id,num_sold
231318,292.1810625976586
231319,391.1930816006656
231320,204.48987564729202
231321,1382.3026749517896
231322,1203.5645835624055
231323,616.4346368763944
231324,810.3340853061746
231325,234.24315056587173
231326,1657.3626396315553
231327,1420.9683353959745
231328,717.5899557112788
231329,940.976822888517
231330,81.61980136069407
231331,480.06583311518625
231332,419.6982847066578
231333,210.73837426480205
231334,268.5852213862763
231335,149.60997235236172
231336,994.2111374988351
231337,869.3976537070496
231338,427.52601414673086
231339,557.3789212078535
231340,181.81204838364056
231341,1159.5712814492197
231342,986.7527645041569
231343,501.6927489028567
231344,657.2581305827603
231345,704.8920291892131
231346,31.505735315933862
231347,29.261023484660118
231348,14.587399084374699
231349,10.98980763057081
231350,76.47771894307219
231351,28.661585879302237
231352,48.84814509436545
231353,-5.463598849850481
231354,34.21782397078723
231355,12.045035648290431
231356,50.96789862485488
231357,58.722265482565824
231358,10.81978578689269
231359,35.51391073603867
231360,173.8836986201718
231361,1115.450754801231
231362,982.456476067816
231363,487.93403702916964
231364,634.1428951052847
231365,333.18562097259274
231366,2283.016769797056
231367,1991.4005171658214
231368,983.4840761499336
231369,1333.636785349608
231370,419.22385997413136
231371,2657.815951427375
231372,2311.1800832990716
231373,1170.7859287233462
231374,1581.7412122447838
231375,157.00390392954944
231376,898.403599021384
231377,776.8675650632197
231378,398.60221211273995
231379,527.2065978896433
231380,276.16999846073907
231381,1796.6224228396934
231382,1596.2072216476317
231383,799.0657150717508
231384,1016.8224592567822
231385,331.20989440422267
231386,2126.3868081647197
231387,1891.3048441992214
231388,938.5656402367479
231389,1211.3595235345044
231390,714.0657411757916
231391,748.8289922333613
231392,646.973763611451
231393,324.7727867085477
231394,442.45184940134544
231395,266.4107273774579
231396,1525.8671634958332
231397,1307.2886305650802
231398,646.1322367727963
231399,862.7729758732169
231400,261.8710240448666
231401,1789.0827794094428
231402,1522.7847483628275
231403,772.2982709786763
231404,1026.7241046273834
231405,145.17958103707304
231406,762.1449640826714
231407,655.0924234932054
231408,338.6040123533634
231409,456.80349989758963
231410,214.16444971192098
231411,1550.03543523284
231412,1333.1236790185806
231413,667.9879227399082
231414,884.3505074717318
231415,244.05381523682146
231416,1828.7033126885544
231417,1554.0557447519518
231418,795.1079598084277
231419,1049.2556390885384
231420,101.5287372289083
231421,544.6322049862958
231422,472.7898006803021
231423,227.37881669101063
231424,303.9443273977535
231425,161.1778150013385
231426,1078.0763590517363
231427,939.5870154489872
231428,461.0948880691564
231429,613.5602563990951
231430,190.41034069883713
231431,1283.9952011949729
231432,1103.1348562825845
231433,577.752856946678
231434,756.9445816762465
231435,730.8969961376422
231436,32.240840193215114
231437,34.65220680237995
231438,17.118202829502994
231439,9.137631554310621
231440,-22.683317071994633
231441,35.68735817312971
231442,58.205178325494444
231443,-1.0967994400815408
231444,36.11789397708396
231445,10.873028340238685
231446,60.08722257646528
231447,74.58435207326116
231448,17.990142641135233
231449,41.23141996765833
231450,188.73867848119914
231451,1233.3316055068033
231452,1081.6718731342667
231453,538.8406233654979
231454,718.4403568056958
231455,386.7242701407634
231456,2505.921480096951
231457,2149.60608635635
231458,1075.1472045180324
231459,1456.1862172331746
231460,434.0200833744066
231461,2993.47767825667
231462,2586.5743826200205
231463,1287.882732782939
231464,1709.3476426403688
231465,166.7225767349093
231466,993.0560864382893
231467,849.4313083217829
231468,424.47702135728423
231469,583.3556880194701
231470,320.6677918414294
231471,1959.7867134494452
231472,1755.6828029962285
231473,880.2131338009975
231474,1125.7395870226953
231475,350.4305928883895
231476,2329.9717794918815
231477,2040.0216408325407
231478,1049.758348061475
231479,1330.7590511379485
231480,745.6942907887252
231481,614.2000202411739
231482,540.1866230386119
231483,235.700046034588
231484,346.9437677532926
231485,545.9237124568357
231486,1218.3567589782901
231487,1066.261893288066
231488,519.1124492760497
231489,702.4725416114936
231490,290.37184486782365
231491,1438.3150766940273
231492,1245.7281245528543
231493,619.420349967956
231494,809.7035346816151
231495,118.38136222697297
231496,612.4055234688097
231497,537.1033818646905
231498,248.04209265557537
231499,359.80623922570857
231500,202.04042247579747
231501,1235.85163154135
231502,1086.074901021805
231503,540.5102025617042
231504,723.5921405285512
231505,218.65271327960926
231506,1471.7138927843628
231507,1267.8348216584957
231508,639.9738416408971
231509,829.9788719859594
231510,62.69424751046455
231511,428.2966365537012
231512,379.33284358111933
231513,182.1162308641995
231514,252.7152055527993
231515,128.25716682374212
231516,910.4971394105139
231517,792.3459882610886
231518,376.9883592245423
231519,496.02375582273066
231520,152.31335848497696
231521,1063.047698139478
231522,900.445386076651
231523,454.75894777914823
231524,580.7174367555526
231525,719.7484105147406
231526,23.567355467932426
231527,26.178687649363564
231528,6.368518822830384
231529,22.061240774143155
231530,41.50654404896275
231531,30.191904797237214
231532,44.91325468273155
231533,-12.962349646229042
231534,27.92674438670435
231535,-12.8952297060536
231536,47.31913922181083
231537,60.827251527108814
231538,15.519859384367127
231539,43.000553222325166
231540,156.94675504385444
231541,1026.92196023723
231542,899.6296638114361
231543,441.43490910801194
231544,577.5107778713954
231545,321.2981703231875
231546,2011.0344326193378
231547,1797.926028150732
231548,868.4233554830406
231549,1198.7141172313898
231550,379.90742773145877
231551,2389.48315998797
231552,2074.886386332992
231553,1020.5439338856976
231554,1395.1010252785888
231555,137.89718816241995
231556,805.0426793474522
231557,686.5086301620272
231558,354.0474580708828
231559,484.7496268805825
231560,263.2099489975393
231561,1609.0229106807235
231562,1422.7996183343726
231563,719.2475654625123
231564,923.6076993327088
231565,295.81074618693583
231566,1897.5061547793127
231567,1675.9840095485329
231568,832.9662786563282
231569,1081.5927421710662
231570,745.6942907887252
231571,614.2000202411739
231572,540.1866230386119
231573,235.700046034588
231574,346.9437677532926
231575,545.9237124568357
231576,1218.3567589782901
231577,1066.261893288066
231578,516.9292990654435
231579,702.4725416114936
231580,290.37184486782365
231581,1438.3150766940273
231582,1245.7281245528543
231583,617.2371997573498
231584,809.7035346816151
231585,118.38136222697297
231586,612.4055234688097
231587,537.1033818646905
231588,248.04209265557537
231589,359.80623922570857
231590,202.04042247579747
231591,1235.85163154135
231592,1086.074901021805
231593,538.327052351098
231594,723.5921405285512
231595,218.65271327960926
231596,1471.7138927843628
231597,1267.8348216584957
231598,637.790691430291
231599,829.9788719859594
231600,62.69424751046455
231601,428.2966365537012
231602,379.33284358111933
231603,182.1162308641995
231604,252.7152055527993
231605,128.25716682374212
231606,910.4971394105139
231607,792.3459882610886
231608,374.80520901393606
231609,496.02375582273066
231610,152.31335848497696
231611,1063.047698139478
231612,900.445386076651
231613,452.575797568542
231614,580.7174367555526
231615,719.7484105147406
231616,23.567355467932426
231617,26.178687649363564
231618,6.368518822830384
231619,22.061240774143155
231620,41.50654404896275
231621,30.191904797237214
231622,44.91325468273155
231623,-15.145499856835283
231624,27.92674438670435
231625,-12.8952297060536
231626,47.31913922181083
231627,60.827251527108814
231628,13.336709173760884
231629,43.000553222325166
231630,156.94675504385444
231631,1026.92196023723
231632,899.6296638114361
231633,441.43490910801194
231634,577.5107778713954
231635,321.2981703231875
231636,2011.0344326193378
231637,1797.926028150732
231638,866.2402052724344
231639,1198.7141172313898
231640,379.90742773145877
231641,2389.48315998797
231642,2074.886386332992
231643,1018.3607836750913
231644,1395.1010252785888
231645,137.89718816241995
231646,805.0426793474522
231647,686.5086301620272
231648,354.0474580708828
231649,484.7496268805825
231650,263.2099489975393
231651,1609.0229106807235
231652,1422.7996183343726
231653,717.0644152519061
231654,923.6076993327088
231655,295.81074618693583
231656,1897.5061547793127
231657,1675.9840095485329
231658,830.783128445722
231659,1081.5927421710662
231660,746.0043318839122
231661,614.5100613363609
231662,539.2097132059575
231663,235.6397629341604
231664,346.883484652865
231665,569.4386449603073
231666,1218.6668000734774
231667,1065.2849834554117
231668,514.4466116634743
231669,702.4122585110659
231670,290.6818859630107
231671,1438.6251177892145
231672,1244.7512147202
231673,614.7545123553806
231674,809.6432515811874
231675,118.69140332216
231676,612.7155645639967
231677,536.1264720320362
231678,247.98180955514775
231679,359.74595612528094
231680,202.35046357098452
231681,1236.161672636537
231682,1085.097991189151
231683,535.8443649491288
231684,723.5318574281235
231685,218.9627543747963
231686,1472.02393387955
231687,1266.8579118258415
231688,635.3080040283218
231689,829.9185888855317
231690,63.00428860565159
231691,428.60667764888825
231692,378.3559337484651
231693,182.05594776377188
231694,252.65492245237166
231695,128.56720791892917
231696,910.8071805057009
231697,791.3690784284342
231698,372.322521611967
231699,495.96347272230304
231700,152.623399580164
231701,1063.3577392346651
231702,899.4684762439966
231703,450.0931101665729
231704,580.657153655125
231705,720.0584516099276
231706,23.87739656311947
231707,25.20177781670932
231708,6.30823572240275
231709,22.000957673715522
231710,59.46420406213521
231711,30.501945892424256
231712,43.93634485007729
231713,-17.628187258804438
231714,27.866461286276717
231715,-12.585188610866558
231716,47.62918031699787
231717,59.85034169445456
231718,10.854021771791743
231719,42.94027012189753
231720,157.25679613904148
231721,1027.2320013324172
231722,897.9525097471706
231723,436.1308878072155
231724,578.5035674946452
231725,321.60821141837454
231726,2011.344473714525
231727,1796.2488740864667
231728,858.5137796700965
231729,1199.7069068546398
231730,380.2174688266458
231731,2389.793201083157
231732,2073.2092322687267
231733,1010.6343580727535
231734,1396.0938149018389
231735,138.207229257607
231736,805.3527204426392
231737,684.8314760977617
231738,352.66908976381904
231739,485.7424165038323
231740,263.51999009272635
231741,1606.1874698271993
231742,1417.9769823213958
231743,711.194713226473
231744,922.5315595391307
231745,296.1207872821229
231746,1894.6707139257885
231747,1671.161373535556
231748,824.9134264202889
231749,1080.5166023774882
231750,746.0043318839122
231751,614.5100613363609
231752,539.2097132059575
231753,235.6397629341604
231754,346.883484652865
231755,569.4386449603073
231756,1218.6668000734774
231757,1065.2849834554117
231758,514.4466116634743
231759,702.4122585110659
231760,290.6818859630107
231761,1438.6251177892145
231762,1244.7512147202
231763,614.7545123553806
231764,809.6432515811874
231765,118.69140332216
231766,612.7155645639967
231767,536.1264720320362
231768,247.98180955514775
231769,359.74595612528094
231770,202.35046357098452
231771,1236.161672636537
231772,1085.097991189151
231773,535.8443649491288
231774,723.5318574281235
231775,218.9627543747963
231776,1472.02393387955
231777,1266.8579118258415
231778,635.3080040283218
231779,829.9185888855317
231780,63.00428860565159
231781,428.60667764888825
231782,378.3559337484651
231783,182.05594776377188
231784,252.65492245237166
231785,128.56720791892917
231786,910.8071805057009
231787,791.3690784284342
231788,372.322521611967
231789,495.96347272230304
231790,152.623399580164
231791,1063.3577392346651
231792,899.4684762439966
231793,450.0931101665729
231794,580.657153655125
231795,720.0584516099276
231796,23.87739656311947
231797,25.20177781670932
231798,6.30823572240275
231799,22.000957673715522
231800,59.46420406213521
231801,30.501945892424256
231802,43.93634485007729
231803,-17.628187258804438
231804,27.866461286276717
231805,-12.585188610866558
231806,47.62918031699787
231807,59.85034169445456
231808,10.854021771791743
231809,42.94027012189753
231810,157.25679613904148
231811,1027.2320013324172
231812,897.9525097471706
231813,436.1308878072155
231814,578.5035674946452
231815,321.60821141837454
231816,2011.344473714525
231817,1796.2488740864667
231818,858.5137796700965
231819,1201.471313447384
231820,380.2174688266458
231821,2389.793201083157
231822,2073.2092322687267
231823,1010.6343580727535
231824,1397.8582214945832
231825,138.207229257607
231826,805.3527204426392
231827,684.8314760977617
231828,352.66908976381904
231829,485.7424165038323
231830,263.51999009272635
231831,1606.1874698271993
231832,1417.9769823213958
231833,711.194713226473
231834,922.5315595391307
231835,296.1207872821229
231836,1894.6707139257885
231837,1671.161373535556
231838,824.9134264202889
231839,1080.5166023774882
231840,744.5177166006124
231841,646.4936333538568
231842,570.3564804138982
231843,261.44385463275034
231844,353.74783525397703
231845,503.6472055026524
231846,1266.458030724706
231847,1099.7202441153624
231848,557.2533021898465
231849,736.2234116439637
231850,259.34860928292204
231851,1499.814765090657
231852,1289.924431258933
231853,643.3923571152869
231854,874.5144443879698
231855,112.22059203744695
231856,651.1582545149687
231857,566.6067085232112
231858,273.16738947323887
231859,365.99179494589407
231860,197.05098442901004
231861,1291.030533001741
231862,1119.4852329128348
231863,578.651055475501
231864,757.3430105610213
231865,225.96294131506363
231866,1541.6352049833365
231867,1313.3271035166765
231868,663.9458487882281
231869,894.789781692314
231870,67.77389389502869
231871,455.51425556608166
231872,397.3010582058615
231873,200.42991123078235
231874,252.08914482190454
231875,133.61469700195494
231876,947.7405946742523
231877,822.0066036067998
231878,409.6603982025823
231879,524.3058119194449
231880,165.61204942748918
231881,1114.406866343563
231882,941.5612535912765
231883,470.1928476002619
231884,633.2152950070131
231885,718.0176570915901
231886,24.813514058016974
231887,25.358539832705812
231888,13.994754153691376
231889,2.725732760418075
231890,51.22191475798208
231891,28.538564736671816
231892,47.80461667606808
231893,-1.8932172568273558
231894,21.096895810432763
231895,0.3578862126681033
231896,49.57788216871824
231897,56.274586462300555
231898,15.065223871253657
231899,23.068039067022
231900,167.0573339874438
231901,1069.5981026073707
231902,926.6404045410881
231903,458.76768818341645
231904,601.8250887420473
231905,334.5525232725837
231906,2163.921315126496
231907,1914.7999173132791
231908,915.8726804391696
231909,1255.6184589001962
231910,392.53692242130427
231911,2525.7460296491295
231912,2206.611054001227
231913,1064.879274059872
231914,1465.427626842662
231915,150.20104292981196
231916,855.6853065028707
231917,724.9964148701747
231918,377.6313157973467
231919,499.15859106303293
231920,275.6192162862356
231921,1712.9012261481007
231922,1487.15325178912
231923,765.778057144993
231924,967.4378110048998
231925,323.12541489716887
231926,2009.8653204317204
231927,1768.0281304941657
231928,887.5028658775482
231929,1144.1997588501795
231930,738.9484687684002
231931,676.0975840779895
231932,586.0703752434936
231933,277.5247590563942
231934,377.2287246369627
231935,404.64779982537226
231936,1355.6944885612866
231937,1180.9202329672876
231938,589.4094575554938
231939,789.4049862950086
231940,252.8332731213162
231941,1607.59993073468
231942,1392.8880368652326
231943,689.6107735277386
231944,919.0937210147114
231945,120.94784161657196
231946,683.895077434597
231947,586.0889908050304
231948,291.15919107456
231949,391.383581506557
231950,203.31919260759594
231951,1381.280803428691
231952,1202.5427120393067
231953,610.8072108411483
231954,810.5245852120662
231955,233.07246752617564
231956,1656.3407681084566
231957,1419.9464638728757
231958,711.9625296760327
231959,941.1673227944085
231960,80.44911832099798
231961,479.04396159208767
231962,418.6764131835592
231963,209.71650274170347
231964,268.7757212921677
231965,148.43928931266566
231966,993.1892659757367
231967,868.3757821839512
231968,421.89858811148457
231969,557.5694211137451
231970,180.64136534394447
231971,1158.549409926121
231972,985.7308929810584
231973,496.0653228676104
231974,657.4486304886518
231975,704.0386997422987
231976,30.80121738561689
231977,28.55650555434316
231978,13.882881154057747
231979,11.49766112924383
231980,78.48260933822348
231981,27.95706794898528
231982,48.14362716404851
231983,-10.773671292315182
231984,34.725677469460244
231985,11.191706201375977
231986,50.26338069453793
231987,58.01774755224888
231988,5.509713344427991
231989,36.02176423471168
231990,173.03036917325736
231991,1114.746236870914
231992,981.7519581374992
231993,480.93270817480646
231994,633.6093747478745
231995,332.3322915256783
231996,2282.3122518667387
231997,1996.756971000021
231998,971.8771927834229
231999,1344.281413808544
232000,418.3705305272169
232001,2657.1114334970575
232002,2310.4755653687544
232003,1159.179045356835
232004,1592.3858407037196
232005,156.150574482635
232006,897.6990810910672
232007,776.1630471329029
232008,395.52653625210945
232009,526.6730775322332
232010,275.3166690138246
232011,1792.772422960665
232012,1592.3572217686033
232013,789.3155552821449
232014,1020.0487081408929
232015,330.3565649573082
232016,2122.536808285691
232017,1887.454844320193
232018,928.815480447142
232019,1214.5857724186146
232020,713.3187632071953
232021,748.2308257813627
232022,646.3755971594522
232023,324.17462025654885
232024,443.06605437833656
232025,296.11066868351753
232026,1525.2689970438341
232027,1306.6904641130811
232028,639.2124277195911
232029,863.3871808502081
232030,261.12404607627025
232031,1788.4846129574437
232032,1522.1865819108284
232033,765.3784619254711
232034,1027.3383096043742
232035,144.43260306847674
232036,761.5467976306727
232037,654.4942570412067
232038,338.0058459013645
232039,457.41770487458075
232040,213.41747174332468
232041,1549.437268780841
232042,1332.5255125665815
232043,661.068113686703
232044,884.964712448723
232045,243.30683726822517
232046,1828.1051462365554
232047,1553.4575782999527
232048,788.1881507552225
232049,1049.8698440655292
232050,100.78175926031197
232051,544.0340385342971
232052,472.19163422830326
232053,226.78065023901183
232054,304.55853237474463
232055,160.43083703274218
232056,1077.4781925997372
232057,938.9888489969885
232058,454.1750790159511
232059,614.1744613760864
232060,189.66336273024083
232061,1283.3970347429738
232062,1102.5366898305854
232063,570.8330478934728
232064,757.5587866532377
232065,730.4673717618275
232066,31.960027333997903
232067,34.371393943162744
232068,16.837389970285788
232069,10.0691901240834
232070,-23.11294144780933
232071,35.4065453139125
232072,57.92436546627724
232073,-7.699254900505247
232074,37.04945254685672
232075,10.443403964423988
232076,59.80640971724808
232077,74.30353921404395
232078,11.387687180711525
232079,42.1629785374311
232080,188.3090541053845
232081,1233.050792647586
232082,1081.3910602750493
232083,532.2629995822346
232084,718.3305415193854
232085,386.29464576494865
232086,2505.640667237734
232087,2149.3252734971325
232088,1062.2479381335622
232089,1468.8060909858643
232090,433.5904589985919
232091,2993.1968653974527
232092,2586.293569760803
232093,1274.9834663984689
232094,1721.9675163930585
232095,166.29295235909458
232096,992.7752735790722
232097,849.1504954625658
232098,421.82505056775346
232099,583.2458727331597
232100,320.23816746561465
232101,1956.3604186415164
232102,1752.2565081882997
232103,869.1705909934326
232104,1129.3895409779052
232105,350.0009685125748
232106,2326.545484683953
232107,2036.595346024612
232108,1038.7158052539096
232109,1334.4090050931584
232110,746.3368093909863
232111,614.842538843435
232112,540.829141640873
232113,235.54433474192908
232114,350.53238402591325
232115,569.7711224673815
232116,1218.9992775805513
232117,1066.904411890327
232118,512.6350953821842
232119,707.955144704287
232120,291.01436347008485
232121,1438.9575952962884
232122,1246.3706431551154
232123,612.9429960740905
232124,815.1861377744085
232125,119.02388082923422
232126,613.0480420710709
232127,537.7459004669516
232128,247.88638136291644
232129,363.3948554983292
232130,202.68294107805872
232131,1236.494150143611
232132,1086.7174196240662
232133,534.0328486678387
232134,729.0747436213446
232135,219.29523188187054
232136,1472.356411386624
232137,1268.4773402607568
232138,633.4964877470317
232139,835.4614750787528
232140,63.33676611272578
232141,428.9391551559624
232142,379.9753621833805
232143,181.96051957154057
232144,256.30382182541996
232145,128.8996854260034
232146,911.139658012775
232147,792.9885068633497
232148,370.5110053306768
232149,501.50635891552423
232150,152.95587708723824
232151,1063.690216741739
232152,901.0879046789121
232153,448.28159388528275
232154,586.200039848346
232155,719.3734285275652
232156,23.991060539032183
232157,26.60239272046332
232158,6.79222389393014
232159,25.039074768285644
232160,40.79344506611177
232161,30.61560986833697
232162,45.336959753831295
232163,-18.860287176335802
232164,30.904578380846846
232165,-5.0364348333507305
232166,47.74284429291058
232167,61.25095659820856
232168,9.621921854260373
232169,45.97838721646764
232170,157.37046011495423
232171,1027.3456653083297
232172,905.6099702022461
232173,435.56180325506546
232174,579.4472380094544
232175,321.7218753942872
232176,2011.4581376904375
232177,1809.9673063060588
232178,856.2286070288876
232179,1213.3802664084494
232180,380.3311328025585
232181,2389.90686505907
232182,2080.866692723802
232183,1008.3491854315446
232184,1409.7671744556485
232185,138.32089323351974
232186,805.4663844185519
232187,692.4889365528372
232188,352.100005211669
232189,486.68608701864173
232190,263.63365406863903
232191,1606.3011338031117
232192,1425.6344427764714
232193,708.9095405852642
232194,929.3039287122887
232195,296.23445125803556
232196,1894.784377901701
232197,1678.8188339906317
232198,822.6282537790801
232199,1087.288971550646
232200,746.3368093909863
232201,614.842538843435
232202,540.829141640873
232203,235.54433474192908
232204,350.53238402591325
232205,569.7711224673815
232206,1218.9992775805513
232207,1066.904411890327
232208,512.6350953821842
232209,707.955144704287
232210,291.01436347008485
232211,1438.9575952962884
232212,1246.3706431551154
232213,612.9429960740905
232214,815.1861377744085
232215,119.02388082923422
232216,613.0480420710709
232217,537.7459004669516
232218,247.88638136291644
232219,363.3948554983292
232220,202.68294107805872
232221,1236.494150143611
232222,1086.7174196240662
232223,534.0328486678387
232224,729.0747436213446
232225,219.29523188187054
232226,1472.356411386624
232227,1268.4773402607568
232228,633.4964877470317
232229,835.4614750787528
232230,63.33676611272578
232231,428.9391551559624
232232,379.9753621833805
232233,181.96051957154057
232234,256.30382182541996
232235,128.8996854260034
232236,911.139658012775
232237,792.9885068633497
232238,370.5110053306768
232239,501.50635891552423
232240,152.95587708723824
232241,1063.690216741739
232242,901.0879046789121
232243,448.28159388528275
232244,586.200039848346
232245,719.3734285275652
232246,23.991060539032183
232247,26.60239272046332
232248,6.79222389393014
232249,25.039074768285644
232250,40.79344506611177
232251,30.61560986833697
232252,45.336959753831295
232253,-18.860287176335802
232254,30.904578380846846
232255,-5.0364348333507305
232256,47.74284429291058
232257,61.25095659820856
232258,9.621921854260373
232259,45.97838721646764
232260,157.37046011495423
232261,1027.3456653083297
232262,905.6099702022461
232263,435.56180325506546
232264,579.4472380094544
232265,321.7218753942872
232266,2011.4581376904375
232267,1809.9673063060588
232268,856.2286070288876
232269,1213.3802664084494
232270,380.3311328025585
232271,2389.90686505907
232272,2080.866692723802
232273,1008.3491854315446
232274,1409.7671744556485
232275,138.32089323351974
232276,805.4663844185519
232277,692.4889365528372
232278,352.100005211669
232279,486.68608701864173
232280,263.63365406863903
232281,1606.3011338031117
232282,1425.6344427764714
232283,708.9095405852642
232284,929.3039287122887
232285,296.23445125803556
232286,1894.784377901701
232287,1678.8188339906317
232288,822.6282537790801
232289,1087.288971550646
232290,746.6468504861733
232291,615.152579938622
232292,539.8522318082187
232293,235.48405164150145
232294,350.4721009254856
232295,570.0811635625685
232296,1219.3093186757385
232297,1065.9275020576729
232298,512.5748122817565
232299,707.8948616038593
232300,291.3244045652719
232301,1439.2676363914757
232302,1245.3937333224612
232303,612.8827129736628
232304,815.1258546739808
232305,119.33392192442125
232306,613.3580831662579
232307,536.7689906342973
232308,247.8260982624888
232309,363.3345723979016
232310,202.99298217324576
232311,1236.8041912387982
232312,1085.740509791412
232313,533.972565567411
232314,729.0144605209169
232315,219.60527297705758
232316,1472.6664524818111
232317,1267.5004304281026
232318,633.436204646604
232319,835.4011919783251
232320,63.64680720791282
232321,429.24919625114944
232322,378.99845235072627
232323,181.90023647111295
232324,256.24353872499233
232325,129.20972652119045
232326,911.449699107962
232327,792.0115970306954
232328,370.4507222302492
232329,501.4460758150966
232330,153.26591818242528
232331,1064.0002578369263
232332,900.1109948462578
232333,448.2213107848551
232334,586.1397567479183
232335,719.6834696227522
232336,24.301101634219226
232337,25.625482887809078
232338,6.731940793502505
232339,24.97879166785801
232340,58.751105079284244
232341,30.925650963524014
232342,44.36004992117704
232343,-18.920570276763435
232344,30.844295280419214
232345,-4.726393738163689
232346,48.05288538809762
232347,60.27404676555431
232348,9.56163875383274
232349,45.91810411604
232350,157.68050121014127
232351,1027.655706403517
232352,898.3762148182702
232353,436.55459287831525
232354,580.4400276327042
232355,322.03191648947427
232356,2011.7681787856247
232357,1802.733550922083
232358,857.2213966521374
232359,1214.3730560316994
232360,380.64117389774555
232361,2390.216906154257
232362,2073.632937339826
232363,1009.3419750547944
232364,1410.7599640788985
232365,138.6309343287068
232366,805.7764255137389
232367,685.2551811688613
232368,353.0927948349188
232369,487.6788766418915
232370,263.9436951638261
232371,1606.611174898299
232372,1418.4006873924955
232373,709.902330208514
232374,930.2967183355385
232375,296.5444923532226
232376,1895.0944189968882
232377,1671.5850786066558
232378,823.6210434023299
232379,1088.281761173896
232380,747.8453342704705
232381,616.3510637229193
232382,541.0507155925159
232383,236.68253542579845
232384,355.1872671066145
232385,574.1872872834734
232386,1220.5078024600355
232387,1067.1259858419699
232388,513.7732960660537
232389,712.6100277849883
232390,295.4305282861767
232391,1440.4661201757726
232392,1246.5922171067582
232393,614.08119675796
232394,819.8410208551098
232395,120.53240570871824
232396,614.5565669505551
232397,537.9674744185945
232398,249.0245820467858
232399,368.0497385790305
232400,204.1914659575428
232401,1238.0026750230952
232402,1086.938993575709
232403,535.1710493517082
232404,733.729626702046
232405,220.80375676135458
232406,1473.864936266108
232407,1268.6989142123996
232408,634.6346884309012
232409,840.1163581594541
232410,64.84529099220981
232411,430.4476800354465
232412,380.19693613502335
232413,183.09872025540994
232414,260.95870490612134
232415,130.4082103054874
232416,912.6481828922592
232417,793.2100808149926
232418,371.6492060145463
232419,506.1612419962255
232420,154.46440196672228
232421,1065.1987416212232
232422,901.309478630555
232423,449.4197945691522
232424,590.8549229290473
232425,723.2702932367648
232426,25.170594286617753
232427,26.494975540207605
232428,7.601433445901027
232429,29.364966717088336
232430,76.06782075907388
232431,31.795143615922534
232432,45.22954257357557
232433,-18.051077624364908
232434,35.230470329649556
232435,-1.1395701241513447
232436,48.92237804049615
232437,61.143539417952844
232438,10.431131406231268
232439,50.30427916527032
232440,156.97322214529547
232441,1026.948427338671
232442,897.6689357534246
232443,435.84731381346955
232444,583.2494309646904
232445,321.3246374246286
232446,2011.060899720779
232447,1802.0262718572371
232448,856.5141175872918
232449,1217.1824593636852
232450,379.93389483289985
232451,2389.509627089411
232452,2072.9256582749804
232453,1008.6346959899487
232454,1413.5693674108843
232455,137.92365526386098
232456,805.0691464488933
232457,684.5479021040157
232458,352.3855157700731
232459,490.48827997387764
232460,263.2364160989804
232461,1605.9038958334531
232462,1417.6934083276496
232463,709.1950511436684
232464,933.1061216675247
232465,295.8372132883769
232466,1894.3871399320424
232467,1670.87779954181
232468,822.9137643374843
232469,1091.0911645058818
232470,746.3587189871707
232471,648.334635740415
232472,572.1974828004566
232473,261.6961584633611
232474,361.5655388239257
232475,521.6112193586581
232476,1268.2990331112642
232477,1101.5612465019206
232478,555.7895179313986
232479,745.9351020340854
232480,265.5437679105039
232481,1501.655767477215
232482,1291.7654336454912
232483,641.928572856839
232484,884.2261347780915
232485,114.06159442400515
232486,652.999256901527
232487,568.4477109097695
232488,273.4196933038496
232489,373.80949851584273
232490,198.89198681556832
232491,1292.8715353882992
232492,1121.326235299393
232493,577.1872712170531
232494,767.054700951143
232495,227.8039437016219
232496,1543.4762073698946
232497,1315.1681059032346
232498,662.4820645297801
232499,904.5014720824357
232500,69.614896281587
232501,457.35525795263993
232502,399.1420605924198
232503,200.68221506139307
232504,259.90684839185343
232505,135.4556993885132
