id,num_sold
232506,949.5815970608106
232507,823.8476059933581
232508,408.1966139441343
232509,534.0175023095666
232510,167.45305181404746
232511,1116.2478687301211
232512,943.4022559778348
232513,468.7290633418139
232514,642.9269853971348
232515,721.2294987184273
232516,26.10671178151526
232517,26.65173755620409
232518,14.497483216162308
232519,9.603662919990024
232520,62.40479338385033
232521,29.8317624601701
232522,49.09781439956636
232523,-3.106576283415187
232524,27.97482597000472
232525,9.77789884833351
232526,50.87107989221652
232527,57.567784185798835
232528,13.851864844665828
232529,29.94596922659395
232530,166.77375999369778
232531,1069.3145286136246
232532,926.3568305473422
232533,460.0852908281458
232534,608.4765186277946
232535,334.26894927883774
232536,2163.6377411327503
232537,1920.5773150840496
232538,915.4741949948402
232539,1273.2351712321988
232540,392.2533484275583
232541,2525.4624556553836
232542,2206.327480007481
232543,1064.4807886155422
232544,1483.0443391746646
232545,149.91746893606594
232546,855.4017325091248
232547,724.7128408764288
232548,376.5633900893519
232549,503.42449259605587
232550,275.33564229248964
232551,1712.6176521543546
232552,1486.869677795374
232553,762.9940433479394
232554,977.5324111962715
232555,322.8418409034229
232556,2009.5817464379743
232557,1767.7445565004195
232558,884.7188520804946
232559,1154.2943590415505
232560,740.7894711549585
232561,677.9385864645477
232562,587.9113776300519
232563,277.77706288700494
232564,383.8340567779214
232565,422.6118136813782
232566,1357.5354909478447
232567,1182.7612353538457
232568,587.9456732970458
232569,797.9043052561403
232570,259.02843174889813
232571,1609.440933121238
232572,1394.7290392517907
232573,688.1469892692907
232574,927.5930399758431
232575,122.78884400313025
232576,685.7360798211554
232577,587.9299931915888
232578,291.41149490517074
232579,397.9889136475157
232580,205.1601949941542
232581,1383.121805815249
232582,1204.3837144258648
232583,609.3434265827003
232584,819.0239041731979
232585,234.91346991273392
232586,1658.1817704950147
232587,1421.7874662594338
232588,710.4987454175847
232589,949.6666417555402
232590,82.29012070755618
232591,480.88496397864594
232592,420.51741557011746
232593,209.96880657231418
232594,275.3810534331264
232595,150.28029169922394
232596,995.030268362295
232597,870.2167845705095
232598,420.43480385303656
232599,566.0687400748768
232600,182.48236773050274
232601,1160.390412312679
232602,987.5718953676168
232603,494.6015386091624
232604,665.9479494497836
232605,708.049228427411
232606,32.09441510911518
232607,29.849703277841446
232608,14.385610216528672
232609,17.1632198598258
232610,90.80229201804244
232611,29.250265672483565
232612,49.43682488754679
232613,-11.98703031890301
232614,40.39123620004222
232615,15.20223488648808
232616,51.55657841803621
232617,59.31094527574716
232618,4.296354317840162
232619,41.68732296529366
232620,172.74679517951134
232621,1114.4626628771678
232622,993.327241464277
232623,482.2503108195358
232624,640.0898070607151
232625,332.0487175319323
232626,2282.028677872993
232627,2019.8926103726067
232628,971.4787073390935
232629,1352.313386344038
232630,418.0869565334709
232631,2656.8278595033116
232632,2333.6112047413403
232633,1158.7805599125054
232634,1600.4178132392137
232635,155.86700048888898
232636,897.4155070973213
232637,777.5248658135683
232638,394.45861054411466
232639,530.7679814923495
232640,275.03309502007863
232641,1792.4888489669188
232642,1590.4048062430127
232643,786.5315414850913
232644,1024.1436121010097
232645,330.07299096356223
232646,2122.2532342919453
232647,1885.5024287946023
232648,926.0314666500884
232649,1218.6806763787304
232650,716.9147269497363
232651,751.8267895239036
232652,649.9715609019933
232653,326.18188544314245
232654,451.4263478752781
232655,317.2442183010107
232656,1530.2795351918792
232657,1311.7010022611262
232658,642.634267311689
232659,875.0560355728269
232660,270.21433588167747
232661,1793.2207465218269
232662,1526.9227154752116
232663,768.525896933907
232664,1038.7327597433305
232665,148.29490620482127
232666,765.4091007670173
232667,658.3565601775513
232668,340.27945048176167
232669,466.04433776532585
232670,218.6943492851736
232671,1554.7141463226894
232672,1337.80239010843
232673,664.7562926726044
232674,896.8999065651454
232675,248.30931022641212
232676,1833.107619194742
232677,1558.4600512581394
232678,791.601925157462
232679,1061.530633598289
232680,104.64406239665641
232681,547.8963416706417
232682,476.05393736464794
232683,229.0542548194088
232684,313.18516526548973
232685,165.7077145745911
232686,1082.7550701415857
232687,944.2657265388375
232688,457.86325800185267
232689,626.1096554925088
232690,194.6658356884278
232691,1288.3995077011605
232692,1107.539162788772
232693,574.2468222957123
232694,769.2195761859981
232695,729.3496193012372
232696,36.08148542075329
232697,38.49285202991811
232698,18.869963559826882
232699,17.26459338173552
232700,-7.357383612699693
232701,40.13561819270143
232702,62.653438345066164
232703,-3.760650682743666
232704,46.15088643272933
232705,17.615403221164772
232706,64.26107801237502
232707,78.75820750917093
232708,15.051886814811137
232709,50.99000783964176
232710,191.26240187392617
232711,1238.9277538755114
232712,1099.1268788234984
232713,536.9149486931362
232714,728.1453202983982
232715,389.2826452965171
232716,2508.628666769302
232717,2181.020680995016
232718,1066.8371143036052
232719,1489.444337500971
232720,435.6321746697724
232721,2995.238581068633
232722,2617.0426933982985
232723,1278.626358708124
232724,1741.6594790477773
232725,169.24630012763632
232726,994.5622941684883
232727,852.5829087263933
232728,422.8277194429208
232729,589.411371276438
232730,323.2261669971831
232731,1959.3484181730842
232732,1761.6314411292085
232733,871.3742388107521
232734,1136.7560184633348
232735,352.0426841837553
232736,2328.587200355133
232737,2045.0239951051328
232738,1039.9731692108405
232739,1340.8291987182001
232740,749.2846390603326
232741,617.7903685127814
232742,543.7769713102192
232743,237.7016957502477
232744,357.852574702343
232745,577.0411664788398
232746,1223.3616816554015
232747,1071.2668159651773
232748,516.2070307960074
232749,716.6899097862214
232750,298.0100028978811
232751,1443.0455947874768
232752,1250.4586426463038
232753,616.2405269042517
232754,823.6464982726809
232755,121.97171049858021
232756,623.1729681816438
232757,547.8708265775246
232758,250.04374237123506
232759,370.715046174759
232760,207.04534515290908
232761,1248.033650659688
232762,1098.2569201401432
232763,537.6047840816619
232764,737.809508703279
232765,223.38323137305892
232766,1483.621507319039
232767,1279.742436193172
232768,636.7940185771929
232769,843.9218355770251
232770,66.28459578207176
232771,431.88698482530845
232772,382.9231918527266
232773,184.1178805798592
232774,263.62401250184956
232775,133.2620895008537
232776,915.5020620876256
232777,797.3509109382003
232778,374.0829407445
232779,510.24112399745843
232780,157.04387657842662
232781,1067.7782162329274
232782,905.1759041701007
232783,451.5791247154439
232784,594.6604003466184
232785,717.560016131138
232786,27.41685868995049
232787,30.028190871381636
232788,8.12913754763413
232789,31.538818090100694
232790,72.489177755802
232791,34.64902281128887
232792,49.370372696783164
232793,-15.617342894411312
232794,39.31035233088242
232795,-2.6012932146592336
232796,51.50185265220047
232797,65.00996495749848
232798,12.59046155252292
232799,54.10975658284122
232800,155.8897543586199
232801,1028.7885730113792
232802,918.9117352258197
232803,435.77969884109115
232804,584.8279632635913
232805,333.3276107715053
232806,2023.063873067655
232807,1856.3453743417026
232808,869.435519044581
232809,1242.6362487692058
232810,390.99058431938863
232811,2400.5663165759
232812,2126.2984768990577
232813,1020.6098135868493
232814,1438.076872956017
232815,136.84018747718542
232816,802.8193514830921
232817,691.4872962917888
232818,348.6686205619602
232819,488.417532037044
232820,264.7486458459375
232821,1607.4161255804097
232822,1436.4337123140192
232823,709.2401806483136
232824,934.7973984434493
232825,296.403159174946
232826,1894.953085818611
232827,1688.6718196677916
232828,822.0126099817415
232829,1091.836157421418
232830,750.9840003303575
232831,619.4897297828062
232832,545.4763325802442
232833,239.40105702027276
232834,359.55193597236814
232835,578.7405277488648
232836,1225.0610429254266
232837,1072.9661772352024
232838,517.9063920660324
232839,718.3892710562463
232840,299.7093641679062
232841,1444.744956057502
232842,1252.1580039163289
232843,617.9398881742767
232844,825.3458595427059
232845,131.82082244955123
232846,633.0220801326147
232847,557.7199385284955
232848,259.8928543222064
232849,380.56415812573005
232850,216.8944571038801
232851,1257.882762610659
232852,1108.1060320911142
232853,547.4538960326329
232854,747.65862065425
232855,233.23234332402996
232856,1493.47061927001
232857,1289.591548144143
232858,646.6431305281639
232859,853.7709475279961
232860,66.25200233688982
232861,431.8543913801265
232862,382.89059840754464
232863,184.08528713467723
232864,263.59141905666763
232865,133.22949605567177
232866,915.4694686424436
232867,797.3183174930183
232868,374.05034729931805
232869,510.2085305522765
232870,157.01128313324466
232871,1067.7456227877453
232872,905.1433107249187
232873,451.546531270262
232874,594.6278069014364
232875,717.527422685956
232876,27.384265244768546
232877,29.995597426199694
232878,8.09654410245219
232879,31.50622464491875
232880,73.46479810617005
232881,35.6246431616569
232882,50.34599304715119
232883,-14.641722544043276
232884,40.285972681250456
232885,-2.633886659841175
232886,51.46925920701853
232887,64.97737151231652
232888,12.557868107340978
232889,54.07716313765928
232890,172.91384509362163
232891,1045.8126637463808
232892,935.9358259608214
232893,452.8037895760929
232894,601.852053998593
232895,351.35991530205706
232896,2041.0961775982066
232897,1874.3776788722541
232898,887.4678235751327
232899,1260.6685532997574
232900,408.0146750543904
232901,2417.590407310902
232902,2143.322567634059
232903,1037.6339043218509
232904,1455.1009636910187
232905,140.49339042219637
232906,806.472554428103
232907,695.1404992367997
232908,352.3218235069712
232909,492.070734982055
232910,269.4100625864984
232911,1612.0775423209705
232912,1441.09512905458
232913,713.9015973888745
232914,939.4588151840102
232915,300.056362119957
232916,1898.606288763622
232917,1692.3250226128025
232918,825.6658129267524
232919,1095.4893603664289
232920,741.7687932643363
232921,591.3025898017
232922,529.0757072683857
232923,223.06512937189413
232924,361.85921760499144
232925,608.8802730094334
232926,1191.3943083478564
232927,1049.7796601888044
232928,495.4389084422445
232929,732.6929657726093
232930,306.92814972082704
232931,1410.4296536472662
232932,1228.3229190372654
232933,587.2335582858954
232934,845.0060062297048
232935,117.39258645587628
232936,599.2363524146689
232937,535.7207254797974
232938,234.62304695319156
232939,373.93756003771745
232940,201.0516467047008
232941,1218.617440296249
232942,1079.3209273078764
232943,516.0525326882096
232944,753.028435649977
232945,213.76086893259657
232946,1450.5766329633454
232947,1260.1578755282396
232948,607.0029209191466
232949,864.4972144943591
232950,61.94931800808834
232951,415.3713117682812
232952,378.194033464947
232953,168.94103143053633
232954,261.68183502142284
232955,127.51223732136593
232956,893.5067944341334
232957,785.8358608158807
232958,357.5743301688097
232959,520.2953596007723
232960,147.66536040668487
232961,1042.154284587181
232962,893.0122862151159
232963,426.8316678751595
232964,610.0710879205672
232965,716.1785243357108
232966,13.961273025223043
232967,20.958596533640048
232968,-2.7295797376870006
232969,17.38137626722798
232970,29.153735349317405
232971,17.292743047850824
232972,37.805605256447706
232973,-16.765792435390694
232974,25.487998516645384
232975,-24.865895837360288
232976,27.974655844009153
232977,50.25437663199859
232978,0.6609126944501741
232979,29.60158418263286
232980,141.31954064040167
232981,981.8012863619506
232982,880.7102605620373
232983,404.04591414447
232984,593.1886692216792
232985,305.4629593926394
232986,1963.2745898865717
232987,1757.909936254123
232988,820.8748908335841
232989,1236.9541300976887
232990,359.1249119111958
232991,2336.7760123654884
232992,2032.9030857062594
232993,949.3386859256793
232994,1458.2959658647296
232995,128.06989024599235
232996,792.5958392784102
232997,676.2053331422092
232998,328.14691921667657
232999,501.16808896589475
233000,256.77872261638737
233001,1598.5051555494053
233002,1405.819219381316
233003,695.5839599443955
233004,969.887895657681
233005,284.43221491606874
233006,1882.041094758279
233007,1657.03640186535
233008,779.5405231514102
233009,1146.7224995396407
233010,741.7687932643363
233011,591.3025898017
233012,529.0757072683857
233013,223.06512937189413
233014,361.85921760499144
233015,608.8802730094334
233016,1191.3943083478564
233017,1049.7796601888044
233018,495.4389084422445
233019,732.6929657726093
233020,306.92814972082704
233021,1410.4296536472662
233022,1228.3229190372654
233023,587.2335582858954
233024,845.0060062297048
233025,117.39258645587628
233026,599.2363524146689
233027,535.7207254797974
233028,234.62304695319156
233029,373.93756003771745
233030,201.0516467047008
233031,1218.617440296249
233032,1079.3209273078764
233033,516.0525326882096
233034,753.028435649977
233035,213.76086893259657
233036,1450.5766329633454
233037,1260.1578755282396
233038,607.0029209191466
233039,864.4972144943591
233040,61.94931800808834
233041,415.3713117682812
233042,378.194033464947
233043,168.94103143053633
233044,261.68183502142284
233045,127.51223732136593
233046,893.5067944341334
233047,785.8358608158807
233048,357.5743301688097
233049,520.2953596007723
233050,147.66536040668487
233051,1042.154284587181
233052,893.0122862151159
233053,426.8316678751595
233054,610.0710879205672
233055,716.1785243357108
233056,13.961273025223043
233057,20.958596533640048
233058,-2.7295797376870006
233059,17.38137626722798
233060,29.153735349317405
233061,17.292743047850824
233062,37.805605256447706
233063,-16.765792435390694
233064,25.487998516645384
233065,-24.865895837360288
233066,27.974655844009153
233067,50.25437663199859
233068,0.6609126944501741
233069,29.60158418263286
233070,141.31954064040167
233071,981.8012863619506
233072,880.7102605620373
233073,404.04591414447
233074,593.1886692216792
233075,305.4629593926394
233076,1963.2745898865717
233077,1757.909936254123
233078,820.8748908335841
233079,1236.9541300976887
233080,359.1249119111958
233081,2336.7760123654884
233082,2032.9030857062594
233083,949.3386859256793
233084,1458.2959658647296
233085,128.06989024599235
233086,792.5958392784102
233087,676.2053331422092
233088,328.14691921667657
233089,501.16808896589475
233090,256.77872261638737
233091,1598.5051555494053
233092,1405.819219381316
233093,695.5839599443955
233094,969.887895657681
233095,284.43221491606874
233096,1882.041094758279
233097,1657.03640186535
233098,779.5405231514102
233099,1146.7224995396407
233100,741.6011751206285
233101,625.7382465752376
233102,562.674559232368
233103,246.1129918130687
233104,373.55070394165745
233105,506.8670187934587
233106,1241.6376237551267
233107,1086.6670056047967
233108,532.0152002181162
233109,776.7119563366139
233110,269.8199775570747
233111,1465.030602546044
233112,1266.9074371733338
233113,609.6410042953004
233114,920.0850364675939
233115,112.24077231075495
233116,640.1311271216824
233117,568.6530467270139
233118,257.0523976138671
233119,385.01053459388453
233120,197.07116470231827
233121,1275.9383854174946
233122,1116.160253787602
233123,552.6288244640808
233124,797.0474262139816
233125,224.75671642610766
233126,1527.4932493785486
233127,1313.9324125304913
233128,629.4103669285516
233129,939.5762447322483
233130,68.03792043705735
233131,444.730974441516
233132,399.5912426783849
233133,184.5587656401316
233134,265.9431931265098
233135,133.87872354398374
233136,932.8922933587264
233137,818.9254707502878
233138,388.68180800892395
233139,558.8455362290199
233140,164.6496708072538
233141,1098.3321598657724
233142,940.2338117320892
233143,440.70100655834744
233144,672.8370667035621
233145,709.2650634123473
233146,17.34947527616206
233147,23.567443305678058
233148,3.3739590700867046
233149,0.7401294368100514
233150,35.92344383901604
233151,17.7814466481399
233152,44.125961838479995
233153,-2.6138020569285416
233154,24.036879123496306
233155,-14.330789760129388
233156,32.375442451771065
233157,49.130706155886074
233158,3.2891351703971523
233159,15.047799210452284
233160,152.43907562839593
233161,1031.265705494222
233162,916.496473213272
233163,422.730283199122
233164,622.6177750084681
233165,319.72626838644044
233166,2122.949749155859
233167,1883.559297338253
233168,874.2813602811084
233169,1299.893328089703
233170,372.76336264544614
233171,2479.827158788777
233172,2173.4032252960737
233173,999.6311705912478
233174,1534.6574237520106
233175,140.5495711240016
233176,849.1936132621711
233177,722.6354598381516
233178,348.3235839948673
233179,520.2703320841109
233180,269.3638160157004
233181,1711.4840997938363
233182,1481.26067677257
233183,745.381742607579
233184,1023.1646836822804
233185,311.9227097369188
233186,2003.5008891877405
233187,1760.168346747489
233188,837.3444013533327
233189,1218.776192571163
233190,736.1392147118062
233191,655.0708630475909
233192,581.856749365574
233193,253.90653454401573
233194,397.68910425646004
233195,426.67731172404024
233196,1330.6027473399279
233197,1171.3352897603324
233198,555.8839938910664
233199,833.7991430556348
233200,270.402932630497
233201,1572.5444339382877
233202,1373.339338083244
233203,647.5720590150553
233204,968.5699251623115
233205,119.51432060050134
233206,672.5966157895315
233207,591.6036243124439
233208,266.7568375224916
233209,411.0598320863644
233210,201.88567159152535
233211,1365.917321592665
233212,1202.6860282176845
233213,576.497618137031
233214,854.1346129330025
233215,230.41254134784086
233216,1641.9274782518894
233217,1424.0200681903011
233218,669.1396861236594
233219,989.8593979023187
233220,79.25944357364781
233221,467.9893462157427
233222,424.4348929596932
233223,185.5579954583559
233224,283.28728052858975
233225,147.24961456531565
233226,978.0696304084315
233227,868.7629446310499
233228,392.6326362251294
233229,596.0147574912961
233230,178.2252854343303
233231,1142.203369196551
233232,987.8717464254819
233233,458.28612013299903
233234,700.9760142531768
233235,695.5922986606097
233236,24.825738238915285
233237,31.993598217858615
233238,-3.2653817353112196
233239,10.169568737452758
233240,74.5446161054754
233241,18.688509495606663
233242,49.69316151700364
233243,-18.02172389818066
233244,35.994300130487126
233245,6.603363119061826
233246,34.54950061274406
233247,56.10205643637761
233248,-12.793843162192806
233249,26.33016372610527
233250,158.13035307433148
233251,1077.3144490554866
233252,976.2482656627946
233253,437.77988504731604
233254,656.1009458021955
233255,317.224278899657
233256,2242.2412951938227
233257,1964.0956181135896
233258,923.1704544821648
233259,1386.7144427403048
233260,398.31521301148075
233261,2612.093171934426
233262,2281.907975516712
233263,1086.8155237450153
233264,1659.7737973553224
233265,146.19370230651776
233266,892.0843545176602
233267,778.4186883235625
233268,359.0797436760052
233269,548.6570754908113
233270,268.7558683729826
233271,1792.2322632736932
233272,1591.0812429747357
233273,761.7801799711058
233274,1076.6921562753819
233275,318.84845942675133
233276,2117.049343709004
233277,1884.211656796199
233278,871.5179551493014
233279,1290.078781596706
233280,705.896533487049
233281,732.1789505914088
233282,640.894329141877
233283,299.2090682624228
233284,459.0616397649756
233285,279.437513891161
233286,1505.1071198510483
233287,1295.7928969545985
233288,610.4395663179309
233289,896.7734490407889
233290,274.08072992189847
233291,1758.3589801896244
233292,1501.3252591773123
233293,728.0923496755548
233294,1065.8066251819291
233295,139.17023542854355
233296,749.6125538430839
233297,653.1306204259965
233298,313.04029390723855
233299,473.4132902612198
233300,207.5800817194907
233301,1533.3930229904201
233302,1325.745576810464
233303,632.2952522850428
233304,918.3509806393039
233305,236.81806446602778
233306,1813.0110924255932
233307,1550.6079306828829
233308,750.9020385053062
233309,1088.338159643084
233310,95.51939162037873
233311,532.0997947467083
233312,470.8279976130932
233313,201.81509824488586
233314,315.14558014927775
233315,154.5934470089082
233316,1061.4339468093165
233317,932.2089132408709
233318,425.40221761429103
233319,642.1521919545613
233320,183.17458992804345
233321,1266.1263837902884
233322,1097.5104450717922
233323,533.5469356435564
233324,790.6185646186866
233325,719.1628795349213
233326,26.3195215234184
233327,31.90097196269993
233328,-0.3755937769097953
233329,12.965470397968486
233330,4.483413876760035
233331,25.65603750050059
233332,52.74946247909878
233333,-14.483834053007254
233334,44.057472552217526
233335,2.9969697368926744
233336,44.38252115970416
233337,66.4353516423223
233338,-5.680454988262629
233339,38.98271625744184
233340,172.3695936343281
233341,1197.772624941368
233342,1071.7984999294542
233343,490.86410237000376
233344,731.7537659118512
233345,367.3088911501479
233346,2466.0603107703155
233347,2116.973004600614
233348,1014.4024939398712
233349,1495.9177085472993
233350,413.0704260220528
233351,2948.669204040319
233352,2551.974092134158
233353,1208.6145713202825
233354,1773.5573422187686
233355,156.1075758933452
233356,990.1251071973724
233357,848.1282088648322
233358,387.9431239894077
233359,603.9717983399589
233360,310.6105649184914
233361,1957.3945391242175
233362,1746.3123215840046
233363,843.5801897541357
233364,1179.3064905053484
233365,338.8390876037132
233366,2322.632300276938
233367,2028.6839506901904
233368,988.4965864538789
233369,1402.6987962086373
233370,736.9569569301867
233371,590.2876410172706
233372,526.8448509870873
233373,222.02081058913055
233374,365.717442140844
233375,584.3273455579555
233376,1191.811014656679
233377,1048.980459000758
233378,493.9786367658956
233379,736.7560380870931
233380,307.01998905954645
233381,1410.8463599560887
233382,1227.5237178492189
233383,585.7732866095465
233384,849.0690785441885
233385,113.96870222979756
233386,599.0055326699294
233387,534.2739982381888
233388,234.3628572101179
233389,378.57991361326
233390,197.05274009472112
233391,1219.8182756447616
233392,1079.30585515952
233393,515.3763900515504
233394,757.8756370041507
233395,210.3369847065177
233396,1451.777468311858
233397,1260.1428033798832
233398,606.3267782824877
233399,869.3444158485328
233400,58.28158751328897
233401,414.8966457548211
233402,376.5034599546179
233403,168.43699541874207
233404,266.0803423282448
233405,123.26948444266579
233406,894.4637835139251
233407,785.5769423988033
233408,356.6543412634302
233409,524.8987146862253
233410,143.9976299118854
233411,1043.1112736669731
233412,892.7533677980385
233413,425.91167896978
233414,614.6744430060202
233415,715.0130115807957
233416,15.988824751647243
233417,21.770240763195122
233418,-0.7313980095968362
233419,21.779883574049833
233420,29.251556390527302
233421,20.751949867526836
233422,40.04890457925461
233423,-15.183563600886025
233424,30.09135360209848
233425,-16.237268299345804
233426,31.433862663685197
233427,52.49767595480551
233428,2.243141528954849
233429,34.20493926808596
233430,141.38472432114145
233431,985.0595345240295
233432,879.0951500870331
233433,406.2217195845377
233434,598.0262226538259
233435,302.6898454567301
233436,1979.4986304371903
233437,1772.4527685236533
233438,820.4419763768998
233439,1239.8037643053
233440,359.76482450326307
233441,2353.000052916107
233442,2047.4459179757896
233443,948.905771468995
233444,1461.145600072341
233445,131.53813205441753
233446,805.8515294526619
233447,688.9453600512031
233448,335.34431945807603
233449,510.22425197940265
233450,259.9400815766207
233451,1619.6308057551394
233452,1426.4292063217922
233453,702.9767949391777
233454,979.7602940967884
233455,291.00660040427886
233456,1903.166744964013
233457,1677.646388805826
233458,786.9333581461924
233459,1156.5948979787481
233460,738.8500289374605
233461,590.8176050009092
233462,527.3748149707259
233463,222.55077457276911
233464,366.2474061244826
233465,591.8952973444128
233466,1190.9093235470655
233467,1048.0787678911445
233468,494.9245536431197
233469,737.0811542921005
233470,316.83408346521367
233471,1409.9446688464752
233472,1226.6220267396054
233473,586.7192034867705
233474,849.3941947491959
233475,115.86177423707137
233476,599.535496653568
233477,534.8039622218274
233478,234.89282119375648
233479,379.10987759689857
233480,199.52083448589576
233481,1218.916584535148
233482,1078.4041640499065
233483,516.3223069287744
233484,758.200753209158
233485,212.23005671379153
233486,1450.8757772022445
233487,1259.2411122702697
233488,607.2726951597117
233489,869.6695320535401
233490,60.17465952056279
233491,415.4266097384597
233492,377.0334239382565
233493,168.96695940238064
233494,266.6103063118834
233495,125.73757883384042
233496,893.5620924043119
233497,784.6752512891901
233498,357.60025814065426
233499,525.2238308912326
233500,145.89070191915923
233501,1042.2095825573597
233502,891.8516766884253
233503,426.85759584700406
233504,614.9995592110275
233505,716.9060835880695
233506,16.518788735285785
233507,22.300204746833668
233508,-0.2014340259582916
233509,22.30984755768838
233510,34.557654925777754
233511,19.850258757913565
233512,39.14721346964134
233513,-14.237646723661992
233514,30.416469807105788
233515,-14.344196292071983
233516,30.532171554071915
233517,51.59598484519222
233518,3.1890584061788836
233519,34.53005547309329
233520,143.27779632841526
233521,985.5894985076684
233522,879.6251140706717
233523,406.7516835681763
233524,598.5561866374645
233525,307.9959439919806
233526,1966.6921946243344
233527,1759.6463327107974
233528,823.5806602572903
233529,1242.3216475134739
233530,361.657896510537
233531,2340.193617103251
233532,2034.6394821629337
233533,952.0444553493855
233534,1463.6634832805148
233535,133.43120406169135
233536,806.3814934363005
233537,689.4753240348417
233538,335.8742834417146
233539,510.75421596304125
233540,265.2461801118711
233541,1615.3969533870807
233542,1422.1953539537335
233543,705.8427389378913
233544,982.0054374232853
233545,292.8996724115528
233546,1898.9328925959544
233547,1673.4125364377674
233548,789.799302144906
233549,1158.840041305245
233550,739.7638931010285
233551,591.1276460960962
233552,526.3979051380716
233553,222.4904914723415
233554,366.187123024055
233555,592.2053384395998
233556,1191.2193646422527
233557,1047.1018580584903
233558,494.86427054269205
233559,737.0208711916728
233560,304.92324955751934
233561,1410.2547099416624
233562,1225.6451169069512
233563,586.6589203863429
233564,849.3339116487682
233565,116.1718153322584
233566,599.845537748755
233567,533.8270523891731
233568,234.83253809332885
233569,379.04959449647095
233570,199.8308755810828
233571,1219.2266256303353
233572,1077.4272542172523
233573,516.2620238283467
233574,758.1404701087304
233575,212.54009780897857
233576,1451.1858182974318
233577,1258.2642024376155
233578,607.212412059284
233579,869.6092489531125
233580,60.48470061574983
233581,415.73665083364676
233582,376.0565141056022
233583,168.906676301953
233584,266.55002321145577
233585,126.04761992902745
233586,893.8721334994989
233587,783.6983414565358
233588,357.53997504022664
233589,525.163547790805
233590,146.20074301434627
233591,1042.519623652547
233592,890.874766855771
233593,426.79731274657644
233594,614.9392761105998
233595,717.2161246832565
233596,16.828829830472827
233597,21.323294914179424
233598,-0.26171712638592554
233599,22.249564457260746
233600,34.867696020964786
233601,20.160299853100607
233602,38.170303636987086
233603,-14.297929824089625
233604,30.356186706678155
233605,-14.03415519688494
233606,30.842212649258958
233607,50.61907501253797
233608,3.12877530575125
233609,34.46977237266565
233610,143.5878374236023
233611,985.8995396028554
233612,882.3056553782317
233613,407.7444731914261
233614,599.5489762607143
233615,308.30598508716764
233616,1967.0022357195217
233617,1762.3268740183578
233618,824.5734498805401
233619,1243.3144371367239
233620,361.96793760572405
233621,2340.503658198438
233622,2037.320023470494
233623,953.0372449726353
233624,1464.6562729037648
233625,133.7412451568784
233626,806.6915345314875
233627,687.7981699705762
233628,336.8670730649644
233629,511.74700558629104
233630,265.5562212070582
233631,1615.7069944822679
233632,1420.5181998894682
233633,706.8355285611411
233634,982.9982270465351
233635,293.20971350673983
233636,1899.2429336911416
233637,1671.735382373502
233638,790.7920917681558
233639,1159.832830928495
233640,738.9123421541136
233641,589.9212829277787
233642,525.191541969754
233643,221.4243163190767
233644,366.4989977020544
233645,591.3537874926848
233646,1190.0130014739352
233647,1045.8954948901728
233648,493.79809538942726
233649,738.4279389919999
233650,304.07169861060436
233651,1409.048346773345
233652,1224.4387537386337
233653,585.592745233078
233654,853.0147579638577
233655,115.32026438534346
233656,598.6391745804374
233657,532.6206892208555
233658,233.76636294006406
233659,379.36146917447036
233660,198.97932463416782
233661,1218.0202624620179
233662,1076.2208910489348
233663,515.1958486750818
233664,759.5475379090575
233665,211.68854686206362
233666,1449.9794551291143
233667,1257.057839269298
233668,606.1462369060191
233669,873.290095268202
233670,59.63314966883489
233671,414.5302876653291
233672,374.8501509372846
233673,167.84050114868822
233674,266.8618978894552
233675,125.19606898211251
233676,892.6657703311813
233677,782.4919782882182
233678,356.47379988696184
233679,526.9757674101995
233680,145.34919206743132
233681,1041.3132604842294
233682,889.6684036874534
233683,425.73113759331164
233684,616.7514957299944
233685,716.3645737363415
233686,15.622466662155244
233687,20.116931745861837
233688,0.7320308863619519
233689,22.561439135260137
233690,34.016145074049845
233691,18.953936684783027
233692,36.963940468669506
233693,-13.304181811341751
