id,num_sold
233694,29.58540871239626
233695,-14.885706143799883
233696,29.635849480941367
233697,49.41271184422039
233698,4.122523318499128
233699,33.69899437838375
233700,142.00277699709798
233701,983.9596669549483
233702,880.3657827303248
233703,406.3479098279503
233704,599.8608509387137
233705,306.72092466066323
233706,1965.0623630716148
233707,1760.387001370451
233708,823.1768865170642
233709,1246.1663302835932
233710,359.6568013248024
233711,2337.837709696114
233712,2034.6540749681703
233713,952.5855626942509
233714,1468.453047135726
233715,132.15618473037395
233716,804.7516618835806
233717,685.8582973226693
233718,335.4705097014886
233719,512.0588802642905
233720,263.97116078055393
233721,1613.767121834361
233722,1418.5783272415613
233723,705.4389651976652
233724,985.8501201934041
233725,290.8985772258182
233726,1896.5769851888178
233727,1669.0694338711783
233728,790.3404094897714
233729,1163.629605160456
233730,738.2704688255261
233731,622.7495968999868
233732,557.183051132407
233733,240.1835821413753
233734,379.20397487255735
233735,488.86627809183074
233736,1238.6489740798763
233737,1081.175497504836
233738,526.085790546423
233739,784.184461914759
233740,266.4892712619725
233741,1462.0419528707937
233742,1261.415929073373
233743,603.7115946236072
233744,929.8313205605015
233745,109.69419505534259
233746,637.9266064861216
233747,563.9456676667428
233748,251.90711698186382
233749,391.4479345644744
233750,194.5245874469058
233751,1273.7338647819342
233752,1111.4528747273312
233753,547.4835438320775
233754,805.3040608318166
233755,222.2101391706952
233756,1525.2887287429883
233757,1309.2250334702205
233758,624.2650862965484
233759,950.1066578648457
233760,65.24749691292435
233761,442.2826075372349
233762,394.6400173493934
233763,179.1696387394078
233764,272.1367468283791
233765,131.08830001985075
233766,930.443926454445
233767,813.974245421296
233768,383.2926811082004
233769,567.2634763972018
233770,161.85924728312074
233771,1095.8837929614915
233772,935.2825864030974
233773,435.3118796576239
233774,681.255006871744
233775,708.9768576280984
233776,17.40332611176513
233777,21.118435716570712
233778,2.5469730752599125
233779,6.933683138679104
233780,40.311598378868965
233781,17.83529748374297
233782,41.676954249372656
233783,-3.4407880517553497
233784,29.87182167800178
233785,-4.82485525144855
233786,32.42929328737415
233787,46.68169856677874
233788,2.462149175570354
233789,20.882741764957746
233790,152.28429034632435
233791,1026.8067437307266
233792,909.5346530250664
233793,420.7436822637266
233794,630.3034475593395
233795,319.0909680901782
233796,2117.064936058891
233797,1878.3637761725693
233798,872.2947593457127
233799,1310.8430606343618
233800,371.4019864947667
233801,2473.2162698373922
233802,2167.4816282759734
233803,998.5894507409438
233804,1546.5520373817612
233805,144.6309739034031
233806,855.5652234446362
233807,726.5042115959064
233808,352.1917077945914
233809,533.0077441501313
233810,291.02175909014204
233811,1749.589208829164
233812,1516.862927383187
233813,767.3069217165339
233814,1057.2232110513207
233815,332.8545769569432
233816,2040.8799223686513
233817,1795.0445215036893
233818,860.2144615473792
233819,1253.7796010252937
233820,732.7225096088989
233821,653.6683237524353
233822,574.2117220903181
233823,252.7408519714444
233824,401.31562844990714
233825,415.98839797466024
233826,1329.2002080447728
233827,1163.690262485077
233828,554.7183113184948
233829,840.0222092551412
233830,266.2384132180571
233831,1570.3940803335997
233832,1364.9464964984556
233833,645.6585621329505
233834,978.4479926921853
233835,118.39552924765731
233836,671.9782055340658
233837,584.7427260768778
233838,266.3752839896104
233839,415.47048531950145
233840,200.76688023868127
233841,1365.2989113372
233842,1195.825129982119
233843,576.1160646041493
233844,861.1418081721988
233845,228.54593568546372
233846,1640.5612536868914
233847,1416.4113556452028
233848,668.0103182812445
233849,1000.5215944718824
233850,77.8968059520832
233851,467.12708969155693
233852,417.330148455407
233853,184.93259565675382
233854,287.4540874930062
233855,145.886976943751
233856,977.2073738842452
233857,861.6582001267632
233858,392.0072364235276
233859,603.1832582808393
233860,176.11483350323255
233861,1140.5932983628325
233862,980.0191876116621
233863,456.9129060218642
233864,709.5257378583249
233865,694.9719848919964
233866,24.705805567680954
233867,25.631177566523967
233868,-1.0885345179488652
233869,12.317011850710463
233870,73.92430233686251
233871,18.568576824372332
233872,43.330740865669
233873,-15.844876680818313
233874,37.78313209638126
233875,5.983049350448893
233876,34.42956794150975
233877,49.73963578504298
233878,-10.616995944830448
233879,28.118995691999395
233880,158.23141014532752
233881,1073.2696541225857
233882,965.9609827497933
233883,439.3850676615416
233884,663.5411463804569
233885,316.84482095646234
233886,2236.7706489274487
233887,1955.5746342231105
233888,924.77563709639
233889,1397.4187033123537
233890,397.20967921386887
233891,2605.8964498136356
233892,2272.6609157718162
233893,1089.3655874443327
233894,1671.422939012463
233895,150.55459006941567
233896,931.3572754083742
233897,804.3160264176844
233898,366.56329365577915
233899,561.9756434346211
233900,290.6932964309206
233901,1863.2386830172698
233902,1648.7120799217203
233903,787.3207852601103
233904,1111.3318395222104
233905,340.0598116302721
233906,2187.329687598163
233907,1941.1164178887666
233908,898.0034415233976
233909,1325.6633459286263
233910,706.1968210821801
233911,731.3003395129524
233912,640.0157180634206
233913,298.96700810049947
233914,460.68417181992595
233915,305.33043877214766
233916,1504.2734905844643
233917,1294.9592676880145
233918,610.6134590495926
233919,902.1397921182229
233920,273.1844632208195
233921,1756.32879662683
233922,1499.2950756145178
233923,727.069688111006
233924,1074.3792296030526
233925,140.98430773404803
233926,748.7339427646275
233927,652.2520093475401
233928,312.7982337453152
233929,475.03582231617014
233930,209.96917640889598
233931,1532.5593937238361
233932,1324.91194754388
233933,632.4691450167045
233934,923.7173237167378
233935,237.43558247532172
233936,1810.9809088627987
233937,1548.5777471200884
233938,749.8793769407574
233939,1096.9107640642076
233940,97.33346392588318
233941,531.2211836682519
233942,469.9493865346371
233943,201.57303808296246
233944,316.7681122042281
233945,156.98254169831347
233946,1060.6003175427325
233947,931.3752839742866
233948,425.57611034595317
233949,647.9236868510627
233950,183.7921079373374
233951,1264.096200227494
233952,1095.4802615089977
233953,532.5242740790077
233954,797.3225423441155
233955,720.9769518404255
233956,25.44091044496224
233957,31.02236088424376
233958,1.442269227179412
233959,12.568638601760169
233960,9.710512710241124
233961,24.822408233916583
233962,51.9158332125148
233963,-12.250018155332555
233964,44.44929862506982
233965,4.81104204239714
233966,43.54889189312014
233967,65.60172237573832
233968,-3.4466390905879276
233969,39.374542330294126
233970,173.08639000635486
233971,1191.150504828158
233972,1065.1763798162444
233973,490.2916539978692
233974,735.1575727316443
233975,370.383470124633
233976,2459.675359227344
233977,2113.7802034136375
233978,1016.4387654644884
233979,1505.9256113804704
233980,412.00590261414413
233981,2941.558176642931
233982,2548.055215092765
233983,1211.595723929992
233984,1784.5101261370314
233985,160.27326287477553
233986,1026.0097628252795
233987,876.8797696762476
233988,392.43810290032343
233989,612.4430324428022
233990,335.19108981161094
233991,2026.4029736270215
233992,1808.187661270317
233993,868.4682039893571
233994,1212.166136049124
233995,359.280510114439
233996,2390.914658925325
233997,2089.8332145220857
233998,1014.3294817741918
233999,1436.5033228375046
234000,739.1699089311497
234001,590.893793248327
234002,527.4510032181437
234003,222.13042612027033
234004,367.6916498888575
234005,618.3154142826262
234006,1190.9855117944837
234007,1048.1549561385627
234008,494.5042051906205
234009,741.1219400625348
234010,314.45363270393193
234011,1408.2505449256776
234012,1224.9279028188078
234013,584.5285428660554
234014,856.0674839913147
234015,116.13445022836518
234016,599.6116849009858
234017,534.8801504692452
234018,234.4724727412577
234019,380.5541213612735
234020,199.7935104771896
234021,1218.9927727825664
234022,1078.4803522973248
234023,515.9019584762751
234024,762.2415389795924
234025,210.7324205368694
234026,1449.1816532814469
234027,1257.546988349472
234028,605.0820345389966
234029,876.342821295659
234030,60.447335511856636
234031,415.5027979858778
234032,377.1096121856745
234033,168.54661094988182
234034,268.0545500762583
234035,126.01025482513428
234036,893.6382806517297
234037,784.7514395366079
234038,357.1799096881555
234039,529.6697684807344
234040,144.3930657422371
234041,1040.515458636562
234042,890.1575527676272
234043,424.6669352262893
234044,619.8042217574514
234045,717.178759579363
234046,16.594976982703823
234047,22.37639299425172
234048,1.4381406875555398
234049,21.73472747090469
234050,44.737938087935376
234051,19.154506121048403
234052,38.45146083277618
234053,-13.370012894431351
234054,28.71079768867532
234055,-14.071520300778152
234056,30.60835980148996
234057,51.67217309261028
234058,4.828633119692729
234059,33.59632423894603
234060,142.4531963862314
234061,984.5684108216084
234062,878.604026384612
234063,406.00094690546644
234064,601.7817051666822
234065,306.1161001242784
234066,1964.6158630127568
234067,1757.5700010992198
234068,822.8299235945802
234069,1248.8112260364792
234070,359.05197678841756
234071,2337.3912096372555
234072,2031.8370746969392
234073,952.2385997717669
234074,1471.097942888612
234075,132.60660411950744
234076,837.8239069974666
234077,713.784642779516
234078,335.1235467790048
234079,513.9797344922588
234080,270.3823498160069
234081,1666.9570951523888
234082,1466.62240090255
234083,712.108015847019
234084,995.5110295181281
234085,297.30976626127114
234086,1949.7669585068456
234087,1717.113507532167
234088,797.0094601391252
234089,1173.2905144851798
234090,739.1838916658554
234091,590.9077759830327
234092,527.4649859528494
234093,222.1444088549758
234094,367.7056326235629
234095,618.3293970173319
234096,1190.9994945291892
234097,1048.1689388732682
234098,492.52204779515705
234099,741.1359227972405
234100,322.92374163881755
234101,1408.79963146217
234102,1225.4769893553002
234103,583.0814892723791
234104,856.6165705278073
234105,116.14843296307063
234106,599.6256676356915
234107,534.8941332039509
234108,234.48645547596317
234109,380.56810409597887
234110,199.80749321189506
234111,1219.0067555172718
234112,1078.4943350320302
234113,513.9198010808118
234114,762.2555217142981
234115,211.28150707336184
234116,1449.7307398179394
234117,1258.0960748859645
234118,603.6349809453203
234119,876.8919078321516
234120,60.46131824656212
234121,415.5167807205832
234122,377.1235949203799
234123,168.5605936845873
234124,268.0685328109637
234125,126.02423755983988
234126,893.6522633864354
234127,784.7654222713136
234128,355.1977522926921
234129,529.6837512154401
234130,144.94215227872954
234131,1041.0645451730545
234132,890.7066393041198
234133,423.21988163261295
234134,620.353308293944
234135,720.4422527906718
234136,18.100682486906383
234137,23.882098498454273
234138,2.9438461917580963
234139,23.24043297510725
234140,42.7463208870971
234141,20.660211625250955
234142,39.957166336978716
234143,-13.860447520397614
234144,30.216503192877866
234145,-15.528033699829523
234146,32.64916910747951
234147,53.71298239859981
234148,4.873302295513443
234149,35.637133544935566
234150,142.98499770287123
234151,985.1002121382485
234152,879.1358277012521
234153,406.53274822210625
234154,602.3135064833223
234155,306.64790144091813
234156,1965.1476643293965
234157,1758.1018024158595
234158,821.3655847810514
234159,1249.343027353119
234160,360.11888190684436
234161,2338.4581147556833
234162,2032.903979815366
234163,951.309364760025
234164,1472.1648480070387
234165,133.1384054361473
234166,838.3557083141067
234167,714.3164440961561
234168,335.65534809564457
234169,514.5115358088987
234170,270.9141511326468
234171,1667.4888964690285
234172,1467.1542022191898
234173,710.6436770334902
234174,996.0428308347682
234175,298.37667137969794
234176,1950.8338636252724
234177,1718.1804126505938
234178,796.0802251273833
234179,1174.3574196036066
234180,740.0977558294235
234181,591.2178170782197
234182,526.488076120195
234183,222.08412575454818
234184,367.6453495231353
234185,618.6394381125189
234186,1191.3095356243764
234187,1047.192029040614
234188,492.4617646947294
234189,741.0756396968128
234190,311.0129077311232
234191,1409.1096725573573
234192,1224.500079522646
234193,583.0212061719515
234194,856.5562874273796
234195,116.45847405825766
234196,599.9357087308784
234197,533.9172233712966
234198,234.42617237553554
234199,380.50782099555124
234200,200.1175343070821
234201,1219.316796612459
234202,1077.517425199376
234203,513.8595179803841
234204,762.1952386138704
234205,211.59154816854888
234206,1450.0407809131266
234207,1257.1191650533103
234208,603.5746978448926
234209,876.8316247317239
234210,60.77135934174916
234211,415.82682181577024
234212,376.14668508772564
234213,168.50031058415968
234214,268.00824971053606
234215,126.3342786550269
234216,893.9623044816224
234217,783.7885124386593
234218,355.13746919226446
234219,529.6234681150124
234220,145.25219337391658
234221,1041.3745862682417
234222,889.7297294714655
234223,423.1595985321853
234224,620.2930251935163
234225,720.7522938858588
234226,18.410723582093425
234227,22.90518866580003
234228,2.883563091330463
234229,23.180149874679618
234230,43.05636198228413
234231,20.970252720437998
234232,38.98025650432447
234233,-13.920730620825246
234234,30.156220092450233
234235,-15.21799260464248
234236,32.95921020266655
234237,52.73607256594556
234238,4.8130191950858086
234239,35.576850444507926
234240,143.29503879805827
234241,985.4102532334355
234242,881.8163690088121
234243,407.52553784535604
234244,603.3062961065721
234245,306.9579425361052
234246,1965.4577054245838
234247,1760.78234372342
234248,822.3583744043012
234249,1250.335816976369
234250,360.4289230020314
234251,2338.7681558508702
234252,2035.5845211229264
234253,952.3021543832748
234254,1473.1576376302887
234255,133.44844653133435
234256,838.6657494092937
234257,712.6392900318906
234258,336.64813771889436
234259,515.5043254321484
234260,271.22419222783384
234261,1667.7989375642157
234262,1465.4770481549244
234263,711.63646665674
234264,997.035620458018
234265,298.686712474885
234266,1951.1439047204597
234267,1716.5032585863285
234268,797.0730147506331
234269,1175.3502092268566
234270,742.5487733778958
234271,589.0700171156902
234272,526.691280376399
234273,221.60427024540317
234274,367.16549401399027
234275,621.0904556609912
234276,1189.161735661847
234277,1047.3952332968179
234278,491.9819091855844
234279,740.595784187668
234280,313.46392527959546
234281,1406.9618725948278
234282,1224.70328377885
234283,582.5413506628066
234284,856.0764319182348
234285,115.38386706203406
234286,597.787908768349
234287,534.1204276275006
234288,233.94631686639053
234289,380.02796548640623
234290,199.04292731085854
234291,1217.1689966499296
234292,1077.72062945558
234293,513.379662471239
234294,761.7153831047256
234295,210.5169411723253
234296,1447.8929809505971
234297,1257.3223693095142
234298,603.0948423357478
234299,876.351769222579
234300,59.696752345525574
234301,413.67902185324067
234302,376.34988934392953
234303,168.02045507501467
234304,267.52839420139105
234305,125.2596716588033
234306,891.8145045190929
234307,783.9917166948633
234308,354.65761368311945
234309,529.1436126058676
234310,144.177586377693
234311,1039.2267863057123
234312,889.9329337276695
234313,422.6797430230403
234314,619.8131696843715
234315,719.9950404824169
234316,16.580277212345504
234317,23.42574651478556
234318,2.7210611749670965
234319,23.01764795831625
234320,42.29910857884218
234321,19.139806350690076
234322,39.500814353310005
234323,-14.083232537188614
234324,29.99371817608687
234325,-15.97524600808445
234326,31.128763832918626
234327,53.25663041493109
234328,4.650517278722443
234329,35.414348528144565
234330,142.5377853946163
234331,983.5798068636876
234332,882.3369268577977
234333,407.36303592899264
234334,603.1437941902088
234335,306.2006891326632
234336,1963.627259054836
234337,1761.3029015724055
234338,822.195872487938
234339,1250.1733150600057
234340,359.6716695985894
234341,2336.937709481122
234342,2036.105078971912
234343,952.1396524669116
234344,1472.9951357139255
234345,132.69119312789238
234346,818.0160413395225
234347,694.3405861808529
234348,336.48563580253096
234349,515.3418235157852
234350,270.46693882439183
234351,1647.1492294944446
234352,1447.1783443038867
234353,711.4739647403768
234354,996.8731185416548
234355,297.929459071443
234356,1930.4941966506885
234357,1698.2045547352907
234358,796.9105128342699
234359,1175.1877073104934
234360,741.062158094596
234361,621.0535891331862
234362,557.8380475843397
234363,243.33313554698577
234364,380.0224324570949
234365,517.7582043054242
234366,1236.9529663130756
234367,1081.8304939567686
234368,525.0560536112583
234369,785.7802268581111
234370,275.0367559762513
234371,1459.1107367375641
234372,1260.8357171588768
234373,601.4466493220136
234374,932.3209142625625
234375,108.91305577732093
234376,636.2305987193209
234377,564.6006641186756
234378,255.05667038747413
234379,392.26639214901195
234380,193.74344816888407
234381,1272.0378570151336
234382,1112.1078711792638
234383,546.4538068969129
234384,806.8998257751687
234385,217.51712811259262
234386,1517.5042520543836
234387,1303.7915610003492
234388,622.0001409949548
234389,952.5962515669067
234390,64.46635763490261
234391,440.5865997704341
234392,395.295013801326
234393,182.319192145018
234394,272.95520441291666
234395,130.3071607418291
234396,928.7479186876443
234397,814.6292418732288
234398,382.2629441730356
234399,568.8592413405538
234400,157.16623622501817
234401,1090.2759134146102
234402,932.0257110749493
234403,433.04693435603014
234404,683.744600573805
234405,711.7625824194615
234406,17.516394707243006
234407,23.582508530782043
234408,7.505602843148882
234409,7.541853234336925
234410,52.79394463354346
234411,17.176425194937636
234412,43.36908617930078
234413,-3.433389508924635
234414,29.708050889376363
234415,-6.759137070445501
234416,33.07746568463902
234417,49.68087518277705
234418,3.7765924044712538
234419,22.026015662402546
234420,152.3383232430186
234421,1025.945908138642
234422,911.0248216517152
234423,424.7284078440528
234424,633.7383520834363
234425,319.14500098687233
234426,2116.2041004668063
234427,1879.853944799218
234428,872.1001945852641
234429,1314.2779651584585
234430,371.99112319324786
234431,2472.8905380470947
234432,2169.5069007044094
234433,998.9299897822824
234434,1550.522045707645
234435,144.68500680009734
234436,836.7115961960959
234437,720.0212913079329
234438,356.1764333749176
234439,536.4426486742282
234440,272.70862633139666
234441,1712.3684159251839
234442,1492.0128414397736
234443,748.7451913006456
234444,1042.2909499199777
234445,315.0765479999849
234446,2004.1942332664582
234447,1770.729539362063
234448,842.1878349332779
234449,1239.382443695738
234450,735.4929102623838
234451,650.6575398573189
234452,573.5519424139351
234453,254.58244240162512
234454,402.2909504110906
234455,449.2057179028006
234456,1326.1894241496561
234457,1163.0304828086937
234458,549.9582071063593
234459,837.749430080166
234460,268.5214198146456
234461,1566.8959023815871
234462,1363.7993227651764
234463,640.411063863919
234464,975.6878194603141
234465,117.64030535644596
234466,668.9674216389493
234467,584.0829464004948
234468,268.21687441979094
234469,416.4458072806849
234470,200.01165634746997
234471,1362.2881274420834
234472,1195.1653503057357
234473,571.3559603920138
234474,858.8690289972236
234475,224.62665432370463
234476,1632.2098151795037
234477,1410.4109213565484
234478,662.7628200122131
234479,997.7614212400113
234480,77.14158206087197
234481,464.1163057964401
234482,416.67036877902365
234483,186.7741860869344
234484,288.4294094541897
234485,145.1317530525397
234486,974.1965899891287
234487,860.9984204503802
234488,387.24713221139166
234489,600.910479105864
234490,172.19555214147346
234491,1134.418456997168
234492,976.1953504647313
234493,451.6654077528324
234494,706.7655646264537
234495,697.7836250701702
234496,23.50409803484293
234497,26.780474252419392
234498,2.5621322745104536
234499,15.101410174172697
234500,86.43256397834737
234501,16.5949284072511
234502,43.708096667281225
234503,-19.567845414958803
234504,42.12446111941389
234505,4.07468291826237
234506,33.76296421045871
234507,51.42403627272539
234508,-13.032919992900725
234509,33.76736940110223
234510,158.31135842883216
234511,1071.094042402185
234512,966.1363752481263
234513,438.7330954477418
234514,665.3516405163568
234515,316.9247692399669
234516,2234.595037207049
234517,1955.7500267214432
234518,917.5219702402741
234519,1393.3561802702977
234520,397.8247312991605
234521,2604.2559418950227
234522,2273.371412071937
234523,1082.6470243900037
234524,1667.8955197721941
234525,150.63453835292037
234526,878.7253707842924
234527,771.187923570661
234528,366.86889833036213
234529,563.7861375705211
234530,277.2977826836284
234531,1778.2674331380447
234532,1583.2446318195534
234533,765.4803038447525
234534,1091.7249250325297
234535,327.19940168476694
234536,2102.893541520726
234537,1876.1840735883868
234538,876.6980639098267
234539,1306.5915352407326
234540,704.0120401516624
234541,728.289555617836
234542,639.3559383870377
234543,300.80859853068
234544,461.6594937811094
234545,333.5925771162855
234546,1501.2627066893476
234547,1294.2994880116312
234548,605.853354837457
234549,899.8670129432477
234550,270.96102822008294
234551,1753.2793586614948
234552,1498.596641867916
234553,722.2709298286519
234554,1072.067796357859
234555,140.22908384283673
234556,745.723158869511
234557,651.5922296711572
234558,314.63982417549573
234559,476.0111442773536
234560,209.21395251768467
234561,1529.5486098287195
234562,1324.2521678674966
234563,627.7090408045689
234564,921.4445445417626
234565,233.96504110024011
234566,1803.0782103420886
234567,1543.0260528181116
234568,745.0806186584033
234569,1094.5993308190139
234570,96.57824003467195
234571,528.2103997731355
234572,469.2896068582537
234573,203.41462851314304
234574,317.74343416541154
234575,156.22731780710217
234576,1057.5895336476158
234577,930.7155042979036
234578,420.8160061338172
234579,645.6509076760875
234580,180.32156656225578
234581,1258.370098848507
234582,1092.1051643487442
234583,527.7255157966536
234584,795.0111090989218
234585,723.7885920185993
234586,24.239202912124203
234587,32.171657570139196
234588,5.092936019638734
234589,15.3530369252224
234590,7.267042476267656
234591,23.620700701078547
234592,53.06512989841022
234593,-15.201046005189802
234594,49.56256853238566
234595,2.9026756102106113
234596,42.88228816206911
234597,67.2861228634207
234598,-5.862563138658187
234599,45.022916039396954
234600,173.1663382898595
234601,1188.9748931077575
234602,1065.3517723145771
234603,489.6396817840695
234604,740.5339898354493
234605,370.46341840813756
234606,2457.499747506944
234607,2113.955595911971
234608,1009.1850986083725
234609,1512.6583950805502
234610,412.62095469943574
234611,2939.917668724318
234612,2548.765711392886
234613,1204.8771608756629
234614,1791.7780136388983
234615,160.35321115828017
234616,973.3778582011977
234617,843.7516668292243
234618,392.7437075749064
234619,614.2535265787021
234620,321.7955760643187
234621,1941.4317237477965
234622,1742.7202131681502
234623,846.6277225739993
234624,1192.5592215594431
234625,346.4201001689338
234626,2306.478512847888
234627,2024.900870221706
234628,993.0241041606209
234629,1417.4315121496109
234630,741.6349092143278
234631,588.7599760205032
234632,527.6681902090534
234633,221.6645533458308
234634,367.2257771144179
234635,620.7804145658042
234636,1188.8516945666597
234637,1048.372143129472
234638,487.4366377738646
234639,740.6560672880956
234640,317.45373678889655
234641,1406.6518314996406
234642,1225.6801936115041
234643,577.9960792510866
234644,856.1367150186625
234645,115.07382596684702
234646,597.477867673162
234647,535.0973374601549
234648,234.00659996681816
234649,380.08824858683386
234650,198.7328862156715
234651,1216.8589555547424
234652,1078.697539288234
234653,508.83439105951913
234654,761.7756662051532
234655,210.20690007713824
234656,1447.58293985541
234657,1258.2992791421684
234658,598.5495709240278
234659,876.4120523230067
234660,59.386711250338536
234661,413.3689807580536
234662,377.3267991765838
234663,168.0807381754423
234664,267.5886773018187
234665,124.94963056361627
234666,891.5044634239059
234667,784.9686265275176
234668,350.11234227139937
234669,529.2038957062953
234670,143.86754528250594
234671,1038.916745210525
234672,890.9098435603238
234673,418.13447161132024
234674,619.8734527847992
234675,719.6849993872299
234676,16.27023611715846
234677,24.4026563474398
234678,2.78134427539473
234679,23.077931058743882
234680,41.989067483655134
234681,18.829765255503034
234682,40.47772418596425
234683,-18.628503948908744
234684,30.0540012765145
234685,-14.259681252221682
234686,30.818722737731584
234687,54.23354024758534
234688,0.10524586700233142
234689,35.474631628572205
234690,142.22774429942925
234691,983.2697657685006
234692,879.6563855502377
234693,403.0415114870465
234694,605.7169275348641
234695,305.8906480374761
234696,1963.3172179596488
234697,1758.6223602648452
234698,813.2687935338441
234699,1259.9758321788916
234700,359.36162850340236
234701,2336.627668385935
234702,2033.4245376643516
234703,943.2125735128177
234704,1482.7976528328113
234705,132.38115203270533
234706,786.0689690406774
234707,681.5335065997854
234708,333.12168824896764
234709,514.3490338925354
234710,260.2993590427007
234711,1586.480735284749
234712,1405.6498428119685
234713,691.5779945713338
234714,983.953860815073
234715,287.76187928975185
234716,1869.825702440993
234717,1656.6760532433725
234718,777.0145426652268
234719,1162.2684495839112
234720,741.6349092143278
234721,588.7599760205032
234722,527.6681902090534
234723,221.6645533458308
234724,367.2257771144179
234725,620.7804145658042
234726,1188.8516945666597
234727,1048.372143129472
234728,487.4366377738646
234729,740.6560672880956
234730,325.3747591872898
234731,1406.6518314996406
234732,1225.6801936115041
234733,577.9960792510866
234734,856.1367150186625
234735,115.07382596684702
234736,597.477867673162
234737,535.0973374601549
234738,234.00659996681816
234739,380.08824858683386
234740,198.7328862156715
234741,1216.8589555547424
234742,1078.697539288234
234743,508.83439105951913
234744,761.7756662051532
234745,210.20690007713824
234746,1447.58293985541
234747,1258.2992791421684
234748,598.5495709240278
234749,876.4120523230067
234750,59.386711250338536
234751,413.3689807580536
234752,377.3267991765838
234753,168.0807381754423
234754,267.5886773018187
234755,124.94963056361627
234756,891.5044634239059
234757,784.9686265275176
234758,350.11234227139937
234759,529.2038957062953
234760,143.86754528250594
234761,1038.916745210525
234762,890.9098435603238
234763,418.13447161132024
234764,619.8734527847992
234765,719.6849993872299
234766,16.27023611715846
234767,24.4026563474398
234768,2.78134427539473
234769,23.077931058743882
234770,41.989067483655134
234771,18.829765255503034
234772,40.47772418596425
234773,-18.628503948908744
234774,30.0540012765145
234775,-14.259681252221682
234776,30.818722737731584
234777,54.23354024758534
234778,0.10524586700233142
234779,35.474631628572205
234780,142.22774429942925
234781,983.2697657685006
234782,879.6563855502377
234783,403.0415114870465
234784,605.7169275348641
234785,305.8906480374761
234786,1963.3172179596488
234787,1764.6833320293617
234788,813.2687935338441
234789,1259.9758321788916
234790,359.36162850340236
234791,2336.627668385935
234792,2033.4245376643516
234793,943.2125735128177
234794,1482.7976528328113
234795,132.38115203270533
234796,786.0689690406774
234797,681.5335065997854
234798,333.12168824896764
234799,514.3490338925354
234800,260.2993590427007
234801,1586.480735284749
234802,1405.6498428119685
234803,691.5779945713338
234804,983.953860815073
234805,287.76187928975185
234806,1869.825702440993
234807,1656.6760532433725
234808,777.0145426652268
234809,1162.2684495839112
234810,742.9724784489955
234811,589.4937221867899
234812,527.1149854474987
234813,222.02797531650296
234814,368.9309565791428
234815,621.5141607320909
234816,1189.5854407329466
234817,1047.8189383679176
234818,486.08397165547797
234819,742.3612467528203
234820,313.8876303506952
234821,1407.3855776659275
234822,1225.1269888499496
234823,576.6434131326998
234824,857.8418944833871
234825,115.80757213313382
234826,598.2116138394487
234827,534.5441326986003
234828,234.37002193749032
234829,381.79342805155875
234830,199.46663238195833
234831,1217.5927017210292
234832,1078.1443345266796
234833,507.4817249411325
234834,763.4808456698779
234835,210.94064624342508
234836,1448.3166860216968
234837,1257.746074380614
234838,597.196904805641
234839,878.1172317877314
234840,60.12045741662533
234841,414.1027269243404
234842,376.77359441502927
234843,168.44416014611446
234844,269.29385676654357
234845,125.68337672990306
234846,892.2382095901926
234847,784.415421765963
234848,348.7596761530127
234849,530.9090751710199
234850,144.60129144879278
234851,1039.650491376812
234852,890.3566387987692
234853,416.7818054929336
234854,621.5786322495238
234855,719.6200584952416
234856,17.00398228344526
234857,23.849451585885316
234858,3.144766246066853
234859,24.78311052346876
234860,59.2871404028601
234861,19.563511421789833
234862,39.92451942440975
234863,-19.98117006729538
234864,31.759180741239376
234865,-8.116451135381576
234866,31.55246890401838
234867,53.68033548603085
234868,-1.2474202513843022
234869,37.17981109329707
234870,142.96149046571608
234871,984.0035119347873
234872,882.7606319288974
234873,404.458006181396
234874,608.4751797232663
234875,306.6243942037629
234876,1964.0509641259357
234877,1767.7875784080218
234878,812.9692001391348
234879,1271.2604380139235
234880,360.09537466968914
