id,num_sold
234881,2337.361414552222
234882,2036.5287840430117
234883,942.9129801181084
234884,1494.0822586678432
234885,133.11489819899217
234886,786.8027152069641
234887,680.2800576066195
234888,334.53818294331717
234889,517.1072860809378
234890,261.0331052089875
234891,1587.214481451036
234892,1404.3963938188028
234893,691.2784011766245
234894,986.7121130034751
234895,288.4956254560386
234896,1870.5594486072798
234897,1655.4226042502069
234898,776.7149492705175
234899,1165.0267017723138
234900,743.191291980157
234901,589.7125357179514
234902,527.3337989786602
234903,221.44855895274424
234904,369.54173885762094
234905,621.7329742632523
234906,1189.804254264108
234907,1048.037751899079
234908,485.5045552917192
234909,744.8660158514714
234910,314.10644388185665
234911,1407.604391197089
234912,1225.345802381111
234913,576.0639967689411
234914,860.3466635820382
234915,116.02638566429525
234916,598.4304273706101
234917,534.7629462297617
234918,233.7906055737316
234919,382.4042103300369
234920,199.6854459131198
234921,1217.8115152521907
234922,1078.363148057841
234923,506.90230857737373
234924,765.985614768529
234925,211.15945977458657
234926,1448.5354995528583
234927,1257.9648879117753
234928,596.6174884418823
234929,880.6220008863825
234930,60.33927094778681
234931,414.32154045550186
234932,376.9924079461907
234933,167.86474378235573
234934,269.9046390450217
234935,125.90219026106453
234936,892.457023121354
234937,784.6342352971244
234938,348.18025978925397
234939,533.413844269671
234940,144.82010497995427
234941,1039.8693049079734
234942,890.5754523299306
234943,416.20238912917483
234944,624.0834013481749
234945,719.6200584952416
234946,17.00398228344526
234947,23.849451585885316
234948,3.144766246066853
234949,24.78311052346876
234950,59.2871404028601
234951,19.563511421789833
234952,39.92451942440975
234953,-19.98117006729538
234954,31.759180741239376
234955,-8.116451135381576
234956,31.55246890401838
234957,53.68033548603085
234958,-1.2474202513843022
234959,37.17981109329707
234960,142.96149046571608
234961,984.0035119347873
234962,882.7606319288974
234963,404.458006181396
234964,608.4751797232663
234965,306.6243942037629
234966,1964.0509641259357
234967,1767.7875784080218
234968,812.9692001391348
234969,1271.2604380139235
234970,360.09537466968914
234971,2337.361414552222
234972,2036.5287840430117
234973,942.9129801181084
234974,1494.0822586678432
234975,133.11489819899217
234976,786.8027152069641
234977,680.2800576066195
234978,334.53818294331717
234979,517.1072860809378
234980,261.0331052089875
234981,1587.214481451036
234982,1404.3963938188028
234983,691.2784011766245
234984,986.7121130034751
234985,288.4956254560386
234986,1870.5594486072798
234987,1655.4226042502069
234988,776.7149492705175
234989,1165.0267017723138
234990,741.7046766968572
234991,621.6961077354473
234992,558.4805661866009
234993,243.17742425432684
234994,381.0569198066728
234995,548.8476421823417
234996,1237.5954849153368
234997,1082.4730125590297
234998,520.761849927999
234999,788.7087010278618
235000,275.6792745785125
235001,1459.7532553398253
235002,1261.478235761138
235003,597.1524456387543
235004,935.2493884323133
235005,109.55557437958217
235006,636.8731173215821
235007,565.2431827209367
235008,254.9009590948152
235009,393.30087949858984
235010,194.38596677114538
235011,1272.6803756173947
235012,1112.750389781525
235013,542.1596032136536
235014,809.8282999449194
235015,218.1596467148539
235016,1518.1467706566448
235017,1304.4340796026104
235018,617.7059373116955
235019,955.5247257366575
235020,65.10887623716386
235021,441.22911837269527
235022,395.93753240358717
235023,182.16348085235907
235024,273.98969176249454
235025,130.94967934409033
235026,929.3904372899054
235027,815.2717604754899
235028,377.96874048977634
235029,571.7877155103046
235030,157.80875482727944
235031,1090.9184320168713
235032,932.6682296772104
235033,428.7527306727709
235034,686.6730747435557
235035,711.3876004322861
235036,17.940099778342763
235037,24.0062136018818
235038,7.929307914248638
235039,7.965558305436678
235040,58.458770415255046
235041,17.600130266037393
235042,43.79279125040054
235043,-7.148176828425157
235044,30.13175596047612
235045,-0.9259480487924425
235046,33.50117075573878
235047,50.10458025387681
235048,0.06180508497074168
235049,22.449720733502303
235050,152.7620283141184
235051,1026.3696132097416
235052,911.4485267228149
235053,421.82337809645617
235054,637.7279801224411
235055,319.56870605797207
235056,2116.627805537906
235057,1886.3386216348342
235058,865.0566724470672
235059,1334.0233306183234
235060,372.4148282643476
235061,2473.3142431181946
235062,2169.9306057755093
235063,991.8864676440854
235064,1570.2674111675099
235065,145.10871187119713
235066,837.1353012671956
235067,720.4449963790325
235068,354.2289805157038
235069,536.8663537453278
235070,273.1323314024964
235071,1693.9282377719373
235072,1473.5726632865271
235073,740.5903166340037
235074,1040.6457255742494
235075,315.5002530710846
235076,1985.7540551132117
235077,1752.2893612088164
235078,834.032960266636
235079,1237.7372193500096
235080,736.135428864645
235081,651.30005845958
235082,574.1944610161962
235083,254.426731108966
235084,403.3254377606685
235085,449.8482365050618
235086,1326.8319427519173
235087,1163.6730014109548
235088,548.0864077246415
235089,840.6779042499168
235090,269.1639384169068
235091,1567.5384209838483
235092,1364.4418413674375
235093,638.5392644822012
235094,978.6162936300649
235095,118.28282395870721
235096,669.6099402412104
235097,584.725465002756
235098,268.0611631271319
235099,417.4802946302628
235100,200.65417494973124
235101,1362.9306460443445
235102,1195.8078689079969
235103,569.484161010296
235104,861.7975031669744
235105,225.2691729259659
235106,1632.8523337817649
235107,1411.0534399588096
235108,660.8910206304953
235109,1000.689895409762
235110,77.7841006631332
235111,464.7588243987013
235112,417.31288738128484
235113,186.61847479427547
235114,289.46389680376757
235115,145.77427165480097
235116,974.8391085913898
235117,861.6409390526413
235118,385.3753328296739
235119,603.8389532756148
235120,172.83807074373473
235121,1135.0609755994292
235122,976.8378690669924
235123,449.7936083711146
235124,709.6940387962045
235125,698.2073301412698
235126,23.927803105942687
235127,27.20417932351915
235128,2.9858373456102107
235129,15.525115245272456
235130,86.85626904944714
235131,17.018633478350857
235132,44.131801738380986
235133,-20.8602284329178
235134,42.54816619051365
235135,4.498387989362126
235136,34.186669281558466
235137,51.84774134382515
235138,-14.325303010859725
235139,34.19107447220198
235140,158.73506349993195
235141,1071.5177474732848
235142,966.560080319226
235143,439.1568005188415
235144,669.3412685553616
235145,317.34847431106664
235146,2235.0187422781487
235147,1962.2347035570594
235148,916.229587222315
235149,1413.1015457301626
235150,398.2484363702602
235151,2604.6796469661226
235152,2273.795117143037
235153,1081.3546413720446
235154,1687.640885232059
235155,151.05824342402016
235156,879.1490758553921
235157,771.6116286417607
235158,367.29260340146186
235159,564.2098426416208
235160,277.7214877547281
235161,1778.6911382091444
235162,1583.668336890653
235163,764.1879208267934
235164,1092.1486301036293
235165,327.6231067558667
235166,2103.317246591826
235167,1876.6077786594865
235168,875.4056808918676
235169,1307.0152403118323
235170,705.8530425382207
235171,730.1305580043942
235172,641.196940773596
235173,301.85137102231806
235174,467.4091473118162
235175,351.5565909722914
235176,1502.712676553141
235177,1296.1404903981893
235178,605.1800392400364
235179,907.5106532941275
235180,277.1561868476648
235181,1754.729328525288
235182,1500.4376442544742
235183,721.5976142312313
235184,1079.7114367087383
235185,142.070086229395
235186,747.5641612560694
235187,653.4332320577155
235188,315.6825966671338
235189,481.7607978080604
235190,211.05495490424295
235191,1530.9985796925127
235192,1326.0931702540547
235193,627.0357252071483
235194,929.0881848926424
235195,235.8060434867984
235196,1804.5281802058819
235197,1544.8670552046697
235198,744.4073030609827
235199,1102.2429711698933
235200,98.41924242123015
235201,530.0514021596938
235202,471.130609244812
235203,204.4574010047811
235204,323.4930876961183
235205,158.06832019366044
235206,1059.039503511409
235207,932.556506684462
235208,420.1426905363965
235209,653.2945480269673
235210,182.16256894881406
235211,1259.8200687123003
235212,1093.9461667353023
235213,527.052200199233
235214,802.6547494498016
235215,727.7991207037115
235216,25.53240063562248
235217,33.46485529363748
235218,6.386133743137012
235219,20.162917045552486
235220,19.586725156086644
235221,24.522865901811993
235222,54.3583276219085
235223,-15.623936370750275
235224,54.372448652715725
235225,6.913204295322721
235226,43.78445336280256
235227,68.57932058691898
235228,-6.285453504218661
235229,49.83279615972702
235230,172.8827642961135
235231,1188.6913191140113
235232,1065.068198320831
235233,489.3561077903237
235234,743.7670982385353
235235,370.1798444143916
235236,2456.8251409904333
235237,2113.6720219182253
235238,1007.1854365255676
235239,1524.417857130265
235240,412.3373807056898
235241,2939.2430622078073
235242,2548.48213739914
235243,1202.877498792858
235244,1803.537475688613
235245,159.2435662385094
235246,973.6469183115621
235247,844.0207269395887
235248,390.0155259814891
235249,615.0420273821167
235250,320.68593114454796
235251,1941.309751335396
235252,1742.9892732785145
235253,842.1834528915233
235254,1193.347722362857
235255,345.31045524916306
235256,2306.3565404354877
235257,2025.1699303320704
235258,988.5798344781449
235259,1418.2200129530247
235260,743.4759116008861
235261,591.8922356834481
235262,529.5091925956117
235263,221.9168571764415
235264,375.1728667494294
235265,625.5290568889703
235266,1191.5929217068394
235267,1050.2131455160302
235268,485.9728535154166
235269,750.49714374328
235270,322.20237911206254
235271,1409.3930586398203
235272,1227.5211959980622
235273,576.5322949926386
235274,865.9777914738469
235275,116.91482835340521
235276,600.6101273361068
235277,536.9383398467132
235278,234.25890379742887
235279,388.03533822184534
235280,200.57388860222977
235281,1219.600182694922
235282,1080.5385416747922
235283,507.3706068010711
235284,771.6167426603376
235285,212.04790246369652
235286,1450.3241669955896
235287,1260.1402815287265
235288,597.0857866655798
235289,886.2531287781911
235290,61.22771363689679
235291,416.5012404209983
235292,379.16780156314206
235293,168.333042006053
235294,275.53576693683016
235295,126.79063295017447
235296,894.2456905640859
235297,786.8096289140759
235298,348.64855801295136
235299,539.0449721614797
235300,145.70854766906422
235301,1041.6579723507048
235302,892.7508459468821
235303,416.6706873528722
235304,629.7145292399836
235305,722.8968410140671
235306,15.566680819291507
235307,25.695854070938086
235308,3.2840733378656584
235309,30.085247283378607
235310,87.50891170680988
235311,17.735177434871247
235312,41.770921909462544
235313,-19.84186297549656
235314,37.061317501149254
235315,-4.839668616556277
235316,29.7241349170998
235317,55.52673797108362
235318,-1.108113159585496
235319,42.48194785320693
235320,141.94417030568323
235321,1005.785568796624
235322,884.9294128762022
235323,404.3591141317758
235324,613.5391173417573
235325,305.60707404373017
235326,1985.4419884650076
235327,1769.9563593553262
235328,812.8703080895148
235329,1276.3243756324136
235330,359.0780545096564
235331,2358.752438891294
235332,2038.697564990316
235333,942.8140880684883
235334,1499.1461962863334
235335,131.27150711293456
235336,795.2626778003064
235337,687.3591680298601
235338,329.6091549413015
235339,517.3410877470333
235340,259.1897141229299
235341,1595.283411521613
235342,1411.4755042420434
235343,686.3493731746088
235344,986.9459146695706
235345,286.6522343699811
235346,1878.628378677857
235347,1662.5017146734474
235348,771.7859212685019
235349,1165.2605034384083
235350,743.4759116008861
235351,591.2352268230578
235352,529.5091925956117
235353,221.9168571764415
235354,375.1728667494294
235355,625.5290568889703
235356,1190.9359128464491
235357,1050.2131455160302
235358,485.9728535154166
235359,750.49714374328
235360,330.1234015104558
235361,1408.73604977943
235362,1227.5211959980622
235363,576.5322949926386
235364,865.9777914738469
235365,116.91482835340521
235366,599.9531184757165
235367,536.9383398467132
235368,234.25890379742887
235369,388.03533822184534
235370,200.57388860222977
235371,1218.9431738345318
235372,1080.5385416747922
235373,507.3706068010711
235374,771.6167426603376
235375,212.04790246369652
235376,1449.6671581351993
235377,1260.1402815287265
235378,597.0857866655798
235379,886.2531287781911
235380,61.22771363689679
235381,415.8442315606079
235382,379.16780156314206
235383,168.333042006053
235384,275.53576693683016
235385,126.79063295017447
235386,893.5886817036956
235387,786.8096289140759
235388,348.64855801295136
235389,539.0449721614797
235390,145.70854766906422
235391,1041.0009634903145
235392,892.7508459468821
235393,416.6706873528722
235394,629.7145292399836
235395,722.8968410140671
235396,11.15869631945267
235397,25.695854070938086
235398,3.2840733378656584
235399,30.085247283378607
235400,87.50891170680988
235401,13.327192935032409
235402,41.770921909462544
235403,-19.84186297549656
235404,37.061317501149254
235405,-4.839668616556277
235406,25.316150417260957
235407,55.52673797108362
235408,-1.108113159585496
235409,42.48194785320693
235410,141.94417030568323
235411,1008.9500371551014
235412,905.9670682842656
235413,404.3591141317758
235414,613.5391173417573
235415,305.60707404373017
235416,1988.606456823485
235417,1802.5543708091977
235418,812.8703080895148
235419,1276.3243756324136
235420,359.0780545096564
235421,2361.916907249771
235422,2071.295576444187
235423,942.8140880684883
235424,1499.1461962863334
235425,130.1758390344283
235426,794.1504433357692
235427,686.3511745961513
235428,326.9557688331812
235429,517.0725618845062
235430,260.3348063019326
235431,1596.411937314585
235432,1410.9517548892018
235433,687.4944653536115
235434,988.0910068485733
235435,287.7973265489838
235436,1879.7569044708289
235437,1661.9779653206058
235438,772.9310134475046
235439,1166.405595617411
235440,751.3877804440848
235441,580.9265065300767
235442,518.6996239967624
235443,217.61594406001026
235444,378.4807482279033
235445,651.4956230365689
235446,1181.018225076233
235447,1039.403576917181
235448,473.8054726594536
235449,775.0514151511734
235450,372.511885136706
235451,1400.0535703756427
235452,1217.946835765642
235453,565.6001225031046
235454,880.6321949410868
235455,113.49705095282933
235456,593.7871671027851
235457,530.2715401679136
235458,229.1738616413077
235459,390.5590906606293
235460,191.92782637094484
235461,1213.1682549843654
235462,1073.8717419959928
235463,494.4190969054186
235464,795.3868850285411
235465,204.93819644297494
235466,1445.1274476514618
235467,1254.708690216356
235468,585.3694851363558
235469,900.1234032057412
235470,55.56254162595938
235471,409.9221264563972
235472,372.744848153063
235473,163.49184611865246
235474,278.3033656443347
235475,118.38841698760999
235476,888.0576091222497
235477,780.3866755039969
235478,335.9408943860188
235479,556.9536662374421
235480,140.35011477904177
235481,1036.7050992752975
235482,887.5631009032321
235483,405.1982320923686
235484,639.997133890055
235485,711.5130413792407
235486,12.865460998565958
235487,19.86278450698296
235488,-4.261151709075433
235489,14.254022479356776
235490,16.395520889779963
235491,16.196931021193734
235492,36.70979322979062
235493,-17.251190573676922
235494,34.35135160884748
235495,-4.935160654301382
235496,26.878843817352063
235497,49.158564605341496
235498,2.5085810540811173
235499,31.73267660765296
235500,138.52700720151628
235501,980.0661210222
235502,878.1571783589014
235503,393.49241671409357
235504,615.0763930807768
235505,302.12330774100946
235506,1961.5394245468212
235507,1752.0426198447315
235508,793.8524985030849
235509,1313.012162300159
235510,354.65926821392924
235511,2335.040847025738
235512,2027.0357692968678
235513,917.7923242552524
235514,1531.0646937598033
235515,125.41315359979197
235516,779.920741409802
235517,659.2411682405873
235518,312.81361666313654
235519,515.6929508737082
235520,243.20287583318984
235521,1571.6782501433172
235522,1376.6073018890568
235523,652.9622700161186
235524,1003.6846309284492
235525,269.7303760872347
235526,1855.214189352191
235527,1627.8244843730906
235528,736.9188332231333
235529,1177.5089237179636
235530,751.3877804440848
235531,580.9265065300767
235532,518.6996239967624
235533,217.61594406001026
235534,378.4807482279033
235535,651.4956230365689
235536,1181.018225076233
235537,1039.403576917181
235538,473.8054726594536
235539,775.0514151511734
235540,372.511885136706
235541,1400.0535703756427
235542,1217.946835765642
235543,565.6001225031046
235544,880.6321949410868
235545,113.49705095282933
235546,593.7871671027851
235547,530.2715401679136
235548,229.1738616413077
235549,390.5590906606293
235550,191.92782637094484
235551,1213.1682549843654
235552,1073.8717419959928
235553,494.4190969054186
235554,795.3868850285411
235555,204.93819644297494
235556,1445.1274476514618
235557,1254.708690216356
235558,585.3694851363558
235559,900.1234032057412
235560,55.56254162595938
235561,409.9221264563972
235562,372.744848153063
235563,163.49184611865246
235564,278.3033656443347
235565,118.38841698760999
235566,888.0576091222497
235567,780.3866755039969
235568,335.9408943860188
235569,556.9536662374421
235570,140.35011477904177
235571,1036.7050992752975
235572,887.5631009032321
235573,405.1982320923686
235574,639.997133890055
235575,711.5130413792407
235576,12.865460998565958
235577,19.86278450698296
235578,-4.261151709075433
235579,14.254022479356776
235580,7.400933449749289
235581,16.196931021193734
235582,36.70979322979062
235583,-17.251190573676922
235584,34.35135160884748
235585,-4.935160654301382
235586,26.878843817352063
235587,49.158564605341496
235588,2.5085810540811173
235589,31.73267660765296
235590,138.52700720151628
235591,980.0661210222
235592,878.1571783589014
235593,393.49241671409357
235594,615.0763930807768
235595,302.12330774100946
235596,1961.5394245468212
235597,1752.0426198447315
235598,793.8524985030849
235599,1313.012162300159
235600,354.65926821392924
235601,2335.040847025738
235602,2027.0357692968678
235603,917.7923242552524
235604,1531.0646937598033
235605,125.41315359979197
235606,779.920741409802
235607,659.2411682405873
235608,312.81361666313654
235609,515.6929508737082
235610,243.20287583318984
235611,1571.6782501433172
235612,1376.6073018890568
235613,652.9622700161186
235614,1003.6846309284492
235615,269.7303760872347
235616,1855.214189352191
235617,1627.8244843730906
235618,736.9188332231333
235619,1177.5089237179636
235620,746.9457544877004
235621,615.3621633036142
235622,552.2984759607447
235623,238.1616247737074
235624,390.3665711698657
235625,587.596338746646
235626,1231.2615404835033
235627,1076.2909223331733
235628,509.6688318752504
235629,819.2647423204744
235630,311.0059849611907
235631,1454.6545192744206
235632,1256.5313539017104
235633,587.2946359524346
235634,955.9055617842724
235635,106.5401915980237
235636,634.6819418097987
235637,563.2038614151302
235638,249.10103057450576
235639,401.82640182209275
235640,187.9473443685623
235641,1270.489200105611
235642,1110.7110684757183
235643,530.2824561212151
235644,839.6002121978421
235645,214.12899872680174
235646,1522.044064066665
235647,1308.4832272186077
235648,607.0639985856859
235649,975.3967700489268
235650,59.8460988452441
235651,439.28178912963205
235652,394.1420573665009
235653,176.6073986007703
235654,282.7590603547181
235655,124.7549032102277
235656,927.4431080468427
235657,813.476285438404
235658,366.3354396660581
235659,595.6981794709862
235660,155.52937996992642
235661,1092.8829745538887
235662,934.7846264202054
235663,418.3546382154816
235664,702.9574492783464
235665,705.7882301307773
235666,16.253663249504967
235667,22.47163127902097
235668,4.6581501400097585
235669,-2.741739120392116
235670,41.080793467485314
235671,16.685634621482816
235672,43.030149811822895
235673,1.505812013499248
235674,32.54571744636742
235675,-4.663631031245518
235676,31.279630425113968
235677,48.03489412922898
235678,9.741815738742131
235679,16.824376866141417
235680,147.84149697982625
235681,1029.5305401544715
235682,913.9433910101361
235683,408.84930374211524
235684,643.4628363623971
235685,316.3866167348105
235686,2121.2145838161086
235687,1877.6919809288613
235688,837.4970279269687
235689,1374.9086977870045
235690,366.4926737384953
235691,2478.0919934490266
235692,2167.535908886682
235693,958.3228688971805
235694,1621.5430575388546
235695,136.0877892681168
235696,836.5185153935629
235697,705.6712949365298
235698,329.6627994146968
235699,535.0836735168313
235700,255.787969232503
235701,1684.6571943877482
235702,1452.0487592803106
235703,692.9981126556617
235704,1057.249898477957
235705,295.41582569840045
235706,1976.6739837816524
235707,1730.9564292552298
235708,784.9607714014154
235709,1265.0106646713323
235710,744.5621967325136
235711,644.3090452993987
235712,572.6289670130227
235713,247.10346842372613
235714,417.3460727595298
235715,514.9830164490638
235716,1321.3749649873764
235717,1162.107507407781
235718,534.6859264672727
235719,874.2921966025194
235720,294.24313103206623
235721,1561.7826161900955
235722,1364.1115557306925
235723,626.3739915912615
235724,1002.3307180420142
235725,110.82261912204464
235726,666.7616960010788
235727,587.3027399196321
235728,259.9537714022021
235729,430.7168005894341
235730,193.9101521768414
235731,1361.6164371998534
235732,1198.3851438248728
235733,555.2995507132373
235734,894.6276664798871
235735,221.87621647120602
235736,1636.092558463437
235737,1419.7191837974894
235738,647.9416186998657
235739,1023.6201907820212
235740,68.07650121610912
235741,462.1544264272898
235742,420.13400856688116
235743,178.75492933806657
235744,302.9442490316595
235745,139.2740951506317
235746,973.7687460156197
235747,864.4620602382381
235748,371.4345688013355
235749,630.8076682962866
235750,167.50224279062957
235751,1136.3684494080985
235752,983.5708620326701
235753,437.08805270920516
235754,729.0366643909853
235755,696.3682913419976
235756,21.584297848756663
235757,30.28619322334088
235758,-2.592783633248804
235759,1.8357454133168898
235760,79.28424194210464
235761,16.981104501088932
235762,47.98575652248591
235763,-14.51370279561352
235764,34.75034997458705
235765,-2.521352494219514
235766,31.308060222585414
235767,54.39465144185987
235768,-6.952755561708467
235769,18.353952903023234
235770,150.8236510236555
235771,1074.0216056896666
235772,973.6715408292299
235773,423.87526295988033
235774,680.9950313019532
235775,313.86098461759826
235776,2240.4824872236436
235777,1958.204659073769
235778,886.3624794975964
235779,1460.8780028715976
235780,389.3354007024236
235781,2608.800328568606
235782,2276.017016476892
235783,1045.4835794205194
235784,1745.8076215761575
235785,139.0464396789555
235786,877.8752212534112
235787,761.4545234219406
235788,340.4189590958347
235789,566.7217165791324
235790,255.18002158978513
235791,1765.405357867605
235792,1561.8693254824764
235793,709.3965500191885
235794,1109.127837014821
235795,299.6560946165555
235796,2088.6884029072744
235797,1854.9997393039396
235798,819.1343251973841
235799,1334.6637196406384
235800,715.4042199052157
235801,722.5018372406757
235802,632.7512511867849
235803,293.4907065395925
235804,477.5924537776774
235805,359.13571977301854
235806,1496.964041895956
235807,1287.6498189995061
235808,590.3262032915964
235809,936.1403480973056
235810,299.0056327209269
235811,1748.6818668388912
235812,1493.18218122222
235813,707.9789866492202
235814,1098.441263571264
235815,131.56323834754602
235816,744.8623384520904
235817,649.9144404306439
235818,307.32193218440824
235819,491.94410427392154
235820,200.6892667022659
235821,1530.1768429950675
235822,1322.5293968151113
235823,612.1818892587082
235824,957.7178796958206
235825,229.36644398685212
235826,1808.2608770345998
235827,1547.3917506875302
235828,730.7886754789716
235829,1120.972798032419
235830,85.42115366029923
235831,527.3495793557148
235832,467.61181761774037
235833,196.09673652205572
235834,333.67639416197954
235835,147.70263199168343
235836,1058.2177668139639
235837,928.9927332455183
235838,405.28885458795634
235839,675.8189482691838
235840,173.5362516818019
235841,1261.376168399295
235842,1094.2942650764396
235843,513.4335726172218
235844,817.5530602661271
235845,720.2812527608169
235846,23.420461677767268
235847,30.53594751268969
235848,0.6393848696601049
235849,3.5054925834646373
235850,9.565420257896776
235851,24.29101305049035
235852,51.38443802908854
235853,-10.633432405932625
235854,41.687367905949486
235855,-5.7853653318811755
235856,41.483461314053024
235857,65.07032719231209
235858,0.5030131567292051
235859,29.88035094399179
235860,165.4566751038214
235861,1194.873565095717
235862,1069.6155586160587
235863,479.4901489985608
235864,754.9095037562154
235865,364.3393803882584
235866,2464.6952863203055
235867,2111.4758290809627
235868,980.125187671295
235869,1568.3429210231984
235870,404.48439723316494
235871,2945.770144194668
235872,2546.476916614507
235873,1169.8132957117791
235874,1870.5444481111633
235875,149.35409678595218
235876,976.3097574532925
235877,831.5578274833796
235878,371.8130081252297
235879,620.2980917728864
235880,297.4285016554632
235881,1930.9614172382985
235882,1717.4941876119144
235883,793.7272285182108
235884,1210.0038235893944
235885,320.04050631368665
235886,2294.6651429953777
235887,1999.8658167181002
235888,938.643625217954
235889,1445.5453865971765
235890,748.8089494264664
235891,582.1445630621785
235892,518.7017730319951
235893,218.80463059377786
235894,380.3861904229884
235895,629.1757009016221
235896,1183.6679367015865
235897,1040.8373810456656
235898,474.57820629963584
235899,777.1617051248897
235900,374.83672979195654
235901,1402.7032820009963
235902,1219.3806398941265
235903,566.3728561432869
235904,882.7424849148032
235905,112.30617204328173
235906,595.7893526745768
235907,531.0578182428362
235908,231.14667721476522
235909,393.2486618954044
235910,190.16192507749636
235911,1216.602095649409
235912,1076.0896751641674
235913,495.9759595852908
235914,798.2813040419474
235915,203.74731753342726
235916,1448.5612883165054
235917,1256.9266233845306
235918,586.926347816228
235919,903.0178222191474
235920,54.127816447691174
235921,411.6804657594683
235922,373.28727995926505
235923,165.22081542338938
235924,280.7490906103892
235925,116.37866942544098
235926,891.2476035185725
235927,782.3607624034507
235928,337.2539107971704
235929,559.6042389821278
235930,138.9153896007735
235931,1039.8950936716205
235932,889.5371878026859
235933,406.5112485035202
235934,642.6477066347406
235935,710.0783162009726
235936,14.623800301636999
235937,20.40521631318488
235938,-2.5321824043384247
235939,16.699747445411212
235940,11.547769183535141
235941,19.386925417516593
235942,38.68388012924436
235943,-15.938174162525408
235944,37.00192435353314
235945,-6.3698858325695875
235946,30.06883821367494
235947,51.132651504795255
235948,3.8215974652326348
235949,34.383249352338616
235950,138.96233177199656
235951,983.6945100740194
235952,876.9122087736376
235953,398.175248239725
235954,617.3489710071306
235955,299.72033469484063
235956,1978.13360598718
235957,1766.955593004002
235958,795.9266101319643
235959,1313.2968210019774
235960,355.669321695737
235961,2351.635028466097
235962,2041.9487424561382
235963,919.8664358841318
235964,1531.3493524616217
235965,125.82628831898285
235966,783.5269406103321
235967,662.3317041758596
235968,317.47425833747843
235969,517.9433389487725
235970,240.77771293573133
235971,1580.6229946068715
235972,1385.0363830873532
235973,655.2869316753854
235974,1004.2198396606551
235975,270.71823971775285
235976,1864.1589338157453
235977,1636.253565571387
235978,739.2434948824001
235979,1178.0441324501694
235980,750.7020214337401
235981,582.6745270458171
235982,519.2317370156337
235983,219.33459457741642
235984,380.916154406627
235985,636.7436526880795
235986,1182.766245591973
235987,1039.935689936052
235988,475.5241231768599
235989,777.4868213298971
235990,384.65082419762376
235991,1401.8015908913828
235992,1218.478948784513
235993,567.3187730205109
235994,883.0676011198105
235995,114.19924405055556
235996,596.3193166582154
235997,531.5877822264748
235998,231.6766411984038
235999,393.778625879043
236000,192.63001946867095
236001,1215.7004045397955
236002,1075.187984054554
236003,496.9218764625149
236004,798.6064202469547
236005,205.64038954070108
236006,1447.659597206892
236007,1256.024932274917
236008,587.872264693452
236009,903.3429384241548
236010,56.020888454965
236011,412.2104297431069
236012,373.81724394290364
236013,165.75077940702795
236014,281.2790545940278
236015,118.84676381661563
236016,890.3459124089593
236017,781.4590712938375
236018,338.1998276743945
236019,559.9293551871351
236020,140.8084616080473
236021,1038.993402562007
236022,888.6354966930727
236023,407.4571653807443
236024,642.972822839748
236025,711.9713882082464
236026,15.153764285275544
236027,20.935180296823425
236028,-2.00221842069988
236029,17.229711429049768
236030,16.853867718785576
236031,18.485234307903323
236032,37.78218901963109
236033,-14.992257285301376
236034,37.32704055854046
236035,-4.476813825295768
236036,29.16714710406165
236037,50.23096039518197
236038,4.767514342456667
236039,34.70836555734595
236040,140.85540377927038
236041,984.2244740576583
236042,877.4421727572762
236043,398.7052122233636
236044,617.8789349907692
236045,305.02643323009113
236046,1965.3271701743242
236047,1754.149157191146
236048,799.0652940123548
236049,1315.8147042101511
236050,357.5623937030109
236051,2338.8285926532412
236052,2029.1423066432824
236053,923.0051197645223
236054,1533.8672356697955
236055,127.7193603262566
236056,784.0569045939707
236057,662.8616681594982
236058,318.004222321117
236059,518.4733029324111
236060,246.08381147098174
236061,1576.3891422388128
236062,1380.8025307192945
236063,658.152875674099
236064,1006.4649829871521
236065,272.6113117250268
236066,1859.9250814476866
236067,1632.0197132033284
