id,num_sold
236068,742.1094388811138
236069,1180.2892757766663
236070,751.6158855973082
236071,582.984568141004
236072,518.2548271829794
236073,219.2743114769888
236074,380.8558713061994
236075,637.0536937832665
236076,1183.0762866871603
236077,1038.9587801033979
236078,475.4638400764323
236079,777.4265382294694
236080,372.73999028992944
236081,1402.11163198657
236082,1217.5020389518588
236083,567.2584899200832
236084,883.0073180193829
236085,114.5092851457426
236086,596.6293577534024
236087,530.6108723938205
236088,231.61635809797616
236089,393.71834277861535
236090,192.940060563858
236091,1216.0104456349827
236092,1074.2110742218997
236093,496.86159336208726
236094,798.546137146527
236095,205.95043063588813
236096,1447.9696383020791
236097,1255.048022442263
236098,587.8119815930244
236099,903.2826553237271
236100,56.330929550152035
236101,412.52047083829393
236102,372.8403341102494
236103,165.69049630660032
236104,281.2187714936002
236105,119.15680491180267
236106,890.6559535041463
236107,780.4821614611832
236108,338.1395445739669
236109,559.8690720867074
236110,141.11850270323436
236111,1039.3034436571943
236112,887.6585868604184
236113,407.3968822803167
236114,642.9125397393203
236115,712.2814293034334
236116,15.463805380462587
236117,19.958270464169182
236118,-2.0625015211275137
236119,17.169428328622136
236120,17.16390881397262
236121,18.795275403090365
236122,36.80527918697683
236123,-15.052540385729008
236124,37.26675745811282
236125,-4.166772730108725
236126,29.477188199248694
236127,49.254050562527716
236128,4.7072312420290325
236129,34.64808245691831
236130,141.16544487445742
236131,984.5345151528453
236132,880.1227140648363
236133,399.6980018466134
236134,618.871724614019
236135,305.3364743252782
236136,1965.6372112695115
236137,1756.8296984987064
236138,800.0580836356046
236139,1316.8074938334012
236140,357.87243479819796
236141,2339.138633748428
236142,2031.8228479508427
236143,923.9979093877721
236144,1534.8600252930455
236145,128.02940142144365
236146,784.3669456891577
236147,661.1845140952327
236148,318.9970119443668
236149,519.4660925556609
236150,246.3938525661688
236151,1576.699183334
236152,1379.1253766550292
236153,659.1456652973488
236154,1007.4577726104019
236155,272.9213528202138
236156,1860.2351225428738
236157,1630.342559139063
236158,743.1022285043636
236159,1181.2820653999163
236160,750.7643346503933
236161,581.7782049726866
236162,517.0484640146618
236163,218.208136323724
236164,381.1677459841988
236165,636.2021428363514
236166,1181.8699235188428
236167,1037.7524169350804
236168,474.3976649231675
236169,778.8336060297966
236170,371.88843934301445
236171,1400.9052688182526
236172,1216.2956757835414
236173,566.1923147668183
236174,886.6881643344724
236175,113.65773419882765
236176,595.4229945850848
236177,529.4045092255029
236178,230.55018294471137
236179,394.03021745661476
236180,192.08850961694307
236181,1214.8040824666652
236182,1073.0047110535822
236183,495.79541820882247
236184,799.9532049468542
236185,205.09887968897317
236186,1446.7632751337617
236187,1253.8416592739454
236188,586.7458064397595
236189,906.9635016388166
236190,55.479378603237095
236191,411.3141076699763
236192,371.63397094193175
236193,164.62432115333553
236194,281.5306461715996
236195,118.30525396488773
236196,889.4495903358287
236197,779.2757982928656
236198,337.0733694207021
236199,561.681291706102
236200,140.2669517563194
236201,1038.0970804888768
236202,886.4522236921008
236203,406.3307071270519
236204,644.7247593587149
236205,711.4298783565184
236206,14.257442212144998
236207,18.751907295851595
236208,-1.068753508379636
236209,17.481303006621527
236210,7.3177704270270025
236211,17.588912234772785
236212,35.59891601865927
236213,-14.058792372981133
236214,36.49597946383092
236215,-5.018323677023668
236216,28.27082503093112
236217,48.047687394210136
236218,5.70097925477691
236219,33.87730446263641
236220,139.58038444795307
236221,982.5946425049382
236222,878.1828414169294
236223,398.3014384831376
236224,619.1835992920184
236225,303.75141389877376
236226,1963.6973386216046
236227,1754.8898258507995
236228,798.6615202721287
236229,1319.6593869802705
236230,355.5612985172763
236231,2336.472685246104
236232,2029.156899448519
236233,923.5462271093877
236234,1538.6567995250066
236235,126.44434099493931
236236,782.4270730412508
236237,659.2446414473258
236238,317.600448580891
236239,519.7779672336603
236240,244.80879213966432
236241,1574.7593106860932
236242,1377.1855040071223
236243,657.7491019338729
236244,1010.3096657572709
236245,270.6102165392922
236246,1857.56917404055
236247,1627.6766106367393
236248,742.6505462259792
236249,1185.0788396318774
236250,745.8480535091292
236251,614.6065189448947
236252,549.0399731773148
236253,234.46522041854516
236254,394.0670597599982
236255,571.8286033615491
236256,1230.505896124784
236257,1073.0324195497435
236258,505.9724275200882
236259,820.2475055370721
236260,309.9082839826197
236261,1453.8988749157013
236262,1253.2728511182806
236263,583.5982315972726
236264,959.1621035156326
236265,106.2266196591425
236266,634.710426490769
236267,560.7294876713902
236268,246.18875525903368
236269,406.3110194519152
236270,187.63377242968104
236271,1270.5176847865816
236272,1108.2366947319786
236273,527.370180805743
236274,841.3671044541297
236275,213.81542678792044
236276,1522.0725487476357
236277,1306.008853474868
236278,604.1517232702138
236279,979.4374408199768
236280,59.28868063764228
236281,439.0664275418821
236282,391.4238373540406
236283,173.45127701657765
236284,286.99983171581994
236285,124.19748500262594
236286,927.2277464590924
236287,810.7580654259434
236288,363.1793180818657
236289,597.6263772776207
236290,154.97196176232453
236291,1092.667612966139
236292,932.0664064077448
236293,415.1985166312892
236294,704.8856470849809
236295,705.2308119231753
236296,16.038301661754886
236297,19.75341126656047
236298,3.5619517218298102
236299,1.4990322407095034
236300,40.52337525988352
236301,16.470273033732735
236302,40.31192979936239
236303,0.40961359531929004
236304,37.68619576207041
236305,-5.221049238847353
236306,31.06426883736389
236307,45.31667411676849
236308,8.645617320562184
236309,21.964855181844392
236310,148.05685258749517
236311,1025.4417192807164
236312,907.351711711671
236313,409.36972889228355
236314,648.5835334074754
236315,316.1214573282887
236316,2115.699911608881
236317,1872.866600652918
236318,838.0174530771367
236319,1376.9202528218289
236320,365.5014384775563
236321,2471.8512453873823
236322,2161.9844527563223
236323,959.7881751324401
236324,1624.4994936587711
236325,137.11408495828402
236326,833.2406346023064
236327,699.8905557205629
236328,330.99416464736333
236329,541.0153106444079
236330,256.33374990847943
236331,1680.8987985823005
236332,1445.7875050501525
236333,694.3294778883279
236334,1060.0723935952806
236335,295.2355305199597
236336,1972.1895121217879
236337,1723.9690991706548
236338,787.2370177191732
236339,1268.7780408737467
236340,742.2301960270655
236341,643.9912104017022
236342,566.0686441352259
236343,247.02249024861405
236344,419.84644246260893
236345,505.37880709714307
236346,1321.0571300896804
236347,1155.5471845299846
236348,534.6049482921602
236349,874.8521482908778
236350,291.1633160170855
236351,1560.7169669828666
236352,1356.8034185433633
236353,625.5451991066159
236354,1006.5456710607399
236355,110.78853216665983
236356,667.2279901430722
236357,581.5265460815252
236358,260.65692226678016
236359,434.0012993322032
236360,193.87606522145649
236361,1362.0827313418474
236362,1192.6089499867664
236363,556.0027015778147
236364,895.9717472079354
236365,221.09431520628806
236366,1635.811038295898
236367,1413.1951756498502
236368,647.8969552549099
236369,1028.6192728404374
236370,67.7985679920037
236371,462.3768743005632
236372,414.1139684600542
236373,179.21423393392368
236374,305.984901505708
236375,138.9961619265262
236376,973.9911938888926
236377,858.4420201314106
236378,371.8938733971929
236379,632.3130545746817
236380,166.476495256991
236381,1135.843082971839
236382,976.8030076163095
236383,436.7995429955295
236384,731.9232734849853
236385,696.0903581178919
236386,21.806745722029824
236387,24.266153116513724
236388,-0.07355587137896157
236389,2.8570340362066093
236390,79.00630871799927
236391,17.203552374362097
236392,41.96571641565875
236393,-11.994475033743681
236394,36.67134555207815
236395,-2.7992857183249593
236396,31.530508095858586
236397,48.374611335032725
236398,-4.433527799838624
236399,20.274948480514308
236400,151.3184916148208
236401,1070.3705942769348
236402,963.7780414363979
236403,428.01111429009853
236404,686.696884224821
236405,313.8753101945729
236406,2235.405624477439
236407,1950.0774587034591
236408,890.498330827814
236409,1463.4707137842117
236410,388.623650424981
236411,2602.9973899679844
236412,2267.163740252165
236413,1050.5643118358294
236414,1749.3452135738635
236415,140.3522203526191
236416,882.1682447396695
236417,752.3719641116069
236418,345.36575050855106
236419,573.2345095844985
236420,256.00528724925795
236421,1769.2178663396724
236422,1552.3062511579517
236423,714.3433414319043
236424,1112.5314880099334
236425,299.7552844216111
236426,2091.774835524925
236427,1844.710589124998
236428,825.0259976951916
236429,1339.0122517208426
236430,715.7045075003467
236431,721.6232261622193
236432,631.8726401083285
236433,293.24864637766916
236434,479.21498583262775
236435,385.0286446540052
236436,1496.130412629372
236437,1286.816189732922
236438,590.500096023258
236439,936.9697311539595
236440,298.1093660198479
236441,1746.6516832760967
236442,1491.1519976594254
236443,706.9563250846714
236444,1102.4769079716075
236445,133.3773106530505
236446,743.983727373634
236447,649.0358293521875
236448,307.0798720224849
236449,493.5666363288719
236450,203.0783613916712
236451,1529.3432137284835
236452,1321.6957675485273
236453,612.3557819903699
236454,958.5472627524745
236455,229.98396199614606
236456,1806.2306934718054
236457,1545.3615671247358
236458,729.7660139144228
236459,1125.0084424327624
236460,87.23522596580368
236461,526.4709682772584
236462,466.73320653928425
236463,195.85467636013232
236464,335.2989262169299
236465,150.0917266810887
236466,1057.3841375473799
236467,928.159103978934
236468,405.4627473196185
236469,677.0534831449052
236470,174.15376969109585
236471,1259.3459848365005
236472,1092.2640815136451
236473,512.4109110526731
236474,819.720077970776
236475,722.095325066321
236476,22.541850599311108
236477,29.657336434233518
236478,2.4572478737493113
236479,3.1086607872563174
236480,14.792519091377844
236481,23.45738378390634
236482,50.550808762504545
236483,-8.399616508257921
236484,43.3375120807667
236485,-3.971293026376718
236486,40.649832047469005
236487,64.23669792572808
236488,2.7368290544039033
236489,31.530495118809004
236490,166.17347147584815
236491,1188.251444982507
236492,1062.993438502849
236493,478.91770062642627
236494,758.3133105760085
236495,367.4139593627435
236496,2458.310334777334
236497,2108.2830278939864
236498,982.1614591959124
236499,1571.9776218523282
236500,403.4198738252563
236501,2938.6591167972797
236502,2542.558039573114
236503,1172.7944483214885
236504,1875.1240300253849
236505,150.07089315797893
236506,976.8207321565748
236507,824.9357073701701
236508,371.24055975309534
236509,623.7018985926795
236510,300.50308062994833
236511,1932.3821569494241
236512,1711.7818325065484
236513,795.4907601611511
236514,1213.3657845368473
236515,318.975982905778
236516,2295.359806852087
236517,1993.4273857583173
236518,941.3520379459858
236519,1449.8522286297211
236520,751.0219014274294
236521,582.7507152932349
236522,519.3079252630515
236523,218.91424612491764
236524,382.3603981710019
236525,663.1637696262928
236526,1182.8424338393913
236527,1040.0118781834703
236528,475.1037747243608
236529,776.9906470795514
236530,382.270373436342
236531,1400.1074669705852
236532,1216.7848248637154
236533,565.1281123997958
236534,885.2039303411493
236535,114.47192004184943
236536,596.3955049056332
236537,531.6639704738926
236538,231.256292745905
236539,395.2228696434179
236540,192.9026954599648
236541,1215.7765927872138
236542,1075.2641723019722
236543,496.50152801001553
236544,798.110245996609
236545,204.14275336377895
236546,1445.9654732860943
236547,1254.3308083541194
236548,585.681604072737
236549,905.4792676454936
236550,56.29356444625884
236551,412.286617990525
236552,373.8934321903217
236553,165.33043095452913
236554,282.7232983584027
236555,119.1194398079095
236556,890.4221006563771
236557,781.5352595412553
236558,337.7794792218957
236559,559.8383327558569
236560,139.31082543112518
236561,1037.2992786412094
236562,886.9413727722746
236563,405.26650476002953
236564,643.2405253653918
236565,712.2440641995399
236566,15.22995253269358
236567,21.011368544241478
236568,-0.3626437071860494
236569,16.654591342266066
236570,27.034150880943233
236571,17.78948167103816
236572,37.08643638276594
236573,-14.124623456070724
236574,36.87968654207492
236575,-4.204137834001928
236576,29.243335351479697
236577,50.307148642600026
236578,6.407089055970512
236579,35.03295242516361
236580,140.0308038370865
236581,983.2033863715983
236582,876.4210850712166
236583,397.95447556065386
236584,621.1044535199868
236585,303.1465893623889
236586,1963.2508385627466
236587,1752.0728255795684
236588,798.3145573496447
236589,1315.9310807291154
236590,354.9564739808915
236591,2336.0261851872456
236592,2026.3398991772879
236593,923.1992641869036
236594,1534.9284932738515
236595,126.89476038407278
236596,790.1689117244027
236597,661.8405804734385
236598,317.2534856584072
236599,521.6988214616289
236600,244.20396760327958
236601,1581.4459054437268
236602,1378.7261991077169
236603,657.402139011389
236604,1006.5813595061159
236605,270.00539200290734
236606,1864.2557687981837
236607,1629.2173057373338
236608,742.3035833034951
236609,1181.3505333807218
236610,751.0358841621351
236611,582.7646980279405
236612,519.3219079977572
236613,218.92822885962312
236614,382.3743809057073
236615,663.1777523609985
236616,1182.8564165740968
236617,1040.0258609181758
236618,475.11775745906635
236619,777.0046298142571
236620,390.74048237122764
236621,1400.6565535070777
236622,1217.3339114002079
236623,565.6771989362884
236624,885.7530168776419
236625,114.48590277655488
236626,596.4094876403389
236627,531.6779532085983
236628,231.27027548061048
236629,395.2368523781233
236630,192.9166781946703
236631,1215.7905755219192
236632,1075.2781550366776
236633,496.5155107447211
236634,798.1242287313147
236635,204.6918399002714
236636,1446.5145598225868
236637,1254.879894890612
236638,586.2306906092296
236639,906.0283541819862
236640,56.30754718096433
236641,412.30060072523037
236642,373.90741492502707
236643,165.3444136892346
236644,282.7372810931081
236645,119.1334225426151
236646,890.4360833910828
236647,781.549242275961
236648,337.7934619566011
236649,559.8523154905625
236650,139.85991196761762
236651,1037.848365177702
236652,887.4904593087672
236653,405.815591296522
236654,643.7896119018844
236655,715.5075574108487
236656,16.735658036896137
236657,22.51707404844403
236658,1.1430617970165085
236659,18.160296846468636
236660,25.042533680104913
236661,19.295187175240713
236662,38.59214188696848
236663,-12.618917951868186
236664,38.385392046277474
236665,-5.6606512330533185
236666,31.284144657469245
236667,52.34795794858956
236668,8.44789836196004
236669,37.07376173115313
236670,140.56260515372634
236671,983.7351876882384
236672,876.9528863878567
236673,398.48627687729356
236674,621.6362548366269
236675,303.67839067902867
236676,1963.7826398793864
236677,1752.6046268962082
236678,798.8463586662848
236679,1316.4628820457551
236680,356.0233790993183
236681,2337.0930903056733
236682,2027.4068042957147
236683,924.2661693053307
236684,1535.9953983922783
236685,127.42656170071258
236686,790.7007130410428
236687,662.3723817900786
236688,317.785286975047
236689,522.2306227782689
236690,244.73576891991942
236691,1581.9777067603666
236692,1379.2580004243566
236693,657.933940328029
236694,1007.113160822756
236695,271.07229712133415
236696,1865.3226739166105
236697,1630.2842108557606
236698,743.3704884219221
236699,1182.4174384991486
236700,751.9497483257031
236701,583.0747391231275
236702,518.3449981651029
236703,218.8679457591955
236704,382.3140978052797
236705,663.4877934561855
236706,1183.166457669284
236707,1039.0489510855216
236708,475.05747435863873
236709,776.9443467138294
236710,378.8296484635333
236711,1400.9665946022649
236712,1216.3570015675537
236713,565.6169158358607
236714,885.6927337772142
236715,114.79594387174191
236716,596.7195287355258
236717,530.701043375944
236718,231.20999238018285
236719,395.17656927769565
236720,193.22671928985736
236721,1216.1006166171064
236722,1074.3012452040234
236723,496.4552276442935
236724,798.063945630887
236725,205.00188099545844
236726,1446.824600917774
236727,1253.9029850579577
236728,586.1704075088019
236729,905.9680710815585
236730,56.617588276151366
236731,412.6106418204174
236732,372.9305050923728
236733,165.284130588807
236734,282.67699799268047
236735,119.44346363780213
236736,890.7461244862698
236737,780.5723324433067
236738,337.7331788561735
236739,559.7920323901349
236740,140.16995306280467
236741,1038.1584062728891
236742,886.5135494761129
236743,405.75530819609435
236744,643.7293288014567
236745,715.8175985060357
236746,17.04569913208318
236747,21.540164215789787
236748,1.0827786965888746
236749,18.100013746041004
236750,25.352574775291956
236751,19.605228270427755
236752,37.615232054314234
236753,-12.679201052295818
236754,38.325108945849834
236755,-5.350610137866277
236756,31.594185752656287
236757,51.37104811593531
236758,8.387615261532407
236759,37.01347863072549
236760,140.87264624891338
236761,984.0452287834254
236762,879.6334276954167
236763,399.47906650054335
236764,622.6290444598767
236765,303.9884317742157
236766,1964.0926809745736
236767,1755.2851682037685
236768,799.8391482895346
236769,1317.4556716690051
236770,356.3334201945053
236771,2337.4031314008603
236772,2030.087345603275
236773,925.2589589285805
236774,1536.9881880155283
236775,127.73660279589961
236776,791.0107541362298
236777,660.6952277258131
236778,318.77807659829676
236779,523.2234124015187
236780,245.04581001510647
236781,1582.2877478555538
236782,1377.5808463600913
236783,658.9267299512788
236784,1008.1059504460057
236785,271.3823382165212
236786,1865.6327150117977
236787,1628.6070567914953
236788,744.3632780451719
236789,1183.4102281223986
236790,754.4007658741755
236791,580.9269391605981
236792,518.5482024213069
236793,218.38809025005048
236794,381.8342422961347
236795,665.9388110046579
236796,1181.0186577067545
236797,1039.2521553417255
236798,474.5776188494937
236799,776.4644912046846
236800,381.28066601200555
236801,1398.8187946397354
236802,1216.5602058237575
236803,565.1370603267159
236804,885.2128782680694
236805,113.7213368755183
236806,594.5717287729964
236807,530.904247632148
236808,230.73013687103784
236809,394.69671376855064
236810,192.15211229363373
236811,1213.952816654577
236812,1074.5044494602273
236813,495.97537213514846
236814,797.5840901217422
236815,203.92727399923484
236816,1444.6768009552445
236817,1254.1061893141616
236818,585.690551999657
236819,905.4882155724137
236820,55.54298127992778
236821,410.46284185788784
236822,373.1337093485767
236823,164.80427507966198
236824,282.19714248353546
236825,118.36885664157852
236826,888.5983245237403
236827,780.7755366995107
236828,337.25332334702847
236829,559.31217688099
236830,139.09534606658107
236831,1036.0106063103597
236832,886.7167537323169
236833,405.27545268694934
236834,643.2494732923119
236835,715.0603451025938
236836,15.215252762335258
236837,22.060722064775316
236838,0.9202767802255077
236839,17.937511829677636
236840,15.600733931819336
236841,17.774781900679834
236842,38.13578990329977
236843,-12.841702968659186
236844,38.162607029486466
236845,-6.1078635413082445
236846,29.763739382908366
236847,51.891605964920835
236848,8.22511334516904
236849,36.850976714362126
236850,140.1153928454714
236851,982.2147824136775
236852,880.1539855444023
236853,399.31656458417996
236854,622.4665425435135
236855,303.2311783707737
236856,1962.2622346048258
236857,1755.8057260527542
236858,799.6766463731714
236859,1317.293169752642
236860,355.5761667910633
236861,2335.572685031112
236862,2030.6079034522606
236863,925.0964570122172
236864,1536.825686099165
236865,126.97934939245766
236866,789.180307766482
236867,661.2157855747987
236868,318.61557468193337
236869,523.0609104851554
236870,244.2885566116645
236871,1580.457301485806
236872,1378.101404209077
236873,658.7642280349156
236874,1007.9434485296425
236875,270.6250848130792
236876,1863.80226864205
236877,1629.127614640481
236878,744.2007761288087
236879,1183.2477262060354
236880,748.6397427781991
236881,612.910511178094
236882,549.6949696292476
236883,237.61477382415563
236884,394.88551734453574
236885,600.720529575143
236886,1228.8098883579833
236887,1073.6874160016762
236888,509.1219809256988
236889,821.8432704804242
236890,318.4557686968984
236891,1450.9676587824717
236892,1252.6926392037844
236893,585.5125766364541
236894,961.6516972176936
236895,105.44548038112084
236896,633.0144187239683
236897,561.384484123323
236898,249.338308664644
236899,407.1294770364527
236900,186.85263315165932
236901,1268.821677019781
236902,1108.8916911839112
236903,530.5197342113534
236904,842.9628693974818
236905,209.12241572981787
236906,1514.288072059031
236907,1300.5753810049966
236908,606.0660683093953
236909,981.9270345220378
236910,58.50754135962056
236911,437.37041977508125
236912,392.07883380597315
236913,176.60083042218787
236914,287.8182893003575
236915,123.41634572460426
236916,925.5317386922917
236917,811.4130618778762
236918,366.3288714874759
236919,599.2221422209727
236920,150.27895070422196
236921,1087.0597334192576
236922,928.8095310795967
236923,417.11286167047047
236924,707.3752407870419
236925,708.0165367145385
236926,16.15137025723276
236927,22.2174840807718
236928,8.520581489718776
236929,2.1072023363673287
236930,53.00572151455803
236931,15.811400744927393
236932,42.00406172929053
236933,4.596302478925059
236934,37.52242497344504
236935,-7.1553310578443075
236936,31.71244123462875
236937,48.3158507327668
236938,14.139350890238132
236939,23.108129079289192
236940,148.11088548418942
236941,1024.5808836886317
236942,908.8418803383198
236943,413.35445447260975
236944,652.0184379315723
236945,316.17549022498287
236946,2114.8390760167963
236947,1874.3567692795666
236948,842.0021786574632
236949,1380.3551573459258
236950,366.0905751760375
236951,2471.5255135970847
236952,2164.0097251847583
236953,964.3080045145537
236954,1628.4695019846547
236955,137.16811785497828
236956,830.3722663055593
236957,701.3807243472118
236958,334.97889022768953
236959,544.4502151685048
236960,256.3877828051736
236961,1678.0304302855534
236962,1447.2776736768012
236963,698.3142034686543
236964,1063.507298119377
236965,295.8246672184409
236966,1969.8562476268278
236967,1725.9943715990905
236968,791.7568471012867
236969,1272.7480491996307
236970,745.0005966805504
236971,640.9804265065858
236972,565.4088644588429
236973,248.86408067879452
236974,420.8217644237924
236975,538.5961270252837
236976,1318.0463461945637
236977,1154.8874048536013
236978,536.4465387223413
236979,872.5793691159026
236980,293.446322613674
236981,1557.218789030854
236982,1355.656244810084
236983,626.899395479901
236984,1003.7854978288688
236985,110.03330827544852
236986,664.2172062479558
236987,580.8667664051422
236988,262.49851269696063
236989,434.97662129338664
236990,193.12084133024518
236991,1359.0719474467307
236992,1191.9491703103831
236993,557.8442920079958
236994,893.6989680329602
236995,217.17503384452897
236996,1627.4595997885103
236997,1407.1947413611958
236998,649.2511516281951
236999,1025.8590996085663
237000,67.04334410079247
237001,459.36609040544636
237002,413.4541887836708
237003,181.05582436410427
237004,306.9602234668915
237005,138.2409380353149
237006,970.9804099937761
237007,857.7822404550276
237008,373.73546382737345
237009,630.0402753997065
237010,162.5572138952319
237011,1129.6682416061747
237012,972.9791704693787
237013,438.1537393688142
237014,729.1631002531142
237015,698.9019982960657
237016,20.6050381891918
237017,25.41544980240915
237018,3.5771109210803522
237019,5.6414323596688485
237020,91.51457035948411
237021,15.229903957240863
237022,42.34307221727097
237023,-9.115749125567566
237024,41.01267457511078
237025,-4.70765215051148
237026,30.863904364807546
237027,50.059011822715135
237028,-0.24775720559234624
237029,25.923322189617114
237030,151.39843989832548
237031,1068.1949825565341
237032,963.9534339347309
237033,430.687876894995
237034,688.507378360721
237035,313.95525847807744
237036,2233.230012757039
237037,1950.2528512017918
237038,893.175093432711
237039,1459.4081907421555
237040,389.2387025102726
237041,2601.3568820493715
237042,2267.8742365522858
237043,1053.7761782425132
237044,1745.8177943335947
237045,140.43216863612378
237046,870.8520054981149
237047,752.5473566099399
237048,348.04251311344757
237049,575.0450037203984
237050,256.08523553276257
237051,1757.9016270981176
237052,1552.4816436562844
237053,717.0201040368013
237054,1108.4689649678771
237055,300.37033650690273
237056,2080.993700085158
237057,1845.4210854251178
237058,828.2378641018755
237059,1335.484832480574
237060,713.519726569829
237061,718.6124422671029
237062,631.2128604319455
237063,295.0902368078497
237064,480.1903077938112
237065,413.290782998143
237066,1493.1196287342552
237067,1286.1564100565388
237068,592.341686453439
237069,934.6969519789843
237070,295.88593101911135
237071,1743.6022453107616
237072,1490.4535639128237
237073,708.7592614446339
237074,1100.1654747264138
237075,132.6220867618392
237076,740.9729434785175
237077,648.3760496758046
237078,308.9214624526654
237079,494.54195829005533
237080,202.3231375004599
237081,1526.3324298333669
237082,1321.035987872144
237083,614.1973724205509
237084,956.2744835774993
237085,226.51342062106445
237086,1798.3279949510952
237087,1539.809872822759
237088,731.5689502743853
237089,1122.6970091875687
237090,86.48000207459245
237091,523.460184382142
237092,466.0734268629009
237093,197.6962667903129
237094,336.27424817811334
237095,149.3365027898774
237096,1054.3733536522632
237097,927.499324302551
237098,407.304337749799
237099,674.78070396993
237100,170.68322831601424
237101,1253.6198834575137
237102,1088.8889843533916
237103,514.2138474126356
237104,817.4086447255822
237105,724.9069652444948
237106,21.340143066473072
237107,30.806633120128943
237108,6.1079146662086305
237109,5.893059110718558
237110,12.349048857404393
237111,22.255676251068305
237112,51.70010544839995
237113,-4.748949715798605
237114,48.45078198808254
237115,-5.879659458563236
237116,39.98322831641797
237117,65.92109841341046
237118,6.9225996486502055
237119,37.178868827911835
237120,166.25341975935282
237121,1186.0758332621065
237122,1063.1688310011816
237123,481.59446323132295
237124,763.6897276798135
237125,367.4939076462481
237126,2456.134723056934
237127,2108.45842039232
237128,984.8382218008097
237129,1571.4810217781776
237130,404.0349259105479
237131,2937.018608878667
237132,2543.2685358732347
237133,1176.0063147281724
237134,1875.1625337530213
237135,150.1508414414836
237136,965.5044929150201
237137,825.1110998685032
237138,373.91732235799185
237139,625.5123927285795
237140,300.5830289134529
237141,1921.0659177078694
237142,1711.9572250048811
237143,798.1675227660481
237144,1209.303261494791
237145,319.5910349910696
237146,2284.5786714123196
237147,1994.137882058437
237148,944.5639043526697
237149,1446.324809389452
237150,753.4869017106074
237151,580.6168980654111
237152,519.5251122539612
237153,218.4483733504781
237154,381.8945253965623
237155,665.6287699094709
237156,1180.7086166115673
237157,1040.2290651743797
237158,474.63790194992134
237159,776.5247743051123
237160,385.27047752130665
237161,1398.5087535445482
237162,1217.5371156564117
237163,565.1973434271436
237164,885.2731613684971
237165,113.41129578033127
237166,594.2616876778094
237167,531.8811574648023
237168,230.79041997146547
237169,394.75699686897826
237170,191.8420711984467
237171,1213.6427755593897
237172,1075.4813592928815
237173,496.0356552355761
237174,797.6443732221699
237175,203.6172329040478
237176,1444.3667598600573
237177,1255.0830991468158
237178,585.7508351000847
237179,905.5484986728413
237180,55.23294018474074
237181,410.1528007627008
237182,374.11061918123096
237183,164.8645581800896
237184,282.2574255839631
237185,118.05881554639149
237186,888.2882834285533
237187,781.752446532165
237188,337.3136064474561
237189,559.3724599814177
237190,138.78530497139403
237191,1035.7005652151724
237192,887.6936635649712
237193,405.33573578737696
237194,643.3097563927396
237195,714.7503040074068
237196,14.905211667148215
237197,23.03763189742956
237198,0.9805598806531418
237199,17.997794930105268
237200,24.285280276662956
237201,17.46474080549279
237202,39.11269973595401
237203,-12.781419868231554
237204,38.222890129914106
237205,-4.392298785445457
237206,29.453698287721323
237207,52.868515797575085
237208,8.285396445596673
237209,36.911259814789766
237210,139.80535175028436
237211,981.9047413184906
237212,877.4734442368423
237213,398.32377496093017
237214,625.0396758881687
237215,302.92113727558666
237216,1961.9521935096386
237217,1753.1251847451938
237218,798.6838567499216
237219,1319.866303097297
237220,355.26612569587627
237221,2335.262643935925
237222,2027.9273621447003
237223,924.1036673889674
237224,1539.3988194438202
237225,126.66930829727063
237226,779.7296391501408
237227,662.8929396390643
237228,317.6227850586836
237229,522.0681208619056
237230,243.97851551647744
237231,1571.0066328694647
237232,1379.7785582733422
237233,657.7714384116658
237234,1006.9506589063927
237235,270.31504371789214
237236,1854.3516000257086
237237,1630.8047687047463
237238,743.2079865055589
237239,1182.2549365827854
237240,753.4869017106074
237241,580.6168980654111
237242,519.5251122539612
237243,218.4483733504781
237244,381.8945253965623
237245,665.6287699094709
237246,1180.7086166115673
237247,1040.2290651743797
237248,474.63790194992134
237249,776.5247743051123
237250,393.1914999196999
237251,1398.5087535445482
237252,1217.5371156564117
