id,num_sold
237253,565.1973434271436
237254,885.2731613684971
237255,113.41129578033127
237256,594.2616876778094
237257,531.8811574648023
237258,230.79041997146547
237259,394.75699686897826
237260,191.8420711984467
237261,1213.6427755593897
237262,1075.4813592928815
237263,496.0356552355761
237264,797.6443732221699
237265,203.6172329040478
237266,1444.3667598600573
237267,1255.0830991468158
237268,585.7508351000847
237269,905.5484986728413
237270,55.23294018474074
237271,410.1528007627008
237272,374.11061918123096
237273,164.8645581800896
237274,282.2574255839631
237275,118.05881554639149
237276,888.2882834285533
237277,781.752446532165
237278,337.3136064474561
237279,559.3724599814177
237280,138.78530497139403
237281,1035.7005652151724
237282,887.6936635649712
237283,405.33573578737696
237284,643.3097563927396
237285,714.7503040074068
237286,14.905211667148215
237287,23.03763189742956
237288,0.9805598806531418
237289,17.997794930105268
237290,24.285280276662956
237291,17.46474080549279
237292,39.11269973595401
237293,-12.781419868231554
237294,38.222890129914106
237295,-4.392298785445457
237296,29.453698287721323
237297,52.868515797575085
237298,8.285396445596673
237299,36.911259814789766
237300,139.80535175028436
237301,981.9047413184906
237302,877.4734442368423
237303,398.32377496093017
237304,625.0396758881687
237305,302.92113727558666
237306,1961.9521935096386
237307,1759.1861565097104
237308,798.6838567499216
237309,1319.866303097297
237310,355.26612569587627
237311,2335.262643935925
237312,2027.9273621447003
237313,924.1036673889674
237314,1539.3988194438202
237315,126.66930829727063
237316,779.7296391501408
237317,662.8929396390643
237318,317.6227850586836
237319,522.0681208619056
237320,243.97851551647744
237321,1571.0066328694647
237322,1379.7785582733422
237323,657.7714384116658
237324,1006.9506589063927
237325,270.31504371789214
237326,1854.3516000257086
237327,1630.8047687047463
237328,743.2079865055589
237329,1182.2549365827854
237330,754.8244709452752
237331,581.3506442316977
237332,518.9719074924066
237333,218.81179532115027
237334,382.2579473672344
237335,666.3625160757575
237336,1181.4423627778542
237337,1039.6758604128252
237338,475.00132392059345
237339,776.8881962757843
237340,381.7043710831053
237341,1399.242499710835
237342,1216.9839108948572
237343,565.5607653978155
237344,885.6365833391691
237345,114.14504194661806
237346,594.995433844096
237347,531.3279527032477
237348,231.15384194213763
237349,395.12041883965037
237350,192.57581736473352
237351,1214.3765217256766
237352,1074.928154531327
237353,496.3990772062482
237354,798.0077951928419
237355,204.35097907033463
237356,1445.1005060263442
237357,1254.5298943852613
237358,586.1142570707567
237359,905.9119206435133
237360,55.96668635102753
237361,410.88654692898757
237362,373.55741441967643
237363,165.22798015076177
237364,282.6208475546352
237365,118.79256171267828
237366,889.02202959484
237367,781.1992417706103
237368,337.6770284181282
237369,559.7358819520897
237370,139.51905113768086
237371,1036.4343113814593
237372,887.1404588034165
237373,405.69915775804907
237374,643.6731783634116
237375,715.0311076360775
237376,15.638957833435011
237377,22.484427135875073
237378,1.3439818513252642
237379,18.361216900777393
237380,66.73997042067032
237381,18.19848697177959
237382,38.55949497439951
237383,-12.417997897559431
237384,38.58631210058623
237385,5.459936430585691
237386,30.187444454008126
237387,52.315311036020596
237388,8.648818416268796
237389,37.27468178546188
237390,140.5390979165712
237391,982.6384874847772
237392,880.577690615502
237393,399.7402696552797
237394,626.4561705825182
237395,303.65488344187344
237396,1962.6859396759255
237397,1762.2904028883704
237398,800.100351444271
237399,1321.2827977916468
237400,355.99987186216305
237401,2335.996390102212
237402,2031.0316085233603
237403,925.5201620833169
237404,1540.81531413817
237405,127.40305446355741
237406,780.4633853164274
237407,661.6394906458984
237408,319.0392797530331
237409,523.4846155562551
237410,244.71226168276428
237411,1571.7403790357516
237412,1378.5251092801766
237413,659.1879331060153
237414,1008.3671536007422
237415,271.0487898841789
237416,1855.0853461919955
237417,1629.5513197115806
237418,744.6244811999084
237419,1183.671431277135
237420,755.0432844764366
237421,581.5694577628592
237422,519.190721023568
237423,218.23237895739155
237424,382.86872964571256
237425,666.581329606919
237426,1181.6611763090157
237427,1039.8946739439866
237428,474.4219075568347
237429,779.3929653744353
237430,381.92318461426675
237431,1399.4613132419965
237432,1217.2027244260187
237433,564.9813490340568
237434,888.1413524378202
237435,114.36385547777954
237436,595.2142473752575
237437,531.5467662344091
237438,230.5744255783789
237439,395.7312011181285
237440,192.79463089589504
237441,1214.595335256838
237442,1075.1469680624884
237443,495.81966084248944
237444,800.5125642914929
237445,204.56979260149612
237446,1445.3193195575057
237447,1254.7487079164227
237448,585.534840706998
237449,908.4166897421644
237450,56.18549988218901
237451,411.10536046014903
237452,373.7762279508379
237453,164.64856378700304
237454,283.23162983311335
237455,119.01137524383975
237456,889.2408431260014
237457,781.4180553017718
237458,337.09761205436945
237459,562.2406510507408
237460,139.73786466884235
237461,1036.6531249126208
237462,887.359272334578
237463,405.1197413942903
237464,646.1779474620627
237465,715.0311076360775
237466,15.638957833435011
237467,22.484427135875073
237468,1.3439818513252642
237469,18.361216900777393
237470,57.74538298063966
237471,18.19848697177959
237472,38.55949497439951
237473,-12.417997897559431
237474,38.58631210058623
237475,5.459936430585691
237476,30.187444454008126
237477,52.315311036020596
237478,8.648818416268796
237479,37.27468178546188
237480,140.5390979165712
237481,982.6384874847772
237482,880.577690615502
237483,399.7402696552797
237484,626.4561705825182
237485,303.65488344187344
237486,1962.6859396759255
237487,1762.2904028883704
237488,800.100351444271
237489,1321.2827977916468
237490,355.99987186216305
237491,2335.996390102212
237492,2031.0316085233603
237493,925.5201620833169
237494,1540.81531413817
237495,127.40305446355741
237496,780.4633853164274
237497,661.6394906458984
237498,319.0392797530331
237499,523.4846155562551
237500,244.71226168276428
237501,1571.7403790357516
237502,1378.5251092801766
237503,659.1879331060153
237504,1008.3671536007422
237505,271.0487898841789
237506,1855.0853461919955
237507,1629.5513197115806
237508,744.6244811999084
237509,1183.671431277135
237510,749.2822613804602
237511,613.5530297803551
237512,550.3374882315087
237513,237.4590625314967
237514,395.92000469411363
237515,631.80996745206
237516,1229.4524069602444
237517,1074.3299346039373
237518,508.96626963303976
237519,824.7717446501749
237520,319.0982872991596
237521,1451.6101773847329
237522,1253.3351578060456
237523,585.3568653437951
237524,964.5801713874444
237525,106.08799898338208
237526,633.6569373262295
237527,562.0270027255841
237528,249.18259737198505
237529,408.1639643860306
237530,187.49515175392057
237531,1269.464195622042
237532,1109.5342097861724
237533,530.3640229186943
237534,845.8913435672325
237535,209.76493433207915
237536,1514.9305906612922
237537,1301.2178996072578
237538,605.9103570167363
237539,984.8555086917886
237540,59.150059961881794
237541,438.01293837734244
237542,392.72135240823434
237543,176.44511912952893
237544,288.8527766499354
237545,124.05886432686549
237546,926.1742572945528
237547,812.0555804801373
237548,366.1731601948169
237549,602.1506163907235
237550,150.92146930648323
237551,1087.7022520215187
237552,929.4520496818578
237553,416.95715037781144
237554,710.3037149567926
237555,707.9872992480222
237556,16.575075328332517
237557,22.641189151871558
237558,8.944286560818533
237559,2.530907407467085
237560,83.82716452107198
237561,16.23510581602715
237562,42.42776680039027
237563,5.020007550024816
237564,37.9461300445448
237565,2.386863062999791
237566,32.136146305728516
237567,48.73955580386656
237568,14.563055961337888
237569,23.53183415038895
237570,148.5345905552892
237571,1025.0045887597314
237572,909.2655854094195
237573,413.7781595437095
237574,656.008065970577
237575,316.5991952960826
237576,2115.262781087896
237577,1880.8414461151829
237578,842.4258837285629
237579,1384.3447853849307
237580,366.5142802471372
237581,2471.9492186681846
237582,2164.433430255858
237583,964.7317095856533
237584,1632.4591300236596
237585,137.59182292607807
237586,830.7959713766589
237587,701.8044294183114
237588,335.40259529878927
237589,544.8739202396044
237590,256.8114878762733
237591,1678.454135356653
237592,1447.701378747901
237593,698.737908539754
237594,1063.9310031904768
237595,296.2483722895406
237596,1970.2799526979275
237597,1726.4180766701902
237598,792.1805521723863
237599,1273.1717542707304
237600,745.6431152828116
237601,641.6229451088469
237602,566.051383061104
237603,248.7083693861356
237604,421.8562517733703
237605,539.2386456275449
237606,1318.6888647968249
237607,1155.5299234558624
237608,536.2908274296823
237609,875.5078432856534
237610,294.0888412159352
237611,1557.861307633115
237612,1356.2987634123451
237613,626.743684187242
237614,1006.7139719986195
237615,110.67582687770975
237616,664.8597248502169
237617,581.5092850074034
237618,262.3428014043016
237619,436.01110864296453
237620,193.76335993250646
237621,1359.7144660489919
237622,1192.5916889126443
237623,557.6885807153368
237624,896.627442202711
237625,217.81755244679024
237626,1628.1021183907715
237627,1407.837259963457
237628,649.0954403355361
237629,1028.787573778317
237630,67.6858627030537
237631,460.00860900770755
237632,414.096707385932
237633,180.90011307144533
237634,307.99471081646936
237635,138.8834566375762
237636,971.6229285960372
237637,858.4247590572887
237638,373.57975253471443
237639,632.9687495694573
237640,163.1997324974932
237641,1130.3107602084358
237642,973.6216890716398
237643,437.99802807615515
237644,732.0915744228649
237645,699.6714478878245
237646,21.028743260291556
237647,25.839154873508907
237648,4.000815992180111
237649,6.065137430768606
237650,101.30800088597714
237651,15.65360902834062
237652,42.76677728837073
237653,-8.69204405446781
237654,41.436379646210526
237655,-0.574941980220686
237656,31.2876094359073
237657,50.482716893814896
237658,0.17594786550741032
237659,26.34702726071687
237660,151.82214496942527
237661,1068.6186876276338
237662,964.3771390058306
237663,431.1115819660947
237664,692.4970063997257
237665,314.3789635491772
237666,2233.6537178281387
237667,1956.737528037408
237668,893.5987985038107
237669,1463.3978187811604
237670,389.66240758137235
237671,2601.7805871204714
237672,2268.2979416233857
237673,1054.1998833136129
237674,1749.8074223725996
237675,140.85587370722357
237676,871.2757105692145
237677,752.9710616810396
237678,348.4662181845473
237679,575.4687087914981
237680,256.5089406038623
237681,1758.3253321692173
237682,1552.905348727384
237683,717.443809107901
237684,1108.8926700389768
237685,300.79404157800246
237686,2081.4174051562577
237687,1845.8447904962175
237688,828.6615691729752
237689,1335.9085375516736
237690,715.3607289563873
237691,720.4534446536611
237692,633.0538628185038
237693,296.13300929948775
237694,485.939961324518
237695,430.4017038014748
237696,1497.0890667586666
237697,1287.997412443097
237698,593.3844589450772
237699,942.3405923298641
237700,301.2279965940191
237701,1747.571683335173
237702,1492.2945662993818
237703,709.8020339362721
237704,1107.8091150772932
237705,134.46308914839747
237706,742.8139458650759
237707,650.2170520623629
237708,309.9642349443035
237709,500.2916118207621
237710,204.16413988701817
237711,1530.3018678577782
237712,1322.876990258702
237713,615.2401449121891
237714,963.918123928379
237715,228.35442300762273
237716,1802.2974329755066
237717,1541.650875209317
237718,732.6117227660235
237719,1130.3406495384481
237720,88.32100446115065
237721,525.3011867687003
237722,467.91442924945915
237723,198.73903928195097
237724,342.0239017088201
237725,151.17750517643566
237726,1058.3427916766746
237727,929.3403266891094
237728,408.34711024143706
237729,682.4243443208097
237730,172.5242307025725
237731,1257.589321481925
237732,1090.7299867399497
237733,515.2566199042737
237734,825.052285076462
237735,729.2632384502662
237736,22.63334078997135
237737,32.099830843627224
237738,7.40111238970691
237739,10.702939231048632
237740,23.79065527236813
237741,25.677309612419748
237742,52.99330317189825
237743,-3.455751992300324
237744,53.2606621084126
237745,1.8398743257399002
237746,43.40486167776942
237747,67.21429613690874
237748,8.215797372148485
237749,41.9887489482419
237750,165.9698457656068
237751,1185.7922592683603
237752,1062.8852570074355
237753,481.3108892375769
237754,766.9228360828994
237755,367.21033365250213
237756,2473.7720076146525
237757,2108.174846398574
237758,984.5546478070638
237759,1574.7141301812628
237760,403.7513519168019
237761,2954.655893436385
237762,2542.9849618794888
237763,1175.7227407344262
237764,1878.3956421561065
237765,149.8672674477376
237766,965.2209189212742
237767,824.8275258747573
237768,373.6337483642459
237769,628.7455011316654
237770,300.29945491970693
237771,1938.7032022655874
237772,1711.673651011135
237773,797.8839487723022
237774,1212.5363698978767
237775,319.30746099732363
237776,2302.215955970038
237777,1993.854308064691
237778,944.2803303589238
237779,1449.5579177925376
237780,755.3279040971657
237781,583.749157728356
237782,521.3661146405195
237783,218.70067718108882
237784,389.5483476834661
237785,678.0042974598757
237786,1185.9693119123651
237787,1042.0700675609378
237788,474.8902057805321
237789,786.072583412189
237790,397.6460050717114
237791,1403.769448845346
237792,1219.3781180429698
237793,565.4496472577543
237794,894.8209704755739
237795,115.2522981668895
237796,597.3939473407542
237797,533.7221598513606
237798,231.04272380207618
237799,402.41081915588205
237800,193.68307358500496
237801,1218.9034708601876
237802,1077.3223616794396
237803,496.2879590661868
237804,807.1921823292466
237805,205.45823529060607
237806,1449.627455160855
237807,1256.924101533374
237808,586.0031389306955
237809,915.0963077799181
237810,57.07394257129899
237811,413.28506042564544
237812,375.95162156778923
237813,165.11686201070032
237814,289.9112478708669
237815,119.89981793294969
237816,893.5489787293512
237817,783.5934489187233
237818,337.56591027806684
237819,568.9202690884945
237820,140.6263073579523
237821,1040.9612605159703
237822,889.5346659515295
237823,405.5880396179877
237824,652.8575654998164
237825,718.3078901549031
237826,14.201656369281256
237827,24.330829620927844
237828,1.4832889431240706
237829,26.593658366655756
237830,89.25447732119522
237831,18.889621145479
237832,40.40589745945229
237833,-12.278690805760633
237834,46.81875356646459
237835,8.736718949410989
237836,30.878578627707558
237837,54.16171352107337
237838,8.788125508067603
237839,45.50712325134025
237840,139.52177775653834
237841,1004.420544346614
237842,882.7464715628067
237843,399.6413776056595
237844,644.4118808409837
237845,302.6375632818407
237846,2002.3888550892264
237847,1764.4591838356748
237848,800.001459394651
237849,1339.2385080501112
237850,354.9825517021303
237851,2375.699305515513
237852,2033.2003894706647
237853,925.4212700336968
237854,1558.7710243966344
237855,126.38573430352464
237856,788.3707138056594
237857,668.1659669650287
237858,316.5548593506888
237859,538.7622836259771
237860,243.69494152273143
237861,1597.5685660764473
237862,1385.0515855993067
237863,656.703512703671
237864,1023.6448216704645
237865,270.0314697241462
237866,1880.9135332326912
237867,1636.0777960307107
237868,742.140060797564
237869,1198.9490993468567
237870,755.3279040971657
237871,586.1063331617041
237872,521.3661146405195
237873,218.70067718108882
237874,389.5483476834661
237875,678.0042974598757
237876,1188.3264873457133
237877,1042.0700675609378
237878,474.8902057805321
237879,786.072583412189
237880,405.5670274701046
237881,1406.1266242786942
237882,1219.3781180429698
237883,565.4496472577543
237884,894.8209704755739
237885,115.2522981668895
237886,599.7511227741023
237887,533.7221598513606
237888,231.04272380207618
237889,402.41081915588205
237890,193.68307358500496
237891,1221.2606462935357
237892,1077.3223616794396
237893,496.2879590661868
237894,807.1921823292466
237895,205.45823529060607
237896,1451.9846305942033
237897,1256.924101533374
237898,586.0031389306955
237899,915.0963077799181
237900,57.07394257129899
237901,415.6422358589936
237902,375.95162156778923
237903,165.11686201070032
237904,289.9112478708669
237905,119.89981793294969
237906,895.9061541626994
237907,783.5934489187233
237908,337.56591027806684
237909,568.9202690884945
237910,140.6263073579523
237911,1043.3184359493184
237912,889.5346659515295
237913,405.5880396179877
237914,652.8575654998164
237915,718.3078901549031
237916,12.80785616318093
237917,24.330829620927844
237918,1.4832889431240706
237919,26.593658366655756
237920,89.25447732119522
237921,17.495820939378675
237922,40.40589745945229
237923,-12.278690805760633
237924,46.81875356646459
237925,8.736718949410989
237926,29.484778421607224
237927,54.16171352107337
237928,8.788125508067603
237929,45.50712325134025
237930,139.52177775653834
237931,1022.8649341308779
237932,904.6020438342555
237933,399.6413776056595
237934,644.4118808409837
237935,302.6375632818407
237936,2020.83324487349
237937,1801.1893463591875
237938,800.001459394651
237939,1339.2385080501112
237940,354.9825517021303
237941,2394.143695299777
237942,2069.930551994177
237943,925.4212700336968
237944,1558.7710243966344
237945,126.38573430352464
237946,803.8552240669707
237947,670.6292765028254
237948,316.5548593506888
237949,538.7622836259771
237950,243.69494152273143
237951,1613.0530763377585
237952,1387.5148951371034
237953,656.703512703671
237954,1023.6448216704645
237955,270.0314697241462
237956,1896.3980434940024
237957,1638.5411055685074
237958,742.140060797564
237959,1198.9490993468567
237960,762.5999780532532
237961,592.7745840494105
237962,526.7474146003846
237963,224.99860387318063
237964,395.84627437555804
237965,686.0871227530863
237966,1196.4093126389243
237967,1048.8659419263074
237968,482.60270687812863
237969,793.7850845097851
237970,401.15457317677226
237971,1413.9350449882434
237972,1225.8995878246776
237973,572.8877437716883
237974,902.2590669895079
237975,139.8979726096567
237976,631.5738936580963
237977,564.2579798075133
237978,255.31807404922876
237979,426.6861694030346
237980,219.7433224332766
237981,1254.4979915830343
237982,1109.2727560410967
237983,521.9778837188446
237984,832.8821069819036
237985,231.24407955521573
237986,1484.94757130004
237987,1288.6000913113692
237988,611.4186589996904
237989,940.5118278489131
237990,60.9003215892275
237991,419.4686148769222
237992,378.4910496578765
237993,168.57291683301418
237994,293.36730269318076
237995,125.14077135638256
237996,901.1471075861324
237997,787.547451414315
237998,342.43653950588515
237999,573.7908983163128
238000,145.59285619772325
238001,1048.2849847890895
238002,893.2142638634592
238003,410.18426426214404
238004,657.4537901439727
238005,714.9846872773429
238006,17.441194794580298
238007,27.677217324485923
238008,4.447887542721809
238009,29.5582569662535
238010,94.49543074462812
238011,22.736774362811595
238012,44.35989995504391
238013,-7.408061577942401
238014,51.68938279428283
238015,25.00701957390522
238016,34.45132726137818
238017,57.84131143300303
238018,13.384350152223893
238019,50.103347895496526
238020,198.8357565219865
238021,1085.1025263557103
238022,959.2958395799246
238023,459.7355296030551
238024,704.5060328383792
238025,375.0379831808412
238026,2093.233664772487
238027,1877.3990890711189
238028,873.0846278217141
238029,1412.3216764771742
238030,426.43668774074285
238031,2465.5978313383894
238032,2145.194010845718
238033,997.558154600372
238034,1630.9079089633096
238035,141.64900026484307
238036,817.9521628491635
238037,677.1824188058554
238038,331.3345466609444
238039,553.5419709362328
238040,261.5539050176823
238041,1630.9120398327095
238042,1409.1831814449856
238043,675.2452247266849
238044,1042.186533693479
238045,286.9441493587094
238046,1913.3107231285655
238047,1659.2631080160018
238048,759.73548896019
238049,1216.5445275094824
238050,762.5999780532532
238051,592.7745840494105
238052,526.7474146003846
238053,224.99860387318063
238054,395.84627437555804
238055,686.0871227530863
238056,1196.4093126389243
238057,1056.5162892041174
238058,482.60270687812863
238059,793.7850845097851
238060,401.15457317677226
238061,1413.9350449882434
238062,1233.5499351024876
238063,572.8877437716883
238064,902.2590669895079
238065,139.1696772658375
238066,630.845598314277
238067,563.529684463694
238068,254.58977870540954
238069,425.95787405921544
238070,219.0150270894574
238071,1253.769696239215
238072,1116.1948079750873
238073,521.2495883750254
238074,832.1538116380843
238075,230.51578421139652
238076,1484.2192759562206
238077,1295.5221432453598
238078,610.6903636558711
238079,939.7835325050938
238080,60.1720262454083
238081,418.740319533103
238082,377.7627543140573
238083,167.84462148919496
238084,292.6390073493616
238085,124.41247601256336
238086,900.4188122423132
238087,794.4695033483056
238088,341.70824416206597
238089,573.0626029724936
238090,144.86456085390404
238091,1047.5566894452702
238092,900.1363157974498
238093,409.45596891832486
238094,656.7254948001535
238095,714.2563919335237
238096,16.712899450761096
238097,26.94892198066672
238098,3.7195921989026055
238099,28.829961622434297
238100,84.77254796077827
238101,22.008479018992393
238102,51.2819518890345
238103,-8.136356921761605
238104,50.96108745046362
238105,24.27872423008602
238106,33.72303191755898
238107,64.76336336699363
238108,12.656054808404688
238109,49.37505255167732
238110,198.10746117816728
238111,1084.374231011891
238112,958.5675442361054
238113,459.00723425923593
238114,703.7777374945599
238115,374.309687837022
238116,2092.505369428668
238117,1884.3211410051094
238118,872.3563324778949
238119,1411.5933811333548
238120,425.70839239692367
238121,2464.8695359945705
238122,2152.116062779709
238123,996.8298592565527
238124,1630.1796136194903
238125,140.92070492102386
238126,817.2238675053443
238127,676.4541234620361
238128,330.6062513171252
238129,552.8136755924136
238130,260.82560967386314
238131,1630.1837444888902
238132,1416.1052333789762
238133,674.5169293828657
238134,1041.4582383496597
238135,286.2158540148902
238136,1912.5824277847462
238137,1666.1851599499923
238138,759.0071936163707
238139,1215.816232165663
238140,755.6889085147895
238141,623.6081096244191
238142,556.744135365838
238143,243.0752410047986
238144,407.6901332663226
238145,663.38108568858
238146,1243.0504968476657
238147,1089.8015034215807
238148,515.9970225118462
238149,837.9564476278881
238150,338.6261457235939
238151,1464.9338626884924
238152,1268.532322040027
238153,592.1132136389396
238154,977.4904697814956
238155,121.59402364800681
238156,652.8113947005891
238157,577.5330273902091
238158,263.89815337558275
238159,429.0334704885351
238160,204.41575082404975
238161,1292.1616630397589
238162,1134.1051561341112
238163,546.4941533277964
238164,868.1754240752414
238165,226.4111288185464
238166,1537.353653495347
238167,1325.5144413715348
238168,621.7660828421764
238169,1006.8651846161355
238170,63.71849459782089
238171,446.2298057230162
238172,397.28978704417364
238173,180.22308510444068
238174,298.7846927237542
238175,130.04187336830893
238176,937.9341346835843
238177,825.6889367993908
238178,371.3657005752333
238179,613.4971068700467
238180,156.63007376426475
238181,1099.187724826888
238182,942.8110014174493
238183,421.8752861745659
238184,721.3758008524538
238185,707.794491818188
238186,18.230925218378417
238187,27.68759226938302
238188,11.901805181115694
238189,11.642376126671047
238190,91.26807946223917
238191,21.635219931509734
238192,56.74034578329506
238193,10.89177059409244
238194,49.97184318751923
238195,10.483807350496667
238196,36.25364204199916
238197,61.76951640755941
238198,19.15220062619359
238199,34.27492891415144
238200,171.15054414831818
238201,1091.7879226182774
238202,952.3030293614557
238203,438.0927144790985
238204,697.5532831926853
238205,340.2580144476883
238206,2198.0862255970997
238207,1955.876198988379
238208,867.6858795186439
238209,1426.8354434617295
238210,388.218601742805
238211,2552.81816552145
238212,2237.5136854731177
238213,988.0372077197962
238214,1672.9952904445208
238215,145.54840924712477
238216,861.9953894291559
238217,711.0579980980293
238218,341.4085027264616
238219,568.110489953996
238220,265.81093975589675
238221,1729.7836046983157
238222,1478.1676067352246
238223,706.9530087051286
238224,1089.3767656425698
238225,303.29332651322613
238226,2019.6549243836523
238227,1754.9298070015761
238228,798.4411546818229
238229,1296.6630190668855
238230,747.9188149990829
238231,671.4688037345104
238232,582.8477027567088
238233,248.51400599779947
238234,449.03420309637374
238235,626.8429101761761
238236,1362.169217008921
238237,1159.0686186807332
238238,541.7429439590571
238239,913.3380567509752
238240,337.80098302932714
238241,1599.13119729779
238242,1365.0667099710593
238243,633.7354042640492
238244,1047.6565090663619
238245,123.49370129596625
238246,724.9241391828668
238247,624.99169199434
238248,290.46448592976446
238249,487.7832987514759
238250,222.53223332058252
238251,1428.3375839481823
238252,1216.3388670426255
238253,591.4567451585108
238254,959.0518944535406
238255,252.97481187818397
238256,1708.8215443623305
238257,1445.9144459809356
238258,685.4065788841207
238259,1094.3243496315674
238260,71.018410194668
238261,496.28964020374974
238262,435.3929018222629
238263,186.83558504630227
238264,334.435836518887
238265,147.30490903126912
238266,1016.4626633586198
238267,871.6168649328982
238268,385.1617044272829
238269,669.6569855951259
238270,178.0095709345038
238271,1185.070205901664
238272,998.9672056930233
238273,452.1229540741341
238274,774.1659125657167
238275,709.3195186178142
238276,50.271497813277584
238277,49.08064191751631
238278,7.0788442002480965
238279,22.420525007985525
238280,75.30732118613373
238281,54.22700803215042
238282,60.03686867647919
238283,0.8044049555949835
238284,62.6928593808678
238285,-1.9625054470711873
238286,74.5618029042111
238287,74.68730256154625
238288,9.673117928481505
238289,52.57639318519606
238290,214.7945466367551
238291,1197.105890997137
238292,1069.9675720250227
238293,498.33687131598447
238294,801.8522555577347
238295,371.59301787365416
238296,2369.6985998734176
238297,2037.8759144337087
238298,960.2487645643046
238299,1582.871153731884
238300,457.58874708161665
238301,2774.2272594731753
238302,2389.6788176241284
238303,1128.8341802288805
238304,1882.237253315008
238305,138.92386440873236
238306,920.8742426509189
238307,784.8468224261014
238308,347.2606904088848
238309,602.3616554927372
238310,258.64905972395
238311,1820.6021292758903
238312,1570.24879903663
238313,721.0118694563578
238314,1151.252613946446
238315,308.4092856031133
238316,2152.7006520552795
238317,1874.4283904129427
238318,834.865048962691
238319,1385.8760660373116
238320,720.8355969008692
238321,748.5432899235326
238322,648.0941691583165
238323,294.1826325553598
238324,507.84521689489793
238325,449.10462026712145
238326,1528.8674677850292
238327,1281.9625921200875
238328,589.2630599265717
238329,965.7284910554181
238330,315.4237738987673
238331,1777.1396218141147
238332,1491.4889973102158
238333,707.2202384651988
238334,1134.3093374052694
238335,147.9481235917496
238336,803.545520222821
238337,694.3666190743947
238338,338.75307949486194
238339,549.2142795575373
238340,228.79963877054124
238341,1596.6234658766418
238342,1342.4907938841307
238343,644.87493485081
238344,1017.3404024827681
238345,263.56176341949373
238346,1884.898794551769
238347,1579.7781422072733
238348,768.9729422950852
238349,1191.0587071802897
238350,92.32071197786055
238351,562.2493779898376
238352,489.8777837108856
238353,205.34167128190344
238354,365.6155050395015
238355,155.46558306557563
238356,1096.9207162968514
238357,938.3990580601655
238358,415.79568762945246
238359,710.1104066500378
238360,187.38415012006044
238361,1310.2704125177775
238362,1116.1255843418112
238363,529.4316268827293
238364,862.3079050079035
238365,737.1901293756357
238366,52.872246499951416
238367,56.33746904462865
238368,11.475291754768945
238369,24.537795568427786
238370,8.15864083925638
238371,57.54594872143866
238372,65.68707030306899
238373,1.4643727608247308
238374,65.07201839424495
238375,-1.8859479903486598
238376,84.92969162059575
238377,91.79795391701585
238378,18.09203954749829
238379,63.72838779320962
238380,230.81321067525442
238381,1316.1504258801817
238382,1170.3466532689463
238383,550.4071418297842
238384,874.632366086394
238385,421.4948166896482
238386,2588.9664598211366
238387,2192.4446332720595
238388,1048.2750425802271
238389,1686.3890946527692
238390,475.59214457272776
238391,3100.3997887058845
238392,2655.5839193484912
238393,1251.6109218473937
238394,2007.210558104328
238395,147.53821026345415
238396,1014.4224031171859
238397,856.3062387340265
238398,372.031172702791
238399,651.72471755028
238400,294.2250239619138
238401,1974.8445907429157
238402,1720.8025512425004
238403,793.237459042878
238404,1241.812964535578
238405,318.70815494455354
238406,2347.363794239715
238407,2014.2233579035355
238408,942.2692600707587
238409,1486.4420970084082
238410,756.7773111214153
238411,581.2700124049428
238412,515.2916433742034
238413,210.85096746922062
238414,398.6270245325199
238415,733.7290719983022
238416,1187.1787223454423
238417,1014.920469631799
238418,464.8694737942868
238419,794.7379190753138
238420,457.05550708907714
238421,1402.7683967310022
238422,1197.4577714476743
238423,556.9685188189412
238424,906.5986297411193
238425,102.22426787217076
238426,613.131180410619
238427,534.8365625223729
238428,232.0118486500035
238429,416.5865214364402
238430,184.70613110000326
238431,1233.6944783084243
238432,1051.325041943181
238433,495.5270702815106
238434,821.3955520656491
238435,200.1930154352702
238436,1471.6615101260854
238437,1240.4035291292378
238438,587.7852242514297
238439,932.4120011187413
