id,num_sold
238440,52.91250019931603
238441,423.5908252082804
238442,373.23172653757354
238443,162.25168915739954
238444,297.10780059470915
238445,113.45078691273007
238446,902.9085178903583
238447,765.3929717774712
238448,332.97072379216235
238449,575.7393374491138
238450,137.88899896739863
238451,1057.5638471939708
238452,880.8109361423994
238453,403.53582723749366
238454,665.0627359776188
238455,717.057559429343
238456,21.086145938510295
238457,23.885218330287238
238458,-3.910336545067083
238459,22.15164953717248
238460,24.10536026274648
238461,25.599825977363466
238462,26.612396962597593
238463,-18.630389042272135
238464,42.23021492796012
238465,-3.029719623356257
238466,42.289577924086096
238467,47.30270730384161
238468,2.4371483244673593
238469,45.89147080265768
238470,134.18529321985068
238471,1026.9148162313484
238472,903.0415545090268
238473,400.71632726664353
238474,665.3295796656402
238475,284.16623785198504
238476,2007.1434535479577
238477,1752.925726608688
238478,793.1245922159242
238479,1357.0247819392116
238480,344.4423081805602
238481,2414.0744910141875
238482,2059.128218580638
238483,926.5287337097444
238484,1589.5137942774195
238485,113.24728658020511
238486,799.1157360873253
238487,668.0110709492444
238488,308.68696801803395
238489,536.9981699617962
238490,226.81112002590237
238491,1595.2534926395294
238492,1362.546876955618
238493,645.7917073030469
238494,1023.6571858424684
238495,258.6227731323403
238496,1887.6049095881237
238497,1624.8132369945013
238498,733.8636748381992
238499,1206.5690480970304
238500,756.7773111214153
238501,581.2700124049428
238502,515.2916433742034
238503,210.85096746922062
238504,398.6270245325199
238505,733.7290719983022
238506,1187.1787223454423
238507,1014.920469631799
238508,464.8694737942868
238509,794.7379190753138
238510,464.9765294874704
238511,1402.7683967310022
238512,1197.4577714476743
238513,556.9685188189412
238514,906.5986297411193
238515,102.22426787217076
238516,613.131180410619
238517,534.8365625223729
238518,232.0118486500035
238519,416.5865214364402
238520,184.70613110000326
238521,1233.6944783084243
238522,1051.325041943181
238523,495.5270702815106
238524,821.3955520656491
238525,200.1930154352702
238526,1471.6615101260854
238527,1240.4035291292378
238528,587.7852242514297
238529,932.4120011187413
238530,52.91250019931603
238531,423.5908252082804
238532,373.23172653757354
238533,162.25168915739954
238534,297.10780059470915
238535,113.45078691273007
238536,902.9085178903583
238537,765.3929717774712
238538,332.97072379216235
238539,575.7393374491138
238540,137.88899896739863
238541,1057.5638471939708
238542,880.8109361423994
238543,403.53582723749366
238544,665.0627359776188
238545,717.057559429343
238546,21.086145938510295
238547,23.885218330287238
238548,-3.910336545067083
238549,22.15164953717248
238550,24.10536026274648
238551,25.599825977363466
238552,26.612396962597593
238553,-18.630389042272135
238554,42.23021492796012
238555,-3.029719623356257
238556,42.289577924086096
238557,47.30270730384161
238558,2.4371483244673593
238559,45.89147080265768
238560,134.18529321985068
238561,1026.9148162313484
238562,903.0415545090268
238563,400.71632726664353
238564,665.3295796656402
238565,284.16623785198504
238566,2007.1434535479577
238567,1752.925726608688
238568,793.1245922159242
238569,1357.0247819392116
238570,344.4423081805602
238571,2414.0744910141875
238572,2059.128218580638
238573,926.5287337097444
238574,1589.5137942774195
238575,113.24728658020511
238576,799.1157360873253
238577,668.0110709492444
238578,308.68696801803395
238579,536.9981699617962
238580,226.81112002590237
238581,1595.2534926395294
238582,1362.546876955618
238583,645.7917073030469
238584,1023.6571858424684
238585,258.6227731323403
238586,1887.6049095881237
238587,1624.8132369945013
238588,733.8636748381992
238589,1206.5690480970304
238590,759.4058623198362
238591,589.9844290269237
238592,522.0511893978689
238593,217.2635200544962
238594,400.80129425467965
238595,715.4088859426325
238596,1195.0024991294756
238597,1020.7893758175164
238598,470.2124969446084
238599,796.4634600347359
238600,454.7803826146289
238601,1410.5921735150355
238602,1203.326677633392
238603,562.3115419692626
238604,908.3241707005415
238605,101.7941912986574
238606,617.0554802844414
238607,538.4031623838815
238608,235.2314550731222
238609,419.2896541247342
238610,183.2600235008156
238611,1239.8537593116878
238612,1057.1266229341306
238613,500.8027682370642
238614,826.7755769585945
238615,199.3219302199834
238616,1477.820791129349
238617,1246.2051101201873
238618,593.060922206983
238619,937.7920260116866
238620,51.78941844862722
238621,428.20874044362824
238622,375.8947711746058
238623,164.5677403560417
238624,298.90737805852666
238625,111.31167413636706
238626,909.7614142551464
238627,770.2909975439437
238628,337.3428665232394
238629,580.2158071175826
238630,136.3249085749364
238631,1064.4167435587594
238632,885.708961908872
238633,407.90796996857074
238634,669.5392056460876
238635,715.934477678654
238636,25.704061173858072
238637,26.54826296731948
238638,-1.5942853464248876
238639,23.95122700099001
238640,19.12824334230767
238641,28.79307071482294
238642,27.850771101741536
238643,-17.917897938523975
238644,43.04703296910034
238645,-4.593810015818453
238646,45.482822661545576
238647,48.54108144298556
238648,3.1496394282155227
238649,46.708288843797895
238650,134.93226121791037
238651,1041.0766478609314
238652,916.1190806413446
238653,412.27912250824653
238654,673.2488919118233
238655,281.0433138081748
238656,2028.2138955299847
238657,1772.9118630934506
238658,804.2388417073506
238659,1365.1163491074356
238660,350.53441687644465
238661,2440.9469392079322
238662,2084.9163612771167
238663,943.444989412889
238664,1603.4073676573614
238665,116.73864742524393
238666,812.4990048805632
238667,675.9523388733917
238668,319.471200423292
238669,544.1389193716344
238670,226.8735974708445
238671,1615.9863804269855
238672,1377.8377638739835
238673,656.5684025999018
238674,1031.4111988161203
238675,267.9002833169771
238676,1914.1398035872978
238677,1645.9061301245847
238678,750.4423763467722
238679,1220.1250672824008
238680,759.4058623198362
238681,589.9844290269237
238682,522.0511893978689
238683,217.2635200544962
238684,400.80129425467965
238685,715.4088859426325
238686,1195.0024991294756
238687,1020.7893758175164
238688,470.2124969446084
238689,796.4634600347359
238690,454.7803826146289
238691,1410.5921735150355
238692,1203.326677633392
238693,562.3115419692626
238694,908.3241707005415
238695,101.7941912986574
238696,617.0554802844414
238697,538.4031623838815
238698,235.2314550731222
238699,419.2896541247342
238700,183.2600235008156
238701,1239.8537593116878
238702,1057.1266229341306
238703,500.8027682370642
238704,826.7755769585945
238705,199.3219302199834
238706,1477.820791129349
238707,1246.2051101201873
238708,593.060922206983
238709,937.7920260116866
238710,51.78941844862722
238711,428.20874044362824
238712,375.8947711746058
238713,164.5677403560417
238714,298.90737805852666
238715,111.31167413636706
238716,909.7614142551464
238717,770.2909975439437
238718,337.3428665232394
238719,580.2158071175826
238720,136.3249085749364
238721,1064.4167435587594
238722,885.708961908872
238723,407.90796996857074
238724,669.5392056460876
238725,715.934477678654
238726,25.704061173858072
238727,26.54826296731948
238728,-1.5942853464248876
238729,23.95122700099001
238730,10.133655902277015
238731,28.79307071482294
238732,27.850771101741536
238733,-17.917897938523975
238734,43.04703296910034
238735,-4.593810015818453
238736,45.482822661545576
238737,48.54108144298556
238738,3.1496394282155227
238739,46.708288843797895
238740,134.93226121791037
238741,1041.0766478609314
238742,916.1190806413446
238743,412.27912250824653
238744,673.2488919118233
238745,281.0433138081748
238746,2028.2138955299847
238747,1772.9118630934506
238748,804.2388417073506
238749,1365.1163491074356
238750,350.53441687644465
238751,2440.9469392079322
238752,2084.9163612771167
238753,943.444989412889
238754,1603.4073676573614
238755,116.73864742524393
238756,812.4990048805632
238757,675.9523388733917
238758,319.471200423292
238759,544.1389193716344
238760,226.8735974708445
238761,1615.9863804269855
238762,1377.8377638739835
238763,656.5684025999018
238764,1031.4111988161203
238765,267.9002833169771
238766,1914.1398035872978
238767,1645.9061301245847
238768,750.4423763467722
238769,1220.1250672824008
238770,748.8061995444781
238771,630.4738815831985
238772,554.2088011042933
238773,236.36796051063524
238774,414.61221680644866
238775,616.4473223448871
238776,1252.1902501574314
238777,1057.126120813899
238778,505.704145337801
238779,843.0506155765808
238780,362.6271910109228
238781,1472.1375580344989
238782,1241.3605953498507
238783,583.6343445959891
238784,985.9713659162709
238785,95.76308250459694
238786,651.6491833647394
238787,565.0344120043826
238788,248.85755237960475
238789,427.6222335268467
238790,185.30373205286637
238791,1288.197643035004
238792,1084.9888880159267
238793,527.8679556519371
238794,864.9362715221195
238795,213.96190067434264
238796,1545.7603461466226
238797,1291.0025857245096
238798,605.9572638553897
238799,1007.0127602490962
238800,56.998726228657006
238801,454.99527283420946
238802,394.71885010539006
238803,175.11016255550572
238804,304.1562823536208
238805,119.17893330363077
238806,943.8977931258718
238807,798.1314874244832
238808,362.6671813464169
238809,616.6356290894124
238810,152.4299243265661
238811,1115.345498783483
238812,927.6813673719777
238813,415.9941456348219
238814,730.1748297726647
238815,711.1354169909356
238816,26.5191331421433
238817,26.583979456703684
238818,4.7518862200065
238819,7.748674985951696
238820,28.67936215311527
238821,27.692305888573173
238822,32.581659257234975
238823,-0.5714741808809486
238824,42.57635917223483
238825,-7.3578335826612316
238826,48.2941408427686
238827,45.8279425403342
238828,8.972295283343392
238829,33.13494946790091
238830,145.1725015569654
238831,1083.781200335837
238832,945.1454266352139
238833,420.87614287890284
238834,698.2418084034425
238835,299.6453998906976
238836,2180.957835653304
238837,1891.6300050316124
238838,841.131041582272
238839,1423.0060942404664
238840,366.07477622923767
238841,2579.8480697527352
238842,2221.2664849884477
238843,977.2232045058549
238844,1689.8789410825984
238845,129.17216358810148
238846,866.6929978240706
238847,719.9786845290806
238848,333.91660213459875
238849,564.4922008418682
238850,244.63059789266742
238851,1726.3901911425603
238852,1450.704087736381
238853,694.2080013075943
238854,1085.3257616289256
238855,295.3446134226759
238856,2033.024464487903
238857,1746.4629414778676
238858,796.0880705932037
238859,1307.976103499067
238860,746.0709660962282
238861,657.9360002694701
238862,569.3148992916686
238863,244.95812846759114
238864,441.2400427030496
238865,602.5075246747072
238866,1340.8189113517917
238867,1137.718313023604
238868,530.3695642367607
238869,897.7263941655626
238870,328.1356319343839
238871,1577.780891640661
238872,1343.71640431393
238873,622.3620245417527
238874,1032.044846480949
238875,99.69383433555464
238876,682.2441742465068
238877,583.9088976439817
238878,259.35861751423806
238879,456.1609566011249
238880,190.91486416808226
238881,1377.8401168197336
238882,1167.4385705001785
238883,552.5333745508963
238884,919.6120501111013
238885,221.35744272568374
238886,1658.3240772338818
238887,1397.0141494384886
238888,646.4832082765062
238889,1054.8845052891277
238890,64.87745290645887
238891,476.3831468223545
238892,415.48640844086765
238893,176.90601759973882
238894,323.98979533749906
238895,133.34644955097136
238896,988.738667785136
238897,843.8928693594145
238898,367.41463478863113
238899,651.3934422216496
238900,164.05111145420605
238901,1157.34621032818
238902,971.2432101195395
238903,434.3758844354823
238904,755.9023691922404
238905,703.1785613296051
238906,30.3650044318822
238907,29.17414853612094
238908,-2.8507232463152397
238909,11.974483826597512
238910,61.34886170583614
238911,26.503012458666507
238912,32.3128731029953
238913,-16.942664683056876
238914,44.42931600739128
238915,-15.920964927368873
238916,46.83780733072729
238917,46.963306988062406
238918,-8.073951710170363
238919,34.31284981171955
238920,153.65982668690626
238921,1122.2056349541022
238922,995.0673159819879
238923,435.5504264036049
238924,735.4223276499355
238925,302.62493885959697
238926,2294.1591081439096
238927,1962.3364227042005
238928,889.6448174598365
238929,1508.6237236319964
238930,394.4226742792776
238931,2704.4897739553853
238932,2319.9413321063385
238933,1064.0322393361305
238934,1813.791829426838
238935,137.6359850850518
238936,905.8208272340521
238937,769.7934070092347
238938,344.3210861226735
238939,595.7785682111062
238940,249.52782133606107
238941,1804.9094781725503
238942,1554.55614793329
238943,710.2547629780579
238944,1136.852024472726
238945,305.0900534269425
238946,2142.8100071636577
238947,1864.5377455213206
238948,829.9099486961093
238949,1377.27748277531
238950,720.1032935464426
238951,736.6250002171365
238952,636.1758794519205
238953,291.5276763672297
238954,502.33002767491604
238955,433.70228250616907
238956,1516.949178078633
238957,1270.0443024136912
238958,586.6081037384417
238959,962.6606117528196
238960,314.6914705443406
238961,1765.2213321077184
238962,1479.5707076038195
238963,704.5652822770688
238964,1133.5152366174327
238965,122.84062879887863
238966,760.0568956642179
238967,652.4751651017934
238968,306.12495904052645
238969,517.4477351996416
238970,200.67517631523026
238971,1550.1178736555985
238972,1297.582372249089
238973,609.2298467340347
238974,985.0042003798156
238975,231.25384547915252
238976,1834.2097468456955
238977,1530.6862650872015
238978,729.1443986932796
238979,1156.8128281070688
238980,84.87212685719216
238981,541.5342249861993
238982,469.16263070724716
238983,193.88985179653088
238984,355.02526165056855
238985,145.00003028246715
238986,1073.1885956307729
238987,914.6669373940873
238988,401.3269004816401
238989,699.3556573351158
238990,172.73514185192167
238991,1282.3548363666687
238992,1088.2100081907024
238993,510.7793842498867
238994,847.3697002079512
238995,728.8267425155374
238996,32.15709349631296
238997,35.62231604099023
238998,2.083395435409156
238999,13.94755217949483
239000,3.323810886972107
239001,33.81382805536026
239002,41.95494963699059
239003,-10.944491220975035
239004,51.73427146564616
239005,-9.36789874636133
239006,57.01411546948717
239007,63.882377765907265
239008,1.4997200806682638
239009,46.207185379580565
239010,168.3393130452775
239011,1245.7016105189825
239012,1099.897837907747
239013,486.47001630030485
239014,808.7601956029705
239015,355.9880945251114
239016,2522.678943303112
239017,2126.157116754035
239018,981.3209493883071
239019,1621.3920917708308
239020,403.24114427317966
239021,3027.267994052849
239022,2582.452124695456
239023,1179.483507459972
239024,1937.040234026887
239025,147.17916438775552
239026,997.4579048208782
239027,839.3417404377187
239028,370.20889892759016
239029,647.9673988211348
239030,293.85012121409534
239031,1965.058358952223
239032,1711.0163194518077
239033,791.415185267677
239034,1241.947781070358
239035,315.67242954675396
239036,2334.916739799041
239037,2001.776303462862
239038,939.4571205850854
239039,1485.5870478327158
239040,759.545588840264
239041,586.6178398650082
239042,520.639470834269
239043,211.67086107872402
239044,403.03202119550645
239045,721.8273153106251
239046,1192.5265498055082
239047,1020.2682970918645
239048,465.6893674037904
239049,796.4251903647655
239050,459.823784807926
239051,1408.116224191068
239052,1202.8055989077402
239053,557.7884124284445
239054,910.5596795453334
239055,102.53774088746646
239056,608.8290597533683
239057,532.1316124511239
239058,224.7789647281924
239059,416.66054969640345
239060,184.57859547352538
239061,1228.9513490094007
239062,1048.1790832301592
239063,487.85317771792626
239064,818.3108463103042
239065,200.06547980879236
239066,1466.9183808270618
239067,1237.257570416216
239068,580.1113316878451
239069,931.6010738781588
239070,52.532968037436206
239071,423.7102612566169
239072,373.35116258591
239073,157.84319135517362
239074,300.0062149742576
239075,112.6302461090769
239076,902.5869452969212
239077,765.071399184034
239078,328.1212173481632
239079,575.8841696324215
239080,137.06845816374536
239081,1057.242274600534
239082,880.4893635489623
239083,398.68632079349453
239084,665.2075681609265
239085,715.1971979714085
239086,21.20558198684664
239087,24.004654378623577
239088,-6.258911181280314
239089,25.050063916720802
239090,36.01450632428383
239091,25.278253383926458
239092,26.29082436916056
239093,-21.419972320258754
239094,45.587327620336424
239095,10.415761119482955
239096,41.96800533064908
239097,46.9811347104046
239098,-0.352434953519225
239099,49.248583495033984
239100,134.5785348732416
239101,1027.8070260949555
239102,903.9337643726341
239103,399.9843761987785
239104,669.1079197291651
239105,284.26235555351025
239106,2002.6022015177723
239107,1748.3844745785025
239108,791.9516325062855
239109,1357.2529713507097
239110,341.87760323210426
239111,2406.8724163340207
239112,2051.926143900472
239113,924.3659082896334
239114,1588.7521179784453
239115,116.38492108057518
239116,802.7523387979118
239117,671.6476736598308
239118,310.6994097971479
239119,543.5209028723003
239120,230.09263921617986
239121,1593.8976420980964
239122,1361.191026414185
239123,647.8041490821607
239124,1027.0707767427193
239125,259.2434696726367
239126,1883.5882363967098
239127,1620.7965638030873
239128,734.8862509068407
239129,1208.9927732868086
239130,759.3342720115857
239131,583.0341600636044
239132,517.055791032865
239133,218.51112106621446
239134,387.5051974467549
239135,727.4528355292306
239136,1188.9428700041044
239137,1016.6846172904609
239138,472.5296273912807
239139,781.6756739748281
239140,473.7766798797458
239141,1403.7847300801313
239142,1198.4741047968034
239143,563.8808581064019
239144,897.191385971001
239145,102.27922005639246
239146,605.2453799519643
239147,528.54793264972
239148,231.61922471568283
239149,401.1337259476519
239150,184.32007464245137
239151,1225.3676692079969
239152,1044.5954034287554
239153,494.69343770541667
239154,803.5613299203668
239155,199.0591446681853
239156,1462.586886716125
239157,1232.9260763052791
239158,586.2037773658025
239159,918.2327803038263
239160,52.27444720636221
239161,420.126581455213
239162,369.7674827845061
239163,164.683451342664
239164,287.6242430809937
239165,112.37172527800288
239166,899.0032654955172
239167,761.4877193826301
239168,334.9614773356537
239169,564.2795050979717
239170,136.0621230231383
239171,1052.9107804895973
239172,876.1578694380253
239173,404.77876647145195
239174,654.9841264420816
239175,714.9386771403344
239176,17.621902185442742
239177,20.420974577219695
239178,0.5813488062100981
239179,17.843671350767266
239180,35.75598549320982
239181,21.694573582522555
239182,22.70714456775668
239183,-14.57971233276833
239184,38.380935054382874
239185,10.157240288408977
239186,38.384325529245174
239187,43.39745490900069
239188,6.487825033971181
239189,42.042190929080434
239190,134.3200140421676
239191,1010.282656853838
239192,886.4093951315167
239193,406.8246361862689
239194,646.9645096454137
239195,284.0038347224362
239196,1985.077832276655
239197,1730.8601053373852
239198,798.7918924937759
239199,1335.109561266958
239200,341.61908240103025
239201,2389.3480470929035
239202,2034.4017746593568
239203,931.2061682771237
239204,1566.6087078946937
239205,116.12640024950117
239206,791.1011814348489
239207,659.9965162967679
239208,317.53966978463836
239209,530.7275543079076
239210,229.83411838510582
239211,1582.2464847350334
239212,1349.539869051122
239213,654.6444090696511
239214,1014.277428178326
239215,258.9849488415627
239216,1871.9370790336468
239217,1609.1454064400243
239218,741.726510894331
239219,1196.199424722416
239220,759.9375598736069
239221,585.2757409998824
239222,517.3425013708274
239223,218.45083796578683
239224,387.44491434632727
239225,728.700154811855
239226,1191.1844509403825
239227,1016.9713276284233
239228,472.4693442908531
239229,781.6153908744004
239230,461.1065296838272
239231,1405.5775710297319
239232,1198.3120751480883
239233,563.3718350192968
239234,896.6823628838958
239235,102.27868485003268
239236,607.4869608882423
239237,528.8346429876824
239238,231.5589416152552
239239,401.07344284722427
239240,184.31953943609162
239241,1227.609250144275
239242,1044.8821137667178
239243,494.63315460498904
239244,803.5010468199391
239245,198.60986947514803
239246,1464.3797276657256
239247,1232.764046656564
239248,585.6947542786974
239249,917.7237572167212
239250,52.273912000002426
239251,422.36816239149096
239252,370.0541931224685
239253,164.62316824223637
239254,287.5639599805661
239255,112.3711900716431
239256,901.2448464317952
239257,761.7744297205925
239258,334.90119423522606
239259,564.219221997544
239260,135.61284783010103
239261,1054.7036214391978
239262,875.9958397893103
239263,404.2697433843469
239264,654.4751033549765
239265,714.6233652131434
239266,19.86348312172069
239267,20.707684915182114
239268,0.521065705782464
239269,17.783388250339634
239270,51.61848282820186
239271,23.164213634517296
239272,22.221914021435886
239273,-15.411936317479164
239274,37.54871106967204
239275,16.11213045253721
239276,40.625906465523116
239277,43.684165246963104
239278,6.427541933543547
239279,41.981907828652794
239280,134.31947883580781
239281,1016.0113680608911
239282,891.0538008413047
239283,407.8174258095187
239284,647.9572992686635
239285,284.00329951607637
239286,1990.806543483708
239287,1735.5045110471733
239288,799.7846821170257
239289,1336.102350890208
239290,341.61854719467044
239291,2395.0767582999565
239292,2039.0461803691448
239293,932.1989579003734
239294,1567.6014975179437
239295,116.12586504314139
239296,796.8298926419019
239297,660.2832266347303
239298,318.53245940788815
239299,531.7203439311573
239300,229.83358317874604
239301,1587.9751959420864
239302,1349.8265793890844
239303,655.6371986929009
239304,1015.2702178015758
239305,258.9844136352029
239306,1877.6657902406998
239307,1609.4321167779867
239308,742.7193005175808
239309,1197.1922143456661
239310,759.9375598736069
239311,585.2757409998824
239312,517.3425013708274
239313,218.45083796578683
239314,387.44491434632727
239315,728.700154811855
239316,1191.1844509403825
239317,1016.9713276284233
239318,472.4693442908531
239319,781.6153908744004
239320,460.53277181182176
239321,1405.0038131577264
239322,1197.7383172760829
239323,562.7980771472913
239324,896.1086050118904
239325,102.27868485003268
239326,607.4869608882423
239327,528.8346429876824
239328,231.5589416152552
239329,401.07344284722427
239330,184.31953943609162
239331,1227.609250144275
239332,1044.8821137667178
239333,494.63315460498904
239334,803.5010468199391
239335,198.0361116031426
239336,1463.8059697937201
239337,1232.1902887845586
239338,585.1209964066919
239339,917.1499993447158
239340,52.273912000002426
239341,422.36816239149096
239342,370.0541931224685
239343,164.62316824223637
239344,287.5639599805661
239345,112.3711900716431
239346,901.2448464317952
239347,761.7744297205925
239348,334.90119423522606
239349,564.219221997544
239350,135.0390899580956
239351,1054.1298635671924
239352,875.4220819173048
239353,403.6959855123414
239354,653.901345482971
239355,714.6233652131434
239356,19.86348312172069
239357,20.707684915182114
239358,0.521065705782464
239359,17.783388250339634
239360,42.623895388171206
239361,23.164213634517296
239362,22.221914021435886
239363,-15.411936317479164
239364,37.54871106967204
239365,16.11213045253721
239366,40.625906465523116
239367,43.684165246963104
239368,6.427541933543547
239369,41.981907828652794
239370,134.31947883580781
239371,1016.0113680608911
239372,891.0538008413047
239373,407.8174258095187
239374,647.9572992686635
239375,284.00329951607637
239376,1990.806543483708
239377,1735.5045110471733
239378,799.7846821170257
239379,1336.102350890208
239380,341.61854719467044
239381,2395.0767582999565
239382,2039.0461803691448
239383,932.1989579003734
239384,1567.6014975179437
239385,116.12586504314139
239386,796.8298926419019
239387,660.2832266347303
239388,318.53245940788815
239389,531.7203439311573
239390,229.83358317874604
239391,1587.9751959420864
239392,1349.8265793890844
239393,655.6371986929009
239394,1015.2702178015758
239395,258.9844136352029
239396,1877.6657902406998
239397,1609.4321167779867
239398,742.7193005175808
239399,1197.1922143456661
239400,745.3958724787503
239401,621.9040169876611
239402,545.6389365087559
239403,237.17757193061072
239404,394.5990072461454
239405,620.1216868154273
239406,1243.6203855618937
239407,1048.5562562183613
239408,506.5137567577767
239409,821.0969880015573
239410,366.3079591198007
239411,1463.6677848019292
239412,1232.890822117281
239413,584.5440473789326
239414,963.4355131413806
239415,92.30555143647341
239416,643.079318769202
239417,556.4645474088452
239418,249.66716379958018
239419,407.6090239665434
239420,181.84620098474275
239421,1279.6277784394663
239422,1076.419023420389
239423,528.6775670719127
239424,842.982643947096
239425,207.21162644458363
239426,1528.189816360399
239427,1273.4320559382859
239428,605.8635960803549
239429,984.476907474206
239430,53.54119516053343
239431,446.4254082386719
239432,386.1489855098525
239433,175.9197739754811
239434,287.2879246488052
239435,115.72140223550721
239436,935.3279285303344
239437,789.5616228289458
239438,363.47679276639224
239439,598.232005188944
239440,145.67965009680708
239441,1099.9515661389826
239442,912.2874347274775
239443,415.90047785978703
239444,708.915202157567
239445,708.7098445134799
239446,19.440991316102846
239447,19.505837630663272
239448,9.113143575491625
239449,2.85045621729458
239450,52.275055781545504
239451,19.842223178249505
239452,24.731576546911306
239453,3.0178422903209445
239454,37.805906473895874
239455,13.387879293981408
239456,38.83890654963322
239457,36.37270824719884
239458,14.200585612034232
239459,25.921708982293914
239460,136.88966921867828
239461,1055.9295741194373
239462,917.293800418815
239463,417.6273407519815
239464,653.7929376374861
239465,291.52230911443803
239466,2140.935489679271
239467,1851.6076590575783
239468,837.8822394553508
239469,1375.4480814642552
239470,350.6430890115113
239471,2528.985802449909
239472,2170.4042176856215
239473,968.0495634299489
239474,1632.3143277126458
239475,125.94690158946723
239476,845.5868691278522
239477,698.8725558328622
239478,335.7253703473301
239479,545.3473870832997
239480,241.5650774560606
239481,1693.1133426887063
239482,1417.4272392825271
239483,696.0167695203257
239484,1063.0718058601035
239485,284.9704965446022
239486,1988.9076947052552
239487,1702.3461716952197
239488,791.9719998569506
239489,1275.7155471365024
239490,741.4513260107948
239491,650.8508989834455
239492,562.2297980056439
239493,246.11941558062964
239494,421.5785088358095
239495,605.2857103493263
239496,1333.7338100657669
239497,1130.6332117375791
239498,531.5308513497993
239499,876.1244422836023
239500,323.6160832119183
239501,1570.795881717604
239502,1336.7313943908732
239503,623.6234030177593
239504,1009.8606693991223
239505,96.58797896049433
239506,675.1590729604821
239507,576.8237963579571
239508,260.5199046272767
239509,436.4994227338848
239510,187.8090087930218
239511,1370.7550155337087
239512,1160.3534692141536
239513,553.6946616639349
239514,898.010098229141
239515,214.9588441889879
239516,1642.238310757171
239517,1380.9283829617777
239518,646.7412161945344
239519,1032.7003282073013
239520,61.77159753139852
239521,469.29804553632965
239522,408.4013071548428
239523,178.06730471277737
239524,307.4731133257466
239525,130.2405941759109
239526,981.6535664991114
239527,836.8077680733899
239528,368.57592190166963
239529,633.3414940142443
239530,157.65251291751022
239531,1143.4370409931923
239532,957.3340407845521
239533,434.6338923535106
239534,734.9944172702059
239535,701.1046645452126
239536,24.77162591535454
239537,23.58077001959326
239538,1.862209802233069
239539,7.42794075100359
239540,85.29623102732947
239541,20.13769305785563
239542,25.94755370218441
239543,-13.001672518791803
239544,40.01053900211548
239545,5.176423642336948
239546,38.86733634710469
239547,38.992836004439795
239548,-2.4939856884163527
239549,27.451285019175724
239550,145.72867004168234
239551,1095.8387720472153
239552,968.7004530751018
239553,432.6532999697467
239554,691.3251325770423
239555,294.85352377640055
239556,2255.621525479389
239557,1923.7988400396791
239558,886.7476910259785
239559,1461.4173865488483
239560,379.34266275461437
239561,2655.1122699620714
239562,2270.5638281130246
239563,1055.2102739532875
239564,1756.5788917499488
239565,134.76239877948063
239566,886.1994618473465
239567,750.172041622529
239568,346.481530028468
239569,576.9854301456008
239570,246.8139765925175
239571,1773.117393028209
239572,1522.7640627889489
239573,712.4152068838525
239574,1114.9497443969665
239575,295.067612241932
239576,2100.1780006905237
239577,1821.9057390481855
239578,826.1455536529193
239579,1345.368602105809
239580,712.3815281114902
239581,725.1128024067781
239582,627.0146858602955
239583,293.8278336977977
239584,482.75434556512556
239585,433.37834283126904
239586,1505.436980268274
239587,1260.8831088220657
239588,588.90826106901
239589,936.8012173698221
239590,307.069796472356
239591,1753.8092256603275
239592,1470.509605375162
239593,706.9655309706052
239594,1104.7998385198052
239595,118.0622051136059
239596,748.5446978538594
239597,643.3139715101684
239598,308.4251163710945
239599,497.87205308985074
239600,195.89675262995758
239601,1538.6056758452396
239602,1288.4211786574635
239603,611.530004064603
239604,959.1448059968181
239605,223.18267863224446
239606,1813.6968838446505
239607,1512.52440630489
239608,730.5412768288377
239609,1128.0974300094413
239610,80.09370317191954
239611,530.0220271758408
239612,460.0014371156219
239613,196.19000912709896
239614,338.59443139626575
239615,140.22160659719447
239616,1061.676397820414
239617,905.5057438024622
239618,403.62705781220814
239619,676.6411148076058
239620,164.6639750050136
239621,1264.018570507347
239622,1072.224746550114
239623,512.1762623854449
239624,821.799153965812
239625,727.7823625080109
