id,num_sold
239626,23.923901803099586
239627,29.740128566510297
239628,7.662558883122486
239629,9.804214454132163
239630,9.661660381684694
239631,25.58063636214687
239632,36.07276216251067
239633,-5.3653277732617175
239634,51.90216495101973
239635,4.677147348654441
239636,46.40383130917888
239637,55.62309782433241
239638,7.94591650158731
239639,43.16035019340292
239640,153.2438908509469
239641,1199.6069719454965
239642,1056.1542035529944
239643,474.2996098240802
239644,765.0662058803085
239645,341.05241389280826
239646,2464.413584971993
239647,2070.2427626416493
239648,969.1505429120825
239649,1566.1759243910885
239650,389.45969606110896
239651,2966.625543254635
239652,2524.1606781159753
239653,1168.180133956953
239654,1878.6093379755935
239655,143.6285693060623
239656,977.743886981568
239657,821.978726817142
239658,374.100651315626
239659,629.5774661058607
239660,290.45926769442957
239661,1933.1736213552774
239662,1681.4825860735955
239663,795.3069376557131
239664,1212.0356706980037
239665,313.43580844732065
239666,2300.654909735002
239667,1969.8654776175547
239668,944.2159059463272
239669,1452.4602087888104
239670,758.3331000096858
239671,576.2811153998522
239672,512.6537505878463
239673,215.77640331657787
239674,382.1671056226946
239675,727.699518016315
239676,1182.1898253403517
239677,1012.2825768454411
239678,469.7949096416442
239679,776.3375821507681
239680,465.70239115195363
239681,1397.8795910888796
239682,1194.919970024285
239683,561.9940460292667
239684,887.6160676167068
239685,97.75242350979669
239686,598.4923352882121
239687,524.1458922047012
239688,228.88450696604625
239689,395.7956341235916
239690,179.79327809585558
239691,1218.6146245442442
239692,1040.193362983736
239693,491.95871995578017
239694,798.2232380963068
239695,194.664082683139
239696,1452.4342517265943
239697,1225.1244455344818
239698,583.3135947306889
239699,908.6574619495321
239700,47.74765065976641
239701,413.37353679146054
239702,365.3654423394871
239703,161.9487335930274
239704,282.2861512569334
239705,107.8449287314071
239706,892.250220831765
239707,757.0856789376113
239708,332.226759586017
239709,558.9414132739116
239710,131.667061038092
239711,1042.7581455000666
239712,868.3562386672287
239713,401.8885838363381
239714,645.4088080877874
239715,714.7119518281092
239716,14.147863638835613
239717,19.29794024934602
239718,1.1256371737187567
239719,19.61749272833679
239720,45.15410526309664
239721,17.448594151632214
239722,20.812169355599792
239723,-14.807364849542882
239724,39.382815547669225
239725,17.354949487735187
239726,32.53319451554313
239727,39.897328114032106
239728,7.899146374685549
239729,40.60128363509878
239730,117.83074295736101
239731,985.7597165891415
239732,864.2374590855544
239733,392.12744389842146
239734,624.1246965434818
239735,267.5145636376295
239736,1960.5548920119593
239737,1708.6881692914228
239738,784.0947002059287
239739,1312.2697481650257
239740,326.284043736456
239741,2362.448014361113
239742,2009.8527461462993
239743,917.3760089624822
239744,1540.55416612121
239745,113.19119876037323
239746,784.5775607576921
239747,655.8238998383447
239748,316.3965470924695
239749,523.8417366940049
239750,226.8989168959778
239751,1575.7228640578762
239752,1345.3672525926982
239753,653.5012863774826
239754,1007.3916105644233
239755,257.2039797726671
239756,1863.0363658893946
239757,1602.5956975145054
239758,741.4504211753682
239759,1186.0988784369615
239760,758.3331000096858
239761,576.2811153998522
239762,512.6537505878463
239763,215.77640331657787
239764,382.1671056226946
239765,727.699518016315
239766,1182.1898253403517
239767,1012.2825768454411
239768,469.7949096416442
239769,776.3375821507681
239770,473.62341355034687
239771,1397.8795910888796
239772,1194.919970024285
239773,561.9940460292667
239774,887.6160676167068
239775,97.75242350979669
239776,598.4923352882121
239777,524.1458922047012
239778,228.88450696604625
239779,395.7956341235916
239780,179.79327809585558
239781,1218.6146245442442
239782,1040.193362983736
239783,491.95871995578017
239784,798.2232380963068
239785,194.664082683139
239786,1452.4342517265943
239787,1225.1244455344818
239788,583.3135947306889
239789,908.6574619495321
239790,47.74765065976641
239791,413.37353679146054
239792,365.3654423394871
239793,161.9487335930274
239794,282.2861512569334
239795,107.8449287314071
239796,892.250220831765
239797,757.0856789376113
239798,332.226759586017
239799,558.9414132739116
239800,131.667061038092
239801,1042.7581455000666
239802,868.3562386672287
239803,401.8885838363381
239804,645.4088080877874
239805,714.7119518281092
239806,14.147863638835613
239807,19.29794024934602
239808,1.1256371737187567
239809,19.61749272833679
239810,45.15410526309664
239811,17.448594151632214
239812,20.812169355599792
239813,-14.807364849542882
239814,39.382815547669225
239815,17.354949487735187
239816,32.53319451554313
239817,39.897328114032106
239818,7.899146374685549
239819,40.60128363509878
239820,119.83998544040223
239821,989.3425589957079
239822,867.8203014921207
239823,395.7102863049877
239824,630.2156282186302
239825,269.52380612067077
239826,1964.1377344185255
239827,1712.271011697989
239828,787.677542612495
239829,1318.360679840174
239830,328.29328621949725
239831,2366.0308567676793
239832,2013.4355885528655
239833,920.9588513690485
239834,1546.6450977963584
239835,113.19119876037323
239836,784.5775607576921
239837,655.8238998383447
239838,316.3965470924695
239839,523.8417366940049
239840,226.8989168959778
239841,1575.7228640578762
239842,1345.3672525926982
239843,653.5012863774826
239844,1007.3916105644233
239845,257.2039797726671
239846,1863.0363658893946
239847,1602.5956975145054
239848,741.4504211753682
239849,1186.0988784369615
239850,758.9363878717071
239851,578.5226963361301
239852,512.9404609258087
239853,215.71612021615024
239854,382.10682252226695
239855,725.9879169650997
239856,1184.4314062766298
239857,1012.5692871834035
239858,469.7346265412166
239859,776.2772990503404
239860,461.4020033411057
239861,1400.1211720251576
239862,1195.2066803622474
239863,561.933762928839
239864,887.5557845162791
239865,97.7518883034369
239866,600.73391622449
239867,524.4326025426636
239868,228.82422386561862
239869,395.73535102316396
239870,179.79274288949577
239871,1220.8562054805222
239872,1040.4800733216985
239873,491.89843685535254
239874,798.1629549958791
239875,194.6635474767792
239876,1454.6758326628724
239877,1225.4111558724442
239878,583.2533116302612
239879,908.5971788491045
239880,47.74711545340662
239881,415.6151177277385
239882,365.6521526774495
239883,161.8884504925998
239884,282.2258681565058
239885,107.84439352504731
239886,894.4918017680429
239887,757.3723892755737
239888,332.1664764855894
239889,558.8811301734839
239890,131.6665258317322
239891,1044.9997264363446
239892,868.6429490051911
239893,401.8283007359105
239894,645.3485249873597
239895,714.7114166217494
239896,16.389444575113558
239897,19.584650587308438
239898,1.0653540732911226
239899,19.557209627909156
239900,45.153570056736854
239901,19.690175087910163
239902,21.09887969356221
239903,-14.867647949970515
239904,39.322532447241585
239905,17.3544142813754
239906,34.77477545182107
239907,40.18403845199452
239908,7.838863274257915
239909,40.54100053467114
239910,119.83945023404245
239911,995.071270202761
239912,872.4647072019087
239913,396.70307592823747
239914,634.774340809785
239915,269.52327091431096
239916,1969.8664456255785
239917,1716.915417407777
239918,788.6703322357448
239919,1322.9193924313292
239920,328.29275101313743
239921,2371.7595679747324
239922,2018.0799942626536
239923,921.9516409922983
239924,1551.2038103875136
239925,113.19066355401344
239926,790.3062719647452
239927,656.1106101763071
239928,317.3893367157193
239929,524.8345263172547
239930,226.89838168961802
239931,1581.4515752649293
239932,1345.6539629306606
239933,654.4940760007324
239934,1008.3844001876731
239935,257.20344456630727
239936,1868.7650770964476
239937,1602.8824078524678
239938,742.443210798618
239939,1187.0916680602115
239940,758.9363878717071
239941,578.5226963361301
239942,512.9404609258087
239943,215.71612021615024
239944,382.10682252226695
239945,725.9879169650997
239946,1184.4314062766298
239947,1012.5692871834035
239948,469.7346265412166
239949,776.2772990503404
239950,461.4020033411057
239951,1400.1211720251576
239952,1195.2066803622474
239953,561.933762928839
239954,887.5557845162791
239955,97.7518883034369
239956,600.73391622449
239957,524.4326025426636
239958,228.82422386561862
239959,395.73535102316396
239960,179.79274288949577
239961,1220.8562054805222
239962,1040.4800733216985
239963,491.89843685535254
239964,798.1629549958791
239965,194.6635474767792
239966,1454.6758326628724
239967,1225.4111558724442
239968,583.2533116302612
239969,908.5971788491045
239970,47.74711545340662
239971,415.6151177277385
239972,365.6521526774495
239973,161.8884504925998
239974,282.2258681565058
239975,107.84439352504731
239976,894.4918017680429
239977,757.3723892755737
239978,332.1664764855894
239979,558.8811301734839
239980,131.6665258317322
239981,1044.9997264363446
239982,868.6429490051911
239983,401.8283007359105
239984,645.3485249873597
239985,714.7114166217494
239986,16.389444575113558
239987,19.584650587308438
239988,1.0653540732911226
239989,19.557209627909156
239990,36.1589826167062
239991,19.690175087910163
239992,21.09887969356221
239993,-14.867647949970515
239994,39.322532447241585
239995,19.38002013242522
239996,34.77477545182107
239997,40.18403845199452
239998,7.838863274257915
239999,40.54100053467114
240000,119.83945023404245
240001,995.071270202761
240002,872.4647072019087
240003,396.70307592823747
240004,634.774340809785
240005,269.52327091431096
240006,1969.8664456255785
240007,1716.915417407777
240008,788.6703322357448
240009,1322.9193924313292
240010,328.29275101313743
240011,2371.7595679747324
240012,2018.0799942626536
240013,921.9516409922983
240014,1551.2038103875136
240015,113.19066355401344
240016,790.3062719647452
240017,656.1106101763071
240018,317.3893367157193
240019,524.8345263172547
240020,226.89838168961802
240021,1581.4515752649293
240022,1345.6539629306606
240023,654.4940760007324
240024,1008.3844001876731
240025,257.20344456630727
240026,1868.7650770964476
240027,1602.8824078524678
240028,742.443210798618
240029,1187.0916680602115
240030,746.0919773960121
240031,618.001304393921
240032,544.0872281337494
240033,234.9428037902553
240034,396.0399881920019
240035,656.5115268594691
240036,1239.7176729681537
240037,1047.0045478433547
240038,504.2789886174212
240039,822.5379689474138
240040,367.00406403706256
240041,1459.7650722081892
240042,1231.3391137422743
240043,582.3092792385772
240044,964.8764940872371
240045,89.47603180903937
240046,639.176606175462
240047,554.9128390338386
240048,247.43239565922477
240049,409.0500049123999
240050,179.01668135730873
240051,1275.7250658457262
240052,1074.8673150453824
240053,526.4427989315573
240054,844.4236248929525
240055,204.38210681714963
240056,1524.287103766659
240057,1271.8803475632792
240058,603.6288279399995
240059,985.9178884200625
240060,50.71167553309942
240061,442.5226956449319
240062,384.59727713484597
240063,173.68500583512568
240064,288.7289055946617
240065,112.89188260807317
240066,931.4252159365943
240067,788.0099144539392
240068,361.2420246260368
240069,599.6729861348005
240070,142.85013046937308
240071,1096.0488535452425
240072,910.7357263524709
240073,413.6657097194316
240074,710.3561831034235
240075,707.6676082336941
240076,17.325562070011056
240077,19.741412603304934
240078,8.665658782784389
240079,4.608790755932707
240080,60.46896410838795
240081,17.726793932157715
240082,24.967151519552967
240083,2.5703574976137094
240084,39.564241012534
240085,12.345643014195572
240086,36.72347730354144
240087,36.6082832198405
240088,13.753100819326997
240089,27.680043520932035
240090,127.83494287276044
240091,1047.3752547307388
240092,911.0904852488496
240093,410.74096581666714
240094,665.2081268191777
240095,282.4675827685201
240096,2132.381170290572
240097,1851.4653156521297
240098,830.9958645200367
240099,1386.8632706459468
240100,341.58836266559337
240101,2520.4314830612097
240102,2164.200902515656
240103,961.1631884946347
240104,1643.7295168943374
240105,123.379432016534
240106,841.946206588613
240107,697.5828975123565
240108,333.7526522614755
240109,547.1057216219378
240110,238.9976078831274
240111,1689.4726801494671
240112,1416.1375809620213
240113,694.0440514344712
240114,1064.8301403987416
240115,282.40302697166896
240116,1985.267032166016
240117,1701.0565133747139
240118,789.999281771096
240119,1277.4738816751405
240120,744.6314490006737
240121,648.2498374247231
240122,561.979740665655
240123,248.37072834720453
240124,420.47910388735676
240125,645.2510507242728
240126,1331.1327485070444
240127,1130.38315439759
240128,533.7821641163744
240129,871.7769361989906
240130,326.79620620179713
240131,1568.1948201588816
240132,1336.4813370508841
240133,625.8747157843344
240134,1005.5131633145106
240135,96.24247740567729
240136,672.5580114017597
240137,576.5737390179681
240138,262.7712173938516
240139,435.40001778543206
240140,187.4635072382048
240141,1368.1539539749863
240142,1160.1034118741645
240143,555.94597443051
240144,893.6625921445293
240145,214.61334263417092
240146,1639.6372491984484
240147,1380.6783256217886
240148,648.9925289611095
240149,1028.3528221226893
240150,61.426095976581514
240151,466.69698397760715
240152,408.15124981485377
240153,180.31861747935227
240154,306.3737083772939
240155,129.8950926210939
240156,979.052504940389
240157,836.5577107334009
240158,370.8272346682445
240159,628.9939879296326
240160,157.30701136269323
240161,1140.83597943447
240162,957.0839834445632
240163,436.88520512008546
240164,730.6469111855941
240165,701.4222611038364
240166,22.48791794941371
240167,23.64806627238589
240168,4.430876161589592
240169,6.645889395332496
240170,97.49602836275307
240171,17.853985091914808
240172,26.01484995497704
240173,-10.433006159435285
240174,41.55735923029799
240175,8.857280779492593
240176,36.58362838116387
240177,39.060132257232446
240178,0.07468067094016065
240179,28.998105247358232
240180,145.70052207964696
240181,1099.645995756423
240182,974.8586810030428
240183,441.31289800425145
240184,700.1999358644247
240185,294.82537581436503
240186,2259.4287491885966
240187,1936.0180397321367
240188,895.4072890604834
240189,1464.4191726582753
240190,379.3145147925789
240191,2658.919493671279
240192,2276.7220560409655
240193,1063.8698719877925
240194,1759.5806778593753
240195,134.73425081744526
240196,883.9157538814056
240197,750.2393378753217
240198,349.0501963878245
240199,576.2033787899298
240200,246.785828630482
240201,1770.8336850622684
240202,1522.8313590417415
240203,714.9838732432091
240204,1108.29467586334
240205,295.03946427989655
240206,2097.894292724583
240207,1821.9730353009782
240208,828.7142200122759
240209,1338.713533572182
240210,714.7789593449619
240211,727.5102336402498
240212,629.4121170937672
240213,295.4270350363491
240214,481.86799645970194
240215,472.56099144980845
240216,1507.8344115017458
240217,1263.2805400555374
240218,590.5074624075615
240219,937.8088550845715
240220,309.4672277058276
240221,1756.2066568937992
240222,1472.9070366086337
240223,708.5647323091567
240224,1105.8074762345548
240225,120.45963634707758
240226,750.9421290873311
240227,645.7114027436401
240228,310.02431770964586
240229,496.9857039844271
240230,198.29418386342925
240231,1541.0031070787113
240232,1290.8186098909352
240233,613.1292054031545
240234,960.1524437115676
240235,225.58010986571614
240236,1816.0943150781222
240237,1514.9218375383616
240238,732.1404781673892
240239,1129.1050677241908
240240,82.49113440539121
240241,532.4194584093125
240242,462.3988683490935
240243,197.78921046565043
240244,337.7080822908421
240245,142.61903783066614
240246,1064.0738290538857
240247,907.9031750359339
240248,405.2262591507595
240249,677.6487525223553
240250,167.0614062384853
240251,1266.4160017408187
240252,1074.6221777835858
240253,513.7754637239965
240254,822.8067916805614
240255,728.8367949761137
240256,24.63258975054321
240257,30.448816513953922
240258,8.37124683056611
240259,8.307083070230428
240260,19.74007378452159
240261,26.289324309590494
240262,36.78145010995429
240263,-4.656639825818092
240264,50.40503356711798
240265,9.094840395289102
240266,47.1125192566225
240267,56.33178577177603
240268,8.654604449030934
240269,41.663218809501174
240270,161.96506886452255
240271,1218.9364133858437
240272,1075.4836449933416
240273,493.62905126442746
240274,773.2259291394603
240275,349.7735919063839
240276,2483.74302641234
240277,2089.5722040819965
240278,988.4799843524298
240279,1574.3356476502404
240280,398.1808740746846
240281,2985.954984694982
240282,2543.4901195563225
240283,1187.5095753973
240284,1886.7690612347453
240285,145.86249054665333
240286,979.9778082221591
240287,824.2126480577331
240288,376.334572556217
240289,628.080334721959
240290,292.69318893502054
240291,1935.4075425958686
240292,1683.7165073141866
240293,797.5408588963041
240294,1210.538539314102
240295,315.6697296879116
240296,2302.888830975593
240297,1972.0993988581458
240298,946.4498271869182
240299,1450.9630774049087
240300,760.7305312431575
240301,578.6785466333239
240302,515.051181821318
240303,217.37560465512934
240304,381.28075651727096
240305,735.3437651019108
240306,1184.5872565738234
240307,1014.6800080789128
240308,471.3941109801956
240309,777.3452198655175
240310,468.09982238542534
240311,1400.2770223223513
240312,1197.3174012577567
240313,563.5932473678182
240314,888.6237053314562
240315,100.14985474326835
240316,600.8897665216838
240317,526.5433234381729
240318,230.4837083045977
240319,394.90928501816796
240320,182.19070932932723
240321,1221.012055777716
240322,1042.5907942172078
240323,493.55792129433155
240324,799.2308758110562
240325,197.06151391661066
240326,1454.831682960066
240327,1227.5218767679535
240328,584.9127960692405
240329,909.6650996642816
240330,50.145081893238064
240331,415.77096802493213
240332,367.7628735729587
240333,163.54793493157888
240334,281.3998021515098
240335,110.24235996487876
240336,894.6476520652367
240337,759.483110171083
240338,333.8259609245684
240339,559.949050988661
240340,134.06449227156367
240341,1045.1555767335383
240342,870.7536699007004
240343,403.4877851748895
240344,646.4164458025368
240345,714.9676972379369
240346,14.856551586279238
240347,20.00662819678965
240348,1.834325121162382
240349,18.120361344435057
240350,87.58373718826083
240351,18.15728209907584
240352,21.52085730304342
240353,-14.098676902099244
240354,37.88568416376748
240355,29.207732335972963
240356,33.24188246298675
240357,40.60601606147573
240358,8.60783432212917
240359,39.10415225119704
240360,128.56116345397785
240361,1002.5810687609069
240362,881.0588112573197
240363,408.94879607018663
240364,632.2844198026336
240365,278.2449841342464
240366,1977.3762441837243
240367,1731.5704932277044
240368,800.916052377694
240369,1320.4294714241776
240370,337.0144642330729
240371,2379.2693665328784
240372,2026.6740983180644
240373,934.1973611342474
240374,1548.713889380362
240375,115.42512000096424
240376,786.8114819982832
240377,658.0578210789357
240378,318.6304683330605
240379,522.3446053101032
240380,229.13283813656884
240381,1577.9567852984674
240382,1347.6011738332893
240383,655.7352076180737
240384,1005.8944791805217
240385,259.43790101325806
240386,1865.2702871299857
240387,1604.8296187550966
240388,743.6843424159592
240389,1184.6017470530599
240390,760.7305312431575
240391,578.6785466333239
240392,515.051181821318
240393,217.37560465512934
240394,381.3381262324203
240395,735.3437651019108
240396,1184.5872565738234
240397,1014.6800080789128
240398,471.3941109801956
240399,777.4025895806668
240400,476.0208447838186
240401,1400.2770223223513
240402,1197.3174012577567
240403,563.5932473678182
240404,888.6810750466055
240405,100.14985474326835
240406,600.8897665216838
240407,526.5433234381729
240408,230.4837083045977
240409,394.9666547333173
240410,182.19070932932723
240411,1221.012055777716
240412,1042.5907942172078
240413,493.55792129433155
240414,799.2882455262055
240415,197.06151391661066
240416,1454.831682960066
240417,1227.5218767679535
240418,584.9127960692405
240419,909.7224693794309
240420,50.145081893238064
240421,415.77096802493213
240422,367.7628735729587
240423,163.54793493157888
240424,281.4571718666591
240425,110.24235996487876
240426,894.6476520652367
240427,759.483110171083
240428,333.8259609245684
240429,560.0064207038104
240430,134.06449227156367
240431,1045.1555767335383
240432,870.7536699007004
240433,403.4877851748895
240434,646.4738155176861
240435,714.9676972379369
240436,14.856551586279238
240437,20.00662819678965
240438,1.834325121162382
240439,20.0595456196078
240440,87.58373718826083
240441,18.15728209907584
240442,21.52085730304342
240443,-14.098676902099244
240444,39.82486843894023
240445,29.207732335972963
240446,33.24188246298675
240447,40.60601606147573
240448,8.60783432212917
240449,41.043336526369785
240450,128.56116345397785
240451,991.5963519794223
240452,870.0740944758352
240453,397.9640792887022
240454,622.1236430425154
240455,278.2449841342464
240456,1966.3915274022397
240457,1720.5857764462198
240458,789.9313355962095
240459,1310.2686946640592
240460,337.0144642330729
240461,2368.284649751394
240462,2015.6893815365797
240463,923.2126443527629
240464,1538.5531126202436
240465,115.42512000096424
240466,786.8114819982832
240467,658.0578210789357
240468,318.6304683330605
240469,522.8760314954503
240470,229.13283813656884
240471,1577.9567852984674
240472,1347.6011738332893
240473,655.7352076180737
240474,1006.4259053658687
240475,259.43790101325806
240476,1865.2702871299857
240477,1604.8296187550966
240478,743.6843424159592
240479,1185.133173238407
240480,763.6474528834257
240481,583.2337613478486
240482,517.6515259375273
240483,219.62895533294835
240484,385.99300931312155
240485,748.1913888376444
240486,1189.1424712883481
240487,1017.2803521951221
240488,473.6474616580147
240489,782.0574726613681
240490,476.6475935166705
240491,1404.832237036876
240492,1199.9177453739658
240493,565.8465980456374
240494,893.3359581273069
240495,102.46295331515519
240496,605.4449812362086
240497,529.1436675543822
240498,232.73705898241673
240499,399.62153781401855
240500,184.50380790121412
240501,1225.5672704922406
240502,1045.1911383334168
240503,495.8112719721507
240504,803.9431286069068
240505,199.37461248849752
240506,1459.3868976745907
240507,1230.1222208841625
240508,587.1661467470597
240509,914.3773524601322
240510,52.458180465124954
240511,420.32618273945684
240512,370.36321768916787
240513,165.8012856093979
240514,286.1120549473604
240515,112.5554585367656
240516,899.2028667797615
240517,762.0834542872923
240518,336.0793116023875
240519,564.6613037845117
240520,136.37759084345052
240521,1049.710791448063
240522,873.3540140169097
240523,405.7411358527086
240524,651.1286985983875
240525,719.6691356395394
240526,19.082775168905368
240527,22.277981181100248
240528,3.758684667082931
240529,24.38543756841049
240530,110.68838317802152
240531,22.383505681701973
240532,23.79221028735402
240533,-12.174317356178703
240534,44.150760387742906
240535,33.90917073757518
240536,37.46810604561288
240537,42.87736904578633
240538,10.532193868049726
240539,45.36922847517247
240540,128.9684991767219
240541,997.732934115579
240542,875.1263711147272
240543,399.36473984105595
240544,625.9258359977514
240545,278.6523198569906
240546,1972.5281095383966
240547,1725.6380530851118
240548,791.3319961485633
240549,1314.0708876192948
240550,337.42179995581705
240551,2374.421231887551
240552,2020.7416581754717
240553,924.6133049051168
240554,1542.3553055754792
240555,115.83245572370829
240556,792.9480641344403
240557,658.7524023460022
240558,320.03112888541426
240559,526.6782244506863
240560,229.5401738593129
240561,1584.0933674346243
240562,1348.2957551003556
240563,657.1358681704276
240564,1010.2280983211048
240565,259.8452367360022
240566,1871.4068692661426
240567,1605.5242000221629
240568,745.0850029683131
240569,1188.935366193643
240570,763.6474528834257
240571,583.2337613478486
240572,517.6515259375273
240573,219.62895533294835
240574,385.99300931312155
240575,748.1913888376444
240576,1189.1424712883481
240577,1017.2803521951221
240578,473.6474616580147
240579,782.0574726613681
240580,476.6475935166705
240581,1404.832237036876
240582,1199.9177453739658
240583,565.8465980456374
240584,893.3359581273069
240585,102.46295331515519
240586,605.4449812362086
240587,529.1436675543822
240588,232.73705898241673
240589,399.62153781401855
240590,184.50380790121412
240591,1225.5672704922406
240592,1045.1911383334168
240593,495.8112719721507
240594,803.9431286069068
240595,199.37461248849752
240596,1459.3868976745907
240597,1230.1222208841625
240598,587.1661467470597
240599,914.3773524601322
240600,52.458180465124954
240601,420.32618273945684
240602,370.36321768916787
240603,165.8012856093979
240604,286.1120549473604
240605,112.5554585367656
240606,899.2028667797615
240607,762.0834542872923
240608,336.0793116023875
240609,564.6613037845117
240610,136.37759084345052
240611,1049.710791448063
240612,873.3540140169097
240613,405.7411358527086
240614,651.1286985983875
240615,719.6691356395394
240616,19.082775168905368
240617,22.277981181100248
240618,3.758684667082931
240619,24.38543756841049
240620,112.90889245733807
240621,22.383505681701973
240622,23.79221028735402
240623,-12.174317356178703
240624,44.150760387742906
240625,33.90917073757518
240626,37.46810604561288
240627,42.87736904578633
240628,10.532193868049726
240629,45.36922847517247
240630,128.9684991767219
240631,1009.3935429974686
240632,875.1263711147272
240633,399.36473984105595
240634,625.9258359977514
240635,278.6523198569906
240636,1984.1887184202862
240637,1725.6380530851118
240638,791.3319961485633
240639,1314.0708876192948
240640,337.42179995581705
240641,2386.0818407694405
240642,2020.7416581754717
240643,924.6133049051168
240644,1542.3553055754792
240645,115.83245572370829
240646,792.9480641344403
240647,658.7524023460022
240648,320.03112888541426
240649,526.6782244506863
240650,229.5401738593129
240651,1584.0933674346243
240652,1348.2957551003556
240653,657.1358681704276
240654,1010.2280983211048
240655,259.8452367360022
240656,1871.4068692661426
240657,1605.5242000221629
240658,745.0850029683131
240659,1188.935366193643
240660,750.8030424077307
240661,622.7123694056395
240662,548.7982931454679
240663,238.85563890705342
240664,399.86880526770716
240665,684.972488567874
240666,1244.428737979872
240667,1051.715612855073
240668,508.1918237342198
240669,828.2607728432922
240670,383.69617051704313
240671,1464.4761372199075
240672,1236.0501787539927
240673,586.2221143553757
240674,970.5992979831155
240675,94.18709682075766
240676,643.8876711871806
240677,559.6239040455572
240678,251.34523077602287
240679,412.8788219881052
240680,183.72774636902707
240681,1280.4361308574446
240682,1079.5783800571007
240683,530.3556340483557
240684,850.1464287888309
240685,209.09317182886795
240686,1528.9981687783772
240687,1276.5914125749975
240688,607.5416630567979
240689,991.6406923159409
240690,55.42274054481775
240691,447.23376065665025
240692,389.3083421465643
240693,177.59784095192379
240694,292.55772267036696
240695,117.60294761979146
240696,936.1362809483129
240697,792.7209794656578
240698,365.15485974283496
240699,605.3957900306789
240700,147.5611954810914
240701,1100.7599185569609
240702,915.4467913641895
240703,417.57854483622975
240704,716.078986999302
240705,712.625327251484
240706,20.018892663802866
240707,22.434743197096743
240708,11.358989376576194
240709,7.497834421261288
240710,98.3413710349097
240711,20.420124525949525
240712,27.660482113344777
240713,5.263688091405517
240714,42.453284677862584
240715,26.874793619345553
240716,39.41680789733325
240717,39.30161381363231
240718,16.44643141311881
240719,30.569087186260628
240720,136.96399181543993
240721,1061.6975275254465
240722,918.5732518773823
240723,413.4026297294856
240724,655.5356819857777
240725,291.59663171119973
240726,2146.70344308528
240727,1873.8226725327258
240728,833.6575284328552
240729,1377.1908258125466
240730,350.717411608273
240731,2534.753755855918
240732,2186.5582593962527
240733,963.8248524074532
240734,1634.0570720609367
240735,126.0212241862288
240736,844.5879987583081
240737,700.2246896820516
240738,336.3944444311704
240739,548.4179935700224
240740,241.63940005282228
240741,1692.1144723191621
240742,1418.7793731317163
240743,696.6858436041663
240744,1066.1424123468255
240745,285.0448191413639
240746,1987.908824335711
240747,1703.6983055444089
240748,792.6410739407911
240749,1278.786153623225
240750,750.243203008471
240751,653.8615914325203
240752,567.5914946734523
240753,253.184252460082
240754,428.8843590453531
240755,667.547297554348
240756,1338.1590769203458
240757,1137.4094828108914
240758,540.0102626347558
240759,883.4907525826641
240760,337.0491932197867
240761,1574.9467439885211
240762,1343.2332608805236
240763,631.8284097190539
240764,1016.9525751145221
240765,102.12057080727791
240766,678.4361048033606
240767,582.4518324195691
240768,267.85108090053245
240769,444.07161233723195
240770,194.75617504531002
240771,1375.4466217820911
240772,1167.3960796812694
240773,562.440412342695
240774,905.6427479220064
240775,221.63160585761418
240776,1646.6555124218914
240777,1387.6965888452316
240778,655.2125622896326
240779,1040.0585733165035
240780,67.30418937818226
240781,472.5750773792082
240782,414.02934321645483
240783,185.3984809860329
240784,315.0453029290938
240785,137.18776042819908
240786,986.3451727474943
240787,843.8503785405062
240788,377.3216725804298
240789,640.9741437071096
240790,164.3252745861365
240791,1147.854242657913
240792,964.1022466680065
240793,443.10523844860876
240794,742.3526623794093
240795,702.3202989085024
240796,28.625166301425434
240797,29.785314624397614
240798,9.269708677414364
240799,13.886254314039409
240800,115.40015466867658
240801,24.598848235960077
240802,32.759713099022306
240803,-3.688143015390023
240804,50.703754777225384
240805,18.045070301489734
240806,43.05408694154717
240807,45.53059081761576
240808,6.545139231323474
240809,37.8700962106237
240810,150.66966011344496
240811,1108.2146393500097
240812,976.5878184304545
