id,num_sold
240813,435.39474396044983
240814,696.683314223505
240815,299.8291656111899
240816,2265.108431085827
240817,1949.7328057152542
240818,889.4263620758237
240819,1460.8397780764965
240820,383.3720207290158
240821,2663.652891708121
240822,2289.4905381636963
240823,1056.942661142744
240824,1755.0549994172088
240825,139.70338885124326
240826,887.7185647360781
240827,754.0421487299941
240828,352.85300724249703
240829,582.4077220474844
240830,251.78961842730683
240831,1775.8374748590925
240832,1527.8351488385656
240833,719.9876630400339
240834,1115.6999980630458
240835,299.09697021633343
240836,2101.95179866102
240837,1826.0305412374144
240838,832.7717259487126
240839,1345.1725719115002
240840,720.1718998215978
240841,732.9031741168856
240842,634.805057570403
240843,300.81997551298514
240844,489.66246933922014
240845,494.63842474872246
240846,1514.6419263838857
240847,1270.0880549376773
240848,597.3149772897018
240849,947.0179023695939
240850,319.5014011926557
240851,1762.7397671922772
240852,1479.4401469071117
240853,715.097842607635
240854,1114.7421189359147
240855,126.11891621751694
240856,756.6014089577706
240857,651.3706826140796
240858,315.68359758008546
240859,505.04651625774886
240860,205.36803813937297
240861,1548.0769613546547
240862,1297.8924641668787
240863,620.2030596790984
240864,969.6278303903936
240865,232.3795595579979
240866,1822.8937647704038
240867,1521.7212872306432
240868,738.9399278596711
240869,1138.3060498193543
240870,88.15041427583049
240871,538.078738279752
240872,468.0581482195331
240873,203.44849033608978
240874,345.7688945641639
240875,149.69289210660983
240876,1071.147683329829
240877,914.9770293118778
240878,412.30011342670355
240879,687.1241392011813
240880,173.86085593076706
240881,1273.2154514331003
240882,1081.4216274758674
240883,520.5749134162784
240884,832.0077737757255
240885,729.7348327807797
240886,30.769838102554942
240887,36.58606486596566
240888,13.210079346390883
240889,15.547447988937343
240890,37.64420009044508
240891,33.03418745363578
240892,43.52631325399955
240893,2.088223318227173
240894,59.551429114045376
240895,18.28262991728624
240896,53.5829778170058
240897,62.80224433215934
240898,15.125063009414255
240899,50.535209772766606
240900,166.93420689832055
240901,1227.5050569794305
240902,1077.2127824207528
240903,487.71089722062595
240904,769.7093074985406
240905,354.7773817032088
240906,2489.42270830957
240907,2097.222045373004
240908,982.4990573677699
240909,1570.7562530684615
240910,402.2383800111215
240911,2990.6883827318243
240912,2550.193676986942
240913,1180.5823645522516
240914,1882.2433827925788
240915,150.83162858045134
240916,983.7806190768315
240917,828.0154589124055
240918,380.1373834108895
240919,634.2846779795136
240920,297.6969787318454
240921,1940.4113323926927
240922,1685.422952760102
240923,802.5446486931289
240924,1217.9438615138083
240925,319.7272356243485
240926,2306.94633691203
240927,1972.8595604436732
240928,950.507333123355
240929,1457.4221157442269
240930,752.1974755337832
240931,570.7965105249658
240932,511.55483011840363
240933,207.02109970517094
240934,392.1534912503322
240935,743.8536254992541
240936,1180.2027610159773
240937,1010.9122584924619
240938,477.5409858473268
240939,779.3936105752955
240940,658.0598057728785
240941,1395.7924354015372
240942,1193.449560308337
240943,569.6400308719807
240944,891.254321241101
240945,90.40187156551265
240946,606.759934119173
240947,527.3396583992454
240948,224.42189001862621
240949,406.3528972869249
240950,174.6116615124362
240951,1226.6108254916674
240952,1043.1157312947428
240953,503.9974828254491
240954,801.8501440565298
240955,190.09854584770318
240956,1464.5778573093285
240957,1232.1942184807995
240958,596.2556367953681
240959,912.8665931096219
240960,47.960890701747836
240961,422.89152329466157
240962,371.40676679227323
240963,161.08955321123258
240964,296.4816057391613
240965,107.78677088985035
240966,901.4968094514279
240967,762.8556055068593
240968,342.9306876655059
240969,571.5015014758561
240970,132.2249829445189
240971,1056.1521387550404
240972,878.2735698717876
240973,413.4957911108372
240974,660.8249000043611
240975,719.9147091412947
240976,17.937936120033324
240977,19.61135068012886
240978,-12.968195280571525
240979,19.07654677676657
240980,157.07750640366194
240981,22.295146485504908
240982,22.18205963905761
240983,-30.126887023783194
240984,40.33268994512142
240985,10.55597863847379
240986,38.428961580297646
240987,42.316433128371756
240988,-9.61528650897358
240989,43.43800896788909
240990,106.61314724295892
240991,1016.670336114952
240992,878.5153686045898
240993,383.0882873111545
240994,629.4179208928045
240995,253.05552195548586
240996,1993.360403511954
240997,1727.6871341789395
240998,795.7941842162096
240999,1311.4222433024518
241000,316.1577556783569
241001,2403.117604372479
241002,2033.8896261508912
241003,929.1983257100298
241004,1543.9112556406596
241005,92.38401586934972
241006,790.6336147357271
241007,654.9161614951896
241008,302.4902045129271
241009,523.3431983548552
241010,205.67645143150878
241011,1586.499973404393
241012,1349.1805696180252
241013,655.9666660283673
241014,1000.752343013376
241015,237.4881045379466
241016,1878.8513903529872
241017,1611.4469296569084
241018,744.0386335635196
241019,1183.664205267939
241020,752.1974755337832
241021,570.7965105249658
241022,511.55483011840363
241023,207.02109970517094
241024,392.1534912503322
241025,743.8536254992541
241026,1180.2027610159773
241027,1010.9122584924619
241028,477.5409858473268
241029,779.3936105752955
241030,665.9808281712717
241031,1395.7924354015372
241032,1193.449560308337
241033,569.6400308719807
241034,891.254321241101
241035,90.40187156551265
241036,606.759934119173
241037,527.3396583992454
241038,224.42189001862621
241039,406.3528972869249
241040,174.6116615124362
241041,1226.6108254916674
241042,1043.1157312947428
241043,503.9974828254491
241044,801.8501440565298
241045,190.09854584770318
241046,1464.5778573093285
241047,1232.1942184807995
241048,596.2556367953681
241049,912.8665931096219
241050,47.960890701747836
241051,422.89152329466157
241052,371.40676679227323
241053,161.08955321123258
241054,296.4816057391613
241055,107.78677088985035
241056,901.4968094514279
241057,762.8556055068593
241058,342.9306876655059
241059,571.5015014758561
241060,132.2249829445189
241061,1056.1521387550404
241062,878.2735698717876
241063,413.4957911108372
241064,660.8249000043611
241065,719.9147091412947
241066,17.937936120033324
241067,19.61135068012886
241068,-12.968195280571525
241069,19.07654677676657
241070,146.95190784760914
241071,22.295146485504908
241072,22.18205963905761
241073,-30.126887023783194
241074,40.33268994512142
241075,0.4303800824209838
241076,38.428961580297646
241077,42.316433128371756
241078,-9.61528650897358
241079,43.43800896788909
241080,106.61314724295892
241081,1016.670336114952
241082,878.5153686045898
241083,383.0882873111545
241084,629.4179208928045
241085,253.05552195548586
241086,1993.360403511954
241087,1727.6871341789395
241088,795.7941842162096
241089,1311.4222433024518
241090,316.1577556783569
241091,2403.117604372479
241092,2033.8896261508912
241093,929.1983257100298
241094,1543.9112556406596
241095,92.38401586934972
241096,790.6336147357271
241097,654.9161614951896
241098,302.4902045129271
241099,523.3431983548552
241100,205.67645143150878
241101,1586.499973404393
241102,1349.1805696180252
241103,655.9666660283673
241104,1000.752343013376
241105,237.4881045379466
241106,1878.8513903529872
241107,1611.4469296569084
241108,744.0386335635196
241109,1183.664205267939
241110,756.7337596069261
241111,575.845429840684
241112,515.7745366674877
241113,210.89381281586478
241114,396.026204361026
241115,747.786086504016
241116,1185.2516803316953
241117,1015.1319650415447
241118,481.4136989580206
241119,783.2663236859895
241120,657.6924141731522
241121,1400.8413547172552
241122,1197.6692668574206
241123,573.5127439826747
241124,895.127034351795
241125,94.66981946273566
241126,613.3692762034422
241127,533.1197877168805
241128,229.85502589787106
241129,411.78603316616966
241130,178.8796094096592
241131,1237.580075137841
241132,1050.2924317363381
241133,510.82718982865475
241134,808.6798510597357
241135,194.36649374492615
241136,1475.5471069555022
241137,1239.3709189223948
241138,603.0853437985741
241139,919.6963001128279
241140,49.95593448071238
241141,427.2279612606721
241142,374.91399199164965
241143,164.249784972219
241144,299.6418375001477
241145,109.78181466881492
241146,910.1931549793434
241147,767.7594018301969
241148,347.4874905504532
241149,576.0583043608036
241150,134.22002672348344
241151,1064.8484842829557
241152,883.1773661951252
241153,418.0525939957845
241154,665.3817028893086
241155,721.9097529202594
241156,22.274374086043917
241157,23.118575879505325
241158,-9.80796351958511
241159,22.236778537752986
241160,148.94695162657368
241161,25.268256177511088
241162,27.08585596239499
241163,-25.570084138835877
241164,44.88949283006874
241165,2.4254238613855463
241166,41.402071272303814
241167,47.22022945170912
241168,-5.058483624026247
241169,47.994811852836406
241170,119.15418882459322
241171,1031.552771883632
241172,896.9262869784617
241173,397.847589598488
241174,644.1772231801383
241175,265.59656353712
241176,2012.1119078187533
241177,1747.4946236767719
241178,811.9500576275043
241179,1327.578116713746
241180,328.6987972599911
241181,2428.9762656771977
241182,2053.697115648722
241183,945.3541991213245
241184,1560.067129051954
241185,104.92505745098404
241186,805.5160505044075
241187,668.969384497236
241188,317.24950680026063
241189,538.1025006421889
241190,218.2174930131431
241191,1605.2514777111921
241192,1364.630363744032
241193,672.122539439662
241194,1016.9082164246707
241195,250.029146119581
241196,1904.7100516577054
241197,1626.8967237829152
241198,760.1945069748143
241199,1199.8200786792333
241200,756.4039604717359
241201,577.97857092443
241202,517.9076777512336
241203,210.56401368067455
241204,395.6964052258358
241205,747.4562873688258
241206,1187.3848214154411
241207,1017.2651061252902
241208,481.0838998228304
241209,782.9365245507993
241210,657.362615037962
241211,1402.974495801001
241212,1199.8024079411664
241213,573.1829448474845
241214,894.7972352166048
241215,97.23777899294896
241216,618.4001759525916
241217,538.1506874660299
241218,232.42298542808436
241219,414.353992696383
241220,181.44756893987247
241221,1242.6109748869903
241222,1055.3233314854874
241223,513.395149358868
241224,811.247810589949
241225,196.93445327513945
241226,1480.5780067046514
241227,1244.401818671544
241228,605.6533033287874
241229,922.2642596430412
241230,49.671138177144634
241231,429.4061051760404
241232,377.09213590701796
241233,163.96498866865127
241234,299.3570411965799
241235,109.49701836524719
241236,912.3712988947117
241237,769.9375457455652
241238,347.2026942468854
241239,575.7735080572359
241240,133.9352304199157
241241,1067.026628198324
241242,885.3555101104935
241243,417.76779769221673
241244,665.0969065857408
241245,723.1982794603782
241246,24.241185012064875
241247,25.085386805526284
241248,-10.304092812500244
241249,21.740649244837854
241250,131.7192694372099
241251,27.23506710353203
241252,29.05266688841595
241253,-26.06621343175101
241254,44.3933635371536
241255,-5.80767088794755
241256,43.36888219832477
241257,49.18704037773008
241258,-5.554612916941381
241259,47.49868255992127
241260,126.65330119407155
241261,1047.0568947604745
241262,912.430409855304
241263,405.34670196796634
241264,651.6763355496166
241265,273.0956759065984
241266,2027.6160306955956
241267,1762.9987465536144
241268,819.4491699969826
241269,1335.0772290832244
241270,336.19790962946945
241271,2444.48038855404
241272,2069.201238525564
241273,952.8533114908029
241274,1567.5662414214323
241275,112.42416982046237
241276,821.0201733812498
241277,684.4735073740783
241278,324.74861916973896
241279,545.6016130116673
241280,225.71660538262142
241281,1620.7556005880347
241282,1380.1344866208744
241283,679.6216518091403
241284,1024.4073287941496
241285,257.52825848905934
241286,1920.214174534548
241287,1642.4008466597577
241288,767.6936193442926
241289,1207.3191910487117
241290,744.2393103389912
241291,623.7175992909242
241292,555.3148652678777
241293,237.5390006642303
241294,410.70720279957726
241295,662.6065930187594
241296,1252.840894672928
241297,1061.8701733512046
241298,521.3728032015048
241299,832.611167792706
241300,543.8004504403215
241301,1472.7882025499955
241302,1246.1046478871563
241303,599.3030024596923
241304,975.5319181323962
241305,89.61005151883597
241306,662.073260331436
241307,575.4584889710792
241308,259.3466053363119
241309,433.03523232308737
241310,180.74461404406904
241311,1310.1862455464884
241312,1104.0141540894672
241313,557.8178270518757
241314,868.7780372744801
241315,209.9778050494461
241316,1567.748948658107
241317,1310.02785179805
241318,635.9071352553282
241319,1010.8545260014569
241320,52.59082209994643
241321,460.9007753961913
241322,400.6243526673719
241323,181.8365194148818
241324,308.9861916612874
241325,113.92460890748126
241326,961.3678212326417
241327,812.6381790933094
241328,383.91608529321866
241329,625.5944480950931
241330,147.75062231431738
241331,1132.8155268902528
241332,942.1880590408039
241333,437.24304958162367
241334,739.1336487783453
241335,716.1095949154318
241336,29.764394809919832
241337,29.829241124480216
241338,-1.946757468091256
241339,9.918343399413034
241340,22.64725668686573
241341,33.67514248982965
241342,41.324395256456754
241343,-9.967961474398791
241344,44.69670371939742
241345,-17.060160790872015
241346,53.72104059209515
241347,54.01474168762608
241348,-0.9801288621043533
241349,34.69935716313358
241350,135.89357195167483
241351,1107.2470924215827
241352,958.9424010353756
241353,436.92183678301825
241354,692.8368815027102
241355,283.8558824795964
241356,2236.3543265100925
241357,1921.066788855806
241358,896.1371421916778
241359,1426.7546091451718
241360,356.5244487404089
241361,2645.1778810017395
241362,2250.703268812641
241363,1032.2293051152608
241364,1693.6274559873034
241365,124.95080432246381
241366,886.0269166781451
241367,739.3126033831551
241368,355.49924049262694
241369,575.449629110561
241370,236.72481421551498
241371,1786.8381522233362
241372,1492.0350960758492
241373,756.7414080651539
241374,1107.2941178844408
241375,290.8518562734999
241376,2100.579582566596
241377,1787.7939498173357
241378,858.6214773507634
241379,1329.944459754582
241380,746.8313900800908
241381,652.6644812867087
241382,571.9057267647657
241383,246.48084431424928
241384,437.68670438924136
241385,674.9462199502955
241386,1342.9543191768012
241387,1143.9471288704224
241388,546.389897793527
241389,887.6386220747511
241390,423.5947931241524
241391,1579.9162994656704
241392,1349.9452201607485
241393,638.382358098519
241394,1021.9570743901372
241395,93.89247904285688
241396,694.1530145227161
241397,595.8177379201911
241398,270.19934616400843
241399,461.92563109042874
241400,186.7074218523481
241401,1401.3134826407309
241402,1187.9485998832317
241403,582.8349216438979
241404,923.8054915565251
241405,217.72502279385037
241406,1681.797443054879
241407,1417.524178821542
241408,676.7847553695078
241409,1059.0779467345515
241410,60.82122447081149
241411,483.7734126938491
241412,422.87667431236224
241413,183.98405015217807
241414,329.17138033822886
241415,128.44380084788494
241416,1007.6934592014188
241417,859.8843243377535
241418,389.01521442849605
241419,660.7039369203934
241420,159.72348513502052
241421,1176.3010017444626
241422,987.2346650978785
241423,455.9764640753472
241424,765.2128638909842
241425,709.5439354411825
241426,35.095029409171545
241427,33.904173513410264
241428,-9.19769124134982
241429,14.495827933122031
241430,35.28862185456971
241431,33.970612369435756
241432,42.54037241172985
241433,-25.98747628351156
241434,46.90133624761704
241435,-29.574500299773877
241436,53.74947038956661
241437,56.63486944486706
241438,-17.674700162554924
241439,36.228933200015405
241440,147.57278632674908
241441,1147.1562903493607
241442,1010.3490536916624
241443,451.9477960007835
241444,730.3690764422663
241445,290.02731069362915
241446,2351.0403623102106
241447,1993.2579698379068
241448,945.0025937623054
241449,1512.723914229765
241450,388.06423603558227
241451,2771.304348513902
241452,2350.862879240044
241453,1119.3900156385996
241454,1817.8920200246064
241455,136.60651506454738
241456,926.6395093976394
241457,790.6120891728219
241458,366.2554001737648
241459,607.0876721728621
241460,244.81392690404184
241461,1866.842202562839
241462,1597.371919582271
241463,773.1398454286807
241464,1159.1720564213047
241465,303.7891855228999
241466,2211.8498885518648
241467,1907.3535171703015
241468,892.7950311467321
241469,1399.5975147238885
241470,721.0411337200891
241471,730.4415120993921
241472,637.8547377900345
241473,293.60789380285416
241474,497.9908958720793
241475,522.5419514206476
241476,1514.2632305113996
241477,1271.4517628682668
241478,599.3171969633229
241479,947.0033948147694
241480,327.234779612462
241481,1762.535384540485
241482,1480.978168058395
241483,717.27437550195
241484,1115.5842411646204
241485,118.99326339971664
241486,766.1939354362864
241487,658.612204873862
241488,312.66335791010545
241489,517.566784830759
241490,198.9967462769327
241491,1560.3434231060332
241492,1304.8445852615798
241493,627.7936925168314
241494,975.201735999681
241495,229.57541544085495
241496,1844.4352962961302
241497,1537.9484780996922
241498,747.7082444760763
241499,1144.7365852121716
241500,83.56052137573354
241501,547.6712647582679
241502,475.2996704793156
241503,200.42825066610988
241504,358.289163137174
241505,143.41702691747037
241506,1083.4141450812076
241507,921.9291504065787
241508,419.8907462644367
241509,697.9930357332954
241510,171.1521384869249
241511,1292.5803858171034
241512,1095.4722212031932
241513,529.3432300326834
241514,846.0070786061308
241515,738.8515413207335
241516,35.633892374176014
241517,39.099114918853246
241518,-6.86312940849836
241519,14.551212771894926
241520,-24.136348772003817
241521,35.65590077568075
241522,46.55692175527639
241523,-21.982245069111862
241524,54.52768862664374
241525,-37.16895353250882
241526,58.856188189807675
241527,68.48434988419305
241528,-9.538033767468551
241529,49.00060254057814
241530,165.7304051188985
241531,1262.2621836208573
241532,1106.7894933240377
241533,500.0794249030353
241534,799.2105453593779
241535,350.28162532089846
241536,2540.0110236652713
241537,2134.1739454107487
241538,1024.3550442049336
241539,1600.0970061651221
241540,408.82366732496183
241541,3062.9962236689225
241542,2598.9317822138682
241543,1229.3094741987873
241544,1922.5370203433688
241545,149.62782680102927
241546,1018.0376652662088
241547,859.9215008830494
241548,388.8758778699734
241549,654.3007296327073
241550,296.027385743831
241551,1989.2357900521345
241552,1732.721253137561
241553,835.1399320568341
241554,1236.5356765198148
241555,326.3125229381889
241556,2374.6641567585702
241557,2031.9440660103141
241558,989.973739296433
241559,1486.966815204363
241560,758.0218292668756
241561,581.1643860079951
241562,521.9227056014328
241563,214.9260349692638
241564,395.8201436513093
241565,749.6779792323465
241566,1190.570636499006
241567,1021.2801339754897
241568,485.4459211114198
241569,781.0052798819337
241570,663.8841595059708
241571,1406.160310884566
241572,1203.8174357913656
241573,577.5449661360738
241574,892.8659905477392
241575,99.42783953380385
241576,615.696133786168
241577,537.8730286522423
241578,232.49232005268672
241579,413.9068535861608
241580,183.63762948072727
241581,1239.9069327205666
241582,1055.0456726716998
241583,513.4644839834707
241584,808.7456883853879
241585,199.12451381599425
241586,1477.8739645382277
241587,1244.1241598577565
241588,605.7226379533898
241589,919.7621374384801
241590,51.16819354082407
241591,429.7867022287637
241592,378.3019457263754
241593,165.5217919263985
241594,300.39737071950265
241595,110.99407372892662
241596,912.7518959474347
241597,771.1473555649223
241598,348.75949750463286
241599,574.7588544858195
241600,135.4322857835951
241601,1067.407225251047
241602,886.5653199298506
241603,419.3246009499642
241604,664.0822530143245
241605,724.6953348240576
241606,24.621782064787975
241607,26.29519662488351
241608,-8.74728955475297
241609,22.780978767760462
241610,134.1874594504674
241611,27.615664156255143
241612,30.262476707773175
241613,-24.50941017400373
241614,43.37870996573726
241615,-4.310615524268117
241616,43.74947925104788
241617,50.39685019708732
241618,-3.997809659194105
241619,46.48402898850491
241620,129.44001083352728
241621,1053.4495472733197
241622,915.2945797629577
241623,413.9993731579818
241624,656.6855237442121
241625,275.86652867393445
241626,2041.1869497140556
241627,1773.0411829668835
241628,828.1018411869977
241629,1338.031434183481
241630,344.7707686085236
241631,2463.8533137842182
241632,2085.0456811505505
241633,967.3079888925361
241634,1576.3224527334069
241635,116.30396738051357
241636,823.7835126303447
241637,688.0660593898073
241638,329.7719770960039
241639,546.9814879425124
241640,229.58054607055257
241641,1630.6972063427447
241642,1390.9053051422188
241643,684.6450097354051
241644,1023.7322206306555
241645,267.1942053887088
241646,1935.957786500976
241647,1658.97367139282
241648,778.5189834822755
241649,1212.4460890969358
241650,759.1286320465434
241651,580.9700405780764
241652,521.728360171514
241653,215.81821354258176
241654,394.42022504037766
241655,750.7847820120144
241656,1190.3762910690873
241657,1021.0857885455712
241658,486.3380996847377
241659,779.605361271002
241660,672.9119846840318
241661,1405.9659654546472
241662,1203.6230903614469
241663,578.4371447093916
241664,891.4660719368076
241665,97.3013967556068
241666,611.0436069222948
241667,533.220501788369
241668,228.92631719205013
241669,408.04875354127466
241670,181.51118670253024
241671,1230.8944982947887
241672,1048.996574683866
241673,508.50190999887315
241674,801.4910172165407
241675,196.99807103779722
241676,1468.8615301124498
241677,1238.0750618699226
241678,600.7600639687922
241679,912.5074662696329
241680,49.041750762627046
241681,425.13417536489044
241682,373.6494188625021
241683,161.9557890657619
241684,294.5392706746165
241685,108.8676309507296
241686,903.7394615216567
241687,765.0982575770881
241688,343.79692352003536
241689,567.5041833169723
241690,133.30584300539806
241691,1058.3947908252692
241692,880.5162219420164
241693,414.3620269653667
241694,656.8275818454773
241695,723.1355613156815
241696,22.62949609512015
241697,24.30291065521569
241698,-7.593128355171446
241699,19.58311961707969
241700,161.35330278056733
241701,26.986706460591744
241702,26.873619614144438
241703,-24.751820098383128
241704,38.78427969109555
241705,20.359216387239073
241706,43.120521555384464
241707,47.00799310345859
241708,-4.240219583573501
241709,41.88959871386321
241710,122.56352862916795
241711,1038.5049106948563
241712,900.3499431844942
241713,406.08645214056116
241714,646.8108937527529
241715,268.99004646957496
241716,2022.3732445974729
241717,1756.6999752644592
241718,818.7923490456161
241719,1326.7602330680609
241720,329.4314575424649
241721,2429.4696228080174
241722,2060.241644586427
241723,951.206624828964
241724,1558.2593796957965
241725,109.42748517615424
241726,808.8388760518812
241727,673.1214228113438
241728,321.8590560785833
241729,537.1068579510533
241730,222.70406386619317
241731,1611.8835012261623
241732,1374.5640974397945
241733,675.3355175940235
241734,1012.4610195152352
241735,251.85489432264993
241736,1901.5740955247757
241737,1634.1696348286969
241738,762.4176194187035
241739,1194.3830160593254
241740,759.433413230655
241741,581.7874570047632
241742,521.7165638315668
241743,214.91497357931328
241744,396.6924299133789
241745,750.4857401277449
241746,1191.1937074957743
241747,1021.0739922056239
241748,485.43485972146914
241749,778.0646476481409
241750,660.392067796881
241751,1406.7833818813342
241752,1203.6112940214996
241753,577.5339047461231
241754,889.9253583139464
241755,97.00235487133735
241756,611.8610233489816
241757,533.2087054484217
241758,228.02307722878166
241759,410.3209584142759
241760,181.21214481826078
241761,1231.7119147214758
241762,1048.9847783439186
241763,507.59867003560464
241764,799.9503035936796
241765,196.69902915352776
241766,1469.6789465391369
241767,1238.0632655299753
241768,599.8568240055237
241769,910.9667526467717
241770,48.74270887835759
241771,425.95159179157724
241772,373.6376225225548
241773,161.05254910249343
241774,296.8114755476177
241775,108.56858906646015
241776,904.5568779483435
241777,765.0864612371408
241778,342.89368355676686
241779,565.9634696941112
241780,133.0068011211286
241781,1059.2122072519562
241782,880.5044256020691
241783,413.4587870020982
241784,655.2868682226161
241785,722.2704918747876
241786,23.446912521807008
241787,24.291114315268416
241788,-8.496368318439954
241789,21.855324490080868
241790,195.66775056224867
241791,27.804122887278595
241792,26.861823274197164
241793,-25.655060061651632
241794,43.03884419097936
241795,27.15913853733602
241796,43.93793798207132
241797,46.996196763511314
241798,-5.143459546841991
241799,46.14416321374702
241800,121.90072029101016
241801,1038.9585606676549
241802,904.3320757624844
241803,406.2362849009701
241804,650.1361713494315
241805,268.4869796934446
241806,2010.6561748126378
241807,1748.5113880848146
241808,818.942181806025
241809,1324.436350185616
241810,328.9283907663346
241811,2417.752553023182
241812,2052.053057406784
241813,951.3564575893729
241814,1555.9354968133516
241815,108.76467683799646
241816,809.2925260246799
241817,672.7458600175083
241818,322.0088888389922
241819,540.4321355477318
241820,222.20099709006294
241821,1600.1664314413263
241822,1362.0178148883242
241823,675.4853503544324
241824,1010.1371366327903
241825,251.35182754651964
241826,1889.8570257399397
241827,1621.6233522772266
241828,762.5674521791124
241829,1192.0591331768806
241830,759.7633492790402
241831,578.2037772033591
241832,518.1328840301628
241833,221.7552335668037
241834,382.51188911213984
241835,750.8156761761301
241836,1187.6100276943705
241837,1017.4903124042207
241838,492.27511970895904
241839,763.8841068469018
241840,659.9741895357331
241841,1402.4518877703974
241842,1199.2797999105628
241843,583.6263504240803
241844,874.9970032031742
241845,97.33229091972261
241846,608.2773435475776
241847,529.6250256470178
241848,234.86333721627207
241849,396.14041761303685
241850,181.54208086664605
241851,1228.128234920072
241852,1045.4010985425148
241853,514.4389300230954
241854,785.7697627924405
241855,196.28115089237997
241856,1465.3474524282
241857,1233.7317714190385
241858,605.9492696834809
241859,896.0383975359996
241860,49.07264492674287
241861,422.36791199017335
241862,370.0539427211509
241863,167.89280908998384
241864,282.63093474637867
241865,108.89852511484541
241866,900.9731981469396
241867,761.5027814357369
241868,349.73394354425733
241869,551.7829288928721
241870,132.5889228599808
241871,1054.8807131410194
241872,876.1729314911321
241873,419.5512326800556
241874,640.358513111844
241875,720.8230829242362
241876,19.86323272040311
241877,20.707434513864534
241878,-1.6561083309495175
241879,14.86972686731069
241880,204.86719804851109
241881,24.22044308587469
241882,23.278143472793282
241883,-18.814800074161234
241884,36.05324656820919
241885,31.512259701084794
241886,40.354258180667415
241887,43.412516962107404
241888,1.6968004406484087
241889,39.15856559097685
241890,122.65705429547995
241891,1021.4341914265369
241892,886.807706521367
241893,413.0765448884605
241894,627.745745856434
241895,269.24331369791446
241896,1993.1318055715205
241897,1730.9870188436973
241898,825.7824417935154
241899,1302.0459246926184
241900,329.6847247708044
241901,2400.2281837820647
241902,2034.5286881656689
241903,958.1967175768632
241904,1533.545071320354
241905,109.52101084246625
241906,797.641368661617
241907,661.0947026544454
241908,328.8491488264827
241909,525.8177703531595
241910,222.95733109453272
241911,1588.5152740782632
241912,1350.3666575252612
241913,682.3256103419228
241914,995.522771438218
241915,252.10816155098942
241916,1878.2058683768767
241917,1609.9721949141635
241918,769.4077121666027
241919,1177.4447679823081
241920,746.9189388033452
241921,617.68238526115
241922,549.2796512381035
241923,243.6028878581057
241924,393.4727084971527
241925,676.101395008529
241926,1242.8962943858944
241927,1051.925573064171
241928,528.506219830334
241929,807.1724304592532
241930,545.283524608465
241931,1461.6470479667514
241932,1234.9634933039122
241933,605.239864792311
241934,948.8966265027328
241935,89.05643442532516
241936,646.7200334985496
241937,560.1052621381928
241938,256.09247972707504
241939,406.48272521755075
241940,180.766019334459
241941,1282.997095285276
241942,1079.7883402661987
241943,550.6700301444696
241944,829.0580864047919
241945,208.22763365972475
241946,1539.3632441006841
241947,1284.605483678571
241948,627.5627840517116
241949,969.9380208355582
241950,52.03720500643566
241951,449.27548990736676
241952,388.99906717854736
241953,182.31033514970653
241954,286.1616258998125
241955,113.94601419787126
241956,937.906612315491
241957,792.1403066141024
241958,380.49622972987447
241959,589.6024385694666
241960,146.00045092459604
241961,1108.1577636768916
241962,920.4936322653864
241963,432.626639722069
241964,701.9450849565084
241965,713.4644978153497
241966,20.79935021530061
241967,20.86419652986103
241968,3.2472223269516
241969,-3.0510382893877557
241970,83.08771097839679
241971,22.257061930122244
241972,27.146415298784046
241973,-5.008001350196224
241974,33.32260884877961
241975,26.260071325539354
241976,42.30296003238779
241977,39.83676172995341
241978,3.979831262098253
241979,23.32526229251577
241980,130.6525469341979
241981,1073.7381759545146
241982,925.4334845683079
241983,430.47001883926026
241984,655.2071855811047
241985,282.1876255521236
241986,2155.6465302365127
241987,1859.4759453235333
241988,878.7530326325627
241989,1363.0174566225141
241990,342.9803364232603
241991,2548.900098868542
241992,2180.6495964186706
241993,1008.0533236339554
241994,1623.098431542456
241995,119.70977930498684
241996,849.2813032854848
241997,702.5669899904948
241998,348.56804843460884
