id,num_sold
241999,545.1166193731207
242000,235.0565572880421
242001,1696.536378962801
242002,1420.850275556622
242003,732.520644330417
242004,1048.9961653645646
242005,277.30774395635126
242006,1994.707823446445
242007,1708.1463004364095
242008,827.6088416938361
242009,1264.854635312515
242010,749.5110185444448
242011,646.6292672569344
242012,565.8705127349915
242013,252.5447315081247
242014,420.4522100868168
242015,687.1931674510809
242016,1333.0097188897676
242017,1134.0025285833888
242018,553.5233144223562
242019,862.1998847412982
242020,424.50410942029043
242021,1568.2013870104208
242022,1338.230307705499
242023,643.7454625591322
242024,994.7480248884691
242025,93.33886194934603
242026,678.7997876898297
242027,580.4645110873047
242028,266.94522055477165
242029,435.3731239848921
242030,186.72882714273808
242031,1374.1243323795184
242032,1163.7227860599633
242033,575.6871247364918
242034,884.0855406868369
242035,212.72443011847176
242036,1647.9847200700756
242037,1386.6747922746824
242038,667.8666462938857
242039,1017.5876836966473
242040,60.26760737730071
242041,472.14812720502454
242042,411.2513888235377
242043,184.4578658870028
242044,306.34681457675396
242045,128.46520613827502
242046,984.232250284268
242047,839.3864518585465
242048,385.59535886515187
242049,624.7119273947669
242050,154.7228924596419
242051,1148.3928172454441
242052,962.2898170368037
242053,450.78629634378706
242054,727.4505421971418
242055,706.8988383411004
242056,26.12998481455229
242057,24.93912891879102
242058,-4.003711446306964
242059,1.526446244321251
242060,95.72907614610072
242061,22.552531809728364
242062,28.362392454057147
242063,-21.027516159309
242064,35.52724137699923
242065,13.74573181663746
242066,42.331389829859255
242067,42.456889487194374
242068,-12.714740038352343
242069,24.854838329397584
242070,142.33176130927214
242071,1113.6473738822926
242072,976.8401372245947
242073,445.49597805702535
242074,692.7393805206608
242075,288.3590537661563
242076,2270.332566036631
242077,1931.6671263056342
242078,927.6184842031904
242079,1448.9867617071072
242080,374.52012371843364
242081,2675.0265663807045
242082,2280.8092068460737
242083,1095.2140341572945
242084,1747.362995579759
242085,131.36549004707044
242086,889.8938960049791
242087,753.8664757801616
242088,359.3242081157467
242089,576.7546624354218
242090,243.14566997656902
242091,1776.540429302304
242092,1526.1870990630437
242093,748.9190816939438
242094,1100.8741039014278
242095,290.2450732057513
242096,2105.9781294317127
242097,1827.7058677893754
242098,861.7823954898048
242099,1334.5076902818214
242100,720.1306636593253
242101,722.0301352119521
242102,629.4433609025947
242103,299.64600059979483
242104,474.45149801208464
242105,521.6314813598834
242106,1505.8518536239596
242107,1263.0403859808268
242108,605.3553037602636
242109,917.5960953645737
242110,326.4244009146658
242111,1754.224099016013
242112,1472.6668825339232
242113,723.4125736618588
242114,1081.1919008746565
242115,114.84954778108776
242116,753.3243771148921
242117,645.7426465524676
242118,314.2432832730916
242119,489.5692055368098
242120,194.85303065830382
242121,1543.1139572227341
242122,1290.5784558162247
242123,627.9770467558566
242124,939.9396839915697
242125,222.1389566605907
242126,1818.205165222145
242127,1514.681683463651
242128,746.9883195200913
242129,1104.4894923642926
242130,79.41680575710477
242131,534.8017064368735
242132,462.4301121579211
242133,202.00817602909606
242134,330.2915838432248
242135,139.27331129884152
242136,1066.1846791979085
242137,907.6630209612234
242138,420.074100503462
242139,662.7309837251842
242140,163.71567970666067
242141,1268.5268518848416
242142,1074.3820237088753
242143,528.6233050766986
242144,805.7599857582524
242145,732.4823285658265
242146,26.91629771648403
242147,30.381520261161295
242148,0.9286827842030234
242149,3.2033771594681797
242150,18.58165305676008
242151,28.301634391993197
242152,36.442755973623534
242153,-15.587004000371419
242154,41.710658422799696
242155,3.5813953493097923
242156,49.12482933902519
242157,55.99309163544528
242158,-2.275759725522396
242159,32.96884366518289
242160,157.41710015823784
242161,1224.7981073622202
242162,1069.3254170654006
242163,497.830250691172
242164,754.664729969643
242165,342.1280619222653
242166,2486.5071591108817
242167,2083.1425782705173
242168,1020.7092988691082
242169,1546.4504760779632
242170,393.3615074848619
242171,2991.5452807878205
242172,2537.0604937448434
242173,1219.7388899139783
242174,1858.8838896624682
242175,141.31452184036863
242176,982.2615161880999
242177,824.1453518049404
242178,386.62670365810993
242179,619.1759901951951
242180,287.8738223451978
242181,1937.4198526782711
242182,1683.3778131778558
242183,831.4941867210098
242184,1192.3102223848787
242185,310.8503630980889
242186,2304.9011410579956
242187,1971.760704721815
242188,980.4031550116239
242189,1432.7347604756853
242190,757.4630348991749
242191,574.2377724300679
242192,514.9960920235058
242193,221.31581745926772
242194,375.79334984396826
242195,750.36703935363
242196,1183.6440229210789
242197,1014.3535203975631
242198,491.8357036014232
242199,757.1655675787305
242200,663.4254565012382
242201,1399.3337886696067
242202,1196.9909135764065
242203,584.0348399890457
242204,864.0412374047688
242205,95.63579960823833
242206,604.3113387742865
242207,526.4882336403607
242208,234.4239211087361
242209,389.42187834486526
242210,179.84558955516158
242211,1224.1622301467803
242212,1042.2643065358575
242213,513.9995139155594
242214,779.0512235242692
242215,194.716394142445
242216,1457.9818573291304
242217,1227.1953890866032
242218,605.354388690468
242219,885.0826317375942
242220,47.37615361525843
242221,418.40190721688197
242222,366.91715071449363
242223,167.45339298244787
242224,275.9123954782071
242225,107.20203380336102
242226,897.0071933736484
242227,758.3659894290798
242228,349.2945274367213
242229,545.0643896247008
242230,131.02416611004585
242231,1047.5151180419498
242232,869.6365491586972
242233,418.9563516870424
242234,629.4027473134386
242235,721.6393794994742
242236,17.388950716608804
242237,19.062365276704362
242238,-0.6038016689884212
242239,14.945747207987319
242240,214.3953199750279
242241,21.746161082080384
242242,21.63307423563311
242243,-17.762493412200122
242244,36.129266908885825
242245,39.75299078787421
242246,35.50288370977818
242247,39.39035525785231
242248,3.6161400758152262
242249,36.01985726010226
242250,121.47838156592985
242251,1012.1785841724472
242252,874.023616662086
242253,412.10187463918146
242254,615.6523124071308
242255,268.0646409683643
242256,1983.8761983174306
242257,1718.202928984416
242258,824.8077715442366
242259,1289.9524912433146
242260,329.66028446148675
242261,2388.5954840608806
242262,2019.3675058392926
242263,958.0890803007901
242264,1518.236909199499
242265,108.34233811291625
242266,792.8310113993879
242267,657.1135581588504
242268,327.8744785772036
242269,515.3693525576539
242270,221.77865836498262
242271,1583.7049168160336
242272,1346.3855130296658
242273,681.350940092644
242274,985.0743536427124
242275,252.0837212416717
242276,1871.018418647552
242277,1603.6139579514731
242278,769.3000748905296
242279,1163.7816215152507
242280,759.6565282160273
242281,571.8324482359185
242282,514.9417720480898
242283,220.5784377185029
242284,375.05597010320344
242285,752.5605326704824
242286,1181.2386987269297
242287,1014.2992004221471
242288,491.09832386065835
242289,756.4281878379657
242290,673.5399722164838
242291,1396.9284644754575
242292,1196.9365936009906
242293,583.2974602482809
242294,863.303857664004
242295,94.30366838039492
242296,601.906014580137
242297,526.4339136649447
242298,233.68654136797127
242299,388.68449860410044
242300,178.5134583273182
242301,1221.756905952631
242302,1042.2099865604416
242303,513.2621341747946
242304,778.3138437835044
242305,193.3842629146016
242306,1455.5765331349812
242307,1227.1410691111873
242308,604.6170089497032
242309,884.3452519968293
242310,46.044022387415026
242311,415.9965830227326
242312,366.8628307390777
242313,166.71601324168304
242314,275.17501573744227
242315,105.86990257551761
242316,894.601869179499
242317,758.3116694536639
242318,348.5571476959565
242319,544.327009883936
242320,129.69203488220245
242321,1045.1097938478006
242322,869.5822291832812
242323,418.2189719462776
242324,628.6653675726737
242325,719.4465242912083
242326,15.176246895488102
242327,19.200665674317108
242328,-1.1485610367245696
242329,14.400987840251169
242330,204.77044537254014
242331,18.076162361975978
242332,20.31407973426215
242333,-19.764547678919975
242334,34.12721264216597
242335,37.56013557960831
242336,33.290179888657484
242337,39.52865565546506
242338,3.071380708079077
242339,35.475097892366115
242340,119.2855263576639
242341,1009.9658803513265
242342,874.1619170596988
242343,411.55711527144524
242344,615.1075530393947
242345,264.4144908611146
242346,1980.2061995973265
242347,1716.8839344830453
242348,822.8057172775168
242349,1287.950436976595
242350,327.46742925322076
242351,2386.38278023976
242352,2019.5058062369055
242353,957.544320933054
242354,1517.6921498317631
242355,106.14948290465033
242356,790.6183075782671
242357,657.2518585564632
242358,327.3297192094674
242359,514.8245931899178
242360,218.12850825773302
242361,1580.0349180959295
242362,1345.066518528295
242363,679.3488858259242
242364,983.0722993759925
242365,249.8908660334058
242366,1868.8057148264315
242367,1603.752258349086
242368,768.7553155227935
242369,1163.2368621475148
242370,760.2598160780485
242371,572.948371340515
242372,515.2284823860522
242373,220.51815461807527
242374,374.9956870027758
242375,752.5599974641226
242376,1182.3546218315264
242377,1014.5859107601095
242378,491.03804076023073
242379,756.367904737538
242380,661.3185620072426
242381,1398.0443875800543
242382,1197.223303938953
242383,583.2371771478532
242384,863.2435745635763
242385,94.30313317403514
242386,603.0219376847335
242387,526.7206240029071
242388,233.62625826754365
242389,388.6242155036728
242390,178.5129231209584
242391,1222.8728290572278
242392,1042.496696898404
242393,513.2018510743669
242394,778.2535606830767
242395,193.38372770824182
242396,1456.692456239578
242397,1227.4277794491497
242398,604.5567258492755
242399,884.2849688964017
242400,46.04348718105524
242401,417.1125061273291
242402,367.1495410770401
242403,166.65573014125542
242404,275.11473263701464
242405,105.86936736915783
242406,895.7177922840955
242407,758.5983797916263
242408,348.49686459552885
242409,544.2667267835083
242410,129.69149967584266
242411,1046.2257169523973
242412,869.8689395212436
242413,418.15868884584995
242414,628.6050844722461
242415,719.4459890848485
242416,16.292170000084646
242417,19.487376012279526
242418,-1.2088441371522036
242419,14.340704739823536
242420,204.76991016618035
242421,19.19208546657252
242422,20.60079007222457
242423,-19.824830779347607
242424,34.06692954173833
242425,37.55960037324852
242426,34.406102993254024
242427,39.81536599342747
242428,3.0110976076514433
242429,35.414814791938475
242430,119.28499115130411
242431,1011.081803455923
242432,878.8063227694868
242433,412.54990489469503
242434,616.1003426626445
242435,264.4139556547548
242436,1981.3221227019233
242437,1721.5283401928334
242438,823.7985069007666
242439,1288.943226599845
242440,327.46689404686094
242441,2387.4987033443567
242442,2024.1502119466936
242443,958.5371105563038
242444,1518.6849394550131
242445,106.14894769829054
242446,791.7342306828637
242447,657.5385688944256
242448,328.3225088327172
242449,515.8173828131676
242450,218.12797305137323
242451,1581.1508412005262
242452,1345.3532288662575
242453,680.341675449174
242454,984.0650889992423
242455,249.89033082704603
242456,1869.9216379310283
242457,1604.0389686870485
242458,769.7481051460433
242459,1164.2296517707648
242460,760.2598160780485
242461,572.948371340515
242462,515.2284823860522
242463,220.51815461807527
242464,374.9956870027758
242465,752.5599974641226
242466,1182.3546218315264
242467,1014.5859107601095
242468,492.96857541415227
242469,756.367904737538
242470,661.3185620072426
242471,1398.0443875800543
242472,1197.223303938953
242473,585.1677118017748
242474,863.2435745635763
242475,94.30313317403514
242476,603.0219376847335
242477,526.7206240029071
242478,233.62625826754365
242479,388.6242155036728
242480,178.5129231209584
242481,1222.8728290572278
242482,1042.496696898404
242483,515.1323857282888
242484,778.2535606830767
242485,193.38372770824182
242486,1456.692456239578
242487,1227.4277794491497
242488,606.487260503197
242489,884.2849688964017
242490,46.04348718105524
242491,417.1125061273291
242492,367.1495410770401
242493,166.65573014125542
242494,275.11473263701464
242495,105.86936736915783
242496,895.7177922840955
242497,758.5983797916263
242498,350.4273992494504
242499,544.2667267835083
242500,129.69149967584266
242501,1046.2257169523973
242502,869.8689395212436
242503,420.0892234997715
242504,628.6050844722461
242505,719.4459890848485
242506,16.502643720410667
242507,19.697849732605548
242508,-0.9983704168261821
242509,14.551178460149558
242510,195.77532272614968
242511,19.402559186898543
242512,20.81126379255059
242513,-17.683822405100045
242514,34.277403262064354
242515,37.55960037324852
242516,34.616576713580045
242517,40.02583971375349
242518,5.152105981899005
242519,35.6252885122645
242520,119.28499115130411
242521,1020.052472965508
242522,887.7769922790711
242523,421.52057440427944
242524,625.0710121722288
242525,264.4139556547548
242526,1990.2927922115077
242527,1730.4990097024179
242528,834.6997110642725
242529,1297.9138961094295
242530,327.46689404686094
242531,2396.469372853941
242532,2033.120881456278
242533,969.4383147198097
242534,1527.6556089645976
242535,106.14894769829054
242536,794.6139685172997
242537,660.4183067288616
242538,331.2022466671533
242539,518.6971206476036
242540,218.12797305137323
242541,1584.0305790349623
242542,1348.2329667006936
242543,685.1519479375315
242544,986.9448268336783
242545,249.89033082704603
242546,1872.8013757654644
242547,1606.9187065214846
242548,774.5583776344008
242549,1167.109389605201
242550,747.4154056023535
242551,612.4269793983059
242552,546.3752495939929
242553,242.36580890937722
242554,385.9565063877887
242555,674.8867959626818
242556,1237.6408885230503
242557,1049.0211714200602
242558,527.2691408816057
242559,799.6562283498894
242560,547.0766370666516
242561,1457.6882877630858
242562,1233.35573731898
242563,605.2994315027613
242564,937.5919378498123
242565,86.02727667963758
242566,641.4646276357055
242567,557.2008604940821
242568,254.85540077834668
242569,398.9665231081867
242570,177.73686158877135
242571,1277.7416894224318
242572,1076.883938622088
242573,549.4329511957413
242574,821.5418842954281
242575,203.10228704861225
242576,1526.3037273433645
242577,1273.8969711399848
242578,626.6189802041836
242579,958.6333321826377
242580,49.008047260748036
242581,444.0200840445225
242582,386.09466553443656
242583,181.0732562009781
242584,278.6454237904485
242585,110.9168564521837
242586,932.6512064526469
242587,789.2359049699918
242588,379.259150781146
242589,582.0862364601028
242590,140.87510431348355
242591,1097.2748440612952
242592,911.9617168685235
242593,431.6828358745408
242594,690.6403963035879
242595,713.208330049674
242596,18.244910568189038
242597,20.660761101482915
242598,4.711109593955818
242599,-2.5634373436680082
242600,79.53999914404025
242601,19.702622283010673
242602,26.942979870405924
242603,-3.5441140831920097
242604,33.81020979449936
242605,27.15813598009592
242606,37.3714279181813
242607,37.25623383448036
242608,6.310751502308186
242609,20.59813456668429
242610,159.68535173144986
242611,1104.7613254349133
242612,958.8076382674398
242613,471.31891629650687
242614,688.5032428062323
242615,311.2204303493754
242616,2186.6696797169116
242617,1892.8500990226653
242618,919.6019300898097
242619,1396.3135138476418
242620,373.16737364074464
242621,2577.546155881846
242622,2211.646657650708
242623,1049.7692540644086
242624,1653.1797600960322
242625,116.93212702757494
242626,846.8483140079313
242627,702.4850049316748
242628,351.51555714204335
242629,538.5903805343286
242630,232.2789050106301
242631,1694.1033896852475
242632,1420.7682904978017
242633,735.4681530378517
242634,1042.4699265257723
242635,275.6843240991717
242636,1989.8977417017963
242637,1705.6872229104943
242638,831.4233833744765
242639,1255.1136678021714
242640,750.31288571376
242641,640.4968947267977
242642,562.0891444235882
242643,253.61511576401645
242644,411.89275346704534
242645,686.2839687755405
242646,1326.8773463596308
242647,1130.2211602719854
242648,554.5936986782481
242649,850.3923269853678
242650,427.1763801207894
242651,1563.939418011468
242652,1336.3193429252794
242653,646.6862503462081
242654,979.7257384609875
242655,90.61510457396527
242656,672.667415159693
242657,576.6831427759014
242658,268.0156048106633
242659,426.81366736512064
242660,184.00506976735724
242661,1367.9919598493816
242662,1159.9414177485598
242663,576.7575089923837
242664,872.2779829309065
242665,211.15490516332335
242666,1639.4752550728438
242667,1380.516331496184
242668,669.8040635229833
242669,1002.5653972691657
242670,57.543850001919964
242671,466.0157546748876
242672,407.4700205121342
242673,185.5282501428945
242674,297.7873579569825
242675,125.74144876289414
242676,978.0998777541313
242677,835.6050835471432
242678,386.66574312104353
242679,612.9043696388366
242680,153.1533675044935
242681,1139.8833522482123
242682,956.1313562583055
242683,452.7237135728845
242684,712.4282557696602
242685,712.789155955128
242686,22.653341300666728
242687,23.813489623638908
242688,-0.2775981741639569
242689,0.9255554801521781
242690,91.94992492688485
242691,19.075888295842798
242692,27.236753158905035
242693,-17.301402887165978
242694,37.25522219668375
242695,20.790281850897237
242696,36.47765384887876
242697,38.95415772494734
242698,-8.1215937930036
242699,23.36809047753088
242700,189.35919006474026
242701,1157.5496980954208
242702,1023.093465656456
242703,502.40848011891427
242704,738.748324635403
242705,335.3864825216243
242706,2314.2348902497592
242707,1977.9204547374957
242708,984.5309862650796
242709,1489.122688643894
242710,422.7017848941341
242711,2716.551798126738
242712,2324.685442810841
242713,1152.9935691923895
242714,1784.2841938449942
242715,130.43496022426788
242716,884.1925799565482
242717,750.5161639504643
242718,362.1878199242167
242719,566.7938089826375
242720,242.2151401537665
242721,1770.839113253873
242722,1522.836787233346
242723,751.782693502414
242724,1085.0402332706876
242725,290.46877580318113
242726,2097.899720916188
242727,1821.9784634925827
242728,865.5130402714807
242729,1315.45909097953
242730,717.6743757624819
242731,718.74784435051
242732,628.512074259886
242733,301.21608406365016
242734,472.67086376091237
242735,525.5134915734518
242736,1502.5695627625178
242737,1262.1090993381183
242738,606.9253872241189
242739,912.5673599772423
242740,323.9681130178225
242741,1750.9418081545712
242742,1471.7355958912146
242743,724.9826571257141
242744,1076.1631654873254
242745,113.82281692355114
242746,750.04208625345
242747,644.811359909759
242748,315.81336673694693
242749,487.78857128563754
242750,193.82629980076723
242751,1539.8316663612923
242752,1289.6471691735162
242753,629.5471302197119
242754,934.9109486042383
242755,221.11222580305412
242756,1814.9228743607032
242757,1513.7503968209426
242758,748.5584029839466
242759,1099.4607569769614
242760,78.39007489956819
242761,531.5194155754314
242762,461.4988255152125
242763,203.57825949295136
242764,328.51094959205255
242765,138.24658044130493
242766,1062.9023883364666
242767,906.7317343185148
242768,421.6441839673173
242769,657.7022483378528
242770,162.68894884912407
242771,1265.2445610233997
242772,1073.4507370661668
242773,530.1933885405539
242774,800.731250370921
242775,737.2421080901447
242776,24.79801310179623
242777,30.61423986520694
242778,3.6627724948125655
242779,2.5867491550501054
242780,17.36670808584011
242781,26.183349777305388
242782,36.675475577669175
242783,-12.85291428976188
242784,43.42290200223522
242785,8.341174873627962
242786,47.00654472433739
242787,56.22581123949092
242788,0.4583299850871582
242789,34.68108724461842
242790,205.62373684961582
242791,1276.8401157248416
242792,1123.7184296467553
242793,554.7246333790905
242794,811.7743179104386
242795,390.3346986136432
242796,2538.5491674735026
242797,2137.535590851872
242798,1077.6036815570276
242799,1597.6870468408038
242800,441.5681441762398
242801,3043.5872891504414
242802,2591.453506326198
242803,1276.633272601897
242804,1910.1204604253087
242805,141.56319995347596
242806,980.2546342973017
242807,824.4894741328757
242808,389.4721960926092
242809,618.6707649146667
242810,288.1225004583051
242811,1935.4129707874731
242812,1683.7219355057912
242813,834.339679155509
242814,1185.9319799263947
242815,311.0990412111962
242816,2302.894259167198
242817,1972.1048270497504
242818,983.2486474461231
242819,1426.3565180172013
242820,760.3377575187469
242821,572.5136775386381
242822,515.6230013508094
242823,221.2596670212225
242824,375.737199405923
242825,758.4885778253262
242826,1181.919928029649
242827,1014.9804297248668
242828,493.71008781729944
242829,757.1094171406853
242830,666.3001791208102
242831,1397.609693778177
242832,1197.61782290371
242833,585.9092242049221
242834,863.9850869667237
242835,94.98489768311448
242836,602.5872438828567
242837,527.1151429676644
242838,234.36777067069087
242839,389.36572790682
242840,179.1946876300378
242841,1222.4381352553505
242842,1042.891215863161
242843,515.8738981314361
242844,778.995073086224
242845,194.0654922173212
242846,1456.2577624377006
242847,1227.8222984139068
242848,607.2287729063444
242849,885.026481299549
242850,46.7252516901346
242851,416.6778123254521
242852,367.54406004179725
242853,167.39724254440264
242854,275.8562450401618
242855,106.55113187823717
242856,895.2830984822186
242857,758.9928987563835
242858,351.16891165259756
242859,545.0082391866556
242860,130.37326418492205
242861,1045.79102315052
242862,870.2634584860009
242863,420.83073590291866
242864,629.3465968753934
242865,720.8528886295161
242866,15.98220941796064
242867,20.00662819678965
242868,-0.34259851425203086
242869,15.206950362723708
242870,234.0210993557589
242871,20.33941978343222
242872,22.577337155718396
242873,-15.570755603542192
242874,36.39047006362222
242875,50.56353735632616
242876,34.096142411130025
242877,40.3346181779376
242878,5.8078778844731564
242879,36.281060414838656
242880,121.14483323358759
242881,1016.8627745489479
242882,881.0588112573197
242883,418.4540094690661
242884,625.5703702049207
242885,267.731092636022
242886,1988.560388693931
242887,1731.2990953441663
242888,833.090441028043
242889,1299.8705490411046
242890,329.3267361291445
242891,2393.2796744373804
242892,2026.4027004345262
242893,966.3717497845964
242894,1528.154966997289
242895,108.00878978057403
242896,791.4242701007397
242897,658.0578210789357
242898,328.13568173193994
242899,515.6305557123903
242900,221.44511003264043
242901,1582.2981755173855
242902,1347.3297759497511
242903,683.542677901302
242904,985.3355567974488
242905,251.75017290932954
242906,1869.6116773489039
242907,1604.5582208715584
242908,771.4918126991876
242909,1164.042824669987
242910,760.5565710499084
242911,572.7324910697996
242912,515.8418148819709
242913,220.68025065746377
242914,374.33147045780146
242915,758.7073913564876
242916,1182.1387415608106
242917,1015.1992432560282
242918,493.1306714535407
242919,755.7036881925637
242920,674.4400150503649
242921,1397.8285073093384
242922,1197.8366364348715
242923,585.3298078411634
242924,862.5793580186021
242925,95.20371121427596
242926,602.8060574140181
242927,527.3339564988258
242928,233.78835430693215
242929,387.95999895869846
242930,179.41350116119926
242931,1222.656948786512
242932,1043.1100293943225
242933,515.2944817676774
242934,777.5893441381024
242935,194.2843057484827
242936,1456.476575968862
242937,1228.0411119450682
242938,606.6493565425857
242939,883.6207523514274
242940,46.94406522129608
242941,416.8966258566136
242942,367.7628735729587
242943,166.81782618064392
242944,274.4505160920403
242945,106.76994540939864
242946,895.5019120133801
242947,759.211712287545
242948,350.5894952888388
242949,543.602510238534
242950,130.59207771608354
242951,1046.0098366816815
242952,870.4822720171624
242953,420.2513195391599
242954,627.9408679272718
242955,720.8528886295161
242956,15.98220941796064
242957,20.00662819678965
242958,-0.34259851425203086
242959,15.206950362723708
242960,234.0210993557589
242961,20.33941978343222
242962,22.577337155718396
242963,-15.570755603542192
242964,36.39047006362222
242965,50.56353735632616
242966,34.096142411130025
242967,40.3346181779376
242968,5.8078778844731564
242969,36.281060414838656
242970,121.14483323358759
242971,1006.3564423887699
242972,881.0588112573197
242973,418.4540094690661
242974,625.5703702049207
242975,267.731092636022
242976,1978.0540565337533
242977,1731.2990953441663
242978,833.090441028043
242979,1299.8705490411046
242980,329.3267361291445
242981,2382.7733422772026
242982,2026.4027004345262
242983,966.3717497845964
242984,1528.154966997289
242985,108.00878978057403
242986,791.4242701007397
242987,658.0578210789357
242988,328.13568173193994
242989,515.6305557123903
242990,221.44511003264043
242991,1582.2981755173855
242992,1347.3297759497511
242993,683.542677901302
242994,985.3355567974488
242995,251.75017290932954
242996,1869.6116773489039
242997,1604.5582208715584
242998,771.4918126991876
242999,1164.042824669987
243000,761.1598589119296
243001,573.8484141743961
243002,516.1285252199333
243003,220.61996755703615
243004,374.27118735737383
243005,758.7068561501278
243006,1183.2546646654073
243007,1015.4859535939906
243008,493.07038835311306
243009,755.643405092136
243010,662.2186048411237
243011,1398.9444304139352
243012,1198.1233467728339
243013,585.2695247407357
243014,862.5190749181744
243015,95.20317600791617
243016,603.9219805186146
243017,527.6206668367882
243018,233.72807120650452
243019,387.89971585827084
243020,179.4129659548395
243021,1223.7728718911087
243022,1043.396739732285
243023,515.2341986672498
243024,777.5290610376748
243025,194.2837705421229
243026,1457.5924990734588
243027,1228.3278222830306
243028,606.589073442158
243029,883.5604692509997
243030,46.94353001493629
243031,418.0125489612101
243032,368.0495839109211
243033,166.7575430802163
243034,274.39023299161266
243035,106.76941020303886
243036,896.6178351179766
243037,759.4984226255074
243038,350.5292121884112
243039,543.5422271381063
243040,130.59154250972375
243041,1047.1257597862782
243042,870.7689823551248
243043,420.1910364387323
243044,627.8805848268441
243045,720.8523534231563
243046,17.098132522557183
243047,20.293338534752063
243048,-0.4028816146796648
243049,15.146667262296075
243050,250.0172804025718
243051,21.455342888028763
243052,22.86404749368081
243053,-15.631038703969825
243054,36.33018696319458
243055,50.56300214996637
243056,35.212065515726565
243057,40.62132851590001
243058,5.747594784045522
243059,36.220777314411016
243060,121.1442980272278
243061,1007.4723654933664
243062,885.7032169671077
243063,419.44679909231587
243064,626.5631598281705
243065,267.7305574296622
243066,1979.16997963835
243067,1735.9435010539544
243068,834.0832306512928
243069,1300.8633386643546
243070,329.32620092278466
243071,2383.8892653817993
243072,2031.0471061443143
243073,967.3645394078462
243074,1529.147756620539
243075,108.00825457421425
243076,792.5401932053362
243077,658.3445314168981
243078,329.12847135518973
243079,516.6233453356401
243080,221.44457482628064
243081,1583.4140986219822
243082,1347.6164862877135
243083,684.5354675245518
243084,986.3283464206986
243085,251.74963770296975
243086,1870.7276004535006
243087,1604.8449312095208
243088,772.4846023224374
243089,1165.0356142932371
243090,761.1598589119296
243091,573.8484141743961
243092,516.1285252199333
243093,220.61996755703615
243094,373.15637905558543
243095,758.7068561501278
243096,1183.2546646654073
243097,1015.4859535939906
243098,493.07038835311306
243099,754.5285967903477
243100,662.2186048411237
243101,1398.9444304139352
243102,1198.1233467728339
243103,585.2695247407357
243104,861.404266616386
243105,95.20317600791617
243106,603.9219805186146
243107,527.6206668367882
243108,233.72807120650452
243109,386.78490755648244
243110,179.4129659548395
243111,1223.7728718911087
243112,1043.396739732285
243113,515.2341986672498
243114,776.4142527358864
243115,194.2837705421229
243116,1457.5924990734588
243117,1228.3278222830306
243118,606.589073442158
243119,882.4456609492114
243120,46.94353001493629
243121,418.0125489612101
243122,368.0495839109211
243123,166.7575430802163
243124,273.27542468982426
243125,106.76941020303886
243126,896.6178351179766
243127,759.4984226255074
243128,350.5292121884112
243129,542.427418836318
243130,130.59154250972375
243131,1047.1257597862782
243132,870.7689823551248
243133,420.1910364387323
243134,626.7657765250558
243135,720.8523534231563
243136,17.098132522557183
243137,20.293338534752063
243138,-0.4028816146796648
243139,15.913673520531072
243140,241.02269296254113
243141,21.455342888028763
243142,22.86404749368081
243143,-15.631038703969825
243144,37.09719322142958
243145,50.56300214996637
243146,35.212065515726565
243147,40.62132851590001
243148,5.747594784045522
243149,36.987783572646016
243150,121.1442980272278
243151,996.4876487118818
243152,874.7185001856232
243153,408.4620823108314
243154,613.3767861296382
243155,267.7305574296622
243156,1968.1852628568654
243157,1724.9587842724698
243158,823.0985138698082
243159,1287.676964965822
243160,329.32620092278466
243161,2372.904548600315
243162,2020.0623893628297
243163,956.3798226263617
243164,1515.9613829220064
243165,108.00825457421425
243166,792.5401932053362
243167,658.3445314168981
243168,329.12847135518973
243169,514.1291745825731
243170,221.44457482628064
243171,1583.4140986219822
243172,1347.6164862877135
243173,684.5354675245518
243174,983.8341756676316
243175,251.74963770296975
243176,1870.7276004535006
243177,1604.8449312095208
243178,772.4846023224374
243179,1162.54144354017
243180,749.3958184546083
243181,614.4073922505606
243182,548.3556624462476
243183,244.98256602844785
243184,383.3662721882521
