id,num_sold
243185,697.040462044756
243186,1239.6213013753043
243187,1051.0015842723142
243188,529.8858980006767
243189,797.0659941503529
243190,550.503566223322
243191,1459.6687006153397
243192,1235.3361501712338
243193,607.9161886218322
243194,935.0017036502759
243195,88.00768953189191
243196,643.4450404879602
243197,559.1812733463369
243198,257.47215789741733
243199,396.3762889086501
243200,179.71727444102575
243201,1279.7221022746858
243202,1078.864351474342
243203,552.0497083148123
243204,818.9516500958916
243205,205.08269990086663
243206,1528.2841401956184
243207,1275.8773839922387
243208,629.2357373232545
243209,956.0430979831012
243210,50.98846011300244
243211,446.0004968967769
243212,388.07507838669096
243213,183.69001332004873
243214,276.0551895909119
243215,112.89726930443803
243216,934.6316193049016
243217,791.2163178222465
243218,381.87590790021665
243219,579.4960022605663
243220,142.85551716573792
243221,1099.2552569135491
243222,913.9421297207782
243223,434.29959299361144
243224,688.0501621040514
243225,717.2772548831899
243226,18.78562890392954
243227,21.20147943722341
243228,6.686402091432754
243229,-4.968823580435564
243230,124.53807318627699
243231,20.243340618751173
243232,27.483698206146425
243233,-1.5688215857150734
243234,31.404823557731778
243235,40.798492400971774
243236,37.9121462539218
243237,37.79695217022085
243238,8.286043999785122
243239,18.192748329916743
243240,128.3143978351763
243241,1047.9662404090898
243242,912.5188854017949
243243,426.4647375925982
243244,637.7647790588178
243245,279.84947645310206
243246,2129.874594691089
243247,1852.622317921536
243248,874.7477513859012
243249,1345.5750501002267
243250,341.7964197444712
243251,2520.7510708560235
243252,2165.3579047850635
243253,1004.9150753604995
243254,1602.441296348617
243255,117.37163020596527
243256,843.3547349984349
243257,698.9914259221783
243258,349.456552294283
243259,530.6470906430625
243260,232.71840818902044
243261,1690.6098106757504
243262,1417.2747114883045
243263,733.4091481900916
243264,1034.5266366345058
243265,276.12382727756216
243266,1986.4041626922992
243267,1702.1936439009971
243268,829.3643785267165
243269,1247.170377910905
243270,752.2932985660148
243271,642.4773075790524
243272,564.069557275843
243273,256.2318728830871
243274,407.8208061766308
243275,709.5291171159023
243276,1328.8577592118847
243277,1132.2015731242393
243278,557.210455797319
243279,846.3203796949534
243280,430.6033092774597
243281,1565.919830863722
243282,1338.2997557775334
243283,649.303007465279
243284,975.6537911705731
243285,92.59551742621953
243286,674.6478280119477
243287,578.6635556281561
243288,270.632361929734
243289,422.7417200747061
243290,185.98548261961162
243291,1369.9723727016355
243292,1161.9218306008138
243293,579.3742661114546
243294,868.2060356404921
243295,213.13531801557772
243296,1641.4556679250977
243297,1382.496744348438
243298,672.4208206420542
243299,998.4934499787513
243300,59.52426285417431
243301,467.996167527142
243302,409.45043336438863
243303,188.14500726196513
243304,293.71541066656795
243305,127.72186161514853
243306,980.080290606386
243307,837.5854963993979
243308,389.2825002401142
243309,608.8324223484221
243310,155.13378035674788
243311,1141.8637651004663
243312,958.1117691105602
243313,455.34047069195515
243314,708.3563084792457
243315,711.8156828375226
243316,23.239296835888563
243317,24.399445158860743
243318,1.742931522794324
243319,-2.9163066480119686
243320,116.24700176050338
243321,19.661843831064633
243322,27.82270869412687
243323,-15.280873190207696
243324,33.41336006851961
243325,23.18006931182339
243326,37.0636093841006
243327,39.540113260169186
243328,-6.1010640960453255
243329,19.526228349366743
243330,140.29901258055736
243331,1086.998471669575
243332,963.0485713907891
243333,443.79816001498347
243334,672.7720063970885
243335,286.3263050374416
243336,2243.6836638239147
243337,1923.9365322363442
243338,925.920666161149
243339,1423.1463704055789
243340,373.64160740995135
243341,2646.0005717008935
243342,2264.640548545174
243343,1094.383249088458
243344,1718.307875606679
243345,129.33274131835566
243346,883.0903610506365
243347,749.4139450445525
243348,362.520175180041
243349,559.7601661040782
243350,241.11292124785444
243351,1769.7368943479605
243352,1521.7345683274336
243353,752.1150487582386
243354,1078.0065903921281
243355,289.366556897269
243356,2096.797502010276
243357,1820.8762445866703
243358,865.8453955273053
243359,1308.4254481009705
243360,719.6547886147366
243361,720.7282572027648
243362,630.4924871121408
243363,303.8328411827208
243364,468.59891647049784
243365,540.7092759585462
243366,1504.5499756147717
243367,1264.0895121903723
243368,609.5421443431899
243369,908.4954126868279
243370,327.39504217449274
243371,1752.922221006825
243372,1473.7160087434686
243373,727.5994142447851
243374,1072.0912181969109
243375,115.8032297758055
243376,752.0224991057047
243377,646.7917727620137
243378,318.4301238560176
243379,483.716623995223
243380,195.8067126530216
243381,1541.8120792135462
243382,1291.6275820257702
243383,632.1638873387828
243384,930.8390013138239
243385,223.0926386553085
243386,1816.9032872129571
243387,1515.7308096731965
243388,751.1751601030176
243389,1095.388809686547
243390,80.37048775182252
243391,533.4998284276861
243392,463.4792383674669
243393,206.195016612022
243394,324.439002301638
243395,140.2269932935593
243396,1064.8828011887206
243397,908.7121471707695
243398,424.26094108638796
243399,653.6303010474384
243400,164.66936170137845
243401,1267.2249738756536
243402,1075.4311499184207
243403,532.8101456596248
243404,796.6593030805066
243405,736.2686349725393
243406,25.383968637018068
243407,31.200195400428775
243408,5.683302191770845
243409,-1.2551129731140376
243410,41.66378491945868
243411,26.769305312527223
243412,37.26143111289103
243413,-10.832384592803612
243414,39.58103987407108
243415,10.730962334554109
243416,47.59250025955923
243417,56.81176677471277
243418,2.478859682045438
243419,30.839225116454276
243420,156.56355936543295
243421,1206.2888892989959
243422,1068.4946380968013
243423,496.11431327515965
243424,745.7979996721241
243425,341.2745211294605
243426,2467.997941047658
243427,2091.121464861872
243428,1018.9933614530953
243429,1531.7107286024886
243430,392.50796669205704
243431,2973.036062724597
243432,2545.039380336198
243433,1218.0229524979654
243434,1844.1441421869936
243435,140.46098104756373
243436,979.1524153913899
243437,823.3872552269639
243438,389.8045513484335
243439,611.6371220361074
243440,287.020281552393
243441,1934.3107518815607
243442,1679.32237224897
243443,834.6720344113336
243444,1178.8983370478352
243445,309.99682230528407
243446,2301.792040261286
243447,1967.7052637929291
243448,983.5810027019477
243449,1419.3228751386418
243450,756.6323484100606
243451,568.8082684299518
243452,508.56160666324047
243453,226.62110019939652
243454,365.3958794191624
243455,754.7984572200376
243456,1178.2298074243597
243457,1007.9343235406955
243458,499.08680949887156
243459,746.7833856573227
243460,662.3356539318595
243461,1393.6451685892257
243462,1190.2973121358762
243463,591.0115413028323
243464,853.3846508996991
243465,91.27948857442773
243466,606.058931215397
243467,527.2308447213221
243468,239.72920384886487
243469,379.0244079200594
243470,175.5045670247488
243471,1225.9251110912878
243472,1043.0222061202157
243473,521.2506198130084
243474,768.6690416028614
243475,190.10096702837026
243476,1459.470333689976
243477,1227.6788840872996
243478,612.3310900042545
243479,874.4260452325244
243480,43.01984258144794
243481,412.9724032167655
243482,360.4826653542281
243483,172.75867572257664
243484,265.5149250534012
243485,102.86101127294818
243486,891.59297787693
243487,751.9467925722124
243488,356.5456333341694
243489,534.682207703293
243490,126.40873899597112
243491,1041.8264979615687
243492,862.9429477181678
243493,425.9330530008285
243494,618.7461608083688
243495,721.2239080638795
243496,13.27820605555494
243497,13.946639255501426
243498,5.520054468936248
243499,8.074977325363461
243500,283.76154984656546
243501,16.843745310953445
243502,15.72567710435708
243503,-9.20135789424008
243504,29.76524175237579
243505,69.12877439063715
243506,30.32606335498928
243507,33.20855354291433
243508,11.902871010113328
243509,29.381427519930288
243510,111.97215517328387
243511,989.1226610063651
243512,869.6478423835729
243513,408.2591115129435
243514,596.1045342712317
243515,257.35808206661466
243516,1956.6963291828608
243517,1730.638770753995
243518,821.5977858589322
243519,1269.1069558944266
243520,318.00744169934916
243521,2360.4693310659236
243522,2024.796091983967
243523,953.9328107550976
243524,1496.445089990223
243525,102.75675182749136
243526,785.0059049685317
243527,648.2834703678452
243528,331.5823887815126
243529,499.5138109483771
243530,214.992739570454
243531,1575.8458050551988
243532,1337.5214199086818
243533,686.9553796208969
243534,969.1848067034581
243535,244.35151858675536
243536,1862.2130230263292
243537,1593.8035809701012
243538,773.9582305583945
243539,1146.9457907156077
243540,757.2555337346273
243541,569.4314537545185
243542,509.18479198780716
243543,227.2442855239633
243544,366.0190647437292
243545,755.4216425446043
243546,1178.8529927489265
243547,1008.5575088652622
243548,499.70999482343836
243549,747.4065709818894
243550,670.8798616548195
243551,1394.2683539137925
243552,1190.920497460443
243553,591.634726627399
243554,854.0078362242658
243555,91.90267389899451
243556,606.6821165399638
243557,527.8540300458889
243558,240.35238917343167
243559,379.6475932446262
243560,176.1277523493156
243561,1226.5482964158546
243562,1043.6453914447825
243563,521.8738051375751
243564,769.2922269274281
243565,190.72415235293707
243566,1460.0935190145428
243567,1228.3020694118663
243568,612.9542753288213
243569,875.0492305570912
243570,43.643027906014716
243571,413.5955885413323
243572,361.1058506787949
243573,173.38186104714345
243574,266.138110377968
243575,103.48419659751495
243576,892.2161632014968
243577,752.5699778967792
243578,357.1688186587362
243579,535.3053930278597
243580,127.03192432053788
243581,1042.4496832861355
243582,863.5661330427346
243583,426.5562383253953
243584,619.3693461329356
243585,712.7906092484616
243586,13.159140584251602
243587,13.827573784198089
243588,5.40098899763291
243589,7.9559118540601235
243590,275.32825103114743
243591,16.724679839650104
243592,15.606611633053744
243593,-9.320423365543418
243594,29.646176281072446
243595,60.695475575219156
243596,30.206997883685943
243597,33.089488071610994
243598,11.783805538809991
243599,29.262362048626944
243600,117.15365408166491
243601,994.3041599147462
243602,874.8293412919539
243603,413.44061042132455
243604,601.2860331796128
243605,262.5395809749957
243606,1961.8778280912418
243607,1735.820269662376
243608,826.7792847673132
243609,1274.2884548028076
243610,323.1889406077302
243611,2365.650829974305
243612,2029.977590892348
243613,959.1143096634787
243614,1501.626588898604
243615,104.01761062865128
243616,786.2667637696916
243617,649.5443291690051
243618,332.8432475826725
243619,500.77466974953705
243620,216.25359837161395
243621,1577.1066638563586
243622,1338.7822787098416
243623,688.2162384220568
243624,970.445665504618
243625,245.6123773879153
243626,1863.473881827489
243627,1595.064439771261
243628,775.2190893595543
243629,1148.2066495167676
243630,758.5374008194605
243631,571.225956081927
243632,510.1500815485816
243633,227.0640081380313
243634,365.83878735779723
243635,756.0996865610564
243636,1180.647495076335
243637,1009.5227984260365
243638,499.5297174375064
243639,747.2262935959574
243640,659.3370306683902
243641,1396.062856241201
243642,1191.885787021217
243643,591.4544492414669
243644,853.8275588383337
243645,93.57535265306943
243646,609.471253604995
243647,529.813954344286
243648,241.16674652512248
243649,380.46195059631697
243650,177.80043110339057
243651,1229.337433480886
243652,1045.6053157431795
243653,522.6881624892659
243654,770.1065842791189
243655,192.39683110701202
243656,1462.8826560795742
243657,1230.2619937102634
243658,613.768632680512
243659,875.8635879087819
243660,45.31570666008964
243661,416.3847256063635
243662,363.065774977192
243663,174.19621839883425
243664,266.9524677296588
243665,105.15687535158987
243666,895.005300266528
243667,754.5299021951763
243668,357.983176010427
243669,536.1197503795505
243670,128.70460307461286
243671,1045.2388203511669
243672,865.5260573411317
243673,427.3705956770861
243674,620.1837034846263
243675,714.4632880025365
243676,15.948277649282865
243677,15.787498082595212
243678,6.215346349323684
243679,8.7702692057509
243680,278.0091435807722
243681,20.522030700231333
243682,18.574749727000857
243683,-7.497852218302666
243684,31.468747428313197
243685,62.36815432929407
243686,32.9961349487172
243687,35.04941237000812
243688,12.598162890500767
243689,30.076719400317717
243690,118.82633283573979
243691,997.0932969797773
243692,876.7892655903511
243693,415.30804049669274
243694,603.153463254981
243695,265.22047352462056
243696,1965.675178951823
243697,1738.7884077563228
243698,829.6549286382315
243699,1277.164098673726
243700,324.8616193618051
243701,2368.439967039336
243702,2031.937515190745
243703,960.981739738847
243704,1503.4940189739725
243705,105.6902893827262
243706,789.0559008347228
243707,651.5042534674022
243708,334.7106776580407
243709,502.64209982490524
243710,218.93449092123888
243711,1580.9040147169399
243712,1341.7504168037885
243713,691.091882292975
243714,973.3213093755362
243715,247.2850561419902
243716,1866.2630188925204
243717,1597.024364069658
243718,777.0865194349226
243719,1150.074079592136
243720,762.088030922547
243721,566.6505391383424
243722,499.98663206843133
243723,230.9024432093056
243724,346.80439871095547
243725,769.6344449192171
243726,1175.5313214212888
243727,998.8185922344247
243728,522.2705207913664
243729,704.7503073164462
243730,713.7553653301968
243731,1393.6121037415585
243732,1183.8470019850095
243733,619.3726818350432
243734,818.7363676579425
243735,91.83845029920798
243736,605.8150384246727
243737,520.1836124853868
243738,244.793542761186
243739,356.9736891345449
243740,173.22755615692486
243741,1225.0979740241128
243742,1035.3917296078296
243743,544.4187477878886
243744,723.1767251846771
243745,192.7421056321031
243746,1461.3086177782047
243747,1222.7138287303171
243748,640.676647218852
243749,836.3185239134601
243750,44.271809483403715
243751,418.4846269151594
243752,360.7887201934127
243753,177.99920526879058
243754,249.0489345138854
243755,101.27700558229947
243756,896.521957298872
243757,751.6696031349451
243758,379.88995194294256
243759,494.77461953110617
243760,129.74288277687936
243761,1049.4208985389148
243762,865.3311794363043
243763,454.45480084931927
243764,586.2233677353033
243765,716.1812330313406
243766,14.110765744084112
243767,9.573030084821243
243768,-19.136275390096838
243769,14.582133641883589
243770,213.28848724688135
243771,17.90002033650182
243772,11.575783270696139
243773,-25.49673100708741
243774,20.379862647609777
243775,47.76592900290146
243776,32.27744736772563
243777,29.953768696441294
243778,-0.9853850312325598
243779,39.110548850176286
243780,103.0259642249242
243781,979.1447159532655
243782,823.57500882178
243783,424.93750159916755
243784,536.7316836887321
243785,242.5966796868244
243786,1943.959339959352
243787,1652.2180859679486
243788,846.0165540264794
243789,1196.0988608309624
243790,306.8300289642472
243791,2329.158151242774
243792,1935.8542247626556
243793,1000.480632262237
243794,1388.9977540573977
243795,95.24978062061055
243796,781.2734131086171
243797,631.8781544014944
243798,339.5859330446661
243799,462.7550694286307
243800,205.68572463864487
243801,1569.1469422912307
243802,1309.0857036291256
243803,697.4478486428048
243804,913.0690559917543
243805,232.3414307774309
243806,1852.811087384846
243807,1562.6647918130298
243808,811.0377657478756
243809,1065.0937880875022
243810,750.2324772687753
243811,600.4746289541325
243812,525.4788810343715
243813,257.2482347136681
243814,370.45432812236896
243815,702.3968305520854
243816,1225.163069870812
243817,1027.5993346523742
243818,565.4813399323533
243819,755.3470392596456
243820,628.0819473156071
243821,1447.6014856825893
243822,1214.3249171230357
243823,648.4146552095642
243824,878.2419879508511
243825,84.55145062673385
243826,638.6032101336439
243827,545.009330734561
243828,270.5208224850498
243829,380.00510676545946
243830,173.44035144666114
243831,1274.312316147316
243832,1064.1244530895128
243833,587.6295669288755
243834,773.7734571278766
243835,202.86584288445172
243836,1526.8582888717688
243837,1265.1214204109297
243838,669.7186205933731
243839,895.8241442063687
243840,48.22522638501981
243841,439.7376865903521
243842,374.0793264088084
243843,196.9148685415741
243844,265.2687356937199
243845,107.31335148724868
243846,927.8008532254227
243847,776.6526100713098
243848,417.63195714817294
243849,539.9025375385501
243850,141.33166532649844
243851,1094.231828495867
243852,901.1857596316382
243853,474.9586668976232
243854,633.4159365733177
243855,710.1262814652085
243856,9.392364996980865
243857,4.075273858816966
243858,-18.704703171065663
243859,13.974302098911105
243860,75.670721522324
243861,10.282120938748648
243862,9.789536854686157
243863,-17.137279613444946
243864,32.27769054209079
243865,3.9816553935492323
243866,28.571630977445192
243867,20.723495222286505
243868,-4.14970154010523
243869,44.91538158589328
243870,110.10538496070751
243871,1013.3586512563953
243872,844.1107376438727
243873,447.25168311032337
243874,575.700425327795
243875,254.62491963809867
243876,2088.3840153994993
243877,1762.6169632229364
243878,903.8116732867838
243879,1265.893226675435
243880,315.6627946167127
243881,2456.193243007347
243882,2053.725478025817
243883,1055.1617667405867
243884,1466.8743430727056
243885,103.68934724640854
243886,822.620703263236
243887,663.0577972682948
243888,363.39241027936083
243889,490.69282060968453
243890,216.0357489954316
243891,1666.8754027065197
243892,1369.2766771912375
243893,751.6342811187685
243894,972.4968840793767
243895,252.6703867294087
243896,1955.8989733685041
243897,1640.8119965814267
243898,873.2302937625783
243899,1137.9584844576161
243900,759.5997475535258
243901,632.694679171979
243902,545.3429107533216
243903,274.7927735738751
243904,398.35639606034727
243905,717.761256114187
243906,1318.5496625967467
243907,1112.9494583936535
243908,599.1011297345639
243909,810.7042657373289
243910,470.63981957615215
243911,1558.0027508203257
243912,1321.4386576186894
243913,696.0967060585793
243914,924.9969164042311
243915,92.10704637281657
243916,673.956132546986
243917,568.641747905735
243918,289.976258522934
243919,409.81807188111503
243920,182.676327477002
243921,1368.71272146362
243922,1151.3320671053389
243923,621.2493567310861
243924,829.1306836055599
243925,213.8862288509178
243926,1644.1799514906022
243927,1375.890915656483
243928,719.1989359177411
243929,944.3773371351016
243930,59.728796977946594
243931,465.8834921100716
243932,399.60481627586046
243933,207.6650944890584
243934,286.37649071897556
243935,125.10571164971427
243936,977.3996594162618
243937,827.1719235378159
243938,431.3337814936383
243939,575.3417985594887
243940,156.57769636926338
243941,1140.9904715721382
243942,949.505533910775
243943,502.2947766015346
243944,659.8249238815948
243945,704.816500154536
243946,17.996167818294328
243947,11.423374469808785
243948,-17.352941734136113
243949,27.167409022729654
243950,75.23697634301486
243951,13.850759040416555
243952,14.278682232021039
243953,-24.554099212369632
243954,42.50515130774368
243955,-6.274878985422118
243956,31.873228996978472
243957,26.616791201589294
243958,-12.241577630367733
243959,54.46778586020831
243960,128.11460194958497
243961,1067.1204770341315
243962,909.3700181501181
243963,473.93717193001777
243964,616.0040981364397
243965,267.1263504659345
243966,2216.922679049576
243967,1848.6607720549955
243968,964.336654459342
243969,1354.0412154764401
243970,353.5325845256892
243971,2596.172338369468
243972,2167.737716303179
243973,1153.9820068658541
243974,1593.3175908264207
243975,121.67506060229555
243976,873.2481693656259
243977,724.3721564408573
243978,385.8080995624282
243979,526.7266938817025
243980,230.45486429776207
243981,1756.8943264289178
243982,1484.6283740805545
243983,779.6922480842251
243984,1028.1778586732805
243985,271.93771859261193
243986,2077.18415273667
243987,1770.3864373172878
243988,919.063377160477
243989,1211.414575483962
243990,734.5673537948487
243991,711.1490168574534
243992,611.9692286513814
243993,328.5792239922738
243994,457.47247064754407
243995,560.9517940302296
243996,1494.4452670613957
243997,1245.0407855215485
243998,657.6183003991996
243999,876.0385067267475
244000,326.78494704837743
244001,1745.208529025191
244002,1457.0582986463867
244003,780.5785949568501
244004,1024.5935514281152
244005,115.5181467841647
244006,751.534191702505
244007,636.9733531013545
244008,343.9595025679826
244009,469.1309400949617
244010,192.70094557217405
244011,1540.7558160372928
244012,1281.2412065920573
244013,680.2244600771792
244014,894.9228572764358
244015,224.04693755241064
244016,1819.8309588402237
244017,1509.3283690430037
244018,804.1387574974692
244019,1044.4319048404413
244020,80.77840993735691
244021,531.5905410723776
244022,453.83700934070083
244023,231.90058595788028
244024,315.4380466473754
244025,137.81423138988714
244026,1062.4055580603579
244027,898.5019623709495
244028,472.497704458677
244029,623.2988852560491
244030,166.31666577565602
244031,1266.5550684090877
244032,1067.028302780397
244033,585.9499336879695
244034,751.2871264803998
244035,732.4344220885753
244036,20.344227681185927
244037,18.427512773138865
244038,-7.227088946394689
244039,27.851787527633807
244040,-4.651069870768765
244041,21.161608583641208
244042,23.92079271254724
244043,-13.920128496200583
244044,43.687199747387886
244045,-15.5590161636688
244046,42.60550793419919
244047,44.091832777894986
244048,2.523828266487968
244049,60.79515126138858
244050,145.59103669704203
244051,1197.4225875698169
244052,1021.0066750466815
244053,532.7818769972365
244054,689.8162229122386
244055,318.69280038523954
244056,2447.6549950442886
244057,2016.6859833402073
244058,1062.5101017805846
244059,1469.1863041651009
244060,373.54809421785416
244061,2946.853156434336
244062,2458.1511068597006
244063,1277.3934661130404
244064,1711.6648676713876
244065,132.84450140278236
244066,969.3514247776582
244067,798.3866676945476
244068,419.0745697878236
244069,571.8439893368779
244070,276.4034256735792
244071,1921.509385033797
244072,1645.5547234242786
244073,868.2313277943229
244074,1129.5323436208678
244075,293.7096016498092
244076,2283.320308636862
244077,1921.6544185236378
244078,1036.0242824227576
244079,1319.968850135622
244080,765.0859959324749
244081,569.7305273066585
244082,503.89583300338165
244083,235.1586375826458
244084,341.7566014978227
244085,776.1888457077138
244086,1178.377838201258
244087,1002.4943217810288
244088,524.4456357895231
244089,701.0273016039109
244090,721.657006012994
244091,1396.4586205215278
244092,1187.522731531613
244093,621.5477968331999
244094,815.0133619454073
244095,95.40860705485083
244096,607.5292300510555
244097,524.3241874644054
244098,249.2811111785945
244099,358.2566382461285
244100,176.22269052866685
244101,1229.083958941134
244102,1041.8040978774868
244103,549.330501509099
244104,729.2633190961046
244105,196.31226238774588
244106,1465.2946026952259
244107,1229.1261969999744
244108,645.5884009400625
244109,842.4051178248876
244110,47.14896106187112
244111,423.28345776068875
244112,366.4167638055761
244113,183.97424231934394
244114,251.8193522586139
244115,103.57913477686607
244116,903.5925814350403
244117,759.5694400377474
244118,386.28917429729756
244119,502.34868207567814
244120,132.62003435534672
244121,1056.4915226750827
244122,873.2310163391066
244123,460.8540232036743
244124,593.7974302798756
244125,719.0583846098083
244126,18.909596589613347
244127,15.201073696984606
244128,-13.16123833954343
244129,24.857778830342973
244130,203.59814839089742
244131,24.970644472669907
244132,19.475620173498353
244133,-19.09750865273245
244134,30.15135180365199
244135,40.51748202531607
244136,39.34807150389373
244137,37.853605599243565
244138,5.413837323122399
244139,48.88203800621852
244140,111.19152529487054
244141,992.2001882031198
244142,837.4596938382683
244143,441.0652409737304
244144,540.1819044015098
244145,247.34921422879404
244146,1961.9091719973815
244147,1670.9971307726123
244148,862.5684787048439
244149,1208.4178768800346
244150,314.9955900341935
244151,2347.107983280802
244152,1954.6332695673193
244153,1017.0325569406014
244154,1401.31677010647
244155,104.50842961115224
244156,787.1091941597375
244157,638.5431482192489
244158,348.49398122049485
244159,467.3533738062278
244160,211.5313471012099
244161,1579.877083130526
244162,1320.6450572350552
244163,706.7800821224355
244164,922.036361825669
244165,241.6000797679725
244166,1863.5412282241412
244167,1574.2241454189593
244168,820.3699992275062
244169,1074.0610939214166
244170,765.0859959324749
244171,569.7305273066585
244172,503.89583300338165
244173,235.1586375826458
244174,341.7566014978227
244175,776.1888457077138
244176,1176.7091198114265
244177,1000.8256033911972
244178,524.4456357895231
244179,701.0273016039109
244180,729.5780284113872
244181,1394.7899021316962
244182,1185.8540131417815
244183,621.5477968331999
244184,815.0133619454073
244185,95.40860705485083
244186,607.5292300510555
244187,524.3241874644054
244188,249.2811111785945
244189,358.2566382461285
244190,176.22269052866685
244191,1227.4152405513023
244192,1040.1353794876552
244193,549.330501509099
244194,729.2633190961046
244195,196.31226238774588
244196,1463.6258843053943
244197,1227.4574786101427
244198,645.5884009400625
244199,842.4051178248876
244200,47.14896106187112
244201,423.28345776068875
244202,366.4167638055761
244203,183.97424231934394
244204,251.8193522586139
244205,103.57913477686607
244206,901.9238630452087
244207,757.9007216479158
244208,386.28917429729756
244209,502.34868207567814
244210,132.62003435534672
244211,1054.822804285251
244212,871.562297949275
244213,460.8540232036743
244214,593.7974302798756
244215,719.0583846098083
244216,18.909596589613347
244217,15.201073696984606
244218,-13.16123833954343
244219,24.857778830342973
244220,203.59814839089742
244221,23.30192608283833
244222,17.806901783666778
244223,-19.09750865273245
244224,30.15135180365199
244225,40.51748202531607
244226,37.679353114062145
244227,36.18488720941198
244228,5.413837323122399
244229,48.88203800621852
244230,111.19152529487054
244231,992.2001882031198
244232,837.4596938382683
244233,441.0652409737304
244234,540.1819044015098
244235,247.34921422879404
244236,1957.6178871100135
244237,1666.7058458852443
244238,862.5684787048439
244239,1208.4178768800346
244240,314.9955900341935
244241,2342.816698393434
244242,1950.3419846799513
244243,1017.0325569406014
244244,1401.31677010647
244245,104.50842961115224
244246,787.1091941597375
244247,638.5431482192489
244248,348.49398122049485
244249,467.3533738062278
244250,211.5313471012099
244251,1575.585798243158
244252,1316.3537723476873
244253,706.7800821224355
244254,922.036361825669
244255,241.6000797679725
244256,1859.2499433367732
244257,1569.9328605315914
244258,820.3699992275062
244259,1074.0610939214166
244260,767.58235580177
244261,574.2254455485661
244262,507.56153847865505
244263,238.47734961952904
244264,345.075313534706
244265,775.1287697984401
244266,1183.106227831512
244267,1006.3934986446482
244268,529.84542720159
244269,703.0212221401969
244270,719.2496902094198
244271,1401.1870101517816
244272,1191.4219083952325
244273,626.9475882452668
244274,817.0072824816932
244275,97.30114385576488
244276,607.5000875849078
244277,523.4658322316236
244278,248.07576250742252
244279,354.67372642259977
244280,178.69024971348168
244281,1226.7830231843473
244282,1038.6739493540658
244283,547.7009675341254
244284,720.8767624727323
244285,198.2047991886599
244286,1462.9936669384392
244287,1225.9960484765534
244288,643.9588669650889
244289,834.0185612015152
244290,49.04149786278516
244291,423.25431529454096
244292,365.55840857279424
244293,182.76889364817197
244294,248.23644043508511
244295,106.04669396168093
244296,901.2916456782536
244297,756.4392915143267
244298,384.6596403223241
244299,493.96212545230594
244300,134.51257115626075
244301,1054.190586918296
244302,870.1008678156859
244303,459.2244892287008
244304,585.4108736565032
244305,720.9509214107222
244306,18.880454123465555
244307,14.342718464202687
244308,-14.3665870107154
244309,21.274867006814194
244310,208.90371171978805
244311,22.669708715883267
244312,16.345471650077585
244313,-20.727042627705963
244314,27.072596012540373
244315,42.410018826230115
244316,37.04713574710707
244317,34.72345707582278
244318,3.784303348148883
244319,45.80328221510688
244320,113.08406209578456
244321,992.171045736972
244322,836.6013386054865
244323,440.9129650262359
244324,537.6520653016585
244325,252.65477755768472
244326,1956.9856697430585
244327,1665.244415751655
244328,861.9920174535478
244329,1197.0192424438885
244330,316.88812683510764
244331,2342.1844810264797
244332,1948.880554546362
244333,1016.4560956893054
244334,1389.9181356703239
244335,106.40096641206627
244336,790.6704296285733
244337,641.2751709214506
244338,351.93208320798396
244339,464.8235347063765
244340,216.83691043010052
244341,1578.5439588111867
244342,1318.4827201490816
244343,709.7939988061229
244344,915.1375212695002
244345,243.49261656888655
244346,1862.2081039048019
244347,1572.0618083329857
244348,823.3839159111936
244349,1067.1622533652478
244350,767.58235580177
244351,574.2254455485661
244352,507.56153847865505
244353,238.47734961952904
244354,345.075313534706
244355,775.1287697984401
244356,1183.106227831512
244357,1006.3934986446482
244358,529.84542720159
244359,700.966239045858
244360,719.2496902094198
244361,1401.1870101517816
244362,1191.4219083952325
244363,626.9475882452668
244364,814.9522993873543
244365,97.30114385576488
244366,607.5000875849078
244367,523.4658322316236
244368,248.07576250742252
244369,354.67372642259977
244370,178.69024971348168
244371,1226.7830231843473
