id,num_sold
244372,1038.6739493540658
244373,547.7009675341254
244374,718.8217793783933
244375,198.2047991886599
244376,1462.9936669384392
244377,1225.9960484765534
244378,643.9588669650889
244379,831.9635781071763
244380,49.04149786278516
244381,423.25431529454096
244382,365.55840857279424
244383,182.76889364817197
244384,248.23644043508511
244385,106.04669396168093
244386,901.2916456782536
244387,756.4392915143267
244388,384.6596403223241
244389,491.90714235796696
244390,134.51257115626075
244391,1054.190586918296
244392,870.1008678156859
244393,459.2244892287008
244394,583.3558905621643
244395,720.9509214107222
244396,18.880454123465555
244397,14.342718464202687
244398,-14.3665870107154
244399,21.274867006814194
244400,199.90912427975738
244401,22.669708715883267
244402,16.345471650077585
244403,-20.727042627705963
244404,25.017612918201387
244405,42.410018826230115
244406,37.04713574710707
244407,34.72345707582278
244408,3.784303348148883
244409,43.748299120767896
244410,113.08406209578456
244411,992.171045736972
244412,836.6013386054865
244413,440.9129650262359
244414,537.6520653016585
244415,252.65477755768472
244416,1956.9856697430585
244417,1665.244415751655
244418,861.9920174535478
244419,1194.9642593495496
244420,316.88812683510764
244421,2342.1844810264797
244422,1948.880554546362
244423,1016.4560956893054
244424,1387.863152575985
244425,106.40096641206627
244426,790.6704296285733
244427,641.2751709214506
244428,351.93208320798396
244429,464.8235347063765
244430,216.83691043010052
244431,1578.5439588111867
244432,1318.4827201490816
244433,709.7939988061229
244434,913.0825381751613
244435,243.49261656888655
244436,1862.2081039048019
244437,1572.0618083329857
244438,823.3839159111936
244439,1065.1072702709089
244440,753.9959157035764
244441,606.3186489199344
244442,531.3229010001734
244443,263.8342843019683
244444,364.57545776460574
244445,706.1602689868864
244446,1231.007089836613
244447,1033.4433546181751
244448,572.0673895206537
244449,747.4131858075436
244450,631.8453857504081
244451,1453.4455056483903
244452,1220.1689370888366
244453,655.0007047978646
244454,870.3081344987492
244455,88.28325773886881
244456,638.5573728494571
244457,546.560664036376
244458,272.8141854093631
244459,373.55535887200057
244460,177.17215855879604
244461,1274.2664788631284
244462,1065.675786391327
244463,589.9229298531891
244464,765.268726140079
244465,206.59764999658663
244466,1526.812451587581
244467,1266.6727537127438
244468,672.0119835176866
244469,887.3194132185712
244470,51.264028319979346
244471,442.77648852531166
244472,377.118128343768
244473,200.69570009903217
244474,260.3064564334059
244475,110.35215342220822
244476,930.8396551603824
244477,779.6914120062696
244478,421.41278870563116
244479,532.8852751838973
244480,144.37046726145792
244481,1097.270630430826
244482,904.224561566598
244483,478.7394984550814
244484,626.398674218665
244485,716.1122557170003
244486,12.431166931940393
244487,7.114075793776491
244488,-14.923871613607528
244489,16.517250282327964
244490,92.83723853268715
244491,13.320922873708172
244492,12.828338789645677
244493,-13.356448055986823
244494,32.765655631168656
244495,26.675613775772135
244496,31.610432912404764
244497,23.762297157246035
244498,-0.36886998264710397
244499,45.40334667497115
244500,120.33752511200397
244501,1026.5590233205376
244502,857.3111097080155
244503,464.1432184403265
244504,574.3759504840657
244505,264.8570597893952
244506,2101.5843874636416
244507,1775.8173352870788
244508,924.8048518724794
244509,1262.5137687373665
244510,325.89493476800925
244511,2469.3936150714894
244512,2066.9258500899596
244513,1072.0533020705898
244514,1463.4948851346371
244515,115.84770525208823
244516,833.0248919974163
244517,673.4619860024751
244518,377.4877622794013
244519,491.3495593645625
244520,228.19410700111118
244521,1677.2795914406995
244522,1379.6808659254173
244523,769.8312763745015
244524,971.0986397399158
244525,264.8287447350884
244526,1966.303162102684
244527,1651.2161853156065
244528,887.3256457626189
244529,1136.560240118155
244530,759.7915110883553
244531,634.9670242378091
244532,547.6152558191517
244533,277.26269807727266
244534,387.30333751838145
244535,717.9530196490163
244536,1320.8220076625764
244537,1115.2218034594832
244538,601.5710542379613
244539,793.7833056051617
244540,470.8315831109816
244541,1560.2750958861554
244542,1323.7110026845191
244543,698.5666305619768
244544,908.0759562720639
244545,92.26717858498003
244546,670.3386203628276
244547,566.6214063075782
244548,288.15349636234475
244549,398.19413580345355
244550,182.83645968916542
244551,1365.0952092794612
244552,1149.3117255071818
244553,619.4265945704967
244554,811.638845937697
244555,214.04636106308124
244556,1640.5624393064434
244557,1373.870574058326
244558,717.3761737571517
244559,926.8854994672388
244560,59.19592401293468
244561,465.35061914505974
244562,399.0719433108486
244563,207.3298009616138
244564,276.24002327445896
244565,124.57283868470228
244566,976.8667864512498
244567,826.639050572804
244568,430.9984879661939
244569,559.3374295247706
244570,156.0448234042514
244571,1140.457598607126
244572,948.972660945763
244573,501.95948307409026
244574,643.8205548468768
244575,707.230799506356
244576,17.463294853282395
244577,10.890501504796829
244578,-17.688235261580658
244579,24.536169021943852
244580,100.04300268195679
244581,13.317886075404596
244582,13.745809267009083
244583,-24.889392739814163
244584,39.80128783950154
244585,12.847404496829327
244586,31.340356031966525
244587,26.083918236577336
244588,-12.576871157812265
244589,51.76392239196617
244590,131.71823280916848
244591,1073.692339806561
244592,915.9418809225477
244593,483.65574778337674
244594,606.448600716766
244595,270.72998132551817
244596,2223.4945418220054
244597,1855.232634827425
244598,978.1568735683932
244599,1336.781574483304
244600,357.13621538527286
244601,2602.7442011418975
244602,2174.3095790756083
244603,1163.7005827192133
244604,1576.0579498332845
244605,127.20490931626215
244606,877.023848808093
244607,728.1478358833244
244608,392.7304920858246
244609,519.1524100606363
244610,235.98471301172873
244611,1760.6700058713848
244612,1488.4040535230215
244613,790.7162838633137
244614,1012.8994312787524
244615,277.4675673065787
244616,2080.959832179137
244617,1774.1621167597548
244618,925.9857696838733
244619,1196.1361480894332
244620,727.1080572916431
244621,710.4572403776343
244622,611.2774521715625
244623,331.2626436690489
244624,440.48861175811334
244625,553.4924975270239
244626,1493.7534905815764
244627,1244.3490090417292
244628,660.3017200759745
244629,853.1867462471154
244630,318.5778362356389
244631,1743.7689382358387
244632,1455.6187078570345
244633,782.514200324092
244634,1000.9939766389496
244635,115.19026850578814
244636,746.9985366258742
244637,634.0348686107254
244638,344.3962142339475
244639,453.62218232301194
244640,192.3730672937975
244641,1536.2201609606616
244642,1278.302722101428
244643,680.6611717431439
244644,873.5461979142848
244645,222.97124496450104
244646,1814.5474894540596
244647,1505.6420702428413
244648,803.827654853901
244649,1022.3074311687585
244650,79.75752648180502
244651,530.1395252148933
244652,452.38599348321657
244653,233.82476625698988
244654,301.4167575085705
244655,136.79334793433517
244656,1060.9545422028734
244657,897.0509465134652
244658,474.42188475778676
244659,603.4096945270428
244660,164.547968010571
244661,1264.3562382420703
244662,1064.8294726133797
244663,587.126299677546
244664,730.6501214418605
244665,729.6217842136582
244666,18.893211823701563
244667,16.97649691565452
244668,-5.302908647285063
244669,21.33572583255972
244670,16.69620325584153
244671,19.71059272615686
244672,22.469776855062896
244673,-11.99594819709098
244674,37.09851458485747
244675,4.1368602061456405
244676,41.15449207671486
244677,42.640816920410664
244678,4.4480085655975845
244679,54.20646609885817
244680,149.53967319883265
244681,1193.6831206827535
244682,1017.2672081596179
244683,544.4168569888726
244684,676.0328341099998
244685,322.64143688703035
244686,2443.9155281572253
244687,2012.946516453144
244688,1078.2467250279135
244689,1447.6987717893996
244690,377.4967307196449
244691,2943.1136895472728
244692,2454.411639972637
244693,1289.028446104677
244694,1690.1773352956864
244695,138.51612564405568
244696,972.4123493894149
244697,801.4475923063043
244698,428.45982419953623
244699,560.5882718832853
244700,282.07504991485257
244701,1924.5703096455536
244702,1648.6156480360353
244703,881.7182254617277
244704,1110.5724825938128
244705,299.3812258910826
244706,2286.3812332486186
244707,1924.7153431353945
244708,1045.4095368344704
244709,1301.008989108567
244710,758.4908596630675
244711,569.3082526596743
244712,503.4735583563973
244713,238.1115590922554
244714,337.50716438728995
244715,766.6410967281187
244716,1178.1890349426199
244717,1002.30551852239
244718,529.4796366743162
244719,689.5851714025795
244720,713.865315447376
244721,1395.073262966679
244722,1186.1373739767644
244723,625.3852434217827
244724,802.3746774478653
244725,95.97652033293852
244726,604.6288733491926
244727,521.4238307625426
244728,249.7559506333256
244729,349.1515559283603
244730,177.36562619065526
244731,1223.911808948632
244732,1036.6319478849848
244733,549.3811556600283
244734,709.4866903882915
244735,195.68362136962298
244736,1458.9258984065134
244737,1222.7574927112619
244738,644.4425007947814
244739,821.4319348208641
244740,47.71687433995878
244741,420.3831010588258
244742,363.51640710371316
244743,184.44908177407495
244744,242.7142699408456
244745,104.72207043885456
244746,898.4204314425385
244747,754.3972900452457
244748,386.3398284482271
244749,482.5720533678652
244750,131.99139333722383
244751,1050.1228183863702
244752,866.8623120503944
244753,459.7081230583933
244754,572.824247275852
244755,720.7961252057912
244756,16.009239887750407
244757,12.300716995121666
244758,-12.686398884812416
244759,15.752696512574762
244760,275.10888057231006
244761,19.798494480168134
244762,14.303470180996559
244763,-19.046854501802983
244764,21.477802050844595
244765,64.7637368660306
244766,34.17592151139193
244767,32.68145560674175
244768,5.464491474051876
244769,40.20848825341113
244770,112.1858365290427
244771,989.2998315012569
244772,834.5593371364055
244773,441.54008042846147
244774,531.0768220837415
244775,251.75655199094274
244776,1954.114455507343
244777,1663.202414282574
244778,866.7207761114656
244779,1182.7398556525088
244780,315.9899012683657
244781,2339.3132667907644
244782,1946.838553077281
244783,1017.0832110915311
244784,1375.6387488789442
244785,105.5027408453244
244786,787.7992153928582
244787,639.2331694523696
244788,352.55919861020953
244789,458.24829148845964
244790,215.93868486335853
244791,1575.6727445754714
244792,1316.4407186800006
244793,714.5227574640408
244794,900.8581344781209
244795,242.59439100214482
244796,1859.3368896690865
244797,1570.0198068639047
244798,824.011031313419
244799,1052.8828665738681
244800,758.4908596630675
244801,569.3082526596743
244802,503.4735583563973
244803,238.1115590922554
244804,337.50716438728995
244805,766.6410967281187
244806,1178.1890349426199
244807,1002.30551852239
244808,529.4796366743162
244809,689.5851714025795
244810,721.2125799737638
244811,1394.4995050946736
244812,1185.563616104759
244813,624.8114855497772
244814,801.8009195758599
244815,95.97652033293852
244816,604.6288733491926
244817,521.4238307625426
244818,249.7559506333256
244819,349.1515559283603
244820,177.36562619065526
244821,1223.911808948632
244822,1036.6319478849848
244823,549.3811556600283
244824,709.4866903882915
244825,195.10986349761754
244826,1458.352140534508
244827,1222.1837348392564
244828,643.8687429227759
244829,820.8581769488586
244830,47.71687433995878
244831,420.3831010588258
244832,363.51640710371316
244833,184.44908177407495
244834,242.7142699408456
244835,104.72207043885456
244836,898.4204314425385
244837,754.3972900452457
244838,386.3398284482271
244839,482.5720533678652
244840,131.41763546521838
244841,1049.5490605143648
244842,866.288554178389
244843,459.1343651863878
244844,572.2504894038466
244845,720.7961252057912
244846,16.009239887750407
244847,12.300716995121666
244848,-12.686398884812416
244849,15.752696512574762
244850,275.10888057231006
244851,19.798494480168134
244852,14.303470180996559
244853,-19.046854501802983
244854,21.477802050844595
244855,64.7637368660306
244856,34.17592151139193
244857,32.68145560674175
244858,5.464491474051876
244859,40.20848825341113
244860,112.1858365290427
244861,989.2998315012569
244862,834.5593371364055
244863,441.54008042846147
244864,531.0768220837415
244865,251.75655199094274
244866,1954.114455507343
244867,1663.202414282574
244868,866.7207761114656
244869,1182.7398556525088
244870,315.9899012683657
244871,2339.3132667907644
244872,1946.838553077281
244873,1017.0832110915311
244874,1375.6387488789442
244875,105.5027408453244
244876,787.7992153928582
244877,639.2331694523696
244878,352.55919861020953
244879,458.24829148845964
244880,215.93868486335853
244881,1575.6727445754714
244882,1316.4407186800006
244883,714.5227574640408
244884,900.8581344781209
244885,242.59439100214482
244886,1859.3368896690865
244887,1570.0198068639047
244888,824.011031313419
244889,1052.8828665738681
244890,757.2533144404813
244891,568.5833426796632
244892,501.9194356097521
244893,236.21044290722023
244894,335.6060482022547
244895,764.7997284371514
244896,1177.464124962609
244897,1000.7513957757449
244898,527.5785204892811
244899,687.6840552175444
244900,707.0975880494431
244901,1393.7218464841908
244902,1183.9567447276418
244903,622.85762073427
244904,799.8470547603526
244905,94.13515204197135
244906,603.9039633691817
244907,519.8697080158976
244908,247.85483444829043
244909,347.2504397433251
244910,175.52425789968797
244911,1223.186898968621
244912,1035.0778251383397
244913,547.4800394749932
244914,707.5855742032564
244915,193.21574657617808
244916,1457.5744819240251
244917,1220.5768634621393
244918,641.9148781072687
244919,818.9043121333514
244920,45.87550604899147
244921,419.6581910788147
244922,361.962284357068
244923,182.5479655890398
244924,240.81315375581045
244925,102.8807021478873
244926,897.6955214625276
244927,752.8431672986006
244928,384.43871226319186
244929,480.67093718282996
244930,129.52351854377892
244931,1048.771401903882
244932,864.6816828012718
244933,457.1805003708805
244934,570.2966245883393
244935,721.7823215223774
244936,16.77605267723649
244937,12.238317017973628
244938,-13.09579230035051
244939,15.343303097036678
244940,269.54211270882524
244941,20.56530726965421
244942,14.241070203848524
244943,-19.45624791734108
244944,21.068408635306508
244945,65.69718455214459
244946,34.88998567040589
244947,32.56630699912156
244948,5.002349428041665
244949,39.74634620740091
244950,110.86228682000984
244951,989.0927401031804
244952,833.5230329716949
244953,441.209855549038
244954,530.7465972043183
244955,250.43300228190967
244956,1953.9073641092666
244957,1662.1661101178631
244958,866.3905512320424
244959,1182.4096307730856
244960,314.6136029288606
244961,2339.053426762216
244962,1945.749500282098
244963,1016.7002375816356
244964,1375.255775369049
244965,104.17919113629151
244966,787.5921239947817
244967,638.196865287659
244968,352.2289737307861
244969,457.9180666090362
244970,214.61513515432557
244971,1575.4656531773949
244972,1315.4044145152898
244973,714.1925325846175
244974,900.5279095986976
244975,241.2180926626396
244976,1859.077049640538
244977,1568.9307540687219
244978,823.6280578035237
244979,1052.4998930639729
244980,757.2533144404813
244981,568.5833426796632
244982,501.9194356097521
244983,236.21044290722023
244984,335.6060482022547
244985,764.7997284371514
244986,1177.464124962609
244987,1000.7513957757449
244988,527.5785204892811
244989,687.6840552175444
244990,707.0975880494431
244991,1393.7218464841908
244992,1183.9567447276418
244993,622.85762073427
244994,799.8470547603526
244995,94.13515204197135
244996,603.9039633691817
244997,519.8697080158976
244998,247.85483444829043
244999,347.2504397433251
245000,175.52425789968797
245001,1223.186898968621
245002,1035.0778251383397
245003,547.4800394749932
245004,707.5855742032564
245005,193.21574657617808
245006,1457.5744819240251
245007,1220.5768634621393
245008,641.9148781072687
245009,818.9043121333514
245010,45.87550604899147
245011,419.6581910788147
245012,361.962284357068
245013,182.5479655890398
245014,240.81315375581045
245015,102.8807021478873
245016,897.6955214625276
245017,752.8431672986006
245018,384.43871226319186
245019,480.67093718282996
245020,129.52351854377892
245021,1048.771401903882
245022,864.6816828012718
245023,457.1805003708805
245024,570.2966245883393
245025,721.7823215223774
245026,16.77605267723649
245027,12.238317017973628
245028,-13.09579230035051
245029,15.343303097036678
245030,260.5475252687946
245031,20.56530726965421
245032,14.241070203848524
245033,-19.45624791734108
245034,21.068408635306508
245035,65.69718455214459
245036,34.88998567040589
245037,32.56630699912156
245038,5.002349428041665
245039,39.74634620740091
245040,110.86228682000984
245041,989.0927401031804
245042,833.5230329716949
245043,441.209855549038
245044,530.7465972043183
245045,250.43300228190967
245046,1953.9073641092666
245047,1662.1661101178631
245048,866.3905512320424
245049,1182.4096307730856
245050,314.6136029288606
245051,2339.053426762216
245052,1945.749500282098
245053,1016.7002375816356
245054,1375.255775369049
245055,104.17919113629151
245056,787.5921239947817
245057,638.196865287659
245058,352.2289737307861
245059,457.9180666090362
245060,214.61513515432557
245061,1575.4656531773949
245062,1315.4044145152898
245063,714.1925325846175
245064,900.5279095986976
245065,241.2180926626396
245066,1859.077049640538
245067,1568.9307540687219
245068,823.6280578035237
245069,1052.4998930639729
245070,746.6023972816387
245071,599.0132514793808
245072,526.3685077783532
245073,260.8299978488946
245074,354.3688126913896
245075,698.7667505649487
245076,1223.7016923960596
245077,1028.488961396355
245078,569.06310306758
245079,733.3936222384652
245080,622.6288065297822
245081,1444.317047409149
245082,1213.3914830683286
245083,650.1733575461029
245084,854.4655101309827
245085,84.52716431973036
245086,633.2979540620802
245087,543.6522494677325
245088,271.85587760946606
245089,365.3946924519611
245090,173.4160651396575
245091,1269.0070600757517
245092,1062.7673718226836
245093,588.964622053292
245094,753.2951412241773
245095,201.01849577875998
245096,1517.5533748597932
245097,1259.7646812036892
245098,669.2306149191016
245099,873.5227675039814
245100,47.50793490084086
245101,437.51706973793466
245102,374.20971377512444
245103,199.73739229913517
245104,252.14579001336648
245105,106.59606000306978
245106,925.5802363730055
245107,776.7829974376261
245108,420.4544809057341
245109,520.9116902679956
245110,138.79131304363128
245111,1090.1881508447614
245112,899.4930861992665
245113,475.95812985649627
245114,612.6020285040752
245115,714.7183509458778
245116,9.975439953459624
245117,7.009353034029166
245118,-13.078487604608386
245119,11.160275671184673
245120,98.78557927117157
245121,10.8651958952274
245122,12.723616029898352
245123,-11.511064046987688
245124,29.391040646907985
245125,31.029490488477414
245126,29.1019573034518
245127,23.60482576702659
245128,1.4237653958799152
245129,41.975983060238384
245130,118.83761727028336
245131,1023.1293921544941
245132,856.2324827607056
245133,465.0146982617628
245134,568.0450716853599
245135,263.35715194767437
245136,2098.1547562975984
245137,1774.7387083397687
245138,925.676331693916
245139,1250.5337294595367
245140,324.3422782958164
245141,2465.911235274974
245142,2065.7944745121777
245143,1072.8720332615542
245144,1439.4293405954638
245145,114.3477974103677
245146,829.5952608313729
245147,672.3833590551652
245148,378.3592421008376
245149,485.01868056585636
245150,226.69419915939056
245151,1673.849960274656
245152,1378.6022389781072
245153,770.702756195938
245154,959.1186004620865
245155,263.27608826289554
245156,1962.8207823061684
245157,1650.0848097378243
245158,888.1443769535834
245159,1112.4946955789817
245160,753.0018997146341
245161,627.0831668078725
245162,542.0824026079486
245163,277.40883169166
245164,375.5785919449623
245165,711.1634082752951
245166,1312.93815023264
245167,1109.6889502482802
245168,601.7171878523486
245169,778.8104588955836
245170,462.2189109385725
245171,1550.5681776575311
245172,1316.3550886746282
245173,696.889703377676
245174,891.2800487637977
245175,89.11499221405813
245176,664.5007415860676
245177,563.1345317495518
245178,290.3456086299087
245179,388.515368883211
245180,179.68427331824338
245181,1359.2573305027015
245182,1145.8248509491555
245183,621.6187068380607
245184,798.7119778812956
245185,209.07111389347108
245186,1630.7249025892725
245187,1366.3840415598884
245188,717.7452252260276
245189,912.1355706121493
245190,56.043737642012736
245191,459.5127403682998
245192,395.5850687528221
245193,209.52191322917778
245194,266.5612563542164
245195,121.42065231378038
245196,971.0289076744899
245197,823.1521760147775
245198,433.1906002337579
245199,546.4105614683692
245200,151.06957623464123
245201,1132.7966590316785
245202,943.6627255890485
245203,502.32853454296594
245204,629.0706259917873
245205,706.4408017834501
245206,14.429107885418635
245207,10.207318755666519
245208,-12.69243118512052
245209,17.66109391059749
245210,95.38406624010749
245211,10.283699107540846
245212,13.06262651787879
245213,-19.893588663354038
245214,35.255084312008776
245215,17.80518825775112
245216,28.253420433630634
245217,25.34798685697492
245218,-7.633815711824248
245219,47.164970234001295
245220,130.82223201566438
245221,1069.6842486511346
245222,914.2847939858549
245223,487.6776476722741
245224,598.5996214178573
245225,269.8339805320139
245226,2219.4864506665795
245227,1853.575547890732
245228,982.178773457291
245229,1323.059578006439
245230,356.18746596129654
245231,2598.6833613559993
245232,2172.5997435084437
245233,1167.6697339776388
245234,1550.250448095076
245235,126.30890852275803
245236,873.0157576526667
245237,726.4907489466316
245238,396.75239197472195
245239,511.3034307617263
245240,235.08871221822452
245241,1756.6619147159583
245242,1486.7469665863284
245243,794.7381837522113
245244,999.1774348018879
245245,276.5188178826024
245246,2076.8989923932386
245247,1772.4522811925897
245248,929.9549209422988
245249,1170.3286463512247
245250,722.8109363101923
245251,705.3341164315849
245252,608.5053324442464
245253,330.9918940482966
245254,426.73990870614244
245255,549.1953765455731
245256,1488.630366635527
245257,1241.5768893144132
245258,660.0309704552224
245259,836.1899420589856
245260,313.20546876503295
245261,1737.5705678006343
245262,1451.7713416405634
245263,781.1682042141849
245264,982.9219259616648
245265,112.32270456364398
245266,741.8754126798246
245267,631.2627488834094
245268,344.1254646131952
245269,439.87347927104105
245270,189.50550335165337
245271,1531.0970370146122
245272,1275.5306023741118
245273,680.3904221223918
245274,856.549393726155
245275,219.02843453320185
245276,1806.1725218771319
245277,1499.618106884647
245278,802.4816587439939
245279,1004.2353804914737
245280,76.88996253966097
245281,525.0164012688438
245282,449.6138737559004
245283,233.55401663623763
245284,287.66805445659963
245285,133.92578399219107
245286,1055.831418256824
245287,894.2788267861491
245288,474.1511351370345
245289,586.412890338913
245290,160.6051575792718
245291,1258.1578678068659
245292,1060.9821063969086
245293,585.7803035676388
245294,712.5780707645757
245295,730.8937539184668
245296,16.573779686548125
245297,17.008068997234545
245298,-2.7699664591411497
245299,10.39071458948501
245300,5.4404842853409425
245301,17.391160589003427
245302,22.501348936642913
245303,-9.463006008947065
245304,28.482374925636332
245305,5.356081280481845
245306,38.78231130908931
245307,42.61964037151856
245308,6.9282021232693785
245309,45.537577809164944
245310,148.5018968780219
245311,1190.3897843580373
245312,1016.3248760536353
245313,545.9758949894541
245314,664.1139186793628
245315,321.60366056621945
245316,2440.6221918325095
245317,2012.0041843471613
245318,1079.8057630284948
245319,1421.282332009811
245320,376.406205768362
245321,2939.767604592085
245322,2453.416559236183
245323,1290.5347354747862
245324,1660.2998974257496
245325,137.47834932324494
245326,969.119013064699
245327,800.5052602003218
245328,430.0188622001173
245329,548.6693564526482
245330,281.0372735940417
245331,1921.2769733208374
245332,1647.6733159300525
245333,883.2772634623092
245334,1084.156042814224
245335,298.29070093979965
245336,2283.0351482934307
245337,1923.7202623989397
245338,1046.9158262045796
245339,1271.1315512386302
245340,758.8435198953124
245341,565.0620953809173
245342,501.5784052963738
245343,235.53334626688303
245344,330.45106888584127
245345,765.2826911155081
245346,1173.942877663863
245347,1000.4103654623665
245348,528.8319585028655
245349,682.5290759011311
245350,713.5914691771434
245351,1390.2005991854448
245352,1183.6157144142635
245353,624.1110587478544
245354,794.6920754439394
245355,92.80355602048773
245356,600.3827160704358
245357,519.5286777025192
245358,247.17773780795324
245359,342.09546042691164
245360,174.19266187820435
245361,1219.6656516698752
245362,1034.7367948249614
245363,548.7334774885776
245364,702.4305948868432
245365,191.88415055469446
245366,1454.0532346252792
245367,1220.235833148761
245368,643.1683161208531
245369,813.7493328169381
245370,44.54391002750785
245371,416.1369437800688
245372,361.62125404368965
245373,181.8708689487026
245374,235.65817443939702
245375,101.54910612640369
245376,894.1742741637817
245377,752.5021369852223
245378,385.6921502767762
245379,475.5159578664165
245380,128.1919225222953
245381,1045.250154605136
245382,864.3406524878934
245383,458.43393838446485
245384,565.1416452719261
245385,721.762694540293
245386,14.566774417889627
245387,13.209255743994342
245388,-12.460919901288642
245389,11.500292820022315
245390,263.5477612315024
245391,18.35602901030735
245392,15.212008929869235
245393,-16.89084086435767
245394,17.22539835829214
245395,65.67755757006
245396,32.68070741105904
245397,33.537245725142284
245398,7.567756481025072
245399,35.903335930386554
245400,110.84265983792525
245401,986.8834618438336
245402,834.4939716977157
245403,440.7916552244224
245404,525.8505142036267
245405,250.41337529982508
245406,1951.6980858499196
245407,1663.1370488438838
245408,867.9028855613485
245409,1168.889040601398
245410,314.59397594677597
245411,2336.844148502869
245412,1946.7204390081188
245413,1018.2125719109414
245414,1358.3269357374852
245415,104.15956415420692
245416,785.3828457354349
245417,639.1678040136798
245418,351.8107734061705
245419,453.0219836083443
245420,214.59550817224098
245421,1573.2563749180479
245422,1316.3753532413104
245423,715.7048669139236
245424,887.0073194270107
245425,241.19846568055502
245426,1856.867771381191
245427,1569.9016927947425
245428,825.1403921328298
245429,1035.5710534324091
245430,758.8435198953124
245431,565.0620953809173
245432,501.5784052963738
245433,235.53334626688303
245434,330.45106888584127
245435,765.2826911155081
245436,1173.942877663863
245437,1000.4103654623665
245438,528.8319585028655
245439,682.5290759011311
245440,721.5124915755366
245441,1390.2005991854448
245442,1183.6157144142635
245443,624.1110587478544
245444,794.6920754439394
245445,92.80355602048773
245446,600.3827160704358
245447,519.5286777025192
245448,247.17773780795324
245449,342.09546042691164
245450,174.19266187820435
245451,1219.6656516698752
245452,1034.7367948249614
245453,548.7334774885776
245454,702.4305948868432
245455,191.88415055469446
245456,1454.0532346252792
245457,1220.235833148761
245458,643.1683161208531
245459,813.7493328169381
245460,44.54391002750785
245461,416.1369437800688
245462,361.62125404368965
245463,181.8708689487026
245464,235.65817443939702
245465,101.54910612640369
245466,894.1742741637817
245467,752.5021369852223
245468,385.6921502767762
245469,475.5159578664165
245470,128.1919225222953
245471,1045.250154605136
245472,864.3406524878934
245473,458.43393838446485
245474,565.1416452719261
245475,721.762694540293
245476,14.566774417889627
245477,13.209255743994342
245478,-12.460919901288642
245479,11.500292820022315
245480,263.5477612315024
245481,18.35602901030735
245482,15.212008929869235
245483,-16.89084086435767
245484,17.22539835829214
245485,65.67755757006
245486,32.68070741105904
245487,33.537245725142284
245488,7.567756481025072
245489,35.903335930386554
245490,110.84265983792525
245491,986.8834618438336
245492,834.4939716977157
245493,440.7916552244224
245494,525.8505142036267
245495,250.41337529982508
245496,1951.6980858499196
245497,1663.1370488438838
245498,867.9028855613485
245499,1168.889040601398
245500,314.59397594677597
245501,2336.844148502869
245502,1946.7204390081188
245503,1018.2125719109414
245504,1358.3269357374852
245505,104.15956415420692
245506,785.3828457354349
245507,639.1678040136798
245508,351.8107734061705
245509,453.0219836083443
245510,214.59550817224098
245511,1573.2563749180479
245512,1316.3753532413104
245513,715.7048669139236
245514,887.0073194270107
245515,241.19846568055502
245516,1856.867771381191
245517,1569.9016927947425
245518,825.1403921328298
245519,1035.5710534324091
245520,759.4468077573337
245521,566.1780184855138
245522,501.8651156343362
245523,235.4730631664554
245524,330.39078578541364
245525,772.2400376061279
245526,1175.0588007684598
245527,1000.6970758003289
245528,528.7716754024378
245529,682.4687928007035
245530,709.2910813662954
245531,1391.3165222900416
245532,1183.902424752226
245533,624.0507756474267
245534,794.6317923435117
245535,92.80302081412795
245536,601.4986391750323
245537,519.8153880404816
245538,247.1174547075256
245539,342.035177326484
245540,174.19212667184453
245541,1220.781574774472
245542,1035.0235051629238
245543,548.6731943881499
245544,702.3703117864155
245545,191.88361534833467
245546,1455.169157729876
245547,1220.5225434867234
245548,643.1080330204254
245549,813.6890497165105
245550,44.54337482114806
245551,417.2528668846653
245552,361.90796438165205
245553,181.81058584827497
245554,235.5978913389694
245555,101.5485709200439
245556,895.2901972683782
245557,752.7888473231847
