id,num_sold
245558,385.6318671763486
245559,475.4556747659889
245560,128.19138731593551
245561,1046.3660777097327
245562,864.6273628258558
245563,458.3736552840372
245564,565.0813621714984
245565,721.7621593339331
245566,15.682697522486173
245567,13.495966081956759
245568,-12.521203001716275
245569,11.440009719594682
245570,263.5472260251426
245571,19.471952114903893
245572,15.498719267831651
245573,-16.951123964785303
245574,17.165115257864507
245575,65.67702236370022
245576,33.79663051565558
245577,33.823956063104696
245578,7.507473380597438
245579,35.843052829958914
245580,110.84212463156547
245581,987.9993849484301
245582,834.7806820356781
245583,441.7844448476722
245584,526.8433038268765
245585,250.4128400934653
245586,1952.8140089545163
245587,1663.4237591818462
245588,868.8956751845983
245589,1169.881830224648
245590,314.59344074041616
245591,2337.9600716074656
245592,1947.0071493460812
245593,1019.2053615341912
245594,1359.3197253607352
245595,104.15902894784713
245596,786.4987688400314
245597,639.4545143516422
245598,352.8035630294203
245599,454.0147732315941
245600,214.5949729658812
245601,1574.3722980226446
245602,1316.6620635792729
245603,716.6976565371734
245604,888.0001090502604
245605,241.19793047419523
245606,1857.9836944857877
245607,1570.188403132705
245608,826.1331817560796
245609,1036.5638430556592
245610,760.1280370600533
245611,566.8592477882335
245612,502.5463449370557
245613,236.154292469175
245614,331.0720150881332
245615,772.9212669088475
245616,1175.7400300711793
245617,1001.3783051030485
245618,529.4529047051575
245619,683.1500221034231
245620,709.9723106690151
245621,1391.997751592761
245622,1184.5836540549453
245623,624.7320049501463
245624,795.3130216462314
245625,93.4842501168475
245626,602.1798684777519
245627,520.4966173432013
245628,247.7986840102452
245629,342.71640662920356
245630,174.87335597456413
245631,1221.4628040771913
245632,1035.7047344656432
245633,549.3544236908696
245634,703.0515410891352
245635,192.56484465105427
245636,1455.8503870325953
245637,1221.2037727894428
245638,643.7892623231451
245639,814.3702790192301
245640,45.224604123867636
245641,417.93409618738485
245642,362.5891936843716
245643,182.49181515099457
245644,236.279120641689
245645,102.22980022276346
245646,895.9714265710978
245647,753.4700766259043
245648,386.3130964790681
245649,476.1369040687084
245650,128.87261661865512
245651,1047.0473070124522
245652,865.3085921285755
245653,459.05488458675677
245654,565.7625914742181
245655,721.4487731900352
245656,15.369311378588325
245657,13.182579938058915
245658,-12.83458914561412
245659,11.126623575696838
245660,254.2392524412142
245661,19.158565971006045
245662,15.185333123933807
245663,-17.26451010868315
245664,16.85172911396666
245665,65.36363621980239
245666,33.483244371757735
245667,33.51056991920686
245668,7.194087236699594
245669,35.52966668606107
245670,110.52873848766762
245671,987.6859988045322
245672,834.4672958917802
245673,441.47105870377436
245674,526.5299176829786
245675,250.09945394956748
245676,1952.5006228106186
245677,1663.1103730379484
245678,868.5822890407004
245679,1169.5684440807502
245680,314.2800545965183
245681,2337.646685463568
245682,1946.6937632021834
245683,1018.8919753902933
245684,1359.0063392168374
245685,103.84564280394929
245686,786.1853826961335
245687,639.1411282077443
245688,352.49017688552243
245689,453.7013870876963
245690,214.28158682198338
245691,1574.0589118787468
245692,1316.348677435375
245693,716.3842703932755
245694,887.6867229063625
245695,240.88454433029742
245696,1857.67030834189
245697,1569.8750169888071
245698,825.8197956121817
245699,1036.2504569117614
245700,747.4952502330832
245701,599.3884671125213
245702,526.7437234114938
245703,261.20521348203505
245704,344.61679260833904
245705,704.9064193685173
245706,1224.0769080291998
245707,1028.8641770294953
245708,569.4383187007205
245709,723.6416021554148
245710,623.5216594812266
245711,1444.6922630422891
245712,1213.7666987014688
245713,650.5485731792435
245714,844.7134900479323
245715,84.0578017782159
245716,636.1026214104501
245717,546.4569168161024
245718,274.6605449578358
245719,358.0721240841398
245720,172.9467025981431
245721,1271.8117274241213
245722,1065.5720391710531
245723,591.7692894016619
245724,745.9725728563562
245725,200.54913323724557
245726,1520.3580422081627
245727,1262.5693485520587
245728,672.0352822674715
245729,866.2001991361603
245730,47.62197346404871
245731,437.6311083011425
245732,374.32375233833227
245733,199.85143086234305
245734,242.13259286038334
245735,106.71009856627762
245736,925.6942749362134
245737,776.8970360008341
245738,420.56851946894193
245739,510.8984931150116
245740,138.90535160683916
245741,1090.302189407969
245742,899.6071247624744
245743,476.0721684197041
245744,602.5888313510922
245745,714.4049648019799
245746,9.66205380956178
245747,6.695966890131322
245748,-13.39187374850623
245749,0.71965381109582
245750,104.85011789183626
245751,10.551809751329555
245752,12.410229886000508
245753,-11.824450190885532
245754,18.950418786819146
245755,30.716104344579566
245756,28.788571159553953
245757,23.291439623128742
245758,1.1103792519820712
245759,31.535361200149477
245760,118.52423112638552
245761,1022.8160060105963
245762,855.9190966168077
245763,464.701312117865
245764,557.604449825271
245765,263.0437658037765
245766,2097.8413701537006
245767,1774.4253221958709
245768,925.3629455500181
245769,1231.4686004284524
245770,324.02889215191857
245771,2465.597849131076
245772,2065.48108836828
245773,1072.5586471176564
245774,1428.988718735375
245775,114.03441126646986
245776,829.281874687475
245777,672.0699729112673
245778,378.04585595693976
245779,474.5780587057675
245780,226.38081301549275
245781,1673.5365741307583
245782,1378.2888528342094
245783,770.3893700520401
245784,940.0534714310022
245785,262.9627021189977
245786,1962.5073961622707
245787,1649.7714235939266
245788,887.8309908096855
245789,1102.0540737188928
245790,754.341783700133
245791,627.4583824410131
245792,542.4576182410891
245793,277.78404732480044
245794,368.2024378138482
245795,717.8704850583601
245796,1313.3133658657803
245797,1110.0641658814204
245798,602.0924034854892
245799,771.4343047644695
245800,464.33304399661654
245801,1550.9433932906713
245802,1316.7303043077684
245803,697.2649190108166
245804,883.9038946326837
245805,88.64562967254368
245806,667.3054089344375
245807,565.9391990979217
245808,293.15027597827844
245809,383.5686664673262
245810,179.21491077672897
245811,1362.061997851071
245812,1148.629518297525
245813,624.4233741864306
245814,793.7652754654109
245815,208.60175135195666
245816,1633.529569937642
245817,1369.188708908258
245818,720.5498925743975
245819,907.1888681962646
245820,56.15777620522059
245821,459.6267789315076
245822,395.69910731602994
245823,209.63595179238567
245824,258.9239251531697
245825,121.53469087698821
245826,971.1429462376979
245827,823.2662145779855
245828,433.3046387969657
245829,538.7732302673226
245830,151.18361479784912
245831,1132.9106975948862
245832,943.7767641522564
245833,502.44257310617377
245834,621.4332947907407
245835,706.1274156395522
245836,14.115721741520785
245837,9.893932611768678
245838,-13.005817329018365
245839,9.596338002445089
245840,95.07068009620963
245841,9.970312963643002
245842,12.749240373980946
245843,-20.206974807251886
245844,27.190328403856338
245845,17.49180211385327
245846,27.940034289732786
245847,25.034600713077072
245848,-7.947201855722092
245849,39.100214325848896
245850,130.50884587176657
245851,1069.3708625072368
245852,913.971407841957
245853,487.36426152837623
245854,590.5348655097048
245855,269.5205943881161
245856,2219.1730645226817
245857,1853.2621617468342
245858,981.8653873133931
245859,1306.3703149272912
245860,355.8740798173987
245861,2598.3699752121015
245862,2172.286357364546
245863,1167.356347833741
245864,1542.1856921869237
245865,125.9955223788602
245866,872.7023715087688
245867,726.1773628027337
245868,396.4390058308241
245869,503.2386748535739
245870,234.7753260743267
245871,1756.3485285720606
245872,1486.4335804424306
245873,794.4247976083134
245874,982.4881717227399
245875,276.20543173870453
245876,2076.585606249341
245877,1772.138895048692
245878,929.6415347984009
245879,1162.2638904430723
245880,724.1508202956912
245881,705.7093320647255
245882,608.880548077387
245883,331.36710968143706
245884,427.1151243392829
245885,555.9024533286381
245886,1489.0055822686672
245887,1241.9521049475534
245888,660.4061860883629
245889,836.5651576921261
245890,315.31960182307705
245891,1737.9457834337745
245892,1452.1465572737036
245893,781.5434198473255
245894,983.2971415948053
245895,111.85334202212951
245896,744.6800800281945
245897,634.0674162317792
245898,346.93013196156494
245899,442.67814661941077
245900,189.03614081013896
245901,1533.9017043629817
245902,1278.3352697224814
245903,683.1950894707617
245904,859.3540610745249
245905,218.55907199168743
245906,1808.9771892255014
245907,1502.4227742330165
245908,805.2863260923638
245909,1007.0400478398436
245910,77.00400110286881
245911,525.1304398320517
245912,449.7279123191082
245913,233.66805519944552
245914,287.78209301980746
245915,134.03982255539896
245916,1055.9454568200317
245917,894.3928653493571
245918,474.2651737002423
245919,586.526928902121
245920,160.7191961424797
245921,1258.2719063700736
245922,1061.0961449601164
245923,585.8943421308468
245924,712.6921093277837
245925,730.5803677745689
245926,16.260393542650277
245927,16.6946828533367
245928,-3.0833526030389926
245929,10.077328445587165
245930,5.127098141443098
245931,17.07777444510558
245932,22.187962792745065
245933,-9.77639215284491
245934,28.168988781738484
245935,5.042695136583999
245936,38.468925165191465
245937,42.30625422762071
245938,6.614815979371534
245939,45.2241916652671
245940,148.1885107341241
245941,1190.0763982141395
245942,1016.0114899097374
245943,545.6625088455562
245944,663.8005325354649
245945,321.2902744223216
245946,2440.3088056886118
245947,2011.6907982032635
245948,1079.492376884597
245949,1420.9689458659132
245950,376.09281962446414
245951,2939.454218448187
245952,2453.103173092285
245953,1290.2213493308884
245954,1659.9865112818518
245955,137.16496317934713
245956,968.805626920801
245957,800.1918740564239
245958,429.7054760562195
245959,548.3559703087503
245960,280.7238874501439
245961,1920.9635871769397
245962,1647.3599297861547
245963,882.9638773184113
245964,1083.8426566703263
245965,297.9773147959018
245966,2282.721762149533
245967,1923.4068762550419
245968,1046.6024400606818
245969,1270.8181650947324
245970,775.7659615218164
245971,565.2164777291468
245972,501.7327876446032
245973,237.12230277684864
245974,326.54453835977404
245975,788.1919091261462
245976,1174.0972600120917
245977,1000.564747810596
245978,530.4209150128314
245979,678.6225453750642
245980,731.2881598761928
245981,1390.3549815336735
245982,1183.7700967624921
245983,625.7000152578203
245984,790.7855449178725
245985,88.78810634232445
245986,631.3516134102678
245987,550.4975750423512
245988,279.5812093095213
245989,369.0034448924467
245990,170.1772122000411
245991,1250.6345490097065
245992,1065.7056921647927
245993,581.1369489901459
245994,729.3385793523787
245995,187.86870087653125
245996,1485.0221319651105
245997,1251.2047304885923
245998,675.5717876224214
245999,840.6573172824736
246000,44.18033953843669
246001,415.7733732909977
246002,361.25768355461855
246003,182.94187262136788
246004,231.23369107602943
246005,101.18553563733246
246006,893.8107036747109
246007,752.1385664961515
246008,386.7631539494416
246009,471.09147450304897
246010,127.82835203322409
246011,1044.8865841160646
246012,863.9770819988227
246013,459.5049420571302
246014,560.7171619085589
246015,724.919922357404
246016,15.006671273386559
246017,13.649152599491279
246018,-10.586448884055264
246019,9.7610913612462
246020,308.90954970617014
246021,18.795925865804286
246022,15.65190578536617
246023,-15.016369847124274
246024,15.486196899516035
246025,68.83478538717075
246026,33.12060426655598
246027,33.97714258063924
246028,9.442227498258458
246029,34.16413447161046
246030,109.70388086325792
246031,985.7446828691666
246032,833.3551927230486
246033,441.08745041149166
246034,518.0603674301423
246035,249.27459632515797
246036,1950.559306875252
246037,1661.9982698692163
246038,868.1986807484178
246039,1161.0988938279131
246040,313.45519697210875
246041,2335.705369528202
246042,1945.5816600334513
246043,1018.5083670980107
246044,1350.5367889640004
246045,103.02078517953959
246046,784.2440667607679
246047,638.0290250390127
246048,352.10656859323973
246049,444.93932299884057
246050,213.45672919757365
246051,1572.1175959433804
246052,1315.236574266643
246053,716.0006621009929
246054,878.924658817507
246055,240.05968670588774
246056,1855.7289924065235
246057,1568.762913820075
246058,825.4361873198991
246059,1027.4883928229053
246060,775.7659615218164
246061,565.2164777291468
246062,501.7327876446032
246063,237.12230277684864
246064,326.54453835977404
246065,788.1919091261462
246066,1174.0972600120917
246067,1000.564747810596
246068,530.4209150128314
246069,678.6225453750642
246070,739.209182274586
246071,1390.3549815336735
246072,1183.7700967624921
246073,625.7000152578203
246074,790.7855449178725
246075,88.78810634232445
246076,631.3516134102678
246077,550.4975750423512
246078,279.5812093095213
246079,369.0034448924467
246080,170.1772122000411
246081,1250.6345490097065
246082,1065.7056921647927
246083,581.1369489901459
246084,729.3385793523787
246085,187.86870087653125
246086,1485.0221319651105
246087,1251.2047304885923
246088,675.5717876224214
246089,840.6573172824736
246090,44.18033953843669
246091,415.7733732909977
246092,361.25768355461855
246093,182.94187262136788
246094,231.23369107602943
246095,101.18553563733246
246096,893.8107036747109
246097,752.1385664961515
246098,386.7631539494416
246099,471.09147450304897
246100,127.82835203322409
246101,1044.8865841160646
246102,863.9770819988227
246103,459.5049420571302
246104,560.7171619085589
246105,724.919922357404
246106,15.006671273386559
246107,13.649152599491279
246108,-10.586448884055264
246109,9.7610913612462
246110,308.90954970617014
246111,18.795925865804286
246112,15.65190578536617
246113,-15.016369847124274
246114,15.486196899516035
246115,68.83478538717075
246116,33.12060426655598
246117,33.97714258063924
246118,9.442227498258458
246119,34.16413447161046
246120,109.70388086325792
246121,970.2789964267088
246122,833.3551927230486
246123,441.08745041149166
246124,518.0603674301423
246125,249.27459632515797
246126,1935.0936204327943
246127,1661.9982698692163
246128,868.1986807484178
246129,1161.0988938279131
246130,313.45519697210875
246131,2320.2396830857438
246132,1945.5816600334513
246133,1018.5083670980107
246134,1350.5367889640004
246135,103.02078517953959
246136,784.2440667607679
246137,638.0290250390127
246138,352.10656859323973
246139,444.93932299884057
246140,213.45672919757365
246141,1572.1175959433804
246142,1315.236574266643
246143,716.0006621009929
246144,878.924658817507
246145,240.05968670588774
246146,1855.7289924065235
246147,1568.762913820075
246148,825.4361873198991
246149,1027.4883928229053
246150,776.3692493838377
246151,566.3324008337433
246152,502.0194979825656
246153,237.06201967642102
246154,326.4842552593464
246155,788.1913739197864
246156,1175.2131831166885
246157,1000.8514581485584
246158,530.3606319124037
246159,678.5622622746365
246160,726.9877720653449
246161,1391.4709046382702
246162,1184.0568071004545
246163,625.6397321573926
246164,790.7252618174448
246165,88.78757113596467
246166,632.4675365148643
246167,550.7842853803136
246168,279.52092620909366
246169,368.94316179201905
246170,170.17667699368135
246171,1251.7504721143032
246172,1065.992402502755
246173,581.0766658897182
246174,729.278296251951
246175,187.86816567017146
246176,1486.1380550697072
246177,1251.4914408265547
246178,675.5115045219937
246179,840.597034182046
246180,44.179804332076905
246181,416.8892963955942
246182,361.54439389258096
246183,182.88158952094025
246184,231.1734079756018
246185,101.18500043097268
246186,894.9266267793074
246187,752.4252768341139
246188,386.70287084901395
246189,471.03119140262135
246190,127.82781682686431
246191,1046.0025072206613
246192,864.2637923367851
246193,459.4446589567026
246194,560.6568788081312
246195,724.9193871510441
246196,16.122594377983102
246197,13.935862937453695
246198,-10.646731984482896
246199,9.700808260818567
246200,308.9090144998103
246201,19.91184897040083
246202,15.938616123328586
246203,-15.076652947551906
246204,15.425913799088402
246205,68.83425018081097
246206,34.23652737115252
246207,34.26385291860165
246208,9.381944397830825
246209,34.10385137118282
246210,109.70334565689814
246211,971.3949195313053
246212,833.641903061011
246213,442.08024003474145
246214,519.053157053392
246215,249.2740611187982
246216,1936.209543537391
246217,1662.2849802071787
246218,869.1914703716676
246219,1162.0916834511631
246220,313.45466176574894
246221,2321.3556061903405
246222,1945.8683703714137
246223,1019.5011567212605
246224,1351.5295785872504
246225,103.0202499731798
246226,785.3599898653644
246227,638.3157353769751
246228,353.0993582164895
246229,445.93211262209036
246230,213.45619399121387
246231,1573.233519047977
246232,1315.5232846046054
246233,716.9934517242427
246234,879.9174484407567
246235,240.05915149952796
246236,1856.8449155111202
246237,1569.0496241580374
246238,826.4289769431489
246239,1028.4811824461553
246240,776.3603315403853
246241,566.3234829902912
246242,494.96068429284026
246243,240.99111607730643
246244,322.51411120657076
246245,788.1977445797319
246246,1175.2195537766336
246247,993.8079329622304
246248,534.3050168166869
246249,674.6074067252587
246250,726.7197381416282
246251,1391.2028707145535
246252,1176.7388773304647
246253,629.3097124780138
246254,786.496001684405
246255,89.04499268631594
246256,639.9020545064423
246257,551.1689075256182
246258,283.71636200378265
246259,365.23935713304695
246260,170.4493870474304
246261,1259.2002786092785
246262,1066.3923131514575
246263,585.287390187805
246264,725.5897800963768
246265,187.86647114025857
246266,1493.3134569810206
246267,1251.616946891595
246268,679.4478242364186
246269,836.6341134428097
246270,44.4372258824282
246271,417.14671794594557
246272,354.75191959665926
246273,187.07702531562924
246274,227.4696033166297
246275,101.4577104847217
246276,895.1993368330565
246277,745.64809104159
246278,390.9135951471007
246279,467.342675247047
246280,127.82612229695143
246281,1046.000812690748
246282,857.2122019605991
246283,463.38097867112737
246284,556.693958068895
246285,718.0272268059066
246286,17.186975541805246
246287,7.950348255002797
246288,-6.9427524125100515
246289,5.505547379130309
246290,300.1871371135287
246291,20.184559024149877
246292,9.161430330804597
246293,-10.865928649465241
246294,11.737397643514003
246295,74.27605204592749
246296,34.234832841239594
246297,27.21226254241568
246298,13.318264112255557
246299,30.14093063194641
246300,111.1763882197509
246301,975.7915755535422
246302,830.9886632369747
246303,447.5887215458165
246304,514.8583556383325
246305,249.5467711725473
246306,1936.4822535911396
246307,1655.5077944146542
246308,873.4021946697544
246309,1156.5991248231146
246310,312.7810879591101
246311,2320.682032383702
246312,1938.1449007185013
246313,1022.7655971589581
246314,1345.090736098814
246315,104.49329253603257
246316,785.6667052490914
246317,631.5725549144291
246318,357.3440878445542
246319,440.4735593240204
246320,213.72890404496292
246321,1573.5062291017257
246322,1308.7460988120808
246323,721.2041760223295
246324,874.4248898127089
246325,239.38557769288911
246326,1856.171341704481
246327,1561.326154505125
246328,829.6934173808477
246329,1022.0423399577197
246330,757.2869314134423
246331,599.1587159841579
246332,519.4640764368575
246333,266.3480507597457
246334,337.4797106981441
246335,713.7422837394287
246336,1223.8624454042333
246337,1021.5998185582561
246338,574.596444481829
246339,716.5198087486178
246340,633.8284736538668
246341,1444.2033958336608
246342,1206.2279356465674
246343,655.43229437669
246344,837.3172920574733
246345,80.76913619191838
246346,659.2515858014038
246347,562.5559853607832
246348,303.1820977548633
246349,374.3137576932617
246350,169.67332551524336
246351,1294.9759803184718
246352,1081.6863962191305
246353,620.3061307020876
246354,762.2294949688763
246355,197.00135157068388
246356,1543.2478905188514
246357,1278.4093010164743
246358,700.2977189842352
246359,882.1827166650185
246360,47.401785962121
246361,437.4109207992149
246362,367.05366899013165
246363,205.00383176648944
246364,235.00507457662417
246365,106.50519956774762
246366,925.4893759376838
246367,769.6422411560314
246368,425.7362088764862
246369,503.7862633346503
246370,138.4260480246472
246371,1089.8228858257767
246372,892.0779253340098
246373,480.9654532435864
246374,595.2021969870691
246375,710.9834184178512
246376,11.4797179727787
246377,1.4637352070752063
246378,-7.500037015402171
246379,-5.668428643705704
246380,140.83672717625677
246381,11.577802804473372
246382,6.386327092871291
246383,-5.425868731667612
246384,13.069081058131482
246385,34.185023775675226
246386,29.540159629035873
246387,16.993132246337595
246388,7.234556127538026
246389,25.379618887799857
246390,119.17188085846877
246391,1010.921582759605
246392,852.4404639620022
246393,470.8189749599071
246394,548.1345446976726
246395,262.4910830267563
246396,2081.823000934223
246397,1766.8227435725767
246398,930.1828511790721
246399,1220.7009380878649
246400,322.52992551451035
246401,2448.6331960512102
246402,2056.932225884599
246403,1076.4322688863215
246404,1417.2747725343995
246405,114.68206099855311
246406,828.7631972404329
246407,664.5013996179522
246408,382.89976691597155
246409,463.8444016951587
246410,225.8281302384723
246411,1672.9838913537371
246412,1370.6862742109151
246413,775.2092756810941
246414,929.2858090904156
246415,261.4637354815895
246416,1961.0084295248616
246417,1641.2225611102444
246418,891.7046125783515
246419,1090.3401275179174
246420,761.6088759448769
246421,641.6470015889784
246422,554.2952331703209
246423,318.34065452010145
246424,358.77233161431116
246425,721.5626744813584
246426,1330.6886718069613
246427,1125.0884676038681
246428,650.6469184166779
246429,720.9484677049436
246430,472.6489479675034
246431,1571.1302176984307
246432,1334.5661244967944
246433,757.8069683225112
246434,835.2411183718458
246435,92.23107507365594
246436,674.9243783181724
246437,569.4858898184823
246438,326.2149667269026
246439,366.6466438211123
246440,181.85214694346521
246441,1364.7806331840784
246442,1143.7117088002094
246443,665.4859726709425
246444,735.7875219592082
246445,213.5465638421224
246446,1646.286621590196
246447,1374.773009440124
246448,773.6000254394154
246449,851.03417548875
246450,60.30026195251278
246451,466.97918950280194
246452,400.7005136685908
246453,226.8177553013121
246454,269.2860123680227
246455,124.72896738990438
246456,975.4356147173324
246457,825.2078788388866
246458,458.4843500417797
246459,527.4951747670631
246460,156.6854676341948
246461,1141.6224752552337
246462,950.6012313035052
246463,539.6098187314949
246464,611.9783000891692
246465,709.8843002655417
246466,19.091865211024686
246467,12.519071862539136
246468,1.79971907811751
246469,30.111046826897308
246470,95.506537761623
246471,14.946456433146906
246472,15.37437962475139
246473,2.5964693357717072
246474,45.44878911191133
246475,21.301435370315048
246476,32.96892638970885
246477,27.71248859431965
246478,6.9110831818859
246479,57.41142366437596
246480,127.44212657243752
246481,1069.41623356983
246482,911.6657746858166
246483,511.186937645756
246484,567.192542232254
246485,266.4538750887871
246486,2219.2184355852746
246487,1838.5730952806748
246488,1080.3323491979766
246489,1143.9902221335162
246490,352.86010914854177
246491,2598.4680949051667
246492,2170.0334728388775
246493,1278.9721636919796
246494,1357.683709374603
246495,122.34777396006777
246496,872.1667134518983
246497,723.2907005271297
246498,419.6806528287396
246499,471.72654351114204
246500,234.88752046609468
246501,1759.5728133257508
246502,1483.6462898539035
246503,841.3682906428231
246504,930.295423376789
246505,276.3703747609445
246506,2079.8626396335026
246507,1769.4043530906367
246508,989.7338818065654
246509,1087.9492520785755
246510,737.5884656886675
246511,720.1013392744527
246512,620.9215510683807
246513,372.12710493850005
246514,416.2399374889131
246515,558.3687235739288
246516,1506.5842762716104
246517,1257.1797947317632
246518,709.1640890813136
246519,786.2827086943622
246520,322.4095866162564
246521,1758.335995903296
246522,1470.1857655244917
246523,842.288857220782
246524,927.8245424271813
246525,115.64217548500406
246526,752.5024374736914
246527,637.8174950141018
246528,380.1982107719511
246529,424.3110433223641
246530,191.87676503863727
246531,1531.544177561134
246532,1273.6208482869279
246533,724.4610760170356
246534,801.5796956300842
246535,224.17096625325
246536,1817.1217724528353
246537,1508.2104628266447
246538,858.5398470191435
246539,944.0755322255428
246540,81.3498749119231
246541,532.6862384651079
246542,454.9327067334312
246543,251.05324677013422
246544,296.6990995838278
246545,137.4374871300772
246546,1060.441513361429
246547,896.5379176720202
246548,499.64827300681816
246549,575.4522614636235
246550,166.8881307502222
246551,1267.6507658018181
246552,1068.1240001731276
246553,623.2649758179285
246554,703.7110857394067
246555,737.502222199581
246556,21.439925073916285
246557,19.523210165869223
246558,11.925571865858979
246559,29.146956619206698
246560,15.618491547839358
246561,22.257305976371565
246562,25.016490105277597
246563,13.230440051940747
246564,46.63083755155554
246565,12.01729819206838
246566,43.701205326929546
246567,45.18753017062535
246568,21.67648907874161
246569,64.00937211698863
246570,144.62321986463655
246571,1189.6231977065743
246572,1013.2072851834391
246573,568.9866133927765
246574,638.3111689752607
246575,317.7249835528341
246576,2439.8556051810465
246577,1996.5031601669455
246578,1177.4607671990225
246579,1258.0902815019797
246580,372.5802773854487
246581,2939.053766571094
246582,2450.3517169964584
246583,1401.3385936189686
246584,1496.8937043150522
246585,133.51721476055457
246586,968.2699688639306
246587,797.30521178082
246588,452.947123054135
246589,515.1953702537229
246590,280.8360818419118
246591,1924.1878719306299
246592,1644.5726391976275
246593,929.9073703529209
246594,1031.6499083243748
246595,298.1422578181418
246596,2285.9987955336946
246597,1920.6723342969867
246598,1106.6947870688466
246599,1217.597486224389
246600,765.6713422812086
246601,575.8435690222271
246602,508.3124810122259
246603,274.76110226985656
246604,313.17619510199694
246605,779.2028086336534
246606,1187.1786036343938
246607,1007.4031591102389
246608,574.1270875878055
246609,632.1297899613717
246610,718.1095368956624
246611,1402.8051336254425
246612,1189.9773165316021
246613,676.0822031680145
246614,730.8630608742836
246615,94.14048503573856
246616,600.3687031679491
246617,508.9216231301021
246618,279.4744146124541
246619,317.88950744459447
246620,174.58138165907928
246621,1214.018870252666
246622,1012.7372711734718
246623,587.0975273750448
246624,645.100229748611
246625,194.5804466589989
246626,1452.8255623887821
246627,1203.1191123876188
246628,688.2083813425405
246629,742.9892390488096
246630,47.02128049366111
246631,420.64187203262463
246632,362.07878437078773
246633,195.80626613214392
246634,241.20735794594853
246635,103.0782673581808
246636,895.619460324678
246637,747.7043908234596
246638,405.6949205421835
246639,467.35631736192954
246640,132.028660077502
246641,1051.1144499467446
246642,864.4257092164784
246643,485.1127239850923
246644,543.5522761375428
246645,723.427039178038
246646,16.268010861549367
246647,14.149103358651562
246648,-11.612882986956375
246649,6.740557073946879
246650,252.5432172412754
246651,20.057265453967073
246652,16.151856544526456
246653,-9.975430868059272
246654,12.538286079673055
246655,67.39465083827706
246656,34.43469248519088
246657,34.52984197027166
246658,6.538007371907903
246659,31.26897228223954
246660,107.5883292752094
246661,985.5588546054407
246662,826.9696316786642
246663,463.89850175774626
246664,525.7396199974226
246665,247.1590447371096
246666,1950.3734786115265
246667,1643.229275514813
246668,963.7234832079556
246669,1023.8673597009137
246670,311.39239401453244
246671,2335.5722898949484
246672,1939.2488476195392
246673,1127.182023531203
246674,1191.1833648184559
246675,101.15733440581543
246676,784.3103393113662
246677,634.5782632517468
246678,375.1697207538186
246679,433.3436389254181
246680,215.35322123441017
246681,1575.9438113045396
246682,1311.8851841664539
246683,760.8351256442444
246684,840.7753405626096
246685,242.008927373196
246686,1859.6079563981548
246687,1565.464272350358
246688,883.4195048368057
246689,967.2171845494635
246690,765.6713422812086
246691,581.2076936883032
246692,513.6766056783019
246693,280.1252269359325
246694,318.5403197680729
246695,779.2028086336534
246696,1192.5427283004697
246697,1012.7672837763149
246698,579.4912122538815
246699,637.4939146274477
246700,726.0305592940556
246701,1408.1692582915184
246702,1195.341441197678
246703,681.4463278340905
246704,736.2271855403596
246705,94.14048503573856
246706,600.3687031679491
246707,508.9216231301021
246708,279.4744146124541
246709,317.88950744459447
246710,174.58138165907928
246711,1214.018870252666
246712,1012.7372711734718
246713,587.0975273750448
246714,645.100229748611
246715,194.5804466589989
246716,1452.8255623887821
246717,1203.1191123876188
246718,688.2083813425405
246719,742.9892390488096
246720,47.02128049366111
246721,420.64187203262463
246722,362.07878437078773
246723,195.80626613214392
246724,241.20735794594853
246725,103.0782673581808
246726,895.619460324678
246727,747.7043908234596
246728,405.6949205421835
246729,467.35631736192954
246730,132.028660077502
246731,1051.1144499467446
246732,864.4257092164784
246733,485.1127239850923
246734,543.5522761375428
246735,718.2685127284526
246736,16.268010861549367
246737,14.149103358651562
246738,-11.612882986956375
246739,6.740557073946879
246740,229.44651713557326
246741,20.057265453967073
246742,16.151856544526456
246743,-9.975430868059272
