id,num_sold
246744,12.538286079673055
246745,62.23612438869172
246746,34.43469248519088
246747,34.52984197027166
246748,6.538007371907903
246749,31.26897228223954
246750,107.5883292752094
246751,985.5588546054407
246752,826.9696316786642
246753,463.89850175774626
246754,525.7396199974226
246755,247.1590447371096
246756,1950.3734786115265
246757,1643.229275514813
246758,963.7234832079556
246759,1023.8673597009137
246760,311.39239401453244
246761,2335.5722898949484
246762,1939.2488476195392
246763,1127.182023531203
246764,1191.1833648184559
246765,101.15733440581543
246766,784.3103393113662
246767,634.5782632517468
246768,375.1697207538186
246769,433.3436389254181
246770,215.35322123441017
246771,1575.9438113045396
246772,1311.8851841664539
246773,760.8351256442444
246774,840.7753405626096
246775,242.008927373196
246776,1859.6079563981548
246777,1565.464272350358
246778,883.4195048368057
246779,967.2171845494635
246780,767.0185197441779
246781,584.3596124058167
246782,517.695705335906
246783,286.5930634728995
246784,315.31035977956157
246785,782.8987757384292
246786,1202.487015992222
246787,1025.7742868053574
246788,592.5725281680807
246789,644.2833048919498
246790,714.5530386857624
246791,1418.1135459832708
246792,1208.3484442267218
246793,694.5276437482897
246794,743.0165758048618
246795,94.88383943032687
246796,604.2240190655706
246797,513.6441199678139
246798,281.36287739188055
246799,315.2807484550347
246800,174.74971366976672
246801,1215.8327820386808
246802,1017.6138982967781
246803,586.7656964458583
246804,647.2951155588947
246805,195.32380105358715
246806,1454.639474174797
246807,1207.995739510925
246808,687.876550413354
246809,745.1841248590933
246810,46.62419343734715
246811,421.57636926115
246812,363.88046253940325
246813,195.1947802039652
246814,240.2142643160802
246815,102.10615791796602
246816,894.5125534415961
246817,749.6601992776691
246818,402.86314090539224
246819,471.16686853190475
246820,131.631573021188
246821,1050.0075430636632
246822,866.3815176706879
246823,482.28094434830103
246824,547.3628273075178
246825,717.8714256721386
246826,17.202508090074616
246827,12.664772430811745
246828,-12.224368915135084
246829,13.252690887809411
246830,217.6129507608301
246831,18.950358570885353
246832,12.626121505079665
246833,-12.807210504850685
246834,18.54626386111843
246835,61.83903733237778
246836,33.32778560210915
246837,31.004106930824832
246838,3.706227735116492
246839,37.27695006368495
246840,111.19099008851076
246841,990.493099703581
246842,834.9233925720955
246843,468.5601904648971
246844,520.045355218113
246845,247.34867902243425
246846,1953.2663195980606
246847,1649.141632296638
246848,966.1648782064935
246849,1027.0418902578997
246850,314.9950548278337
246851,2338.4651308814814
246852,1945.161204401364
246853,1129.6234185297417
246854,1194.3578953754416
246855,104.50789440479245
246856,788.9924835951823
246857,639.5972248880596
246858,379.5793086466451
246859,432.1746702603544
246860,215.2907547054105
246861,1578.5845514767493
246862,1314.8627416911602
246863,763.0244198284581
246864,843.9753733538631
246865,245.3594873721729
246866,1862.2486965703645
246867,1568.4418298750643
246868,885.6087990210194
246869,970.417217340717
246870,767.0185197441779
246871,584.3596124058167
246872,517.695705335906
246873,286.5930634728995
246874,315.31035977956157
246875,779.309836426856
246876,1214.7324098725292
246877,1038.0196806856645
246878,604.8179220483879
246879,656.528698772257
246880,714.5530386857624
246881,1430.358939863578
246882,1220.593838107029
246883,706.773037628597
246884,755.261969685169
246885,94.88383943032687
246886,604.2240190655706
246887,513.6441199678139
246888,281.36287739188055
246889,315.2807484550347
246890,174.74971366976672
246891,1215.8327820386808
246892,1017.6138982967781
246893,586.7656964458583
246894,647.2951155588947
246895,195.32380105358715
246896,1454.639474174797
246897,1207.995739510925
246898,687.876550413354
246899,745.1841248590933
246900,46.62419343734715
246901,421.57636926115
246902,363.88046253940325
246903,195.1947802039652
246904,240.2142643160802
246905,102.10615791796602
246906,894.5125534415961
246907,749.6601992776691
246908,402.86314090539224
246909,471.16686853190475
246910,131.631573021188
246911,1050.0075430636632
246912,866.3815176706879
246913,482.28094434830103
246914,547.3628273075178
246915,717.8714256721386
246916,17.202508090074616
246917,12.664772430811745
246918,-12.224368915135084
246919,13.252690887809411
246920,208.61836332079943
246921,18.950358570885353
246922,12.626121505079665
246923,-12.807210504850685
246924,18.54626386111843
246925,61.83903733237778
246926,33.32778560210915
246927,31.004106930824832
246928,3.706227735116492
246929,37.27695006368495
246930,111.19099008851076
246931,990.493099703581
246932,834.9233925720955
246933,468.5601904648971
246934,520.045355218113
246935,247.34867902243425
246936,1953.2663195980606
246937,1649.141632296638
246938,966.1648782064935
246939,1027.0418902578997
246940,314.9950548278337
246941,2338.4651308814814
246942,1945.161204401364
246943,1129.6234185297417
246944,1194.3578953754416
246945,104.50789440479245
246946,788.9924835951823
246947,639.5972248880596
246948,379.5793086466451
246949,432.1746702603544
246950,215.2907547054105
246951,1578.5845514767493
246952,1314.8627416911602
246953,763.0244198284581
246954,843.9753733538631
246955,245.3594873721729
246956,1862.2486965703645
246957,1568.4418298750643
246958,885.6087990210194
246959,970.417217340717
246960,756.4188569688198
246961,607.4123542354961
246962,532.4166063157351
246963,297.34489405948244
246964,333.27872619342685
246965,710.3755002279503
246966,1234.5550474813958
246967,1036.991312262958
246968,613.5759070140556
246969,667.9997037443546
246970,630.1355115495863
246971,1454.5392109639522
246972,1221.2626424043985
246973,719.5245581455042
246974,775.6418630069758
246975,88.85273063626641
246976,637.5568587691945
246977,543.8388755116725
246978,303.30830908860634
246979,339.24214122255074
246980,176.79342222181748
246981,1267.6331962681436
246982,1053.7570631847525
246983,628.4149612683202
246984,682.8387579986193
246985,206.70342918434946
246986,1522.7752173746205
246987,1257.8137725978286
246988,733.5193507870555
246989,789.636655648527
246990,51.83350121737694
246991,443.87019384087347
246992,378.2118336593298
246993,210.3285954496108
246994,257.3640406325162
246995,109.97341708522974
246996,928.8736183842846
246997,777.7253752301717
246998,439.0435917920976
246999,501.24169703587285
247000,144.47624644922075
247001,1097.900642036753
247002,905.3182668821597
247003,519.3856373957859
247004,579.5023066420573
247005,713.0723649844201
247006,13.524872247502174
247007,8.207781109338274
247008,-10.438325830354366
247009,20.797357093735524
247010,85.79511355868522
247011,14.414628189269957
247012,13.922044105207465
247013,-0.8729945368459708
247014,39.10074553691523
247015,29.436253157492022
247016,32.70413822796655
247017,24.856002472807813
247018,4.11667580060604
247019,51.7384365807177
247020,121.43123042756577
247021,1027.6527286360995
247022,858.4048150235772
247023,488.99745267377284
247024,541.9198365317351
247025,265.950765104957
247026,2102.6780927792033
247027,1764.5276072926215
247028,1024.3033718731315
247029,1070.8732004406365
247030,326.98864008357106
247031,2470.487320387051
247032,2068.0195554055213
247033,1184.6479274144247
247034,1246.2714287290137
247035,116.94141056765004
247036,834.118597312978
247037,674.5556913180368
247038,402.34199651284786
247039,456.08206339528414
247040,233.0477551272334
247041,1682.1332395668219
247042,1380.8739429280556
247043,818.3873566445426
247044,895.003841939044
247045,269.68239286121053
247046,1971.1568102288063
247047,1652.4092623182448
247048,948.9778313758429
247049,1034.8825542083885
247050,762.1612833384452
247051,636.0075605382173
247052,548.6557921195599
247053,320.04033276657236
247054,342.6638659665498
247055,722.1150818749267
247056,1324.3167962922057
247057,1118.7165920891125
247058,652.3465966631487
247059,702.7850189628433
247060,473.20135536107165
247061,1561.3156321865638
247062,1324.7515389849275
247063,759.5066465689821
247064,817.0776696297455
247065,92.78348246722415
247066,669.2849372674115
247067,563.8464487677213
247068,327.9146449733735
247069,350.53817817335096
247070,182.40455433703337
247071,1358.4087576693228
247072,1137.3398332854538
247073,667.1856509174133
247074,717.6240732171079
247075,214.09897123569056
247076,1636.4720360783292
247077,1364.9584239282572
247078,775.2997036858862
247079,832.8707267466497
247080,59.71222789517876
247081,466.3911554454681
247082,400.11247961125696
247083,226.22972124397802
247084,259.9548674929166
247085,124.14093333257031
247086,974.8475806599985
247087,824.6198447815526
247088,457.89631598444583
247089,516.109046797618
247090,156.0974335768607
247091,1141.0344411978995
247092,950.0131972461712
247093,539.0217846741609
247094,600.5921721197242
247095,704.1377397586224
247096,18.503831153690662
247097,11.931037805205106
247098,1.2116850207834824
247099,28.28512939552199
247100,81.73652446425109
247101,14.35842237581288
247102,14.786345567417374
247103,2.008435278437678
247104,41.56788858619704
247105,15.554874863395698
247106,32.38089233237483
247107,27.12445453698562
247108,6.32304912455187
247109,53.53052313866168
247110,132.75876910957675
247111,1074.7328761069693
247112,916.982417222956
247113,517.7770069486097
247114,555.065154932565
247115,271.7705176259265
247116,2224.535078122414
247117,1843.8897378178142
247118,1086.9224185008304
247119,1129.8078517394881
247120,358.1767516856812
247121,2603.784737442306
247122,2175.3501153760167
247123,1285.5622329948335
247124,1343.501338980575
247125,128.24544561667042
247126,878.0643851085013
247127,729.1883721837327
247128,426.8517512510567
247129,464.95758225948646
247130,240.78519212269742
247131,1765.4704849823536
247132,1489.5439615105063
247133,848.5393890651403
247134,921.4714790307944
247135,282.2680464175474
247136,2085.760311290105
247137,1775.3020247472396
247138,996.9049802288826
247139,1079.1253077325807
247140,737.1954553979753
247141,713.5164805394312
247142,614.3366923333592
247143,373.62339512320887
247144,399.9280837793896
247145,557.9757132832364
247146,1499.266983072594
247147,1249.8625015327468
247148,710.6603792660225
247149,767.9158718905
247150,322.01657632556396
247151,1747.5759927071683
247152,1459.425762328364
247153,843.7851474054909
247154,909.457705623319
247155,115.24916519431154
247156,745.9175787386699
247157,631.2326362790803
247158,381.6945009566599
247159,407.99918961284067
247160,191.48375474794477
247161,1524.2268843621175
247162,1266.3035550879115
247163,725.9573662017444
247164,783.2128588262219
247165,223.77795596255748
247166,1806.3617692567077
247167,1497.4504596305171
247168,860.0361372038524
247169,925.7086954216805
247170,79.8164231703284
247171,531.1527867235134
247172,453.3992549918366
247173,250.2618246510381
247174,287.1645666469596
247175,135.90403538848247
247176,1058.9080616198341
247177,895.0044659304257
247178,498.85685088772215
247179,563.8627454324164
247180,165.35467900862744
247181,1266.1173140602232
247182,1066.5905484315326
247183,622.4735536988326
247184,692.1215697081997
247185,731.3692075204334
247186,19.90647333232157
247187,17.98975842427453
247188,11.13414974676288
247189,27.117651126069312
247190,-0.07431060306276908
247191,20.723854234776866
247192,23.483038363682898
247193,12.439017932844655
247194,42.54654896407919
247195,5.884283512920676
247196,42.167753585334864
247197,43.65407842903067
247198,20.885066959645517
247199,59.92508352951228
247200,149.69640434943568
247201,1194.6963821913735
247202,1018.2804696682379
247203,576.0752542657887
247204,626.6823532457302
247205,322.7981680376334
247206,2444.928789665845
247207,2001.5763446517449
247208,1188.6510513277271
247209,1244.40648267811
247210,377.653461870248
247211,2944.1269510558927
247212,2455.424901481257
247213,1408.427234491981
247214,1483.2099054911826
247215,138.6728567946587
247216,973.425610898035
247217,802.4608538149243
247218,460.1182214764521
247219,508.42640900206703
247220,285.991723876016
247221,1929.343513964734
247222,1649.7282812317317
247223,941.1801120309304
247224,1022.8259639783812
247225,303.297899852246
247226,2291.1544375677986
247227,1925.827976331091
247228,1113.865885491164
247229,1208.7735418783943
247230,767.2677675890221
247231,572.0689861435612
247232,504.5378981335601
247233,276.04599980491525
247234,303.70523301227735
247235,780.7992339414669
247236,1183.4040207557277
247237,1003.6285762315728
247238,575.4119851228639
247239,616.7909262814508
247240,719.7059622034757
247241,1399.0305507467765
247242,1186.202733652936
247243,677.367100703073
247244,715.5241971943627
247245,95.73691034355222
247246,603.7455056939568
247247,512.29842565611
247248,282.62792661453807
247249,310.28715982190016
247250,176.1778069668929
247251,1217.3956727786735
247252,1016.1140736994796
247253,590.2510393771286
247254,631.6299805357154
247255,196.17687196681248
247256,1456.2023649147898
247257,1206.4959149136264
247258,691.3618933446243
247259,729.518989835914
247260,47.4772643505725
247261,421.0978558895361
247262,362.5347682276992
247263,196.45982942662266
247264,235.22067568294563
247265,103.53425121509221
247266,896.0754441815893
247267,748.1603746803709
247268,406.34848383666247
247269,455.5017335087254
247270,132.48464393441333
247271,1051.570433803656
247272,864.8816930733897
247273,485.76628727957126
247274,531.6976922843385
247275,722.2450418346567
247276,16.723994718460727
247277,14.605087215562923
247278,-10.95931969247759
247279,8.259102254674822
247280,273.3483041576189
247281,20.513249310878454
247282,16.607840401437812
247283,-9.32186757358049
247284,13.984207792944659
247285,66.21265349489597
247286,34.890676342102246
247287,34.98582582718301
247288,7.191570666386689
247289,32.714893995511154
247290,112.04406100173608
247291,990.0145863319672
247292,831.4253634051908
247293,469.82523968755464
247294,515.0517665849784
247295,251.61477646363622
247296,1954.8292103380534
247297,1647.68500724134
247298,973.7518643934563
247299,1005.4753627150075
247300,315.8481257410591
247301,2340.0280216214746
247302,1943.704579346066
247303,1133.108761461012
247304,1172.7913678325494
247305,105.36096531801778
247306,788.5139702235685
247307,638.7818941639491
247308,380.8443578693026
247309,427.18108162721984
247310,219.55685214661236
247311,1580.147442216742
247312,1316.0888150786564
247313,770.6114060154207
247314,826.9086396909487
247315,246.21255828539822
247316,1863.8115873103573
247317,1569.6679032625605
247318,889.0941419522896
247319,953.3504836778026
247320,758.4908596630675
247321,569.3082526596743
247322,501.777164649673
247323,276.46288304005486
247324,297.9778207265745
247325,772.0223260155122
247326,1180.6432872718408
247327,1000.8678427476854
247328,575.8288683580034
247329,611.0635139957478
247330,718.1022623663814
247331,1395.5220029533566
247332,1182.6941858595162
247333,677.0361696286793
247334,709.0489705991267
247335,95.97652033293852
247336,603.0307508632465
247337,511.58367082539945
247338,285.0907885028543
247339,306.60572618937397
247340,176.41741695627917
247341,1216.6809179479633
247342,1015.3993188687693
247343,592.7139012654447
247344,627.9485469031891
247345,195.6686676466657
247346,1454.7397957745466
247347,1205.0333457733832
247348,693.0769409234073
247349,725.0897418938547
247350,47.71687433995878
247351,420.3831010588258
247352,361.8200133969889
247353,198.92269131493887
247354,231.5392420504194
247355,103.77386120447846
247356,895.3606893508789
247357,747.4456198496605
247358,408.8113457249787
247359,451.8202998761992
247360,131.97643961426655
247361,1050.1078646634128
247362,863.4191239331462
247363,487.48133485835444
247364,527.2684443422792
247365,720.7961252057912
247366,16.009239887750407
247367,13.890332384852604
247368,-8.496457804161368
247369,4.577668622148612
247370,275.10888057231006
247371,19.798494480168134
247372,15.893085570727497
247373,-6.859005685264268
247374,10.302774160418448
247375,64.7637368660306
247376,34.17592151139193
247377,34.27107099647269
247378,9.654432554702911
247379,29.033460362984922
247380,112.1858365290427
247381,989.2998315012569
247382,830.7106085744804
247383,472.2881015758709
247384,511.37033295245163
247385,251.75655199094274
247386,1954.114455507343
247387,1646.9702524106297
247388,976.2147262817724
247389,1001.7939290824809
247390,315.9899012683657
247391,2339.3132667907644
247392,1942.9898245153558
247393,1135.571623349328
247394,1169.1099342000232
247395,105.5027408453244
247396,787.7992153928582
247397,638.0671393332387
247398,383.30721975761884
247399,423.49964799469365
247400,219.69862767391893
247401,1579.4326873860318
247402,1315.374060247946
247403,773.0742679037369
247404,823.2272060584224
247405,246.35433381270485
247406,1863.096832479647
247407,1568.9531484318502
247408,891.5570038406057
247409,949.6690500452763
247410,759.0941475250887
247411,570.4241757642708
247412,503.7602686943597
247413,276.03282298794744
247414,297.5477606744671
247415,772.0217908091524
247416,1181.7592103764375
247417,1005.0464811895733
247418,575.398808305896
247419,610.6334539436403
247420,705.4321121704628
247421,1396.1891860712758
247422,1186.4240843147268
247423,676.1573695898944
247424,708.1701705603418
247425,95.97598512657873
247426,604.146673967843
247427,513.5667748700863
247428,284.6607284507469
247429,306.17566613726655
247430,176.41688174991936
247431,1217.79684105256
247432,1019.5779573106573
247433,592.2838412133373
247434,627.5184868510817
247435,195.21939245362844
247436,1455.4069788924658
247437,1208.7632442285937
247438,692.1981408846224
247439,724.2109418550698
247440,47.71633913359899
247441,421.4990241634223
247442,363.80311744167557
247443,198.49263126283148
247444,231.109181998312
247445,103.77332599811868
247446,896.4766124554754
247447,751.6242582915485
247448,408.3812856728713
247449,451.3902398240918
247450,131.5271644212293
247451,1050.775047781332
247452,867.1490223883568
247453,486.6025348195696
247454,526.3896443034943
247455,720.7955899994314
247456,17.12516299234695
247457,12.587427333084083
247458,-8.92651785626878
247459,4.147608570041198
247460,275.10834536595024
247461,20.914417584764678
247462,14.590180518958975
247463,-7.289065737371682
247464,9.872714108311035
247465,64.76320165967081
247466,35.29184461598847
247467,32.96816594470416
247468,9.224372502595498
247469,28.603400310877507
247470,112.18530132268292
247471,990.4157546058534
247472,834.8460474743679
247473,471.85804152376346
247474,510.9402729003442
247475,251.75601678458295
247476,1955.2303786119398
247477,1651.1056913105172
247478,975.7846662296649
247479,1001.3638690303734
247480,315.9893660620059
247481,2340.429189895361
247482,1947.1252634152434
247483,1135.1415632972207
247484,1168.6798741479158
247485,105.50220563896461
247486,788.9151384974547
247487,639.519879790332
247488,382.8771597055114
247489,423.0695879425862
247490,219.69809246755915
247491,1580.5486104906286
247492,1316.8268007050394
247493,772.6442078516294
247494,822.797146006315
247495,246.35379860634507
247496,1864.2127555842437
247497,1570.4058888889435
247498,891.1269437884982
247499,949.2389899931688
247500,759.0941475250887
247501,570.4241757642708
247502,503.7602686943597
247503,276.03282298794744
247504,297.5477606744671
247505,768.4328514975792
247506,1179.8484763682552
247507,1003.1357471813908
247508,575.398808305896
247509,610.6334539436403
247510,704.8583542984574
247511,1395.6154281992704
247512,1185.8503264427213
247513,675.583611717889
247514,707.5964126883364
247515,95.97598512657873
247516,604.146673967843
247517,513.5667748700863
247518,284.6607284507469
247519,306.17566613726655
247520,176.41688174991936
247521,1217.79684105256
247522,1019.5779573106573
247523,592.2838412133373
247524,627.5184868510817
247525,194.645634581623
247526,1454.8332210204603
247527,1208.1894863565883
247528,691.6243830126169
247529,723.6371839830643
247530,47.71633913359899
247531,421.4990241634223
247532,363.80311744167557
247533,198.49263126283148
247534,231.109181998312
247535,103.77332599811868
247536,896.4766124554754
247537,751.6242582915485
247538,408.3812856728713
247539,451.3902398240918
247540,130.95340654922384
247541,1050.2012899093265
247542,866.5752645163514
247543,486.0287769475641
247544,525.8158864314888
247545,720.7955899994314
247546,17.12516299234695
247547,12.587427333084083
247548,-8.92651785626878
247549,4.147608570041198
247550,266.11375792591946
247551,20.914417584764678
247552,14.590180518958975
247553,-7.289065737371682
247554,9.872714108311035
247555,64.76320165967081
247556,35.29184461598847
247557,32.96816594470416
247558,9.224372502595498
247559,28.603400310877507
247560,112.18530132268292
247561,990.4157546058534
247562,834.8460474743679
247563,471.85804152376346
247564,510.9402729003442
247565,251.75601678458295
247566,1955.2303786119398
247567,1651.1056913105172
247568,975.7846662296649
247569,1001.3638690303734
247570,315.9893660620059
247571,2340.429189895361
247572,1947.1252634152434
247573,1135.1415632972207
247574,1168.6798741479158
247575,105.50220563896461
247576,788.9151384974547
247577,639.519879790332
247578,382.8771597055114
247579,423.0695879425862
247580,219.69809246755915
247581,1580.5486104906286
247582,1316.8268007050394
247583,772.6442078516294
247584,822.797146006315
247585,246.35379860634507
247586,1864.2127555842437
247587,1570.4058888889435
247588,891.1269437884982
247589,949.2389899931688
247590,744.4089039647863
247591,601.4185756735302
247592,526.4228277537692
247593,294.7263116541104
247594,320.29685680832193
247595,698.3655472239167
247596,1226.6505349112474
247597,1029.0867996928096
247598,610.9573246086835
247599,649.1499327690485
247600,616.3024977468644
247601,1446.7223716032981
247602,1213.4458030437445
247603,715.0829149414441
247604,754.9690312329816
247605,85.85929554757377
247606,633.6090588604053
247607,539.8910756028833
247608,302.73570533641094
247609,328.30625049062246
247610,173.79998713312477
247611,1263.6853963593542
247612,1049.809263275963
247613,627.8423575161248
247614,666.0349656764898
247615,201.88693329696864
247616,1514.8277595254199
247617,1249.866314748628
247618,731.123686236172
247619,771.0098025277096
247620,48.84006612868426
247621,439.92239393208405
247622,374.26403375054036
247623,209.75599169741542
247624,246.42814990058804
247625,106.97998199653709
247626,924.9258184754954
247627,773.7775753213825
247628,438.4709880399022
247629,484.43790471374325
247630,139.65975056183993
247631,1092.1297813292756
247632,899.5474061746825
247633,516.9899728449026
247634,560.8754535212398
247635,714.738513134322
247636,11.068795108209944
247637,5.7517039700460355
247638,-9.519206813052648
247639,11.35318913130439
247640,101.9222461127884
247641,11.958551049977716
247642,11.465966965915221
247643,0.04612448045574972
247644,29.583954107027697
247645,31.049652676921774
247646,30.195312458202118
247647,22.347176703043456
247648,4.983046187435642
247649,42.168896520358096
247650,118.85777945872778
247651,1024.2227473092444
247652,854.9748336967224
247653,488.9426675035117
247654,531.5017643817413
247655,263.3773141361188
247656,2099.248111452349
247657,1761.0976259657664
247658,1028.3502299585627
247659,1052.75098471718
247660,324.36244048426084
247661,2467.0045904297244
247662,2064.5368254481946
247663,1184.5403936136915
247664,1228.0964643750851
247665,114.36795959881208
247666,830.6886159861232
247667,671.125709991182
247668,402.28721134258683
247669,445.6639912452902
247670,230.47430415839534
247671,1678.7032582399668
247672,1377.4439616012005
247673,822.434214729974
247674,876.8816262155879
247675,267.0561932619003
247676,1967.6740802714792
247677,1648.9265323609177
247678,948.8702975751099
247679,1016.70758985446
247680,750.5030060274748
247681,630.3654576693147
247682,543.0136892506572
247683,317.7734260542635
247684,333.1946006340985
247685,710.4568045639562
247686,1316.7639594151206
247687,1111.1637552120274
247688,650.0796899508398
247689,689.5028351345297
247690,459.7200172514132
247691,1553.850468518973
247692,1317.2863753173367
247693,755.4166790579851
247694,801.9724250027439
247695,90.14172307159474
247696,665.6888130516854
247697,560.2503245519953
247698,327.6937169142413
247699,343.1148914940763
247700,179.76279494140385
247701,1354.8126334535966
247702,1133.7437090697276
247703,666.9647228582811
247704,706.387868041971
247705,209.63415104137292
247706,1628.8762539221918
247707,1357.3626417721198
247708,773.255714828066
247709,819.8114607728247
247710,57.070468499549314
247711,462.7950312297418
247712,396.5163553955307
247713,226.00879318484584
247714,252.531580813642
247715,121.49917393694088
247716,971.2514564442724
247717,821.0237205658266
247718,457.6753879253136
247719,504.8728416224795
247720,151.63261338254307
247721,1135.6152561834854
247722,944.5940122317571
247723,536.9777958163407
247724,587.5329061458992
247725,706.1555636015875
247726,16.399429707461614
247727,9.826636358976051
247728,2.482479731148379
247729,22.35356548574446
247730,98.21533271141747
247731,12.254020929583818
247732,12.68194412118832
247733,3.2792299888025758
247734,37.61868430330216
247735,17.519950075888666
247736,30.223742255673628
247737,24.967304460284442
247738,7.54109520444465
247739,49.528570225294686
247740,130.53699383380194
247741,1071.6545704731775
247742,913.9041115891644
247743,518.073897471412
247744,548.1596868352248
247745,269.5487423501516
247746,2221.4567724886224
247747,1840.8114321840224
247748,1091.320952279325
247749,1117.2532231630241
247750,355.90222777943416
247751,2600.6536831780422
247752,2172.219061111753
247753,1285.8063748871637
247754,1330.893961773639
247755,126.02367034089568
247756,874.9860794747096
247757,726.110066549941
247758,427.14864177385886
247759,458.05211416214615
247760,238.5634168469225
247761,1762.3921793485617
247762,1486.4656558767144
247763,852.9379228436349
247764,908.9168504543308
247765,279.99352251130034
247766,2082.6292570258415
247767,1772.1709704829757
247768,997.1491221212127
247769,1066.5179305256443
247770,722.8109363101923
247771,705.3341164315849
247772,606.1172013756344
247773,372.9265718747553
247774,388.67818419576605
247775,550.9876665213935
247776,1489.1738849565656
247777,1237.0616494433366
247778,709.9635560175689
247779,749.604952674855
247780,313.20546876503295
247781,1737.5705678006343
247782,1446.7125834484482
247783,841.2652633583493
247784,889.323725608986
247785,112.32270456364398
247786,739.7811932840003
247787,625.0591239745322
247788,383.043656361383
247789,398.7952686823937
247790,188.55729411727725
247791,1518.0904989074481
247792,1257.4594156598603
247793,727.3065216064675
247794,766.9479182637536
247795,219.02843453320185
247796,1796.225725861627
247797,1484.6066622620547
247798,859.5622318098875
247799,907.6206940605242
247800,76.88996253966097
247801,525.0164012688438
247802,447.2257426872884
247803,251.61098005576108
247804,277.96064571651266
247805,132.97757475781495
247806,1052.7716761651648
247807,886.1603265023742
247808,500.20600629244524
247809,547.5978048699482
247810,160.6051575792718
247811,1258.1578678068659
247812,1055.9233482047935
247813,621.9996483048677
247814,674.0335683470433
247815,730.8937539184668
247816,16.573779686548125
247817,14.619937928622553
247818,15.286996960382142
247819,20.71742200451853
247820,5.4404842853409425
247821,17.391160589003427
247822,23.539655529959703
247823,16.591865146463906
247824,40.45755105326465
247825,5.356081280481845
247826,38.78231130908931
247827,43.65794696483535
247828,24.985165542792668
247829,57.78333698822564
247830,148.5018968780219
247831,1190.3897843580373
247832,1013.9367449850233
247833,579.2541972918453
247834,619.3082199366169
247835,321.60366056621945
247836,2440.6221918325095
247837,1994.0874698813566
247838,1191.8299943537838
247839,1225.510171711917
247840,376.406205768362
247841,2939.767604592085
247842,2447.883278080397
247843,1411.5534288875656
247844,1452.228089263646
247845,137.47834932324494
247846,969.119013064699
247847,798.1171291317098
247848,463.29716450250856
247849,501.05227569295346
247850,284.79721640460207
247851,1925.036916131398
247852,1642.2394064613434
247853,944.3590550569872
247854,1003.9296530121886
247855,302.05064375036
247856,2286.7950911039907
247857,1918.2863529302306
247858,1116.9920798867486
247859,1177.7917256508579
247860,758.8435198953124
247861,565.0620953809173
247862,497.4938805210375
247863,273.88467021468244
247864,293.0237419492656
247865,772.3749862477572
247866,1174.4863959849017
247867,992.003197487364
247868,573.2506555326312
247869,606.1094352184392
247870,709.4586537110781
247871,1390.2005991854448
247872,1174.6650281182226
247873,673.3827103141521
247874,703.0196453326631
247875,92.80355602048773
247876,598.7845935844896
247877,507.300386696764
247878,282.5125756774819
247879,301.6516474120651
247880,173.2444526438282
247881,1212.4347606692065
247882,1008.4454076166307
247883,590.1356884400725
247884,622.9944681258805
247885,191.4204568450597
247886,1449.4183920066348
247887,1197.0041880320896
247888,689.42348160888
247889,719.0604166273911
247890,44.54391002750785
247891,416.1369437800688
247892,357.5367292683534
247893,196.3444784895665
247894,226.5851632731106
247895,100.60089689202759
247896,891.1145320721221
247897,740.4917085975218
247898,406.2331328996063
247899,446.8662210988903
247900,127.72822881266052
247901,1044.786460895501
247902,855.3899661918525
247903,483.827875543827
247904,521.2391190758156
247905,721.762694540293
247906,14.566774417889627
247907,12.41074006511329
247908,-8.270978820637595
247909,2.4272816537359425
247910,263.5477612315024
247911,18.35602901030735
247912,17.839930912916962
247913,-6.633526701740487
247914,8.15238719200578
247915,65.67755757006
247916,32.68070741105904
247917,36.16516770819001
247918,9.827162907754571
247919,26.830324764100144
247920,110.84265983792525
247921,986.8834618438336
247922,828.2571120671786
247923,471.53967637183183
247924,508.2460417964762
247925,250.41337529982508
247926,1951.6980858499196
247927,1641.371605816154
247928,975.4663010777338
247929,998.669637926506
247930,314.59397594677597
247931,2336.844148502869
