id,num_sold
247932,1937.3384292904082
247933,1134.770449514817
247934,1153.9001377827042
247935,104.15956415420692
247936,785.3828457354349
247937,635.613642825937
247938,382.5587945535798
247939,420.3753568387181
247940,218.3554509828014
247941,1577.0163177286083
247942,1309.7754136534704
247943,772.3258426996982
247944,820.1029149024474
247945,244.95840849111525
247946,1860.6277141917515
247947,1563.3017532069025
247948,890.7558300060949
247949,934.4592536279577
247950,758.8435198953124
247951,565.0620953809173
247952,497.4938805210375
247953,273.88467021468244
247954,290.92172522512584
247955,772.3749862477572
247956,1174.4863959849017
247957,992.003197487364
247958,575.1811901865527
247959,604.0074184942995
247960,717.3796761094713
247961,1390.2005991854448
247962,1174.6650281182226
247963,675.3132449680736
247964,700.9176286085234
247965,92.80355602048773
247966,598.7845935844896
247967,507.300386696764
247968,282.5125756774819
247969,299.5496306879253
247970,173.2444526438282
247971,1212.4347606692065
247972,1008.4454076166307
247973,592.066223093994
247974,620.8924514017408
247975,191.4204568450597
247976,1449.4183920066348
247977,1197.0041880320896
247978,691.3540162628016
247979,716.9583999032513
247980,44.54391002750785
247981,416.1369437800688
247982,357.5367292683534
247983,196.3444784895665
247984,224.4831465489708
247985,100.60089689202759
247986,891.1145320721221
247987,740.4917085975218
247988,408.16366755352783
247989,444.76420437475053
247990,127.72822881266052
247991,1044.786460895501
247992,855.3899661918525
247993,485.75841019774856
247994,519.1371023516758
247995,721.762694540293
247996,14.566774417889627
247997,12.41074006511329
247998,-8.270978820637595
247999,0.32526492959616154
248000,263.5477612315024
248001,18.35602901030735
248002,17.839930912916962
248003,-4.702992047818943
248004,6.050370467865997
248005,65.67755757006
248006,32.68070741105904
248007,36.16516770819001
248008,11.757697561676109
248009,24.728308039960364
248010,110.84265983792525
248011,986.8834618438336
248012,828.2571120671786
248013,471.53967637183183
248014,506.14402507233666
248015,250.41337529982508
248016,1951.6980858499196
248017,1641.371605816154
248018,977.3968357316553
248019,987.9431140313708
248020,314.59397594677597
248021,2336.844148502869
248022,1937.3384292904082
248023,1136.7009841687386
248024,1151.7981210585642
248025,104.15956415420692
248026,785.3828457354349
248027,635.613642825937
248028,382.5587945535798
248029,418.27334011457833
248030,218.3554509828014
248031,1577.0163177286083
248032,1309.7754136534704
248033,774.2563773536198
248034,809.3763910073122
248035,244.95840849111525
248036,1860.6277141917515
248037,1563.3017532069025
248038,892.6863646600165
248039,932.3572369038179
248040,759.4468077573337
248041,566.1780184855138
248042,499.4769845657242
248043,273.454610162575
248044,290.4916651730184
248045,770.6633851965419
248046,1175.6023190894985
248047,996.181835929252
248048,574.7511301344452
248049,603.577358442192
248050,705.1582659002302
248051,1391.3165222900416
248052,1178.8436665601107
248053,674.8831849159661
248054,700.4875685564159
248055,92.80302081412795
248056,599.9005166890861
248057,509.2834907414507
248058,282.08251562537447
248059,299.11957063581787
248060,173.24391743746844
248061,1213.5506837738033
248062,1012.6240460585187
248063,591.6361630418866
248064,620.4623913496333
248065,191.41992163869992
248066,1450.5343151112315
248067,1201.1828264739777
248068,690.9239562106941
248069,716.5283398511439
248070,44.54337482114806
248071,417.2528668846653
248072,359.51983331304007
248073,195.91441843745912
248074,224.05308649686341
248075,100.6003616856678
248076,892.2304551767186
248077,744.6703470394098
248078,407.7336075014204
248079,444.3341443226431
248080,127.72769360630073
248081,1045.9023840000978
248082,859.5686046337405
248083,485.32835014564114
248084,518.7070422995683
248085,721.7621593339331
248086,15.682697522486173
248087,11.107835013344769
248088,-8.701038872745007
248089,-0.1047951225112523
248090,263.5472260251426
248091,19.471952114903893
248092,16.53702586114844
248093,-5.133052099926356
248094,5.620310415758583
248095,65.67702236370022
248096,33.79663051565558
248097,34.862262656421485
248098,11.327637509568696
248099,24.29824798785295
248100,110.84212463156547
248101,987.9993849484301
248102,832.3925509670661
248103,471.1096163197244
248104,505.71396502022924
248105,250.4128400934653
248106,1952.8140089545163
248107,1645.5070447160415
248108,976.9667756795478
248109,987.5130539792633
248110,314.59344074041616
248111,2337.9600716074656
248112,1941.4738681902957
248113,1136.2709241166312
248114,1151.3680610064569
248115,104.15902894784713
248116,786.4987688400314
248117,637.0663832830302
248118,382.12873450147237
248119,417.8432800624709
248120,218.3549157764416
248121,1578.132240833205
248122,1311.2281541105638
248123,773.8263173015123
248124,808.9463309552048
248125,244.95787328475546
248126,1861.7436372963482
248127,1564.7544936639958
248128,892.256304607909
248129,931.9271768517104
248130,759.4468077573337
248131,566.1780184855138
248132,499.4769845657242
248133,273.454610162575
248134,290.4916651730184
248135,767.0014950008183
248136,1174.0022295834565
248137,994.58174642321
248138,574.7511301344452
248139,603.577358442192
248140,705.1582659002302
248141,1391.3165222900416
248142,1178.8436665601107
248143,674.8831849159661
248144,700.4875685564159
248145,92.80302081412795
248146,599.9005166890861
248147,509.2834907414507
248148,282.08251562537447
248149,299.11957063581787
248150,173.24391743746844
248151,1213.5506837738033
248152,1012.6240460585187
248153,591.6361630418866
248154,620.4623913496333
248155,191.41992163869992
248156,1450.5343151112315
248157,1201.1828264739777
248158,690.9239562106941
248159,716.5283398511439
248160,44.54337482114806
248161,417.2528668846653
248162,359.51983331304007
248163,195.91441843745912
248164,224.05308649686341
248165,100.6003616856678
248166,892.2304551767186
248167,744.6703470394098
248168,407.7336075014204
248169,444.3341443226431
248170,127.72769360630073
248171,1045.9023840000978
248172,859.5686046337405
248173,485.32835014564114
248174,518.7070422995683
248175,721.7621593339331
248176,15.682697522486173
248177,11.107835013344769
248178,-8.701038872745007
248179,-0.1047951225112523
248180,254.55263858511202
248181,19.471952114903893
248182,16.53702586114844
248183,-5.133052099926356
248184,5.620310415758583
248185,65.67702236370022
248186,33.79663051565558
248187,34.862262656421485
248188,11.327637509568696
248189,24.29824798785295
248190,110.84212463156547
248191,987.9993849484301
248192,832.3925509670661
248193,471.1096163197244
248194,505.71396502022924
248195,250.4128400934653
248196,1952.8140089545163
248197,1645.5070447160415
248198,976.9667756795478
248199,987.5130539792633
248200,314.59344074041616
248201,2337.9600716074656
248202,1941.4738681902957
248203,1136.2709241166312
248204,1151.3680610064569
248205,104.15902894784713
248206,786.4987688400314
248207,637.0663832830302
248208,382.12873450147237
248209,417.8432800624709
248210,218.3549157764416
248211,1578.132240833205
248212,1311.2281541105638
248213,773.8263173015123
248214,808.9463309552048
248215,244.95787328475546
248216,1861.7436372963482
248217,1564.7544936639958
248218,892.256304607909
248219,931.9271768517104
248220,746.6023972816387
248221,599.0132514793808
248222,523.9803767097412
248223,293.9889319133456
248224,309.4322413513661
248225,704.0379634189533
248226,1222.1989507760486
248227,1021.9274615842293
248228,610.2199448679187
248229,638.2853173120927
248230,618.4959910637169
248231,1444.317047409149
248232,1208.3327248762134
248233,714.3455352006793
248234,744.1044157760258
248235,84.52716431973036
248236,631.2037346662559
248237,537.4486245588554
248238,301.9983255956461
248239,317.4416350336666
248240,172.4678559052814
248241,1261.280072165205
248242,1044.696185108432
248243,627.10497777536
248244,655.170350219534
248245,200.55480206912523
248246,1512.4224353312707
248247,1244.7532365810969
248248,730.3863064954072
248249,760.1451870707538
248250,47.50793490084086
248251,437.51706973793466
248252,371.82158270651246
248253,209.0186119566506
248254,235.5635344436322
248255,105.64785076869369
248256,922.5204942813459
248257,768.6644971538512
248258,437.73360829913736
248259,473.5732892567874
248260,138.32761933399652
248261,1089.7244571351264
248262,894.4343280071512
248263,516.2525931041378
248264,550.010838064284
248265,714.7183509458778
248266,9.975439953459624
248267,4.621221965417176
248268,-8.944617514418416
248269,1.800542713747611
248270,105.16350403573412
248271,10.8651958952274
248272,13.761922623215142
248273,0.6207137790899843
248274,20.03130768947094
248275,31.029490488477414
248276,29.1019573034518
248277,24.64313236034338
248278,5.5576354860698745
248279,32.616250102801274
248280,118.83761727028336
248281,1023.1293921544941
248282,853.8443516920936
248283,489.5172568021459
248284,521.9491179641847
248285,263.35715194767437
248286,2098.1547562975984
248287,1756.821993873964
248288,1028.924819257197
248289,1034.5738311286277
248290,324.3422782958164
248291,2465.911235274974
248292,2060.2611933563917
248293,1185.1149829123258
248294,1206.5110613266568
248295,114.3477974103677
248296,829.5952608313729
248297,669.9952279865532
248298,402.861800641221
248299,436.1113448277334
248300,230.45414196995097
248301,1677.6099030852165
248302,1373.168329509398
248303,823.0088040286083
248304,858.7044726270358
248305,267.0360310734559
248306,1966.580725116729
248307,1644.6509002691153
248308,949.4448868737443
248309,995.1221868060319
248310,753.6831290173537
248311,627.7643961105922
248312,540.3755008420562
248313,320.02473882083837
248314,321.96795996945474
248315,718.2073326903069
248316,1312.1166379153485
248317,1103.8086797388735
248318,652.3310027174148
248319,675.028093333727
248320,462.90014024129204
248321,1551.2494069602506
248322,1311.9775597852324
248323,757.6679918245601
248324,787.4976832019412
248325,89.79622151677769
248326,663.087751492963
248327,557.6121361433943
248328,329.94502968081616
248329,331.88825082943254
248330,179.41729338658686
248331,1352.2115718948742
248332,1128.4348935376233
248333,669.2160356248561
248334,691.9131262411684
248335,209.28864948655593
248336,1626.2751923634694
248337,1352.0538262400155
248338,775.5070275946409
248339,805.336718972022
248340,56.72496694473231
248341,460.1939696710193
248342,393.87816698692967
248343,228.26010595142074
248344,241.30494014899827
248345,121.15367238212384
248346,968.65039488555
248347,815.7149050337223
248348,459.92670069188847
248349,490.3980998216766
248350,151.28711182772608
248351,1133.014194624763
248352,939.2851966996528
248353,539.2291085829157
248354,573.0581643450965
248355,706.1274156395522
248356,14.115721741520785
248357,7.505801543156688
248358,5.051146090504903
248359,11.444278413882378
248360,95.07068009620963
248361,9.970312963643002
248362,13.787546967297736
248363,5.847896348159098
248364,29.038268815293634
248365,17.49180211385327
248366,27.940034289732786
248367,26.07290730639386
248368,10.109761563801175
248369,40.94815473728619
248370,130.50884587176657
248371,1069.3708625072368
248372,911.583276773345
248373,520.6425638307686
248374,537.2503997633628
248375,269.5205943881161
248376,2219.1730645226817
248377,1835.3454472810295
248378,1093.8896186386817
248379,1091.8464117422109
248380,355.8740798173987
248381,2598.3699752121015
248382,2166.75307620876
248383,1288.3750412465204
248384,1302.0789008929496
248385,125.9955223788602
248386,872.7023715087688
248387,723.7892317341217
248388,429.71730813321534
248389,447.142827090284
248390,238.5352688848871
248391,1760.108471382621
248392,1480.9996709737215
248393,855.5065892029914
248394,883.5100390335175
248395,279.9653745492649
248396,2080.345549059901
248397,1766.7049855799828
248398,999.7177884805693
248399,1037.702869644955
248400,723.4478101603315
248401,705.9709902817241
248402,602.8705259109795
248403,373.93577962544305
248404,379.5124311277389
248405,556.1949455080045
248406,1487.764498865655
248407,1231.7687140376318
248408,712.797792481448
248409,738.7506817262137
248410,313.8423426151721
248411,1738.2074416507733
248412,1443.465907983793
248413,844.0994998222285
248414,878.4694546603447
248415,112.95957841378312
248416,740.4180671341395
248417,621.8124485098773
248418,384.0528641120707
248419,389.6295156143666
248420,189.19416796741643
248421,1518.727372757587
248422,1254.212740195205
248423,730.1407580703467
248424,756.0936473151123
248425,219.66530838334103
248426,1796.862599711766
248427,1481.3599867973994
248428,862.3964682737667
248429,896.7664231118829
248430,77.5268363898001
248431,525.653275118983
248432,443.9790672226333
248433,252.62018780644885
248434,268.79489264848553
248435,133.61444860795413
248436,1053.4085500153037
248437,882.9136510377193
248438,503.04024275632435
248439,536.7435339213068
248440,161.24203142941099
248441,1258.7947416570048
248442,1052.6766727401382
248443,624.8338847687469
248444,663.179297398402
248445,730.5803677745689
248446,16.260393542650277
248447,14.306551784724709
248448,14.973610816484298
248449,10.276800144429691
248450,5.127098141443098
248451,17.07777444510558
248452,23.22626938606185
248453,16.27847900256606
248454,30.016929193175773
248455,5.042695136583999
248456,38.468925165191465
248457,43.3445608209375
248458,24.67177939889482
248459,47.34271512813679
248460,148.1885107341241
248461,1190.0763982141395
248462,1013.6233588411254
248463,578.9408111479474
248464,608.867598076528
248465,321.2902744223216
248466,2440.3088056886118
248467,1993.7740837374588
248468,1191.516608209886
248469,1206.4450426808328
248470,376.09281962446414
248471,2939.454218448187
248472,2447.569891936499
248473,1411.2400427436678
248474,1441.7874674035572
248475,137.16496317934713
248476,968.805626920801
248477,797.8037429878119
248478,462.9837783586107
248479,490.6116538328646
248480,284.4838302607042
248481,1924.7235299875001
248482,1641.9260203174456
248483,944.0456689130893
248484,984.8645239811043
248485,301.73725760646215
248486,2286.481704960093
248487,1917.9729667863328
248488,1116.6786937428508
248489,1167.351103790769
248490,759.9274247795059
248491,565.6989692310565
248492,494.24720505638226
248493,274.89387796537017
248494,291.88320787328973
248495,771.3356564120604
248496,1173.5620355422268
248497,987.1952877298953
248498,578.0154266504319
248499,603.2803832618491
248500,702.4410506570392
248501,1390.8374730355838
248502,1171.4183526535674
248503,678.1474814319528
248504,700.190593376073
248505,93.44042987062686
248506,599.4214674346288
248507,504.0537112321085
248508,283.5217834281696
248509,300.5111133360892
248510,173.88132649396738
248511,1213.0716345193455
248512,1005.1987321519763
248513,594.9004595578732
248514,620.1654161692904
248515,192.05733069519889
248516,1450.0552658567738
248517,1193.7575125674343
248518,694.1882527266807
248519,716.231364670801
248520,45.18078387764699
248521,416.77381763020793
248522,354.2900538036983
248523,197.3536862402543
248524,225.44462919713473
248525,101.23777074216672
248526,891.7514059222613
248527,737.2450331328669
248528,410.99790401740694
248529,444.03716914230006
248530,128.36510266279973
248531,1045.42333474564
248532,852.1432907271976
248533,488.59264666162767
248534,518.4100671192255
248535,721.449308396395
248536,14.25338827399178
248537,12.097353921215445
248538,-8.584364964535439
248539,0.011878785698317199
248540,279.23109134077725
248541,18.0426428664095
248542,17.526544769019118
248543,-5.016378191716787
248544,5.736984323968152
248545,65.36417142616217
248546,32.367321267161195
248547,35.851781564292175
248548,11.444311417778264
248549,24.414921896062516
248550,110.52927369402741
248551,986.5700756999357
248552,827.9437259232807
248553,471.226290227934
248554,505.8306389284388
248555,250.09998915592726
248556,1951.3846997060218
248557,1641.0582196722562
248558,977.0834495877574
248559,987.6297278874729
248560,314.2805898028781
248561,2336.530762358971
248562,1937.0250431465104
248563,1136.3875980248408
248564,1151.4847349146664
248565,103.84617801030907
248566,785.069459591537
248567,635.300256682039
248568,382.24540840968194
248569,417.9599539706805
248570,218.04206483890357
248571,1576.7029315847105
248572,1309.4620275095726
248573,773.9429912097219
248574,809.0630048634143
248575,244.64502234721743
248576,1860.3143280478537
248577,1562.9883670630047
248578,892.3729785161186
248579,932.04385075992
248580,759.9274247795059
248581,565.6989692310565
248582,494.24720505638226
248583,274.89387796537017
248584,290.76839957150133
248585,771.3356564120604
248586,1173.5620355422268
248587,987.1952877298953
248588,578.0154266504319
248589,602.1655749600608
248590,710.3620730554325
248591,1390.8374730355838
248592,1171.4183526535674
248593,678.1474814319528
248594,699.0757850742847
248595,93.44042987062686
248596,599.4214674346288
248597,504.0537112321085
248598,283.5217834281696
248599,299.3963050343008
248600,173.88132649396738
248601,1213.0716345193455
248602,1005.1987321519763
248603,594.9004595578732
248604,619.0506078675021
248605,192.05733069519889
248606,1450.0552658567738
248607,1193.7575125674343
248608,694.1882527266807
248609,715.1165563690126
248610,45.18078387764699
248611,416.77381763020793
248612,354.2900538036983
248613,197.3536862402543
248614,224.32982089534636
248615,101.23777074216672
248616,891.7514059222613
248617,737.2450331328669
248618,410.99790401740694
248619,442.92236084051166
248620,128.36510266279973
248621,1045.42333474564
248622,852.1432907271976
248623,488.59264666162767
248624,517.2952588174371
248625,721.449308396395
248626,14.25338827399178
248627,12.097353921215445
248628,-8.584364964535439
248629,0.7788850439333164
248630,279.23109134077725
248631,18.0426428664095
248632,17.526544769019118
248633,-5.016378191716787
248634,6.5039905822031505
248635,65.36417142616217
248636,32.367321267161195
248637,35.851781564292175
248638,11.444311417778264
248639,25.181928154297513
248640,110.52927369402741
248641,986.5700756999357
248642,827.9437259232807
248643,471.226290227934
248644,503.62898201139103
248645,250.09998915592726
248646,1951.3846997060218
248647,1641.0582196722562
248648,977.0834495877574
248649,985.4280709704251
248650,314.2805898028781
248651,2336.530762358971
248652,1937.0250431465104
248653,1136.3875980248408
248654,1149.2830779976184
248655,103.84617801030907
248656,785.069459591537
248657,635.300256682039
248658,382.24540840968194
248659,415.4657832176134
248660,218.04206483890357
248661,1576.7029315847105
248662,1309.4620275095726
248663,773.9429912097219
248664,806.5688341103473
248665,244.64502234721743
248666,1860.3143280478537
248667,1562.9883670630047
248668,892.3729785161186
248669,929.549680006853
248670,759.6923165541308
248671,565.9764962482567
248672,495.39191301367254
248673,275.9052697338861
248674,285.1880403134863
248675,770.4967251183042
248676,1173.8395625594264
248677,990.5355300843869
248678,581.0916107391066
248679,596.5852157020458
248680,697.3022667587949
248681,1391.1150000527834
248682,1174.7585950080584
248683,681.2236655206275
248684,693.4954258162697
248685,92.6014985768703
248686,599.6989944518289
248687,505.1984191893988
248688,284.53317519668553
248689,293.81594577628573
248690,173.04239520021082
248691,1213.3491615365451
248692,1008.5389745064672
248693,597.9766436465479
248694,613.4702486094872
248695,191.2183994014423
248696,1450.3327928739734
248697,1197.0977549219253
248698,697.2644368153555
248699,709.5361971109977
248700,44.341852583890464
248701,417.0513446474078
248702,355.43476176098835
248703,198.36507800877007
248704,218.74946163733122
248705,100.39883944841016
248706,892.0289329394614
248707,740.5852754873584
248708,414.0740881060815
248709,437.3420015824966
248710,127.52617136904311
248711,1045.7008617628396
248712,855.4835330816892
248713,491.6688307503022
248714,511.7148995594215
248715,723.676886024254
248716,14.880093251193024
248717,10.305230742051627
248718,-7.223795236018188
248719,-1.3614293461183016
248720,307.6665133730203
248721,18.669347843610748
248722,15.7344215898553
248723,-1.59101614304088
248724,4.363676192151535
248725,67.59174905402088
248726,32.99402624436244
248727,34.05965838512834
248728,14.869673466454174
248729,23.0416137642459
248730,109.53082258319276
248731,986.6880829000577
248732,831.0812489186936
248733,472.0781621793718
248734,494.9422307244474
248735,249.10153804509278
248736,1951.5027069061434
248737,1644.1957426676686
248738,980.000113859354
248739,976.7413196834815
248740,313.2821386920436
248741,2336.648769559093
248742,1940.1625661419228
248743,1139.304262296437
248744,1140.5963267106747
248745,102.84772689947442
248746,785.187466791659
248747,635.7550812346577
248748,383.0972803611198
248749,406.7790319306698
248750,217.0436137280689
248751,1576.8209387848322
248752,1309.9168520621909
248753,776.8596554813184
248754,797.8820828234037
248755,243.64657123638287
248756,1860.4323352479753
248757,1563.443191615623
248758,895.2896427877151
248759,920.8629287199094
248760,759.6923165541308
248761,565.9764962482567
248762,495.39191301367254
248763,275.9052697338861
248764,285.1880403134863
248765,771.5388380919601
248766,1173.3545369111907
248767,990.0505044361512
248768,581.0916107391066
248769,596.5852157020458
248770,697.3022667587949
248771,1391.1150000527834
248772,1174.7585950080584
248773,681.2236655206275
248774,693.4954258162697
248775,92.6014985768703
248776,599.6989944518289
248777,505.1984191893988
248778,284.53317519668553
248779,293.81594577628573
248780,173.04239520021082
248781,1213.3491615365451
248782,1008.5389745064672
248783,597.9766436465479
248784,613.4702486094872
248785,191.2183994014423
248786,1450.3327928739734
248787,1197.0977549219253
248788,697.2644368153555
248789,709.5361971109977
248790,44.341852583890464
248791,417.0513446474078
248792,355.43476176098835
248793,198.36507800877007
248794,218.74946163733122
248795,100.39883944841016
248796,892.0289329394614
248797,740.5852754873584
248798,414.0740881060815
248799,437.3420015824966
248800,127.52617136904311
248801,1045.7008617628396
248802,855.4835330816892
248803,491.6688307503022
248804,511.7148995594215
248805,723.676886024254
248806,14.880093251193024
248807,10.305230742051627
248808,-7.223795236018188
248809,-1.3614293461183016
248810,298.6719259329896
248811,18.669347843610748
248812,15.7344215898553
248813,-1.59101614304088
248814,4.363676192151535
248815,67.59174905402088
248816,32.99402624436244
248817,34.05965838512834
248818,14.869673466454174
248819,23.0416137642459
248820,109.53082258319276
248821,971.2223964575999
248822,831.0812489186936
248823,472.0781621793718
248824,494.9422307244474
248825,249.10153804509278
248826,1936.0370204636856
248827,1644.1957426676686
248828,980.000113859354
248829,976.7413196834815
248830,313.2821386920436
248831,2321.183083116635
248832,1940.1625661419228
248833,1139.304262296437
248834,1140.5963267106747
248835,102.84772689947442
248836,785.187466791659
248837,635.7550812346577
248838,383.0972803611198
248839,406.7790319306698
248840,217.0436137280689
248841,1576.8209387848322
248842,1309.9168520621909
248843,776.8596554813184
248844,797.8820828234037
248845,243.64657123638287
248846,1860.4323352479753
248847,1563.443191615623
248848,895.2896427877151
248849,920.8629287199094
248850,746.8479060784358
248851,598.8117292421234
248852,519.8953051576899
248853,296.43959148465666
248854,305.24342479362235
248855,703.312366902905
248856,1221.9974285387905
248857,1017.8423900321764
248858,616.56042547258
248859,632.4079828737349
248860,610.6399919222814
248861,1444.1155251718908
248862,1204.247653324161
248863,720.6860158053406
248864,738.227081337668
248865,84.32564208247271
248866,631.0022124289986
248867,533.3635530068041
248868,304.4489851669572
248869,313.2528184759229
248870,172.26633366802378
248871,1261.0785499279468
248872,1040.6111135563797
248873,633.4454583800214
248874,649.2930157811762
248875,200.3532798318676
248876,1512.2209130940125
248877,1240.6681650290445
248878,736.7267871000686
248879,754.2678526323959
248880,47.30641266358326
248881,437.31554750067716
248882,367.73651115446074
248883,211.46927152796155
248884,231.37471788588837
248885,105.44632853143604
248886,922.3189720440887
248887,764.5794256017999
248888,444.07408890379844
248889,467.6959548184293
248890,138.1260970967389
248891,1089.5229348978683
248892,890.3492564550999
248893,522.5930737087991
248894,544.1335036259262
248895,716.6330776361987
248896,9.172835682166482
248897,3.818617694124035
248898,-7.4673738776916005
248899,-0.22309776809443713
248900,139.32151599571765
248901,10.062591623934258
248902,12.959318351922
248903,4.162749735975458
248904,18.007667207628884
248905,32.94421717879809
248906,28.29935303215867
248907,23.84052808905023
248908,9.099671442955355
248909,30.592609620959227
248910,117.52631522191068
248911,1006.3524036636635
248912,852.5330496437211
248913,490.4858026617933
248914,513.3790405854506
248915,262.0458498993018
248916,2081.3777678067677
248917,1755.510691825591
248918,1031.9581574370027
248919,1026.0037537498936
248920,323.03097624744385
248921,2449.134246784143
248922,2058.9498913080192
248923,1188.1483210921315
248924,1197.9409839479226
248925,113.036495361995
248926,828.2839587830005
248927,668.6839259381808
248928,403.8303465008684
248929,427.54126744899935
248930,229.14283992157826
248931,1676.2986010368436
248932,1371.8570274610252
248933,826.0421422084145
248934,850.1343952483018
248935,265.7247290250833
248936,1965.269423068356
248937,1643.3395982207423
248938,952.4782250535504
248939,986.5521094272979
248940,753.2384906679789
248941,626.872726727163
248942,528.55038629756
248943,325.7232654903153
248944,313.1277700562158
248945,716.8068775314844
248946,1311.240257035316
248947,1091.9988536977737
248948,661.9346389236397
248949,664.5146740432717
248950,462.97063488419826
248951,1550.0986214965562
248952,1299.8933291604708
248953,766.997223447123
248954,776.7098593278239
248955,89.1708915271518
248956,662.4624215033374
248957,546.0533609927016
248958,335.9098957440967
248959,323.31440030999715
248960,178.8072519003587
248961,1351.6015304086452
248962,1116.891406890327
248963,679.0860112248846
248964,681.6660463445166
248965,208.4042034166658
248966,1625.3907462935786
248967,1340.2359350090574
248968,785.1025986110075
248969,794.8152344917083
248970,56.09963695510634
248971,459.5686396813936
248972,382.3193918362367
248973,234.22497201470108
248974,232.73108962956275
248975,120.54363089589563
248976,968.0403533993222
248977,804.1714183864274
248978,469.79667629191675
248979,480.1510199250246
248980,150.40266575783596
248981,1132.129748554872
248982,927.4673054686959
248983,548.8246795992823
248984,562.5366798647829
248985,701.4633681286334
248986,14.690884777947629
248987,1.031068733310496
248988,10.545755443102404
248989,5.538763194249917
248990,113.81807200066737
248991,9.75380488999675
248992,6.521143047378445
248993,13.914042747029113
248994,23.639498321775022
248995,19.718220418158875
248996,27.449121632424575
248997,18.532098802812612
248998,17.90150337900923
248999,35.27497966010562
249000,130.98397253014446
249001,1057.3039161825402
249002,907.9321210448342
249003,527.432977345389
249004,524.7989071134671
249005,268.79538853739047
249006,2202.9821722294982
249007,1827.5703455840298
249008,1101.4470672604714
249009,1078.097161879326
249010,354.20259010628513
249011,2581.23279905853
249012,2158.0316906513735
249013,1294.9862060079222
249014,1287.3833671696768
249015,126.47064903723809
249016,872.0111709880213
249017,716.0481353671012
249018,435.2439697648253
249019,433.4275825573779
249020,237.81006303416137
249021,1759.3832655318945
249022,1473.224569276722
249023,863.0640378247823
249024,869.7607891706335
249025,278.2938848381513
249026,2078.6740593487875
249027,1757.9836000225953
249028,1006.3289532419722
249029,1023.0073359216829
249030,723.0475272635372
249031,705.1236763508754
249032,594.9733161338578
249033,379.30632784695183
249034,370.39198786905564
249035,554.8388458017622
249036,1486.932473438203
249037,1223.8867927639067
249038,720.2484215265134
249039,729.6455269709284
249040,313.9571927106588
249041,1737.1010116396594
249042,1435.309582126406
249043,851.2757242836319
249044,869.0898953213974
249045,112.37860387673763
249046,739.8370925970944
249047,614.1815781265592
249048,389.68975172738305
249049,380.77541174948686
249050,188.62848193376868
249051,1518.1616867239386
249052,1246.5971583152834
249053,737.8577265092157
249054,747.2548319536306
249055,218.82521776603133
249056,1796.0225090944557
249057,1473.470000333816
249058,869.8390321289737
249059,887.6532031667392
249060,76.94586185275458
249061,525.0723005819378
249062,436.348196839315
249063,258.2570754217612
249064,259.9407887836058
249065,133.04876257430635
249066,1052.8428639816552
249067,875.298069157799
249068,510.75721119519307
249069,527.9047185598251
249070,160.4019408121013
249071,1257.9546510396945
249072,1044.7866862765547
249073,632.2764486239539
249074,654.0660774532583
249075,725.9163202636502
249076,16.835556579077117
249077,7.8318189748785185
249078,20.4682201690818
249079,4.371284924797229
249080,23.87449004590083
249081,16.861266371459326
249082,15.959865466142569
249083,24.344625401436083
249084,24.61815869965716
249085,7.269113440889595
249086,37.97801250788324
249087,35.80375231735621
249088,32.46352121410287
249089,41.669540050956215
249090,148.66363739250198
249091,1178.009451889443
249092,1009.9722031126139
249093,585.7312246625678
249094,596.4161054266323
249095,320.565068571596
249096,2424.1179133954283
249097,1979.9340573483482
249098,1199.0740568316758
249099,1192.695792817948
249100,374.4213299133506
249101,2922.3170422946155
249102,2432.7835816870015
249103,1417.8512075050696
249104,1427.0919336802845
249105,137.64008983772501
249106,968.1144264000535
249107,790.0626466207914
249108,468.5104399902207
249109,476.89640929995846
249110,283.7586244099786
249111,1923.9983241367736
249112,1630.8535742695371
249113,951.6031175348802
249114,971.1152741182203
249115,300.0657678953486
249116,2284.8102152489796
249117,1905.9542368780365
249118,1123.2898585042526
249119,1152.6555700674962
