id,num_sold
249120,757.7783463012786
249121,563.5498907528292
249122,485.0482307318819
249123,279.7612351478165
249124,281.1447652737556
249125,769.2018664372308
249126,1171.4282455673963
249127,978.0116019087924
249128,584.9628646564349
249129,592.5572291657131
249130,700.0328560985475
249131,1388.4292784770914
249132,1161.9602622488019
249133,684.8205148542938
249134,689.193034696275
249135,91.29135139239911
249136,597.2723889564014
249137,494.8547369076078
249138,288.3891406106159
249139,289.772670736555
249140,171.74753651913733
249141,1210.937844544515
249142,996.0150463308732
249143,601.8478975638762
249144,609.4422620731544
249145,189.64913613670686
249146,1447.6470712982814
249147,1184.2994221626689
249148,700.8612861490218
249149,705.233805991003
249150,43.031705399419266
249151,414.62473915198035
249152,345.0910794791977
249153,202.22104342270046
249154,214.70618659760052
249155,99.10398076733668
249156,889.6176159474317
249157,728.0613473117643
249158,417.94534202340964
249159,433.31401504616366
249160,125.9569081043077
249161,1043.0151401871476
249162,842.685200322433
249163,495.2656800839684
249164,507.41250843942663
249165,724.2736410842788
249166,14.002698165106453
249167,4.796767966057082
249168,-3.117035248933797
249169,-5.153909812695008
249170,316.4363526274816
249171,18.008495443001063
249172,10.442501499337645
249173,4.030702365707339
249174,2.0861542472386594
249175,80.52246632429966
249176,31.0505554645408
249177,27.485119915398744
249178,19.208773595990447
249179,19.481473440121093
249180,110.98153388295252
249181,974.4802629057875
249182,824.2697037253171
249183,478.79241078141774
249184,491.9531964003587
249185,250.36013063129883
249186,1936.1791547389348
249187,1634.268465301354
249188,986.4248190439617
249189,973.4627419419544
249190,312.58623362231174
249191,2319.3707197359468
249192,1928.2807911196703
249193,1143.7744698251063
249194,1135.3632513132093
249195,104.29843819923418
249196,784.3553926013367
249197,627.5362938455658
249198,388.54777708015536
249199,402.52624572357075
249200,218.30220631427488
249201,1576.9630730600813
249202,1302.6722731386703
249203,783.2843606659262
249204,794.6035050818768
249205,242.95066616665096
249206,1858.6199718672867
249207,1554.2441150361647
249208,899.7598503163849
249209,915.6298533224445
249210,764.1131266640342
249211,569.7769890538773
249212,500.3193734593954
249213,305.06602443438817
249214,263.7043912571685
249215,778.9488762119482
249216,1182.416306861513
249217,1000.7143347528776
249218,611.0964526978657
249219,571.7360174255036
249220,724.4723436768809
249221,1396.7385536570923
249222,1181.9842089787714
249223,711.7472850826053
249224,669.4107746669147
249225,92.58226941856432
249226,601.4535086042728
249227,508.0799009819452
249228,311.647951244011
249229,270.28631806679135
249230,174.32744923737414
249231,1216.4079588844588
249232,1013.1998322207844
249233,625.9355069521304
249234,586.5750716797683
249235,193.02223104182448
249236,1453.9103678251056
249237,1202.2773902394617
249238,725.7420777241566
249239,683.405567308466
249240,44.88982938095768
249241,419.373064755225
249242,358.88344950890763
249243,226.0877331950249
249244,198.54502143099361
249245,102.25109944094663
249246,895.6549362427477
249247,745.8133391570487
249248,441.1629265783146
249249,414.25166527189424
249250,129.8972089647985
249251,1049.845642669345
249252,861.2303743545983
249253,519.2764468257556
249254,489.38911037600514
249255,723.994113995844
249256,16.19097723628391
249257,12.145542148905616
249258,13.78563900661044
249259,-2.1857086901507374
249260,190.87269561026062
249261,19.980231828701637
249262,14.148295334780508
249263,13.246585897933095
249264,-8.134578454974186
249265,59.867857162035016
249266,34.35765885992542
249267,32.52628076052568
249268,29.760024137900235
249269,10.841877271560659
249270,109.00368073833114
249271,994.2417664418349
249272,825.3331655165977
249273,515.141526362161
249274,473.1837251175157
249275,248.57439620023118
249276,1959.0563904479204
249277,1632.105150471774
249278,1022.5811156218376
249279,953.0024600353831
249280,312.8077454776541
249281,2344.2552017313424
249282,1933.4592864763447
249283,1194.904781155675
249284,1110.7406441880864
249285,102.55049601764762
249286,786.5661447585023
249287,634.9075411144024
249288,426.3905555069426
249289,385.5429511227928
249290,216.74638284624223
249291,1578.1996167516756
249292,1312.2144620291094
249293,819.6705682068368
249294,774.6656479743589
249295,243.40208898502823
249296,1861.8637618452908
249297,1565.7935502130135
249298,951.1200726099872
249299,891.5296709963743
249300,765.1471238519335
249301,571.3236214843519
249302,502.73318682996023
249303,305.0666737081589
249304,263.7050405309392
249305,778.0747671359973
249306,1182.6586560965186
249307,1004.0193993251744
249308,609.7928187761671
249309,570.432383503805
249310,712.6816427935178
249311,1398.2851860875674
249312,1186.5935567465378
249313,711.7479343563759
249314,669.4114239406853
249315,93.01244353808266
249316,603.0001410347473
249317,510.49371435251
249318,311.6486005177817
249319,270.28696734056206
249320,173.45334016142323
249321,1216.6503081194644
249322,1016.5048967930812
249323,624.6318730304317
249324,585.2714377580696
249325,193.45240516134285
249326,1455.4570002555806
249327,1206.8867380072281
249328,725.7427269979272
249329,683.4062165822365
249330,45.32000350047602
249331,420.91969718569965
249332,361.29726287947244
249333,226.08838246879566
249334,198.54567070476438
249335,101.37699036499573
249336,895.897285477753
249337,749.1184037293456
249338,439.8592926566161
249339,412.9480313501957
249340,130.32738308431686
249341,1051.39227509982
249342,865.8397221223644
249343,519.2770960995261
249344,489.38975964977584
249345,723.2325144632281
249346,16.545836014624403
249347,10.081572770881046
249348,12.594514628246978
249349,-3.3768330685142
249350,190.1110960776448
249351,20.33509060704213
249352,12.084325956755938
249353,12.055461519569633
249354,-9.325702833337647
249355,59.10625762941918
249356,34.712517638265915
249357,30.462311382501102
249358,28.56889975953677
249359,9.650752893197197
249360,108.24208120571531
249361,994.5966252201753
249362,828.707540090229
249363,513.9504019837974
249364,471.99260073915224
249365,247.81279666761534
249366,1959.4112492262611
249367,1635.4795250454056
249368,1021.389991243474
249369,951.8113356570195
249370,312.0461459450383
249371,2344.610060509683
249372,1936.8336610499762
249373,1193.7136567773116
249374,1109.549519809723
249375,101.78889648503178
249376,786.9210035368427
249377,635.5992172452395
249378,425.19943112857914
249379,384.35182674442933
249380,215.9847833136264
249381,1578.5544755300164
249382,1312.9061381599467
249383,818.4794438284732
249384,773.4745235959953
249385,242.6404894524124
249386,1862.2186206236315
249387,1566.4852263438509
249388,949.9289482316236
249389,890.3385466180107
249390,764.0514264592033
249391,570.2279240916216
249392,501.63748943722965
249393,303.9709763154285
249394,262.6093431382088
249395,773.3901304316938
249396,1181.5629587037881
249397,1002.9237019324441
249398,608.6971213834369
249399,569.3366861110748
249400,711.5859454007875
249401,1397.1894886948369
249402,1185.4978593538074
249403,710.6522369636457
249404,668.315726547955
249405,91.9167461453523
249406,601.9044436420171
249407,509.39801695977974
249408,310.55290312505133
249409,269.1912699478317
249410,172.35764276869287
249411,1215.554610726734
249412,1015.4091994003509
249413,623.5361756377015
249414,584.1757403653394
249415,192.3567077686125
249416,1454.3613028628502
249417,1205.7910406144977
249418,724.647029605197
249419,682.3105191895063
249420,44.22430610774566
249421,419.8239997929693
249422,360.2015654867421
249423,224.9926850760653
249424,197.44997331203402
249425,100.28129297226538
249426,894.8015880850228
249427,748.0227063366153
249428,438.76359526388575
249429,411.85233395746536
249430,129.2316856915865
249431,1050.2965777070895
249432,864.7440247296341
249433,518.1813987067959
249434,488.2940622570455
249435,722.1368170704978
249436,15.45013862189405
249437,8.985875378150691
249438,11.498817235516627
249439,-4.472530461244557
249440,180.02081124488376
249441,19.23939321431177
249442,10.988628564025587
249443,10.959764126839278
249444,-10.421400226068005
249445,58.01056023668882
249446,33.61682024553556
249447,29.366613989770745
249448,27.47320236680641
249449,8.555055500466832
249450,107.14638381298495
249451,993.500927827445
249452,827.6118426974988
249453,512.8547045910672
249454,470.8969033464219
249455,246.71709927488504
249456,1958.3155518335307
249457,1634.383827652675
249458,1020.2942938507438
249459,950.7156382642893
249460,310.95044855230793
249461,2343.5143631169526
249462,1935.7379636572457
249463,1192.6179593845811
249464,1108.4538224169926
249465,100.69319909230143
249466,785.8253061441125
249467,634.5035198525093
249468,424.1037337358488
249469,383.256129351699
249470,214.88908592089604
249471,1577.458778137286
249472,1311.8104407672163
249473,817.383746435743
249474,772.378826203265
249475,241.54479205968204
249476,1861.122923230901
249477,1565.3895289511204
249478,948.8332508388934
249479,889.2428492252805
249480,752.1958728054316
249481,604.0520139074117
249482,527.1297384031702
249483,324.2485501660767
249484,292.6137642599045
249485,706.152516064562
249486,1231.1947071533114
249487,1031.704444350393
249488,647.5417028681907
249489,609.9941823508448
249490,625.9125273861979
249491,1451.1788706358677
249492,1215.9757744918336
249493,763.5770168178327
249494,703.9062748536915
249495,84.62974647287805
249496,634.1965184411101
249497,538.5520075991077
249498,330.2119651952006
249499,298.5771792890283
249500,172.57043805842915
249501,1264.2728559400591
249502,1048.4701952721875
249503,662.3807571224553
249504,624.8332366051094
249505,202.48044502096113
249506,1519.414877046536
249507,1252.5269046852636
249508,777.571809459384
249509,717.9010674952427
249510,48.17772300936177
249511,441.07705946816196
249512,373.4921717021378
249513,237.8401306951346
249514,220.02426620215064
249515,106.31763887721456
249516,926.0804840115734
249517,773.0057132729801
249518,472.139362812883
249519,447.0410162614785
249520,140.8204682412056
249521,1095.1075076640416
249522,900.5986049249681
249523,562.5680712347652
249524,515.3465032365656
249525,710.9233390547804
249526,10.731737874790811
249527,3.4881191521464117
249528,5.682699110335318
249529,3.4757746982625823
249530,60.82284815472939
249531,11.621493816558587
249532,9.202382148015598
249533,18.318909593954384
249534,4.918256797413868
249535,27.287227227852213
249536,29.91100385525511
249537,20.13634051561596
249538,33.39524274959987
249539,13.031196005670264
249540,114.22580454876821
249541,1027.7148631305738
249542,848.1475715195915
249543,533.3348203496517
249544,494.90864359702516
249545,258.74533922615933
249546,2102.740227273678
249547,1744.782704907663
249548,1076.3064251089181
249549,1000.4386951468226
249550,319.7832142047734
249551,2470.549454881526
249552,2053.6092169204076
249553,1255.6027686789937
249554,1161.488581110848
249555,109.9658956518872
249556,828.0057262325191
249557,666.5162926530975
249558,446.21226036350674
249559,409.3007814236098
249560,226.0722402114706
249561,1676.0203684863627
249562,1372.834544263116
249563,869.92330605511
249564,824.7992476082658
249565,262.7068779454477
249566,1965.0439391483471
249567,1644.3698636533052
249568,1019.4655688151929
249569,950.3296175532571
249570,757.7023616777152
249571,634.2703974345015
249572,544.9921014313637
249573,341.5502204979907
249574,310.39805250203233
249575,707.5878391471659
249576,1322.57963318849
249577,1115.0529014009164
249578,688.884414265336
249579,647.8064385172571
249580,468.7424337003414
249581,1559.5784690828482
249582,1321.0878482967314
249583,806.1311269893628
249584,748.3690224243849
249585,88.32456080649412
249586,667.5477741636957
249587,560.1827580795251
249588,349.4245327047919
249589,318.27236470883355
249590,176.78853308170815
249591,1356.6715945656072
249592,1133.6761425972577
249593,703.7234685196006
249594,662.6454927715217
249595,209.64004957496053
249596,1634.7348729746136
249597,1361.294733240061
249598,821.9241841062669
249599,764.162079541289
249600,55.8205121898219
249601,465.2211982971253
249602,397.0159948784337
249603,248.34748811432596
249604,231.0142415315558
249605,119.0921180326183
249606,973.677623511656
249607,821.5233600487296
249608,493.56410875328356
249609,464.93530697114596
249610,152.20571787150385
249611,1139.864484049557
249612,946.9167125133482
249613,584.7762402611926
249614,539.4633096621561
249615,701.7527763316409
249616,17.33387400534802
249617,8.834553072381977
249618,11.938941586297208
249619,6.836487942236873
249620,78.19446144267437
249621,13.188465227470235
249622,11.689860834594242
249623,23.77236115729038
249624,-2.1138667321976317
249625,13.169911436414225
249626,31.210935184032174
249627,24.027969804162492
249628,38.173637821598064
249629,5.324015984720932
249630,128.8670534042199
249631,1079.9678354965952
249632,911.8979986141213
249633,560.2702539200944
249634,522.3266950776828
249635,266.7217023259742
249636,2229.770037512039
249637,1829.3176603280072
249638,1145.047141155452
249639,1068.273872004421
249640,354.2850359803241
249641,2609.019696831931
249642,2166.1126017860533
249643,1362.6387436782375
249644,1267.6190169211552
249645,124.35372991131364
249646,876.8944279601587
249647,726.0918874509097
249648,468.64798343428726
249649,432.2191224046042
249650,235.7363768227453
249651,1764.300527834011
249652,1486.4474767776833
249653,905.9670969315077
249654,859.9374992957272
249655,278.3763307121903
249656,2084.590354141762
249657,1772.2055400144166
249658,1073.2844761240322
249659,1003.2429856731604
249660,733.4785633597438
249661,712.5213470582139
249662,611.4150312676616
249663,397.2952567052378
249664,365.4313220907463
249665,544.1905001779742
249666,1498.271849591377
249667,1246.9408404670494
249668,749.7524610527292
249669,706.2859635199266
249670,318.2996842873323
249671,1746.5808592259514
249672,1456.5041012626666
249673,897.1525045003797
249674,834.0977304929712
249675,111.53227315608011
249676,744.9224452574528
249677,628.3109752133827
249678,405.36636253868886
249679,373.5024279241974
249680,186.60976311511814
249681,1523.2317508809006
249682,1263.381894022214
249683,762.2466297558083
249684,721.5829504556485
249685,220.06106392432605
249686,1805.3666357754907
249687,1494.5287985648197
249688,910.6006760660982
249689,850.3487202913327
249690,76.66673708747012
249691,530.7248591976694
249692,451.04479988151195
249693,274.5415653719963
249694,253.545835901274
249695,131.597249711029
249696,1058.4801340939903
249697,892.6500108201012
249698,534.2760896084382
249699,503.1108680047993
249700,162.20499292576918
249701,1265.6893865343793
249702,1064.2360933212083
249703,672.1680677277292
249704,621.4145696494862
249705,729.1673102039182
249706,19.47854580647752
249707,15.635303313949985
249708,19.034322780114795
249709,13.126142378796235
249710,-1.8969728328713549
249711,20.29592670893282
249712,21.12858325335836
249713,28.13884057843908
249714,3.3994408005075205
249715,3.682386196405437
249716,41.73982605949083
249717,41.29962331870614
249718,48.00340878272813
249719,16.253223530394553
249720,146.54671826657741
249721,1200.673371203498
249722,1013.9380806819017
249723,624.0177977227411
249724,581.2228031287686
249725,318.4913823601797
249726,2450.905778677969
249727,1984.0714080642356
249728,1255.0281429923366
249729,1160.0690515025249
249730,374.50377578738954
249731,2950.1039400680165
249732,2437.9199648937474
249733,1503.2353227946626
249734,1384.5241319912448
249735,135.52317071180045
249736,972.997683372191
249737,800.1063987045999
249738,505.02237361567524
249739,463.74207683443126
249740,281.68493819856235
249741,1928.9155864388902
249742,1641.1319538425646
249743,997.8036829814743
249744,943.3006336722376
249745,300.14821376938755
249746,2290.726510041954
249747,1917.2316489419238
249748,1198.92045307978
249749,1114.8998692478986
249750,764.7470592482528
249751,571.4748053872725
249752,502.01718979279076
249753,308.2134523106873
249754,264.1854221661553
249755,778.2785256006975
249756,1182.809839999439
249757,1001.1078678908035
249758,612.9395973786956
249759,570.9127651390212
249760,717.1852538627062
249761,1398.4363699904877
249762,1183.6820253121668
249763,714.8947129589044
249764,669.8918055759015
249765,93.21620200278285
249766,603.1513249376679
249767,509.77771731534045
249768,314.7953791203101
249769,270.7673489757782
249770,173.6570986261234
249771,1216.8014920223848
249772,1013.5933653587103
249773,627.7786516329602
249774,585.7518193932858
249775,193.65616362604302
249776,1455.608184158501
249777,1203.9752065728571
249778,728.8895056004557
249779,683.8865982174527
249780,45.52376196517622
249781,421.0708810886203
249782,360.5812658423029
249783,229.23516107132392
249784,199.02605233998037
249785,101.58074882969592
249786,896.0484693806736
249787,746.2068722949747
249788,443.0060712591445
249789,413.42841298541185
249790,130.53114154901704
249791,1051.5434590027403
249792,862.9281906879935
249793,522.4238747020546
249794,489.870141284992
249795,718.277746478343
249796,16.697019917544942
249797,12.65158483016665
249798,15.741293230775286
249799,-2.896451433298147
249800,195.0710489584239
249801,20.48627450996267
249802,14.654338016041542
249803,15.202240122097937
249804,-8.845321198121592
249805,54.151489644534045
249806,34.863701541186465
249807,33.032323441786716
249808,31.715678362065077
249809,10.131134528413249
249810,110.0905586163398
249811,996.3925280690202
249812,827.4839271437829
249813,518.7418995322502
249814,474.1177013202926
249815,249.6612740782398
249816,1961.207152075106
249817,1634.2559120989597
249818,1026.1814887919268
249819,953.93643623816
249820,313.8946233556628
249821,2346.405963358527
249822,1935.6100481035303
249823,1198.5051543257644
249824,1111.6746203908635
249825,103.40746293262148
249826,788.4869954226529
249827,636.8283917785529
249828,429.761017713997
249829,386.2470163625349
249830,217.60334976121604
249831,1580.1204674158264
249832,1314.1353126932602
249833,823.0410304138912
249834,775.369713214101
249835,244.259055900002
249836,1863.7846125094416
249837,1567.7144008771643
249838,954.4905348170416
249839,892.2337362361164
249840,764.7470592482528
249841,571.4748053872725
249842,502.01718979279076
249843,308.2134523106873
249844,264.1854221661553
249845,778.2785256006975
249846,1182.809839999439
249847,1001.1078678908035
249848,612.9395973786956
249849,568.8577820446823
249850,725.1062762610994
249851,1398.4363699904877
249852,1183.6820253121668
249853,714.8947129589044
249854,667.8368224815625
249855,93.21620200278285
249856,603.1513249376679
249857,509.77771731534045
249858,314.7953791203101
249859,270.7673489757782
249860,173.6570986261234
249861,1216.8014920223848
249862,1013.5933653587103
249863,627.7786516329602
249864,583.6968362989469
249865,193.65616362604302
249866,1455.608184158501
249867,1203.9752065728571
249868,728.8895056004557
249869,681.8316151231138
249870,45.52376196517622
249871,421.0708810886203
249872,360.5812658423029
249873,229.23516107132392
249874,199.02605233998037
249875,101.58074882969592
249876,896.0484693806736
249877,746.2068722949747
249878,443.0060712591445
249879,411.3734298910729
249880,130.53114154901704
249881,1051.5434590027403
249882,862.9281906879935
249883,522.4238747020546
249884,487.815158190653
249885,718.277746478343
249886,16.697019917544942
249887,12.65158483016665
249888,15.741293230775286
249889,-2.896451433298147
249890,177.13287530230707
249891,20.48627450996267
249892,14.654338016041542
249893,15.202240122097937
249894,-10.900304292460575
249895,54.151489644534045
249896,34.863701541186465
249897,33.032323441786716
249898,31.715678362065077
249899,8.076151434074257
249900,110.0905586163398
249901,996.3925280690202
249902,827.4839271437829
249903,518.7418995322502
249904,474.1177013202926
249905,249.6612740782398
249906,1961.207152075106
249907,1634.2559120989597
249908,1026.1814887919268
249909,951.8814531438211
249910,313.8946233556628
249911,2346.405963358527
249912,1935.6100481035303
249913,1198.5051543257644
249914,1109.6196372965246
249915,103.40746293262148
249916,788.4869954226529
249917,636.8283917785529
249918,429.761017713997
249919,386.2470163625349
249920,217.60334976121604
249921,1580.1204674158264
249922,1314.1353126932602
249923,823.0410304138912
249924,773.3147301197621
249925,244.259055900002
249926,1863.7846125094416
249927,1567.7144008771643
249928,954.4905348170416
249929,890.1787531417775
249930,765.350347110274
249931,572.590728491869
249932,504.00029383747744
249933,307.78339225857985
249934,263.7553621140479
249935,778.2779903943377
249936,1183.9257631040357
249937,1005.2865063326915
249938,612.5095373265881
249939,568.4277219925748
249940,712.8848660518582
249941,1399.5522930950845
249942,1187.860663754055
249943,714.4646529067969
249944,667.4067624294551
249945,93.21566679642306
249946,604.2672480422644
249947,511.76082136002714
249948,314.36531906820267
249949,270.33728892367077
249950,173.65656341976364
249951,1217.9174151269815
249952,1017.7720038005983
249953,627.3485915808527
249954,583.2667762468394
249955,193.65562841968324
249956,1456.7241072630977
249957,1208.1538450147452
249958,728.4594455483482
249959,681.4015550710063
249960,45.523226758816435
249961,422.1868041932168
249962,362.5643698869896
249963,228.80510101921652
249964,198.59599228787297
249965,101.58021362333614
249966,897.1643924852701
249967,750.3855107368627
249968,442.5760112070371
249969,410.94336983896545
249970,130.53060634265725
249971,1052.659382107337
249972,867.1068291298815
249973,521.9938146499471
249974,487.3850981385456
249975,718.5416684130935
249976,17.812943022141486
249977,11.348679778398129
249978,15.311233178667873
249979,-3.326511485405561
249980,179.8928086556503
249981,21.602197614559213
249982,13.351432964273021
249983,14.772180069990524
249984,-11.330364344567988
249985,54.41541157928454
249986,35.979624645783005
249987,31.729418390018186
249988,31.285618309957663
249989,7.646091381966842
249990,110.09002340998002
249991,997.5084511736167
249992,831.6193660436704
249993,518.3118394801427
249994,473.6876412681852
249995,249.66073887188003
249996,1962.3230751797028
249997,1638.3913509988472
249998,1029.8530719955118
249999,951.4513930917136
250000,313.894088149303
250001,2347.521886463124
250002,1939.7454870034178
250003,1198.075094273657
250004,1109.1895772444173
250005,103.4069277262617
250006,789.6029185272494
250007,638.2811322356462
250008,429.33095766188956
250009,385.8169563104275
250010,217.60281455485625
250011,1581.2363905204231
250012,1315.5880531503535
250013,826.7126136174761
250014,772.8846700676546
250015,244.25852069364223
250016,1864.9005356140383
250017,1569.1671413342576
250018,954.0604747649342
250019,889.74869308967
250020,765.0518404323643
250021,572.2922218139593
250022,503.7017871595677
250023,306.940435395739
250024,261.854342151907
250025,774.3905444048548
250026,1183.627256426126
250027,1004.9879996547817
250028,611.6665804637472
250029,562.7137835345716
250030,712.5863593739485
250031,1399.2537864171748
250032,1187.5621570761452
250033,713.621696043956
250034,661.6928239714518
250035,92.9171601185134
250036,603.9687413643547
250037,511.4623146821174
250038,313.5223622053618
250039,268.4362689615299
250040,173.35805674185394
250041,1217.6189084490718
250042,1017.4734971226886
250043,626.5056347180118
250044,577.5528377888362
250045,193.35712174177357
250046,1456.425600585188
250047,1207.8553383368355
250048,727.6164886855073
250049,675.6876166130031
250050,45.22472008090676
250051,421.8882975153071
250052,362.2658632090799
250053,227.96214415637567
250054,196.69497232573215
250055,101.28170694542645
250056,896.8658858073604
250057,750.087004058953
250058,441.7330543441962
250059,405.22943138096224
250060,130.23209966474758
250061,1052.3608754294273
250062,866.8083224519718
250063,521.1508577871062
250064,481.67115968054236
250065,718.2431617351838
250066,17.514436344231793
250067,11.050173100488443
250068,14.468276315827005
250069,-5.22753144754641
250070,198.1142401692943
250071,21.303690936649527
250072,13.052926286363336
250073,13.92922320714966
250074,-11.249024679826205
250075,54.116904901374866
250076,35.68111796787332
250077,31.4309117121085
250078,30.442661447116798
250079,7.727431046708627
250080,109.79151673207035
250081,997.209944495707
250082,831.3208593657607
250083,517.4688826173018
250084,471.7866213060443
250085,249.3622321939703
250086,1962.024568501793
250087,1638.0928443209375
250088,1029.010115132671
250089,943.9012126504492
250090,313.5955814713933
250091,2347.223379785214
250092,1939.446980325508
250093,1197.2321374108162
250094,1101.6393968031527
250095,103.10842104835203
250096,789.3044118493397
250097,637.9826255577365
250098,428.4880007990487
250099,383.9159363482866
250100,217.30430787694658
250101,1580.9378838425134
250102,1315.2895464724438
250103,825.8696567546352
250104,765.3344896263902
250105,243.96001401573253
250106,1864.6020289361286
250107,1568.868634656348
250108,953.2175179020934
250109,882.1985126484057
250110,743.4305220307147
250111,602.366721323939
250112,525.4444458196975
250113,326.64603565960346
250114,285.14249416597653
250115,697.387165289845
250116,1229.5094145698388
250117,1030.0191517669205
250118,649.9391883617171
250119,596.6550106667154
250120,616.3993623019478
250121,1448.7457637428622
250122,1213.542667598828
250123,765.2266880018261
250124,689.819288860029
250125,84.88091361350216
250126,634.5572045108141
250127,538.9126936688117
250128,334.655429341904
250129,293.151887848277
250130,172.82160519905318
250131,1264.6335420097632
250132,1048.8308813418917
250133,666.8242212691584
250134,613.5400435741567
250135,201.9837978520521
250136,1519.0277488067072
250137,1252.1397764454348
250138,781.2674592965541
250139,705.860060154757
250140,48.42889014998584
250141,441.43774553786614
250142,373.85285777184197
250143,242.2835948418379
250144,214.59897476139923
250145,106.56880601783861
250146,926.4411700812774
250147,773.3663993426841
250148,476.5828269595864
250149,435.74782323052585
250150,140.32382107229657
250151,1094.7203794242128
250152,900.211476685139
250153,566.2637210719354
250154,503.30549589607875
250155,709.7504367182629
250156,11.092423944494923
250157,3.8488052218505313
250158,10.126163257038602
250159,-1.949516742488801
250160,72.6404416120316
250161,11.982179886262706
250162,9.563068217719714
250163,22.76237374065766
250164,-0.5796581107938659
250165,26.114324891334864
250166,30.271689924959226
250167,20.497026585320082
250168,37.83870689630317
250169,7.533281097462524
250170,117.92878489809499
250171,1031.6251968710606
250172,852.0579052600779
250173,541.3279321671374
250174,493.0329998270561
250175,262.44831957548604
250176,2106.6505610141644
250177,1748.6930386481497
250178,1088.4011801820964
250179,990.858907803392
250180,323.48619455410017
250181,2474.459788622012
250182,2057.519550660894
250183,1263.5958804964796
250184,1151.9087937674165
250185,113.4389650381792
250186,831.6861490099708
250187,670.1967154305491
250188,453.9754612179577
250189,407.19522669060603
250190,229.54530959776253
250191,1679.7007912638146
250192,1376.5149670405679
250193,881.7881501652531
250194,814.9895493017996
250195,266.17994733173964
250196,1968.724361925799
250197,1648.050286430757
250198,1027.2287696696437
250199,940.5199192467909
250200,749.5246240934032
250201,631.3136033197235
250202,542.0353073165855
250203,341.2265929173081
250204,302.87206630120727
250205,709.4784226298846
250206,1319.622839073712
250207,1112.0961072861382
250208,688.5607866846532
250209,634.4125507262306
250210,459.3681418198192
250211,1555.4251206718595
250212,1316.9344998857428
250213,804.6109451124695
250214,733.7785803371479
250215,89.16334113752305
250216,666.6369587020943
250217,559.2719426179236
250218,351.1468837772859
250219,312.7923571611851
250220,178.78441300733226
250221,1355.7607791040057
250222,1132.7653271356562
250223,705.4458195920945
250224,651.2975836336719
250225,209.2822756097789
250226,1632.6275032168016
250227,1359.187363482249
250228,822.4499808825503
250229,751.6176161072287
250230,56.65929252085085
250231,464.3103828355239
250232,396.1051794168323
250233,250.06983918682
250234,225.53423398390734
250235,121.08799795824241
250236,972.7668080500545
250237,820.6125445871281
250238,495.28645982577757
250239,453.5873978332962
250240,151.84794390632223
250241,1137.757114291745
250242,944.8093427555362
250243,585.3020370374759
250244,526.9188462280958
250245,701.1674871855283
250246,16.423058543746606
250247,7.923737610780542
250248,13.661292658791123
250249,1.3564803945883817
250250,99.7802204754292
250251,12.277649765868802
250252,10.779045372992815
250253,25.4947122297843
250254,-7.666497747302468
250255,12.584622290301775
250256,30.30011972243073
250257,23.11715434256106
250258,39.895988894091985
250259,-0.22861503038389727
250260,129.60799927316916
250261,1079.0570200349937
250262,910.9871831525198
250263,561.9926049925883
250264,516.8466875300342
250265,268.61974778951884
250266,2228.859222050438
250267,1828.4068448664057
250268,1150.8711354836382
250269,1055.0897208833098
250270,355.0259818492735
250271,2608.10888137033
250272,2165.2017863244523
250273,1364.3610947507314
250274,1254.434865800044
250275,125.09467578026289
250276,875.9836124985572
250277,725.1810719893082
250278,470.37033450678126
250279,426.7391148569558
250280,237.63442228628972
250281,1763.3897123724096
250282,1485.5366613160818
250283,911.7910912596939
250284,846.7533481746162
250285,279.11727658113966
250286,2083.679538680161
250287,1771.294724552815
250288,1075.006827196526
250289,990.0588345520495
250290,724.2888422729641
250291,709.5645529434358
250292,608.4582371528834
250293,396.9716291245552
250294,357.9053358899212
250295,552.4655724841651
250296,1493.4043214684166
250297,1242.073312344089
250298,749.4288334720464
250299,692.8920757289001
250300,314.7361233582768
250301,1741.8537529429573
250302,1451.7769949796725
250303,895.0585647514808
250304,818.9335305337288
250305,112.371053487109
250306,744.0116297958513
250307,627.4001597517812
