id,num_sold
250308,407.08871361118287
250309,368.02242037654895
250310,188.60564304074225
250311,1522.320935419299
250312,1262.4710785606126
250313,763.9689808283022
250314,710.2350413177987
250315,219.12953208713898
250316,1800.50891100395
250317,1489.671073793279
250318,910.5527149703761
250319,837.230498985267
250320,77.50551741849907
250321,529.8140437360679
250322,450.1339844199106
250323,276.2639164444903
250324,248.06582835362553
250325,133.59312963665312
250326,1057.5693186323888
250327,891.7391953584997
250328,535.9984406809319
250329,491.76295886694953
250330,161.2734610885821
250331,1263.008258904562
250332,1061.5549656913909
250333,672.120106632007
250334,608.2963483434205
250335,725.6204393205451
250336,18.567730344876097
250337,14.724487852348568
250338,20.75667385260872
250339,7.6461348311477515
250340,12.6948583627283
250341,19.385111247331405
250342,20.217767791756934
250343,29.86119165093301
250344,-2.1531902145973207
250345,0.1355153130324747
250346,40.82901059788939
250347,40.3888078571047
250348,49.72575985522206
250349,10.700592515289719
250350,147.28766413552668
250351,1199.7625557418964
250352,1013.0272652203003
250353,625.740148795235
250354,575.74279558112
250355,320.38942782372436
250356,2449.994963216368
250357,1983.1605926026343
250358,1260.8521373205228
250359,1146.8849003814137
250360,375.2447216563389
250361,2949.1931246064155
250362,2437.0091494321464
250363,1504.9576738671565
250364,1371.3399808701336
250365,136.26411658074971
250366,972.0868679105895
250367,799.1955832429984
250368,506.74472468816924
250369,458.26206928678283
250370,283.5829836621069
250371,1928.0047709772887
250372,1640.221138380963
250373,1003.6276773096604
250374,930.1164825511266
250375,300.88915963833693
250376,2289.815694580353
250377,1916.3208334803223
250378,1200.6428041522738
250379,1101.7157181267874
250380,753.830811559781
250381,566.5747321408683
250382,497.11711654638617
250383,305.9465455983784
250384,254.71615683370408
250385,767.3622779122257
250386,1175.9990327448525
250387,994.2970606362162
250388,612.9855306375202
250389,555.5755982163687
250390,704.4459453755466
250391,1391.7132359453956
250392,1176.9588912670747
250393,713.1175854190411
250394,652.7315778545609
250395,91.31647222965199
250396,600.2972303444404
250397,506.9236227221129
250398,314.57445106117785
250399,263.3440622965035
250400,171.7573688529925
250401,1213.9473974291573
250402,1010.7392707654834
250403,629.8705635449616
250404,572.46063112381
250405,189.93337305422398
250406,1450.9310287665855
250407,1199.2980511809417
250408,729.1583567137691
250409,668.7723491492889
250410,43.624032192045306
250411,418.2167864953927
250412,357.7271712490753
250413,229.01423301219174
250414,191.60276566070578
250415,99.68101905656505
250416,893.1943747874461
250417,743.3527777017472
250418,445.0979831711458
250419,400.1372247159359
250420,126.80835097719799
250421,1046.8663036108248
250422,858.2510352960779
250423,522.692725815368
250424,474.75589221682793
250425,717.7815118356241
250426,15.334648093814476
250427,11.289213006436187
250428,17.012087941140177
250429,-8.828015343075682
250430,221.2418802293678
250431,19.123902686232203
250432,13.291966192311087
250433,18.785874803596386
250434,-14.849508575355458
250435,53.60250637134303
250436,33.448581086983886
250437,31.617202987584122
250438,35.24656441309145
250439,4.074198520707263
250440,108.35546674595005
250441,993.8009058406134
250442,824.8923049153761
250443,523.4023278609137
250444,463.9031217754498
250445,247.92618220784988
250446,1958.6155298466992
250447,1631.664289870553
250448,1037.2564003474163
250449,936.0177131198549
250450,312.1067828548008
250451,2343.7615924996485
250452,1932.9656772446515
250453,1205.4256739950895
250454,1093.7031486420863
250455,103.08411204662913
250456,787.3071141786435
250457,635.6485105345436
250458,431.57704710622005
250459,378.7014870066948
250460,217.2799988752236
250461,1578.9405861718171
250462,1312.955431449251
250463,831.2715430329404
250464,760.1200402847985
250465,243.88295638353753
250466,1862.5519826349603
250467,1566.481771002683
250468,958.5666555499262
250469,876.9313146763418
250470,753.830811559781
250471,566.5747321408683
250472,497.11711654638617
250473,305.9465455983784
250474,254.71615683370408
250475,767.3622779122257
250476,1175.9990327448525
250477,994.2970606362162
250478,612.9855306375202
250479,555.5755982163687
250480,712.3669677739398
250481,1391.7132359453956
250482,1176.9588912670747
250483,713.1175854190411
250484,652.7315778545609
250485,91.31647222965199
250486,600.2972303444404
250487,506.9236227221129
250488,314.57445106117785
250489,263.3440622965035
250490,171.7573688529925
250491,1213.9473974291573
250492,1010.7392707654834
250493,629.8705635449616
250494,572.46063112381
250495,189.93337305422398
250496,1450.9310287665855
250497,1199.2980511809417
250498,729.1583567137691
250499,668.7723491492889
250500,43.624032192045306
250501,418.2167864953927
250502,357.7271712490753
250503,229.01423301219174
250504,191.60276566070578
250505,99.68101905656505
250506,893.1943747874461
250507,743.3527777017472
250508,445.0979831711458
250509,400.1372247159359
250510,126.80835097719799
250511,1046.8663036108248
250512,858.2510352960779
250513,522.692725815368
250514,474.75589221682793
250515,717.7815118356241
250516,15.334648093814476
250517,11.289213006436187
250518,17.012087941140177
250519,-8.828015343075682
250520,221.2418802293678
250521,19.123902686232203
250522,13.291966192311087
250523,18.785874803596386
250524,-14.849508575355458
250525,53.60250637134303
250526,33.448581086983886
250527,31.617202987584122
250528,35.24656441309145
250529,4.074198520707263
250530,108.35546674595005
250531,993.8009058406134
250532,824.8923049153761
250533,523.4023278609137
250534,463.9031217754498
250535,247.92618220784988
250536,1958.6155298466992
250537,1631.664289870553
250538,1037.2564003474163
250539,936.0177131198549
250540,312.1067828548008
250541,2343.7615924996485
250542,1932.9656772446515
250543,1205.4256739950895
250544,1093.7031486420863
250545,103.08411204662913
250546,787.3071141786435
250547,635.6485105345436
250548,431.57704710622005
250549,378.7014870066948
250550,217.2799988752236
250551,1578.9405861718171
250552,1312.955431449251
250553,831.2715430329404
250554,760.1200402847985
250555,243.88295638353753
250556,1862.5519826349603
250557,1566.481771002683
250558,958.5666555499262
250559,876.9313146763418
250560,756.6275927386546
250561,565.2853310513153
250562,496.6577695470449
250563,304.77910580550616
250564,253.5487170408319
250565,769.5552360227183
250566,1174.7096316553
250567,993.3626209105729
250568,611.8180908446479
250569,554.4081584234964
250570,702.339050881551
250571,1390.423834855843
250572,1176.0244515414317
250573,711.9501456261688
250574,651.5641380616886
250575,89.9838057954488
250576,599.0078292548875
250577,506.46427572277173
250578,313.4070112683056
250579,262.1766225036313
250580,170.4247024187893
250581,1212.6579963396048
250582,1009.8048310398402
250583,628.7031237520893
250584,571.2931913309377
250585,188.6007066200208
250586,1449.641627677033
250587,1198.3636114552987
250588,727.9909169208968
250589,667.6049093564166
250590,42.291365757842115
250591,416.9273854058398
250592,357.2678242497341
250593,227.84679321931952
250594,190.43532586783357
250595,98.34835262236186
250596,891.9049736978932
250597,742.4183379761039
250598,443.93054337827357
250599,398.9697849230636
250600,125.47568454299478
250601,1045.5769025212724
250602,857.3165955704346
250603,521.5252860224957
250604,473.5884524239557
250605,717.76081444082
250606,15.357216043660705
250607,8.855825950038806
250608,17.156617187667
250609,-8.68348609654886
250610,215.24645833932547
250611,19.14647063607843
250612,14.285016797842482
250613,18.930404050123204
250614,-14.704979328828632
250615,53.58180897653888
250616,33.47114903683011
250617,32.61025359311552
250618,35.39109365961827
250619,4.218727767234084
250620,108.3347693511459
250621,993.8234737904596
250622,827.8972618106349
250623,523.5468571074406
250624,464.04765102197655
250625,247.90548481304572
250626,1958.6380977965457
250627,1631.524096678638
250628,1037.4009295939431
250629,936.1622423663817
250630,312.0860854599966
250631,2343.7841604494947
250632,1932.8254840527366
250633,1205.5702032416164
250634,1081.8149212577416
250635,103.06341465182497
250636,787.3296821284897
250637,635.970768987008
250638,431.7215763527468
250639,378.84601625322153
250640,217.25930148041945
250641,1578.9631541216636
250642,1310.1325398145418
250643,831.4160722794672
250644,760.2645695313254
250645,243.86225898873337
250646,1862.5745505848067
250647,1563.658879367974
250648,958.711184796453
250649,865.0430872919972
250650,756.6275927386546
250651,565.2853310513153
250652,496.6577695470449
250653,304.77910580550616
250654,251.17285108889527
250655,765.9662967111451
250656,1174.7096316553
250657,993.3626209105729
250658,611.8180908446479
250659,552.03229247156
250660,702.339050881551
250661,1390.423834855843
250662,1176.0244515414317
250663,711.9501456261688
250664,649.1882721097522
250665,89.9838057954488
250666,599.0078292548875
250667,506.46427572277173
250668,313.4070112683056
250669,259.8007565516948
250670,170.4247024187893
250671,1212.6579963396048
250672,1009.8048310398402
250673,628.7031237520893
250674,568.9173253790013
250675,188.6007066200208
250676,1449.641627677033
250677,1198.3636114552987
250678,727.9909169208968
250679,665.2290434044802
250680,42.291365757842115
250681,416.9273854058398
250682,357.2678242497341
250683,227.84679321931952
250684,188.05945991589712
250685,98.34835262236186
250686,891.9049736978932
250687,742.4183379761039
250688,443.93054337827357
250689,396.59391897112715
250690,125.47568454299478
250691,1045.5769025212724
250692,857.3165955704346
250693,521.5252860224957
250694,471.2125864720192
250695,717.76081444082
250696,15.357216043660705
250697,8.855825950038806
250698,17.156617187667
250699,-11.059352048485307
250700,206.2518708992948
250701,19.14647063607843
250702,14.285016797842482
250703,18.930404050123204
250704,-17.080845280765086
250705,53.58180897653888
250706,33.47114903683011
250707,32.61025359311552
250708,35.39109365961827
250709,1.8428618152976373
250710,108.3347693511459
250711,993.8234737904596
250712,827.8972618106349
250713,523.5468571074406
250714,461.6717850700401
250715,247.90548481304572
250716,1958.6380977965457
250717,1631.524096678638
250718,1037.4009295939431
250719,933.7863764144454
250720,312.0860854599966
250721,2343.7841604494947
250722,1932.8254840527366
250723,1205.5702032416164
250724,1079.4390553058051
250725,103.06341465182497
250726,787.3296821284897
250727,635.970768987008
250728,431.7215763527468
250729,376.47015030128506
250730,217.25930148041945
250731,1578.9631541216636
250732,1310.1325398145418
250733,831.4160722794672
250734,757.888703579389
250735,243.86225898873337
250736,1862.5745505848067
250737,1563.658879367974
250738,958.711184796453
250739,862.6672213400608
250740,743.7831822629596
250741,598.120564045182
250742,521.1611616910621
250743,324.06782283423104
250744,272.4370456244131
250745,697.73982552209
250746,1223.3525232828997
250747,1021.1545065065994
250748,647.3609755363449
250749,583.9495621251522
250750,615.6767760450377
250751,1443.4243599749504
250752,1205.5135098575345
250753,761.5732286872989
250754,676.0385938293108
250755,81.70794930105127
250756,630.3110472320573
250757,534.6294095401763
250758,332.07721651653156
250759,280.44643930671356
250760,169.64864088660227
250761,1260.3873847310065
250762,1041.876970089753
250763,664.2460084437862
250764,600.8345950325935
250765,197.7355870504461
250766,1511.5297478970722
250767,1241.934021562418
250768,777.6139999820268
250769,692.0793651240388
250770,45.25592583753491
250771,437.19158825910915
250772,369.56957364320647
250773,239.70538201646553
250774,201.89352621983585
250775,103.39584170538778
250776,922.1950128025205
250777,766.4124880905454
250778,474.00461413421397
250779,423.0423746889624
250780,136.07561027069056
250781,1089.398975656301
250782,892.1823189438453
250783,562.6102617574081
250784,489.5248008653603
250785,707.8807180434951
250786,9.649958474634152
250787,2.369212902111215
250788,10.351642240562379
250789,-11.851273475156022
250790,67.47917886858292
250791,10.539714416401935
250792,11.50991355990918
250793,22.987852724181437
250794,-10.481414843461089
250795,24.19185758609467
250796,28.776475824626335
250797,22.39112329703744
250798,38.011437249354834
250799,-2.4212242656768117
250800,116.33026198986384
250801,1028.9534809965235
250802,849.3490625356624
250803,544.94304476896
250804,478.8482274593235
250805,260.8497966672548
250806,2103.9788451396275
250807,1742.8390458365604
250808,1092.0162927839187
250809,968.0496282646643
250810,321.83492301539684
250811,2471.735324117003
250812,2051.6128092188324
250813,1267.15824446783
250814,1125.6385161383405
250815,113.25218311434556
250816,830.4261741198312
250817,668.899613690531
250818,454.74617488333956
250819,395.67950451187613
250820,229.35852767392873
250821,1678.440816373675
250822,1372.0727152133761
250823,882.5588638306353
250824,794.8493199520746
250825,265.9404167774337
250826,1967.4116384051874
250827,1643.5552859730933
250828,1027.9467347045536
250829,916.9186918067177
250830,750.182684695955
250831,626.1904793736738
250832,536.8750565206575
250833,340.9558432965558
250834,289.1233632492364
250835,708.4254173875809
250836,1312.5889811194802
250837,1102.3544953585247
250838,688.2900370639011
250839,617.4157465381008
250840,459.3996959198933
250841,1549.6754902233326
250842,1308.477115463834
250843,803.7136889892398
250844,716.1552696465405
250845,86.295777195379
250846,661.5138347560447
250847,554.1116918219956
250848,350.8761341565336
250849,299.04365410921423
250850,175.91684906518813
250851,1350.6376551579563
250852,1124.934449216225
250853,705.1750699713424
250854,634.3007794455422
250855,205.7882051651572
250856,1624.7012756265515
250857,1348.553381918617
250858,821.5527247593207
250859,733.9943054166214
250860,53.79172857870679
250861,459.18725888947426
250862,390.94492862090414
250863,249.7990895660678
250864,211.78553093193645
250865,118.22043401609827
250866,967.6436841040049
250867,812.7816666676968
250868,495.0157102050253
250869,436.5905936451662
250870,148.35387346170052
250871,1132.007483843218
250872,936.3519583336273
250873,584.4047809142462
250874,509.2955355374876
250875,699.6031688810674
250876,14.10362640659318
250877,5.567178623748571
250878,16.19423484693504
250879,-9.58853084848632
250880,88.54643333772474
250881,9.958217628715378
250882,11.848924047889621
250883,28.02765441792821
250884,-16.282637406523573
250885,10.967555355368386
250886,27.927938954805146
250887,24.134284386985755
250888,42.376182451763775
250889,-8.897503320077114
250890,128.3148767352448
250891,1075.508337493164
250892,907.4013737608117
250893,567.9151807990311
250894,501.61866065189383
250895,267.32662525159435
250896,2225.3105395086086
250897,1821.6758853875237
250898,1156.7937112900809
250899,1025.3641696562188
250900,353.68011068087696
250901,2604.5074501980284
250902,2158.4180782150984
250903,1370.230921926702
250904,1221.2483164826049
250905,125.21329422673591
250906,873.846670941125
250907,723.0070035819974
250908,473.4485113767833
250909,414.1801381678184
250910,237.75304073276274
250911,1761.2527708149773
250912,1480.2174428215974
250913,914.8692681296963
250914,819.6968471365279
250915,279.18314639714055
250916,2081.489848492257
250917,1765.9227574278586
250918,1078.0322554360562
250919,959.541335423613
250920,719.9917212915133
250921,704.4414289973862
250922,603.2979863569553
250923,396.7008795038029
250924,344.1566328379503
250925,540.0986816213992
250926,1486.6811080163252
250927,1232.6423449186157
250928,749.1580838512944
250929,675.8952715407703
250930,310.38625374635376
250931,1736.6778803664358
250932,1443.8933684297692
250933,894.7350665002566
250934,801.8839777151269
250935,109.50348954496484
250936,738.8885058498017
250937,622.2399089558531
250938,406.8179639904306
250939,354.27371732457806
250940,185.73807909859812
250941,1517.1978114732497
250942,1254.6402006411813
250943,763.6982312075501
250944,693.238237129669
250945,216.20921951452272
250946,1795.3330384274286
250947,1481.7874472433757
250948,910.2292167191519
250949,820.1809461666651
250950,74.63795347635502
250951,524.6909197900184
250952,444.9737336239824
250953,275.993166823738
250954,234.3171253016547
250955,130.72556569450896
250956,1052.4461946863394
250957,883.9083174390684
250958,535.7276910601798
250959,474.76615467881953
250960,158.35314851596584
250961,1257.8323863280405
250962,1053.6713391414876
250963,671.7966083807828
250964,591.2467955248186
250965,724.0561210160841
250966,16.24829820772266
250967,12.367928865316598
250968,23.289616040752634
250969,-3.298876411926967
250970,-1.3971486170418983
250971,17.06567911017797
250972,21.28764646665374
250973,32.394133839076915
250974,-10.769329873818421
250975,-1.4815516219009046
250976,38.45682983026384
250977,41.405937901529384
250978,52.20595341289384
250979,2.031704225596485
250980,145.99454159760234
250981,1196.2138732000667
250982,1009.4414558285923
250983,631.6627246016777
250984,560.5147687029804
250985,319.0963052857999
250986,2446.4462806745387
250987,1976.4296331237522
250988,1266.7747131269655
250989,1117.1593491543226
250990,373.8988504879424
250991,2945.591693434114
250992,2430.2254413227924
250993,1510.827501043127
250994,1338.1534315526944
250995,136.38273502722276
250996,969.9499263531573
250997,797.0215148356876
250998,509.8229015581713
250999,445.7030925976455
251000,283.7016021085799
251001,1925.8678294198564
251002,1634.9019198864787
251003,1006.7058541796628
251004,903.0599815130383
251005,300.9550294543378
251006,2287.626004392449
251007,1910.948866355366
251008,1203.668232391804
251009,1071.1982189983507
251010,756.0243048766333
251011,564.1694079467188
251012,494.6746655023582
251013,305.2091658576136
251014,249.50089441686274
251015,760.5130123403059
251016,1172.0324742578894
251017,987.6227481758712
251018,614.178685550677
251019,550.3603357995278
251020,706.6394386923989
251021,1389.3079117512464
251022,1171.8458130995436
251023,714.3107403321978
251024,647.51631543772
251025,89.98434100180859
251026,597.891906150291
251027,504.48117167808505
251028,313.83707132041303
251029,258.12879987966244
251030,170.42523762514907
251031,1211.542073235008
251032,1005.6261925979522
251033,631.0637184581183
251034,567.2453687069691
251035,188.60124182638057
251036,1448.5257045724363
251037,1194.1849730134106
251038,730.3515116269258
251039,663.5570867324479
251040,42.2919009642019
251041,415.8114623012433
251042,355.2847202050474
251043,228.27685327142692
251044,186.38750324386473
251045,98.34888782872164
251046,890.7890505932967
251047,738.2396995342159
251048,446.29113808430253
251049,394.9219622990948
251050,125.47621974935457
251051,1044.4609794166756
251052,853.1379571285466
251053,523.8858807285247
251054,469.54062979998685
251055,714.9250616379103
251056,14.24129293906416
251057,10.158731001807327
251058,17.586677239774414
251059,-12.731308720517681
251060,212.41070553641566
251061,18.030547531481886
251062,15.587921849611003
251063,21.29099875615216
251064,-18.75280195279745
251065,50.746056173629086
251066,32.35522593223357
251067,33.91315864488405
251068,37.75168836564721
251069,0.17090514326527217
251070,108.33530455750568
251071,992.7075506858631
251072,823.7618229107474
251073,523.9769171595481
251074,459.9998283980077
251075,247.9060200194055
251076,1957.522174691949
251077,1627.3886577787505
251078,1039.761524299972
251079,923.4899125714177
251080,312.0866206663564
251081,2342.668237344898
251082,1928.690045152849
251083,1207.9307979476453
251084,1077.7670986337725
251085,103.06394985818476
251086,786.2137590238932
251087,634.5180285299148
251088,432.15163640485423
251089,374.7981936292527
251090,217.25983668677924
251091,1577.8472310170669
251092,1308.6797993574485
251093,833.7766669854963
251094,747.5922397363613
251095,243.86279419509316
251096,1861.45862748021
251097,1562.2061389108806
251098,961.0717795024821
251099,860.9952646680285
251100,756.705534179353
251101,564.8506372494385
251102,495.35589480507775
251103,305.8903951603331
251104,250.18212371958234
251105,761.1942416430255
251106,1172.7137035606088
251107,988.3039774785908
251108,614.8599148533966
251109,551.0415651022474
251110,715.2416903935118
251111,1389.9891410539658
251112,1172.527042402263
251113,714.9919696349175
251114,648.1975447404396
251115,90.66557030452815
251116,598.5731354530107
251117,505.1624009808046
251118,314.5183006231326
251119,258.810029182382
251120,171.10646692786867
251121,1212.2233025377275
251122,1006.3074219006717
251123,631.7449477608379
251124,567.9265980096887
251125,189.28247112910017
251126,1449.2069338751558
251127,1194.86620231613
251128,731.0327409296455
251129,664.2383160351676
251130,42.97313026692147
251131,416.49269160396284
251132,355.96594950776694
251133,228.95808257414652
251134,187.06873254658433
251135,99.0301171314412
251136,891.4702798960163
251137,738.9209288369356
251138,446.9723673870221
251139,395.60319160181433
251140,126.15744905207414
251141,1045.142208719395
251142,853.8191864312663
251143,524.5671100312444
251144,470.2218591027064
251145,714.6116754940124
251146,13.927906795166315
251147,9.845344857909483
251148,17.273291095876562
251149,-13.044694864415526
251150,212.09731939251785
251151,17.71716138758404
251152,15.27453570571316
251153,20.977612612254312
251154,-19.0661880966953
251155,50.43267002973124
251156,32.04183978833573
251157,33.599772500986205
251158,37.43830222174937
251159,-0.1424810006325725
251160,108.02191841360784
251161,992.3941645419652
251162,823.4484367668495
251163,523.6635310156502
251164,459.68644225410986
251165,247.5926338755077
251166,1957.2087885480512
251167,1627.0752716348527
251168,1039.4481381560743
251169,923.1765264275198
251170,311.77323452245855
251171,2342.354851201
251172,1928.3766590089513
251173,1207.6174118037475
251174,1077.4537124898748
251175,102.75056371428691
251176,785.9003728799953
251177,634.2046423860169
251178,431.8382502609564
251179,374.48480748535485
251180,216.94645054288142
251181,1577.533844873169
251182,1308.3664132135507
251183,833.4632808415984
251184,747.2788535924634
251185,243.54940805119534
251186,1861.1452413363122
251187,1561.8927527669828
251188,960.7583933585842
251189,860.6818785241306
251190,757.2644665887938
251191,565.9222049014545
251192,493.4110940823898
251193,305.7883135561939
251194,250.03231701291926
251195,761.1493509840852
251196,1173.785271212625
251197,988.5547111531042
251198,616.5828619624486
251199,549.2032405149699
251200,694.1001677209123
251201,1391.060708705982
251202,1172.7777760767765
251203,716.7149167439695
251204,646.3592201531621
251205,90.62067964558793
251206,599.6447031050267
251207,503.21760025811614
251208,314.41621901899333
251209,258.6602224757189
251210,171.0615762689285
251211,1213.2948701897437
251212,1006.5581555751853
251213,633.46789486989
251214,566.0882734224112
251215,189.23758047015997
251216,1450.278501527172
251217,1195.1169359906435
251218,732.7556880386975
251219,662.3999914478901
251220,42.928239607981254
251221,417.5642592559789
251222,354.021148785079
251223,228.8560009700073
251224,186.91892583992126
251225,98.98522647250098
251226,892.5418475480324
251227,739.171662511449
251228,448.6953144960742
251229,393.7648670145369
251230,126.11255839313394
251231,1046.2137763714113
251232,854.0699201057797
251233,526.2900571402964
251234,468.38353451542895
251235,714.6111402876526
251236,15.04382989976286
251237,8.542439806140962
251238,16.843231043769148
251239,-13.474754916522938
251240,212.09678418615806
251241,18.833084492180582
251242,13.971630653944638
251243,20.547552560146897
251244,-19.496248148802714
251245,50.432134823371456
251246,33.15776289293227
251247,32.29686744921768
251248,37.00824216964195
251249,-0.5725410527399863
251250,108.02138320724805
251251,993.5100876465617
251252,827.583875666737
251253,523.2334709635427
251254,459.25638220200244
251255,247.5920986691479
251256,1958.324711652648
251257,1631.2107105347402
251258,1039.018078103967
251259,922.7464663754123
251260,311.77269931609874
251261,2343.470774305597
251262,1932.5120979088388
251263,1207.18735175164
251264,1077.0236524377674
251265,102.75002850792713
251266,787.0162959845918
251267,635.6573828431101
251268,431.40819020884896
251269,374.0547474332474
251270,216.94591533652164
251271,1578.6497679777658
251272,1309.819153670644
251273,833.0332207894909
251274,746.8487935403559
251275,243.54887284483556
251276,1862.261164440909
251277,1563.345493224076
251278,960.3283333064767
251279,860.2518184720232
251280,757.7114976228481
251281,565.9222049014545
251282,493.4110940823898
251283,305.7883135561939
251284,250.03231701291926
251285,733.1554092461375
251286,1173.3002455643893
251287,988.0696855048685
251288,616.5828619624486
251289,549.2032405149699
251290,689.5364229061083
251291,1391.060708705982
251292,1172.7777760767765
251293,716.7149167439695
251294,646.3592201531621
251295,90.62067964558793
251296,599.6447031050267
251297,503.21760025811614
251298,314.41621901899333
251299,258.6602224757189
251300,171.0615762689285
251301,1213.2948701897437
251302,1006.5581555751853
251303,633.46789486989
251304,566.0882734224112
251305,189.23758047015997
251306,1450.278501527172
251307,1195.1169359906435
251308,732.7556880386975
251309,662.3999914478901
251310,42.928239607981254
251311,417.5642592559789
251312,354.021148785079
251313,228.8560009700073
251314,186.91892583992126
251315,98.98522647250098
251316,892.5418475480324
251317,739.171662511449
251318,448.6953144960742
251319,393.7648670145369
251320,126.11255839313394
251321,1046.2137763714113
251322,854.0699201057797
251323,526.2900571402964
251324,468.38353451542895
251325,714.6111402876526
251326,15.04382989976286
251327,8.542439806140962
251328,16.843231043769148
251329,-13.474754916522938
251330,219.09891299930007
251331,18.833084492180582
251332,13.971630653944638
251333,20.547552560146897
251334,-19.496248148802714
251335,50.432134823371456
251336,33.15776289293227
251337,32.29686744921768
251338,37.00824216964195
251339,-0.5725410527399863
251340,108.02138320724805
251341,993.5100876465617
251342,827.583875666737
251343,523.2334709635427
251344,459.25638220200244
251345,247.5920986691479
251346,1958.324711652648
251347,1631.2107105347402
251348,1039.018078103967
251349,922.7464663754123
251350,311.77269931609874
251351,2343.470774305597
251352,1932.5120979088388
251353,1207.18735175164
251354,1077.0236524377674
251355,102.75002850792713
251356,787.0162959845918
251357,635.6573828431101
251358,431.40819020884896
251359,374.0547474332474
251360,216.94591533652164
251361,1578.6497679777658
251362,1309.819153670644
251363,833.0332207894909
251364,746.8487935403559
251365,243.54887284483556
251366,1862.261164440909
251367,1563.345493224076
251368,960.3283333064767
251369,860.2518184720232
251370,744.8670871471531
251371,598.7574378953212
251372,517.9144862264072
251373,325.07703058491876
251374,273.398528272577
251375,664.9289380570824
251376,1221.943137191989
251377,1015.8615711008945
251378,650.195212000224
251379,583.2225268927018
251380,602.8741480695951
251381,1444.0612338250894
251382,1202.2668343928792
251383,764.407465151178
251384,675.3115585968604
251385,82.3448231511904
251386,630.9479210821964
251387,531.3827340755214
251388,333.0864242672193
251389,281.40792195487745
251390,170.28551473674145
251391,1261.0242585811454
251392,1038.6302946250978
251393,667.0802449076654
251394,600.1075598001431
251395,198.37246090058528
251396,1512.1666217472111
251397,1238.6873460977627
251398,780.448236445906
251399,691.3523298915884
251400,45.89279968767405
251401,437.8284621092483
251402,366.3228981785514
251403,240.7145897671533
251404,202.85500886799977
251405,104.0327155555269
251406,922.8318866526597
251407,763.1658126258905
251408,476.8388505980931
251409,422.31533945651194
251410,136.71248412082974
251411,1090.03584950644
251412,888.9356434791904
251413,565.4444982212873
251414,488.79776563290983
251415,707.5673318995972
251416,9.336572330736308
251417,2.0558267582133714
251418,10.038256096664535
251419,-12.164659619053866
251420,83.16250897785774
251421,10.226328272504091
251422,11.196527416011335
251423,22.67446658028359
251424,-10.794800987358933
251425,23.878471442196822
251426,28.463089680728487
251427,22.077737153139587
251428,37.69805110545699
251429,-2.7346104095746555
251430,116.016875845966
251431,1028.6400948526257
251432,849.0356763917645
251433,544.6296586250621
251434,478.53484131542564
251435,260.53641052335695
251436,2103.6654589957298
251437,1742.5256596926627
251438,1091.702906640021
251439,967.7362421207664
251440,321.521536871499
251441,2471.4219379731053
251442,2051.2994230749346
251443,1266.8448583239322
251444,1125.3251299944427
251445,112.93879697044771
251446,830.1127879759333
251447,668.5862275466332
251448,454.4327887394417
251449,395.3661183679783
251450,229.04514153003092
251451,1678.1274302297772
251452,1371.7593290694783
251453,882.2454776867374
251454,794.5359338081767
251455,265.62703063353587
251456,1967.0982522612896
251457,1643.2418998291955
251458,1027.6333485606558
251459,916.6053056628198
251460,750.4281934927521
251461,625.9889571364167
251462,532.7899849686062
251463,343.4065028678669
251464,284.93454669149264
251465,677.57868193832
251466,1310.3411989411725
251467,1096.2231638654227
251468,694.6305176685624
251469,611.538412099743
251470,454.63442886783173
251471,1549.4739679860745
251472,1304.3920439117817
251473,810.0541695939012
251474,710.2779352081827
251475,86.09425495812135
251476,661.3123125187875
251477,550.0266202699443
251478,353.3267937278447
251479,294.8548375514705
251480,175.7153268279305
251481,1350.4361329206981
251482,1120.8493776641726
251483,711.5155505760038
251484,628.4234450071843
251485,205.58668292789957
251486,1624.4997533892933
251487,1344.4683103665648
251488,827.893205363982
251489,728.1169709782636
251490,53.590206341449175
251491,458.98573665221676
251492,386.8598570688524
251493,252.24974913737876
251494,207.59671437419263
