id,num_sold
251495,118.01891177884063
251496,967.4421618667477
251497,808.6965951156454
251498,501.3561908096864
251499,430.7132592068081
251500,148.1523512244429
251501,1131.80596160596
251502,932.266886781576
251503,590.7452615189076
251504,503.4182010991295
251505,701.5178955713883
251506,13.30102213530004
251507,4.764574352455432
251508,17.67147848366185
251509,-11.612171330328371
251510,106.70772904453557
251511,9.155613357422236
251512,11.046319776596484
251513,31.56969037481368
251514,-18.306277888365624
251515,12.882282045689063
251516,27.125334683512005
251517,23.331680115692606
251518,45.91821840864925
251519,-10.921143801919165
251520,127.00357468687206
251521,1074.197035444791
251522,906.0900717124392
251523,568.8837266586785
251524,493.0485832731598
251525,266.0153232032218
251526,2223.999237460236
251527,1820.3645833391508
251528,1159.8270494698866
251529,1016.794092277485
251530,352.3688086325044
251531,2603.196148149656
251532,2157.106776166726
251533,1373.2642601065077
251534,1212.6782391038707
251535,123.90199217836319
251536,872.5353688927526
251537,721.695701533625
251538,474.4170572364307
251539,405.6100607890844
251540,236.44173868439003
251541,1759.9414687666044
251542,1478.9061407732245
251543,917.9026063095024
251544,811.1267697577939
251545,277.871844348768
251546,2080.1785464438844
251547,1764.6114553794857
251548,1081.0655936158619
251549,950.9712580448789
251550,720.2372300883104
251551,704.2399067601291
251552,599.212914804904
251553,399.151539075114
251554,339.9678162802066
251555,515.6106502085978
251556,1486.0334153440594
251557,1228.1111029315557
251558,755.4985644559557
251559,670.0179371024125
251560,305.62098669429224
251561,1736.4763581291777
251562,1439.8082968777169
251563,901.075547104918
251564,796.0066432767691
251565,109.30196730770719
251566,738.6869836125445
251567,618.1548374038018
251568,409.26862356174166
251569,350.0849007668343
251570,185.5365568613405
251571,1516.9962892359915
251572,1250.555129089129
251573,770.0387118122114
251574,687.3609026913111
251575,216.0076972772651
251576,1795.1315161901705
251577,1477.7023756913234
251578,916.5696973238132
251579,814.3036117283073
251580,74.43643123909737
251581,524.4893975527611
251582,440.8886620719307
251583,278.4438263950491
251584,230.12830874391088
251585,130.52404345725134
251586,1052.2446724490812
251587,879.823245887017
251588,542.0681716648412
251589,468.8888202404614
251590,158.15162627870822
251591,1257.6308640907823
251592,1049.5862675894352
251593,678.1370889854442
251594,585.3694610864608
251595,725.970847706405
251596,15.445693936429523
251597,11.56532459402346
251598,24.76685967747944
251599,-5.322516893769014
251600,16.764147089769033
251601,16.26307483888483
251602,20.48504219536059
251603,35.936169795962414
251604,-12.79297035566048
251605,0.4331750684197773
251606,37.6542255589707
251607,40.603333630236236
251608,55.747989369779326
251609,0.008063743754438437
251610,144.68323954922963
251611,1194.9025711516938
251612,1008.1301537802194
251613,632.6312704613251
251614,551.9446913242464
251615,317.7850032374273
251616,2445.1349786261662
251617,1975.1183310753793
251618,1269.8080513067712
251619,1108.5892717755885
251620,372.58754843956984
251621,2944.2803913857415
251622,2428.91413927442
251623,1513.8608392229328
251624,1329.5833541739603
251625,135.07143297885005
251626,968.6386243047848
251627,795.7102127873152
251628,510.7914474178187
251629,437.13301521891145
251630,282.3903000602073
251631,1924.5565273714835
251632,1633.5906178381058
251633,1009.7391923594689
251634,894.4899041343043
251635,299.64372740596525
251636,2286.3147023440765
251637,1909.637564306993
251638,1206.7015705716096
251639,1062.6281416196166
251640,756.2698136734305
251641,563.9678857094615
251642,490.5895939503067
251643,307.65982542892465
251644,244.1972695573307
251645,754.0023909028538
251646,1171.8309520206312
251647,983.5376766238198
251648,620.5191661553383
251649,543.3681930593816
251650,692.9984146295599
251651,1389.1063895139882
251652,1167.7607415474913
251653,720.6512209368592
251654,640.5241726975738
251655,89.78281876455094
251656,597.6903839130338
251657,500.39610012603305
251658,316.2877308917241
251659,252.82517502013022
251660,170.22371538789145
251661,1211.34055099775
251662,1001.5411210459004
251663,637.4041990627796
251664,560.2532259668229
251665,188.39971958912295
251666,1448.3241823351782
251667,1190.0999014613583
251668,736.6919922315872
251669,656.5649439923018
251670,42.0903787269443
251671,415.6099400639858
251672,351.1996486529957
251673,230.72751284273787
251674,181.08387838433254
251675,98.147365591464
251676,890.5875283560395
251677,734.1546279821646
251678,452.6316186889636
251679,387.9298195589483
251680,125.27469751209694
251681,1044.2594571794175
251682,849.0528855764953
251683,530.2263613331861
251684,462.54848705984034
251685,716.8397883282312
251686,13.438688667771011
251687,9.35612673051419
251688,19.063920876501232
251689,-17.00408431710013
251690,256.52999288429316
251691,17.22794326018874
251692,14.785317578317859
251693,24.833034713037627
251694,-23.025577549379914
251695,52.66078286394976
251696,31.55262166094042
251697,33.11055437359091
251698,41.2937243225327
251699,-4.101870453317185
251700,107.02400250913297
251701,991.3962486374907
251702,822.4505208623749
251703,524.9454630191955
251704,449.2280941022259
251705,246.594717971033
251706,1956.210872643576
251707,1626.0773557303776
251708,1042.7948624797777
251709,912.7181782756359
251710,310.7753186179838
251711,2341.3569352965255
251712,1927.3787431044761
251713,1210.964136127451
251714,1066.9953643379904
251715,101.75264780981205
251716,784.9024569755207
251717,633.2067264815423
251718,433.12018226450164
251719,363.7339454974516
251720,215.94853463840653
251721,1576.535928968694
251722,1307.3684973090756
251723,836.8100051653024
251724,736.5279916045603
251725,242.55149214672053
251726,1860.147325431837
251727,1560.8948368625076
251728,964.1051176822882
251729,849.9310165362275
251730,755.5823166071663
251731,563.2803886431973
251732,482.85220103776936
251733,311.7089161153144
251734,240.34711979005942
251735,753.3301823399873
251736,1171.1587434577646
251737,975.81557221468
251738,624.5835453451259
251739,539.5333317955082
251740,699.9728238814246
251741,1388.1597763674597
251742,1159.7642325546897
251743,724.4411955429848
251744,636.4149068500384
251745,89.09532169828674
251746,597.0028868467696
251747,492.65870721349546
251748,320.33682157811387
251749,248.9750252528589
251750,169.551506825025
251751,1210.6683424348832
251752,993.8190166367608
251753,641.4685782525672
251754,556.4183647029495
251755,187.45310644259453
251756,1447.3775691886497
251757,1182.1033924685566
251758,740.4819668377128
251759,652.4556781447664
251760,41.40288166068009
251761,414.92244299772165
251762,343.4622557404585
251763,234.77660352912764
251764,177.23372861706122
251765,97.4751570285975
251766,889.915319793173
251767,726.4325235730252
251768,456.69599787875114
251769,384.0949582950747
251770,124.32808436556851
251771,1043.312844032889
251772,841.0563765836939
251773,534.0163359393117
251774,458.4392212123048
251775,709.0027093664781
251776,13.558151214977652
251777,2.4256934314477854
251778,22.621555340174872
251779,-21.34569030708758
251780,255.85778432142666
251781,16.555734697322276
251782,7.063213169178362
251783,28.897413902825114
251784,-26.860438813253506
251785,57.15766611245077
251786,30.606008514411993
251787,25.114045380789445
251788,45.08369892865823
251789,-8.211136300852745
251790,107.55212645537024
251791,994.8479860431116
251792,818.8523624217231
251793,530.3075994219713
251794,444.8869475788671
251795,245.9225094081666
251796,1955.5386640807094
251797,1618.3552513212378
251798,1046.8592416695649
251799,907.0792745392888
251800,309.1568261947295
251801,2339.7384428732717
251802,1918.7103548349485
251803,1214.0822314568502
251804,1060.4101767412549
251805,102.28077175604928
251806,784.2642537426323
251807,625.5186274023808
251808,437.2185667842671
251809,358.12904709108244
251810,215.27632607554006
251811,1575.8637204058273
251812,1299.6463928999358
251813,840.87438435509
251814,730.8890878682132
251815,240.93299972346608
251816,1858.5288330085825
251817,1552.22644859298
251818,967.2232130116878
251819,843.3458289394924
251820,756.8641836919994
251821,565.0748909706058
251822,485.51388430526816
251823,311.15886177770267
251824,239.79706545244767
251825,754.0082263564394
251826,1172.953245785173
251827,980.6727898793798
251828,624.033491007514
251829,538.9832774578963
251830,688.4299928949953
251831,1389.9542786948682
251832,1164.6214502193895
251833,723.891141205373
251834,635.8648525124265
251835,90.76800045236166
251836,599.7920239118008
251837,496.3150252186168
251838,320.78140197812485
251839,249.41960565286993
251840,171.22418557909995
251841,1213.4574794999146
251842,999.6708690390835
251843,641.9131586525782
251844,556.8629451029605
251845,189.12578519666948
251846,1450.166706253681
251847,1187.9552448708794
251848,740.9265472377238
251849,652.9002585447773
251850,43.07556041475501
251851,417.71158006275283
251852,347.11857374557985
251853,235.22118392913868
251854,177.67830901707225
251855,99.14783578267242
251856,892.7044568582043
251857,732.2843759753479
251858,457.1405782787621
251859,384.5395386950857
251860,126.00076311964345
251861,1046.1019810979203
251862,846.9082289860166
251863,534.4609163393227
251864,458.8838016123158
251865,710.6753881205531
251866,16.347288280008893
251867,2.7960023401139726
251868,23.066135740185864
251869,-20.901109907076588
251870,257.5304630755016
251871,19.344871762353527
251872,7.43352207784455
251873,29.341994302836106
251874,-26.415858413242514
251875,58.830344866525685
251876,33.39514557944325
251877,25.48435428945563
251878,45.52827932866922
251879,-7.766555900841751
251880,109.22480520944517
251881,997.6371231081429
251882,824.6610152820454
251883,530.7521798219823
251884,445.33152797887806
251885,247.59518816224153
251886,1958.3278011457408
251887,1624.16390418156
251888,1047.303822069576
251889,907.5238549392998
251890,310.82950494880436
251891,2342.5275799383026
251892,1924.5190076952706
251893,1214.5268118568613
251894,1060.854757141266
251895,103.9534505101242
251896,787.0533908076635
251897,628.6445818199088
251898,437.6631471842781
251899,358.5736274910934
251900,216.949004829615
251901,1578.6528574708586
251902,1302.7723473174638
251903,841.318964755101
251904,731.3336682682242
251905,242.60567847754103
251906,1861.3179700736139
251907,1555.352403010508
251908,967.6677934116988
251909,843.7904093395034
251910,756.8641836919994
251911,565.0748909706058
251912,485.51388430526816
251913,311.15886177770267
251914,239.79706545244767
251915,732.3233838186866
251916,1172.4682201369374
251917,980.1877642311441
251918,624.033491007514
251919,538.9832774578963
251920,688.4299928949953
251921,1389.9542786948682
251922,1164.6214502193895
251923,723.891141205373
251924,635.8648525124265
251925,90.03970510854246
251926,599.0637285679816
251927,495.58672987479764
251928,320.05310663430566
251929,248.69131030905072
251930,170.49589023528074
251931,1212.7291841560952
251932,998.9425736952643
251933,641.184863308759
251934,556.1346497591412
251935,188.39748985285027
251936,1449.4384109098617
251937,1187.22694952706
251938,740.1982518939045
251939,652.1719632009581
251940,42.347265070935805
251941,416.98328471893365
251942,346.39027840176067
251943,234.49288858531946
251944,176.95001367325304
251945,98.41954043885322
251946,891.976161514385
251947,731.5560806315286
251948,456.41228293494294
251949,383.8112433512665
251950,125.27246777582425
251951,1045.373685754101
251952,846.1799336421974
251953,533.7326209955035
251954,458.1555062684966
251955,709.9470927767338
251956,15.618992936189688
251957,2.067706996294768
251958,22.337840396366662
251959,-21.62940525089579
251960,248.81579408720182
251961,19.624790214084303
251962,7.713440529575322
251963,29.621912754566882
251964,-26.13593996151174
251965,58.10204952270648
251966,32.66685023562405
251967,24.75605894563643
251968,44.799983984850016
251969,-8.494851244660955
251970,108.49650986562597
251971,996.9088277643236
251972,823.9327199382261
251973,530.023884478163
251974,444.6032326350589
251975,247.8751066139723
251976,1958.6077195974713
251977,1624.4438226332904
251978,1047.5837405213065
251979,907.8037733910305
251980,310.1012096049852
251981,2341.7992845944837
251982,1923.7907123514512
251983,1213.798516513042
251984,1060.1264617974466
251985,103.225155166305
251986,786.3250954638443
251987,627.9162864760896
251988,436.9348518404589
251989,357.84533214727423
251990,217.22892328134577
251991,1578.9327759225891
251992,1303.0522657691943
251993,841.5988832068317
251994,731.6135867199549
251995,241.87738313372182
251996,1860.5896747297945
251997,1554.6241076666886
251998,966.9394980678795
251999,843.0621139956842
252000,741.0787423204351
252001,607.2639532946166
252002,527.5059209591225
252003,334.27134912414874
252004,260.21570846709443
252005,644.1286538785612
252006,1234.30196574472
252007,1033.3849101018147
252008,667.3569111294732
252009,565.5876298776917
252010,433.3384048567857
252011,1462.374629822276
252012,1216.3519570477858
252013,782.0879418836461
252014,658.1954391850692
252015,86.91147842819507
252016,634.5727009970624
252017,538.92819015506
252018,338.8261466709254
252019,264.77050601387106
252020,178.82274181092436
252021,1265.9533216914808
252022,1050.1506610236092
252023,679.0948657230438
252024,579.0180666496092
252025,206.95277489843198
252026,1521.9816575246423
252027,1252.9030872412159
252028,792.9816348645032
252029,670.7816143442733
252030,50.459454964678685
252031,441.4532420241144
252032,373.8683542580902
252033,246.4543121708593
252034,186.21759292699318
252035,112.56994262970983
252036,927.7609497629949
252037,774.6861790244016
252038,487.0597738151715
252039,401.22584630597845
252040,145.29279811867644
252041,1097.6742881421478
252042,900.9747874809203
252043,576.1841990415842
252044,468.227050085595
252045,713.4677988558865
252046,12.299694082877375
252047,5.056075360232982
252048,15.488654238194192
252049,-6.211395238900386
252050,71.29611535493301
252051,13.189450024645158
252052,10.770338356102164
252053,23.1681668385946
252054,-2.827917126412514
252055,14.51998954809918
252056,33.669557985495636
252057,21.70429672370254
252058,38.24449999424009
252059,5.285022081843885
252060,128.30194864550853
252061,1040.9026868410033
252062,840.5104761244805
252063,544.0275973012851
252064,445.3618709541959
252065,272.82148332289967
252066,2115.9280509841083
252067,1732.8873204139488
252068,1107.3472434321407
252069,928.621312550023
252070,336.0499562236677
252071,2485.92787651411
252072,2041.7138324266932
252073,1277.6579055643756
252074,1071.42015364841
252075,119.53195882808815
252076,830.3175468311325
252077,668.8281132517109
252078,456.0182154913657
252079,366.0914879961247
252080,235.63830338767156
252081,1678.3321890849763
252082,1375.1463648617296
252083,895.7080402606423
252084,757.0127804210603
252085,274.4635390438026
252086,1969.5463576691147
252087,1646.6816842519188
252088,1037.9618588479314
252089,865.9893427654605
252090,747.6035537090017
252091,636.6415446162791
252092,544.5274917818886
252093,354.4473676668865
252094,276.03150534102167
252095,579.782767217432
252096,1321.5717848297736
252097,1114.5882917514414
252098,710.2696875419731
252099,596.8790103442751
252100,336.9203966132657
252101,1569.933436063829
252102,1320.6232386472564
252103,827.5164002659999
252104,697.4415942514029
252105,91.62461527809408
252106,667.0831645142206
252107,559.71814843005
252108,360.9130623913405
252109,282.4972000654757
252110,183.91197574961234
252111,1356.2069849161321
252112,1133.2115329477826
252113,722.0076421355436
252114,610.3094471161926
252115,215.13070196871442
252116,1636.4608612472925
252117,1360.830123590586
252118,840.2083577222099
252119,711.8260338859599
252120,59.12056666142182
252121,464.7565886476503
252122,396.5513852289587
252123,259.8360178008746
252124,195.2390768881979
252125,126.21556070052245
252126,973.2130138621808
252127,821.0587503992544
252128,510.05458477092657
252129,412.599261315817
252130,157.69637026525774
252131,1141.5904723222359
252132,946.452102863873
252133,601.2667162788351
252134,487.127264006826
252135,701.6069144278107
252136,16.86926435587301
252137,8.369943422906944
252138,17.937541113633703
252139,-6.010947015260862
252140,73.45153784599364
252141,12.723855577995222
252142,11.225251185119212
252143,24.814262801408248
252144,-10.691434092505194
252145,10.316994634565717
252146,32.93692345671108
252147,23.563360154687473
252148,39.2155394657159
252149,-3.2535513755866208
252150,139.22009869432674
252151,1087.5734456786804
252152,898.6786896906664
252153,571.3501479951291
252154,462.42102249061276
252155,278.23184721067634
252156,2237.3756476941257
252157,1811.8400623059488
252158,1176.4750766020757
252159,980.2245722854241
252160,366.828679192585
252161,2618.8159049361716
252162,2148.635003763996
252163,1385.0809976870205
252164,1161.3186723365213
252165,130.42660524391582
252166,873.8539459934628
252167,723.0514054842138
252168,479.07096664858244
252169,378.8808399959141
252170,242.96635174994276
252171,1761.2600458673153
252172,1483.4069948109875
252173,932.3688592234761
252174,776.1490259493605
252175,286.6398039669466
252176,2083.740470097221
252177,1769.1650580477208
252178,1092.3977942432068
252179,902.9007047262027
252180,715.0839189053096
252181,713.7967968472612
252182,609.8547242254562
252183,409.09670648140326
252184,333.88059794421423
252185,407.45695245658675
252186,1496.16830383993
252187,1245.3805334248439
252188,770.0420369366361
252189,658.1743583614233
252190,300.48926298009815
252191,1747.8563090149987
252192,1454.943794220461
252193,917.4420803842864
252194,785.9861253344679
252195,113.7366302349497
252196,743.3621382152473
252197,626.7506681711773
252198,415.7591948325071
252199,340.543086295318
252200,192.63750839029197
252201,1521.671443838695
252202,1261.8215869800085
252203,779.435105979021
252204,672.0627278147981
252205,224.45601892534958
252206,1805.9969266554392
252207,1492.9684915226142
252208,927.7891522893109
252209,800.8284976504823
252210,78.87109416633972
252211,529.164552155464
252212,449.4844928393066
252213,284.9343976658145
252214,220.58649427239476
252215,137.62499498620284
252216,1056.9198270517848
252217,891.0897037778958
252218,549.6708682333505
252219,453.5906453639489
252220,166.5999479267927
252221,1266.3196774143278
252222,1062.6757862790028
252223,687.5628463526415
252224,571.8943470086358
252225,727.9257509073577
252226,17.918238764272136
252227,14.074996271744611
252228,23.93722491472096
252229,3.0945304357770964
252230,8.432910430727013
252231,18.73561966672745
252232,19.568276211152984
252233,28.085044829826582
252234,-2.362303545321437
252235,8.901578723365365
252236,42.37011693943938
252237,39.73931627650074
252238,47.949613034115615
252239,10.491479184565595
252240,155.8040661639539
252241,1207.1832839928527
252242,999.6230743657171
252243,634.0019944050455
252244,524.1329535561781
252245,328.9058298521515
252246,2457.4156914673254
252247,1965.498112649447
252248,1285.3603810462298
252249,1074.8355747980072
252250,385.9517216069201
252251,2958.8044507795266
252252,2419.3466694789595
252253,1524.5818794107151
252254,1281.0396104210895
252255,140.50034865167234
252256,968.8615040127648
252257,795.9702193451737
252258,514.3496594372406
252259,413.21961744021974
252260,287.8192157330295
252261,1924.779407079464
252262,1636.9957744831383
252263,1023.1097478807123
252264,862.3279833403496
252265,307.3159896314135
252266,2288.7809286046827
252267,1913.0954695824976
252268,1216.938073806224
252269,1017.3734113154188
252270,751.9518963368122
252271,573.0612869098129
252272,499.36557988164327
252273,311.36526415978506
252274,244.1175159278152
252275,740.2049800467616
252276,1182.9873575307138
252277,998.4562579796557
252278,636.0497832111698
252279,523.2287907619286
252280,526.721161634155
252281,1408.0066713122314
252282,1181.0304154010194
252283,738.0048987913788
252284,622.2078311988089
252285,93.81990153165559
252286,601.9020496289558
252287,507.1261074041932
252288,316.53857348706066
252289,249.29082525509077
252290,176.9270867567052
252291,1215.5522167136726
252292,1010.9417554475629
252293,647.7877378047402
252294,536.6592275338461
252295,196.4504610770697
252296,1456.5495067719428
252297,1201.3235966617096
252298,748.8985917722359
252299,634.794006358013
252300,46.127461494048916
252301,419.82160577990805
252302,357.9296559311556
252303,230.9783554380746
252304,177.54952861929286
252305,104.85073696027773
252306,894.7991940719614
252307,743.5552623838274
252308,458.89488347637865
252309,364.3358211259719
252310,133.3254390000437
252311,1052.484781616182
252312,860.2765807768462
252313,538.3126869192888
252314,440.777549425552
252315,719.5080370116846
252316,15.447744608832778
252317,9.999974919019376
252318,17.101151800084395
252319,-6.032611516122959
252320,108.74571208708075
252321,19.236999201250498
252322,12.002728104894267
252323,12.84883513884348
252324,-10.040485267609812
252325,35.419030275856144
252326,35.805024154628235
252327,30.380713530639433
252328,29.362273378810617
252329,8.935970458925027
252330,119.65217768857744
252331,1005.1184013167265
252332,813.982546683514
252333,521.072509049112
252334,423.1928078985236
252335,259.2228931504775
252336,1969.9330253228122
252337,1616.496242540087
252338,1065.54393787375
252339,876.0378505797775
252340,325.64684035005445
252341,2357.3224345283884
252342,1917.8503785446576
252343,1231.2638031027793
252344,1015.5249898668435
252345,108.68891204735458
252346,786.566776521578
252347,633.5058382750431
252348,431.4347163701191
252349,346.7996330617448
252350,222.88479887594914
252351,1578.2002485147516
252352,1310.81275918975
252353,848.8067578209885
252354,711.3451561535908
252355,251.7311029368892
252356,1864.0549915305207
252357,1564.3918473736542
252358,975.3496991843771
252359,811.6553715750151
252360,751.3573463439258
252361,574.325851638637
252362,500.6301446104674
252363,312.62982888860915
252364,245.3820806566392
252365,742.0620407334637
252366,1184.2519222595379
252367,999.7208227084797
252368,637.3143479399937
252369,524.4933554907526
252370,534.0476340396617
252371,1409.2712360410555
252372,1182.2949801298435
252373,739.2694635202026
252374,623.4723959276329
252375,93.2253515387692
252376,603.1666143577797
252377,508.3906721330172
252378,317.80313821588476
252379,250.55538998391478
252380,175.17543716922364
252381,1216.8167814424967
252382,1012.2063201763871
252383,649.0523025335643
252384,537.9237922626701
252385,195.85591108418333
252386,1457.8140715007669
252387,1202.5881613905337
252388,750.1631565010598
252389,636.058571086837
252390,45.53291150116255
252391,421.08617050873215
252392,359.1942206599797
252393,232.2429201668986
252394,178.81409334811687
252395,103.09908737279615
252396,896.0637588007854
252397,744.8198271126514
252398,460.15944820520275
252399,365.600385854796
252400,132.73088900715734
252401,1053.7493463450062
252402,861.5411455056702
252403,539.5772516481128
252404,442.0421141543761
252405,718.9134870187982
252406,16.71230933765683
252407,11.264539647843426
252408,18.365716528908447
252409,-4.768046787298906
252410,81.03243605302981
252411,20.501563930074553
252412,13.267292833718319
252413,14.113399867667535
252414,-8.775920538785757
252415,34.82448028296979
252416,37.069588883452305
252417,31.64527825946349
252418,30.626838107634676
252419,10.200535187749084
252420,120.70234664161538
252421,1008.0276849914748
252422,816.8918303582623
252423,523.9817927238603
252424,426.10209157327193
252425,259.1159625089201
252426,1972.8423089975608
252427,1619.4055262148356
252428,1068.4532215484987
252429,878.9471342545257
252430,326.6970093030923
252431,2360.231718203136
252432,1920.7596622194062
252433,1234.173086777528
252434,1018.4342735415914
252435,109.5091700373577
252436,789.2461492332916
252437,636.1852109867566
252438,434.1140890818326
252439,349.47900577345837
252440,222.54795727135706
252441,1580.8796212264654
252442,1313.4921319014638
252443,851.4861305327021
252444,714.0245288653043
252445,252.55136092689224
252446,1866.7343642422345
252447,1567.071220085368
252448,978.0290718960906
252449,814.3347442867287
252450,751.6747579144683
252451,574.0394401407984
252452,502.6132486551541
252453,312.19976883650173
252454,244.9520206045318
252455,741.7756292356252
252456,1183.9655107616993
252457,1003.8994611503676
252458,636.8842878878862
252459,524.0632954386451
252460,521.5403475389417
252461,1408.984824543217
252462,1186.4736185717315
252463,738.8394034680952
252464,623.0423358755254
252465,92.93894004093063
252466,602.8802028599412
252467,510.37377617770386
252468,317.37307816377734
252469,250.12532993180739
252470,174.88902567138507
252471,1216.530369944658
252472,1016.384958618275
252473,648.6222424814569
252474,537.4937322105626
252475,195.5694995863448
252476,1457.5276600029283
252477,1206.7667998324218
252478,749.7330964489523
252479,635.6285110347295
252480,45.24650000332399
252481,420.7997590108936
252482,361.1773247046664
252483,231.81286011479122
252484,178.38403329600948
252485,102.81267587495758
252486,895.7773473029469
252487,748.9984655545394
252488,459.72938815309533
252489,365.1703258026886
252490,132.4444775093188
252491,1053.4629348471676
252492,865.7197839475582
252493,539.1471915960053
252494,441.6120541022687
252495,718.6270755209596
252496,16.42589783981827
252497,9.961634596074905
252498,17.935656476801032
252499,-5.19810683940632
252500,80.74602455519124
252501,20.215152432235993
252502,11.964387781949798
252503,13.683339815560123
252504,-9.20598059089317
252505,34.53806878513122
252506,36.78317738561374
252507,30.342373207694965
252508,30.19677805552726
252509,9.770475135641671
252510,120.4159351437768
252511,1007.7412734936362
252512,821.0272692581498
252513,523.5517326717528
252514,425.6720315211645
252515,258.82955101108155
252516,1972.5558974997223
252517,1623.5409651147231
252518,1068.0231614963914
252519,878.5170742024183
252520,326.4105978052537
252521,2359.9453067052978
252522,1924.8951011192937
252523,1233.7430267254206
252524,1018.004213489484
252525,109.22275853951913
252526,788.959737735453
252527,637.6379514438498
252528,433.6840290297252
252529,349.04894572135095
252530,222.26154577351852
252531,1580.5932097286268
252532,1314.9448723585572
252533,851.0560704805946
252534,713.5944688131968
252535,252.2649494290537
252536,1866.447952744396
252537,1568.5239605424613
252538,977.5990118439831
252539,813.9046842346212
252540,752.9241106270838
252541,574.4935618808801
252542,503.06737039523597
252543,312.65389057658354
252544,245.40614234461358
252545,736.984431957079
252546,1184.419632501781
252547,1004.3535828904494
252548,637.338409627968
252549,524.5174171787269
252550,522.7897002515574
252551,1409.4389462832987
252552,1186.9277403118133
252553,739.2935252081769
252554,623.4964576156071
252555,94.18829275354615
252556,603.3343246000229
252557,510.8278979177856
252558,317.82719990385914
252559,250.57945167188916
252560,177.29547797859578
252561,1216.9844916847399
252562,1016.8390803583568
252563,649.0763642215386
252564,537.9478539506443
252565,196.81885229896028
252566,1457.98178174301
252567,1207.2209215725036
252568,750.1872181890341
252569,636.0826327748113
252570,46.4958527159395
252571,421.2538807509754
252572,361.6314464447482
252573,232.266981854873
252574,178.83815503609125
252575,105.21912818216829
252576,896.2314690430286
252577,749.4525872946211
252578,460.18350989317713
252579,365.6244475427704
252580,133.6938302219343
252581,1053.9170565872494
252582,866.17390568764
252583,539.6013133360871
252584,442.0661758423505
252585,719.8764282335751
252586,16.880019579900026
252587,10.415756336156665
252588,18.389778216882796
252589,-4.743985099324561
252590,74.15788942237128
252591,20.669274172317756
252592,12.418509522031558
252593,14.137461555641883
252594,-8.751858850811413
252595,35.78742149774671
252596,37.23729912569549
252597,30.79649494777673
252598,30.650899795609035
252599,10.224596875723432
252600,121.66528785639231
252601,1008.1953952337179
252602,821.4813909982315
252603,524.0058544118345
252604,426.1261532612463
252605,261.2360033182924
252606,1973.010019239804
252607,1623.9950868548049
252608,1068.477283236473
252609,878.9711959425
252610,327.65995051786933
252611,2360.3994284453797
252612,1925.3492228593755
252613,1234.1971484655023
252614,1018.4583352295657
252615,110.47211125213465
252616,789.4138594755348
252617,638.0920731839316
252618,434.138150769807
252619,349.50306746143275
252620,224.6679980807292
252621,1581.0473314687085
252622,1315.398994098639
252623,851.5101922206763
252624,714.0485905532786
252625,253.51430214166916
252626,1866.9020744844777
252627,1568.978082282543
252628,978.0531335840649
252629,814.3588059747029
252630,740.0797001513888
252631,607.328794874747
252632,527.5707625392528
252633,334.3361907042791
252634,260.2805500472248
252635,641.8253285140456
252636,1233.0625241293808
252637,1032.1454684864755
252638,666.1174695141343
252639,564.3481882623528
252640,432.33936268773937
252641,1462.439471402406
252642,1216.416798627916
252643,782.1527834637764
252644,658.2602807651995
252645,85.91243625914863
252646,634.6375425771927
252647,538.9930317351902
252648,338.8909882510558
252649,264.8353475940014
252650,176.51941644640874
252651,1264.7138800761415
252652,1048.91121940827
252653,677.8554241077048
252654,577.7786250342702
252655,205.9537327293856
252656,1522.0464991047725
252657,1252.967928821346
252658,793.0464764446335
252659,670.8464559244036
252660,49.46041279563229
252661,441.51808360424474
252662,373.93319583822057
252663,246.5191537509896
252664,186.28243450712344
252665,110.26661726519421
252666,926.5215081476559
252667,773.4467374090626
252668,485.82033219983265
252669,399.9864046906396
252670,144.29375594963005
252671,1097.739129722278
252672,901.0396290610506
252673,576.2490406217145
252674,468.29189166572536
252675,711.276983034706
252676,11.17276201087347
252677,3.9291432882290724
252678,14.361722166190287
252679,-7.338327310904287
252680,44.62601721783096
252681,12.062517952641253
