id,num_sold
252682,9.643406284098255
252683,22.04123476659069
252684,-3.9548491984164214
252685,12.329173726918592
252686,32.542625913491726
252687,20.57736465169863
252688,37.11756792223619
252689,4.158090009839979
252690,129.66078049511026
252691,1043.3254024397818
252692,842.933191723259
252693,546.4503129000636
252694,447.7845865529745
252695,274.18031517250154
252696,2118.3507665828865
252697,1735.3100360127273
252698,1109.7699590309192
252699,931.0440281488015
252700,337.4087880732696
252701,2488.350592112888
252702,2044.1365480254708
252703,1280.080621163154
252704,1073.8428692471882
252705,120.66087971465518
252706,832.5103514668763
252707,671.0209178874546
252708,458.21102012710946
252709,368.2842926318685
252710,236.76722427423854
252711,1680.52499372072
252712,1377.3391694974732
252713,897.900844896386
252714,759.205585056804
252715,275.59245993036967
252716,1971.7391623048584
252717,1648.8744888876624
252718,1040.1546634836752
252719,868.1821474012042
252720,746.1738022140773
252721,636.2756768705315
252722,544.1616240361408
252723,354.08149992113874
252724,275.6656375952739
252725,578.3530157225076
252726,1321.2059170840255
252727,1114.2224240056933
252728,709.9038197962253
252729,596.5131425985273
252730,335.49064511834126
252731,1569.567568318081
252732,1320.2573709015082
252733,827.1505325202521
252734,697.0757265056551
252735,90.19486378316954
252736,666.7172967684728
252737,559.3522806843022
252738,360.5471946455927
252739,282.1313323197279
252740,182.4822242546878
252741,1355.841117170384
252742,1132.8456652020345
252743,721.6417743897958
252744,609.9435793704448
252745,213.70095047378987
252746,1636.0949935015444
252747,1360.464255844838
252748,839.8424899764622
252749,711.4601661402121
252750,57.690815166497295
252751,464.3907209019025
252752,396.1855174832109
252753,259.4701500551268
252754,194.87320914245
252755,124.78580920559786
252756,972.847146116433
252757,820.6928826535067
252758,509.6887170251788
252759,412.2333935700692
252760,156.2666187703332
252761,1141.2246045764878
252762,946.0862351181253
252763,600.9008485330874
252764,486.76139626107823
252765,698.807497752077
252766,16.503396610125158
252767,8.004075677159088
252768,17.571673367885843
252769,-6.376814761008724
252770,61.092333698505385
252771,12.357987832247359
252772,10.859383439371356
252773,24.448395055660384
252774,-11.057301838253053
252775,7.517577958831851
252776,32.57105571096323
252777,23.19749240893961
252778,38.84967171996805
252779,-3.61941912133448
252780,141.3399948701845
252781,1090.757225603715
252782,901.862469615701
252783,574.5339279201637
252784,465.6048024156474
252785,280.3517433865342
252786,2240.55942761916
252787,1815.0238422309833
252788,1179.6588565271102
252789,983.4083522104584
252790,368.9485753684429
252791,2621.999684861206
252792,2151.81878368903
252793,1388.264777612055
252794,1164.5024522615556
252795,132.31659045673882
252796,876.8078149554627
252797,726.0052744462137
252798,482.0248356105822
252799,381.83470895791385
252800,244.85633696276574
252801,1764.213914829315
252802,1486.3608637729872
252803,935.322728185476
252804,779.1028949113604
252805,288.5297891797697
252806,2086.6943390592205
252807,1772.1189270097204
252808,1095.3516632052065
252809,905.8545736882025
252810,713.8238862345848
252811,713.6006479257132
252812,609.658575303908
252813,408.90055755985514
252814,336.1827808655314
252815,406.19691978586195
252816,1495.9721549183819
252817,1245.1843845032956
252818,769.845888015088
252819,660.4765412827404
252820,299.22923030937335
252821,1747.6601600934505
252822,1454.7476452989129
252823,917.2459314627383
252824,788.2883082557851
252825,112.47659756422482
252826,743.1659892936992
252827,626.5545192496292
252828,415.563045910959
252829,342.8452692166352
252830,191.37747571956712
252831,1521.4752949171468
252832,1261.6254380584603
252833,779.2389570574729
252834,674.3649107361152
252835,223.19598625462473
252836,1805.800777733891
252837,1492.772342601066
252838,927.5930033677628
252839,803.1306805717994
252840,77.61106149561488
252841,528.9684032339159
252842,449.2883439177585
252843,284.7382487442664
252844,222.88867719371189
252845,136.36496231547798
252846,1056.7236781302365
252847,890.8935548563477
252848,549.4747193118023
252849,455.8928282852661
252850,165.33991525606785
252851,1266.1235284927795
252852,1062.4796373574545
252853,687.3666974310934
252854,574.1965299299529
252855,725.2960530558237
252856,17.722089842723964
252857,13.87884735019645
252858,23.74107599317278
252859,0.25733811870619283
252860,7.454609335988736
252861,18.539470745179287
252862,19.37212728960482
252863,27.88889590827841
252864,-5.199495862392346
252865,6.271880871831185
252866,42.17396801789122
252867,39.54316735495258
252868,47.75346411256746
252869,7.654286867494683
252870,158.09368116401137
252871,1210.536782742087
252872,1002.9765731149511
252873,637.3554931542798
252874,533.0656533040351
252875,331.19544485220905
252876,2460.7691902165593
252877,1968.8516113986814
252878,1288.7138797954642
252879,1083.7682745458642
252880,388.24133660697765
252881,2962.1579495287606
252882,2422.7001682281934
252883,1527.9353781599496
252884,1289.9723101689465
252885,142.56005268869504
252886,971.9850917989644
252887,799.0938071313733
252888,517.4732472234396
252889,421.922406225042
252890,289.8789197700523
252891,1927.9029948656635
252892,1640.119362269338
252893,1026.233335666912
252894,871.0307721251719
252895,309.37569366843627
252896,2291.904516390882
252897,1916.2190573686971
252898,1220.0616615924237
252899,1026.0762001002404
252900,742.903812562056
252901,571.0932613263011
252902,497.3975542981314
252903,307.6307808261525
252904,248.15432641978987
252905,731.1568962720055
252906,1181.019331947202
252907,996.4882323961438
252908,632.315299877537
252909,527.2656012539032
252910,516.9252635498658
252911,1405.2908314191868
252912,1178.3145755079747
252913,733.522601148213
252914,625.4968273812505
252915,93.78833567224032
252916,601.9800026986205
252917,507.20406047385796
252918,314.8500688066047
252919,255.37361440024227
252920,176.89552089728994
252921,1215.6301697833376
252922,1011.0197085172282
252923,646.0992331242843
252924,542.7420166789974
252925,195.67108090812138
252926,1455.8796455320748
252927,1200.6537354218417
252928,746.4622727822468
252929,640.1289811936313
252930,46.0958956346337
252931,419.89955884957294
252932,358.0076090008205
252933,229.28985075761855
252934,183.63231776444437
252935,104.81917110086246
252936,894.8771471416262
252937,743.6332154534922
252938,457.2063787959227
252939,370.4186102711235
252940,132.5460588310954
252941,1051.8149203763141
252942,859.606719536978
252943,535.8763679292997
252944,446.11252426117056
252945,716.4182793532083
252946,15.525697678497604
252947,10.07792798868421
252948,15.412647119628394
252949,-5.089197609359483
252950,96.85356649012955
252951,19.314952270915338
252952,12.080681174559096
252953,11.160330458387481
252954,-9.097071360846341
252955,23.40598566320711
252956,35.88297722429308
252957,30.458666600304266
252958,27.67376869835463
252959,9.8793843656885
252960,121.16749631300684
252961,1006.8410733323157
252962,815.705218699103
252963,521.0287233145802
252964,434.00118514535694
252965,260.7382117749068
252966,1971.6556973384018
252967,1618.2189145556765
252968,1065.5001521392187
252969,886.8462278266105
252970,327.1621589744838
252971,2359.045106543977
252972,1919.573050560247
252973,1231.220017368248
252974,1026.3333671136763
252975,109.97431970874918
252976,788.0595375741324
252977,634.9985993275974
252978,431.1610196725526
252979,357.3780993455434
252980,224.17020653734372
252981,1579.6930095673063
252982,1312.3055202423047
252983,848.533061123422
252984,721.9236224373891
252985,253.01651059828384
252986,1865.5477525830754
252987,1565.8846084262088
252988,975.0760024868106
252989,822.2338378588134
252990,742.903812562056
252991,571.0932613263011
252992,497.3975542981314
252993,307.6307808261525
252994,248.15432641978987
252995,731.1568962720055
252996,1181.019331947202
252997,996.4882323961438
252998,632.315299877537
252999,527.2656012539032
253000,524.3975459615816
253001,1404.8420914325093
253002,1177.8658355212972
253003,733.0738611615354
253004,625.048087394573
253005,93.78833567224032
253006,601.9800026986205
253007,507.20406047385796
253008,314.8500688066047
253009,255.37361440024227
253010,176.89552089728994
253011,1215.6301697833376
253012,1011.0197085172282
253013,646.0992331242843
253014,542.7420166789974
253015,195.2223409214439
253016,1455.4309055453973
253017,1200.2049954351642
253018,746.0135327955693
253019,639.6802412069538
253020,46.0958956346337
253021,419.89955884957294
253022,358.0076090008205
253023,229.28985075761855
253024,183.63231776444437
253025,104.81917110086246
253026,894.8771471416262
253027,743.6332154534922
253028,457.2063787959227
253029,370.4186102711235
253030,132.0973188444179
253031,1051.3661803896366
253032,859.1579795503005
253033,535.4276279426223
253034,445.66378427449314
253035,716.4182793532083
253036,15.525697678497604
253037,10.07792798868421
253038,15.412647119628394
253039,-5.089197609359483
253040,96.85356649012955
253041,19.314952270915338
253042,12.080681174559096
253043,11.160330458387481
253044,-9.097071360846341
253045,23.40598566320711
253046,35.88297722429308
253047,30.458666600304266
253048,27.67376869835463
253049,9.8793843656885
253050,121.16749631300684
253051,1006.8410733323157
253052,815.705218699103
253053,521.0287233145802
253054,434.00118514535694
253055,260.7382117749068
253056,1971.6556973384018
253057,1618.2189145556765
253058,1065.5001521392187
253059,886.8462278266105
253060,327.1621589744838
253061,2359.045106543977
253062,1919.573050560247
253063,1231.220017368248
253064,1026.3333671136763
253065,109.97431970874918
253066,788.0595375741324
253067,634.9985993275974
253068,431.1610196725526
253069,357.3780993455434
253070,224.17020653734372
253071,1579.6930095673063
253072,1312.3055202423047
253073,848.533061123422
253074,721.9236224373891
253075,253.01651059828384
253076,1865.5477525830754
253077,1565.8846084262088
253078,975.0760024868106
253079,822.2338378588134
253080,743.2212241325985
253081,570.8068498284625
253082,499.3806583428181
253083,307.20072077404507
253084,247.72426636768247
253085,730.8704847741669
253086,1178.8221864411812
253087,998.7561368298492
253088,631.8852398254295
253089,526.8355412017958
253090,511.3165015888561
253091,1403.9819220626653
253092,1181.4707160911798
253093,732.0700432374225
253094,624.0442694704601
253095,93.50192417440175
253096,601.693591200782
253097,509.18716451854465
253098,314.4200087544973
253099,254.94355434813488
253100,176.60910939945137
253101,1215.343758285499
253102,1015.1983469591162
253103,645.6691730721768
253104,542.3119566268899
253105,194.3621715515999
253106,1454.5707361755533
253107,1203.8098760050468
253108,745.0097148714564
253109,638.6764232828409
253110,45.809484136795135
253111,419.61314735173437
253112,359.99071304550716
253113,228.85979070551116
253114,183.20225771233697
253115,104.53275960302389
253116,894.5907356437876
253117,747.8118538953802
253118,456.7763187438153
253119,369.9885502190161
253120,131.23714947457393
253121,1050.5060110197926
253122,862.7628601201831
253123,534.4238100185094
253124,444.6599663503802
253125,716.1318678553697
253126,15.239286180659043
253127,8.77502293691569
253128,14.982587067520981
253129,-5.519257661466897
253130,96.56715499229098
253131,19.028540773076777
253132,10.777776122790575
253133,10.730270406280068
253134,-9.527131412953754
253135,23.11957416536855
253136,35.596565726454514
253137,29.155761548535743
253138,27.243708646247214
253139,9.449324313581087
253140,120.88108481516826
253141,1006.5546618344771
253142,819.8406575989906
253143,520.5986632624728
253144,433.5711250932495
253145,260.45180027706823
253146,1971.3692858405632
253147,1622.354353455564
253148,1065.0700920871113
253149,886.416167774503
253150,326.87574747664524
253151,2358.7586950461387
253152,1923.7084894601346
253153,1230.7899573161405
253154,1025.903307061569
253155,109.6879082109106
253156,787.7731260762938
253157,636.4513397846906
253158,430.73095962044516
253159,356.94803929343595
253160,223.88379503950517
253161,1579.4065980694677
253162,1313.758260699398
253163,848.1030010713146
253164,721.4935623852816
253165,252.7300991004453
253166,1865.2613410852368
253167,1567.3373488833022
253168,974.6459424347031
253169,821.803777806706
253170,741.3803910479911
253171,568.966016743855
253172,497.53982525821056
253173,305.35988768943747
253174,245.88343328307494
253175,725.4407123779863
253176,1176.9813533565737
253177,996.915303745242
253178,630.0444067408222
253179,524.9947081171883
253180,509.4229198737765
253181,1402.0883403475857
253182,1179.5771343761003
253183,730.176461522343
253184,622.1506877553805
253185,91.66109108979433
253186,599.8527581161745
253187,507.3463314339367
253188,312.5791756698897
253189,253.1027212635273
253190,174.76827631484383
253191,1213.5029252008915
253192,1013.3575138745086
253193,643.8283399875693
253194,540.4711235422825
253195,192.46858983652024
253196,1452.6771544604737
253197,1201.9162942899673
253198,743.1161331563768
253199,636.7828415677614
253200,43.96865105218761
253201,417.7723142671268
253202,358.14987996089957
253203,227.01895762090362
253204,181.36142462772943
253205,102.69192651841642
253206,892.7499025591802
253207,745.9710208107728
253208,454.9354856592077
253209,368.1477171344085
253210,129.34356775949425
253211,1048.612429304713
253212,860.8692784051035
253213,532.5302283034298
253214,442.76638463530054
253215,717.8751900375981
253216,14.890175865548589
253217,8.42591262180523
253218,14.633476752410527
253219,-5.868367976577357
253220,71.63009478823137
253221,18.67943045796631
253222,10.428665807680128
253223,10.381160091169617
253224,-9.876241728064212
253225,20.431354493294123
253226,35.194706780871925
253227,28.75390260295316
253228,26.841849700664646
253229,9.047465367998509
253230,119.30272409538156
253231,1004.9763011146903
253232,818.2622968792039
253233,523.639186565661
253234,428.9389991430738
253235,258.8734395572814
253236,1969.7909251207764
253237,1620.7759927357772
253238,1068.1106153902995
253239,881.7840418243275
253240,325.24463812638635
253241,2357.12758569588
253242,1922.0773801098758
253243,1233.7777319888567
253244,1021.2184324809216
253245,109.52128847552127
253246,787.6065063409045
253247,636.2847200493013
253248,430.9270839871929
253249,354.9849635322629
253250,223.71717530411578
253251,1579.2399783340784
253252,1313.5916409640088
253253,848.2991254380624
253254,719.5304866241087
253255,252.51073073458366
253256,1865.0419727193755
253257,1567.1179805174409
253258,974.7893181709788
253259,819.7879534150609
253260,728.5359805722961
253261,601.801249737722
253262,522.0432174022277
253263,327.042187817133
253264,260.75784098568624
253265,630.2816089349528
253266,1225.6242449841734
253267,1024.707189341268
253268,658.8234666269884
253269,564.8254792008142
253270,418.97258230995845
253271,1455.088865466693
253272,1209.066192692203
253273,773.0357197779424
253274,656.9145109049729
253275,83.38523459539675
253276,631.1559760933443
253277,535.5114652513419
253278,333.64296401708634
253279,267.3586171856395
253280,173.9922147826568
253281,1261.2323135922932
253282,1045.4296529244216
253283,672.6073998737356
253284,580.3018946259084
253285,201.60347026694555
253286,1514.5652746805129
253287,1245.4867043970864
253288,785.9753914119763
253289,671.5466647173537
253290,46.93321113188041
253291,438.0365171203961
253292,370.45162935437196
253293,241.27112951702023
253294,188.80570409876162
253295,107.73941560144233
253296,923.0399416638076
253297,769.9651709252142
253298,480.5723079658632
253299,402.5096742822777
253300,139.94349348719
253301,1092.4345024397417
253302,895.7350017785142
253303,569.1779555890572
253304,468.9921004586754
253305,709.275744838729
253306,9.182918296522033
253307,1.9392995738776388
253308,10.60542070171801
253309,-8.462710188157079
253310,41.92058655997421
253311,10.072674238289816
253312,7.653562569746819
253313,18.28493330211843
253314,-5.079232075669213
253315,5.896393676638799
253316,30.500033568668186
253317,18.534772306875077
253318,33.3085178272918
253319,2.9809585021150706
253320,127.29821673409951
253321,1040.1063083207541
253322,839.7140976042314
253323,546.0836450538901
253324,450.59743243480193
253325,271.8177514114906
253326,2115.131672463859
253327,1732.0909418936997
253328,1109.4032911847455
253329,933.8568740306291
253330,334.9934756817866
253331,2485.0787493633884
253332,2040.864705275973
253333,1279.6612046865084
253334,1076.602966498544
253335,119.7100569380419
253336,830.702998332246
253337,669.2135647528244
253338,454.99995334449534
253339,373.7661887026986
253340,235.8164014976251
253341,1678.7176405860898
253342,1375.531816362843
253343,894.6897781137721
253344,764.6874811276341
253345,274.5888885232841
253346,1969.8790605397562
253347,1647.0143871225603
253348,1036.8908480705882
253349,873.6112948415622
253350,734.2801169627036
253351,630.1451859969521
253352,535.3146611877951
253353,343.192828538693
253354,276.7067788697447
253355,566.4593304711339
253356,1313.164692202264
253357,1100.7941000256621
253358,699.0151484137798
253359,597.5542838729981
253360,321.7738990682793
253361,1561.6140166458138
253362,1306.9167201309715
253363,814.4388003391185
253364,696.2938069814378
253365,87.31769644713664
253366,662.6327845480702
253367,552.5512964891332
253368,351.7045019163236
253369,285.21845224737535
253370,179.60505691865478
253371,1351.7566049499815
253372,1123.3740538833624
253373,712.799081660527
253374,613.0306992980923
253375,209.00072233906874
253376,1628.0108233407307
253377,1346.9929865857546
253378,829.1767364485053
253379,712.7242252691715
253380,54.81364783046439
253381,460.3062086814997
253382,389.3845332880417
253383,250.62745732585762
253384,197.9603290700975
253385,121.90864186956495
253386,968.7626338960304
253387,811.2212713348343
253388,500.84602429590973
253389,415.32051349771666
253390,151.56639063561207
253391,1135.3170315573973
253392,934.7915630007649
253393,590.2350950051305
253394,488.0254553900375
253395,699.1379281040274
253396,15.2225761986186
253397,4.006783290886138
253398,17.02260260672491
253399,-5.625378262853141
253400,69.04673571600576
253401,11.077167420740805
253402,10.28852871502719
253403,23.899324294499426
253404,-10.305865340097467
253405,3.416466456479357
253406,31.237486668984523
253407,22.573889054123317
253408,38.247852328334986
253409,-2.920731253651013
253410,139.93943447629164
253411,1088.247154787532
253412,896.6359268247519
253413,569.6303703825955
253414,473.9424549260057
253415,278.95118299264124
253416,2238.0493568029774
253417,1806.6521493528605
253418,1174.7552989895419
253419,991.7460047208177
253420,367.49526634407783
253421,2619.436865414551
253422,2143.394342180435
253423,1383.3084714440147
253424,1172.7873561414426
253425,132.32777104724335
253426,879.8890032276316
253427,722.190472639662
253428,474.27687913657326
253429,392.8414116572751
253430,244.86751755327015
253431,1767.2951031014838
253432,1479.400911879262
253433,927.5747717114674
253434,790.1095976107218
253435,288.488221139802
253436,2089.7227787009174
253437,1765.1062264855232
253438,1087.5509581007257
253439,916.8085277570918
253440,701.8441960492739
253441,708.3961356206645
253442,601.7375910240929
253443,398.9378647459401
253444,335.6515688656676
253445,401.613701926491
253446,1488.856908605151
253447,1232.682039091795
253448,759.8831952011731
253449,659.9453292828765
253450,292.8229516513143
253451,1740.632586989714
253452,1442.3329730969067
253453,905.4601778501353
253454,785.9340354572331
253455,110.52540879672246
253456,740.0074556418272
253457,620.6795136229907
253458,407.64633175022055
253459,344.36003586994804
253460,189.42628695206477
253461,1518.3167612652749
253462,1253.0798053083188
253463,771.3222428967347
253464,675.879677389428
253465,219.42173668843427
253466,1798.6425861416078
253467,1480.2270519105132
253468,917.8532284083365
253469,802.8223864264241
253470,75.65987272811263
253471,525.8098695820438
253472,443.41333829112
253473,276.821534583528
253474,224.40344384702468
253475,134.4137735479756
253476,1053.5651444783646
253477,882.3479221062059
253478,541.5580051510641
253479,457.40759493857894
253480,161.5656656898774
253481,1261.1419340422196
253482,1052.110943808625
253483,677.6269224716671
253484,573.8882357845777
253485,726.5524619763047
253486,17.36724799974808
253487,10.807533532454153
253488,24.117983800542493
253489,4.575796580915177
253490,2.2655858514035954
253491,18.18462890220339
253492,19.727251133791302
253493,28.26580371564813
253494,-0.8810374001833589
253495,3.0967479380093295
253496,41.7663775444432
253497,39.84554256866694
253498,48.07762328946505
253499,11.919996699231556
253500,157.61909933864916
253501,1208.9526904944348
253502,998.6760088925324
253503,633.3779141852422
253504,536.7500833843018
253505,330.72086302684676
253506,2459.1850979689075
253507,1961.4058970890887
253508,1284.7363008264265
253509,1087.452704626131
253510,387.7140061511433
253511,2960.5211086506365
253512,2415.2017052881292
253513,1523.9050505604398
253514,1293.6039916187412
253515,143.49721184773023
253516,975.9922586396639
253517,796.2049838933522
253518,510.65126931796124
253519,428.2758864943111
253520,290.8160789290874
253521,1931.910161706363
253522,1634.0853889441432
253523,1019.4113577614339
253524,877.3842523944412
253525,310.2601041969993
253526,2295.8589346011095
253527,1910.1323354130304
253528,1213.1869350564734
253529,1032.3769317390386
253530,740.4076134348607
253531,569.526449172432
253532,493.1142701694959
253533,305.05256800078007
253534,245.5761135944175
253535,728.6606971448101
253536,1177.5417857851508
253537,987.6235871358227
253538,629.7370870521648
253539,524.687388428531
253540,513.3538179335154
253541,1402.6487727761628
253542,1170.2854177666811
253543,729.8691418336856
253544,621.8433680667232
253545,91.29213654504501
253546,600.4131905447515
253547,502.9207763452221
253548,312.2718559812323
253549,252.79540157486986
253550,174.3993217700945
253551,1214.0633576294686
253552,1004.0657972650894
253553,643.5210202989119
253554,540.1638038536252
253555,192.09963529177088
253556,1453.2375868890508
253557,1192.624577680548
253558,742.8088134677195
253559,636.475521879104
253560,43.59969650743828
253561,418.3327466957038
253562,353.724324872185
253563,226.7116379322462
253564,181.054104939072
253565,102.32297197366711
253566,893.3103349877572
253567,736.6793042013535
253568,454.6281659705503
253569,367.8403974457511
253570,128.9746132147449
253571,1049.1728617332901
253572,851.5775617956842
253573,532.2229086147725
253574,442.45906494664314
253575,715.9819165229784
253576,16.762577333524693
253577,8.598335668944891
253578,15.638126103152175
253579,-4.863718625835711
253580,82.66501831770434
253581,20.55183192594241
253582,14.027526516748566
253583,11.385809441911261
253584,-8.871592377322564
253585,18.53808097867424
253586,37.06710824884803
253587,32.35276331202161
253588,27.846499051406298
253589,10.052114718740155
253590,120.24573859003128
253591,1006.8487025826664
253592,812.9963759746876
253593,524.6438359164028
253594,429.9436484938154
253595,259.8164540519311
253596,1971.6633265887524
253597,1612.3649217440873
253598,1069.115264741041
253599,882.7886911750693
253600,326.187652621036
253601,2358.9999871638556
253602,1913.6663091181858
253603,1234.7823813395983
253604,1022.223081831663
253605,110.46430297017099
253606,793.6584259128349
253607,633.7014975875793
253608,431.9317333379345
253609,355.9896128830045
253610,224.66018979876546
253611,1585.2918979060087
253612,1307.863268415113
253613,849.3037747888043
253614,720.5351359748505
253615,253.45374522923333
253616,1871.0938922913058
253617,1561.389607968545
253618,975.7939675217207
253619,820.7926027658027
253620,740.4076134348607
253621,569.526449172432
253622,493.1142701694959
253623,305.05256800078007
253624,245.5761135944175
253625,726.9496312999546
253626,1177.5417857851508
253627,987.6235871358227
253628,629.7370870521648
253629,524.687388428531
253630,521.2748403319085
253631,1402.6487727761628
253632,1170.2854177666811
253633,729.8691418336856
253634,621.8433680667232
253635,91.29213654504501
253636,600.4131905447515
253637,502.9207763452221
253638,312.2718559812323
253639,252.79540157486986
253640,174.3993217700945
253641,1214.0633576294686
253642,1004.0657972650894
253643,643.5210202989119
253644,540.1638038536252
253645,192.09963529177088
253646,1453.2375868890508
253647,1192.624577680548
253648,742.8088134677195
253649,636.475521879104
253650,43.59969650743828
253651,418.3327466957038
253652,353.724324872185
253653,226.7116379322462
253654,181.054104939072
253655,102.32297197366711
253656,893.3103349877572
253657,736.6793042013535
253658,454.6281659705503
253659,367.8403974457511
253660,128.9746132147449
253661,1049.1728617332901
253662,851.5775617956842
253663,532.2229086147725
253664,442.45906494664314
253665,715.9819165229784
253666,16.762577333524693
253667,8.598335668944891
253668,15.638126103152175
253669,-4.863718625835711
253670,82.66501831770434
253671,20.55183192594241
253672,14.027526516748566
253673,11.385809441911261
253674,-8.871592377322564
253675,18.53808097867424
253676,37.06710824884803
253677,32.35276331202161
253678,27.846499051406298
253679,10.052114718740155
253680,120.24573859003128
253681,1006.8487025826664
253682,812.9963759746876
253683,524.6438359164028
253684,429.9436484938154
253685,259.8164540519311
253686,1971.6633265887524
253687,1612.3649217440873
253688,1069.115264741041
253689,882.7886911750693
253690,326.187652621036
253691,2358.9999871638556
253692,1913.6663091181858
253693,1234.7823813395983
253694,1022.223081831663
253695,110.46430297017099
253696,793.6584259128349
253697,633.7014975875793
253698,431.9317333379345
253699,355.9896128830045
253700,224.66018979876546
253701,1585.2918979060087
253702,1307.863268415113
253703,849.3037747888043
253704,720.5351359748505
253705,253.45374522923333
253706,1871.0938922913058
253707,1561.389607968545
253708,975.7939675217207
253709,820.7926027658027
253710,740.7250250054032
253711,569.2400376745934
253712,495.0973742141826
253713,304.62250794867265
253714,245.1460535423101
253715,725.5481559443098
253716,1176.140310429506
253717,990.6871617199045
253718,629.3070270000574
253719,524.2573283764235
253720,508.7675538311886
253721,1402.3623612783242
253722,1174.4640562085692
253723,729.4390817815781
253724,621.4133080146157
253725,91.00572504720644
253726,600.1267790469129
253727,504.9038803899088
253728,311.8417959291249
253729,252.36534152276246
253730,174.11291027225593
253731,1213.77694613163
253732,1008.2444357069774
253733,643.0909602468045
253734,539.7337438015177
253735,191.81322379393234
253736,1452.9511753912122
253737,1196.8032161224362
253738,742.378753415612
253739,636.0454618269965
253740,43.31328500959972
253741,418.04633519786523
253742,355.70742891687166
253743,226.2815778801388
253744,180.6240448869646
253745,102.03656047582854
253746,893.0239234899186
253747,740.8579426432415
253748,454.1981059184429
253749,367.41033739364366
253750,128.68820171690635
253751,1048.8864502354515
253752,855.7562002375722
253753,531.792848562665
253754,442.0290048945357
253755,715.6955050251398
253756,16.476165835686132
253757,7.295430617176368
253758,15.208066051044762
253759,-5.293778677943124
253760,82.37860681986577
253761,20.265420428103848
253762,12.724621464980045
253763,10.955749389803849
253764,-9.301652429429977
253765,18.25166948083568
253766,36.780696751009465
253767,31.04985826025308
253768,27.416438999298883
253769,9.622054666632742
253770,119.95932709219271
253771,1006.5622910848278
253772,817.1318148745751
253773,524.2137758642954
253774,429.51358844170795
253775,259.5300425540925
253776,1971.3769150909138
253777,1616.5003606439748
253778,1068.6852046889337
253779,882.3586311229618
253780,325.90124112319745
253781,2358.7135756660173
253782,1917.8017480180733
253783,1234.352321287491
253784,1021.7930217795555
253785,110.17789147233242
253786,793.3720144149963
253787,635.1542380446725
253788,431.50167328582705
253789,355.5595528308971
253790,224.37377830092692
253791,1585.00548640817
253792,1309.3160088722063
253793,848.8737147366968
253794,720.105075922743
253795,253.1673337313948
253796,1870.8074807934672
253797,1562.8423484256384
253798,975.3639074696132
253799,820.3625427136952
253800,740.7250250054032
253801,569.2400376745934
253802,495.0973742141826
253803,304.62250794867265
253804,245.1460535423101
253805,697.6466842204464
253806,1175.2091143462626
253807,989.7559656366612
253808,629.3070270000574
253809,524.2573283764235
253810,508.7675538311886
253811,1402.3623612783242
253812,1174.4640562085692
253813,729.4390817815781
253814,621.4133080146157
253815,91.00572504720644
253816,600.1267790469129
253817,504.9038803899088
253818,311.8417959291249
253819,252.36534152276246
253820,174.11291027225593
253821,1213.77694613163
253822,1008.2444357069774
253823,643.0909602468045
253824,539.7337438015177
253825,191.81322379393234
253826,1452.9511753912122
253827,1196.8032161224362
253828,742.378753415612
253829,636.0454618269965
253830,43.31328500959972
253831,418.04633519786523
253832,355.70742891687166
253833,226.2815778801388
253834,180.6240448869646
253835,102.03656047582854
253836,893.0239234899186
253837,740.8579426432415
253838,454.1981059184429
253839,367.41033739364366
253840,128.68820171690635
253841,1048.8864502354515
253842,855.7562002375722
253843,531.792848562665
253844,442.0290048945357
253845,715.6955050251398
253846,16.476165835686132
253847,7.295430617176368
253848,15.208066051044762
253849,-5.293778677943124
253850,73.38401937983511
253851,20.265420428103848
253852,12.724621464980045
253853,10.955749389803849
253854,-9.301652429429977
253855,18.25166948083568
253856,36.780696751009465
253857,31.04985826025308
253858,27.416438999298883
253859,9.622054666632742
253860,119.95932709219271
253861,1006.5622910848278
253862,817.1318148745751
253863,524.2137758642954
253864,429.51358844170795
253865,259.5300425540925
253866,1971.3769150909138
253867,1616.5003606439748
253868,1068.6852046889337
253869,882.3586311229618
