id,num_sold
253870,325.90124112319745
253871,2358.7135756660173
253872,1917.8017480180733
253873,1234.352321287491
253874,1021.7930217795555
253875,110.17789147233242
253876,793.3720144149963
253877,635.1542380446725
253878,431.50167328582705
253879,355.5595528308971
253880,224.37377830092692
253881,1585.00548640817
253882,1309.3160088722063
253883,848.8737147366968
253884,720.105075922743
253885,253.1673337313948
253886,1870.8074807934672
253887,1562.8423484256384
253888,975.3639074696132
253889,820.3625427136952
253890,728.5618438324278
253891,602.75649997118
253892,520.2819956609194
253893,326.98603737908775
253894,260.70169054764096
253895,603.1688100801326
253896,1224.5332352765818
253897,1018.2290805354066
253898,658.7673161889433
253899,564.7693287627691
253900,418.9984455700901
253901,1456.044115700151
253902,1204.6343438273914
253903,772.9795693398972
253904,656.8583604669277
253905,83.41109785552842
253906,632.1112263268024
253907,533.7502435100336
253908,333.58681357904106
253909,267.3024667475942
253910,174.0180780427885
253911,1262.187563825751
253912,1040.99780405961
253913,672.5512494356905
253914,580.2457441878632
253915,201.62933352707725
253916,1515.5205249139708
253917,1241.0548555322748
253918,785.9192409739311
253919,671.4905142793085
253920,46.95907439201209
253921,438.99176735385413
253922,368.6904076130636
253923,241.214979078975
253924,188.7495536607164
253925,107.765278861574
253926,923.9951918972656
253927,765.5333220604026
253928,480.51615752781794
253929,402.4535238442324
253930,139.9693567473217
253931,1093.3897526731996
253932,891.3031529137025
253933,569.121805151012
253934,468.9359500206301
253935,706.7826736823728
253936,10.455522122761721
253937,0.49543142535093293
253938,10.866623856454401
253939,-8.201507033420691
253940,52.597269614308345
253941,11.345278064529507
253942,9.636132083148894
253943,18.546136456854818
253944,-4.818028920932825
253945,3.4033225202825106
253946,31.77263739490788
253947,20.51734182027715
253948,33.569720982028194
253949,3.2421616568514597
253950,127.64143358701277
253951,1041.3789121469938
253952,838.2702294557047
253953,546.3448482086266
253954,450.85863558953827
253955,272.16096826440383
253956,2116.4042762900986
253957,1727.5019236579994
253958,1109.664494339482
253959,934.1180771853656
253960,335.33669253469986
253961,2486.351353189628
253962,2036.275687040273
253963,1279.9224078412449
253964,1076.8641696532804
253965,120.0532737909552
253966,836.1551202624399
253967,667.7696966042977
253968,455.2611564992317
253969,374.02739185743496
253970,236.1596183505384
253971,1684.1697625162838
253972,1370.9427981271429
253973,894.9509812685086
253974,764.9486842823706
253975,274.93210537619734
253976,1975.3311824699501
253977,1642.42536888686
253978,1037.1520512253246
253979,873.8724979962986
253980,734.9169908128428
253981,630.7820598470913
253982,532.0679857231402
253983,344.2020362893807
253984,277.6682615179086
253985,541.0490244646087
253986,1311.7553061113533
253987,1095.5011646199573
253988,701.849384877659
253989,596.8272486405477
253990,322.4107729184184
253991,1562.2508904959527
253992,1303.6700446663162
253993,817.2730368029977
253994,695.5667717489874
253995,87.95457029727577
253996,663.2696583982093
253997,549.3046210244783
253998,352.7137096670113
253999,286.17993489553925
254000,180.24193076879396
254001,1352.3934788001204
254002,1120.1273784187072
254003,715.6333181244062
254004,612.3036640656419
254005,209.63759618920793
254006,1628.6476971908696
254007,1343.7463111210993
254008,832.0109729123844
254009,711.9971900367211
254010,55.45052168060353
254011,460.9430825316388
254012,386.13785782338664
254013,251.6366650765454
254014,198.9218117182614
254015,122.54551571970407
254016,969.3995077461695
254017,807.9745958701794
254018,503.68026075978884
254019,414.5934782652662
254020,152.20326448575125
254021,1135.9539054075362
254022,931.54488753611
254023,593.0693314690096
254024,487.29842015758703
254025,695.98825395086
254026,14.909190054720757
254027,3.693397146988292
254028,16.709216462827065
254029,-5.938764406750985
254030,65.8970615628383
254031,10.76378127684296
254032,9.975142571129345
254033,23.585938150601578
254034,-10.619251483995312
254035,0.26679230331192144
254036,30.924100525086676
254037,22.260502910225473
254038,37.93446618443714
254039,-3.234117397548859
254040,139.62604833239382
254041,1087.9337686436343
254042,896.322540680854
254043,569.3169842386976
254044,473.6290687821079
254045,278.6377968487434
254046,2237.7359706590796
254047,1806.3387632089627
254048,1174.441912845644
254049,991.4326185769198
254050,367.18188020018
254051,2619.123479270653
254052,2143.0809560365374
254053,1382.995085300117
254054,1172.4739699975448
254055,132.01438490334553
254056,879.5756170837337
254057,721.877086495764
254058,473.9634929926754
254059,392.52802551337726
254060,244.55413140937233
254061,1766.981716957586
254062,1479.0875257353641
254063,927.2613855675695
254064,789.7962114668239
254065,288.1748349959042
254066,2089.4093925570196
254067,1764.7928403416254
254068,1087.2375719568279
254069,916.4951416131939
254070,702.9281009334675
254071,709.0330094708037
254072,598.490915559438
254073,399.9470724966278
254074,336.6130515138315
254075,369.894296719771
254076,1487.4475225142403
254077,1227.3891036860903
254078,762.7174316650522
254079,659.2182940504262
254080,288.89608068664944
254081,1741.2694608398529
254082,1439.0862976322514
254083,908.2944143140145
254084,785.2070002247827
254085,111.1622826468616
254086,740.6443294919663
254087,617.4328381583358
254088,408.6555395009083
254089,345.32151851811193
254090,190.06316080220395
254091,1518.9536351154138
254092,1249.8331298436635
254093,774.1564793606138
254094,675.1526421569777
254095,220.05861053857345
254096,1799.2794599917468
254097,1476.980376445858
254098,920.6874648722156
254099,802.0953511939738
254100,76.29674657825176
254101,526.446743432183
254102,440.1666628264649
254103,277.8307423342157
254104,225.3649264951886
254105,135.0506473981148
254106,1054.2020183285035
254107,879.101246641551
254108,544.3922416149433
254109,456.68055970612846
254110,162.20253954001657
254111,1261.7788078923586
254112,1048.8642683439698
254113,680.4611589355462
254114,573.1612005521273
254115,723.4027878231373
254116,17.053861855850236
254117,10.494147388556309
254118,23.804597656644646
254119,4.2624104370173335
254120,-0.8840883017638411
254121,17.871242758305545
254122,19.41386498989345
254123,27.95241757175028
254124,-1.1944235440812032
254125,-0.05292621515810485
254126,41.45299140054536
254127,39.5321564247691
254128,47.76423714556721
254129,11.60661055533371
254130,157.30571319475135
254131,1208.639304350537
254132,998.3626227486345
254133,633.0645280413443
254134,536.4366972404039
254135,330.4074768829489
254136,2458.8717118250097
254137,1961.092510945191
254138,1284.4229146825287
254139,1087.1393184822332
254140,387.40062000724544
254141,2960.2077225067387
254142,2414.8883191442314
254143,1523.591664416542
254144,1293.2906054748435
254145,143.1838257038324
254146,975.678872495766
254147,795.8915977494543
254148,510.3378831740634
254149,427.9625003504133
254150,290.50269278518954
254151,1931.5967755624652
254152,1633.7720028002454
254153,1019.097971617536
254154,877.0708662505433
254155,309.94671805310145
254156,2295.5455484572117
254157,1909.8189492691326
254158,1212.8735489125756
254159,1032.0635455951408
254160,741.4915183190542
254161,570.1633230225711
254162,489.8675947048408
254163,306.0617757514678
254164,246.53759624258143
254165,713.9457129059822
254166,1176.6174253424758
254167,982.815677378354
254168,632.571323516044
254169,523.9603531960806
254170,500.5511899580726
254171,1403.2856466263017
254172,1167.0387423020259
254173,732.7033782975648
254174,621.1163328342728
254175,91.92901039518414
254176,601.0500643948907
254177,499.67410088056704
254178,313.28106373192
254179,253.75688422303378
254180,175.03619562023368
254181,1214.7002314796075
254182,1000.8191218004345
254183,646.3552567627911
254184,539.4367686211748
254185,192.73650914191006
254186,1453.8744607391898
254187,1189.3779022158928
254188,745.6430499315986
254189,635.7484866466536
254190,44.23657035757742
254191,418.96962054584293
254192,350.4776494075299
254193,227.72084568293397
254194,182.01558758723593
254195,102.95984582380623
254196,893.9472088378964
254197,733.4326287366986
254198,457.4624024344294
254199,367.1133622133006
254200,129.61148706488407
254201,1049.809735583429
254202,848.3308863310293
254203,535.0571450786516
254204,441.73202971419266
254205,715.6685303790805
254206,16.44919118962685
254207,8.284949525047047
254208,15.32473995925433
254209,-5.177104769733555
254210,82.3516321738065
254211,20.23844578204456
254212,13.714140372850721
254213,11.072423298013417
254214,-9.184978521220408
254215,18.224694834776393
254216,36.753722104950185
254217,32.03937716812377
254218,27.53311290750845
254219,9.73872857484231
254220,119.93235244613344
254221,1006.5353164387685
254222,812.6829898307897
254223,524.330449772505
254224,429.63026234991753
254225,259.50306790803324
254226,1971.3499404448546
254227,1612.0515356001895
254228,1068.8018785971433
254229,882.4753050311714
254230,325.8742664771382
254231,2358.686601019958
254232,1913.352922974288
254233,1234.4689951957005
254234,1021.9096956877656
254235,110.15091682627315
254236,793.345039768937
254237,633.3881114436814
254238,431.61834719403663
254239,355.67622673910665
254240,224.34680365486764
254241,1584.9785117621109
254242,1307.5498822712152
254243,848.9903886449064
254244,720.2217498309526
254245,253.14035908533552
254246,1870.780506147408
254247,1561.0762218246473
254248,975.4805813778228
254249,820.4792166219048
254250,740.6531222316578
254251,569.3249269351749
254252,489.0291986174445
254253,307.50322757209113
254254,241.3872970366737
254255,713.1073168185858
254256,1175.7790292550787
254257,981.9772812909576
254258,636.0775676568261
254259,518.8100539901732
254260,507.63381626906914
254261,1402.4472505389047
254262,1166.2003462146288
254263,736.2096224383471
254264,615.9660336283654
254265,91.09061430778736
254266,600.2116683074943
254267,498.8357047931706
254268,314.72251555254337
254269,248.60658501712604
254270,174.19779953283688
254271,1213.8618353922104
254272,999.980725713038
254273,649.8615009035734
254274,534.2864694152673
254275,191.89811305451326
254276,1453.0360646517927
254277,1188.5395061284958
254278,749.1492940723809
254279,630.5981874407462
254280,43.39817427018068
254281,418.1312244584463
254282,349.63925332013326
254283,229.16229750355714
254284,176.86528838132818
254285,102.12144973640946
254286,893.1088127505
254287,732.5942326493022
254288,460.9686465752114
254289,361.963063007393
254290,128.7730909774873
254291,1048.971339496032
254292,847.4924902436329
254293,538.5633892194338
254294,436.58173050828503
254295,717.8966432132993
254296,15.959973062231548
254297,7.795731397651751
254298,17.115369739878997
254299,-6.887359107677758
254300,100.40700948660313
254301,19.749227654649264
254302,13.224922245455428
254303,14.927845398796736
254304,-10.895232859164608
254305,20.452807668994907
254306,36.26450397755488
254307,31.550159040728463
254308,31.388535008291775
254309,8.02847423689811
254310,118.93443654165858
254311,1005.537400534294
254312,811.6850739263151
254313,525.6123817760503
254314,421.37357111508135
254315,258.5051520035585
254316,1970.3520245403795
254317,1611.0536196957144
254318,1072.1486029208468
254319,874.2186137963353
254320,324.87635057266345
254321,2357.688685115483
254322,1912.355007069813
254323,1237.815719519404
254324,1013.653004452929
254325,109.15300092179828
254326,792.3471238644624
254327,632.3901955392068
254328,432.9002791975819
254329,347.41953550427047
254330,223.34888775039275
254331,1583.9805958576358
254332,1306.55196636674
254333,852.3371129686104
254334,711.9650585961165
254335,252.14244318086068
254336,1869.7825902429329
254337,1560.0783059201722
254338,978.8273057015268
254339,812.2225253870687
254340,740.9705338022003
254341,569.0385154373363
254342,491.01230266213116
254343,307.0731675199837
254344,240.9572369845663
254345,712.8209053207472
254346,1175.4926177572402
254347,986.1559197328456
254348,635.6475076047186
254349,518.3799939380657
254350,495.12652976834926
254351,1402.160839041066
254352,1170.3789846565169
254353,735.7795623862396
254354,615.5359735762579
254355,90.80420280994879
254356,599.9252568096557
254357,500.81880883785726
254358,314.29245550043595
254359,248.17652496501864
254360,173.9113880349983
254361,1213.5754238943719
254362,1004.159364154926
254363,649.4314408514659
254364,533.8564093631599
254365,191.61170155667472
254366,1452.7496531539541
254367,1192.7181445703839
254368,748.7192340202735
254369,630.1681273886387
254370,43.11176277234212
254371,417.8448129606077
254372,351.62235736481995
254373,228.73223745144975
254374,176.4352283292208
254375,101.83503823857089
254376,892.8224012526614
254377,736.7728710911902
254378,460.53858652310396
254379,361.53300295528555
254380,128.48667947964876
254381,1048.6849279981934
254382,851.6711286855209
254383,538.1333291673263
254384,436.1516704561776
254385,717.6102317154607
254386,15.673561564392987
254387,6.492826345883229
254388,16.685309687771582
254389,-7.317419159785172
254390,100.12059798876456
254391,19.462816156810703
254392,11.922017193686907
254393,14.497785346689323
254394,-11.32529291127202
254395,20.166396171156347
254396,35.97809247971632
254397,30.24725398895994
254398,30.95847495618436
254399,7.598414184790696
254400,118.64802504382001
254401,1005.2509890364554
254402,815.8205128262026
254403,525.1823217239428
254404,420.9435110629739
254405,258.21874050571995
254406,1970.065613042541
254407,1615.1890585956019
254408,1071.7185428687394
254409,873.7885537442278
254410,324.5899390748249
254411,2357.402273617645
254412,1916.4904459697004
254413,1237.3856594672966
254414,1013.2229444008216
254415,108.86658942395971
254416,792.0607123666239
254417,633.8429359963001
254418,432.47021914547446
254419,346.98947545216305
254420,223.0624762525542
254421,1583.6941843597972
254422,1308.0047068238334
254423,851.907052916503
254424,711.534998544009
254425,251.85603168302214
254426,1869.4961787450943
254427,1561.5310463772655
254428,978.3972456494193
254429,811.7924653349612
254430,740.9705338022003
254431,569.0385154373363
254432,491.01230266213116
254433,307.0731675199837
254434,240.9572369845663
254435,691.1360627829944
254436,1175.0075921090045
254437,985.6708940846099
254438,635.6475076047186
254439,518.3799939380657
254440,495.12652976834926
254441,1402.160839041066
254442,1170.3789846565169
254443,735.7795623862396
254444,615.5359735762579
254445,90.80420280994879
254446,599.9252568096557
254447,500.81880883785726
254448,314.29245550043595
254449,248.17652496501864
254450,173.9113880349983
254451,1213.5754238943719
254452,1004.159364154926
254453,649.4314408514659
254454,533.8564093631599
254455,191.61170155667472
254456,1452.7496531539541
254457,1192.7181445703839
254458,748.7192340202735
254459,630.1681273886387
254460,43.11176277234212
254461,417.8448129606077
254462,351.62235736481995
254463,228.73223745144975
254464,176.4352283292208
254465,101.83503823857089
254466,892.8224012526614
254467,736.7728710911902
254468,460.53858652310396
254469,361.53300295528555
254470,128.48667947964876
254471,1048.6849279981934
254472,851.6711286855209
254473,538.1333291673263
254474,436.1516704561776
254475,717.6102317154607
254476,15.673561564392987
254477,6.492826345883229
254478,16.685309687771582
254479,-7.317419159785172
254480,91.1260105487339
254481,19.462816156810703
254482,11.922017193686907
254483,14.497785346689323
254484,-11.32529291127202
254485,20.166396171156347
254486,35.97809247971632
254487,30.24725398895994
254488,30.95847495618436
254489,7.598414184790696
254490,118.64802504382001
254491,1005.2509890364554
254492,815.8205128262026
254493,525.1823217239428
254494,420.9435110629739
254495,258.21874050571995
254496,1970.065613042541
254497,1615.1890585956019
254498,1071.7185428687394
254499,873.7885537442278
254500,324.5899390748249
254501,2357.402273617645
254502,1916.4904459697004
254503,1237.3856594672966
254504,1013.2229444008216
254505,108.86658942395971
254506,792.0607123666239
254507,633.8429359963001
254508,432.47021914547446
254509,346.98947545216305
254510,223.0624762525542
254511,1583.6941843597972
254512,1308.0047068238334
254513,851.907052916503
254514,711.534998544009
254515,251.85603168302214
254516,1869.4961787450943
254517,1561.5310463772655
254518,978.3972456494193
254519,811.7924653349612
254520,728.117205483053
254521,601.8648305877508
254522,508.4568811164231
254523,332.6845640485647
254524,251.86150063440195
254525,595.9833299999063
254526,1223.6568543965493
254527,1006.4192544943077
254528,668.3709523951682
254529,554.2559094723138
254530,404.4081582808149
254531,1454.8933302364567
254532,1192.5501132026297
254533,782.3088009624602
254534,646.0705365928104
254535,82.78576786590247
254536,631.4858963371768
254537,522.1914683593409
254538,339.5516796423216
254539,258.72861622815884
254540,173.40803655656032
254541,1261.5775223395221
254542,1029.4543174123137
254543,682.421225035719
254544,569.9986642912115
254545,200.74488745718713
254546,1514.63607884408
254547,1229.2369643013167
254548,795.5148119902976
254549,660.9690297989948
254550,46.33374440238621
254551,438.36643736422843
254552,357.13163246237065
254553,247.17984514225535
254554,180.17570314128088
254555,107.15523737534582
254556,923.3851504110378
254557,753.9898354131077
254558,490.3861331278462
254559,392.2064439475804
254560,139.0849106774316
254561,1092.5053066033088
254562,879.4852616827457
254563,578.7173761673786
254564,458.41446554031614
254565,702.118626171454
254566,11.030685159188563
254567,-5.9793013844952645
254568,16.361233209051907
254569,-14.107022253053138
254570,60.964081592960014
254571,11.12876999088325
254572,2.369728163229601
254573,26.612282855724818
254574,-10.216799414451426
254575,5.629740824588118
254576,31.281724737599667
254577,12.976533316695916
254578,41.36146279723624
254579,-2.431013420329106
254580,128.1165602453907
254581,1044.777652264755
254582,834.6190737271938
254583,553.1352617232469
254584,438.4071429396425
254585,271.4357624136782
254586,2115.6790704393734
254587,1719.7268219609998
254588,1117.2219429612717
254589,920.3688273224816
254590,333.6652028235863
254591,2484.6798634785146
254592,2027.5543014828859
254593,1286.5335726026467
254594,1062.1686359300077
254595,120.52840044933308
254596,835.4639197416924
254597,660.0286002372771
254598,460.78781813084163
254599,360.31214732452884
254600,235.43441249981254
254601,1683.4445566655572
254602,1363.1676964301432
254603,902.5084298902995
254604,751.1994344194866
254605,273.2606156650838
254606,1973.6596927588357
254607,1633.7039833294725
254608,1043.7632159867276
254609,859.1769642730267
254610,734.5167079160484
254611,629.9347459162426
254612,524.1707759460185
254613,349.5725845108895
254614,268.5478182592253
254615,533.9078998369629
254616,1310.9232806839013
254617,1087.6192433462322
254618,709.3000139227244
254619,587.7220938852624
254620,316.74059809250133
254621,1561.1444604848389
254622,1295.5137188089293
254623,824.4492612644011
254624,686.1872124100402
254625,87.37359576023027
254626,662.6886838611642
254627,541.6737506411602
254628,358.35059728232363
254629,277.3258310306595
254630,179.6762447351462
254631,1351.827792766472
254632,1112.5117965387856
254633,723.3502865632752
254634,603.4648487041602
254635,208.79750557189823
254636,1627.8076065735593
254637,1335.8563246575159
254638,839.4535367675915
254639,702.8839700915775
254640,54.86954714355799
254641,460.36210799459354
254642,378.5069874400683
254643,257.2735526918576
254644,190.06770785338156
254645,121.97982968605632
254646,968.8338217125222
254647,800.3590139902591
254648,511.3972291986577
254649,405.7546629037842
254650,151.36317386844155
254651,1135.113814790226
254652,923.6549010725277
254653,600.5118953242167
254654,478.1852002124431
254655,691.3242064399412
254656,15.484353091147605
254657,-2.7813356628579022
254658,22.203825815424562
254659,-11.84427962638344
254660,74.26387354148997
254661,10.547273203196703
254662,2.7087386512100498
254663,31.652084549471606
254664,-16.01802197751391
254665,2.493210607617531
254666,30.433187867778464
254667,14.719694406644232
254668,45.72620799964518
254669,-8.90729247472941
254670,140.1011749907717
254671,1091.3325087613955
254672,892.6713849523431
254673,576.107397753318
254674,461.1775761322121
254675,277.9125909980178
254676,2237.0107648083545
254677,1798.5636615119631
254678,1181.9993614674338
254679,977.6833687140354
254680,365.5103904890664
254681,2617.45198955954
254682,2134.359570479151
254683,1389.6062500615187
254684,1157.778436274272
254685,132.48951156172342
254686,878.8844165629862
254687,714.1359901287435
254688,479.49015462428537
254689,378.81278098047113
254690,243.8289255586465
254691,1766.2565111068595
254692,1471.3124240383645
254693,934.8188341893604
254694,776.04696160394
254695,286.5033452847906
254696,2087.7379028459063
254697,1756.0714547842379
254698,1093.8487367182297
254699,901.799607889922
254700,701.9440750689711
254701,734.6834126186653
254702,607.8866663123196
254703,408.93098370035756
254704,333.71487516316853
254705,324.80086610901026
254706,1510.3384989258761
254707,1243.3535610286492
254708,771.1805973510596
254709,659.3129187758468
254710,294.4740335905785
254711,1768.7429247864031
254712,1452.9757363073247
254713,917.2763576032407
254714,785.8204025534222
254715,145.29779971178266
254716,758.3558235484446
254717,622.1180001734765
254718,417.89688850291776
254719,342.6807799657287
254720,208.15556132134768
254721,1534.3622443953254
254722,1258.4932021777772
254723,782.877082844901
254724,675.5047046806781
254725,237.63224750164252
254726,1820.9906119886368
254727,1488.3358235249134
254728,929.9268459597216
254729,802.966191320893
254730,99.72292097990909
254731,544.1582374886613
254732,444.85182484160595
254733,287.0720913362252
254734,222.7241879428054
254735,155.73613256613834
254736,1069.6106276084151
254737,887.7613189756643
254738,553.1128450992304
254739,457.0326222298288
254740,186.0634057810099
254741,1281.3133627475254
254742,1058.043118281302
254743,689.7005400230522
254744,574.0320406790465
254745,726.1311283158847
254746,34.10369774960375
254747,15.235019786037494
254748,27.266692237265822
254749,6.423997758321957
254750,35.400098940467096
254751,31.313910680022456
254752,20.72829972544587
254753,31.414512152371444
254754,0.9671637772234237
254755,10.748570320149062
254756,58.55557592477096
254757,40.89933979079362
254758,51.27908035666047
254759,13.820946507110449
254760,173.86566473961037
254761,1226.4010635365635
254762,995.4489392366596
254763,637.3314617275904
254764,527.462420878723
254765,352.9009268049051
254766,2486.0806903951043
254767,1961.3239775203895
254768,1288.6898483687746
254769,1078.165042120552
254770,418.72664777629774
254771,2994.77573484427
254772,2415.172534349902
254773,1527.91134673326
254774,1284.3690777436343
254775,158.5619472273288
254776,988.5035829349355
254777,791.7960842161162
254778,517.6791267597855
254779,416.54908476276455
254780,304.0373474690798
254781,1940.8143180295983
254782,1632.8216393540808
254783,1026.439215203257
254784,865.6574506628946
254785,331.82893897987736
254786,2316.4265717686535
254787,1908.92133445344
254788,1220.267541128769
254789,1020.7028786379637
254790,739.5715755831893
254791,598.5314501618634
254792,497.8282312943852
254793,311.6302507046175
254794,244.38250247264767
254795,672.181417009944
254796,1204.0439848738738
254797,995.5557117138694
254798,636.3147697560021
254799,523.493777306761
254800,350.3884885485934
254801,1433.4768345642826
254802,1179.4930668137613
254803,738.269885336211
254804,622.4728177436413
254805,121.76680790526378
254806,613.7192763159945
254807,502.9241487323706
254808,319.10697648334946
254809,251.85922825137956
254810,196.09498342795717
254811,1227.3694434007118
254812,1006.7397967757403
254813,650.356140801029
254814,539.2276305301349
254815,215.6183577483217
254816,1468.366733458982
254817,1197.1216379898872
254818,751.4669947685247
254819,637.3624093543018
254820,63.36502520439342
254821,431.638832466947
254822,353.72769725933307
254823,233.5467584343634
254824,180.11793161558165
254825,122.08830067062219
254826,906.6164207590002
254827,739.3533037120047
254828,461.46328647266745
254829,366.9042241222607
254830,150.56300271038813
254831,1064.3020083032213
254832,856.0746221050235
254833,540.8810899155776
254834,443.3459524218408
254835,724.5021158713926
254836,27.26497129587173
254837,10.398934107056203
254838,19.669554796373205
254839,-3.4642085198341506
254840,130.22957679439222
254841,31.05422588828945
254842,12.401687292931095
254843,15.417238135132289
254844,-7.472082271321003
254845,6.408867137816783
254846,47.62225084166719
254847,30.779672718676267
254848,31.930676375099427
254849,11.504373455213841
254850,144.94121871202267
254851,1019.9679485621441
254852,809.0473472282004
254853,523.6409120454008
254854,425.7612108948124
254855,293.03646406700295
254856,1997.8369599243345
254857,1611.5610430847735
254858,1068.112340870039
254859,878.6062535760663
254860,359.3602339783768
254861,2382.636511305995
254862,1912.915179089344
254863,1233.8322060990681
254864,1018.0933928631323
254865,133.97795307079963
254866,801.840623145456
254867,628.5706388197294
254868,434.0031193664079
254869,349.3680360580336
254870,248.92140457577133
254871,1593.47409513863
254872,1305.8775597344365
254873,851.3751608172773
254874,713.9135591498796
254875,281.65964676430883
254876,1885.5205544273656
254877,1559.4566479183406
254878,977.9181021806659
254879,814.2237745713039
254880,738.4758781904591
254881,597.4357527691332
254882,496.73253390165485
254883,310.5345533118871
254884,243.28680507991731
254885,671.0857196172137
254886,1202.9482874811433
254887,994.4600143211392
254888,635.2190723632718
254889,522.3980799140307
254890,349.29279115586303
254891,1432.3811371715522
254892,1178.3973694210308
254893,737.1741879434808
254894,621.377120350911
254895,120.6711105125334
254896,612.6235789232643
254897,501.82845133964037
254898,318.0112790906191
254899,250.7635308586492
254900,194.99928603522682
254901,1226.2737460079813
254902,1005.6440993830098
254903,649.2604434082988
254904,538.1319331374046
254905,214.52266035559134
254906,1467.2710360662516
254907,1196.0259405971567
254908,750.3712973757945
254909,636.2667119615716
254910,62.26932781166307
254911,430.54313507421665
254912,352.6319998666027
254913,232.45106104163304
254914,179.0222342228513
254915,120.99260327789183
254916,905.52072336627
254917,738.2576063192745
254918,460.3675890799371
254919,365.80852672953034
254920,149.46730531765778
254921,1063.2063109104909
254922,854.9789247122933
254923,539.7853925228474
254924,442.25025502911046
254925,723.4064184786623
254926,26.169273903141374
254927,9.303236714325852
254928,18.57385740364284
254929,-4.559905912564504
254930,99.38946145707841
254931,29.958528495559094
254932,11.305989900200741
254933,14.321540742401938
254934,-8.567779664051358
254935,-2.7869447656387245
254936,46.52655344893683
254937,29.68397532594591
254938,30.83497898236907
254939,10.408676062483483
254940,143.84552131929232
254941,1018.8722511694139
254942,807.9516498354701
254943,522.5452146526706
254944,424.66551350208204
254945,291.9407666742726
254946,1996.741262531604
254947,1610.465345692043
254948,1067.0166434773084
254949,877.510556183336
254950,358.26453658564645
254951,2381.5408139132646
254952,1911.8194816966136
254953,1232.7365087063376
254954,1016.9976954704019
254955,132.88225567806927
254956,800.7449257527257
254957,627.4749414269992
254958,432.9074219736775
254959,348.27233866530327
254960,247.82570718304098
254961,1592.3783977458995
254962,1304.781862341706
254963,850.2794634245471
254964,712.8178617571493
254965,280.5639493715785
254966,1884.4248570346351
254967,1558.3609505256102
254968,976.8224047879356
254969,813.1280771785737
254970,738.1894666926205
254971,597.1493412712946
254972,498.71563794634153
254973,310.1044932597797
254974,242.85674502780992
254975,670.7993081193752
254976,1202.6618759833048
254977,998.6386527630272
254978,634.7890123111644
254979,521.9680198619233
254980,349.00637965802446
254981,1432.0947256737136
254982,1182.576007862919
254983,736.7441278913733
254984,620.9470602988035
254985,120.38469901469483
254986,612.3371674254257
254987,503.81155538432705
254988,317.5812190385117
254989,250.3334708065418
254990,194.7128745373883
254991,1225.9873345101428
254992,1009.8227378248978
254993,648.8303833561913
254994,537.7018730852972
254995,214.2362488577528
254996,1466.984624568413
254997,1200.2045790390448
254998,749.941237323687
254999,635.8366519094641
255000,61.982916313824504
255001,430.2567235763781
255002,354.6151039112894
255003,232.02100098952565
255004,178.5921741707439
255005,120.70619178005326
255006,905.2343118684314
255007,742.4362447611625
255008,459.93752902782967
255009,365.3784666774229
255010,149.18089381981923
255011,1062.9198994126523
255012,859.1575631541813
255013,539.3553324707399
255014,441.82019497700304
255015,723.1200069808237
255016,25.882862405302813
255017,8.00033166255733
255018,18.143797351535426
255019,-4.989965964671918
255020,84.09237170779997
255021,29.672116997720533
255022,10.003084848432218
255023,13.891480690294525
255024,-8.99783971615877
255025,-3.073356263477287
255026,46.240141951098266
255027,28.381070274177386
255028,30.404918930261655
255029,9.97861601037607
255030,143.55910982145377
255031,1018.5858396715753
255032,812.0870887353576
255033,522.1151546005631
255034,424.2354534499746
255035,291.654355176434
255036,1996.4548510337654
255037,1614.6007845919305
255038,1066.586583425201
255039,877.0804961312285
255040,357.9781250878079
255041,2381.2544024154263
255042,1915.954920596501
255043,1232.3064486542303
255044,1016.5676354182945
255045,132.59584418023073
255046,800.4585142548872
255047,628.9276818840924
255048,432.4773619215701
255049,347.84227861319584
255050,247.53929568520243
255051,1592.091986248061
255052,1306.2346027987994
255053,849.8494033724396
255054,712.3878017050419
255055,280.2775378737399
