id,num_sold
255056,1884.1384455367966
255057,1559.8136909827035
255058,976.3923447358281
255059,812.6980171264662
255060,737.5949166997341
255061,598.4139060001185
255062,499.98020267516563
255063,311.3690579886038
255064,244.12130975663393
255065,669.067429494504
255066,1203.9264407121289
255067,999.9032174918511
255068,636.0535770399885
255069,523.2325845907473
255070,348.41182966513804
255071,1433.3592904025377
255072,1183.840572591743
255073,738.0086926201974
255074,622.2116250276275
255075,119.79014902180842
255076,613.6017321542497
255077,505.07612011315103
255078,318.8457837673358
255079,251.59803553536582
255080,192.96122494990675
255081,1227.2518992389669
255082,1011.087302553722
255083,650.0949480850154
255084,538.9664378141212
255085,213.64169886486644
255086,1468.249189297237
255087,1201.469143767869
255088,751.2058020525109
255089,637.1012166382881
255090,61.38836632093813
255091,431.5212883052022
255092,355.8796686401135
255093,233.28556571834966
255094,179.85673889956792
255095,118.95454219257168
255096,906.4988765972554
255097,743.7008094899865
255098,461.20209375665377
255099,366.643031406247
255100,148.58634382693288
255101,1064.1844641414764
255102,860.4221278830053
255103,540.6198971995639
255104,443.08475970582714
255105,722.5254569879373
255106,27.14742713412687
255107,9.26489639138138
255108,19.408362080359485
255109,-3.7254012358478663
255110,65.32268188983517
255111,30.936681726544588
255112,11.267649577256273
255113,15.156045419118577
255114,-7.733274987334712
255115,-3.667906256363657
255116,47.504706679922336
255117,29.64563500300144
255118,31.669483659085714
255119,11.243180739200128
255120,144.60927877449166
255121,1021.4951233463237
255122,814.9963724101059
255123,525.0244382753114
255124,427.14473712472295
255125,291.54742453487665
255126,1999.364134708514
255127,1617.5100682666791
255128,1069.4958670999497
255129,879.9897798059768
255130,359.0282940408457
255131,2384.163686090174
255132,1918.8642042712497
255133,1235.215732328979
255134,1019.4769190930424
255135,133.41610217023384
255136,803.1378869666007
255137,631.607054595806
255138,435.15673463328363
255139,350.5216513249094
255140,247.20245408061035
255141,1594.7713589597747
255142,1308.9139755105132
255143,852.5287760841532
255144,715.0671744167554
255145,281.09779586374293
255146,1886.8178182485103
255147,1562.4930636944173
255148,979.0717174475417
255149,815.3773898381797
255150,738.0010705501412
255151,623.8408085602435
255152,524.8352705122454
255153,333.4030338093625
255154,259.3473931523082
255155,564.4552649092499
255156,1245.1610019059867
255157,1028.0467787809407
255158,665.1843126192178
255159,563.4150313674363
255160,295.7017110366397
255161,1478.9514850879032
255162,1213.681306600909
255163,781.2196265688599
255164,657.327123870283
255165,111.8659682204741
255166,645.2566258244826
255167,533.5929296236187
255168,340.26124780759557
255169,266.2056071505412
255170,188.0134215009955
255171,1275.3329633234318
255172,1043.5111172966986
255173,679.2256836642448
255174,579.1488845908102
255175,218.60483737856754
255176,1532.6655823520628
255177,1247.5678267097746
255178,794.4167360011735
255179,672.2167154809435
255180,64.70460209369409
255181,452.1371668515347
255182,368.53309372664904
255183,247.88941330752942
255184,187.6526940636633
255185,124.35370696866077
255186,937.1405913949459
255187,768.0466352974911
255188,487.19059175637244
255189,401.35666424717937
255190,159.53794524769182
255191,1108.3582129695683
255192,895.6395269494791
255193,577.6193001782544
255194,469.66215122226515
255195,711.6857513632615
255196,21.791845258163484
255197,3.129959036516973
255198,15.731981722730167
255199,-5.9680677543644105
255200,53.932170059156974
255201,22.681601199931265
255202,8.844222032386156
255203,23.411494323130565
255204,-2.584589641876545
255205,-10.550096404400634
255206,43.161709160781825
255207,19.778180399986528
255208,38.487827478776076
255209,5.528349566379857
255210,152.95644710627286
255211,1056.976806245451
255212,836.7998488281966
255213,547.8205724566036
255214,449.15484610951427
255215,304.843412082149
255216,2145.05655774466
255217,1729.1766931176649
255218,1111.140218587459
255219,932.4142877053415
255220,375.4177822781532
255221,2518.7555004395895
255222,2038.003205130408
255223,1281.450880719694
255224,1075.2131288037283
255225,143.95654632581773
255226,846.5860546510054
255227,664.8875749923922
255228,459.58127968364926
255229,369.6545521884083
255230,259.6533559671826
255231,1694.6006969048494
255232,1371.2058266024108
255233,899.271104452926
255234,760.575844613344
255235,305.3394773143395
255236,1993.818429730787
255237,1642.7411459926
255238,1041.5249230402148
255239,869.5524069577442
255240,732.7567698388945
255241,656.8489802681464
255242,541.8802537492152
255243,353.60246476630397
255244,275.1866024404391
255245,430.42660710102876
255246,1333.7585166007132
255247,1110.5778560402402
255248,709.4247846413906
255249,596.0341074436926
255250,277.3178430979374
255251,1590.1408717156964
255252,1317.976000614583
255253,826.6714973654174
255254,696.5966913508204
255255,121.44272088621354
255256,681.3976697278811
255257,554.4063003128124
255258,362.3715759422143
255259,283.9557136163495
255260,196.38268161648523
255261,1366.914322157756
255262,1127.8996848305449
255263,723.4661556864176
255264,611.7679606670665
255265,226.5638666762938
255266,1650.7753664609531
255267,1355.5182754733482
255268,841.6668712730839
255269,713.2845474368338
255270,78.22932960627763
255271,479.0710938613108
255272,391.2395371117212
255273,261.2945313517484
255274,196.69759043907163
255275,141.27935121627513
255276,983.9203511038047
255277,815.7469022820169
255278,511.5130983218004
255279,414.0577748666908
255280,175.41676425076136
255281,1155.9049775358965
255282,941.1402547466355
255283,602.7252298297091
255284,488.5857775576998
255285,696.87745431549
255286,31.183769569533528
255287,7.659013165528744
255288,19.396054664507492
255289,-4.552433464387084
255290,69.48215094706967
255291,23.431192819619138
255292,10.514320927741016
255293,26.272776352282023
255294,-9.232920541631414
255295,9.229148710501708
255296,47.251428670371624
255297,22.85242989730927
255298,40.67405301658969
255299,-1.7950378247128413
255300,157.89650741991775
255301,1108.4699191215025
255302,896.1832484607203
255303,576.3583092167854
255304,467.4291837122689
255305,302.8417543133646
255306,2267.7193405210155
255307,1809.3446210760026
255308,1181.4832378237318
255309,985.2327335070804
255310,400.2184155118973
255311,2656.465882900026
255312,2146.139562534049
255313,1390.0891589086766
255314,1166.3268335581774
255315,148.87310300647206
255316,894.9448078517102
255317,720.3260532912329
255318,483.8492169072038
255319,383.65909025453544
255320,259.56938267289263
255321,1778.7437397535261
255322,1480.6816426180064
255323,937.1471094820977
255324,780.9272762079821
255325,311.5376525023103
255326,2112.834896197268
255327,1766.4397058547397
255328,1097.176044501828
255329,907.6789549848243
255330,700.9450328999247
255331,734.7482541987955
255332,607.9515078924499
255333,408.9958252804879
255334,333.7797167432989
255335,322.4975407444947
255336,1509.0990573105369
255337,1242.11411941331
255338,769.9411557357207
255339,658.0734771605079
255340,293.47499142153214
255341,1768.8077663665333
255342,1453.040577887455
255343,917.341199183371
255344,785.8852441335525
255345,144.29875754273627
255346,758.4206651285749
255347,622.1828417536068
255348,417.9617300830481
255349,342.745621545859
255350,205.85223595683203
255351,1533.1228027799862
255352,1257.253760562438
255353,781.6376412295621
255354,674.2652630653391
255355,236.63320533259613
255356,1821.055453568767
255357,1488.4006651050436
255358,929.9916875398519
255359,803.0310329010233
255360,98.72387881086267
255361,544.2230790687915
255362,444.9166664217363
255363,287.13693291635553
255364,222.78902952293566
255365,153.43280720162272
255366,1068.3711859930759
255367,886.5218773603253
255368,551.8734034838915
255369,455.7931806144899
255370,185.0643636119635
255371,1281.3782043276556
255372,1058.1079598614322
255373,689.7653816031825
255374,574.0968822591768
255375,723.9403124947041
255376,32.97676567759984
255377,14.108087714033584
255378,26.139760165261915
255379,5.297065686318051
255380,25.185830328833966
255381,30.18697860801855
255382,19.601367653441958
255383,30.287580080367533
255384,-0.15976829478048354
255385,8.557754498968478
255386,57.42864385276707
255387,39.772407718789715
255388,50.15214828465657
255389,12.694014435106542
255390,175.2244965892121
255391,1228.823779135342
255392,997.8716548354378
255393,639.7541773263689
255394,529.8851364775015
255395,354.259758654507
255396,2488.5034059938826
255397,1963.7466931191682
255398,1291.1125639675531
255399,1080.5877577193303
255400,420.0854796258996
255401,2997.1984504430484
255402,2417.5952499486802
255403,1530.3340623320385
255404,1286.7917933424126
255405,159.69086811389576
255406,990.6963875706792
255407,793.98888885186
255408,519.871931395529
255409,418.7418893985083
255410,305.1662683556469
255411,1943.007122665342
255412,1635.0144439898245
255413,1028.6320198390008
255414,867.8502552986383
255415,332.95785986644444
255416,2318.619376404397
255417,1911.1141390891837
255418,1222.4603457645126
255419,1022.8956832737076
255420,739.1306809101882
255421,599.1544392380389
255422,498.4512203705607
255423,312.253239780793
255424,245.0054915488231
255425,671.7405223369428
255426,1204.6669739500492
255427,996.1787007900449
255428,636.9377588321777
255429,524.1167663829365
255430,349.94759387559225
255431,1434.099823640458
255432,1180.1160558899367
255433,738.8928744123866
255434,623.0958068198167
255435,121.32591323226248
255436,614.34226539217
255437,503.5471378085461
255438,319.729965559525
255439,252.482217327555
255440,195.65408875495598
255441,1227.9924324768872
255442,1007.3627858519158
255443,650.9791298772046
255444,539.8506196063104
255445,215.17746307532047
255446,1468.9897225351574
255447,1197.7446270660625
255448,752.0899838447001
255449,637.9853984304773
255450,62.924130531392215
255451,432.26182154312255
255452,354.3506863355086
255453,234.16974751053883
255454,180.74092069175708
255455,121.64740599762096
255456,907.2394098351757
255457,739.9762927881802
255458,462.086275548843
255459,367.52721319843624
255460,150.1221080373869
255461,1064.9249973793967
255462,856.697611181199
255463,541.5040789917531
255464,443.96894149801636
255465,724.0612211983914
255466,27.887960372047186
255467,11.021923183231664
255468,20.292543872548663
255469,-2.8412194436586935
255470,77.01013313491512
255471,31.677214964464913
255472,13.024676369106556
255473,16.04022721130775
255474,-6.849093195145543
255475,-2.1321420459095863
255476,48.24523991784265
255477,31.402661794851728
255478,32.553665451274895
255479,12.127362531389299
255480,146.1450429849457
255481,1022.2356565842439
255482,811.3150552503001
255483,525.9086200675006
255484,428.0289189169122
255485,294.24028833992605
255486,2000.1046679464343
255487,1613.8287511068734
255488,1070.3800488921388
255489,880.873961598166
255490,360.5640582512999
255491,2384.9042193280943
255492,1915.182887111444
255493,1236.099914121168
255494,1020.3611008852316
255495,134.95186638068787
255496,803.878420204521
255497,630.6084358787945
255498,436.04091642547286
255499,351.4058331170986
255500,249.89531788565958
255501,1595.511892197695
255502,1307.9153567935016
255503,853.4129578763424
255504,715.9513562089446
255505,282.63356007419713
255506,1887.5583514864306
255507,1561.4944449774057
255508,979.9558992397309
255509,816.261571630369
255510,738.2047023416576
255511,598.2284606695083
255512,497.5252418020301
255513,311.32726121226233
255514,246.5778448231577
255515,670.8145437684122
255516,1203.7409953815186
255517,995.2527222215142
255518,636.0117802636471
255519,525.6891196572711
255520,349.02161530706155
255521,1433.1738450719274
255522,1179.190077321406
255523,737.966895843856
255524,624.6681600941514
255525,120.39993466373188
255526,613.4162868236394
255527,502.6211592400155
255528,318.8039869909943
255529,254.0545706018896
255530,194.72811018642528
255531,1227.0664539083566
255532,1006.4368072833852
255533,650.053151308674
255534,541.422972880645
255535,214.2514845067898
255536,1468.0637439666268
255537,1196.818648497532
255538,751.1640052761695
255539,639.557751704812
255540,61.99815196286155
255541,431.33584297459186
255542,353.4247077669779
255543,233.24376894200816
255544,182.31327396609174
255545,120.72142742909031
255546,906.3134312666451
255547,739.0503142196496
255548,461.1602969803123
255549,369.09956647277085
255550,149.19612946885624
255551,1063.9990188108661
255552,855.7716326126684
255553,540.5781004232225
255554,445.54129477235097
255555,723.1352426298608
255556,26.96198180351652
255557,10.095944614700997
255558,19.366565304017996
255559,-6.4082414077120955
255560,71.16963341561764
255561,30.751236395934253
255562,12.098697800575893
255563,15.114248642777087
255564,-10.416115159198965
255565,-11.98140756861308
255566,47.31926134931199
255567,30.47668322632106
255568,31.62768688274422
255569,8.560340567335878
255570,145.21906441641502
255571,1021.3096780157132
255572,810.3890766817696
255573,524.98264149897
255574,432.6821413470043
255575,293.31430977139536
255576,1999.1786893779038
255577,1612.9027725383428
255578,1069.4540703236082
255579,885.5271840282581
255580,359.6380796827692
255581,2383.9782407595635
255582,1914.2569085429134
255583,1235.1739355526374
255584,1025.0143233153235
255585,134.0258878121572
255586,802.9524416359905
255587,629.6824573102639
255588,435.11493785694216
255589,356.0590555471907
255590,248.9693393171289
255591,1594.5859136291645
255592,1306.989378224971
255593,852.4869793078118
255594,720.6045786390367
255595,281.70758150566644
255596,1886.6323729179
255597,1560.568466408875
255598,979.0299206712003
255599,820.9147940604611
255600,737.0368783967681
255601,597.3077580597422
255602,498.8740547347893
255603,308.49645229810665
255604,249.0199978917441
255605,669.6467198235226
255606,1202.8202927717525
255607,998.7970695514748
255608,633.1809713494912
255609,528.1312727258575
255610,347.10597705263905
255611,1431.5053281526284
255612,1181.9866103418337
255613,734.3882726201672
255614,626.3624988532047
255615,119.15164700005955
255616,612.4151204950905
255617,503.8895084539918
255618,315.89271435805574
255619,256.4162599516933
255620,193.479822522753
255621,1226.0652875798078
255622,1009.9006908945631
255623,647.1418786757354
255624,543.7846622304485
255625,212.25538253358448
255626,1466.314763328545
255627,1199.5347177991769
255628,747.5049183336979
255629,641.1716267450823
255630,60.74986429918924
255631,430.33467664604296
255632,354.6930569809543
255633,230.3324963090696
255634,184.6749633158954
255635,119.47313976541798
255636,905.3122649380962
255637,742.5141978308272
255638,458.24902434737373
255639,371.4612558225745
255640,147.20002749565091
255641,1062.2500381727843
255642,858.487701914313
255643,536.9190134807508
255644,447.1551698126216
255645,721.8869549661885
255646,25.96081547496764
255647,8.078284732222162
255648,16.455292671079437
255649,-4.046552057908443
255650,69.92134575194534
255651,29.750070067385373
255652,10.081037918097051
255653,12.202976009838522
255654,-8.054425809395296
255655,-13.229695232285405
255656,46.3180950207631
255657,28.45902334384222
255658,28.716414249805666
255659,10.922029917139543
255660,143.97077675274275
255661,1020.3085116871645
255662,813.8097607509467
255663,522.0713688660313
255664,435.04383069680796
255665,292.06602210772303
255666,1998.177523049355
255667,1616.32345660752
255668,1066.5427976906697
255669,887.8888733780616
255670,358.3897920190969
255671,2382.977074431015
255672,1917.6775926120906
255673,1232.2626629196989
255674,1027.3760126651273
255675,132.77760014848494
255676,801.9512753074415
255677,630.4204429366467
255678,432.2036652240036
255679,358.4207448969944
255680,247.72105165345664
255681,1593.5847473006156
255682,1307.727363851354
255683,849.5757066748731
255684,722.9662679888402
255685,280.4592938419941
255686,1885.6312065893512
255687,1561.3064520352582
255688,976.1186480382617
255689,823.2764834102645
255690,737.0368783967681
255691,597.3077580597422
255692,498.8740547347893
255693,308.49645229810665
255694,249.0199978917441
255695,666.0577805119494
255696,1202.8202927717525
255697,998.7970695514748
255698,633.1809713494912
255699,528.1312727258575
255700,346.6572370659616
255701,1431.0565881659509
255702,1181.5378703551562
255703,733.9395326334896
255704,625.9137588665272
255705,119.15164700005955
255706,612.4151204950905
255707,503.8895084539918
255708,315.89271435805574
255709,256.4162599516933
255710,193.479822522753
255711,1226.0652875798078
255712,1009.9006908945631
255713,647.1418786757354
255714,543.7846622304485
255715,211.806642546907
255716,1465.8660233418675
255717,1199.0859778124993
255718,747.0561783470204
255719,640.7228867584049
255720,60.74986429918924
255721,430.33467664604296
255722,354.6930569809543
255723,230.3324963090696
255724,184.6749633158954
255725,119.47313976541798
255726,905.3122649380962
255727,742.5141978308272
255728,458.24902434737373
255729,371.4612558225745
255730,146.75128750897343
255731,1061.8012981861068
255732,858.0389619276356
255733,536.4702734940734
255734,446.70642982594416
255735,721.8869549661885
255736,25.96081547496764
255737,8.078284732222162
255738,16.455292671079437
255739,-4.046552057908443
255740,37.155357106995154
255741,29.750070067385373
255742,10.081037918097051
255743,12.202976009838522
255744,-8.054425809395296
255745,-13.229695232285405
255746,46.3180950207631
255747,28.45902334384222
255748,28.716414249805666
255749,10.922029917139543
255750,143.97077675274275
255751,1020.3085116871645
255752,813.8097607509467
255753,522.0713688660313
255754,435.04383069680796
255755,292.06602210772303
255756,1998.177523049355
255757,1616.32345660752
255758,1066.5427976906697
255759,887.8888733780616
255760,358.3897920190969
255761,2382.977074431015
255762,1917.6775926120906
255763,1232.2626629196989
255764,1027.3760126651273
255765,132.77760014848494
255766,801.9512753074415
255767,630.4204429366467
255768,432.2036652240036
255769,358.4207448969944
255770,247.72105165345664
255771,1593.5847473006156
255772,1307.727363851354
255773,849.5757066748731
255774,722.9662679888402
255775,280.4592938419941
255776,1885.6312065893512
255777,1561.3064520352582
255778,976.1186480382617
255779,823.2764834102645
255780,737.091356554112
255781,622.382984926804
255782,523.3774468788059
255783,330.1787524258022
255784,263.8944055943554
255785,573.6138719802514
255786,1241.7924442643648
255787,1024.6782211393188
255788,661.9600312356575
255789,567.9620438094834
255790,293.02168487239464
255791,1475.7233492862476
255792,1210.4531707992535
255793,776.2250330170837
255794,660.1038241441141
255795,110.87579050566204
255796,643.7183384722603
255797,532.0546422713963
255798,336.9565027052524
255799,270.67215587380554
255800,188.1803433807786
255801,1273.7946759712095
255802,1041.9728299444762
255803,675.9209385619016
255804,583.6154333140744
255805,215.84434749553947
255806,1527.1803856899012
255807,1242.082630047613
255808,789.3416787306144
255809,674.9129520359918
255810,63.71442437888206
255811,450.5988794993123
255812,366.9948063744267
255813,244.5846682051862
255814,192.1192427869276
255815,124.52062884844389
255816,935.6023040427235
255817,766.5083479452687
255818,483.88584665402925
255819,405.8232129704437
255820,156.77745536466375
255821,1105.04961344913
255822,892.3309274290408
255823,572.5442429076953
255824,472.3583877773135
255825,710.6955736484495
255826,20.25355790594109
255827,1.59167168429457
255828,12.427236620386926
255829,-6.640894269488168
255830,44.0275721157866
255831,21.14331384770886
255832,7.305934680163751
255833,20.106749220787336
255834,-3.257416157000299
255835,-11.540274119212732
255836,41.62342180855941
255837,18.23989304776412
255838,35.183082376432836
255839,4.8555230512561
255840,151.96626939146077
255841,1055.4385188932285
255842,835.2615614759742
255843,544.5158273542604
255844,456.7022639885361
255845,305.0103339619322
255846,2143.518270392438
255847,1727.6384057654425
255848,1107.8354734851157
255849,939.9617055843632
255850,374.4276045633412
255851,2517.2172130873673
255852,2036.464917778186
255853,1278.1461356173506
255854,1082.76054668275
255855,142.96636861100563
255856,845.047767298783
255857,663.3492876401698
255858,456.27653458130607
255859,377.2019700674301
255860,259.8202778469658
255861,1693.062409552627
255862,1369.6675392501884
255863,895.9663593505828
255864,768.1232624923656
255865,304.3492995995275
255866,1992.2801423785647
255867,1641.2028586403776
255868,1038.2201779378709
255869,877.0998248367658
255870,728.7568700456424
255871,653.0962018100178
255872,538.1274752910865
255873,348.08322855805426
255874,277.43866005779694
255875,426.42670730777644
255876,1328.095004134402
255877,1104.914343573929
255878,703.9055484331411
255879,598.2861650610505
255880,271.494882505997
255881,1584.5650324588796
255882,1312.4001613577661
255883,819.3292003584799
255884,697.0256881694902
255885,117.36235737417843
255886,677.5644275509695
255887,550.5730581359009
255888,356.7718760151817
255889,286.12730751492444
255890,192.3023181044501
255891,1363.0810799808444
255892,1124.0664426536332
255893,717.8664557593852
255894,613.9395545656415
255895,220.66044236557056
255896,1642.9424663436303
255897,1347.6853753560254
255898,834.2441105473634
255899,713.6330805367207
255900,74.14896609424258
255901,475.23785168439906
255902,387.4062949348094
255903,255.6948314247159
255904,198.86918433764663
255905,137.19898770424004
255906,980.0871089268932
255907,811.9136601051054
255908,505.91339839476785
255909,416.22936876526575
255910,169.51333994003812
255911,1150.2486745602969
255912,935.4839517710359
255913,595.3024691039886
255914,488.93431065758665
255915,696.3812460702909
255916,28.842250162118898
255917,5.31749375811413
255918,15.28807750697205
255919,-6.028492034703049
255920,62.51133198416346
255921,21.08967341220451
255922,8.172801520326397
255923,22.16479919474656
255924,-10.708979111947393
255925,4.301398610999669
255926,44.85716063248488
255927,20.458161859422532
255928,36.51332722858212
255929,-3.3238450255009306
255930,154.07861627270339
255931,1104.8991493094115
255932,892.6124786486295
255933,575.6399656775487
255934,469.890353901033
255935,299.0238631661502
255936,2264.148570708925
255937,1805.7738512639116
255938,1180.7648942844949
255939,987.6939036958447
255940,396.3477757342108
255941,2652.842364457463
255942,2142.5160440914865
255943,1389.3180667389677
255944,1168.7352551164697
255945,146.4669528436551
255946,892.7857790240167
255947,718.1670244635395
255948,480.2864744315265
255949,388.78931063230243
255950,257.1632325100758
255951,1776.5847109258327
255952,1478.522613790313
255953,933.5843670064206
255954,786.057496585749
255955,309.0787537090212
255956,2110.6231187391027
255957,1764.2279283965743
255958,1093.5605533956787
255959,912.756426732119
255960,697.2968087997358
255961,731.3471514337301
255962,604.5504051273844
255963,403.82826476530136
255964,336.38345005371986
255965,318.84931664430553
255966,1503.787220537289
255967,1236.802282640062
255968,764.7735952205344
255969,660.6772104709289
255970,288.0037065226549
255971,1763.5836028027798
255972,1447.8164143237013
255973,910.3505778694966
255974,786.6659166452855
255975,140.57006972376433
255976,754.9390986447265
255977,618.7012752697584
255978,412.7137058490787
255979,345.2688911374971
255980,202.1235481378601
255981,1529.6412362961378
255982,1253.7721940785896
255983,776.3896169955929
255984,676.7885326569773
255985,231.08145671493608
255986,1813.5742291445074
255987,1480.919440680784
255988,922.9206025071946
255989,803.7312416939734
255990,94.99519099189081
255991,540.7415125849432
255992,441.4350999378877
255993,281.8889086823861
255994,225.31229911457382
255995,149.7041193826508
255996,1064.8896195092275
255997,883.040310876477
255998,546.6253792499223
255999,458.316450206128
256000,179.51261499430345
256001,1276.0735770451192
256002,1052.8033325788958
256003,682.6942965705252
256004,574.7970910521269
256005,723.7957799425682
256006,30.986921963248374
256007,12.118243999682146
256008,22.383458700789628
256009,4.172682809065258
256010,18.566687058990897
256011,28.1971348936671
256012,17.611523939090514
256013,26.531278615895264
256014,-1.2841511720332777
256015,3.9816800925296203
256016,55.386051507943506
256017,37.729815373966154
256018,46.34309818971219
256019,11.516882927381642
256020,171.7582811350609
256021,1225.6046850163143
256022,994.65256071641
256023,639.3875094801954
256024,532.697982359329
256025,350.7935432003557
256026,2485.284311874855
256027,1960.5275990001398
256028,1290.7458961213795
256029,1083.400603601158
256030,416.56651554127626
256031,2993.9266076935487
256032,2414.3234071991806
256033,1529.9146458553928
256034,1289.5518905937683
256035,157.63639364414198
256036,988.889034436049
256037,792.1815357172297
256038,516.6608646129147
256039,424.22378546933845
256040,303.111793885893
256041,1941.1997695307118
256042,1633.2070908551943
256043,1025.4209530563876
256044,873.3321513694684
256045,330.8506367662185
256046,2316.7592746392947
256047,1909.2540373240815
256048,1219.1965303514264
256049,1028.3248307140655
256050,734.8270907674113
256051,596.0273574037117
256052,492.60766656146706
256053,306.34829952484165
256054,246.87184511847914
256055,667.4369321941658
256056,1199.6291581075398
256057,985.7537858492658
256058,631.0328185762265
256059,525.9831199525927
256060,343.8209429341271
256061,1429.149681007443
256062,1169.778814158652
256063,731.1648733577473
256064,623.1390995907849
256065,116.94185937070282
256066,611.13471983906
256067,497.62312028066924
256068,313.74456158479074
256069,254.2681071784283
256070,191.27003489339614
256071,1224.7848869237773
256072,998.7681412005364
256073,644.9937259024705
256074,541.6365094571837
256075,208.97034841507252
256076,1463.9591161833596
256077,1187.3269216159952
256078,744.281519071278
256079,637.9482274826626
256080,58.540076669832395
256081,429.0542759900124
256082,348.4266688076321
256083,228.18434353580463
256084,182.52681054263044
256085,117.2633521360612
256086,904.0318642820657
256087,731.3816481368005
256088,456.10087157410874
256089,369.3131030493095
256090,143.91499337713896
256091,1059.8943910275989
256092,846.2799057311313
256093,533.695614218331
256094,443.9317705502016
256095,724.5732916430667
256096,27.484106627833285
256097,7.901597464251367
256098,17.110831706710627
256099,-3.3910130222772565
256100,35.08409588170876
256101,31.273361220251005
256102,13.330788312055043
256103,12.85851504546972
256104,-7.398886773764107
256105,-14.974900409710113
256106,47.78863754315663
256107,31.65602510732808
256108,29.31920465496475
256109,11.524820322298611
256110,143.33543052760564
256111,1020.6025524353538
256112,806.9654791266437
256113,526.1165415199614
256114,431.4163540973738
256115,291.4306758825859
256116,1998.4715637975441
256117,1606.3340248960433
256118,1070.5879703445994
256119,884.2613967786278
256120,357.70169716348767
256121,2383.218366548732
256122,1907.6354122701418
256123,1236.2550869431566
256124,1023.6957874352214
256125,133.55399490774522
256126,807.8365751439826
256127,627.6706007395354
256128,433.4044389414929
256129,357.46231848656294
256130,248.49744641271693
256131,1599.4700471371566
256132,1301.832371567069
256133,850.7764803923628
256134,722.007841578409
256135,281.1829399707823
256136,1891.4637577954202
256137,1555.358711120501
256138,977.2666731252792
256139,822.2653083693613
256140,734.8270907674113
256141,596.0273574037117
256142,492.60766656146706
256143,306.34829952484165
256144,246.87184511847914
256145,667.4369321941658
256146,1199.6291581075398
256147,985.7537858492658
256148,631.0328185762265
256149,525.9831199525927
256150,343.8209429341271
256151,1429.149681007443
256152,1169.778814158652
256153,731.1648733577473
256154,623.1390995907849
256155,116.94185937070282
256156,611.13471983906
256157,497.62312028066924
256158,313.74456158479074
256159,254.2681071784283
256160,191.27003489339614
256161,1224.7848869237773
256162,998.7681412005364
256163,644.9937259024705
256164,541.6365094571837
256165,208.97034841507252
256166,1463.9591161833596
256167,1187.3269216159952
256168,744.281519071278
256169,637.9482274826626
256170,58.540076669832395
256171,429.0542759900124
256172,348.4266688076321
256173,228.18434353580463
256174,182.52681054263044
256175,117.2633521360612
256176,904.0318642820657
256177,731.3816481368005
256178,456.10087157410874
256179,369.3131030493095
256180,143.91499337713896
256181,1059.8943910275989
256182,846.2799057311313
256183,533.695614218331
256184,443.9317705502016
256185,724.5732916430667
256186,27.484106627833285
256187,7.901597464251367
256188,17.110831706710627
256189,-3.3910130222772565
256190,35.08409588170876
256191,31.273361220251005
256192,13.330788312055043
256193,12.85851504546972
256194,-7.398886773764107
256195,-14.974900409710113
256196,47.78863754315663
256197,31.65602510732808
256198,29.31920465496475
256199,11.524820322298611
256200,143.33543052760564
256201,1020.6025524353538
256202,806.9654791266437
256203,526.1165415199614
256204,431.4163540973738
256205,291.4306758825859
256206,1998.4715637975441
256207,1606.3340248960433
256208,1070.5879703445994
256209,884.2613967786278
256210,357.70169716348767
256211,2383.218366548732
256212,1907.6354122701418
256213,1236.2550869431566
256214,1023.6957874352214
256215,133.55399490774522
256216,807.8365751439826
256217,627.6706007395354
256218,433.4044389414929
256219,357.46231848656294
256220,248.49744641271693
256221,1599.4700471371566
256222,1301.832371567069
256223,850.7764803923628
256224,722.007841578409
256225,281.1829399707823
256226,1891.4637577954202
256227,1555.358711120501
256228,977.2666731252792
256229,822.2653083693613
256230,734.5406792695727
256231,595.7409459058731
256232,494.59077060615374
256233,305.91823947273423
256234,246.44178506637175
256235,667.1505206963272
256236,1199.3427466097012
256237,989.9324242911538
256238,630.602758524119
256239,525.5530599004852
256240,343.53453143628855
256241,1428.8632695096044
256242,1173.9574526005401
