id,num_sold
256243,730.7348133056398
256244,622.7090395386774
256245,116.65544787286424
256246,610.8483083412215
256247,499.6062243253559
256248,313.3145015326833
256249,253.8380471263209
256250,190.98362339555757
256251,1224.4984754259388
256252,1002.9467796424244
256253,644.563665850363
256254,541.2064494050762
256255,208.68393691723398
256256,1463.672704685521
256257,1191.5055600578833
256258,743.8514590191705
256259,637.5181674305551
256260,58.25366517199383
256261,428.7678644921738
256262,350.4097728523188
256263,227.75428348369724
256264,182.09675049052305
256265,116.97694063822263
256266,903.7454527842272
256267,735.5602865786885
256268,455.6708115220013
256269,368.8830429972021
256270,143.6285818793004
256271,1059.6079795297603
256272,850.4585441730193
256273,533.2655541662235
256274,443.50171049809416
256275,724.2868801452281
256276,27.197695129994724
256277,6.598692412482845
256278,16.680771654603216
256279,-3.82107307438467
256280,34.797684383870205
256281,30.986949722412444
256282,12.02788326028652
256283,12.428454993362307
256284,-7.828946825871518
256285,-15.261311907548674
256286,47.50222604531807
256287,30.353120055559557
256288,28.889144602857336
256289,11.094760270191198
256290,143.0490190297671
256291,1020.3161409375152
256292,811.1009180265312
256293,525.6864814678539
256294,430.9862940452664
256295,291.1442643847473
256296,1998.1851522997056
256297,1610.4694637959308
256298,1070.157910292492
256299,883.8313367265204
256300,357.4152856656491
256301,2382.9319550508935
256302,1911.7708511700293
256303,1235.8250268910492
256304,1023.2657273831139
256305,133.26758340990668
256306,807.550163646144
256307,629.1233411966286
256308,432.9743788893855
256309,357.0322584344555
256310,248.21103491487838
256311,1599.183635639318
256312,1303.2851120241623
256313,850.3464203402553
256314,721.5777815263016
256315,280.8965284729437
256316,1891.1773462975816
256317,1556.8114515775944
256318,976.8366130731717
256319,821.8352483172538
256320,734.5406792695727
256321,595.7409459058731
256322,494.59077060615374
256323,305.91823947273423
256324,246.44178506637175
256325,661.8505155398985
256326,1199.3427466097012
256327,989.9324242911538
256328,630.602758524119
256329,525.5530599004852
256330,343.53453143628855
256331,1428.8632695096044
256332,1173.9574526005401
256333,730.7348133056398
256334,622.7090395386774
256335,116.65544787286424
256336,610.8483083412215
256337,499.6062243253559
256338,313.3145015326833
256339,253.8380471263209
256340,190.98362339555757
256341,1224.4984754259388
256342,1002.9467796424244
256343,644.563665850363
256344,541.2064494050762
256345,208.68393691723398
256346,1463.672704685521
256347,1191.5055600578833
256348,743.8514590191705
256349,637.5181674305551
256350,58.25366517199383
256351,428.7678644921738
256352,350.4097728523188
256353,227.75428348369724
256354,182.09675049052305
256355,116.97694063822263
256356,903.7454527842272
256357,735.5602865786885
256358,455.6708115220013
256359,368.8830429972021
256360,143.6285818793004
256361,1059.6079795297603
256362,850.4585441730193
256363,533.2655541662235
256364,443.50171049809416
256365,724.2868801452281
256366,27.197695129994724
256367,6.598692412482845
256368,16.680771654603216
256369,-3.82107307438467
256370,25.80309694383953
256371,30.986949722412444
256372,12.02788326028652
256373,12.428454993362307
256374,-7.828946825871518
256375,-15.261311907548674
256376,47.50222604531807
256377,30.353120055559557
256378,28.889144602857336
256379,11.094760270191198
256380,143.0490190297671
256381,1020.3161409375152
256382,811.1009180265312
256383,525.6864814678539
256384,430.9862940452664
256385,291.1442643847473
256386,1998.1851522997056
256387,1610.4694637959308
256388,1070.157910292492
256389,883.8313367265204
256390,357.4152856656491
256391,2382.9319550508935
256392,1911.7708511700293
256393,1235.8250268910492
256394,1023.2657273831139
256395,133.26758340990668
256396,807.550163646144
256397,629.1233411966286
256398,432.9743788893855
256399,357.0322584344555
256400,248.21103491487838
256401,1599.183635639318
256402,1303.2851120241623
256403,850.3464203402553
256404,721.5777815263016
256405,280.8965284729437
256406,1891.1773462975816
256407,1556.8114515775944
256408,976.8366130731717
256409,821.8352483172538
256410,734.5951574269167
256411,620.8161727729351
256412,519.0941627501705
256413,327.6005396004298
256414,261.316192768983
256415,541.6067424005837
256416,1239.9887402829816
256417,1017.4874180596656
256418,659.3818184102853
256419,565.3838309841111
256420,290.47273711472707
256421,1474.1037885019066
256422,1203.4465109166429
256423,773.5940715612393
256424,657.4728626882697
256425,108.3795913784667
256426,642.1515263183912
256427,527.771358142761
256428,334.37828987987996
256429,268.0939430484331
256430,185.68414425358316
256431,1272.2278638173404
256432,1035.0189186923376
256433,673.3427257365294
256434,581.0372204887021
256435,213.2953997378719
256436,1525.5608249055601
256437,1235.0759701650024
256438,786.71071727477
256439,672.2819905801474
256440,61.21822525168665
256441,449.0320673454432
256442,362.7115222457912
256443,242.00645537981384
256444,189.54102996155524
256445,122.02442972124852
256446,934.0354918888545
256447,759.55443669313
256448,481.30763382865683
256449,403.2450001450713
256450,154.22850760699617
256451,1103.430052664789
256452,885.32426754643
256453,569.9132814518509
256454,469.727426321469
256455,713.0954988274891
256456,21.490437560968164
256457,0.11207936455525276
256458,12.6527156039107
256459,-6.415415285964391
256460,41.911456559259264
256461,22.380193502735946
256462,9.252780022353214
256463,20.332228204311118
256464,-3.031937173476525
256465,-13.571890794476015
256466,42.80755283311437
256467,20.133989759481477
256468,35.35581272948449
256469,5.02825340430776
256470,151.04451166848511
256471,1055.4461481435792
256472,832.5527187515587
256473,548.130939956083
256474,452.64472733699455
256475,304.0885762389565
256476,2143.5258996427888
256477,1721.7844129538532
256478,1111.450586086938
256479,935.904168932822
256480,373.4530982098934
256481,2517.172093707246
256482,2030.558176336127
256483,1281.708499588701
256484,1078.6502614007366
256485,143.45635187242738
256486,850.6466556374855
256487,662.0521859001517
256488,457.04724824668796
256489,375.81348360489125
256490,260.3102611083874
256491,1698.6612978913295
256492,1365.2252874229966
256493,896.737073015965
256494,766.734776029827
256495,304.7865342304771
256496,1997.8262820867951
256497,1636.7078581827138
256498,1038.9381429727807
256499,875.6585897437551
256500,728.4069043733613
256501,652.4932560734635
256502,534.8080575797659
256503,344.4885600627546
256504,278.0025103938063
256505,395.749966678334
256506,1326.808996135326
256507,1098.2412364765835
256508,700.3108799378415
256509,598.8500153970598
256510,271.1449168337159
256511,1583.9620867223255
256512,1306.4101165229424
256513,815.7345318631802
256514,697.5895385054995
256515,117.01239170189739
256516,676.9614818144153
256517,547.2536404245802
256518,353.177207519882
256519,286.6911578509338
256520,191.95235243216902
256521,1362.4781342442902
256522,1118.0763978188095
256523,714.2717872640856
256524,614.5034049016508
256525,220.31047669328947
256526,1642.339520607076
256527,1341.6953305212016
256528,830.6494420520638
256529,714.19693087273
256530,73.79900042196152
256531,474.63490594784486
256532,384.08687722348884
256533,252.10016292941606
256534,199.43303467365592
256535,136.84902203195895
256536,979.4841631903389
256537,805.9236152702814
256538,502.31872989946817
256539,416.7932191012751
256540,169.16337426775704
256541,1149.6457288237427
256542,929.4939069362119
256543,591.707800608689
256544,489.49816099359595
256545,697.343249437409
256546,29.55127346496378
256547,3.3100450861926136
256548,18.49530821028336
256549,-4.152672659294685
256550,70.26516479740933
256551,21.798696715049402
256552,9.591790510333665
256553,25.37202989805788
256554,-8.83315973653901
256555,5.263401978117637
256556,45.566183935329754
256557,21.877150849429793
256558,39.72055793189344
256559,-1.4480256500925586
256560,155.04061963982133
256561,1105.6081726122563
256562,890.605029976708
256563,571.1030759861541
256564,475.41516052956416
256565,299.9858665332681
256566,2264.85759401177
256567,1800.6212525048165
256568,1176.2280045931002
256569,993.2187103243763
256570,397.30977910132873
256571,2653.551387760308
256572,2137.363445332391
256573,1384.781177047573
256574,1174.260061745001
256575,147.42895621077304
256576,897.6743204308159
256577,716.1595757916181
256578,475.7495847401317
256579,394.31411726083354
256580,258.1252358771937
256581,1781.4732523326318
256582,1473.370015031218
256583,929.047477315026
256584,791.5823032142804
256585,310.04075707613913
256586,2115.5116601459017
256587,1759.0753296374792
256588,1089.023663704284
256589,918.2812333606504
256590,697.6280724301744
256591,731.4254349998955
256592,601.9122167187834
256593,400.9148255727212
256594,337.62852969244875
256595,288.85380531758267
256596,1503.1824418409324
256597,1230.8104048454359
256598,761.8601560279544
256599,661.9222901096579
256600,288.33497015309337
256601,1763.661886368945
256602,1442.507598791597
256603,907.4371386769167
256604,787.9109962840145
256605,140.90133335420285
256606,755.0173822108919
256607,616.0630868611574
256608,409.80026665649854
256609,346.513970776226
256610,202.4548117682986
256611,1529.719519862303
256612,1248.4633785464853
256613,773.4761778030129
256614,678.0336122957062
256615,231.4127203453746
256616,1813.6525127106727
256617,1475.6106251486797
256618,920.0071633146147
256619,804.9763213327024
256620,95.32645462232931
256621,540.8197961511086
256622,438.79691152928666
256623,278.97546948980596
256624,226.55737875330271
256625,150.0353830130893
256626,1064.9679030753928
256627,877.7314953443727
256628,543.7119400573423
256629,459.5615298448569
256630,179.84387862474196
256631,1276.1518606112845
256632,1047.4945170467915
256633,679.7808573779453
256634,576.0421706908559
256635,724.4443971657884
256636,31.38255912219541
256637,9.797409183862785
256638,25.277303260203098
256639,5.735116040575788
256640,23.148913886273224
256641,28.592772052614137
256642,18.717126785199927
256643,29.425123175308734
256644,0.2782820594772512
256645,4.630297315749741
256646,55.78168866689054
256647,38.83541822007557
256648,49.23694274912567
256649,13.079316158892167
256650,172.40689835828104
256651,1226.0003221752613
256652,992.3317259005906
256653,634.5372336449028
256654,537.9094028439624
256655,351.4421604235758
256656,2485.679949033802
256657,1955.061614097147
256658,1285.895620286087
256659,1088.6120240857915
256660,417.21513276449633
256661,2994.3222448524957
256662,2408.8574222961875
256663,1525.0643700201003
256664,1294.7633110784018
256665,158.2850108673621
256666,993.4641896989502
256667,789.8607009014104
256668,511.81058877762183
256669,429.4352059539717
256670,303.7604111091131
256671,1945.774924793613
256672,1627.7411059522015
256673,1020.5706772210946
256674,878.5435718541019
256675,331.49925398943856
256676,2321.334429902196
256677,1903.7880524210887
256678,1214.346254516134
256679,1033.5362511986991
256680,735.4639646175505
256681,596.6642312538509
256682,489.3609910968117
256683,307.3575072755294
256684,247.83332776664307
256685,611.2780646130781
256686,1200.0679953433926
256687,982.3090737703249
256688,633.8670550401057
256689,525.2560847201423
256690,344.45781678426624
256691,1429.786554857582
256692,1166.5321386939968
256693,733.9991098216265
256694,622.4120643583345
256695,117.57873322084197
256696,611.7715936891992
256697,494.37644481601416
256698,314.75376933547847
256699,255.22958982659222
256700,191.90690874353533
256701,1225.4217607739163
256702,995.5214657358815
256703,647.8279623663497
256704,540.9094742247333
256705,209.6072222652117
256706,1464.5959900334985
256707,1184.08024615134
256708,747.1157555351572
256709,637.2211922502122
256710,59.176950519971534
256711,429.6911498401515
256712,345.179993342977
256713,229.1935512864924
256714,183.48829319079437
256715,117.90022598620033
256716,904.6687381322049
256717,728.1349726721456
256718,458.93510803798785
256719,368.58606781685904
256720,144.55186722727814
256721,1060.5312648777378
256722,843.0332302664764
256723,536.5298506822102
256724,443.2047353177511
256725,724.2599054991688
256726,27.170720483935437
256727,7.588211320353521
256728,16.797445562812783
256729,-3.704399166175101
256730,34.77070973781092
256731,30.959975076353157
256732,13.017402168157199
256733,12.545128901571875
256734,-7.712272917661951
256735,-15.288286553607962
256736,47.47525139925879
256737,31.342638963430236
256738,29.005818511066902
256739,11.211434178400767
256740,143.02204438370782
256741,1020.2891662914559
256742,806.6520929827458
256743,525.8031553760635
256744,431.10296795347597
256745,291.11728973868804
256746,1998.1581776536464
256747,1606.0206387521455
256748,1070.2745842007016
256749,883.9480106347299
256750,357.3883110195898
256751,2382.904980404834
256752,1907.322026126244
256753,1235.9417007992588
256754,1023.3824012913236
256755,133.2406087638474
256756,807.5231890000847
256757,627.3572145956375
256758,433.09105279759507
256759,357.1489323426651
256760,248.1840602688191
256761,1599.1566609932588
256762,1301.5189854231712
256763,850.4630942484649
256764,721.6944554345112
256765,280.86955382688444
256766,1891.1503716515224
256767,1555.0453249766033
256768,976.9532869813813
256769,821.9519222254634
256770,735.9109956516048
256771,596.6642312538509
256772,489.3609910968117
256773,307.3575072755294
256774,247.83332776664307
256775,604.9689654128832
256776,1200.0679953433926
256777,982.3090737703249
256778,633.8670550401057
256779,525.2560847201423
256780,339.89407196946223
256781,1429.786554857582
256782,1166.5321386939968
256783,733.9991098216265
256784,622.4120643583345
256785,117.57873322084197
256786,611.7715936891992
256787,494.37644481601416
256788,314.75376933547847
256789,255.22958982659222
256790,191.90690874353533
256791,1225.4217607739163
256792,995.5214657358815
256793,647.8279623663497
256794,540.9094742247333
256795,209.6072222652117
256796,1464.5959900334985
256797,1184.08024615134
256798,747.1157555351572
256799,637.2211922502122
256800,59.176950519971534
256801,429.6911498401515
256802,345.179993342977
256803,229.1935512864924
256804,183.48829319079437
256805,117.90022598620033
256806,904.6687381322049
256807,728.1349726721456
256808,458.93510803798785
256809,368.58606781685904
256810,144.55186722727814
256811,1060.5312648777378
256812,843.0332302664764
256813,536.5298506822102
256814,443.2047353177511
256815,724.2599054991688
256816,27.170720483935437
256817,7.588211320353521
256818,16.797445562812783
256819,-3.704399166175101
256820,34.77070973781092
256821,30.959975076353157
256822,13.017402168157199
256823,12.545128901571875
256824,-7.712272917661951
256825,-15.288286553607962
256826,47.47525139925879
256827,31.342638963430236
256828,29.005818511066902
256829,11.211434178400767
256830,143.02204438370782
256831,1020.2891662914559
256832,806.6520929827458
256833,525.8031553760635
256834,431.10296795347597
256835,291.11728973868804
256836,1998.1581776536464
256837,1606.0206387521455
256838,1070.2745842007016
256839,883.9480106347299
256840,357.3883110195898
256841,2382.904980404834
256842,1907.322026126244
256843,1235.9417007992588
256844,1023.3824012913236
256845,133.2406087638474
256846,807.5231890000847
256847,627.3572145956375
256848,433.09105279759507
256849,357.1489323426651
256850,248.1840602688191
256851,1599.1566609932588
256852,1301.5189854231712
256853,850.4630942484649
256854,721.6944554345112
256855,280.86955382688444
256856,1891.1503716515224
256857,1555.0453249766033
256858,976.9532869813813
256859,821.9519222254634
256860,735.6245841537662
256861,596.3778197560123
256862,491.34409514149837
256863,306.92744722342195
256864,247.40326771453567
256865,604.6825539150447
256866,1199.781583845554
256867,986.4877122122128
256868,633.4369949879982
256869,524.8260246680348
256870,339.60766047162366
256871,1429.5001433597433
256872,1170.7107771358849
256873,733.569049769519
256874,621.982004306227
256875,117.2923217230034
256876,611.4851821913606
256877,496.35954886070084
256878,314.32370928337104
256879,254.79952977448482
256880,191.62049724569675
256881,1225.1353492760777
256882,999.7001041777695
256883,647.3979023142422
256884,540.4794141726259
256885,209.32081076737316
256886,1464.30957853566
256887,1188.258884593228
256888,746.6856954830497
256889,636.7911321981047
256890,58.89053902213297
256891,429.40473834231295
256892,347.1630973876637
256893,228.76349123438501
256894,183.05823313868697
256895,117.61381448836175
256896,904.3823266343663
256897,732.3136111140336
256898,458.5050479858804
256899,368.1560077647516
256900,144.2654557294396
256901,1060.2448533798993
256902,847.2118687083644
256903,536.0997906301027
256904,442.7746752656437
256905,723.9734940013302
256906,26.884308986096876
256907,6.285306268584999
256908,16.367385510705372
256909,-4.1344592182825135
256910,34.48429823997236
256911,30.673563578514596
256912,11.714497116388676
256913,12.115068849464462
256914,-8.142332969769363
256915,-15.574698051446523
256916,47.188839901420224
256917,30.039733911661713
256918,28.575758458959488
256919,10.781374126293354
256920,142.73563288586928
256921,1020.0027547936173
256922,810.7875318826333
256923,525.373095323956
256924,430.67290790136855
256925,290.8308782408495
256926,1997.8717661558078
256927,1610.156077652033
256928,1069.8445241485942
256929,883.5179505826225
256930,357.10189952175125
256931,2382.6185689069957
256932,1911.4574650261316
256933,1235.5116407471514
256934,1022.9523412392161
256935,132.95419726600886
256936,807.2367775022461
256937,628.8099550527307
256938,432.66099274548765
256939,356.71887229055767
256940,247.89764877098057
256941,1598.8702494954202
256942,1302.9717258802646
256943,850.0330341963574
256944,721.2643953824037
256945,280.58314232904587
256946,1890.8639601536838
256947,1556.4980654336966
256948,976.5232269292738
256949,821.5218621733559
256950,734.7861880663698
256951,595.539423668616
256952,490.50569905410197
256953,308.3688990440453
256954,242.25296850862793
256955,582.1593152898954
256956,1198.4581621099212
256957,985.1642904765807
256958,636.9432391287803
256959,519.6757254621274
256960,338.76926438422703
256961,1428.6617472723462
256962,1169.8723810484878
256963,737.0752939103013
256964,616.8317051003196
256965,116.4539256356066
256966,610.6467861039642
256967,495.5211527733044
256968,315.7651611039944
256969,249.64923056857708
256970,190.78210115829995
256971,1224.2969531886806
256972,998.8617080903731
256973,650.9041464550245
256974,535.3291149667184
256975,208.48241467997636
256976,1463.4711824482629
256977,1187.420488505831
256978,750.191939623832
256979,631.6408329921973
256980,58.05214293473624
256981,428.5663422549163
256982,346.32470130026707
256983,230.2049430550082
256984,177.90793393277923
256985,116.77541840096498
256986,903.5439305469699
256987,731.4752150266372
256988,462.0112921266624
256989,363.005708558844
256990,143.4270596420428
256991,1059.4064572925022
256992,846.373472620968
256993,539.6060347708849
256994,437.62437605973605
256995,726.201606835549
256996,26.39509085870158
256997,5.796088141189703
256998,18.15801529133003
256999,-5.8447135562267185
257000,43.545088112738384
257001,30.1843454511193
257002,11.225278988993383
257003,15.97049095024778
257004,-9.852587307713563
257005,-13.346585217227993
257006,46.699621774024926
257007,29.550515784266416
257008,32.43118055974282
257009,9.071119788349153
257010,141.73771698139439
257011,1019.0048388891428
257012,809.7896159781587
257013,526.6550273275013
257014,422.41621666653236
257015,289.83296233637475
257016,1996.8738502513327
257017,1609.1581617475579
257018,1073.1912484722977
257019,875.2612593477863
257020,356.1039836172765
257021,2381.620653002521
257022,1910.4595491216564
257023,1238.858365070855
257024,1014.69565000438
257025,131.95628136153397
257026,806.2388615977716
257027,627.8120391482562
257028,433.9429247490329
257029,348.4621810557215
257030,246.89973286650567
257031,1597.8723335909451
257032,1301.9738099757894
257033,853.3797585200615
257034,713.0077041475676
257035,279.58522642457115
257036,1889.8660442492087
257037,1555.5001495292215
257038,979.8699512529779
257039,813.2651709385198
257040,734.8406662237138
257041,620.6146505356778
257042,515.0090911981192
257043,330.05119917174085
257044,257.12737621123927
257045,506.99384818960596
257046,1239.3410476107158
257047,1012.9561760726057
257048,665.7222990149467
257049,559.5064965457533
257050,285.70747006266555
257051,1473.9022662646485
257052,1199.3614393645905
257053,779.9345521659006
257054,651.5955282499119
257055,108.17806914120905
257056,641.950004081134
257057,523.6862865907096
257058,336.828949451191
257059,263.9051264906894
257060,185.48262201632554
257061,1272.0263415800823
257062,1030.9338471402853
257063,679.6832063411907
257064,575.1598860503443
257065,213.09387750061427
257066,1525.359302668302
257067,1230.99089861295
257068,793.0511978794314
257069,666.4046561417896
257070,61.01670301442904
257071,448.8305451081857
257072,358.62645069373946
257073,244.4571149511248
257074,185.35221340381142
257075,121.82290748399087
257076,933.8339696515973
257077,755.4693651410787
257078,487.6481144333179
257079,397.3676657067132
257080,154.02698536973855
257081,1103.2285304275308
257082,881.2391959943786
257083,576.2537620565123
257084,463.8500918831109
257085,715.01022551781
257086,20.687833289675012
257087,-0.6905249067378901
257088,14.129959240637525
257089,-8.439055767806437
257090,49.69217234026408
257091,21.5775892314428
257092,8.450175751060073
257093,23.874264161196578
257094,-5.055577655318571
257095,-11.657164104155342
257096,42.00494856182123
257097,19.331385488188328
257098,38.89784868636997
257099,3.00461292246571
257100,149.7332096201124
257101,1054.1348460952063
257102,831.2414167031862
257103,549.0994858157304
257104,444.0746499582605
257105,302.7772741905839
257106,2142.2145975944163
257107,1720.4731109054803
257108,1114.4839242667438
257109,927.334091554088
257110,372.14179616152086
257111,2515.8607916588735
257112,2029.2468742877545
257113,1284.7418377685067
257114,1070.0801840220024
257115,142.14504982405467
257116,849.3353535891131
257117,660.7408838517792
257118,458.01579410633536
257119,367.2434062261572
257120,258.99895906001484
257121,1697.3499958429566
257122,1363.9139853746237
257123,899.7704111957712
257124,758.164698651093
257125,303.47523218210455
257126,1996.5149800384222
257127,1635.396556134341
257128,1041.9714811525873
257129,867.0885123650211
257130,728.6524131701584
257131,652.2917338362062
257132,530.7229860277146
257133,346.93921963406564
257134,273.81369383606255
257135,389.2393452408816
257136,1326.6074738980678
257137,1094.1561649245311
257138,706.6513605425029
257139,592.972680958702
257140,266.3796497816544
257141,1583.7605644850673
257142,1302.32504497089
257143,822.0750124678416
257144,691.7122040671417
257145,116.81086946463971
257146,676.759959577158
257147,543.1685688725289
257148,355.6278670911931
257149,282.50234129319006
257150,191.7508301949114
257151,1362.276612007032
257152,1113.9913262667571
257153,720.6122678687469
257154,608.626070463293
257155,220.10895445603185
257156,1642.137998369818
257157,1337.6102589691493
257158,836.9899226567252
257159,708.3195964343722
257160,73.59747818470387
257161,474.43338371058735
257162,380.0018056714371
257163,254.550822500727
257164,195.2442181159121
257165,136.64749979470133
257166,979.2826409530817
257167,801.8385437182301
257168,508.65921050412925
257169,410.915884662917
257170,168.96185203049941
257171,1149.4442065864846
257172,925.4088353841606
257173,598.0482812133504
257174,483.62082655523784
257175,699.2579761277299
257176,28.748669193670636
257177,2.5074408148994722
257178,19.97255184701017
257179,-6.176313141136733
257180,78.04588057841413
257181,20.996092443756257
257182,8.789186239040522
257183,28.914065854943345
257184,-10.856800218381066
257185,7.17812866843831
257186,44.76357966403661
257187,21.07454657813665
257188,43.262593888778916
257189,-3.4716661319345983
257190,153.72931759144862
257191,1104.2968705638834
257192,889.2937279283356
257193,572.0716218458015
257194,466.84508315083013
257195,298.67456448489554
257196,2263.5462919633974
257197,1799.3099504564436
257198,1179.261342772906
257199,984.6486329456421
257200,395.99847705295616
257201,2652.2400857119355
257202,2136.0521432840187
257203,1387.8145152273787
257204,1165.6899843662668
257205,146.11765416240033
257206,896.3630183824434
257207,714.8482737432456
257208,476.7181305997791
257209,385.7440398820995
257210,256.813933828821
257211,1780.1619502842589
257212,1472.058712982845
257213,932.0808154948321
257214,783.0122258355464
257215,308.72945502776656
257216,2114.2003580975293
257217,1757.7640275891063
257218,1092.0570018840897
257219,909.7111559819164
257220,697.1834340807995
257221,730.5337656164663
257222,590.0871021742871
257223,406.6133522421982
257224,330.92637206489275
257225,281.66832523735627
257226,1502.3060609609
257227,1219.000578804336
257228,771.4637922341793
257229,653.5469031048855
257230,282.6204398745959
257231,1762.5111009052507
257232,1430.4233681668354
257233,916.7663702994796
257234,779.2612046955801
257235,140.27600336457695
257236,754.3920522212663
257237,604.5043117104648
257238,415.76513271977905
257239,340.07815254247356
257240,201.84477028207044
257241,1529.109478376074
257242,1236.919891899189
257243,783.3461534030414
257244,669.9245646847374
257245,230.52827427548448
257246,1812.7680666407819
257247,1463.7927339177215
257248,929.6027343309812
257249,796.5928691380716
257250,94.70112463270335
257251,540.194466161483
257252,427.2381363785937
257253,284.94033555308647
257254,220.12156051955014
257255,149.4253415268611
257256,1064.3578615891638
257257,866.1880086970777
257258,553.5819156573708
257259,451.45248223388785
257260,178.95943255485184
257261,1275.2674145413937
257262,1035.6766258158334
257263,689.3764283943118
257264,567.6587184962251
257265,719.7803496548696
257266,31.957722158622254
257267,3.3226763740165906
257268,30.7719126128006
257269,1.967633106626272
257270,31.515725864924867
257271,28.376263978967884
257272,11.450722865280643
257273,37.49126957417876
257274,-2.982456148358411
257275,6.856715620055351
257276,55.290776009582316
257277,31.294609716494286
257278,57.02868456433371
257279,9.544173367394544
257280,172.88202501665893
257281,1229.3990622930226
257282,988.6805701720795
257283,641.3276471595232
257284,527.5959424797496
257285,350.71695457285017
257286,2484.954743183077
257287,1947.2865124001476
257288,1293.4530689078767
257289,1077.0008065085897
257290,415.54364305338277
257291,2992.6507551413824
257292,2400.136036738801
257293,1531.6755347815022
257294,1282.205809640812
257295,158.76013752574
257296,992.7729891782027
257297,782.1196045343899
257298,517.337250409232
257299,417.8579937067485
257300,303.03520525838746
257301,1945.0497189428866
257302,1619.9660042552018
257303,1028.128125842885
257304,866.9323542769008
257305,329.827764278325
257306,2319.6629401910827
257307,1895.0666668637011
257308,1220.9574192775358
257309,1020.9787497611101
257310,733.7619171733775
257311,594.5151527756236
257312,480.16201677231106
257313,312.2248644579757
257314,240.3477257545801
257315,602.8351754380536
257316,1197.934205368562
257317,973.125387949222
257318,640.8144930461087
257319,517.7857712114776
257320,337.48587741097043
257321,1427.3783602990895
257322,1157.0740482892313
257323,740.6721432439676
257324,614.6673462660078
257325,115.42965474261419
257326,609.6225152109719
257327,485.1774704915135
257328,319.6211265179248
257329,247.74398781452933
257330,189.77311876870527
257331,1223.2879707990858
257332,986.3377799147786
257333,654.7754003723527
257334,533.4391607160686
257335,207.1990277067197
257336,1462.1877954750062
257337,1174.6221557465744
257338,753.7887889574984
257339,629.4764741578855
257340,57.02787204174381
257341,427.54207136192395
257342,335.9810190184764
257343,234.06090846893858
257344,176.00269117873145
257345,115.7664360113703
257346,902.5349481573753
257347,718.951286851043
257348,465.88254604399054
257349,361.11575430819397
257350,142.14367266878614
257351,1058.1230703192455
257352,833.5751398617118
257353,543.2028841045512
257354,435.46001722542405
257355,715.7979425847309
257356,26.920030375050104
257357,0.28762536519515924
257358,22.264775278414422
257359,-7.49916173712048
257360,49.300881700837465
257361,29.91761385739474
257362,4.925145102925738
257363,20.583995663446018
257364,-11.000290762493481
257365,-11.416287257792064
257366,46.1584855966384
257367,22.975977314536827
257368,36.770280689279126
257369,7.649011749907291
257370,141.6259446294352
257371,1021.8166799965677
257372,801.1297108415845
257373,531.5209159863497
257374,419.71685468492893
257375,288.52085747531197
257376,1995.5617453902696
257377,1596.3743106424956
257378,1076.7593799181573
257379,871.2641401531947
257380,353.8455948958258
257381,2379.3622642810706
257382,1896.7294141562063
257383,1241.4802126563266
257384,1009.7522469494002
257385,131.84450900957484
257386,804.9607620666867
257387,617.7448918159665
257388,437.54506152487085
257389,344.4990671911077
257390,245.58762800544275
257391,1596.560228729882
257392,1291.8726573135214
257393,856.9478899659216
257394,709.0105849529759
257395,277.3268377031204
257396,1887.6076555277577
257397,1544.4527130065655
257398,982.49179883845
257399,808.3217678835401
257400,734.3851024979442
257401,595.1383381001904
257402,480.78520209687787
257403,312.8480497825425
257404,240.9709110791469
257405,603.4583607626204
257406,1198.5573906931288
257407,973.7485732737888
257408,641.4376783706755
257409,518.4089565360443
257410,338.10906273553724
257411,1428.0015456236563
257412,1157.697233613798
257413,741.2953285685344
257414,615.2905315905746
257415,116.05284006718097
257416,610.2457005355386
257417,485.8006558160803
257418,320.2443118424916
257419,248.36717313909614
257420,190.39630409327202
257421,1223.9111561236525
257422,986.9609652393453
257423,655.3985856969194
257424,534.0623460406354
257425,207.82221303128648
257426,1462.810980799573
257427,1175.2453410711412
257428,754.4119742820651
