id,num_sold
257429,630.0996594824522
257430,57.65105736631059
257431,428.16525668649075
257432,336.6042043430432
257433,234.68409379350535
257434,176.62587650329826
257435,116.38962133593708
257436,903.1581334819421
257437,719.5744721756098
257438,466.50573136855735
257439,361.7389396327608
257440,142.76685799335291
257441,1058.7462556438122
257442,834.1983251862786
257443,543.826069429118
257444,436.08320254999086
257445,718.6509393716345
257446,26.800964903746763
257447,0.16855989389182122
257448,22.145709807111082
257449,-7.618227208423817
257450,53.16209228329109
257451,30.80676218164138
257452,5.814293427172378
257453,21.473143987692655
257454,-10.11114243824684
257455,-8.563290470888411
257456,46.03942012533506
257457,22.856911843233483
257458,36.65121521797579
257459,7.529946278603952
257460,142.5522524254702
257461,1022.7429877926027
257462,802.0560186376194
257463,532.4472237823846
257464,420.6431624809639
257465,290.4553790668969
257466,1997.4962669818544
257467,1598.3088322340805
257468,1078.693901509742
257469,873.1986617447797
257470,354.77190269186076
257471,2380.2885720771055
257472,1897.6557219522413
257473,1242.4065204523615
257474,1010.6785547454351
257475,132.77081680560977
257476,805.8870698627217
257477,618.6711996120015
257478,438.4713693209058
257479,345.4253749871427
257480,247.52214959702772
257481,1598.4947503214669
257482,1293.8071789051062
257483,858.8824115575065
257484,710.9451065445609
257485,278.2531454991554
257486,1888.5339633237927
257487,1545.3790208026005
257488,983.418106634485
257489,809.2480756795751
257490,739.8201554835138
257491,613.0731615410087
257492,496.4027427050206
257493,310.2005148397627
257494,248.2329131476832
257495,629.3519473590948
257496,1217.4045976029302
257497,995.1446588716171
257498,631.7533204492603
257499,548.7760049412732
257500,315.30774165887635
257501,1448.0185459434279
257502,1180.2631126215979
257503,732.404152834
257504,646.4507621826842
257505,125.44022854112586
257506,631.8724293411362
257507,503.39141415111584
257508,319.58023318587243
257509,257.6126314937928
257510,204.97352040691248
257511,1255.8226670396473
257512,1019.7026672054803
257513,649.3901662400116
257514,566.4128507320246
257515,226.21200877502633
257516,1496.0131432980295
257517,1202.3574642288968
257518,749.196737012038
257519,663.2433463607223
257520,68.25328366080062
257521,441.1954802698546
257522,352.30277866996875
257523,232.11759256950887
257524,180.6438921415697
257525,133.54013423544018
257526,925.2585715179563
257527,747.8509637105725
257528,460.3885869425731
257529,388.8620016077253
257530,162.3714915576378
257531,1080.7788864969714
257532,856.8452379128606
257533,538.502107190014
257534,463.9994467118362
257535,729.367310159389
257536,36.79855493036847
257537,6.879780073370846
257538,19.43216258365288
257539,-10.702768806982965
257540,95.93232475818546
257541,40.58780952278621
257542,8.882533259245735
257543,20.66171253932746
257544,-16.26613543095018
257545,-3.2380237362620954
257546,54.848211649848636
257547,27.260518684990906
257548,37.1751507792946
257549,2.710320295584633
257550,149.80641300001903
257551,1033.6647287350854
257552,810.9665371461712
257553,523.4035198326804
257554,450.6573223773297
257555,321.4247977401969
257556,2035.0568794824735
257557,1613.034500022727
257558,1054.358911916694
257559,922.3054542623023
257560,372.7061589953647
257561,2405.2889353325477
257562,1920.2087974827834
257563,1214.9350698619337
257564,1075.2688775008135
257565,147.73258880957675
257566,824.5708718508627
257567,636.6965717456867
257568,442.65516860446826
257569,370.72665417359354
257570,269.43129616967514
257571,1622.9595996991634
257572,1309.1366870897082
257573,854.8191709415556
257574,749.9815107272186
257575,305.07253179095585
257576,1917.2064469863833
257577,1572.9570093197667
257578,976.2184050211541
257579,863.7680101000886
257580,740.2508648093918
257581,613.5038708668868
257582,496.83345203089874
257583,310.63122416564084
257584,248.66362247356136
257585,628.4783734895036
257586,1216.531023733339
257587,994.271085002026
257588,630.8797465796691
257589,547.902431071682
257590,315.7384509847545
257591,1448.4492552693061
257592,1180.6938219474762
257593,732.8348621598781
257594,646.8814715085623
257595,125.87093786700399
257596,632.3031386670143
257597,503.82212347699397
257598,320.01094251175056
257599,258.0433408196709
257600,204.0999465373214
257601,1254.9490931700561
257602,1018.8290933358892
257603,648.5165923704204
257604,565.5392768624334
257605,226.6427181009045
257606,1496.4438526239078
257607,1202.788173554775
257608,749.6274463379161
257609,663.6740556866004
257610,68.68399298667875
257611,441.62618959573274
257612,352.7334879958469
257613,232.54830189538703
257614,181.07460146744785
257615,132.66656036584908
257616,924.3849976483651
257617,746.9773898409813
257618,459.515013072982
257619,387.9884277381342
257620,162.80220088351595
257621,1081.2095958228497
257622,857.2759472387387
257623,538.9328165158921
257624,464.4301560377143
257625,728.6062458331329
257626,36.03749060411242
257627,6.118715747114797
257628,18.671098257396828
257629,-11.463833133239014
257630,95.17126043192941
257631,39.82674519653016
257632,8.121468932989686
257633,19.90064821307141
257634,-17.02719975720623
257635,-3.9990880625181444
257636,54.08714732359259
257637,26.499454358734855
257638,36.41408645303855
257639,1.9492559693285842
257640,149.045348673763
257641,1032.9036644088294
257642,810.205472819915
257643,522.6424555064243
257644,449.8962580510737
257645,320.66373341394086
257646,2034.2958151562175
257647,1612.2734356964709
257648,1053.597847590438
257649,921.5443899360462
257650,371.9450946691087
257651,2404.5278710062917
257652,1919.4477331565274
257653,1214.1740055356777
257654,1074.5078131745574
257655,146.9715244833207
257656,823.8098075246065
257657,635.9355074194306
257658,441.89410427821224
257659,369.9655898473375
257660,268.6702318434191
257661,1622.1985353729074
257662,1308.3756227634522
257663,854.0581066152995
257664,749.2204464009625
257665,304.31146746469983
257666,1916.4453826601273
257667,1572.1959449935107
257668,975.457340694898
257669,863.0069457738325
257670,740.7665171784316
257671,640.5461418660509
257672,523.3038883070176
257673,334.2805684254385
257674,272.50412699320003
257675,537.4386081541784
257676,1259.3809533662356
257677,1024.0300147301546
257678,664.038143253431
257679,584.4747701022513
257680,283.5777798312293
257681,1495.6568183937104
257682,1212.149924395681
257683,780.0734572030731
257684,683.5128328580352
257685,121.66736432114016
257686,665.5734007762862
257687,533.9543014265006
257688,343.0417749910493
257689,281.26533355881077
257690,200.76751152744907
257691,1304.6455256935599
257692,1052.8682765179049
257693,681.6749890441824
257694,602.1116158930027
257695,239.08055807213262
257696,1566.2297083198287
257697,1250.9897972117692
257698,796.8660413811111
257699,700.3054170360732
257700,75.72083601490519
257701,463.8574365811042
257702,367.00228152142137
257703,248.76751792360574
257704,197.48497775550766
257705,139.68109358097703
257706,956.6420808850946
257707,772.938584087525
257708,489.53117216723314
257709,419.0919528329468
257710,181.22850376180193
257711,1130.7528072920368
257712,894.596287020301
257713,579.9598805891152
257714,492.5234100609697
257715,721.4871474639276
257716,32.29727716718796
257717,1.599146831289313
257718,16.61008633880643
257719,-17.1826557166089
257720,48.931221908754175
257721,33.18703310895574
257722,7.313409827158499
257723,27.278907787133267
257724,-15.35467047660143
257725,-3.056323130049821
257726,51.359518243490996
257727,18.24736819475887
257728,42.35524094277876
257729,-7.24173126834502
257730,161.11312426101472
257731,1070.0007157469959
257732,833.6243176770447
257733,547.0539581267556
257734,473.4625654550988
257735,335.5750894002521
257736,2181.603606631403
257737,1714.996238814475
257738,1096.145598487094
257739,970.8220139720019
257740,392.05519016188674
257741,2540.735053794746
257742,2040.2021024547257
257743,1271.8717435075598
257744,1127.0971390218338
257745,161.23257589437512
257746,868.8733436480502
257747,670.8313962550558
257748,467.9340177676168
257749,395.8573229086897
257750,282.73650216903064
257751,1723.6432417570209
257752,1372.2828422943885
257753,902.5224418461138
257754,801.4879487954045
257755,332.27375617076694
257756,2025.0613625814428
257757,1654.0593957307321
257758,1039.6325531496125
257759,923.9407950912504
257760,734.7974197202182
257761,673.1001918338719
257762,539.8947498039056
257763,354.02587764229816
257764,287.88921454124915
257765,429.667944876961
257766,1347.5243463208803
257767,1106.1069702493721
257768,707.824493535522
257769,616.6397244384259
257770,271.4484994694519
257771,1606.392083281422
257772,1315.9904966692732
257773,825.0712062595488
257774,722.3282785984908
257775,129.99476427426407
257776,701.2603229396029
257777,554.3135503756125
257778,364.6979813855862
257779,298.56131828453726
257780,206.73031933572813
257781,1395.7727627878023
257782,1136.8027223116694
257783,725.4613393262734
257784,634.2765702291773
257785,245.7902346572434
257786,1683.8853706886373
257787,1358.486124235261
257788,843.6620549129398
257789,740.9191272518817
257790,87.99621081487324
257791,490.33724185079853
257792,389.2546031664117
257793,261.71851422774284
257794,206.07575239083423
257795,154.20028552138086
257796,1002.9677188538717
257797,820.184729331969
257798,513.3995569925796
257799,431.3389417123764
257800,195.85797005225598
257801,1177.8454501182832
257802,939.6428930773757
257803,604.6116885004881
257804,510.99291465632285
257805,705.4294977035406
257806,41.235079738476244
257807,5.674079220219334
257808,19.820037540501982
257809,-16.221143166713325
257810,79.53183728261088
257811,33.482502988561855
257812,8.529386982431594
257813,29.686068076202965
257814,-22.45712311643805
257815,15.473569272237022
257816,54.99511601299904
257817,20.86749595199985
257818,44.087344740510616
257819,-15.019240399519484
257820,164.80383186204412
257821,1121.0397068829657
257822,892.5535955694867
257823,575.1375731468556
257824,491.28278131777165
257825,331.16697932425694
257826,2303.8122676676767
257827,1794.710045032731
257828,1166.034495983285
257829,1023.1863380336596
257830,415.60647068301523
257831,2677.9913145151004
257832,2147.8843381182846
257833,1380.0558999564607
257834,1217.7567220362012
257835,164.89977986241396
257836,916.7779751086732
257837,725.8157528138148
257838,491.74783325108956
257839,409.40773923473506
257840,280.2460765675299
257841,1807.3321628656158
257842,1481.3045365699024
257843,939.9443251352037
257844,821.3852586499609
257845,337.22257864612214
257846,2143.623707307842
257847,1777.3038338527901
257848,1094.829552871144
257849,961.6132213782487
257850,698.5686570702923
257851,748.4415547752753
257852,603.4080929578945
257853,406.8613271672364
257854,340.59939770581536
257855,307.25353174244015
257856,1520.3069760414587
257857,1235.0853226331965
257858,765.7829536406064
257859,672.7961630169475
257860,283.1886220820905
257861,1782.5010669430135
257862,1448.4971629528998
257863,913.1829970882567
257864,805.7339002429293
257865,152.23013528873773
257866,779.5217674199579
257867,623.328540896068
257868,421.5265846060813
257869,355.2646551446602
257870,216.87042795395135
257871,1565.6680120042147
257872,1269.8435666377447
257873,785.5874342626199
257874,695.403461871604
257875,251.93310426866407
257876,1852.09810347328
257877,1495.0552824611386
257878,933.9414805729098
257879,829.2952019602253
257880,107.87009437740915
257881,556.7276761379404
257882,444.1701815560881
257883,288.79936487201127
257884,233.40564055435948
257885,167.02429578460485
257886,1091.1053223373249
257887,894.6464730044594
257888,555.7144715478724
257889,475.0289568533777
257890,201.57910036857646
257891,1301.251322586871
257892,1060.2973667863544
257893,693.6064496671635
257894,598.4586287510016
257895,729.9763711345364
257896,42.37120582003479
257897,11.46628374221638
257898,25.90687301474863
257899,-7.028514042515985
257900,23.538979531109227
257901,39.581418750453494
257902,16.95956368162475
257903,33.04400177778069
257904,-14.04084089609489
257905,12.286190312485576
257906,64.5154611688867
257907,37.13060374697253
257908,52.90856998206974
257909,-1.1870581662078825
257910,181.26055522904448
257911,1242.381415816222
257912,995.2298508636205
257913,639.5212901758555
257914,554.7265830024205
257915,383.46582900997225
257916,2528.4933928014225
257917,1950.0999659953131
257918,1276.6516710465232
257919,1119.5292111653253
257920,437.51147973618566
257921,3022.6209417190016
257922,2420.327874452332
257923,1521.2886522992394
257924,1339.2095307398533
257925,165.72692675372815
257926,1004.3980513332432
257927,791.3470848800428
257928,519.6390442450158
257929,436.3590348843088
257930,317.6044551810415
257931,1966.373253024495
257932,1627.5058344473216
257933,1023.297731997708
257934,900.176734246218
257935,351.56137853560887
257936,2344.185894762034
257937,1913.8467635928353
257938,1211.9823506394296
257939,1068.6984461727325
257940,737.3839433422501
257941,612.4960641214554
257942,493.5561297429421
257943,309.7670659744784
257944,247.79946428239882
257945,628.0630627019503
257946,1215.5232169879077
257947,988.7982283168681
257948,630.0155883885066
257949,547.0382728805196
257950,312.87152951761266
257951,1447.441448523875
257952,1175.2209652623183
257953,731.9707039687155
257954,646.0173133173998
257955,126.80037646876906
257956,635.0916919904898
257957,504.34116125794424
257958,322.94314438949505
257959,260.9755426974154
257960,206.3206050590121
257961,1260.1859660080524
257962,1019.6009162341594
257963,652.1649545617058
257964,569.1876390537187
257965,230.0204762171904
257966,1501.680725461904
257967,1203.5599964530447
257968,753.2758085292013
257969,667.3224178778856
257970,69.61343158844387
257971,444.4147429192084
257972,353.25252577679726
257973,235.4805037731314
257974,184.00680334519222
257975,134.88721888753975
257976,929.6218704863614
257977,747.7492127392511
257978,463.16337526426736
257979,391.63678992941954
257980,166.17995899980187
257981,1086.446468660846
257982,858.0477701370085
257983,542.5811787071774
257984,468.07851822899966
257985,727.640365328729
257986,36.93072482141894
257987,8.028443518351278
257988,19.707981028972196
257989,-10.426950361663641
257990,40.269731346454236
257991,40.71997941383668
257992,10.03119670422617
257993,20.937530984646784
257994,-15.990316985630859
257995,-13.065083077647202
257996,54.980381540899124
257997,28.409182129971338
257998,37.450969224613935
257999,2.9861387409039546
258000,149.7241871152833
258001,1035.4416175720603
258002,808.3215755854197
258003,525.324057223924
258004,452.5778597685733
258005,320.18547226086594
258006,2036.8337683194484
258007,1610.3895384619757
258008,1056.2794493079377
258009,924.2259916535459
258010,372.62393311062897
258011,2407.065824169522
258012,1917.5638359220322
258013,1216.8556072531774
258014,1077.1894148920571
258015,138.5310105110255
258016,817.2284082740218
258017,627.6149562139141
258018,435.45635358189634
258019,363.5278391510216
258020,259.0726182765287
258021,1615.6171361223226
258022,1300.0550715579354
258023,847.6203559189837
258024,742.7826957046467
258025,295.87095349240457
258026,1909.8639834095425
258027,1563.875393787994
258028,969.0195899985822
258029,856.5691950775167
258030,738.6332960548656
258031,612.9501858615372
258032,494.01025148302386
258033,310.2211877145602
258034,250.62181156513736
258035,626.8608047349774
258036,1215.9773387279895
258037,989.2523500569498
258038,630.4697101285883
258039,549.8606201632581
258040,314.1208822302283
258041,1447.8955702639566
258042,1175.6750870024
258043,732.4248257087972
258044,648.8396606001384
258045,128.04972918138452
258046,637.9281696624174
258047,507.1776389298718
258048,325.7796220614227
258049,266.18024591199975
258050,208.72705736622277
258051,1263.0224436799801
258052,1022.437393906087
258053,655.0014322336334
258054,574.3923422683031
258055,231.2698289298059
258056,1504.5172031338318
258057,1206.3964741249724
258058,756.1122862011289
258059,672.52712109247
258060,70.86278430105939
258061,444.8688646592902
258062,353.70664751687906
258063,235.93462551321318
258064,186.82915062793072
258065,137.29367119475043
258066,930.0759922264432
258067,748.2033344793329
258068,463.61749700434916
258069,394.45913721215805
258070,167.42931171241736
258071,1086.9005904009277
258072,858.5018918770902
258073,543.0353004472591
258074,470.9008655117382
258075,728.8897180413445
258076,37.3848465615007
258077,8.482565258433038
258078,20.16210276905396
258079,-7.604603078925168
258080,42.676183653664964
258081,41.17410115391844
258082,10.48531844430793
258083,21.391652724728544
258084,-13.167969702892384
258085,-11.815730365031694
258086,55.43450328098088
258087,28.863303870053098
258088,37.90509096469568
258089,5.808486023642427
258090,150.9735398278988
258091,1035.8957393121418
258092,808.7756973255015
258093,525.7781789640057
258094,455.40020705131184
258095,322.59192456807676
258096,2037.2878900595301
258097,1610.8436602020574
258098,1056.7335710480195
258099,927.0483389362844
258100,373.8732858232446
258101,2407.519945909604
258102,1918.017957662114
258103,1217.3097289932591
258104,1080.0117621747956
258105,139.780363223641
258106,817.6825300141036
258107,628.0690779539958
258108,435.91047532197814
258109,366.35018643376014
258110,261.4790705837395
258111,1616.0712578624043
258112,1300.5091932980172
258113,848.0744776590655
258114,745.6050429873852
258115,297.1203062050202
258116,1910.3181051496242
258117,1564.3295155280757
258118,969.473711738664
258119,859.3915423602552
258120,738.346884557027
258121,612.6637743636986
258122,495.99335552771055
258123,309.79112766245277
258124,250.19175151302997
258125,626.5743932371388
258126,1215.690927230151
258127,993.4309884988378
258128,630.0396500764808
258129,549.4305601111506
258130,313.8344707323897
258131,1447.609158766118
258132,1179.853725444288
258133,731.9947656566898
258134,648.4096005480309
258135,127.76331768354598
258136,637.6417581645788
258137,509.1607429745585
258138,325.34956200931526
258139,265.7501858598923
258140,208.44064586838425
258141,1262.7360321821416
258142,1026.616032347975
258143,654.5713721815259
258144,573.9622822161956
258145,230.98341743196735
258146,1504.2307916359932
258147,1210.5751125668605
258148,755.6822261490214
258149,672.0970610403625
258150,70.57637280322082
258151,444.5824531614516
258152,355.68975156156574
258153,235.50456546110578
258154,186.39909057582332
258155,137.0072596969119
258156,929.7895807286046
258157,752.3819729212208
258158,463.18743695224174
258159,394.02907716005063
258160,167.14290021457882
258161,1086.6141789030892
258162,862.6805303189782
258163,542.6052403951517
258164,470.47080545963075
258165,728.6033065435059
258166,37.09843506366214
258167,7.179660206664516
258168,19.732042716946545
258169,-8.03466313103258
258170,42.38977215582639
258171,40.88768965607987
258172,9.182413392539408
258173,20.96159267262113
258174,-13.598029754999796
258175,-12.102141862870255
258176,55.14809178314231
258177,27.560398818284575
258178,37.47503091258827
258179,5.378425971535014
258180,150.68712833006026
258181,1035.6093278143032
258182,812.911136225389
258183,525.3481189118983
258184,454.9701469992044
258185,322.3055130702382
258186,2037.0014785616916
258187,1614.979099101945
258188,1056.3035109959121
258189,926.6182788841769
258190,373.58687432540603
258191,2407.2335344117655
258192,1922.1533965620015
258193,1216.8796689411517
258194,1079.5817021226883
258195,139.49395172580245
258196,817.396118516265
258197,629.521818411089
258198,435.4804152698707
258199,365.9201263816527
258200,261.1926590859009
258201,1615.7848463645657
258202,1301.9619337551105
258203,847.644417606958
258204,745.1749829352777
258205,296.8338947071816
258206,1910.0316936517856
258207,1565.782255985169
258208,969.0436516865565
258209,858.9614823081478
258210,738.346884557027
258211,612.6637743636986
258212,495.99335552771055
258213,309.79112766245277
258214,250.19175151302997
258215,626.5743932371388
258216,1215.690927230151
258217,993.4309884988378
258218,630.0396500764808
258219,549.4305601111506
258220,313.8344707323897
258221,1447.609158766118
258222,1179.853725444288
258223,731.9947656566898
258224,648.4096005480309
258225,127.76331768354598
258226,637.6417581645788
258227,509.1607429745585
258228,325.34956200931526
258229,265.7501858598923
258230,208.44064586838425
258231,1262.7360321821416
258232,1026.616032347975
258233,654.5713721815259
258234,573.9622822161956
258235,230.98341743196735
258236,1504.2307916359932
258237,1210.5751125668605
258238,755.6822261490214
258239,672.0970610403625
258240,70.57637280322082
258241,444.5824531614516
258242,355.68975156156574
258243,235.50456546110578
258244,186.39909057582332
258245,137.0072596969119
258246,929.7895807286046
258247,752.3819729212208
258248,463.18743695224174
258249,394.02907716005063
258250,167.14290021457882
258251,1086.6141789030892
258252,862.6805303189782
258253,542.6052403951517
258254,470.47080545963075
258255,728.6033065435059
258256,37.09843506366214
258257,7.179660206664516
258258,19.732042716946545
258259,-8.03466313103258
258260,42.38977215582639
258261,40.88768965607987
258262,9.182413392539408
258263,20.96159267262113
258264,-13.598029754999796
258265,-12.102141862870255
258266,55.14809178314231
258267,27.560398818284575
258268,37.47503091258827
258269,5.378425971535014
258270,150.68712833006026
258271,1035.6093278143032
258272,812.911136225389
258273,525.3481189118983
258274,454.9701469992044
258275,322.3055130702382
258276,2037.0014785616916
258277,1614.979099101945
258278,1056.3035109959121
258279,926.6182788841769
258280,373.58687432540603
258281,2407.2335344117655
258282,1922.1533965620015
258283,1216.8796689411517
258284,1079.5817021226883
258285,139.49395172580245
258286,817.396118516265
258287,629.521818411089
258288,435.4804152698707
258289,365.9201263816527
258290,261.1926590859009
258291,1615.7848463645657
258292,1301.9619337551105
258293,847.644417606958
258294,745.1749829352777
258295,296.8338947071816
258296,1910.0316936517856
258297,1565.782255985169
258298,969.0436516865565
258299,858.9614823081478
258300,735.9695142254341
258301,636.81302266223
258302,519.5707691031967
258303,330.5474492216176
258304,277.3272260142117
258305,532.6416052011808
258306,1255.647834162415
258307,1020.2968955263337
258308,660.3050240496101
258309,589.2978691232629
258310,278.78077687823173
258311,1491.9236991898897
258312,1208.4168051918602
258313,776.3403379992521
258314,688.3359318790467
258315,120.66672143704949
258316,668.018997573218
258317,536.3998982234324
258318,345.4873717879812
258319,292.2671485805752
258320,201.49873966323528
258321,1306.7126612963773
258322,1054.9354121207223
258323,684.8367461546551
258324,613.8295912283079
258325,240.52823470256268
258326,1571.1236246312815
258327,1255.883713523222
258328,800.0277984915838
258329,712.0233923713783
258330,74.72019313081455
258331,463.92067744619027
258332,367.06552238650744
258333,248.8307587886917
258334,206.10443684542616
258335,140.41232171676327
258336,956.3268605560661
258337,772.6233637584965
258338,490.31057334586006
258339,428.42757223640626
258340,182.676180392232
258341,1133.2643676716436
258342,897.1078473999078
258343,580.739281767742
258344,501.85902946442917
258345,718.5911854736679
258346,30.465198926104904
258347,-0.23293140979374025
258348,14.77800809772338
258349,-15.597890971247471
258350,49.22299135659222
258351,31.354954867872674
258352,5.481331586075446
258353,25.446829546050218
258354,-13.769905731239998
258355,-5.952285120309564
258356,49.52744000240794
258357,16.41528995367582
258358,40.52316270169571
258359,-5.6569665229836055
258360,159.8618812166792
258361,1069.8133564518373
258362,833.4369583818859
258363,546.8665988315968
258364,484.9122935405301
258365,334.32384635591666
258366,2181.4162473362444
258367,1714.8088795193164
258368,1095.9582391919355
258369,982.271742057433
258370,390.8039471175513
258371,2540.547694499587
258372,2040.0147431595667
258373,1271.6843842124013
258374,1138.5468671072654
258375,150.86198043622406
258376,859.5666319390759
258377,661.5246845460815
258378,458.6273060586425
258379,398.18769858030544
258380,272.36590671087964
258381,1714.3365300480466
258382,1362.9761305854142
258383,893.2157301371395
258384,803.8183244670201
258385,321.90316071261594
258386,2015.7546508724686
258387,1644.752684021758
258388,1030.3258414406382
258389,926.2711707628661
258390,729.1190043201697
258391,668.7327815181235
258392,535.5273394881572
258393,347.892009576429
258394,295.5845266829548
258395,423.98952947691254
258396,1343.1569360051321
258397,1101.739559933624
258398,701.6906254696528
258399,624.3350365801313
258400,265.0222697598704
258401,1601.2768586561408
258402,1310.875272043992
258403,818.1895238841465
258404,729.2757764306631
258405,128.03224522433962
258406,702.9911649058243
258407,556.0443923418339
258408,364.662365601687
258409,312.3548827082128
258410,205.8738378513012
258411,1393.9726395221198
258412,1135.002599045987
258413,726.1418838559149
258414,648.7862949663934
258415,245.52822081230667
258416,1687.316717859847
258417,1361.9174714064707
258418,843.5947851330482
258419,754.6810376795647
258420,86.03369176494884
258421,489.6857278851743
258422,388.60308920078745
258423,259.3005425119978
258424,217.4869608826638
258425,153.34380403695394
258426,998.785239656343
258427,816.0022501344404
258428,511.6977455903751
258429,443.466310517747
258430,195.59595620731926
258431,1178.8944413576469
258432,940.691884316739
258433,602.1620627887506
258434,522.3724691521609
258435,701.5716595474471
258436,38.68824666668288
258437,3.12724614842596
258438,15.506746718587806
258439,-11.844629019440838
258440,78.86173056461513
258441,30.935669916768475
258442,5.982553910638229
258443,25.372777254288756
258444,-18.080608969165553
258445,11.615731116143529
258446,52.448282941205676
258447,18.32066288020648
258448,39.77405391859643
258449,-10.642726252246993
258450,162.59071265187487
258451,1120.1375927570969
258452,891.6514814436175
258453,572.4690012708656
258454,505.5242588051138
258455,328.9538601140877
258456,2302.9101535418076
258457,1793.807930906862
258458,1163.3659241072953
258459,1037.4278155210015
258460,413.393351472846
258461,2677.0892003892313
258462,2146.9822239924156
258463,1377.387328080471
258464,1231.998199523544
258465,153.56730823842918
258466,906.7565085689886
258467,715.7942862741302
258468,479.9599089612841
258469,414.5298643082619
258470,268.9136049435451
258471,1797.3106963259313
258472,1471.283070030218
258473,928.1564008453983
258474,826.5073837234875
258475,325.8901070221374
258476,2133.602240768157
258477,1767.2823673131056
258478,1083.0416285813385
258479,966.7353464517753
258480,697.6589430742631
258481,746.9837311418358
258482,601.950269324455
258483,403.6370457836761
258484,351.20429652982983
258485,316.41213881344163
258486,1518.849152408019
258487,1233.6274989997569
258488,762.558672257046
258489,683.4010618409618
258490,281.0823537898509
258491,1779.8466890133634
258492,1445.8427850232497
258493,908.7621614084859
258494,815.1422447707331
258495,151.23995757392564
258496,780.3658359995813
258497,624.1726094756915
258498,420.60419543558396
258499,368.1714461817376
258500,215.6950678847112
258501,1560.5327958374132
258502,1264.7083504709433
258503,784.6650450921226
258504,708.3102529086813
258505,249.74637225764144
258506,1851.745617756693
258507,1494.7027967445517
258508,931.8225371062019
258509,841.0054387010921
258510,106.87991666259708
258511,555.189388785718
258512,442.6318942038657
258513,285.4946197696681
258514,243.93007565959098
258515,165.8489357153647
258516,1083.5877502386775
258517,887.128900905812
258518,552.4097264455293
258519,485.55339195860927
258520,199.39236835755383
258521,1298.5164809384382
258522,1057.5625251379215
258523,689.1051502686098
258524,607.7865095600225
258525,728.9861934197244
258526,40.832918467812355
258527,9.92799638999398
258528,22.602127912405386
258529,-1.6434541756725218
258530,34.91708563944262
258531,38.0431313982311
258532,15.421276329402351
258533,29.739256675437456
258534,-8.655781029251445
258535,11.296012597673492
258536,62.977173816664305
258537,35.592316394750114
258538,49.6038248797265
258539,4.198001700635579
258540,180.2703775142324
258541,1240.8431284639996
258542,993.6915635113983
258543,636.2165450735123
258544,568.3318872634094
258545,383.63275088975547
258546,2526.9551054492003
258547,1948.5616786430908
258548,1273.34692594418
258549,1133.1345154263145
258550,436.5213020213737
258551,3021.0826543667795
258552,2418.7895871001097
258553,1517.983907196896
258554,1352.8148350008425
258555,164.73674903891606
258556,1002.8597639810208
258557,789.8087975278204
258558,516.3342991426722
258559,449.9643391452979
258560,317.7713770608247
258561,1964.8349656722726
258562,1625.9675470950992
258563,1019.9929868953648
258564,913.7820385072068
258565,350.5712008207969
258566,2342.647607409812
258567,1912.308476240613
258568,1208.6776055370863
258569,1082.3037504337217
258570,736.8259050392841
258571,611.3899161810791
258572,492.44998180256556
258573,306.89446028398123
258574,256.2005535578717
258575,625.0534137193958
258576,1214.4170690475314
258577,987.6920803764917
258578,627.1429826980095
258579,555.4393621559925
258580,310.54317904643074
258581,1444.5649884152826
258582,1172.344505153726
258583,727.3277861100025
258584,652.6480904246569
258585,126.16187444702024
258586,632.9551259236096
258587,502.20459519106396
258588,319.04012057249395
258589,268.3462138463844
258590,205.4969206828351
258591,1252.0701151947474
258592,1011.485065420854
258593,648.2619307447047
258594,576.5583102026877
258595,227.61166202722552
258596,1497.7738472268081
258597,1199.6531182179488
258598,747.6024725439843
258599,672.9227768586387
258600,68.97492956669497
258601,443.22813126004917
258602,352.06591411763804
258603,232.52743436385134
258604,192.32742890188237
258605,134.0635345113628
258606,922.4559740807772
258607,740.5833163336669
258608,460.2103058549873
258609,399.9574154861097
258610,163.77114480983698
258611,1083.489544833471
258612,855.0908463096333
258613,537.8577971296814
258614,474.62883161747385
