id,num_sold
258615,727.0018633069801
258616,35.744113162259715
258617,6.841831859192059
258618,16.754911619692148
258619,-7.245700043361568
258620,41.763955692528896
258621,39.53336775467747
258622,8.844585045066948
258623,17.98446157536672
258624,-12.809066667328809
258625,-10.422409717809
258626,53.79376988173989
258627,27.222570470812112
258628,34.49789981533387
258629,6.1673890592060285
258630,149.0856850935344
258631,1034.2550059129014
258632,807.1349639262605
258633,522.370987814644
258634,463.979354481021
258635,320.7040698337123
258636,2035.6471566602893
258637,1609.2029268028166
258638,1053.3263798986577
258639,935.6274863659934
258640,371.98543108888015
258641,2405.879212510363
258642,1916.3772242628731
258643,1213.9025378438973
258644,1088.590909604505
258645,137.8925084892766
258646,816.0417966148626
258647,626.4283445547549
258648,432.5032841726163
258649,374.9293338634693
258650,259.59121584937515
258651,1614.4305244631635
258652,1298.8684598987763
258653,844.6672865097037
258654,754.1841904170942
258655,295.23245147065575
258656,1908.6773717503834
258657,1562.6887821288349
258658,966.0665205893022
258659,867.9706897899642
258660,736.4481575340403
258661,611.0121686758354
258662,492.07223429732176
258663,304.8734180054241
258664,255.8228060526276
258665,624.6756662141521
258666,1214.0393215422873
258667,987.3143328712482
258668,621.5288855795542
258669,555.0616146507488
258670,310.1126829107147
258671,1444.1344922795665
258672,1171.91400901801
258673,721.6609403610752
258674,652.217594288941
258675,121.98776687286947
258676,628.7810183494589
258677,498.03048761691275
258678,313.2227182250299
258679,264.17210627223346
258680,198.8744935941635
258681,1245.4476881060757
258682,1004.8626383321828
258683,638.1353132438016
258684,571.6680423149962
258685,220.93648630808175
258686,1491.0986715076644
258687,1192.977942498805
258688,737.4231064126092
258689,667.9797603404751
258690,64.80082199254417
258691,439.05402368589824
258692,347.8918065434871
258693,226.71003201638737
258694,188.1533213277315
258695,127.44110742269132
258696,915.8335469921058
258697,733.9608892449954
258698,450.08368835408413
258699,395.06714759841793
258700,157.09596909069322
258701,1076.8143691143273
258702,848.4156705904898
258703,527.6784309983063
258704,469.68581509931
258705,728.3072301058344
258706,34.957047463775
258707,6.0547661607073415
258708,14.324551147894331
258709,-8.032765741846285
258710,25.383527545125677
258711,38.74630205619275
258712,8.057519346582238
258713,15.389569532162046
258714,-13.59613236581353
258715,-13.54858477325769
258716,52.95395555278306
258717,26.38275614185527
258718,31.85025914165707
258719,5.327574730249193
258720,148.08726898215406
258721,1033.2565898015214
258722,806.1365478148804
258723,517.0036239382101
258724,464.208752407787
258725,319.70565372233193
258726,2034.648740548909
258727,1608.2045106914363
258728,1039.9466264546552
258729,935.8568842927597
258730,370.9342663470277
258731,2404.8280477685103
258732,1915.3260595210209
258733,1200.4700357694228
258734,1088.767558900799
258735,136.89409237789624
258736,815.0433805034825
258737,625.4299284433747
258738,427.1359202961822
258739,375.1587317902353
258740,258.5927997379948
258741,1613.4321083517832
258742,1297.870043787396
258743,831.287533065701
258744,754.4135883438605
258745,294.1812867288033
258746,1907.626207008531
258747,1561.6376173869826
258748,952.6340185148274
258749,868.1473390862584
258750,736.1617460362017
258751,610.7257571779968
258752,494.05533834200844
258753,304.4433579533167
258754,256.56057927319085
258755,624.3892547163135
258756,1213.7529100444488
258757,991.4929713131362
258758,621.0988255274467
258759,555.799387871312
258760,309.8262714128761
258761,1443.848080781728
258762,1176.092647459898
258763,721.2308803089677
258764,652.9553675095042
258765,121.7013553750309
258766,628.4946068516203
258767,500.01359166159943
258768,312.7926581729225
258769,264.9098794927968
258770,198.58808209632494
258771,1245.1612766082371
258772,1009.0412767740708
258773,637.7052531916942
258774,572.4058155355594
258775,220.6500748102432
258776,1490.8122600098259
258777,1197.1565809406932
258778,736.9930463605017
258779,668.7175335610383
258780,64.5144104947056
258781,438.7676121880597
258782,349.8749105881738
258783,226.27997196427998
258784,188.89109454829483
258785,127.15469592485275
258786,915.5471354942672
258787,738.1395276868834
258788,449.6536283019767
258789,395.80492081898126
258790,156.80955759285467
258791,1076.5279576164887
258792,852.5943090323777
258793,527.2483709461989
258794,470.4235883198733
258795,728.0208186079958
258796,34.670635965936434
258797,4.751861108938819
258798,13.894491095786918
258799,-7.294992521282971
258800,25.097116047287116
258801,38.45989055835419
258802,6.754614294813717
258803,14.959509480054633
258804,-12.858359145250217
258805,-13.834996271096252
258806,52.66754405494449
258807,25.07985109008675
258808,31.420199089549655
258809,6.065347950812505
258810,147.80085748431551
258811,1032.9701783036828
258812,810.2719867147679
258813,516.5735638861026
258814,464.94652562835034
258815,319.41924222449336
258816,2034.3623290510704
258817,1612.3399495913238
258818,1039.5165664025478
258819,936.5946575133229
258820,370.6478548491891
258821,2404.541636270672
258822,1919.4614984209084
258823,1200.0399757173154
258824,1089.5053321213622
258825,136.6076808800577
258826,814.7569690056439
258827,626.8826689004679
258828,426.70586024407476
258829,375.89650501079865
258830,258.30638824015625
258831,1613.1456968539446
258832,1299.3227842444894
258833,830.8574730135936
258834,755.1513615644237
258835,293.8948752309647
258836,1907.3397955106925
258837,1563.090357844076
258838,952.2039584627199
258839,868.8851123068216
258840,735.5063799936138
258841,610.9997781087352
258842,491.6128872979806
258843,303.7059782125519
258844,255.82319953242606
258845,623.7338886737256
258846,1214.0269309751873
258847,986.3798931456049
258848,620.3614457866819
258849,555.0620081305472
258850,309.1709053702882
258851,1444.1221017124665
258852,1170.979569292367
258853,720.4935005682029
258854,652.2179877687394
258855,121.04598933244299
258856,628.7686277823587
258857,497.57114061757153
258858,312.05527843215765
258859,264.17249975203197
258860,197.93271605373704
258861,1245.4352975389756
258862,1003.9281986065395
258863,636.9678734509293
258864,571.6684357947946
258865,219.9947087676553
258866,1491.0862809405644
258867,1192.0435027731621
258868,736.2556666197369
258869,667.9801538202735
258870,63.859044452117715
258871,439.04163311879813
258872,347.4324595441459
258873,225.54259222351516
258874,188.15371480753
258875,126.49932988226486
258876,915.8211564250056
258877,733.0264495193521
258878,448.9162485612119
258879,395.06754107821644
258880,156.15419155026677
258881,1076.8019785472272
258882,847.4812308648465
258883,526.510991205434
258884,469.6862085791085
258885,728.677421604807
258886,36.25662593607397
258887,3.6213791043099635
258888,14.46908039442115
258889,-6.720403222648741
258890,29.687328648160438
258891,40.04588052849172
258892,9.050569952113637
258893,15.534098778688865
258894,-12.283769846615984
258895,-13.178393274285103
258896,54.25353402508203
258897,27.37580674738667
258898,31.994788388183892
258899,6.63993724944674
258900,148.45746048112665
258901,1034.5561682738203
258902,809.1415047101391
258903,517.148153184737
258904,465.5211149269845
258905,320.07584522130446
258906,2035.948319021208
258907,1608.0643174995214
258908,1040.091155701182
258909,937.1692468119572
258910,371.3044578460002
258911,2406.127626240809
258912,1915.185866329106
258913,1200.6145650159497
258914,1090.0799214199965
258915,137.26428387686883
258916,820.5224770797357
258917,625.7521868958391
258918,427.28044954270894
258919,376.47109430943283
258920,258.96299123696747
258921,1618.9112049280363
258922,1295.047152152687
258923,831.4320623122279
258924,755.7259508630581
258925,294.5514782277758
258926,1913.1053035847842
258927,1558.8147257522735
258928,952.7785477613543
258929,869.459701605456
258930,734.0549882305514
258931,636.0750049757971
258932,516.1162794419974
258933,325.38827834024744
258934,280.2521451615676
258935,530.7270792062981
258936,1254.9098164759819
258937,1014.1717787416308
258938,651.5527983283417
258939,592.2227882706188
258940,275.0431900846609
258941,1489.3626207047687
258942,1200.4686276084697
258943,765.7650514792957
258944,689.4377902277146
258945,114.87537165447712
258946,660.0718457595285
258947,525.7362744349765
258948,333.1190667793543
258949,287.9829336006744
258950,192.63323691176262
258951,1293.1646859303773
258952,1036.0003376564528
258953,668.1592259925892
258954,608.8292159348663
258955,230.4655046067813
258956,1556.72849536266
258957,1236.101485156331
258958,781.5272175308298
258959,705.1999562792487
258960,68.92884334824208
258961,459.3058359720675
258962,359.7342089376183
258963,239.79476411963176
258964,205.15253220509226
258965,131.54681896529075
258966,946.1111955296329
258967,757.0205996337936
258968,476.9653635233609
258969,426.7595072825315
258970,172.61345029645062
258971,1124.3781458843123
258972,882.8345265143066
258973,565.571011146555
258974,498.36790371186635
258975,719.5912791034996
258976,30.549368367047407
258977,-2.865233943617633
258978,10.441024343728634
258979,-11.850784696516163
258980,35.50350222774526
258981,31.439124308815177
258982,6.275466714180331
258983,20.94531422064863
258984,-10.02279945650869
258985,-9.383733344780854
258986,49.558860812878336
258987,17.156676451308588
258988,35.968898745821996
258989,-1.9626088787243934
258990,158.55819193627624
258991,1069.6861754798842
258992,830.5933054351666
258993,539.5926116729661
258994,489.6758634405121
258995,333.0201570755136
258996,2181.289066364291
258997,1708.8200764854234
258998,1080.671862465736
258999,987.0353119574154
259000,389.44750920667616
259001,2540.3677648971616
259002,2033.9731914952013
259003,1256.3452588557298
259004,1143.2576883767754
259005,149.5582911558211
259006,863.6189690710772
259007,658.6810315993622
259008,451.3533189000114
259009,402.95126848028747
259010,271.0622174304766
259011,1718.3888671800478
259012,1356.9873275515213
259013,877.92935341094
259014,808.5818943670024
259015,320.5467228017408
259016,2019.7542393739977
259017,1638.711132357393
259018,1014.9867160839667
259019,930.9819920323762
259020,728.3912911426448
259021,667.7520882763255
259022,531.8301742715928
259023,342.2762988025722
259024,299.14283376890097
259025,423.2618162993875
259026,1342.176242763334
259027,1095.3717675935561
259028,692.4818598558979
259029,627.8933436660776
259030,263.21931009319036
259031,1599.2209189251876
259032,1303.4322332147692
259033,807.9055117812367
259034,731.7588370274544
259035,123.50817197790772
259036,694.8818012555525
259037,545.2185567167958
259038,351.91798441935634
259039,308.78451938568514
259040,198.9014450903485
259041,1383.4149563573271
259042,1119.0578167829246
259043,709.0882875201454
259044,644.4997713303251
259045,237.4805815621989
259046,1673.507191064176
259047,1342.72084551253
259048,825.4659423081237
259049,749.3192675543414
259050,81.50961851851699
259051,484.90867457446916
259052,381.10956391531596
259053,249.88847166923398
259054,217.248907899703
259055,146.37141127600123
259056,991.5598668311173
259057,803.389778210945
259058,497.97645959417224
259059,442.51209722124537
259060,187.54831695721148
259061,1170.593822043266
259062,927.0041659040886
259063,587.365530303393
259064,520.3430093665045
259065,703.8390297134194
259066,38.61020427104304
259067,0.3327317780197275
259068,16.28361695010129
259069,-7.383671087336369
259070,70.23513523045784
259071,30.857627521128638
259072,6.61447720216078
259073,25.98511591439539
259074,-13.619651037061091
259075,9.451559427812803
259076,52.31749191509372
259077,18.899837541256904
259078,40.33364394823094
259079,-6.234516950614642
259080,162.55429990761246
259081,1119.8481999485614
259082,888.6456166603159
259083,562.5647477030371
259084,514.6506676155925
259085,328.91744736982525
259086,2302.620760733272
259087,1787.6569160363867
259088,1145.4492809718981
259089,1046.5542243314796
259090,413.30419009811146
259091,2676.7470589502236
259092,2140.7784604914677
259093,1359.4179363146018
259094,1241.07185970355
259095,153.53089549416677
259096,910.6466338644076
259097,712.7884214908286
259098,470.05565539345514
259099,423.6562731187398
259100,268.87719219928266
259101,1801.20082162135
259102,1465.1320551597425
259103,910.239757710001
259104,835.6337925339659
259105,325.80094564740284
259106,2137.4396174331036
259107,1761.0786038121582
259108,1065.0722368154693
259109,975.8090066317816
259110,696.9312298967383
259111,746.0030379000378
259112,598.2531041078906
259113,398.0213350098193
259114,354.762603615776
259115,307.87148039295306
259116,1517.8684591662209
259117,1227.259706659689
259118,753.3499066432912
259119,686.9593689269082
259120,279.72813410984827
259121,1778.2394892690877
259122,1438.8484861807044
259123,898.9268892922535
259124,818.0740453542019
259125,146.71588432749368
259126,772.2564723493095
259127,613.3467738506533
259128,407.8598142532533
259129,364.60108285920995
259130,208.72267512375848
259131,1549.9751126726205
259132,1248.763568207881
259133,767.6114487563531
259134,704.023729272613
259135,242.14747299421114
259136,1838.3848309476996
259137,1475.9549108372887
259138,914.1424342679549
259139,836.0924085625462
259140,102.35584341616523
259141,550.4123354750132
259142,435.13836891839424
259143,276.08254892690434
259144,243.6920226766302
259145,158.87654295441197
259146,1076.3623774134517
259147,874.5164289823166
259148,538.6884404493267
259149,484.59917866210765
259150,191.79346909412354
259151,1290.664601610735
259152,1044.3235467119487
259153,674.7573577699296
259154,606.2057897610435
259155,731.2535635856967
259156,40.754876072172515
259157,7.133482019587745
259158,23.378998143918885
259159,2.8175037564319396
259160,23.432270463219584
259161,37.96508900259123
259162,16.05319962092489
259163,30.351595335544094
259164,-4.194823097146977
259165,9.131840909342758
259166,62.84638279055235
259167,36.17149105580054
259168,50.16341490936101
259169,8.606211002267926
259170,180.23396476997
259171,1240.5537356554642
259172,990.6856987280964
259173,626.3122915056838
259174,577.4582960738878
259175,383.596338145493
259176,2526.665712640665
259177,1942.410663772615
259178,1255.4302828087827
259179,1142.2609242367926
259180,436.43214064663914
259181,3020.7405129277718
259182,2412.585823599162
259183,1500.014515431027
259184,1361.8884951808486
259185,164.70033629465365
259186,1006.7498892764398
259187,786.8029327445188
259188,506.4300455748431
259189,459.09074795577584
259190,317.73496431656224
259191,1968.7250909676914
259192,1619.8165322246239
259193,1002.0763437599675
259194,922.9084473176853
259195,350.48203944606234
259196,2346.4849840747584
259197,1906.1047127396655
259198,1190.708213771217
259199,1091.3774106137278
259200,735.7927914914524
259201,611.2861896065738
259202,489.6297832532939
259203,304.1360382646593
259204,258.4576305670436
259205,593.6511304996374
259206,1214.5614762937473
259207,982.4493885244384
259208,618.0518960662549
259209,557.6964391651647
259210,309.4573168681268
259211,1444.408513210305
259212,1166.8009308504788
259213,718.1839508477759
259214,654.852418803357
259215,121.33240083028156
259216,629.0550392801973
259217,495.58803657288485
259218,312.48533848426507
259219,266.80693078664945
259220,198.2191275515756
259221,1245.7217090368142
259222,999.7495601646515
259223,634.6583237305024
259224,574.3028668294122
259225,220.28112026549385
259226,1491.372692438403
259227,1187.864864331274
259228,733.9461168993099
259229,670.6145848548911
259230,64.14545594995627
259231,439.3280446166367
259232,345.4493554994592
259233,225.97265227562255
259234,190.78814584214746
259235,126.78574138010343
259236,916.1075679228442
259237,728.8478110774641
259238,446.6066988407848
259239,397.7019721128339
259240,156.44060304810532
259241,1077.0883900450658
259242,843.3025924229585
259243,524.2014414850071
259244,472.320639613726
259245,728.9638331026456
259246,36.54303743391254
259247,4.924284156078485
259248,14.899140446528563
259249,-4.085972188031249
259250,29.973740145999
259251,40.33229202633029
259252,10.353475003882158
259253,13.22454905826178
259254,-9.649338811998485
259255,-12.891981776446542
259256,54.5399455229206
259257,28.67871179915519
259258,29.685238667756813
259259,9.27436828406423
259260,148.7438719789652
259261,1034.8425797716588
259262,805.0060658102516
259263,517.5782132368445
259264,468.155545961602
259265,320.36225671914303
259266,2036.2347305190465
259267,1603.928878599634
259268,1037.7816059807549
259269,939.8036778465748
259270,371.5908693438388
259271,2406.4140377386475
259272,1911.0504274292184
259273,1198.3050152955225
259274,1092.714352454614
259275,137.55069537470737
259276,820.8088885775743
259277,624.2994464387459
259278,427.71050959481636
259279,379.1055253440503
259280,259.24940273480604
259281,1619.197616425875
259282,1293.5944116955936
259283,829.122512591801
259284,758.3603818976757
259285,294.8378897256144
259286,1913.3917150826228
259287,1557.3619852951801
259288,950.4689980409273
259289,872.0941326400736
259290,735.7927914914524
259291,611.2861896065738
259292,489.6297832532939
259293,304.1360382646593
259294,258.4576305670436
259295,533.6451633251662
259296,1214.6899536961157
259297,982.5778659268067
259298,618.0518960662549
259299,557.6964391651647
259300,309.4573168681268
259301,1444.408513210305
259302,1166.8009308504788
259303,718.1839508477759
259304,654.852418803357
259305,121.33240083028156
259306,629.0550392801973
259307,495.58803657288485
259308,312.48533848426507
259309,266.80693078664945
259310,198.2191275515756
259311,1245.7217090368142
259312,999.7495601646515
259313,634.6583237305024
259314,574.3028668294122
259315,220.28112026549385
259316,1491.372692438403
259317,1187.864864331274
259318,733.9461168993099
259319,670.6145848548911
259320,64.14545594995627
259321,439.3280446166367
259322,345.4493554994592
259323,225.97265227562255
259324,190.78814584214746
259325,126.78574138010343
259326,916.1075679228442
259327,728.8478110774641
259328,446.6066988407848
259329,397.7019721128339
259330,156.44060304810532
259331,1077.0883900450658
259332,843.3025924229585
259333,524.2014414850071
259334,472.320639613726
259335,728.9638331026456
259336,36.54303743391254
259337,4.924284156078485
259338,14.899140446528563
259339,-4.085972188031249
259340,29.973740145999
259341,40.33229202633029
259342,10.353475003882158
259343,13.22454905826178
259344,-9.649338811998485
259345,-12.891981776446542
259346,54.5399455229206
259347,28.67871179915519
259348,29.685238667756813
259349,9.27436828406423
259350,148.7438719789652
259351,1034.8425797716588
259352,805.0060658102516
259353,517.5782132368445
259354,468.155545961602
259355,320.36225671914303
259356,2036.2347305190465
259357,1603.928878599634
259358,1037.7816059807549
259359,939.8036778465748
259360,371.5908693438388
259361,2406.4140377386475
259362,1911.0504274292184
259363,1198.3050152955225
259364,1092.714352454614
259365,137.55069537470737
259366,820.8088885775743
259367,624.2994464387459
259368,427.71050959481636
259369,379.1055253440503
259370,259.24940273480604
259371,1619.197616425875
259372,1293.5944116955936
259373,829.122512591801
259374,758.3603818976757
259375,294.8378897256144
259376,1913.3917150826228
259377,1557.3619852951801
259378,950.4689980409273
259379,872.0941326400736
259380,736.1876092963334
259381,611.6810074114549
259382,492.29411660070014
259383,304.3872075152714
259384,258.7087998176557
259385,534.0399811300473
259386,1215.0847715009966
259387,987.4377336714143
259388,618.3030653168671
259389,557.9476084157769
259390,309.85213467300775
259391,1444.803331015186
259392,1171.6607985950864
259393,718.4351200983881
259394,655.1035880539691
259395,121.72721863516254
259396,629.4498570850784
259397,498.2523699202911
259398,312.7365077348772
259399,267.05810003726157
259400,198.61394535645664
259401,1246.116526841695
259402,1004.6094279092591
259403,634.9094929811146
259404,574.5540360800244
259405,220.6759380703749
259406,1491.7675102432838
259407,1192.7247320758815
259408,734.1972861499221
259409,670.8657541055032
259410,64.54027375483727
259411,439.7228624215177
259412,348.11368884686544
259413,226.22382152623476
259414,191.03931509275967
259415,127.18055918498442
259416,916.5023857277253
259417,733.7076788220718
259418,446.85786809139694
259419,397.95314136344604
259420,156.83542085298637
259421,1077.4832078499467
259422,848.1624601675661
259423,524.4526107356193
259424,472.5718088643381
259425,728.3640354609091
259426,35.94323979217612
259427,3.3079929604121157
259428,14.155694250523306
259429,-4.829418384036506
259430,29.373942504262594
259431,39.73249438459388
259432,8.737183808215793
259433,12.481102862256524
259434,-10.392785008003742
259435,-13.49177941818295
259436,53.94014788118419
259437,27.062420603488825
259438,28.94179247175155
259439,8.530922088058972
259440,148.14407433722883
259441,1034.2427821299225
259442,808.8281185662412
259443,516.8347670408391
259444,467.41209976559674
259445,319.7624590774066
259446,2035.6349328773101
259447,1607.7509313556236
259448,1037.0381597847497
259449,939.0602316505694
259450,370.9910717021024
259451,2405.8142400969114
259452,1914.8724801852081
259453,1197.5615690995173
259454,1091.970906258609
259455,136.95089773297101
259456,820.2090909358378
259457,625.4388007519412
259458,426.9670633988111
259459,378.36207914804504
259460,258.6496050930696
259461,1618.5978187841386
259462,1294.7337660087892
259463,828.3790663957956
259464,757.6169357016703
259465,294.238092083878
259466,1912.7919174408864
259467,1558.5013396083757
259468,949.7255518449219
259469,871.3506864440682
259470,736.143253843753
259471,611.6366519588744
259472,488.3662118333252
259473,303.73133893597645
259474,260.1386740573918
259475,512.310783139714
259476,1214.5553904001804
259477,983.024803255804
259478,617.6471967375721
259479,559.377482655513
259480,309.80777922042734
259481,1444.7589755626054
259482,1167.7328938277117
259483,717.7792515190931
259484,656.5334622937052
259485,121.68286318258212
259486,629.4055016324979
259487,494.32446515291645
259488,312.0806391555822
259489,268.48797427699765
259490,198.56958990387622
259491,1246.0721713891146
259492,1000.6815231418846
259493,634.2536244018196
259494,575.9839103197604
259495,220.6315826177945
259496,1491.7231547907033
259497,1188.7968273085069
259498,733.5414175706271
259499,672.2956283452393
259500,64.49591830225684
259501,439.67850696893726
259502,344.1857840794908
259503,225.56795294693978
259504,192.46918933249572
259505,127.13620373240398
259506,916.4580302751448
259507,729.7797740546972
259508,446.20199951210196
259509,399.3830156031821
259510,156.79106540040596
259511,1077.4388523973662
259512,844.2345554001915
259513,523.7967421563243
259514,474.0016831040742
259515,728.3640354609091
259516,35.94323979217612
259517,3.3079929604121157
259518,14.155694250523306
259519,-4.829418384036506
259520,29.373942504262594
259521,39.73249438459388
259522,8.737183808215793
259523,12.481102862256524
259524,-10.392785008003742
259525,-13.49177941818295
259526,53.94014788118419
259527,27.062420603488825
259528,28.94179247175155
259529,8.530922088058972
259530,148.14407433722883
259531,1034.2427821299225
259532,808.8281185662412
259533,516.8347670408391
259534,467.41209976559674
259535,319.7624590774066
259536,2035.6349328773101
259537,1607.7509313556236
259538,1037.0381597847497
259539,939.0602316505694
259540,370.9910717021024
259541,2405.8142400969114
259542,1914.8724801852081
259543,1197.5615690995173
259544,1091.970906258609
259545,136.95089773297101
259546,820.2090909358378
259547,625.4388007519412
259548,426.9670633988111
259549,378.36207914804504
259550,258.6496050930696
259551,1618.5978187841386
259552,1294.7337660087892
259553,828.3790663957956
259554,757.6169357016703
259555,294.238092083878
259556,1912.7919174408864
259557,1558.5013396083757
259558,949.7255518449219
259559,871.3506864440682
259560,735.138893114745
259561,636.7118788259363
259562,512.8696039773425
259563,325.413639063672
259564,287.3955359698732
259565,452.9042468349548
259566,1255.438275900975
259567,1010.8166888518296
259568,651.5781590517664
259569,599.3661790789245
259570,271.11631911999604
259571,1489.9994945549076
259572,1197.2219521438144
259573,765.7904122027204
259574,696.5811810360202
259575,115.51224550461625
259576,660.7087196096677
259577,522.4895989703216
259578,333.14442750277885
259579,295.12632440898
259580,193.2701107619018
259581,1293.8015597805163
259582,1032.7536621917975
259583,668.1845867160139
259584,615.9726067431719
259585,231.1023784569205
259586,1557.365369212799
259587,1232.8548096916757
259588,781.5525782542545
259589,712.3433470875543
259590,69.56571719838121
259591,459.9427098222066
259592,356.4875334729632
259593,239.8201248430564
259594,212.29592301339784
259595,132.1836928154299
259596,946.7480693797721
259597,753.7739241691387
259598,476.9907242467855
259599,433.9028980908371
259600,173.2503241465898
259601,1125.0150197344512
259602,879.5878510496517
259603,565.5963718699796
259604,505.51129452017193
259605,719.2778929596017
259606,30.23598222314956
259607,-3.178620087515477
259608,10.12763819983079
259609,-7.131883574564032
259610,41.56804084840995
259611,31.12573816491733
259612,5.962080570282484
259613,20.631928076750782
259614,-5.303898334556556
259615,-9.697119488678698
259616,49.24547466898049
259617,16.843290307410744
259618,35.65551260192415
259619,2.7562922432277306
259620,158.24480579237843
259621,1069.3727893359865
259622,830.2799192912687
259623,539.2792255290682
259624,494.3947645624642
259625,332.7067709316158
259626,2180.9756802203933
259627,1708.5066903415257
259628,1080.3584763218382
259629,991.7542130793674
259630,389.1341230627783
259631,2540.054378753264
259632,2033.6598053513035
259633,1256.031872711832
259634,1147.976589498728
259635,149.2449050119233
259636,863.3055829271793
259637,658.3676454554643
259638,451.03993275611356
259639,407.6701696022396
259640,270.74883128657876
259641,1718.07548103615
259642,1356.6739414076235
259643,877.6159672670422
259644,813.3007954889545
259645,320.233336657843
259646,2019.4408532301
259647,1638.397746213495
259648,1014.6733299400688
259649,935.7008931543282
259650,729.4751960268384
259651,668.3889621264647
259652,528.5834988069379
259653,342.3016595259968
259654,304.0818535946965
259655,361.6800654774056
259656,1342.704702188327
259657,1092.016677703755
259658,692.5072205793226
259659,632.8323634918731
259660,259.2924391285255
259661,1599.8577927753265
259662,1300.185557750114
259663,807.9308725046614
259664,736.69785685325
259665,124.14504582804686
259666,695.5186751056917
259667,541.9718812521409
259668,351.9433451427809
259669,313.72353921148067
259670,199.53831894048767
259671,1384.051830207466
259672,1115.8111413182694
259673,709.1136482435701
259674,649.4387911561206
259675,238.11745541233807
259676,1674.1440649143149
259677,1339.4741700478748
259678,825.4913030315483
259679,754.258287380137
259680,82.14649236865611
259681,485.5455484246083
259682,377.8628884506609
259683,249.9138323926586
259684,222.18792772549853
259685,147.0082851261404
259686,992.1967406812565
259687,800.1431027462901
259688,498.0018203175968
259689,447.4511170470409
259690,188.18519080735066
259691,1171.230695893405
259692,923.7574904394337
259693,587.3908910268177
259694,525.2820291923
259695,703.5256435695215
259696,38.29681812714518
259697,0.019345634121882574
259698,15.970230806203448
259699,-4.8691409478943175
259700,69.92174908656
259701,30.54424137723079
259702,6.301091058262934
259703,25.671729770497542
259704,-11.105120897619031
259705,9.138173283914956
259706,52.004105771195874
259707,18.58645139735906
259708,40.0202578043331
259709,-3.719986811172592
259710,162.24091376371464
259711,1119.5348138046636
259712,888.332230516418
259713,562.2513615591392
259714,517.1651977550349
259715,328.6040612259274
259716,2302.3073745893744
259717,1787.343529892489
259718,1145.1358948280003
259719,1049.068754470922
259720,412.9908039542136
259721,2676.433672806326
259722,2140.46507434757
259723,1359.104550170704
259724,1243.5863898429923
259725,153.21750935026895
259726,910.3332477205097
259727,712.4750353469307
259728,469.7422692495573
259729,426.1708032581819
259730,268.5638060553848
259731,1800.8874354774523
259732,1464.8186690158448
259733,909.9263715661031
259734,838.1483226734078
259735,325.487559503505
259736,2137.126231289206
259737,1760.7652176682604
259738,1064.7588506715715
259739,978.3235367712235
259740,697.1767386935354
259741,745.8015156627806
259742,594.1680325558393
259743,394.73826757564694
259744,360.0088458610178
259745,253.26427872653807
259746,1517.558522503817
259747,1223.066220682491
259748,750.066839209119
259749,692.2056111721502
259750,274.96286705778675
259751,1778.0379670318296
259752,1434.763414628652
259753,895.6438218580813
259754,823.3202875994439
259755,146.51436209023606
259756,772.0549501120523
259757,609.261702298602
259758,404.57674681908094
259759,369.8473251044517
259760,208.52115288650086
259761,1549.7735904353624
259762,1244.6784966558287
259763,764.3283813221809
259764,709.269971517855
259765,241.94595075695352
259766,1838.1833087104415
259767,1471.8698392852364
259768,910.8593668337827
259769,841.3386508077882
259770,102.15432117890758
259771,550.2108132377559
259772,431.0532973663425
259773,272.79948149273196
259774,248.93826492187188
259775,158.67502071715435
259776,1076.1608551761935
259777,870.4313574302653
259778,535.4053730151545
259779,489.8454209073494
259780,191.59194685686592
259781,1290.4630793734768
259782,1040.2384751598963
259783,671.4742903357575
259784,611.4520320062855
259785,733.1682902760176
259786,39.95227180087938
259787,6.330877748294603
259788,20.1063618024254
259789,5.9884342753216195
259790,31.212986244224403
259791,37.16248473129809
259792,15.250595349631746
259793,27.078958994050613
259794,-1.0238925782573025
259795,11.046567599663444
259796,62.043778519259206
259797,35.36888678450739
259798,46.89077856786754
259799,11.777141521157606
259800,178.92266272159728
259801,1239.2424336070912
259802,989.3743966797235
