id,num_sold
259803,622.5309573871109
259804,580.1205288156981
259805,381.491925570495
259806,2524.561300065667
259807,1940.3062511976168
259808,1250.8558381635842
259809,1144.1300464519775
259810,430.3300949905555
259811,3018.8238301157107
259812,2410.669140787101
259813,1495.627800548765
259814,1363.9453471589702
259815,163.38903424628094
259816,1005.4385872280674
259817,785.4916306961463
259818,502.64871145627023
259819,461.75298069758605
259820,315.63055174156426
259821,1966.6206783926932
259822,1617.7121196496257
259823,997.5018991147691
259824,924.7775695328701
259825,344.3799937899787
259826,2344.5683012626973
259827,1904.188029927604
259828,1186.3214988889551
259829,1093.4342625918493
259830,736.0383002882495
259831,611.0846673693165
259832,485.54471170124214
259833,300.8529708304869
259834,260.8759565289455
259835,495.03960523365134
259836,1214.4884314588576
259837,978.4927943747554
259838,614.7688286320829
259839,560.1147651270669
259840,304.69204981606526
259841,1444.206990973047
259842,1162.7158592984265
259843,714.9008834136037
259844,657.2707447652591
259845,121.13087859302387
259846,628.8563013997605
259847,491.5057493776536
259848,309.205055406913
259849,269.22804110537163
259850,198.017605314318
259851,1245.5229711563763
259852,995.6672729694205
259853,631.3780406531507
259854,576.7239771481347
259855,220.07959802823623
259856,1491.173954557965
259857,1183.782577136042
259858,730.6658338219582
259859,673.0356951736136
259860,63.94393371269869
259861,439.1265223793792
259862,341.3642839474075
259863,222.68958484145006
259864,193.20647180404927
259865,126.58421914284578
259866,915.906045685587
259867,724.7627395254128
259868,443.32363140661244
259869,400.1202980747358
259870,156.2390808108477
259871,1076.8868678078077
259872,839.2175208709072
259873,520.9183740508349
259874,474.73896557562784
259875,730.8785597929665
259876,35.74043316261939
259877,4.121679884785343
259878,11.626504105035085
259879,-3.7429579524814667
259880,47.715731314897866
259881,39.529687755037145
259882,9.55087073258902
259883,9.951912716768316
259884,-9.306324576448707
259885,-10.977255086125858
259886,53.737341251627456
259887,27.87610752786205
259888,26.41260232626333
259889,9.617382519614013
259890,147.43256993059248
259891,1033.5312777232864
259892,803.6947637618791
259893,513.7968791182715
259894,467.9898624200723
259895,318.25784414414505
259896,2034.1303179440483
259897,1601.8244660246357
259898,1033.2071613355563
259899,938.8448837784198
259900,365.48882368775514
259901,2404.4973549265865
259902,1909.133744617157
259903,1193.9183004132606
259904,1091.9432881493956
259905,136.23939332633466
259906,819.4975865292018
259907,622.9881443903735
259908,423.9291754762435
259909,378.9398418025206
259910,257.1449901598079
259911,1617.0932038508768
259912,1291.4899991205955
259913,824.5480679466026
259914,757.4015878295206
259915,288.73584406953074
259916,1911.4750322705613
259917,1555.4453024831187
259918,946.0822831586661
259919,871.3230683348556
259920,736.0383002882495
259921,611.0846673693165
259922,485.54471170124214
259923,300.8529708304869
259924,260.8759565289455
259925,495.03960523365134
259926,1214.4884314588576
259927,978.4927943747554
259928,614.7688286320829
259929,560.1147651270669
259930,304.69204981606526
259931,1444.206990973047
259932,1162.7158592984265
259933,714.9008834136037
259934,657.2707447652591
259935,121.13087859302387
259936,628.8563013997605
259937,491.5057493776536
259938,309.205055406913
259939,269.22804110537163
259940,198.017605314318
259941,1245.5229711563763
259942,995.6672729694205
259943,631.3780406531507
259944,576.7239771481347
259945,220.07959802823623
259946,1491.173954557965
259947,1183.782577136042
259948,730.6658338219582
259949,673.0356951736136
259950,63.94393371269869
259951,439.1265223793792
259952,341.3642839474075
259953,222.68958484145006
259954,193.20647180404927
259955,126.58421914284578
259956,915.906045685587
259957,724.7627395254128
259958,443.32363140661244
259959,400.1202980747358
259960,156.2390808108477
259961,1076.8868678078077
259962,839.2175208709072
259963,520.9183740508349
259964,474.73896557562784
259965,730.8785597929665
259966,35.74043316261939
259967,4.121679884785343
259968,11.626504105035085
259969,-3.7429579524814667
259970,47.715731314897866
259971,39.529687755037145
259972,9.55087073258902
259973,9.951912716768316
259974,-9.306324576448707
259975,-10.977255086125858
259976,53.737341251627456
259977,27.87610752786205
259978,26.41260232626333
259979,9.617382519614013
259980,147.43256993059248
259981,1033.5312777232864
259982,803.6947637618791
259983,513.7968791182715
259984,467.9898624200723
259985,318.25784414414505
259986,2034.1303179440483
259987,1601.8244660246357
259988,1033.2071613355563
259989,938.8448837784198
259990,365.48882368775514
259991,2404.4973549265865
259992,1909.133744617157
259993,1193.9183004132606
259994,1091.9432881493956
259995,136.23939332633466
259996,819.4975865292018
259997,622.9881443903735
259998,423.9291754762435
259999,378.9398418025206
260000,257.1449901598079
260001,1617.0932038508768
260002,1291.4899991205955
260003,824.5480679466026
260004,757.4015878295206
260005,288.73584406953074
260006,1911.4750322705613
260007,1555.4453024831187
260008,946.0822831586661
260009,871.3230683348556
260010,735.7429709469586
260011,610.7893380280257
260012,480.46900205620335
260013,295.86426931542246
260014,264.76709819649096
260015,494.7595643957583
260016,1214.208390620964
260017,975.6279076303156
260018,609.795415620416
260019,564.02119529801
260020,304.1376043945103
260021,1443.6525455514916
260022,1159.5765679703247
260023,709.6530658182749
260024,660.9027703525402
260025,121.83018398935579
260026,629.5556067960924
260027,487.42467447023756
260028,305.2109886294713
260029,274.11381751053983
260030,198.73219921404768
260031,1246.2375650561057
260032,993.7970209626035
260033,627.3992623791066
260034,581.6250420567006
260035,220.519787344304
260036,1491.6141438740326
260037,1181.637920545563
260038,726.4126509642521
260039,677.6623554985175
260040,64.64323910903062
260041,439.82582777571116
260042,337.2832090399917
260043,218.69551806400835
260044,198.09224820921747
260045,127.29881304257543
260046,916.6206395853167
260047,722.8924875185961
260048,439.34485313256846
260049,405.02136298330174
260050,156.67927012691547
260051,1077.3270571238752
260052,837.0728642804285
260053,516.6651911931289
260054,479.36562590053177
260055,724.4282832938096
260056,37.24669817242216
260057,-2.4384445056148745
260058,7.140981104877203
260059,0.6513622299705765
260060,48.43032521462752
260061,40.24428165476683
260062,2.1990752321157028
260063,5.973134442724271
260064,-4.405259667882829
260065,-5.093569375028689
260066,54.17753056769517
260067,20.24990744372678
260068,22.159419468557342
260069,14.244042844517947
260070,149.34749633942593
260071,1038.3698175915033
260072,805.9052581815496
260073,511.11585805721563
260074,474.18868454162657
260075,318.9724380438748
260076,2034.8449118437777
260077,1599.911014475818
260078,1029.228383061512
260079,943.7459486869857
260080,364.926825361108
260081,2403.9353565999395
260082,1905.9437008419625
260083,1188.6629299128394
260084,1095.5677608315846
260085,138.15431973516812
260086,820.2461857589095
260087,618.42599972874
260088,419.98440253217746
260089,383.8749120410645
260090,257.8595840595376
260091,1617.8077977506061
260092,1286.8938491289837
260093,820.5692896725585
260094,762.3026527380865
260095,288.1738457428836
260096,1910.913033943914
260097,1549.57256026513
260098,940.8269126582452
260099,874.9475410170447
260100,735.7429709469586
260101,610.7893380280257
260102,480.46900205620335
260103,295.86426931542246
260104,264.76709819649096
260105,473.0747218580054
260106,1213.7233649727284
260107,975.1428819820799
260108,609.795415620416
260109,564.02119529801
260110,304.1376043945103
260111,1443.6525455514916
260112,1159.5765679703247
260113,709.6530658182749
260114,660.9027703525402
260115,121.10188864553659
260116,628.8273114522732
260117,486.6963791264184
260118,304.4826932856521
260119,273.38552216672065
260120,198.00390387022847
260121,1245.5092697122864
260122,993.0687256187842
260123,626.6709670352874
260124,580.8967467128814
260125,219.7914920004848
260126,1490.8858485302133
260127,1180.9096252017437
260128,725.6843556204328
260129,676.9340601546983
260130,63.914943765211405
260131,439.097532431892
260132,336.5549136961725
260133,217.96722272018914
260134,197.36395286539826
260135,126.57051769875623
260136,915.8923442414974
260137,722.1641921747769
260138,438.6165577887493
260139,404.29306763948256
260140,155.95097478309626
260141,1076.5987617800558
260142,836.3445689366092
260143,515.9368958493096
260144,478.6373305567126
260145,723.6999879499904
260146,36.51840282860295
260147,-3.1667398494340793
260148,6.412685761057998
260149,-0.07693311384862841
260150,47.70202987080832
260151,39.515986310947625
260152,1.4707798882964978
260153,5.244839098905066
260154,-5.133555011702034
260155,-5.821864718847894
260156,53.44923522387597
260157,19.52161209990758
260158,21.43112412473814
260159,13.515747500698742
260160,148.61920099560672
260161,1037.641522247684
260162,805.1769628377303
260163,510.38756271339645
260164,473.4603891978074
260165,318.2441427000556
260166,2034.1166164999584
260167,1599.1827191319987
260168,1028.5000877176926
260169,943.0176533431664
260170,364.1985300172888
260171,2403.2070612561206
260172,1905.2154054981431
260173,1187.93463456902
260174,1094.8394654877652
260175,137.4260243913489
260176,819.5178904150903
260177,617.6977043849207
260178,419.25610718835827
260179,383.1466166972453
260180,257.1312887157184
260181,1617.0795024067868
260182,1286.1655537851643
260183,819.8409943287393
260184,761.5743573942673
260185,287.4455503990644
260186,1910.1847386000945
260187,1548.8442649213107
260188,940.098617314426
260189,874.2192456732255
260190,732.1485060653985
260191,653.7153573713899
260192,522.6780599089965
260193,315.0823746341477
260194,314.909875735995
260195,453.40549998621503
260196,1275.5505362640224
260197,1026.4045537245809
260198,637.166453946579
260199,635.6022221878352
260200,279.12905045966465
260201,1511.1449047450094
260202,1210.7310384228203
260203,751.1044271259124
260204,743.1233014580017
260205,122.78454034127952
260206,668.7959253202819
260207,535.1054995842433
260208,323.7631174809756
260209,323.5906185828229
260210,195.06621203085214
260211,1305.5758868553035
260212,1051.7273112933956
260213,654.7228360185476
260214,653.1586042598037
260215,238.29398127410812
260216,1574.216825929334
260217,1253.7936600142223
260218,767.8165475851675
260219,759.8354219172569
260220,76.8380120350445
260221,467.07996112510006
260222,368.15347967916426
260223,229.48886041353214
260224,239.81026277951986
260225,133.97979408438007
260226,957.5724420468378
260227,771.7976188630151
260228,462.57901914159856
260229,470.13894119974833
260230,180.44192696377743
260231,1140.9871154854054
260232,899.6473404066172
260233,553.1575773770351
260234,554.3006055260181
260235,717.0834564504346
260236,36.007845413578586
260237,3.2383886914269557
260238,3.838994064252504
260239,11.551858861771274
260240,63.77594760690794
260241,35.17099456654572
260242,7.226044898495506
260243,14.748597759070927
260244,19.070657460298047
260245,-7.460014143542578
260246,59.459310822934405
260247,21.163905967149976
260248,32.82883361577049
260249,40.76785665430004
260250,157.58935893149874
260251,1075.166146243909
260252,836.7184217877045
260253,525.612848051649
260254,523.35592395266
260255,332.05132407073614
260256,2186.7690371283165
260257,1718.0903429251352
260258,1059.9998934039847
260259,1037.926685918623
260260,388.9167130339263
260261,2547.8535227927846
260262,2041.6081074938375
260263,1234.0379393529022
260264,1193.3001758798575
260265,148.75114523495915
260266,865.0811088150632
260267,664.9678350358158
260268,438.97612154139125
260269,437.53688046687734
260270,270.2550715096147
260271,1719.851006924034
260272,1366.4192810751488
260273,862.9645607330373
260274,850.5849265009119
260275,320.1776137129066
260276,2023.2221662495817
260277,1646.507735439944
260278,998.3865729649877
260279,981.930031009901
260280,730.0070325206691
260281,688.9146642150955
260282,539.1060668157382
260283,331.0538685521448
260284,334.93343852853644
260285,379.5415157641216
260286,1365.0349028990827
260287,1107.0143714581834
260288,675.8747057343382
260289,679.03724461571
260290,270.8273940113714
260291,1624.525426508606
260292,1314.4087561062668
260293,792.3283608835255
260294,794.5130984856269
260295,127.07316319731414
260296,705.2706140849365
260297,553.4444036686623
260298,341.64550857665
260299,345.52507855304157
260300,200.21227168105642
260301,1396.1866073554147
260302,1132.3371290269981
260303,693.4310878063068
260304,696.5936266876786
260305,245.49119289661334
260306,1692.6602548994808
260307,1359.2696421730216
260308,810.8387458181336
260309,813.0234834202349
260310,85.07460973792332
260311,494.3475329961324
260312,388.3854564594618
260313,238.66604141880651
260314,253.03951265933878
260315,147.68223786670916
260316,1003.3815634214835
260317,815.7191360472971
260318,481.3693054726129
260319,493.65599817087855
260320,195.55892829162593
260321,1188.8675249129901
260322,942.673601598999
260323,574.0355699895454
260324,585.3444614085404
260325,702.5078966265903
260326,45.24537088381022
260327,4.804932513269498
260328,7.5732864741633295
260329,21.369774561943963
260330,79.40282339183855
260331,35.766187345095155
260332,5.933633486681117
260333,17.680099256355863
260334,28.7604840134161
260335,12.551968195287067
260336,63.39463149138576
260337,21.275645157303465
260338,35.08527862171765
260339,49.782626716080244
260340,162.76215646907093
260341,1126.5048602788222
260342,893.1393111130589
260343,546.4766838852581
260344,548.2718286608135
260345,329.1253039312837
260346,2309.277421063534
260347,1795.2957605763038
260348,1122.669011713685
260349,1105.3225748684392
260350,413.9500834915976
260351,2685.409506412083
260352,2146.7819545903094
260353,1335.0023166153123
260354,1298.9913237823835
260355,153.9004391395408
260356,913.2854631746294
260357,717.4438030274872
260358,455.5701578383732
260359,458.1829856384035
260360,269.2467358446567
260361,1803.8396509315724
260362,1472.9325867835753
260363,893.1666648356362
260364,885.5138012436265
260365,326.60852612480454
260366,2142.084233874924
260367,1767.2437849949147
260368,1046.3637935000286
260369,1034.6340221850573
260370,698.0903457949164
260371,766.7089883589617
260372,605.07237117219
260373,379.8019341160421
260374,381.66004531259085
260375,286.4515013062854
260376,1540.2704938221232
260377,1238.4456850444699
260378,729.8863250753807
260379,729.2101068137201
260380,288.76973008612873
260381,1804.8348773133805
260382,1450.3382782639653
260383,872.7417595989052
260384,872.9050384211638
260385,149.8242500670538
260386,782.1886596988473
260387,621.1159953226737
260388,390.59036776719716
260389,392.44847896374597
260390,209.5768762346201
260391,1570.6217623070486
260392,1261.586254972108
260393,747.9006398288066
260394,747.224421567146
260395,251.59159638672503
260396,1867.1603993600659
260397,1493.0169766895435
260398,891.7100772149706
260399,891.8733560372292
260400,105.46420915572521
260401,559.3945684168299
260402,441.9576359826938
260403,257.8631480331272
260404,270.58946437344514
260405,159.7307440652736
260406,1087.7274485239718
260407,886.3891613388224
260408,518.0276771140591
260409,526.8499165489211
260410,201.23759248663742
260411,1307.98199435747
260412,1058.2590610147593
260413,651.3750463092243
260414,661.0367828280055
260415,727.9027259345667
260416,45.37033812063872
260417,9.58597819053649
260418,10.528453155324911
260419,22.67778634289173
260420,30.645886716187412
260421,42.58055105105742
260422,15.079258129944867
260423,23.402824185653383
260424,31.01875567931032
260425,12.10268265046178
260426,71.4041331594013
260427,35.25029819529264
260428,41.40270249974006
260429,54.452895693888806
260430,178.42211676712745
260431,1245.190691421424
260432,993.159688616539
260433,602.0383041809464
260434,602.1862940562879
260435,381.78449014265044
260436,2531.3026684066253
260437,1948.0298037482316
260438,1218.252711633064
260439,1209.1155929629988
260440,436.5631788122144
260441,3029.84896616599
260442,2418.2577122052508
260443,1456.979294001275
260444,1429.582376520477
260445,163.05017537572667
260446,1007.3690140223607
260447,789.4386097168765
260448,483.75862451280256
260449,484.724297412619
260450,316.08480339763526
260451,1969.3442157136126
260452,1625.5973592841556
260453,977.3210783644334
260454,977.8775329476036
260455,350.7747646955532
260456,2351.575606292938
260457,1911.9382884296692
260458,1160.0952981216503
260459,1156.97960215881
260460,733.270573704044
260461,621.860229191279
260462,489.1252509094054
260463,293.9709173908104
260464,290.5772287446646
260465,561.740907995348
260466,1226.5834662547095
260467,986.0634336803093
260468,601.026759199588
260469,599.3122168829615
260470,312.9274416208751
260471,1459.1244844396583
260472,1169.997028853942
260473,702.1888172049574
260474,698.0978606972251
260475,128.6258338948284
260476,630.7128060300631
260477,497.8909489112642
260478,303.27017201813726
260479,299.8764833719914
260480,198.73208385294046
260481,1249.7623139553834
260482,1007.105937795238
260483,618.5831412715565
260484,616.86859895493
260485,225.0481390910157
260486,1497.1723908329166
260487,1193.868407017005
260488,718.9009376642126
260489,714.8099811564803
260490,71.43888901450325
260491,440.03585695878184
260492,346.80231343011775
260493,215.80753140177393
260494,222.90774401976853
260495,127.29869768146827
260496,919.1982184336922
260497,735.2542343003289
260498,431.9081383303638
260499,439.317749830631
260500,161.20762187362718
260501,1084.1853246157218
260502,850.603371284832
260503,512.7800747822977
260504,517.8132720914591
260505,724.648501175191
260506,33.74342801742207
260507,2.7698203281014124
260508,1.9303277637836793
260509,4.216154219167897
260510,42.96216475364374
260511,35.80607582103915
260512,3.045966725175665
260513,2.3777004045167387
260514,4.343600953719984
260515,-16.056947231185003
260516,56.182309069955
260517,24.427854851974935
260518,21.89504134553799
260519,26.923620333531773
260520,145.96752969979806
260521,1031.4895275061158
260522,802.2981591332222
260523,497.90477683774515
260524,501.303496849805
260525,317.58591443997597
260526,2032.8816782535039
260527,1604.3661220097783
260528,1008.3033813310207
260529,980.369048882097
260530,369.25256389669937
260531,2405.066772604703
260532,1909.8523203982866
260533,1164.8095590716791
260534,1132.244034001283
260535,134.9360401794558
260536,813.4380052919929
260537,621.7532268456322
260538,408.9426246701602
260539,413.15902770669567
260540,256.6347475395543
260541,1611.8267331402938
260542,1294.1933421896538
260543,803.4844153386061
260544,799.8313044076407
260545,292.66127136239055
260546,1908.0266189286394
260547,1556.325565348164
260548,920.8136692136239
260549,912.5293656611852
260550,732.954926379218
260551,623.4036965881635
260552,490.6687183062899
260553,295.5143847876947
260554,292.1206961415489
260555,563.8768713501105
260556,1228.1269336515938
260557,987.6069010771938
260558,602.5702265964725
260559,600.855684279846
260560,312.61179429604886
260561,1460.6679518365427
260562,1171.5404962508264
260563,703.7322846018419
260564,699.6413280941096
260565,132.1065466389092
260566,636.0526334958545
260567,503.2307763770559
260568,308.6099994839285
260569,305.21631083778266
260570,203.50401651694685
260571,1257.5504609356954
260572,1014.8940847755492
260573,624.6391290508888
260574,622.9245867342622
260575,230.9771713496173
260576,1504.9605378132285
260577,1201.656553997317
260578,724.9569254435448
260579,720.8659689358125
260580,74.91960175858404
260581,445.3756844245731
260582,352.142140895909
260583,221.14735886756512
260584,228.24757148555972
260585,132.07063034547454
260586,926.9863654140044
260587,743.042381280641
260588,437.9641261096959
260589,445.3737376099631
260590,167.13665413222876
260591,1091.9734715960337
260592,858.3915182651441
260593,518.83606256163
260594,523.8692598707913
260595,727.004140417084
260596,35.55909730593612
260597,4.58548961661546
260598,3.7459970522977235
260599,6.03182350768194
260600,36.13725161048883
260601,37.6217451095532
260602,4.861636013689707
260603,4.193369693030781
260604,6.159270242234029
260605,-13.701307989292172
260606,57.99797835846905
260607,26.243524140488983
260608,23.710710634052038
260609,28.73928962204582
260610,149.0879622036384
260611,1034.0699900565778
260612,804.8786216836838
260613,500.4852393882067
260614,503.8839594002666
260615,319.549247349221
260616,2035.4621408039654
260617,1606.94658456024
260618,1010.8838438814819
260619,982.9495114325587
260620,372.3729964005396
260621,2407.6472351551643
260622,1912.4327829487481
260623,1167.3900216221407
260624,1134.8244965517445
260625,137.15092120885356
260626,815.112916368012
260627,623.4281379216512
260628,410.6175357461792
260629,414.83393878271465
260630,257.69252897435683
260631,1613.5016442163126
260632,1295.8682532656726
260633,805.1593264146252
260634,801.5062154836597
260635,294.8761523917882
260636,1909.7015300046583
260637,1558.0004764241828
260638,922.488580289643
260639,914.2042767372043
260640,732.6685148813795
260641,623.1172850903249
260642,492.6518223509766
260643,295.0843247355873
260644,291.69063608944145
260645,563.5904598522719
260646,1227.8405221537553
260647,991.7855395190818
260648,602.140166544365
260649,600.4256242277385
260650,312.3253827982103
260651,1460.381540338704
260652,1175.7191346927145
260653,703.3022245497344
260654,699.2112680420021
260655,131.82013514107066
260656,635.7662219980159
260657,505.2138804217426
260658,308.1799394318211
260659,304.78625078567524
260660,203.21760501910833
260661,1257.2640494378568
260662,1019.0727232174372
260663,624.2090689987813
260664,622.4945266821547
260665,230.69075985177875
260666,1504.67412631539
260667,1205.835192439205
260668,724.5268653914374
260669,720.435908883705
260670,74.63319026074547
260671,445.0892729267345
260672,354.1252449405957
260673,220.71729881545772
260674,227.81751143345232
260675,131.784218847636
260676,926.6999539161658
260677,747.221019722529
260678,437.53406605758846
260679,444.94367755785566
260680,166.8502426343902
260681,1091.6870600981952
260682,862.5701567070321
260683,518.4060025095225
260684,523.4391998186838
260685,726.7177289192455
260686,35.272685808097556
260687,3.282584564846938
260688,3.31593700019031
260689,5.6017634555745275
260690,35.85084011265026
260691,37.335333611714645
260692,3.558730961921185
260693,3.7633096409233673
260694,5.729210190126616
260695,-13.987719487130732
260696,57.711566860630484
260697,24.94061908872046
260698,23.280650581944624
260699,28.309229569938406
260700,148.80155070579985
260701,1033.7835785587392
260702,809.0140605835713
260703,500.0551793360993
260704,503.45389934815915
260705,319.2628358513824
260706,2035.1757293061269
260707,1611.0820234601274
260708,1010.4537838293744
260709,982.5194513804512
260710,372.086584902701
260711,2407.360823657326
260712,1916.5682218486356
260713,1166.9599615700333
260714,1134.394436499637
260715,136.86450971101502
260716,814.8265048701734
260717,624.8808783787445
260718,410.1874756940718
260719,414.40387873060723
260720,257.40611747651826
260721,1613.215232718474
260722,1297.320993722766
260723,804.7292663625177
260724,801.0761554315523
260725,294.5897408939496
260726,1909.4151185068197
260727,1559.4532168812761
260728,922.0585202375355
260729,913.7742166850968
260730,733.917867593995
260731,623.5714068304067
260732,493.1059440910583
260733,295.5384464756691
260734,295.36370994792566
260735,562.3882018852989
260736,1228.294643893837
260737,992.2396612591635
260738,602.5942882844467
260739,607.2357848497395
260740,313.5747355108259
260741,1460.8356620787858
260742,1176.1732564327963
260743,703.7563462898162
260744,706.0214286640031
260745,133.06948785368616
260746,638.6026996699435
260747,508.0503580936702
260748,311.0164171037487
260749,310.8416805760053
260750,205.624057326319
260751,1260.1005271097845
260752,1021.9092008893648
260753,627.0455466707089
260754,631.6870432360016
260755,231.94011256439424
260756,1507.5106039873176
260757,1208.6716701111327
260758,727.3633430633649
260759,729.6284254375519
260760,75.88254297336098
260761,445.5433946668163
260762,354.5793666806775
260763,221.1714205555395
260764,231.4905852919365
260765,134.19067115484665
260766,927.1540756562475
260767,747.6751414626108
260768,437.98818779767026
260769,448.46066626696495
260770,168.0995953470057
260771,1092.141181838277
260772,863.0242784471138
260773,518.8601242496043
260774,526.9561885277931
260775,727.967081631861
260776,35.72680754817931
260777,3.7367063049286955
260778,3.77005874027207
260779,9.274837314058692
260780,38.257292419860974
260781,37.789455351796406
260782,4.012852702002945
260783,4.217431381005127
260784,9.246198899235852
260785,-12.738366774515217
260786,58.16568860071224
260787,25.394740828802227
260788,23.734772322026377
260789,31.82621827904764
260790,150.05090341841534
260791,1034.2377002988208
260792,809.4681823236531
260793,500.50930107618103
260794,507.12697320664336
260795,321.66928815859325
260796,2035.6298510462086
260797,1611.5361452002091
260798,1010.9079055694561
260799,992.9117995260225
260800,373.33593761531665
260801,2407.814945397408
260802,1917.0223435887174
260803,1167.414083310115
260804,1144.7867846452084
260805,138.1138624236305
260806,815.2806266102551
260807,625.3350001188262
260808,410.6415974341536
260809,418.07695258909143
260810,259.81256978372915
260811,1613.6693544585557
260812,1297.7751154628477
260813,805.1833881025995
260814,806.6755998018086
260815,295.83909360656526
260816,1909.8692402469014
260817,1559.907338621358
260818,922.5126419776172
260819,919.3736610553532
260820,732.4172233863359
260821,655.047958441504
260822,524.0106609791105
260823,316.41497570426156
260824,321.16618759037016
260825,452.369934111683
260826,1275.5788541386669
260827,1026.4328715992253
260828,637.1947718212239
260829,640.5542508467413
260830,279.39776778060184
260831,1512.4775058151233
260832,1212.0636394929343
260833,752.4370281960264
260834,749.379613312377
260835,126.84961773112346
260836,676.3072423911486
260837,542.61681665511
260838,331.27443455184226
260839,336.02564643795085
260840,204.26669069604318
260841,1318.222605201517
260842,1064.374029639609
260843,661.646030207486
260844,665.0055092330034
260845,244.807378178473
260846,1584.1764625147214
260847,1263.7532965996097
260848,776.0440249695752
260849,772.9866100859258
260850,80.90308942488858
260851,472.2089222641209
260852,373.2824408181851
260853,234.6178215525529
260854,249.8629347028019
260855,143.18027274957115
260856,967.8368044612056
260857,782.061981277383
260858,467.119857398691
260859,479.60349024110207
260860,186.9553238681423
260861,1148.564396138947
260862,907.2246210601589
260863,559.0026988295969
260864,565.0694377628412
260865,718.8316866859568
260866,36.420874723187985
260867,3.6514180010363546
260868,4.252023373861908
260869,16.888598955641957
260870,41.04489552650841
260871,35.584023876155115
260872,7.639074208104909
260873,15.161627068680332
260874,24.40739755416874
260875,-5.711783908020638
260876,59.872340132543805
260877,21.576935276759368
260878,33.2418629253799
260879,46.10459674817072
260880,160.10238242896816
260881,1076.3439688154658
260882,837.8962443592616
260883,526.7906706232061
260884,529.4574573084783
260885,334.5643475682056
260886,2187.946859699873
260887,1719.268165496692
260888,1061.1777159755416
260889,1044.0282192744412
260890,391.4297365313958
260891,2549.031345364341
260892,2042.7859300653943
260893,1235.215761924459
260894,1199.4017092356758
260895,150.358617257986
260896,865.3533799121776
260897,665.2401061329302
260898,439.24839263850566
260899,442.73286234825304
260900,271.8625435326416
260901,1720.123278021148
260902,1366.6915521722628
260903,863.2368318301517
260904,855.7809083822876
260905,321.7850857359335
260906,2023.4944373466958
260907,1646.7800065370582
260908,998.6588440621022
260909,987.1260128912767
260910,729.8450405157284
260911,689.8165559593315
260912,540.0079585599742
260913,331.95576029638056
260914,340.75904105703347
260915,379.3795237591807
260916,1365.9367946433183
260917,1107.916263202419
260918,676.7765974785742
260919,684.8628471442073
260920,270.66540200643044
260921,1625.4273182528416
260922,1315.3106478505024
260923,793.2302526277615
260924,800.3387010141241
260925,130.70753126128008
260926,712.3512218299252
260927,560.525011413651
260928,348.72611632163853
260929,357.5293970822914
260930,210.28632421583853
260931,1409.7068995712193
260932,1145.8574212428027
260933,701.2278558648363
260934,709.3141055304694
260935,251.57388047510005
260936,1702.18918215899
260937,1368.7985694325307
260938,818.6355138766631
260939,825.7439622630258
260940,88.70897780188928
260941,499.04578480927506
260942,393.0837082726045
260943,243.36429323194912
260944,262.66147525674256
260945,157.75629040149127
260946,1014.5194997054425
260947,826.8570723312561
260948,486.78371759929644
260949,503.9941210818234
260950,201.64161587011264
260951,1196.0140962406533
260952,949.8201729266626
260953,579.4499821162291
260954,595.6825843194854
260955,705.0171911883687
260956,46.419464519675664
260957,5.979026149134948
260958,8.747380110028777
260959,27.4675789820707
260960,73.88866516316396
260961,36.94028098096061
260962,7.107727122546569
260963,18.8541928922213
260964,34.85828843354284
260965,15.061262757065062
260966,64.56872512725118
260967,22.449738793168915
260968,36.259372257583095
260969,55.88043113620697
260970,166.0362442927964
260971,1128.443747176635
260972,895.078198010872
260973,548.4155707830713
260974,555.134426342888
260975,332.3993917550092
260976,2311.2163079613465
260977,1797.2346474741166
260978,1124.6078986114978
260979,1112.1851725505135
260980,417.2241713153231
260981,2687.3483933098955
260982,2148.720841488122
260983,1336.9412035131252
260984,1305.8539214644577
260985,156.26897548882368
260986,914.318798598
260987,718.4771384508578
260988,456.6034932617436
260989,464.14003184603524
260990,271.61527219393963
260991,1804.8729863549424
