id,num_sold
262180,268.531077500677
262181,1624.469502055538
262182,1308.9657325549292
262183,786.5958236450717
262184,807.8422316300087
262185,125.40335318909736
262186,704.8912417266256
262187,550.348559335585
262188,335.58952343295226
262189,358.53076379217936
262190,200.8514263038062
262191,1395.248033384141
262192,1126.011455957455
262193,687.3751026626095
262194,709.5993119268169
262195,243.194876385919
262196,1689.4777788969686
262197,1350.7000670722398
262198,804.1562541719587
262199,825.4026621568956
262200,83.40479972970657
262201,494.91811504554204
262202,386.2395665341051
262203,233.56001068282978
262204,266.99515230619744
262205,148.32139248945893
262206,1003.3929438579316
262207,810.3434173854755
262208,476.2632747366362
262209,507.6116378177374
262210,193.2626117809316
262211,1188.8116004599221
262212,937.2305780476619
262213,568.3030327510916
262214,598.6735945529222
262215,701.1649224644042
262216,46.14278877925002
262217,2.985878433942914
262218,2.794091584216728
262219,35.652250054832905
262220,75.27285617251148
262221,36.66360524053496
262222,7.541017069283314
262223,12.900904366409275
262224,43.04295950630505
262225,11.156245402628269
262226,64.23930075635343
262227,22.83028010943354
262228,30.25333510129891
262229,64.01235357849707
262230,164.00316474399153
262231,1129.9862606113693
262232,893.90423947084
262233,541.5558184406786
262234,566.3661006289567
262235,330.36631220620427
262236,2312.7588213960803
262237,1792.915538846911
262238,1117.748146269105
262239,1123.4168468365822
262240,415.13834313604605
262241,2688.838158114157
262242,2144.3489842304434
262243,1330.0287025402604
262244,1317.0328471200544
262245,154.23589594001882
262246,920.0408301366886
262247,717.3031799108257
262248,449.74374091935067
262249,475.37170613210355
262250,269.5821926451346
262251,1810.595017893631
262252,1469.6468135797397
262253,887.3402479166141
262254,902.7025217373271
262255,326.89123429481043
262256,2148.7868522065096
262257,1763.905263160607
262258,1040.4846279505339
262259,1051.7699940482855
262260,695.782345749142
262261,768.3752678011022
262262,604.022178639564
262263,375.7916007727958
262264,396.71138235218007
262265,263.92901201243205
262266,1541.9367732642631
262267,1234.7248653883403
262268,725.8759917321347
262269,744.2614438533097
262270,286.5046642999694
262271,1805.874650253043
262272,1445.9909521053582
262273,868.1049197531817
262274,887.3298689582758
262275,149.2501374515674
262276,782.9049847332667
262277,619.1158483823267
262278,385.6300800162298
262279,406.5498615956141
262280,211.31172825010023
262281,1570.7788857285054
262282,1256.3562792952953
262283,742.9403520778395
262284,761.3258041990146
262285,250.39097726876105
262286,1865.0736207502841
262287,1485.5430989814922
262288,886.123282961526
262289,905.3482321666202
262290,104.89009654023884
262291,561.0608478589703
262292,440.90744345006743
262293,253.85281468988074
262294,285.64080141303435
262295,161.46559608075373
262296,1088.8345263531496
262297,882.1091400697311
262298,514.0173437708131
262299,541.9012535885107
262300,200.03697336867344
262301,1309.0217672971326
262302,1053.9117348561522
262303,646.7382064635008
262304,675.4616133651175
262305,727.6554491651108
262306,47.36345340880887
262307,8.862621503940266
262308,6.844955658108672
262309,38.055959228511064
262310,27.611616889590728
262311,44.57366633922757
262312,17.782339105277412
262313,19.719326688437135
262314,46.39692856492965
262315,11.802657250533322
262316,73.34449981709935
262317,37.90063054015307
262318,37.666456372051705
262319,69.77831994903599
262320,180.7588224347784
262321,1249.7677891467015
262322,995.02031436705
262323,598.2131361290972
262324,621.3762634171613
262325,384.12119581030134
262326,2535.879766131902
262327,1946.7452794115688
262328,1214.4275435812146
262329,1228.3055623238722
262330,438.8471358493932
262331,3034.3733152607947
262332,2416.9204392381153
262333,1453.1013773189536
262334,1448.7195972508785
262335,164.48132956893505
262336,1015.2200783771501
262337,790.3936839929453
262338,479.0279049865104
262339,503.0087152990494
262340,317.5159575908436
262341,1977.1952800684016
262342,1623.4072834730505
262343,972.5903588381416
262344,996.1619508340344
262345,352.15317025828944
262346,2359.3739220172542
262347,1909.6954639880921
262348,1155.311829964886
262349,1175.2112714147686
262350,732.8224023760893
262351,628.6809938137789
262352,493.22954355713904
262353,297.25858191678736
262354,304.00859989185716
262355,458.22871249265194
262356,1233.4042308772086
262357,987.4970992045393
262358,604.3144237255653
262359,621.0724174668334
262360,315.7929433889717
262361,1468.5894813961163
262362,1174.0749267121305
262363,708.1207140648934
262364,722.5022936150556
262365,133.55981092392335
262366,643.7937510636558
262367,508.2554219700909
262368,309.25614306315475
262369,316.00616103822455
262370,206.63215935847296
262371,1265.809357465413
262372,1017.7658822069973
262373,624.5691123165745
262374,641.3271060578426
262375,239.5311977471423
262376,1519.8024174935406
262377,1211.1113345793594
262378,734.4359903362622
262379,748.8175698864244
262380,73.18732488931983
262381,445.6565244546422
262382,349.70650895121173
262383,219.557915700234
262384,236.80183493944426
262385,132.01323203272227
262386,927.7849844059905
262387,738.4539011743575
262388,435.6585226288239
262389,454.2073580688435
262390,163.52096113462218
262391,1090.3708954977606
262392,851.4018430686015
262393,517.0953624669369
262394,533.2677837158507
262395,726.6324263873054
262396,39.5995848505799
262397,5.909505186492844
262398,5.916201399541231
262399,18.345734476141093
262400,31.92353945329536
262401,41.662232654196984
262402,9.612089245495875
262403,6.363574040274286
262404,19.468698529229943
262405,-10.84459526795607
262406,61.9857172726407
262407,30.941228741823014
262408,25.828166350823423
262409,41.99596927856963
262410,150.53543734901928
262411,1044.3918285053576
262412,812.483988157697
262413,501.74897991886957
262414,519.2448735820328
262415,322.15382208919715
262416,2045.7839792527448
262417,1611.4068009470793
262418,1012.1475844121444
262419,1014.1551849279721
262420,373.7677229154485
262421,2417.916324973472
262422,1916.8402507051155
262423,1168.6010135223314
262424,1165.9774214166857
262425,138.59839635423444
262426,829.6142729207457
262427,631.0335043956644
262428,411.88127627684185
262429,430.19485296447994
262430,260.297103714333
262431,1628.0030007690461
262432,1300.328469652512
262433,806.4230669452882
262434,827.9189852037584
262435,296.2708789066971
262436,1924.1501379269198
262437,1562.4079441805502
262438,923.6995721898338
262439,940.5642978268309
262440,749.661659598928
262441,671.658661355499
262442,522.3679621233317
262443,314.49863281502695
262444,349.48844988515236
262445,414.6539165035404
262446,1301.9273870202853
262447,1030.7524496422752
262448,628.8481100601833
262449,689.1125077986994
262450,314.766717959524
262451,1533.4775366590575
262452,1217.3302771498668
262453,732.6544003995114
262454,790.5423839469216
262455,153.0254106872272
262456,689.397761145841
262457,540.0201830767486
262458,332.74952231310345
262459,367.7393393832289
262460,254.19572010105497
262461,1363.6378373010623
262462,1095.1797390259803
262463,670.8304158723134
262464,731.0948136108295
262465,275.6124928330967
262466,1613.9957964490543
262467,1288.5251913983423
262468,780.6972938920011
262469,838.5852774394114
262470,91.24952903406826
262471,486.1499271007193
262472,380.06787443931404
262473,235.16910467051264
262474,270.1692724849514
262475,165.9800509875283
262476,976.1499213079506
262477,778.0277276908427
262478,452.70081965012423
262479,487.01858059211236
262480,186.0055144328008
262481,1139.250916755332
262482,890.9756695850866
262483,534.1376594882371
262484,566.0790062391186
262485,748.7851226404326
262486,70.51106862474715
262487,33.3836026076818
262488,18.64012230290651
262489,31.699553624151047
262490,-16.48065798997777
262491,69.58330708106705
262492,28.80588925178191
262493,19.58905724497345
262494,20.069284521473254
262495,1.1489514004968926
262496,83.72722525012529
262497,50.1350287481091
262498,39.05364955552265
262499,42.59655527081307
262500,169.5305693006772
262501,1091.6972288738211
262502,843.7782814527087
262503,515.1214071004886
262504,577.4415710340137
262505,353.46495871920695
262506,2136.677859570988
262507,1687.3919419946183
262508,1028.4673532227775
262509,1139.793238678133
262510,430.333315092553
262511,2537.086396388455
262512,2024.125821239234
262513,1216.2212118195441
262514,1322.9159046534269
262515,156.49196802576103
262516,869.0916324005673
262517,661.2262374105447
262518,424.1521431783293
262519,480.397270139867
262520,300.4307579724336
262521,1728.7410696860734
262522,1386.1577992988337
262523,836.9215937514164
262524,904.5307678555292
262525,352.56999162694643
262526,2037.3489202472272
262527,1670.4487062285052
262528,976.4095313975956
262529,1039.3875128802345
262530,753.8550880389054
262531,713.0362255934335
262532,566.0150419037915
262533,324.48299419833927
262534,414.9925935835459
262535,418.84734494351767
262536,1361.227266504674
262537,1094.5173790663905
262538,638.8324714434956
262539,754.6166514970928
262540,318.96014639950124
262541,1649.3478200682923
262542,1304.957701052888
262543,766.5012562617296
262544,879.909022124221
262545,157.21883912720452
262546,734.223783568423
262547,587.1157210418556
262548,346.1823418810632
262549,436.6919412662698
262550,263.0105985885559
262551,1431.007625017622
262552,1167.0145766822668
262553,684.2632354402731
262554,800.0474154938703
262555,279.805921273074
262556,1733.3145380429366
262557,1379.601073486011
262558,817.9926079388667
262559,931.4003738013581
262560,95.44295747404554
262561,527.5274913386544
262562,423.7149542197737
262563,245.15346605382513
262564,335.67341618334484
262565,170.57430265989657
262566,1035.8506240247295
262567,842.1934803473487
262568,462.68518103343655
262569,552.522724290507
262570,190.1989428727781
262571,1255.1212001645667
262572,978.6030934881078
262573,567.9845153504554
262574,655.445644416418
262575,744.2335463316393
262576,62.948329148986886
262577,24.804369577991515
262578,12.563372007081052
262579,81.14258564340686
262580,-26.64689330806875
262581,62.020567605306795
262582,20.226656222091655
262583,13.512306949147998
262584,69.51231654072906
262585,-3.402624908296418
262586,102.95014785138531
262587,35.63354834949878
262588,27.05465189077703
262589,86.11733992114867
262590,187.5129690806915
262591,1141.202779844911
262592,897.7056828215248
262593,531.5786328934706
262594,649.4185791420769
262595,371.89615664087256
262596,2282.078794957102
262597,1804.2395743909744
262598,1067.670803074847
262599,1234.5164708452837
262600,448.7645130142186
262601,2806.772091909407
262602,2192.1602967377344
262603,1306.611504773758
262604,1468.825979922722
262605,173.01747012118784
262606,913.2026631418274
262607,707.0764201067367
262608,439.15247128672394
262609,550.9173805633436
262610,316.95626006786034
262611,1772.8521004273334
262612,1432.0079819950256
262613,851.9219218598109
262614,975.0508782790049
262615,369.0954937223732
262616,2179.28027154472
262617,1741.0212924482341
262618,1016.1322630295277
262619,1134.6300268272469
262620,749.8024074616495
262621,768.5885964427813
262622,621.5674127531393
262623,337.0636983251654
262624,423.8234999640081
262625,396.96495831536726
262626,1489.7314778818964
262627,1223.021590443613
262628,671.7118061144168
262629,804.1020006941698
262630,326.257824778174
262631,1838.200633385322
262632,1460.0304649213917
262633,825.9491434239319
262634,960.3009850964149
262635,153.16615854994868
262636,789.7761544177706
262637,642.6680918912035
262638,358.76304600788933
262639,445.522847646732
262640,257.5694143195051
262641,1559.5118363948445
262642,1295.5187880594892
262643,717.1425701111943
262644,849.5327646909473
262645,287.1035996517466
262646,1922.1673513599662
262647,1534.6738373545147
262648,877.440495101069
262649,1011.792336773552
262650,91.3902768967897
262651,559.7801335787552
262652,455.9675964598744
262653,257.7341701806513
262654,344.504322563807
262655,165.1331183908457
262656,1110.6050297150023
262657,916.9478860376216
262658,495.56451570435837
262659,602.0080734875839
262660,197.4966212514508
262661,1390.224207794647
262662,1079.9260516696613
262663,627.4324025126576
262664,735.8376073886119
262665,721.4922540233813
262666,41.55370786758385
262667,3.409748296588506
262668,1.7539421045048351
262669,66.58335799446677
262670,-49.388185616326794
262671,40.625946323903776
262672,-1.167965059311362
262673,9.435544914006849
262674,82.04156903174353
262675,-26.143917216554467
262676,129.16526586206567
262677,28.068616911653237
262678,36.80757969919347
262679,116.8143435395564
262680,200.757350575574
262681,1235.1696153630578
262682,991.6725183396708
262683,556.754876794035
262684,670.8450252962773
262685,388.1477907315098
262686,2526.0482961406524
262687,2023.5309159796054
262688,1139.7062135570566
262689,1323.157895853649
262690,465.01614710485586
262691,3238.093533345139
262692,2441.5046703938324
262693,1408.6999473234346
262694,1591.85849828239
262695,183.79704242048953
262696,983.7961995370551
262697,777.6699565019643
262698,461.8639059917075
262699,569.8790175219632
262700,336.14397595796106
262701,1872.4835349735454
262702,1531.6394165412376
262703,889.7741680230286
262704,1029.5091389683782
262705,388.2832096124739
262706,2402.585088756443
262707,1870.705759061913
262708,1084.0375412602114
262709,1223.4793808679235
262710,752.2294773607358
262711,921.620501066707
262712,748.9845286728906
262713,380.1000993713081
262714,492.2734360745513
262715,369.9995192135645
262716,1766.8465123992212
262717,1417.892553859336
262718,778.3315737176146
262719,924.7355947349786
262720,313.9003188386508
262721,2093.117889368463
262722,1653.9978915698875
262723,946.3747048129007
262724,1119.2828496525299
262725,155.26151395793147
262726,953.4235615756043
262727,778.1344609081427
262728,405.5684466973332
262729,517.7417834005763
262730,282.8601323302318
262731,1864.065256130624
262732,1523.213488789199
262733,840.2595224695797
262734,986.6635434869437
262735,340.6448352610526
262736,2230.832832301889
262737,1784.5083191313174
262738,1014.3632412452255
262739,1187.271386084855
262740,103.27316943638263
262741,668.8575900777538
262742,532.0396455179484
262743,285.60350010770946
262744,397.78718755526575
262745,195.1598533849574
262746,1271.5014422413974
262747,1037.664563118898
262748,565.6852517503744
262749,686.7260434190555
262750,251.4153685261992
262751,1577.314525376199
262752,1222.1558119997937
262753,708.2896389539825
262754,855.8345544449293
262755,692.1525075669488
262756,81.08410404662887
262757,17.117835015603493
262758,-10.26201705084025
262759,70.05191128506343
262760,-74.00593136406191
262761,77.3072977357658
262762,20.03651643864183
262763,6.279925376661911
262764,86.00406605783924
262765,-52.904852743132786
262766,165.911829902959
262767,39.22836186415813
262768,31.94045049386491
262769,148.2025722437766
262770,233.76655937404252
262771,1437.8716084093332
262772,1155.653350923781
262773,624.9085269434514
262774,773.4716655382958
262775,443.400742191576
262776,2957.3616885373044
262777,2363.121589075169
262778,1268.3411709391294
262779,1502.424886990995
262780,532.5411733131234
262781,3619.3215014572975
262782,2792.0542325853185
262783,1561.9401081554997
262784,1810.2802859511144
262785,220.17203679296065
262786,1165.778222617956
262787,924.441378313917
262788,524.6552419980629
262789,653.9059160349713
262790,395.18754872146627
262791,2241.2759926317126
262792,1815.7566564023227
262793,1022.4700935266574
262794,1177.1153266298143
262795,468.29613599816884
262796,2730.885668238734
262797,2157.0282169296925
262798,1241.8995603625078
262799,1425.3889034741346
262800,755.6174419555883
262801,929.4480893743554
262802,740.848928509606
262803,403.9099545601234
262804,501.4848683179506
262805,330.25568459535873
262806,1822.4886206014928
262807,1472.9167428147393
262808,826.1824699716614
262809,982.7852763586344
262810,311.1281005299394
262811,2179.126692596003
262812,1733.112002183307
262813,995.4369998413323
262814,1183.9830226804663
262815,165.0795749535481
262816,962.5265318042016
262817,771.9097579225354
262818,431.2891990638258
262819,528.8641128216532
262820,294.8399133154871
262821,1920.8337181979466
262822,1578.2376777446023
262823,888.1104187236265
262824,1044.7132251105988
262825,353.3714850231397
262826,2321.9045427359783
262827,1865.4206942200897
262828,1065.2238007490096
262829,1253.7698235881444
262830,105.43003860429049
262831,657.1442767381761
262832,516.0988485536666
262833,292.2903363709175
262834,389.8756008730578
262835,204.08685182778478
262836,1271.8591385087018
262837,1044.391284850428
262838,583.2894765347917
262839,714.5290535730819
262840,260.4526413190768
262841,1586.214049593173
262842,1229.009299447596
262843,726.6772868244265
262844,889.8600803148786
262845,672.6889928602677
262846,82.78964745048597
262847,13.960508237102355
262848,-7.826295730861686
262849,59.92076407534356
262850,-49.36348844251249
262851,62.59568535574044
262852,11.693929522842193
262853,7.912855784014628
262854,99.8673362505183
262855,-37.78082528713991
262856,162.3151685050359
262857,34.61623045396796
262858,32.89832440987976
262859,161.39078594511787
262860,246.75080810830772
262861,1462.613373946865
262862,1188.2854032177852
262863,652.0812333144945
262864,786.045948963923
262865,448.2861732488166
262866,2999.146698765689
262867,2367.860262674095
262868,1337.3191597862635
262869,1581.6016612077385
262870,565.3859949674876
262871,3689.0265405314944
262872,2832.1852466027194
262873,1669.2133559553438
262874,1927.7523191205676
262875,229.85617831285273
262876,1186.7912488640723
262877,952.5341296581695
262878,548.6879112385182
262879,663.3401623300103
262880,398.7140606718187
262881,2285.2008793640707
262882,1890.4628344901575
262883,1060.11083057273
262884,1224.9548490454947
262885,479.2618960253772
262886,2822.5564077506274
262887,2253.381049837244
262888,1297.3154138410216
262889,1491.0035423222573
262890,742.1983923343927
262891,980.098363821376
262892,792.8762663033665
262893,472.22531903908725
262894,533.8819711967841
262895,265.6011035763291
262896,1932.3766235232079
262897,1575.2688970914658
262898,898.7859359619573
262899,1017.6531823856099
262900,369.2079042103511
262901,2264.3313116650065
262902,1797.8800643511454
262903,1052.359944525664
262904,1204.9877057646686
262905,198.29252657728333
262906,1010.9403306130445
262907,824.2821859056331
262908,498.44116006121715
262909,560.0978122189135
262910,320.4461071581605
262911,2012.3567171359853
262912,1652.8914748356299
262913,947.7019469557698
262914,1066.569193379422
262915,387.41551196920886
262916,2383.735287448524
262917,1902.4903992022294
262918,1109.13480767519
262919,1261.7625689141944
262920,140.91992337284648
262921,698.2429923200043
262922,555.2205795546311
262923,327.6573901465015
262924,389.6986969281397
262925,228.34284415410215
262926,1336.6128493681736
262927,1096.4683398488007
262928,628.2444041378844
262929,728.8726297627792
262930,290.040825808689
262931,1636.977771230494
262932,1283.9194878899045
262933,770.2310184254532
262934,904.6197588656993
262935,691.0536474784782
262936,86.20758060012271
262937,24.83774033878278
262938,-4.319361135797714
262939,27.88374094990544
262940,-94.75305520917698
262941,84.34779663964473
262942,36.77650569391243
262943,13.989642240054788
262944,75.33277129316325
262945,-29.783579560978325
262946,171.97502304412302
262947,51.22206239173957
262948,26.264037186620808
262949,125.96244567165321
262950,306.74783044224006
262951,1546.1113719610257
262952,1268.4948888249023
262953,753.0495774565675
262954,851.4703353854937
262955,607.6967866743662
262956,3201.5629967421837
262957,2527.8137684775434
262958,1536.2628275470279
262959,1737.804022486444
262960,696.140136296254
262961,3902.3573726075856
262962,3021.6601613016896
262963,1798.607894282364
262964,2014.8103081424792
262965,243.91519098121714
262966,1239.0609828419683
262967,991.365580101291
262968,582.8553161556353
262969,661.9636095266256
262970,468.37555100136484
262971,2407.1588058461894
262972,2026.4093806889352
262973,1158.340967137893
262974,1297.49750096555
262975,527.6411761666611
262976,2918.8707198599354
262977,2327.2797971166265
262978,1355.644674177289
262979,1524.0500751903676
262980,747.421877337777
262981,701.0102325184888
262982,630.8971448662223
262983,298.41705319226526
262984,397.4085557951363
262985,482.62314549769604
262986,1376.6889710514106
262987,1210.2940329550538
262988,616.5324565099136
262989,772.8067264857075
262990,301.55714062768743
262991,1618.042981494623
262992,1411.1559569473172
262993,738.236049929295
262994,901.433412283304
262995,138.08814279390927
262996,720.8933610737321
262997,644.7770084748015
262998,320.82207180610806
262999,420.3339992604076
263000,224.3239065279964
263001,1428.548553430457
263002,1259.7572299596727
263003,660.6802662768024
263004,811.3110127344788
263005,279.43060868526896
263006,1685.806507400945
263007,1462.9128433238384
263008,781.5395980834704
263009,939.093436919362
263010,81.06455103780993
263011,519.8893551236725
263012,474.8258717013857
263013,247.92741648487822
263014,306.27417205764465
263015,137.98799691081285
263016,1055.469314519961
263017,933.8718579890091
263018,470.2137686896843
263019,565.5576575732681
263020,200.53859992550855
263021,1229.4155659763994
263022,1063.3669485320465
263023,569.3800499717662
263024,671.6470312335641
263025,683.4403666159965
263026,42.40241156641072
263027,48.552515893075736
263028,3.1577693157372018
263029,17.836268635739945
263030,-34.54033316261121
263031,64.83784367116372
263032,75.75135077007039
263033,10.770388535553181
263034,39.20597133840433
263035,-81.82128857569066
263036,81.11432586980284
263037,90.8145953885132
263038,38.40184534021486
263039,53.429027948090635
263040,219.0105871893224
263041,1157.850719825132
263042,1031.512412459853
263043,561.2011255013806
263044,673.371957843527
263045,424.17761941750695
263046,2386.3552864421995
263047,2143.8636411064895
263048,1129.7229662580694
263049,1387.0431886652464
263050,516.4252164668795
263051,2794.2957819940557
263052,2450.3157674719764
263053,1314.1922134597808
263054,1601.882843116221
263055,160.51745407688014
263056,895.264094999698
263057,777.684034874788
263058,421.0978871290946
263059,540.989690294341
263060,299.4441254596935
263061,1774.3530114675782
263062,1561.938628610121
263063,826.3898388575711
263064,1009.1872860338972
263065,365.68326229019175
263066,2092.3280237493864
263067,1844.6147880075025
263068,972.4572208504412
263069,1185.6250752760307
263070,745.2323478914566
263071,672.3750540142189
263072,600.8645152363673
263073,283.8539364312702
263074,365.94148736273036
263075,467.24154148913414
263076,1311.6609565599624
263077,1161.4837229824627
263078,591.9701963791514
263079,725.8108643661993
263080,282.29882574821704
263081,1549.1382561322657
263082,1358.4689361038172
263083,709.7970789276239
263084,850.5608392928871
263085,132.51953386637658
263086,692.2581825694623
263087,614.7443788449465
263088,306.25895504511294
263089,388.86693082800167
263090,213.9472106259402
263091,1358.7124519644851
263092,1206.138833012558
263093,631.3099191715166
263094,759.5070636404471
263095,265.17720191230404
263096,1612.0936950640641
263097,1405.4177355058148
263098,748.2925401072758
263099,883.4127769544215
263100,75.49594211027716
263101,485.8948721853708
263102,439.4339376374993
263103,228.0049952898513
263104,274.8071036252387
263105,132.41938798328022
263106,995.9357626190867
263107,879.7022435823858
263108,440.2922041248907
263109,518.5617954537602
263110,191.093280127067
263111,1166.0053032046176
263112,1005.3206232545143
263113,535.5817745360633
263114,620.7744582431474
263115,696.1925895257423
263116,26.728760465388145
263117,31.481413666467926
263118,1.5561799579889688
263119,4.690032040612606
263120,-21.788110252865238
263121,44.07734459349499
263122,60.3547891866519
263123,-0.8303441919617063
263124,10.53094105617518
263125,-69.06906566594463
263126,60.35382679213411
263127,75.41803380509458
263128,26.801112612699924
263129,24.75399766586143
263130,192.4149381751247
263131,1101.980274331924
263132,974.2445158410599
263133,519.4027417514463
263134,616.2047867951507
263135,383.9306302138602
263136,2185.5976757203816
263137,1959.8144426812594
263138,988.9948148813382
263139,1251.910813304001
263140,463.6050412727128
263141,2580.9649852817174
263142,2253.693383056223
263143,1160.890876092529
263144,1454.1772817644555
263145,155.79886897960546
263146,863.6872353450244
263147,744.7097240945292
263148,403.5930892176958
263149,508.1161050844991
263150,293.6151383502118
263151,1706.4093507161797
263152,1510.7033801553077
263153,795.9928115596789
263154,957.8918211202275
263155,347.28108919018985
263156,2011.81117700747
263157,1780.806353562169
263158,929.4870075620287
263159,1121.7564243718411
263160,743.2524698005627
263161,666.9989251627914
263162,594.2014354570982
263163,276.4191555545734
263164,351.8673992828656
263165,471.3689061529726
263166,1296.7208190665135
263167,1145.8418608731583
263168,575.5566331724193
263169,712.5333117676169
263170,269.32747178607
263171,1534.1981186388168
263172,1342.8270739945128
263173,693.3835157208919
263174,837.2832866943046
263175,127.93187277623969
263176,673.2854510091377
263177,599.1992169018873
263178,296.8422247942712
263179,372.810893373992
263180,226.45826816178888
263181,1324.8103426126186
263182,1176.2495195899428
263183,607.549037441119
263184,744.2475616677197
263185,260.58954082216695
263186,1578.1915857121976
263187,1375.5284220831995
263188,724.5316583768782
263189,868.153274981694
263190,70.90828102014038
263191,482.4807826204066
263192,434.7328971446938
263193,224.2205815292725
263194,264.3833826614919
263195,144.93044551912908
263196,986.3519790571459
263197,869.4167354045894
263198,430.92332267932085
263199,508.9346099712946
263200,186.50561903693017
263201,1156.4215196426765
263202,995.0351150767182
263203,526.2128930904936
263204,611.1472727606827
263205,704.8939197664246
263206,36.60366223124267
263207,40.06936450448114
263208,11.060757528228795
263209,7.555302407684452
263210,4.011938613802103
263211,47.782552362372535
263212,63.35827233967416
263213,3.089765693287154
263214,14.192746904528894
263215,-60.36773542526277
263216,64.05903456101167
263217,78.42151695811687
263218,30.721222497948805
263219,28.415803514215085
263220,174.7866935534554
263221,1084.2516144318943
263222,954.5286607815776
263223,502.3568303794787
263224,592.5195682200159
263225,370.44895705007116
263226,2152.1252091479028
263227,1924.9400072613141
263228,956.7903231489083
263229,1229.0221302101481
263230,445.9767966510436
263231,2547.492518709238
263232,2218.818947636277
263233,1128.686384360099
263234,1431.2885986706026
263235,151.79714129208264
263236,858.1491060048661
263237,737.1843995949183
263238,398.73770840560024
263239,496.6214170692356
263240,293.75998212056925
263241,1692.7522088744288
263242,1495.6442694660902
263243,783.6036445579768
263244,947.1936685862461
263245,343.27936150266714
263246,1998.154035165719
263247,1765.7472428729516
263248,917.0978405603266
263249,1111.0582718378596
263250,744.7425792381222
263251,666.071614034941
263252,593.2741243292478
263253,275.50792206486125
263254,352.9310945626249
263255,472.85901559053207
263256,1289.6912237104907
263257,1138.8122655171355
263258,574.6453996827071
263259,713.597007047376
263260,270.6771896987422
263261,1527.0281317579067
263262,1335.6570871136028
263263,692.3318907062924
263264,838.2065904491765
263265,129.42198221379914
263266,672.3581398812872
263267,598.2719057740369
263268,295.93099130455903
263269,373.87458865375123
263270,227.94837759934828
263271,1317.7807472565958
263272,1169.21992423392
263273,606.6378039514068
263274,745.3112569474788
263275,261.9392587348391
263276,1571.0215988312873
263277,1368.3584352022892
263278,723.4800333622787
263279,869.0765787365659
263280,72.39839045769975
263281,481.55347149255624
263282,433.80558601684345
263283,223.30934803956026
263284,265.44707794125117
263285,146.42055495668833
263286,979.3223837011232
263287,862.3871400485667
263288,430.0120891896087
263289,509.9983052510538
263290,187.85533694960228
263291,1149.2515327617664
263292,987.8651281958082
263293,525.1612680758942
263294,612.0705765155545
263295,706.0999194648745
263296,35.39224136428286
263297,38.85794363752133
263298,9.865414299407174
263299,5.588898430915887
263300,9.894298636353714
263301,51.3805271975366
263302,66.9562471748382
263303,1.8944224644655345
263304,12.226342927760312
263305,-51.91803412247787
263306,65.10657070758106
263307,79.46905310468628
263308,26.975440580532517
263309,23.898960848851882
263310,171.0012742028972
263311,1078.0487745159262
263312,948.3258208656094
263313,496.17006810164895
263314,579.8723013942499
263315,356.7410588674149
263316,2118.254532096337
263317,1891.0693302097488
263318,950.6035608710783
263319,1216.3748633843823
263320,429.7184597797927
263321,2511.0714029690776
263322,2182.3978318961163
263323,1119.9491833936745
263324,1416.090893156242
263325,157.37698701243772
263326,861.3115311598114
263327,740.3468247498636
263328,401.9162111986837
263329,492.53643009441225
263330,299.3398278409243
263331,1693.131671699524
263332,1496.0237322911855
263333,786.7821473510602
263334,943.1086816114226
263335,346.3087685344276
263336,1995.9830593022195
263337,1763.576267009452
263338,917.7259046648154
263339,1104.4228461744412
263340,743.2497535961801
263341,712.3164326624756
263342,636.179279722517
263343,317.27737719694056
263344,368.8935948806255
263345,353.1292105407297
263346,1351.8019939059511
263347,1185.0642072966075
263348,629.9819960223952
263349,753.6916529492053
263350,234.76244183347202
263351,1602.5373186035808
263352,1392.6469847718568
263353,733.4996412795145
263354,909.3612760248903
263355,122.94496057044341
263356,725.062076442298
263357,640.5105304505404
263358,337.0819346561395
263359,389.21857719125296
263360,217.49240488829162
263361,1386.9691471660315
263362,1215.4238470771252
263363,661.9744002910949
263364,785.4059028493081
263365,267.03463790357694
263366,1659.8056700346806
263367,1431.4975685680208
