id,num_sold
263368,764.6477839355009
263369,940.2312643122798
263370,76.24012722613374
263371,521.8006378574878
263372,463.58744049726766
263373,256.7270167777597
263374,273.0577918653719
263375,149.96515313487012
263376,1034.228940078144
263377,908.4949490106915
263378,483.5334742577785
263379,548.2777398813653
263380,202.59278168963604
263381,1220.9504654927862
263382,1048.1048527404998
263383,561.4445139871377
263384,674.5658133006125
263385,703.8735802785453
263386,50.41027115987014
263387,50.59375952949718
263388,33.33796185483633
263389,-5.509834927793922
263390,6.121747310293865
263391,68.13261210320539
263392,87.03712663753977
263393,34.55522479694864
263394,15.393872885086237
263395,-32.55754907816121
263396,85.77073862072255
263397,92.10590550924312
263398,48.11247501050047
263399,13.963825227146272
263400,180.94279530739243
263401,1150.5098674040196
263402,1004.6058488479557
263403,544.0853361638377
263404,611.3703141962394
263405,366.4133274497405
263406,2305.5599188821807
263407,2041.8460603857222
263408,1034.3807325325056
263409,1280.4591042703646
263410,442.17889663054416
263411,2681.7527769089206
263412,2348.0253405777776
263413,1200.6123702731466
263414,1493.597393937491
263415,169.4895940894461
263416,941.7169189818924
263417,808.0817068594158
263418,452.1347150669095
263419,514.1069063569106
263420,308.1448209112607
263421,1834.5517835430073
263422,1597.4034988567812
263423,867.7615723106437
263424,997.9298386590721
263425,373.43218955427704
263426,2145.8840213307326
263427,1892.646521065933
263428,1006.7114251631381
263429,1178.0209082290132
263430,740.1801365509724
263431,742.8590254608442
263432,652.8318166263483
263433,334.2969236948203
263434,392.1007549088571
263435,275.3318468349259
263436,1438.8981733121182
263437,1264.1239177181192
263438,663.0767934622784
263439,806.5994982454961
263440,237.737740270509
263441,1708.1822058171904
263442,1493.470311947743
263443,780.6566997662022
263444,953.6668232968779
263445,132.61085222380467
263446,758.7375414361621
263447,660.9314548065955
263448,356.0123783316965
263449,414.3366343971618
263450,224.69925514111338
263451,1475.0791391625678
263452,1296.3410477731836
263453,695.0691977309781
263454,838.3137481455989
263455,275.08280618892485
263456,1772.3709547293872
263457,1535.9766504938063
263458,813.6031068975415
263459,986.3350760596202
263460,89.85399372633889
263461,546.2689859577295
263462,485.9014375492012
263463,266.9522503629166
263464,289.4706389808808
263465,165.72838751981675
263466,1077.5373329492163
263467,952.7238491574292
263468,496.7103062409166
263469,581.2676197209114
263470,218.56073968032723
263471,1262.9527306449304
263472,1090.1342136998687
263473,588.2556313287218
263474,698.5254194274971
263475,690.8332650034898
263476,57.33661656170595
263477,54.730367325370445
263478,34.16473092943861
263479,2.988364086277744
263480,40.69900872933363
263481,65.41083688510534
263482,85.23585869510661
263483,26.613412835696685
263484,28.74892518935964
263485,-20.785087015217417
263486,84.31595871612869
263487,91.70878816877784
263488,39.49560655791069
263489,26.643821040081846
263490,187.85447256744186
263491,1196.5966437417987
263492,1060.656044518603
263493,567.1889982294638
263494,643.9222447033959
263495,365.13173777707095
263496,2405.3400180786825
263497,2102.3234551201995
263498,1091.3238869509942
263499,1360.4759614564398
263500,468.95114681069265
263501,2794.507343213108
263502,2436.4711647575596
263503,1295.8507836443457
263504,1611.909510076276
263505,176.377767716505
263506,984.6693356443247
263507,860.1869811963797
263508,470.9685775959082
263509,542.3890373274398
263510,308.78091571308556
263511,1912.282701925158
263512,1700.467190405851
263513,892.2377125220315
263514,1045.4796816380458
263515,381.6019816886523
263516,2256.4152307542918
263517,2009.9329564615468
263518,1048.9626818069678
263519,1243.345867640429
263520,719.3635466971407
263521,815.0588996089597
263522,713.2036709870493
263523,377.66966856851815
263524,454.66096832377417
263525,213.0075343345313
263526,1606.9846809833257
263527,1388.4061480525727
263528,710.1789321826121
263529,875.5439725956566
263530,250.8416289328361
263531,1887.578887228614
263532,1621.2808561819988
263533,853.7235567201711
263534,1056.8736916815021
263535,160.90872938308243
263536,836.4558940769801
263537,729.4033534875142
263538,399.5819168320442
263539,477.09364143872875
263540,240.18567236811595
263541,1641.7476037033778
263542,1424.8358474891184
263543,742.6292691327692
263544,907.7161551772167
263545,290.13029163834744
263546,1942.6473320461462
263547,1667.9997641095433
263548,887.1278965329677
263549,1089.9998771257021
263550,114.99975037302593
263551,611.3256953446812
263552,539.4832910386878
263553,280.73928153376863
263554,321.9763337370009
263555,183.10807333116713
263556,1160.3382587618762
263557,1021.8489151591268
263558,526.28596570162
263559,632.8349397782137
263560,232.3958527739966
263561,1386.3123546504432
263562,1205.4520097380548
263563,660.3225249108199
263564,793.5978553870439
263565,720.8544756313968
263566,57.34148185583422
263567,59.39131105993726
263568,35.96529509141387
263569,0.4059484268645707
263570,-38.93924504488619
263571,69.37979545541445
263572,91.5360782027174
263573,28.338228571663905
263574,27.386210849637894
263575,-17.940850643791226
263576,91.15040982850411
263577,105.28600192023823
263578,44.795920622634675
263579,29.870486809966287
263580,204.84536968946037
263581,1311.866928445731
263582,1157.260875583414
263583,615.4850185641518
263584,722.6113058938679
263585,424.21933073420945
263586,2624.0795291208565
263587,2256.36382505301
263588,1179.236646111087
263589,1475.6563889514846
263590,485.88328747195914
263591,3126.003870784682
263592,2707.700264820787
263593,1395.3012961006543
263594,1732.1469360833394
263595,183.87235324043183
263596,1072.3512525171666
263597,925.7801539108793
263598,489.8728162963886
263599,588.5697224049036
263600,354.4676483403196
263601,2066.921788734761
263602,1851.4175679543014
263603,965.274757500849
263604,1142.6678004730136
263605,398.5985928913862
263606,2451.474998281308
263607,2150.1245492947182
263608,1138.149093485987
263609,1351.0163863129274
263610,743.9648446580777
263611,659.3568644972602
263612,585.343467294698
263613,268.76380252884667
263614,355.4683430740422
263615,466.7908565774412
263616,1275.3390680439404
263617,1123.2442023537162
263618,560.2638740178226
263619,711.558994732254
263620,265.32419429215895
263621,1512.6759760913565
263622,1320.0890239501834
263623,677.9503650414078
263624,836.1685781340544
263625,128.64424763375467
263626,665.6433903436065
263627,590.3412487394871
263628,289.18687176854445
263629,376.41183716516855
263630,222.59538219276476
263631,1303.4285915900455
263632,1153.6518610705007
263633,592.2562782865223
263634,743.2732446323568
263635,256.58626332825554
263636,1556.669443164737
263637,1352.79037203887
263638,709.0985076973942
263639,867.0385664214439
263640,70.69899771535448
263641,479.27636822660656
263642,430.3125752540247
263643,221.00287477527633
263644,267.0626682903676
263645,144.72116221434294
263646,973.9831351328426
263647,855.8319839834171
263648,424.64347062299436
263649,511.6138956001702
263650,186.15594420725694
263651,1143.912284193486
263652,981.3099721306586
263653,519.7926495092796
263654,613.6861668646707
263655,707.2660222476848
263656,39.479110122668715
263657,41.728904899038085
263658,13.922913059458999
263659,9.327660452236278
263660,20.556802609269187
263661,52.405250653591835
263662,66.76506313402433
263663,2.8897759221867343
263664,15.965104949080708
263665,-41.255530149562375
263666,66.1312941636363
263667,79.27786906387237
263668,27.970794038253704
263669,27.637722870172258
263670,164.3883322000089
263671,1060.3956892917477
263672,930.157072376173
263673,477.43454015545893
263674,560.5835859252727
263675,344.2426364579909
263676,2066.2292125111244
263677,1841.7204977152742
263678,913.9663576771815
263679,1191.2006675088694
263680,417.2200373703687
263681,2459.046083383865
263682,2133.0489994016416
263683,1069.4160578044991
263684,1390.916697280729
263685,145.33876531857442
263686,838.5164084019698
263687,717.0360387267642
263688,378.0386457188305
263689,467.8224349344602
263690,281.4161257405252
263691,1661.388923232816
263692,1463.7653205592196
263693,753.9569561623406
263694,912.5092060449347
263695,328.38506643402854
263696,1964.2403108355115
263697,1731.3178552774862
263698,871.0047910808174
263699,1073.8233706079532
263700,745.1050575621412
263701,647.7937121892382
263702,573.7803149866762
263703,267.6976273755819
263704,354.3832925306181
263705,467.9310694815047
263706,1263.7759157359187
263707,1111.6810500456945
263708,559.1976988645577
263709,710.4739441888298
263710,266.46440719622234
263711,1501.1128237833345
263712,1308.5258716421615
263713,676.8841898881429
263714,835.0835275906303
263715,129.78446053781815
263716,654.0802380355844
263717,578.7780964314653
263718,288.12069661527966
263719,375.3267866217445
263720,223.7355950968282
263721,1291.8654392820238
263722,1142.088708762479
263723,591.1901031332574
263724,742.1881940889326
263725,257.72647623231904
263726,1545.1062908567155
263727,1341.2272197308484
263728,708.0323325441293
263729,865.9535158780197
263730,71.83921061941805
263731,467.7132159185845
263732,418.74942294600265
263733,219.93669962201153
263734,265.9776177469435
263735,145.86137511840641
263736,962.4199828248205
263737,844.2688316753953
263738,423.57729546972956
263739,510.5288450567462
263740,187.2961571113204
263741,1132.3491318854644
263742,969.7468198226366
263743,518.7264743560147
263744,612.6011163212465
263745,708.4062351517482
263746,27.9159578146467
263747,30.16575259101607
263748,14.916661072206875
263749,8.242609908812186
263750,21.697015513332676
263751,40.84209834556982
263752,55.20191082600235
263753,3.8835239349346122
263754,14.880054405656612
263755,-40.11531724549887
263756,54.568141855614236
263757,67.71471675585042
263758,28.96454205100158
263759,26.552672326748162
263760,162.01625165843078
263761,1045.3202435380845
263762,915.0816266225096
263763,476.0379767919831
263764,561.1436531197444
263765,341.8705559164127
263766,2051.153766757459
263767,1826.645051961611
263768,912.5697943137055
263769,1174.8204271735976
263770,397.85056329443796
263771,2426.9732440958483
263772,2100.9761601136242
263773,1062.0611226861167
263774,1368.5780851905506
263775,142.9666847769963
263776,823.4409626483061
263777,701.9605929731006
263778,376.64208235535466
263779,468.3825021289319
263780,279.044045198947
263781,1646.3134774791529
263782,1448.6898748055564
263783,752.5603927988647
263784,904.8247213748909
263785,309.0155923580978
263786,1932.167471547496
263787,1699.2450159894706
263788,863.6498559624347
263789,1060.180514183003
263790,744.4841092738944
263791,644.1698896082085
263792,568.869541477805
263793,259.8891391649411
263794,350.6064036773948
263795,467.31012119325806
263796,1254.622442837554
263797,1101.2406262194884
263798,545.8595603365819
263799,706.6970553356065
263800,265.8434589079757
263801,1491.95935088497
263802,1298.0854478159556
263803,663.5460513601672
263804,831.306638737407
263805,129.16351224957154
263806,650.4564154545546
263807,573.8673229225941
263808,280.3122084046389
263809,371.54989776852113
263810,223.1146468085816
263811,1282.711966383659
263812,1131.6482849362728
263813,577.8519646052816
263814,738.4113052357093
263815,257.10552794407243
263816,1535.9528179583506
263817,1330.786795904642
263818,694.6941940161536
263819,862.1766270247964
263820,71.21826233117135
263821,464.0893933375548
263822,413.8386494371316
263823,212.12821141137093
263824,262.2007288937202
263825,145.2404268301598
263826,953.2665099264557
263827,833.828407849189
263828,410.23915694175383
263829,506.751956203523
263830,186.6752088230738
263831,1123.1956589870995
263832,959.3063959964304
263833,505.38833582803886
263834,608.8242274680233
263835,713.3904948018934
263836,29.89734317200883
263837,30.86018702053693
263838,12.713380799958149
263839,10.070928993980734
263840,26.681275163477963
263841,37.29383338559687
263842,50.366694938188104
263843,-3.8494066546492256
263844,16.70837349082517
263845,-35.13105759535359
263846,51.01987689564127
263847,62.87950086803619
263848,21.23161146141775
263849,28.38099141191674
263850,159.31366266128353
263851,1039.6147802481541
263852,907.3889681731266
263853,467.2041195151639
263854,556.3413952003425
263855,324.99414709852067
263856,2025.7448333294521
263857,1799.2489233741483
263858,898.2062867195514
263859,1170.018169254196
263860,380.97415447654595
263861,2401.564310667838
263862,2073.5800315261627
263863,1047.6976150919627
263864,1363.775827271149
263865,140.26409577984904
263866,817.7354993583758
263867,694.2679345237177
263868,367.80822507853543
263869,463.58024420952995
263870,267.73267834374906
263871,1624.9081432960247
263872,1425.2973454629757
263873,738.1968852047105
263874,900.0224634554892
263875,297.7042255028999
263876,1910.7621373643678
263877,1675.85248664689
263878,849.2863483682804
263879,1055.3782562636013
263880,743.2760885463251
263881,632.4075871898785
263882,557.1072390594751
263883,248.1268367466109
263884,347.97993576303674
263885,483.13909177515785
263886,1242.860140419224
263887,1089.4783238011585
263888,534.097257918252
263889,704.0705874212483
263890,267.8142494123497
263891,1473.40565808917
263892,1279.5317550201555
263893,644.9923585643672
263894,821.8887804455787
263895,127.90828751960663
263896,638.6941130362247
263897,562.1050205042642
263898,268.549905986309
263899,368.9234298541631
263900,221.85942207861672
263901,1270.9496639653291
263902,1119.885982517943
263903,566.0896621869517
263904,735.7848373213511
263905,249.0589128366375
263906,1517.399125162551
263907,1312.2331031088424
263908,676.1405012203536
263909,852.7587687329682
263910,69.9630376012065
263911,452.327090919225
263912,402.0763470188018
263913,200.3659089930411
263914,259.5742609793621
263915,143.98520210019498
263916,941.5042075081258
263917,822.0661054308591
263918,398.47685452342404
263919,504.12548828916476
263920,178.62859371563886
263921,1104.6419661912998
263922,940.7527032006304
263923,486.8346430322389
263924,599.4063691761951
263925,704.3920891417193
263926,18.135040753679043
263927,19.09788460220712
263928,0.9510783816283461
263929,7.44446107962268
263930,43.356416694349306
263931,25.531530967267045
263932,38.60439251985831
263933,-15.611709072979039
263934,14.081905576467095
263935,-18.45591606448213
263936,39.25757447731145
263937,51.11719844970638
263938,9.469309043087915
263939,25.75452349755865
263940,153.50361874819475
263941,1027.8524778298242
263942,895.6266657547967
263943,443.4333736973348
263944,553.7149272859843
263945,318.5554111918064
263946,2012.6653273762106
263947,1786.1694174209067
263948,873.1183373668104
263949,1167.391701339838
263950,374.5354185698317
263951,2388.484804714596
263952,2060.5005255729216
263953,1022.6096657392206
263954,1361.149359356791
263955,134.45405186676027
263956,805.9731969400459
263957,682.5056321053878
263958,356.04592266020563
263959,460.9537762951719
263960,262.95922530625694
263961,1613.1458408776948
263962,1413.5350430446458
263963,726.4345827863806
263964,897.395995541131
263965,292.93077246540736
263966,1898.999834946038
263967,1664.09018422856
263968,837.5240459499505
263969,1052.7517883492433
263970,741.7894732630253
263971,664.3911592073742
263972,588.2540062674158
263973,273.93092844520095
263974,354.8442863641488
263975,407.16413294008703
263976,1290.6513710704528
263977,1123.9135844611092
263978,576.9039484446242
263979,737.8817405541461
263980,231.2596382765593
263981,1529.3739709349109
263982,1319.4836371031872
263983,668.4088688685721
263984,881.5386387966596
263985,121.43747623489348
263986,677.1368029871967
263987,592.5852569954392
263988,293.73548590439987
263989,375.1692686747762
263990,216.5599429366423
263991,1325.8185243305331
263992,1154.2732242416268
263993,608.896352713324
263994,769.5959904542489
263995,253.51442873485513
263996,1586.642322366011
263997,1358.3342208993508
263998,699.5570115245584
263999,912.408627084049
264000,74.73264289058368
264001,479.2346688364184
264002,421.02147147619826
264003,218.73987246005157
264004,259.00848334889525
264005,149.03269118322083
264006,978.4376216766772
264007,852.7036306092247
264008,435.8147311140394
264009,532.4678274863061
264010,189.07257252091435
264011,1153.146422258148
264012,980.3008095058607
264013,501.71304601022644
264014,646.7431760723817
264015,702.3512946233818
264016,19.07115824857656
264017,19.254646618203616
264018,8.637596812916978
264019,-11.83076383367476
264020,45.779547407545024
264021,22.796208927231405
264022,41.70072346156586
264023,-0.6486799552851901
264024,6.540399216339934
264025,-8.40628754227897
264026,41.20627632903182
264027,47.541443217552356
264028,13.680511142549838
264029,5.882292442683176
264030,163.30415659659707
264031,1070.2185791047777
264032,924.3145605487142
264033,466.0701740735357
264034,577.0364485333865
264035,331.49972304601556
264036,2165.242168788181
264037,1904.7204606477192
264038,930.4772381358835
264039,1221.53884679265
264040,386.85487216449013
264041,2524.4376332805687
264042,2193.902347305421
264043,1076.85458172634
264044,1428.7187647048697
264045,146.4478655389653
264046,856.3057830002774
264047,722.6705708778009
264048,381.0081486937333
264049,474.3699508543725
264050,275.0584514997661
264051,1719.8595971985962
264052,1482.7113125123701
264053,781.0179267049006
264054,942.3022470069001
264055,319.93540008045335
264056,2014.1944414519699
264057,1760.9569411871696
264058,900.1134854072097
264059,1116.4349448219346
264060,737.158867505049
264061,694.9337520057429
264062,604.906543171247
264063,290.9504749430807
264064,378.05144639238034
264065,309.10336933704303
264066,1380.8264709812693
264067,1206.0522153872703
264068,609.9987458845073
264069,790.7895858504369
264070,220.09787582414344
264071,1632.5127102881238
264072,1417.8008164186765
264073,709.9808589902136
264074,920.2591177036011
264075,131.10336788825455
264076,710.8122679810609
264077,613.0061813514943
264078,312.66592957995687
264079,400.28732588068505
264080,223.76679318946407
264081,1417.007436831719
264082,1238.2693454423347
264083,641.9911501532071
264084,822.5038357505397
264085,253.30086524150516
264086,1691.8481986449458
264087,1455.453894409365
264088,742.9272661215529
264089,952.9273704663434
264090,88.3465093907888
264091,503.7030169366603
264092,443.3354685281318
264093,228.96510604520859
264094,275.42133046440404
264095,164.79592556816746
264096,1024.824935052398
264097,900.0114512606119
264098,448.9915630971775
264099,565.4577073258522
264100,196.77879873290766
264101,1189.965876136244
264102,1017.1473591911806
264103,522.9390949867649
264104,665.1177138342204
264105,689.3109793483263
264106,25.997503650412373
264107,23.391254414076855
264108,9.46436588751925
264109,-3.3325648196030944
264110,80.35680882658492
264111,23.153354213780762
264112,42.978376023782204
264113,-8.590491916537117
264114,19.89545152061332
264115,3.3661745206647917
264116,42.83041692908741
264117,50.22324638173655
264118,5.063642689960062
264119,18.562288255618746
264120,170.21583385664655
264121,1116.305355442557
264122,980.3647562193612
264123,489.1738361391616
264124,609.5883790405429
264125,330.218133373346
264126,2284.5717476026593
264127,1981.5551846441804
264128,987.4203925543726
264129,1301.5557039787252
264130,413.6271223446386
264131,2656.7416792027325
264132,2298.705500747184
264133,1172.0929950975392
264134,1547.0308808436548
264135,153.3360391660242
264136,899.2581996627098
264137,774.7758452147649
264138,399.8420112227319
264139,502.65208182490136
264140,275.69454630159095
264141,1800.6694360853965
264142,1588.8539245660893
264143,805.4940669162884
264144,989.8520899858737
264145,328.10519221482855
264146,2127.804571380176
264147,1881.3222970874328
264148,942.3647420510395
264149,1181.7599042333504
264150,714.0657411757916
264151,748.8289922333613
264152,646.973763611451
264153,324.7727867085477
264154,442.45184940134544
264155,266.4107273774579
264156,1525.8671634958332
264157,1307.2886305650802
264158,646.1322367727963
264159,862.7729758732169
264160,261.8710240448666
264161,1789.0827794094428
264162,1522.7847483628275
264163,772.2982709786763
264164,1026.7241046273834
264165,145.17958103707304
264166,762.1449640826714
264167,655.0924234932054
264168,338.6040123533634
264169,456.80349989758963
264170,214.16444971192098
264171,1550.03543523284
264172,1333.1236790185806
264173,667.9879227399082
264174,884.3505074717318
264175,244.05381523682146
264176,1828.7033126885544
264177,1554.0557447519518
264178,795.1079598084277
264179,1049.2556390885384
264180,101.5287372289083
264181,544.6322049862958
264182,472.7898006803021
264183,227.37881669101063
264184,303.9443273977535
264185,161.1778150013385
264186,1078.0763590517363
264187,939.5870154489872
264188,461.0948880691564
264189,613.5602563990951
264190,190.41034069883713
264191,1283.9952011949729
264192,1103.1348562825845
264193,577.752856946678
264194,756.9445816762465
264195,730.8969961376422
264196,32.240840193215114
264197,34.65220680237995
264198,17.118202829502994
264199,9.137631554310621
264200,-22.683317071994633
264201,35.68735817312971
264202,58.205178325494444
264203,-1.0967994400815408
264204,36.11789397708396
264205,10.873028340238685
264206,60.08722257646528
264207,74.58435207326116
264208,17.990142641135233
264209,41.23141996765833
264210,188.73867848119914
264211,1233.3316055068033
264212,1081.6718731342667
264213,538.8406233654979
264214,718.4403568056958
264215,386.7242701407634
264216,2505.921480096951
264217,2149.60608635635
264218,1075.1472045180324
264219,1456.1862172331746
264220,434.0200833744066
264221,2993.47767825667
264222,2586.5743826200205
264223,1287.882732782939
264224,1709.3476426403688
264225,166.7225767349093
264226,993.0560864382893
264227,849.4313083217829
264228,424.47702135728423
264229,583.3556880194701
264230,320.6677918414294
264231,1959.7867134494452
264232,1755.6828029962285
264233,880.2131338009975
264234,1125.7395870226953
264235,350.4305928883895
264236,2329.9717794918815
264237,2040.0216408325407
264238,1049.758348061475
264239,1330.7590511379485
264240,745.9263317541853
264241,614.2832496900364
264242,540.2698524874744
264243,235.7832754834507
264244,347.0269972021553
264245,546.1557534222958
264246,1218.439988427153
264247,1066.3451227369287
264248,519.1956787249122
264249,702.5557710603562
264250,290.60388583328387
264251,1438.39830614289
264252,1245.811354001717
264253,619.5035794168185
264254,809.7867641304776
264255,118.61340319243318
264256,612.4887529176723
264257,537.186611313553
264258,248.12532210443806
264259,359.8894686745713
264260,202.27246344125763
264261,1235.9348609902127
264262,1086.1581304706679
264263,540.5934320105667
264264,723.6753699774138
264265,218.88475424506944
264266,1471.7971222332255
264267,1267.9180511073585
264268,640.0570710897597
264269,830.0621014348219
264270,62.92628847592473
264271,428.3798660025639
264272,379.41607302998204
264273,182.1994603130622
264274,252.79843500166197
264275,128.48920778920234
264276,910.5803688593764
264277,792.4292177099511
264278,377.071588673405
264279,496.1069852715934
264280,152.54539945043715
264281,1063.1309275883407
264282,900.5286155255135
264283,454.84217722801094
264284,580.8006662044152
264285,719.6630978874191
264286,23.333231324013482
264287,25.94456350544462
264288,6.13439467891144
264289,21.82711663022421
264290,41.421231421641295
264291,29.95778065331827
264292,44.679130538812586
264293,-13.196473790147985
264294,27.692620242785406
264295,-12.980542333375048
264296,47.08501507789188
264297,60.59312738318986
264298,15.285735240448185
264299,42.76642907840622
264300,156.861442416533
264301,1026.687836093311
264302,899.395539667517
264303,441.20078496409303
264304,577.2766537274763
264305,321.2128576958661
264306,2010.800308475419
264307,1797.691904006813
264308,868.1892313391215
264309,1198.4799930874708
264310,379.82211510413737
264311,2389.2490358440514
264312,2074.652262189073
264313,1020.3098097417784
264314,1394.86690113467
264315,137.81187553509852
264316,804.8085552035332
264317,686.2745060181081
264318,353.8133339269639
264319,484.5155027366636
264320,263.1246363702179
264321,1608.7887865368045
264322,1422.5654941904536
264323,719.0134413185932
264324,923.3735751887897
264325,295.72543355961443
264326,1897.2720306353938
264327,1675.749885404614
264328,832.7321545124091
264329,1081.3586180271473
264330,745.6942907887252
264331,614.2000202411739
264332,540.1866230386119
264333,235.700046034588
264334,346.9437677532926
264335,545.9237124568357
264336,1218.3567589782901
264337,1066.261893288066
264338,519.1124492760497
264339,702.4725416114936
264340,290.37184486782365
264341,1438.3150766940273
264342,1245.7281245528543
264343,619.420349967956
264344,809.7035346816151
264345,118.38136222697297
264346,612.4055234688097
264347,537.1033818646905
264348,248.04209265557537
264349,359.80623922570857
264350,202.04042247579747
264351,1235.85163154135
264352,1086.074901021805
264353,540.5102025617042
264354,723.5921405285512
264355,218.65271327960926
264356,1471.7138927843628
264357,1267.8348216584957
264358,639.9738416408971
264359,829.9788719859594
264360,62.69424751046455
264361,428.2966365537012
264362,379.33284358111933
264363,182.1162308641995
264364,252.7152055527993
264365,128.25716682374212
264366,910.4971394105139
264367,792.3459882610886
264368,376.9883592245423
264369,496.02375582273066
264370,152.31335848497696
264371,1063.047698139478
264372,900.445386076651
264373,454.75894777914823
264374,580.7174367555526
264375,719.7484105147406
264376,23.567355467932426
264377,26.178687649363564
264378,6.368518822830384
264379,22.061240774143155
264380,41.50654404896275
264381,30.191904797237214
264382,44.91325468273155
264383,-12.962349646229042
264384,27.92674438670435
264385,-12.8952297060536
264386,47.31913922181083
264387,60.827251527108814
264388,15.519859384367127
264389,43.000553222325166
264390,156.94675504385444
264391,1026.92196023723
264392,899.6296638114361
264393,441.43490910801194
264394,577.5107778713954
264395,321.2981703231875
264396,2011.0344326193378
264397,1797.926028150732
264398,868.4233554830406
264399,1198.7141172313898
264400,379.90742773145877
264401,2389.48315998797
264402,2074.886386332992
264403,1020.5439338856976
264404,1395.1010252785888
264405,137.89718816241995
264406,805.0426793474522
264407,686.5086301620272
264408,354.0474580708828
264409,484.7496268805825
264410,263.2099489975393
264411,1609.0229106807235
264412,1422.7996183343726
264413,719.2475654625123
264414,923.6076993327088
264415,295.81074618693583
264416,1897.5061547793127
264417,1675.9840095485329
264418,832.9662786563282
264419,1081.5927421710662
264420,746.0043318839122
264421,614.5100613363609
264422,539.2097132059575
264423,235.6397629341604
264424,346.883484652865
264425,546.2337535520227
264426,1218.6668000734774
264427,1065.2849834554117
264428,516.8690159650158
264429,702.4122585110659
264430,290.6818859630107
264431,1438.6251177892145
264432,1244.7512147202
264433,617.1769166569221
264434,809.6432515811874
264435,118.69140332216
264436,612.7155645639967
264437,536.1264720320362
264438,247.98180955514775
264439,359.74595612528094
264440,202.35046357098452
264441,1236.161672636537
264442,1085.097991189151
264443,538.2667692506703
264444,723.5318574281235
264445,218.9627543747963
264446,1472.02393387955
264447,1266.8579118258415
264448,637.7304083298633
264449,829.9185888855317
264450,63.00428860565159
264451,428.60667764888825
264452,378.3559337484651
264453,182.05594776377188
264454,252.65492245237166
264455,128.56720791892917
264456,910.8071805057009
264457,791.3690784284342
264458,374.74492591350844
264459,495.96347272230304
264460,152.623399580164
264461,1063.3577392346651
264462,899.4684762439966
264463,452.51551446811436
264464,580.657153655125
264465,720.0584516099276
264466,23.87739656311947
264467,25.20177781670932
264468,6.30823572240275
264469,22.000957673715522
264470,59.46420406213521
264471,30.501945892424256
264472,43.93634485007729
264473,-15.205782957262915
264474,27.866461286276717
264475,-12.585188610866558
264476,47.62918031699787
264477,59.85034169445456
264478,13.276426073333251
264479,42.94027012189753
264480,157.25679613904148
264481,1027.2320013324172
264482,897.9525097471706
264483,442.4276987312617
264484,578.5035674946452
264485,321.60821141837454
264486,2011.344473714525
264487,1796.2488740864667
264488,867.2329948956842
264489,1199.7069068546398
264490,380.2174688266458
264491,2389.793201083157
264492,2073.2092322687267
264493,1019.3535732983411
264494,1396.0938149018389
264495,138.207229257607
264496,805.3527204426392
264497,684.8314760977617
264498,355.0402476941326
264499,485.7424165038323
264500,263.51999009272635
264501,1609.3329517759107
264502,1421.1224642701072
264503,718.0572048751559
264504,924.6004889559586
264505,296.1207872821229
264506,1897.8161958745
264507,1674.3068554842675
264508,831.7759180689718
264509,1082.5855317943162
264510,746.0043318839122
264511,614.5100613363609
264512,539.2097132059575
264513,235.6397629341604
264514,346.883484652865
264515,569.4386449603073
264516,1218.6668000734774
264517,1065.2849834554117
264518,514.4466116634743
264519,702.4122585110659
264520,290.6818859630107
264521,1438.6251177892145
264522,1244.7512147202
264523,614.7545123553806
264524,809.6432515811874
264525,118.69140332216
264526,612.7155645639967
264527,536.1264720320362
264528,247.98180955514775
264529,359.74595612528094
264530,202.35046357098452
264531,1236.161672636537
264532,1085.097991189151
264533,535.8443649491288
264534,723.5318574281235
264535,218.9627543747963
264536,1472.02393387955
264537,1266.8579118258415
264538,635.3080040283218
264539,829.9185888855317
264540,63.00428860565159
264541,428.60667764888825
264542,378.3559337484651
264543,182.05594776377188
264544,252.65492245237166
264545,128.56720791892917
264546,910.8071805057009
264547,791.3690784284342
264548,372.322521611967
264549,495.96347272230304
264550,152.623399580164
264551,1063.3577392346651
264552,899.4684762439966
264553,450.0931101665729
264554,580.657153655125
264555,720.0584516099276
