id,num_sold
264556,23.87739656311947
264557,25.20177781670932
264558,6.30823572240275
264559,22.000957673715522
264560,59.46420406213521
264561,30.501945892424256
264562,43.93634485007729
264563,-17.628187258804438
264564,27.866461286276717
264565,-12.585188610866558
264566,47.62918031699787
264567,59.85034169445456
264568,10.854021771791743
264569,42.94027012189753
264570,157.25679613904148
264571,1027.2320013324172
264572,897.9525097471706
264573,436.1308878072155
264574,578.5035674946452
264575,321.60821141837454
264576,2011.344473714525
264577,1796.2488740864667
264578,858.5137796700965
264579,1199.7069068546398
264580,380.2174688266458
264581,2389.793201083157
264582,2073.2092322687267
264583,1010.6343580727535
264584,1396.0938149018389
264585,138.207229257607
264586,805.3527204426392
264587,684.8314760977617
264588,352.66908976381904
264589,485.7424165038323
264590,263.51999009272635
264591,1606.1874698271993
264592,1417.9769823213958
264593,711.194713226473
264594,922.5315595391307
264595,296.1207872821229
264596,1894.6707139257885
264597,1671.161373535556
264598,824.9134264202889
264599,1080.5166023774882
264600,744.5177166006124
264601,646.4936333538568
264602,570.3564804138982
264603,261.44385463275034
264604,353.74783525397703
264605,503.6472055026524
264606,1266.458030724706
264607,1099.7202441153624
264608,557.2533021898465
264609,736.2234116439637
264610,259.34860928292204
264611,1499.814765090657
264612,1289.924431258933
264613,643.3923571152869
264614,874.5144443879698
264615,112.22059203744695
264616,651.1582545149687
264617,566.6067085232112
264618,273.16738947323887
264619,365.99179494589407
264620,197.05098442901004
264621,1291.030533001741
264622,1119.4852329128348
264623,578.651055475501
264624,757.3430105610213
264625,225.96294131506363
264626,1541.6352049833365
264627,1313.3271035166765
264628,663.9458487882281
264629,894.789781692314
264630,67.77389389502869
264631,455.51425556608166
264632,397.3010582058615
264633,200.42991123078235
264634,252.08914482190454
264635,133.61469700195494
264636,947.7405946742523
264637,822.0066036067998
264638,409.6603982025823
264639,524.3058119194449
264640,165.61204942748918
264641,1114.406866343563
264642,941.5612535912765
264643,470.1928476002619
264644,633.2152950070131
264645,718.0176570915901
264646,24.813514058016974
264647,25.358539832705812
264648,13.994754153691376
264649,2.725732760418075
264650,51.22191475798208
264651,28.538564736671816
264652,47.80461667606808
264653,-1.8932172568273558
264654,21.096895810432763
264655,0.3578862126681033
264656,49.57788216871824
264657,56.274586462300555
264658,15.065223871253657
264659,23.068039067022
264660,167.0573339874438
264661,1069.5981026073707
264662,926.6404045410881
264663,458.76768818341645
264664,601.8250887420473
264665,334.5525232725837
264666,2163.921315126496
264667,1914.7999173132791
264668,915.8726804391696
264669,1255.6184589001962
264670,392.53692242130427
264671,2525.7460296491295
264672,2206.611054001227
264673,1064.879274059872
264674,1465.427626842662
264675,150.20104292981196
264676,855.6853065028707
264677,724.9964148701747
264678,377.6313157973467
264679,499.15859106303293
264680,275.6192162862356
264681,1712.9012261481007
264682,1487.15325178912
264683,765.778057144993
264684,967.4378110048998
264685,323.12541489716887
264686,2009.8653204317204
264687,1768.0281304941657
264688,887.5028658775482
264689,1144.1997588501795
264690,738.9484687684002
264691,676.0975840779895
264692,586.0703752434936
264693,277.5247590563942
264694,376.0163532079727
264695,404.64779982537226
264696,1355.6944885612866
264697,1180.9202329672876
264698,589.4094575554938
264699,788.1926148660186
264700,252.8332731213162
264701,1607.59993073468
264702,1392.8880368652326
264703,689.6107735277386
264704,917.8813495857214
264705,120.94784161657196
264706,683.895077434597
264707,586.0889908050304
264708,291.15919107456
264709,390.171210077567
264710,203.31919260759594
264711,1381.280803428691
264712,1202.5427120393067
264713,610.8072108411483
264714,809.3122137830762
264715,233.07246752617564
264716,1656.3407681084566
264717,1419.9464638728757
264718,711.9625296760327
264719,939.9549513654185
264720,80.44911832099798
264721,479.04396159208767
264722,418.6764131835592
264723,209.71650274170347
264724,267.56334986317773
264725,148.43928931266566
264726,993.1892659757367
264727,868.3757821839512
264728,421.89858811148457
264729,556.3570496847551
264730,180.64136534394447
264731,1158.549409926121
264732,985.7308929810584
264733,496.0653228676104
264734,656.2362590596618
264735,704.0386997422987
264736,30.80121738561689
264737,28.55650555434316
264738,13.882881154057747
264739,10.285289700253855
264740,78.48260933822348
264741,27.95706794898528
264742,48.14362716404851
264743,-10.773671292315182
264744,33.513306040470276
264745,11.191706201375977
264746,50.26338069453793
264747,58.01774755224888
264748,5.509713344427991
264749,34.809392805721714
264750,173.03036917325736
264751,1114.746236870914
264752,981.7519581374992
264753,480.93270817480646
264754,633.4383771749679
264755,332.3322915256783
264756,2282.3122518667387
264757,1990.6959992355044
264758,971.8771927834229
264759,1334.6966740120354
264760,418.3705305272169
264761,2657.1114334970575
264762,2310.4755653687544
264763,1159.179045356835
264764,1582.801100907211
264765,156.150574482635
264766,897.6990810910672
264767,776.1630471329029
264768,395.52653625210945
264769,526.5020799593265
264770,275.3166690138246
264771,1792.772422960665
264772,1592.3572217686033
264773,789.3155552821449
264774,1014.0490119096376
264775,330.3565649573082
264776,2122.536808285691
264777,1887.454844320193
264778,928.815480447142
264779,1208.5860761873594
264780,712.8950581360956
264781,747.807120710263
264782,645.9518920883526
264783,323.7509151854491
264784,442.6423493072368
264785,295.6869636124178
264786,1524.8452919727345
264787,1306.2667590419815
264788,640.5048107375502
264789,862.9634757791084
264790,260.7003410051705
264791,1788.060907886344
264792,1521.7628768397287
264793,766.6708449434302
264794,1026.9146045332745
264795,144.00889799737695
264796,761.123092559573
264797,654.070551970107
264798,337.5821408302648
264799,456.993999803481
264800,212.9937666722249
264801,1549.0135637097412
264802,1332.1018074954818
264803,662.3604967046621
264804,884.5410073776234
264805,242.88313219712538
264806,1827.6814411654557
264807,1553.033873228853
264808,789.4805337731816
264809,1049.4461389944295
264810,100.35805418921221
264811,543.6103334631974
264812,471.7679291572035
264813,226.35694516791204
264814,304.1348273036449
264815,160.0071319616424
264816,1077.0544875286375
264817,938.5651439258888
264818,455.4674620339101
264819,613.7507563049867
264820,189.23965765914105
264821,1282.9733296718741
264822,1102.1129847594857
264823,572.1254309114319
264824,757.135081582138
264825,730.0436666907278
264826,31.53632226289815
264827,33.94768887206299
264828,16.413684899186034
264829,9.645485052983645
264830,-23.536646518909087
264831,34.982840242812756
264832,57.50066039517749
264833,-6.406871882546248
264834,36.625747475756974
264835,10.019698893324232
264836,59.382704646148326
264837,73.87983414294419
264838,12.680070198670528
264839,41.73927346633135
264840,187.8853490342847
264841,1232.6270875764862
264842,1080.9673552039496
264843,531.8392945111349
264844,717.9068364482857
264845,385.8709406938489
264846,2505.216962166634
264847,2148.9015684260326
264848,1063.5403211515213
264849,1466.8308456921104
264850,433.16675392749215
264851,2992.773160326353
264852,2585.8698646897033
264853,1276.275849416428
264854,1719.9922710993046
264855,165.8692472879948
264856,992.3515685079725
264857,848.7267903914661
264858,421.40134549665373
264859,582.82216766206
264860,319.8144623945149
264861,1955.9367135704167
264862,1751.8328031172
264863,870.4629740113917
264864,1128.9658359068055
264865,349.57726344147505
264866,2326.121779612853
264867,2036.1716409535122
264868,1040.0081882718687
264869,1333.9853000220587
264870,746.1179958598249
264871,614.6237253122736
264872,540.6103281097115
264873,236.1237511056878
264874,349.9216017474351
264875,569.55230893622
264876,1218.7804640493898
264877,1066.6855983591656
264878,513.2145117459429
264879,705.4503756056359
264880,290.7955499389234
264881,1438.738781765127
264882,1246.151829623954
264883,613.5224124378492
264884,812.6813686757574
264885,118.80506729807273
264886,612.8292285399094
264887,537.5270869357902
264888,248.46579772667516
264889,362.78407321985105
264890,202.46412754689726
264891,1236.2753366124496
264892,1086.4986060929048
264893,534.6122650315974
264894,726.5699745226935
264895,219.07641835070905
264896,1472.1375978554624
264897,1268.2585267295954
264898,634.0759041107904
264899,832.9567059801017
264900,63.1179525815643
264901,428.72034162480094
264902,379.75654865221907
264903,182.5399359352993
264904,255.6930395469418
264905,128.6808718948419
264906,910.9208444816136
264907,792.7696933321882
264908,371.0904216944356
264909,499.00158981687315
264910,152.73706355607675
264911,1063.4714032105776
264912,900.8690911477506
264913,448.8610102490415
264914,583.6952707496949
264915,719.3734285275652
264916,23.991060539032183
264917,26.60239272046332
264918,6.79222389393014
264919,25.039074768285644
264920,40.79344506611177
264921,30.61560986833697
264922,45.336959753831295
264923,-18.860287176335802
264924,30.904578380846846
264925,-5.0364348333507305
264926,47.74284429291058
264927,61.25095659820856
264928,9.621921854260373
264929,45.97838721646764
264930,157.37046011495423
264931,1027.3456653083297
264932,900.0533688825358
264933,435.56180325506546
264934,579.4472380094544
264935,321.7218753942872
264936,2011.4581376904375
264937,1804.4107049863483
264938,856.2286070288876
264939,1213.3802664084494
264940,380.3311328025585
264941,2389.90686505907
264942,2075.3100914040915
264943,1008.3491854315446
264944,1409.7671744556485
264945,138.32089323351974
264946,805.4663844185519
264947,686.9323352331269
264948,352.100005211669
264949,486.68608701864173
264950,263.63365406863903
264951,1606.3011338031117
264952,1420.0778414567608
264953,708.9095405852642
264954,929.3039287122887
264955,296.23445125803556
264956,1894.784377901701
264957,1673.262232670921
264958,822.6282537790801
264959,1087.288971550646
264960,746.3368093909863
264961,614.842538843435
264962,540.829141640873
264963,235.54433474192908
264964,350.53238402591325
264965,569.7711224673815
264966,1218.9992775805513
264967,1066.904411890327
264968,512.6350953821842
264969,707.955144704287
264970,291.01436347008485
264971,1438.9575952962884
264972,1246.3706431551154
264973,612.9429960740905
264974,815.1861377744085
264975,119.02388082923422
264976,613.0480420710709
264977,537.7459004669516
264978,247.88638136291644
264979,363.3948554983292
264980,202.68294107805872
264981,1236.494150143611
264982,1086.7174196240662
264983,534.0328486678387
264984,729.0747436213446
264985,219.29523188187054
264986,1472.356411386624
264987,1268.4773402607568
264988,633.4964877470317
264989,835.4614750787528
264990,63.33676611272578
264991,428.9391551559624
264992,379.9753621833805
264993,181.96051957154057
264994,256.30382182541996
264995,128.8996854260034
264996,911.139658012775
264997,792.9885068633497
264998,370.5110053306768
264999,501.50635891552423
265000,152.95587708723824
265001,1063.690216741739
265002,901.0879046789121
265003,448.28159388528275
265004,586.200039848346
265005,719.3734285275652
265006,23.991060539032183
265007,26.60239272046332
265008,6.79222389393014
265009,25.039074768285644
265010,40.79344506611177
265011,30.61560986833697
265012,45.336959753831295
265013,-18.860287176335802
265014,30.904578380846846
265015,-5.0364348333507305
265016,47.74284429291058
265017,61.25095659820856
265018,9.621921854260373
265019,45.97838721646764
265020,157.37046011495423
265021,1027.3456653083297
265022,905.6099702022461
265023,435.56180325506546
265024,579.4472380094544
265025,321.7218753942872
265026,2011.4581376904375
265027,1809.9673063060588
265028,856.2286070288876
265029,1213.3802664084494
265030,380.3311328025585
265031,2389.90686505907
265032,2080.866692723802
265033,1008.3491854315446
265034,1409.7671744556485
265035,138.32089323351974
265036,805.4663844185519
265037,692.4889365528372
265038,352.100005211669
265039,486.68608701864173
265040,263.63365406863903
265041,1606.3011338031117
265042,1425.6344427764714
265043,708.9095405852642
265044,929.3039287122887
265045,296.23445125803556
265046,1894.784377901701
265047,1678.8188339906317
265048,822.6282537790801
265049,1087.288971550646
265050,746.6468504861733
265051,615.152579938622
265052,539.8522318082187
265053,235.48405164150145
265054,350.4721009254856
265055,570.0811635625685
265056,1219.3093186757385
265057,1065.9275020576729
265058,512.5748122817565
265059,707.8948616038593
265060,291.3244045652719
265061,1439.2676363914757
265062,1245.3937333224612
265063,612.8827129736628
265064,815.1258546739808
265065,119.33392192442125
265066,613.3580831662579
265067,536.7689906342973
265068,247.8260982624888
265069,363.3345723979016
265070,202.99298217324576
265071,1236.8041912387982
265072,1085.740509791412
265073,533.972565567411
265074,729.0144605209169
265075,219.60527297705758
265076,1472.6664524818111
265077,1267.5004304281026
265078,633.436204646604
265079,835.4011919783251
265080,63.64680720791282
265081,429.24919625114944
265082,378.99845235072627
265083,181.90023647111295
265084,256.24353872499233
265085,129.20972652119045
265086,911.449699107962
265087,792.0115970306954
265088,370.4507222302492
265089,501.4460758150966
265090,153.26591818242528
265091,1064.0002578369263
265092,900.1109948462578
265093,448.2213107848551
265094,586.1397567479183
265095,719.6834696227522
265096,24.301101634219226
265097,25.625482887809078
265098,6.731940793502505
265099,24.97879166785801
265100,58.751105079284244
265101,30.925650963524014
265102,44.36004992117704
265103,-18.920570276763435
265104,30.844295280419214
265105,-4.726393738163689
265106,48.05288538809762
265107,60.27404676555431
265108,9.56163875383274
265109,45.91810411604
265110,157.68050121014127
265111,1027.655706403517
265112,898.3762148182702
265113,436.55459287831525
265114,580.4400276327042
265115,322.03191648947427
265116,2011.7681787856247
265117,1802.733550922083
265118,857.2213966521374
265119,1214.3730560316994
265120,380.64117389774555
265121,2390.216906154257
265122,2073.632937339826
265123,1009.3419750547944
265124,1410.7599640788985
265125,138.6309343287068
265126,805.7764255137389
265127,685.2551811688613
265128,353.0927948349188
265129,487.6788766418915
265130,263.9436951638261
265131,1606.611174898299
265132,1418.4006873924955
265133,709.902330208514
265134,930.2967183355385
265135,296.5444923532226
265136,1895.0944189968882
265137,1671.5850786066558
265138,823.6210434023299
265139,1088.281761173896
265140,746.6468504861733
265141,615.152579938622
265142,539.8522318082187
265143,235.48405164150145
265144,350.4721009254856
265145,570.0811635625685
265146,1219.3093186757385
265147,1065.9275020576729
265148,512.5748122817565
265149,707.8948616038593
265150,291.3244045652719
265151,1439.2676363914757
265152,1245.3937333224612
265153,612.8827129736628
265154,815.1258546739808
265155,119.33392192442125
265156,613.3580831662579
265157,536.7689906342973
265158,247.8260982624888
265159,363.3345723979016
265160,202.99298217324576
265161,1236.8041912387982
265162,1085.740509791412
265163,533.972565567411
265164,729.0144605209169
265165,219.60527297705758
265166,1472.6664524818111
265167,1267.5004304281026
265168,633.436204646604
265169,835.4011919783251
265170,63.64680720791282
265171,429.24919625114944
265172,378.99845235072627
265173,181.90023647111295
265174,256.24353872499233
265175,129.20972652119045
265176,911.449699107962
265177,792.0115970306954
265178,370.4507222302492
265179,501.4460758150966
265180,153.26591818242528
265181,1064.0002578369263
265182,900.1109948462578
265183,448.2213107848551
265184,586.1397567479183
265185,719.6834696227522
265186,24.301101634219226
265187,25.625482887809078
265188,6.731940793502505
265189,24.97879166785801
265190,58.751105079284244
265191,30.925650963524014
265192,44.36004992117704
265193,-18.920570276763435
265194,30.844295280419214
265195,-4.726393738163689
265196,48.05288538809762
265197,60.27404676555431
265198,9.56163875383274
265199,45.91810411604
265200,157.68050121014127
265201,1027.655706403517
265202,898.3762148182702
265203,436.55459287831525
265204,580.4400276327042
265205,322.03191648947427
265206,2011.7681787856247
265207,1802.733550922083
265208,857.2213966521374
265209,1214.3730560316994
265210,380.64117389774555
265211,2390.216906154257
265212,2073.632937339826
265213,1009.3419750547944
265214,1410.7599640788985
265215,138.6309343287068
265216,805.7764255137389
265217,685.2551811688613
265218,353.0927948349188
265219,487.6788766418915
265220,263.9436951638261
265221,1606.611174898299
265222,1418.4006873924955
265223,709.902330208514
265224,930.2967183355385
265225,296.5444923532226
265226,1895.0944189968882
265227,1671.5850786066558
265228,823.6210434023299
265229,1088.281761173896
265230,746.3587189871707
265231,648.334635740415
265232,572.1974828004566
265233,262.4866271243884
265234,360.7098602136738
265235,521.6112193586581
265236,1268.2990331112642
265237,1101.5612465019206
265238,556.5799865924259
265239,745.0794234238334
265240,265.5437679105039
265241,1501.655767477215
265242,1291.7654336454912
265243,642.7190415178663
265244,883.3704561678395
265245,114.06159442400515
265246,652.999256901527
265247,568.4477109097695
265248,274.21016196487693
265249,372.9538199055908
265250,198.89198681556832
265251,1292.8715353882992
265252,1121.326235299393
265253,577.9777398780805
265254,766.199022340891
265255,227.8039437016219
265256,1543.4762073698946
265257,1315.1681059032346
265258,663.2725331908075
265259,903.6457934721838
265260,69.614896281587
265261,457.35525795263993
265262,399.1420605924198
265263,201.4726837224204
265264,259.0511697816015
265265,135.4556993885132
265266,949.5815970608106
265267,823.8476059933581
265268,408.9870826051616
265269,533.1618236993146
265270,167.45305181404746
265271,1116.2478687301211
265272,943.4022559778348
265273,469.51953200284123
265274,642.0713067868828
265275,721.2294987184273
265276,26.10671178151526
265277,26.65173755620409
265278,15.28795187718966
265279,8.747984309738127
265280,62.40479338385033
265281,29.8317624601701
265282,49.09781439956636
265283,-2.3161076223878325
265284,27.119147359752823
265285,9.77789884833351
265286,50.87107989221652
265287,57.567784185798835
265288,14.642333505693179
265289,29.090290616342052
265290,166.77375999369778
265291,1069.3145286136246
265292,926.3568305473422
265293,458.4841141896705
265294,605.2291947180399
265295,334.26894927883774
265296,2163.6377411327503
265297,1920.5773150840496
265298,913.8730183563649
265299,1269.9878473224444
265300,392.2533484275583
265301,2525.4624556553836
265302,2206.327480007481
265303,1062.879611977067
265304,1479.7970152649102
265305,149.91746893606594
265306,855.4017325091248
265307,724.7128408764288
265308,377.34774180360074
265309,502.56269703902547
265310,275.33564229248964
265311,1712.6176521543546
265312,1486.869677795374
265313,763.7783950621883
265314,976.6706156392411
265315,322.8418409034229
265316,2009.5817464379743
265317,1767.7445565004195
265318,885.5032037947435
265319,1153.4325634845202
265320,740.7894711549585
265321,677.9385864645477
265322,587.9113776300519
265323,277.77706288700494
265324,383.8340567779214
265325,422.6118136813782
265326,1357.5354909478447
265327,1182.7612353538457
265328,587.9456732970458
265329,797.9043052561403
265330,259.02843174889813
265331,1609.440933121238
265332,1394.7290392517907
265333,688.1469892692907
265334,927.5930399758431
265335,122.78884400313025
265336,685.7360798211554
265337,587.9299931915888
265338,291.41149490517074
265339,397.9889136475157
265340,205.1601949941542
265341,1383.121805815249
265342,1204.3837144258648
265343,609.3434265827003
265344,819.0239041731979
265345,234.91346991273392
265346,1658.1817704950147
265347,1421.7874662594338
265348,710.4987454175847
265349,949.6666417555402
265350,82.29012070755618
265351,480.88496397864594
265352,420.51741557011746
265353,209.96880657231418
265354,275.3810534331264
265355,150.28029169922394
265356,995.030268362295
265357,870.2167845705095
265358,420.43480385303656
265359,566.0687400748768
265360,182.48236773050274
265361,1160.390412312679
265362,987.5718953676168
265363,494.6015386091624
265364,665.9479494497836
265365,708.049228427411
265366,32.09441510911518
265367,29.849703277841446
265368,14.385610216528672
265369,17.1632198598258
265370,90.80229201804244
265371,29.250265672483565
265372,49.43682488754679
265373,-11.98703031890301
265374,40.39123620004222
265375,15.20223488648808
265376,51.55657841803621
265377,59.31094527574716
265378,4.296354317840162
265379,41.68732296529366
265380,172.74679517951134
265381,1114.4626628771678
265382,981.4683841437533
265383,482.2503108195358
265384,640.0898070607151
265385,332.0487175319323
265386,2282.028677872993
265387,1996.4733970062748
265388,971.4787073390935
265389,1352.313386344038
265390,418.0869565334709
265391,2656.8278595033116
265392,2310.1919913750085
265393,1158.7805599125054
265394,1600.4178132392137
265395,155.86700048888898
265396,897.4155070973213
265397,775.879473139157
265398,394.45861054411466
265399,530.7679814923495
265400,275.03309502007863
265401,1792.4888489669188
265402,1592.0736477748571
265403,786.5315414850913
265404,1024.1436121010097
265405,330.07299096356223
265406,2122.2532342919453
265407,1887.1712703264468
265408,926.0314666500884
265409,1218.6806763787304
265410,714.7360605226539
265411,749.6481230968212
265412,647.7928944749109
265413,324.00321901605986
265414,449.2476814481955
265415,313.6509774684237
265416,1526.6862943592926
265417,1308.1077614285396
265418,639.0410264791022
265419,871.4627947402402
265420,266.8954996327524
265421,1789.9019102729021
265422,1523.6038792262868
265423,765.2070606849823
265424,1035.4139234944057
265425,145.84990038393522
265426,762.9640949461314
265427,655.9115543566653
265428,337.83444466087553
265429,463.5993319444397
265430,214.83476905878317
265431,1550.8545660962993
265432,1333.94280988204
265433,660.8967124462141
265434,893.0403263387551
265435,244.72413458368365
265436,1829.5224435520138
265437,1554.8748756154112
265438,788.0167495147336
265439,1057.9454579555606
265440,102.19905657577041
265441,545.4513358497558
265442,473.6089315437618
265443,226.60924899852276
265444,310.7401594446036
265445,161.84813434820066
265446,1078.8954899151956
265447,940.4061463124472
265448,454.0036777754621
265449,622.2500752661184
265450,191.08066004569932
265451,1284.8143320584322
265452,1103.9539871460438
265453,570.6616466529839
265454,765.6344005432697
265455,734.0541953758401
265456,32.829519986396434
265457,35.240886595561264
265458,16.916413961656968
265459,15.311043783565621
265460,-11.216963839090095
265461,36.27603796631104
265462,58.79385811867576
265463,-7.620230909134067
265464,42.29130620633894
265465,14.03022757843633
265466,60.67590236964661
265467,75.17303186644247
265468,11.466711172082695
265469,47.40483219691333
265470,187.60177504053868
265471,1232.3435135827401
265472,1092.5426385307271
265473,533.1568971558643
265474,724.3872687611263
265475,385.58736670010296
265476,2504.933388172888
265477,2165.9722831065073
265478,1063.1418357071916
265479,1474.8628182276045
265480,432.8831799337462
265481,2992.489586332607
265482,2602.940579370178
265483,1275.8773639720982
265484,1728.0242436347987
265485,165.58567329424878
265486,992.0679945142266
265487,850.0886090721316
265488,420.33341978865894
265489,586.9170716221763
265490,319.53088840076896
265491,1955.6531395766706
265492,1746.5830432407006
265493,867.6789602143381
265494,1133.0607398669213
265495,349.2936894477291
265496,2325.838205619107
265497,2030.9218810770128
265498,1037.2241744748148
265499,1338.0802039821745
265500,749.2846390603326
265501,617.7903685127814
265502,543.7769713102192
265503,237.7016957502477
265504,357.852574702343
265505,577.0411664788398
265506,1223.3616816554015
265507,1071.2668159651773
265508,516.2070307960074
265509,716.6899097862214
265510,298.0100028978811
265511,1443.0455947874768
265512,1250.4586426463038
265513,616.2405269042517
265514,823.6464982726809
265515,121.97171049858021
265516,623.1729681816438
265517,547.8708265775246
265518,250.04374237123506
265519,370.715046174759
265520,207.04534515290908
265521,1248.033650659688
265522,1098.2569201401432
265523,537.6047840816619
265524,737.809508703279
265525,223.38323137305892
265526,1483.621507319039
265527,1279.742436193172
265528,636.7940185771929
265529,843.9218355770251
265530,66.28459578207176
265531,431.88698482530845
265532,382.9231918527266
265533,184.1178805798592
265534,263.62401250184956
265535,133.2620895008537
265536,915.5020620876256
265537,797.3509109382003
265538,374.0829407445
265539,510.24112399745843
265540,157.04387657842662
265541,1067.7782162329274
265542,905.1759041701007
265543,451.5791247154439
265544,594.6604003466184
265545,717.560016131138
265546,27.41685868995049
265547,30.028190871381636
265548,8.12913754763413
265549,31.538818090100694
265550,72.489177755802
265551,34.64902281128887
265552,49.370372696783164
265553,-15.617342894411312
265554,39.31035233088242
265555,-2.6012932146592336
265556,51.50185265220047
265557,65.00996495749848
265558,12.59046155252292
265559,54.10975658284122
265560,155.8897543586199
265561,1028.7885730113792
265562,918.9117352258197
265563,435.77969884109115
265564,584.8279632635913
265565,333.3276107715053
265566,2023.063873067655
265567,1856.3453743417026
265568,869.435519044581
265569,1242.6362487692058
265570,390.99058431938863
265571,2400.5663165759
265572,2126.2984768990577
265573,1020.6098135868493
265574,1438.076872956017
265575,136.84018747718542
265576,802.8193514830921
265577,691.4872962917888
265578,348.6686205619602
265579,488.417532037044
265580,264.7486458459375
265581,1607.4161255804097
265582,1436.4337123140192
265583,709.2401806483136
265584,934.7973984434493
265585,296.403159174946
265586,1894.953085818611
265587,1688.6718196677916
265588,822.0126099817415
265589,1091.836157421418
265590,750.9840003303575
265591,619.4897297828062
265592,545.4763325802442
265593,239.40105702027276
265594,359.55193597236814
265595,578.7405277488648
265596,1225.0610429254266
265597,1072.9661772352024
265598,517.9063920660324
265599,718.3892710562463
265600,299.7093641679062
265601,1444.744956057502
265602,1252.1580039163289
265603,617.9398881742767
265604,825.3458595427059
265605,131.82082244955123
265606,633.0220801326147
265607,557.7199385284955
265608,259.8928543222064
265609,380.56415812573005
265610,216.8944571038801
265611,1257.882762610659
265612,1108.1060320911142
265613,547.4538960326329
265614,747.65862065425
265615,233.23234332402996
265616,1493.47061927001
265617,1289.591548144143
265618,646.6431305281639
265619,853.7709475279961
265620,66.25200233688982
265621,431.8543913801265
265622,382.89059840754464
265623,184.08528713467723
265624,263.59141905666763
265625,133.22949605567177
265626,915.4694686424436
265627,797.3183174930183
265628,374.05034729931805
265629,510.2085305522765
265630,157.01128313324466
265631,1067.7456227877453
265632,905.1433107249187
265633,451.546531270262
265634,594.6278069014364
265635,717.527422685956
265636,27.384265244768546
265637,29.995597426199694
265638,8.09654410245219
265639,31.50622464491875
265640,72.45658431062007
265641,34.61642936610693
265642,49.33777925160122
265643,-15.649936339593253
265644,39.277758885700486
265645,-2.633886659841175
265646,51.46925920701853
265647,64.97737151231652
265648,12.557868107340978
265649,54.07716313765928
265650,172.91384509362163
265651,1045.8126637463808
265652,935.9358259608214
265653,452.8037895760929
265654,601.852053998593
265655,350.3517015065071
265656,2040.0879638026568
265657,1873.3694650767043
265658,886.4596097795827
265659,1259.6603395042075
265660,408.0146750543904
265661,2417.590407310902
265662,2143.322567634059
265663,1037.6339043218509
265664,1455.1009636910187
265665,140.49339042219637
265666,806.472554428103
265667,695.1404992367997
265668,352.3218235069712
265669,492.070734982055
265670,268.4018487909484
265671,1611.0693285254206
265672,1440.08691525903
265673,712.8933835933245
265674,938.4506013884602
265675,300.056362119957
265676,1898.606288763622
265677,1692.3250226128025
265678,825.6658129267524
265679,1095.4893603664289
265680,751.1740471400401
265681,619.6797765924888
265682,544.3794284620855
265683,239.22077963434077
265684,359.3716585864362
265685,578.9305745585474
265686,1225.2510897351094
265687,1071.8692731170438
265688,517.7261146801003
265689,718.2089936703143
265690,299.8994109775889
265691,1444.9350028671847
265692,1251.0610997981703
265693,617.7596107883446
265694,825.1655821567738
265695,133.0055039968567
265696,634.2067616799202
265697,557.6176691479596
265698,260.7072116738972
265699,381.3785154774208
265700,218.07913865118556
265701,1259.0674441579647
265702,1108.0037627105785
265703,548.2682533843237
265704,748.4729780059407
265705,234.41702487133543
265706,1494.6553008173157
265707,1289.4892787636072
265708,647.4574878798546
265709,854.5853048796869
265710,67.43668388419525
265711,433.03907292743196
265712,382.7883290270088
265713,184.89964448636803
265714,264.4057764083584
265715,134.41417760297725
265716,916.6541501897491
265717,797.2160481124824
265718,374.8647046510088
265719,511.0228879039673
265720,158.19596468055013
265721,1068.930304335051
265722,905.0410413443828
265723,452.36088862195277
265724,595.4421642531272
265725,718.7121042332615
265726,28.568946792073994
265727,29.893328045663857
265728,8.910901454142966
265729,32.32058199660952
265730,92.29709857146088
265731,36.80932470896234
265732,50.243723666615345
265733,-13.8273651923525
265734,41.10033003294122
265735,-1.4492051125357264
265736,52.653940754323976
265737,64.87510213178068
265738,13.372225459031753
265739,54.89152048935004
265740,174.0985266409271
265741,1046.9973452936865
265742,929.5767110289639
265743,454.6712196514611
265744,603.7194840739612
