id,num_sold
265745,352.5445968493625
265746,2042.2808591455123
265747,1868.0185639403967
265748,889.3352536505009
265749,1262.5359833751259
265750,409.19935660169585
265751,2418.775088858207
265752,2136.9634527022013
265753,1039.5013343972194
265754,1456.9683937663872
265755,141.67807196950184
265756,807.6572359754084
265757,688.7813843049422
265758,354.1892535823394
265759,493.9381650574232
265760,270.59474413380383
265761,1613.2622238682761
265762,1434.7360141227225
265763,715.7690274642428
265764,941.3262452593784
265765,301.24104366726243
265766,1899.7909703109276
265767,1685.965907680945
265768,827.5332430021207
265769,1097.3567904417973
265770,741.7687932643363
265771,591.3025898017
265772,529.0757072683857
265773,223.06512937189413
265774,361.85921760499144
265775,608.8802730094334
265776,1191.3943083478564
265777,1049.7796601888044
265778,495.4389084422445
265779,732.6929657726093
265780,306.92814972082704
265781,1410.4296536472662
265782,1228.3229190372654
265783,587.2335582858954
265784,845.0060062297048
265785,117.39258645587628
265786,599.2363524146689
265787,535.7207254797974
265788,234.62304695319156
265789,373.93756003771745
265790,201.0516467047008
265791,1218.617440296249
265792,1079.3209273078764
265793,516.0525326882096
265794,753.028435649977
265795,213.76086893259657
265796,1450.5766329633454
265797,1260.1578755282396
265798,607.0029209191466
265799,864.4972144943591
265800,61.94931800808834
265801,415.3713117682812
265802,378.194033464947
265803,168.94103143053633
265804,261.68183502142284
265805,127.51223732136593
265806,893.5067944341334
265807,785.8358608158807
265808,357.5743301688097
265809,520.2953596007723
265810,147.66536040668487
265811,1042.154284587181
265812,893.0122862151159
265813,426.8316678751595
265814,610.0710879205672
265815,716.1785243357108
265816,13.961273025223043
265817,20.958596533640048
265818,-2.7295797376870006
265819,17.38137626722798
265820,29.153735349317405
265821,17.292743047850824
265822,37.805605256447706
265823,-16.765792435390694
265824,25.487998516645384
265825,-24.865895837360288
265826,27.974655844009153
265827,50.25437663199859
265828,0.6609126944501741
265829,29.60158418263286
265830,141.31954064040167
265831,981.8012863619506
265832,880.7102605620373
265833,404.04591414447
265834,593.1886692216792
265835,305.4629593926394
265836,1963.2745898865717
265837,1757.909936254123
265838,820.8748908335841
265839,1236.9541300976887
265840,359.1249119111958
265841,2336.7760123654884
265842,2032.9030857062594
265843,949.3386859256793
265844,1458.2959658647296
265845,128.06989024599235
265846,792.5958392784102
265847,676.2053331422092
265848,328.14691921667657
265849,501.16808896589475
265850,256.77872261638737
265851,1598.5051555494053
265852,1405.819219381316
265853,695.5839599443955
265854,969.887895657681
265855,284.43221491606874
265856,1882.041094758279
265857,1657.03640186535
265858,779.5405231514102
265859,1146.7224995396407
265860,746.7887548641191
265861,643.5582747954649
265862,580.4945874525953
265863,255.08918171491385
265864,382.52689384350253
265865,512.0545985369496
265866,1259.4576519753546
265867,1104.4870338250246
265868,540.991390119961
265869,785.6881462384587
265870,275.00755730056557
265871,1482.850630766272
265872,1284.7274653935617
265873,618.6171941971452
265874,929.0612263694387
265875,117.4283520542458
265876,657.9511553419097
265877,586.4730749472412
265878,266.0285875157123
265879,393.9867244957296
265880,202.25874444580919
265881,1293.7584136377225
265882,1133.9802820078298
265883,561.6050143659256
265884,806.0236161158264
265885,229.94429616959854
265886,1545.3132775987765
265887,1331.7524407507192
265888,638.3865568303964
265889,948.5524346340931
265890,73.22550018054817
265891,462.55100266174355
265892,417.41127089861243
265893,193.5349555419767
265894,274.9193830283549
265895,139.06630328747462
265896,950.7123215789537
265897,836.7454989705151
265898,397.65799791076904
265899,567.8217261308647
265900,169.8372505507447
265901,1116.1521880860003
265902,958.0538399523165
265903,449.67719646019253
265904,681.8132566054069
265905,714.452643155838
265906,35.169503496389574
265907,41.38747152590556
265908,12.350148971931747
265909,9.716319338655094
265910,41.111023582506895
265911,35.6014748683674
265912,61.94599005870748
265913,6.3623878449165145
265914,33.01306902534137
265915,-9.143210016638543
265916,50.195470671998564
265917,66.95073437611352
265918,12.265325072242195
265919,24.023989112297325
265920,187.72495966357093
265921,1079.1840380061337
265922,964.4148057251834
265923,461.8047773926512
265924,661.6922692019971
265925,355.0121524216154
265926,2170.8680816677706
265927,1931.4776298501647
265928,913.3558544746373
265929,1338.9678222832322
265930,408.0492466806211
265931,2527.7454913006886
265932,2221.3215578079853
265933,1038.7056647847771
265934,1573.7319179455399
265935,143.77196153804397
265936,865.04845215295
265937,738.4902987289305
265938,355.33458456726385
265939,527.2813326565073
265940,272.58620642974273
265941,1727.3389386846156
265942,1497.1155156633492
265943,752.3927431799754
265944,1030.1756842546774
265945,315.1451001509611
265946,2019.3557280785199
265947,1776.0231856382684
265948,844.3554019257291
265949,1225.7871931435598
265950,737.2875156308781
265951,656.2191639666629
265952,583.005050284646
265953,255.05483546308776
265954,396.8624764060606
265955,427.8256126431122
265956,1331.7510482589998
265957,1172.4835906794044
265958,557.0322948101384
265959,832.9725152052354
265960,271.55123354956896
265961,1573.6927348573597
265962,1374.487639002316
265963,648.7203599341273
265964,967.7432973119121
265965,120.66262151957335
265966,673.7449167086035
265967,592.7519252315159
265968,267.90513844156357
265969,410.23320423596493
265970,203.03397251059735
265971,1367.065622511737
265972,1203.8343291367564
265973,577.645919056103
265974,853.3079850826031
265975,231.56084226691286
265976,1643.0757791709614
265977,1425.168369109373
265978,670.2879870427314
265979,989.0327700519193
265980,80.40774449271979
265981,469.1376471348147
265982,425.58319387876514
265983,186.7062963774279
265984,282.4606526781903
265985,148.39791548438765
265986,979.2179313275035
265987,869.9112455501219
265988,393.78093714420135
265989,595.1881296408967
265990,179.3735863534023
265991,1143.351670115623
265992,989.0200473445539
265993,459.434421052071
265994,700.1493864027774
265995,694.9807056927491
265996,24.21414527105464
265997,31.38200524999797
265998,-3.8769747031718653
265999,9.342940887053311
266000,73.93302313761475
266001,18.076916527746018
266002,49.08156854914299
266003,-18.633316866041305
266004,35.16767228008768
266005,5.991770151201181
266006,33.93790764488342
266007,55.490463468516964
266008,-13.40543613005345
266009,25.503535875705822
266010,158.10671044390267
266011,1077.2908064250578
266012,976.2246230323658
266013,437.75624241688723
266014,655.2743179517961
266015,317.2006362692282
266016,2242.217652563394
266017,1964.0719754831607
266018,923.1468118517361
266019,1385.8878148899053
266020,398.29157038105194
266021,2612.0695293039976
266022,2281.8843328862836
266023,1086.7918811145864
266024,1658.9471695049228
266025,146.19370230651776
266026,892.0843545176602
266027,778.4186883235625
266028,359.0797436760052
266029,548.6570754908113
266030,268.7558683729826
266031,1792.2322632736932
266032,1591.0812429747357
266033,761.7801799711058
266034,1076.6921562753819
266035,318.84845942675133
266036,2117.049343709004
266037,1884.211656796199
266038,871.5179551493014
266039,1290.078781596706
266040,709.8169142468494
266041,732.90626686987
266042,647.8641334004386
266043,300.3360787348327
266044,457.26103568824095
266045,316.22274058328975
266046,1505.8794179413815
266047,1302.807683025032
266048,611.9825296839263
266049,894.767997185423
266050,278.00111068169895
266051,1759.1312782799575
266052,1508.3400452477458
266053,729.6353130415501
266054,1063.8011733265632
266055,142.30648714865418
266056,749.5557410818552
266057,659.3162956448682
266058,313.3831753399585
266059,470.8285571447952
266060,211.29135582350213
266061,1533.3811920410633
266062,1331.9762338412074
266063,633.0540866113482
266064,915.5613997442481
266065,239.9543161861384
266066,1812.9992614762364
266067,1556.8385877136263
266068,751.6608728316116
266069,1085.5485787480281
266070,98.89948960920987
266071,532.2868282542003
266072,477.25751910068533
266073,202.40182594632657
266074,312.8046933015737
266075,158.54856738164025
266076,1061.6659621286801
266077,938.6834165403353
266078,426.404898209317
266079,639.6064573282262
266080,186.55468791687468
266081,1266.358399109652
266082,1103.9849483712562
266083,534.5496162385824
266084,788.0728299923514
266085,721.8006536708008
266086,25.764231177958617
266087,37.58816959734049
266088,-0.5311899284208647
266089,10.624583550264527
266090,10.534214540616112
266091,25.145728966912984
266092,58.48164192561149
266093,-14.223477310932834
266094,41.511737925882336
266095,5.634743872772144
266096,43.872212626116536
266097,72.16753108883499
266098,-5.4200982461882115
266099,36.43698163110665
266100,172.7821028204583
266101,1204.7918745898417
266102,1085.0602375580283
266103,489.23292913368266
266104,728.2638299034218
266105,370.5596979529272
266106,2474.7425803225005
266107,2131.8977621328995
266108,1015.3800406003023
266109,1494.415691763405
266110,412.90820629685555
266111,2957.351473592504
266112,2566.8988496664438
266113,1209.5921179807133
266114,1772.0553254348742
266115,155.91237511187762
266116,986.7368419345655
266117,850.9824315821257
266118,384.9545529205495
266119,599.1244644989923
266120,313.25366175367293
266121,1955.396553883445
266122,1750.5568243233324
266123,842.9275987003526
266124,1176.17433600724
266125,338.0691579109182
266126,2320.634315036166
266127,2032.9284534295182
266128,987.8439954000958
266129,1399.566641710529
266130,736.9569569301867
266131,590.2876410172706
266132,526.8448509870873
266133,222.02081058913055
266134,365.717442140844
266135,584.3273455579555
266136,1191.811014656679
266137,1048.980459000758
266138,493.9786367658956
266139,736.7560380870931
266140,307.01998905954645
266141,1410.8463599560887
266142,1227.5237178492189
266143,585.7732866095465
266144,849.0690785441885
266145,113.96870222979756
266146,599.0055326699294
266147,534.2739982381888
266148,234.3628572101179
266149,378.57991361326
266150,197.05274009472112
266151,1219.8182756447616
266152,1079.30585515952
266153,515.3763900515504
266154,757.8756370041507
266155,210.3369847065177
266156,1451.777468311858
266157,1260.1428033798832
266158,606.3267782824877
266159,869.3444158485328
266160,58.28158751328897
266161,414.8966457548211
266162,376.5034599546179
266163,168.43699541874207
266164,266.0803423282448
266165,123.26948444266579
266166,894.4637835139251
266167,785.5769423988033
266168,356.6543412634302
266169,524.8987146862253
266170,143.9976299118854
266171,1043.1112736669731
266172,892.7533677980385
266173,425.91167896978
266174,614.6744430060202
266175,715.0130115807957
266176,15.988824751647243
266177,21.770240763195122
266178,-0.7313980095968362
266179,21.779883574049833
266180,29.251556390527302
266181,20.751949867526836
266182,40.04890457925461
266183,-15.183563600886025
266184,30.09135360209848
266185,-16.237268299345804
266186,31.433862663685197
266187,52.49767595480551
266188,2.243141528954849
266189,34.20493926808596
266190,141.38472432114145
266191,985.0595345240295
266192,879.0951500870331
266193,406.2217195845377
266194,598.0262226538259
266195,302.6898454567301
266196,1968.9690215475998
266197,1758.7310092780676
266198,820.4419763768998
266199,1239.8037643053
266200,359.76482450326307
266201,2342.4704440265164
266202,2033.724158730204
266203,948.905771468995
266204,1461.145600072341
266205,128.08924144501395
266206,795.808254958771
266207,678.9020855573123
266208,330.2768921750259
266209,505.15682469635254
266210,253.9597761987594
266211,1604.426494610392
266212,1411.2248951770448
266213,695.3779528876698
266214,972.1614520452805
266215,285.02629502641764
266216,1887.9624338192657
266217,1662.4420776610787
266218,779.3345160946845
266219,1148.99605592724
266220,736.9569569301867
266221,590.2876410172706
266222,526.8448509870873
266223,222.02081058913055
266224,365.717442140844
266225,584.3273455579555
266226,1190.334377751555
266227,1047.503822095634
266228,493.9786367658956
266229,736.7560380870931
266230,314.9410114579397
266231,1409.3697230509647
266232,1226.047080944095
266233,585.7732866095465
266234,849.0690785441885
266235,113.96870222979756
266236,599.0055326699294
266237,534.2739982381888
266238,234.3628572101179
266239,378.57991361326
266240,197.05274009472112
266241,1218.3416387396376
266242,1077.829218254396
266243,515.3763900515504
266244,757.8756370041507
266245,210.3369847065177
266246,1450.300831406734
266247,1258.6661664747592
266248,606.3267782824877
266249,869.3444158485328
266250,58.28158751328897
266251,414.8966457548211
266252,376.5034599546179
266253,168.43699541874207
266254,266.0803423282448
266255,123.26948444266579
266256,892.9871466088011
266257,784.1003054936793
266258,356.6543412634302
266259,524.8987146862253
266260,143.9976299118854
266261,1041.6346367618492
266262,891.2767308929145
266263,425.91167896978
266264,614.6744430060202
266265,715.0130115807957
266266,15.988824751647243
266267,21.770240763195122
266268,-0.7313980095968362
266269,21.779883574049833
266270,29.251556390527302
266271,19.275312962402847
266272,38.57226767413063
266273,-15.183563600886025
266274,30.09135360209848
266275,-16.237268299345804
266276,29.957225758561208
266277,51.02103904968152
266278,2.243141528954849
266279,34.20493926808596
266280,141.38472432114145
266281,985.0595345240295
266282,879.0951500870331
266283,406.2217195845377
266284,598.0262226538259
266285,302.6898454567301
266286,1963.9244818256573
266287,1756.8786199121203
266288,820.4419763768998
266289,1239.8037643053
266290,359.76482450326307
266291,2337.425904304574
266292,2031.8717693642566
266293,948.905771468995
266294,1461.145600072341
266295,131.53813205441753
266296,805.8515294526619
266297,688.9453600512031
266298,335.34431945807603
266299,510.22425197940265
266300,259.9400815766207
266301,1612.9019804700804
266302,1419.7003810367332
266303,702.9767949391777
266304,979.7602940967884
266305,291.00660040427886
266306,1896.4379196789541
266307,1670.917563520767
266308,786.9333581461924
266309,1156.5948979787481
266310,739.7638931010285
266311,591.1276460960962
266312,526.3979051380716
266313,222.4904914723415
266314,366.187123024055
266315,592.2053384395998
266316,1191.2193646422527
266317,1047.1018580584903
266318,494.86427054269205
266319,737.0208711916728
266320,304.92324955751934
266321,1410.2547099416624
266322,1225.6451169069512
266323,586.6589203863429
266324,849.3339116487682
266325,116.1718153322584
266326,599.845537748755
266327,533.8270523891731
266328,234.83253809332885
266329,379.04959449647095
266330,199.8308755810828
266331,1219.2266256303353
266332,1077.4272542172523
266333,516.2620238283467
266334,758.1404701087304
266335,212.54009780897857
266336,1451.1858182974318
266337,1258.2642024376155
266338,607.212412059284
266339,869.6092489531125
266340,60.48470061574983
266341,415.73665083364676
266342,376.0565141056022
266343,168.906676301953
266344,266.55002321145577
266345,126.04761992902745
266346,893.8721334994989
266347,783.6983414565358
266348,357.53997504022664
266349,525.163547790805
266350,146.20074301434627
266351,1042.519623652547
266352,890.874766855771
266353,426.79731274657644
266354,614.9392761105998
266355,717.2161246832565
266356,16.828829830472827
266357,21.323294914179424
266358,-0.26171712638592554
266359,22.249564457260746
266360,34.867696020964786
266361,20.160299853100607
266362,38.170303636987086
266363,-14.297929824089625
266364,30.356186706678155
266365,-14.03415519688494
266366,30.842212649258958
266367,50.61907501253797
266368,3.12877530575125
266369,34.46977237266565
266370,143.5878374236023
266371,985.8995396028554
266372,882.3056553782317
266373,407.7444731914261
266374,599.5489762607143
266375,308.30598508716764
266376,1967.0022357195217
266377,1762.3268740183578
266378,824.5734498805401
266379,1243.3144371367239
266380,361.96793760572405
266381,2340.503658198438
266382,2037.320023470494
266383,953.0372449726353
266384,1464.6562729037648
266385,133.7412451568784
266386,806.6915345314875
266387,687.7981699705762
266388,336.8670730649644
266389,511.74700558629104
266390,265.5562212070582
266391,1615.7069944822679
266392,1420.5181998894682
266393,706.8355285611411
266394,982.9982270465351
266395,293.20971350673983
266396,1899.2429336911416
266397,1671.735382373502
266398,790.7920917681558
266399,1159.832830928495
266400,739.7638931010285
266401,591.1276460960962
266402,526.3979051380716
266403,222.4904914723415
266404,366.187123024055
266405,592.2053384395998
266406,1191.2193646422527
266407,1047.1018580584903
266408,494.86427054269205
266409,737.0208711916728
266410,304.92324955751934
266411,1410.2547099416624
266412,1225.6451169069512
266413,586.6589203863429
266414,849.3339116487682
266415,116.1718153322584
266416,599.845537748755
266417,533.8270523891731
266418,234.83253809332885
266419,379.04959449647095
266420,199.8308755810828
266421,1219.2266256303353
266422,1077.4272542172523
266423,516.2620238283467
266424,758.1404701087304
266425,212.54009780897857
266426,1451.1858182974318
266427,1258.2642024376155
266428,607.212412059284
266429,869.6092489531125
266430,60.48470061574983
266431,415.73665083364676
266432,376.0565141056022
266433,168.906676301953
266434,266.55002321145577
266435,126.04761992902745
266436,893.8721334994989
266437,783.6983414565358
266438,357.53997504022664
266439,525.163547790805
266440,146.20074301434627
266441,1042.519623652547
266442,890.874766855771
266443,426.79731274657644
266444,614.9392761105998
266445,717.2161246832565
266446,16.828829830472827
266447,21.323294914179424
266448,-0.26171712638592554
266449,22.249564457260746
266450,34.867696020964786
266451,20.160299853100607
266452,38.170303636987086
266453,-14.297929824089625
266454,30.356186706678155
266455,-14.03415519688494
266456,30.842212649258958
266457,50.61907501253797
266458,3.12877530575125
266459,34.46977237266565
266460,143.5878374236023
266461,985.8995396028554
266462,882.3056553782317
266463,407.7444731914261
266464,599.5489762607143
266465,308.30598508716764
266466,1967.0022357195217
266467,1762.3268740183578
266468,824.5734498805401
266469,1243.3144371367239
266470,361.96793760572405
266471,2340.503658198438
266472,2037.320023470494
266473,953.0372449726353
266474,1464.6562729037648
266475,133.7412451568784
266476,806.6915345314875
266477,687.7981699705762
266478,336.8670730649644
266479,511.74700558629104
266480,265.5562212070582
266481,1615.7069944822679
266482,1420.5181998894682
266483,706.8355285611411
266484,982.9982270465351
266485,293.20971350673983
266486,1899.2429336911416
266487,1671.735382373502
266488,790.7920917681558
266489,1159.832830928495
266490,737.4257268708138
266491,621.9048549452745
266492,556.3383091776947
266493,243.15318162065924
266494,376.8714868991285
266495,488.02153613711835
266496,1237.804232125164
266497,1080.3307555501235
266498,529.0553900257067
266499,781.1279324164125
266500,265.6445293072601
266501,1461.1972109160813
266502,1260.5711871186606
266503,606.6811941028911
266504,926.7747910621549
266505,108.84945310063023
266506,637.0818645314093
266507,563.1009257120305
266508,254.87671646114765
266509,389.11544659104555
266510,193.6798454921934
266511,1272.8891228272219
266512,1110.6081327726188
266513,550.4531433113613
266514,802.2475313334701
266515,221.36539721598277
266516,1524.4439867882759
266517,1308.3802915155081
266518,627.2346857758323
266519,947.0501283664992
266520,64.40275495821194
266521,441.43786558252253
266522,393.795275394681
266523,182.13923821869156
266524,269.80425885495026
266525,130.2435580651383
266526,929.5991844997327
266527,813.1295034665837
266528,386.2622805874842
266529,564.2069468988552
266530,161.01450532840832
266531,1095.0390510067791
266532,934.4378444483851
266533,438.2814791369077
266534,678.1984773733974
266535,708.1321156733861
266536,16.55858415705274
266537,20.273693761858326
266538,5.516572554543727
266539,4.601195165250288
266540,39.466856424156575
266541,16.990555529030594
266542,40.832212294660266
266543,-0.4711885724715285
266544,26.815292179655227
266545,-5.669597206160935
266546,31.58455133266175
266547,45.836956612066366
266548,5.431748654854183
266549,17.82621226661121
266550,151.8033148455003
266551,1026.3257682299027
266552,909.0536775242423
266553,423.71328174301044
266554,627.9709595859107
266555,319.6652365148724
266556,2117.639204483585
266557,1878.9380445972633
266558,875.2643588249965
266559,1307.7865311360154
266560,371.97625491946087
266561,2473.7905382620866
266562,2168.0558967006677
266563,1001.5590502202274
266564,1543.4955078834148
266565,144.14999840257903
266566,855.0842479438121
266567,726.0232360950823
266568,355.16130727387525
266569,530.6752561767025
266570,276.070386974063
266571,1720.4808781552624
266572,1487.7545967092856
266573,754.7508806550445
266574,1038.641041012201
266575,317.9032048408642
266576,2011.7715916947498
266577,1765.9361908297878
266578,847.6584204858898
266579,1235.1974309861741
266580,733.9568093357758
266581,653.2305142914122
266582,573.773912629295
266583,249.12542579139435
266584,402.5157473369605
266585,409.8248719414842
266586,1328.7623985837495
266587,1163.2524530240537
266588,551.1028851384452
266589,840.4450207833805
266590,268.22052725446673
266591,1570.7040851821093
266592,1365.2565013469653
266593,642.7909502624341
266594,977.4895814048197
266595,118.1160442641609
266596,671.5403960730426
266597,584.3049166158547
266598,262.7598578095605
266599,416.6706042065548
266600,200.48739525518488
266601,1364.8611018761767
266602,1195.3873205210957
266603,572.5006384240997
266604,861.5646197004381
266605,229.01426501150038
266606,1640.871258535401
266607,1416.7213604937124
266608,665.1427064107281
266609,999.5631831845168
266610,77.61732096858681
266611,466.6892802305336
266612,416.89233899438375
266613,181.31716947670407
266614,288.6542063800596
266615,145.60749196025458
266616,976.769564423222
266617,861.2203906657401
266618,388.3918102434778
266619,603.6060698090786
266620,176.5831628292692
266621,1140.903303211342
266622,980.3291924601721
266623,454.04529415134743
266624,708.5673265709593
266625,694.6924999085002
266626,24.267996106657712
266627,25.193368105500724
266628,-4.703960697998631
266629,15.536494588922352
266630,73.6448173533661
266631,18.13076736334909
266632,42.89293140464575
266633,-19.46030286086811
266634,41.00261483459315
266635,5.703564366952504
266636,33.99175848048651
266637,49.30182632401973
266638,-14.232422124880236
266639,31.338478430211296
266640,157.9519251618311
266641,1072.8318446615624
266642,965.5231732887702
266643,435.7696414814918
266644,662.9599905026674
266645,316.56533597296595
266646,2236.332839466426
266647,1955.1368247620871
266648,921.1602109163404
266649,1396.8375474345642
266650,396.9301942303725
266651,2605.4586403526127
266652,2272.2231063107934
266653,1085.750161264283
266654,1670.8417831346735
266655,150.2751050859193
266656,898.4559647001254
266657,778.5478105259273
266658,362.9478674757293
266659,561.3944875568317
266660,290.4138114474242
266661,1830.3373723090208
266662,1622.943864029963
266663,783.7053590800607
266664,1110.7506836444209
266665,339.78032664677573
266666,2154.428376889915
266667,1915.3482019970093
266668,894.3880153433479
266669,1325.0821900508367
266670,706.1968210821801
266671,731.3003395129524
266672,640.0157180634206
266673,298.96700810049947
266674,460.68417181992595
266675,305.33043877214766
266676,1504.2734905844643
266677,1294.9592676880145
266678,610.6134590495926
266679,902.1397921182229
266680,273.63320320749693
266681,1756.7775366135074
266682,1499.7438156011954
266683,727.5184280976835
266684,1074.8279695897302
266685,140.98430773404803
266686,748.7339427646275
266687,652.2520093475401
266688,312.7982337453152
266689,475.03582231617014
266690,209.96917640889598
266691,1532.5593937238361
266692,1324.91194754388
266693,632.4691450167045
266694,923.7173237167378
266695,237.8843224619992
266696,1811.4296488494763
266697,1549.026487106766
266698,750.3281169274348
266699,1097.359504050885
266700,97.33346392588318
266701,531.2211836682519
266702,469.9493865346371
266703,201.57303808296246
266704,316.7681122042281
266705,156.98254169831347
266706,1060.6003175427325
266707,931.3752839742866
266708,425.57611034595317
266709,647.9236868510627
266710,184.24084792401487
266711,1264.5449402141714
266712,1095.9290014956753
266713,532.9730140656851
266714,797.7712823307929
266715,720.9769518404255
266716,25.44091044496224
266717,31.02236088424376
266718,1.442269227179412
266719,12.568638601760169
266720,9.710512710241124
266721,24.822408233916583
266722,51.9158332125148
266723,-12.250018155332555
266724,44.44929862506982
266725,4.81104204239714
266726,43.54889189312014
266727,65.60172237573832
266728,-3.4466390905879276
266729,39.374542330294126
266730,173.08639000635486
266731,1191.150504828158
266732,1065.1763798162444
266733,490.2916539978692
266734,735.1575727316443
266735,370.383470124633
266736,2459.675359227344
266737,2113.7802034136375
266738,1016.4387654644884
266739,1505.9256113804704
266740,412.00590261414413
266741,2941.558176642931
266742,2548.055215092765
266743,1211.595723929992
266744,1784.5101261370314
266745,160.27326287477553
266746,1026.0097628252795
266747,876.8797696762476
266748,392.43810290032343
266749,612.4430324428022
266750,335.19108981161094
266751,2026.4029736270215
266752,1808.187661270317
266753,868.4682039893571
266754,1212.166136049124
266755,359.280510114439
266756,2390.914658925325
266757,2089.8332145220857
266758,1014.3294817741918
266759,1436.5033228375046
266760,739.1699089311497
266761,590.893793248327
266762,527.4510032181437
266763,222.13042612027033
266764,367.6916498888575
266765,618.3154142826262
266766,1190.9855117944837
266767,1048.1549561385627
266768,494.5042051906205
266769,741.1219400625348
266770,315.0273905759374
266771,1408.824302797683
266772,1225.5016606908132
266773,585.1023007380609
266774,856.6412418633201
266775,116.13445022836518
266776,599.6116849009858
266777,534.8801504692452
266778,234.4724727412577
266779,380.5541213612735
266780,199.7935104771896
266781,1218.9927727825664
266782,1078.4803522973248
266783,515.9019584762751
266784,762.2415389795924
266785,211.30617840887484
266786,1449.7554111534523
266787,1258.1207462214775
266788,605.655792411002
266789,876.9165791676644
266790,60.447335511856636
266791,415.5027979858778
266792,377.1096121856745
266793,168.54661094988182
266794,268.0545500762583
266795,126.01025482513428
266796,893.6382806517297
266797,784.7514395366079
266798,357.1799096881555
266799,529.6697684807344
266800,144.96682361424254
266801,1041.0892165085675
266802,890.7313106396326
266803,425.2406930982948
266804,620.3779796294568
266805,717.178759579363
266806,16.594976982703823
266807,22.37639299425172
266808,1.4381406875555398
266809,21.73472747090469
266810,44.737938087935376
266811,19.154506121048403
266812,38.45146083277618
266813,-13.370012894431351
266814,28.71079768867532
266815,-14.071520300778152
266816,30.60835980148996
266817,51.67217309261028
266818,4.828633119692729
266819,33.59632423894603
266820,142.4531963862314
266821,984.5684108216084
266822,878.604026384612
266823,406.00094690546644
266824,601.7817051666822
266825,306.1161001242784
266826,1964.6158630127568
266827,1757.5700010992198
266828,822.8299235945802
266829,1248.8112260364792
266830,359.05197678841756
266831,2337.3912096372555
266832,2031.8370746969392
266833,952.2385997717669
266834,1471.097942888612
266835,132.60660411950744
266836,837.8239069974666
266837,713.784642779516
266838,335.1235467790048
266839,513.9797344922588
266840,270.3823498160069
266841,1666.9570951523888
266842,1466.62240090255
266843,712.108015847019
266844,995.5110295181281
266845,297.30976626127114
266846,1949.7669585068456
266847,1717.113507532167
266848,797.0094601391252
266849,1173.2905144851798
266850,739.1699089311497
266851,590.893793248327
266852,527.4510032181437
266853,222.13042612027033
266854,367.6916498888575
266855,618.3154142826262
266856,1190.9855117944837
266857,1048.1549561385627
266858,494.5042051906205
266859,741.1219400625348
266860,322.37465510232516
266861,1408.2505449256776
266862,1224.9279028188078
266863,584.5285428660554
266864,856.0674839913147
266865,116.13445022836518
266866,599.6116849009858
266867,534.8801504692452
266868,234.4724727412577
266869,380.5541213612735
266870,199.7935104771896
266871,1218.9927727825664
266872,1078.4803522973248
266873,515.9019584762751
266874,762.2415389795924
266875,210.7324205368694
266876,1449.1816532814469
266877,1257.546988349472
266878,605.0820345389966
266879,876.342821295659
266880,60.447335511856636
266881,415.5027979858778
266882,377.1096121856745
266883,168.54661094988182
266884,268.0545500762583
266885,126.01025482513428
266886,893.6382806517297
266887,784.7514395366079
266888,357.1799096881555
266889,529.6697684807344
266890,144.3930657422371
266891,1040.515458636562
266892,890.1575527676272
266893,424.6669352262893
266894,619.8042217574514
266895,717.178759579363
266896,16.594976982703823
266897,22.37639299425172
266898,1.4381406875555398
266899,21.73472747090469
266900,44.737938087935376
266901,19.154506121048403
266902,38.45146083277618
266903,-13.370012894431351
266904,28.71079768867532
266905,-14.071520300778152
266906,30.60835980148996
266907,51.67217309261028
266908,4.828633119692729
266909,33.59632423894603
266910,142.4531963862314
266911,984.5684108216084
266912,878.604026384612
266913,406.00094690546644
266914,601.7817051666822
266915,306.1161001242784
266916,1964.6158630127568
266917,1757.5700010992198
266918,822.8299235945802
266919,1248.8112260364792
266920,359.05197678841756
266921,2337.3912096372555
266922,2031.8370746969392
266923,952.2385997717669
266924,1471.097942888612
266925,132.60660411950744
266926,837.8239069974666
266927,713.784642779516
266928,335.1235467790048
266929,513.9797344922588
266930,270.3823498160069
266931,1666.9570951523888
