id,num_sold
266932,1466.62240090255
266933,712.108015847019
266934,995.5110295181281
266935,297.30976626127114
266936,1949.7669585068456
266937,1717.113507532167
266938,797.0094601391252
266939,1173.2905144851798
266940,740.0977558294235
266941,591.2178170782197
266942,526.488076120195
266943,222.08412575454818
266944,367.6453495231353
266945,618.6394381125189
266946,1191.3095356243764
266947,1047.192029040614
266948,492.4617646947294
266949,741.0756396968128
266950,311.0129077311232
266951,1409.1096725573573
266952,1224.500079522646
266953,583.0212061719515
266954,856.5562874273796
266955,116.45847405825766
266956,599.9357087308784
266957,533.9172233712966
266958,234.42617237553554
266959,380.50782099555124
266960,200.1175343070821
266961,1219.316796612459
266962,1077.517425199376
266963,513.8595179803841
266964,762.1952386138704
266965,211.59154816854888
266966,1450.0407809131266
266967,1257.1191650533103
266968,603.5746978448926
266969,876.8316247317239
266970,60.77135934174916
266971,415.82682181577024
266972,376.14668508772564
266973,168.50031058415968
266974,268.00824971053606
266975,126.3342786550269
266976,893.9623044816224
266977,783.7885124386593
266978,355.13746919226446
266979,529.6234681150124
266980,145.25219337391658
266981,1041.3745862682417
266982,889.7297294714655
266983,423.1595985321853
266984,620.2930251935163
266985,720.7522938858588
266986,18.410723582093425
266987,22.90518866580003
266988,2.883563091330463
266989,23.180149874679618
266990,43.05636198228413
266991,20.970252720437998
266992,38.98025650432447
266993,-13.920730620825246
266994,30.156220092450233
266995,-15.21799260464248
266996,32.95921020266655
266997,52.73607256594556
266998,4.8130191950858086
266999,35.576850444507926
267000,143.29503879805827
267001,985.4102532334355
267002,881.8163690088121
267003,407.52553784535604
267004,603.3062961065721
267005,306.9579425361052
267006,1965.4577054245838
267007,1760.78234372342
267008,822.3583744043012
267009,1250.335816976369
267010,360.4289230020314
267011,2338.7681558508702
267012,2035.5845211229264
267013,952.3021543832748
267014,1473.1576376302887
267015,133.44844653133435
267016,838.6657494092937
267017,712.6392900318906
267018,336.64813771889436
267019,515.5043254321484
267020,271.22419222783384
267021,1667.7989375642157
267022,1465.4770481549244
267023,711.63646665674
267024,997.035620458018
267025,298.686712474885
267026,1951.1439047204597
267027,1716.5032585863285
267028,797.0730147506331
267029,1175.3502092268566
267030,740.0977558294235
267031,591.2178170782197
267032,526.488076120195
267033,222.08412575454818
267034,367.6453495231353
267035,618.6394381125189
267036,1191.3095356243764
267037,1047.192029040614
267038,492.4617646947294
267039,741.0756396968128
267040,311.0129077311232
267041,1409.1096725573573
267042,1224.500079522646
267043,583.0212061719515
267044,856.5562874273796
267045,116.45847405825766
267046,599.9357087308784
267047,533.9172233712966
267048,234.42617237553554
267049,380.50782099555124
267050,200.1175343070821
267051,1219.316796612459
267052,1077.517425199376
267053,513.8595179803841
267054,762.1952386138704
267055,211.59154816854888
267056,1450.0407809131266
267057,1257.1191650533103
267058,603.5746978448926
267059,876.8316247317239
267060,60.77135934174916
267061,415.82682181577024
267062,376.14668508772564
267063,168.50031058415968
267064,268.00824971053606
267065,126.3342786550269
267066,893.9623044816224
267067,783.7885124386593
267068,355.13746919226446
267069,529.6234681150124
267070,145.25219337391658
267071,1041.3745862682417
267072,889.7297294714655
267073,423.1595985321853
267074,620.2930251935163
267075,720.7522938858588
267076,18.410723582093425
267077,22.90518866580003
267078,2.883563091330463
267079,23.180149874679618
267080,43.05636198228413
267081,20.970252720437998
267082,38.98025650432447
267083,-13.920730620825246
267084,30.156220092450233
267085,-15.21799260464248
267086,32.95921020266655
267087,52.73607256594556
267088,4.8130191950858086
267089,35.576850444507926
267090,143.29503879805827
267091,985.4102532334355
267092,881.8163690088121
267093,407.52553784535604
267094,603.3062961065721
267095,306.9579425361052
267096,1965.4577054245838
267097,1760.78234372342
267098,822.3583744043012
267099,1250.335816976369
267100,360.4289230020314
267101,2338.7681558508702
267102,2035.5845211229264
267103,952.3021543832748
267104,1473.1576376302887
267105,133.44844653133435
267106,838.6657494092937
267107,712.6392900318906
267108,336.64813771889436
267109,515.5043254321484
267110,271.22419222783384
267111,1667.7989375642157
267112,1465.4770481549244
267113,711.63646665674
267114,997.035620458018
267115,298.686712474885
267116,1951.1439047204597
267117,1716.5032585863285
267118,797.0730147506331
267119,1175.3502092268566
267120,741.062158094596
267121,621.0535891331862
267122,557.8380475843397
267123,243.33313554698577
267124,380.0224324570949
267125,517.7582043054242
267126,1236.9529663130756
267127,1081.8304939567686
267128,527.2392038218645
267129,785.7802268581111
267130,275.0367559762513
267131,1459.1107367375641
267132,1260.8357171588768
267133,603.6297995326198
267134,932.3209142625625
267135,108.91305577732093
267136,636.2305987193209
267137,564.6006641186756
267138,255.05667038747413
267139,392.26639214901195
267140,193.74344816888407
267141,1272.0378570151336
267142,1112.1078711792638
267143,548.636957107519
267144,806.8998257751687
267145,217.51712811259262
267146,1517.5042520543836
267147,1303.7915610003492
267148,624.183291205561
267149,952.5962515669067
267150,64.46635763490261
267151,440.5865997704341
267152,395.295013801326
267153,182.319192145018
267154,272.95520441291666
267155,130.3071607418291
267156,928.7479186876443
267157,814.6292418732288
267158,384.4460943836418
267159,568.8592413405538
267160,157.16623622501817
267161,1090.2759134146102
267162,932.0257110749493
267163,435.2300845666364
267164,683.744600573805
267165,711.7625824194615
267166,17.516394707243006
267167,23.582508530782043
267168,7.505602843148882
267169,7.541853234336925
267170,52.79394463354346
267171,17.176425194937636
267172,43.36908617930078
267173,-1.250239298318391
267174,29.708050889376363
267175,-6.759137070445501
267176,33.07746568463902
267177,49.68087518277705
267178,5.959742615077495
267179,22.026015662402546
267180,152.3383232430186
267181,1025.945908138642
267182,911.0248216517152
267183,424.7284078440528
267184,633.7383520834363
267185,319.14500098687233
267186,2116.2041004668063
267187,1879.853944799218
267188,874.2833447958703
267189,1314.2779651584585
267190,371.99112319324786
267191,2472.8905380470947
267192,2169.5069007044094
267193,1001.1131399928886
267194,1550.522045707645
267195,144.68500680009734
267196,868.348627399754
267197,734.505524953266
267198,356.1764333749176
267199,536.4426486742282
267200,291.0757919868362
267201,1762.3726127842815
267202,1524.8642407405464
267203,769.2955071666914
267204,1060.6581155754172
267205,333.4437136554244
267206,2054.198430125556
267207,1803.5809386628357
267208,862.7381507993238
267209,1257.7496093511775
267210,735.4929102623838
267211,650.6575398573189
267212,573.5519424139351
267213,254.58244240162512
267214,402.2909504110906
267215,418.7587986281447
267216,1326.1894241496561
267217,1163.0304828086937
267218,552.3806114079008
267219,837.749430080166
267220,268.5214198146456
267221,1566.8959023815871
267222,1363.7993227651764
267223,642.8334681654605
267224,975.6878194603141
267225,117.64030535644596
267226,668.9674216389493
267227,584.0829464004948
267228,268.21687441979094
267229,416.4458072806849
267230,200.01165634746997
267231,1362.2881274420834
267232,1195.1653503057357
267233,573.7783646935553
267234,858.8690289972236
267235,224.62665432370463
267236,1632.2098151795037
267237,1410.4109213565484
267238,665.1852243137546
267239,997.7614212400113
267240,77.14158206087197
267241,464.1163057964401
267242,416.67036877902365
267243,186.7741860869344
267244,288.4294094541897
267245,145.1317530525397
267246,974.1965899891287
267247,860.9984204503802
267248,389.6695365129331
267249,600.910479105864
267250,172.19555214147346
267251,1134.418456997168
267252,976.1953504647313
267253,454.08781205437384
267254,706.7655646264537
267255,697.7836250701702
267256,23.50409803484293
267257,26.780474252419392
267258,2.5621322745104536
267259,15.101410174172697
267260,86.43256397834737
267261,16.5949284072511
267262,43.708096667281225
267263,-17.145441113417277
267264,42.12446111941389
267265,4.07468291826237
267266,33.76296421045871
267267,51.42403627272539
267268,-10.610515691359216
267269,33.76736940110223
267270,158.31135842883216
267271,1071.094042402185
267272,966.1363752481263
267273,442.06183026643816
267274,665.3516405163568
267275,316.9247692399669
267276,2234.595037207049
267277,1955.7500267214432
267278,923.273109360512
267279,1393.3561802702977
267280,397.8247312991605
267281,2604.2559418950227
267282,2273.371412071937
267283,1088.3981635102416
267284,1667.8955197721941
267285,150.63453835292037
267286,878.7253707842924
267287,771.187923570661
267288,369.24005626067566
267289,563.7861375705211
267290,277.2977826836284
267291,1797.1313163623909
267292,1602.1085150438996
267293,772.3427954934353
267294,1093.7938544493577
267295,327.19940168476694
267296,2121.757424745072
267297,1895.047956812733
267298,883.5605555585096
267299,1308.6604646575606
267300,704.0120401516624
267301,728.289555617836
267302,639.3559383870377
267303,300.80859853068
267304,461.6594937811094
267305,333.5925771162855
267306,1501.2627066893476
267307,1294.2994880116312
267308,605.853354837457
267309,899.8670129432477
267310,270.96102822008294
267311,1753.2793586614948
267312,1498.596641867916
267313,722.2709298286519
267314,1072.067796357859
267315,140.22908384283673
267316,745.723158869511
267317,651.5922296711572
267318,314.63982417549573
267319,476.0111442773536
267320,209.21395251768467
267321,1529.5486098287195
267322,1324.2521678674966
267323,627.7090408045689
267324,921.4445445417626
267325,233.96504110024011
267326,1803.0782103420886
267327,1543.0260528181116
267328,745.0806186584033
267329,1094.5993308190139
267330,96.57824003467195
267331,528.2103997731355
267332,469.2896068582537
267333,203.41462851314304
267334,317.74343416541154
267335,156.22731780710217
267336,1057.5895336476158
267337,930.7155042979036
267338,420.8160061338172
267339,645.6509076760875
267340,180.32156656225578
267341,1258.370098848507
267342,1092.1051643487442
267343,527.7255157966536
267344,795.0111090989218
267345,723.7885920185993
267346,24.239202912124203
267347,32.171657570139196
267348,5.092936019638734
267349,15.3530369252224
267350,7.267042476267656
267351,23.620700701078547
267352,53.06512989841022
267353,-15.201046005189802
267354,49.56256853238566
267355,2.9026756102106113
267356,42.88228816206911
267357,67.2861228634207
267358,-5.862563138658187
267359,45.022916039396954
267360,173.1663382898595
267361,1188.9748931077575
267362,1065.3517723145771
267363,489.6396817840695
267364,736.9680668675443
267365,370.46341840813756
267366,2457.499747506944
267367,2113.955595911971
267368,1009.1850986083725
267369,1501.8630883384144
267370,412.62095469943574
267371,2939.917668724318
267372,2548.765711392886
267373,1204.8771608756629
267374,1780.9827068967625
267375,160.35321115828017
267376,973.3778582011977
267377,843.7516668292243
267378,392.7437075749064
267379,614.2535265787021
267380,321.7955760643187
267381,1941.4317237477965
267382,1742.7202131681502
267383,846.6277225739993
267384,1192.5592215594431
267385,346.4201001689338
267386,2306.478512847888
267387,2024.900870221706
267388,993.0241041606209
267389,1417.4315121496109
267390,741.6349092143278
267391,588.7599760205032
267392,527.6681902090534
267393,221.6645533458308
267394,367.2257771144179
267395,620.7804145658042
267396,1188.8516945666597
267397,1048.372143129472
267398,487.4366377738646
267399,740.6560672880956
267400,317.45373678889655
267401,1406.6518314996406
267402,1225.6801936115041
267403,577.9960792510866
267404,856.1367150186625
267405,115.07382596684702
267406,597.477867673162
267407,535.0973374601549
267408,234.00659996681816
267409,380.08824858683386
267410,198.7328862156715
267411,1216.8589555547424
267412,1078.697539288234
267413,508.83439105951913
267414,761.7756662051532
267415,210.20690007713824
267416,1447.58293985541
267417,1258.2992791421684
267418,598.5495709240278
267419,876.4120523230067
267420,59.386711250338536
267421,413.3689807580536
267422,377.3267991765838
267423,168.0807381754423
267424,267.5886773018187
267425,124.94963056361627
267426,891.5044634239059
267427,784.9686265275176
267428,350.11234227139937
267429,529.2038957062953
267430,143.86754528250594
267431,1038.916745210525
267432,890.9098435603238
267433,418.13447161132024
267434,619.8734527847992
267435,719.6849993872299
267436,16.27023611715846
267437,24.4026563474398
267438,2.78134427539473
267439,23.077931058743882
267440,41.989067483655134
267441,18.829765255503034
267442,40.47772418596425
267443,-18.628503948908744
267444,30.0540012765145
267445,-16.285287103271493
267446,30.818722737731584
267447,54.23354024758534
267448,0.10524586700233142
267449,35.474631628572205
267450,142.22774429942925
267451,983.2697657685006
267452,879.6563855502377
267453,403.0415114870465
267454,605.7169275348641
267455,305.8906480374761
267456,1963.3172179596488
267457,1758.6223602648452
267458,813.2687935338441
267459,1259.9758321788916
267460,359.36162850340236
267461,2336.627668385935
267462,2033.4245376643516
267463,943.2125735128177
267464,1482.7976528328113
267465,132.38115203270533
267466,786.0689690406774
267467,681.5335065997854
267468,333.12168824896764
267469,514.3490338925354
267470,260.2993590427007
267471,1586.480735284749
267472,1405.6498428119685
267473,691.5779945713338
267474,983.953860815073
267475,287.76187928975185
267476,1869.825702440993
267477,1656.6760532433725
267478,777.0145426652268
267479,1162.2684495839112
267480,741.6349092143278
267481,588.7599760205032
267482,527.6681902090534
267483,221.6645533458308
267484,367.2257771144179
267485,620.7804145658042
267486,1188.8516945666597
267487,1048.372143129472
267488,487.4366377738646
267489,740.6560672880956
267490,325.3747591872898
267491,1406.6518314996406
267492,1225.6801936115041
267493,577.9960792510866
267494,856.1367150186625
267495,115.07382596684702
267496,597.477867673162
267497,535.0973374601549
267498,234.00659996681816
267499,380.08824858683386
267500,198.7328862156715
267501,1216.8589555547424
267502,1078.697539288234
267503,508.83439105951913
267504,761.7756662051532
267505,210.20690007713824
267506,1447.58293985541
267507,1258.2992791421684
267508,598.5495709240278
267509,876.4120523230067
267510,59.386711250338536
267511,413.3689807580536
267512,377.3267991765838
267513,168.0807381754423
267514,267.5886773018187
267515,124.94963056361627
267516,891.5044634239059
267517,784.9686265275176
267518,350.11234227139937
267519,529.2038957062953
267520,143.86754528250594
267521,1038.916745210525
267522,890.9098435603238
267523,418.13447161132024
267524,619.8734527847992
267525,719.6849993872299
267526,16.27023611715846
267527,24.4026563474398
267528,2.78134427539473
267529,23.077931058743882
267530,41.989067483655134
267531,18.829765255503034
267532,40.47772418596425
267533,-18.628503948908744
267534,30.0540012765145
267535,-14.259681252221682
267536,30.818722737731584
267537,54.23354024758534
267538,0.10524586700233142
267539,35.474631628572205
267540,142.22774429942925
267541,983.2697657685006
267542,879.6563855502377
267543,403.0415114870465
267544,605.7169275348641
267545,305.8906480374761
267546,1963.3172179596488
267547,1758.6223602648452
267548,813.2687935338441
267549,1259.9758321788916
267550,359.36162850340236
267551,2336.627668385935
267552,2033.4245376643516
267553,943.2125735128177
267554,1482.7976528328113
267555,132.38115203270533
267556,786.0689690406774
267557,681.5335065997854
267558,333.12168824896764
267559,514.3490338925354
267560,260.2993590427007
267561,1586.480735284749
267562,1405.6498428119685
267563,691.5779945713338
267564,983.953860815073
267565,287.76187928975185
267566,1869.825702440993
267567,1656.6760532433725
267568,777.0145426652268
267569,1162.2684495839112
267570,742.5487733778958
267571,589.0700171156902
267572,526.691280376399
267573,221.60427024540317
267574,367.16549401399027
267575,621.0904556609912
267576,1189.161735661847
267577,1047.3952332968179
267578,487.376354673437
267579,740.595784187668
267580,313.46392527959546
267581,1406.9618725948278
267582,1224.70328377885
267583,577.9357961506589
267584,856.0764319182348
267585,115.38386706203406
267586,597.787908768349
267587,534.1204276275006
267588,233.94631686639053
267589,380.02796548640623
267590,199.04292731085854
267591,1217.1689966499296
267592,1077.72062945558
267593,508.7741079590915
267594,761.7153831047256
267595,210.5169411723253
267596,1447.8929809505971
267597,1257.3223693095142
267598,598.4892878236001
267599,876.351769222579
267600,59.696752345525574
267601,413.67902185324067
267602,376.34988934392953
267603,168.02045507501467
267604,267.52839420139105
267605,125.2596716588033
267606,891.8145045190929
267607,783.9917166948633
267608,350.05205917097175
267609,529.1436126058676
267610,144.177586377693
267611,1039.2267863057123
267612,889.9329337276695
267613,418.0741885108926
267614,619.8131696843715
267615,719.9950404824169
267616,16.580277212345504
267617,23.42574651478556
267618,2.7210611749670965
267619,23.01764795831625
267620,42.29910857884218
267621,19.139806350690076
267622,39.500814353310005
267623,-18.688787049336376
267624,29.99371817608687
267625,-13.94964015703464
267626,31.128763832918626
267627,53.25663041493109
267628,0.04496276657469743
267629,35.414348528144565
267630,142.5377853946163
267631,983.5798068636876
267632,882.3369268577977
267633,404.03430111029627
267634,606.7097171581139
267635,306.2006891326632
267636,1963.627259054836
267637,1767.363873336922
267638,814.2615831570939
267639,1260.9686218021416
267640,359.6716695985894
267641,2336.937709481122
267642,2036.105078971912
267643,944.2053631360675
267644,1483.7904424560613
267645,132.69119312789238
267646,786.3790101358644
267647,679.8563525355198
267648,334.11447787221744
267649,515.3418235157852
267650,260.60940013788775
267651,1586.7907763799362
267652,1403.9726887477032
267653,692.5707841945836
267654,984.9466504383228
267655,288.0719203849389
267656,1870.1357435361801
267657,1654.9988991791072
267658,778.0073322884766
267659,1163.2612392071612
267660,742.9724784489955
267661,589.4937221867899
267662,527.1149854474987
267663,222.02797531650296
267664,368.9309565791428
267665,621.5141607320909
267666,1189.5854407329466
267667,1047.8189383679176
267668,486.08397165547797
267669,742.3612467528203
267670,313.8876303506952
267671,1407.3855776659275
267672,1225.1269888499496
267673,576.6434131326998
267674,857.8418944833871
267675,115.80757213313382
267676,598.2116138394487
267677,534.5441326986003
267678,234.37002193749032
267679,381.79342805155875
267680,199.46663238195833
267681,1217.5927017210292
267682,1078.1443345266796
267683,507.4817249411325
267684,763.4808456698779
267685,210.94064624342508
267686,1448.3166860216968
267687,1257.746074380614
267688,597.196904805641
267689,878.1172317877314
267690,60.12045741662533
267691,414.1027269243404
267692,376.77359441502927
267693,168.44416014611446
267694,269.29385676654357
267695,125.68337672990306
267696,892.2382095901926
267697,784.415421765963
267698,348.7596761530127
267699,530.9090751710199
267700,144.60129144879278
267701,1039.650491376812
267702,890.3566387987692
267703,416.7818054929336
267704,621.5786322495238
267705,719.6200584952416
267706,17.00398228344526
267707,23.849451585885316
267708,3.144766246066853
267709,24.78311052346876
267710,59.2871404028601
267711,19.563511421789833
267712,39.92451942440975
267713,-19.98117006729538
267714,31.759180741239376
267715,-8.116451135381576
267716,31.55246890401838
267717,53.68033548603085
267718,-1.2474202513843022
267719,37.17981109329707
267720,142.96149046571608
267721,984.0035119347873
267722,882.7606319288974
267723,404.458006181396
267724,608.4751797232663
267725,306.6243942037629
267726,1964.0509641259357
267727,1767.7875784080218
267728,812.9692001391348
267729,1271.2604380139235
267730,360.09537466968914
267731,2337.361414552222
267732,2036.5287840430117
267733,942.9129801181084
267734,1494.0822586678432
267735,133.11489819899217
267736,786.8027152069641
267737,680.2800576066195
267738,334.53818294331717
267739,517.1072860809378
267740,261.0331052089875
267741,1587.214481451036
267742,1404.3963938188028
267743,691.2784011766245
267744,986.7121130034751
267745,288.4956254560386
267746,1870.5594486072798
267747,1655.4226042502069
267748,776.7149492705175
267749,1165.0267017723138
267750,741.7046766968572
267751,621.6961077354473
267752,558.4805661866009
267753,243.17742425432684
267754,381.0569198066728
267755,548.8476421823417
267756,1237.5954849153368
267757,1082.4730125590297
267758,520.761849927999
267759,788.7087010278618
267760,275.6792745785125
267761,1459.7532553398253
267762,1261.478235761138
267763,597.1524456387543
267764,935.2493884323133
267765,109.55557437958217
267766,636.8731173215821
267767,565.2431827209367
267768,254.9009590948152
267769,393.30087949858984
267770,194.38596677114538
267771,1272.6803756173947
267772,1112.750389781525
267773,542.1596032136536
267774,809.8282999449194
267775,218.1596467148539
267776,1518.1467706566448
267777,1304.4340796026104
267778,617.7059373116955
267779,955.5247257366575
267780,65.10887623716386
267781,441.22911837269527
267782,395.93753240358717
267783,182.16348085235907
267784,273.98969176249454
267785,130.94967934409033
267786,929.3904372899054
267787,815.2717604754899
267788,377.96874048977634
267789,571.7877155103046
267790,157.80875482727944
267791,1090.9184320168713
267792,932.6682296772104
267793,428.7527306727709
267794,686.6730747435557
267795,711.3876004322861
267796,17.940099778342763
267797,24.0062136018818
267798,7.929307914248638
267799,7.965558305436678
267800,58.458770415255046
267801,17.600130266037393
267802,43.79279125040054
267803,-7.148176828425157
267804,30.13175596047612
267805,-0.9259480487924425
267806,33.50117075573878
267807,50.10458025387681
267808,0.06180508497074168
267809,22.449720733502303
267810,152.7620283141184
267811,1026.3696132097416
267812,911.4485267228149
267813,421.82337809645617
267814,637.7279801224411
267815,319.56870605797207
267816,2116.627805537906
267817,1886.3386216348342
267818,865.0566724470672
267819,1334.0233306183234
267820,372.4148282643476
267821,2473.3142431181946
267822,2169.9306057755093
267823,991.8864676440854
267824,1570.2674111675099
267825,145.10871187119713
267826,837.1353012671956
267827,720.4449963790325
267828,354.2289805157038
267829,536.8663537453278
267830,273.1323314024964
267831,1693.9282377719373
267832,1473.5726632865271
267833,740.5903166340037
267834,1040.6457255742494
267835,315.5002530710846
267836,1985.7540551132117
267837,1752.2893612088164
267838,834.032960266636
267839,1237.7372193500096
267840,736.135428864645
267841,651.30005845958
267842,574.1944610161962
267843,254.426731108966
267844,403.3254377606685
267845,449.8482365050618
267846,1326.8319427519173
267847,1163.6730014109548
267848,548.0864077246415
267849,840.6779042499168
267850,269.1639384169068
267851,1567.5384209838483
267852,1364.4418413674375
267853,638.5392644822012
267854,978.6162936300649
267855,118.28282395870721
267856,669.6099402412104
267857,584.725465002756
267858,268.0611631271319
267859,417.4802946302628
267860,200.65417494973124
267861,1362.9306460443445
267862,1195.8078689079969
267863,569.484161010296
267864,861.7975031669744
267865,225.2691729259659
267866,1632.8523337817649
267867,1411.0534399588096
267868,660.8910206304953
267869,1000.689895409762
267870,77.7841006631332
267871,464.7588243987013
267872,417.31288738128484
267873,186.61847479427547
267874,289.46389680376757
267875,145.77427165480097
267876,974.8391085913898
267877,861.6409390526413
267878,385.3753328296739
267879,603.8389532756148
267880,172.83807074373473
267881,1135.0609755994292
267882,976.8378690669924
267883,449.7936083711146
267884,709.6940387962045
267885,698.2073301412698
267886,23.927803105942687
267887,27.20417932351915
267888,2.9858373456102107
267889,15.525115245272456
267890,86.85626904944714
267891,17.018633478350857
267892,44.131801738380986
267893,-20.8602284329178
267894,42.54816619051365
267895,4.498387989362126
267896,34.186669281558466
267897,51.84774134382515
267898,-14.325303010859725
267899,34.19107447220198
267900,158.73506349993195
267901,1071.5177474732848
267902,966.560080319226
267903,439.1568005188415
267904,669.3412685553616
267905,317.34847431106664
267906,2235.0187422781487
267907,1962.2347035570594
267908,916.229587222315
267909,1413.1015457301626
267910,398.2484363702602
267911,2604.6796469661226
267912,2273.795117143037
267913,1081.3546413720446
267914,1687.640885232059
267915,151.05824342402016
267916,879.1490758553921
267917,771.6116286417607
267918,367.29260340146186
267919,564.2098426416208
267920,277.7214877547281
267921,1778.6911382091444
267922,1583.668336890653
267923,764.1879208267934
267924,1092.1486301036293
267925,327.6231067558667
267926,2103.317246591826
267927,1876.6077786594865
267928,875.4056808918676
267929,1307.0152403118323
267930,704.6545587539235
267931,728.9320742200971
267932,639.9984569892988
267933,300.652887238021
267934,462.6939811306873
267935,334.2350957185467
267936,1501.9052252916088
267937,1294.9420066138923
267938,603.9815554557392
267939,902.7954871129984
267940,271.60354682234413
267941,1753.921877263756
267942,1499.2391604701772
267943,720.3991304469341
267944,1074.9962705276098
267945,140.871602445098
267946,746.3656774717722
267947,652.2347482734183
267948,314.4841128828367
267949,477.0456316269315
267950,209.85647111994595
267951,1530.1911284309806
267952,1324.8946864697577
267953,625.8372414228511
267954,924.3730187115134
267955,234.6075597025014
267956,1803.7207289443497
267957,1543.6685714203727
267958,743.2088192766855
267959,1097.5278049887647
267960,97.22075863693318
267961,528.8529183753966
267962,469.9321254605149
267963,203.2589172204841
267964,318.77792151498943
267965,156.86983640936344
267966,1058.232052249877
267967,931.3580229001648
267968,418.94420675209943
267969,648.5793818458383
267970,180.96408516451706
267971,1259.0126174507682
267972,1092.7476829510053
267973,525.8537164149358
267974,797.9395832686725
267975,724.212297089699
267976,24.66290798322396
267977,32.59536264123895
267978,5.516641090738491
267979,15.776741996322158
267980,7.690747547367413
267981,24.044405772178305
267982,53.488834969509966
267983,-16.4934290231488
267984,49.98627360348541
267985,3.3263806813103685
267986,43.30599323316886
267987,67.70982793452046
267988,-7.154946156617182
267989,45.4466211104967
267990,173.5900433609593
267991,1189.3985981788571
267992,1065.7754773856768
267993,490.06338685516926
267994,740.957694906549
267995,370.8871234792373
267996,2457.923452578044
267997,2114.379300983071
267998,1007.8927155904134
267999,1521.6084537982792
268000,413.0446597705355
268001,2940.341373795418
268002,2549.1894164639857
268003,1203.5847778577038
268004,1800.7280723566273
268005,160.77691622937996
268006,973.8015632722974
268007,844.175371900324
268008,393.16741264600614
268009,614.6772316498018
268010,322.21928113541844
268011,1941.8554288188961
268012,1743.1439182392498
268013,845.3353395560403
268014,1192.9829266305428
268015,346.84380524003353
268016,2306.902217918988
268017,2025.3245752928058
268018,991.7317211426619
268019,1417.8552172207105
268020,743.4759116008861
268021,590.6009784070617
268022,529.5091925956117
268023,222.70732583746886
268024,374.31718813917746
268025,625.5290568889703
268026,1190.301664430453
268027,1050.2131455160302
268028,486.7633221764439
268029,749.6414651330281
268030,322.20237911206254
268031,1408.1018013634339
268032,1227.5211959980622
268033,577.322763653666
268034,865.1221128635949
268035,116.91482835340521
268036,599.3188700597203
268037,536.9383398467132
268038,235.04937245845622
268039,387.1796596115934
268040,200.57388860222977
268041,1218.3089254185356
268042,1080.5385416747922
268043,508.16107546209844
268044,770.7610640500857
268045,212.04790246369652
268046,1449.0329097192032
268047,1260.1402815287265
268048,597.8762553266072
268049,885.3974501679392
268050,61.22771363689679
268051,415.2099831446119
268052,379.16780156314206
268053,169.12351066708035
268054,274.68008832657824
268055,126.79063295017447
268056,892.9544332876994
268057,786.8096289140759
268058,349.4390266739787
268059,538.1892935512277
268060,145.70854766906422
268061,1040.3667150743183
268062,892.7508459468821
268063,417.46115601389954
268064,628.8588506297316
268065,722.8968410140671
268066,17.563433840656742
268067,25.695854070938086
268068,4.074541998893011
268069,29.22956867312671
268070,76.29381498746268
268071,19.731930456236483
268072,41.770921909462544
268073,-19.051394314469206
268074,36.205638890897355
268075,-4.839668616556277
268076,31.720887938465037
268077,55.52673797108362
268078,-0.31764449855814353
268079,41.62626924295503
268080,141.94417030568323
268081,982.9861917747545
268082,884.9294128762022
268083,402.7579374933005
268084,610.2917934320027
268085,305.60707404373017
268086,1962.6426114431379
268087,1769.9563593553262
268088,811.2691314510395
268089,1273.0770517226592
268090,359.0780545096564
268091,2335.9530618694243
268092,2038.697564990316
268093,941.212911430013
268094,1495.898872376579
268095,131.27150711293456
268096,786.3380291510418
268097,687.3591680298601
268098,330.3935066555503
268099,516.4792921900029
268100,259.1897141229299
268101,1586.3587628723485
268102,1411.4755042420434
268103,687.1337248888577
268104,986.0841191125402
268105,286.6522343699811
268106,1869.7037300285924
268107,1662.5017146734474
268108,772.5702729827508
268109,1164.398707881378
268110,743.4759116008861
268111,591.8922356834481
268112,529.5091925956117
268113,221.9168571764415
268114,375.1728667494294
268115,625.5290568889703
268116,1191.5929217068394
268117,1050.2131455160302
268118,485.9728535154166
