id,num_sold
268119,750.49714374328
268120,330.1234015104558
268121,1409.3930586398203
268122,1227.5211959980622
268123,576.5322949926386
268124,865.9777914738469
268125,116.91482835340521
268126,600.6101273361068
268127,536.9383398467132
268128,234.25890379742887
268129,388.03533822184534
268130,200.57388860222977
268131,1219.600182694922
268132,1080.5385416747922
268133,507.3706068010711
268134,771.6167426603376
268135,212.04790246369652
268136,1450.3241669955896
268137,1260.1402815287265
268138,597.0857866655798
268139,886.2531287781911
268140,61.22771363689679
268141,416.5012404209983
268142,379.16780156314206
268143,168.333042006053
268144,275.53576693683016
268145,126.79063295017447
268146,894.2456905640859
268147,786.8096289140759
268148,348.64855801295136
268149,539.0449721614797
268150,145.70854766906422
268151,1041.6579723507048
268152,892.7508459468821
268153,416.6706873528722
268154,629.7145292399836
268155,722.8968410140671
268156,15.566680819291507
268157,25.695854070938086
268158,3.2840733378656584
268159,30.085247283378607
268160,87.50891170680988
268161,17.735177434871247
268162,41.770921909462544
268163,-19.84186297549656
268164,37.061317501149254
268165,-4.839668616556277
268166,29.7241349170998
268167,55.52673797108362
268168,-1.108113159585496
268169,42.48194785320693
268170,141.94417030568323
268171,1005.785568796624
268172,884.9294128762022
268173,404.3591141317758
268174,613.5391173417573
268175,305.60707404373017
268176,1985.4419884650076
268177,1769.9563593553262
268178,812.8703080895148
268179,1276.3243756324136
268180,359.0780545096564
268181,2358.752438891294
268182,2038.697564990316
268183,942.8140880684883
268184,1499.1461962863334
268185,131.27150711293456
268186,795.2626778003064
268187,687.3591680298601
268188,329.6091549413015
268189,517.3410877470333
268190,259.1897141229299
268191,1595.283411521613
268192,1411.4755042420434
268193,686.3493731746088
268194,986.9459146695706
268195,286.6522343699811
268196,1878.628378677857
268197,1662.5017146734474
268198,771.7859212685019
268199,1165.2605034384083
268200,744.3897757644542
268201,591.5452679182448
268202,528.5322827629574
268203,221.85657407601389
268204,375.11258364900175
268205,625.8390979841573
268206,1191.2459539416363
268207,1049.236235683376
268208,485.912570414989
268209,750.4368606428524
268210,318.21256760276145
268211,1409.0460908746172
268212,1226.544286165408
268213,576.472011892211
268214,865.9175083734192
268215,117.22486944859224
268216,600.2631595709034
268217,535.9614300140589
268218,234.19862069700125
268219,387.9750551214177
268220,200.88392969741682
268221,1219.253214929719
268222,1079.561631842138
268223,507.3103237006435
268224,771.55645955991
268225,212.35794355888356
268226,1449.9771992303865
268227,1259.1633716960723
268228,597.0255035651521
268229,886.1928456777634
268230,61.537754732083826
268231,416.15427265579495
268232,378.1908917304878
268233,168.27275890562538
268234,275.47548383640253
268235,127.1006740453615
268236,893.8987227988825
268237,785.8327190814216
268238,348.58827491252373
268239,538.984689061052
268240,146.01858876425126
268241,1041.3110045855017
268242,891.7739361142278
268243,416.6104042524446
268244,629.6542461395559
268245,723.2068821092541
268246,11.468737414639712
268247,24.718944238283843
268248,3.223790237438025
268249,30.024964182950974
268250,87.81895280199691
268251,13.637234030219451
268252,40.794012076808286
268253,-19.902146075924193
268254,37.001034400721615
268255,-4.529627521369235
268256,25.626191512448
268257,54.54982813842937
268258,-1.1683962600131301
268259,42.42166475277929
268260,142.25421140087028
268261,1009.2600782502884
268262,898.7333129002897
268263,405.3519037550256
268264,614.5319069650071
268265,305.9171151389172
268266,1988.9164979186721
268267,1795.3206154252218
268268,813.8630977127646
268269,1277.3171652556637
268270,359.38809560484344
268271,2362.226948344958
268272,2064.0618210602115
268273,943.8068776917381
268274,1500.1389859095834
268275,130.48588012961534
268276,794.4604844309562
268277,679.1174192121754
268278,327.948558456431
268279,518.065351507756
268280,260.64484739711963
268281,1596.7219784097722
268282,1403.7179995052259
268283,688.4872549768613
268284,989.0837964718231
268285,288.10736764417084
268286,1880.066945566016
268287,1654.7442099366299
268288,773.9238030707544
268289,1167.3983852406611
268290,751.3877804440848
268291,580.9265065300767
268292,518.6996239967624
268293,217.61594406001026
268294,378.4807482279033
268295,651.4956230365689
268296,1181.018225076233
268297,1039.403576917181
268298,473.8054726594536
268299,775.0514151511734
268300,372.511885136706
268301,1400.0535703756427
268302,1217.946835765642
268303,565.6001225031046
268304,880.6321949410868
268305,113.49705095282933
268306,593.7871671027851
268307,530.2715401679136
268308,229.1738616413077
268309,390.5590906606293
268310,191.92782637094484
268311,1213.1682549843654
268312,1073.8717419959928
268313,494.4190969054186
268314,795.3868850285411
268315,204.93819644297494
268316,1445.1274476514618
268317,1254.708690216356
268318,585.3694851363558
268319,900.1234032057412
268320,55.56254162595938
268321,409.9221264563972
268322,372.744848153063
268323,163.49184611865246
268324,278.3033656443347
268325,118.38841698760999
268326,888.0576091222497
268327,780.3866755039969
268328,335.9408943860188
268329,556.9536662374421
268330,140.35011477904177
268331,1036.7050992752975
268332,887.5631009032321
268333,405.1982320923686
268334,639.997133890055
268335,711.5130413792407
268336,12.865460998565958
268337,19.86278450698296
268338,-4.261151709075433
268339,14.254022479356776
268340,7.400933449749289
268341,16.196931021193734
268342,36.70979322979062
268343,-17.251190573676922
268344,34.35135160884748
268345,-4.935160654301382
268346,26.878843817352063
268347,49.158564605341496
268348,2.5085810540811173
268349,31.73267660765296
268350,138.52700720151628
268351,980.0661210222
268352,878.1571783589014
268353,393.49241671409357
268354,615.0763930807768
268355,302.12330774100946
268356,1961.5394245468212
268357,1752.0426198447315
268358,793.8524985030849
268359,1313.012162300159
268360,354.65926821392924
268361,2335.040847025738
268362,2027.0357692968678
268363,917.7923242552524
268364,1531.0646937598033
268365,125.41315359979197
268366,779.920741409802
268367,659.2411682405873
268368,312.81361666313654
268369,515.6929508737082
268370,243.20287583318984
268371,1571.6782501433172
268372,1376.6073018890568
268373,652.9622700161186
268374,1003.6846309284492
268375,269.7303760872347
268376,1855.214189352191
268377,1627.8244843730906
268378,736.9188332231333
268379,1177.5089237179636
268380,752.133334231191
268381,633.1821915238415
268382,570.118504180972
268383,247.13781467555248
268384,399.3427610717108
268385,592.7839184901367
268386,1249.0815687037311
268387,1094.1109505534012
268388,518.6450217770953
268389,828.2409322223192
268390,316.19356470468153
268391,1472.4745474946485
268392,1274.3513821219383
268393,596.2708258542795
268394,964.8817516861172
268395,111.72777134151454
268396,652.501970030026
268397,581.0238896353575
268398,258.0772204763509
268399,410.80259172393784
268400,193.13492411205323
268401,1288.3092283258388
268402,1128.5310966959462
268403,539.2586460230599
268404,848.5764020996869
268405,219.31657847029263
268406,1539.8640922868929
268407,1326.3032554388355
268408,616.0401884875307
268409,984.3729599507716
268410,65.03367858873494
268411,457.1018173498596
268412,411.96208558672845
268413,185.58358850261538
268414,291.7352502565632
268415,129.94248295371864
268416,945.26313626707
268417,831.2963136586313
268418,375.3116295679032
268419,604.674369372831
268420,160.7169597134173
268421,1110.7030027741166
268422,952.6046546404327
268423,427.3308281173267
268424,711.9336391801912
268425,710.975809874268
268426,34.07369146973248
268427,40.29165949924847
268428,13.634340041854804
268429,6.234450781452935
268430,46.26837321097613
268431,34.50566284171031
268432,60.85017803205038
268433,10.482001915344291
268434,41.52190734821248
268435,0.5239487122453428
268436,49.09965864534147
268437,65.85492234945643
268438,18.71800564058719
268439,25.800566767986478
268440,183.12738101500122
268441,1077.4488726663833
268442,961.8617235220476
268443,447.9237979356444
268444,682.537330555926
268445,351.67250076998545
268446,2169.13291632802
268447,1925.610313440773
268448,876.5715221204977
268449,1413.9831919805338
268450,401.77855777367023
268451,2526.010325960938
268452,2215.4542413985937
268453,997.3973630907094
268454,1660.6175517323838
268455,139.31017968215917
268456,852.3733542843418
268457,721.5261338273086
268458,336.67379998709333
268459,542.0946740892276
268460,259.0103596465453
268461,1700.5120332785275
268462,1467.90359817109
268463,700.009113228058
268464,1064.2608990503538
268465,298.63821611244276
268466,1992.5288226724317
268467,1746.811268146009
268468,791.9717719738118
268469,1272.021665243729
268470,744.5621967325136
268471,644.3090452993987
268472,572.6289670130227
268473,247.10346842372613
268474,417.3460727595298
268475,514.9830164490638
268476,1321.3749649873764
268477,1162.107507407781
268478,534.6859264672727
268479,874.2921966025194
268480,294.24313103206623
268481,1561.7826161900955
268482,1364.1115557306925
268483,626.3739915912615
268484,1002.3307180420142
268485,110.82261912204464
268486,666.7616960010788
268487,587.3027399196321
268488,259.9537714022021
268489,430.7168005894341
268490,193.9101521768414
268491,1361.6164371998534
268492,1198.3851438248728
268493,555.2995507132373
268494,894.6276664798871
268495,221.87621647120602
268496,1636.092558463437
268497,1419.7191837974894
268498,647.9416186998657
268499,1023.6201907820212
268500,68.07650121610912
268501,462.1544264272898
268502,420.13400856688116
268503,178.75492933806657
268504,302.9442490316595
268505,139.2740951506317
268506,973.7687460156197
268507,864.4620602382381
268508,371.4345688013355
268509,630.8076682962866
268510,167.50224279062957
268511,1136.3684494080985
268512,983.5708620326701
268513,437.08805270920516
268514,729.0366643909853
268515,696.3682913419976
268516,21.584297848756663
268517,30.28619322334088
268518,-2.592783633248804
268519,1.8357454133168898
268520,79.28424194210464
268521,16.981104501088932
268522,47.98575652248591
268523,-14.51370279561352
268524,34.75034997458705
268525,-2.521352494219514
268526,31.308060222585414
268527,54.39465144185987
268528,-6.952755561708467
268529,18.353952903023234
268530,150.8236510236555
268531,1074.0216056896666
268532,973.6715408292299
268533,423.87526295988033
268534,680.9950313019532
268535,313.86098461759826
268536,2240.4824872236436
268537,1958.204659073769
268538,886.3624794975964
268539,1460.8780028715976
268540,389.3354007024236
268541,2608.800328568606
268542,2276.017016476892
268543,1045.4835794205194
268544,1745.8076215761575
268545,139.0464396789555
268546,877.8752212534112
268547,761.4545234219406
268548,340.4189590958347
268549,566.7217165791324
268550,255.18002158978513
268551,1765.405357867605
268552,1561.8693254824764
268553,709.3965500191885
268554,1109.127837014821
268555,299.6560946165555
268556,2088.6884029072744
268557,1854.9997393039396
268558,819.1343251973841
268559,1334.6637196406384
268560,718.2398962675568
268561,722.1444491216778
268562,638.6363510478873
268563,293.5330126145432
268564,476.91800419131073
268565,394.8362420676881
268566,1496.65163558883
268567,1293.5799006724806
268568,590.7844622601325
268569,935.2610507323077
268570,301.8413090832682
268571,1748.3694605317653
268572,1499.1122628951944
268573,708.4372456177564
268574,1097.561966206266
268575,133.61478567019748
268576,743.7208212934025
268577,655.0154112520564
268578,306.580109219669
268579,490.4855256478649
268580,203.31583640881817
268581,1529.0803076482516
268582,1327.6753494483958
268583,611.8560191875545
268584,956.0544532911327
268585,231.41799130950358
268586,1807.164341687784
268587,1552.5377033208147
268588,730.4628054078179
268589,1119.309371627731
268590,87.71654725167117
268591,526.4519084657476
268592,472.9566347078733
268593,195.59875982603725
268594,332.4616618046435
268595,150.5730479669563
268596,1057.3650777358685
268597,934.3825321475235
268598,405.20683078552315
268599,674.3993681332166
268600,175.83164527317396
268601,1260.5234793211996
268602,1099.6840639784446
268603,513.3515488147887
268604,816.1334801301599
268605,722.5766463521887
268606,22.522790787799995
268607,35.880764602822744
268608,0.1414081736415469
268609,2.290760226128659
268610,15.273840377245362
268611,23.43832397239525
268612,56.774236931093746
268613,-10.715456208365692
268614,40.26778776998228
268615,-3.489971740509197
268616,40.63077223595791
268617,70.46012609431729
268618,0.42098935429613615
268619,28.46077080802459
268620,165.47540076978234
268621,1201.4990312240216
268622,1082.4835127244637
268623,475.3283070462472
268624,753.1579154031795
268625,367.19640367086845
268626,2472.9837723523215
268627,2126.0068030930793
268628,978.5720656157334
268629,1568.5792518946976
268630,403.9283939877984
268631,2954.058630226684
268632,2561.0078906266235
268633,1168.2601736562174
268634,1870.7807789826625
268635,148.76511248431532
268636,972.5277086703164
268637,834.0182666805039
268638,366.29376834037896
268639,617.1891055873134
268640,299.6778149704755
268641,1928.5696484773568
268642,1721.344906831073
268643,790.5439687484353
268644,1208.6100167466795
268645,318.87679310072235
268646,2292.2733742344362
268647,2003.7165359372589
268648,935.4603654481784
268649,1444.1515797544616
268650,748.8089494264664
268651,582.1445630621785
268652,518.7017730319951
268653,218.80463059377786
268654,380.3861904229884
268655,629.1757009016221
268656,1183.6679367015865
268657,1040.8373810456656
268658,474.57820629963584
268659,777.1617051248897
268660,374.83672979195654
268661,1402.7032820009963
268662,1219.3806398941265
268663,566.3728561432869
268664,882.7424849148032
268665,112.30617204328173
268666,595.7893526745768
268667,531.0578182428362
268668,231.14667721476522
268669,393.2486618954044
268670,190.16192507749636
268671,1216.602095649409
268672,1076.0896751641674
268673,495.9759595852908
268674,798.2813040419474
268675,203.74731753342726
268676,1448.5612883165054
268677,1256.9266233845306
268678,586.926347816228
268679,903.0178222191474
268680,54.127816447691174
268681,411.6804657594683
268682,373.28727995926505
268683,165.22081542338938
268684,280.7490906103892
268685,116.37866942544098
268686,891.2476035185725
268687,782.3607624034507
268688,337.2539107971704
268689,559.6042389821278
268690,138.9153896007735
268691,1039.8950936716205
268692,889.5371878026859
268693,406.5112485035202
268694,642.6477066347406
268695,710.0783162009726
268696,14.623800301636999
268697,20.40521631318488
268698,-2.5321824043384247
268699,16.699747445411212
268700,11.547769183535141
268701,19.386925417516593
268702,38.68388012924436
268703,-15.938174162525408
268704,37.00192435353314
268705,-6.3698858325695875
268706,30.06883821367494
268707,51.132651504795255
268708,3.8215974652326348
268709,34.383249352338616
268710,138.96233177199656
268711,983.6945100740194
268712,876.9122087736376
268713,398.175248239725
268714,617.3489710071306
268715,299.72033469484063
268716,1967.6039970975896
268717,1753.2338337584163
268718,795.9266101319643
268719,1313.2968210019774
268720,355.669321695737
268721,2341.1054195765064
268722,2028.2269832105526
268723,919.8664358841318
268724,1531.3493524616217
268725,125.82628831898285
268726,783.5269406103321
268727,662.3317041758596
268728,317.47425833747843
268729,517.9433389487725
268730,240.77771293573133
268731,1577.993372724473
268732,1382.4067612049546
268733,655.2869316753854
268734,1004.2198396606551
268735,270.71823971775285
268736,1861.5293119333467
268737,1633.6239436889884
268738,739.2434948824001
268739,1178.0441324501694
268740,748.8089494264664
268741,582.1445630621785
268742,518.7017730319951
268743,218.80463059377786
268744,380.3861904229884
268745,629.1757009016221
268746,1182.1912997964625
268747,1039.3607441405416
268748,474.57820629963584
268749,777.1617051248897
268750,382.7577521903498
268751,1401.2266450958723
268752,1217.9040029890025
268753,566.3728561432869
268754,882.7424849148032
268755,112.30617204328173
268756,595.7893526745768
268757,531.0578182428362
268758,231.14667721476522
268759,393.2486618954044
268760,190.16192507749636
268761,1215.125458744285
268762,1074.6130382590434
268763,495.9759595852908
268764,798.2813040419474
268765,203.74731753342726
268766,1447.0846514113814
268767,1255.4499864794066
268768,586.926347816228
268769,903.0178222191474
268770,54.127816447691174
268771,411.6804657594683
268772,373.28727995926505
268773,165.22081542338938
268774,280.7490906103892
268775,116.37866942544098
268776,889.7709666134485
268777,780.8841254983267
268778,337.2539107971704
268779,559.6042389821278
268780,138.9153896007735
268781,1038.4184567664965
268782,888.0605508975619
268783,406.5112485035202
268784,642.6477066347406
268785,710.0783162009726
268786,14.623800301636999
268787,20.40521631318488
268788,-2.5321824043384247
268789,16.699747445411212
268790,11.547769183535141
268791,17.910288512392604
268792,37.207243224120376
268793,-15.938174162525408
268794,37.00192435353314
268795,-6.3698858325695875
268796,28.592201308550948
268797,49.656014599671266
268798,3.8215974652326348
268799,34.383249352338616
268800,138.96233177199656
268801,983.6945100740194
268802,876.9122087736376
268803,398.175248239725
268804,617.3489710071306
268805,299.72033469484063
268806,1962.559457375647
268807,1751.381444392469
268808,795.9266101319643
268809,1313.2968210019774
268810,355.669321695737
268811,2336.060879854564
268812,2026.3745938446052
268813,919.8664358841318
268814,1531.3493524616217
268815,125.82628831898285
268816,783.5269406103321
268817,662.3317041758596
268818,317.47425833747843
268819,517.9433389487725
268820,240.77771293573133
268821,1573.8941693218126
268822,1378.3075578022942
268823,655.2869316753854
268824,1004.2198396606551
268825,270.71823971775285
268826,1857.4301085306863
268827,1629.524740286328
268828,739.2434948824001
268829,1178.0441324501694
268830,751.6158855973082
268831,582.984568141004
268832,518.2548271829794
268833,219.2743114769888
268834,380.8558713061994
268835,637.0536937832665
268836,1183.0762866871603
268837,1038.9587801033979
268838,475.4638400764323
268839,777.4265382294694
268840,372.73999028992944
268841,1402.11163198657
268842,1217.5020389518588
268843,567.2584899200832
268844,883.0073180193829
268845,114.5092851457426
268846,596.6293577534024
268847,530.6108723938205
268848,231.61635809797616
268849,393.71834277861535
268850,192.940060563858
268851,1216.0104456349827
268852,1074.2110742218997
268853,496.86159336208726
268854,798.546137146527
268855,205.95043063588813
268856,1447.9696383020791
268857,1255.048022442263
268858,587.8119815930244
268859,903.2826553237271
268860,56.330929550152035
268861,412.52047083829393
268862,372.8403341102494
268863,165.69049630660032
268864,281.2187714936002
268865,119.15680491180267
268866,890.6559535041463
268867,780.4821614611832
268868,338.1395445739669
268869,559.8690720867074
268870,141.11850270323436
268871,1039.3034436571943
268872,887.6585868604184
268873,407.3968822803167
268874,642.9125397393203
268875,712.2814293034334
268876,15.463805380462587
268877,19.958270464169182
268878,-2.0625015211275137
268879,17.169428328622136
268880,17.16390881397262
268881,18.795275403090365
268882,36.80527918697683
268883,-15.052540385729008
268884,37.26675745811282
268885,-4.166772730108725
268886,29.477188199248694
268887,49.254050562527716
268888,4.7072312420290325
268889,34.64808245691831
268890,141.16544487445742
268891,984.5345151528453
268892,880.1227140648363
268893,399.6980018466134
268894,618.871724614019
268895,305.3364743252782
268896,1965.6372112695115
268897,1756.8296984987064
268898,800.0580836356046
268899,1316.8074938334012
268900,357.87243479819796
268901,2339.138633748428
268902,2031.8228479508427
268903,923.9979093877721
268904,1534.8600252930455
268905,128.02940142144365
268906,784.3669456891577
268907,661.1845140952327
268908,318.9970119443668
268909,519.4660925556609
268910,246.3938525661688
268911,1576.699183334
268912,1379.1253766550292
268913,659.1456652973488
268914,1007.4577726104019
268915,272.9213528202138
268916,1860.2351225428738
268917,1630.342559139063
268918,743.1022285043636
268919,1181.2820653999163
268920,751.6158855973082
268921,582.984568141004
268922,518.2548271829794
268923,219.2743114769888
268924,380.8558713061994
268925,637.0536937832665
268926,1183.0762866871603
268927,1038.9587801033979
268928,475.4638400764323
268929,777.4265382294694
268930,372.73999028992944
268931,1402.11163198657
268932,1217.5020389518588
268933,567.2584899200832
268934,883.0073180193829
268935,114.5092851457426
268936,596.6293577534024
268937,530.6108723938205
268938,231.61635809797616
268939,393.71834277861535
268940,192.940060563858
268941,1216.0104456349827
268942,1074.2110742218997
268943,496.86159336208726
268944,798.546137146527
268945,205.95043063588813
268946,1447.9696383020791
268947,1255.048022442263
268948,587.8119815930244
268949,903.2826553237271
268950,56.330929550152035
268951,412.52047083829393
268952,372.8403341102494
268953,165.69049630660032
268954,281.2187714936002
268955,119.15680491180267
268956,890.6559535041463
268957,780.4821614611832
268958,338.1395445739669
268959,559.8690720867074
268960,141.11850270323436
268961,1039.3034436571943
268962,887.6585868604184
268963,407.3968822803167
268964,642.9125397393203
268965,712.2814293034334
268966,15.463805380462587
268967,19.958270464169182
268968,-2.0625015211275137
268969,17.169428328622136
268970,8.169321373941944
268971,18.795275403090365
268972,36.80527918697683
268973,-15.052540385729008
268974,37.26675745811282
268975,-4.166772730108725
268976,29.477188199248694
268977,49.254050562527716
268978,4.7072312420290325
268979,34.64808245691831
268980,141.16544487445742
268981,984.5345151528453
268982,880.1227140648363
268983,399.6980018466134
268984,618.871724614019
268985,305.3364743252782
268986,1965.6372112695115
268987,1756.8296984987064
268988,800.0580836356046
268989,1316.8074938334012
268990,357.87243479819796
268991,2339.138633748428
268992,2031.8228479508427
268993,923.9979093877721
268994,1534.8600252930455
268995,128.02940142144365
268996,784.3669456891577
268997,661.1845140952327
268998,318.9970119443668
268999,519.4660925556609
269000,246.3938525661688
269001,1576.699183334
269002,1379.1253766550292
269003,659.1456652973488
269004,1007.4577726104019
269005,272.9213528202138
269006,1860.2351225428738
269007,1630.342559139063
269008,743.1022285043636
269009,1181.2820653999163
269010,745.0033115544169
269011,613.7617769901823
269012,548.1952312226025
269013,237.4348198978291
269014,391.73457178656935
269015,570.9838614068367
269016,1229.6611541700715
269017,1072.1876775950311
269018,508.94202699937216
269019,821.7279360595056
269020,309.0635420279073
269021,1453.054132960989
269022,1252.4281091635683
269023,586.5678310765566
269024,960.6425340380661
269025,105.38187770443014
269026,633.8656845360567
269027,559.8847457166779
269028,249.1583547383175
269029,403.97853147848633
269030,186.7890304749686
269031,1269.6729428318692
269032,1107.3919527772662
269033,530.3397802850267
269034,842.8475349765632
269035,212.97068483320803
269036,1521.2278067929233
269037,1305.1641115201555
269038,607.1213227494977
269039,980.9178713424103
269040,58.44393868292989
269041,438.2216855871697
269042,390.5790953993282
269043,176.42087649586142
269044,284.6673437423911
269045,123.35274304791349
269046,926.3830045043801
269047,809.9133234712311
269048,366.1489175611495
269049,599.1068078000542
269050,154.1272198076121
269051,1091.8228710114265
269052,931.2216644530325
269053,418.168116110573
269054,706.3660776074144
269055,704.3860699684631
269056,15.193559707042496
269057,18.908669311848083
269058,6.531551201113625
269059,-0.8334557327193121
269060,39.67863330517113
269061,15.625531079020353
269062,39.46718784465001
269063,3.379213074603107
269064,33.371348161758945
269065,-6.06579119355974
269066,30.219526882651508
269067,44.47193216205611
269068,11.615216799846008
269069,17.65000758153294
269070,147.57587708667108
269071,1024.9607437798925
269072,906.8707362108469
269073,412.3393283715674
269074,646.2510454340467
269075,316.6957257529829
269076,2116.2741800335752
269077,1873.440869077612
269078,840.9870525564205
269079,1380.2369253275237
269080,366.0757069022505
269081,2472.4255138120766
269082,2162.5587211810166
269083,962.7577746117237
269084,1627.816166164466
269085,136.63310945745994
269086,832.7596591014823
269087,699.4095802197388
269088,333.96376412664716
269089,538.6828226709791
269090,256.90801833317363
269091,1681.4730670069946
269092,1446.3617734748466
269093,697.2990773676117
269094,1063.389066100975
269095,295.8097989446539
269096,1972.763780546482
269097,1724.5433675953489
269098,790.206617198457
269099,1272.0947133794416
269100,743.4644957539424
269101,643.5534009406791
269102,565.6308346742028
269103,243.40706406856424
269104,421.0465613496623
269105,499.21528106396715
269106,1320.619320628657
269107,1155.1093750689613
269108,530.9895221121106
269109,875.2749598191172
269110,293.14543005349515
269111,1561.0269718313762
269112,1357.1134233918729
269113,622.6775872360995
269114,1005.5872597733743
269115,110.50904718316345
269116,666.7901806820491
269117,581.0887366205021
269118,257.04149608673015
269119,435.20141821925654
269120,193.5965802379601
269121,1361.644921880824
269122,1192.171140525743
269123,552.3872753977652
269124,896.3945587361748
269125,221.56264453232473
269126,1636.1210431444076
269127,1413.5051804983598
269128,645.0293433843935
269129,1027.6608615530718
269130,67.51908300850731
269131,461.93906483953987
269132,413.6761589990309
269133,175.59880775387393
269134,307.1850203927614
269135,138.7166769430298
269136,973.5533844278694
269137,858.0042106703875
269138,368.2784472171431
269139,632.735866102921
269140,166.94482458302767
269141,1136.1530878203487
269142,977.1130124648195
269143,433.93193112501274
269144,730.9648621976197
269145,695.8108731343957
269146,21.36893626100658
269147,23.82834365549048
269148,-3.688982051428741
269149,6.07651677441851
269150,78.72682373450286
269151,16.765742913338855
269152,41.5279069546355
269153,-15.609901213793448
269154,39.89082829029003
269155,-3.07877070182135
269156,31.09269863483535
269157,47.936801874009475
269158,-8.048953979888415
269159,23.494431218726206
269160,151.0390066313244
269161,1069.9327848159114
269162,963.3402319753748
269163,424.39568811004864
269164,686.1157283470316
269165,313.5958252110765
269166,2234.967815016416
269167,1949.6396492424358
269168,886.8829046477643
269169,1462.889557906422
269170,388.3441654414846
269171,2602.5595805069615
269172,2266.725930791142
269173,1046.9488856557796
269174,1748.7640576960741
269175,140.0727353691227
269176,874.5973404621546
269177,751.9341546505838
269178,341.7503243285012
269179,572.653353706709
269180,255.72580226576156
269181,1761.6469620621574
269182,1551.8684416969284
269183,710.7279152518547
269184,1111.9503321321436
269185,299.47579943811473
269186,2084.2039312474103
269187,1844.2727796639747
269188,821.4105715151419
269189,1338.4310958430533
269190,715.7045075003467
269191,721.6232261622193
269192,631.8726401083285
269193,293.24864637766916
269194,479.21498583262775
269195,385.0286446540052
269196,1496.130412629372
269197,1286.816189732922
269198,590.500096023258
269199,936.9697311539595
269200,298.55810600652535
269201,1747.1004232627743
269202,1491.600737646103
269203,707.4050650713489
269204,1102.925647958285
269205,133.3773106530505
269206,743.983727373634
269207,649.0358293521875
269208,307.0798720224849
269209,493.5666363288719
269210,203.0783613916712
269211,1529.3432137284835
269212,1321.6957675485273
269213,612.3557819903699
269214,958.5472627524745
269215,230.43270198282354
269216,1806.679433458483
269217,1545.8103071114133
269218,730.2147539011003
269219,1125.45718241944
269220,87.23522596580368
269221,526.4709682772584
269222,466.73320653928425
269223,195.85467636013232
269224,335.2989262169299
269225,150.0917266810887
269226,1057.3841375473799
269227,928.159103978934
269228,405.4627473196185
269229,677.0534831449052
269230,174.60250967777333
269231,1259.794724823178
269232,1092.7128215003227
269233,512.8596510393505
269234,820.1688179574534
269235,722.095325066321
269236,22.541850599311108
269237,29.657336434233518
269238,2.4572478737493113
269239,3.1086607872563174
269240,14.792519091377844
269241,23.45738378390634
269242,50.550808762504545
269243,-8.399616508257921
269244,43.3375120807667
269245,-3.971293026376718
269246,40.649832047469005
269247,64.23669792572808
269248,2.7368290544039033
269249,31.530495118809004
269250,166.17347147584815
269251,1188.251444982507
269252,1062.993438502849
269253,478.91770062642627
269254,758.3133105760085
269255,367.4139593627435
269256,2458.310334777334
269257,2108.2830278939864
269258,982.1614591959124
269259,1571.9776218523282
269260,403.4198738252563
269261,2938.6591167972797
269262,2542.558039573114
269263,1172.7944483214885
269264,1875.1240300253849
269265,150.07089315797893
269266,976.8207321565748
269267,824.9357073701701
269268,371.24055975309534
269269,623.7018985926795
269270,300.50308062994833
269271,1932.3821569494241
269272,1711.7818325065484
269273,795.4907601611511
269274,1213.3657845368473
269275,318.975982905778
269276,2295.359806852087
269277,1993.4273857583173
269278,941.3520379459858
269279,1449.8522286297211
269280,751.0219014274294
269281,582.7507152932349
269282,519.3079252630515
269283,218.91424612491764
269284,382.3603981710019
269285,663.1637696262928
269286,1182.8424338393913
269287,1040.0118781834703
269288,475.1037747243608
269289,776.9906470795514
269290,382.84413130834747
269291,1400.6812248425906
269292,1217.3585827357208
269293,565.7018702718012
269294,885.7776882131548
269295,114.47192004184943
269296,596.3955049056332
269297,531.6639704738926
269298,231.256292745905
269299,395.2228696434179
269300,192.9026954599648
269301,1215.7765927872138
269302,1075.2641723019722
269303,496.50152801001553
269304,798.110245996609
