id,num_sold
269305,204.7165112357844
269306,1446.5392311580997
269307,1254.9045662261249
269308,586.2553619447424
269309,906.053025517499
269310,56.29356444625884
269311,412.286617990525
269312,373.8934321903217
269313,165.33043095452913
269314,282.7232983584027
269315,119.1194398079095
269316,890.4221006563771
269317,781.5352595412553
269318,337.7794792218957
269319,559.8383327558569
269320,139.88458330313063
269321,1037.8730365132149
269322,887.51513064428
269323,405.84026263203504
269324,643.8142832373973
269325,712.2440641995399
269326,15.22995253269358
269327,21.011368544241478
269328,-0.3626437071860494
269329,16.654591342266066
269330,27.034150880943233
269331,17.78948167103816
269332,37.08643638276594
269333,-14.124623456070724
269334,36.87968654207492
269335,-4.204137834001928
269336,29.243335351479697
269337,50.307148642600026
269338,6.407089055970512
269339,35.03295242516361
269340,140.0308038370865
269341,983.2033863715983
269342,876.4210850712166
269343,397.95447556065386
269344,621.1044535199868
269345,303.1465893623889
269346,1963.2508385627466
269347,1752.0728255795684
269348,798.3145573496447
269349,1315.9310807291154
269350,354.9564739808915
269351,2336.0261851872456
269352,2026.3398991772879
269353,923.1992641869036
269354,1534.9284932738515
269355,126.89476038407278
269356,790.1689117244027
269357,661.8405804734385
269358,317.2534856584072
269359,521.6988214616289
269360,244.20396760327958
269361,1581.4459054437268
269362,1378.7261991077169
269363,657.402139011389
269364,1006.5813595061159
269365,270.00539200290734
269366,1864.2557687981837
269367,1629.2173057373338
269368,742.3035833034951
269369,1181.3505333807218
269370,751.0219014274294
269371,582.7507152932349
269372,519.3079252630515
269373,218.91424612491764
269374,382.3603981710019
269375,663.1637696262928
269376,1182.8424338393913
269377,1040.0118781834703
269378,475.1037747243608
269379,776.9906470795514
269380,390.19139583473526
269381,1400.1074669705852
269382,1216.7848248637154
269383,565.1281123997958
269384,885.2039303411493
269385,114.47192004184943
269386,596.3955049056332
269387,531.6639704738926
269388,231.256292745905
269389,395.2228696434179
269390,192.9026954599648
269391,1215.7765927872138
269392,1075.2641723019722
269393,496.50152801001553
269394,798.110245996609
269395,204.14275336377895
269396,1445.9654732860943
269397,1254.3308083541194
269398,585.681604072737
269399,905.4792676454936
269400,56.29356444625884
269401,412.286617990525
269402,373.8934321903217
269403,165.33043095452913
269404,282.7232983584027
269405,119.1194398079095
269406,890.4221006563771
269407,781.5352595412553
269408,337.7794792218957
269409,559.8383327558569
269410,139.31082543112518
269411,1037.2992786412094
269412,886.9413727722746
269413,405.26650476002953
269414,643.2405253653918
269415,712.2440641995399
269416,15.22995253269358
269417,21.011368544241478
269418,-0.3626437071860494
269419,16.654591342266066
269420,27.034150880943233
269421,17.78948167103816
269422,37.08643638276594
269423,-14.124623456070724
269424,36.87968654207492
269425,-4.204137834001928
269426,29.243335351479697
269427,50.307148642600026
269428,6.407089055970512
269429,35.03295242516361
269430,140.0308038370865
269431,983.2033863715983
269432,876.4210850712166
269433,397.95447556065386
269434,621.1044535199868
269435,303.1465893623889
269436,1963.2508385627466
269437,1752.0728255795684
269438,798.3145573496447
269439,1315.9310807291154
269440,354.9564739808915
269441,2336.0261851872456
269442,2026.3398991772879
269443,923.1992641869036
269444,1534.9284932738515
269445,126.89476038407278
269446,790.1689117244027
269447,661.8405804734385
269448,317.2534856584072
269449,521.6988214616289
269450,244.20396760327958
269451,1581.4459054437268
269452,1378.7261991077169
269453,657.402139011389
269454,1006.5813595061159
269455,270.00539200290734
269456,1864.2557687981837
269457,1629.2173057373338
269458,742.3035833034951
269459,1181.3505333807218
269460,751.9497483257031
269461,583.0747391231275
269462,518.3449981651029
269463,218.8679457591955
269464,382.3140978052797
269465,663.4877934561855
269466,1183.166457669284
269467,1039.0489510855216
269468,475.05747435863873
269469,776.9443467138294
269470,378.8296484635333
269471,1400.9665946022649
269472,1216.3570015675537
269473,565.6169158358607
269474,885.6927337772142
269475,114.79594387174191
269476,596.7195287355258
269477,530.701043375944
269478,231.20999238018285
269479,395.17656927769565
269480,193.22671928985736
269481,1216.1006166171064
269482,1074.3012452040234
269483,496.4552276442935
269484,798.063945630887
269485,205.00188099545844
269486,1446.824600917774
269487,1253.9029850579577
269488,586.1704075088019
269489,905.9680710815585
269490,56.617588276151366
269491,412.6106418204174
269492,372.9305050923728
269493,165.284130588807
269494,282.67699799268047
269495,119.44346363780213
269496,890.7461244862698
269497,780.5723324433067
269498,337.7331788561735
269499,559.7920323901349
269500,140.16995306280467
269501,1038.1584062728891
269502,886.5135494761129
269503,405.75530819609435
269504,643.7293288014567
269505,715.8175985060357
269506,17.04569913208318
269507,21.540164215789787
269508,1.0827786965888746
269509,18.100013746041004
269510,25.352574775291956
269511,19.605228270427755
269512,37.615232054314234
269513,-12.679201052295818
269514,38.325108945849834
269515,-5.350610137866277
269516,31.594185752656287
269517,51.37104811593531
269518,8.387615261532407
269519,37.01347863072549
269520,140.87264624891338
269521,984.0452287834254
269522,879.6334276954167
269523,399.47906650054335
269524,622.6290444598767
269525,303.9884317742157
269526,1964.0926809745736
269527,1755.2851682037685
269528,799.8391482895346
269529,1317.4556716690051
269530,356.3334201945053
269531,2337.4031314008603
269532,2030.087345603275
269533,925.2589589285805
269534,1536.9881880155283
269535,127.73660279589961
269536,791.0107541362298
269537,660.6952277258131
269538,318.77807659829676
269539,523.2234124015187
269540,245.04581001510647
269541,1582.2877478555538
269542,1377.5808463600913
269543,658.9267299512788
269544,1008.1059504460057
269545,271.3823382165212
269546,1865.6327150117977
269547,1628.6070567914953
269548,744.3632780451719
269549,1183.4102281223986
269550,751.9497483257031
269551,583.0747391231275
269552,518.3449981651029
269553,218.8679457591955
269554,382.3140978052797
269555,663.4877934561855
269556,1183.166457669284
269557,1039.0489510855216
269558,475.05747435863873
269559,776.9443467138294
269560,378.8296484635333
269561,1400.9665946022649
269562,1216.3570015675537
269563,565.6169158358607
269564,885.6927337772142
269565,114.79594387174191
269566,596.7195287355258
269567,530.701043375944
269568,231.20999238018285
269569,395.17656927769565
269570,193.22671928985736
269571,1216.1006166171064
269572,1074.3012452040234
269573,496.4552276442935
269574,798.063945630887
269575,205.00188099545844
269576,1446.824600917774
269577,1253.9029850579577
269578,586.1704075088019
269579,905.9680710815585
269580,56.617588276151366
269581,412.6106418204174
269582,372.9305050923728
269583,165.284130588807
269584,282.67699799268047
269585,119.44346363780213
269586,890.7461244862698
269587,780.5723324433067
269588,337.7331788561735
269589,559.7920323901349
269590,140.16995306280467
269591,1038.1584062728891
269592,886.5135494761129
269593,405.75530819609435
269594,643.7293288014567
269595,715.8175985060357
269596,17.04569913208318
269597,21.540164215789787
269598,1.0827786965888746
269599,18.100013746041004
269600,16.357987335261303
269601,19.605228270427755
269602,37.615232054314234
269603,-12.679201052295818
269604,38.325108945849834
269605,-5.350610137866277
269606,31.594185752656287
269607,51.37104811593531
269608,8.387615261532407
269609,37.01347863072549
269610,140.87264624891338
269611,984.0452287834254
269612,879.6334276954167
269613,399.47906650054335
269614,622.6290444598767
269615,303.9884317742157
269616,1964.0926809745736
269617,1755.2851682037685
269618,799.8391482895346
269619,1317.4556716690051
269620,356.3334201945053
269621,2337.4031314008603
269622,2030.087345603275
269623,925.2589589285805
269624,1536.9881880155283
269625,127.73660279589961
269626,791.0107541362298
269627,660.6952277258131
269628,318.77807659829676
269629,523.2234124015187
269630,245.04581001510647
269631,1582.2877478555538
269632,1377.5808463600913
269633,658.9267299512788
269634,1008.1059504460057
269635,271.3823382165212
269636,1865.6327150117977
269637,1628.6070567914953
269638,744.3632780451719
269639,1183.4102281223986
269640,748.6397427781991
269641,612.910511178094
269642,549.6949696292476
269643,237.61477382415563
269644,394.88551734453574
269645,600.720529575143
269646,1228.8098883579833
269647,1073.6874160016762
269648,509.1219809256988
269649,821.8432704804242
269650,318.4557686968984
269651,1450.9676587824717
269652,1252.6926392037844
269653,585.5125766364541
269654,961.6516972176936
269655,105.44548038112084
269656,633.0144187239683
269657,561.384484123323
269658,249.338308664644
269659,407.1294770364527
269660,186.85263315165932
269661,1268.821677019781
269662,1108.8916911839112
269663,530.5197342113534
269664,842.9628693974818
269665,209.12241572981787
269666,1514.288072059031
269667,1300.5753810049966
269668,606.0660683093953
269669,981.9270345220378
269670,58.50754135962056
269671,437.37041977508125
269672,392.07883380597315
269673,176.60083042218787
269674,287.8182893003575
269675,123.41634572460426
269676,925.5317386922917
269677,811.4130618778762
269678,366.3288714874759
269679,599.2221422209727
269680,150.27895070422196
269681,1087.0597334192576
269682,928.8095310795967
269683,417.11286167047047
269684,707.3752407870419
269685,708.0165367145385
269686,16.15137025723276
269687,22.2174840807718
269688,8.520581489718776
269689,2.1072023363673287
269690,53.00572151455803
269691,15.811400744927393
269692,42.00406172929053
269693,4.596302478925059
269694,37.52242497344504
269695,-7.1553310578443075
269696,31.71244123462875
269697,48.3158507327668
269698,14.139350890238132
269699,23.108129079289192
269700,148.11088548418942
269701,1024.5808836886317
269702,908.8418803383198
269703,413.35445447260975
269704,652.0184379315723
269705,316.17549022498287
269706,2114.8390760167963
269707,1874.3567692795666
269708,842.0021786574632
269709,1380.3551573459258
269710,366.0905751760375
269711,2471.5255135970847
269712,2164.0097251847583
269713,964.3080045145537
269714,1628.4695019846547
269715,137.16811785497828
269716,839.5128938267135
269717,701.3807243472118
269718,334.97889022768953
269719,544.4502151685048
269720,256.3877828051736
269721,1687.1710578067075
269722,1447.2776736768012
269723,698.3142034686543
269724,1063.507298119377
269725,295.8246672184409
269726,1978.9968751479819
269727,1725.9943715990905
269728,791.7568471012867
269729,1272.7480491996307
269730,745.0005966805504
269731,640.9804265065858
269732,565.4088644588429
269733,248.86408067879452
269734,420.8217644237924
269735,508.1492077506275
269736,1318.0463461945637
269737,1154.8874048536013
269738,536.4465387223413
269739,872.5793691159026
269740,293.446322613674
269741,1557.218789030854
269742,1355.656244810084
269743,626.899395479901
269744,1003.7854978288688
269745,110.03330827544852
269746,664.2172062479558
269747,580.8667664051422
269748,262.49851269696063
269749,434.97662129338664
269750,193.12084133024518
269751,1359.0719474467307
269752,1191.9491703103831
269753,557.8442920079958
269754,893.6989680329602
269755,217.17503384452897
269756,1627.4595997885103
269757,1407.1947413611958
269758,649.2511516281951
269759,1025.8590996085663
269760,67.04334410079247
269761,459.36609040544636
269762,413.4541887836708
269763,181.05582436410427
269764,306.9602234668915
269765,138.2409380353149
269766,970.9804099937761
269767,857.7822404550276
269768,373.73546382737345
269769,630.0402753997065
269770,162.5572138952319
269771,1129.6682416061747
269772,972.9791704693787
269773,438.1537393688142
269774,729.1631002531142
269775,698.9019982960657
269776,20.6050381891918
269777,25.41544980240915
269778,3.5771109210803522
269779,5.6414323596688485
269780,91.51457035948411
269781,15.229903957240863
269782,42.34307221727097
269783,-9.115749125567566
269784,41.01267457511078
269785,-4.70765215051148
269786,30.863904364807546
269787,50.059011822715135
269788,-0.24775720559234624
269789,25.923322189617114
269790,151.39843989832548
269791,1068.1949825565341
269792,963.9534339347309
269793,430.687876894995
269794,688.507378360721
269795,313.95525847807744
269796,2233.230012757039
269797,1950.2528512017918
269798,893.175093432711
269799,1459.4081907421555
269800,389.2387025102726
269801,2601.3568820493715
269802,2267.8742365522858
269803,1053.7761782425132
269804,1745.8177943335947
269805,140.43216863612378
269806,870.8520054981149
269807,752.5473566099399
269808,348.04251311344757
269809,575.0450037203984
269810,256.08523553276257
269811,1757.9016270981176
269812,1552.4816436562844
269813,717.0201040368013
269814,1108.4689649678771
269815,300.37033650690273
269816,2080.993700085158
269817,1845.4210854251178
269818,828.2378641018755
269819,1335.484832480574
269820,713.519726569829
269821,718.6124422671029
269822,631.2128604319455
269823,295.0902368078497
269824,480.1903077938112
269825,413.290782998143
269826,1493.1196287342552
269827,1286.1564100565388
269828,592.341686453439
269829,934.6969519789843
269830,295.88593101911135
269831,1743.6022453107616
269832,1490.4535639128237
269833,708.7592614446339
269834,1100.1654747264138
269835,132.6220867618392
269836,740.9729434785175
269837,648.3760496758046
269838,308.9214624526654
269839,494.54195829005533
269840,202.3231375004599
269841,1526.3324298333669
269842,1321.035987872144
269843,614.1973724205509
269844,956.2744835774993
269845,226.51342062106445
269846,1798.3279949510952
269847,1539.809872822759
269848,731.5689502743853
269849,1122.6970091875687
269850,86.48000207459245
269851,523.460184382142
269852,466.0734268629009
269853,197.6962667903129
269854,336.27424817811334
269855,149.3365027898774
269856,1054.3733536522632
269857,927.499324302551
269858,407.304337749799
269859,674.78070396993
269860,170.68322831601424
269861,1253.6198834575137
269862,1088.8889843533916
269863,514.2138474126356
269864,817.4086447255822
269865,724.9069652444948
269866,21.340143066473072
269867,30.806633120128943
269868,6.1079146662086305
269869,5.893059110718558
269870,12.349048857404393
269871,22.255676251068305
269872,51.70010544839995
269873,-4.748949715798605
269874,48.45078198808254
269875,-5.879659458563236
269876,39.98322831641797
269877,65.92109841341046
269878,6.9225996486502055
269879,37.178868827911835
269880,166.25341975935282
269881,1186.0758332621065
269882,1063.1688310011816
269883,481.59446323132295
269884,760.1238047119084
269885,367.4939076462481
269886,2456.134723056934
269887,2108.45842039232
269888,984.8382218008097
269889,1567.9150988102724
269890,404.0349259105479
269891,2937.018608878667
269892,2543.2685358732347
269893,1176.0063147281724
269894,1871.5966107851161
269895,150.1508414414836
269896,965.5044929150201
269897,825.1110998685032
269898,373.91732235799185
269899,625.5123927285795
269900,300.5830289134529
269901,1921.0659177078694
269902,1711.9572250048811
269903,798.1675227660481
269904,1209.303261494791
269905,319.5910349910696
269906,2284.5786714123196
269907,1994.137882058437
269908,944.5639043526697
269909,1446.324809389452
269910,753.4869017106074
269911,580.6168980654111
269912,519.5251122539612
269913,218.4483733504781
269914,381.8945253965623
269915,665.6287699094709
269916,1180.7086166115673
269917,1040.2290651743797
269918,474.63790194992134
269919,776.5247743051123
269920,385.27047752130665
269921,1398.5087535445482
269922,1217.5371156564117
269923,565.1973434271436
269924,885.2731613684971
269925,113.41129578033127
269926,594.2616876778094
269927,531.8811574648023
269928,230.79041997146547
269929,394.75699686897826
269930,191.8420711984467
269931,1213.6427755593897
269932,1075.4813592928815
269933,496.0356552355761
269934,797.6443732221699
269935,203.6172329040478
269936,1444.3667598600573
269937,1255.0830991468158
269938,585.7508351000847
269939,905.5484986728413
269940,55.23294018474074
269941,410.1528007627008
269942,374.11061918123096
269943,164.8645581800896
269944,282.2574255839631
269945,118.05881554639149
269946,888.2882834285533
269947,781.752446532165
269948,337.3136064474561
269949,559.3724599814177
269950,138.78530497139403
269951,1035.7005652151724
269952,887.6936635649712
269953,405.33573578737696
269954,643.3097563927396
269955,714.7503040074068
269956,14.905211667148215
269957,23.03763189742956
269958,0.9805598806531418
269959,17.997794930105268
269960,24.285280276662956
269961,17.46474080549279
269962,39.11269973595401
269963,-12.781419868231554
269964,38.222890129914106
269965,-6.417904636495286
269966,29.453698287721323
269967,52.868515797575085
269968,8.285396445596673
269969,36.911259814789766
269970,139.80535175028436
269971,981.9047413184906
269972,877.4734442368423
269973,398.32377496093017
269974,625.0396758881687
269975,302.92113727558666
269976,1961.9521935096386
269977,1753.1251847451938
269978,798.6838567499216
269979,1319.866303097297
269980,355.26612569587627
269981,2335.262643935925
269982,2027.9273621447003
269983,924.1036673889674
269984,1539.3988194438202
269985,126.66930829727063
269986,779.7296391501408
269987,662.8929396390643
269988,317.6227850586836
269989,522.0681208619056
269990,243.97851551647744
269991,1571.0066328694647
269992,1379.7785582733422
269993,657.7714384116658
269994,1006.9506589063927
269995,270.31504371789214
269996,1854.3516000257086
269997,1630.8047687047463
269998,743.2079865055589
269999,1182.2549365827854
270000,753.4869017106074
270001,580.6168980654111
270002,519.5251122539612
270003,218.4483733504781
270004,381.8945253965623
270005,665.6287699094709
270006,1180.7086166115673
270007,1040.2290651743797
270008,474.63790194992134
270009,776.5247743051123
270010,393.1914999196999
270011,1398.5087535445482
270012,1217.5371156564117
270013,565.1973434271436
270014,885.2731613684971
270015,113.41129578033127
270016,594.2616876778094
270017,531.8811574648023
270018,230.79041997146547
270019,394.75699686897826
270020,191.8420711984467
270021,1213.6427755593897
270022,1075.4813592928815
270023,496.0356552355761
270024,797.6443732221699
270025,203.6172329040478
270026,1444.3667598600573
270027,1255.0830991468158
270028,585.7508351000847
270029,905.5484986728413
270030,55.23294018474074
270031,410.1528007627008
270032,374.11061918123096
270033,164.8645581800896
270034,282.2574255839631
270035,118.05881554639149
270036,888.2882834285533
270037,781.752446532165
270038,337.3136064474561
270039,559.3724599814177
270040,138.78530497139403
270041,1035.7005652151724
270042,887.6936635649712
270043,405.33573578737696
270044,643.3097563927396
270045,714.7503040074068
270046,14.905211667148215
270047,23.03763189742956
270048,0.9805598806531418
270049,17.997794930105268
270050,24.285280276662956
270051,17.46474080549279
270052,39.11269973595401
270053,-12.781419868231554
270054,38.222890129914106
270055,-4.392298785445457
270056,29.453698287721323
270057,52.868515797575085
270058,8.285396445596673
270059,36.911259814789766
270060,139.80535175028436
270061,981.9047413184906
270062,877.4734442368423
270063,398.32377496093017
270064,625.0396758881687
270065,302.92113727558666
270066,1961.9521935096386
270067,1753.1251847451938
270068,798.6838567499216
270069,1319.866303097297
270070,355.26612569587627
270071,2335.262643935925
270072,2027.9273621447003
270073,924.1036673889674
270074,1539.3988194438202
270075,126.66930829727063
270076,779.7296391501408
270077,662.8929396390643
270078,317.6227850586836
270079,522.0681208619056
270080,243.97851551647744
270081,1571.0066328694647
270082,1379.7785582733422
270083,657.7714384116658
270084,1006.9506589063927
270085,270.31504371789214
270086,1854.3516000257086
270087,1630.8047687047463
270088,743.2079865055589
270089,1182.2549365827854
270090,754.4007658741755
270091,580.9269391605981
270092,518.5482024213069
270093,218.38809025005048
270094,381.8342422961347
270095,665.9388110046579
270096,1181.0186577067545
270097,1039.2521553417255
270098,474.5776188494937
270099,776.4644912046846
270100,381.28066601200555
270101,1398.8187946397354
270102,1216.5602058237575
270103,565.1370603267159
270104,885.2128782680694
270105,113.7213368755183
270106,594.5717287729964
270107,530.904247632148
270108,230.73013687103784
270109,394.69671376855064
270110,192.15211229363373
270111,1213.952816654577
270112,1074.5044494602273
270113,495.97537213514846
270114,797.5840901217422
270115,203.92727399923484
270116,1444.6768009552445
270117,1254.1061893141616
270118,585.690551999657
270119,905.4882155724137
270120,55.54298127992778
270121,410.46284185788784
270122,373.1337093485767
270123,164.80427507966198
270124,282.19714248353546
270125,118.36885664157852
270126,888.5983245237403
270127,780.7755366995107
270128,337.25332334702847
270129,559.31217688099
270130,139.09534606658107
270131,1036.0106063103597
270132,886.7167537323169
270133,405.27545268694934
270134,643.2494732923119
270135,715.0603451025938
270136,15.215252762335258
270137,22.060722064775316
270138,0.9202767802255077
270139,17.937511829677636
270140,24.595321371849998
270141,17.774781900679834
270142,38.13578990329977
270143,-12.841702968659186
270144,38.162607029486466
270145,-4.082257690258416
270146,29.763739382908366
270147,51.891605964920835
270148,8.22511334516904
270149,36.850976714362126
270150,140.1153928454714
270151,982.2147824136775
270152,880.1539855444023
270153,399.31656458417996
270154,626.0324655114185
270155,303.2311783707737
270156,1962.2622346048258
270157,1761.8666978172707
270158,799.6766463731714
270159,1320.859092720547
270160,355.5761667910633
270161,2335.572685031112
270162,2030.6079034522606
270163,925.0964570122172
270164,1540.3916090670702
270165,126.97934939245766
270166,780.0396802453278
270167,661.2157855747987
270168,318.61557468193337
270169,523.0609104851554
270170,244.2885566116645
270171,1571.316673964652
270172,1378.101404209077
270173,658.7642280349156
270174,1007.9434485296425
270175,270.6250848130792
270176,1854.6616411208959
270177,1629.127614640481
270178,744.2007761288087
270179,1183.2477262060354
270180,754.8244709452752
270181,581.3506442316977
270182,518.9719074924066
270183,218.81179532115027
270184,382.2579473672344
270185,666.3625160757575
270186,1181.4423627778542
270187,1039.6758604128252
270188,475.00132392059345
270189,776.8881962757843
270190,381.7043710831053
270191,1399.242499710835
270192,1216.9839108948572
270193,565.5607653978155
270194,885.6365833391691
270195,114.14504194661806
270196,594.995433844096
270197,531.3279527032477
270198,231.15384194213763
270199,395.12041883965037
270200,192.57581736473352
270201,1214.3765217256766
270202,1074.928154531327
270203,496.3990772062482
270204,798.0077951928419
270205,204.35097907033463
270206,1445.1005060263442
270207,1254.5298943852613
270208,586.1142570707567
270209,905.9119206435133
270210,55.96668635102753
270211,410.88654692898757
270212,373.55741441967643
270213,165.22798015076177
270214,282.6208475546352
270215,118.79256171267828
270216,889.02202959484
270217,781.1992417706103
270218,337.6770284181282
270219,559.7358819520897
270220,139.51905113768086
270221,1036.4343113814593
270222,887.1404588034165
270223,405.69915775804907
270224,643.6731783634116
270225,715.0311076360775
270226,15.638957833435011
270227,22.484427135875073
270228,1.3439818513252642
270229,18.361216900777393
270230,57.74538298063966
270231,18.19848697177959
270232,38.55949497439951
270233,-12.417997897559431
270234,38.58631210058623
270235,5.459936430585691
270236,30.187444454008126
270237,52.315311036020596
270238,8.648818416268796
270239,37.27468178546188
270240,140.5390979165712
270241,982.6384874847772
270242,880.577690615502
270243,399.7402696552797
270244,626.4561705825182
270245,303.65488344187344
270246,1962.6859396759255
270247,1762.2904028883704
270248,800.100351444271
270249,1321.2827977916468
270250,355.99987186216305
270251,2335.996390102212
270252,2031.0316085233603
270253,925.5201620833169
270254,1540.81531413817
270255,127.40305446355741
270256,780.4633853164274
270257,661.6394906458984
270258,319.0392797530331
270259,523.4846155562551
270260,244.71226168276428
270261,1571.7403790357516
270262,1378.5251092801766
270263,659.1879331060153
270264,1008.3671536007422
270265,271.0487898841789
270266,1855.0853461919955
270267,1629.5513197115806
270268,744.6244811999084
270269,1183.671431277135
270270,749.2822613804602
270271,613.5530297803551
270272,550.3374882315087
270273,237.4590625314967
270274,395.92000469411363
270275,631.80996745206
270276,1229.4524069602444
270277,1074.3299346039373
270278,508.96626963303976
270279,824.7717446501749
270280,319.0982872991596
270281,1451.6101773847329
270282,1253.3351578060456
270283,585.3568653437951
270284,964.5801713874444
270285,106.08799898338208
270286,633.6569373262295
270287,562.0270027255841
270288,249.18259737198505
270289,408.1639643860306
270290,187.49515175392057
270291,1269.464195622042
270292,1109.5342097861724
270293,530.3640229186943
270294,845.8913435672325
270295,209.76493433207915
270296,1514.9305906612922
270297,1301.2178996072578
270298,605.9103570167363
270299,984.8555086917886
270300,59.150059961881794
270301,438.01293837734244
270302,392.72135240823434
270303,176.44511912952893
270304,288.8527766499354
270305,124.05886432686549
270306,926.1742572945528
270307,812.0555804801373
270308,366.1731601948169
270309,602.1506163907235
270310,150.92146930648323
270311,1087.7022520215187
270312,929.4520496818578
270313,416.95715037781144
270314,710.3037149567926
270315,707.9872992480222
270316,16.575075328332517
270317,22.641189151871558
270318,8.944286560818533
270319,2.530907407467085
270320,83.82716452107198
270321,16.23510581602715
270322,42.42776680039027
270323,5.020007550024816
270324,37.9461300445448
270325,2.386863062999791
270326,32.136146305728516
270327,48.73955580386656
270328,14.563055961337888
270329,23.53183415038895
270330,148.5345905552892
270331,1025.0045887597314
270332,909.2655854094195
270333,413.7781595437095
270334,656.008065970577
270335,316.5991952960826
270336,2115.262781087896
270337,1880.8414461151829
270338,842.4258837285629
270339,1384.3447853849307
270340,366.5142802471372
270341,2471.9492186681846
270342,2164.433430255858
270343,964.7317095856533
270344,1632.4591300236596
270345,137.59182292607807
270346,830.7959713766589
270347,701.8044294183114
270348,335.40259529878927
270349,544.8739202396044
270350,256.8114878762733
270351,1678.454135356653
270352,1447.701378747901
270353,698.737908539754
270354,1063.9310031904768
270355,296.2483722895406
270356,1970.2799526979275
270357,1726.4180766701902
270358,792.1805521723863
270359,1273.1717542707304
270360,745.6431152828116
270361,641.6229451088469
270362,566.051383061104
270363,248.7083693861356
270364,421.8562517733703
270365,539.2386456275449
270366,1318.6888647968249
270367,1155.5299234558624
270368,536.2908274296823
270369,875.5078432856534
270370,294.0888412159352
270371,1557.861307633115
270372,1356.2987634123451
270373,626.743684187242
270374,1006.7139719986195
270375,110.67582687770975
270376,664.8597248502169
270377,581.5092850074034
270378,262.3428014043016
270379,436.01110864296453
270380,193.76335993250646
270381,1359.7144660489919
270382,1192.5916889126443
270383,557.6885807153368
270384,896.627442202711
270385,217.81755244679024
270386,1628.1021183907715
270387,1407.837259963457
270388,649.0954403355361
270389,1028.787573778317
270390,67.6858627030537
270391,460.00860900770755
270392,414.096707385932
270393,180.90011307144533
270394,307.99471081646936
270395,138.8834566375762
270396,971.6229285960372
270397,858.4247590572887
270398,373.57975253471443
270399,632.9687495694573
270400,163.1997324974932
270401,1130.3107602084358
270402,973.6216890716398
270403,437.99802807615515
270404,732.0915744228649
270405,699.6714478878245
270406,21.028743260291556
270407,25.839154873508907
270408,4.000815992180111
270409,6.065137430768606
270410,101.30800088597714
270411,15.65360902834062
270412,42.76677728837073
270413,-8.69204405446781
270414,41.436379646210526
270415,-0.574941980220686
270416,31.2876094359073
270417,50.482716893814896
270418,0.17594786550741032
270419,26.34702726071687
270420,151.82214496942527
270421,1068.6186876276338
270422,964.3771390058306
270423,431.1115819660947
270424,692.4970063997257
270425,314.3789635491772
270426,2233.6537178281387
270427,1956.737528037408
270428,893.5987985038107
270429,1463.3978187811604
270430,389.66240758137235
270431,2601.7805871204714
270432,2268.2979416233857
270433,1054.1998833136129
270434,1749.8074223725996
270435,140.85587370722357
270436,871.2757105692145
270437,752.9710616810396
270438,348.4662181845473
270439,575.4687087914981
270440,256.5089406038623
270441,1758.3253321692173
270442,1552.905348727384
270443,717.443809107901
270444,1108.8926700389768
270445,300.79404157800246
270446,2081.4174051562577
270447,1845.8447904962175
270448,828.6615691729752
270449,1335.9085375516736
270450,714.1622451720901
270451,719.254960869364
270452,631.8553790342066
270453,294.93452551519067
270454,481.2247951433891
270455,413.9333016004042
270456,1493.7621473365164
270457,1286.7989286588
270458,592.18597516078
270459,937.6254261487351
270460,296.52844962137254
270461,1744.2447639130228
270462,1491.0960825150848
270463,708.6035501519749
270464,1103.0939488961646
270465,133.26460536410048
270466,741.6154620807787
270467,649.0185682780657
270468,308.7657511600064
270469,495.5764456396332
270470,202.96565610272117
270471,1526.974948435628
270472,1321.6785064744051
270473,614.0416611278919
270474,959.20295774725
270475,227.15593922332573
270476,1798.9705135533563
270477,1540.45239142502
270478,731.4132389817263
270479,1125.6254833573196
270480,87.12252067685368
270481,524.1027029844031
270482,466.71594546516206
270483,197.54055549765397
270484,337.3087355276912
270485,149.97902139213866
270486,1055.0158722545243
270487,928.1418429048122
270488,407.14862645714
270489,677.7091781396807
