id,num_sold
270490,171.3257469182755
270491,1254.2624020597748
270492,1089.5315029556527
270493,514.0581361199766
270494,820.337118895333
270495,725.6764148362536
270496,21.76384813757283
270497,31.2303381912287
270498,6.531619737308388
270499,6.316764181818313
270500,22.142479383897424
270501,22.679381322168062
270502,52.12381051949971
270503,-4.3252446446988495
270504,48.874487059182286
270505,-1.746949288272443
270506,40.406933387517725
270507,66.34480348451022
270508,7.346304719749961
270509,37.60257389901158
270510,166.6771248304526
270511,1186.4995383332061
270512,1063.5925360722813
270513,482.0181683024227
270514,764.1134327509131
270515,367.9176127173478
270516,2456.558428128034
270517,2108.88212546342
270518,985.2619268719094
270519,1571.9047268492773
270520,404.4586309816476
270521,2937.4423139497667
270522,2543.6922409443346
270523,1176.430019799272
270524,1875.586238824121
270525,150.5745465125834
270526,965.9281979861198
270527,825.5348049396029
270528,374.3410274290916
270529,625.9360977996791
270530,301.0067339845526
270531,1921.489622778969
270532,1712.3809300759808
270533,798.5912278371478
270534,1209.7269665658907
270535,320.0147400621693
270536,2285.0023764834195
270537,1994.5615871295367
270538,944.9876094237694
270539,1446.7485144605516
270540,755.3279040971657
270541,582.4579004519695
270542,521.3661146405195
270543,219.49114584211617
270544,387.7015486424184
270545,678.0042974598757
270546,1184.6780546359787
270547,1042.0700675609378
270548,475.6806744415594
270549,784.2257843711413
270550,397.6460050717114
270551,1402.4781915689596
270552,1219.3781180429698
270553,566.2401159187817
270554,892.9741714345262
270555,115.2522981668895
270556,596.1026900643677
270557,533.7221598513606
270558,231.83319246310353
270559,400.56402011483436
270560,193.68307358500496
270561,1217.6122135838011
270562,1077.3223616794396
270563,497.0784277272141
270564,805.345383288199
270565,205.45823529060607
270566,1448.3361978844687
270567,1256.924101533374
270568,586.7936075917229
270569,913.2495087388704
270570,57.07394257129899
270571,411.99380314925907
270572,375.95162156778923
270573,165.90733067172766
270574,288.0644488298192
270575,119.89981793294969
270576,892.2577214529648
270577,783.5934489187233
270578,338.35637893909416
270579,567.0734700474468
270580,140.6263073579523
270581,1039.6700032395838
270582,889.5346659515295
270583,406.378508279015
270584,651.0107664587687
270585,718.3078901549031
270586,16.198409390646493
270587,24.330829620927844
270588,2.273757604151422
270589,24.746859325608092
270590,78.03938060184802
270591,20.886374166844238
270592,40.40589745945229
270593,-11.488222144733282
270594,44.97195452541693
270595,8.736718949410989
270596,32.875331649072805
270597,54.16171352107337
270598,9.578594169094956
270599,43.660324210292586
270600,139.52177775653834
270601,981.6211673247444
270602,882.7464715628067
270603,398.0402009671842
270604,629.096724312621
270605,302.6375632818407
270606,1979.5894780673566
270607,1764.4591838356748
270608,798.4002827561757
270609,1323.9233515217486
270610,354.9825517021303
270611,2352.8999284936435
270612,2033.2003894706647
270613,923.8200933952215
270614,1543.4558678682718
270615,126.38573430352464
270616,779.4460651563949
270617,668.1659669650287
270618,317.3392110649376
270619,525.8326554503386
270620,243.69494152273143
270621,1588.6439174271827
270622,1385.0515855993067
270623,657.4878644179199
270624,1010.7151934948257
270625,270.0314697241462
270626,1871.9888845834266
270627,1636.0777960307107
270628,742.924412511813
270629,1186.0194711712181
270630,755.3279040971657
270631,583.749157728356
270632,521.3661146405195
270633,218.70067718108882
270634,389.5483476834661
270635,678.0042974598757
270636,1185.9693119123651
270637,1042.0700675609378
270638,474.8902057805321
270639,786.072583412189
270640,405.5670274701046
270641,1403.769448845346
270642,1219.3781180429698
270643,565.4496472577543
270644,894.8209704755739
270645,115.2522981668895
270646,597.3939473407542
270647,533.7221598513606
270648,231.04272380207618
270649,402.41081915588205
270650,193.68307358500496
270651,1218.9034708601876
270652,1077.3223616794396
270653,496.2879590661868
270654,807.1921823292466
270655,205.45823529060607
270656,1449.627455160855
270657,1256.924101533374
270658,586.0031389306955
270659,915.0963077799181
270660,57.07394257129899
270661,413.28506042564544
270662,375.95162156778923
270663,165.11686201070032
270664,289.9112478708669
270665,119.89981793294969
270666,893.5489787293512
270667,783.5934489187233
270668,337.56591027806684
270669,568.9202690884945
270670,140.6263073579523
270671,1040.9612605159703
270672,889.5346659515295
270673,405.5880396179877
270674,652.8575654998164
270675,718.3078901549031
270676,14.201656369281256
270677,24.330829620927844
270678,1.4832889431240706
270679,26.593658366655756
270680,89.25447732119522
270681,18.889621145479
270682,40.40589745945229
270683,-12.278690805760633
270684,46.81875356646459
270685,8.736718949410989
270686,30.878578627707558
270687,54.16171352107337
270688,8.788125508067603
270689,45.50712325134025
270690,139.52177775653834
270691,1004.420544346614
270692,882.7464715628067
270693,399.6413776056595
270694,644.4118808409837
270695,302.6375632818407
270696,2002.3888550892264
270697,1764.4591838356748
270698,800.001459394651
270699,1339.2385080501112
270700,354.9825517021303
270701,2375.699305515513
270702,2033.2003894706647
270703,925.4212700336968
270704,1558.7710243966344
270705,126.38573430352464
270706,788.3707138056594
270707,668.1659669650287
270708,316.5548593506888
270709,538.7622836259771
270710,243.69494152273143
270711,1597.5685660764473
270712,1385.0515855993067
270713,656.703512703671
270714,1023.6448216704645
270715,270.0314697241462
270716,1880.9135332326912
270717,1636.0777960307107
270718,742.140060797564
270719,1198.9490993468567
270720,756.2417682607338
270721,586.4163742568911
270722,520.3892048078652
270723,218.6403940806612
270724,389.48806458303847
270725,678.3143385550627
270726,1188.6365284409005
270727,1041.0931577282836
270728,474.82992268010446
270729,786.0123003117614
270730,393.6561935624103
270731,1406.4366653738814
270732,1218.4012082103156
270733,565.3893641573267
270734,894.7606873751462
270735,115.56233926207653
270736,600.0611638692893
270737,532.7452500187063
270738,230.98244070164856
270739,402.3505360554544
270740,193.993114680192
270741,1221.570687388723
270742,1076.3454518467854
270743,496.22767596575915
270744,807.131899228819
270745,205.76827638579311
270746,1452.2946716893905
270747,1255.9471917007197
270748,585.9428558302678
270749,915.0360246794904
270750,57.38398366648603
270751,415.95227695418066
270752,374.974711735135
270753,165.0565789102727
270754,289.85096477043925
270755,120.20985902813672
270756,896.2161952578864
270757,782.616539086069
270758,337.5056271776392
270759,568.8599859880668
270760,140.93634845313935
270761,1043.6284770445056
270762,888.5577561188752
270763,405.5277565175601
270764,652.7972823993887
270765,718.6179312500901
270766,13.117897258367972
270767,23.3539197882736
270768,1.4230058426964363
270769,26.533375266228123
270770,89.56451841638226
270771,17.805862034565717
270772,39.42898762679803
270773,-12.338973906188265
270774,46.758470466036954
270775,9.046760044598031
270776,29.794819516794266
270777,53.184803688419116
270778,8.72784240763997
270779,45.446840150912614
270780,139.8318188517254
270781,1023.1749752260649
270782,897.3682884502796
270783,400.6341672289093
270784,645.4046704642335
270785,302.94760437702774
270786,2021.1432859686772
270787,1793.9555909752116
270788,800.9942490179008
270789,1340.2312976733613
270790,355.29259279731735
270791,2394.453736394964
270792,2062.6967966102015
270793,926.4140596569466
270794,1559.7638140198844
270795,126.69577539871167
270796,804.1652651621577
270797,663.3955211188495
270798,317.5476489739386
270799,539.7550732492269
270800,244.00498261791847
270801,1613.3631174329457
270802,1380.2811397531275
270803,657.6963023269208
270804,1024.6376112937146
270805,270.3415108193332
270806,1896.7080845891896
270807,1631.3073501845315
270808,743.1328504208138
270809,1199.9418889701067
270810,762.5999780532532
270811,592.7745840494105
270812,526.7474146003846
270813,224.99860387318063
270814,395.84627437555804
270815,686.0871227530863
270816,1196.4093126389243
270817,1048.8659419263074
270818,482.60270687812863
270819,793.7850845097851
270820,401.15457317677226
270821,1413.9350449882434
270822,1225.8995878246776
270823,572.8877437716883
270824,902.2590669895079
270825,139.1696772658375
270826,630.845598314277
270827,563.529684463694
270828,254.58977870540954
270829,425.95787405921544
270830,219.0150270894574
270831,1253.769696239215
270832,1108.5444606972774
270833,521.2495883750254
270834,832.1538116380843
270835,230.51578421139652
270836,1484.2192759562206
270837,1287.8717959675498
270838,610.6903636558711
270839,939.7835325050938
270840,60.1720262454083
270841,418.740319533103
270842,377.7627543140573
270843,167.84462148919496
270844,292.6390073493616
270845,124.41247601256336
270846,900.4188122423132
270847,786.8191560704958
270848,341.70824416206597
270849,573.0626029724936
270850,144.86456085390404
270851,1047.5566894452702
270852,892.48596851964
270853,409.45596891832486
270854,656.7254948001535
270855,714.2563919335237
270856,16.712899450761096
270857,26.94892198066672
270858,3.7195921989026055
270859,28.829961622434297
270860,84.77254796077827
270861,22.008479018992393
270862,43.6316046112247
270863,-8.136356921761605
270864,50.96108745046362
270865,24.27872423008602
270866,33.72303191755898
270867,57.11301608918382
270868,12.656054808404688
270869,49.37505255167732
270870,198.10746117816728
270871,1084.374231011891
270872,958.5675442361054
270873,459.00723425923593
270874,703.7777374945599
270875,374.309687837022
270876,2092.505369428668
270877,1876.6707937272995
270878,872.3563324778949
270879,1411.5933811333548
270880,425.70839239692367
270881,2464.8695359945705
270882,2144.465715501899
270883,996.8298592565527
270884,1630.1796136194903
270885,140.92070492102386
270886,817.2238675053443
270887,676.4541234620361
270888,330.6062513171252
270889,552.8136755924136
270890,260.82560967386314
270891,1630.1837444888902
270892,1408.4548861011663
270893,674.5169293828657
270894,1041.4582383496597
270895,286.2158540148902
270896,1912.5824277847462
270897,1658.5348126721824
270898,759.0071936163707
270899,1215.816232165663
270900,755.6889085147895
270901,623.6081096244191
270902,556.744135365838
270903,243.0752410047986
270904,407.6901332663226
270905,663.38108568858
270906,1243.0504968476657
270907,1089.8015034215807
270908,515.9970225118462
270909,837.9564476278881
270910,338.6261457235939
270911,1464.9338626884924
270912,1268.532322040027
270913,592.1132136389396
270914,977.4904697814956
270915,121.59402364800681
270916,652.8113947005891
270917,577.5330273902091
270918,263.89815337558275
270919,429.0334704885351
270920,204.41575082404975
270921,1292.1616630397589
270922,1134.1051561341112
270923,546.4941533277964
270924,868.1754240752414
270925,226.4111288185464
270926,1537.353653495347
270927,1325.5144413715348
270928,621.7660828421764
270929,1006.8651846161355
270930,63.71849459782089
270931,446.2298057230162
270932,397.28978704417364
270933,180.22308510444068
270934,298.7846927237542
270935,130.04187336830893
270936,937.9341346835843
270937,825.6889367993908
270938,371.3657005752333
270939,613.4971068700467
270940,156.63007376426475
270941,1099.187724826888
270942,942.8110014174493
270943,421.8752861745659
270944,721.3758008524538
270945,707.794491818188
270946,18.230925218378417
270947,27.68759226938302
270948,11.901805181115694
270949,11.642376126671047
270950,90.2598656666892
270951,20.627006135959757
270952,55.73213198774509
270953,9.883556798542463
270954,48.96362939196925
270955,10.483807350496667
270956,36.25364204199916
270957,61.76951640755941
270958,19.15220062619359
270959,34.27492891415144
270960,171.15054414831818
270961,1091.7879226182774
270962,952.3030293614557
270963,438.0927144790985
270964,697.5532831926853
270965,339.24980065213833
270966,2197.0780118015496
270967,1954.867985192829
270968,866.6776657230939
270969,1425.8272296661796
270970,388.218601742805
270971,2552.81816552145
270972,2237.5136854731177
270973,988.0372077197962
270974,1672.9952904445208
270975,145.54840924712477
270976,861.9953894291559
270977,711.0579980980293
270978,341.4085027264616
270979,568.110489953996
270980,264.8027259603468
270981,1728.7753909027658
270982,1477.1593929396747
270983,705.9447949095786
270984,1088.36855184702
270985,303.29332651322613
270986,2019.6549243836523
270987,1754.9298070015761
270988,798.4411546818229
270989,1296.6630190668855
270990,752.0497624171409
270991,651.6780249529108
270992,572.4580301954334
270993,254.32454785943793
270994,433.62638034557926
270995,562.329785584152
270996,1332.2869546842462
270997,1171.0014922735058
270998,543.3215803084885
270999,888.6925462633666
271000,305.1367213604567
271001,1571.1849929368746
271002,1371.4959276463267
271003,633.5000324823862
271004,1019.6242703926707
271005,126.18185154233457
271006,684.0141822245765
271007,597.0153096720284
271008,277.05835740789934
271009,456.8806147454691
271010,210.68395900263565
271011,1382.4119334667087
271012,1217.162635260583
271013,573.8187111244387
271014,918.9115227107199
271015,234.46374693325748
271016,1650.5251812248264
271017,1432.133801727734
271018,664.951166160976
271019,1050.7972497026635
271020,72.25429733899271
271021,468.22547635338134
271022,418.6651420218713
271023,184.67807904635708
271024,317.92662689028816
271025,144.86646567901963
271026,983.3828059850687
271027,872.0581153765422
271028,378.77229291513083
271029,644.3152400487804
271030,168.9083369552747
271031,1141.796233013805
271032,986.9806408072313
271033,442.9161638729096
271034,743.1636603185261
271035,699.4786404579903
271036,22.68459315033745
271037,30.885557991020363
271038,6.958334612477265
271039,15.176606149972569
271040,108.7489158271443
271041,21.0537231438232
271042,57.079356271275486
271043,-2.8202810104001954
271044,53.46209278918496
271045,7.522002307276184
271046,35.40510517217796
271047,63.512677497507745
271048,4.765092530363114
271049,37.090122024479406
271050,174.43809856245423
271051,1135.4020214861798
271052,1007.4145829578669
271053,455.42613690148386
271054,734.042223621834
271055,338.0377827007829
271056,2316.477162337342
271057,2031.7722809106042
271058,918.8587942938917
271059,1505.8884768579596
271060,411.36672907704013
271061,2682.6495339737367
271062,2341.378196840645
271063,1077.505381447755
271064,1790.3435827934609
271065,148.81246002827027
271066,902.4751286217115
271067,762.2246303607575
271068,354.47212561221966
271069,598.7052785058896
271070,265.50839248348575
271071,1809.65480151088
271072,1583.3715767147078
271073,725.6589092732755
271074,1134.3384324910699
271075,307.838995801688
271076,2130.7923768419832
271077,1874.3565208276034
271078,834.9221716824118
271079,1359.3998023478287
271080,723.0060814579742
271081,750.7137744806377
271082,650.2646537154216
271083,296.3531171124648
271084,510.01570145200293
271085,459.092607016315
271086,1538.8554545342229
271087,1291.9505788692811
271088,599.2510466757652
271089,975.7164778046116
271090,325.4117606479609
271091,1787.1276085633083
271092,1501.4769840594095
271093,717.2082252143923
271094,1144.297324154463
271095,147.69543476796736
271096,803.2928313990387
271097,694.1139302506125
271098,338.50039067107963
271099,548.9615907337551
271100,233.34748447640754
271101,1601.171311582508
271102,1347.0386395899968
271103,649.4227805566762
271104,1021.8882481886344
271105,263.9261536403298
271106,1885.263184772605
271107,1580.1425324281092
271108,769.3373325159212
271109,1191.4230974011257
271110,92.06802315407829
271111,561.9966891660554
271112,489.6250948871033
271113,205.0889824581212
271114,365.3628162157192
271115,160.0134287714419
271116,1101.4685620027176
271117,942.9469037660318
271118,420.3435333353188
271119,714.6582523559041
271120,187.74854034089645
271121,1310.6348027386134
271122,1116.4899745626471
271123,529.7960171035653
271124,862.6722952287395
271125,736.9374405518535
271126,52.61955767616916
271127,56.08478022084639
271128,11.222602930986683
271129,24.28510674464552
271130,12.706486545122676
271131,62.09379442730496
271132,70.23491600893529
271133,6.012218466691028
271134,69.61986410011124
271135,-1.5215577695126203
271136,85.29408184143179
271137,92.16234413785189
271138,18.456429768334324
271139,64.09277801404565
271140,230.56052185147217
271141,1315.8977370563994
271142,1170.093964445164
271143,550.154453006002
271144,874.3796772626117
271145,426.0426623955145
271146,2593.5143055270028
271147,2196.9924789779257
271148,1052.8228882860933
271149,1690.9369403586354
271150,475.95653479356383
271151,3100.7641789267204
271152,2655.948309569327
271153,1251.9753120682296
271154,2007.5749483251639
271155,150.05210413794043
271156,1016.9362969916723
271157,858.8201326085128
271158,374.5450665772773
271159,654.2386114247664
271160,304.5564200284886
271161,1985.1759868094905
271162,1731.1339473090752
271163,803.5688551094528
271164,1252.1443606021528
271165,329.03955101112837
271166,2357.6951903062895
271167,2024.5547539701104
271168,952.6006561373335
271169,1496.773493074983
271170,755.3711175100041
271171,579.8638187935315
271172,513.8854497627922
271173,209.44477385780948
271174,397.22083092110876
271175,732.3228783868909
271176,1185.7725287340313
271177,1013.5142760203879
271178,463.4632801828757
271179,793.3317254639026
271180,455.64931347766594
271181,1401.3622031195912
271182,1196.0515778362633
271183,555.56232520753
271184,905.1924361297081
271185,112.15174864328726
271186,623.0586611817354
271187,544.7640432934893
271188,241.93932942112002
271189,426.51400220755676
271190,194.63361187111977
271191,1243.6219590795408
271192,1061.2525227142976
271193,505.45455105262715
271194,831.3230328367655
271195,210.12049620638675
271196,1481.588990897202
271197,1250.3310099003543
271198,597.7127050225461
271199,942.3394818898577
271200,53.23190288129209
271201,423.9102278902565
271202,373.55112921954964
271203,162.5710918393756
271204,297.42720327668525
271205,113.77018959470611
271206,903.2279205723343
271207,765.7123744594471
271208,333.29012647413845
271209,576.0587401310897
271210,138.2084016493747
271211,1057.8832498759468
271212,881.1303388243754
271213,403.85522991946976
271214,665.3821386595947
271215,717.3769621113189
271216,21.405548620486353
271217,24.204621012263296
271218,-3.5909338630910232
271219,22.47105221914854
271220,24.42476294472253
271221,25.919228659339524
271222,26.93179964457365
271223,-18.310986360296077
271224,42.54961760993619
271225,-2.7103169413801997
271226,42.60898060606216
271227,47.62210998581767
271228,2.756551006443419
271229,46.210873484633744
271230,148.66851488566053
271231,1041.3980378971582
271232,917.5247761748366
271233,415.1995489324534
271234,679.8128013314499
271235,298.6494595177949
271236,2021.6266752137676
271237,1767.4089482744978
271238,807.6078138817339
271239,1371.5080036050215
271240,358.92552984637007
271241,2428.5577126799976
271242,2073.611440246448
271243,941.0119553755542
271244,1603.9970159432294
271245,114.94628042397126
271246,800.8147299310914
271247,669.7100647930105
271248,310.3859618618001
271249,538.6971638055622
271250,228.51011386966854
271251,1596.9524864832956
271252,1364.2458707993842
271253,647.490701146813
271254,1025.3561796862343
271255,260.32176697610646
271256,1889.30390343189
271257,1626.5122308382674
271258,735.5626686819653
271259,1208.2680419407966
271260,756.7773111214153
271261,581.2700124049428
271262,515.2916433742034
271263,210.85096746922062
271264,398.6270245325199
271265,733.7290719983022
271266,1187.1787223454423
271267,1014.920469631799
271268,464.8694737942868
271269,794.7379190753138
271270,464.9765294874704
271271,1402.7683967310022
271272,1197.4577714476743
271273,556.9685188189412
271274,906.5986297411193
271275,102.22426787217076
271276,613.131180410619
271277,534.8365625223729
271278,232.0118486500035
271279,416.5865214364402
271280,184.70613110000326
271281,1233.6944783084243
271282,1051.325041943181
271283,495.5270702815106
271284,821.3955520656491
271285,200.1930154352702
271286,1471.6615101260854
271287,1240.4035291292378
271288,587.7852242514297
271289,932.4120011187413
271290,52.91250019931603
271291,423.5908252082804
271292,373.23172653757354
271293,162.25168915739954
271294,297.10780059470915
271295,113.45078691273007
271296,902.9085178903583
271297,765.3929717774712
271298,332.97072379216235
271299,575.7393374491138
271300,137.88899896739863
271301,1057.5638471939708
271302,880.8109361423994
271303,403.53582723749366
271304,665.0627359776188
271305,717.057559429343
271306,21.086145938510295
271307,23.885218330287238
271308,-3.910336545067083
271309,22.15164953717248
271310,24.10536026274648
271311,25.599825977363466
271312,26.612396962597593
271313,-18.630389042272135
271314,42.23021492796012
271315,-3.029719623356257
271316,42.289577924086096
271317,47.30270730384161
271318,2.4371483244673593
271319,45.89147080265768
271320,134.18529321985068
271321,1026.9148162313484
271322,903.0415545090268
271323,400.71632726664353
271324,665.3295796656402
271325,284.16623785198504
271326,2007.1434535479577
271327,1752.925726608688
271328,793.1245922159242
271329,1357.0247819392116
271330,344.4423081805602
271331,2414.0744910141875
271332,2059.128218580638
271333,926.5287337097444
271334,1589.5137942774195
271335,113.24728658020511
271336,799.1157360873253
271337,668.0110709492444
271338,308.68696801803395
271339,536.9981699617962
271340,226.81112002590237
271341,1595.2534926395294
271342,1362.546876955618
271343,645.7917073030469
271344,1023.6571858424684
271345,258.6227731323403
271346,1887.6049095881237
271347,1624.8132369945013
271348,733.8636748381992
271349,1206.5690480970304
271350,757.3805989834366
271351,583.5115933412208
271352,515.5783537121658
271353,210.790684368793
271354,398.5667414320923
271355,733.7285367919424
271356,1189.4203032817204
271357,1015.2071799697615
271358,464.8091906938592
271359,794.6776359748861
271360,452.7551192782292
271361,1405.0099776672803
271362,1197.7444817856367
271363,556.9082357185135
271364,906.5383466406917
271365,102.22373266581097
271366,615.3727613468969
271367,535.1232728603353
271368,231.95156554957586
271369,416.52623833601257
271370,184.70559589364345
271371,1235.9360592447024
271372,1051.6117522811435
271373,495.46678718108296
271374,821.3352689652214
271375,200.19248022891043
271376,1473.9030910623635
271377,1240.6902394672002
271378,587.724941151002
271379,932.3517180183136
271380,52.91196499295624
271381,425.8324061445584
271382,373.51843687553594
271383,162.1914060569719
271384,297.0475174942815
271385,113.45025170637028
271386,905.1500988266363
271387,765.6796821154336
271388,332.9104406917347
271389,575.6790543486861
271390,137.88846376103885
271391,1059.8054281302489
271392,881.0976464803618
271393,403.47554413706604
271394,665.0024528771911
271395,717.0570242229832
271396,23.327726874788244
271397,24.171928668249652
271398,-3.9706196454947174
271399,22.09136643674485
271400,24.104825056386694
271401,27.841406913641414
271402,26.89910730056001
271403,-18.690672142699768
271404,42.16993182753248
271405,-3.030254829716043
271406,44.53115886036404
271407,47.58941764180402
271408,2.376865224039725
271409,45.83118770223004
271410,134.1847580134909
271411,1032.6435274384014
271412,907.6859602188148
271413,401.7091168898933
271414,666.32236928889
271415,284.16570264562523
271416,2012.8721647550108
271417,1757.570132318476
271418,794.117381839174
271419,1358.0175715624616
271420,344.4417729742004
271421,2419.8032022212406
271422,2063.772624290426
271423,927.5215233329942
271424,1590.5065839006695
271425,113.24675137384533
271426,804.8444472943784
271427,668.2977812872068
271428,309.67975764128374
271429,537.990959585046
271430,226.81058481954258
271431,1600.9822038465825
271432,1362.8335872935804
271433,646.7844969262967
271434,1024.6499754657184
271435,258.62223792598047
271436,1893.3336207951768
271437,1625.0999473324637
271438,734.856464461449
271439,1207.5618377202804
271440,759.4058623198362
271441,589.9844290269237
271442,522.0511893978689
271443,217.2635200544962
271444,400.80129425467965
271445,715.4088859426325
271446,1195.0024991294756
271447,1020.7893758175164
271448,470.2124969446084
271449,796.4634600347359
271450,454.7803826146289
271451,1410.5921735150355
271452,1203.326677633392
271453,562.3115419692626
271454,908.3241707005415
271455,101.7941912986574
271456,617.0554802844414
271457,538.4031623838815
271458,235.2314550731222
271459,419.2896541247342
271460,183.2600235008156
271461,1239.8537593116878
271462,1057.1266229341306
271463,500.8027682370642
271464,826.7755769585945
271465,199.3219302199834
271466,1477.820791129349
271467,1246.2051101201873
271468,593.060922206983
271469,937.7920260116866
271470,51.78941844862722
271471,428.20874044362824
271472,375.8947711746058
271473,164.5677403560417
271474,298.90737805852666
271475,111.31167413636706
271476,909.7614142551464
271477,770.2909975439437
271478,337.3428665232394
271479,580.2158071175826
271480,136.3249085749364
271481,1064.4167435587594
271482,885.708961908872
271483,407.90796996857074
271484,669.5392056460876
271485,715.934477678654
271486,25.704061173858072
271487,26.54826296731948
271488,-1.5942853464248876
271489,23.95122700099001
271490,10.133655902277015
271491,28.79307071482294
271492,27.850771101741536
271493,-17.917897938523975
271494,43.04703296910034
271495,-4.593810015818453
271496,45.482822661545576
271497,48.54108144298556
271498,3.1496394282155227
271499,46.708288843797895
271500,134.93226121791037
271501,1041.0766478609314
271502,916.1190806413446
271503,412.27912250824653
271504,673.2488919118233
271505,281.0433138081748
271506,2028.2138955299847
271507,1772.9118630934506
271508,804.2388417073506
271509,1365.1163491074356
271510,350.53441687644465
271511,2440.9469392079322
271512,2084.9163612771167
271513,943.444989412889
271514,1603.4073676573614
271515,116.73864742524393
271516,812.4990048805632
271517,675.9523388733917
271518,319.471200423292
271519,544.1389193716344
271520,226.8735974708445
271521,1615.9863804269855
271522,1377.8377638739835
271523,656.5684025999018
271524,1031.4111988161203
271525,267.9002833169771
271526,1914.1398035872978
271527,1645.9061301245847
271528,750.4423763467722
271529,1220.1250672824008
271530,746.9131275372043
271531,630.9478003942274
271532,554.6827199153224
271533,236.84187932166438
271534,415.08613561747774
271535,596.3594388118106
271536,1256.57355522572
271537,1061.5094258821875
271538,505.10853471387605
271539,843.0758056248725
271540,360.7341190036489
271541,1476.5208631027874
271542,1245.7439004181392
271543,583.0387339720642
271544,985.9965559645626
271545,93.87001049732312
271546,656.9829335449261
271547,570.3681621845693
271548,254.1913025597915
271549,432.95598370703334
271550,182.83563766169178
271551,1301.0074090816122
271552,1097.798654062535
271553,535.698806006332
271554,873.387922548731
271555,212.06882866706883
271556,1558.570112193231
271557,1303.8123517711178
271558,613.7881142097846
271559,1015.4644112757078
271560,55.10565422138318
271561,456.6010816703344
271562,396.324658941515
271563,176.71597139163077
271564,305.7620911897457
271565,116.71083891245613
271566,952.9796178284181
271567,807.2133121270296
271568,366.77009035675
271569,621.3593387719623
271570,150.53685231929228
271571,1124.4273234860295
271572,936.763192074524
271573,420.097054645155
271574,734.8985394552145
271575,709.2423449836618
271576,28.124941978268343
271577,28.189788292828727
271578,6.357695056131541
271579,9.354483822076732
271580,23.373263617864854
271581,33.11447896379077
271582,38.003832332452575
271583,-0.12821679787655804
271584,43.64041722745593
271585,-9.250905589935044
271586,53.716313917986184
271587,51.250115615551785
271588,9.415552666347779
271589,34.19900752312199
271590,143.27942954969157
271591,1089.5737455466735
271592,950.9379718460505
271593,426.66868808973936
271594,704.0343536142791
271595,294.3393013554471
271596,2191.7217594479503
271597,1902.3939288262593
271598,846.9160496847056
271599,1429.4119030151166
271600,364.18170422196374
271601,2590.6119935473816
271602,2232.030408783094
271603,983.0082126082885
271604,1696.2847498572487
271605,127.27909158082772
271606,868.9625873515831
271607,722.2482740565931
271608,336.1861916621113
271609,566.7617903693807
271610,239.32449935741698
271611,1733.6311592538832
271612,1457.945055847704
271613,696.4700537267038
271614,1088.208614720252
271615,293.45154141540195
271616,2040.265432599226
271617,1753.7039095891905
271618,798.3501230123132
271619,1310.8589565903933
271620,746.4226417892913
271621,659.4207635789829
271622,570.7996626011814
271623,245.3098041606543
271624,441.59171839611275
271625,602.8592003677703
271626,1342.3036746613045
271627,1139.2030763331168
271628,530.7212399298237
271629,898.0780698586258
271630,328.4873076274471
271631,1579.2656549501737
271632,1345.2011676234429
271633,622.7137002348157
271634,1032.396522174012
271635,100.04551002861781
271636,683.7289375560196
271637,585.3936609534945
271638,259.7102932073013
271639,456.51263229418805
271640,191.26653986114545
271641,1379.3248801292464
271642,1168.9233338096913
271643,552.8850502439593
271644,919.9637258041645
271645,221.70911841874693
271646,1659.8088405433946
271647,1398.4989127480014
271648,646.8348839695692
271649,1055.236180982191
271650,65.22912859952206
271651,477.86791013186723
271652,416.9711717503804
271653,177.257693292802
271654,324.3414710305622
271655,133.69812524403451
271656,990.2234310946488
271657,845.3776326689273
271658,367.7663104816943
271659,651.7451179147128
271660,164.40278714726924
271661,1158.8309736376928
271662,972.7279734290523
271663,434.72756012854546
271664,756.2540448853035
271665,703.5302370226683
271666,31.84976774139497
271667,30.65891184563371
271668,-2.4990475532520584
271669,12.326159519660694
271670,61.7005373988993
271671,27.987775768179286
271672,33.79763641250807
271673,-16.59098898999369
271674,44.780991700454464
271675,-15.569289234305687
