id,num_sold
271676,48.32257064024006
271677,48.44807029757518
271678,-7.722276017107183
271679,34.66452550478272
271680,154.01150237996944
271681,1123.690398263615
271682,996.5520792915007
271683,435.90210209666805
271684,735.7740033429986
271685,302.9766145526601
271686,2295.643871453422
271687,1963.8211860137133
271688,889.9964931528997
271689,1508.9753993250595
271690,394.77434997234076
271691,2705.9745372648977
271692,2321.426095415851
271693,1064.3839150291938
271694,1814.1435051199014
271695,137.98766077811499
271696,907.3055905435649
271697,771.2781703187475
271698,344.67276181573664
271699,596.1302439041693
271700,249.87949702912422
271701,1806.394241482063
271702,1556.0409112428028
271703,710.606438671121
271704,1137.2037001657895
271705,305.4417291200057
271706,2144.29477047317
271707,1866.0225088308334
271708,830.2616243891724
271709,1377.6291584683731
271710,720.9548444933575
271711,736.9775829538354
271712,636.5284621886193
271713,292.59385152049447
271714,502.0181529969166
271715,434.55383345308405
271716,1517.3017608153316
271717,1270.3968851503898
271718,587.6742788917066
271719,959.9014271574371
271720,315.54302149125556
271721,1765.573914844417
271722,1479.9232903405182
271723,705.6314574303337
271724,1128.4822735072878
271725,123.69217974579354
271726,760.4094784009167
271727,652.8277478384922
271728,307.19113419379124
271729,517.1358605216421
271730,201.52672726214522
271731,1550.4704563922971
271732,1297.9349549857877
271733,610.2960218872996
271734,982.2450157844331
271735,232.10539642606747
271736,1834.562329582394
271737,1531.0388478239001
271738,730.2105738465445
271739,1151.7798649969238
271740,85.7236778041071
271741,541.8868077228981
271742,469.5152134439459
271743,194.95602694979567
271744,354.71338697256914
271745,145.8515812293821
271746,1073.5411783674715
271747,915.0195201307861
271748,402.3930756349049
271749,696.1913209206658
271750,173.58669279883662
271751,1282.7074191033673
271752,1088.562590927401
271753,511.84555940315147
271754,844.2053637935012
271755,730.5930952018824
271756,32.509676233011724
271757,35.97489877768897
271758,1.0896474226612787
271759,13.635677501495438
271760,-1.455360996937067
271761,34.16641079205901
271762,42.30753237368933
271763,-11.93823923372291
271764,51.15293266487265
271765,-15.683405311572375
271766,57.366698206185916
271767,64.234960502606
271768,0.5059720679203857
271769,45.62584657880706
271770,169.92437347178185
271771,1241.496052583523
271772,1095.6922799722875
271773,487.86657966378067
271774,808.4483209249711
271775,357.57315495161583
271776,2518.473385367653
271777,2121.951558818576
271778,982.717512751783
271779,1617.1880818289062
271780,413.2890335613833
271781,3031.5252649790887
271782,2586.7093956216954
271783,1187.671942745638
271784,1939.6280960071526
271785,148.76422481425988
271786,1001.8828815748055
271787,843.7667171916461
271788,371.605462291066
271789,647.6555241431354
271790,295.43518164059975
271791,1969.4833357061505
271792,1715.4412962057352
271793,792.8117486311529
271794,1237.7437711284333
271795,325.7203188349576
271796,2347.8045454146677
271797,2014.6641090784883
271798,947.6455558707518
271799,1488.1749098129815
271800,759.8440955181737
271801,586.916346542918
271802,520.9379775121787
271803,215.7837091906299
271804,400.6995332220776
271805,722.1258219885348
271806,1192.825056483418
271807,1020.566803769774
271808,469.8022155156962
271809,797.905620887199
271810,460.1222914858357
271811,1408.4147308689778
271812,1203.10410558565
271813,561.9012605403503
271814,912.0401100677669
271815,102.83624756537608
271816,609.127566431278
271817,532.4301191290336
271818,228.89181284009828
271819,414.3280617229746
271820,184.87710215143508
271821,1229.2498556873104
271822,1048.477589908069
271823,491.9660258298322
271824,819.7912768327377
271825,200.36398648670203
271826,1467.2168875049715
271827,1237.5560770941256
271828,584.2241797997509
271829,933.0815044005923
271830,52.83147471534588
271831,424.0087679345266
271832,373.6496692638197
271833,161.95603946707948
271834,297.67372700082876
271835,112.92875278698656
271836,902.8854519748309
271837,765.3699058619437
271838,332.23406546006913
271839,577.364600154855
271840,137.36696484165503
271841,1057.5407812784438
271842,880.787870226872
271843,402.79916890540045
271844,666.68799868336
271845,716.0617322059426
271846,21.504088664756324
271847,24.30316105653327
271848,-2.1460630693744176
271849,22.71757594329199
271850,29.21404896782707
271851,25.57676006183615
271852,26.589331047070253
271853,-17.307124208352857
271854,41.27248002002497
271855,3.6153037630261915
271856,42.26651200855876
271857,47.27964138831429
271858,3.7604131583866454
271859,44.93373589472253
271860,135.2408080050396
271861,1028.4692992267537
271862,904.5960375044319
271863,404.0972243106844
271864,666.7754317557363
271865,284.7648871232807
271866,2015.435194407204
271867,1761.2174674679352
271868,796.0644806181913
271869,1360.5696438564046
271870,342.38013480187476
271871,2419.705409223453
271872,2064.7591367899026
271873,928.4787564015392
271874,1592.0687904841402
271875,117.04719421237318
271876,803.4146119297096
271877,672.3099467916287
271878,314.8122579090538
271879,541.1884148988715
271880,230.5951707859503
271881,1606.7306349875291
271882,1374.0240193036177
271883,651.9169971940665
271884,1030.3874492484138
271885,259.7460012424072
271886,1896.4212292861425
271887,1633.62955669252
271888,738.9990990187465
271889,1212.3094457925035
271890,759.545588840264
271891,586.6178398650082
271892,520.639470834269
271893,211.67086107872402
271894,403.03202119550645
271895,721.8273153106251
271896,1192.5265498055082
271897,1020.2682970918645
271898,465.6893674037904
271899,796.4251903647655
271900,467.74480720631925
271901,1408.116224191068
271902,1202.8055989077402
271903,557.7884124284445
271904,910.5596795453334
271905,102.53774088746646
271906,608.8290597533683
271907,532.1316124511239
271908,224.7789647281924
271909,416.66054969640345
271910,184.57859547352538
271911,1228.9513490094007
271912,1048.1790832301592
271913,487.85317771792626
271914,818.3108463103042
271915,200.06547980879236
271916,1466.9183808270618
271917,1237.257570416216
271918,580.1113316878451
271919,931.6010738781588
271920,52.532968037436206
271921,423.7102612566169
271922,373.35116258591
271923,157.84319135517362
271924,300.0062149742576
271925,112.6302461090769
271926,902.5869452969212
271927,765.071399184034
271928,328.1212173481632
271929,575.8841696324215
271930,137.06845816374536
271931,1057.242274600534
271932,880.4893635489623
271933,398.68632079349453
271934,665.2075681609265
271935,715.1971979714085
271936,21.20558198684664
271937,24.004654378623577
271938,-6.258911181280314
271939,25.050063916720802
271940,36.01450632428383
271941,25.278253383926458
271942,26.29082436916056
271943,-21.419972320258754
271944,45.587327620336424
271945,10.415761119482955
271946,41.96800533064908
271947,46.9811347104046
271948,-0.352434953519225
271949,49.248583495033984
271950,134.5785348732416
271951,1027.8070260949555
271952,903.9337643726341
271953,399.9843761987785
271954,669.1079197291651
271955,284.26235555351025
271956,2002.6022015177723
271957,1748.3844745785025
271958,791.9516325062855
271959,1357.2529713507097
271960,341.87760323210426
271961,2406.8724163340207
271962,2051.926143900472
271963,924.3659082896334
271964,1588.7521179784453
271965,116.38492108057518
271966,802.7523387979118
271967,671.6476736598308
271968,310.6994097971479
271969,543.5209028723003
271970,230.09263921617986
271971,1593.8976420980964
271972,1361.191026414185
271973,647.8041490821607
271974,1027.0707767427193
271975,259.2434696726367
271976,1883.5882363967098
271977,1620.7965638030873
271978,734.8862509068407
271979,1208.9927732868086
271980,759.9375598736069
271981,585.2757409998824
271982,517.3425013708274
271983,218.45083796578683
271984,387.44491434632727
271985,727.4523003228708
271986,1191.1844509403825
271987,1016.9713276284233
271988,472.4693442908531
271989,781.6153908744004
271990,461.55526967050463
271991,1406.0263110164094
271992,1198.7608151347658
271993,563.8205750059742
271994,897.1311028705733
271995,102.27868485003268
271996,607.4869608882423
271997,528.8346429876824
271998,231.5589416152552
271999,401.07344284722427
272000,184.31953943609162
272001,1227.609250144275
272002,1044.8821137667178
272003,494.63315460498904
272004,803.5010468199391
272005,199.0586094618255
272006,1464.828467652403
272007,1233.2127866432415
272008,586.1434942653748
272009,918.1724972033986
272010,52.273912000002426
272011,422.36816239149096
272012,370.0541931224685
272013,164.62316824223637
272014,287.5639599805661
272015,112.3711900716431
272016,901.2448464317952
272017,761.7744297205925
272018,334.90119423522606
272019,564.219221997544
272020,136.0615878167785
272021,1055.1523614258754
272022,876.4445797759877
272023,404.7184833710243
272024,654.9238433416539
272025,714.9381419339746
272026,19.86348312172069
272027,20.707684915182114
272028,0.521065705782464
272029,17.783388250339634
272030,35.755450286850035
272031,23.936154518800503
272032,22.993854905719093
272033,-14.639995433195962
272034,38.320651953955235
272035,10.156705082049191
272036,40.625906465523116
272037,43.684165246963104
272038,6.427541933543547
272039,41.981907828652794
272040,134.31947883580781
272041,1016.0113680608911
272042,891.0538008413047
272043,407.8174258095187
272044,647.9572992686635
272045,284.00329951607637
272046,1990.806543483708
272047,1735.5045110471733
272048,799.7846821170257
272049,1336.102350890208
272050,341.61854719467044
272051,2395.0767582999565
272052,2039.0461803691448
272053,932.1989579003734
272054,1567.6014975179437
272055,116.12586504314139
272056,796.8298926419019
272057,660.2832266347303
272058,318.53245940788815
272059,531.7203439311573
272060,229.83358317874604
272061,1587.9751959420864
272062,1349.8265793890844
272063,655.6371986929009
272064,1015.2702178015758
272065,258.9844136352029
272066,1877.6657902406998
272067,1609.4321167779867
272068,742.7193005175808
272069,1197.1922143456661
272070,759.9375598736069
272071,585.2757409998824
272072,517.3425013708274
272073,218.45083796578683
272074,387.44491434632727
272075,728.700154811855
272076,1191.1844509403825
272077,1016.9713276284233
272078,472.4693442908531
272079,781.6153908744004
272080,461.1065296838272
272081,1405.5775710297319
272082,1198.3120751480883
272083,563.3718350192968
272084,896.6823628838958
272085,102.27868485003268
272086,607.4869608882423
272087,528.8346429876824
272088,231.5589416152552
272089,401.07344284722427
272090,184.31953943609162
272091,1227.609250144275
272092,1044.8821137667178
272093,494.63315460498904
272094,803.5010468199391
272095,198.60986947514803
272096,1464.3797276657256
272097,1232.764046656564
272098,585.6947542786974
272099,917.7237572167212
272100,52.273912000002426
272101,422.36816239149096
272102,370.0541931224685
272103,164.62316824223637
272104,287.5639599805661
272105,112.3711900716431
272106,901.2448464317952
272107,761.7744297205925
272108,334.90119423522606
272109,564.219221997544
272110,135.61284783010103
272111,1054.7036214391978
272112,875.9958397893103
272113,404.2697433843469
272114,654.4751033549765
272115,714.6233652131434
272116,19.86348312172069
272117,20.707684915182114
272118,0.521065705782464
272119,17.783388250339634
272120,42.623895388171206
272121,23.164213634517296
272122,22.221914021435886
272123,-15.411936317479164
272124,37.54871106967204
272125,16.11213045253721
272126,40.625906465523116
272127,43.684165246963104
272128,6.427541933543547
272129,41.981907828652794
272130,134.31947883580781
272131,1016.0113680608911
272132,891.0538008413047
272133,407.8174258095187
272134,647.9572992686635
272135,284.00329951607637
272136,1990.806543483708
272137,1735.5045110471733
272138,799.7846821170257
272139,1336.102350890208
272140,341.61854719467044
272141,2395.0767582999565
272142,2039.0461803691448
272143,932.1989579003734
272144,1567.6014975179437
272145,116.12586504314139
272146,796.8298926419019
272147,660.2832266347303
272148,318.53245940788815
272149,531.7203439311573
272150,229.83358317874604
272151,1587.9751959420864
272152,1349.8265793890844
272153,655.6371986929009
272154,1015.2702178015758
272155,258.9844136352029
272156,1877.6657902406998
272157,1609.4321167779867
272158,742.7193005175808
272159,1197.1922143456661
272160,747.0931493979119
272161,624.7543490576733
272162,548.4892685787681
272163,237.6775215398919
272164,401.3780800160622
272165,621.8189637345889
272166,1246.4707176319064
272167,1051.406588288374
272168,507.0137063670577
272169,827.8760607714738
272170,366.1348325077785
272171,1464.647713340758
272172,1233.8707506561097
272173,583.1735934570296
272174,973.4293145828484
272175,94.00282835563516
272176,645.9296508392142
272177,559.3148794788574
272178,250.16711340886135
272179,414.3880967364602
272180,183.54347790390457
272181,1282.478110509479
272182,1079.2693554904017
272183,529.1775166811937
272184,849.7617167170125
272185,207.75467094351302
272186,1533.4172408975066
272187,1278.6594804753936
272188,605.4965127164302
272189,994.4707089156738
272190,55.23847207969522
272191,449.27574030868436
272192,388.99931757986496
272193,176.41972358476227
272194,294.066997418722
272195,117.41867915466895
272196,938.1782606003466
272197,792.411954898958
272198,363.9767423756735
272199,605.0110779588605
272200,146.22269459573647
272201,1105.1789906760903
272202,917.5148592645846
272203,415.5333944958625
272204,718.9090035990348
272205,707.579556825088
272206,20.79960061661819
272207,20.86444693117861
272208,8.121370415275736
272209,2.834969378363158
272210,57.69773227322469
272211,21.20083247876485
272212,26.09018584742665
272213,2.026069130105066
272214,37.79041963496445
272215,11.103359185357386
272216,42.57460831724349
272217,40.10841001480911
272218,12.341779478612622
272219,29.12095081491372
272220,142.31497147452583
272221,1068.3153525888683
272222,929.6795788882456
272223,421.85531569794847
272224,678.3910852780562
272225,296.94761137028553
272226,2153.321268148701
272227,1863.9934375270093
272228,842.1102144013175
272229,1400.0462291048261
272230,354.9141588471264
272231,2543.748673386434
272232,2185.1670886221464
272233,971.4105054027098
272234,1660.1272040247675
272235,126.31463350566202
272236,848.4698272657697
272237,701.7555139707797
272238,334.8957749536443
272239,553.9915392358405
272240,241.93280937225546
272241,1695.9963008266243
272242,1420.310197420445
272243,695.1871741266397
272244,1071.7159580126445
272245,284.1839960405646
272246,1994.1677453102682
272247,1707.6062223002327
272248,790.2753714900588
272249,1287.5744279605951
272250,741.4513260107948
272251,650.8508989834455
272252,562.2297980056439
272253,246.11941558062964
272254,421.5785088358095
272255,605.2857103493263
272256,1333.7338100657669
272257,1130.6332117375791
272258,531.5308513497993
272259,876.1244422836023
272260,323.6160832119183
272261,1570.795881717604
272262,1336.7313943908732
272263,623.6234030177593
272264,1009.8606693991223
272265,96.58797896049433
272266,675.1590729604821
272267,576.8237963579571
272268,260.5199046272767
272269,436.4994227338848
272270,187.8090087930218
272271,1370.7550155337087
272272,1160.3534692141536
272273,553.6946616639349
272274,898.010098229141
272275,214.9588441889879
272276,1642.238310757171
272277,1380.9283829617777
272278,646.7412161945344
272279,1032.7003282073013
272280,61.77159753139852
272281,469.29804553632965
272282,408.4013071548428
272283,178.06730471277737
272284,307.4731133257466
272285,130.2405941759109
272286,981.6535664991114
272287,836.8077680733899
272288,368.57592190166963
272289,633.3414940142443
272290,157.65251291751022
272291,1143.4370409931923
272292,957.3340407845521
272293,434.6338923535106
272294,734.9944172702059
272295,701.1046645452126
272296,24.77162591535454
272297,23.58077001959326
272298,1.862209802233069
272299,7.42794075100359
272300,85.29623102732947
272301,20.13769305785563
272302,25.94755370218441
272303,-13.001672518791803
272304,40.01053900211548
272305,5.176423642336948
272306,38.86733634710469
272307,38.992836004439795
272308,-2.4939856884163527
272309,27.451285019175724
272310,145.72867004168234
272311,1095.8387720472153
272312,968.7004530751018
272313,432.6532999697467
272314,691.3251325770423
272315,294.85352377640055
272316,2255.621525479389
272317,1923.7988400396791
272318,886.7476910259785
272319,1461.4173865488483
272320,379.34266275461437
272321,2655.1122699620714
272322,2270.5638281130246
272323,1055.2102739532875
272324,1756.5788917499488
272325,134.76239877948063
272326,886.1994618473465
272327,750.172041622529
272328,346.481530028468
272329,576.9854301456008
272330,246.8139765925175
272331,1773.117393028209
272332,1522.7640627889489
272333,712.4152068838525
272334,1114.9497443969665
272335,295.067612241932
272336,2100.1780006905237
272337,1821.9057390481855
272338,826.1455536529193
272339,1345.368602105809
272340,716.3352044079242
272341,729.8924816678108
272342,629.4433609025947
272343,293.75513863353297
272344,482.3566191296765
272345,437.33201912770306
272346,1510.2166595293068
272347,1263.311783864365
272348,588.8355660047453
272349,939.6515920705322
272350,311.02347276878993
272351,1758.5889049213602
272352,1472.9382804174613
272353,706.8928359063405
272354,1107.6502132205153
272355,120.58632437073312
272356,753.3243771148921
272357,645.7426465524676
272358,308.35242130682974
272359,497.4743266544017
272360,198.42087188708476
272361,1543.3853551062723
272362,1290.849853699763
272363,611.4573090003382
272364,961.9951806975282
272365,225.70679788937164
272366,1818.4765631056832
272367,1514.9530813471893
272368,730.468581764573
272369,1130.9478047101513
272370,82.61782242904675
272371,534.8017064368735
272372,462.4301121579211
272373,196.11731406283425
272374,338.1967049608167
272375,142.74572585432165
272376,1066.4560770814467
272377,907.9344188447615
272378,403.5543627479434
272379,679.4914895083159
272380,167.1880942621408
272381,1268.7982497683797
272382,1074.6534215924135
272383,512.1035673211802
272384,824.6495286665221
272385,728.5191984174899
272386,26.91629771648403
272387,30.381520261161295
272388,5.802580471209583
272389,9.089134425901522
272390,10.398496291163687
272391,28.57303227553132
272392,36.71415385716166
272393,-7.225306185174602
272394,48.85821333893547
272395,5.4139832581334595
272396,49.39622722256332
272397,56.26448951898341
272398,6.0859380896744115
272399,40.11639858131866
272400,161.99321682655793
272401,1215.129189676636
272402,1069.3254170654006
272403,484.9694532299228
272404,764.3511258520779
272405,349.8017398684194
272406,2479.9358027031326
272407,2083.4139761540555
272408,979.8203863179247
272409,1571.3338615408134
272410,398.20902203672006
272411,2982.1477609857748
272412,2537.3318916283815
272413,1178.849977362795
272414,1883.7672751253183
272415,145.8906385086887
272416,982.2615161880999
272417,824.1453518049404
272418,373.7659061968605
272419,628.86238607763
272420,292.721336897056
272421,1937.6912505618093
272422,1683.649211061394
272423,794.9721925369475
272424,1217.193607847729
272425,315.6978776499471
272426,2305.1725389415337
272427,1972.0321026053532
272428,943.8811608275616
272429,1457.6181459385357
272430,758.3331000096858
272431,576.2811153998522
272432,512.6537505878463
272433,215.77640331657787
272434,382.1671056226946
272435,727.699518016315
272436,1182.1898253403517
272437,1012.2825768454411
272438,469.7949096416442
272439,776.3375821507681
272440,465.70239115195363
272441,1397.8795910888796
272442,1194.919970024285
272443,561.9940460292667
272444,887.6160676167068
272445,97.75242350979669
272446,598.4923352882121
272447,524.1458922047012
272448,228.88450696604625
272449,395.7956341235916
272450,179.79327809585558
272451,1218.6146245442442
272452,1040.193362983736
272453,491.95871995578017
272454,798.2232380963068
272455,194.664082683139
272456,1452.4342517265943
272457,1225.1244455344818
272458,583.3135947306889
272459,908.6574619495321
272460,47.74765065976641
272461,413.37353679146054
272462,365.3654423394871
272463,161.9487335930274
272464,282.2861512569334
272465,107.8449287314071
272466,892.250220831765
272467,757.0856789376113
272468,332.226759586017
272469,558.9414132739116
272470,131.667061038092
272471,1042.7581455000666
272472,868.3562386672287
272473,401.8885838363381
272474,645.4088080877874
272475,714.7119518281092
272476,14.147863638835613
272477,19.29794024934602
272478,1.1256371737187567
272479,19.61749272833679
272480,45.15410526309664
272481,17.448594151632214
272482,20.812169355599792
272483,-14.807364849542882
272484,39.382815547669225
272485,17.354949487735187
272486,32.53319451554313
272487,39.897328114032106
272488,7.899146374685549
272489,40.60128363509878
272490,117.83074295736101
272491,985.7597165891415
272492,864.2374590855544
272493,392.12744389842146
272494,624.1246965434818
272495,267.5145636376295
272496,1960.5548920119593
272497,1708.6881692914228
272498,784.0947002059287
272499,1312.2697481650257
272500,326.284043736456
272501,2362.448014361113
272502,2009.8527461462993
272503,917.3760089624822
272504,1540.55416612121
272505,113.19119876037323
272506,784.5775607576921
272507,655.8238998383447
272508,316.3965470924695
272509,523.8417366940049
272510,226.8989168959778
272511,1575.7228640578762
272512,1345.3672525926982
272513,653.5012863774826
272514,1007.3916105644233
272515,257.2039797726671
272516,1863.0363658893946
272517,1602.5956975145054
272518,741.4504211753682
272519,1186.0988784369615
272520,758.3331000096858
272521,576.2811153998522
272522,512.6537505878463
272523,215.77640331657787
272524,382.1671056226946
272525,727.699518016315
272526,1182.1898253403517
272527,1012.2825768454411
272528,469.7949096416442
272529,776.3375821507681
272530,473.62341355034687
272531,1397.8795910888796
272532,1194.919970024285
272533,561.9940460292667
272534,887.6160676167068
272535,97.75242350979669
272536,598.4923352882121
272537,524.1458922047012
272538,228.88450696604625
272539,395.7956341235916
272540,179.79327809585558
272541,1218.6146245442442
272542,1040.193362983736
272543,491.95871995578017
272544,798.2232380963068
272545,194.664082683139
272546,1452.4342517265943
272547,1225.1244455344818
272548,583.3135947306889
272549,908.6574619495321
272550,47.74765065976641
272551,413.37353679146054
272552,365.3654423394871
272553,161.9487335930274
272554,282.2861512569334
272555,107.8449287314071
272556,892.250220831765
272557,757.0856789376113
272558,332.226759586017
272559,558.9414132739116
272560,131.667061038092
272561,1042.7581455000666
272562,868.3562386672287
272563,401.8885838363381
272564,645.4088080877874
272565,714.7119518281092
272566,14.147863638835613
272567,19.29794024934602
272568,1.1256371737187567
272569,19.61749272833679
272570,45.15410526309664
272571,17.448594151632214
272572,20.812169355599792
272573,-14.807364849542882
272574,39.382815547669225
272575,17.354949487735187
272576,32.53319451554313
272577,39.897328114032106
272578,7.899146374685549
272579,40.60128363509878
272580,119.83998544040223
272581,983.2516273205595
272582,861.7293698169724
272583,389.6193546298394
272584,624.1246965434818
272585,269.52380612067077
272586,1958.0468027433772
272587,1706.1800800228407
272588,781.5866109373467
272589,1312.2697481650257
272590,328.29328621949725
272591,2359.939925092531
272592,2007.3446568777172
272593,914.8679196939001
272594,1540.55416612121
272595,113.19119876037323
272596,784.5775607576921
272597,655.8238998383447
272598,316.3965470924695
272599,523.8417366940049
272600,226.8989168959778
272601,1575.7228640578762
272602,1345.3672525926982
272603,653.5012863774826
272604,1007.3916105644233
272605,257.2039797726671
272606,1863.0363658893946
272607,1602.5956975145054
272608,741.4504211753682
272609,1186.0988784369615
272610,758.9363878717071
272611,578.5226963361301
272612,512.9404609258087
272613,215.71612021615024
272614,382.10682252226695
272615,727.6989828099552
272616,1184.4314062766298
272617,1012.5692871834035
272618,469.7346265412166
272619,776.2772990503404
272620,461.4020033411057
272621,1400.1211720251576
272622,1195.2066803622474
272623,561.933762928839
272624,887.5557845162791
272625,97.7518883034369
272626,600.73391622449
272627,524.4326025426636
272628,228.82422386561862
272629,395.73535102316396
272630,179.79274288949577
272631,1220.8562054805222
272632,1040.4800733216985
272633,491.89843685535254
272634,798.1629549958791
272635,194.6635474767792
272636,1454.6758326628724
272637,1225.4111558724442
272638,583.2533116302612
272639,908.5971788491045
272640,47.74711545340662
272641,415.6151177277385
272642,365.6521526774495
272643,161.8884504925998
272644,282.2258681565058
272645,107.84439352504731
272646,894.4918017680429
272647,757.3723892755737
272648,332.1664764855894
272649,558.8811301734839
272650,131.6665258317322
272651,1044.9997264363446
272652,868.6429490051911
272653,401.8283007359105
272654,645.3485249873597
272655,714.7114166217494
272656,16.389444575113558
272657,19.584650587308438
272658,1.0653540732911226
272659,19.557209627909156
272660,45.153570056736854
272661,19.690175087910163
272662,21.09887969356221
272663,-14.867647949970515
272664,39.322532447241585
272665,17.3544142813754
272666,34.77477545182107
272667,40.18403845199452
272668,7.838863274257915
272669,40.54100053467114
272670,119.83945023404245
272671,995.071270202761
272672,872.4647072019087
272673,396.70307592823747
272674,631.20841784188
272675,269.52327091431096
272676,1969.8664456255785
272677,1716.915417407777
272678,788.6703322357448
272679,1319.353469463424
272680,328.29275101313743
272681,2371.7595679747324
272682,2018.0799942626536
272683,921.9516409922983
272684,1547.6378874196084
272685,113.19066355401344
272686,790.3062719647452
272687,656.1106101763071
272688,317.3893367157193
272689,524.8345263172547
272690,226.89838168961802
272691,1581.4515752649293
272692,1345.6539629306606
272693,654.4940760007324
272694,1008.3844001876731
272695,257.20344456630727
272696,1868.7650770964476
272697,1602.8824078524678
272698,742.443210798618
272699,1187.0916680602115
272700,758.9363878717071
272701,578.5226963361301
272702,512.9404609258087
272703,215.71612021615024
272704,382.10682252226695
272705,725.9879169650997
272706,1184.4314062766298
272707,1012.5692871834035
272708,469.7346265412166
272709,776.2772990503404
272710,461.4020033411057
272711,1400.1211720251576
272712,1195.2066803622474
272713,561.933762928839
272714,887.5557845162791
272715,97.7518883034369
272716,600.73391622449
272717,524.4326025426636
272718,228.82422386561862
272719,395.73535102316396
272720,179.79274288949577
272721,1220.8562054805222
272722,1040.4800733216985
272723,491.89843685535254
272724,798.1629549958791
272725,194.6635474767792
272726,1454.6758326628724
272727,1225.4111558724442
272728,583.2533116302612
272729,908.5971788491045
272730,47.74711545340662
272731,415.6151177277385
272732,365.6521526774495
272733,161.8884504925998
272734,282.2258681565058
272735,107.84439352504731
272736,894.4918017680429
272737,757.3723892755737
272738,332.1664764855894
272739,558.8811301734839
272740,131.6665258317322
272741,1044.9997264363446
272742,868.6429490051911
272743,401.8283007359105
272744,645.3485249873597
272745,714.7114166217494
272746,16.389444575113558
272747,19.584650587308438
272748,1.0653540732911226
272749,19.557209627909156
272750,36.1589826167062
272751,19.690175087910163
272752,21.09887969356221
272753,-14.867647949970515
272754,39.322532447241585
272755,17.3544142813754
272756,34.77477545182107
272757,40.18403845199452
272758,7.838863274257915
272759,40.54100053467114
272760,119.83945023404245
272761,995.071270202761
272762,872.4647072019087
272763,396.70307592823747
272764,634.774340809785
272765,269.52327091431096
272766,1969.8664456255785
272767,1716.915417407777
272768,788.6703322357448
272769,1322.9193924313292
272770,328.29275101313743
272771,2371.7595679747324
272772,2018.0799942626536
272773,921.9516409922983
272774,1551.2038103875136
272775,113.19066355401344
272776,790.3062719647452
272777,656.1106101763071
272778,317.3893367157193
272779,524.8345263172547
272780,226.89838168961802
272781,1581.4515752649293
272782,1345.6539629306606
272783,654.4940760007324
272784,1008.3844001876731
272785,257.20344456630727
272786,1868.7650770964476
272787,1602.8824078524678
272788,742.443210798618
272789,1187.0916680602115
272790,746.0919773960121
272791,618.001304393921
272792,544.0872281337494
272793,234.9428037902553
272794,396.0399881920019
272795,649.5536451624895
272796,1239.7176729681537
272797,1047.0045478433547
272798,504.2789886174212
272799,822.5379689474138
272800,367.00406403706256
272801,1459.7650722081892
272802,1231.3391137422743
272803,582.3092792385772
272804,964.8764940872371
272805,89.47603180903937
272806,639.176606175462
272807,554.9128390338386
272808,247.43239565922477
272809,409.0500049123999
272810,179.01668135730873
272811,1275.7250658457262
272812,1074.8673150453824
272813,526.4427989315573
272814,844.4236248929525
272815,204.38210681714963
272816,1524.287103766659
272817,1271.8803475632792
272818,603.6288279399995
272819,985.9178884200625
272820,50.71167553309942
272821,442.5226956449319
272822,384.59727713484597
272823,173.68500583512568
272824,288.7289055946617
272825,112.89188260807317
272826,931.4252159365943
272827,788.0099144539392
272828,361.2420246260368
272829,599.6729861348005
272830,142.85013046937308
272831,1096.0488535452425
272832,910.7357263524709
272833,413.6657097194316
272834,710.3561831034235
272835,707.6676082336941
272836,17.325562070011056
272837,19.741412603304934
272838,8.665658782784389
272839,4.608790755932707
272840,60.46896410838795
272841,17.726793932157715
272842,24.967151519552967
272843,2.5703574976137094
272844,39.564241012534
272845,12.345643014195572
272846,36.72347730354144
272847,36.6082832198405
272848,13.753100819326997
272849,27.680043520932035
272850,127.83494287276044
272851,1047.3752547307388
272852,911.0904852488496
272853,410.74096581666714
272854,665.2081268191777
272855,282.4675827685201
272856,2132.381170290572
272857,1845.404343887613
272858,830.9958645200367
272859,1386.8632706459468
272860,341.58836266559337
272861,2520.4314830612097
272862,2164.200902515656
