id,num_sold
272863,961.1631884946347
272864,1643.7295168943374
272865,123.379432016534
272866,841.946206588613
272867,697.5828975123565
272868,333.7526522614755
272869,547.1057216219378
272870,238.9976078831274
272871,1689.4726801494671
272872,1416.1375809620213
272873,694.0440514344712
272874,1064.8301403987416
272875,282.40302697166896
272876,1985.267032166016
272877,1701.0565133747139
272878,789.999281771096
272879,1277.4738816751405
272880,742.4528312983634
272881,646.0712197224128
272882,559.8011229633447
272883,246.19211064489434
272884,421.97623527125853
272885,643.0724330219625
272886,1328.9541308047342
272887,1128.2045366952798
272888,531.6035464140641
272889,873.2740675828923
272890,324.617588499487
272891,1566.0162024565714
272892,1334.3027193485739
272893,623.6960980820242
272894,1007.0102946984123
272895,94.0638597033671
272896,670.3793936994495
272897,574.3951213156579
272898,260.59259969154147
272899,436.89714916933383
272900,185.28488953589462
272901,1365.975336272676
272902,1157.9247941718543
272903,553.7673567281997
272904,895.159723528431
272905,212.43472493186073
272906,1637.4586314961382
272907,1378.4997079194784
272908,646.8139112587993
272909,1029.8499535065912
272910,59.24747827427133
272911,464.518366275297
272912,405.97263211254364
272913,178.13999977704208
272914,307.87083976119567
272915,127.71647491878369
272916,976.8738872380787
272917,834.3790930310906
272918,368.64861696593437
272919,630.4911193135342
272920,155.12839366038304
272921,1138.6573617321596
272922,954.9053657422529
272923,434.7065874177753
272924,732.1440425694958
272925,700.3678286357336
272926,21.779230001970085
272927,22.939378324942265
272928,3.722188214145965
272929,8.14302077923423
272930,87.41761495991616
272931,17.145297144471183
272932,25.306162007533416
272933,-11.14169410687891
272934,43.054490614199736
272935,4.439587732857935
272936,35.87494043372025
272937,38.351444309788825
272938,-0.6340072765034641
272939,30.495236631259964
272940,136.97934406607132
272941,1086.4074859912241
272942,961.6201712378438
272943,428.0743882390525
272944,701.6970672483263
272945,286.1041978007894
272946,2246.1902394233975
272947,1922.7795299669378
272948,882.1687792952845
272949,1465.916304042177
272950,370.59333677900327
272951,2645.6809839060797
272952,2263.4835462757665
272953,1050.6313622225937
272954,1761.077809243277
272955,132.50032957685423
272956,881.6818326408146
272957,748.0054166347306
272958,346.8162751472335
272959,577.7005101738315
272960,244.55190738989097
272961,1768.5997638216772
272962,1520.5974378011504
272963,712.7499520026181
272964,1109.7918072472416
272965,292.8055430393056
272966,2095.660371483992
272967,1819.739114060387
272968,826.4802987716848
272969,1340.2106649560837
272970,714.5601458138004
272971,727.2914201090883
272972,629.1933035626057
272973,296.00645140010784
272974,481.2572141812238
272975,472.342177918647
272976,1507.6155979705843
272977,1263.061726524376
272978,591.0868787713202
272979,935.3040859859204
272980,309.24841417466615
272981,1755.9878433626377
272982,1472.6882230774722
272983,709.1441486729154
272984,1103.3027071359036
272985,120.24082281591609
272986,750.7233155561696
272987,645.4925892124786
272988,310.6037340734046
272989,496.37492170594896
272990,198.07537033226777
272991,1540.7842935475499
272992,1290.5997963597738
272993,613.7086217669132
272994,957.6476746129165
272995,225.36129633455465
272996,1815.8755015469608
272997,1514.7030240072002
272998,732.7198945311479
272999,1126.6002986255396
273000,82.27232087422973
273001,532.200644878151
273002,462.18005481793205
273003,198.36862682940915
273004,337.097300012364
273005,142.40022429950466
273006,1063.8550155227242
273007,907.6843615047725
273008,405.80567551451827
273009,675.1439834237042
273010,166.8425927073238
273011,1266.1971882096573
273012,1074.4033642524244
273013,514.3548800877552
273014,820.3020225819104
273015,728.8367949761137
273016,24.63258975054321
273017,30.448816513953922
273018,8.37124683056611
273019,8.307083070230428
273020,19.74007378452159
273021,26.289324309590494
273022,36.78145010995429
273023,-4.656639825818092
273024,50.40503356711798
273025,9.094840395289102
273026,47.1125192566225
273027,56.33178577177603
273028,8.654604449030934
273029,41.663218809501174
273030,161.96506886452255
273031,1218.9364133858437
273032,1075.4836449933416
273033,493.62905126442746
273034,773.2259291394603
273035,349.7735919063839
273036,2483.74302641234
273037,2089.5722040819965
273038,988.4799843524298
273039,1574.3356476502404
273040,398.1808740746846
273041,2985.954984694982
273042,2543.4901195563225
273043,1187.5095753973
273044,1886.7690612347453
273045,145.86249054665333
273046,979.9778082221591
273047,824.2126480577331
273048,376.334572556217
273049,628.080334721959
273050,292.69318893502054
273051,1935.4075425958686
273052,1683.7165073141866
273053,797.5408588963041
273054,1210.538539314102
273055,315.6697296879116
273056,2302.888830975593
273057,1972.0993988581458
273058,946.4498271869182
273059,1450.9630774049087
273060,760.7305312431575
273061,578.6785466333239
273062,515.051181821318
273063,217.37560465512934
273064,381.28075651727096
273065,735.3437651019108
273066,1184.5872565738234
273067,1014.6800080789128
273068,471.3941109801956
273069,777.3452198655175
273070,468.09982238542534
273071,1400.2770223223513
273072,1197.3174012577567
273073,563.5932473678182
273074,888.6237053314562
273075,100.14985474326835
273076,600.8897665216838
273077,526.5433234381729
273078,230.4837083045977
273079,394.90928501816796
273080,182.19070932932723
273081,1221.012055777716
273082,1042.5907942172078
273083,493.55792129433155
273084,799.2308758110562
273085,197.06151391661066
273086,1454.831682960066
273087,1227.5218767679535
273088,584.9127960692405
273089,909.6650996642816
273090,50.145081893238064
273091,415.77096802493213
273092,367.7628735729587
273093,163.54793493157888
273094,281.3998021515098
273095,110.24235996487876
273096,894.6476520652367
273097,759.483110171083
273098,333.8259609245684
273099,559.949050988661
273100,134.06449227156367
273101,1045.1555767335383
273102,870.7536699007004
273103,403.4877851748895
273104,646.4164458025368
273105,714.9676972379369
273106,14.856551586279238
273107,20.00662819678965
273108,1.834325121162382
273109,18.120361344435057
273110,87.58373718826083
273111,18.15728209907584
273112,21.52085730304342
273113,-14.098676902099244
273114,37.88568416376748
273115,29.207732335972963
273116,33.24188246298675
273117,40.60601606147573
273118,8.60783432212917
273119,39.10415225119704
273120,128.56116345397785
273121,1002.5810687609069
273122,881.0588112573197
273123,408.94879607018663
273124,632.2844198026336
273125,278.2449841342464
273126,1977.3762441837243
273127,1731.5704932277044
273128,800.916052377694
273129,1320.4294714241776
273130,337.0144642330729
273131,2379.2693665328784
273132,2026.6740983180644
273133,934.1973611342474
273134,1548.713889380362
273135,115.42512000096424
273136,786.8114819982832
273137,658.0578210789357
273138,318.6304683330605
273139,522.3446053101032
273140,229.13283813656884
273141,1577.9567852984674
273142,1347.6011738332893
273143,655.7352076180737
273144,1005.8944791805217
273145,259.43790101325806
273146,1865.2702871299857
273147,1604.8296187550966
273148,743.6843424159592
273149,1184.6017470530599
273150,760.7305312431575
273151,578.6785466333239
273152,515.051181821318
273153,217.37560465512934
273154,381.28075651727096
273155,735.3437651019108
273156,1184.5872565738234
273157,1014.6800080789128
273158,471.3941109801956
273159,777.3452198655175
273160,476.0208447838186
273161,1400.2770223223513
273162,1197.3174012577567
273163,563.5932473678182
273164,888.6237053314562
273165,100.14985474326835
273166,600.8897665216838
273167,526.5433234381729
273168,230.4837083045977
273169,394.90928501816796
273170,182.19070932932723
273171,1221.012055777716
273172,1042.5907942172078
273173,493.55792129433155
273174,799.2308758110562
273175,197.06151391661066
273176,1454.831682960066
273177,1227.5218767679535
273178,584.9127960692405
273179,909.6650996642816
273180,50.145081893238064
273181,415.77096802493213
273182,367.7628735729587
273183,163.54793493157888
273184,281.3998021515098
273185,110.24235996487876
273186,894.6476520652367
273187,759.483110171083
273188,333.8259609245684
273189,559.949050988661
273190,134.06449227156367
273191,1045.1555767335383
273192,870.7536699007004
273193,403.4877851748895
273194,646.4164458025368
273195,714.9676972379369
273196,14.856551586279238
273197,20.00662819678965
273198,1.834325121162382
273199,18.120361344435057
273200,87.58373718826083
273201,18.15728209907584
273202,21.52085730304342
273203,-14.098676902099244
273204,37.88568416376748
273205,29.207732335972963
273206,33.24188246298675
273207,40.60601606147573
273208,8.60783432212917
273209,39.10415225119704
273210,128.56116345397785
273211,1002.5810687609069
273212,881.0588112573197
273213,408.94879607018663
273214,632.2844198026336
273215,278.2449841342464
273216,1977.3762441837243
273217,1731.5704932277044
273218,800.916052377694
273219,1320.4294714241776
273220,337.0144642330729
273221,2379.2693665328784
273222,2026.6740983180644
273223,934.1973611342474
273224,1548.713889380362
273225,115.42512000096424
273226,786.8114819982832
273227,658.0578210789357
273228,318.6304683330605
273229,522.3446053101032
273230,229.13283813656884
273231,1577.9567852984674
273232,1347.6011738332893
273233,655.7352076180737
273234,1005.8944791805217
273235,259.43790101325806
273236,1865.2702871299857
273237,1604.8296187550966
273238,743.6843424159592
273239,1184.6017470530599
273240,761.3338191051788
273241,580.9201275696018
273242,515.3378921592804
273243,217.3153215547017
273244,381.27784313199265
273245,735.343229895551
273246,1186.8288375101015
273247,1014.9667184168752
273248,471.33382787976797
273249,777.3423064802391
273250,463.7994345745774
273251,1402.5186032586294
273252,1197.6041115957191
273253,563.5329642673905
273254,888.6207919461779
273255,100.14931953690856
273256,603.1313474579617
273257,526.8300337761353
273258,230.4234252041701
273259,394.90637163288966
273260,182.19017412296748
273261,1223.253636713994
273262,1042.8775045551702
273263,493.4976381939039
273264,799.2279624257778
273265,197.06097871025088
273266,1457.073263896344
273267,1227.8085871059159
273268,584.8525129688128
273269,909.6621862790032
273270,50.14454668687828
273271,418.0125489612101
273272,368.0495839109211
273273,163.48765183115125
273274,281.3968887662315
273275,110.24182475851897
273276,896.8892330015146
273277,759.7698205090454
273278,333.76567782414077
273279,559.9461376033827
273280,134.06395706520388
273281,1047.3971576698164
273282,871.0403802386628
273283,403.42750207446187
273284,646.4135324172585
273285,714.9671620315771
273286,17.098132522557183
273287,20.293338534752063
273288,1.774042020734748
273289,19.999262519180167
273290,87.58320198190104
273291,20.398863035353788
273292,21.807567641005836
273293,-14.158960002526877
273294,39.76458533851259
273295,29.207197129613178
273296,35.48346339926469
273297,40.89272639943814
273298,8.547551221701537
273299,40.983053425942146
273300,128.56062824761807
273301,997.3250631864753
273302,874.7185001856232
273303,398.956868911952
273304,623.1164326657652
273305,278.2444489278866
273306,1972.1202386092928
273307,1725.230182156008
273308,790.9241252194593
273309,1311.2614842873093
273310,337.0139290267131
273311,2374.0133609584473
273312,2020.3337872463678
273313,924.2054339760127
273314,1539.5459022434936
273315,115.42458479460446
273316,792.5401932053362
273317,658.3445314168981
273318,319.6232579563103
273319,523.8688211187001
273320,229.13230293020905
273321,1583.6854965055204
273322,1347.8878841712517
273323,656.7279972413235
273324,1007.4186949891185
273325,259.43736580689824
273326,1870.9989983370388
273327,1605.116329093059
273328,744.677132039209
273329,1186.125962861657
273330,763.6474528834257
273331,583.2337613478486
273332,517.6515259375273
273333,219.62895533294835
273334,385.99300931312155
273335,748.1913888376444
273336,1189.1424712883481
273337,1017.2803521951221
273338,473.6474616580147
273339,782.0574726613681
273340,476.6475935166705
273341,1404.832237036876
273342,1199.9177453739658
273343,565.8465980456374
273344,893.3359581273069
273345,102.46295331515519
273346,605.4449812362086
273347,529.1436675543822
273348,232.73705898241673
273349,399.62153781401855
273350,184.50380790121412
273351,1225.5672704922406
273352,1045.1911383334168
273353,495.8112719721507
273354,803.9431286069068
273355,199.37461248849752
273356,1459.3868976745907
273357,1230.1222208841625
273358,587.1661467470597
273359,914.3773524601322
273360,52.458180465124954
273361,420.32618273945684
273362,370.36321768916787
273363,165.8012856093979
273364,286.1120549473604
273365,112.5554585367656
273366,899.2028667797615
273367,762.0834542872923
273368,336.0793116023875
273369,564.6613037845117
273370,136.37759084345052
273371,1049.710791448063
273372,873.3540140169097
273373,405.7411358527086
273374,651.1286985983875
273375,719.6691356395394
273376,19.082775168905368
273377,22.277981181100248
273378,3.758684667082931
273379,24.38543756841049
273380,101.69379573799087
273381,22.383505681701973
273382,23.79221028735402
273383,-12.174317356178703
273384,44.150760387742906
273385,33.90917073757518
273386,37.46810604561288
273387,42.87736904578633
273388,10.532193868049726
273389,45.36922847517247
273390,128.9684991767219
273391,997.732934115579
273392,875.1263711147272
273393,399.36473984105595
273394,625.9258359977514
273395,278.6523198569906
273396,1972.5281095383966
273397,1725.6380530851118
273398,791.3319961485633
273399,1314.0708876192948
273400,337.42179995581705
273401,2374.421231887551
273402,2020.7416581754717
273403,924.6133049051168
273404,1542.3553055754792
273405,115.83245572370829
273406,792.9480641344403
273407,658.7524023460022
273408,320.03112888541426
273409,526.6782244506863
273410,229.5401738593129
273411,1584.0933674346243
273412,1348.2957551003556
273413,657.1358681704276
273414,1010.2280983211048
273415,259.8452367360022
273416,1871.4068692661426
273417,1605.5242000221629
273418,745.0850029683131
273419,1188.935366193643
273420,750.8030424077307
273421,622.7123694056395
273422,548.7982931454679
273423,238.85563890705342
273424,399.86880526770716
273425,684.972488567874
273426,1244.428737979872
273427,1051.715612855073
273428,508.1918237342198
273429,828.2607728432922
273430,383.69617051704313
273431,1464.4761372199075
273432,1236.0501787539927
273433,586.2221143553757
273434,970.5992979831155
273435,94.18709682075766
273436,643.8876711871806
273437,559.6239040455572
273438,251.34523077602287
273439,412.8788219881052
273440,183.72774636902707
273441,1280.4361308574446
273442,1079.5783800571007
273443,530.3556340483557
273444,850.1464287888309
273445,209.09317182886795
273446,1528.9981687783772
273447,1276.5914125749975
273448,607.5416630567979
273449,991.6406923159409
273450,55.42274054481775
273451,447.23376065665025
273452,389.3083421465643
273453,177.59784095192379
273454,292.55772267036696
273455,117.60294761979146
273456,936.1362809483129
273457,792.7209794656578
273458,365.15485974283496
273459,605.3957900306789
273460,147.5611954810914
273461,1100.7599185569609
273462,915.4467913641895
273463,417.57854483622975
273464,716.078986999302
273465,712.625327251484
273466,20.018892663802866
273467,22.434743197096743
273468,11.358989376576194
273469,7.497834421261288
273470,98.3413710349097
273471,20.420124525949525
273472,27.660482113344777
273473,5.263688091405517
273474,42.453284677862584
273475,26.874793619345553
273476,39.41680789733325
273477,39.30161381363231
273478,16.44643141311881
273479,30.569087186260628
273480,136.96399181543993
273481,1061.6975275254465
273482,913.7521491616682
273483,413.4026297294856
273484,655.5356819857777
273485,291.59663171119973
273486,2146.70344308528
273487,1854.1269795649478
273488,833.6575284328552
273489,1377.1908258125466
273490,350.717411608273
273491,2534.753755855918
273492,2166.8625664284746
273493,963.8248524074532
273494,1634.0570720609367
273495,126.0212241862288
273496,844.5879987583081
273497,700.2246896820516
273498,336.3944444311704
273499,548.4179935700224
273500,241.63940005282228
273501,1692.1144723191621
273502,1418.7793731317163
273503,696.6858436041663
273504,1066.1424123468255
273505,285.0448191413639
273506,1987.908824335711
273507,1703.6983055444089
273508,792.6410739407911
273509,1278.786153623225
273510,747.163896310082
273511,650.7822847341313
273512,564.5121879750633
273513,250.10494576169262
273514,425.8050523469638
273515,663.0534164504546
273516,1333.6651958164525
273517,1132.9156017069981
273518,535.5163815308625
273519,878.9968714787707
273520,332.8297166995549
273521,1570.7272674682897
273522,1339.0137843602922
273523,627.6089331988226
273524,1012.7330985942907
273525,98.77492471508542
273526,675.090458711168
273527,579.1061863273765
273528,264.5054348083396
273529,440.7259662450391
273530,189.99595454761294
273531,1370.6864012843944
273532,1162.6358591835726
273533,557.6801918449981
273534,900.8825274243094
273535,217.14578994357905
273536,1642.1696965078565
273537,1383.2107729311967
273538,650.7267463755977
273539,1035.5727574024688
273540,63.95854328598964
273541,469.22943128701536
273542,410.683697124262
273543,182.05283489384018
273544,311.69965683690094
273545,132.42753993050204
273546,981.5849522497973
273547,839.0901580428092
273548,372.5614520827325
273549,636.2139232094127
273550,159.83945867210136
273551,1143.368426743878
273552,959.6164307539715
273553,438.61942253457346
273554,737.8668464653742
273555,706.1242347117986
273556,24.472560595761895
273557,25.632708918734075
273558,6.415518807937774
273559,11.032064444562822
273560,110.6399341709795
273561,19.838627738262993
273562,27.999492601325226
273563,-8.448363513087104
273564,45.94353427952832
273565,13.559254387454603
273566,38.568271027512054
273567,41.04477490358063
273568,2.0593233172883454
273569,33.38428029658856
273570,146.1083930087508
273571,1100.7297587859318
273572,969.1029378663765
273573,430.736052151871
273574,692.0246224149264
273575,295.233246743469
273576,2260.5125122181057
273577,1945.136886847534
273578,884.830443208103
273579,1456.2438592087763
273580,379.7223857216829
273581,2660.003256700788
273582,2285.8409031563633
273583,1053.2930261354118
273584,1751.4053644098767
273585,135.1421217465491
273586,884.3236248105097
273587,750.6472088044258
273588,349.45806731692846
273589,579.0127821219161
273590,247.193699559586
273591,1771.2415559913723
273592,1523.2392299708454
273593,715.3917441723132
273594,1111.1040791953255
273595,295.4473352090005
273596,2098.302163653687
273597,1822.380906230082
273598,829.12209094138
273599,1341.522936904168
273600,720.1718998215978
273601,732.9031741168856
273602,634.805057570403
273603,300.81997551298514
273604,489.66246933922014
273605,494.63842474872246
273606,1514.6419263838857
273607,1270.0880549376773
273608,597.3149772897018
273609,947.0179023695939
273610,319.5014011926557
273611,1762.7397671922772
273612,1479.4401469071117
273613,715.097842607635
273614,1114.7421189359147
273615,126.11891621751694
273616,756.6014089577706
273617,651.3706826140796
273618,315.68359758008546
273619,505.04651625774886
273620,205.36803813937297
273621,1548.0769613546547
273622,1297.8924641668787
273623,620.2030596790984
273624,969.6278303903936
273625,232.3795595579979
273626,1822.8937647704038
273627,1521.7212872306432
273628,738.9399278596711
273629,1138.3060498193543
273630,88.15041427583049
273631,538.078738279752
273632,468.0581482195331
273633,203.44849033608978
273634,345.7688945641639
273635,149.69289210660983
273636,1071.147683329829
273637,914.9770293118778
273638,412.30011342670355
273639,687.1241392011813
273640,173.86085593076706
273641,1273.2154514331003
273642,1081.4216274758674
273643,520.5749134162784
273644,832.0077737757255
273645,729.7348327807797
273646,30.769838102554942
273647,36.58606486596566
273648,13.210079346390883
273649,15.547447988937343
273650,37.64420009044508
273651,33.03418745363578
273652,43.52631325399955
273653,2.088223318227173
273654,59.551429114045376
273655,18.28262991728624
273656,53.5829778170058
273657,62.80224433215934
273658,15.125063009414255
273659,50.535209772766606
273660,166.93420689832055
273661,1227.5050569794305
273662,1077.2127824207528
273663,487.71089722062595
273664,769.7093074985406
273665,354.7773817032088
273666,2489.42270830957
273667,2097.222045373004
273668,982.4990573677699
273669,1570.7562530684615
273670,402.2383800111215
273671,2990.6883827318243
273672,2550.193676986942
273673,1180.5823645522516
273674,1882.2433827925788
273675,150.83162858045134
273676,983.7806190768315
273677,828.0154589124055
273678,380.1373834108895
273679,634.2846779795136
273680,297.6969787318454
273681,1940.4113323926927
273682,1685.422952760102
273683,802.5446486931289
273684,1217.9438615138083
273685,319.7272356243485
273686,2306.94633691203
273687,1972.8595604436732
273688,950.507333123355
273689,1457.4221157442269
273690,763.874412979534
273691,581.8224283697002
273692,518.1950635576944
273693,220.51948639150552
273694,386.8835403716788
273695,750.4367464076381
273696,1189.145712715704
273697,1019.2384642207934
273698,475.9525671220765
273699,784.3625781254298
273700,482.9183991074905
273701,1404.56107388057
273702,1201.6014528159753
273703,567.8772989260369
273704,895.3666590077065
273705,103.2937364796445
273706,611.2107446992869
273707,536.8643016157761
273708,233.62759004097393
273709,400.5120688725758
273710,186.74916547120782
273711,1232.747608360823
273712,1054.326346800315
273713,498.11637743621253
273714,806.2482340709685
273715,201.34556547482927
273716,1466.2928309595113
273717,1238.9830247673988
273718,589.1968476274592
273719,916.4080533405319
273720,53.28896362961431
273721,418.9148497613085
273722,370.9067553093351
273723,166.6918166679551
273724,287.00258600591764
273725,114.80081610675931
273726,899.2061082071175
273727,764.0415663129638
273728,338.3844170664492
273729,566.9664092485733
273730,138.3485438297823
273731,1049.439628291757
273732,875.0377214589192
273733,407.77183673310833
273734,653.1593994787871
273735,722.4068210485246
273736,19.22065260009795
273737,24.370729210608364
273738,4.900010298794146
273739,25.526763200121707
273740,133.20532160734717
273741,23.12899790492811
273742,26.49257310889568
273743,-9.126961096247014
273744,47.198116647674624
273745,56.240359648615005
273746,37.939193685177045
273747,45.303327283666036
273748,13.305145544319485
273749,48.142180151442204
273750,144.93422353100166
273751,1022.5536343977201
273752,898.5495660997829
273753,414.4345640696108
273754,640.9956602263061
273755,307.70448534482273
273756,2007.5116374947052
273757,1774.0986659963994
273758,819.3908368067857
273759,1342.1297282775167
273760,365.5276815832613
273761,2408.4584759834725
273762,2068.2559872263682
273763,951.7258617029512
273764,1569.4678623733134
273765,119.69836244305266
273766,789.9183972612461
273767,661.1647363418987
273768,321.7373835960234
273769,528.3844791612954
273770,236.0017781122898
273771,1584.825725274188
273772,1354.47011380901
273773,662.6041475937949
273774,1015.6963777444721
273775,265.3605571285913
273776,1871.1929432453185
273777,1610.7522748704293
273778,749.6069985312924
273779,1193.4573617566216
273780,752.1974755337832
273781,570.7965105249658
273782,511.55483011840363
273783,207.02109970517094
273784,392.1534912503322
273785,743.8536254992541
273786,1180.2027610159773
273787,1010.9122584924619
273788,477.5409858473268
273789,779.3936105752955
273790,665.9808281712717
273791,1395.7924354015372
273792,1193.449560308337
273793,569.6400308719807
273794,891.254321241101
273795,90.40187156551265
273796,606.759934119173
273797,527.3396583992454
273798,224.42189001862621
273799,406.3528972869249
273800,174.6116615124362
273801,1226.6108254916674
273802,1043.1157312947428
273803,503.9974828254491
273804,801.8501440565298
273805,190.09854584770318
273806,1464.5778573093285
273807,1232.1942184807995
273808,596.2556367953681
273809,912.8665931096219
273810,47.960890701747836
273811,422.89152329466157
273812,371.40676679227323
273813,161.08955321123258
273814,296.4816057391613
273815,107.78677088985035
273816,901.4968094514279
273817,762.8556055068593
273818,342.9306876655059
273819,571.5015014758561
273820,132.2249829445189
273821,1056.1521387550404
273822,878.2735698717876
273823,413.4957911108372
273824,660.8249000043611
273825,719.9147091412947
273826,17.937936120033324
273827,19.61135068012886
273828,-12.968195280571525
273829,19.07654677676657
273830,157.07750640366194
273831,22.295146485504908
273832,22.18205963905761
273833,-30.126887023783194
273834,40.33268994512142
273835,10.55597863847379
273836,38.428961580297646
273837,42.316433128371756
273838,-9.61528650897358
273839,43.43800896788909
273840,106.61314724295892
273841,1016.670336114952
273842,878.5153686045898
273843,383.0882873111545
273844,629.4179208928045
273845,253.05552195548586
273846,1993.360403511954
273847,1727.6871341789395
273848,795.7941842162096
273849,1311.4222433024518
273850,316.1577556783569
273851,2403.117604372479
273852,2033.8896261508912
273853,929.1983257100298
273854,1543.9112556406596
273855,92.38401586934972
273856,790.6336147357271
273857,654.9161614951896
273858,302.4902045129271
273859,523.3431983548552
273860,205.67645143150878
273861,1586.499973404393
273862,1349.1805696180252
273863,655.9666660283673
273864,1000.752343013376
273865,237.4881045379466
273866,1878.8513903529872
273867,1611.4469296569084
273868,744.0386335635196
273869,1183.664205267939
273870,752.8007633958044
273871,571.9124336295623
273872,511.8415404563659
273873,206.96081660474331
273874,392.09320814990457
273875,743.8530902928943
273876,1181.318684120574
273877,1011.1989688304243
273878,477.48070274689917
273879,779.3333274748678
273880,653.7594179620305
273881,1396.908358506134
273882,1193.7362706462993
273883,569.579747771553
273884,891.1940381406733
273885,90.40133635915286
273886,607.8758572237695
273887,527.6263687372078
273888,224.3616069181986
273889,406.29261418649725
273890,174.61112630607644
273891,1227.726748596264
273892,1043.4024416327052
273893,503.93719972502146
273894,801.7898609561021
273895,190.0980106413434
273896,1465.6937804139252
273897,1232.4809288187619
273898,596.1953536949404
273899,912.8063100091942
273900,47.96035549538805
273901,424.0074463992581
273902,371.69347713023564
273903,161.02927011080496
273904,296.42132263873367
273905,107.78623568349056
273906,902.6127325560244
273907,763.1423158448217
273908,342.8704045650783
273909,571.4412183754284
273910,132.2244477381591
273911,1057.268061859637
273912,878.56028020975
273913,413.4355080104096
273914,660.7646169039334
273915,719.9141739349349
273916,19.053859224629868
273917,19.898061018091276
273918,-13.028478380999157
273919,19.016263676338937
273920,146.95137264124935
273921,23.41106959010145
273922,22.468769977020028
273923,-30.187170124210827
273924,40.27240684469378
273925,0.4298448760611978
273926,39.544884684894186
273927,42.60314346633417
273928,-9.675569609401213
273929,43.37772586746145
273930,106.61261203659913
273931,1017.7862592195485
273932,883.1597743143777
273933,384.0810769344043
273934,630.4107105160543
273935,253.05498674912607
273936,1994.4763266165508
273937,1732.3315398887275
273938,796.7869738394594
273939,1312.4150329257018
273940,316.1572204719971
273941,2404.2335274770758
273942,2038.534031860679
273943,930.1911153332796
273944,1544.9040452639097
273945,92.38348066298994
273946,791.7495378403236
273947,655.202871833152
273948,303.4829941361769
273949,524.335987978105
273950,205.675916225149
273951,1587.6158965089896
273952,1349.4672799559876
273953,656.9594556516171
273954,1001.7451326366258
273955,237.48756933158683
273956,1879.967313457584
273957,1611.7336399948708
273958,745.0314231867694
273959,1184.656994891189
273960,756.7337596069261
273961,575.845429840684
273962,515.7745366674877
273963,210.89381281586478
273964,396.026204361026
273965,747.786086504016
273966,1185.2516803316953
273967,1015.1319650415447
273968,481.4136989580206
273969,783.2663236859895
273970,657.6924141731522
273971,1400.8413547172552
273972,1197.6692668574206
273973,573.5127439826747
273974,895.127034351795
273975,94.66981946273566
273976,613.3692762034422
273977,533.1197877168805
273978,229.85502589787106
273979,411.78603316616966
273980,178.8796094096592
273981,1237.580075137841
273982,1050.2924317363381
273983,510.82718982865475
273984,808.6798510597357
273985,194.36649374492615
273986,1475.5471069555022
273987,1239.3709189223948
273988,603.0853437985741
273989,919.6963001128279
273990,49.95593448071238
273991,427.2279612606721
273992,374.91399199164965
273993,164.249784972219
273994,299.6418375001477
273995,109.78181466881492
273996,910.1931549793434
273997,767.7594018301969
273998,347.4874905504532
273999,576.0583043608036
274000,134.22002672348344
274001,1064.8484842829557
274002,883.1773661951252
274003,418.0525939957845
274004,665.3817028893086
274005,721.9097529202594
274006,22.274374086043917
274007,23.118575879505325
274008,-9.80796351958511
274009,22.236778537752986
274010,139.952364186543
274011,25.268256177511088
274012,27.08585596239499
274013,-25.570084138835877
274014,44.88949283006874
274015,2.4254238613855463
274016,41.402071272303814
274017,47.22022945170912
274018,-5.058483624026247
274019,47.994811852836406
274020,119.15418882459322
274021,1031.552771883632
274022,896.9262869784617
274023,397.847589598488
274024,644.1772231801383
274025,265.59656353712
274026,2012.1119078187533
274027,1747.4946236767719
274028,811.9500576275043
274029,1327.578116713746
274030,328.6987972599911
274031,2428.9762656771977
274032,2053.697115648722
274033,945.3541991213245
274034,1560.067129051954
274035,104.92505745098404
274036,805.5160505044075
274037,668.969384497236
274038,317.24950680026063
274039,538.1025006421889
274040,218.2174930131431
274041,1605.2514777111921
274042,1364.630363744032
274043,672.122539439662
274044,1016.9082164246707
274045,250.029146119581
274046,1904.7100516577054
274047,1626.8967237829152
274048,760.1945069748143
274049,1199.8200786792333
