id,num_sold
274050,744.5484068179642
274051,619.5791234205938
274052,551.1763893975472
274053,233.40052479389965
274054,410.80700979236246
274055,672.4830085341639
274056,1244.793032545338
274057,1053.8223112236146
274058,518.3038567661282
274059,830.3746333446644
274060,544.1095469192945
274061,1464.7403404224056
274062,1238.0567857595663
274063,596.2340560243157
274064,973.2953836843545
274065,89.95077932047487
274066,658.9648103419364
274067,570.7528683955778
274068,254.6409847608106
274069,428.8460854824107
274070,181.66036422960875
274071,1299.6017796905674
274072,1091.8325176475444
274073,550.6151063021662
274074,858.6859193838142
274075,210.31853285108502
274076,1557.164482802186
274077,1297.8462153561272
274078,628.7044145056186
274079,1000.762408110791
274080,53.62455507876073
274081,458.4356275316067
274082,398.1592048027873
274083,179.37137155029728
274084,307.03751753152756
274085,115.53336427019639
274086,951.426657501636
274087,802.6970153623037
274088,378.9538372544259
274089,617.7428029153441
274090,148.78435529313174
274091,1122.8743631592467
274092,932.2468953097981
274093,432.2808015428309
274094,731.2820035985964
274095,717.1433278942461
274096,27.29924694533528
274097,27.364093259895665
274098,-4.411905332675813
274099,7.969669269653151
274100,35.1174689841092
274101,27.39363038615252
274102,35.042883152779645
274103,-11.270557885862692
274104,45.81251099923778
274105,-16.0264278120577
274106,47.43952848841804
274107,47.73322958394897
274108,-2.2827252735682584
274109,35.81516444297395
274110,133.7327219298547
274111,1094.2862448502187
274112,945.9815534640119
274113,421.8241040158312
274114,681.3826317309429
274115,285.12391585787276
274116,2185.0561209223547
274117,1886.4130385952176
274118,871.5036889330951
274119,1398.293617469776
274120,348.57744937899065
274121,2588.0776692022837
274122,2210.247512340335
274123,1001.7938456449601
274124,1659.3644581001897
274125,120.8637364462605
274126,875.382878322484
274127,728.668565027494
274128,342.7183169411426
274129,566.3121885544963
274130,236.06662973940826
274131,1731.499475789939
274132,1453.3408749696016
274133,728.067483960912
274134,1079.292449243363
274135,280.9786390576985
274136,2039.4388999214827
274137,1743.2977224993701
274138,824.1455470348034
274139,1296.1407849017864
274140,746.8313900800908
274141,652.6644812867087
274142,571.9057267647657
274143,246.48084431424928
274144,437.68670438924136
274145,674.9462199502955
274146,1342.9543191768012
274147,1143.9471288704224
274148,546.389897793527
274149,887.6386220747511
274150,423.5947931241524
274151,1579.9162994656704
274152,1349.9452201607485
274153,638.382358098519
274154,1021.9570743901372
274155,93.89247904285688
274156,694.1530145227161
274157,595.8177379201911
274158,270.19934616400843
274159,461.92563109042874
274160,186.7074218523481
274161,1401.3134826407309
274162,1187.9485998832317
274163,582.8349216438979
274164,923.8054915565251
274165,217.72502279385037
274166,1681.797443054879
274167,1417.524178821542
274168,676.7847553695078
274169,1059.0779467345515
274170,60.82122447081149
274171,483.7734126938491
274172,422.87667431236224
274173,183.98405015217807
274174,329.17138033822886
274175,128.44380084788494
274176,1007.6934592014188
274177,859.8843243377535
274178,389.01521442849605
274179,660.7039369203934
274180,159.72348513502052
274181,1176.3010017444626
274182,987.2346650978785
274183,455.9764640753472
274184,765.2128638909842
274185,709.5439354411825
274186,35.095029409171545
274187,33.904173513410264
274188,-9.19769124134982
274189,14.495827933122031
274190,35.28862185456971
274191,33.970612369435756
274192,42.54037241172985
274193,-25.98747628351156
274194,46.90133624761704
274195,-29.574500299773877
274196,53.74947038956661
274197,56.63486944486706
274198,-17.674700162554924
274199,36.228933200015405
274200,147.57278632674908
274201,1147.1562903493607
274202,1010.3490536916624
274203,451.9477960007835
274204,730.3690764422663
274205,290.02731069362915
274206,2351.0403623102106
274207,1993.2579698379068
274208,945.0025937623054
274209,1512.723914229765
274210,388.06423603558227
274211,2771.304348513902
274212,2350.862879240044
274213,1119.3900156385996
274214,1817.8920200246064
274215,136.60651506454738
274216,926.6395093976394
274217,790.6120891728219
274218,366.2554001737648
274219,607.0876721728621
274220,244.81392690404184
274221,1866.842202562839
274222,1597.371919582271
274223,773.1398454286807
274224,1159.1720564213047
274225,303.7891855228999
274226,2211.8498885518648
274227,1907.3535171703015
274228,892.7950311467321
274229,1399.5975147238885
274230,719.1480617128153
274231,730.915430910421
274232,638.3286566010636
274233,294.08181261388324
274234,498.4648146831084
274235,511.08156037694215
274236,1518.6465355796881
274237,1275.8350679365553
274238,598.721586339398
274239,949.8136550666255
274240,325.34170760518805
274241,1766.9186896087735
274242,1485.3614731266837
274243,716.678764878025
274244,1118.3945014164767
274245,117.10019139244282
274246,771.5276856164731
274247,663.9459550540487
274248,317.9971080902921
274249,522.9005350109459
274250,196.52865188575808
274251,1573.1531891526415
274252,1317.654351308188
274253,635.6245428712263
274254,986.4384572298569
274255,227.68234343358114
274256,1857.2450623427385
274257,1550.7582441463005
274258,755.5390948304712
274259,1155.9733064423476
274260,81.66744936845973
274261,549.2770735943928
274262,476.9054793154405
274263,202.03405950223492
274264,359.89497197329894
274265,140.94893252629575
274266,1092.4959697837542
274267,931.0109751091251
274268,423.9936552747698
274269,705.5018156194096
274270,169.2590664796511
274271,1301.66221051965
274272,1104.5540459057397
274273,533.4461390430166
274274,853.515858492245
274275,736.9584693134598
274276,37.239701210301064
274277,40.704923754978296
274278,-5.257320572373318
274279,16.15702160801997
274280,-29.442447307254245
274281,41.078073850898335
274282,51.97909483049398
274283,-21.538987686107472
274284,53.06901605316851
274285,-39.06202553978265
274286,64.27836126502524
274287,73.90652295941061
274288,-9.094776384464165
274289,47.54192996710292
274290,163.83733311162467
274291,1266.4467079787814
274292,1110.9740176819619
274293,504.26394926095924
274294,803.3950697173019
274295,344.97552678564796
274296,2575.354639533954
274297,2152.8731059522815
274298,1038.075289054253
274299,1621.2882724266744
274300,406.93059531768796
274301,3098.3398395376053
274302,2617.630942755401
274303,1243.0297190481072
274304,1943.728286604921
274305,147.73475479375546
274306,1022.7015637383928
274307,864.5853993552333
274308,393.53977634215727
274309,658.9646281048913
274310,290.7212872085805
274311,2031.4160600964392
274312,1758.257067854716
274313,855.6968310817757
274314,1260.0638030770117
274315,324.41945093091493
274316,2416.8444268028748
274317,2057.4798807274674
274318,1010.5306383213746
274319,1510.4949417615599
274320,758.0218292668756
274321,581.1643860079951
274322,521.9227056014328
274323,214.9260349692638
274324,395.8201436513093
274325,749.6779792323465
274326,1190.570636499006
274327,1021.2801339754897
274328,485.4459211114198
274329,783.0602629762726
274330,663.8841595059708
274331,1406.160310884566
274332,1203.8174357913656
274333,577.5449661360738
274334,894.9209736420781
274335,99.42783953380385
274336,615.696133786168
274337,537.8730286522423
274338,232.49232005268672
274339,413.9068535861608
274340,183.63762948072727
274341,1239.9069327205666
274342,1055.0456726716998
274343,513.4644839834707
274344,810.8006714797268
274345,199.12451381599425
274346,1477.8739645382277
274347,1244.1241598577565
274348,605.7226379533898
274349,921.817120532819
274350,51.16819354082407
274351,429.7867022287637
274352,378.3019457263754
274353,165.5217919263985
274354,300.39737071950265
274355,110.99407372892662
274356,912.7518959474347
274357,771.1473555649223
274358,348.75949750463286
274359,576.8138375801584
274360,135.4322857835951
274361,1067.407225251047
274362,886.5653199298506
274363,419.3246009499642
274364,666.1372361086634
274365,724.6953348240576
274366,24.621782064787975
274367,26.29519662488351
274368,-8.74728955475297
274369,22.780978767760462
274370,134.1874594504674
274371,27.615664156255143
274372,30.262476707773175
274373,-24.50941017400373
274374,45.43369306007624
274375,-4.310615524268117
274376,43.74947925104788
274377,50.39685019708732
274378,-3.997809659194105
274379,48.5390120828439
274380,129.44001083352728
274381,1053.4495472733197
274382,915.2945797629577
274383,413.9993731579818
274384,656.6855237442121
274385,275.86652867393445
274386,2041.1869497140556
274387,1773.0411829668835
274388,828.1018411869977
274389,1340.08641727782
274390,344.7707686085236
274391,2463.8533137842182
274392,2085.0456811505505
274393,967.3079888925361
274394,1578.3774358277458
274395,116.30396738051357
274396,823.7835126303447
274397,688.0660593898073
274398,329.7719770960039
274399,546.9814879425124
274400,229.58054607055257
274401,1630.6972063427447
274402,1390.9053051422188
274403,684.6450097354051
274404,1025.7872037249947
274405,267.1942053887088
274406,1935.957786500976
274407,1658.97367139282
274408,778.5189834822755
274409,1214.5010721912747
274410,758.0218292668756
274411,581.1643860079951
274412,521.9227056014328
274413,214.9260349692638
274414,395.8201436513093
274415,749.6779792323465
274416,1190.570636499006
274417,1021.2801339754897
274418,485.4459211114198
274419,781.0052798819337
274420,671.8051819043641
274421,1406.160310884566
274422,1203.8174357913656
274423,577.5449661360738
274424,892.8659905477392
274425,99.42783953380385
274426,615.696133786168
274427,537.8730286522423
274428,232.49232005268672
274429,413.9068535861608
274430,183.63762948072727
274431,1239.9069327205666
274432,1055.0456726716998
274433,513.4644839834707
274434,808.7456883853879
274435,199.12451381599425
274436,1477.8739645382277
274437,1244.1241598577565
274438,605.7226379533898
274439,919.7621374384801
274440,51.16819354082407
274441,429.7867022287637
274442,378.3019457263754
274443,165.5217919263985
274444,300.39737071950265
274445,110.99407372892662
274446,912.7518959474347
274447,771.1473555649223
274448,348.75949750463286
274449,574.7588544858195
274450,135.4322857835951
274451,1067.407225251047
274452,886.5653199298506
274453,419.3246009499642
274454,664.0822530143245
274455,724.6953348240576
274456,24.621782064787975
274457,26.29519662488351
274458,-8.74728955475297
274459,22.780978767760462
274460,134.1874594504674
274461,27.615664156255143
274462,30.262476707773175
274463,-24.50941017400373
274464,43.37870996573726
274465,-4.310615524268117
274466,43.74947925104788
274467,50.39685019708732
274468,-3.997809659194105
274469,46.48402898850491
274470,129.44001083352728
274471,1053.4495472733197
274472,915.2945797629577
274473,413.9993731579818
274474,656.6855237442121
274475,275.86652867393445
274476,2041.1869497140556
274477,1773.0411829668835
274478,828.1018411869977
274479,1338.031434183481
274480,344.7707686085236
274481,2463.8533137842182
274482,2085.0456811505505
274483,967.3079888925361
274484,1576.3224527334069
274485,116.30396738051357
274486,823.7835126303447
274487,688.0660593898073
274488,329.7719770960039
274489,546.9814879425124
274490,229.58054607055257
274491,1630.6972063427447
274492,1390.9053051422188
274493,684.6450097354051
274494,1023.7322206306555
274495,267.1942053887088
274496,1935.957786500976
274497,1658.97367139282
274498,778.5189834822755
274499,1212.4460890969358
274500,759.7319199085647
274501,582.0859636826729
274502,522.0150705094765
274503,215.75793044215413
274504,394.35994193995003
274505,750.7842468056546
274506,1191.492214173684
274507,1021.3724988835336
274508,486.2778165843101
274509,779.5450781705744
274510,660.6905744747907
274511,1407.081888559244
274512,1203.9098006994093
274513,578.376861608964
274514,891.4057888363799
274515,97.30086154924702
274516,612.1595300268913
274517,533.5072121263314
274518,228.8660340916225
274519,407.98847044084704
274520,181.51065149617048
274521,1232.0104213993855
274522,1049.2832850218283
274523,508.4416268984455
274524,801.4307341161131
274525,196.99753583143743
274526,1469.9774532170466
274527,1238.361772207885
274528,600.6997808683645
274529,912.4471831692052
274530,49.04121555626726
274531,426.25009846948694
274532,373.9361292004645
274533,161.89550596533428
274534,294.47898757418886
274535,108.86709574436982
274536,904.8553846262532
274537,765.3849679150505
274538,343.73664041960774
274539,567.4439002165446
274540,133.30530779903827
274541,1059.510713929866
274542,880.8029322799788
274543,414.30174386493906
274544,656.7672987450496
274545,723.1350261093216
274546,23.745419199716693
274547,24.58962099317811
274548,-7.65341145559908
274549,19.522836516652056
274550,161.35276757420755
274551,28.102629565188288
274552,27.160329952106856
274553,-24.81210319881076
274554,38.72399659066791
274555,20.358681180879287
274556,44.236444659981004
274557,47.294703441421
274558,-4.300502684001136
274559,41.82931561343557
274560,122.56299342280816
274561,1039.620833799453
274562,904.9943488942822
274563,407.07924176381096
274564,647.8036833760027
274565,268.98951126321515
274566,2023.4891677020696
274567,1761.3443809742473
274568,819.7851386688659
274569,1327.753022691311
274570,329.4309223361051
274571,2430.585545912614
274572,2064.8860502962148
274573,952.1994144522138
274574,1559.2521693190465
274575,109.42694996979445
274576,809.9547991564777
274577,673.4081331493062
274578,322.8518457018331
274579,538.099647574303
274580,222.70352865983338
274581,1612.999424330759
274582,1374.850807777757
274583,676.3283072172733
274584,1013.453809138485
274585,251.85435911629014
274586,1902.6900186293724
274587,1634.4563451666593
274588,763.4104090419532
274589,1195.3758056825754
274590,759.433413230655
274591,581.7874570047632
274592,521.7165638315668
274593,214.91497357931328
274594,396.6924299133789
274595,750.4857401277449
274596,1191.1937074957743
274597,1021.0739922056239
274598,485.43485972146914
274599,778.0646476481409
274600,660.392067796881
274601,1406.7833818813342
274602,1203.6112940214996
274603,577.5339047461231
274604,889.9253583139464
274605,97.00235487133735
274606,611.8610233489816
274607,533.2087054484217
274608,228.02307722878166
274609,410.3209584142759
274610,181.21214481826078
274611,1231.7119147214758
274612,1048.9847783439186
274613,507.59867003560464
274614,799.9503035936796
274615,196.69902915352776
274616,1469.6789465391369
274617,1238.0632655299753
274618,599.8568240055237
274619,910.9667526467717
274620,48.74270887835759
274621,425.95159179157724
274622,373.6376225225548
274623,161.05254910249343
274624,296.8114755476177
274625,108.56858906646015
274626,904.5568779483435
274627,765.0864612371408
274628,342.89368355676686
274629,565.9634696941112
274630,133.0068011211286
274631,1059.2122072519562
274632,880.5044256020691
274633,413.4587870020982
274634,655.2868682226161
274635,722.2704918747876
274636,23.446912521807008
274637,24.291114315268416
274638,-8.496368318439954
274639,21.855324490080868
274640,186.673163122218
274641,27.804122887278595
274642,26.861823274197164
274643,-25.655060061651632
274644,43.03884419097936
274645,27.15913853733602
274646,43.93793798207132
274647,46.996196763511314
274648,-5.143459546841991
274649,46.14416321374702
274650,121.90072029101016
274651,1038.9585606676549
274652,904.3320757624844
274653,406.2362849009701
274654,650.1361713494315
274655,268.4869796934446
274656,2010.6561748126378
274657,1748.5113880848146
274658,818.942181806025
274659,1324.436350185616
274660,328.9283907663346
274661,2417.752553023182
274662,2052.053057406784
274663,951.3564575893729
274664,1555.9354968133516
274665,108.76467683799646
274666,809.2925260246799
274667,672.7458600175083
274668,322.0088888389922
274669,540.4321355477318
274670,222.20099709006294
274671,1600.1664314413263
274672,1362.0178148883242
274673,675.4853503544324
274674,1010.1371366327903
274675,251.35182754651964
274676,1889.8570257399397
274677,1621.6233522772266
274678,762.5674521791124
274679,1192.0591331768806
274680,746.9189388033452
274681,617.68238526115
274682,549.2796512381035
274683,243.6028878581057
274684,393.4727084971527
274685,674.8535405195448
274686,1242.8962943858944
274687,1051.925573064171
274688,528.506219830334
274689,807.1724304592532
274690,545.7322645951424
274691,1462.095787953429
274692,1235.4122332905897
274693,605.6886047789884
274694,949.3453664894103
274695,89.05643442532516
274696,646.7200334985496
274697,560.1052621381928
274698,256.09247972707504
274699,406.48272521755075
274700,180.766019334459
274701,1282.997095285276
274702,1079.7883402661987
274703,550.6700301444696
274704,829.0580864047919
274705,208.67637364640223
274706,1539.8119840873617
274707,1285.0542236652486
274708,628.011524038389
274709,970.3867608222356
274710,52.03720500643566
274711,449.27548990736676
274712,388.99906717854736
274713,182.31033514970653
274714,286.1616258998125
274715,113.94601419787126
274716,937.906612315491
274717,792.1403066141024
274718,380.49622972987447
274719,589.6024385694666
274720,146.44919091127352
274721,1108.6065036635691
274722,920.9423722520638
274723,433.0753797087464
274724,702.3938249431858
274725,713.7792745361809
274726,20.79935021530061
274727,20.86419652986103
274728,3.2472223269516
274729,-3.0510382893877557
274730,77.13228560790876
274731,22.257061930122244
274732,27.146415298784046
274733,-5.008001350196224
274734,33.32260884877961
274735,20.30464595505133
274736,42.30296003238779
274737,39.83676172995341
274738,3.979831262098253
274739,23.32526229251577
274740,130.6525469341979
274741,1073.7381759545146
274742,925.4334845683079
274743,430.47001883926026
274744,655.2071855811047
274745,282.1876255521236
274746,2155.6465302365127
274747,1859.4759453235333
274748,878.7530326325627
274749,1363.0174566225141
274750,342.9803364232603
274751,2548.900098868542
274752,2180.6495964186706
274753,1008.0533236339554
274754,1623.098431542456
274755,119.70977930498684
274756,849.2813032854848
274757,702.5669899904948
274758,348.56804843460884
274759,545.1166193731207
274760,235.0565572880421
274761,1696.536378962801
274762,1420.850275556622
274763,732.520644330417
274764,1048.9961653645646
274765,277.30774395635126
274766,1994.707823446445
274767,1708.1463004364095
274768,827.6088416938361
274769,1264.854635312515
274770,749.5110185444448
274771,646.6292672569344
274772,565.8705127349915
274773,252.5447315081247
274774,420.4522100868168
274775,687.1931674510809
274776,1333.0097188897676
274777,1134.0025285833888
274778,553.5233144223562
274779,862.1998847412982
274780,425.0778672922959
274781,1568.7751448824263
274782,1338.8040655775044
274783,644.3192204311376
274784,995.3217827604745
274785,93.33886194934603
274786,678.7997876898297
274787,580.4645110873047
274788,266.94522055477165
274789,435.3731239848921
274790,186.72882714273808
274791,1374.1243323795184
274792,1163.7227860599633
274793,575.6871247364918
274794,884.0855406868369
274795,215.97485140412903
274796,1653.411738497456
274797,1392.101810702063
274798,668.4404041658911
274799,1018.1614415686528
274800,60.26760737730071
274801,472.14812720502454
274802,411.2513888235377
274803,184.4578658870028
274804,306.34681457675396
274805,128.46520613827502
274806,984.232250284268
274807,839.3864518585465
274808,385.59535886515187
274809,624.7119273947669
274810,157.97331374529918
274811,1151.6432385311014
274812,965.540238322461
274813,451.36005421579256
274814,728.0243000691472
274815,706.8988383411004
274816,26.12998481455229
274817,24.93912891879102
274818,-4.003711446306964
274819,1.526446244321251
274820,95.72907614610072
274821,22.552531809728364
274822,28.362392454057147
274823,-21.027516159309
274824,35.52724137699923
274825,13.74573181663746
274826,42.331389829859255
274827,42.456889487194374
274828,-12.714740038352343
274829,24.854838329397584
274830,142.33176130927214
274831,1113.6473738822926
274832,976.8401372245947
274833,445.49597805702535
274834,692.7393805206608
274835,288.3590537661563
274836,2270.332566036631
274837,1931.6671263056342
274838,927.6184842031904
274839,1448.9867617071072
274840,374.52012371843364
274841,2675.0265663807045
274842,2280.8092068460737
274843,1095.2140341572945
274844,1747.362995579759
274845,131.36549004707044
274846,889.8938960049791
274847,753.8664757801616
274848,359.3242081157467
274849,576.7546624354218
274850,243.14566997656902
274851,1776.540429302304
274852,1526.1870990630437
274853,748.9190816939438
274854,1100.8741039014278
274855,290.2450732057513
274856,2105.9781294317127
274857,1827.7058677893754
274858,861.7823954898048
274859,1334.5076902818214
274860,721.8276901771693
274861,724.8802168806468
274862,632.2934425712893
274863,300.1456998077585
274864,481.23032038068385
274865,523.3285078777278
274866,1508.7019352926545
274867,1265.8904676495217
274868,605.855002968227
274869,924.3749177331727
274870,326.25102390132605
274871,1755.203777153524
274872,1473.6465606714341
274873,722.0418693386382
274874,1091.1854519148071
274875,116.54657429893201
274876,756.1744587835867
274877,648.5927282211622
274878,314.74298248105526
274879,496.348027905409
274880,196.55005717614807
274881,1545.964038891429
274882,1293.4285374849196
274883,628.47674596382
274884,946.7185063601687
274885,222.68175075820253
274886,1823.432339357935
274887,1519.908857599441
274888,746.620985754849
274889,1114.4830434044432
274890,81.11383227494893
274891,537.6517881055681
274892,465.28019382661597
274893,202.50787523705966
274894,337.07040621182404
274895,140.97033781668577
274896,1069.0347608666034
274897,910.5131026299181
274898,420.57379971142564
274899,669.5098060937831
274900,164.25847380427248
274901,1273.7540260206315
274902,1079.6091978446652
274903,528.2559713114563
274904,815.7535367984026
274905,731.3517904761171
274906,28.274656615681785
274907,31.739879160359052
274908,-0.0633407773304459
274909,3.1876399192191958
274910,24.004079147121686
274911,29.659993291190947
274912,37.80111487282127
274913,-16.579027561904876
274914,41.694921182550715
274915,1.2966248393681843
274916,52.860280705317884
274917,59.728543001737975
274918,-4.134816260261586
274919,36.16783509648512
274920,158.59630809414773
274921,1232.9377915117134
274922,1077.4651012148938
274923,497.8121313172012
274924,765.7653737956964
274925,343.3072698581752
274926,2494.646843260374
274927,2091.28226242001
274928,1020.6911794951376
274929,1557.5511199040172
274930,393.38648300053933
274931,3002.062057404408
274932,2547.5772703614307
274933,1218.853737566802
274934,1873.1992621600732
274935,142.4937297762785
274936,985.9559503457325
274937,827.839785962573
274938,386.6085842841392
274939,628.631618367451
274940,289.05303028110774
274941,1941.114286835904
274942,1687.0722473354888
274943,831.4760673470388
274944,1201.7658505571349
274945,310.87533861376636
274946,2310.9726676827227
274947,1977.832231346543
274948,979.5180026644472
274949,1445.4051173194928
274950,757.4630348991749
274951,574.2377724300679
274952,514.9960920235058
274953,221.31581745926772
274954,375.79334984396826
274955,750.36703935363
274956,1183.6440229210789
274957,1014.3535203975631
274958,491.8357036014232
274959,757.1655675787305
274960,663.4254565012382
274961,1399.3337886696067
274962,1196.9909135764065
274963,584.0348399890457
274964,864.0412374047688
274965,95.63579960823833
274966,604.3113387742865
274967,526.4882336403607
274968,234.4239211087361
274969,389.42187834486526
274970,179.84558955516158
274971,1224.1622301467803
274972,1042.2643065358575
274973,513.9995139155594
274974,779.0512235242692
274975,194.716394142445
274976,1457.9818573291304
274977,1227.1953890866032
274978,605.354388690468
274979,885.0826317375942
274980,47.37615361525843
274981,418.40190721688197
274982,366.91715071449363
274983,167.45339298244787
274984,275.9123954782071
274985,107.20203380336102
274986,897.0071933736484
274987,758.3659894290798
274988,349.2945274367213
274989,545.0643896247008
274990,131.02416611004585
274991,1047.5151180419498
274992,869.6365491586972
274993,418.9563516870424
274994,629.4027473134386
274995,721.6393794994742
274996,17.388950716608804
274997,19.062365276704362
274998,-0.6038016689884212
274999,14.945747207987319
275000,214.3953199750279
275001,21.746161082080384
275002,21.63307423563311
275003,-17.762493412200122
275004,36.129266908885825
275005,39.75299078787421
275006,35.50288370977818
275007,39.39035525785231
275008,3.6161400758152262
275009,36.01985726010226
275010,121.47838156592985
275011,1012.1785841724472
275012,874.023616662086
275013,412.10187463918146
275014,615.6523124071308
275015,268.0646409683643
275016,1983.8761983174306
275017,1718.202928984416
275018,824.8077715442366
275019,1289.9524912433146
275020,329.66028446148675
275021,2388.5954840608806
275022,2019.3675058392926
275023,958.0890803007901
275024,1518.236909199499
275025,108.34233811291625
275026,792.8310113993879
275027,657.1135581588504
275028,327.8744785772036
275029,515.3693525576539
275030,221.77865836498262
275031,1583.7049168160336
275032,1346.3855130296658
275033,681.350940092644
275034,985.0743536427124
275035,252.0837212416717
275036,1871.018418647552
275037,1603.6139579514731
275038,769.3000748905296
275039,1163.7816215152507
275040,757.4630348991749
275041,574.2377724300679
275042,514.9960920235058
275043,221.31581745926772
275044,375.79334984396826
275045,750.36703935363
275046,1183.6440229210789
275047,1014.3535203975631
275048,491.8357036014232
275049,757.1655675787305
275050,671.3464788996314
275051,1399.3337886696067
275052,1196.9909135764065
275053,584.0348399890457
275054,864.0412374047688
275055,95.63579960823833
275056,604.3113387742865
275057,526.4882336403607
275058,234.4239211087361
275059,389.42187834486526
275060,179.84558955516158
275061,1224.1622301467803
275062,1042.2643065358575
275063,513.9995139155594
275064,779.0512235242692
275065,194.716394142445
275066,1457.9818573291304
275067,1227.1953890866032
275068,605.354388690468
275069,885.0826317375942
275070,47.37615361525843
275071,418.40190721688197
275072,366.91715071449363
275073,167.45339298244787
275074,275.9123954782071
275075,107.20203380336102
275076,897.0071933736484
275077,758.3659894290798
275078,349.2945274367213
275079,545.0643896247008
275080,131.02416611004585
275081,1047.5151180419498
275082,869.6365491586972
275083,418.9563516870424
275084,629.4027473134386
275085,721.6393794994742
275086,17.388950716608804
275087,19.062365276704362
275088,-0.6038016689884212
275089,14.945747207987319
275090,214.3953199750279
275091,21.746161082080384
275092,21.63307423563311
275093,-17.762493412200122
275094,36.129266908885825
275095,39.75299078787421
275096,35.50288370977818
275097,39.39035525785231
275098,3.6161400758152262
275099,36.01985726010226
275100,121.47838156592985
275101,1012.1785841724472
275102,874.023616662086
275103,412.10187463918146
275104,615.6523124071308
275105,268.0646409683643
275106,1983.8761983174306
275107,1718.202928984416
275108,824.8077715442366
275109,1289.9524912433146
275110,329.66028446148675
275111,2388.5954840608806
275112,2019.3675058392926
275113,958.0890803007901
275114,1518.236909199499
275115,108.34233811291625
275116,792.8310113993879
275117,657.1135581588504
275118,327.8744785772036
275119,515.3693525576539
275120,221.77865836498262
275121,1583.7049168160336
275122,1346.3855130296658
275123,681.350940092644
275124,985.0743536427124
275125,252.0837212416717
275126,1871.018418647552
275127,1603.6139579514731
275128,769.3000748905296
275129,1163.7816215152507
275130,760.2598160780485
275131,572.948371340515
275132,515.2284823860522
275133,220.51815461807527
275134,374.9956870027758
275135,752.5599974641226
275136,1182.3546218315264
275137,1014.5859107601095
275138,491.03804076023073
275139,756.367904737538
275140,661.3185620072426
275141,1398.0443875800543
275142,1197.223303938953
275143,583.2371771478532
275144,863.2435745635763
275145,94.30313317403514
275146,603.0219376847335
275147,526.7206240029071
275148,233.62625826754365
275149,388.6242155036728
275150,178.5129231209584
275151,1222.8728290572278
275152,1042.496696898404
275153,513.2018510743669
275154,778.2535606830767
275155,193.38372770824182
275156,1456.692456239578
275157,1227.4277794491497
275158,604.5567258492755
275159,884.2849688964017
275160,46.04348718105524
275161,417.1125061273291
275162,367.1495410770401
275163,166.65573014125542
275164,275.11473263701464
275165,105.86936736915783
275166,895.7177922840955
275167,758.5983797916263
275168,348.49686459552885
275169,544.2667267835083
275170,129.69149967584266
275171,1046.2257169523973
275172,869.8689395212436
275173,418.15868884584995
275174,628.6050844722461
275175,719.4459890848485
275176,16.292170000084646
275177,19.487376012279526
275178,-1.2088441371522036
275179,14.340704739823536
275180,204.76991016618035
275181,19.19208546657252
275182,20.60079007222457
275183,-19.824830779347607
275184,34.06692954173833
275185,37.55960037324852
275186,34.406102993254024
275187,39.81536599342747
275188,3.0110976076514433
275189,35.414814791938475
275190,119.28499115130411
275191,1011.081803455923
275192,878.8063227694868
275193,412.54990489469503
275194,616.1003426626445
275195,264.4139556547548
275196,1981.3221227019233
275197,1721.5283401928334
275198,823.7985069007666
275199,1288.943226599845
275200,327.46689404686094
275201,2387.4987033443567
275202,2024.1502119466936
275203,958.5371105563038
275204,1518.6849394550131
275205,106.14894769829054
275206,791.7342306828637
275207,657.5385688944256
275208,328.3225088327172
275209,515.8173828131676
275210,218.12797305137323
275211,1581.1508412005262
275212,1345.3532288662575
275213,680.341675449174
275214,984.0650889992423
275215,249.89033082704603
275216,1869.9216379310283
275217,1604.0389686870485
275218,769.7481051460433
275219,1164.2296517707648
275220,760.2598160780485
275221,572.948371340515
275222,515.2284823860522
275223,220.51815461807527
275224,374.9956870027758
275225,752.5599974641226
275226,1182.3546218315264
275227,1014.5859107601095
275228,491.03804076023073
275229,756.367904737538
275230,661.3185620072426
275231,1398.0443875800543
275232,1197.223303938953
275233,583.2371771478532
275234,863.2435745635763
275235,94.30313317403514
