id,num_sold
275236,603.0219376847335
275237,526.7206240029071
275238,233.62625826754365
275239,388.6242155036728
275240,178.5129231209584
275241,1222.8728290572278
275242,1042.496696898404
275243,513.2018510743669
275244,778.2535606830767
275245,193.38372770824182
275246,1456.692456239578
275247,1227.4277794491497
275248,604.5567258492755
275249,884.2849688964017
275250,46.04348718105524
275251,417.1125061273291
275252,367.1495410770401
275253,166.65573014125542
275254,275.11473263701464
275255,105.86936736915783
275256,895.7177922840955
275257,758.5983797916263
275258,348.49686459552885
275259,544.2667267835083
275260,129.69149967584266
275261,1046.2257169523973
275262,869.8689395212436
275263,418.15868884584995
275264,628.6050844722461
275265,719.4459890848485
275266,16.292170000084646
275267,19.487376012279526
275268,-1.2088441371522036
275269,14.340704739823536
275270,195.77532272614968
275271,19.19208546657252
275272,20.60079007222457
275273,-19.824830779347607
275274,34.06692954173833
275275,37.55960037324852
275276,34.406102993254024
275277,39.81536599342747
275278,3.0110976076514433
275279,35.414814791938475
275280,119.28499115130411
275281,1011.081803455923
275282,878.8063227694868
275283,412.54990489469503
275284,616.1003426626445
275285,264.4139556547548
275286,1981.3221227019233
275287,1721.5283401928334
275288,823.7985069007666
275289,1288.943226599845
275290,327.46689404686094
275291,2387.4987033443567
275292,2024.1502119466936
275293,958.5371105563038
275294,1518.6849394550131
275295,106.14894769829054
275296,791.7342306828637
275297,657.5385688944256
275298,328.3225088327172
275299,515.8173828131676
275300,218.12797305137323
275301,1581.1508412005262
275302,1345.3532288662575
275303,680.341675449174
275304,984.0650889992423
275305,249.89033082704603
275306,1869.9216379310283
275307,1604.0389686870485
275308,769.7481051460433
275309,1164.2296517707648
275310,747.4154056023535
275311,612.4269793983059
275312,546.3752495939929
275313,242.36580890937722
275314,385.9565063877887
275315,676.5978618075374
275316,1237.6408885230503
275317,1049.0211714200602
275318,527.2691408816057
275319,799.6562283498894
275320,547.0766370666516
275321,1457.6882877630858
275322,1233.35573731898
275323,605.2994315027613
275324,937.5919378498123
275325,86.02727667963758
275326,641.4646276357055
275327,557.2008604940821
275328,254.85540077834668
275329,398.9665231081867
275330,177.73686158877135
275331,1277.7416894224318
275332,1076.883938622088
275333,549.4329511957413
275334,821.5418842954281
275335,203.10228704861225
275336,1526.3037273433645
275337,1273.8969711399848
275338,626.6189802041836
275339,958.6333321826377
275340,49.008047260748036
275341,444.0200840445225
275342,386.09466553443656
275343,181.0732562009781
275344,278.6454237904485
275345,110.9168564521837
275346,932.6512064526469
275347,789.2359049699918
275348,379.259150781146
275349,582.0862364601028
275350,140.87510431348355
275351,1097.2748440612952
275352,911.9617168685235
275353,431.6828358745408
275354,690.6403963035879
275355,712.4021806967932
275356,17.438761215308165
275357,19.854611748602043
275358,3.9049602410749413
275359,-3.3695866965488843
275360,77.27655489217565
275361,17.439178031146096
275362,24.679535618541347
275363,-5.807558335056592
275364,31.546765542634763
275365,26.351986627215048
275366,36.56527856530042
275367,36.450084481599475
275368,5.504602149427311
275369,19.791985213803418
275370,127.28048379002206
275371,1072.3564574934856
275372,926.402770326012
275373,438.9140483550791
275374,652.5324518968995
275375,277.35826750896393
275376,2152.8075168765
275377,1858.9879361822539
275378,885.7397672493983
275379,1358.8854280393252
275380,340.7625056993169
275381,2545.1412879404184
275382,2179.2417897092805
275383,1017.3643861229801
275384,1617.2089691866993
275385,116.33771616081106
275386,846.2539031411675
275387,701.8905940649109
275388,350.92114627527945
275389,537.9959696675647
275390,230.22719924488254
275391,1692.0516839195002
275392,1418.7165847320543
275393,733.4164472721042
275394,1040.418220760025
275395,275.0899132324078
275396,1989.3033308350327
275397,1705.0928120437306
275398,830.8289725077127
275399,1254.5192569354078
275400,750.31288571376
275401,640.4968947267977
275402,562.0891444235882
275403,253.61511576401645
275404,411.89275346704534
275405,686.2839687755405
275406,1326.8773463596308
275407,1130.2211602719854
275408,554.5936986782481
275409,850.3923269853678
275410,427.1763801207894
275411,1563.939418011468
275412,1336.3193429252794
275413,646.6862503462081
275414,979.7257384609875
275415,90.61510457396527
275416,672.667415159693
275417,576.6831427759014
275418,268.0156048106633
275419,426.81366736512064
275420,184.00506976735724
275421,1367.9919598493816
275422,1159.9414177485598
275423,576.7575089923837
275424,872.2779829309065
275425,211.15490516332335
275426,1639.4752550728438
275427,1380.516331496184
275428,669.8040635229833
275429,1002.5653972691657
275430,57.543850001919964
275431,466.0157546748876
275432,407.4700205121342
275433,185.5282501428945
275434,297.7873579569825
275435,125.74144876289414
275436,978.0998777541313
275437,835.6050835471432
275438,386.66574312104353
275439,612.9043696388366
275440,153.1533675044935
275441,1139.8833522482123
275442,956.1313562583055
275443,452.7237135728845
275444,712.4282557696602
275445,706.9480709457316
275446,22.698578500148066
275447,23.858726823120247
275448,-0.2323609746826172
275449,0.9707926796335178
275450,86.10883991748845
275451,19.121125495324137
275452,27.281990358386373
275453,-17.25616568768464
275454,37.30045939616508
275455,14.949196841500834
275456,36.5228910483601
275457,38.999394924428685
275458,-8.07635659352226
275459,23.41332767701222
275460,171.66996647683095
275461,1143.7935566953986
275462,1009.3373242564339
275463,488.6523387188922
275464,724.9921832353809
275465,317.697258933715
275466,2300.4787488497373
275467,1964.1643133374735
275468,970.7748448650575
275469,1475.3665472438718
275470,405.01256130622477
275471,2702.795656726716
275472,2310.929301410819
275473,1139.2374277923673
275474,1770.528052444972
275475,128.89323813996532
275476,886.5839400601329
275477,752.907524054049
275478,364.5791800278014
275479,569.1851690862222
275480,240.67341806946393
275481,1773.2304733574576
275482,1525.2281473369308
275483,754.1740536059987
275484,1087.4315933742723
275485,288.92705371887854
275486,2100.2910810197727
275487,1824.3698235961674
275488,867.9044003750654
275489,1317.8504510831146
275490,717.6743757624819
275491,718.74784435051
275492,628.512074259886
275493,301.21608406365016
275494,472.67086376091237
275495,517.4641276181845
275496,1502.5695627625178
275497,1262.1090993381183
275498,606.9253872241189
275499,912.5673599772423
275500,323.9681130178225
275501,1750.9418081545712
275502,1471.7355958912146
275503,724.9826571257141
275504,1076.1631654873254
275505,113.82281692355114
275506,750.04208625345
275507,644.811359909759
275508,315.81336673694693
275509,487.78857128563754
275510,193.82629980076723
275511,1539.8316663612923
275512,1289.6471691735162
275513,629.5471302197119
275514,934.9109486042383
275515,221.11222580305412
275516,1814.9228743607032
275517,1513.7503968209426
275518,748.5584029839466
275519,1099.4607569769614
275520,78.39007489956819
275521,531.5194155754314
275522,461.4988255152125
275523,203.57825949295136
275524,328.51094959205255
275525,138.24658044130493
275526,1062.9023883364666
275527,906.7317343185148
275528,421.6441839673173
275529,657.7022483378528
275530,162.68894884912407
275531,1265.2445610233997
275532,1073.4507370661668
275533,530.1933885405539
275534,800.731250370921
275535,737.2421080901447
275536,24.79801310179623
275537,30.61423986520694
275538,3.6627724948125655
275539,2.5867491550501054
275540,17.36670808584011
275541,26.183349777305388
275542,36.675475577669175
275543,-12.85291428976188
275544,43.42290200223522
275545,8.341174873627962
275546,47.00654472433739
275547,56.22581123949092
275548,0.4583299850871582
275549,34.68108724461842
275550,205.62373684961582
275551,1276.8401157248416
275552,1123.7184296467553
275553,554.7246333790905
275554,811.7743179104386
275555,390.3346986136432
275556,2538.5491674735026
275557,2137.535590851872
275558,1077.6036815570276
275559,1597.6870468408038
275560,441.5681441762398
275561,3043.5872891504414
275562,2591.453506326198
275563,1276.633272601897
275564,1910.1204604253087
275565,141.56319995347596
275566,980.2546342973017
275567,824.4894741328757
275568,389.4721960926092
275569,618.6707649146667
275570,288.1225004583051
275571,1935.4129707874731
275572,1683.7219355057912
275573,834.339679155509
275574,1185.9319799263947
275575,311.0990412111962
275576,2302.894259167198
275577,1972.1048270497504
275578,983.2486474461231
275579,1426.3565180172013
275580,759.6565282160273
275581,571.8324482359185
275582,514.9417720480898
275583,220.5784377185029
275584,375.05597010320344
275585,757.8073485226065
275586,1181.2386987269297
275587,1014.2992004221471
275588,493.0288585145799
275589,756.4281878379657
275590,665.6189498180905
275591,1396.9284644754575
275592,1196.9365936009906
275593,585.2279949022025
275594,863.303857664004
275595,94.30366838039492
275596,601.906014580137
275597,526.4339136649447
275598,233.68654136797127
275599,388.68449860410044
275600,178.5134583273182
275601,1221.756905952631
275602,1042.2099865604416
275603,515.1926688287165
275604,778.3138437835044
275605,193.3842629146016
275606,1455.5765331349812
275607,1227.1410691111873
275608,606.5475436036247
275609,884.3452519968293
275610,46.044022387415026
275611,415.9965830227326
275612,366.8628307390777
275613,166.71601324168304
275614,275.17501573744227
275615,105.86990257551761
275616,894.601869179499
275617,758.3116694536639
275618,350.487682349878
275619,544.327009883936
275620,129.69203488220245
275621,1045.1097938478006
275622,869.5822291832812
275623,420.1495066001991
275624,628.6653675726737
275625,726.0937586534856
275626,16.147632769213658
275627,20.172051548042667
275628,-0.17717516299901245
275629,15.372373713976716
275630,212.87497463380106
275631,20.50484313468524
275632,22.742760506971415
275633,-15.405332252289174
275634,36.55589341487523
275635,46.2329757929354
275636,34.26156576238304
275637,40.50004152919062
275638,5.973301235726174
275639,36.44648376609168
275640,169.37961788700093
275641,1065.0975592023613
275642,929.293595910733
275643,466.68879412247946
275644,673.8051548583339
275645,315.9658772894354
275646,2036.7951733473446
275647,1779.53387999758
275648,881.3252256814562
275649,1348.1053336945183
275650,377.56152078255786
275651,2441.514459090794
275652,2074.637485087938
275653,1014.6065344380097
275654,1576.3897516507027
275655,108.28561585571676
275656,791.7010961758823
275657,658.3346471540783
275658,328.4125078070827
275659,515.9073817875329
275660,221.72193610778314
275661,1582.5750015925282
275662,1347.6066020248938
275663,683.8195039764446
275664,985.6123828725914
275665,252.02699898447236
275666,1869.8885034240466
275667,1604.8350469467011
275668,771.7686387743302
275669,1164.3196507451298
275670,760.3377575187469
275671,572.5136775386381
275672,515.6230013508094
275673,221.2596670212225
275674,375.737199405923
275675,758.4885778253262
275676,1181.919928029649
275677,1014.9804297248668
275678,493.71008781729944
275679,757.1094171406853
275680,674.2212015192034
275681,1397.609693778177
275682,1197.61782290371
275683,585.9092242049221
275684,863.9850869667237
275685,94.98489768311448
275686,602.5872438828567
275687,527.1151429676644
275688,234.36777067069087
275689,389.36572790682
275690,179.1946876300378
275691,1222.4381352553505
275692,1042.891215863161
275693,515.8738981314361
275694,778.995073086224
275695,194.0654922173212
275696,1456.2577624377006
275697,1227.8222984139068
275698,607.2287729063444
275699,885.026481299549
275700,46.7252516901346
275701,416.6778123254521
275702,367.54406004179725
275703,167.39724254440264
275704,275.8562450401618
275705,106.55113187823717
275706,895.2830984822186
275707,758.9928987563835
275708,351.16891165259756
275709,545.0082391866556
275710,130.37326418492205
275711,1045.79102315052
275712,870.2634584860009
275713,420.83073590291866
275714,629.3465968753934
275715,720.8528886295161
275716,15.98220941796064
275717,20.00662819678965
275718,-0.34259851425203086
275719,15.206950362723708
275720,234.0210993557589
275721,20.33941978343222
275722,22.577337155718396
275723,-15.570755603542192
275724,36.39047006362222
275725,50.56353735632616
275726,34.096142411130025
275727,40.3346181779376
275728,5.8078778844731564
275729,36.281060414838656
275730,121.14483323358759
275731,1016.8627745489479
275732,881.0588112573197
275733,418.4540094690661
275734,625.5703702049207
275735,267.731092636022
275736,1988.560388693931
275737,1731.2990953441663
275738,833.090441028043
275739,1299.8705490411046
275740,329.3267361291445
275741,2393.2796744373804
275742,2026.4027004345262
275743,966.3717497845964
275744,1528.154966997289
275745,108.00878978057403
275746,791.4242701007397
275747,658.0578210789357
275748,328.13568173193994
275749,515.6305557123903
275750,221.44511003264043
275751,1582.2981755173855
275752,1347.3297759497511
275753,683.542677901302
275754,985.3355567974488
275755,251.75017290932954
275756,1869.6116773489039
275757,1604.5582208715584
275758,771.4918126991876
275759,1164.042824669987
275760,761.1598589119296
275761,573.8484141743961
275762,516.1285252199333
275763,220.61996755703615
275764,374.27118735737383
275765,758.7068561501278
275766,1183.2546646654073
275767,1015.4859535939906
275768,493.07038835311306
275769,755.643405092136
275770,662.2186048411237
275771,1398.9444304139352
275772,1198.1233467728339
275773,585.2695247407357
275774,862.5190749181744
275775,95.20317600791617
275776,603.9219805186146
275777,527.6206668367882
275778,233.72807120650452
275779,387.89971585827084
275780,179.4129659548395
275781,1223.7728718911087
275782,1043.396739732285
275783,515.2341986672498
275784,777.5290610376748
275785,194.2837705421229
275786,1457.5924990734588
275787,1228.3278222830306
275788,606.589073442158
275789,883.5604692509997
275790,46.94353001493629
275791,418.0125489612101
275792,368.0495839109211
275793,166.7575430802163
275794,274.39023299161266
275795,106.76941020303886
275796,896.6178351179766
275797,759.4984226255074
275798,350.5292121884112
275799,543.5422271381063
275800,130.59154250972375
275801,1047.1257597862782
275802,870.7689823551248
275803,420.1910364387323
275804,627.8805848268441
275805,720.8523534231563
275806,17.098132522557183
275807,20.293338534752063
275808,-0.4028816146796648
275809,15.146667262296075
275810,234.02056414939912
275811,21.455342888028763
275812,22.86404749368081
275813,-15.631038703969825
275814,36.33018696319458
275815,50.56300214996637
275816,35.212065515726565
275817,40.62132851590001
275818,5.747594784045522
275819,36.220777314411016
275820,121.1442980272278
275821,1007.4723654933664
275822,885.7032169671077
275823,419.44679909231587
275824,626.5631598281705
275825,267.7305574296622
275826,1979.16997963835
275827,1735.9435010539544
275828,834.0832306512928
275829,1300.8633386643546
275830,329.32620092278466
275831,2383.8892653817993
275832,2031.0471061443143
275833,967.3645394078462
275834,1529.147756620539
275835,108.00825457421425
275836,792.5401932053362
275837,658.3445314168981
275838,329.12847135518973
275839,516.6233453356401
275840,221.44457482628064
275841,1583.4140986219822
275842,1347.6164862877135
275843,684.5354675245518
275844,986.3283464206986
275845,251.74963770296975
275846,1870.7276004535006
275847,1604.8449312095208
275848,772.4846023224374
275849,1165.0356142932371
275850,761.1598589119296
275851,573.8484141743961
275852,516.1285252199333
275853,220.61996755703615
275854,374.27118735737383
275855,758.7068561501278
275856,1183.2546646654073
275857,1015.4859535939906
275858,493.07038835311306
275859,755.643405092136
275860,662.2186048411237
275861,1398.9444304139352
275862,1198.1233467728339
275863,585.2695247407357
275864,862.5190749181744
275865,95.20317600791617
275866,603.9219805186146
275867,527.6206668367882
275868,233.72807120650452
275869,387.89971585827084
275870,179.4129659548395
275871,1223.7728718911087
275872,1043.396739732285
275873,515.2341986672498
275874,777.5290610376748
275875,194.2837705421229
275876,1457.5924990734588
275877,1228.3278222830306
275878,606.589073442158
275879,883.5604692509997
275880,46.94353001493629
275881,418.0125489612101
275882,368.0495839109211
275883,166.7575430802163
275884,274.39023299161266
275885,106.76941020303886
275886,896.6178351179766
275887,759.4984226255074
275888,350.5292121884112
275889,543.5422271381063
275890,130.59154250972375
275891,1047.1257597862782
275892,870.7689823551248
275893,420.1910364387323
275894,627.8805848268441
275895,720.8523534231563
275896,17.098132522557183
275897,20.293338534752063
275898,-0.4028816146796648
275899,15.146667262296075
275900,241.02269296254113
275901,21.455342888028763
275902,22.86404749368081
275903,-15.631038703969825
275904,36.33018696319458
275905,50.56300214996637
275906,35.212065515726565
275907,40.62132851590001
275908,5.747594784045522
275909,36.220777314411016
275910,121.1442980272278
275911,1007.4723654933664
275912,885.7032169671077
275913,419.44679909231587
275914,626.5631598281705
275915,267.7305574296622
275916,1979.16997963835
275917,1735.9435010539544
275918,834.0832306512928
275919,1300.8633386643546
275920,329.32620092278466
275921,2383.8892653817993
275922,2031.0471061443143
275923,967.3645394078462
275924,1529.147756620539
275925,108.00825457421425
275926,792.5401932053362
275927,658.3445314168981
275928,329.12847135518973
275929,516.6233453356401
275930,221.44457482628064
275931,1583.4140986219822
275932,1347.6164862877135
275933,684.5354675245518
275934,986.3283464206986
275935,251.74963770296975
275936,1870.7276004535006
275937,1604.8449312095208
275938,772.4846023224374
275939,1165.0356142932371
275940,748.3154484362346
275941,613.327022232187
275942,547.275292427874
275943,242.4676218483381
275944,385.2320067423867
275945,682.7447204935426
275946,1238.5409313569312
275947,1049.9212142539411
275948,527.3709538205667
275949,798.9317287044875
275950,547.9766799005328
275951,1458.5883305969667
275952,1234.2557801528608
275953,605.4012444417223
275954,936.8674382044104
275955,86.92731951351861
275956,642.3646704695866
275957,558.1009033279632
275958,254.95721371730755
275959,398.24202346278474
275960,178.63690442265246
275961,1278.6417322563127
275962,1077.7839814559688
275963,549.5347641347023
275964,820.8173846500262
275965,204.00232988249334
275966,1527.2037701772454
275967,1274.7970139738657
275968,626.7207931431445
275969,957.9088325372358
275970,49.90809009462909
275971,444.9201268784035
275972,386.99470836831756
275973,181.17506913993898
275974,277.9209241450465
275975,111.81689928606473
275976,933.551249286528
275977,790.1359478038729
275978,379.3609637201068
275979,581.3617368147009
275980,141.77514714736463
275981,1098.174886895176
275982,912.8617597024046
275983,431.7846488135016
275984,689.9158966581859
275985,713.8085450351009
275986,18.03425001745468
275987,20.45010055074856
275988,4.50044904322146
275989,-2.7740978944023666
275990,104.82279432169821
275991,19.491961732276316
275992,26.732319319671568
275993,-3.754774633926368
275994,33.599549243765
275995,37.329782552883096
275996,37.16076736744694
275997,37.045573283745995
275998,6.1000909515738275
275999,20.387474015949934
276000,129.1397906659458
276001,1048.7916332398595
276002,913.3442782325641
276003,425.8555562616311
276004,643.0398827713566
276005,280.6748692838714
276006,2130.699987521858
276007,1853.4477107523057
276008,874.138570054934
276009,1350.8501538127657
276010,342.6218125752406
276011,2521.5764636867925
276012,2166.1832976158325
276013,1004.3058940295322
276014,1607.716400061156
276015,118.19702303673476
276016,844.180127829204
276017,699.8168187529475
276018,348.8473709633159
276019,535.9221943556013
276020,233.54380101978995
276021,1691.43520350652
276022,1418.1001043190743
276023,732.7999668591244
276024,1039.8017403470449
276025,276.94922010833153
276026,1987.229555523069
276027,1703.0190367317668
276028,828.7551971957492
276029,1252.445481623444
276030,752.2932985660148
276031,642.4773075790524
276032,564.069557275843
276033,256.2318728830871
276034,409.3025192675087
276035,709.5291171159023
276036,1328.8577592118847
276037,1132.2015731242393
276038,557.210455797319
276039,847.8020927858314
276040,430.6033092774597
276041,1565.919830863722
276042,1338.2997557775334
276043,649.303007465279
276044,977.135504261451
276045,92.59551742621953
276046,674.6478280119477
276047,578.6635556281561
276048,270.632361929734
276049,424.223433165584
276050,185.98548261961162
276051,1369.9723727016355
276052,1161.9218306008138
276053,579.3742661114546
276054,869.6877487313701
276055,213.13531801557772
276056,1641.4556679250977
276057,1382.496744348438
276058,672.4208206420542
276059,999.9751630696293
276060,59.52426285417431
276061,467.996167527142
276062,409.45043336438863
276063,188.14500726196513
276064,295.19712375744587
276065,127.72186161514853
276066,980.080290606386
276067,837.5854963993979
276068,389.2825002401142
276069,610.3141354393001
276070,155.13378035674788
276071,1141.8637651004663
276072,958.1117691105602
276073,455.34047069195515
276074,709.8380215701237
276075,711.8156828375226
276076,23.239296835888563
276077,24.399445158860743
276078,1.742931522794324
276079,-1.434593557134039
276080,116.24700176050338
276081,19.661843831064633
276082,27.82270869412687
276083,-15.280873190207696
276084,34.89507315939754
276085,23.18006931182339
276086,37.0636093841006
276087,39.540113260169186
276088,-6.1010640960453255
276089,21.00794144024467
276090,140.29901258055736
276091,1086.998471669575
276092,963.0485713907891
276093,443.79816001498347
276094,674.2537194879665
276095,286.3263050374416
276096,2243.6836638239147
276097,1923.9365322363442
276098,925.920666161149
276099,1424.6280834964566
276100,373.64160740995135
276101,2646.0005717008935
276102,2264.640548545174
276103,1094.383249088458
276104,1719.7895886975568
276105,129.33274131835566
276106,883.0903610506365
276107,749.4139450445525
276108,362.520175180041
276109,561.2418791949561
276110,241.11292124785444
276111,1769.7368943479605
276112,1521.7345683274336
276113,752.1150487582386
276114,1079.488303483006
276115,289.366556897269
276116,2096.797502010276
276117,1820.8762445866703
276118,865.8453955273053
276119,1309.9071611918482
276120,719.6547886147366
276121,720.7282572027648
276122,630.4924871121408
276123,303.8328411827208
276124,468.59891647049784
276125,540.7092759585462
276126,1504.5499756147717
276127,1264.0895121903723
276128,609.5421443431899
276129,908.4954126868279
276130,327.39504217449274
276131,1752.922221006825
276132,1473.7160087434686
276133,727.5994142447851
276134,1072.0912181969109
276135,115.8032297758055
276136,752.0224991057047
276137,646.7917727620137
276138,318.4301238560176
276139,483.716623995223
276140,195.8067126530216
276141,1541.8120792135462
276142,1291.6275820257702
276143,632.1638873387828
276144,930.8390013138239
276145,223.0926386553085
276146,1816.9032872129571
276147,1515.7308096731965
276148,751.1751601030176
276149,1095.388809686547
276150,80.37048775182252
276151,533.4998284276861
276152,463.4792383674669
276153,206.195016612022
276154,324.439002301638
276155,140.2269932935593
276156,1064.8828011887206
276157,908.7121471707695
276158,424.26094108638796
276159,653.6303010474384
276160,164.66936170137845
276161,1267.2249738756536
276162,1075.4311499184207
276163,532.8101456596248
276164,796.6593030805066
276165,736.2686349725393
276166,25.383968637018068
276167,31.200195400428775
276168,5.683302191770845
276169,-1.2551129731140376
276170,41.66378491945868
276171,26.769305312527223
276172,37.26143111289103
276173,-10.832384592803612
276174,39.58103987407108
276175,10.730962334554109
276176,47.59250025955923
276177,56.81176677471277
276178,2.478859682045438
276179,30.839225116454276
276180,156.56355936543295
276181,1206.2888892989959
276182,1063.6735353810873
276183,496.11431327515965
276184,745.7979996721241
276185,341.2745211294605
276186,2467.997941047658
276187,2077.490696586205
276188,1018.9933614530953
276189,1531.7107286024886
276190,392.50796669205704
276191,2973.036062724597
276192,2531.408612060531
276193,1218.0229524979654
276194,1844.1441421869936
276195,140.46098104756373
276196,979.1524153913899
276197,823.3872552269639
276198,389.8045513484335
276199,611.6371220361074
276200,287.020281552393
276201,1934.3107518815607
276202,1682.6197165998788
276203,834.6720344113336
276204,1178.8983370478352
276205,309.99682230528407
276206,2301.792040261286
276207,1971.002608143838
276208,983.5810027019477
276209,1419.3228751386418
276210,761.636941068282
276211,573.8128610881732
276212,516.9221849003445
276213,223.19519483757352
276214,369.8692145110005
276215,759.7877613748612
276216,1183.2191115791836
276217,1016.2796132744012
276218,495.6456156336507
276219,751.2414322457629
276220,667.5993626703453
276221,1398.9088773277115
276222,1198.9170064532445
276223,587.8447520212734
276224,858.1171020718012
276225,96.28408123264916
276226,603.8864274323918
276227,528.4143265171995
276228,236.3032984870419
276229,383.4977430118975
276230,180.49387117957255
276231,1223.737318804885
276232,1044.1903994126956
276233,517.8094259477875
276234,773.1270881913016
276235,195.36467576685598
276236,1457.5569459872352
276237,1229.1214819634413
276238,609.1643007226957
276239,879.1584964046266
276240,48.02443523966943
276241,417.976995874987
276242,368.8432435913321
276243,169.33277036075367
276244,269.98826014523934
276245,107.85031542777195
276246,896.5822820317537
276247,760.2920823059186
276248,353.10443946894867
276249,539.1402542917332
276250,131.67244773445682
276251,1047.0902067000545
276252,871.562642035536
276253,422.7662637192698
276254,623.478611980471
276255,724.3215984776051
276256,16.73358830443549
276257,20.758007083264502
276258,1.8433545339592676
276259,12.297517844047581
276260,279.6943698614044
276261,21.09079866990707
276262,23.328716042193243
276263,-13.38480255533088
276264,33.48103754494609
276265,54.03224720441484
276266,34.847521297604885
276267,41.08599706441246
276268,7.993830932684449
276269,33.37162789616255
276270,120.31944040281807
276271,994.5463327765157
276272,878.4274997326057
276273,408.07847401854866
276274,605.6271797029716
276275,266.9056998052527
276276,1966.243946921499
276277,1743.5423740715157
276278,822.7149055775257
276279,1279.9273585391552
276280,328.5013432983751
276281,2370.9632326649494
276282,2038.6459791618756
276283,955.9962143340791
276284,1508.2117764953396
276285,107.18339694980455
276286,790.5988772699706
276287,657.2324282481666
276288,328.74486306290703
276289,506.37956815590616
276290,220.6197172018709
276291,1581.4727826866158
276292,1346.5043831189814
276293,684.1518592322692
276294,976.084569240965
276295,250.92478007856016
276296,1868.7862845181342
276297,1603.7328280407887
276298,772.1009940301548
276299,1154.791837113503
276300,757.2555337346273
276301,569.4314537545185
276302,509.18479198780716
276303,227.2442855239633
276304,366.0190647437292
276305,755.4216425446043
276306,1178.8529927489265
276307,1008.5575088652622
276308,499.70999482343836
276309,747.4065709818894
276310,670.8798616548195
276311,1394.2683539137925
276312,1190.920497460443
276313,591.634726627399
276314,854.0078362242658
276315,91.90267389899451
276316,606.6821165399638
276317,527.8540300458889
276318,240.35238917343167
276319,379.6475932446262
276320,176.1277523493156
276321,1226.5482964158546
276322,1043.6453914447825
276323,521.8738051375751
276324,769.2922269274281
276325,190.72415235293707
276326,1460.0935190145428
276327,1228.3020694118663
276328,612.9542753288213
276329,875.0492305570912
276330,43.643027906014716
276331,413.5955885413323
276332,361.1058506787949
276333,173.38186104714345
276334,266.138110377968
276335,103.48419659751495
276336,892.2161632014968
276337,752.5699778967792
276338,357.1688186587362
276339,535.3053930278597
276340,127.03192432053788
276341,1042.4496832861355
276342,863.5661330427346
276343,426.5562383253953
276344,619.3693461329356
276345,712.7906092484616
276346,13.159140584251602
276347,13.827573784198089
276348,5.40098899763291
276349,7.9559118540601235
276350,275.32825103114743
276351,16.724679839650104
276352,15.606611633053744
276353,-9.320423365543418
276354,29.646176281072446
276355,60.695475575219156
276356,30.206997883685943
276357,33.089488071610994
276358,11.783805538809991
276359,29.262362048626944
276360,117.15365408166491
276361,994.3041599147462
276362,874.8293412919539
276363,413.44061042132455
276364,601.2860331796128
276365,262.5395809749957
276366,1961.8778280912418
276367,1735.820269662376
276368,826.7792847673132
276369,1274.2884548028076
276370,323.1889406077302
276371,2365.650829974305
276372,2029.977590892348
276373,959.1143096634787
276374,1501.626588898604
276375,104.01761062865128
276376,786.2667637696916
276377,649.5443291690051
276378,332.8432475826725
276379,500.77466974953705
276380,216.25359837161395
276381,1577.1066638563586
276382,1338.7822787098416
276383,688.2162384220568
276384,970.445665504618
276385,245.6123773879153
276386,1863.473881827489
276387,1595.064439771261
276388,775.2190893595543
276389,1148.2066495167676
276390,758.5374008194605
276391,571.225956081927
276392,510.1500815485816
276393,227.0640081380313
276394,365.83878735779723
276395,756.0996865610564
276396,1180.647495076335
276397,1009.5227984260365
276398,499.5297174375064
276399,747.2262935959574
276400,659.3370306683902
276401,1396.062856241201
276402,1191.885787021217
276403,591.4544492414669
276404,853.8275588383337
276405,93.57535265306943
276406,609.471253604995
276407,529.813954344286
276408,241.16674652512248
276409,380.46195059631697
276410,177.80043110339057
276411,1229.337433480886
276412,1045.6053157431795
276413,522.6881624892659
276414,770.1065842791189
276415,192.39683110701202
276416,1462.8826560795742
276417,1230.2619937102634
276418,613.768632680512
276419,875.8635879087819
276420,45.31570666008964
276421,416.3847256063635
276422,363.065774977192
