id,num_sold
276423,174.19621839883425
276424,266.9524677296588
276425,105.15687535158987
276426,895.005300266528
276427,754.5299021951763
276428,357.983176010427
276429,536.1197503795505
276430,128.70460307461286
276431,1045.2388203511669
276432,865.5260573411317
276433,427.3705956770861
276434,620.1837034846263
276435,714.4632880025365
276436,15.948277649282865
276437,15.787498082595212
276438,6.215346349323684
276439,8.7702692057509
276440,277.00092978522224
276441,19.513816904681356
276442,17.56653593145088
276443,-8.506066013852642
276444,30.46053363276322
276445,62.36815432929407
276446,32.9961349487172
276447,35.04941237000812
276448,12.598162890500767
276449,30.076719400317717
276450,118.82633283573979
276451,997.0932969797773
276452,876.7892655903511
276453,415.30804049669274
276454,603.153463254981
276455,264.2122597290706
276456,1964.6669651562731
276457,1737.780193960773
276458,828.6467148426815
276459,1276.155884878176
276460,324.8616193618051
276461,2368.439967039336
276462,2031.937515190745
276463,960.981739738847
276464,1503.4940189739725
276465,105.6902893827262
276466,789.0559008347228
276467,651.5042534674022
276468,334.7106776580407
276469,502.64209982490524
276470,217.9262771256889
276471,1579.89580092139
276472,1340.7422030082387
276473,690.083668497425
276474,972.3130955799862
276475,247.2850561419902
276476,1866.2630188925204
276477,1597.024364069658
276478,777.0865194349226
276479,1150.074079592136
276480,758.5374008194605
276481,571.225956081927
276482,510.1500815485816
276483,227.0640081380313
276484,365.83878735779723
276485,756.0996865610564
276486,1180.647495076335
276487,1009.5227984260365
276488,499.5297174375064
276489,747.2262935959574
276490,659.3370306683902
276491,1396.062856241201
276492,1191.885787021217
276493,591.4544492414669
276494,853.8275588383337
276495,92.84705730925023
276496,608.7429582611758
276497,529.0856590004668
276498,240.43845118130326
276499,379.7336552524978
276500,177.07213575957135
276501,1228.6091381370666
276502,1044.8770203993602
276503,521.9598671454467
276504,769.3782889352997
276505,191.6685357631928
276506,1462.1543607357548
276507,1229.533698366444
276508,613.0403373366928
276509,875.1352925649627
276510,44.58741131627043
276511,415.6564302625443
276512,362.3374796333728
276513,173.46792305501504
276514,266.2241723858396
276515,104.42858000777068
276516,894.2770049227088
276517,753.8016068513571
276518,357.2548806666078
276519,535.3914550357313
276520,127.97630773079365
276521,1044.5105250073475
276522,864.7977619973125
276523,426.6423003332669
276524,619.4554081408071
276525,713.7349926587173
276526,15.21998230546366
276527,15.059202738776007
276528,5.487051005504479
276529,8.041973861931695
276530,268.2862607969224
276531,19.79373535641213
276532,17.846454383181655
276533,-8.22614756212187
276534,30.740452084493995
276535,61.639858985474866
276536,32.26783960489799
276537,34.321117026188915
276538,11.869867546681562
276539,29.348424056498516
276540,118.09803749192059
276541,996.365001635958
276542,876.0609702465318
276543,414.57974515287356
276544,602.4251679111618
276545,264.4921781808014
276546,1964.9468836080036
276547,1738.0601124125035
276548,828.9266332944122
276549,1276.4358033299065
276550,324.1333240179859
276551,2367.711671695517
276552,2031.2092198469256
276553,960.2534443950277
276554,1502.7657236301532
276555,104.96199403890701
276556,788.3276054909036
276557,650.775958123583
276558,333.9823823142215
276559,501.91380448108606
276560,218.20619557741966
276561,1580.1757193731205
276562,1341.0221214599692
276563,690.3635869491558
276564,972.593014031717
276565,246.55676079817098
276566,1865.534723548701
276567,1596.2960687258387
276568,776.3582240911034
276569,1149.3457842483167
276570,750.2324772687753
276571,600.4746289541325
276572,525.4788810343715
276573,257.2482347136681
276574,370.45432812236896
276575,702.3968305520854
276576,1225.163069870812
276577,1027.5993346523742
276578,565.4813399323533
276579,755.3470392596456
276580,628.0819473156071
276581,1447.6014856825893
276582,1214.3249171230357
276583,648.4146552095642
276584,878.2419879508511
276585,84.55145062673385
276586,638.6032101336439
276587,545.009330734561
276588,270.5208224850498
276589,380.00510676545946
276590,173.44035144666114
276591,1274.312316147316
276592,1064.1244530895128
276593,587.6295669288755
276594,773.7734571278766
276595,202.86584288445172
276596,1526.8582888717688
276597,1265.1214204109297
276598,669.7186205933731
276599,895.8241442063687
276600,48.22522638501981
276601,439.7376865903521
276602,374.0793264088084
276603,196.9148685415741
276604,265.2687356937199
276605,107.31335148724868
276606,927.8008532254227
276607,776.6526100713098
276608,417.63195714817294
276609,539.9025375385501
276610,141.33166532649844
276611,1094.231828495867
276612,901.1857596316382
276613,474.9586668976232
276614,633.4159365733177
276615,710.1262814652085
276616,9.392364996980865
276617,4.075273858816966
276618,-18.704703171065663
276619,13.974302098911105
276620,85.79632007837681
276621,10.282120938748648
276622,9.789536854686157
276623,-17.137279613444946
276624,32.27769054209079
276625,14.107253949602041
276626,28.571630977445192
276627,20.723495222286505
276628,-4.14970154010523
276629,44.91538158589328
276630,110.10538496070751
276631,1013.3586512563953
276632,844.1107376438727
276633,447.25168311032337
276634,575.700425327795
276635,254.62491963809867
276636,2088.3840153994993
276637,1762.6169632229364
276638,903.8116732867838
276639,1265.893226675435
276640,315.6627946167127
276641,2456.193243007347
276642,2053.725478025817
276643,1055.1617667405867
276644,1466.8743430727056
276645,103.68934724640854
276646,822.620703263236
276647,663.0577972682948
276648,363.39241027936083
276649,490.69282060968453
276650,216.0357489954316
276651,1666.8754027065197
276652,1369.2766771912375
276653,751.6342811187685
276654,972.4968840793767
276655,252.6703867294087
276656,1955.8989733685041
276657,1640.8119965814267
276658,873.2302937625783
276659,1137.9584844576161
276660,756.3265793314638
276661,629.421510949917
276662,542.0697425312595
276663,271.51960535181337
276664,395.08322783828555
276665,714.4880878921249
276666,1315.2764943746852
276667,1109.676290171592
276668,595.8279615125018
276669,807.4310975152669
276670,467.36665135409044
276671,1554.7295825982642
276672,1318.165489396628
276673,692.8235378365173
276674,921.7237481821691
276675,88.83387815075476
276676,670.682964324924
276677,565.3685796836729
276678,286.7030903008723
276679,406.5449036590533
276680,179.4031592549402
276681,1365.4395532415585
276682,1148.0588988832774
276683,617.976188509024
276684,825.8575153834978
276685,210.613060628856
276686,1640.9067832685407
276687,1372.6177474344215
276688,715.925767695679
276689,941.1041689130395
276690,56.45562875588481
276691,462.6103238880099
276692,396.33164805379874
276693,204.3919262669966
276694,283.10332249691385
276695,121.83254342765248
276696,974.1264911941997
276697,823.8987553157539
276698,428.0606132715766
276699,572.0686303374266
276700,153.30452814720158
276701,1137.7173033500767
276702,946.2323656887129
276703,499.02160837947287
276704,656.5517556595328
276705,701.543331932474
276706,14.722999596232532
276707,8.150206247746988
276708,-20.626109956197908
276709,23.89424080066786
276710,71.96380812095305
276711,10.577590818354757
276712,11.00551400995924
276713,-27.82726743443143
276714,39.23198308568188
276715,-9.548047207483917
276716,28.600060774916667
276717,23.343622979527495
276718,-15.514745852429522
276719,51.19461763814652
276720,121.7845993357818
276721,1060.7904744203283
276722,903.0400155363146
276723,467.6071693162146
276724,609.6740955226362
276725,260.7963478521313
276726,2210.592676435773
276727,1842.3307694411924
276728,958.0066518455385
276729,1347.711212862637
276730,347.202581911886
276731,2589.842335755665
276732,2161.4077136893757
276733,1147.652004252051
276734,1586.9875882126175
276735,115.34505798849234
276736,866.9181667518225
276737,718.0421538270539
276738,379.478096948625
276739,520.3966912678991
276740,224.1248616839588
276741,1750.5643238151147
276742,1478.2983714667514
276743,773.3622454704216
276744,1021.8478560594777
276745,265.60771597880876
276746,2070.854150122867
276747,1764.0564347034847
276748,912.7333745466735
276749,1205.0845728701588
276750,734.5673537948487
276751,711.1490168574534
276752,611.9692286513814
276753,328.5792239922738
276754,457.47247064754407
276755,560.9517940302296
276756,1494.4452670613957
276757,1245.0407855215485
276758,657.6183003991996
276759,876.0385067267475
276760,326.78494704837743
276761,1745.208529025191
276762,1457.0582986463867
276763,780.5785949568501
276764,1024.5935514281152
276765,115.5181467841647
276766,751.534191702505
276767,636.9733531013545
276768,343.9595025679826
276769,469.1309400949617
276770,192.70094557217405
276771,1540.7558160372928
276772,1281.2412065920573
276773,680.2244600771792
276774,894.9228572764358
276775,224.04693755241064
276776,1819.8309588402237
276777,1509.3283690430037
276778,804.1387574974692
276779,1044.4319048404413
276780,80.77840993735691
276781,531.5905410723776
276782,453.83700934070083
276783,231.90058595788028
276784,315.4380466473754
276785,137.81423138988714
276786,1062.4055580603579
276787,898.5019623709495
276788,472.497704458677
276789,623.2988852560491
276790,166.31666577565602
276791,1266.5550684090877
276792,1067.028302780397
276793,585.9499336879695
276794,751.2871264803998
276795,732.4344220885753
276796,20.344227681185927
276797,18.427512773138865
276798,-7.227088946394689
276799,27.851787527633807
276800,-4.651069870768765
276801,21.161608583641208
276802,23.92079271254724
276803,-13.920128496200583
276804,43.687199747387886
276805,-15.5590161636688
276806,42.60550793419919
276807,44.091832777894986
276808,2.523828266487968
276809,60.79515126138858
276810,145.59103669704203
276811,1197.4225875698169
276812,1021.0066750466815
276813,532.7818769972365
276814,689.8162229122386
276815,318.69280038523954
276816,2447.6549950442886
276817,2016.6859833402073
276818,1062.5101017805846
276819,1469.1863041651009
276820,373.54809421785416
276821,2946.853156434336
276822,2458.1511068597006
276823,1277.3934661130404
276824,1711.6648676713876
276825,132.84450140278236
276826,969.3514247776582
276827,798.3866676945476
276828,419.0745697878236
276829,571.8439893368779
276830,276.4034256735792
276831,1921.509385033797
276832,1645.5547234242786
276833,868.2313277943229
276834,1129.5323436208678
276835,293.7096016498092
276836,2283.320308636862
276837,1921.6544185236378
276838,1036.0242824227576
276839,1319.968850135622
276840,764.7579112825878
276841,568.807784255808
276842,502.973089952531
276843,234.23589453179503
276844,350.1378500334448
276845,772.908148347639
276846,1177.6885665387535
276847,1001.8050501185244
276848,525.6039721138561
276849,708.0837586389359
276850,721.3289213631068
276851,1395.7693488590232
276852,1186.8334598691085
276853,622.7061331575329
276854,822.0698189804323
276855,95.11215372762958
276856,607.9722835421383
276857,523.1700703694864
276858,248.1269940836754
276859,360.3071404570342
276860,176.50125958534645
276861,1227.2552191415775
276862,1038.3781874919287
276863,547.7521991103783
276864,726.5101765071669
276865,196.01580906052467
276866,1463.4658628956695
276867,1225.7002866144162
276868,644.0100985413418
276869,839.6519752359499
276870,47.54551291182529
276871,420.64187203262463
276872,363.775178077512
276873,181.33265659128
276874,252.38238583637482
276875,104.55070901072106
276876,898.6792024163376
276877,754.6560610190447
276878,383.2234032654319
276879,498.1080708535955
276880,133.01658620530094
276881,1051.5781436563796
276882,868.317637320404
276883,457.7882521718086
276884,589.5568190577931
276885,719.4549364597625
276886,16.268010861549367
276887,12.559487968920624
276888,-15.802824067607412
276889,17.915584964373025
276890,215.4311795592808
276891,20.057265453967073
276892,14.56224115479552
276893,-22.163279684597985
276894,23.713313970099204
276895,40.91403387527023
276896,34.43469248519088
276897,32.940226580540724
276898,2.34806629125687
276899,42.44400017266572
276900,109.35650204508724
276901,984.3587954624725
276902,829.618301097621
276903,430.27471458972093
276904,542.0688966792858
276905,248.9272175069874
276906,1949.1734194685584
276907,1658.2613782437893
276908,851.3537670170331
276909,1201.4360738215155
276910,313.1605667844102
276911,2334.37223075198
276912,1941.8975170384963
276913,1005.8178452527907
276914,1394.3349670479508
276915,101.5803184407736
276916,786.487492617824
276917,637.9214466773354
276918,344.9231460352195
276919,468.0922824191841
276920,212.01626245880792
276921,1574.3610218004371
276922,1315.1289959049664
276923,702.7850616333585
276924,918.406268982308
276925,238.67196859759395
276926,1858.0251668940523
276927,1568.7080840888705
276928,816.3749787384293
276929,1070.4310010780553
276930,765.0859959324749
276931,569.7305273066585
276932,503.89583300338165
276933,235.1586375826458
276934,341.7566014978227
276935,776.1888457077138
276936,1176.7091198114265
276937,1000.8256033911972
276938,524.4456357895231
276939,701.0273016039109
276940,729.5780284113872
276941,1394.7899021316962
276942,1185.8540131417815
276943,621.5477968331999
276944,815.0133619454073
276945,95.40860705485083
276946,607.5292300510555
276947,524.3241874644054
276948,249.2811111785945
276949,358.2566382461285
276950,176.22269052866685
276951,1227.4152405513023
276952,1040.1353794876552
276953,549.330501509099
276954,729.2633190961046
276955,196.31226238774588
276956,1463.6258843053943
276957,1227.4574786101427
276958,645.5884009400625
276959,842.4051178248876
276960,47.14896106187112
276961,423.28345776068875
276962,366.4167638055761
276963,183.97424231934394
276964,251.8193522586139
276965,103.57913477686607
276966,901.9238630452087
276967,757.9007216479158
276968,386.28917429729756
276969,502.34868207567814
276970,132.62003435534672
276971,1054.822804285251
276972,871.562297949275
276973,460.8540232036743
276974,593.7974302798756
276975,719.0583846098083
276976,18.909596589613347
276977,15.201073696984606
276978,-13.16123833954343
276979,24.857778830342973
276980,203.59814839089742
276981,23.30192608283833
276982,17.806901783666778
276983,-19.09750865273245
276984,30.15135180365199
276985,40.51748202531607
276986,37.679353114062145
276987,36.18488720941198
276988,5.413837323122399
276989,48.88203800621852
276990,111.19152529487054
276991,992.2001882031198
276992,837.4596938382683
276993,441.0652409737304
276994,540.1819044015098
276995,247.34921422879404
276996,1957.6178871100135
276997,1666.7058458852443
276998,862.5684787048439
276999,1208.4178768800346
277000,314.9955900341935
277001,2342.816698393434
277002,1950.3419846799513
277003,1017.0325569406014
277004,1401.31677010647
277005,104.50842961115224
277006,787.1091941597375
277007,638.5431482192489
277008,348.49398122049485
277009,467.3533738062278
277010,211.5313471012099
277011,1575.585798243158
277012,1316.3537723476873
277013,706.7800821224355
277014,922.036361825669
277015,241.6000797679725
277016,1859.2499433367732
277017,1569.9328605315914
277018,820.3699992275062
277019,1074.0610939214166
277020,765.6892837944962
277021,570.846450411255
277022,504.18254334134406
277023,235.09835448221818
277024,341.6963183973951
277025,776.188310501354
277026,1177.8250429160232
277027,1001.1123137291596
277028,524.3853526890954
277029,700.9670185034832
277030,717.356618202146
277031,1395.905825236293
277032,1186.1407234797439
277033,621.4875137327722
277034,814.9530788449796
277035,95.40807184849105
277036,608.645153155652
277037,524.6108978023678
277038,249.22082807816687
277039,358.19635514570086
277040,176.22215532230703
277041,1228.531163655899
277042,1040.4220898256176
277043,549.2702184086713
277044,729.2030359956769
277045,196.3117271813861
277046,1464.741807409991
277047,1227.7441889481051
277048,645.5281178396348
277049,842.3448347244599
277050,47.148425855511334
277051,424.39938086528525
277052,366.70347414353853
277053,183.91395921891632
277054,251.75906915818626
277055,103.57859957050628
277056,903.0397861498052
277057,758.1874319858782
277058,386.22889119686994
277059,502.2883989752505
277060,132.61949914898693
277061,1055.9387273898478
277062,871.8490082872374
277063,460.79374010324665
277064,593.7371471794479
277065,719.0578494034485
277066,20.02551969420989
277067,15.487784034947023
277068,-13.221521439971063
277069,24.79749572991534
277070,203.59761318453764
277071,24.417849187434875
277072,18.093612121629192
277073,-19.157791753160083
277074,30.09106870322436
277075,40.516946818956285
277076,38.795276218658685
277077,36.471597547374394
277078,5.353554222694765
277079,48.82175490579088
277080,111.19099008851076
277081,993.3161113077163
277082,837.7464041762307
277083,442.0580305969802
277084,541.1746940247596
277085,247.34867902243425
277086,1958.7338102146102
277087,1666.9925562232067
277088,863.5612683280937
277089,1209.4106665032846
277090,314.9950548278337
277091,2343.9326214980306
277092,1950.6286950179137
277093,1018.0253465638511
277094,1402.30955972972
277095,104.50789440479245
277096,788.225117264334
277097,638.8298585572113
277098,349.48677084374464
277099,468.3461634294776
277100,211.5308118948501
277101,1576.7017213477548
277102,1316.6404826856497
277103,707.7728717456853
277104,923.0291514489188
277105,241.5995445616127
277106,1860.36586644137
277107,1570.2195708695538
277108,821.362788850756
277109,1075.0538835446666
277110,767.58235580177
277111,574.2254455485661
277112,507.56153847865505
277113,238.47734961952904
277114,345.075313534706
277115,775.1287697984401
277116,1183.106227831512
277117,1006.3934986446482
277118,529.84542720159
277119,703.0212221401969
277120,719.2496902094198
277121,1401.1870101517816
277122,1191.4219083952325
277123,626.9475882452668
277124,817.0072824816932
277125,97.30114385576488
277126,607.5000875849078
277127,523.4658322316236
277128,248.07576250742252
277129,354.67372642259977
277130,178.69024971348168
277131,1226.7830231843473
277132,1038.6739493540658
277133,547.7009675341254
277134,720.8767624727323
277135,198.2047991886599
277136,1462.9936669384392
277137,1225.9960484765534
277138,643.9588669650889
277139,834.0185612015152
277140,49.04149786278516
277141,423.25431529454096
277142,365.55840857279424
277143,182.76889364817197
277144,248.23644043508511
277145,106.04669396168093
277146,901.2916456782536
277147,756.4392915143267
277148,384.6596403223241
277149,493.96212545230594
277150,134.51257115626075
277151,1054.190586918296
277152,870.1008678156859
277153,459.2244892287008
277154,585.4108736565032
277155,720.9509214107222
277156,18.880454123465555
277157,14.342718464202687
277158,-14.3665870107154
277159,21.274867006814194
277160,199.90912427975738
277161,22.669708715883267
277162,16.345471650077585
277163,-20.727042627705963
277164,27.072596012540373
277165,42.410018826230115
277166,37.04713574710707
277167,34.72345707582278
277168,3.784303348148883
277169,45.80328221510688
277170,113.08406209578456
277171,992.171045736972
277172,836.6013386054865
277173,440.9129650262359
277174,537.6520653016585
277175,252.65477755768472
277176,1956.9856697430585
277177,1665.244415751655
277178,861.9920174535478
277179,1197.0192424438885
277180,316.88812683510764
277181,2342.1844810264797
277182,1948.880554546362
277183,1016.4560956893054
277184,1389.9181356703239
277185,106.40096641206627
277186,790.6704296285733
277187,641.2751709214506
277188,351.93208320798396
277189,464.8235347063765
277190,216.83691043010052
277191,1578.5439588111867
277192,1318.4827201490816
277193,709.7939988061229
277194,915.1375212695002
277195,243.49261656888655
277196,1862.2081039048019
277197,1572.0618083329857
277198,823.3839159111936
277199,1067.1622533652478
277200,754.737945326075
277201,607.0606785424328
277202,532.0649306226719
277203,263.8342843019683
277204,364.57545776460574
277205,706.9022986093851
277206,1231.7491194591116
277207,1034.1853842406738
277208,572.0673895206537
277209,747.4131858075436
277210,632.5874153729068
277211,1454.187535270889
277212,1220.9109667113353
277213,655.0007047978646
277214,870.3081344987492
277215,89.0252873613674
277216,639.2994024719557
277217,547.3026936588745
277218,272.8141854093631
277219,373.55535887200057
277220,177.91418818129463
277221,1275.008508485627
277222,1066.4178160138256
277223,589.9229298531891
277224,765.268726140079
277225,207.33967961908522
277226,1527.5544812100798
277227,1267.4147833352424
277228,672.0119835176866
277229,887.3194132185712
277230,52.00605794247794
277231,443.5185181478103
277232,377.8601579662666
277233,200.69570009903217
277234,260.3064564334059
277235,111.09418304470681
277236,931.581684782881
277237,780.4334416287682
277238,421.41278870563116
277239,532.8852751838973
277240,145.1124968839565
277241,1098.0126600533247
277242,904.9665911890966
277243,478.7394984550814
277244,626.398674218665
277245,713.9071130226669
277246,13.173196554438988
277247,7.85610541627509
277248,-14.923871613607528
277249,16.517250282327964
277250,71.42810028932962
277251,14.062952496206764
277252,13.570368412144276
277253,-13.356448055986823
277254,32.765655631168656
277255,7.76248695100735
277256,32.35246253490337
277257,24.504326779744634
277258,-0.36886998264710397
277259,45.40334667497115
277260,121.07955473450257
277261,1027.3010529430362
277262,858.053139330514
277263,464.1432184403265
277264,574.3759504840657
277265,265.59908941189383
277266,2102.3264170861403
277267,1776.5593649095774
277268,920.703208616787
277269,1262.5137687373665
277270,326.6369643905079
277271,2470.135644693988
277272,2067.667879712458
277273,1072.0533020705898
277274,1463.4948851346371
277275,116.58973487458685
277276,833.7669216199148
277277,674.2040156249736
277278,377.4877622794013
277279,491.3495593645625
277280,228.93613662360983
277281,1678.0216210631982
277282,1380.422895547916
277283,765.7296331188091
277284,971.0986397399158
277285,265.570774357587
277286,1967.0451917251826
277287,1651.9582149381051
277288,887.3256457626189
277289,1136.560240118155
277290,760.090017766265
277291,635.2655309157188
277292,547.9137624970614
277293,278.10565494011354
277294,389.20435748052233
277295,718.251526326926
277296,1321.1205143404861
277297,1115.520310137393
277298,602.4140111008022
277299,799.4972440631649
277300,471.1300897888913
277301,1560.5736025640651
277302,1324.0095093624288
277303,699.4095874248177
277304,913.7898947300671
277305,92.56568526288972
277306,670.6371270407373
277307,566.9199129854879
277308,288.99645322518563
277309,400.0951557655944
277310,183.1349663670751
277311,1365.393715957371
277312,1149.6102321850915
277313,620.2695514333376
277314,817.3527843957003
277315,214.3448677409909
277316,1640.860945984353
277317,1374.1690807362356
277318,718.2191306199926
277319,932.599437925242
277320,59.494430690844354
277321,465.64912582296944
277322,399.3704499887583
277323,208.17275782445466
277324,278.14104323659984
277325,124.87134536261198
277326,977.1652931291595
277327,826.9375572507137
277328,431.8414448290348
277329,565.0513679827739
277330,156.34333008216106
277331,1140.7561052850358
277332,949.2711676236727
277333,502.8024399369311
277334,649.53449330488
277335,707.5293061842657
277336,17.761801531192077
277337,11.18900818270651
277338,-16.845278398739783
277339,26.437188984084706
277340,89.13032513131618
277341,13.616392753314289
277342,14.044315944918775
277343,-24.0464358769733
277344,39.71994817475975
277345,13.145911174738998
277346,31.638862709876225
277347,26.38242491448702
277348,-11.733914294971404
277349,51.682582727224386
277350,132.01673948707815
277351,1073.9908464844707
277352,916.2403876004574
277353,484.49870464621773
277354,608.349620678907
277355,271.02848800342787
277356,2223.793048499915
277357,1855.5311415053347
277358,978.999830431234
277359,1344.3317549245685
277360,357.43472206318256
277361,2603.042707819807
277362,2174.608085753518
277363,1164.543539582054
277364,1583.608130274549
277365,127.50341599417182
277366,877.3223554860027
277367,728.4463425612341
277368,393.5734489486655
277369,521.0534300227771
277370,236.28321968963834
277371,1760.9685125492945
277372,1488.7025602009312
277373,791.5592407261546
277374,1020.4496117200168
277375,277.7660739844884
277376,2081.2583388570465
277377,1774.4606234376645
277378,926.8287265467142
277379,1203.6863285306977
277380,734.5557292679161
277381,713.2179738615215
277382,614.0381856554495
277383,330.8457604339093
277384,446.21602404381616
277385,560.9401695032968
277386,1496.5142240654634
277387,1247.1097425256162
277388,659.8848368408351
277389,858.9141585328183
277390,326.77332252144487
277391,1747.2774860292586
277392,1459.1272556504543
277393,782.8451313984856
277394,1007.4692032341856
277395,115.47489093456602
277396,747.7132914565846
277397,634.7496234414358
277398,341.93335234563125
277399,457.30361595553813
277400,192.6576897225754
277401,1536.9349157913718
277402,1279.0174769321382
277403,678.1983098548278
277404,877.227631546811
277405,224.003681702812
277406,1816.0100585943028
277407,1507.1046393830845
277408,802.1126072751179
277409,1026.7366791108182
277410,80.04214891058291
277411,530.8542800456037
277412,453.1007483139269
277413,231.3619043686736
277414,305.0981911410967
277415,137.07797036311308
277416,1061.6692970335837
277417,897.7657013441756
277418,471.9590228694705
277419,607.091128159569
277420,165.58040474888196
277421,1265.8188073823135
277422,1066.292041753623
277423,585.4112520987629
277424,735.0793693839198
277425,731.6837516413727
277426,19.60796665441189
277427,17.69125174636485
277428,-7.765770535601284
277429,25.017159465085935
277430,12.95764056925596
277431,20.42534755686718
277432,23.184531685773216
277433,-14.458810085407174
277434,40.77994821738369
277435,0.39829751956004905
277436,41.86924690742518
277437,43.35557175112098
277438,1.9851466772813628
277439,57.887899731384366
277440,149.397897671526
277441,1194.3978755134638
277442,1017.9819629903282
277443,541.9539951005565
277444,679.7142677425261
277445,322.4996613597237
277446,2444.6302829879355
277447,2013.6612712838544
277448,1075.7838631395973
277449,1451.380205421926
277450,377.3549551923383
277451,2943.828444377983
277452,2455.1263948033475
277453,1286.5655842163608
277454,1693.8587689282126
277455,138.37435011674904
277456,973.1271042201253
277457,802.1623471370146
277458,425.99696231122
277459,564.2697055158116
277460,281.93327438754596
277461,1925.2850644762639
277462,1649.3304028667455
277463,879.2553635734115
277464,1114.253916226339
277465,299.239450363776
277466,2287.095988079329
277467,1925.4300979661048
277468,1042.9466749461542
277469,1304.6904227410932
277470,758.4908596630675
277471,569.3082526596743
277472,503.4735583563973
277473,238.1115590922554
277474,337.50716438728995
277475,766.6410967281187
277476,1178.1890349426199
277477,1002.30551852239
277478,529.4796366743162
277479,689.5851714025795
277480,714.3140554340534
277481,1395.5220029533566
277482,1186.586113963442
277483,625.8339834084601
277484,802.8234174345428
277485,95.97652033293852
277486,604.6288733491926
277487,521.4238307625426
277488,249.7559506333256
277489,349.1515559283603
277490,177.36562619065526
277491,1223.911808948632
277492,1036.6319478849848
277493,549.3811556600283
277494,709.4866903882915
277495,196.13236135630046
277496,1459.374638393191
277497,1223.2062326979394
277498,644.8912407814588
277499,821.8806748075415
277500,47.71687433995878
277501,420.3831010588258
277502,363.51640710371316
277503,184.44908177407495
277504,242.7142699408456
277505,104.72207043885456
277506,898.4204314425385
277507,754.3972900452457
277508,386.3398284482271
277509,482.5720533678652
277510,132.4401333239013
277511,1050.5715583730478
277512,867.3110520370718
277513,460.15686304507074
277514,573.2729872625295
277515,720.7961252057912
277516,16.009239887750407
277517,12.300716995121666
277518,-12.686398884812416
277519,15.752696512574762
277520,275.10888057231006
277521,19.798494480168134
277522,14.303470180996559
277523,-19.046854501802983
277524,21.477802050844595
277525,64.7637368660306
277526,34.17592151139193
277527,32.68145560674175
277528,5.464491474051876
277529,40.20848825341113
277530,112.1858365290427
277531,989.2998315012569
277532,834.5593371364055
277533,441.54008042846147
277534,531.0768220837415
277535,251.75655199094274
277536,1954.114455507343
277537,1663.202414282574
277538,866.7207761114656
277539,1182.7398556525088
277540,315.9899012683657
277541,2339.3132667907644
277542,1946.838553077281
277543,1017.0832110915311
277544,1375.6387488789442
277545,105.5027408453244
277546,787.7992153928582
277547,639.2331694523696
277548,352.55919861020953
277549,458.24829148845964
277550,215.93868486335853
277551,1575.6727445754714
277552,1316.4407186800006
277553,714.5227574640408
277554,900.8581344781209
277555,242.59439100214482
277556,1859.3368896690865
277557,1570.0198068639047
277558,824.011031313419
277559,1052.8828665738681
277560,758.4908596630675
277561,569.3082526596743
277562,503.4735583563973
277563,238.1115590922554
277564,337.50716438728995
277565,766.6410967281187
277566,1178.1890349426199
277567,1002.30551852239
277568,529.4796366743162
277569,689.5851714025795
277570,721.7863378457693
277571,1395.073262966679
277572,1186.1373739767644
277573,625.3852434217827
277574,802.3746774478653
277575,95.97652033293852
277576,604.6288733491926
277577,521.4238307625426
277578,249.7559506333256
277579,349.1515559283603
277580,177.36562619065526
277581,1223.911808948632
277582,1036.6319478849848
277583,549.3811556600283
277584,709.4866903882915
277585,195.68362136962298
277586,1458.9258984065134
277587,1222.7574927112619
277588,644.4425007947814
277589,821.4319348208641
277590,47.71687433995878
277591,420.3831010588258
277592,363.51640710371316
277593,184.44908177407495
277594,242.7142699408456
277595,104.72207043885456
277596,898.4204314425385
277597,754.3972900452457
277598,386.3398284482271
277599,482.5720533678652
277600,131.99139333722383
277601,1050.1228183863702
277602,866.8623120503944
277603,459.7081230583933
277604,572.824247275852
277605,720.7961252057912
277606,16.009239887750407
277607,12.300716995121666
277608,-12.686398884812416
277609,15.752696512574762
