id,num_sold
277610,275.10888057231006
277611,19.798494480168134
277612,14.303470180996559
277613,-19.046854501802983
277614,21.477802050844595
277615,64.7637368660306
277616,34.17592151139193
277617,32.68145560674175
277618,5.464491474051876
277619,40.20848825341113
277620,112.1858365290427
277621,989.2998315012569
277622,834.5593371364055
277623,441.54008042846147
277624,531.0768220837415
277625,251.75655199094274
277626,1954.114455507343
277627,1663.202414282574
277628,866.7207761114656
277629,1182.7398556525088
277630,315.9899012683657
277631,2339.3132667907644
277632,1946.838553077281
277633,1017.0832110915311
277634,1375.6387488789442
277635,105.5027408453244
277636,787.7992153928582
277637,639.2331694523696
277638,352.55919861020953
277639,458.24829148845964
277640,215.93868486335853
277641,1575.6727445754714
277642,1316.4407186800006
277643,714.5227574640408
277644,900.8581344781209
277645,242.59439100214482
277646,1859.3368896690865
277647,1570.0198068639047
277648,824.011031313419
277649,1052.8828665738681
277650,759.0941475250887
277651,570.4241757642708
277652,503.7602686943597
277653,238.05127599182777
277654,337.4468812868623
277655,766.6405615217589
277656,1179.3049580472166
277657,1002.5922288603524
277658,529.4193535738885
277659,689.5248883021518
277660,708.9911697645226
277661,1395.6154281992704
277662,1185.8503264427213
277663,624.7512024493495
277664,801.7406364754322
277665,95.97598512657873
277666,605.7447964537891
277667,521.710541100505
277668,249.69566753289797
277669,349.0912728279327
277670,177.3650909842955
277671,1225.0277320532286
277672,1036.9186582229472
277673,549.3208725596006
277674,709.4264072878639
277675,195.10932829125775
277676,1459.4680636391047
277677,1222.4704451772188
277678,643.8084598223483
277679,820.7978938484309
277680,47.71633913359899
277681,421.4990241634223
277682,363.80311744167557
277683,184.38879867364733
277684,242.65398684041799
277685,104.72153523249477
277686,899.536354547135
277687,754.6840003832081
277688,386.27954534779946
277689,482.51177026743756
277690,131.4171002588586
277691,1050.6649836189615
277692,866.5752645163514
277693,459.0740820859602
277694,572.1902063034189
277695,720.7955899994314
277696,17.12516299234695
277697,12.587427333084083
277698,-12.746681985240048
277699,15.692413412147129
277700,275.10834536595024
277701,20.914417584764678
277702,14.590180518958975
277703,-19.107137602230615
277704,21.417518950416962
277705,64.76320165967081
277706,35.29184461598847
277707,32.96816594470416
277708,5.4042083736242414
277709,40.14820515298349
277710,112.18530132268292
277711,990.4157546058534
277712,834.8460474743679
277713,442.53287005171126
277714,532.0696117069913
277715,251.75601678458295
277716,1955.2303786119398
277717,1663.4891246205364
277718,867.7135657347154
277719,1183.7326452757588
277720,315.9893660620059
277721,2340.429189895361
277722,1947.1252634152434
277723,1018.0760007147809
277724,1376.6315385021942
277725,105.50220563896461
277726,788.9151384974547
277727,639.519879790332
277728,353.5519882334593
277729,459.24108111170943
277730,215.93814965699875
277731,1576.788667680068
277732,1316.727429017963
277733,715.5155470872905
277734,901.8509241013707
277735,242.59385579578503
277736,1860.4528127736833
277737,1570.306517201867
277738,825.0038209366688
277739,1053.8756561971181
277740,757.2533144404813
277741,568.5833426796632
277742,501.9194356097521
277743,236.21044290722023
277744,335.6060482022547
277745,764.7997284371514
277746,1177.464124962609
277747,1000.7513957757449
277748,527.5785204892811
277749,687.6840552175444
277750,707.0975880494431
277751,1393.7218464841908
277752,1183.9567447276418
277753,622.85762073427
277754,799.8470547603526
277755,94.13515204197135
277756,603.9039633691817
277757,519.8697080158976
277758,247.85483444829043
277759,347.2504397433251
277760,175.52425789968797
277761,1223.186898968621
277762,1035.0778251383397
277763,547.4800394749932
277764,707.5855742032564
277765,193.21574657617808
277766,1457.5744819240251
277767,1220.5768634621393
277768,641.9148781072687
277769,818.9043121333514
277770,45.87550604899147
277771,419.6581910788147
277772,361.962284357068
277773,182.5479655890398
277774,240.81315375581045
277775,102.8807021478873
277776,897.6955214625276
277777,752.8431672986006
277778,384.43871226319186
277779,480.67093718282996
277780,129.52351854377892
277781,1048.771401903882
277782,864.6816828012718
277783,457.1805003708805
277784,570.2966245883393
277785,721.7823215223774
277786,16.77605267723649
277787,12.238317017973628
277788,-13.09579230035051
277789,15.343303097036678
277790,260.5475252687946
277791,20.56530726965421
277792,14.241070203848524
277793,-19.45624791734108
277794,21.068408635306508
277795,65.69718455214459
277796,34.88998567040589
277797,32.56630699912156
277798,5.002349428041665
277799,39.74634620740091
277800,110.86228682000984
277801,989.0927401031804
277802,833.5230329716949
277803,441.209855549038
277804,530.7465972043183
277805,250.43300228190967
277806,1953.9073641092666
277807,1662.1661101178631
277808,866.3905512320424
277809,1182.4096307730856
277810,314.6136029288606
277811,2339.053426762216
277812,1945.749500282098
277813,1016.7002375816356
277814,1375.255775369049
277815,104.17919113629151
277816,787.5921239947817
277817,638.196865287659
277818,352.2289737307861
277819,457.9180666090362
277820,214.61513515432557
277821,1575.4656531773949
277822,1315.4044145152898
277823,714.1925325846175
277824,900.5279095986976
277825,241.2180926626396
277826,1859.077049640538
277827,1568.9307540687219
277828,823.6280578035237
277829,1052.4998930639729
277830,744.4089039647863
277831,601.4185756735302
277832,526.4228277537692
277833,261.56737758965943
277834,355.10619243215444
277835,696.5732572480963
277836,1226.1070165902088
277837,1028.543281371771
277838,569.8004828083448
277839,734.1310019792301
277840,620.4353132129297
277841,1446.7223716032981
277842,1213.4458030437445
277843,650.9107372868677
277844,855.2028898717475
277845,85.85929554757377
277846,635.7032782562296
277847,543.7065694431485
277848,272.5932573502309
277849,366.1320721927259
277850,174.74819636750092
277851,1271.412384269901
277852,1062.8216917980994
277853,589.7020017940569
277854,754.0325209649421
277855,202.3506270066034
277856,1519.9586990539424
277857,1259.819001179105
277858,669.9679946598665
277859,874.2601472447462
277860,48.84006612868426
277861,439.92239393208405
277862,374.26403375054036
277863,200.4747720399
277864,252.8831697541313
277865,107.92819123091319
277866,927.985560567155
277867,776.8373174130421
277868,421.1918606464989
277869,521.6490700087604
277870,140.12344427147468
277871,1092.5934750389106
277872,899.5474061746825
277873,476.6955095972611
277874,613.33940824484
277875,714.738513134322
277876,11.068795108209944
277877,5.7517039700460355
277878,-13.653076903242617
277879,10.585686372550441
277880,101.9222461127884
277881,11.958551049977716
277882,11.465966965915221
277883,-12.08565334562192
277884,28.81645134827375
277885,31.049652676921774
277886,30.195312458202118
277887,22.347176703043456
277888,0.8491760972456815
277889,41.40139376160415
277890,118.85777945872778
277891,1024.2227473092444
277892,854.9748336967224
277893,464.44010896312864
277894,567.4704823867255
277895,263.3773141361188
277896,2099.248111452349
277897,1773.4810592757856
277898,925.1017423952817
277899,1249.9591401609025
277900,324.36244048426084
277901,2467.0045904297244
277902,2064.5368254481946
277903,1072.29744396292
277904,1450.887507927701
277905,114.36795959881208
277906,830.6886159861232
277907,671.125709991182
277908,377.7846528022034
277909,484.4440912672222
277910,226.71436134783494
277911,1674.9433154294063
277912,1377.344589914124
277913,770.1281668973037
277914,958.5440111634522
277915,263.29625045134
277916,1963.9141374609187
277917,1648.8271606738413
277918,887.5697876549491
277919,1123.952862911219
277920,753.0018997146341
277921,627.0831668078725
277922,542.0824026079486
277923,277.40883169166
277924,377.95445789689876
277925,711.1634082752951
277926,1312.93815023264
277927,1109.6889502482802
277928,601.7171878523486
277929,781.1863248475199
277930,462.2189109385725
277931,1550.5681776575311
277932,1316.3550886746282
277933,696.889703377676
277934,893.6559147157341
277935,89.11499221405813
277936,664.5007415860676
277937,563.1345317495518
277938,290.3456086299087
277939,390.8912348351475
277940,179.68427331824338
277941,1359.2573305027015
277942,1145.8248509491555
277943,621.6187068380607
277944,801.087843833232
277945,209.07111389347108
277946,1630.7249025892725
277947,1366.3840415598884
277948,717.7452252260276
277949,914.5114365640857
277950,56.043737642012736
277951,459.5127403682998
277952,395.5850687528221
277953,209.52191322917778
277954,268.9371223061529
277955,121.42065231378038
277956,971.0289076744899
277957,823.1521760147775
277958,433.1906002337579
277959,548.7864274203056
277960,151.06957623464123
277961,1132.7966590316785
277962,943.6627255890485
277963,502.32853454296594
277964,631.4464919437237
277965,706.4408017834501
277966,14.429107885418635
277967,10.207318755666519
277968,-12.69243118512052
277969,20.03695986253393
277970,95.38406624010749
277971,10.283699107540846
277972,13.06262651787879
277973,-19.893588663354038
277974,37.63095026394521
277975,17.80518825775112
277976,28.253420433630634
277977,25.34798685697492
277978,-7.633815711824248
277979,49.54083618593774
277980,130.82223201566438
277981,1069.6842486511346
277982,914.2847939858549
277983,487.6776476722741
277984,600.9754873697937
277985,269.8339805320139
277986,2219.4864506665795
277987,1853.575547890732
277988,982.178773457291
277989,1325.4354439583756
277990,356.18746596129654
277991,2598.6833613559993
277992,2172.5997435084437
277993,1167.6697339776388
277994,1552.6263140470126
277995,126.30890852275803
277996,873.0157576526667
277997,726.4907489466316
277998,396.75239197472195
277999,513.6792967136635
278000,235.08871221822452
278001,1756.6619147159583
278002,1486.7469665863284
278003,794.7381837522113
278004,1001.5533007538243
278005,276.5188178826024
278006,2076.8989923932386
278007,1772.4522811925897
278008,929.9549209422988
278009,1172.7045123031612
278010,722.8109363101923
278011,705.3341164315849
278012,608.5053324442464
278013,330.9918940482966
278014,434.491278470397
278015,549.1953765455731
278016,1488.630366635527
278017,1241.5768893144132
278018,660.0309704552224
278019,843.9413118232402
278020,313.20546876503295
278021,1737.5705678006343
278022,1451.7713416405634
278023,781.1682042141849
278024,990.6732957259194
278025,112.32270456364398
278026,741.8754126798246
278027,631.2627488834094
278028,344.1254646131952
278029,447.6248490352956
278030,189.50550335165337
278031,1531.0970370146122
278032,1275.5306023741118
278033,680.3904221223918
278034,864.3007634904096
278035,219.02843453320185
278036,1806.1725218771319
278037,1499.618106884647
278038,802.4816587439939
278039,1011.9867502557283
278040,76.88996253966097
278041,525.0164012688438
278042,449.6138737559004
278043,233.55401663623763
278044,295.4194242208542
278045,133.92578399219107
278046,1055.831418256824
278047,894.2788267861491
278048,474.1511351370345
278049,594.1642601031676
278050,160.6051575792718
278051,1258.1578678068659
278052,1060.9821063969086
278053,585.7803035676388
278054,720.3294405288303
278055,730.8937539184668
278056,16.573779686548125
278057,17.008068997234545
278058,-2.7699664591411497
278059,18.14208435373957
278060,5.4404842853409425
278061,17.391160589003427
278062,22.501348936642913
278063,-9.463006008947065
278064,36.23374468989091
278065,5.356081280481845
278066,38.78231130908931
278067,42.61964037151856
278068,6.9282021232693785
278069,53.28894757341949
278070,148.5018968780219
278071,1190.3897843580373
278072,1016.3248760536353
278073,545.9758949894541
278074,671.8652884436174
278075,321.60366056621945
278076,2440.6221918325095
278077,2012.0041843471613
278078,1079.8057630284948
278079,1437.658208945061
278080,376.406205768362
278081,2939.767604592085
278082,2453.416559236183
278083,1290.5347354747862
278084,1668.0512671900042
278085,137.47834932324494
278086,969.119013064699
278087,800.5052602003218
278088,430.0188622001173
278089,556.4207262169028
278090,281.0372735940417
278091,1921.2769733208374
278092,1647.6733159300525
278093,883.2772634623092
278094,1100.5319197494741
278095,298.29070093979965
278096,2283.0351482934307
278097,1923.7202623989397
278098,1046.9158262045796
278099,1278.8829210028848
278100,758.8435198953124
278101,565.0620953809173
278102,501.5784052963738
278103,235.53334626688303
278104,330.45106888584127
278105,766.9937569603636
278106,1173.942877663863
278107,1000.4103654623665
278108,528.8319585028655
278109,682.5290759011311
278110,713.5914691771434
278111,1390.2005991854448
278112,1183.6157144142635
278113,624.1110587478544
278114,794.6920754439394
278115,92.80355602048773
278116,600.3827160704358
278117,519.5286777025192
278118,247.17773780795324
278119,342.09546042691164
278120,174.19266187820435
278121,1219.6656516698752
278122,1034.7367948249614
278123,548.7334774885776
278124,702.4305948868432
278125,191.88415055469446
278126,1454.0532346252792
278127,1220.235833148761
278128,643.1683161208531
278129,813.7493328169381
278130,44.54391002750785
278131,416.1369437800688
278132,361.62125404368965
278133,181.8708689487026
278134,235.65817443939702
278135,101.54910612640369
278136,894.1742741637817
278137,752.5021369852223
278138,385.6921502767762
278139,475.5159578664165
278140,128.1919225222953
278141,1045.250154605136
278142,864.3406524878934
278143,458.43393838446485
278144,565.1416452719261
278145,721.762694540293
278146,14.566774417889627
278147,13.209255743994342
278148,-12.460919901288642
278149,11.500292820022315
278150,263.5477612315024
278151,18.35602901030735
278152,15.212008929869235
278153,-16.89084086435767
278154,17.22539835829214
278155,65.67755757006
278156,32.68070741105904
278157,33.537245725142284
278158,7.567756481025072
278159,35.903335930386554
278160,110.84265983792525
278161,986.8834618438336
278162,834.4939716977157
278163,440.7916552244224
278164,525.8505142036267
278165,250.41337529982508
278166,1951.6980858499196
278167,1663.1370488438838
278168,867.9028855613485
278169,1168.889040601398
278170,314.59397594677597
278171,2336.844148502869
278172,1946.7204390081188
278173,1018.2125719109414
278174,1358.3269357374852
278175,104.15956415420692
278176,785.3828457354349
278177,639.1678040136798
278178,351.8107734061705
278179,453.0219836083443
278180,214.59550817224098
278181,1573.2563749180479
278182,1316.3753532413104
278183,715.7048669139236
278184,887.0073194270107
278185,241.19846568055502
278186,1856.867771381191
278187,1569.9016927947425
278188,825.1403921328298
278189,1035.5710534324091
278190,758.8435198953124
278191,565.0620953809173
278192,501.5784052963738
278193,235.53334626688303
278194,330.45106888584127
278195,765.2826911155081
278196,1173.942877663863
278197,1000.4103654623665
278198,528.8319585028655
278199,682.5290759011311
278200,721.5124915755366
278201,1390.2005991854448
278202,1183.6157144142635
278203,624.1110587478544
278204,794.6920754439394
278205,92.80355602048773
278206,600.3827160704358
278207,519.5286777025192
278208,247.17773780795324
278209,342.09546042691164
278210,174.19266187820435
278211,1219.6656516698752
278212,1034.7367948249614
278213,548.7334774885776
278214,702.4305948868432
278215,191.88415055469446
278216,1454.0532346252792
278217,1220.235833148761
278218,643.1683161208531
278219,813.7493328169381
278220,44.54391002750785
278221,416.1369437800688
278222,361.62125404368965
278223,181.8708689487026
278224,235.65817443939702
278225,101.54910612640369
278226,894.1742741637817
278227,752.5021369852223
278228,385.6921502767762
278229,475.5159578664165
278230,128.1919225222953
278231,1045.250154605136
278232,864.3406524878934
278233,458.43393838446485
278234,565.1416452719261
278235,721.762694540293
278236,14.566774417889627
278237,13.209255743994342
278238,-12.460919901288642
278239,11.500292820022315
278240,263.5477612315024
278241,18.35602901030735
278242,15.212008929869235
278243,-16.89084086435767
278244,17.22539835829214
278245,65.67755757006
278246,32.68070741105904
278247,33.537245725142284
278248,7.567756481025072
278249,35.903335930386554
278250,110.84265983792525
278251,986.8834618438336
278252,834.4939716977157
278253,440.7916552244224
278254,525.8505142036267
278255,250.41337529982508
278256,1951.6980858499196
278257,1663.1370488438838
278258,867.9028855613485
278259,1168.889040601398
278260,314.59397594677597
278261,2336.844148502869
278262,1946.7204390081188
278263,1018.2125719109414
278264,1358.3269357374852
278265,104.15956415420692
278266,785.3828457354349
278267,639.1678040136798
278268,351.8107734061705
278269,453.0219836083443
278270,214.59550817224098
278271,1573.2563749180479
278272,1316.3753532413104
278273,715.7048669139236
278274,887.0073194270107
278275,241.19846568055502
278276,1856.867771381191
278277,1569.9016927947425
278278,825.1403921328298
278279,1035.5710534324091
278280,759.4468077573337
278281,566.1780184855138
278282,501.8651156343362
278283,235.4730631664554
278284,330.39078578541364
278285,765.2821559091483
278286,1175.0588007684598
278287,1000.6970758003289
278288,528.7716754024378
278289,682.4687928007035
278290,709.2910813662954
278291,1391.3165222900416
278292,1183.902424752226
278293,624.0507756474267
278294,794.6317923435117
278295,92.80302081412795
278296,601.4986391750323
278297,519.8153880404816
278298,247.1174547075256
278299,342.035177326484
278300,174.19212667184453
278301,1220.781574774472
278302,1035.0235051629238
278303,548.6731943881499
278304,702.3703117864155
278305,191.88361534833467
278306,1455.169157729876
278307,1220.5225434867234
278308,643.1080330204254
278309,813.6890497165105
278310,44.54337482114806
278311,417.2528668846653
278312,361.90796438165205
278313,181.81058584827497
278314,235.5978913389694
278315,101.5485709200439
278316,895.2901972683782
278317,752.7888473231847
278318,385.6318671763486
278319,475.4556747659889
278320,128.19138731593551
278321,1046.3660777097327
278322,864.6273628258558
278323,458.3736552840372
278324,565.0813621714984
278325,721.7621593339331
278326,15.682697522486173
278327,13.495966081956759
278328,-12.521203001716275
278329,11.440009719594682
278330,263.5472260251426
278331,19.471952114903893
278332,15.498719267831651
278333,-16.951123964785303
278334,17.165115257864507
278335,65.67702236370022
278336,33.79663051565558
278337,33.823956063104696
278338,7.507473380597438
278339,35.843052829958914
278340,110.84212463156547
278341,987.9993849484301
278342,834.7806820356781
278343,441.7844448476722
278344,526.8433038268765
278345,250.4128400934653
278346,1952.8140089545163
278347,1663.4237591818462
278348,868.8956751845983
278349,1169.881830224648
278350,314.59344074041616
278351,2337.9600716074656
278352,1947.0071493460812
278353,1019.2053615341912
278354,1359.3197253607352
278355,104.15902894784713
278356,786.4987688400314
278357,639.4545143516422
278358,352.8035630294203
278359,454.0147732315941
278360,214.5949729658812
278361,1574.3722980226446
278362,1316.6620635792729
278363,716.6976565371734
278364,888.0001090502604
278365,241.19793047419523
278366,1857.9836944857877
278367,1570.188403132705
278368,826.1331817560796
278369,1036.5638430556592
278370,759.4468077573337
278371,566.1780184855138
278372,501.8651156343362
278373,235.4730631664554
278374,330.39078578541364
278375,772.2400376061279
278376,1175.0588007684598
278377,1000.6970758003289
278378,528.7716754024378
278379,682.4687928007035
278380,709.2910813662954
278381,1391.3165222900416
278382,1183.902424752226
278383,624.0507756474267
278384,794.6317923435117
278385,92.80302081412795
278386,601.4986391750323
278387,519.8153880404816
278388,247.1174547075256
278389,342.035177326484
278390,174.19212667184453
278391,1220.781574774472
278392,1035.0235051629238
278393,548.6731943881499
278394,702.3703117864155
278395,191.88361534833467
278396,1455.169157729876
278397,1220.5225434867234
278398,643.1080330204254
278399,813.6890497165105
278400,44.54337482114806
278401,417.2528668846653
278402,361.90796438165205
278403,181.81058584827497
278404,235.5978913389694
278405,101.5485709200439
278406,895.2901972683782
278407,752.7888473231847
278408,385.6318671763486
278409,475.4556747659889
278410,128.19138731593551
278411,1046.3660777097327
278412,864.6273628258558
278413,458.3736552840372
278414,565.0813621714984
278415,721.7621593339331
278416,15.682697522486173
278417,13.495966081956759
278418,-12.521203001716275
278419,11.440009719594682
278420,254.55263858511202
278421,19.471952114903893
278422,15.498719267831651
278423,-16.951123964785303
278424,17.165115257864507
278425,65.67702236370022
278426,33.79663051565558
278427,33.823956063104696
278428,7.507473380597438
278429,35.843052829958914
278430,110.84212463156547
278431,987.9993849484301
278432,834.7806820356781
278433,441.7844448476722
278434,526.8433038268765
278435,250.4128400934653
278436,1952.8140089545163
278437,1663.4237591818462
278438,868.8956751845983
278439,1169.881830224648
278440,314.59344074041616
278441,2337.9600716074656
278442,1947.0071493460812
278443,1019.2053615341912
278444,1359.3197253607352
278445,104.15902894784713
278446,786.4987688400314
278447,639.4545143516422
278448,352.8035630294203
278449,454.0147732315941
278450,214.5949729658812
278451,1574.3722980226446
278452,1316.6620635792729
278453,716.6976565371734
278454,888.0001090502604
278455,241.19793047419523
278456,1857.9836944857877
278457,1570.188403132705
278458,826.1331817560796
278459,1036.5638430556592
278460,747.2836265843583
278461,599.6944807821004
278462,527.0497370810729
278463,261.51122715161415
278464,344.92280627791814
278465,704.6947957197924
278466,1224.382921698779
278467,1029.1701906990745
278468,569.7443323702996
278469,723.9476158249939
278470,623.3100358325019
278471,1444.9982767118684
278472,1214.072712371048
278473,650.8545868488226
278474,845.0195037175114
278475,85.20839362244992
278476,633.9791833647998
278477,544.3334787704522
278478,272.5371069121856
278479,355.9486860384896
278480,174.0972944423771
278481,1269.6882893784712
278482,1063.448601125403
278483,589.6458513560117
278484,743.849134810706
278485,201.69972508147958
278486,1518.2346041625126
278487,1260.4459105064086
278488,669.9118442218213
278489,864.0767610905101
278490,48.18916420356043
278491,438.1982990406542
278492,374.890943077844
278493,200.41862160185477
278494,242.69978359989506
278495,107.27728930578934
278496,926.2614656757252
278497,777.4642267403458
278498,421.13571020845365
278499,511.46568385452355
278500,139.47254234635088
278501,1090.8693801474808
278502,900.1743155019861
278503,476.6393591592158
278504,603.1560220906039
278505,714.4049648019799
278506,9.66205380956178
278507,6.695966890131322
278508,-13.39187374850623
278509,0.71965381109582
278510,104.85011789183626
278511,10.551809751329555
278512,12.410229886000508
278513,-11.824450190885532
278514,18.950418786819146
278515,30.716104344579566
278516,28.788571159553953
278517,23.291439623128742
278518,1.1103792519820712
278519,31.535361200149477
278520,118.52423112638552
278521,1022.8160060105963
278522,855.9190966168077
278523,464.701312117865
278524,557.604449825271
278525,263.0437658037765
278526,2097.8413701537006
278527,1774.4253221958709
278528,925.3629455500181
278529,1231.4686004284524
278530,324.02889215191857
278531,2465.597849131076
278532,2065.48108836828
278533,1072.5586471176564
278534,1428.988718735375
278535,114.03441126646986
278536,829.281874687475
278537,672.0699729112673
278538,378.04585595693976
278539,474.5780587057675
278540,226.38081301549275
278541,1673.5365741307583
278542,1378.2888528342094
278543,770.3893700520401
278544,940.0534714310022
278545,262.9627021189977
278546,1962.5073961622707
278547,1649.7714235939266
278548,887.8309908096855
278549,1102.0540737188928
278550,753.8947526660786
278551,627.4583824410131
278552,542.4576182410891
278553,277.78404732480044
278554,368.2024378138482
278555,718.3945593371512
278556,1313.3133658657803
278557,1110.0641658814204
278558,602.0924034854892
278559,771.4343047644695
278560,463.1117638900168
278561,1550.9433932906713
278562,1316.7303043077684
278563,697.2649190108166
278564,883.9038946326837
278565,88.64562967254368
278566,667.3054089344375
278567,565.9391990979217
278568,293.15027597827844
278569,383.5686664673262
278570,179.21491077672897
278571,1362.061997851071
278572,1148.629518297525
278573,624.4233741864306
278574,793.7652754654109
278575,208.60175135195666
278576,1633.529569937642
278577,1369.188708908258
278578,720.5498925743975
278579,907.1888681962646
278580,56.15777620522059
278581,459.6267789315076
278582,395.69910731602994
278583,209.63595179238567
278584,258.9239251531697
278585,121.53469087698821
278586,971.1429462376979
278587,823.2662145779855
278588,433.3046387969657
278589,538.7732302673226
278590,151.18361479784912
278591,1132.9106975948862
278592,943.7767641522564
278593,502.44257310617377
278594,621.4332947907407
278595,706.1274156395522
278596,14.115721741520785
278597,9.893932611768678
278598,-13.005817329018365
278599,9.596338002445089
278600,95.07068009620963
278601,9.970312963643002
278602,12.749240373980946
278603,-20.206974807251886
278604,27.190328403856338
278605,17.49180211385327
278606,27.940034289732786
278607,25.034600713077072
278608,-7.947201855722092
278609,39.100214325848896
278610,130.50884587176657
278611,1069.3708625072368
278612,913.971407841957
278613,487.36426152837623
278614,590.5348655097048
278615,269.5205943881161
278616,2219.1730645226817
278617,1853.2621617468342
278618,981.8653873133931
278619,1306.3703149272912
278620,355.8740798173987
278621,2598.3699752121015
278622,2172.286357364546
278623,1167.356347833741
278624,1542.1856921869237
278625,125.9955223788602
278626,872.7023715087688
278627,726.1773628027337
278628,396.4390058308241
278629,503.2386748535739
278630,234.7753260743267
278631,1756.3485285720606
278632,1486.4335804424306
278633,794.4247976083134
278634,982.4881717227399
278635,276.20543173870453
278636,2076.585606249341
278637,1772.138895048692
278638,929.6415347984009
278639,1162.2638904430723
278640,724.1508202956912
278641,705.7093320647255
278642,608.880548077387
278643,331.36710968143706
278644,427.1151243392829
278645,555.9024533286381
278646,1489.0055822686672
278647,1241.9521049475534
278648,660.4061860883629
278649,836.5651576921261
278650,315.31960182307705
278651,1737.9457834337745
278652,1452.1465572737036
278653,781.5434198473255
278654,983.2971415948053
278655,111.85334202212951
278656,744.6800800281945
278657,634.0674162317792
278658,346.93013196156494
278659,442.67814661941077
278660,189.03614081013896
278661,1533.9017043629817
278662,1278.3352697224814
278663,683.1950894707617
278664,859.3540610745249
278665,218.55907199168743
278666,1808.9771892255014
278667,1502.4227742330165
278668,805.2863260923638
278669,1007.0400478398436
278670,77.00400110286881
278671,525.1304398320517
278672,449.7279123191082
278673,233.66805519944552
278674,287.78209301980746
278675,134.03982255539896
278676,1055.9454568200317
278677,894.3928653493571
278678,474.2651737002423
278679,586.526928902121
278680,160.7191961424797
278681,1258.2719063700736
278682,1061.0961449601164
278683,585.8943421308468
278684,712.6921093277837
278685,730.5803677745689
278686,16.260393542650277
278687,16.6946828533367
278688,-3.0833526030389926
278689,10.077328445587165
278690,5.127098141443098
278691,17.07777444510558
278692,22.187962792745065
278693,-9.77639215284491
278694,28.168988781738484
278695,5.042695136583999
278696,38.468925165191465
278697,42.30625422762071
278698,6.614815979371534
278699,45.2241916652671
278700,148.1885107341241
278701,1190.0763982141395
278702,1016.0114899097374
278703,545.6625088455562
278704,663.8005325354649
278705,321.2902744223216
278706,2440.3088056886118
278707,2011.6907982032635
278708,1079.492376884597
278709,1420.9689458659132
278710,376.09281962446414
278711,2939.454218448187
278712,2453.103173092285
278713,1290.2213493308884
278714,1659.9865112818518
278715,137.16496317934713
278716,968.805626920801
278717,800.1918740564239
278718,429.7054760562195
278719,548.3559703087503
278720,280.7238874501439
278721,1920.9635871769397
278722,1647.3599297861547
278723,882.9638773184113
278724,1083.8426566703263
278725,297.9773147959018
278726,2282.721762149533
278727,1923.4068762550419
278728,1046.6024400606818
278729,1270.8181650947324
278730,766.4123935320594
278731,565.4373110140579
278732,501.9536209295142
278733,235.9085619000235
278734,329.7114762171933
278735,778.8383411363892
278736,1174.3180932970033
278737,1000.785581095507
278738,529.2071741360061
278739,681.7894832324833
278740,721.9345918864358
278741,1390.575814818585
278742,1183.9909300474037
278743,624.4862743809949
278744,793.9524827752916
278745,92.33419347897328
278746,608.4600705696653
278747,527.6060322017487
278748,255.25509230718268
278749,349.05800662435263
278750,173.7232993366899
278751,1227.7430061691045
278752,1042.8141493241908
278753,556.8108319878071
278754,709.3931410842844
278755,191.41478801318004
278756,1462.1305891245086
278757,1228.3131876479904
278758,651.2456706200826
278759,820.7118790143793
278760,44.6579485907157
278761,416.25098234327663
278762,361.7352926068975
278763,181.98490751191048
278764,234.65740470081653
278765,101.66314468961153
278766,894.2883127269896
278767,752.6161755484302
278768,385.80618883998403
278769,474.5151881278359
278770,128.30596108550318
278771,1045.3641931683437
278772,864.4546910511013
278773,458.5479769476727
278774,564.1408755333457
278775,721.449308396395
278776,14.25338827399178
278777,12.895869600096498
278778,-12.774306045186487
278779,11.95391293435947
278780,279.23109134077725
278781,18.0426428664095
278782,14.89862278597139
278783,-17.20422700825552
278784,17.679018472629302
278785,65.36417142616217
278786,32.367321267161195
278787,33.22385958124445
278788,7.254370337127228
278789,36.35695604472371
278790,110.52927369402741
278791,986.5700756999357
278792,834.1805855538178
278793,440.47826908052457
278794,523.3354711426811
278795,250.09998915592726
