id,num_sold
278796,1951.3846997060218
278797,1662.823662699986
278798,867.5894994174506
278799,1166.3739975404521
278800,314.2805898028781
278801,2336.530762358971
278802,1946.407052864221
278803,1017.8991857670435
278804,1355.8118926765394
278805,103.84617801030907
278806,785.069459591537
278807,638.8544178697819
278808,351.49738726227264
278809,450.2144267113794
278810,214.28212202834317
278811,1572.94298877415
278812,1316.0619670974127
278813,715.3914807700257
278814,884.1997625300457
278815,240.8850795366572
278816,1856.5543852372932
278817,1569.5883066508447
278818,824.8270059889319
278819,1032.7634965354441
278820,775.7659615218164
278821,565.2164777291468
278822,501.7327876446032
278823,237.12230277684864
278824,326.54453835977404
278825,788.1919091261462
278826,1174.0972600120917
278827,1000.564747810596
278828,530.4209150128314
278829,678.6225453750642
278830,739.209182274586
278831,1390.3549815336735
278832,1183.7700967624921
278833,625.7000152578203
278834,790.7855449178725
278835,88.78810634232445
278836,631.3516134102678
278837,550.4975750423512
278838,279.5812093095213
278839,369.0034448924467
278840,170.1772122000411
278841,1250.6345490097065
278842,1065.7056921647927
278843,581.1369489901459
278844,729.3385793523787
278845,187.86870087653125
278846,1485.0221319651105
278847,1251.2047304885923
278848,675.5717876224214
278849,840.6573172824736
278850,44.18033953843669
278851,415.7733732909977
278852,361.25768355461855
278853,182.94187262136788
278854,231.23369107602943
278855,101.18553563733246
278856,893.8107036747109
278857,752.1385664961515
278858,386.7631539494416
278859,471.09147450304897
278860,127.82835203322409
278861,1044.8865841160646
278862,863.9770819988227
278863,459.5049420571302
278864,560.7171619085589
278865,724.919922357404
278866,15.006671273386559
278867,13.649152599491279
278868,-10.586448884055264
278869,9.7610913612462
278870,308.90954970617014
278871,18.795925865804286
278872,15.65190578536617
278873,-15.016369847124274
278874,15.486196899516035
278875,68.83478538717075
278876,33.12060426655598
278877,33.97714258063924
278878,9.442227498258458
278879,34.16413447161046
278880,109.70388086325792
278881,985.7446828691666
278882,833.3551927230486
278883,441.08745041149166
278884,518.0603674301423
278885,249.27459632515797
278886,1950.559306875252
278887,1661.9982698692163
278888,868.1986807484178
278889,1161.0988938279131
278890,313.45519697210875
278891,2335.705369528202
278892,1945.5816600334513
278893,1018.5083670980107
278894,1350.5367889640004
278895,103.02078517953959
278896,784.2440667607679
278897,638.0290250390127
278898,352.10656859323973
278899,444.93932299884057
278900,213.45672919757365
278901,1572.1175959433804
278902,1315.236574266643
278903,716.0006621009929
278904,878.924658817507
278905,240.05968670588774
278906,1855.7289924065235
278907,1568.762913820075
278908,825.4361873198991
278909,1027.4883928229053
278910,776.3692493838377
278911,566.3324008337433
278912,502.0194979825656
278913,237.06201967642102
278914,326.4842552593464
278915,788.1913739197864
278916,1175.2131831166885
278917,1000.8514581485584
278918,530.3606319124037
278919,678.5622622746365
278920,726.9877720653449
278921,1391.4709046382702
278922,1184.0568071004545
278923,625.6397321573926
278924,790.7252618174448
278925,88.78757113596467
278926,632.4675365148643
278927,550.7842853803136
278928,279.52092620909366
278929,368.94316179201905
278930,170.17667699368135
278931,1251.7504721143032
278932,1065.992402502755
278933,581.0766658897182
278934,729.278296251951
278935,187.86816567017146
278936,1486.1380550697072
278937,1251.4914408265547
278938,675.5115045219937
278939,840.597034182046
278940,44.179804332076905
278941,416.8892963955942
278942,361.54439389258096
278943,182.88158952094025
278944,231.1734079756018
278945,101.18500043097268
278946,894.9266267793074
278947,752.4252768341139
278948,386.70287084901395
278949,471.03119140262135
278950,127.82781682686431
278951,1046.0025072206613
278952,864.2637923367851
278953,459.4446589567026
278954,560.6568788081312
278955,724.9193871510441
278956,16.122594377983102
278957,13.935862937453695
278958,-10.646731984482896
278959,9.700808260818567
278960,308.9090144998103
278961,19.91184897040083
278962,15.938616123328586
278963,-15.076652947551906
278964,15.425913799088402
278965,68.83425018081097
278966,34.23652737115252
278967,34.26385291860165
278968,9.381944397830825
278969,34.10385137118282
278970,109.70334565689814
278971,971.3949195313053
278972,833.641903061011
278973,442.08024003474145
278974,519.053157053392
278975,249.2740611187982
278976,1936.209543537391
278977,1662.2849802071787
278978,869.1914703716676
278979,1162.0916834511631
278980,313.45466176574894
278981,2321.3556061903405
278982,1945.8683703714137
278983,1019.5011567212605
278984,1351.5295785872504
278985,103.0202499731798
278986,785.3599898653644
278987,638.3157353769751
278988,353.0993582164895
278989,445.93211262209036
278990,213.45619399121387
278991,1573.233519047977
278992,1315.5232846046054
278993,716.9934517242427
278994,879.9174484407567
278995,240.05915149952796
278996,1856.8449155111202
278997,1569.0496241580374
278998,826.4289769431489
278999,1028.4811824461553
279000,776.3692493838377
279001,566.3324008337433
279002,502.0194979825656
279003,237.06201967642102
279004,326.4842552593464
279005,788.1913739197864
279006,1175.2131831166885
279007,1000.8514581485584
279008,530.3606319124037
279009,678.5622622746365
279010,726.9877720653449
279011,1391.4709046382702
279012,1184.0568071004545
279013,625.6397321573926
279014,790.7252618174448
279015,88.78757113596467
279016,632.4675365148643
279017,550.7842853803136
279018,279.52092620909366
279019,368.94316179201905
279020,170.17667699368135
279021,1251.7504721143032
279022,1065.992402502755
279023,581.0766658897182
279024,729.278296251951
279025,187.86816567017146
279026,1486.1380550697072
279027,1251.4914408265547
279028,675.5115045219937
279029,840.597034182046
279030,44.179804332076905
279031,416.8892963955942
279032,361.54439389258096
279033,182.88158952094025
279034,231.1734079756018
279035,101.18500043097268
279036,894.9266267793074
279037,752.4252768341139
279038,386.70287084901395
279039,471.03119140262135
279040,127.82781682686431
279041,1046.0025072206613
279042,864.2637923367851
279043,459.4446589567026
279044,560.6568788081312
279045,724.9193871510441
279046,16.122594377983102
279047,13.935862937453695
279048,-10.646731984482896
279049,9.700808260818567
279050,299.91442705977965
279051,19.91184897040083
279052,15.938616123328586
279053,-15.076652947551906
279054,15.425913799088402
279055,68.83425018081097
279056,34.23652737115252
279057,34.26385291860165
279058,9.381944397830825
279059,34.10385137118282
279060,109.70334565689814
279061,971.3949195313053
279062,833.641903061011
279063,442.08024003474145
279064,519.053157053392
279065,249.2740611187982
279066,1936.209543537391
279067,1662.2849802071787
279068,869.1914703716676
279069,1162.0916834511631
279070,313.45466176574894
279071,2321.3556061903405
279072,1945.8683703714137
279073,1019.5011567212605
279074,1351.5295785872504
279075,103.0202499731798
279076,785.3599898653644
279077,638.3157353769751
279078,353.0993582164895
279079,445.93211262209036
279080,213.45619399121387
279081,1573.233519047977
279082,1315.5232846046054
279083,716.9934517242427
279084,879.9174484407567
279085,240.05915149952796
279086,1856.8449155111202
279087,1569.0496241580374
279088,826.4289769431489
279089,1028.4811824461553
279090,757.2869314134423
279091,599.1587159841579
279092,519.4640764368575
279093,266.3480507597457
279094,337.4797106981441
279095,713.7422837394287
279096,1223.8624454042333
279097,1021.5998185582561
279098,574.596444481829
279099,716.5198087486178
279100,633.8284736538668
279101,1444.2033958336608
279102,1206.2279356465674
279103,655.43229437669
279104,837.3172920574733
279105,80.76913619191838
279106,659.2515858014038
279107,562.5559853607832
279108,303.1820977548633
279109,374.3137576932617
279110,169.67332551524336
279111,1294.9759803184718
279112,1081.6863962191305
279113,620.3061307020876
279114,762.2294949688763
279115,197.00135157068388
279116,1543.2478905188514
279117,1278.4093010164743
279118,700.2977189842352
279119,882.1827166650185
279120,47.401785962121
279121,437.4109207992149
279122,367.05366899013165
279123,205.00383176648944
279124,235.00507457662417
279125,106.50519956774762
279126,925.4893759376838
279127,769.6422411560314
279128,425.7362088764862
279129,503.7862633346503
279130,138.4260480246472
279131,1089.8228858257767
279132,892.0779253340098
279133,480.9654532435864
279134,595.2021969870691
279135,710.9834184178512
279136,11.4797179727787
279137,1.4637352070752063
279138,-7.500037015402171
279139,-5.668428643705704
279140,140.83672717625677
279141,11.577802804473372
279142,6.386327092871291
279143,-5.425868731667612
279144,13.069081058131482
279145,34.185023775675226
279146,29.540159629035873
279147,16.993132246337595
279148,7.234556127538026
279149,25.379618887799857
279150,119.17188085846877
279151,1010.921582759605
279152,852.4404639620022
279153,470.8189749599071
279154,548.1345446976726
279155,262.4910830267563
279156,2081.823000934223
279157,1766.8227435725767
279158,930.1828511790721
279159,1220.7009380878649
279160,322.52992551451035
279161,2448.6331960512102
279162,2056.932225884599
279163,1076.4322688863215
279164,1417.2747725343995
279165,114.68206099855311
279166,828.7631972404329
279167,664.5013996179522
279168,382.89976691597155
279169,463.8444016951587
279170,225.8281302384723
279171,1672.9838913537371
279172,1370.6862742109151
279173,775.2092756810941
279174,929.2858090904156
279175,261.4637354815895
279176,1961.0084295248616
279177,1641.2225611102444
279178,891.7046125783515
279179,1090.3401275179174
279180,763.6864338464377
279181,627.2286313126497
279182,535.1779712664528
279183,282.9268846025111
279184,361.06535590365326
279185,727.2304237080626
279186,1313.0989032408138
279187,1102.7998074101808
279188,607.2505292665977
279189,764.3125113576725
279190,473.41857806265693
279191,1550.454526082043
279192,1309.191541252867
279193,702.1486402082631
279194,876.5076966422247
279195,85.3569640862461
279196,679.5134770025976
279197,571.0973713198088
279198,310.7309324525123
279199,388.86940375365447
279200,175.94153369382923
279201,1374.2853544226277
279202,1153.8029790228086
279203,642.0193191640625
279204,799.0813012551373
279205,205.05396968539497
279206,1645.4785219255368
279207,1374.0877650498796
279208,737.8714329683675
279209,912.230489402329
279210,55.93758870329277
279211,459.40659142958003
279212,388.4290239678293
279213,214.78835269653206
279214,251.79640686941073
279215,121.32979187845817
279216,970.9380472391682
279217,816.0114197331828
279218,438.47232820451
279219,531.6610004869615
279220,150.70431121565716
279221,1132.4313940126938
279222,936.2475647237918
279223,507.3358579300561
279224,614.0466604267176
279225,702.7058692554235
279226,15.93338590473771
279227,4.661700928712566
279228,-7.113980595914308
279229,3.2082555476435703
279230,115.06057312745745
279231,10.996306016786829
279232,6.725337580851731
279233,-13.808393348033961
279234,21.308990675168676
279235,20.960721544948957
279236,28.691622759214667
279237,18.73629333628591
279238,-1.8230249801661411
279239,32.94447201349923
279240,131.15649560384983
279241,1057.4764392562456
279242,910.4927751871516
279243,493.48192437041837
279244,581.0649603821064
279245,268.9679116110959
279246,2203.154695303204
279247,1845.65958312354
279248,986.6852929424471
279249,1295.6026525867037
279250,354.3751131799905
279251,2581.4053221322356
279252,2163.737494880865
279253,1171.229969602406
279254,1530.4717459859482
279255,126.64317211094344
279256,872.1836940617267
279257,718.6087895094186
279258,401.2929167898559
279259,492.5050178429651
279260,234.22264329730632
279261,1755.7958457950394
279262,1478.8310018191364
279263,799.2447032373674
279264,971.7205093821533
279265,274.7064651012963
279266,2075.086639611933
279267,1763.5900325650098
279268,933.5151565670669
279269,1150.549944242097
279270,737.5884656886675
279271,720.1013392744527
279272,620.9215510683807
279273,372.12710493850005
279274,416.2399374889131
279275,558.3687235739288
279276,1506.5842762716104
279277,1257.1797947317632
279278,709.1640890813136
279279,786.2827086943622
279280,322.4095866162564
279281,1758.335995903296
279282,1470.1857655244917
279283,842.288857220782
279284,927.8245424271813
279285,115.64217548500406
279286,752.5024374736914
279287,637.8174950141018
279288,380.1982107719511
279289,424.3110433223641
279290,191.87676503863727
279291,1531.544177561134
279292,1273.6208482869279
279293,724.4610760170356
279294,801.5796956300842
279295,224.17096625325
279296,1817.1217724528353
279297,1508.2104628266447
279298,858.5398470191435
279299,944.0755322255428
279300,81.3498749119231
279301,532.6862384651079
279302,454.9327067334312
279303,251.05324677013422
279304,296.6990995838278
279305,137.4374871300772
279306,1060.441513361429
279307,896.5379176720202
279308,499.64827300681816
279309,575.4522614636235
279310,166.8881307502222
279311,1267.6507658018181
279312,1068.1240001731276
279313,623.2649758179285
279314,703.7110857394067
279315,737.502222199581
279316,21.439925073916285
279317,19.523210165869223
279318,11.925571865858979
279319,29.146956619206698
279320,15.618491547839358
279321,22.257305976371565
279322,25.016490105277597
279323,13.230440051940747
279324,46.63083755155554
279325,12.01729819206838
279326,43.701205326929546
279327,45.18753017062535
279328,21.67648907874161
279329,64.00937211698863
279330,144.62321986463655
279331,1189.6231977065743
279332,1013.2072851834391
279333,568.9866133927765
279334,638.3111689752607
279335,317.7249835528341
279336,2439.8556051810465
279337,1996.5031601669455
279338,1177.4607671990225
279339,1258.0902815019797
279340,372.5802773854487
279341,2939.053766571094
279342,2450.3517169964584
279343,1401.3385936189686
279344,1496.8937043150522
279345,133.51721476055457
279346,968.2699688639306
279347,797.30521178082
279348,452.947123054135
279349,515.1953702537229
279350,280.8360818419118
279351,1924.1878719306299
279352,1644.5726391976275
279353,929.9073703529209
279354,1031.6499083243748
279355,298.1422578181418
279356,2285.9987955336946
279357,1920.6723342969867
279358,1106.6947870688466
279359,1217.597486224389
279360,766.7670396739388
279361,576.9392664149574
279362,509.4081784049562
279363,275.8567996625869
279364,314.2718924947273
279365,780.2985060263836
279366,1188.2743010271242
279367,1008.4988565029691
279368,575.2227849805357
279369,633.2254873541019
279370,719.2052342883926
279371,1403.900831018173
279372,1191.0730139243326
279373,677.1779005607448
279374,731.9587582670139
279375,95.23618242846892
279376,601.4644005606793
279377,510.01732052283234
279378,280.57011200518446
279379,318.98520483732483
279380,175.67707905180964
279381,1215.1145676453964
279382,1013.8329685662022
279383,588.1932247677751
279384,646.1959271413413
279385,195.67614405172927
279386,1453.9212597815126
279387,1204.2148097803492
279388,689.3040787352708
279389,744.0849364415399
279390,48.11697788639147
279391,421.737569425355
279392,363.1744817635181
279393,196.90196352487428
279394,242.3030553386789
279395,104.17396475091115
279396,896.7151577174083
279397,748.8000882161898
279398,406.7906179349139
279399,468.4520147546599
279400,133.12435747023235
279401,1052.210147339475
279402,865.5214066092086
279403,486.2084213778227
279404,544.647973530273
279405,724.5227365707682
279406,17.363708254279725
279407,15.244800751381916
279408,-10.51718559422602
279409,7.836254466677224
279410,253.63891463400577
279411,21.15296284669743
279412,17.247553937256818
279413,-8.879733475328917
279414,13.63398347240341
279415,68.49034823100742
279416,35.53038987792124
279417,35.62553936300201
279418,7.633704764638261
279419,32.36466967496989
279420,108.68402666793976
279421,986.654551998171
279422,828.0653290713944
279423,464.9941991504766
279424,526.8353173901528
279425,248.25474212983983
279426,1951.469176004257
279427,1644.3249729075435
279428,964.8191806006859
279429,1024.9630570936445
279430,312.4880914072628
279431,2336.667987287679
279432,1940.3445450122697
279433,1128.2777209239334
279434,1192.2790622111863
279435,102.25303179854579
279436,785.4060367040964
279437,635.673960644477
279438,376.26541814654894
279439,434.43933631814843
279440,216.44891862714053
279441,1577.03950869727
279442,1312.9808815591844
279443,761.9308230369746
279444,841.8710379553398
279445,243.1046247659263
279446,1860.7036537908853
279447,1566.5599697430885
279448,884.5152022295359
279449,968.3128819421937
279450,765.6713422812086
279451,575.8435690222271
279452,508.3124810122259
279453,274.76110226985656
279454,313.17619510199694
279455,779.2028086336534
279456,1187.1786036343938
279457,1007.4031591102389
279458,574.1270875878055
279459,632.1297899613717
279460,726.0305592940556
279461,1402.8051336254425
279462,1189.9773165316021
279463,676.0822031680145
279464,730.8630608742836
279465,94.14048503573856
279466,600.3687031679491
279467,508.9216231301021
279468,279.4744146124541
279469,317.88950744459447
279470,174.58138165907928
279471,1214.018870252666
279472,1012.7372711734718
279473,587.0975273750448
279474,645.100229748611
279475,194.5804466589989
279476,1452.8255623887821
279477,1203.1191123876188
279478,688.2083813425405
279479,742.9892390488096
279480,47.02128049366111
279481,420.64187203262463
279482,362.07878437078773
279483,195.80626613214392
279484,241.20735794594853
279485,103.0782673581808
279486,895.619460324678
279487,747.7043908234596
279488,405.6949205421835
279489,467.35631736192954
279490,132.028660077502
279491,1051.1144499467446
279492,864.4257092164784
279493,485.1127239850923
279494,543.5522761375428
279495,723.427039178038
279496,16.268010861549367
279497,14.149103358651562
279498,-11.612882986956375
279499,6.740557073946879
279500,234.6050435851586
279501,20.057265453967073
279502,16.151856544526456
279503,-9.975430868059272
279504,12.538286079673055
279505,67.39465083827706
279506,34.43469248519088
279507,34.52984197027166
279508,6.538007371907903
279509,31.26897228223954
279510,107.5883292752094
279511,985.5588546054407
279512,826.9696316786642
279513,463.89850175774626
279514,525.7396199974226
279515,247.1590447371096
279516,1950.3734786115265
279517,1643.229275514813
279518,963.7234832079556
279519,1023.8673597009137
279520,311.39239401453244
279521,2335.5722898949484
279522,1939.2488476195392
279523,1127.182023531203
279524,1191.1833648184559
279525,101.15733440581543
279526,784.3103393113662
279527,634.5782632517468
279528,375.1697207538186
279529,433.3436389254181
279530,215.35322123441017
279531,1575.9438113045396
279532,1311.8851841664539
279533,760.8351256442444
279534,840.7753405626096
279535,242.008927373196
279536,1859.6079563981548
279537,1565.464272350358
279538,883.4195048368057
279539,967.2171845494635
279540,766.2746301432298
279541,582.3236167928997
279542,515.6597097229886
279543,279.6951668838251
279544,318.11025971596547
279545,779.2022734272936
279546,1193.6586514050664
279547,1016.9459222182029
279548,579.061152201774
279549,637.0638545753402
279550,713.8091490848144
279551,1409.2851813961151
279552,1199.5200796395661
279553,681.0162677819831
279554,735.7971254882522
279555,94.13994982937878
279556,601.4846262725456
279557,510.9047271747888
279558,279.0443545603467
279559,317.45944739248705
279560,174.58084645271953
279561,1215.1347933572627
279562,1016.9159096153597
279563,586.6674673229373
279564,644.6701696965035
279565,194.57991145263912
279566,1453.9414854933789
279567,1207.2977508295069
279568,687.778321290433
279569,742.5591789967021
279570,47.020745287301324
279571,421.75779513722114
279572,364.0618884154744
279573,195.37620608003652
279574,240.77729789384114
279575,103.07773215182101
279576,896.7353834292745
279577,751.8830292653475
279578,405.2648604900761
279579,466.9262573098221
279580,132.0281248711422
279581,1052.2303730513413
279582,868.6043476583664
279583,484.6826639329849
279584,543.1222160854353
279585,718.2679775220928
279586,17.38393396614591
279587,12.846198306883041
279588,-12.042943039063788
279589,6.310497021839465
279590,229.44598192921347
279591,21.173188558563616
279592,14.848951492757937
279593,-10.405490920166685
279594,12.108226027565642
279595,62.235589182331935
279596,35.55061558978742
279597,33.226936918503135
279598,6.107947319800489
279599,30.838912230132127
279600,107.58779406884962
279601,986.6747777100372
279602,831.1050705785517
279603,463.46844170563884
279604,525.3095599453151
279605,247.15850953074982
279606,1951.4894017161232
279607,1647.3647144147005
279608,963.2934231558481
279609,1023.4372996488063
279610,311.3918588081726
279611,2336.688212999545
279612,1943.3842865194267
279613,1126.7519634790956
279614,1190.7533047663485
279615,101.15679919945565
279616,785.4262624159627
279617,636.03100370884
279618,374.73966070171116
279619,432.91357887331066
279620,215.35268602805039
279621,1577.0597344091364
279622,1313.3379246235472
279623,760.4050655921369
279624,840.3452805105021
279625,242.00839216683622
279626,1860.7238795027515
279627,1566.9170128074513
279628,882.9894447846982
279629,966.787124497356
279630,767.0185197441779
279631,584.3596124058167
279632,517.695705335906
279633,286.5930634728995
279634,315.31035977956157
279635,779.309836426856
279636,1214.7324098725292
279637,1038.0196806856645
279638,604.8179220483879
279639,656.528698772257
279640,714.5530386857624
279641,1430.358939863578
279642,1220.593838107029
279643,706.773037628597
279644,755.261969685169
279645,94.88383943032687
279646,604.2240190655706
279647,513.6441199678139
279648,281.36287739188055
279649,315.2807484550347
279650,174.74971366976672
279651,1215.8327820386808
279652,1017.6138982967781
279653,586.7656964458583
279654,647.2951155588947
279655,195.32380105358715
279656,1454.639474174797
279657,1207.995739510925
279658,687.876550413354
279659,745.1841248590933
279660,46.62419343734715
279661,421.57636926115
279662,363.88046253940325
279663,195.1947802039652
279664,240.2142643160802
279665,102.10615791796602
279666,894.5125534415961
279667,749.6601992776691
279668,402.86314090539224
279669,471.16686853190475
279670,131.631573021188
279671,1050.0075430636632
279672,866.3815176706879
279673,482.28094434830103
279674,547.3628273075178
279675,717.8714256721386
279676,17.202508090074616
279677,12.664772430811745
279678,-12.224368915135084
279679,13.252690887809411
279680,208.61836332079943
279681,18.950358570885353
279682,12.626121505079665
279683,-12.807210504850685
279684,18.54626386111843
279685,61.83903733237778
279686,33.32778560210915
279687,31.004106930824832
279688,3.706227735116492
279689,37.27695006368495
279690,111.19099008851076
279691,990.493099703581
279692,834.9233925720955
279693,468.5601904648971
279694,520.045355218113
279695,247.34867902243425
279696,1953.2663195980606
279697,1649.141632296638
279698,966.1648782064935
279699,1027.0418902578997
279700,314.9950548278337
279701,2338.4651308814814
279702,1945.161204401364
279703,1129.6234185297417
279704,1194.3578953754416
279705,104.50789440479245
279706,788.9924835951823
279707,639.5972248880596
279708,379.5793086466451
279709,432.1746702603544
279710,215.2907547054105
279711,1578.5845514767493
279712,1314.8627416911602
279713,763.0244198284581
279714,843.9753733538631
279715,245.3594873721729
279716,1862.2486965703645
279717,1568.4418298750643
279718,885.6087990210194
279719,970.417217340717
279720,754.525784961546
279721,617.5465210927467
279722,542.5507731729858
279723,307.4790609167332
279724,343.4128930506776
279725,698.915109184245
279726,1265.632233023455
279727,1068.0684978050172
279728,642.5689471288462
279729,700.3986147349262
279730,628.2424395423125
279731,1485.6163965060114
279732,1252.3398279464577
279733,748.5175982602948
279734,808.0407739975474
279735,86.9596586289926
279736,635.8789127358035
279737,542.1609294782816
279738,301.63036305521535
279739,342.76476994565184
279740,174.3253278306429
279741,1265.8191019534086
279742,1051.9429688700175
279743,624.5167215263166
279744,691.165031521564
279745,204.81035717707564
279746,1520.9611230598855
279747,1255.9996782830935
279748,729.6211110450519
279749,797.9629291714717
279750,49.94042921010312
279751,442.1922478074825
279752,376.5338876259388
279753,208.65064941621986
279754,260.8866693556173
279755,107.5053226940551
279756,927.0595240695494
279757,775.9112809154366
279758,435.1453520500939
279759,509.5679705588174
279760,142.58317444194694
279761,1096.086547722018
279762,903.5041725674246
279763,515.4873976537823
279764,587.828580165002
279765,711.1792929771464
279766,11.846926214111235
279767,6.529835075947336
279768,-12.116271863745304
279769,24.319985816836677
279770,80.4890150234348
279771,12.600533874534777
279772,12.107949790472293
279773,-4.7712342788496125
279774,42.11921822759922
279775,27.54318115021821
279776,30.89004391323135
279777,23.04190815807264
279778,0.21843605860239504
279779,54.756909271401696
279780,119.53815842029195
279781,1025.9747826027085
279782,856.7268689901862
279783,487.31950664038186
279784,545.4424652548362
279785,260.6446665697065
279786,2100.863998464468
279787,1762.7135129778865
279788,1020.4051321311281
279789,1083.2646245000326
279790,325.0955680762971
279791,2468.6732260723156
279792,2066.205461090786
279793,1180.749687672421
279794,1258.6628527884097
279795,115.04833856037622
279796,832.440651279587
279797,672.8777452846458
279798,400.6640504794569
279799,459.60469211838523
279800,227.74165659198297
279801,1680.3191452520869
279802,1379.0598486133206
279803,814.489116902539
279804,902.8954721184626
279805,267.7893208539366
279806,1969.3427159140713
279807,1650.5951680035098
279808,945.0795916338393
279809,1042.7741843878073
279810,762.5129590315083
279811,636.3592362312805
279812,549.0074678126231
279813,320.3920084596355
279814,346.1764700192034
279815,722.4667575679898
279816,1324.668471985269
279817,1119.0682677821758
279818,652.6982723562119
279819,708.3526061098358
279820,473.5530310541348
279821,1561.667307879627
279822,1325.1032146779908
279823,759.8583222620452
279824,822.645256776738
279825,93.13515816028735
279826,669.6366129604746
279827,564.1981244607845
279828,328.2663206664367
279829,354.05078222600457
279830,182.75623003009656
279831,1358.760433362386
279832,1137.691508978517
279833,667.5373266104765
279834,723.1916603641005
279835,214.45064692875374
279836,1636.8237117713925
279837,1365.3100996213204
279838,775.6513793789494
279839,838.4383138936422
279840,60.06390358824195
279841,466.74283113853124
279842,400.4641553043201
279843,226.5813969370412
279844,263.4674715455702
279845,124.49260902563348
279846,975.1992563530616
279847,824.9715204746158
279848,458.247991677509
279849,521.6766339446106
279850,156.4491092699239
279851,1141.3861168909627
279852,950.3648729392344
279853,539.3734603672241
279854,606.1597592667167
279855,704.4894154516855
279856,18.85550684675384
279857,12.282713498268295
279858,1.5633607138466667
279859,31.797733448175613
279860,82.08820015731428
279861,14.710098068876059
279862,15.13802126048055
279863,2.3601109715008617
279864,47.13547573318965
279865,15.906550556458884
279866,32.73256802543801
279867,27.476130230048806
279868,6.674724817615054
279869,59.098110285654286
279870,133.11044480263993
279871,1075.0845518000326
279872,917.3340929160191
279873,518.1286826416729
279874,558.5777589852186
279875,272.1221933189897
279876,2224.886753815477
279877,1844.2414135108775
279878,1087.2740941938937
279879,1135.3754388864807
279880,358.52842737874437
279881,2604.136413135369
279882,2175.7017910690797
279883,1285.9139086878968
279884,1349.0689261275675
279885,128.5971213097336
279886,878.4160608015644
279887,729.5400478767958
279888,427.2034269441199
279889,468.4701863121401
279890,241.1368678157604
279891,1765.8221606754169
279892,1489.8956372035695
279893,848.8910647582035
279894,927.0390661777869
279895,282.61972211061055
279896,2086.111986983168
279897,1775.6537004403028
279898,997.2566559219457
279899,1084.6928948795733
279900,737.9374850204738
279901,714.2585101619296
279902,615.0787219558578
279903,373.62339512320887
279904,399.9280837793896
279905,558.717742905735
279906,1500.0090126950927
279907,1250.6045311552455
279908,710.6603792660225
279909,767.9158718905
279910,322.7586059480626
279911,1748.318022329667
279912,1460.1677919508627
279913,843.7851474054909
279914,909.457705623319
279915,115.99119481681014
279916,746.6596083611685
279917,631.9746659015789
279918,381.6945009566599
279919,407.99918961284067
279920,192.22578437044336
279921,1524.9689139846162
279922,1267.0455847104101
279923,725.9573662017444
279924,783.2128588262219
279925,224.51998558505608
279926,1807.1037988792064
279927,1498.1924892530158
279928,860.0361372038524
279929,925.7086954216805
279930,80.558452792827
279931,531.8948163460119
279932,454.14128461433523
279933,250.2618246510381
279934,287.1645666469596
279935,136.64606501098106
279936,1059.6500912423328
279937,895.7464955529242
279938,498.85685088772215
279939,563.8627454324164
279940,166.09670863112603
279941,1266.8593436827218
279942,1067.3325780540313
279943,622.4735536988326
279944,692.1215697081997
279945,731.5522736308997
279946,20.64850295482018
279947,18.73178804677313
279948,11.13414974676288
279949,27.117651126069312
279950,1.6450901887053755
279951,21.465883857275465
279952,24.225067986181497
279953,12.439017932844655
279954,42.54654896407919
279955,6.067349623386936
279956,42.909783207833456
279957,44.39610805152926
279958,20.885066959645517
279959,59.92508352951228
279960,150.43843397193427
279961,1195.438411813872
279962,1019.0224992907365
279963,576.0752542657887
279964,626.6823532457302
279965,323.54019766013204
279966,2445.670819288344
279967,2002.3183742742435
279968,1184.5494080720348
279969,1244.40648267811
279970,378.39549149274666
279971,2944.8689806783914
279972,2456.166931103756
279973,1408.427234491981
279974,1483.2099054911826
279975,139.4148864171573
279976,974.1676405205335
279977,803.2028834374229
279978,460.1182214764521
279979,508.42640900206703
279980,286.73375349851466
279981,1930.0855435872327
279982,1650.4703108542303
