id,num_sold
279983,937.0784687752381
279984,1022.8259639783812
279985,304.03992947474467
279986,2291.8964671902972
279987,1926.5700059535895
279988,1113.865885491164
279989,1208.7735418783943
279990,767.5662742669318
279991,572.3674928214709
279992,504.8364048114698
279993,276.88895666775613
279994,305.6062529744182
279995,781.0977406193766
279996,1183.7025274336374
279997,1003.9270829094825
279998,576.2549419857048
279999,622.504864739454
280000,720.0044688813855
280001,1399.3290574246862
280002,1186.5012403308458
280003,678.2100575659139
280004,721.2381356523659
280005,96.03541702146191
280006,604.0440123718665
280007,512.5969323340197
280008,283.47088347737895
280009,312.18817978404104
280010,176.47631364480253
280011,1217.6941794565832
280012,1016.4125803773893
280013,591.0939962399694
280014,637.3439189937186
280015,196.47537864472216
280016,1456.5008715926995
280017,1206.794421591536
280018,692.2048502074651
280019,735.2329282939172
280020,47.77577102848217
280021,421.3963625674458
280022,362.8332749056089
280023,197.3027862894635
280024,237.12169564508645
280025,103.83275789300185
280026,896.373950859499
280027,748.4588813582806
280028,407.19144069950335
280029,461.2156719667286
280030,132.783150612323
280031,1051.8689404815657
280032,865.1801997512994
280033,486.60924414241214
280034,537.4116307423417
280035,722.5435485125664
280036,17.022501396370405
280037,14.903593893472609
280038,-10.11636282963673
280039,10.160122216815674
280040,246.13228520394412
280041,20.81175598878814
280042,16.906347079347498
280043,-8.478910710739623
280044,13.902868128202872
280045,66.51116017280565
280046,35.18918302001193
280047,35.28433250509271
280048,8.034527529227551
280049,32.63355433076937
280050,112.34256767964575
280051,990.3130930098769
280052,831.7238700831005
280053,470.6681965503955
280054,516.9527865471193
280055,251.91328314154592
280056,1955.127717015963
280057,1647.9835139192496
280058,974.594821256297
280059,1013.0255431562722
280060,316.1466324189688
280061,2340.3265282993843
280062,1944.0030860239758
280063,1133.9517183238527
280064,1180.341548273814
280065,105.65947199592745
280066,788.8124769014782
280067,639.0804008418588
280068,381.6873147321435
280069,429.0821015893607
280070,219.85535882452203
280071,1580.4459488946518
280072,1316.387321756566
280073,771.4543628782616
280074,834.4588201322131
280075,246.51106496330792
280076,1864.110093988267
280077,1569.9664099404702
280078,889.9370988151305
280079,960.900664119067
280080,767.2677675890221
280081,572.0689861435612
280082,504.5378981335601
280083,276.04599980491525
280084,303.70523301227735
280085,780.7992339414669
280086,1183.4040207557277
280087,1003.6285762315728
280088,575.4119851228639
280089,616.7909262814508
280090,727.6269846018689
280091,1399.0305507467765
280092,1186.202733652936
280093,677.367100703073
280094,715.5241971943627
280095,95.73691034355222
280096,603.7455056939568
280097,512.29842565611
280098,282.62792661453807
280099,310.28715982190016
280100,176.1778069668929
280101,1217.3956727786735
280102,1016.1140736994796
280103,590.2510393771286
280104,631.6299805357154
280105,196.17687196681248
280106,1456.2023649147898
280107,1206.4959149136264
280108,691.3618933446243
280109,729.518989835914
280110,47.4772643505725
280111,421.0978558895361
280112,362.5347682276992
280113,196.45982942662266
280114,235.22067568294563
280115,103.53425121509221
280116,896.0754441815893
280117,748.1603746803709
280118,406.34848383666247
280119,455.5017335087254
280120,132.48464393441333
280121,1051.570433803656
280122,864.8816930733897
280123,485.76628727957126
280124,531.6976922843385
280125,722.2450418346567
280126,16.723994718460727
280127,14.605087215562923
280128,-10.95931969247759
280129,8.259102254674822
280130,255.4101305015021
280131,20.513249310878454
280132,16.607840401437812
280133,-9.32186757358049
280134,13.984207792944659
280135,66.21265349489597
280136,34.890676342102246
280137,34.98582582718301
280138,7.191570666386689
280139,32.714893995511154
280140,112.04406100173608
280141,990.0145863319672
280142,831.4253634051908
280143,469.82523968755464
280144,515.0517665849784
280145,251.61477646363622
280146,1954.8292103380534
280147,1647.68500724134
280148,973.7518643934563
280149,1005.4753627150075
280150,315.8481257410591
280151,2340.0280216214746
280152,1943.704579346066
280153,1133.108761461012
280154,1172.7913678325494
280155,105.36096531801778
280156,788.5139702235685
280157,638.7818941639491
280158,380.8443578693026
280159,427.18108162721984
280160,219.55685214661236
280161,1580.147442216742
280162,1316.0888150786564
280163,770.6114060154207
280164,826.9086396909487
280165,246.21255828539822
280166,1863.8115873103573
280167,1569.6679032625605
280168,889.0941419522896
280169,953.3504836778026
280170,759.0941475250887
280171,570.4241757642708
280172,503.7602686943597
280173,276.03282298794744
280174,297.5477606744671
280175,772.0217908091524
280176,1181.7592103764375
280177,1005.0464811895733
280178,575.398808305896
280179,610.6334539436403
280180,705.8808521571402
280181,1396.6379260579533
280182,1186.8728243014043
280183,676.6061095765718
280184,708.6189105470193
280185,95.97598512657873
280186,604.146673967843
280187,513.5667748700863
280188,284.6607284507469
280189,306.17566613726655
280190,176.41688174991936
280191,1217.79684105256
280192,1019.5779573106573
280193,592.2838412133373
280194,627.5184868510817
280195,195.66813244030593
280196,1455.8557188791433
280197,1209.2119842152713
280198,692.6468808712998
280199,724.6596818417472
280200,47.71633913359899
280201,421.4990241634223
280202,363.80311744167557
280203,198.49263126283148
280204,231.109181998312
280205,103.77332599811868
280206,896.4766124554754
280207,751.6242582915485
280208,408.3812856728713
280209,451.3902398240918
280210,131.97590440790677
280211,1051.2237877680095
280212,867.5977623750342
280213,487.051274806247
280214,526.8383842901717
280215,720.7955899994314
280216,17.12516299234695
280217,12.587427333084083
280218,-8.92651785626878
280219,4.147608570041198
280220,275.10834536595024
280221,20.914417584764678
280222,14.590180518958975
280223,-7.289065737371682
280224,9.872714108311035
280225,64.76320165967081
280226,35.29184461598847
280227,32.96816594470416
280228,9.224372502595498
280229,28.603400310877507
280230,112.18530132268292
280231,990.4157546058534
280232,834.8460474743679
280233,471.85804152376346
280234,510.9402729003442
280235,251.75601678458295
280236,1955.2303786119398
280237,1651.1056913105172
280238,975.7846662296649
280239,1001.3638690303734
280240,315.9893660620059
280241,2340.429189895361
280242,1947.1252634152434
280243,1135.1415632972207
280244,1168.6798741479158
280245,105.50220563896461
280246,788.9151384974547
280247,639.519879790332
280248,382.8771597055114
280249,423.0695879425862
280250,219.69809246755915
280251,1580.5486104906286
280252,1316.8268007050394
280253,772.6442078516294
280254,822.797146006315
280255,246.35379860634507
280256,1864.2127555842437
280257,1570.4058888889435
280258,891.1269437884982
280259,949.2389899931688
280260,759.0941475250887
280261,570.4241757642708
280262,503.7602686943597
280263,276.03282298794744
280264,297.5477606744671
280265,768.4328514975792
280266,1181.7592103764375
280267,1005.0464811895733
280268,575.398808305896
280269,610.6334539436403
280270,705.4321121704628
280271,1396.1891860712758
280272,1186.4240843147268
280273,676.1573695898944
280274,708.1701705603418
280275,95.97598512657873
280276,604.146673967843
280277,513.5667748700863
280278,284.6607284507469
280279,306.17566613726655
280280,176.41688174991936
280281,1217.79684105256
280282,1019.5779573106573
280283,592.2838412133373
280284,627.5184868510817
280285,195.21939245362844
280286,1455.4069788924658
280287,1208.7632442285937
280288,692.1981408846224
280289,724.2109418550698
280290,47.71633913359899
280291,421.4990241634223
280292,363.80311744167557
280293,198.49263126283148
280294,231.109181998312
280295,103.77332599811868
280296,896.4766124554754
280297,751.6242582915485
280298,408.3812856728713
280299,451.3902398240918
280300,131.5271644212293
280301,1050.775047781332
280302,867.1490223883568
280303,486.6025348195696
280304,526.3896443034943
280305,720.7955899994314
280306,17.12516299234695
280307,12.587427333084083
280308,-8.92651785626878
280309,4.147608570041198
280310,266.11375792591946
280311,20.914417584764678
280312,14.590180518958975
280313,-7.289065737371682
280314,9.872714108311035
280315,64.76320165967081
280316,35.29184461598847
280317,32.96816594470416
280318,9.224372502595498
280319,28.603400310877507
280320,112.18530132268292
280321,990.4157546058534
280322,834.8460474743679
280323,471.85804152376346
280324,510.9402729003442
280325,251.75601678458295
280326,1955.2303786119398
280327,1651.1056913105172
280328,975.7846662296649
280329,1001.3638690303734
280330,315.9893660620059
280331,2340.429189895361
280332,1947.1252634152434
280333,1135.1415632972207
280334,1168.6798741479158
280335,105.50220563896461
280336,788.9151384974547
280337,639.519879790332
280338,382.8771597055114
280339,423.0695879425862
280340,219.69809246755915
280341,1580.5486104906286
280342,1316.8268007050394
280343,772.6442078516294
280344,822.797146006315
280345,246.35379860634507
280346,1864.2127555842437
280347,1570.4058888889435
280348,891.1269437884982
280349,949.2389899931688
280350,746.2497370493937
280351,603.2594087581375
280352,528.2636608383766
280353,296.567144738718
280354,322.13768989292953
280355,700.2063803085241
280356,1228.491367995855
280357,1030.927632777417
280358,612.7981576932909
280359,650.990765853656
280360,618.196079461944
280361,1448.6159533183777
280362,1215.339384758824
280363,716.9764966565236
280364,756.8626129480612
280365,87.70012863218123
280366,635.4498919450127
280367,541.7319086874908
280368,304.57653842101854
280369,330.14708357523006
280370,175.6408202177323
280371,1265.5262294439617
280372,1051.6500963605706
280373,629.6831906007322
280374,667.8757987610973
280375,203.7805150120483
280376,1516.7213412404994
280377,1251.7598964637075
280378,733.0172679512516
280379,772.9033842427891
280380,50.68089921329179
280381,441.76322701669164
280382,376.10486683514796
280383,211.59682478202296
280384,248.26898298519558
280385,108.82081508114459
280386,926.7666515601028
280387,775.61840840599
280388,440.3118211245098
280389,486.27873779835085
280390,141.5533322769196
280391,1094.0233630443552
280392,901.440987889762
280393,518.8835545599821
280394,562.7690352363194
280395,713.751781611376
280396,11.417905423320398
280397,6.100814285156492
280398,-9.170096497942193
280399,11.702299446414841
280400,107.48847876991331
280401,12.307661365088167
280402,11.815077281025676
280403,0.39523479556620505
280404,29.93306442213816
280405,30.115669784448038
280406,30.59717140378473
280407,22.749035648626023
280408,5.384905133018213
280409,42.57075546594067
280410,120.18079396140092
280411,1025.5457618119176
280412,856.2978481993954
280413,490.26568200618493
280414,532.8247788844143
280415,264.70032863879203
280416,2100.5711259550217
280417,1762.4206404684396
280418,1029.673244461236
280419,1054.0739992198532
280420,325.73820361740616
280421,2468.3803535628695
280422,2065.9125885813396
280423,1185.9161567468368
280424,1229.4722275082304
280425,115.69097410148518
280426,832.0116304887962
280427,672.448724493855
280428,403.61022584526006
280429,446.98700574796345
280430,231.79731866106854
280431,1680.02627274264
280432,1378.7669761038737
280433,823.757229232647
280434,878.2046407182609
280435,268.43195639504563
280436,1969.0498434046244
280437,1650.302295494063
280438,950.2460607082551
280439,1018.0833529876052
280440,750.5030060274748
280441,630.3654576693147
280442,543.0136892506572
280443,317.7734260542635
280444,333.1946006340985
280445,710.4568045639562
280446,1316.7639594151206
280447,1111.1637552120274
280448,650.0796899508398
280449,689.5028351345297
280450,459.7200172514132
280451,1553.850468518973
280452,1317.2863753173367
280453,755.4166790579851
280454,801.9724250027439
280455,90.14172307159474
280456,665.6888130516854
280457,560.2503245519953
280458,327.6937169142413
280459,343.1148914940763
280460,179.76279494140385
280461,1354.8126334535966
280462,1133.7437090697276
280463,666.9647228582811
280464,706.387868041971
280465,209.63415104137292
280466,1628.8762539221918
280467,1357.3626417721198
280468,773.255714828066
280469,819.8114607728247
280470,57.070468499549314
280471,462.7950312297418
280472,396.5163553955307
280473,226.00879318484584
280474,252.531580813642
280475,121.49917393694088
280476,971.2514564442724
280477,821.0237205658266
280478,457.6753879253136
280479,504.8728416224795
280480,151.63261338254307
280481,1135.6152561834854
280482,944.5940122317571
280483,536.9777958163407
280484,587.5329061458992
280485,706.1555636015875
280486,16.399429707461614
280487,9.826636358976051
280488,2.482479731148379
280489,22.35356548574446
280490,98.21533271141747
280491,12.254020929583818
280492,12.68194412118832
280493,3.2792299888025758
280494,37.61868430330216
280495,17.519950075888666
280496,30.223742255673628
280497,24.967304460284442
280498,7.54109520444465
280499,49.528570225294686
280500,130.53699383380194
280501,1071.6545704731775
280502,913.9041115891644
280503,518.073897471412
280504,548.1596868352248
280505,269.5487423501516
280506,2221.4567724886224
280507,1840.8114321840224
280508,1091.320952279325
280509,1117.2532231630241
280510,355.90222777943416
280511,2600.6536831780422
280512,2172.219061111753
280513,1285.8063748871637
280514,1330.893961773639
280515,126.02367034089568
280516,874.9860794747096
280517,726.110066549941
280518,427.14864177385886
280519,458.05211416214615
280520,238.5634168469225
280521,1762.3921793485617
280522,1486.4656558767144
280523,852.9379228436349
280524,908.9168504543308
280525,279.99352251130034
280526,2082.6292570258415
280527,1772.1709704829757
280528,997.1491221212127
280529,1066.5179305256443
280530,725.2672242070357
280531,708.616407293027
280532,609.436619086955
280533,371.3564884109
280534,390.4588184469383
280535,553.4439544182369
280536,1492.4561758180075
280537,1243.0516942781603
280538,708.3934725537135
280539,754.6336880621864
280540,315.66175666187627
280541,1740.8528586620762
280542,1452.702628283272
280543,839.695179894494
280544,894.3524609963174
280545,113.3494354211806
280546,743.0634841454424
280547,628.3785416858528
280548,381.4735728975277
280549,400.575902933566
280550,189.58402497481384
280551,1521.37278976889
280552,1263.449460494684
280553,725.7364381426122
280554,771.976653651085
280555,220.05516539073844
280556,1799.508016723069
280557,1490.5967070968784
280558,857.9921483460322
280559,912.6494294478556
280560,77.91669339719755
280561,528.2986921302859
280562,450.54516039860897
280563,250.04089659190583
280564,279.74127996768493
280565,134.00430561535154
280566,1056.0539670266066
280567,892.1503713371982
280568,498.6359228285899
280569,552.6265402572795
280570,161.6318884368084
280571,1261.4401586683077
280572,1061.9133930396172
280573,620.4295648410124
280574,679.0623037343747
280575,730.6085157366042
280576,18.544101508591098
280577,16.627386600544053
280578,12.40494445712778
280579,21.186087216291774
280580,11.129970598716643
280581,19.3614824110464
280582,22.120666539952435
280583,13.70981264320955
280584,38.597344681184296
280585,5.070843098619394
280586,40.752633131132285
280587,42.23895797482809
280588,22.103113039538297
280589,55.923130616145286
280590,148.21665869615947
280591,1192.3601061800803
280592,1015.9441936569447
280593,576.3721447885908
280594,619.77688514839
280595,321.3184223843571
280596,2442.5925136545525
280597,1999.2400686404512
280598,1188.9479418505293
280599,1231.851854101646
280600,376.1209675864996
280601,2941.7379264141277
280602,2453.035876839492
280603,1408.671376384311
280604,1470.6025282842465
280605,137.1931111413825
280606,971.0893348867419
280607,800.1245778036313
280608,460.41511199925424
280609,501.52094090472673
280610,284.5119782227397
280611,1927.0072379534408
280612,1647.3920052204385
280613,941.4770025537327
280614,1010.2713354019176
280615,301.7654055684976
280616,2288.7654129260336
280617,1923.4389516893257
280618,1114.110027383494
280619,1196.1661646714583
280620,758.8435198953124
280621,565.0620953809173
280622,497.4938805210375
280623,273.88467021468244
280624,295.3996079012021
280625,772.3749862477572
280626,1174.4863959849017
280627,992.003197487364
280628,573.2506555326312
280629,608.4853011703756
280630,709.4586537110781
280631,1390.2005991854448
280632,1174.6650281182226
280633,673.3827103141521
280634,705.3955112845995
280635,92.80355602048773
280636,598.7845935844896
280637,507.300386696764
280638,282.5125756774819
280639,304.02751336400155
280640,173.2444526438282
280641,1212.4347606692065
280642,1008.4454076166307
280643,590.1356884400725
280644,625.3703340778169
280645,191.4204568450597
280646,1449.4183920066348
280647,1197.0041880320896
280648,689.42348160888
280649,721.4362825793274
280650,44.54391002750785
280651,416.1369437800688
280652,357.5367292683534
280653,196.3444784895665
280654,228.96102922504704
280655,100.60089689202759
280656,891.1145320721221
280657,740.4917085975218
280658,406.2331328996063
280659,449.2420870508268
280660,127.72822881266052
280661,1044.786460895501
280662,855.3899661918525
280663,483.827875543827
280664,523.6149850277519
280665,721.762694540293
280666,14.566774417889627
280667,12.41074006511329
280668,-8.270978820637595
280669,4.803147605672389
280670,263.5477612315024
280671,18.35602901030735
280672,17.839930912916962
280673,-6.633526701740487
280674,10.528253143942225
280675,65.67755757006
280676,32.68070741105904
280677,36.16516770819001
280678,9.827162907754571
280679,29.20619071603659
280680,110.84265983792525
280681,986.8834618438336
280682,828.2571120671786
280683,471.53967637183183
280684,510.621907748413
280685,250.41337529982508
280686,1951.6980858499196
280687,1641.371605816154
280688,975.4663010777338
280689,1001.0455038784423
280690,314.59397594677597
280691,2336.844148502869
280692,1937.3384292904082
280693,1134.770449514817
280694,1156.2760037346407
280695,104.15956415420692
280696,785.3828457354349
280697,635.613642825937
280698,382.5587945535798
280699,422.7512227906546
280700,218.3554509828014
280701,1577.0163177286083
280702,1309.7754136534704
280703,772.3258426996982
280704,822.4787808543838
280705,244.95840849111525
280706,1860.6277141917515
280707,1563.3017532069025
280708,890.7558300060949
280709,936.835119579894
280710,758.8435198953124
280711,565.0620953809173
280712,497.4938805210375
280713,273.88467021468244
280714,293.0237419492656
280715,772.3749862477572
280716,1174.4863959849017
280717,992.003197487364
280718,573.2506555326312
280719,606.1094352184392
280720,717.3796761094713
280721,1390.2005991854448
280722,1174.6650281182226
280723,673.3827103141521
280724,703.0196453326631
280725,92.80355602048773
280726,598.7845935844896
280727,507.300386696764
280728,282.5125756774819
280729,301.6516474120651
280730,173.2444526438282
280731,1212.4347606692065
280732,1008.4454076166307
280733,590.1356884400725
280734,622.9944681258805
280735,191.4204568450597
280736,1449.4183920066348
280737,1197.0041880320896
280738,689.42348160888
280739,719.0604166273911
280740,44.54391002750785
280741,416.1369437800688
280742,357.5367292683534
280743,196.3444784895665
280744,226.5851632731106
280745,100.60089689202759
280746,891.1145320721221
280747,740.4917085975218
280748,406.2331328996063
280749,446.8662210988903
280750,127.72822881266052
280751,1044.786460895501
280752,855.3899661918525
280753,483.827875543827
280754,521.2391190758156
280755,721.762694540293
280756,14.566774417889627
280757,12.41074006511329
280758,-8.270978820637595
280759,2.4272816537359425
280760,263.5477612315024
280761,18.35602901030735
280762,17.839930912916962
280763,-6.633526701740487
280764,8.15238719200578
280765,65.67755757006
280766,32.68070741105904
280767,36.16516770819001
280768,9.827162907754571
280769,26.830324764100144
280770,110.84265983792525
280771,986.8834618438336
280772,828.2571120671786
280773,471.53967637183183
280774,508.2460417964762
280775,250.41337529982508
280776,1951.6980858499196
280777,1641.371605816154
280778,975.4663010777338
280779,998.669637926506
280780,314.59397594677597
280781,2336.844148502869
280782,1937.3384292904082
280783,1134.770449514817
280784,1153.9001377827042
280785,104.15956415420692
280786,785.3828457354349
280787,635.613642825937
280788,382.5587945535798
280789,420.3753568387181
280790,218.3554509828014
280791,1577.0163177286083
280792,1309.7754136534704
280793,772.3258426996982
280794,820.1029149024474
280795,244.95840849111525
280796,1860.6277141917515
280797,1563.3017532069025
280798,890.7558300060949
280799,934.4592536279577
280800,759.4468077573337
280801,566.1780184855138
280802,499.4769845657242
280803,273.454610162575
280804,290.4916651730184
280805,772.3744510413974
280806,1175.6023190894985
280807,996.181835929252
280808,574.7511301344452
280809,603.577358442192
280810,705.1582659002302
280811,1391.3165222900416
280812,1178.8436665601107
280813,674.8831849159661
280814,700.4875685564159
280815,92.80302081412795
280816,599.9005166890861
280817,509.2834907414507
280818,282.08251562537447
280819,299.11957063581787
280820,173.24391743746844
280821,1213.5506837738033
280822,1012.6240460585187
280823,591.6361630418866
280824,620.4623913496333
280825,191.41992163869992
280826,1450.5343151112315
280827,1201.1828264739777
280828,690.9239562106941
280829,716.5283398511439
280830,44.54337482114806
280831,417.2528668846653
280832,359.51983331304007
280833,195.91441843745912
280834,224.05308649686341
280835,100.6003616856678
280836,892.2304551767186
280837,744.6703470394098
280838,407.7336075014204
280839,444.3341443226431
280840,127.72769360630073
280841,1045.9023840000978
280842,859.5686046337405
280843,485.32835014564114
280844,518.7070422995683
280845,721.7621593339331
280846,15.682697522486173
280847,11.107835013344769
280848,-8.701038872745007
280849,-0.1047951225112523
280850,263.5472260251426
280851,19.471952114903893
280852,16.53702586114844
280853,-5.133052099926356
280854,5.620310415758583
280855,65.67702236370022
280856,33.79663051565558
280857,34.862262656421485
280858,11.327637509568696
280859,24.29824798785295
280860,110.84212463156547
280861,987.9993849484301
280862,832.3925509670661
280863,471.1096163197244
280864,505.71396502022924
280865,250.4128400934653
280866,1952.8140089545163
280867,1645.5070447160415
280868,976.9667756795478
280869,987.5130539792633
280870,314.59344074041616
280871,2337.9600716074656
280872,1941.4738681902957
280873,1136.2709241166312
280874,1151.3680610064569
280875,104.15902894784713
280876,786.4987688400314
280877,637.0663832830302
280878,382.12873450147237
280879,417.8432800624709
280880,218.3549157764416
280881,1578.132240833205
280882,1311.2281541105638
280883,773.8263173015123
280884,808.9463309552048
280885,244.95787328475546
280886,1861.7436372963482
280887,1564.7544936639958
280888,892.256304607909
280889,931.9271768517104
280890,759.4468077573337
280891,566.1780184855138
280892,499.4769845657242
280893,273.454610162575
280894,290.4916651730184
280895,767.0744458849687
280896,1175.6023190894985
280897,996.181835929252
280898,574.7511301344452
280899,603.577358442192
280900,705.1582659002302
280901,1391.3165222900416
280902,1178.8436665601107
280903,674.8831849159661
280904,700.4875685564159
280905,92.80302081412795
280906,599.9005166890861
280907,509.2834907414507
280908,282.08251562537447
280909,299.11957063581787
280910,173.24391743746844
280911,1213.5506837738033
280912,1012.6240460585187
280913,591.6361630418866
280914,620.4623913496333
280915,191.41992163869992
280916,1450.5343151112315
280917,1201.1828264739777
280918,690.9239562106941
280919,716.5283398511439
280920,44.54337482114806
280921,417.2528668846653
280922,359.51983331304007
280923,195.91441843745912
280924,224.05308649686341
280925,100.6003616856678
280926,892.2304551767186
280927,744.6703470394098
280928,407.7336075014204
280929,444.3341443226431
280930,127.72769360630073
280931,1045.9023840000978
280932,859.5686046337405
280933,485.32835014564114
280934,518.7070422995683
280935,721.7621593339331
280936,15.682697522486173
280937,11.107835013344769
280938,-8.701038872745007
280939,-0.1047951225112523
280940,254.55263858511202
280941,19.471952114903893
280942,16.53702586114844
280943,-5.133052099926356
280944,5.620310415758583
280945,65.67702236370022
280946,33.79663051565558
280947,34.862262656421485
280948,11.327637509568696
280949,24.29824798785295
280950,110.84212463156547
280951,987.9993849484301
280952,832.3925509670661
280953,471.1096163197244
280954,505.71396502022924
280955,250.4128400934653
280956,1952.8140089545163
280957,1645.5070447160415
280958,976.9667756795478
280959,987.5130539792633
280960,314.59344074041616
280961,2337.9600716074656
280962,1941.4738681902957
280963,1136.2709241166312
280964,1151.3680610064569
280965,104.15902894784713
280966,786.4987688400314
280967,637.0663832830302
280968,382.12873450147237
280969,417.8432800624709
280970,218.3549157764416
280971,1578.132240833205
280972,1311.2281541105638
280973,773.8263173015123
280974,808.9463309552048
280975,244.95787328475546
280976,1861.7436372963482
280977,1564.7544936639958
280978,892.256304607909
280979,931.9271768517104
280980,746.6023972816387
280981,599.0132514793808
280982,523.9803767097412
280983,293.9889319133456
280984,309.4322413513661
280985,698.7750238117632
280986,1222.6451212110562
280987,1022.3736320192369
280988,610.2199448679187
280989,638.2853173120927
280990,618.4959910637169
280991,1444.317047409149
280992,1208.3327248762134
280993,714.3455352006793
280994,744.1044157760258
280995,84.52716431973036
280996,631.2037346662559
280997,537.4486245588554
280998,301.9983255956461
280999,317.4416350336666
281000,172.4678559052814
281001,1261.280072165205
281002,1044.696185108432
281003,627.10497777536
281004,655.170350219534
281005,200.55480206912523
281006,1512.4224353312707
281007,1244.7532365810969
281008,730.3863064954072
281009,760.1451870707538
281010,47.50793490084086
281011,437.51706973793466
281012,371.82158270651246
281013,209.0186119566506
281014,235.5635344436322
281015,105.64785076869369
281016,922.5204942813459
281017,768.6644971538512
281018,437.73360829913736
281019,473.5732892567874
281020,138.32761933399652
281021,1089.7244571351264
281022,894.4343280071512
281023,516.2525931041378
281024,550.010838064284
281025,714.7183509458778
281026,9.975439953459624
281027,4.621221965417176
281028,-8.944617514418416
281029,1.800542713747611
281030,105.16350403573412
281031,10.8651958952274
281032,13.761922623215142
281033,0.6207137790899843
281034,20.03130768947094
281035,31.029490488477414
281036,29.1019573034518
281037,24.64313236034338
281038,5.5576354860698745
281039,32.616250102801274
281040,118.83761727028336
281041,1023.1293921544941
281042,853.8443516920936
281043,489.5172568021459
281044,521.9491179641847
281045,263.35715194767437
281046,2098.1547562975984
281047,1756.821993873964
281048,1028.924819257197
281049,1034.5738311286277
281050,324.3422782958164
281051,2465.911235274974
281052,2060.2611933563917
281053,1185.1149829123258
281054,1206.5110613266568
281055,114.3477974103677
281056,829.5952608313729
281057,669.9952279865532
281058,402.861800641221
281059,436.1113448277334
281060,230.45414196995097
281061,1677.6099030852165
281062,1373.168329509398
281063,823.0088040286083
281064,858.7044726270358
281065,267.0360310734559
281066,1966.580725116729
281067,1644.6509002691153
281068,949.4448868737443
281069,995.1221868060319
281070,753.0018997146341
281071,627.0831668078725
281072,539.6942715393366
281073,319.3435095181188
281074,321.2867306667352
281075,717.5261033875872
281076,1311.435408612629
281077,1103.127450436154
281078,651.6497734146951
281079,674.3468640310074
281080,462.2189109385725
281081,1550.5681776575311
281082,1311.296330482513
281083,756.9867625218404
281084,786.8164538992215
281085,89.11499221405813
281086,662.4065221902433
281087,556.9309068406747
281088,329.2638003780966
281089,331.207021526713
281090,178.73606408386726
281091,1351.5303425921547
281092,1127.753664234904
281093,668.5348063221364
281094,691.2318969384487
281095,208.60742018383633
281096,1625.59396306075
281097,1351.372596937296
281098,774.8257982919213
281099,804.6554896693024
281100,56.043737642012736
281101,459.5127403682998
281102,393.1969376842101
281103,227.57887664870114
281104,240.62371084627867
281105,120.47244307940429
281106,967.9691655828303
281107,815.0336757310026
281108,459.2454713891689
281109,489.7168705189571
281110,150.60588252500648
281111,1132.3329653220435
281112,938.6039673969332
281113,538.5478792801961
281114,572.3769350423769
281115,706.4408017834501
281116,14.429107885418635
281117,7.819187687054528
281118,5.3645322344027475
281119,11.757664557780222
281120,95.38406624010749
281121,10.283699107540846
281122,14.10093311119558
281123,6.161282492056943
281124,29.35165495919148
281125,17.80518825775112
281126,28.253420433630634
281127,26.38629345029171
281128,10.42314770769902
281129,41.26154088118403
281130,130.82223201566438
281131,1069.6842486511346
281132,911.8966629172429
281133,520.9559499746665
281134,537.5637859072607
281135,269.8339805320139
281136,2219.4864506665795
281137,1835.6588334249273
281138,1094.2030047825795
281139,1092.1597978861087
281140,356.18746596129654
281141,2598.6833613559993
281142,2167.0664623526577
281143,1288.6884273904182
281144,1302.3922870368474
281145,126.30890852275803
281146,873.0157576526667
281147,724.1026178780196
281148,430.0306942771132
281149,447.45621323418186
281150,238.84865502878492
281151,1760.4218575265188
281152,1481.3130571176193
281153,855.8199753468894
281154,883.8234251774154
281155,280.2787606931627
281156,2080.6589352037986
281157,1767.0183717238806
281158,1000.0311746244672
281159,1038.0162557888527
281160,723.492165612912
281161,706.0153457343046
281162,606.7984306783541
281163,373.60780117747487
281164,379.23217778229457
281165,556.239300960585
281166,1487.8088543182355
281167,1235.6966188050064
281168,710.6447853202885
281169,740.1589462613837
281170,313.8866980677525
281171,1738.2517971033537
