id,num_sold
281172,1447.3938127511676
281173,841.946492661069
281174,879.8777191955147
281175,113.00393386636354
281176,740.46242258672
281177,625.7403532772519
281178,383.72488566410254
281179,389.34926226892225
281180,189.23852341999685
281181,1518.7717282101676
281182,1258.1406449625797
281183,727.9877509091872
281184,757.5019118502823
281185,219.70966383592145
281186,1796.9069551643465
281187,1485.287891564774
281188,860.2434611126072
281189,898.1746876470529
281190,77.57119184238053
281191,525.6976305715634
281192,447.90697199000795
281193,252.29220935848068
281194,268.5146393030412
281195,133.65880406053455
281196,1053.4529054678842
281197,886.8415558050939
281198,500.8872355951648
281199,538.1517984564769
281200,161.2863868819914
281201,1258.8390971095853
281202,1056.6045775075129
281203,622.6808776075874
281204,664.587561933572
281205,730.5803677745689
281206,16.260393542650277
281207,14.306551784724709
281208,14.973610816484298
281209,10.276800144429691
281210,5.127098141443098
281211,17.07777444510558
281212,23.22626938606185
281213,16.27847900256606
281214,30.016929193175773
281215,5.042695136583999
281216,38.468925165191465
281217,43.3445608209375
281218,24.67177939889482
281219,47.34271512813679
281220,148.1885107341241
281221,1190.0763982141395
281222,1013.6233588411254
281223,578.9408111479474
281224,608.867598076528
281225,321.2902744223216
281226,2440.3088056886118
281227,1993.7740837374588
281228,1191.516608209886
281229,1206.4450426808328
281230,376.09281962446414
281231,2939.454218448187
281232,2447.569891936499
281233,1411.2400427436678
281234,1441.7874674035572
281235,137.16496317934713
281236,968.805626920801
281237,797.8037429878119
281238,462.9837783586107
281239,490.6116538328646
281240,284.4838302607042
281241,1924.7235299875001
281242,1641.9260203174456
281243,944.0456689130893
281244,984.8645239811043
281245,301.73725760646215
281246,2286.481704960093
281247,1917.9729667863328
281248,1116.6786937428508
281249,1167.351103790769
281250,759.4803937454516
281251,565.6989692310565
281252,494.24720505638226
281253,274.89387796537017
281254,291.88320787328973
281255,771.8597306908515
281256,1173.5620355422268
281257,987.1952877298953
281258,578.0154266504319
281259,603.2803832618491
281260,701.2197705504394
281261,1390.8374730355838
281262,1171.4183526535674
281263,678.1474814319528
281264,700.190593376073
281265,93.44042987062686
281266,599.4214674346288
281267,504.0537112321085
281268,283.5217834281696
281269,300.5111133360892
281270,173.88132649396738
281271,1213.0716345193455
281272,1005.1987321519763
281273,594.9004595578732
281274,620.1654161692904
281275,192.05733069519889
281276,1450.0552658567738
281277,1193.7575125674343
281278,694.1882527266807
281279,716.231364670801
281280,45.18078387764699
281281,416.77381763020793
281282,354.2900538036983
281283,197.3536862402543
281284,225.44462919713473
281285,101.23777074216672
281286,891.7514059222613
281287,737.2450331328669
281288,410.99790401740694
281289,444.03716914230006
281290,128.36510266279973
281291,1045.42333474564
281292,852.1432907271976
281293,488.59264666162767
281294,518.4100671192255
281295,721.449308396395
281296,14.25338827399178
281297,12.097353921215445
281298,-8.584364964535439
281299,0.011878785698317199
281300,263.2343750876047
281301,18.0426428664095
281302,17.526544769019118
281303,-5.016378191716787
281304,5.736984323968152
281305,65.36417142616217
281306,32.367321267161195
281307,35.851781564292175
281308,11.444311417778264
281309,24.414921896062516
281310,110.52927369402741
281311,986.5700756999357
281312,827.9437259232807
281313,471.226290227934
281314,505.8306389284388
281315,250.09998915592726
281316,1951.3846997060218
281317,1641.0582196722562
281318,977.0834495877574
281319,987.6297278874729
281320,314.2805898028781
281321,2336.530762358971
281322,1937.0250431465104
281323,1136.3875980248408
281324,1151.4847349146664
281325,103.84617801030907
281326,785.069459591537
281327,635.300256682039
281328,382.24540840968194
281329,417.9599539706805
281330,218.04206483890357
281331,1576.7029315847105
281332,1309.4620275095726
281333,773.9429912097219
281334,809.0630048634143
281335,244.64502234721743
281336,1860.3143280478537
281337,1562.9883670630047
281338,892.3729785161186
281339,932.04385075992
281340,759.9274247795059
281341,565.6989692310565
281342,494.24720505638226
281343,274.89387796537017
281344,291.88320787328973
281345,771.3356564120604
281346,1173.5620355422268
281347,987.1952877298953
281348,578.0154266504319
281349,603.2803832618491
281350,710.3620730554325
281351,1390.8374730355838
281352,1171.4183526535674
281353,678.1474814319528
281354,700.190593376073
281355,93.44042987062686
281356,599.4214674346288
281357,504.0537112321085
281358,283.5217834281696
281359,300.5111133360892
281360,173.88132649396738
281361,1213.0716345193455
281362,1005.1987321519763
281363,594.9004595578732
281364,620.1654161692904
281365,192.05733069519889
281366,1450.0552658567738
281367,1193.7575125674343
281368,694.1882527266807
281369,716.231364670801
281370,45.18078387764699
281371,416.77381763020793
281372,354.2900538036983
281373,197.3536862402543
281374,225.44462919713473
281375,101.23777074216672
281376,891.7514059222613
281377,737.2450331328669
281378,410.99790401740694
281379,444.03716914230006
281380,128.36510266279973
281381,1045.42333474564
281382,852.1432907271976
281383,488.59264666162767
281384,518.4100671192255
281385,721.449308396395
281386,14.25338827399178
281387,12.097353921215445
281388,-8.584364964535439
281389,0.011878785698317199
281390,279.23109134077725
281391,18.0426428664095
281392,17.526544769019118
281393,-5.016378191716787
281394,5.736984323968152
281395,65.36417142616217
281396,32.367321267161195
281397,35.851781564292175
281398,11.444311417778264
281399,24.414921896062516
281400,110.52927369402741
281401,986.5700756999357
281402,827.9437259232807
281403,471.226290227934
281404,505.8306389284388
281405,250.09998915592726
281406,1951.3846997060218
281407,1641.0582196722562
281408,977.0834495877574
281409,987.6297278874729
281410,314.2805898028781
281411,2336.530762358971
281412,1937.0250431465104
281413,1136.3875980248408
281414,1151.4847349146664
281415,103.84617801030907
281416,785.069459591537
281417,635.300256682039
281418,382.24540840968194
281419,417.9599539706805
281420,218.04206483890357
281421,1576.7029315847105
281422,1309.4620275095726
281423,773.9429912097219
281424,809.0630048634143
281425,244.64502234721743
281426,1860.3143280478537
281427,1562.9883670630047
281428,892.3729785161186
281429,932.04385075992
281430,760.5307126415272
281431,566.814892335653
281432,496.23030910106894
281433,274.46381791326274
281434,290.3383395193939
281435,771.3351212057006
281436,1174.6779586468235
281437,991.3739261717833
281438,577.5853665983244
281439,601.7355149079533
281440,698.1406628461913
281441,1391.9533961401805
281442,1175.5969910954555
281443,677.7174213798453
281444,698.6457250221772
281445,93.43989466426707
281446,600.5373905392253
281447,506.0368152767952
281448,283.0917233760622
281449,298.96624498219336
281450,173.88079128760762
281451,1214.1875576239422
281452,1009.3773705938643
281453,594.4703995057657
281454,618.6205478153946
281455,192.0567954888391
281456,1451.1711889613705
281457,1197.9361510093224
281458,693.7581926745733
281459,714.6864963169052
281460,45.1802486712872
281461,417.88974073480443
281462,356.273157848385
281463,196.9236261881469
281464,223.89976084323897
281465,101.23723553580693
281466,892.8673290268578
281467,741.4236715747548
281468,410.5678439652995
281469,442.49230078840424
281470,128.36456745643994
281471,1046.5392578502367
281472,856.3219291690856
281473,488.16258660952025
281474,516.8651987653296
281475,721.4487731900352
281476,15.369311378588325
281477,10.794448869446924
281478,-9.014425016642852
281479,0.3488249918259024
281480,279.23055613441744
281481,19.158565971006045
281482,16.223639717250595
281483,-5.4464382438242005
281484,6.073930530095737
281485,65.36363621980239
281486,33.483244371757735
281487,34.54887651252365
281488,11.014251365670852
281489,24.751868102190098
281490,110.52873848766762
281491,987.6859988045322
281492,832.0791648231682
281493,470.79623017582657
281494,503.1989219592836
281495,250.09945394956748
281496,1952.5006228106186
281497,1645.1936585721437
281498,976.6533895356499
281499,984.9980109183176
281500,314.2800545965183
281501,2337.646685463568
281502,1941.1604820463979
281503,1135.9575379727335
281504,1148.853017945511
281505,103.84564280394929
281506,786.1853826961335
281507,636.7529971391323
281508,381.8153483575745
281509,415.035723165506
281510,218.04152963254379
281511,1577.8188546893073
281512,1310.914767966666
281513,773.5129311576144
281514,806.1387740582398
281515,244.64448714085765
281516,1861.4302511524504
281517,1564.441107520098
281518,891.9429184640111
281519,929.1196199547455
281520,759.6923165541308
281521,565.9764962482567
281522,495.39191301367254
281523,275.9052697338861
281524,285.1880403134863
281525,771.5388380919601
281526,1173.3545369111907
281527,990.0505044361512
281528,581.0916107391066
281529,596.5852157020458
281530,697.3022667587949
281531,1391.1150000527834
281532,1174.7585950080584
281533,681.2236655206275
281534,693.4954258162697
281535,92.6014985768703
281536,599.6989944518289
281537,505.1984191893988
281538,284.53317519668553
281539,293.81594577628573
281540,173.04239520021082
281541,1213.3491615365451
281542,1008.5389745064672
281543,597.9766436465479
281544,613.4702486094872
281545,191.2183994014423
281546,1450.3327928739734
281547,1197.0977549219253
281548,697.2644368153555
281549,709.5361971109977
281550,44.341852583890464
281551,417.0513446474078
281552,355.43476176098835
281553,198.36507800877007
281554,218.74946163733122
281555,100.39883944841016
281556,892.0289329394614
281557,740.5852754873584
281558,414.0740881060815
281559,437.3420015824966
281560,127.52617136904311
281561,1045.7008617628396
281562,855.4835330816892
281563,491.6688307503022
281564,511.7148995594215
281565,723.676886024254
281566,14.880093251193024
281567,10.305230742051627
281568,-7.223795236018188
281569,-1.3614293461183016
281570,298.6719259329896
281571,18.669347843610748
281572,15.7344215898553
281573,-1.59101614304088
281574,4.363676192151535
281575,67.59174905402088
281576,32.99402624436244
281577,34.05965838512834
281578,14.869673466454174
281579,23.0416137642459
281580,109.53082258319276
281581,986.6880829000577
281582,831.0812489186936
281583,472.0781621793718
281584,494.9422307244474
281585,249.10153804509278
281586,1951.5027069061434
281587,1644.1957426676686
281588,980.000113859354
281589,976.7413196834815
281590,313.2821386920436
281591,2336.648769559093
281592,1940.1625661419228
281593,1139.304262296437
281594,1140.5963267106747
281595,102.84772689947442
281596,785.187466791659
281597,635.7550812346577
281598,383.0972803611198
281599,406.7790319306698
281600,217.0436137280689
281601,1576.8209387848322
281602,1309.9168520621909
281603,776.8596554813184
281604,797.8820828234037
281605,243.64657123638287
281606,1860.4323352479753
281607,1563.443191615623
281608,895.2896427877151
281609,920.8629287199094
281610,746.8479060784358
281611,598.8117292421234
281612,519.8953051576899
281613,296.43959148465666
281614,305.24342479362235
281615,703.312366902905
281616,1221.9974285387905
281617,1017.8423900321764
281618,616.56042547258
281619,632.4079828737349
281620,610.6399919222814
281621,1444.1155251718908
281622,1204.247653324161
281623,720.6860158053406
281624,738.227081337668
281625,84.32564208247271
281626,631.0022124289986
281627,533.3635530068041
281628,304.4489851669572
281629,313.2528184759229
281630,172.26633366802378
281631,1261.0785499279468
281632,1040.6111135563797
281633,633.4454583800214
281634,649.2930157811762
281635,200.3532798318676
281636,1512.2209130940125
281637,1240.6681650290445
281638,736.7267871000686
281639,754.2678526323959
281640,47.30641266358326
281641,437.31554750067716
281642,367.73651115446074
281643,211.46927152796155
281644,231.37471788588837
281645,105.44632853143604
281646,922.3189720440887
281647,764.5794256017999
281648,444.07408890379844
281649,467.6959548184293
281650,138.1260970967389
281651,1089.5229348978683
281652,890.3492564550999
281653,522.5930737087991
281654,544.1335036259262
281655,716.6330776361987
281656,9.172835682166482
281657,3.818617694124035
281658,-7.4673738776916005
281659,-0.22309776809443713
281660,139.32151599571765
281661,10.062591623934258
281662,12.959318351922
281663,4.162749735975458
281664,18.007667207628884
281665,32.94421717879809
281666,28.29935303215867
281667,23.84052808905023
281668,9.099671442955355
281669,30.592609620959227
281670,117.52631522191068
281671,1006.3524036636635
281672,852.5330496437211
281673,490.4858026617933
281674,513.3790405854506
281675,262.0458498993018
281676,2081.3777678067677
281677,1755.510691825591
281678,1031.9581574370027
281679,1026.0037537498936
281680,323.03097624744385
281681,2449.134246784143
281682,2058.9498913080192
281683,1188.1483210921315
281684,1197.9409839479226
281685,113.036495361995
281686,828.2839587830005
281687,668.6839259381808
281688,403.8303465008684
281689,427.54126744899935
281690,229.14283992157826
281691,1676.2986010368436
281692,1371.8570274610252
281693,826.0421422084145
281694,850.1343952483018
281695,265.7247290250833
281696,1965.269423068356
281697,1643.3395982207423
281698,952.4782250535504
281699,986.5521094272979
281700,753.2474085114312
281701,626.8816445706152
281702,535.6091999872853
281703,321.7941690894299
281704,317.09791410899146
281705,716.8005068715389
281706,1311.233886375371
281707,1099.0423788841017
281708,657.9902540193565
281709,668.4695295926496
281710,463.2386688079147
281711,1550.366655420273
281712,1307.2112589304606
281713,763.3272431265018
281714,780.9391194608637
281715,88.9134699768005
281716,662.2049999529861
281717,552.8458352886233
281718,331.7144599494077
281719,327.01820496896926
281720,178.53454184660964
281721,1351.3288203548966
281722,1123.6685926828516
281723,674.8752869267978
281724,685.3545625000909
281725,208.4058979465787
281726,1625.3924408234918
281727,1347.2875253852437
281728,781.1662788965826
281729,798.7781552309445
281730,55.8422154047551
281731,459.31121813104227
281732,389.1118661321584
281733,230.0295362200121
281734,236.43489428853485
281735,120.2709208421466
281736,967.7676433455731
281737,810.9486041789513
281738,465.58595199383
281739,483.839536080599
281740,150.40436028774886
281741,1132.1314430847854
281742,934.5188958448819
281743,544.8883598848574
281744,566.4996006040191
281745,708.355528473771
281746,13.626503614125506
281747,7.016583415761385
281748,6.841775871129566
281749,9.734024075938168
281750,113.54536194691832
281751,9.481094836247705
281752,13.298328839902439
281753,9.703318448942426
281754,27.32801447734943
281755,19.71991494807179
281756,27.45081616233749
281757,25.58368917899856
281758,13.965183664584501
281759,39.23790039934199
281760,129.51092996729167
281761,1052.9072601603038
281762,910.5853608688705
281763,521.9244958343139
281764,528.9937085285267
281765,268.52267848364136
281766,2202.7094621757487
281767,1834.3475313765543
281768,1097.2363429623852
281769,1083.5897205073745
281770,354.87616391292397
281771,2581.9063728651686
281772,2165.7551603042853
281773,1291.7217655702239
281774,1293.8222096581133
281775,124.99760647438536
281776,871.7044556042943
281777,722.7913158296471
281778,430.9992401367606
281779,438.88613585544783
281780,237.53735298041224
281781,1759.110555478146
281782,1480.0017550692464
281783,858.8533135266955
281784,875.2533477986814
281785,278.96745864479016
281786,2079.347633155426
281787,1765.7070696755077
281788,1003.0645128042734
281789,1029.446178410118
281790,723.0475272635372
281791,705.1236763508754
281792,594.9733161338578
281793,379.30632784695183
281794,370.39198786905564
281795,554.8388458017622
281796,1486.932473438203
281797,1223.8867927639067
281798,720.2484215265134
281799,729.6455269709284
281800,313.9571927106588
281801,1737.1010116396594
281802,1435.309582126406
281803,851.2757242836319
281804,869.0898953213974
281805,112.37860387673763
281806,739.8370925970944
281807,614.1815781265592
281808,389.68975172738305
281809,380.77541174948686
281810,188.62848193376868
281811,1518.1616867239386
281812,1246.5971583152834
281813,737.8577265092157
281814,747.2548319536306
281815,218.82521776603133
281816,1796.0225090944557
281817,1473.470000333816
281818,869.8390321289737
281819,887.6532031667392
281820,76.94586185275458
281821,525.0723005819378
281822,436.348196839315
281823,258.2570754217612
281824,259.9407887836058
281825,133.04876257430635
281826,1052.8428639816552
281827,875.298069157799
281828,510.75721119519307
281829,527.9047185598251
281830,160.4019408121013
281831,1257.9546510396945
281832,1044.7866862765547
281833,632.2764486239539
281834,654.0660774532583
281835,725.9163202636502
281836,16.835556579077117
281837,7.8318189748785185
281838,20.4682201690818
281839,4.371284924797229
281840,23.87449004590083
281841,16.861266371459326
281842,15.959865466142569
281843,24.344625401436083
281844,24.61815869965716
281845,7.269113440889595
281846,37.97801250788324
281847,35.80375231735621
281848,32.46352121410287
281849,41.669540050956215
281850,148.66363739250198
281851,1178.009451889443
281852,1009.9722031126139
281853,585.7312246625678
281854,596.4161054266323
281855,320.565068571596
281856,2424.1179133954283
281857,1979.9340573483482
281858,1199.0740568316758
281859,1192.695792817948
281860,374.4213299133506
281861,2922.3170422946155
281862,2432.7835816870015
281863,1417.8512075050696
281864,1427.0919336802845
281865,137.64008983772501
281866,968.1144264000535
281867,790.0626466207914
281868,468.5104399902207
281869,476.89640929995846
281870,283.7586244099786
281871,1923.9983241367736
281872,1630.8535742695371
281873,951.6031175348802
281874,971.1152741182203
281875,300.0657678953486
281876,2284.8102152489796
281877,1905.9542368780365
281878,1123.2898585042526
281879,1152.6555700674962
281880,757.7783463012786
281881,563.5498907528292
281882,485.0482307318819
281883,279.7612351478165
281884,281.1447652737556
281885,769.2018664372308
281886,1171.4282455673963
281887,978.0116019087924
281888,584.9628646564349
281889,592.5572291657131
281890,700.0328560985475
281891,1388.4292784770914
281892,1161.9602622488019
281893,684.8205148542938
281894,689.193034696275
281895,91.29135139239911
281896,597.2723889564014
281897,494.8547369076078
281898,288.3891406106159
281899,289.772670736555
281900,171.74753651913733
281901,1210.937844544515
281902,996.0150463308732
281903,601.8478975638762
281904,609.4422620731544
281905,189.64913613670686
281906,1447.6470712982814
281907,1184.2994221626689
281908,700.8612861490218
281909,705.233805991003
281910,43.031705399419266
281911,414.62473915198035
281912,345.0910794791977
281913,202.22104342270046
281914,214.70618659760052
281915,99.10398076733668
281916,889.6176159474317
281917,728.0613473117643
281918,417.94534202340964
281919,433.31401504616366
281920,125.9569081043077
281921,1043.0151401871476
281922,842.685200322433
281923,495.2656800839684
281924,507.41250843942663
281925,724.2736410842788
281926,14.002698165106453
281927,4.796767966057082
281928,-3.117035248933797
281929,-5.153909812695008
281930,315.4281388319316
281931,17.000281647451086
281932,9.434287703787668
281933,3.0224885701573623
281934,1.0779404516886821
281935,80.52246632429966
281936,31.0505554645408
281937,27.485119915398744
281938,19.208773595990447
281939,19.481473440121093
281940,109.13317393975483
281941,972.6319029625898
281942,822.4213437821194
281943,476.9440508382201
281944,490.10483645716107
281945,247.5035568925512
281946,1933.3225810001873
281947,1631.4118915626063
281948,983.5682453052141
281949,970.6061682032067
281950,310.7378736791141
281951,2317.5223597927493
281952,1926.4324311764726
281953,1141.9261098819086
281954,1133.5148913700116
281955,102.45007825603649
281956,782.507032658139
281957,625.6879339023681
281958,386.6994171369577
281959,400.6778857803731
281960,215.4456325755272
281961,1574.1064993213338
281962,1299.8156993999228
281963,780.4277869271785
281964,791.7469313431292
281965,241.10230622345327
281966,1856.771611924089
281967,1552.395755092967
281968,897.9114903731872
281969,913.7814933792469
281970,758.4015316258453
281971,564.173076077396
281972,485.6714160564487
281973,280.3844204723833
281974,281.7679505983224
281975,769.8250517617976
281976,1172.051430891963
281977,978.6347872333591
281978,585.5860499810017
281979,593.1804144902799
281980,708.5770638215075
281981,1389.0524638016582
281982,1162.5834475733686
281983,685.4437001788606
281984,689.8162200208418
281985,91.91453671696588
281986,597.8955742809682
281987,495.4779222321746
281988,289.01232593518273
281989,290.39585606112183
281990,172.37072184370413
281991,1211.5610298690817
281992,996.63823165544
281993,602.471082888443
281994,610.0654473977212
281995,190.27232146127366
281996,1448.2702566228481
281997,1184.9226074872356
281998,701.4844714735885
281999,705.8569913155698
282000,43.65489072398604
282001,415.24792447654715
282002,345.7142648037645
282003,202.84422874726724
282004,215.3293719221673
282005,99.72716609190346
282006,890.2408012719984
282007,728.684532636331
282008,418.56852734797644
282009,433.93720037073047
282010,126.58009342887449
282011,1043.6383255117144
282012,843.3083856469998
282013,495.8888654085352
282014,508.03569376399344
282015,715.8403422688608
282016,13.883632693803113
282017,4.677702494753744
282018,-3.236100720237135
282019,-5.272975283998346
282020,308.0030538120636
282021,17.889429971697723
282022,10.323436028034306
282023,3.911636894404001
282024,1.9670887759353208
282025,72.08916750888169
282026,30.931489993237463
282027,27.3660544440954
282028,19.089708124687107
282029,19.362407968817752
282030,110.0594817357898
282031,973.5582107586248
282032,823.3476515781543
282033,477.87035863425507
282034,491.03114425319603
282035,249.43807848413613
282036,1935.257102591772
282037,1633.3464131541912
282038,985.502766896799
282039,972.5406897947917
282040,311.66418147514906
282041,2318.4486675887842
282042,1927.3587389725076
282043,1142.8524176779435
282044,1134.4411991660465
282045,103.37638605207147
282046,783.433340454174
282047,626.614241698403
282048,387.6257249329927
282049,401.6041935764081
282050,217.38015416711218
282051,1576.0410209129186
282052,1301.7502209915076
282053,782.3623085187635
282054,793.6814529347141
282055,242.02861401948826
282056,1857.697919720124
282057,1553.322062889002
282058,898.8377981692222
282059,914.7078011752818
282060,764.7164145260555
282061,570.8929121584738
282062,502.3024775040821
282063,304.63596438228075
282064,263.27433120506106
282065,778.9483410055884
282066,1183.5322299661098
282067,1004.8929731947655
282068,610.6663926457583
282069,571.3059573733962
282070,712.2509334676397
282071,1397.854476761689
282072,1186.1628474206595
282073,711.3172250304979
282074,668.9807146148072
282075,92.58173421220454
282076,602.5694317088693
282077,510.06300502663186
282078,311.21789119190356
282079,269.85625801468393
282080,174.32691403101433
282081,1217.5238819890556
282082,1017.3784706626724
282083,625.5054469000229
282084,586.1450116276608
282085,193.0216958354647
282086,1455.0262909297023
282087,1206.4560286813498
282088,725.3120176720491
282089,682.9755072563585
282090,44.88929417459789
282091,420.4889878598215
282092,360.8665535535943
282093,225.6576731429175
282094,198.11496137888622
282095,102.25056423458685
282096,896.7708593473442
282097,749.9919775989367
282098,440.7328665262072
282099,413.8216052197868
282100,129.8966737584387
282101,1050.9615657739416
282102,865.4090127964863
282103,518.8463867736481
282104,488.9590503238977
282105,723.9935787894842
282106,17.306900340880453
282107,10.842637097137095
282108,13.355578954503027
282109,-2.6157687422581515
282110,190.87216040390084
282111,21.09615493329818
282112,12.845390283011987
282113,12.816525845825682
282114,-8.564638507081598
282115,59.86732195567523
282116,35.47358196452196
282117,31.223375708757153
282118,29.32996408579282
282119,10.411817219453246
282120,109.00314553197136
282121,995.3576895464314
282122,829.4686044164852
282123,514.7114663100535
282124,472.75366506540826
282125,248.5738609938714
282126,1960.1723135525172
282127,1636.2405893716616
282128,1022.1510555697301
282129,952.5723999832757
282130,312.8072102712943
282131,2345.371124835939
282132,1937.5947253762322
282133,1194.4747211035676
282134,1110.310584135979
282135,102.54996081128783
282136,787.6820678630988
282137,636.3602815714956
282138,425.96049545483515
282139,385.11289107068535
282140,216.74584763988244
282141,1579.3155398562724
282142,1313.6672024862028
282143,819.2405081547294
282144,774.2355879222514
282145,243.40155377866844
282146,1862.9796849498875
282147,1567.2462906701069
282148,950.6900125578798
282149,891.0996109442668
282150,765.1471238519335
282151,571.3236214843519
282152,502.73318682996023
282153,305.0666737081589
282154,263.7050405309392
282155,774.4858278244241
282156,1182.6586560965186
282157,1004.0193993251744
282158,609.7928187761671
282159,570.432383503805
282160,712.6816427935178
282161,1398.2851860875674
282162,1186.5935567465378
282163,711.7479343563759
282164,669.4114239406853
282165,93.01244353808266
282166,603.0001410347473
282167,510.49371435251
282168,311.6486005177817
282169,270.28696734056206
282170,173.45334016142323
282171,1216.6503081194644
282172,1016.5048967930812
282173,624.6318730304317
282174,585.2714377580696
282175,193.45240516134285
282176,1455.4570002555806
282177,1206.8867380072281
282178,725.7427269979272
282179,683.4062165822365
282180,45.32000350047602
282181,420.91969718569965
282182,361.29726287947244
282183,226.08838246879566
282184,198.54567070476438
282185,101.37699036499573
282186,895.897285477753
282187,749.1184037293456
282188,439.8592926566161
282189,412.9480313501957
282190,130.32738308431686
282191,1051.39227509982
282192,865.8397221223644
282193,519.2770960995261
282194,489.38975964977584
282195,723.2325144632281
282196,16.545836014624403
282197,10.081572770881046
282198,12.594514628246978
282199,-3.3768330685142
282200,181.11650863761412
282201,20.33509060704213
282202,12.084325956755938
282203,12.055461519569633
282204,-9.325702833337647
282205,59.10625762941918
282206,34.712517638265915
282207,30.462311382501102
282208,28.56889975953677
282209,9.650752893197197
282210,108.24208120571531
282211,994.5966252201753
282212,828.707540090229
282213,513.9504019837974
282214,471.99260073915224
282215,247.81279666761534
282216,1959.4112492262611
282217,1635.4795250454056
282218,1021.389991243474
282219,951.8113356570195
282220,312.0461459450383
282221,2344.610060509683
282222,1936.8336610499762
282223,1193.7136567773116
282224,1109.549519809723
282225,101.78889648503178
282226,786.9210035368427
282227,635.5992172452395
282228,425.19943112857914
282229,384.35182674442933
282230,215.9847833136264
282231,1578.5544755300164
282232,1312.9061381599467
282233,818.4794438284732
282234,773.4745235959953
282235,242.6404894524124
282236,1862.2186206236315
282237,1566.4852263438509
282238,949.9289482316236
282239,890.3385466180107
282240,752.1958728054316
282241,604.0520139074117
282242,527.1297384031702
282243,324.2485501660767
282244,292.6137642599045
282245,706.152516064562
282246,1231.1947071533114
282247,1031.704444350393
282248,647.5417028681907
282249,609.9941823508448
282250,625.9125273861979
282251,1451.1788706358677
282252,1215.9757744918336
282253,763.5770168178327
282254,703.9062748536915
282255,84.62974647287805
282256,634.1965184411101
282257,538.5520075991077
282258,330.2119651952006
282259,298.5771792890283
282260,172.57043805842915
282261,1264.2728559400591
282262,1048.4701952721875
282263,662.3807571224553
282264,624.8332366051094
282265,202.48044502096113
282266,1519.414877046536
282267,1252.5269046852636
282268,777.571809459384
282269,717.9010674952427
282270,48.17772300936177
282271,441.07705946816196
282272,373.4921717021378
282273,237.8401306951346
282274,220.02426620215064
282275,106.31763887721456
282276,926.0804840115734
282277,773.0057132729801
282278,472.139362812883
282279,447.0410162614785
282280,140.8204682412056
282281,1095.1075076640416
282282,900.5986049249681
282283,562.5680712347652
282284,515.3465032365656
282285,716.0818655043657
282286,10.731737874790811
282287,3.4881191521464117
282288,5.682699110335318
282289,3.4757746982625823
282290,65.98137460431471
282291,11.621493816558587
282292,9.202382148015598
282293,18.318909593954384
282294,4.918256797413868
282295,32.445753677437544
282296,29.91100385525511
282297,20.13634051561596
282298,33.39524274959987
282299,13.031196005670264
282300,114.22580454876821
282301,1027.7148631305738
282302,848.1475715195915
282303,533.3348203496517
282304,494.90864359702516
282305,258.74533922615933
282306,2102.740227273678
282307,1744.782704907663
282308,1076.3064251089181
282309,1000.4386951468226
282310,319.7832142047734
282311,2470.549454881526
282312,2053.6092169204076
282313,1255.6027686789937
282314,1161.488581110848
282315,109.9658956518872
282316,828.0057262325191
282317,666.5162926530975
282318,446.21226036350674
282319,409.3007814236098
282320,226.0722402114706
282321,1676.0203684863627
282322,1372.834544263116
282323,869.92330605511
282324,824.7992476082658
282325,262.7068779454477
282326,1965.0439391483471
282327,1644.3698636533052
282328,1019.4655688151929
282329,950.3296175532571
282330,758.2899748681201
282331,632.9988959031962
282332,543.7205999000582
282333,338.82910742378135
282334,310.3433363951352
282335,718.2437734046015
282336,1321.3081316571845
282337,1113.7813998696108
282338,686.1633011911266
282339,647.75172241036
282340,469.3300468907463
282341,1558.3069675515426
282342,1319.8163467654258
282343,803.4100139151534
282344,748.3143063174878
282345,88.91217399689901
282346,666.2762726323903
282347,558.9112565482196
282348,346.7034196305825
282349,318.21764860193645
282350,178.53324586670823
282351,1355.4000930343016
282352,1132.404641065952
282353,701.0023554453912
282354,662.5907766646246
282355,210.2276627653654
282356,1633.463371443308
282357,1360.0232317087555
282358,819.2030710320576
