id,num_sold
282359,764.1073634343919
282360,56.408125380226764
282361,463.94969676581974
282362,395.7444933471281
282363,245.62637504011664
282364,230.95952542465872
282365,120.83683081761838
282366,972.4061219803505
282367,820.2518585174241
282368,490.8429956790742
282369,464.88059086424886
282370,152.79333106190873
282371,1138.5929825182513
282372,945.6452109820427
282373,582.0551271869832
282374,539.408593555259
282375,702.3403895220458
282376,16.062372474042487
282377,7.563051541076429
282378,9.217828512087854
282379,6.781771835339769
282380,87.962627018127
282381,11.916963696164693
282382,10.4183593032887
282383,21.051248083081028
282384,-2.168582839094734
282385,13.757524626819112
282386,29.939433652726617
282387,22.75646827285695
282388,35.452524747388686
282389,5.269299877823829
282390,125.90501892384242
282391,1075.146686294507
282392,907.0768494120334
282393,553.9994931751027
282394,518.7223313000032
282395,264.916767440192
282396,2224.9488883099516
282397,1824.496511125919
282398,1138.77638041046
282399,1064.6695082267413
282400,351.3230014999467
282401,2604.1985476298437
282402,2161.291452583966
282403,1356.3679829332455
282404,1264.0146531434755
282405,121.62160639397095
282406,872.3031897211056
282407,721.5006492118565
282408,462.60713365233033
282409,428.84466958995955
282410,234.16135289999784
282411,1759.7092895949577
282412,1481.85623853863
282413,899.9262471495507
282414,856.5630464810824
282415,275.6442071948477
282416,2079.9991159027095
282417,1767.6143017753632
282418,1067.243626342075
282419,999.8685328585157
282420,733.4785633597438
282421,712.5213470582139
282422,611.4150312676616
282423,397.2952567052378
282424,365.4313220907463
282425,544.1905001779742
282426,1498.271849591377
282427,1246.9408404670494
282428,749.7524610527292
282429,706.2859635199266
282430,318.2996842873323
282431,1746.5808592259514
282432,1456.5041012626666
282433,897.1525045003797
282434,834.0977304929712
282435,111.53227315608011
282436,744.9224452574528
282437,628.3109752133827
282438,405.36636253868886
282439,373.5024279241974
282440,186.60976311511814
282441,1523.2317508809006
282442,1263.381894022214
282443,762.2466297558083
282444,721.5829504556485
282445,220.06106392432605
282446,1805.3666357754907
282447,1494.5287985648197
282448,910.6006760660982
282449,850.3487202913327
282450,76.66673708747012
282451,530.7248591976694
282452,451.04479988151195
282453,274.5415653719963
282454,253.545835901274
282455,131.597249711029
282456,1058.4801340939903
282457,892.6500108201012
282458,534.2760896084382
282459,503.1108680047993
282460,162.20499292576918
282461,1265.6893865343793
282462,1064.2360933212083
282463,672.1680677277292
282464,621.4145696494862
282465,729.1673102039182
282466,19.47854580647752
282467,15.635303313949985
282468,19.034322780114795
282469,13.126142378796235
282470,-1.8969728328713549
282471,20.29592670893282
282472,21.12858325335836
282473,28.13884057843908
282474,3.3994408005075205
282475,3.682386196405437
282476,41.73982605949083
282477,41.29962331870614
282478,48.00340878272813
282479,16.253223530394553
282480,146.54671826657741
282481,1200.673371203498
282482,1013.9380806819017
282483,624.0177977227411
282484,581.2228031287686
282485,318.4913823601797
282486,2450.905778677969
282487,1984.0714080642356
282488,1255.0281429923366
282489,1160.0690515025249
282490,374.50377578738954
282491,2950.1039400680165
282492,2437.9199648937474
282493,1503.2353227946626
282494,1384.5241319912448
282495,135.52317071180045
282496,972.997683372191
282497,800.1063987045999
282498,505.02237361567524
282499,463.74207683443126
282500,281.68493819856235
282501,1928.9155864388902
282502,1641.1319538425646
282503,997.8036829814743
282504,943.3006336722376
282505,300.14821376938755
282506,2290.726510041954
282507,1917.2316489419238
282508,1198.92045307978
282509,1114.8998692478986
282510,763.4977065356372
282511,571.0206836471906
282512,501.563068052709
282513,307.75933057060547
282514,263.7313004260735
282515,779.4807835676705
282516,1182.3557182593572
282517,1000.6537461507218
282518,612.4854756386138
282519,570.4586433989394
282520,715.9359011500907
282521,1397.982248250406
282522,1183.227903572085
282523,714.4405912188226
282524,669.4376838358197
282525,91.96684929016733
282526,602.6972031975862
282527,509.32359557525865
282528,314.3412573802283
282529,270.3132272356964
282530,171.25064631891274
282531,1216.347370282303
282532,1013.1392436186286
282533,627.3245298928784
282534,585.2976976532041
282535,192.40681091342753
282536,1455.1540624184192
282537,1203.5210848327754
282538,728.4353838603739
282539,683.432476477371
282540,44.27440925256071
282541,420.6167593485385
282542,360.1271441022211
282543,228.78103933124214
282544,198.5719305998986
282545,99.17429652248521
282546,895.5943476405919
282547,745.7527505548929
282548,442.5519495190627
282549,412.97429124533005
282550,129.28178883640155
282551,1051.0893372626585
282552,862.4740689479117
282553,521.9697529619729
282554,489.41601954491017
282555,717.0283937657275
282556,16.24289817746318
282557,12.19746309008489
282558,15.287171490693526
282559,-3.3505731733799062
282560,192.6645966512132
282561,20.032152769880906
282562,14.200216275959782
282563,14.748118382016177
282564,-9.299442938203349
282565,52.90213693191854
282566,34.40957980110471
282567,32.578201701704955
282568,31.26155662198332
282569,9.677012788331488
282570,108.8412059037243
282571,995.9384063289384
282572,827.0298054037012
282573,518.2877777921684
282574,473.6635795802108
282575,247.25482177102907
282576,1960.7530303350243
282577,1633.801790358878
282578,1025.727367051845
282579,953.4823144980783
282580,312.6452706430472
282581,2345.951841618445
282582,1935.1559263634485
282583,1198.0510325856826
282584,1111.2204986507818
282585,102.15811022000597
282586,788.0328736825711
282587,636.3742700384712
282588,429.3068959739152
282589,385.7928946224531
282590,215.19689745400535
282591,1579.6663456757447
282592,1313.6811909531784
282593,822.5869086738095
282594,774.9155914740193
282595,243.00970318738652
282596,1863.3304907693598
282597,1567.2602791370825
282598,954.0364130769599
282599,891.7796144960347
282600,764.7470592482528
282601,571.4748053872725
282602,502.01718979279076
282603,308.2134523106873
282604,264.1854221661553
282605,778.2785256006975
282606,1182.809839999439
282607,1001.1078678908035
282608,612.9395973786956
282609,570.9127651390212
282610,725.1062762610994
282611,1398.4363699904877
282612,1183.6820253121668
282613,714.8947129589044
282614,669.8918055759015
282615,93.21620200278285
282616,603.1513249376679
282617,509.77771731534045
282618,314.7953791203101
282619,270.7673489757782
282620,173.6570986261234
282621,1216.8014920223848
282622,1013.5933653587103
282623,627.7786516329602
282624,585.7518193932858
282625,193.65616362604302
282626,1455.608184158501
282627,1203.9752065728571
282628,728.8895056004557
282629,683.8865982174527
282630,45.52376196517622
282631,421.0708810886203
282632,360.5812658423029
282633,229.23516107132392
282634,199.02605233998037
282635,101.58074882969592
282636,896.0484693806736
282637,746.2068722949747
282638,443.0060712591445
282639,413.42841298541185
282640,130.53114154901704
282641,1051.5434590027403
282642,862.9281906879935
282643,522.4238747020546
282644,489.870141284992
282645,718.277746478343
282646,16.697019917544942
282647,12.65158483016665
282648,15.741293230775286
282649,-2.896451433298147
282650,177.13287530230707
282651,20.48627450996267
282652,14.654338016041542
282653,15.202240122097937
282654,-8.845321198121592
282655,54.151489644534045
282656,34.863701541186465
282657,33.032323441786716
282658,31.715678362065077
282659,10.131134528413249
282660,110.0905586163398
282661,996.3925280690202
282662,827.4839271437829
282663,518.7418995322502
282664,474.1177013202926
282665,249.6612740782398
282666,1961.207152075106
282667,1634.2559120989597
282668,1026.1814887919268
282669,953.93643623816
282670,313.8946233556628
282671,2346.405963358527
282672,1935.6100481035303
282673,1198.5051543257644
282674,1111.6746203908635
282675,103.40746293262148
282676,788.4869954226529
282677,636.8283917785529
282678,429.761017713997
282679,386.2470163625349
282680,217.60334976121604
282681,1580.1204674158264
282682,1314.1353126932602
282683,823.0410304138912
282684,775.369713214101
282685,244.259055900002
282686,1863.7846125094416
282687,1567.7144008771643
282688,954.4905348170416
282689,892.2337362361164
282690,765.350347110274
282691,572.590728491869
282692,504.00029383747744
282693,307.78339225857985
282694,263.7553621140479
282695,778.2779903943377
282696,1183.9257631040357
282697,1005.2865063326915
282698,612.5095373265881
282699,568.4277219925748
282700,712.8848660518582
282701,1399.5522930950845
282702,1187.860663754055
282703,714.4646529067969
282704,667.4067624294551
282705,93.21566679642306
282706,604.2672480422644
282707,511.76082136002714
282708,314.36531906820267
282709,270.33728892367077
282710,173.65656341976364
282711,1217.9174151269815
282712,1017.7720038005983
282713,627.3485915808527
282714,583.2667762468394
282715,193.65562841968324
282716,1456.7241072630977
282717,1208.1538450147452
282718,728.4594455483482
282719,681.4015550710063
282720,45.523226758816435
282721,422.1868041932168
282722,362.5643698869896
282723,228.80510101921652
282724,198.59599228787297
282725,101.58021362333614
282726,897.1643924852701
282727,750.3855107368627
282728,442.5760112070371
282729,410.94336983896545
282730,130.53060634265725
282731,1052.659382107337
282732,867.1068291298815
282733,521.9938146499471
282734,487.3850981385456
282735,718.2772112719832
282736,17.812943022141486
282737,11.348679778398129
282738,15.311233178667873
282739,-3.326511485405561
282740,177.13234009594728
282741,21.602197614559213
282742,13.351432964273021
282743,14.772180069990524
282744,-11.330364344567988
282745,54.15095443817426
282746,35.979624645783005
282747,31.729418390018186
282748,31.285618309957663
282749,7.646091381966842
282750,110.09002340998002
282751,997.5084511736167
282752,831.6193660436704
282753,518.3118394801427
282754,473.6876412681852
282755,249.66073887188003
282756,1962.3230751797028
282757,1638.3913509988472
282758,1025.7514287398194
282759,951.4513930917136
282760,313.894088149303
282761,2347.521886463124
282762,1939.7454870034178
282763,1198.075094273657
282764,1109.1895772444173
282765,103.4069277262617
282766,789.6029185272494
282767,638.2811322356462
282768,429.33095766188956
282769,385.8169563104275
282770,217.60281455485625
282771,1581.2363905204231
282772,1315.5880531503535
282773,822.6109703617838
282774,772.8846700676546
282775,244.25852069364223
282776,1864.9005356140383
282777,1569.1671413342576
282778,954.0604747649342
282779,889.74869308967
282780,765.350347110274
282781,572.590728491869
282782,504.00029383747744
282783,307.78339225857985
282784,263.7553621140479
282785,774.6890510827645
282786,1183.9257631040357
282787,1005.2865063326915
282788,612.5095373265881
282789,568.4277219925748
282790,712.8848660518582
282791,1399.5522930950845
282792,1187.860663754055
282793,714.4646529067969
282794,667.4067624294551
282795,93.21566679642306
282796,604.2672480422644
282797,511.76082136002714
282798,314.36531906820267
282799,270.33728892367077
282800,173.65656341976364
282801,1217.9174151269815
282802,1017.7720038005983
282803,627.3485915808527
282804,583.2667762468394
282805,193.65562841968324
282806,1456.7241072630977
282807,1208.1538450147452
282808,728.4594455483482
282809,681.4015550710063
282810,45.523226758816435
282811,422.1868041932168
282812,362.5643698869896
282813,228.80510101921652
282814,198.59599228787297
282815,101.58021362333614
282816,897.1643924852701
282817,750.3855107368627
282818,442.5760112070371
282819,410.94336983896545
282820,130.53060634265725
282821,1052.659382107337
282822,867.1068291298815
282823,521.9938146499471
282824,487.3850981385456
282825,718.5416684130935
282826,17.812943022141486
282827,11.348679778398129
282828,15.311233178667873
282829,-3.326511485405561
282830,170.89822121561963
282831,21.602197614559213
282832,13.351432964273021
282833,14.772180069990524
282834,-11.330364344567988
282835,54.41541157928454
282836,35.979624645783005
282837,31.729418390018186
282838,31.285618309957663
282839,7.646091381966842
282840,110.09002340998002
282841,997.5084511736167
282842,831.6193660436704
282843,518.3118394801427
282844,473.6876412681852
282845,249.66073887188003
282846,1962.3230751797028
282847,1638.3913509988472
282848,1029.8530719955118
282849,951.4513930917136
282850,313.894088149303
282851,2347.521886463124
282852,1939.7454870034178
282853,1198.075094273657
282854,1109.1895772444173
282855,103.4069277262617
282856,789.6029185272494
282857,638.2811322356462
282858,429.33095766188956
282859,385.8169563104275
282860,217.60281455485625
282861,1581.2363905204231
282862,1315.5880531503535
282863,826.7126136174761
282864,772.8846700676546
282865,244.25852069364223
282866,1864.9005356140383
282867,1569.1671413342576
282868,954.0604747649342
282869,889.74869308967
282870,752.2074299566693
282871,605.127454807826
282872,528.2051793035846
282873,326.22915242446385
282874,290.86990645167936
282875,706.1640732157997
282876,1232.2701480537257
282877,1032.7798852508074
282878,649.5223051265777
282879,602.3824229524183
282880,625.9240845374356
282881,1452.254311536282
282882,1217.051215392248
282883,765.5576190762198
282884,696.294515455265
282885,84.64130362411586
282886,635.2719593415245
282887,539.6274484995221
282888,332.19256745358774
282889,296.8333214808032
282890,172.5819952096669
282891,1265.3482968404735
282892,1049.545636172602
282893,664.3613593808424
282894,617.221477206683
282895,202.49200217219888
282896,1520.4903179469504
282897,1253.602345585678
282898,779.5524117177711
282899,710.2893080968163
282900,48.18928016059955
282901,442.15250036857645
282902,374.5676126025523
282903,239.82073295352166
282904,218.28040839392546
282905,106.32919602845234
282906,927.1559249119878
282907,774.0811541733945
282908,474.11996507127014
282909,439.42925686305205
282910,140.83202539244334
282911,1096.182948564456
282912,901.6740458253824
282913,564.5486734931523
282914,507.7347438381382
282915,711.1993533471284
282916,11.807178775205243
282917,4.563560052560851
282918,7.663301368722388
282919,1.7319168900374111
282920,66.78260530376792
282921,12.696934716973022
282922,10.277823048430037
282923,20.299511852341457
282924,3.1017755217323475
282925,27.56324152020024
282926,30.986444755669545
282927,21.2117814160304
282928,35.375845007986946
282929,11.214714729988744
282930,117.78700937078835
282931,1032.3399517017708
282932,852.7726600907882
282933,538.8650702788212
282934,496.71443345958227
282935,262.3065440481795
282936,2107.3653158448747
282937,1749.40779347886
282938,1085.9383182937802
282939,994.5403414359181
282940,323.34441902679356
282941,2475.1745434527224
282942,2058.234305491604
282943,1261.1330186081634
282944,1155.5902273999427
282945,113.29718951087258
282946,832.4009038406812
282947,670.9114702612595
282948,451.51259932964143
282949,410.8766603231322
282950,229.4035340704559
282951,1680.4155460945249
282952,1377.2297218712781
282953,879.325288276937
282954,818.6709829343258
282955,266.03817180443303
282956,1969.4391167565093
282957,1648.7650412614673
282958,1024.7659077813278
282959,944.2013528793171
282960,749.5246240934032
282961,631.3136033197235
282962,542.0353073165855
282963,341.2265929173081
282964,302.87206630120727
282965,709.4784226298846
282966,1319.622839073712
282967,1112.0961072861382
282968,688.5607866846532
282969,634.4125507262306
282970,459.8168818064966
282971,1555.873860658537
282972,1317.3832398724203
282973,805.0596850991469
282974,734.2273203238253
282975,89.16334113752305
282976,666.6369587020943
282977,559.2719426179236
282978,351.1468837772859
282979,312.7923571611851
282980,178.78441300733226
282981,1355.7607791040057
282982,1132.7653271356562
282983,705.4458195920945
282984,651.2975836336719
282985,209.7310155964564
282986,1633.0762432034792
282987,1359.6361034689266
282988,822.8987208692278
282989,752.0663560939062
282990,56.65929252085085
282991,464.3103828355239
282992,396.1051794168323
282993,250.06983918682
282994,225.53423398390734
282995,121.08799795824241
282996,972.7668080500545
282997,820.6125445871281
282998,495.28645982577757
282999,453.5873978332962
283000,152.2966838929997
283001,1138.2058542784225
283002,945.2580827422137
283003,585.7507770241533
283004,527.3675862147733
283005,701.1674871855283
283006,16.423058543746606
283007,7.923737610780542
283008,13.661292658791123
283009,1.3564803945883817
283010,99.7802204754292
283011,12.277649765868802
283012,10.779045372992815
283013,25.4947122297843
283014,-7.666497747302468
283015,12.584622290301775
283016,30.30011972243073
283017,23.11715434256106
283018,39.895988894091985
283019,-0.22861503038389727
283020,129.60799927316916
283021,1079.0570200349937
283022,910.9871831525198
283023,561.9926049925883
283024,516.8466875300342
283025,268.61974778951884
283026,2228.859222050438
283027,1828.4068448664057
283028,1150.8711354836382
283029,1055.0897208833098
283030,355.0259818492735
283031,2608.10888137033
283032,2165.2017863244523
283033,1364.3610947507314
283034,1254.434865800044
283035,125.09467578026289
283036,875.9836124985572
283037,725.1810719893082
283038,470.37033450678126
283039,426.7391148569558
283040,237.63442228628972
283041,1763.3897123724096
283042,1485.5366613160818
283043,911.7910912596939
283044,846.7533481746162
283045,279.11727658113966
283046,2083.679538680161
283047,1771.294724552815
283048,1075.006827196526
283049,990.0588345520495
283050,724.2888422729641
283051,709.5645529434358
283052,608.4582371528834
283053,396.9716291245552
283054,357.9053358899212
283055,552.4655724841651
283056,1495.315055476599
283057,1243.9840463522712
283058,749.4288334720464
283059,692.8920757289001
283060,315.3098812302823
283061,1742.4275108149627
283062,1452.350752851678
283063,895.6323226234863
283064,819.5072884057342
283065,112.371053487109
283066,744.0116297958513
283067,627.4001597517812
283068,407.08871361118287
283069,368.02242037654895
283070,188.60564304074225
283071,1522.320935419299
283072,1262.4710785606126
283073,763.9689808283022
283074,710.2350413177987
283075,219.70328995914443
283076,1803.2592660176788
283077,1492.4214288070077
283078,911.1264728423815
283079,837.8042568572724
283080,77.50551741849907
283081,529.8140437360679
283082,450.1339844199106
283083,276.2639164444903
283084,248.06582835362553
283085,133.59312963665312
283086,1057.5693186323888
283087,891.7391953584997
283088,535.9984406809319
283089,491.76295886694953
283090,161.84721896058755
283091,1263.5820167765673
283092,1062.1287235633963
283093,672.6938645040125
283094,608.870106215426
283095,725.6204393205451
283096,18.567730344876097
283097,14.724487852348568
283098,20.75667385260872
283099,7.6461348311477515
283100,12.6948583627283
283101,19.385111247331405
283102,20.217767791756934
283103,29.86119165093301
283104,-2.1531902145973207
283105,0.1355153130324747
283106,40.82901059788939
283107,40.3888078571047
283108,49.72575985522206
283109,10.700592515289719
283110,147.28766413552668
283111,1199.7625557418964
283112,1013.0272652203003
283113,625.740148795235
283114,575.74279558112
283115,320.38942782372436
283116,2449.994963216368
283117,1983.1605926026343
283118,1260.8521373205228
283119,1146.8849003814137
283120,375.2447216563389
283121,2949.1931246064155
283122,2437.0091494321464
283123,1504.9576738671565
283124,1371.3399808701336
283125,136.26411658074971
283126,972.0868679105895
283127,799.1955832429984
283128,506.74472468816924
283129,458.26206928678283
283130,283.5829836621069
283131,1928.0047709772887
283132,1640.221138380963
283133,1003.6276773096604
283134,930.1164825511266
283135,300.88915963833693
283136,2289.815694580353
283137,1916.3208334803223
283138,1200.6428041522738
283139,1101.7157181267874
283140,755.6716446443884
283141,568.4155652254756
283142,498.9579496309938
283143,307.787378682986
283144,256.5569899183116
283145,769.2031109968332
283146,1177.83986582946
283147,996.1378937208237
283148,614.8263637221277
283149,557.4164313009761
283150,706.3395270906261
283151,1393.6068176604751
283152,1178.8524729821543
283153,715.0111671341207
283154,654.6251595696405
283155,93.15730531425945
283156,602.1380634290479
283157,508.7644558067203
283158,316.41528414578545
283159,265.1848953811111
283160,173.59820193760004
283161,1215.7882305137648
283162,1012.5801038500905
283163,631.711396629569
283164,574.3014642084174
283165,191.82695476930365
283166,1452.824610481665
283167,1201.1916328960212
283168,731.0519384288486
283169,670.6659308643684
283170,45.46486527665283
283171,420.0576195800003
283172,359.5680043336829
283173,230.85506609679928
283174,193.44359874531332
283175,101.52185214117252
283176,895.0352078720535
283177,745.1936107863546
283178,446.9388162557534
283179,401.97805780054347
283180,128.70193269227767
283181,1048.7598853259044
283182,860.1446170111575
283183,524.5863075304476
283184,476.6494739319076
283185,716.7947803126781
283186,15.683758408924934
283187,11.638323321546645
283188,17.361198256250635
283189,-8.47890502796522
283190,226.80811288649278
283191,19.473013001342665
283192,13.641076507421538
283193,19.134985118706844
283194,-14.500398260244992
283195,52.66852347886928
283196,33.85044003256646
283197,32.01906193316671
283198,35.64842335867401
283199,4.476057466289838
283200,109.93382746573675
283201,995.3792665604002
283202,826.4706656351628
283203,520.3618045577255
283204,468.53524772562554
283205,249.50454292763675
283206,1960.193890566486
283207,1633.2426505903397
283208,1034.2158770442281
283209,940.6498390700305
283210,313.7378922050597
283211,2345.392701849907
283212,1934.5967865949103
283213,1202.4378993223734
283214,1098.3880232227339
283215,103.25073178201846
283216,787.4737339140328
283217,635.8151302699329
283218,431.38092273947234
283219,380.66456276786784
283220,217.446618610613
283221,1579.1072059072064
283222,1313.1220511846402
283223,831.0754186661925
283224,762.0831160459715
283225,244.10232474939897
283226,1862.7713510008216
283227,1566.7011393685443
283228,958.4232798136504
283229,878.9471390679869
283230,753.830811559781
283231,566.5747321408683
283232,497.11711654638617
283233,305.9465455983784
283234,254.71615683370408
283235,767.3622779122257
283236,1175.9990327448525
283237,994.2970606362162
283238,612.9855306375202
283239,555.5755982163687
283240,712.3669677739398
283241,1391.7132359453956
283242,1176.9588912670747
283243,713.1175854190411
283244,652.7315778545609
283245,91.31647222965199
283246,600.2972303444404
283247,506.9236227221129
283248,314.57445106117785
283249,263.3440622965035
283250,171.7573688529925
283251,1213.9473974291573
283252,1010.7392707654834
283253,629.8705635449616
283254,572.46063112381
283255,189.93337305422398
283256,1450.9310287665855
283257,1199.2980511809417
283258,729.1583567137691
283259,668.7723491492889
283260,43.624032192045306
283261,418.2167864953927
283262,357.7271712490753
283263,229.01423301219174
283264,191.60276566070578
283265,99.68101905656505
283266,893.1943747874461
283267,743.3527777017472
283268,445.0979831711458
283269,400.1372247159359
283270,126.80835097719799
283271,1046.8663036108248
283272,858.2510352960779
283273,522.692725815368
283274,474.75589221682793
283275,717.7815118356241
283276,15.334648093814476
283277,11.289213006436187
283278,17.012087941140177
283279,-8.828015343075682
283280,221.2418802293678
283281,19.123902686232203
283282,13.291966192311087
283283,18.785874803596386
283284,-14.849508575355458
283285,53.60250637134303
283286,33.448581086983886
283287,31.617202987584122
283288,35.24656441309145
283289,4.074198520707263
283290,108.35546674595005
283291,993.8009058406134
283292,824.8923049153761
283293,523.4023278609137
283294,463.9031217754498
283295,247.92618220784988
283296,1958.6155298466992
283297,1631.664289870553
283298,1037.2564003474163
283299,936.0177131198549
283300,312.1067828548008
283301,2343.7615924996485
283302,1932.9656772446515
283303,1205.4256739950895
283304,1093.7031486420863
283305,103.08411204662913
283306,787.3071141786435
283307,635.6485105345436
283308,431.57704710622005
283309,378.7014870066948
283310,217.2799988752236
283311,1578.9405861718171
283312,1312.955431449251
283313,831.2715430329404
283314,760.1200402847985
283315,243.88295638353753
283316,1862.5519826349603
283317,1566.481771002683
283318,958.5666555499262
283319,876.9313146763418
283320,754.4340994218022
283321,567.6906552454648
283322,499.10022059107285
283323,305.516485546271
283324,254.28609678159668
283325,767.3617427058659
283326,1177.1149558494492
283327,998.4756990781042
283328,612.5554705854128
283329,555.1455381642612
283330,700.1455575646986
283331,1392.8291590499923
283332,1181.1375297089628
283333,712.6875253669336
283334,652.3015178024534
283335,91.31593702329221
283336,601.4131534490369
283337,508.9067267667996
283338,314.14439100907043
283339,262.9140022443961
283340,171.75683364663269
283341,1215.063320533754
283342,1014.9179092073714
283343,629.4405034928541
283344,572.0305710717025
283345,189.9328378478642
283346,1452.0469518711823
283347,1203.4766896228298
283348,728.7282966616616
283349,668.3422890971814
283350,43.62349698568552
283351,419.3327095999892
283352,359.710275293762
283353,228.58417296008435
283354,191.1727056085984
283355,99.68048385020526
283356,894.3102978920426
283357,747.5314161436352
283358,444.6679231190384
283359,399.70716466382845
283360,126.8078157708382
283361,1047.9822267154216
283362,862.4296737379659
283363,522.2626657632605
283364,474.3258321647205
283365,717.7809766292643
283366,16.45057119841102
283367,9.986307954667666
283368,16.582027889032762
283369,-9.258075395183095
283370,221.24134502300802
283371,20.239825790828746
283372,11.989061140542566
283373,18.35581475148897
283374,-15.27956862746287
283375,53.60197116498325
283376,34.564504191580426
283377,30.3142979358156
283378,34.816504360984034
283379,3.644138468599849
283380,108.35493153959027
283381,994.9168289452099
283382,829.0277438152636
283383,522.9722678088062
283384,463.47306172334237
283385,247.9256470014901
283386,1959.731452951296
283387,1635.7997287704404
283388,1036.826340295309
283389,935.5876530677474
283390,312.106247648441
283391,2344.877515604245
283392,1937.101116144539
283393,1204.9956139429821
283394,1093.273088589979
283395,103.08357684026934
283396,788.42303728324
283397,637.1012509916368
283398,431.1469870541126
283399,378.27142695458735
283400,217.27946366886383
283401,1580.0565092764139
283402,1314.4081719063443
283403,830.8414829808329
283404,759.689980232691
283405,243.88242117717775
283406,1863.667905739557
283407,1567.9345114597763
283408,958.1365954978187
283409,876.5012546242343
283410,756.6275927386546
283411,565.2853310513153
283412,496.6577695470449
283413,304.77910580550616
283414,253.5487170408319
283415,765.9662967111451
283416,1174.7096316553
283417,993.3626209105729
283418,611.8180908446479
283419,554.4081584234964
283420,702.339050881551
283421,1390.423834855843
283422,1176.0244515414317
283423,711.9501456261688
283424,651.5641380616886
283425,89.9838057954488
283426,599.0078292548875
283427,506.46427572277173
283428,313.4070112683056
283429,262.1766225036313
283430,170.4247024187893
283431,1212.6579963396048
283432,1009.8048310398402
283433,628.7031237520893
283434,571.2931913309377
283435,188.6007066200208
283436,1449.641627677033
283437,1198.3636114552987
283438,727.9909169208968
283439,667.6049093564166
283440,42.291365757842115
283441,416.9273854058398
283442,357.2678242497341
283443,227.84679321931952
283444,190.43532586783357
283445,98.34835262236186
283446,891.9049736978932
283447,742.4183379761039
283448,443.93054337827357
283449,398.9697849230636
283450,125.47568454299478
283451,1045.5769025212724
283452,857.3165955704346
283453,521.5252860224957
283454,473.5884524239557
283455,717.76081444082
283456,15.357216043660705
283457,8.855825950038806
283458,17.156617187667
283459,-8.68348609654886
283460,206.2518708992948
283461,19.14647063607843
283462,14.285016797842482
283463,18.930404050123204
283464,-14.704979328828632
283465,53.58180897653888
283466,33.47114903683011
283467,32.61025359311552
283468,35.39109365961827
283469,4.218727767234084
283470,108.3347693511459
283471,993.8234737904596
283472,827.8972618106349
283473,523.5468571074406
283474,464.04765102197655
283475,247.90548481304572
283476,1958.6380977965457
283477,1631.524096678638
283478,1037.4009295939431
283479,936.1622423663817
283480,312.0860854599966
283481,2343.7841604494947
283482,1932.8254840527366
283483,1205.5702032416164
283484,1081.8149212577416
283485,103.06341465182497
283486,787.3296821284897
283487,635.970768987008
283488,431.7215763527468
283489,378.84601625322153
283490,217.25930148041945
283491,1578.9631541216636
283492,1310.1325398145418
283493,831.4160722794672
283494,760.2645695313254
283495,243.86225898873337
283496,1862.5745505848067
283497,1563.658879367974
283498,958.711184796453
283499,865.0430872919972
283500,743.7831822629596
283501,598.120564045182
283502,521.1611616910621
283503,324.06782283423104
283504,280.18841538866764
283505,697.73982552209
283506,1223.3525232828997
283507,1021.1545065065994
283508,647.3609755363449
283509,591.7009318894068
283510,615.6767760450377
283511,1443.4243599749504
283512,1205.5135098575345
283513,761.5732286872989
283514,683.7899635935654
283515,81.70794930105127
283516,630.3110472320573
283517,534.6294095401763
283518,332.07721651653156
283519,288.1978090709681
283520,169.64864088660227
283521,1260.3873847310065
283522,1041.876970089753
283523,664.2460084437862
283524,608.5859647968481
283525,197.7355870504461
283526,1511.5297478970722
283527,1241.934021562418
283528,777.6139999820268
283529,699.8307348882934
283530,45.25592583753491
283531,437.19158825910915
283532,369.56957364320647
283533,239.70538201646553
283534,209.64489598409043
283535,103.39584170538778
283536,922.1950128025205
283537,766.4124880905454
283538,474.00461413421397
283539,430.79374445321696
283540,136.07561027069056
283541,1089.398975656301
283542,892.1823189438453
283543,562.6102617574081
283544,497.27617062961485
283545,710.7170060527646
