id,num_sold
283546,9.649958474634152
283547,2.369212902111215
283548,10.351642240562379
283549,-4.0999037109014695
283550,63.93754211328999
283551,10.539714416401935
283552,11.50991355990918
283553,22.987852724181437
283554,-2.7300450792065316
283555,27.02814559536426
283556,28.776475824626335
283557,22.39112329703744
283558,38.011437249354834
283559,5.3301454985777434
283560,116.33026198986384
283561,1028.9534809965235
283562,849.3490625356624
283563,544.94304476896
283564,486.59959722357803
283565,260.8497966672548
283566,2103.9788451396275
283567,1742.8390458365604
283568,1092.0162927839187
283569,984.4255051999144
283570,321.83492301539684
283571,2471.735324117003
283572,2051.6128092188324
283573,1267.15824446783
283574,1133.389885902595
283575,113.25218311434556
283576,830.4261741198312
283577,668.899613690531
283578,454.74617488333956
283579,403.4308742761307
283580,229.35852767392873
283581,1678.440816373675
283582,1372.0727152133761
283583,882.5588638306353
283584,811.2251968873246
283585,265.9404167774337
283586,1967.4116384051874
283587,1643.5552859730933
283588,1027.9467347045536
283589,924.6700615709723
283590,750.182684695955
283591,626.1904793736738
283592,536.8750565206575
283593,340.9558432965558
283594,289.1233632492364
283595,710.1364832324364
283596,1312.5889811194802
283597,1102.3544953585247
283598,688.2900370639011
283599,617.4157465381008
283600,459.3996959198933
283601,1549.6754902233326
283602,1308.477115463834
283603,803.7136889892398
283604,716.1552696465405
283605,86.295777195379
283606,661.5138347560447
283607,554.1116918219956
283608,350.8761341565336
283609,299.04365410921423
283610,175.91684906518813
283611,1350.6376551579563
283612,1124.934449216225
283613,705.1750699713424
283614,634.3007794455422
283615,205.7882051651572
283616,1624.7012756265515
283617,1348.553381918617
283618,821.5527247593207
283619,733.9943054166214
283620,53.79172857870679
283621,459.18725888947426
283622,390.94492862090414
283623,249.7990895660678
283624,211.78553093193645
283625,118.22043401609827
283626,967.6436841040049
283627,812.7816666676968
283628,495.0157102050253
283629,436.5905936451662
283630,148.35387346170052
283631,1132.007483843218
283632,936.3519583336273
283633,584.4047809142462
283634,509.2955355374876
283635,699.6031688810674
283636,14.10362640659318
283637,5.567178623748571
283638,16.19423484693504
283639,-9.58853084848632
283640,88.54643333772474
283641,9.958217628715378
283642,11.848924047889621
283643,28.02765441792821
283644,-16.282637406523573
283645,10.967555355368386
283646,27.927938954805146
283647,24.134284386985755
283648,42.376182451763775
283649,-8.897503320077114
283650,128.3148767352448
283651,1075.508337493164
283652,907.4013737608117
283653,567.9151807990311
283654,501.61866065189383
283655,267.32662525159435
283656,2225.3105395086086
283657,1821.6758853875237
283658,1156.7937112900809
283659,1025.3641696562188
283660,353.68011068087696
283661,2604.5074501980284
283662,2158.4180782150984
283663,1370.230921926702
283664,1221.2483164826049
283665,125.21329422673591
283666,873.846670941125
283667,723.0070035819974
283668,473.4485113767833
283669,414.1801381678184
283670,237.75304073276274
283671,1761.2527708149773
283672,1480.2174428215974
283673,914.8692681296963
283674,819.6968471365279
283675,279.18314639714055
283676,2081.489848492257
283677,1765.9227574278586
283678,1078.0322554360562
283679,959.541335423613
283680,719.9917212915133
283681,704.4414289973862
283682,603.2979863569553
283683,396.7008795038029
283684,344.1566328379503
283685,546.4573856578589
283686,1488.2811975223672
283687,1234.2424344246576
283688,749.1580838512944
283689,675.8952715407703
283690,310.38625374635376
283691,1736.6778803664358
283692,1443.8933684297692
283693,894.7350665002566
283694,801.8839777151269
283695,109.50348954496484
283696,738.8885058498017
283697,622.2399089558531
283698,406.8179639904306
283699,354.27371732457806
283700,185.73807909859812
283701,1517.1978114732497
283702,1254.6402006411813
283703,763.6982312075501
283704,693.238237129669
283705,216.20921951452272
283706,1795.3330384274286
283707,1481.7874472433757
283708,910.2292167191519
283709,820.1809461666651
283710,74.63795347635502
283711,524.6909197900184
283712,444.9737336239824
283713,275.993166823738
283714,234.3171253016547
283715,130.72556569450896
283716,1052.4461946863394
283717,883.9083174390684
283718,535.7276910601798
283719,474.76615467881953
283720,158.35314851596584
283721,1257.8323863280405
283722,1053.6713391414876
283723,671.7966083807828
283724,591.2467955248186
283725,724.0561210160841
283726,16.24829820772266
283727,12.367928865316598
283728,23.289616040752634
283729,-3.298876411926967
283730,-1.3971486170418983
283731,17.06567911017797
283732,21.28764646665374
283733,32.394133839076915
283734,-10.769329873818421
283735,-1.4815516219009046
283736,38.45682983026384
283737,41.405937901529384
283738,52.20595341289384
283739,2.031704225596485
283740,145.99454159760234
283741,1196.2138732000667
283742,1009.4414558285923
283743,631.6627246016777
283744,560.5147687029804
283745,319.0963052857999
283746,2446.4462806745387
283747,1976.4296331237522
283748,1266.7747131269655
283749,1117.1593491543226
283750,373.8988504879424
283751,2945.591693434114
283752,2430.2254413227924
283753,1510.827501043127
283754,1338.1534315526944
283755,136.38273502722276
283756,969.9499263531573
283757,797.0215148356876
283758,509.8229015581713
283759,445.7030925976455
283760,283.7016021085799
283761,1925.8678294198564
283762,1634.9019198864787
283763,1006.7058541796628
283764,903.0599815130383
283765,300.9550294543378
283766,2287.626004392449
283767,1910.948866355366
283768,1203.668232391804
283769,1071.1982189983507
283770,756.0243048766333
283771,564.1694079467188
283772,494.6746655023582
283773,305.2091658576136
283774,249.50089441686274
283775,766.7296415264163
283776,1172.478644692897
283777,988.0689186108787
283778,614.178685550677
283779,550.3603357995278
283780,706.6394386923989
283781,1389.3079117512464
283782,1171.8458130995436
283783,714.3107403321978
283784,647.51631543772
283785,89.98434100180859
283786,597.891906150291
283787,504.48117167808505
283788,313.83707132041303
283789,258.12879987966244
283790,170.42523762514907
283791,1211.542073235008
283792,1005.6261925979522
283793,631.0637184581183
283794,567.2453687069691
283795,188.60124182638057
283796,1448.5257045724363
283797,1194.1849730134106
283798,730.3515116269258
283799,663.5570867324479
283800,42.2919009642019
283801,415.8114623012433
283802,355.2847202050474
283803,228.27685327142692
283804,186.38750324386473
283805,98.34888782872164
283806,890.7890505932967
283807,738.2396995342159
283808,446.29113808430253
283809,394.9219622990948
283810,125.47621974935457
283811,1044.4609794166756
283812,853.1379571285466
283813,523.8858807285247
283814,469.54062979998685
283815,714.9250616379103
283816,14.24129293906416
283817,10.158731001807327
283818,17.586677239774414
283819,-12.731308720517681
283820,212.41070553641566
283821,18.030547531481886
283822,15.587921849611003
283823,21.29099875615216
283824,-18.75280195279745
283825,50.746056173629086
283826,32.35522593223357
283827,33.91315864488405
283828,37.75168836564721
283829,0.17090514326527217
283830,108.33530455750568
283831,992.7075506858631
283832,823.7618229107474
283833,523.9769171595481
283834,459.9998283980077
283835,247.9060200194055
283836,1957.522174691949
283837,1627.3886577787505
283838,1039.761524299972
283839,923.4899125714177
283840,312.0866206663564
283841,2342.668237344898
283842,1928.690045152849
283843,1207.9307979476453
283844,1077.7670986337725
283845,103.06394985818476
283846,786.2137590238932
283847,634.5180285299148
283848,432.15163640485423
283849,374.7981936292527
283850,217.25983668677924
283851,1577.8472310170669
283852,1308.6797993574485
283853,833.7766669854963
283854,747.5922397363613
283855,243.86279419509316
283856,1861.45862748021
283857,1562.2061389108806
283858,961.0717795024821
283859,860.9952646680285
283860,756.0243048766333
283861,564.1694079467188
283862,494.6746655023582
283863,305.2091658576136
283864,249.50089441686274
283865,760.5130123403059
283866,1172.0324742578894
283867,987.6227481758712
283868,614.178685550677
283869,550.3603357995278
283870,714.5604610907922
283871,1389.3079117512464
283872,1171.8458130995436
283873,714.3107403321978
283874,647.51631543772
283875,89.98434100180859
283876,597.891906150291
283877,504.48117167808505
283878,313.83707132041303
283879,258.12879987966244
283880,170.42523762514907
283881,1211.542073235008
283882,1005.6261925979522
283883,631.0637184581183
283884,567.2453687069691
283885,188.60124182638057
283886,1448.5257045724363
283887,1194.1849730134106
283888,730.3515116269258
283889,663.5570867324479
283890,42.2919009642019
283891,415.8114623012433
283892,355.2847202050474
283893,228.27685327142692
283894,186.38750324386473
283895,98.34888782872164
283896,890.7890505932967
283897,738.2396995342159
283898,446.29113808430253
283899,394.9219622990948
283900,125.47621974935457
283901,1044.4609794166756
283902,853.1379571285466
283903,523.8858807285247
283904,469.54062979998685
283905,714.9250616379103
283906,14.24129293906416
283907,10.158731001807327
283908,17.586677239774414
283909,-12.731308720517681
283910,212.41070553641566
283911,18.030547531481886
283912,15.587921849611003
283913,21.29099875615216
283914,-18.75280195279745
283915,50.746056173629086
283916,32.35522593223357
283917,33.91315864488405
283918,37.75168836564721
283919,0.17090514326527217
283920,108.33530455750568
283921,992.7075506858631
283922,823.7618229107474
283923,523.9769171595481
283924,459.9998283980077
283925,247.9060200194055
283926,1957.522174691949
283927,1627.3886577787505
283928,1039.761524299972
283929,923.4899125714177
283930,312.0866206663564
283931,2342.668237344898
283932,1928.690045152849
283933,1207.9307979476453
283934,1077.7670986337725
283935,103.06394985818476
283936,786.2137590238932
283937,634.5180285299148
283938,432.15163640485423
283939,374.7981936292527
283940,217.25983668677924
283941,1577.8472310170669
283942,1308.6797993574485
283943,833.7766669854963
283944,747.5922397363613
283945,243.86279419509316
283946,1861.45862748021
283947,1562.2061389108806
283948,961.0717795024821
283949,860.9952646680285
283950,757.3088220413742
283951,565.966560354035
283952,497.33899884976444
283953,305.4603351082257
283954,249.75206366747494
283955,761.1937064366657
283956,1173.8296266652055
283957,992.4826159204788
283958,614.4298548012891
283959,550.61150505014
283960,703.0202801842706
283961,1391.1050641585625
283962,1176.7056808441512
283963,714.56190958281
283964,647.7674846883322
283965,90.66503509816836
283966,599.6890585576072
283967,507.1455050254913
283968,314.08824057102515
283969,258.37996913027456
283970,171.1059317215089
283971,1213.3392256423242
283972,1010.4860603425597
283973,631.3148877087305
283974,567.4965379575813
283975,189.2819359227404
283976,1450.3228569797525
283977,1199.0448407580182
283978,730.602680877538
283979,663.8082559830601
283980,42.97259506056169
283981,417.60861470855934
283982,357.9490535524536
283983,228.52802252203912
283984,186.63867249447694
283985,99.02958192508142
283986,892.5862030006128
283987,743.0995672788235
283988,446.54230733491465
283989,395.1731315497069
283990,126.15691384571436
283991,1046.2581318239918
283992,857.9978248731543
283993,524.1370499791369
283994,469.79179905059897
283995,714.6111402876526
283996,15.04382989976286
283997,8.542439806140962
283998,16.843231043769148
283999,-13.474754916522938
284000,212.09678418615806
284001,18.833084492180582
284002,13.971630653944638
284003,20.547552560146897
284004,-19.496248148802714
284005,50.432134823371456
284006,33.15776289293227
284007,32.29686744921768
284008,37.00824216964195
284009,-0.5725410527399863
284010,108.02138320724805
284011,993.5100876465617
284012,827.583875666737
284013,523.2334709635427
284014,459.25638220200244
284015,247.5920986691479
284016,1958.324711652648
284017,1631.2107105347402
284018,1039.018078103967
284019,922.7464663754123
284020,311.77269931609874
284021,2343.470774305597
284022,1932.5120979088388
284023,1207.18735175164
284024,1077.0236524377674
284025,102.75002850792713
284026,787.0162959845918
284027,635.6573828431101
284028,431.40819020884896
284029,374.0547474332474
284030,216.94591533652164
284031,1578.6497679777658
284032,1309.819153670644
284033,833.0332207894909
284034,746.8487935403559
284035,243.54887284483556
284036,1862.261164440909
284037,1563.345493224076
284038,960.3283333064767
284039,860.2518184720232
284040,757.2644665887938
284041,565.9222049014545
284042,493.4110940823898
284043,305.7883135561939
284044,250.03231701291926
284045,739.4645084463324
284046,1173.3002455643893
284047,988.0696855048685
284048,616.5828619624486
284049,549.2032405149699
284050,694.1001677209123
284051,1391.060708705982
284052,1172.7777760767765
284053,716.7149167439695
284054,646.3592201531621
284055,90.62067964558793
284056,599.6447031050267
284057,503.21760025811614
284058,314.41621901899333
284059,258.6602224757189
284060,171.0615762689285
284061,1213.2948701897437
284062,1006.5581555751853
284063,633.46789486989
284064,566.0882734224112
284065,189.23758047015997
284066,1450.278501527172
284067,1195.1169359906435
284068,732.7556880386975
284069,662.3999914478901
284070,42.928239607981254
284071,417.5642592559789
284072,354.021148785079
284073,228.8560009700073
284074,186.91892583992126
284075,98.98522647250098
284076,892.5418475480324
284077,739.171662511449
284078,448.6953144960742
284079,393.7648670145369
284080,126.11255839313394
284081,1046.2137763714113
284082,854.0699201057797
284083,526.2900571402964
284084,468.38353451542895
284085,714.6111402876526
284086,15.04382989976286
284087,8.542439806140962
284088,16.843231043769148
284089,-13.474754916522938
284090,203.1021967461274
284091,18.833084492180582
284092,13.971630653944638
284093,20.547552560146897
284094,-19.496248148802714
284095,50.432134823371456
284096,33.15776289293227
284097,32.29686744921768
284098,37.00824216964195
284099,-0.5725410527399863
284100,108.02138320724805
284101,993.5100876465617
284102,827.583875666737
284103,523.2334709635427
284104,459.25638220200244
284105,247.5920986691479
284106,1958.324711652648
284107,1631.2107105347402
284108,1039.018078103967
284109,922.7464663754123
284110,311.77269931609874
284111,2343.470774305597
284112,1932.5120979088388
284113,1207.18735175164
284114,1077.0236524377674
284115,102.75002850792713
284116,787.0162959845918
284117,635.6573828431101
284118,431.40819020884896
284119,374.0547474332474
284120,216.94591533652164
284121,1578.6497679777658
284122,1309.819153670644
284123,833.0332207894909
284124,746.8487935403559
284125,243.54887284483556
284126,1862.261164440909
284127,1563.345493224076
284128,960.3283333064767
284129,860.2518184720232
284130,744.8670871471531
284131,598.7574378953212
284132,517.9144862264072
284133,325.07703058491876
284134,273.398528272577
284135,664.9289380570824
284136,1221.943137191989
284137,1015.8615711008945
284138,650.195212000224
284139,583.2225268927018
284140,602.8741480695951
284141,1444.0612338250894
284142,1202.2668343928792
284143,764.407465151178
284144,675.3115585968604
284145,82.3448231511904
284146,630.9479210821964
284147,531.3827340755214
284148,333.0864242672193
284149,281.40792195487745
284150,170.28551473674145
284151,1261.0242585811454
284152,1038.6302946250978
284153,667.0802449076654
284154,600.1075598001431
284155,198.37246090058528
284156,1512.1666217472111
284157,1238.6873460977627
284158,780.448236445906
284159,691.3523298915884
284160,45.89279968767405
284161,437.8284621092483
284162,366.3228981785514
284163,240.7145897671533
284164,202.85500886799977
284165,104.0327155555269
284166,922.8318866526597
284167,763.1658126258905
284168,476.8388505980931
284169,422.31533945651194
284170,136.71248412082974
284171,1090.03584950644
284172,888.9356434791904
284173,565.4444982212873
284174,488.79776563290983
284175,707.5673318995972
284176,9.336572330736308
284177,2.0558267582133714
284178,10.038256096664535
284179,-12.164659619053866
284180,83.16250897785774
284181,10.226328272504091
284182,11.196527416011335
284183,22.67446658028359
284184,-10.794800987358933
284185,23.878471442196822
284186,28.463089680728487
284187,22.077737153139587
284188,37.69805110545699
284189,-2.7346104095746555
284190,116.016875845966
284191,1028.6400948526257
284192,849.0356763917645
284193,544.6296586250621
284194,478.53484131542564
284195,260.53641052335695
284196,2103.6654589957298
284197,1742.5256596926627
284198,1091.702906640021
284199,967.7362421207664
284200,321.521536871499
284201,2471.4219379731053
284202,2051.2994230749346
284203,1266.8448583239322
284204,1125.3251299944427
284205,112.93879697044771
284206,830.1127879759333
284207,668.5862275466332
284208,454.4327887394417
284209,395.3661183679783
284210,229.04514153003092
284211,1678.1274302297772
284212,1371.7593290694783
284213,882.2454776867374
284214,794.5359338081767
284215,265.62703063353587
284216,1967.0982522612896
284217,1643.2418998291955
284218,1027.6333485606558
284219,916.6053056628198
284220,751.2665895801485
284221,626.827353223813
284222,533.6283810560026
284223,341.96505104724355
284224,290.08484589740027
284225,678.4170780257164
284226,1311.1795950285696
284227,1097.0615599528198
284228,691.1242735277802
284229,616.6887113056505
284230,455.47282495522836
284231,1550.3123640734716
284232,1305.2304399991788
284233,806.547925453119
284234,715.4282344140902
284235,86.93265104551813
284236,662.1507086061839
284237,550.8650163573407
284238,351.88534190722135
284239,300.0051367573781
284240,176.5537229153273
284241,1351.2745290080952
284242,1121.6877737515697
284243,708.0093064352216
284244,633.5737442130918
284245,206.42507901529638
284246,1625.3381494766904
284247,1345.3067064539619
284248,824.3869612231998
284249,733.267270184171
284250,54.42860242884593
284251,459.8241327396134
284252,387.69825315624905
284253,250.80829731675558
284254,212.74701358010037
284255,118.85730786623739
284256,968.2805579541441
284257,809.5349912030418
284258,497.8499466689044
284259,435.86355841271575
284260,148.9907473118397
284261,1132.644357693357
284262,933.1052828689724
284263,587.2390173781254
284264,508.5685003050371
284265,699.2897827371695
284266,13.790240262695336
284267,5.253792479850727
284268,15.880848703037193
284269,-9.901916992384164
284270,88.2330471938269
284271,9.644831484817534
284272,11.535537903991777
284273,27.714268274030363
284274,-16.59602355042142
284275,10.654169211470542
284276,27.6145528109073
284277,23.820898243087903
284278,42.06279630786593
284279,-9.210889463974958
284280,128.00149059134702
284281,1075.1949513492661
284282,907.0879876169138
284283,567.6017946551332
284284,501.305274507996
284285,267.0132391076965
284286,2224.997153364711
284287,1821.362499243626
284288,1156.480325146183
284289,1025.050783512321
284290,353.3667245369791
284291,2604.1940640541306
284292,2158.1046920712006
284293,1369.9175357828042
284294,1220.934930338707
284295,124.89990808283808
284296,873.5332847972271
284297,722.6936174380995
284298,473.13512523288546
284299,413.8667520239206
284300,237.43965458886493
284301,1760.9393846710796
284302,1479.9040566776996
284303,914.5558819857984
284304,819.38346099263
284305,278.8697602532427
284306,2081.176462348359
284307,1765.6093712839609
284308,1077.7188692921584
284309,959.2279492797151
284310,720.2372300883104
284311,704.2399067601291
284312,599.212914804904
284313,399.151539075114
284314,339.9678162802066
284315,515.6106502085978
284316,1486.0334153440594
284317,1228.1111029315557
284318,755.4985644559557
284319,670.0179371024125
284320,305.62098669429224
284321,1736.4763581291777
284322,1439.8082968777169
284323,901.075547104918
284324,796.0066432767691
284325,109.30196730770719
284326,738.6869836125445
284327,618.1548374038018
284328,409.26862356174166
284329,350.0849007668343
284330,185.5365568613405
284331,1516.9962892359915
284332,1250.555129089129
284333,770.0387118122114
284334,687.3609026913111
284335,216.0076972772651
284336,1795.1315161901705
284337,1477.7023756913234
284338,916.5696973238132
284339,814.3036117283073
284340,74.43643123909737
284341,524.4893975527611
284342,440.8886620719307
284343,278.4438263950491
284344,230.12830874391088
284345,130.52404345725134
284346,1052.2446724490812
284347,879.823245887017
284348,542.0681716648412
284349,468.8888202404614
284350,158.15162627870822
284351,1257.6308640907823
284352,1049.5862675894352
284353,678.1370889854442
284354,585.3694610864608
284355,725.970847706405
284356,15.445693936429523
284357,11.56532459402346
284358,24.76685967747944
284359,-5.322516893769014
284360,16.764147089769033
284361,16.26307483888483
284362,20.48504219536059
284363,35.936169795962414
284364,-12.79297035566048
284365,0.4331750684197773
284366,37.6542255589707
284367,40.603333630236236
284368,55.747989369779326
284369,0.008063743754438437
284370,144.68323954922963
284371,1194.9025711516938
284372,1008.1301537802194
284373,632.6312704613251
284374,551.9446913242464
284375,317.7850032374273
284376,2445.1349786261662
284377,1975.1183310753793
284378,1269.8080513067712
284379,1108.5892717755885
284380,372.58754843956984
284381,2944.2803913857415
284382,2428.91413927442
284383,1513.8608392229328
284384,1329.5833541739603
284385,135.07143297885005
284386,968.6386243047848
284387,795.7102127873152
284388,510.7914474178187
284389,437.13301521891145
284390,282.3903000602073
284391,1924.5565273714835
284392,1633.5906178381058
284393,1009.7391923594689
284394,894.4899041343043
284395,299.64372740596525
284396,2286.3147023440765
284397,1909.637564306993
284398,1206.7015705716096
284399,1062.6281416196166
284400,756.2698136734305
284401,563.9678857094615
284402,490.5895939503067
284403,307.65982542892465
284404,244.1972695573307
284405,754.0023909028538
284406,1171.8309520206312
284407,983.5376766238198
284408,620.5191661553383
284409,543.3681930593816
284410,692.9984146295599
284411,1389.1063895139882
284412,1167.7607415474913
284413,720.6512209368592
284414,640.5241726975738
284415,89.78281876455094
284416,597.6903839130338
284417,500.39610012603305
284418,316.2877308917241
284419,252.82517502013022
284420,170.22371538789145
284421,1211.34055099775
284422,1001.5411210459004
284423,637.4041990627796
284424,560.2532259668229
284425,188.39971958912295
284426,1448.3241823351782
284427,1190.0999014613583
284428,736.6919922315872
284429,656.5649439923018
284430,42.0903787269443
284431,415.6099400639858
284432,351.1996486529957
284433,230.72751284273787
284434,181.08387838433254
284435,98.147365591464
284436,890.5875283560395
284437,734.1546279821646
284438,452.6316186889636
284439,387.9298195589483
284440,125.27469751209694
284441,1044.2594571794175
284442,849.0528855764953
284443,530.2263613331861
284444,462.54848705984034
284445,716.8397883282312
284446,13.438688667771011
284447,9.35612673051419
284448,19.063920876501232
284449,-17.00408431710013
284450,256.52999288429316
284451,17.22794326018874
284452,14.785317578317859
284453,24.833034713037627
284454,-23.025577549379914
284455,52.66078286394976
284456,31.55262166094042
284457,33.11055437359091
284458,41.2937243225327
284459,-4.101870453317185
284460,107.02400250913297
284461,991.3962486374907
284462,822.4505208623749
284463,524.9454630191955
284464,449.2280941022259
284465,246.594717971033
284466,1956.210872643576
284467,1626.0773557303776
284468,1042.7948624797777
284469,912.7181782756359
284470,310.7753186179838
284471,2341.3569352965255
284472,1927.3787431044761
284473,1210.964136127451
284474,1066.9953643379904
284475,101.75264780981205
284476,784.9024569755207
284477,633.2067264815423
284478,433.12018226450164
284479,363.7339454974516
284480,215.94853463840653
284481,1576.535928968694
284482,1307.3684973090756
284483,836.8100051653024
284484,736.5279916045603
284485,242.55149214672053
284486,1860.147325431837
284487,1560.8948368625076
284488,964.1051176822882
284489,849.9310165362275
284490,756.2698136734305
284491,563.9678857094615
284492,490.5895939503067
284493,307.65982542892465
284494,244.1972695573307
284495,754.0023909028538
284496,1171.8309520206312
284497,983.5376766238198
284498,620.5191661553383
284499,543.3681930593816
284500,700.9194370279531
284501,1389.1063895139882
284502,1167.7607415474913
284503,720.6512209368592
284504,640.5241726975738
284505,89.78281876455094
284506,597.6903839130338
284507,500.39610012603305
284508,316.2877308917241
284509,252.82517502013022
284510,170.22371538789145
284511,1211.34055099775
284512,1001.5411210459004
284513,637.4041990627796
284514,560.2532259668229
284515,188.39971958912295
284516,1448.3241823351782
284517,1190.0999014613583
284518,736.6919922315872
284519,656.5649439923018
284520,42.0903787269443
284521,415.6099400639858
284522,351.1996486529957
284523,230.72751284273787
284524,181.08387838433254
284525,98.147365591464
284526,890.5875283560395
284527,734.1546279821646
284528,452.6316186889636
284529,387.9298195589483
284530,125.27469751209694
284531,1044.2594571794175
284532,849.0528855764953
284533,530.2263613331861
284534,462.54848705984034
284535,716.8397883282312
284536,13.438688667771011
284537,9.35612673051419
284538,19.063920876501232
284539,-17.00408431710013
284540,256.52999288429316
284541,17.22794326018874
284542,14.785317578317859
284543,24.833034713037627
284544,-23.025577549379914
284545,52.66078286394976
284546,31.55262166094042
284547,33.11055437359091
284548,41.2937243225327
284549,-4.101870453317185
284550,107.02400250913297
284551,991.3962486374907
284552,822.4505208623749
284553,524.9454630191955
284554,449.2280941022259
284555,246.594717971033
284556,1956.210872643576
284557,1626.0773557303776
284558,1042.7948624797777
284559,912.7181782756359
284560,310.7753186179838
284561,2341.3569352965255
284562,1927.3787431044761
284563,1210.964136127451
284564,1066.9953643379904
284565,101.75264780981205
284566,784.9024569755207
284567,633.2067264815423
284568,433.12018226450164
284569,363.7339454974516
284570,215.94853463840653
284571,1576.535928968694
284572,1307.3684973090756
284573,836.8100051653024
284574,736.5279916045603
284575,242.55149214672053
284576,1860.147325431837
284577,1560.8948368625076
284578,964.1051176822882
284579,849.9310165362275
284580,756.8641836919994
284581,565.0748909706058
284582,485.51388430526816
284583,311.15886177770267
284584,239.79706545244767
284585,754.0082263564394
284586,1172.953245785173
284587,980.6727898793798
284588,624.033491007514
284589,538.9832774578963
284590,688.4299928949953
284591,1389.9542786948682
284592,1164.6214502193895
284593,723.891141205373
284594,635.8648525124265
284595,90.76800045236166
284596,599.7920239118008
284597,496.3150252186168
284598,320.78140197812485
284599,249.41960565286993
284600,171.22418557909995
284601,1213.4574794999146
284602,999.6708690390835
284603,641.9131586525782
284604,556.8629451029605
284605,189.12578519666948
284606,1450.166706253681
284607,1187.9552448708794
284608,740.9265472377238
284609,652.9002585447773
284610,43.07556041475501
284611,417.71158006275283
284612,347.11857374557985
284613,235.22118392913868
284614,177.67830901707225
284615,99.14783578267242
284616,892.7044568582043
284617,732.2843759753479
284618,457.1405782787621
284619,384.5395386950857
284620,126.00076311964345
284621,1046.1019810979203
284622,846.9082289860166
284623,534.4609163393227
284624,458.8838016123158
284625,710.6753881205531
284626,16.347288280008893
284627,2.7960023401139726
284628,23.066135740185864
284629,-20.901109907076588
284630,257.5304630755016
284631,19.344871762353527
284632,7.43352207784455
284633,29.341994302836106
284634,-26.415858413242514
284635,58.830344866525685
284636,33.39514557944325
284637,25.48435428945563
284638,45.52827932866922
284639,-7.766555900841751
284640,109.22480520944517
284641,997.6371231081429
284642,824.6610152820454
284643,530.7521798219823
284644,445.33152797887806
284645,247.59518816224153
284646,1958.3278011457408
284647,1624.16390418156
284648,1047.303822069576
284649,907.5238549392998
284650,310.82950494880436
284651,2342.5275799383026
284652,1924.5190076952706
284653,1214.5268118568613
284654,1060.854757141266
284655,103.9534505101242
284656,787.0533908076635
284657,628.6445818199088
284658,437.6631471842781
284659,358.5736274910934
284660,216.949004829615
284661,1578.6528574708586
284662,1302.7723473174638
284663,841.318964755101
284664,731.3336682682242
284665,242.60567847754103
284666,1861.3179700736139
284667,1555.352403010508
284668,967.6677934116988
284669,843.7904093395034
284670,756.8641836919994
284671,565.0748909706058
284672,485.51388430526816
284673,311.15886177770267
284674,239.79706545244767
284675,732.3233838186866
284676,1172.4682201369374
284677,980.1877642311441
284678,624.033491007514
284679,538.9832774578963
284680,688.4299928949953
284681,1389.9542786948682
284682,1164.6214502193895
284683,723.891141205373
284684,635.8648525124265
284685,90.03970510854246
284686,599.0637285679816
284687,495.58672987479764
284688,320.05310663430566
284689,248.69131030905072
284690,170.49589023528074
284691,1212.7291841560952
284692,998.9425736952643
284693,641.184863308759
284694,556.1346497591412
284695,188.39748985285027
284696,1449.4384109098617
284697,1187.22694952706
284698,740.1982518939045
284699,652.1719632009581
284700,42.347265070935805
284701,416.98328471893365
284702,346.39027840176067
284703,234.49288858531946
284704,176.95001367325304
284705,98.41954043885322
284706,891.976161514385
284707,731.5560806315286
284708,456.41228293494294
284709,383.8112433512665
284710,125.27246777582425
284711,1045.373685754101
284712,846.1799336421974
284713,533.7326209955035
284714,458.1555062684966
284715,709.9470927767338
284716,15.618992936189688
284717,2.067706996294768
284718,22.337840396366662
284719,-21.62940525089579
284720,247.80758029165185
284721,18.616576418534326
284722,6.705226734025345
284723,28.613698959016904
284724,-27.144153757061716
284725,58.10204952270648
284726,32.66685023562405
284727,24.75605894563643
284728,44.799983984850016
284729,-8.494851244660955
284730,108.49650986562597
284731,996.9088277643236
284732,823.9327199382261
