id,num_sold
284733,530.023884478163
284734,444.6032326350589
284735,246.86689281842231
284736,1957.5995058019214
284737,1623.4356088377406
284738,1046.5755267257566
284739,906.7955595954805
284740,310.1012096049852
284741,2341.7992845944837
284742,1923.7907123514512
284743,1213.798516513042
284744,1060.1264617974466
284745,103.225155166305
284746,786.3250954638443
284747,627.9162864760896
284748,436.9348518404589
284749,357.84533214727423
284750,216.2207094857958
284751,1577.9245621270393
284752,1302.0440519736444
284753,840.5906694112817
284754,730.605372924405
284755,241.87738313372182
284756,1860.5896747297945
284757,1554.6241076666886
284758,966.9394980678795
284759,843.0621139956842
284760,744.0197732163044
284761,597.9101239644725
284762,510.01727644928553
284763,330.44757880642754
284764,264.2780850138937
284765,664.0969126296314
284766,1221.111111764537
284767,1007.9796498271701
284768,657.6458410452894
284769,574.1173721374165
284770,601.7677180584819
284771,1442.9548038139756
284772,1194.1105085354923
284773,771.5836896125815
284774,665.9319992579132
284775,81.76384861414488
284776,630.3669465451513
284777,523.7518636922033
284778,338.7233118825316
284779,272.5538180899977
284780,169.7198287030937
284781,1260.458572547497
284782,1031.0147127451762
284783,674.7972133465344
284784,591.2687444386614
284785,197.53237028327558
284786,1511.3265311299008
284787,1230.7973596341792
284788,787.890800301113
284789,682.2391099464447
284790,45.3118251506286
284791,437.247487572203
284792,358.69202779523306
284793,246.35147738246548
284794,194.00090500311993
284795,103.46702952187913
284796,922.2662006190124
284797,755.5502307459701
284798,484.5558190369618
284799,413.47652409502996
284800,135.87239350352004
284801,1089.1957588891296
284802,881.0456570156081
284803,572.8870620764943
284804,479.6845456877659
284805,702.9032843886785
284806,9.911735367163146
284807,-4.418906051632827
284808,15.532865449262033
284809,-18.070174838686334
284810,102.91811467786543
284811,11.01803399440781
284812,4.938337291642019
284813,31.74882677470358
284814,-15.185357685327569
284815,26.104889746502447
284816,27.972177023420276
284817,14.53692864955836
284818,45.48979292066503
284819,-8.407785486755218
284820,116.49200250434387
284821,1032.038834970387
284822,845.3845206632536
284823,551.4200721396825
284824,466.08334866552985
284825,260.8194184681813
284826,2103.9484669405547
284827,1735.758771791213
284828,1100.2685690573605
284829,954.9952060534324
284830,319.85004716038543
284831,2469.750448261992
284832,2042.5780375175475
284833,1273.456023085334
284834,1110.62959627117
284835,113.41392362882561
284836,829.4215874551858
284837,660.8451311796126
284838,459.9594503710517
284839,381.65087383507216
284840,229.32814947485508
284841,1678.4104381746006
284842,1364.9924411680286
284843,890.8111401040783
284844,781.7948977408427
284845,263.9555409224223
284846,1965.4267625501752
284847,1634.520514271808
284848,1034.2445133220583
284849,901.9097719395478
284850,747.1728443831237
284851,636.2108352904011
284852,544.0967824560105
284853,354.0166583410084
284854,275.60079601514354
284855,580.6563410870232
284856,1322.4453586993648
284857,1115.4618656210325
284858,711.1432614115643
284859,597.7525842138663
284860,336.4896872873876
284861,1569.5027267379508
284862,1320.192529321378
284863,827.0856909401218
284864,697.0108849255248
284865,91.19390595221596
284866,666.6524551883425
284867,559.2874391041719
284868,360.48235306546235
284869,282.06649073959755
284870,184.78554961920344
284871,1357.0805587857233
284872,1134.0851068173738
284873,722.8812160051348
284874,611.1830209857837
284875,214.69999264283626
284876,1636.0301519214142
284877,1360.3994142647077
284878,839.7776483963319
284879,711.3953245600818
284880,58.68985733554369
284881,464.32587932177216
284882,396.12067590308055
284883,259.40530847499645
284884,194.80836756231975
284885,127.08913457011356
284886,974.0865877317719
284887,821.9323242688456
284888,510.92815864051767
284889,413.4728351854081
284890,157.2656609393796
284891,1141.1597629963576
284892,946.021393537995
284893,600.8360069529571
284894,486.6965546809479
284895,702.3679787540668
284896,17.63032868212906
284897,9.131007749162993
284898,18.698605439889754
284899,-5.249882689004813
284900,74.21260217224969
284901,13.48491990425127
284902,11.986315511375262
284903,25.5753271276643
284904,-9.930369766249145
284905,11.078058960821766
284906,33.697987782967125
284907,24.324424480943524
284908,39.97660379197195
284909,-2.4924870493305717
284910,139.98116302058278
284911,1088.3345100049364
284912,899.4397540169225
284913,572.1112123213852
284914,463.1820868168688
284915,278.99291153693235
284916,2238.1367120203818
284917,1812.6011266322048
284918,1177.2361409283317
284919,980.9856366116802
284920,367.58974351884103
284921,2619.5769692624276
284922,2149.396068090252
284923,1385.8420620132765
284924,1162.0797366627773
284925,131.18766957017186
284926,874.615010319719
284927,723.8124698104699
284928,479.83203097483846
284929,379.6419043221701
284930,243.7274160761988
284931,1762.0211101935713
284932,1484.1680591372435
284933,933.1299235497322
284934,776.9100902756167
284935,287.4008682932026
284936,2084.501534423477
284937,1769.9261223739768
284938,1093.1588585694628
284939,903.6617690524588
284940,716.1796162980398
284941,714.8924942399915
284942,610.9504216181864
284943,410.1924038741336
284944,334.9762953369446
284945,408.5526498493171
284946,1497.2640012326606
284947,1246.4762308175743
284948,771.1377343293664
284949,659.2700557541535
284950,301.5849603728285
284951,1748.9520064077292
284952,1456.0394916131916
284953,918.5377777770167
284954,787.0818227271982
284955,114.83232762768007
284956,744.4578356079776
284957,627.8463655639075
284958,416.85489222523745
284959,341.63878368804836
284960,193.73320578302233
284961,1522.7671412314255
284962,1262.917284372739
284963,780.5308033717513
284964,673.1584252075284
284965,225.55171631807994
284966,1807.0926240481697
284967,1494.0641889153446
284968,928.8848496820411
284969,801.9241950432125
284970,79.96679155907007
284971,530.2602495481942
284972,450.58019023203695
284973,286.0300950585449
284974,221.68219166512512
284975,138.7206923789332
284976,1058.0155244445152
284977,892.185401170626
284978,550.7665656260807
284979,454.68634275667927
284980,167.69564531952307
284981,1267.4153748070582
284982,1063.7714836717332
284983,688.6585437453717
284984,572.990044401366
284985,729.021448300088
284986,19.013936157002508
284987,15.170693664474966
284988,25.03292230745132
284989,4.190227828507455
284990,9.528607823457367
284991,19.83131705945781
284992,20.663973603883342
284993,29.18074222255694
284994,-1.2666061525910794
284995,9.997276116095726
284996,43.465814332169735
284997,40.83501366923109
284998,49.045310426845965
284999,11.587176577295944
285000,156.89976355668426
285001,1208.2789813855832
285002,1000.7187717584474
285003,635.0976917977757
285004,525.2286509489084
285005,330.00152724488186
285006,2458.511388860056
285007,1966.5938100421774
285008,1286.4560784389603
285009,1075.9312721907377
285010,387.04741899965046
285011,2959.900148172257
285012,2420.44236687169
285013,1525.6775768034456
285014,1282.13530781382
285015,141.5960460444027
285016,969.9572014054951
285017,797.065916737904
285018,515.4453568299708
285019,414.3153148329501
285020,288.9149131257599
285021,1925.8751044721944
285022,1638.0914718758688
285023,1024.2054452734426
285024,863.4236807330799
285025,308.4116870241439
285026,2289.876625997413
285027,1914.191166975228
285028,1218.0337711989546
285029,1018.4691087081491
285030,751.9518963368122
285031,573.0612869098129
285032,499.36557988164327
285033,311.36526415978506
285034,244.1175159278152
285035,740.2049800467616
285036,1182.9873575307138
285037,998.4562579796557
285038,636.0497832111698
285039,523.2287907619286
285040,526.721161634155
285041,1408.0066713122314
285042,1181.0304154010194
285043,738.0048987913788
285044,622.2078311988089
285045,93.81990153165559
285046,601.9020496289558
285047,507.1261074041932
285048,316.53857348706066
285049,249.29082525509077
285050,176.9270867567052
285051,1215.5522167136726
285052,1010.9417554475629
285053,647.7877378047402
285054,536.6592275338461
285055,196.4504610770697
285056,1456.5495067719428
285057,1201.3235966617096
285058,748.8985917722359
285059,634.794006358013
285060,46.127461494048916
285061,419.82160577990805
285062,357.9296559311556
285063,230.9783554380746
285064,177.54952861929286
285065,104.85073696027773
285066,894.7991940719614
285067,743.5552623838274
285068,458.89488347637865
285069,364.3358211259719
285070,133.3254390000437
285071,1052.484781616182
285072,860.2765807768462
285073,538.3126869192888
285074,440.777549425552
285075,719.5080370116846
285076,15.447744608832778
285077,9.999974919019376
285078,17.101151800084395
285079,-6.032611516122959
285080,123.75639033852067
285081,19.236999201250498
285082,12.002728104894267
285083,12.84883513884348
285084,-10.040485267609812
285085,35.419030275856144
285086,35.805024154628235
285087,30.380713530639433
285088,29.362273378810617
285089,8.935970458925027
285090,119.65217768857744
285091,1005.1184013167265
285092,813.982546683514
285093,521.072509049112
285094,423.1928078985236
285095,259.2228931504775
285096,1969.9330253228122
285097,1616.496242540087
285098,1065.54393787375
285099,876.0378505797775
285100,325.64684035005445
285101,2357.3224345283884
285102,1917.8503785446576
285103,1231.2638031027793
285104,1015.5249898668435
285105,108.68891204735458
285106,786.566776521578
285107,633.5058382750431
285108,431.4347163701191
285109,346.7996330617448
285110,222.88479887594914
285111,1578.2002485147516
285112,1310.81275918975
285113,848.8067578209885
285114,711.3451561535908
285115,251.7311029368892
285116,1864.0549915305207
285117,1564.3918473736542
285118,975.3496991843771
285119,811.6553715750151
285120,751.9518963368122
285121,573.0612869098129
285122,499.36557988164327
285123,311.36526415978506
285124,244.1175159278152
285125,740.2049800467616
285126,1182.9873575307138
285127,998.4562579796557
285128,636.0497832111698
285129,523.2287907619286
285130,534.6421840325482
285131,1408.0066713122314
285132,1181.0304154010194
285133,738.0048987913788
285134,622.2078311988089
285135,93.81990153165559
285136,601.9020496289558
285137,507.1261074041932
285138,316.53857348706066
285139,249.29082525509077
285140,176.9270867567052
285141,1215.5522167136726
285142,1010.9417554475629
285143,647.7877378047402
285144,536.6592275338461
285145,196.4504610770697
285146,1456.5495067719428
285147,1201.3235966617096
285148,748.8985917722359
285149,634.794006358013
285150,46.127461494048916
285151,419.82160577990805
285152,357.9296559311556
285153,230.9783554380746
285154,177.54952861929286
285155,104.85073696027773
285156,894.7991940719614
285157,743.5552623838274
285158,458.89488347637865
285159,364.3358211259719
285160,133.3254390000437
285161,1052.484781616182
285162,860.2765807768462
285163,538.3126869192888
285164,440.777549425552
285165,719.5080370116846
285166,15.447744608832778
285167,9.999974919019376
285168,17.101151800084395
285169,-6.032611516122959
285170,90.80753843096392
285171,19.236999201250498
285172,12.002728104894267
285173,12.84883513884348
285174,-10.040485267609812
285175,35.419030275856144
285176,35.805024154628235
285177,30.380713530639433
285178,29.362273378810617
285179,8.935970458925027
285180,119.65217768857744
285181,1005.1184013167265
285182,813.982546683514
285183,521.072509049112
285184,423.1928078985236
285185,259.2228931504775
285186,1969.9330253228122
285187,1616.496242540087
285188,1065.54393787375
285189,876.0378505797775
285190,325.64684035005445
285191,2357.3224345283884
285192,1917.8503785446576
285193,1231.2638031027793
285194,1015.5249898668435
285195,108.68891204735458
285196,786.566776521578
285197,633.5058382750431
285198,431.4347163701191
285199,346.7996330617448
285200,222.88479887594914
285201,1578.2002485147516
285202,1310.81275918975
285203,848.8067578209885
285204,711.3451561535908
285205,251.7311029368892
285206,1864.0549915305207
285207,1564.3918473736542
285208,975.3496991843771
285209,811.6553715750151
285210,751.6747579144683
285211,574.0394401407984
285212,502.6132486551541
285213,312.19976883650173
285214,244.9520206045318
285215,741.7756292356252
285216,1183.9655107616993
285217,1003.8994611503676
285218,636.8842878878862
285219,524.0632954386451
285220,521.5403475389417
285221,1408.984824543217
285222,1186.4736185717315
285223,738.8394034680952
285224,623.0423358755254
285225,92.93894004093063
285226,602.8802028599412
285227,510.37377617770386
285228,317.37307816377734
285229,250.12532993180739
285230,174.88902567138507
285231,1216.530369944658
285232,1016.384958618275
285233,648.6222424814569
285234,537.4937322105626
285235,195.5694995863448
285236,1457.5276600029283
285237,1206.7667998324218
285238,749.7330964489523
285239,635.6285110347295
285240,45.24650000332399
285241,420.7997590108936
285242,361.1773247046664
285243,231.81286011479122
285244,178.38403329600948
285245,102.81267587495758
285246,895.7773473029469
285247,748.9984655545394
285248,459.72938815309533
285249,365.1703258026886
285250,132.4444775093188
285251,1053.4629348471676
285252,865.7197839475582
285253,539.1471915960053
285254,441.6120541022687
285255,718.6270755209596
285256,16.42589783981827
285257,9.961634596074905
285258,17.935656476801032
285259,-5.19810683940632
285260,80.74602455519124
285261,20.215152432235993
285262,11.964387781949798
285263,13.683339815560123
285264,-9.20598059089317
285265,34.53806878513122
285266,36.78317738561374
285267,30.342373207694965
285268,30.19677805552726
285269,9.770475135641671
285270,120.4159351437768
285271,1007.7412734936362
285272,821.0272692581498
285273,523.5517326717528
285274,425.6720315211645
285275,258.82955101108155
285276,1972.5558974997223
285277,1623.5409651147231
285278,1068.0231614963914
285279,878.5170742024183
285280,326.4105978052537
285281,2359.9453067052978
285282,1924.8951011192937
285283,1233.7430267254206
285284,1018.004213489484
285285,109.22275853951913
285286,788.959737735453
285287,637.6379514438498
285288,433.6840290297252
285289,349.04894572135095
285290,222.26154577351852
285291,1580.5932097286268
285292,1314.9448723585572
285293,851.0560704805946
285294,713.5944688131968
285295,252.2649494290537
285296,1866.447952744396
285297,1568.5239605424613
285298,977.5990118439831
285299,813.9046842346212
285300,751.6747579144683
285301,574.0394401407984
285302,502.6132486551541
285303,312.19976883650173
285304,244.9520206045318
285305,738.186689924052
285306,1183.9655107616993
285307,1003.8994611503676
285308,636.8842878878862
285309,524.0632954386451
285310,521.5403475389417
285311,1408.984824543217
285312,1186.4736185717315
285313,738.8394034680952
285314,623.0423358755254
285315,92.93894004093063
285316,602.8802028599412
285317,510.37377617770386
285318,317.37307816377734
285319,250.12532993180739
285320,174.88902567138507
285321,1216.530369944658
285322,1016.384958618275
285323,648.6222424814569
285324,537.4937322105626
285325,195.5694995863448
285326,1457.5276600029283
285327,1206.7667998324218
285328,749.7330964489523
285329,635.6285110347295
285330,45.24650000332399
285331,420.7997590108936
285332,361.1773247046664
285333,231.81286011479122
285334,178.38403329600948
285335,102.81267587495758
285336,895.7773473029469
285337,748.9984655545394
285338,459.72938815309533
285339,365.1703258026886
285340,132.4444775093188
285341,1053.4629348471676
285342,865.7197839475582
285343,539.1471915960053
285344,441.6120541022687
285345,718.6270755209596
285346,16.42589783981827
285347,9.961634596074905
285348,17.935656476801032
285349,-5.19810683940632
285350,71.75143711516057
285351,20.215152432235993
285352,11.964387781949798
285353,13.683339815560123
285354,-9.20598059089317
285355,34.53806878513122
285356,36.78317738561374
285357,30.342373207694965
285358,30.19677805552726
285359,9.770475135641671
285360,120.4159351437768
285361,1007.7412734936362
285362,821.0272692581498
285363,523.5517326717528
285364,425.6720315211645
285365,258.82955101108155
285366,1972.5558974997223
285367,1623.5409651147231
285368,1068.0231614963914
285369,878.5170742024183
285370,326.4105978052537
285371,2359.9453067052978
285372,1924.8951011192937
285373,1233.7430267254206
285374,1018.004213489484
285375,109.22275853951913
285376,788.959737735453
285377,637.6379514438498
285378,433.6840290297252
285379,349.04894572135095
285380,222.26154577351852
285381,1580.5932097286268
285382,1314.9448723585572
285383,851.0560704805946
285384,713.5944688131968
285385,252.2649494290537
285386,1866.447952744396
285387,1568.5239605424613
285388,977.5990118439831
285389,813.9046842346212
285390,740.431375844452
285391,607.6804705678101
285392,527.9224382323159
285393,334.68786639734225
285394,260.63222574028794
285395,642.1770042071088
285396,1233.414199822444
285397,1032.4971441795387
285398,666.4691452071975
285399,564.6998639554159
285400,432.6910383808025
285401,1462.7911470954693
285402,1216.7684743209793
285403,782.5044591568395
285404,658.6119564582626
285405,86.26411195221183
285406,634.9892182702558
285407,539.3447074282534
285408,339.24266394411893
285409,265.18702328706456
285410,176.8710921394719
285411,1265.0655557692048
285412,1049.2628951013332
285413,678.207099800768
285414,578.1303007273334
285415,206.30540842244878
285416,1522.3981747978357
285417,1253.3196045144093
285418,793.3981521376967
285419,671.1981316174667
285420,49.81208848869547
285421,441.8697592973079
285422,374.2848715312837
285423,246.87082944405276
285424,186.63411020018663
285425,110.61829295825736
285426,926.8731838407191
285427,773.7984131021258
285428,486.1720078928958
285429,400.33808038370273
285430,144.64543164269324
285431,1098.0908054153413
285432,901.3913047541138
285433,576.6007163147776
285434,468.6435673587885
285435,711.6286587277691
285436,11.524437703936652
285437,4.280818981292257
285438,14.713397859253469
285439,-6.986651617841103
285440,44.97769291089418
285441,12.414193645704435
285442,9.99508197716144
285443,22.392910459653876
285444,-3.603173505353239
285445,12.680849419981774
285446,32.89430160655492
285447,20.929040344761816
285448,37.469243615299376
285449,4.509765702903162
285450,130.01245618817345
285451,1043.677078132845
285452,843.2848674163222
285453,546.8019885931268
285454,448.13626224603763
285455,274.5319908655647
285456,2118.7024422759496
285457,1735.6617117057906
285458,1110.1216347239824
285459,931.3957038418647
285460,337.76046376633275
285461,2488.702267805951
285462,2044.4882237185338
285463,1280.4322968562174
285464,1074.1945449402517
285465,121.01255540771837
285466,832.8620271599394
285467,671.3725935805178
285468,458.5626958201726
285469,368.63596832493164
285470,237.1188999673017
285471,1680.8766694137832
285472,1377.6908451905365
285473,898.2525205894492
285474,759.5572607498672
285475,275.9441356234328
285476,1972.0908379979217
285477,1649.2261645807257
285478,1040.5063391767383
285479,868.5338230942674
285480,746.1738022140773
285481,636.2756768705315
285482,544.1616240361408
285483,354.08149992113874
285484,275.6656375952739
285485,578.3530157225076
285486,1321.2059170840255
285487,1114.2224240056933
285488,709.9038197962253
285489,596.5131425985273
285490,335.49064511834126
285491,1569.567568318081
285492,1320.2573709015082
285493,827.1505325202521
285494,697.0757265056551
285495,90.19486378316954
285496,666.7172967684728
285497,559.3522806843022
285498,360.5471946455927
285499,282.1313323197279
285500,182.4822242546878
285501,1355.841117170384
285502,1132.8456652020345
285503,721.6417743897958
285504,609.9435793704448
285505,213.70095047378987
285506,1636.0949935015444
285507,1360.464255844838
285508,839.8424899764622
285509,711.4601661402121
285510,57.690815166497295
285511,464.3907209019025
285512,396.1855174832109
285513,259.4701500551268
285514,194.87320914245
285515,124.78580920559786
285516,972.847146116433
285517,820.6928826535067
285518,509.6887170251788
285519,412.2333935700692
285520,156.2666187703332
285521,1141.2246045764878
285522,946.0862351181253
285523,600.9008485330874
285524,486.76139626107823
285525,700.1771629328863
285526,16.503396610125158
285527,8.004075677159088
285528,17.571673367885843
285529,-6.376814761008724
285530,63.99833356061656
285531,12.357987832247359
285532,10.859383439371356
285533,24.448395055660384
285534,-11.057301838253053
285535,8.887243139641175
285536,32.57105571096323
285537,23.19749240893961
285538,38.84967171996805
285539,-3.61941912133448
285540,141.3399948701845
285541,1090.757225603715
285542,901.862469615701
285543,574.5339279201637
285544,465.6048024156474
285545,280.3517433865342
285546,2240.55942761916
285547,1815.0238422309833
285548,1179.6588565271102
285549,983.4083522104584
285550,368.9485753684429
285551,2621.999684861206
285552,2151.81878368903
285553,1388.264777612055
285554,1164.5024522615556
285555,132.31659045673882
285556,876.8078149554627
285557,726.0052744462137
285558,482.0248356105822
285559,381.83470895791385
285560,244.85633696276574
285561,1764.213914829315
285562,1486.3608637729872
285563,935.322728185476
285564,779.1028949113604
285565,288.5297891797697
285566,2086.6943390592205
285567,1772.1189270097204
285568,1095.3516632052065
285569,905.8545736882025
285570,714.7498648031154
285571,714.5266264942438
285572,610.5845538724386
285573,409.82653612838584
285574,334.6104275911968
285575,407.12289835439265
285576,1496.8981334869125
285577,1246.1103630718262
285578,770.7718665836186
285579,658.9041880084058
285580,300.15520887790404
285581,1748.586138661981
285582,1455.6736238674434
285583,918.1719100312689
285584,786.7159549814504
285585,113.40257613275548
285586,744.0919678622298
285587,627.4804978181597
285588,416.4890244794897
285589,341.2729159423006
285590,192.30345428809778
285591,1522.4012734856774
285592,1262.5514166269909
285593,780.1649356260035
285594,672.7925574617806
285595,224.1219648231554
285596,1806.7267563024216
285597,1493.6983211695965
285598,928.5189819362934
285599,801.5583272974648
285600,78.53704006414553
285601,529.8943818024464
285602,450.2143224862892
285603,285.6642273127971
285604,221.31632391937723
285605,137.29094088400862
285606,1057.649656698767
285607,891.8195334248783
285608,550.4006978803329
285609,454.3204750109315
285610,166.26589382459852
285611,1267.0495070613101
285612,1063.405615925985
285613,688.292675999624
285614,572.6241766556183
285615,726.2220316243543
285616,18.64806841125464
285617,14.80482591872711
285618,24.667054561703463
285619,3.824360082759595
285620,-2.830596324030906
285621,19.465449313709954
285622,20.298105858135482
285623,28.81487447680908
285624,-1.632473898338938
285625,7.197859440361859
285626,43.099946586421886
285627,40.46914592348325
285628,48.679442681098124
285629,11.221308831548086
285630,159.01965973254204
285631,1211.4627613106177
285632,1003.9025516834816
285633,638.2814717228104
285634,528.412430873943
285635,332.12142342073975
285636,2461.69516878509
285637,1969.7775899672122
285638,1289.6398583639948
285639,1079.115052115772
285640,389.16731517550835
285641,2963.0839280972914
285642,2423.6261467967242
285643,1528.8613567284801
285644,1285.3190877388543
285645,143.4860312572257
285646,972.911070367495
285647,800.0197856999039
285648,518.3992257919705
285649,417.26918379494987
285650,290.804898338583
285651,1928.828973434194
285652,1641.0453408378685
285653,1027.1593142354425
285654,866.3775496950798
285655,310.30167223696697
285656,2292.8304949594126
285657,1917.1450359372277
285658,1220.9876401609542
285659,1021.4229776701491
285660,751.6807204880107
285661,573.853994810188
285662,500.1582877820186
285663,312.15797206016026
285664,247.40855567105547
285665,739.9338041979602
285666,1183.780065431089
285667,999.2489658800307
285668,636.8424911115449
285669,526.519830505169
285670,526.4499857853534
285671,1408.7993792126067
285672,1181.8231233013946
285673,738.7976066917538
285674,625.4988709420493
285675,93.54872568285406
285676,602.6947575293309
285677,507.91881530456834
285678,317.33128138743587
285679,252.58186499833116
285680,176.65591090790366
285681,1216.3449246140478
285682,1011.7344633479382
285683,648.5804457051155
285684,539.9502672770865
285685,196.17928522826816
285686,1457.342214672318
285687,1202.116304562085
285688,749.691299672611
285689,638.0850461012534
285690,45.85628564524741
285691,420.61431368028326
285692,358.7223638315308
285693,231.77106333844972
285694,180.8405683625333
285695,104.5795611114762
285696,895.5919019723366
285697,744.3479702842026
285698,459.68759137675386
285699,367.6268608692124
285700,133.05426315124217
285701,1053.2774895165574
285702,861.0692886772214
285703,539.105394819664
285704,444.0685891687925
285705,717.8671959820738
285706,16.24045250920792
285707,10.792682819394523
285708,17.89385970045954
285709,-7.880947011270551
285710,108.93390383798271
285711,20.029707101625657
285712,12.79543600526942
285713,13.641543039218632
285714,-11.888820762757423
285715,24.85490229207246
285716,36.59773205500339
285717,31.173421431014585
285718,30.15498127918577
285719,7.087634963777426
285720,121.02572078570022
285721,1007.5558281630259
285722,816.4199735298134
285723,523.5099358954114
285724,431.20943574344585
285725,260.59643624760025
285726,1972.370452169112
285727,1618.9336693863868
285728,1067.98136472005
285729,884.0544784246996
285730,327.0203834471772
285731,2359.7598613746873
285732,1920.2878053909574
285733,1233.701229949079
285734,1023.5416177117654
285735,109.83254418144256
285736,788.7742924048428
285737,635.7133541583078
285738,433.6422322533837
285739,354.5863499436323
285740,224.02843101003708
285741,1580.4077643980165
285742,1313.020275073015
285743,851.0142737042532
285744,719.1318730354782
285745,252.87473507097715
285746,1866.2625074137857
285747,1566.599363256919
285748,977.5572150676418
285749,819.4420884569025
285750,742.903812562056
285751,571.0932613263011
285752,497.3975542981314
285753,307.6307808261525
285754,248.15432641978987
285755,731.1568962720055
285756,1181.019331947202
285757,996.4882323961438
285758,632.315299877537
285759,527.2656012539032
285760,524.846285948259
285761,1405.2908314191868
285762,1178.3145755079747
285763,733.522601148213
285764,625.4968273812505
285765,93.78833567224032
285766,601.9800026986205
285767,507.20406047385796
285768,314.8500688066047
285769,255.37361440024227
285770,176.89552089728994
285771,1215.6301697833376
285772,1011.0197085172282
285773,646.0992331242843
285774,542.7420166789974
285775,195.67108090812138
285776,1455.8796455320748
285777,1200.6537354218417
285778,746.4622727822468
285779,640.1289811936313
285780,46.0958956346337
285781,419.89955884957294
285782,358.0076090008205
285783,229.28985075761855
285784,183.63231776444437
285785,104.81917110086246
285786,894.8771471416262
285787,743.6332154534922
285788,457.2063787959227
285789,370.4186102711235
285790,132.5460588310954
285791,1051.8149203763141
285792,859.606719536978
285793,535.8763679292997
285794,446.11252426117056
285795,716.4182793532083
285796,15.525697678497604
285797,10.07792798868421
285798,15.412647119628394
285799,-5.089197609359483
285800,96.85356649012955
285801,19.314952270915338
285802,12.080681174559096
285803,11.160330458387481
285804,-9.097071360846341
285805,23.40598566320711
285806,35.88297722429308
285807,30.458666600304266
285808,27.67376869835463
285809,9.8793843656885
285810,121.16749631300684
285811,1006.8410733323157
285812,815.705218699103
285813,521.0287233145802
285814,434.00118514535694
285815,260.7382117749068
285816,1971.6556973384018
285817,1618.2189145556765
285818,1065.5001521392187
285819,886.8462278266105
285820,327.1621589744838
285821,2359.045106543977
285822,1919.573050560247
285823,1231.220017368248
285824,1026.3333671136763
285825,109.97431970874918
285826,788.0595375741324
285827,634.9985993275974
285828,431.1610196725526
285829,357.3780993455434
285830,224.17020653734372
285831,1579.6930095673063
285832,1312.3055202423047
285833,848.533061123422
285834,721.9236224373891
285835,253.01651059828384
285836,1865.5477525830754
285837,1565.8846084262088
285838,975.0760024868106
285839,822.2338378588134
285840,743.2212241325985
285841,570.8068498284625
285842,499.3806583428181
285843,307.20072077404507
285844,247.72426636768247
285845,730.8704847741669
285846,1180.7329204493635
285847,1000.6668708380317
285848,631.8852398254295
285849,526.8355412017958
285850,511.89025946086167
285851,1404.5556799346707
285852,1182.0444739631853
285853,732.643801109428
285854,624.6180273424656
285855,93.50192417440175
285856,601.693591200782
285857,509.18716451854465
285858,314.4200087544973
285859,254.94355434813488
285860,176.60910939945137
285861,1215.343758285499
285862,1015.1983469591162
285863,645.6691730721768
285864,542.3119566268899
285865,194.93592942360536
285866,1455.1444940475587
285867,1204.3836338770523
285868,745.5834727434618
285869,639.2501811548464
285870,45.809484136795135
285871,419.61314735173437
285872,359.99071304550716
285873,228.85979070551116
285874,183.20225771233697
285875,104.53275960302389
285876,894.5907356437876
285877,747.8118538953802
285878,456.7763187438153
285879,369.9885502190161
285880,131.81090734657937
285881,1051.079768891798
285882,863.3366179921885
285883,534.9975678905148
285884,445.2337242223857
285885,716.1318678553697
285886,15.239286180659043
285887,8.77502293691569
285888,14.982587067520981
285889,-5.519257661466897
285890,96.56715499229098
285891,19.028540773076777
285892,10.777776122790575
285893,10.730270406280068
285894,-9.527131412953754
285895,23.11957416536855
285896,35.596565726454514
285897,29.155761548535743
285898,27.243708646247214
285899,9.449324313581087
285900,120.88108481516826
285901,1006.5546618344771
285902,819.8406575989906
285903,520.5986632624728
285904,433.5711250932495
285905,260.45180027706823
285906,1971.3692858405632
285907,1622.354353455564
285908,1065.0700920871113
285909,886.416167774503
285910,326.87574747664524
285911,2358.7586950461387
285912,1923.7084894601346
285913,1230.7899573161405
285914,1025.903307061569
285915,109.6879082109106
285916,787.7731260762938
285917,636.4513397846906
285918,430.73095962044516
285919,356.94803929343595
