id,num_sold
285920,223.88379503950517
285921,1579.4065980694677
285922,1313.758260699398
285923,848.1030010713146
285924,721.4935623852816
285925,252.7300991004453
285926,1865.2613410852368
285927,1567.3373488833022
285928,974.6459424347031
285929,821.803777806706
285930,743.2212241325985
285931,570.8068498284625
285932,499.3806583428181
285933,307.20072077404507
285934,247.72426636768247
285935,727.2815454625937
285936,1178.8221864411812
285937,998.7561368298492
285938,631.8852398254295
285939,526.8355412017958
285940,511.3165015888561
285941,1403.9819220626653
285942,1181.4707160911798
285943,732.0700432374225
285944,624.0442694704601
285945,93.50192417440175
285946,601.693591200782
285947,509.18716451854465
285948,314.4200087544973
285949,254.94355434813488
285950,176.60910939945137
285951,1215.343758285499
285952,1015.1983469591162
285953,645.6691730721768
285954,542.3119566268899
285955,194.3621715515999
285956,1454.5707361755533
285957,1203.8098760050468
285958,745.0097148714564
285959,638.6764232828409
285960,45.809484136795135
285961,419.61314735173437
285962,359.99071304550716
285963,228.85979070551116
285964,183.20225771233697
285965,104.53275960302389
285966,894.5907356437876
285967,747.8118538953802
285968,456.7763187438153
285969,369.9885502190161
285970,131.23714947457393
285971,1050.5060110197926
285972,862.7628601201831
285973,534.4238100185094
285974,444.6599663503802
285975,716.1318678553697
285976,15.239286180659043
285977,8.77502293691569
285978,14.982587067520981
285979,-5.519257661466897
285980,87.57256755226032
285981,19.028540773076777
285982,10.777776122790575
285983,10.730270406280068
285984,-9.527131412953754
285985,23.11957416536855
285986,35.596565726454514
285987,29.155761548535743
285988,27.243708646247214
285989,9.449324313581087
285990,120.88108481516826
285991,1006.5546618344771
285992,819.8406575989906
285993,520.5986632624728
285994,433.5711250932495
285995,260.45180027706823
285996,1971.3692858405632
285997,1622.354353455564
285998,1065.0700920871113
285999,886.416167774503
286000,326.87574747664524
286001,2358.7586950461387
286002,1923.7084894601346
286003,1230.7899573161405
286004,1025.903307061569
286005,109.6879082109106
286006,787.7731260762938
286007,636.4513397846906
286008,430.73095962044516
286009,356.94803929343595
286010,223.88379503950517
286011,1579.4065980694677
286012,1313.758260699398
286013,848.1030010713146
286014,721.4935623852816
286015,252.7300991004453
286016,1865.2613410852368
286017,1567.3373488833022
286018,974.6459424347031
286019,821.803777806706
286020,728.5359805722961
286021,601.801249737722
286022,522.0432174022277
286023,327.042187817133
286024,260.75784098568624
286025,630.2816089349528
286026,1225.6242449841734
286027,1024.707189341268
286028,658.8234666269884
286029,564.8254792008142
286030,418.97258230995845
286031,1455.088865466693
286032,1209.066192692203
286033,773.0357197779424
286034,656.9145109049729
286035,83.38523459539675
286036,631.1559760933443
286037,535.5114652513419
286038,333.64296401708634
286039,267.3586171856395
286040,173.9922147826568
286041,1261.2323135922932
286042,1045.4296529244216
286043,672.6073998737356
286044,580.3018946259084
286045,201.60347026694555
286046,1514.5652746805129
286047,1245.4867043970864
286048,785.9753914119763
286049,671.5466647173537
286050,46.93321113188041
286051,438.0365171203961
286052,370.45162935437196
286053,241.27112951702023
286054,188.80570409876162
286055,107.73941560144233
286056,923.0399416638076
286057,769.9651709252142
286058,480.5723079658632
286059,402.5096742822777
286060,139.94349348719
286061,1092.4345024397417
286062,895.7350017785142
286063,569.1779555890572
286064,468.9921004586754
286065,709.275744838729
286066,9.182918296522033
286067,1.9392995738776388
286068,10.60542070171801
286069,-8.462710188157079
286070,41.92058655997421
286071,10.072674238289816
286072,7.653562569746819
286073,18.28493330211843
286074,-5.079232075669213
286075,5.896393676638799
286076,30.500033568668186
286077,18.534772306875077
286078,33.3085178272918
286079,2.9809585021150706
286080,127.29821673409951
286081,1040.1063083207541
286082,839.7140976042314
286083,546.0836450538901
286084,450.59743243480193
286085,271.8177514114906
286086,2115.131672463859
286087,1732.0909418936997
286088,1109.4032911847455
286089,933.8568740306291
286090,334.9934756817866
286091,2485.0787493633884
286092,2040.864705275973
286093,1279.6612046865084
286094,1076.602966498544
286095,119.7100569380419
286096,830.702998332246
286097,669.2135647528244
286098,454.99995334449534
286099,373.7661887026986
286100,235.8164014976251
286101,1678.7176405860898
286102,1375.531816362843
286103,894.6897781137721
286104,764.6874811276341
286105,274.5888885232841
286106,1969.8790605397562
286107,1647.0143871225603
286108,1036.8908480705882
286109,873.6112948415622
286110,734.6300826349847
286111,630.7481317335064
286112,538.6340788991157
286113,346.7874970339927
286114,276.14292853373536
286115,566.8092961434149
286116,1313.767637938818
286117,1106.7841448604859
286118,702.6098169090794
286119,596.9904335369888
286120,322.12386474056035
286121,1562.216962382368
286122,1312.9067649657952
286123,818.0334688344182
286124,695.7299566454285
286125,87.66766211941771
286126,663.2357302846244
286127,555.8707142004538
286128,355.29917041162327
286129,284.654601911366
286130,179.95502259093587
286131,1352.3595506865356
286132,1129.3640987181861
286133,716.3937501558266
286134,612.466848962083
286135,209.35068801134983
286136,1628.6137690772848
286137,1352.9830314205783
286138,832.7714049438049
286139,712.1603749331622
286140,55.163613502745456
286141,460.9091544180539
286142,392.7039509993623
286143,254.22212582115748
286144,197.3964787340882
286145,122.25860754184602
286146,969.3655796325846
286147,817.2113161696583
286148,504.4406927912094
286149,414.7566631617073
286150,151.91635630789315
286151,1135.9199772939514
286152,940.7816078355888
286153,593.8297635004301
286154,487.4616050540282
286155,698.1759247369093
286156,14.513552895773724
286157,6.014231962807658
286158,13.815371903413592
286159,-7.501197638261505
286160,61.29290290275988
286161,10.368144117895921
286162,8.869539725019921
286163,20.692093591188108
286164,-12.181684715505858
286165,2.45446308936139
286166,30.528463366139643
286167,21.154900064116056
286168,35.04062162502367
286169,-4.796550629059382
286170,138.9774311091737
286171,1087.5381314846873
286172,898.6433754966733
286173,574.1672600739902
286174,468.41764829747456
286175,277.9891796255234
286176,2237.3403335001326
286177,1811.8047481119556
286178,1179.2921886809365
286179,986.2211980922862
286180,366.5332629769599
286181,2618.727842111706
286182,2148.5469409395305
286183,1387.8453611354093
286184,1167.2625495129114
286185,131.3657676801254
286186,875.0004618208325
286187,724.1979213115834
286188,478.8137688279681
286189,387.316605028744
286190,243.9055141861522
286191,1762.4065616946848
286192,1484.553510638357
286193,932.1116614028621
286194,784.5847909821905
286195,287.5262177726841
286196,2084.8342372941183
286197,1770.2588252446183
286198,1092.0878477921203
286199,911.2837211285605
286200,701.8441960492739
286201,708.3961356206645
286202,601.7375910240929
286203,398.9378647459401
286204,335.6515688656676
286205,401.613701926491
286206,1488.856908605151
286207,1232.682039091795
286208,759.8831952011731
286209,659.9453292828765
286210,292.8229516513143
286211,1740.632586989714
286212,1442.3329730969067
286213,905.4601778501353
286214,785.9340354572331
286215,110.52540879672246
286216,740.0074556418272
286217,620.6795136229907
286218,407.64633175022055
286219,344.36003586994804
286220,189.42628695206477
286221,1518.3167612652749
286222,1253.0798053083188
286223,771.3222428967347
286224,675.879677389428
286225,219.42173668843427
286226,1798.6425861416078
286227,1480.2270519105132
286228,917.8532284083365
286229,802.8223864264241
286230,75.65987272811263
286231,525.8098695820438
286232,443.41333829112
286233,276.821534583528
286234,224.40344384702468
286235,134.4137735479756
286236,1053.5651444783646
286237,882.3479221062059
286238,541.5580051510641
286239,457.40759493857894
286240,161.5656656898774
286241,1261.1419340422196
286242,1052.110943808625
286243,677.6269224716671
286244,573.8882357845777
286245,726.5524619763047
286246,17.36724799974808
286247,10.807533532454153
286248,24.117983800542493
286249,4.575796580915177
286250,2.2655858514035954
286251,18.18462890220339
286252,19.727251133791302
286253,28.26580371564813
286254,-0.8810374001833589
286255,3.0967479380093295
286256,41.7663775444432
286257,39.84554256866694
286258,48.07762328946505
286259,11.919996699231556
286260,157.61909933864916
286261,1208.9526904944348
286262,998.6760088925324
286263,633.3779141852422
286264,536.7500833843018
286265,330.72086302684676
286266,2459.1850979689075
286267,1961.4058970890887
286268,1284.7363008264265
286269,1087.452704626131
286270,387.7140061511433
286271,2960.5211086506365
286272,2415.2017052881292
286273,1523.9050505604398
286274,1293.6039916187412
286275,143.49721184773023
286276,975.9922586396639
286277,796.2049838933522
286278,510.65126931796124
286279,428.2758864943111
286280,290.8160789290874
286281,1931.910161706363
286282,1634.0853889441432
286283,1019.4113577614339
286284,877.3842523944412
286285,310.2601041969993
286286,2295.8589346011095
286287,1910.1323354130304
286288,1213.1869350564734
286289,1032.3769317390386
286290,740.4076134348607
286291,569.526449172432
286292,493.1142701694959
286293,305.05256800078007
286294,245.5761135944175
286295,728.6606971448101
286296,1177.5417857851508
286297,987.6235871358227
286298,629.7370870521648
286299,524.687388428531
286300,513.3538179335154
286301,1402.6487727761628
286302,1170.2854177666811
286303,729.8691418336856
286304,621.8433680667232
286305,91.29213654504501
286306,600.4131905447515
286307,502.9207763452221
286308,312.2718559812323
286309,252.79540157486986
286310,174.3993217700945
286311,1214.0633576294686
286312,1004.0657972650894
286313,643.5210202989119
286314,540.1638038536252
286315,192.09963529177088
286316,1453.2375868890508
286317,1192.624577680548
286318,742.8088134677195
286319,636.475521879104
286320,43.59969650743828
286321,418.3327466957038
286322,353.724324872185
286323,226.7116379322462
286324,181.054104939072
286325,102.32297197366711
286326,893.3103349877572
286327,736.6793042013535
286328,454.6281659705503
286329,367.8403974457511
286330,128.9746132147449
286331,1049.1728617332901
286332,851.5775617956842
286333,532.2229086147725
286334,442.45906494664314
286335,718.8182045322479
286336,16.762577333524693
286337,8.598335668944891
286338,15.638126103152175
286339,-4.863718625835711
286340,85.50130632697393
286341,20.55183192594241
286342,14.027526516748566
286343,11.385809441911261
286344,-8.871592377322564
286345,21.374368987943832
286346,37.06710824884803
286347,32.35276331202161
286348,27.846499051406298
286349,10.052114718740155
286350,120.24573859003128
286351,1006.8487025826664
286352,812.9963759746876
286353,524.6438359164028
286354,429.9436484938154
286355,259.8164540519311
286356,1971.6633265887524
286357,1612.3649217440873
286358,1069.115264741041
286359,882.7886911750693
286360,326.187652621036
286361,2358.9999871638556
286362,1913.6663091181858
286363,1234.7823813395983
286364,1022.223081831663
286365,110.46430297017099
286366,793.6584259128349
286367,633.7014975875793
286368,431.9317333379345
286369,355.9896128830045
286370,224.66018979876546
286371,1585.2918979060087
286372,1307.863268415113
286373,849.3037747888043
286374,720.5351359748505
286375,253.45374522923333
286376,1871.0938922913058
286377,1561.389607968545
286378,975.7939675217207
286379,820.7926027658027
286380,740.4076134348607
286381,569.526449172432
286382,493.1142701694959
286383,305.05256800078007
286384,245.5761135944175
286385,728.6606971448101
286386,1177.5417857851508
286387,987.6235871358227
286388,629.7370870521648
286389,524.687388428531
286390,521.2748403319085
286391,1402.6487727761628
286392,1170.2854177666811
286393,729.8691418336856
286394,621.8433680667232
286395,91.29213654504501
286396,600.4131905447515
286397,502.9207763452221
286398,312.2718559812323
286399,252.79540157486986
286400,174.3993217700945
286401,1214.0633576294686
286402,1004.0657972650894
286403,643.5210202989119
286404,540.1638038536252
286405,192.09963529177088
286406,1453.2375868890508
286407,1192.624577680548
286408,742.8088134677195
286409,636.475521879104
286410,43.59969650743828
286411,418.3327466957038
286412,353.724324872185
286413,226.7116379322462
286414,181.054104939072
286415,102.32297197366711
286416,893.3103349877572
286417,736.6793042013535
286418,454.6281659705503
286419,367.8403974457511
286420,128.9746132147449
286421,1049.1728617332901
286422,851.5775617956842
286423,532.2229086147725
286424,442.45906494664314
286425,715.9819165229784
286426,16.762577333524693
286427,8.598335668944891
286428,15.638126103152175
286429,-4.863718625835711
286430,82.66501831770434
286431,20.55183192594241
286432,14.027526516748566
286433,11.385809441911261
286434,-8.871592377322564
286435,18.53808097867424
286436,37.06710824884803
286437,32.35276331202161
286438,27.846499051406298
286439,10.052114718740155
286440,120.24573859003128
286441,1006.8487025826664
286442,812.9963759746876
286443,524.6438359164028
286444,429.9436484938154
286445,259.8164540519311
286446,1971.6633265887524
286447,1612.3649217440873
286448,1069.115264741041
286449,882.7886911750693
286450,326.187652621036
286451,2358.9999871638556
286452,1913.6663091181858
286453,1234.7823813395983
286454,1022.223081831663
286455,110.46430297017099
286456,793.6584259128349
286457,633.7014975875793
286458,431.9317333379345
286459,355.9896128830045
286460,224.66018979876546
286461,1585.2918979060087
286462,1307.863268415113
286463,849.3037747888043
286464,720.5351359748505
286465,253.45374522923333
286466,1871.0938922913058
286467,1561.389607968545
286468,975.7939675217207
286469,820.7926027658027
286470,740.7250250054032
286471,569.2400376745934
286472,495.0973742141826
286473,304.62250794867265
286474,245.1460535423101
286475,726.663219802116
286476,1177.2553742873122
286477,991.8022255777107
286478,629.3070270000574
286479,524.2573283764235
286480,508.7675538311886
286481,1402.3623612783242
286482,1174.4640562085692
286483,729.4390817815781
286484,621.4133080146157
286485,91.00572504720644
286486,600.1267790469129
286487,504.9038803899088
286488,311.8417959291249
286489,252.36534152276246
286490,174.11291027225593
286491,1213.77694613163
286492,1008.2444357069774
286493,643.0909602468045
286494,539.7337438015177
286495,191.81322379393234
286496,1452.9511753912122
286497,1196.8032161224362
286498,742.378753415612
286499,636.0454618269965
286500,43.31328500959972
286501,418.04633519786523
286502,355.70742891687166
286503,226.2815778801388
286504,180.6240448869646
286505,102.03656047582854
286506,893.0239234899186
286507,740.8579426432415
286508,454.1981059184429
286509,367.41033739364366
286510,128.68820171690635
286511,1048.8864502354515
286512,855.7562002375722
286513,531.792848562665
286514,442.0290048945357
286515,715.6955050251398
286516,16.476165835686132
286517,7.295430617176368
286518,15.208066051044762
286519,-5.293778677943124
286520,82.37860681986577
286521,20.265420428103848
286522,12.724621464980045
286523,10.955749389803849
286524,-9.301652429429977
286525,18.25166948083568
286526,36.780696751009465
286527,31.04985826025308
286528,27.416438999298883
286529,9.622054666632742
286530,119.95932709219271
286531,1006.5622910848278
286532,817.1318148745751
286533,524.2137758642954
286534,429.51358844170795
286535,259.5300425540925
286536,1971.3769150909138
286537,1616.5003606439748
286538,1068.6852046889337
286539,882.3586311229618
286540,325.90124112319745
286541,2358.7135756660173
286542,1917.8017480180733
286543,1234.352321287491
286544,1021.7930217795555
286545,110.17789147233242
286546,793.3720144149963
286547,635.1542380446725
286548,431.50167328582705
286549,355.5595528308971
286550,224.37377830092692
286551,1585.00548640817
286552,1309.3160088722063
286553,848.8737147366968
286554,720.105075922743
286555,253.1673337313948
286556,1870.8074807934672
286557,1562.8423484256384
286558,975.3639074696132
286559,820.3625427136952
286560,740.7250250054032
286561,569.2400376745934
286562,495.0973742141826
286563,304.62250794867265
286564,245.1460535423101
286565,716.7155764540831
286566,1175.6552847812702
286567,990.2021360716687
286568,629.3070270000574
286569,524.2573283764235
286570,508.7675538311886
286571,1402.3623612783242
286572,1174.4640562085692
286573,729.4390817815781
286574,621.4133080146157
286575,91.00572504720644
286576,600.1267790469129
286577,504.9038803899088
286578,311.8417959291249
286579,252.36534152276246
286580,174.11291027225593
286581,1213.77694613163
286582,1008.2444357069774
286583,643.0909602468045
286584,539.7337438015177
286585,191.81322379393234
286586,1452.9511753912122
286587,1196.8032161224362
286588,742.378753415612
286589,636.0454618269965
286590,43.31328500959972
286591,418.04633519786523
286592,355.70742891687166
286593,226.2815778801388
286594,180.6240448869646
286595,102.03656047582854
286596,893.0239234899186
286597,740.8579426432415
286598,454.1981059184429
286599,367.41033739364366
286600,128.68820171690635
286601,1048.8864502354515
286602,855.7562002375722
286603,531.792848562665
286604,442.0290048945357
286605,715.6955050251398
286606,16.476165835686132
286607,7.295430617176368
286608,15.208066051044762
286609,-5.293778677943124
286610,73.38401937983511
286611,20.265420428103848
286612,12.724621464980045
286613,10.955749389803849
286614,-9.301652429429977
286615,18.25166948083568
286616,36.780696751009465
286617,31.04985826025308
286618,27.416438999298883
286619,9.622054666632742
286620,119.95932709219271
286621,1006.5622910848278
286622,817.1318148745751
286623,524.2137758642954
286624,429.51358844170795
286625,259.5300425540925
286626,1971.3769150909138
286627,1616.5003606439748
286628,1068.6852046889337
286629,882.3586311229618
286630,325.90124112319745
286631,2358.7135756660173
286632,1917.8017480180733
286633,1234.352321287491
286634,1021.7930217795555
286635,110.17789147233242
286636,793.3720144149963
286637,635.1542380446725
286638,431.50167328582705
286639,355.5595528308971
286640,224.37377830092692
286641,1585.00548640817
286642,1309.3160088722063
286643,848.8737147366968
286644,720.105075922743
286645,253.1673337313948
286646,1870.8074807934672
286647,1562.8423484256384
286648,975.3639074696132
286649,820.3625427136952
286650,727.8806145297082
286651,602.0752706684603
286652,519.6007663581997
286653,326.3048080763682
286654,260.0204612449214
286655,602.487580777413
286656,1223.8520059738623
286657,1017.5478512326872
286658,658.0860868862236
286659,564.0880994600494
286660,418.31721626737055
286661,1455.3628863974316
286662,1203.953114524672
286663,772.2983400371776
286664,656.177131164208
286665,82.72986855280887
286666,631.4299970240827
286667,533.0690142073139
286668,332.9055842763215
286669,266.6212374448747
286670,173.3368487400689
286671,1261.5063345230317
286672,1040.3165747568905
286673,671.8700201329708
286674,579.5645148851436
286675,200.94810422435765
286676,1514.8392956112514
286677,1240.3736262295554
286678,785.2380116712114
286679,670.8092849765889
286680,46.27784508929252
286681,438.3105380511346
286682,368.00917831034405
286683,240.5337497762554
286684,188.0683243579968
286685,107.08404955885445
286686,923.313962594546
286687,764.852092757683
286688,479.8349282250984
286689,401.77229454151285
286690,139.2881274446021
286691,1092.7085233704802
286692,890.6219236109829
286693,568.4405758482924
286694,468.2547207179106
286695,707.0960598262707
286696,10.768908266659569
286697,0.8088175692487769
286698,11.180010000352246
286699,-7.8881208895228445
286700,52.91065575820619
286701,11.658664208427352
286702,9.94951822704674
286703,18.859522600752666
286704,-4.504642777034981
286705,3.716708664180353
286706,32.08602353880573
286707,20.830727964175
286708,33.88310712592604
286709,3.555547800749304
286710,127.95481973091061
286711,1041.6922982908916
286712,838.5836155996026
286713,546.6582343525245
286714,451.1720217334361
286715,272.4743544083017
286716,2116.7176624339963
286717,1727.8153098018972
286718,1109.9778804833797
286719,934.4314633292635
286720,335.6500786785977
286721,2486.6647393335256
286722,2036.5890731841707
286723,1280.2357939851427
286724,1077.1775557971782
286725,120.36665993485305
286726,836.4685064063378
286727,668.0830827481956
286728,455.5745426431295
286729,374.3407780013328
286730,236.47300449443622
286731,1684.4831486601815
286732,1371.2561842710406
286733,895.2643674124065
286734,765.2620704262685
286735,275.2454915200952
286736,1975.644568613848
286737,1642.7387550307578
286738,1037.4654373692224
286739,874.1858841401965
286740,734.9613462654232
286741,630.8264152996718
286742,535.9958904905147
286743,343.87405784141254
286744,277.38800817246425
286745,541.0933799171892
286746,1311.7996615639338
286747,1099.429069387332
286748,699.6963777164995
286749,598.2355131757178
286750,322.45512837099886
286751,1562.2952459485332
286752,1307.597949433691
286753,815.1200296418382
286754,696.9750362841575
286755,87.9989257498562
286756,663.3140138507898
286757,553.2325257918528
286758,352.3857312190431
286759,285.8996815500949
286760,180.28628622137438
286761,1352.437834252701
286762,1124.0552831860819
286763,713.4803109632467
286764,613.7119286008119
286765,209.68195164178834
286766,1628.69205264345
286767,1347.674215888474
286768,829.8579657512249
286769,713.4054545718911
286770,55.49487713318396
286771,460.98743798421924
286772,390.06576259076127
286773,251.30868662857722
286774,198.6415583728171
286775,122.5898711722845
286776,969.44386319875
286777,811.902500637554
286778,501.5272535986293
286779,416.0017428004362
286780,152.24761993833167
286781,1135.9982608601167
286782,935.4727923034845
286783,590.9163243078501
286784,488.70668469275705
286785,695.98825395086
286786,14.909190054720757
286787,3.693397146988292
286788,16.709216462827065
286789,-5.938764406750985
286790,65.8970615628383
286791,10.76378127684296
286792,9.975142571129345
286793,23.585938150601578
286794,-10.619251483995312
286795,0.26679230331192144
286796,30.924100525086676
286797,22.260502910225473
286798,37.93446618443714
286799,-3.234117397548859
286800,139.62604833239382
286801,1087.9337686436343
286802,896.322540680854
286803,569.3169842386976
286804,473.6290687821079
286805,278.6377968487434
286806,2237.7359706590796
286807,1806.3387632089627
286808,1174.441912845644
286809,991.4326185769198
286810,367.18188020018
286811,2619.123479270653
286812,2143.0809560365374
286813,1382.995085300117
286814,1172.4739699975448
286815,132.01438490334553
286816,879.5756170837337
286817,721.877086495764
286818,473.9634929926754
286819,392.52802551337726
286820,244.55413140937233
286821,1766.981716957586
286822,1479.0875257353641
286823,927.2613855675695
286824,789.7962114668239
286825,288.1748349959042
286826,2089.4093925570196
286827,1764.7928403416254
286828,1087.2375719568279
286829,916.4951416131939
286830,702.4810698994131
286831,709.0330094708037
286832,598.490915559438
286833,399.9470724966278
286834,336.6130515138315
286835,376.2033959199658
286836,1487.4475225142403
286837,1227.3891036860903
286838,762.7174316650522
286839,659.2182940504262
286840,293.45982550145345
286841,1741.2694608398529
286842,1439.0862976322514
286843,908.2944143140145
286844,785.2070002247827
286845,111.1622826468616
286846,740.6443294919663
286847,617.4328381583358
286848,408.6555395009083
286849,345.32151851811193
286850,190.06316080220395
286851,1518.9536351154138
286852,1249.8331298436635
286853,774.1564793606138
286854,675.1526421569777
286855,220.05861053857345
286856,1799.2794599917468
286857,1476.980376445858
286858,920.6874648722156
286859,802.0953511939738
286860,76.29674657825176
286861,526.446743432183
286862,440.1666628264649
286863,277.8307423342157
286864,225.3649264951886
286865,135.0506473981148
286866,1054.2020183285035
286867,879.101246641551
286868,544.3922416149433
286869,456.68055970612846
286870,162.20253954001657
286871,1261.7788078923586
286872,1048.8642683439698
286873,680.4611589355462
286874,573.1612005521273
286875,723.4027878231373
286876,17.053861855850236
286877,10.494147388556309
286878,23.804597656644646
286879,4.2624104370173335
286880,-0.8840883017638411
286881,17.871242758305545
286882,19.41386498989345
286883,27.95241757175028
286884,-1.1944235440812032
286885,-0.05292621515810485
286886,41.45299140054536
286887,39.5321564247691
286888,47.76423714556721
286889,11.60661055533371
286890,157.30571319475135
286891,1208.639304350537
286892,998.3626227486345
286893,633.0645280413443
286894,536.4366972404039
286895,330.4074768829489
286896,2458.8717118250097
286897,1961.092510945191
286898,1284.4229146825287
286899,1087.1393184822332
286900,387.40062000724544
286901,2960.2077225067387
286902,2414.8883191442314
286903,1523.591664416542
286904,1293.2906054748435
286905,143.1838257038324
286906,975.678872495766
286907,795.8915977494543
286908,510.3378831740634
286909,427.9625003504133
286910,290.50269278518954
286911,1931.5967755624652
286912,1633.7720028002454
286913,1019.097971617536
286914,877.0708662505433
286915,309.94671805310145
286916,2295.5455484572117
286917,1909.8189492691326
286918,1212.8735489125756
286919,1032.0635455951408
286920,741.4915183190542
286921,570.1633230225711
286922,489.8675947048408
286923,306.0617757514678
286924,246.53759624258143
286925,713.9457129059822
286926,1176.6174253424758
286927,982.815677378354
286928,632.571323516044
286929,523.9603531960806
286930,500.5511899580726
286931,1403.2856466263017
286932,1167.0387423020259
286933,732.7033782975648
286934,621.1163328342728
286935,91.92901039518414
286936,601.0500643948907
286937,499.67410088056704
286938,313.28106373192
286939,253.75688422303378
286940,175.03619562023368
286941,1214.7002314796075
286942,1000.8191218004345
286943,646.3552567627911
286944,539.4367686211748
286945,192.73650914191006
286946,1453.8744607391898
286947,1189.3779022158928
286948,745.6430499315986
286949,635.7484866466536
286950,44.23657035757742
286951,418.96962054584293
286952,350.4776494075299
286953,227.72084568293397
286954,182.01558758723593
286955,102.95984582380623
286956,893.9472088378964
286957,733.4326287366986
286958,457.4624024344294
286959,367.1133622133006
286960,129.61148706488407
286961,1049.809735583429
286962,848.3308863310293
286963,535.0571450786516
286964,441.73202971419266
286965,715.6685303790805
286966,16.44919118962685
286967,8.284949525047047
286968,15.32473995925433
286969,-5.177104769733555
286970,82.3516321738065
286971,20.23844578204456
286972,13.714140372850721
286973,11.072423298013417
286974,-9.184978521220408
286975,18.224694834776393
286976,36.753722104950185
286977,32.03937716812377
286978,27.53311290750845
286979,9.73872857484231
286980,119.93235244613344
286981,1006.5353164387685
286982,812.6829898307897
286983,524.330449772505
286984,429.63026234991753
286985,259.50306790803324
286986,1971.3499404448546
286987,1612.0515356001895
286988,1068.8018785971433
286989,882.4753050311714
286990,325.8742664771382
286991,2358.686601019958
286992,1913.352922974288
286993,1234.4689951957005
286994,1021.9096956877656
286995,110.15091682627315
286996,793.345039768937
286997,633.3881114436814
286998,431.61834719403663
286999,355.67622673910665
287000,224.34680365486764
287001,1584.9785117621109
287002,1307.5498822712152
287003,848.9903886449064
287004,720.2217498309526
287005,253.14035908533552
287006,1870.780506147408
287007,1561.0762218246473
287008,975.4805813778228
287009,820.4792166219048
287010,741.4915183190542
287011,570.1633230225711
287012,489.8675947048408
287013,306.0617757514678
287014,246.53759624258143
287015,713.9457129059822
287016,1176.6174253424758
287017,982.815677378354
287018,632.571323516044
287019,523.9603531960806
287020,508.4722123564657
287021,1403.2856466263017
287022,1167.0387423020259
287023,732.7033782975648
287024,621.1163328342728
287025,91.92901039518414
287026,601.0500643948907
287027,499.67410088056704
287028,313.28106373192
287029,253.75688422303378
287030,175.03619562023368
287031,1214.7002314796075
287032,1000.8191218004345
287033,646.3552567627911
287034,539.4367686211748
287035,192.73650914191006
287036,1453.8744607391898
287037,1189.3779022158928
287038,745.6430499315986
287039,635.7484866466536
287040,44.23657035757742
287041,418.96962054584293
287042,350.4776494075299
287043,227.72084568293397
287044,182.01558758723593
287045,102.95984582380623
287046,893.9472088378964
287047,733.4326287366986
287048,457.4624024344294
287049,367.1133622133006
287050,129.61148706488407
287051,1049.809735583429
287052,848.3308863310293
287053,535.0571450786516
287054,441.73202971419266
287055,715.6685303790805
287056,16.44919118962685
287057,8.284949525047047
287058,15.32473995925433
287059,-5.177104769733555
287060,82.3516321738065
287061,20.23844578204456
287062,13.714140372850721
287063,11.072423298013417
287064,-9.184978521220408
287065,18.224694834776393
287066,36.753722104950185
287067,32.03937716812377
287068,27.53311290750845
287069,9.73872857484231
287070,119.93235244613344
287071,1006.5353164387685
287072,812.6829898307897
287073,524.330449772505
287074,429.63026234991753
287075,259.50306790803324
287076,1971.3499404448546
287077,1612.0515356001895
287078,1068.8018785971433
287079,882.4753050311714
287080,325.8742664771382
287081,2358.686601019958
287082,1913.352922974288
287083,1234.4689951957005
287084,1021.9096956877656
287085,110.15091682627315
287086,793.345039768937
287087,633.3881114436814
287088,431.61834719403663
287089,355.67622673910665
287090,224.34680365486764
287091,1584.9785117621109
287092,1307.5498822712152
287093,848.9903886449064
287094,720.2217498309526
287095,253.14035908533552
287096,1870.780506147408
287097,1561.0762218246473
287098,975.4805813778228
287099,820.4792166219048
287100,740.9705338022003
287101,569.0385154373363
287102,491.01230266213116
287103,307.0731675199837
287104,240.9572369845663
287105,712.8209053207472
287106,1175.4926177572402
287107,986.1559197328456
