id,num_sold
287108,635.6475076047186
287109,518.3799939380657
287110,495.12652976834926
287111,1402.160839041066
287112,1170.3789846565169
287113,735.7795623862396
287114,615.5359735762579
287115,90.80420280994879
287116,599.9252568096557
287117,500.81880883785726
287118,314.29245550043595
287119,248.17652496501864
287120,173.9113880349983
287121,1213.5754238943719
287122,1004.159364154926
287123,649.4314408514659
287124,533.8564093631599
287125,191.61170155667472
287126,1452.7496531539541
287127,1192.7181445703839
287128,748.7192340202735
287129,630.1681273886387
287130,43.11176277234212
287131,417.8448129606077
287132,351.62235736481995
287133,228.73223745144975
287134,176.4352283292208
287135,101.83503823857089
287136,892.8224012526614
287137,736.7728710911902
287138,460.53858652310396
287139,361.53300295528555
287140,128.48667947964876
287141,1048.6849279981934
287142,851.6711286855209
287143,538.1333291673263
287144,436.1516704561776
287145,717.6102317154607
287146,15.673561564392987
287147,6.492826345883229
287148,16.685309687771582
287149,-7.317419159785172
287150,100.12059798876456
287151,19.462816156810703
287152,11.922017193686907
287153,14.497785346689323
287154,-11.32529291127202
287155,20.166396171156347
287156,35.97809247971632
287157,30.24725398895994
287158,30.95847495618436
287159,7.598414184790696
287160,118.64802504382001
287161,1005.2509890364554
287162,815.8205128262026
287163,525.1823217239428
287164,420.9435110629739
287165,258.21874050571995
287166,1970.065613042541
287167,1615.1890585956019
287168,1071.7185428687394
287169,873.7885537442278
287170,324.5899390748249
287171,2357.402273617645
287172,1916.4904459697004
287173,1237.3856594672966
287174,1013.2229444008216
287175,108.86658942395971
287176,792.0607123666239
287177,633.8429359963001
287178,432.47021914547446
287179,346.98947545216305
287180,223.0624762525542
287181,1583.6941843597972
287182,1308.0047068238334
287183,851.907052916503
287184,711.534998544009
287185,251.85603168302214
287186,1869.4961787450943
287187,1561.5310463772655
287188,978.3972456494193
287189,811.7924653349612
287190,740.9705338022003
287191,569.0385154373363
287192,491.01230266213116
287193,307.0731675199837
287194,240.9572369845663
287195,691.1360627829944
287196,1175.0075921090045
287197,985.6708940846099
287198,635.6475076047186
287199,518.3799939380657
287200,495.12652976834926
287201,1402.160839041066
287202,1170.3789846565169
287203,735.7795623862396
287204,615.5359735762579
287205,90.80420280994879
287206,599.9252568096557
287207,500.81880883785726
287208,314.29245550043595
287209,248.17652496501864
287210,173.9113880349983
287211,1213.5754238943719
287212,1004.159364154926
287213,649.4314408514659
287214,533.8564093631599
287215,191.61170155667472
287216,1452.7496531539541
287217,1192.7181445703839
287218,748.7192340202735
287219,630.1681273886387
287220,43.11176277234212
287221,417.8448129606077
287222,351.62235736481995
287223,228.73223745144975
287224,176.4352283292208
287225,101.83503823857089
287226,892.8224012526614
287227,736.7728710911902
287228,460.53858652310396
287229,361.53300295528555
287230,128.48667947964876
287231,1048.6849279981934
287232,851.6711286855209
287233,538.1333291673263
287234,436.1516704561776
287235,717.6102317154607
287236,15.673561564392987
287237,6.492826345883229
287238,16.685309687771582
287239,-7.317419159785172
287240,91.1260105487339
287241,19.462816156810703
287242,11.922017193686907
287243,14.497785346689323
287244,-11.32529291127202
287245,20.166396171156347
287246,35.97809247971632
287247,30.24725398895994
287248,30.95847495618436
287249,7.598414184790696
287250,118.64802504382001
287251,1005.2509890364554
287252,815.8205128262026
287253,525.1823217239428
287254,420.9435110629739
287255,258.21874050571995
287256,1970.065613042541
287257,1615.1890585956019
287258,1071.7185428687394
287259,873.7885537442278
287260,324.5899390748249
287261,2357.402273617645
287262,1916.4904459697004
287263,1237.3856594672966
287264,1013.2229444008216
287265,108.86658942395971
287266,792.0607123666239
287267,633.8429359963001
287268,432.47021914547446
287269,346.98947545216305
287270,223.0624762525542
287271,1583.6941843597972
287272,1308.0047068238334
287273,851.907052916503
287274,711.534998544009
287275,251.85603168302214
287276,1869.4961787450943
287277,1561.5310463772655
287278,978.3972456494193
287279,811.7924653349612
287280,728.1261233265053
287281,601.873748431203
287282,515.5156948061484
287283,328.75546764767927
287284,255.83164468717766
287285,595.9769593399609
287286,1223.6504837366042
287287,1013.462779680635
287288,664.426567490885
287289,558.2107650216916
287290,404.67619220453133
287291,1455.1613641601734
287292,1199.8680429726196
287293,778.638820641839
287294,650.2997967258502
287295,82.52834631555122
287296,631.2284747868255
287297,528.9839426552626
287298,335.3562438476326
287299,262.43242088713095
287300,173.13532650281127
287301,1261.3048122857736
287302,1036.2315032048382
287303,678.2105007376322
287304,573.6871804467858
287305,200.74658198710003
287306,1514.6377733739932
287307,1236.288554677503
287308,791.5784922758728
287309,664.931950538231
287310,46.07632285203492
287311,438.1090158138771
287312,363.92410675829234
287313,242.98440934756636
287314,183.87950780025298
287315,106.8825273215968
287316,923.1124403572887
287317,760.7670212056316
287318,486.1754088297595
287319,395.89496010315474
287320,139.0866052073445
287321,1092.507001133222
287322,886.5368520589316
287323,574.7810564529537
287324,462.37738627955247
287325,709.0107865165916
287326,9.966303995366424
287327,0.0062132979556347835
287328,12.657253637079068
287329,-9.911761371364895
287330,60.69137153921098
287331,10.856059937134214
287332,9.146913955753599
287333,22.401558557638126
287334,-6.528283258877025
287335,5.6314353545010345
287336,31.28341926751258
287337,20.02812369288186
287338,37.425143082811516
287339,1.5319073189072556
287340,126.64351768253788
287341,1040.3809962425187
287342,837.2723135512301
287343,547.6267802121719
287344,442.6019443547021
287345,271.1630523599291
287346,2115.406360385624
287347,1726.5040077535243
287348,1113.0112186631854
287349,925.8613859505294
287350,334.33877663022514
287351,2485.353437285153
287352,2035.2777711357983
287353,1283.2691321649484
287354,1068.607478418444
287355,119.05535788648035
287356,835.1572043579654
287357,666.7717806998231
287358,456.5430885027769
287359,365.7707006225988
287360,235.16170244606352
287361,1683.1718466118086
287362,1369.9448822226677
287363,898.2977055922127
287364,756.6919930475344
287365,273.9341894717226
287366,1974.333266565475
287367,1641.427452982385
287368,1040.498775549029
287369,865.6158067614625
287370,734.5167079160484
287371,629.9347459162426
287372,524.1707759460185
287373,349.5725845108895
287374,268.5478182592253
287375,533.9078998369629
287376,1310.9232806839013
287377,1087.6192433462322
287378,709.3000139227244
287379,587.7220938852624
287380,316.74059809250133
287381,1561.1444604848389
287382,1295.5137188089293
287383,824.4492612644011
287384,686.1872124100402
287385,87.37359576023027
287386,662.6886838611642
287387,541.6737506411602
287388,358.35059728232363
287389,277.3258310306595
287390,179.6762447351462
287391,1351.827792766472
287392,1112.5117965387856
287393,723.3502865632752
287394,603.4648487041602
287395,208.79750557189823
287396,1627.8076065735593
287397,1335.8563246575159
287398,839.4535367675915
287399,702.8839700915775
287400,54.86954714355799
287401,460.36210799459354
287402,378.5069874400683
287403,257.2735526918576
287404,190.06770785338156
287405,121.97982968605632
287406,968.8338217125222
287407,800.3590139902591
287408,511.3972291986577
287409,405.7546629037842
287410,151.36317386844155
287411,1135.113814790226
287412,923.6549010725277
287413,600.5118953242167
287414,478.1852002124431
287415,691.3242064399412
287416,15.484353091147605
287417,-2.7813356628579022
287418,22.203825815424562
287419,-11.84427962638344
287420,74.26387354148997
287421,10.547273203196703
287422,2.7087386512100498
287423,31.652084549471606
287424,-16.01802197751391
287425,2.493210607617531
287426,30.433187867778464
287427,14.719694406644232
287428,45.72620799964518
287429,-8.90729247472941
287430,140.1011749907717
287431,1091.3325087613955
287432,892.6713849523431
287433,576.107397753318
287434,461.1775761322121
287435,277.9125909980178
287436,2237.0107648083545
287437,1798.5636615119631
287438,1181.9993614674338
287439,977.6833687140354
287440,365.5103904890664
287441,2617.45198955954
287442,2134.359570479151
287443,1389.6062500615187
287444,1157.778436274272
287445,132.48951156172342
287446,878.8844165629862
287447,714.1359901287435
287448,479.49015462428537
287449,378.81278098047113
287450,243.8289255586465
287451,1766.2565111068595
287452,1471.3124240383645
287453,934.8188341893604
287454,776.04696160394
287455,286.5033452847906
287456,2087.7379028459063
287457,1756.0714547842379
287458,1093.8487367182297
287459,901.799607889922
287460,702.0807870026188
287461,708.185695539955
287462,590.5937057823163
287463,405.3176207181366
287464,327.49260825514824
287465,369.0622712923199
287466,1486.6154970867883
287467,1219.5071824123652
287468,770.1680607101176
287469,650.1131392951409
287470,287.7896506755364
287471,1740.163030828739
287472,1430.9299717748645
287473,915.4706387754179
287474,775.8274408858355
287475,110.58130810981612
287476,740.0633549549212
287477,609.8019677750177
287478,414.2924271162206
287479,336.4674146532322
287480,189.4974747685562
287481,1518.3879490817653
287482,1242.217547963742
287483,781.8734477994828
287484,666.313826795496
287485,219.21851992126375
287486,1798.4393693744364
287487,1469.0903899822745
287488,928.1300287274227
287489,792.9821312488301
287490,75.71577204120624
287491,525.8657688951379
287492,432.5357924431466
287493,283.46762994952803
287494,216.51082263030875
287495,134.48496136446707
287496,1053.636332294855
287497,871.4856647616307
287498,552.1092100538123
287499,447.8417443446465
287500,161.36244892270688
287501,1260.9387172750482
287502,1040.9742818803863
287503,687.9037227907532
287504,564.0479806069836
287505,718.7387403122185
287506,17.629024892277073
287507,4.019414578710114
287508,29.29920700924215
287509,-1.6431047826151248
287510,7.482723676887828
287511,17.654734684659292
287512,12.147461069974169
287513,36.01856397062032
287514,-6.593194037599807
287515,2.1734920891475067
287516,40.962078743237136
287517,31.99134792118781
287518,55.55597896077525
287519,5.933435478153145
287520,157.78083985312924
287521,1212.0380444682983
287522,994.7114670201233
287523,639.8549415559646
287524,523.9852045905081
287525,329.6822710322233
287526,2458.1465059742845
287527,1953.3174092481916
287528,1291.9803633043184
287529,1073.3900686193483
287530,385.72913029613187
287531,2958.5362327956254
287532,2406.166933586845
287533,1530.2028291779438
287534,1278.5950717515707
287535,143.6589523622103
287536,974.9876719750184
287537,788.1505013824337
287538,515.8645448056734
287539,414.24725581750715
287540,289.7774869344639
287541,1930.8715697117386
287542,1625.9969011032458
287543,1026.6554202393268
287544,863.3216163876593
287545,308.2752283419879
287546,2293.8740587460984
287547,1901.0975637117451
287548,1219.4847136739775
287549,1017.3680118718687
287550,739.1408662573112
287551,598.1007408359853
287552,497.3975219685071
287553,311.19954137873935
287554,243.95179314676952
287555,673.0549908795351
287556,1204.917558743465
287557,996.4292855834606
287558,637.1883436255932
287559,524.3673511763521
287560,349.95777922271526
287561,1433.0461252384043
287562,1179.062357487883
287563,737.839176010333
287564,622.0421084177632
287565,121.33609857938565
287566,613.2885669901165
287567,502.4934394064925
287568,318.67626715747133
287569,251.4285189255014
287570,196.96855729754827
287571,1228.243017270303
287572,1007.6133706453314
287573,651.2297146706202
287574,540.101204399726
287575,215.18764842244354
287576,1467.9360241331037
287577,1196.6909286640089
287578,751.0362854426467
287579,636.9317000284237
287580,62.93431587851529
287581,431.2081231410689
287582,353.29698793345494
287583,233.11604910848524
287584,179.6872222897035
287585,122.9618745402133
287586,907.4899946285914
287587,740.2268775815959
287588,462.33686034225855
287589,367.7777979918518
287590,150.13229338450998
287591,1063.871298977343
287592,855.6439127791455
287593,540.4503805896995
287594,442.9152430959627
287595,725.2631801976487
287596,28.026035622127782
287597,11.15999843331225
287598,20.430619122629256
287599,-2.7031441935781007
287600,130.99064112064826
287601,31.815290214545502
287602,13.162751619187143
287603,16.178302461388334
287604,-6.711017945064954
287605,7.169931464072832
287606,48.383315167923236
287607,31.540737044932317
287608,32.691740701355485
287609,12.26543778146989
287610,145.70228303827872
287611,1020.7290128884002
287612,809.8084115544565
287613,524.4019763716569
287614,426.5222752210684
287615,293.797528393259
287616,1998.5980242505905
287617,1612.3221074110295
287618,1068.873405196295
287619,879.3673179023224
287620,360.12129830463283
287621,2383.397575632251
287622,1913.6762434156
287623,1234.5932704253241
287624,1018.8544571893884
287625,134.73901739705568
287626,802.6016874717121
287627,629.3317031459856
287628,434.7641836926639
287629,350.12910038428964
287630,249.68246890202738
287631,1594.235159464886
287632,1306.6386240606926
287633,852.1362251435335
287634,714.6746234761357
287635,282.42071109056485
287636,1886.2816187536216
287637,1560.2177122445967
287638,978.679166506922
287639,814.98483889756
287640,739.5715755831893
287641,598.5314501618634
287642,497.8282312943852
287643,311.6302507046175
287644,244.38250247264767
287645,672.181417009944
287646,1204.0439848738738
287647,995.5557117138694
287648,636.3147697560021
287649,523.493777306761
287650,350.3884885485934
287651,1433.4768345642826
287652,1179.4930668137613
287653,738.269885336211
287654,622.4728177436413
287655,121.76680790526378
287656,613.7192763159945
287657,502.9241487323706
287658,319.10697648334946
287659,251.85922825137956
287660,196.09498342795717
287661,1227.3694434007118
287662,1006.7397967757403
287663,650.356140801029
287664,539.2276305301349
287665,215.6183577483217
287666,1468.366733458982
287667,1197.1216379898872
287668,751.4669947685247
287669,637.3624093543018
287670,63.36502520439342
287671,431.638832466947
287672,353.72769725933307
287673,233.5467584343634
287674,180.11793161558165
287675,122.08830067062219
287676,906.6164207590002
287677,739.3533037120047
287678,461.46328647266745
287679,366.9042241222607
287680,150.56300271038813
287681,1064.3020083032213
287682,856.0746221050235
287683,540.8810899155776
287684,443.3459524218408
287685,724.5021158713926
287686,27.26497129587173
287687,10.398934107056203
287688,19.669554796373205
287689,-3.4642085198341506
287690,130.22957679439222
287691,31.05422588828945
287692,12.401687292931095
287693,15.417238135132289
287694,-7.472082271321003
287695,6.408867137816783
287696,47.62225084166719
287697,30.779672718676267
287698,31.930676375099427
287699,11.504373455213841
287700,144.94121871202267
287701,1019.9679485621441
287702,809.0473472282004
287703,523.6409120454008
287704,425.7612108948124
287705,293.03646406700295
287706,1997.8369599243345
287707,1611.5610430847735
287708,1068.112340870039
287709,878.6062535760663
287710,359.3602339783768
287711,2382.636511305995
287712,1912.915179089344
287713,1233.8322060990681
287714,1018.0933928631323
287715,133.97795307079963
287716,801.840623145456
287717,628.5706388197294
287718,434.0031193664079
287719,349.3680360580336
287720,248.92140457577133
287721,1593.47409513863
287722,1305.8775597344365
287723,851.3751608172773
287724,713.9135591498796
287725,281.65964676430883
287726,1885.5205544273656
287727,1559.4566479183406
287728,977.9181021806659
287729,814.2237745713039
287730,738.1894666926205
287731,597.1493412712946
287732,498.71563794634153
287733,310.1044932597797
287734,242.85674502780992
287735,670.7993081193752
287736,1202.6618759833048
287737,998.6386527630272
287738,634.7890123111644
287739,521.9680198619233
287740,349.00637965802446
287741,1432.0947256737136
287742,1182.576007862919
287743,736.7441278913733
287744,620.9470602988035
287745,120.38469901469483
287746,612.3371674254257
287747,503.81155538432705
287748,317.5812190385117
287749,250.3334708065418
287750,194.7128745373883
287751,1225.9873345101428
287752,1009.8227378248978
287753,648.8303833561913
287754,537.7018730852972
287755,214.2362488577528
287756,1466.984624568413
287757,1200.2045790390448
287758,749.941237323687
287759,635.8366519094641
287760,61.982916313824504
287761,430.2567235763781
287762,354.6151039112894
287763,232.02100098952565
287764,178.5921741707439
287765,120.70619178005326
287766,905.2343118684314
287767,742.4362447611625
287768,459.93752902782967
287769,365.3784666774229
287770,149.18089381981923
287771,1062.9198994126523
287772,859.1575631541813
287773,539.3553324707399
287774,441.82019497700304
287775,723.1200069808237
287776,25.882862405302813
287777,8.00033166255733
287778,18.143797351535426
287779,-4.989965964671918
287780,99.10304995923984
287781,29.672116997720533
287782,10.003084848432218
287783,13.891480690294525
287784,-8.99783971615877
287785,-3.073356263477287
287786,46.240141951098266
287787,28.381070274177386
287788,30.404918930261655
287789,9.97861601037607
287790,143.55910982145377
287791,1018.5858396715753
287792,812.0870887353576
287793,522.1151546005631
287794,424.2354534499746
287795,291.654355176434
287796,1996.4548510337654
287797,1614.6007845919305
287798,1066.586583425201
287799,877.0804961312285
287800,357.9781250878079
287801,2381.2544024154263
287802,1915.954920596501
287803,1232.3064486542303
287804,1016.5676354182945
287805,132.59584418023073
287806,800.4585142548872
287807,628.9276818840924
287808,432.4773619215701
287809,347.84227861319584
287810,247.53929568520243
287811,1592.091986248061
287812,1306.2346027987994
287813,849.8494033724396
287814,712.3878017050419
287815,280.2775378737399
287816,1884.1384455367966
287817,1559.8136909827035
287818,976.3923447358281
287819,812.6980171264662
287820,738.1894666926205
287821,597.1493412712946
287822,498.71563794634153
287823,310.1044932597797
287824,242.85674502780992
287825,667.210368807802
287826,1202.6618759833048
287827,998.6386527630272
287828,634.7890123111644
287829,521.9680198619233
287830,349.00637965802446
287831,1432.0947256737136
287832,1182.576007862919
287833,736.7441278913733
287834,620.9470602988035
287835,120.38469901469483
287836,612.3371674254257
287837,503.81155538432705
287838,317.5812190385117
287839,250.3334708065418
287840,194.7128745373883
287841,1225.9873345101428
287842,1009.8227378248978
287843,648.8303833561913
287844,537.7018730852972
287845,214.2362488577528
287846,1466.984624568413
287847,1200.2045790390448
287848,749.941237323687
287849,635.8366519094641
287850,61.982916313824504
287851,430.2567235763781
287852,354.6151039112894
287853,232.02100098952565
287854,178.5921741707439
287855,120.70619178005326
287856,905.2343118684314
287857,742.4362447611625
287858,459.93752902782967
287859,365.3784666774229
287860,149.18089381981923
287861,1062.9198994126523
287862,859.1575631541813
287863,539.3553324707399
287864,441.82019497700304
287865,723.1200069808237
287866,25.882862405302813
287867,8.00033166255733
287868,18.143797351535426
287869,-4.989965964671918
287870,75.09778426776931
287871,29.672116997720533
287872,10.003084848432218
287873,13.891480690294525
287874,-8.99783971615877
287875,-3.073356263477287
287876,46.240141951098266
287877,28.381070274177386
287878,30.404918930261655
287879,9.97861601037607
287880,143.55910982145377
287881,1018.5858396715753
287882,812.0870887353576
287883,522.1151546005631
287884,424.2354534499746
287885,291.654355176434
287886,1996.4548510337654
287887,1614.6007845919305
287888,1066.586583425201
287889,877.0804961312285
287890,357.9781250878079
287891,2381.2544024154263
287892,1915.954920596501
287893,1232.3064486542303
287894,1016.5676354182945
287895,132.59584418023073
287896,800.4585142548872
287897,628.9276818840924
287898,432.4773619215701
287899,347.84227861319584
287900,247.53929568520243
287901,1592.091986248061
287902,1306.2346027987994
287903,849.8494033724396
287904,712.3878017050419
287905,280.2775378737399
287906,1884.1384455367966
287907,1559.8136909827035
287908,976.3923447358281
287909,812.6980171264662
287910,738.0010705501412
287911,623.8408085602435
287912,524.8352705122454
287913,333.4030338093625
287914,259.3473931523082
287915,564.4552649092499
287916,1245.1610019059867
287917,1028.0467787809407
287918,665.1843126192178
287919,563.4150313674363
287920,295.7017110366397
287921,1478.9514850879032
287922,1213.681306600909
287923,781.2196265688599
287924,657.327123870283
287925,111.8659682204741
287926,645.2566258244826
287927,533.5929296236187
287928,340.26124780759557
287929,266.2056071505412
287930,188.0134215009955
287931,1275.3329633234318
287932,1043.5111172966986
287933,679.2256836642448
287934,579.1488845908102
287935,218.60483737856754
287936,1532.6655823520628
287937,1247.5678267097746
287938,794.4167360011735
287939,672.2167154809435
287940,64.70460209369409
287941,452.1371668515347
287942,368.53309372664904
287943,247.88941330752942
287944,187.6526940636633
287945,124.35370696866077
287946,937.1405913949459
287947,768.0466352974911
287948,487.19059175637244
287949,401.35666424717937
287950,159.53794524769182
287951,1108.3582129695683
287952,895.6395269494791
287953,577.6193001782544
287954,469.66215122226515
287955,711.6857513632615
287956,21.791845258163484
287957,3.129959036516973
287958,15.731981722730167
287959,-5.9680677543644105
287960,53.932170059156974
287961,22.681601199931265
287962,8.844222032386156
287963,23.411494323130565
287964,-2.584589641876545
287965,-10.550096404400634
287966,43.161709160781825
287967,19.778180399986528
287968,38.487827478776076
287969,5.528349566379857
287970,152.95644710627286
287971,1056.976806245451
287972,836.7998488281966
287973,547.8205724566036
287974,449.15484610951427
287975,304.843412082149
287976,2145.05655774466
287977,1729.1766931176649
287978,1111.140218587459
287979,932.4142877053415
287980,375.4177822781532
287981,2518.7555004395895
287982,2038.003205130408
287983,1281.450880719694
287984,1075.2131288037283
287985,143.95654632581773
287986,846.5860546510054
287987,664.8875749923922
287988,459.58127968364926
287989,369.6545521884083
287990,259.6533559671826
287991,1694.6006969048494
287992,1371.2058266024108
287993,899.271104452926
287994,760.575844613344
287995,305.3394773143395
287996,1993.818429730787
287997,1642.7411459926
287998,1041.5249230402148
287999,869.5524069577442
288000,731.5074171262789
288001,656.3948585280646
288002,541.4261320091334
288003,353.14834302622216
288004,274.7324807003573
288005,419.1089333213826
288006,1333.3043948606314
288007,1110.1237343001585
288008,708.9706629013089
288009,595.5799857036109
288010,276.06849038532175
288011,1589.6867499756147
288012,1317.5218788745012
288013,826.2173756253356
288014,696.1425696107386
288015,120.19336817359805
288016,680.9435479877993
288017,553.9521785727306
288018,361.9174542021325
288019,283.5015918762677
288020,193.97622930927454
288021,1366.4602004176743
288022,1127.445563090463
288023,723.0120339463358
288024,611.3138389269848
288025,225.3145139636783
288026,1650.3212447208714
288027,1355.0641537332665
288028,841.2127495330021
288029,712.8304256967521
288030,76.97997689366211
288031,478.616972121229
288032,390.7854153716394
288033,260.8404096116666
288034,196.24346869898986
288035,138.87289890906445
288036,983.466229363723
288037,815.2927805419351
288038,511.0589765817186
288039,413.603653126609
288040,174.16741153814587
288041,1155.4508557958147
288042,940.6861330065537
288043,602.2711080896273
288044,488.131655817618
288045,695.6281016028745
288046,30.729647829451768
288047,7.204891425446987
288048,18.941932924425714
288049,-5.006555204468842
288050,67.07569863985896
288051,22.977071079537378
288052,10.060199187659256
288053,25.818654612200262
288054,-9.68704228171317
288055,7.979795997886193
288056,46.79730693028987
288057,22.39830815722751
288058,40.219931276507936
288059,-2.249159564794601
288060,156.64715470730226
288061,1108.0157973814207
288062,895.7291267206385
288063,575.9041874767037
288064,466.9750619721871
288065,300.4353020061538
288066,2267.2652187809335
288067,1808.8904993359208
288068,1181.02911608365
288069,984.7786117669987
288070,398.9690627992817
288071,2656.011761159944
288072,2145.6854407939672
288073,1389.6350371685949
288074,1165.8727118180957
288075,147.62375029385657
288076,894.4906861116284
288077,719.8719315511512
288078,483.395095167122
288079,383.20496851445364
288080,257.1629303656818
288081,1778.2896180134444
288082,1480.2275208779247
288083,936.6929877420159
288084,780.4731544679004
288085,310.2882997896947
288086,2112.380774457186
288087,1765.985584114658
288088,1096.7219227617463
288089,907.2248332447425
288090,701.2967085929879
288091,735.0999298918588
288092,608.303183585513
288093,409.34750097355106
288094,334.13139243636203
288095,322.84921643755786
288096,1509.4507330036001
288097,1242.4657951063732
288098,770.2928314287839
288099,658.425152853571
288100,293.8266671145953
288101,1769.1594420595966
288102,1453.3922535805182
288103,917.6928748764342
288104,786.2369198266157
288105,144.65043323579945
288106,758.7723408216381
288107,622.53451744667
288108,418.31340577611127
288109,343.0972972389222
288110,206.20391164989522
288111,1533.4744784730494
288112,1257.6054362555012
288113,781.9893169226252
288114,674.6169387584023
288115,236.98488102565932
288116,1821.4071292618303
288117,1488.7523407981068
288118,930.3433632329151
288119,803.3827085940865
288120,99.07555450392586
288121,544.5747547618547
288122,445.26834211479945
288123,287.4886086094187
288124,223.14070521599885
288125,153.78448289468588
288126,1068.7228616861391
288127,886.8735530533885
288128,552.2250791769546
288129,456.1448563075531
288130,185.4160393050267
288131,1281.7298800207188
288132,1058.4596355544954
288133,690.1170572962457
288134,574.44855795224
288135,724.2919881877673
288136,33.32844137066302
288137,14.45976340709677
288138,26.491435858325094
288139,5.648741379381233
288140,25.53750602189715
288141,30.538654301081728
288142,19.95304334650514
288143,30.639255773430715
288144,0.19190739828270037
288145,8.90943019203166
288146,57.78031954583025
288147,40.1240834118529
288148,50.503823977719755
288149,13.045690128169726
288150,175.57617228227528
288151,1229.1754548284052
288152,998.223330528501
288153,640.1058530194321
288154,530.2368121705647
288155,354.61143434757014
288156,2488.8550816869456
288157,1964.0983688122312
288158,1291.4642396606164
288159,1080.9394334123938
288160,420.43715531896277
288161,2997.5501261361114
288162,2417.9469256417433
288163,1530.6857380251017
288164,1287.143469035476
288165,160.04254380695895
288166,991.0480632637424
288167,794.3405645449232
288168,520.2236070885924
288169,419.09356509157146
288170,305.51794404871004
288171,1943.3587983584052
288172,1635.3661196828878
288173,1028.983695532064
288174,868.2019309917015
288175,333.3095355595076
288176,2318.97105209746
288177,1911.465814782247
288178,1222.8120214575758
288179,1023.24735896677
288180,739.1306809101882
288181,599.1544392380389
288182,498.4512203705607
288183,312.253239780793
288184,245.0054915488231
288185,671.7405223369428
288186,1204.6669739500492
288187,996.1787007900449
288188,636.9377588321777
288189,524.1167663829365
288190,349.94759387559225
288191,1434.099823640458
288192,1180.1160558899367
288193,738.8928744123866
288194,623.0958068198167
288195,121.32591323226248
288196,614.34226539217
288197,503.5471378085461
288198,319.729965559525
288199,252.482217327555
288200,195.65408875495598
288201,1227.9924324768872
288202,1007.3627858519158
288203,650.9791298772046
288204,539.8506196063104
288205,215.17746307532047
288206,1468.9897225351574
288207,1197.7446270660625
288208,752.0899838447001
288209,637.9853984304773
288210,62.924130531392215
288211,432.26182154312255
288212,354.3506863355086
288213,234.16974751053883
288214,180.74092069175708
288215,121.64740599762096
288216,907.2394098351757
288217,739.9762927881802
288218,462.086275548843
288219,367.52721319843624
288220,150.1221080373869
288221,1064.9249973793967
288222,856.697611181199
288223,541.5040789917531
288224,443.96894149801636
288225,724.0612211983914
288226,27.887960372047186
288227,11.021923183231664
288228,20.292543872548663
288229,-2.8412194436586935
288230,77.01013313491512
288231,31.677214964464913
288232,13.024676369106556
288233,16.04022721130775
288234,-6.849093195145543
288235,-2.1321420459095863
288236,48.24523991784265
288237,31.402661794851728
288238,32.553665451274895
288239,12.127362531389299
288240,146.1450429849457
288241,1022.2356565842439
288242,811.3150552503001
288243,525.9086200675006
288244,428.0289189169122
288245,294.24028833992605
288246,2000.1046679464343
288247,1613.8287511068734
288248,1070.3800488921388
288249,880.873961598166
288250,360.5640582512999
288251,2384.9042193280943
288252,1915.182887111444
288253,1236.099914121168
288254,1020.3611008852316
288255,134.95186638068787
288256,803.878420204521
288257,630.6084358787945
288258,436.04091642547286
288259,351.4058331170986
288260,249.89531788565958
288261,1595.511892197695
288262,1307.9153567935016
288263,853.4129578763424
288264,715.9513562089446
288265,282.63356007419713
288266,1887.5583514864306
288267,1561.4944449774057
288268,979.9558992397309
288269,816.261571630369
288270,739.1306809101882
288271,599.1544392380389
288272,498.4512203705607
288273,312.253239780793
288274,245.0054915488231
288275,671.7405223369428
288276,1204.6669739500492
288277,996.1787007900449
288278,636.9377588321777
288279,524.1167663829365
288280,349.94759387559225
288281,1434.099823640458
288282,1180.1160558899367
288283,738.8928744123866
288284,623.0958068198167
288285,121.32591323226248
288286,614.34226539217
288287,503.5471378085461
288288,319.729965559525
288289,252.482217327555
288290,195.65408875495598
288291,1227.9924324768872
288292,1007.3627858519158
288293,650.9791298772046
288294,539.8506196063104
