id,num_sold
288295,215.17746307532047
288296,1468.9897225351574
288297,1197.7446270660625
288298,752.0899838447001
288299,637.9853984304773
288300,62.924130531392215
288301,432.26182154312255
288302,354.3506863355086
288303,234.16974751053883
288304,180.74092069175708
288305,121.64740599762096
288306,907.2394098351757
288307,739.9762927881802
288308,462.086275548843
288309,367.52721319843624
288310,150.1221080373869
288311,1064.9249973793967
288312,856.697611181199
288313,541.5040789917531
288314,443.96894149801636
288315,724.0612211983914
288316,27.887960372047186
288317,11.021923183231664
288318,20.292543872548663
288319,-2.8412194436586935
288320,77.01013313491512
288321,31.677214964464913
288322,13.024676369106556
288323,16.04022721130775
288324,-6.849093195145543
288325,-2.1321420459095863
288326,48.24523991784265
288327,31.402661794851728
288328,32.553665451274895
288329,12.127362531389299
288330,146.1450429849457
288331,1022.2356565842439
288332,811.3150552503001
288333,525.9086200675006
288334,428.0289189169122
288335,294.24028833992605
288336,2000.1046679464343
288337,1613.8287511068734
288338,1070.3800488921388
288339,880.873961598166
288340,360.5640582512999
288341,2384.9042193280943
288342,1915.182887111444
288343,1236.099914121168
288344,1020.3611008852316
288345,134.95186638068787
288346,803.878420204521
288347,630.6084358787945
288348,436.04091642547286
288349,351.4058331170986
288350,249.89531788565958
288351,1595.511892197695
288352,1307.9153567935016
288353,853.4129578763424
288354,715.9513562089446
288355,282.63356007419713
288356,1887.5583514864306
288357,1561.4944449774057
288358,979.9558992397309
288359,816.261571630369
288360,737.918290843819
288361,597.9420491716697
288362,499.5083458467168
288363,310.8972011601549
288364,246.1477847710503
288365,670.5281322705737
288366,1203.45458388368
288367,999.4313606634022
288368,635.5817202115396
288369,525.2590596051637
288370,348.735203809223
288371,1432.8874335740888
288372,1183.3687157632942
288373,737.5368357917486
288374,624.2381000420439
288375,120.11352316589331
288376,613.1298753258009
288377,504.6042632847022
288378,318.3739269388869
288379,253.6245105497822
288380,194.44169868858677
288381,1226.780042410518
288382,1010.6154457252732
288383,649.6230912565666
288384,540.9929128285376
288385,213.96507300895126
288386,1467.7773324687882
288387,1200.99728693942
288388,750.733945224062
288389,639.1276916527045
288390,61.711740465022984
288391,431.0494314767533
288392,355.4078118116646
288393,232.81370888990077
288394,181.88321391398435
288395,120.43501593125174
288396,906.0270197688066
288397,743.2289526615376
288398,460.7302369282049
288399,368.6695064206634
288400,148.9097179710177
288401,1063.7126073130275
288402,859.9502710545564
288403,540.148040371115
288404,445.11123472024354
288405,722.8488311320223
288406,26.675570305677958
288407,8.793039562932474
288408,18.93650525191058
288409,-6.838301459819508
288410,70.88322191777907
288411,30.464824898095692
288412,10.79579274880737
288413,14.684188590669674
288414,-10.846175211306377
288415,-12.26781906645164
288416,47.03284985147342
288417,29.173778174552538
288418,31.197626830636807
288419,8.130280515228465
288420,144.93265291857648
288421,1021.0232665178746
288422,814.524515581657
288423,524.5525814468625
288424,432.25208129489687
288425,293.0278982735568
288426,1998.8922778800652
288427,1617.0382114382303
288428,1069.0240102715009
288429,885.0971239761507
288430,359.35166818493065
288431,2383.691829261725
288432,1918.3923474428009
288433,1234.74387550053
288434,1024.5842632632161
288435,133.73947631431867
288436,802.6660301381519
288437,631.1351977673571
288438,434.68487780483474
288439,355.6289954950833
288440,248.68292781929037
288441,1594.2995021313259
288442,1308.4421186820643
288443,852.0569192557043
288444,720.1745185869293
288445,281.42117000782787
288446,1886.3459614200615
288447,1562.0212068659685
288448,978.5998606190929
288449,820.4847340083536
288450,737.0368783967681
288451,597.3077580597422
288452,498.8740547347893
288453,308.49645229810665
288454,249.0199978917441
288455,666.0577805119494
288456,1202.8202927717525
288457,998.7970695514748
288458,633.1809713494912
288459,528.1312727258575
288460,347.10597705263905
288461,1431.5053281526284
288462,1181.9866103418337
288463,734.3882726201672
288464,626.3624988532047
288465,119.15164700005955
288466,612.4151204950905
288467,503.8895084539918
288468,315.89271435805574
288469,256.4162599516933
288470,193.479822522753
288471,1226.0652875798078
288472,1009.9006908945631
288473,647.1418786757354
288474,543.7846622304485
288475,212.25538253358448
288476,1466.314763328545
288477,1199.5347177991769
288478,747.5049183336979
288479,641.1716267450823
288480,60.74986429918924
288481,430.33467664604296
288482,354.6930569809543
288483,230.3324963090696
288484,184.6749633158954
288485,119.47313976541798
288486,905.3122649380962
288487,742.5141978308272
288488,458.24902434737373
288489,371.4612558225745
288490,147.20002749565091
288491,1062.2500381727843
288492,858.487701914313
288493,536.9190134807508
288494,447.1551698126216
288495,721.8869549661885
288496,25.96081547496764
288497,8.078284732222162
288498,16.455292671079437
288499,-4.046552057908443
288500,60.92675831191468
288501,29.750070067385373
288502,10.081037918097051
288503,12.202976009838522
288504,-8.054425809395296
288505,-13.229695232285405
288506,46.3180950207631
288507,28.45902334384222
288508,28.716414249805666
288509,10.922029917139543
288510,143.97077675274275
288511,1020.3085116871645
288512,813.8097607509467
288513,522.0713688660313
288514,435.04383069680796
288515,292.06602210772303
288516,1998.177523049355
288517,1616.32345660752
288518,1066.5427976906697
288519,887.8888733780616
288520,358.3897920190969
288521,2382.977074431015
288522,1917.6775926120906
288523,1232.2626629196989
288524,1027.3760126651273
288525,132.77760014848494
288526,801.9512753074415
288527,630.4204429366467
288528,432.2036652240036
288529,358.4207448969944
288530,247.72105165345664
288531,1593.5847473006156
288532,1307.727363851354
288533,849.5757066748731
288534,722.9662679888402
288535,280.4592938419941
288536,1885.6312065893512
288537,1561.3064520352582
288538,976.1186480382617
288539,823.2764834102645
288540,737.091356554112
288541,622.382984926804
288542,523.3774468788059
288543,330.1787524258022
288544,263.8944055943554
288545,573.6138719802514
288546,1243.7031782725471
288547,1026.588955147501
288548,661.9600312356575
288549,567.9620438094834
288550,293.59544274440015
288551,1476.297107158253
288552,1211.026928671259
288553,776.7987908890891
288554,660.6775820161196
288555,110.87579050566204
288556,643.7183384722603
288557,532.0546422713963
288558,336.9565027052524
288559,270.67215587380554
288560,188.1803433807786
288561,1273.7946759712095
288562,1041.9728299444762
288563,675.9209385619016
288564,583.6154333140744
288565,216.4181053675449
288566,1529.93074070363
288567,1244.8329850613418
288568,789.9154366026198
288569,675.4867099079972
288570,63.71442437888206
288571,450.5988794993123
288572,366.9948063744267
288573,244.5846682051862
288574,192.1192427869276
288575,124.52062884844389
288576,935.6023040427235
288577,766.5083479452687
288578,483.88584665402925
288579,405.8232129704437
288580,157.3512132366692
288581,1105.6233713211354
288582,892.9046853010462
288583,573.1180007797008
288584,472.932145649319
288585,710.6955736484495
288586,20.25355790594109
288587,1.59167168429457
288588,12.427236620386926
288589,-6.640894269488168
288590,44.0275721157866
288591,21.14331384770886
288592,7.305934680163751
288593,20.106749220787336
288594,-3.257416157000299
288595,-11.540274119212732
288596,41.62342180855941
288597,18.23989304776412
288598,35.183082376432836
288599,4.8555230512561
288600,151.96626939146077
288601,1055.4385188932285
288602,835.2615614759742
288603,544.5158273542604
288604,456.7022639885361
288605,305.0103339619322
288606,2143.518270392438
288607,1727.6384057654425
288608,1107.8354734851157
288609,939.9617055843632
288610,374.4276045633412
288611,2517.2172130873673
288612,2036.464917778186
288613,1278.1461356173506
288614,1082.76054668275
288615,142.96636861100563
288616,845.047767298783
288617,663.3492876401698
288618,456.27653458130607
288619,377.2019700674301
288620,259.8202778469658
288621,1693.062409552627
288622,1369.6675392501884
288623,895.9663593505828
288624,768.1232624923656
288625,304.3492995995275
288626,1992.2801423785647
288627,1641.2028586403776
288628,1038.2201779378709
288629,877.0998248367658
288630,730.5977031302498
288631,654.9370348946251
288632,539.9683083756939
288633,349.92406164266185
288634,279.27949314240453
288635,428.2675403923841
288636,1329.9358372190095
288637,1106.7551766585366
288638,705.7463815177485
288639,600.1269981456579
288640,273.3884642210767
288641,1586.4586141739592
288642,1314.2937430728457
288643,821.2227820735594
288644,698.9192698845698
288645,119.203190458786
288646,679.405260635577
288647,552.4138912205083
288648,358.6127090997893
288649,287.96814059953203
288650,194.14315118905765
288651,1364.921913065452
288652,1125.9072757382407
288653,719.7072888439926
288654,615.7803876502489
288655,222.55402408065024
288656,1644.8360480587098
288657,1349.578957071105
288658,836.137692262443
288659,715.5266622518003
288660,75.98979917885005
288661,477.07868476900666
288662,389.247128019417
288663,257.53566450932334
288664,200.71001742225417
288665,139.03982078884755
288666,981.9279420115006
288667,813.7544931897128
288668,507.75423147937545
288669,418.07020184987334
288670,171.4069216551178
288671,1152.1422562753764
288672,937.3775334861155
288673,597.1960508190682
288674,490.8278923726663
288675,694.6379238880625
288676,29.19136047722936
288677,5.666604073224585
288678,15.637187822082508
288679,-5.679381719592607
288680,78.45380474819235
288681,21.43878372731498
288682,8.521911835436853
288683,22.513909509857022
288684,-10.359868796836933
288685,6.9896182830741
288686,45.25901957806745
288687,20.860020805005107
288688,36.915186174164695
288689,-2.921986079918363
288690,155.65697699249017
288691,1106.4775100291984
288692,894.1908393684162
288693,572.5994423743605
288694,474.52247985120874
288695,300.602223885937
288696,2265.7269314287114
288697,1807.3522119836985
288698,1177.7243709813067
288699,992.3260296460204
288700,397.9788850844697
288701,2654.473473807722
288702,2144.147153441745
288703,1386.3302920662516
288704,1173.4201296971173
288705,146.63357257904448
288706,892.952398759406
288707,718.3336441989288
288708,480.0903500647788
288709,390.7523863934755
288710,257.329852245465
288711,1776.751330661222
288712,1478.6892335257023
288713,933.3882426396727
288714,788.020572346922
288715,309.2981220748827
288716,2110.8424871049638
288717,1764.4472967624356
288718,1093.417177659403
288719,914.7722511237641
288720,697.2968087997358
288721,731.3471514337301
288722,604.5504051273844
288723,403.82826476530136
288724,336.38345005371986
288725,318.84931664430553
288726,1503.787220537289
288727,1236.802282640062
288728,764.7735952205344
288729,660.6772104709289
288730,288.0037065226549
288731,1763.5836028027798
288732,1447.8164143237013
288733,910.3505778694966
288734,786.6659166452855
288735,140.57006972376433
288736,754.9390986447265
288737,618.7012752697584
288738,412.7137058490787
288739,345.2688911374971
288740,202.1235481378601
288741,1529.6412362961378
288742,1253.7721940785896
288743,776.3896169955929
288744,676.7885326569773
288745,231.08145671493608
288746,1813.5742291445074
288747,1480.919440680784
288748,922.9206025071946
288749,803.7312416939734
288750,94.99519099189081
288751,540.7415125849432
288752,441.4350999378877
288753,281.8889086823861
288754,225.31229911457382
288755,149.7041193826508
288756,1064.8896195092275
288757,883.040310876477
288758,546.6253792499223
288759,458.316450206128
288760,179.51261499430345
288761,1276.0735770451192
288762,1052.8033325788958
288763,682.6942965705252
288764,574.7970910521269
288765,723.7957799425682
288766,30.986921963248374
288767,12.118243999682146
288768,22.383458700789628
288769,4.172682809065258
288770,18.566687058990897
288771,28.1971348936671
288772,17.611523939090514
288773,26.531278615895264
288774,-1.2841511720332777
288775,3.9816800925296203
288776,55.386051507943506
288777,37.729815373966154
288778,46.34309818971219
288779,11.516882927381642
288780,171.7582811350609
288781,1225.6046850163143
288782,994.65256071641
288783,639.3875094801954
288784,532.697982359329
288785,350.7935432003557
288786,2485.284311874855
288787,1960.5275990001398
288788,1290.7458961213795
288789,1083.400603601158
288790,416.56651554127626
288791,2993.9266076935487
288792,2414.3234071991806
288793,1529.9146458553928
288794,1289.5518905937683
288795,157.63639364414198
288796,988.889034436049
288797,792.1815357172297
288798,516.6608646129147
288799,424.22378546933845
288800,303.111793885893
288801,1941.1997695307118
288802,1633.2070908551943
288803,1025.4209530563876
288804,873.3321513694684
288805,330.8506367662185
288806,2316.7592746392947
288807,1909.2540373240815
288808,1219.1965303514264
288809,1028.3248307140655
288810,735.4824568099992
288811,595.7533364729733
288812,495.0501176054949
288813,307.0856792656065
288814,247.60922485924397
288815,668.0922982367538
288816,1199.3551371768012
288817,990.8668640167971
288818,631.7701983169914
288819,526.7204996933575
288820,344.476308976715
288821,1428.8756600767044
288822,1174.891892326183
288823,731.9022530985121
288824,623.8764793315497
288825,117.5972254132907
288826,610.8606989083216
288827,500.06557132469715
288828,314.48194132555557
288829,255.00548691919312
288830,191.92540093598404
288831,1224.5108659930388
288832,1003.8812193680677
288833,645.7311056432353
288834,542.3738891979485
288835,209.62571445766042
288836,1463.685095252621
288837,1192.4399997835262
288838,745.0188988120428
288839,638.6856072234274
288840,59.195442712420295
288841,428.78025505927394
288842,350.86911985166
288843,228.92172327656945
288844,183.26419028339527
288845,117.91871817864909
288846,903.7578433513273
288847,736.4947263043318
288848,456.83825131487356
288849,370.05048279007434
288850,144.57035941972686
288851,1059.6203700968604
288852,851.3929838986626
288853,534.4329939590958
288854,444.6691502909664
288855,723.9166886462555
288856,25.898116657695745
288857,9.032079468880227
288858,16.536242408076397
288859,-3.96560232091149
288860,30.493883280835448
288861,29.687371250113465
288862,11.034832654755123
288863,12.283925746835484
288864,-7.97347607239834
288865,-15.631503406521263
288866,46.20264757301909
288867,29.36006945002816
288868,28.744615356330513
288869,10.95023102366438
288870,142.6788275307945
288871,1019.0165624652162
288872,808.0959611312725
288873,525.541952221327
288874,430.84176479873963
288875,290.7740728857748
288876,1996.8855738274067
288877,1610.6096569878457
288878,1070.0133810459652
288879,883.6868074799935
288880,357.04509416667656
288881,2381.6323765785946
288882,1911.9110443619443
288883,1235.6804976445223
288884,1023.121198136587
288885,132.8973919109341
288886,802.0710670698908
288887,628.8010827441642
288888,432.82984964285873
288889,356.88772918792876
288890,247.8408434159058
288891,1593.7045390630649
288892,1306.1080036588714
288893,850.2018910937285
288894,721.4332522797747
288895,280.5263369739712
288896,1885.6982497213285
288897,1559.6343432123035
288898,976.6920838266449
288899,821.6907190707269
288900,734.8270907674113
288901,596.0273574037117
288902,492.60766656146706
288903,306.34829952484165
288904,246.87184511847914
288905,667.4369321941658
288906,1199.6291581075398
288907,985.7537858492658
288908,631.0328185762265
288909,525.9831199525927
288910,343.8209429341271
288911,1429.149681007443
288912,1169.778814158652
288913,731.1648733577473
288914,623.1390995907849
288915,116.94185937070282
288916,611.13471983906
288917,497.62312028066924
288918,313.74456158479074
288919,254.2681071784283
288920,191.27003489339614
288921,1224.7848869237773
288922,998.7681412005364
288923,644.9937259024705
288924,541.6365094571837
288925,208.97034841507252
288926,1463.9591161833596
288927,1187.3269216159952
288928,744.281519071278
288929,637.9482274826626
288930,58.540076669832395
288931,429.0542759900124
288932,348.4266688076321
288933,228.18434353580463
288934,182.52681054263044
288935,117.2633521360612
288936,904.0318642820657
288937,731.3816481368005
288938,456.10087157410874
288939,369.3131030493095
288940,143.91499337713896
288941,1059.8943910275989
288942,846.2799057311313
288943,533.695614218331
288944,443.9317705502016
288945,724.5732916430667
288946,27.484106627833285
288947,7.901597464251367
288948,17.110831706710627
288949,-3.3910130222772565
288950,35.08409588170876
288951,31.273361220251005
288952,13.330788312055043
288953,12.85851504546972
288954,-7.398886773764107
288955,-14.974900409710113
288956,47.78863754315663
288957,31.65602510732808
288958,29.31920465496475
288959,11.524820322298611
288960,143.33543052760564
288961,1020.6025524353538
288962,806.9654791266437
288963,526.1165415199614
288964,431.4163540973738
288965,291.4306758825859
288966,1998.4715637975441
288967,1606.3340248960433
288968,1070.5879703445994
288969,884.2613967786278
288970,357.70169716348767
288971,2383.218366548732
288972,1907.6354122701418
288973,1236.2550869431566
288974,1023.6957874352214
288975,133.55399490774522
288976,807.8365751439826
288977,627.6706007395354
288978,433.4044389414929
288979,357.46231848656294
288980,248.49744641271693
288981,1599.4700471371566
288982,1301.832371567069
288983,850.7764803923628
288984,722.007841578409
288985,281.1829399707823
288986,1891.4637577954202
288987,1555.358711120501
288988,977.2666731252792
288989,822.2653083693613
288990,734.5406792695727
288991,595.7409459058731
288992,494.59077060615374
288993,305.91823947273423
288994,246.44178506637175
288995,667.1505206963272
288996,1199.3427466097012
288997,989.9324242911538
288998,630.602758524119
288999,525.5530599004852
289000,343.53453143628855
289001,1428.8632695096044
289002,1173.9574526005401
289003,730.7348133056398
289004,622.7090395386774
289005,116.65544787286424
289006,610.8483083412215
289007,499.6062243253559
289008,313.3145015326833
289009,253.8380471263209
289010,190.98362339555757
289011,1224.4984754259388
289012,1002.9467796424244
289013,644.563665850363
289014,541.2064494050762
289015,208.68393691723398
289016,1463.672704685521
289017,1191.5055600578833
289018,743.8514590191705
289019,637.5181674305551
289020,58.25366517199383
289021,428.7678644921738
289022,350.4097728523188
289023,227.75428348369724
289024,182.09675049052305
289025,116.97694063822263
289026,903.7454527842272
289027,735.5602865786885
289028,455.6708115220013
289029,368.8830429972021
289030,143.6285818793004
289031,1059.6079795297603
289032,850.4585441730193
289033,533.2655541662235
289034,443.50171049809416
289035,724.2868801452281
289036,27.197695129994724
289037,6.598692412482845
289038,16.680771654603216
289039,-3.82107307438467
289040,34.797684383870205
289041,30.986949722412444
289042,12.02788326028652
289043,12.428454993362307
289044,-7.828946825871518
289045,-15.261311907548674
289046,47.50222604531807
289047,30.353120055559557
289048,28.889144602857336
289049,11.094760270191198
289050,143.0490190297671
289051,1020.3161409375152
289052,811.1009180265312
289053,525.6864814678539
289054,430.9862940452664
289055,291.1442643847473
289056,1998.1851522997056
289057,1610.4694637959308
289058,1070.157910292492
289059,883.8313367265204
289060,357.4152856656491
289061,2382.9319550508935
289062,1911.7708511700293
289063,1235.8250268910492
289064,1023.2657273831139
289065,133.26758340990668
289066,807.550163646144
289067,629.1233411966286
289068,432.9743788893855
289069,357.0322584344555
289070,248.21103491487838
289071,1599.183635639318
289072,1303.2851120241623
289073,850.3464203402553
289074,721.5777815263016
289075,280.8965284729437
289076,1891.1773462975816
289077,1556.8114515775944
289078,976.8366130731717
289079,821.8352483172538
289080,734.5406792695727
289081,595.7409459058731
289082,494.59077060615374
289083,305.91823947273423
289084,246.44178506637175
289085,663.561581384754
289086,1199.3427466097012
289087,989.9324242911538
289088,630.602758524119
289089,525.5530599004852
289090,343.53453143628855
289091,1428.8632695096044
289092,1173.9574526005401
289093,730.7348133056398
289094,622.7090395386774
289095,116.65544787286424
289096,610.8483083412215
289097,499.6062243253559
289098,313.3145015326833
289099,253.8380471263209
289100,190.98362339555757
289101,1224.4984754259388
289102,1002.9467796424244
289103,644.563665850363
289104,541.2064494050762
289105,208.68393691723398
289106,1463.672704685521
289107,1191.5055600578833
289108,743.8514590191705
289109,637.5181674305551
289110,58.25366517199383
289111,428.7678644921738
289112,350.4097728523188
289113,227.75428348369724
289114,182.09675049052305
289115,116.97694063822263
289116,903.7454527842272
289117,735.5602865786885
289118,455.6708115220013
289119,368.8830429972021
289120,143.6285818793004
289121,1059.6079795297603
289122,850.4585441730193
289123,533.2655541662235
289124,443.50171049809416
289125,724.2868801452281
289126,27.197695129994724
289127,6.598692412482845
289128,16.680771654603216
289129,-3.82107307438467
289130,25.80309694383953
289131,30.986949722412444
289132,12.02788326028652
289133,12.428454993362307
289134,-7.828946825871518
289135,-15.261311907548674
289136,47.50222604531807
289137,30.353120055559557
289138,28.889144602857336
289139,11.094760270191198
289140,143.0490190297671
289141,1020.3161409375152
289142,811.1009180265312
289143,525.6864814678539
289144,430.9862940452664
289145,291.1442643847473
289146,1998.1851522997056
289147,1610.4694637959308
289148,1070.157910292492
289149,883.8313367265204
289150,357.4152856656491
289151,2382.9319550508935
289152,1911.7708511700293
289153,1235.8250268910492
289154,1023.2657273831139
289155,133.26758340990668
289156,807.550163646144
289157,629.1233411966286
289158,432.9743788893855
289159,357.0322584344555
289160,248.21103491487838
289161,1599.183635639318
289162,1303.2851120241623
289163,850.3464203402553
289164,721.5777815263016
289165,280.8965284729437
289166,1891.1773462975816
289167,1556.8114515775944
289168,976.8366130731717
289169,821.8352483172538
289170,734.5951574269167
289171,620.8161727729351
289172,519.0941627501705
289173,327.6005396004298
289174,261.316192768983
289175,569.4066070082005
289176,1240.2256321104958
289177,1017.7243098871799
289178,659.3818184102853
289179,565.3838309841111
289180,290.47273711472707
289181,1474.1037885019066
289182,1203.4465109166429
289183,773.5940715612393
289184,657.4728626882697
289185,108.3795913784667
289186,642.1515263183912
289187,527.771358142761
289188,334.37828987987996
289189,268.0939430484331
289190,185.68414425358316
289191,1272.2278638173404
289192,1035.0189186923376
289193,673.3427257365294
289194,581.0372204887021
289195,213.2953997378719
289196,1525.5608249055601
289197,1235.0759701650024
289198,786.71071727477
289199,672.2819905801474
289200,61.21822525168665
289201,449.0320673454432
289202,362.7115222457912
289203,242.00645537981384
289204,189.54102996155524
289205,122.02442972124852
289206,934.0354918888545
289207,759.55443669313
289208,481.30763382865683
289209,403.2450001450713
289210,154.22850760699617
289211,1103.430052664789
289212,885.32426754643
289213,569.9132814518509
289214,469.727426321469
289215,713.0954988274891
289216,21.490437560968164
289217,0.11207936455525276
289218,12.6527156039107
289219,-6.415415285964391
289220,41.911456559259264
289221,22.380193502735946
289222,9.252780022353214
289223,20.332228204311118
289224,-3.031937173476525
289225,-13.571890794476015
289226,42.80755283311437
289227,20.133989759481477
289228,35.35581272948449
289229,5.02825340430776
289230,151.04451166848511
289231,1055.4461481435792
289232,832.5527187515587
289233,548.130939956083
289234,452.64472733699455
289235,304.0885762389565
289236,2143.5258996427888
289237,1721.7844129538532
289238,1111.450586086938
289239,935.904168932822
289240,373.4530982098934
289241,2517.172093707246
289242,2030.558176336127
289243,1281.708499588701
289244,1078.6502614007366
289245,143.45635187242738
289246,850.6466556374855
289247,662.0521859001517
289248,457.04724824668796
289249,375.81348360489125
289250,260.3102611083874
289251,1698.6612978913295
289252,1365.2252874229966
289253,896.737073015965
289254,766.734776029827
289255,304.7865342304771
289256,1997.8262820867951
289257,1636.7078581827138
289258,1038.9381429727807
289259,875.6585897437551
289260,728.4069043733613
289261,652.4932560734635
289262,534.8080575797659
289263,344.4885600627546
289264,278.0025103938063
289265,410.51589353533166
289266,1327.2551665703336
289267,1098.687406911591
289268,700.3108799378415
289269,598.8500153970598
289270,271.1449168337159
289271,1583.9620867223255
289272,1306.4101165229424
289273,815.7345318631802
289274,697.5895385054995
289275,117.01239170189739
289276,676.9614818144153
289277,547.2536404245802
289278,353.177207519882
289279,286.6911578509338
289280,191.95235243216902
289281,1362.4781342442902
289282,1118.0763978188095
289283,714.2717872640856
289284,614.5034049016508
289285,220.31047669328947
289286,1642.339520607076
289287,1341.6953305212016
289288,830.6494420520638
289289,714.19693087273
289290,73.79900042196152
289291,474.63490594784486
289292,384.08687722348884
289293,252.10016292941606
289294,199.43303467365592
289295,136.84902203195895
289296,979.4841631903389
289297,805.9236152702814
289298,502.31872989946817
289299,416.7932191012751
289300,169.16337426775704
289301,1149.6457288237427
289302,929.4939069362119
289303,591.707800608689
289304,489.49816099359595
289305,697.343249437409
289306,29.55127346496378
289307,3.3100450861926136
289308,18.49530821028336
289309,-4.152672659294685
289310,70.26516479740933
289311,21.798696715049402
289312,9.591790510333665
289313,25.37202989805788
289314,-8.83315973653901
289315,5.263401978117637
289316,45.566183935329754
289317,21.877150849429793
289318,39.72055793189344
289319,-1.4480256500925586
289320,155.04061963982133
289321,1105.6081726122563
289322,890.605029976708
289323,571.1030759861541
289324,475.41516052956416
289325,299.9858665332681
289326,2264.85759401177
289327,1800.6212525048165
289328,1176.2280045931002
289329,993.2187103243763
289330,397.30977910132873
289331,2653.551387760308
289332,2137.363445332391
289333,1384.781177047573
289334,1174.260061745001
289335,147.42895621077304
289336,897.6743204308159
289337,716.1595757916181
289338,475.7495847401317
289339,394.31411726083354
289340,258.1252358771937
289341,1781.4732523326318
289342,1473.370015031218
289343,929.047477315026
289344,791.5823032142804
289345,310.04075707613913
289346,2115.5116601459017
289347,1759.0753296374792
289348,1089.023663704284
289349,918.2812333606504
289350,696.9468431274547
289351,730.7442056971759
289352,601.2309874160637
289353,400.23359627000167
289354,336.9473003897292
289355,288.17257601486307
289356,1502.501212538213
289357,1230.1291755427164
289358,761.1789267252348
289359,661.2410608069382
289360,287.6537408503738
289361,1762.9806570662256
289362,1441.8263694888776
289363,906.755909374197
289364,787.2297669812948
289365,140.22010405148325
289366,754.3361529081723
289367,615.3818575584378
289368,409.119037353779
289369,345.8327414735065
289370,201.773582465579
289371,1529.0382905595836
289372,1247.7821492437658
289373,772.7949485002932
289374,677.3523829929866
289375,230.731491042655
289376,1812.9712834079533
289377,1474.9293958459602
289378,919.325934011895
289379,804.2950920299827
289380,94.64522531960975
289381,540.1385668483889
289382,438.1156822265671
289383,278.2942401870864
289384,225.8761494505831
289385,149.3541537103697
289386,1064.2866737726733
289387,877.050266041653
289388,543.0307107546226
289389,458.8803005421374
289390,179.16264932202236
289391,1275.470631308565
289392,1046.813287744072
289393,679.0996280752256
289394,575.3609413881362
289395,724.7577833096863
289396,31.695945266093258
289397,10.11079532776063
289398,25.590689404100946
289399,6.048502184473632
289400,23.46230003017107
289401,28.906158196511985
289402,19.030512929097778
289403,29.73850931920658
289404,0.5916682033750957
289405,4.943683459647584
289406,56.09507481078838
289407,39.14880436397341
289408,49.55032889302351
289409,13.392702302790012
289410,172.72028450217886
289411,1226.313708319159
289412,992.6451120444885
289413,634.8506197888007
289414,538.2227889878603
289415,351.75554656747363
289416,2485.9933351777
289417,1955.3750002410447
289418,1286.2090064299848
289419,1088.9254102296893
289420,417.5285189083942
289421,2994.6356309963935
289422,2409.1708084400852
289423,1525.3777561639981
289424,1295.0766972222996
289425,158.59839701125992
289426,993.7775758428481
289427,790.1740870453083
289428,512.1239749215197
289429,429.74859209786956
289430,304.0737972530109
289431,1946.0883109375109
289432,1628.0544920960992
289433,1020.8840633649925
289434,878.8569579979998
289435,331.8126401333364
289436,2321.647816046094
289437,1904.1014385649864
289438,1214.6596406600318
289439,1033.849637342597
289440,735.5083200701309
289441,596.7085867064313
289442,493.2888958641866
289443,307.0295288275612
289444,247.55307442119874
289445,611.3224200656585
289446,1200.112350795973
289447,986.2369785376994
289448,631.7140478789462
289449,526.6643492553123
289450,344.50217223684666
289451,1429.8309103101624
289452,1170.4600434613715
289453,731.846102660467
289454,623.8203288935046
289455,117.6230886734224
289456,611.8159491417797
289457,498.3043495833888
289458,314.4257908875103
289459,254.9493364811479
289460,191.95126419611574
289461,1225.4661162264968
289462,999.4493705032561
289463,645.6749552051901
289464,542.3177387599034
289465,209.65157771779212
289466,1464.640345486079
289467,1188.0081509187146
289468,744.9627483739977
289469,638.6294567853822
289470,59.22130597255197
289471,429.73550529273194
289472,349.10789811035164
289473,228.86557283852423
289474,183.20803984535004
289475,117.94458143878076
289476,904.7130935847854
289477,732.0628774395202
289478,456.7821008768283
289479,369.99433235202906
289480,144.59622267985856
289481,1060.5756203303183
289482,846.961135033851
