id,num_sold
289483,534.3768435210507
289484,444.6129998529211
289485,724.2599054991688
289486,27.170720483935437
289487,7.588211320353521
289488,16.797445562812783
289489,-3.704399166175101
289490,34.77070973781092
289491,30.959975076353157
289492,13.017402168157199
289493,12.545128901571875
289494,-7.712272917661951
289495,-15.288286553607962
289496,47.47525139925879
289497,31.342638963430236
289498,29.005818511066902
289499,11.211434178400767
289500,143.02204438370782
289501,1020.2891662914559
289502,806.6520929827458
289503,525.8031553760635
289504,431.10296795347597
289505,291.11728973868804
289506,1998.1581776536464
289507,1606.0206387521455
289508,1070.2745842007016
289509,883.9480106347299
289510,357.3883110195898
289511,2382.904980404834
289512,1907.322026126244
289513,1235.9417007992588
289514,1023.3824012913236
289515,133.2406087638474
289516,807.5231890000847
289517,627.3572145956375
289518,433.09105279759507
289519,357.1489323426651
289520,248.1840602688191
289521,1599.1566609932588
289522,1301.5189854231712
289523,850.4630942484649
289524,721.6944554345112
289525,280.86955382688444
289526,1891.1503716515224
289527,1555.0453249766033
289528,976.9532869813813
289529,821.9519222254634
289530,735.4639646175505
289531,596.6642312538509
289532,489.3609910968117
289533,307.3575072755294
289534,247.83332776664307
289535,611.2780646130781
289536,1200.0679953433926
289537,982.3090737703249
289538,633.8670550401057
289539,525.2560847201423
289540,344.45781678426624
289541,1429.786554857582
289542,1166.5321386939968
289543,733.9991098216265
289544,622.4120643583345
289545,117.57873322084197
289546,611.7715936891992
289547,494.37644481601416
289548,314.75376933547847
289549,255.22958982659222
289550,191.90690874353533
289551,1225.4217607739163
289552,995.5214657358815
289553,647.8279623663497
289554,540.9094742247333
289555,209.6072222652117
289556,1464.5959900334985
289557,1184.08024615134
289558,747.1157555351572
289559,637.2211922502122
289560,59.176950519971534
289561,429.6911498401515
289562,345.179993342977
289563,229.1935512864924
289564,183.48829319079437
289565,117.90022598620033
289566,904.6687381322049
289567,728.1349726721456
289568,458.93510803798785
289569,368.58606781685904
289570,144.55186722727814
289571,1060.5312648777378
289572,843.0332302664764
289573,536.5298506822102
289574,443.2047353177511
289575,724.2599054991688
289576,27.170720483935437
289577,7.588211320353521
289578,16.797445562812783
289579,-3.704399166175101
289580,34.77070973781092
289581,30.959975076353157
289582,13.017402168157199
289583,12.545128901571875
289584,-7.712272917661951
289585,-15.288286553607962
289586,47.47525139925879
289587,31.342638963430236
289588,29.005818511066902
289589,11.211434178400767
289590,143.02204438370782
289591,1020.2891662914559
289592,806.6520929827458
289593,525.8031553760635
289594,431.10296795347597
289595,291.11728973868804
289596,1998.1581776536464
289597,1606.0206387521455
289598,1070.2745842007016
289599,883.9480106347299
289600,357.3883110195898
289601,2382.904980404834
289602,1907.322026126244
289603,1235.9417007992588
289604,1023.3824012913236
289605,133.2406087638474
289606,807.5231890000847
289607,627.3572145956375
289608,433.09105279759507
289609,357.1489323426651
289610,248.1840602688191
289611,1599.1566609932588
289612,1301.5189854231712
289613,850.4630942484649
289614,721.6944554345112
289615,280.86955382688444
289616,1891.1503716515224
289617,1555.0453249766033
289618,976.9532869813813
289619,821.9519222254634
289620,735.6245841537662
289621,596.3778197560123
289622,491.34409514149837
289623,306.92744722342195
289624,247.40326771453567
289625,604.6825539150447
289626,1199.781583845554
289627,986.4877122122128
289628,633.4369949879982
289629,524.8260246680348
289630,339.60766047162366
289631,1429.5001433597433
289632,1170.7107771358849
289633,733.569049769519
289634,621.982004306227
289635,117.2923217230034
289636,611.4851821913606
289637,496.35954886070084
289638,314.32370928337104
289639,254.79952977448482
289640,191.62049724569675
289641,1225.1353492760777
289642,999.7001041777695
289643,647.3979023142422
289644,540.4794141726259
289645,209.32081076737316
289646,1464.30957853566
289647,1188.258884593228
289648,746.6856954830497
289649,636.7911321981047
289650,58.89053902213297
289651,429.40473834231295
289652,347.1630973876637
289653,228.76349123438501
289654,183.05823313868697
289655,117.61381448836175
289656,904.3823266343663
289657,732.3136111140336
289658,458.5050479858804
289659,368.1560077647516
289660,144.2654557294396
289661,1060.2448533798993
289662,847.2118687083644
289663,536.0997906301027
289664,442.7746752656437
289665,723.9734940013302
289666,26.884308986096876
289667,6.285306268584999
289668,16.367385510705372
289669,-4.1344592182825135
289670,34.48429823997236
289671,30.673563578514596
289672,11.714497116388676
289673,12.115068849464462
289674,-8.142332969769363
289675,-15.574698051446523
289676,47.188839901420224
289677,30.039733911661713
289678,28.575758458959488
289679,10.781374126293354
289680,142.73563288586928
289681,1020.0027547936173
289682,810.7875318826333
289683,525.373095323956
289684,430.67290790136855
289685,290.8308782408495
289686,1997.8717661558078
289687,1610.156077652033
289688,1069.8445241485942
289689,883.5179505826225
289690,357.10189952175125
289691,2382.6185689069957
289692,1911.4574650261316
289693,1235.5116407471514
289694,1022.9523412392161
289695,132.95419726600886
289696,807.2367775022461
289697,628.8099550527307
289698,432.66099274548765
289699,356.71887229055767
289700,247.89764877098057
289701,1598.8702494954202
289702,1302.9717258802646
289703,850.0330341963574
289704,721.2643953824037
289705,280.58314232904587
289706,1890.8639601536838
289707,1556.4980654336966
289708,976.5232269292738
289709,821.5218621733559
289710,735.6245841537662
289711,596.3778197560123
289712,491.34409514149837
289713,306.92744722342195
289714,247.40326771453567
289715,582.9977113772918
289716,1199.2965581973183
289717,986.0026865639771
289718,633.4369949879982
289719,524.8260246680348
289720,339.60766047162366
289721,1429.5001433597433
289722,1170.7107771358849
289723,733.569049769519
289724,621.982004306227
289725,117.2923217230034
289726,611.4851821913606
289727,496.35954886070084
289728,314.32370928337104
289729,254.79952977448482
289730,191.62049724569675
289731,1225.1353492760777
289732,999.7001041777695
289733,647.3979023142422
289734,540.4794141726259
289735,209.32081076737316
289736,1464.30957853566
289737,1188.258884593228
289738,746.6856954830497
289739,636.7911321981047
289740,58.89053902213297
289741,429.40473834231295
289742,347.1630973876637
289743,228.76349123438501
289744,183.05823313868697
289745,117.61381448836175
289746,904.3823266343663
289747,732.3136111140336
289748,458.5050479858804
289749,368.1560077647516
289750,144.2654557294396
289751,1060.2448533798993
289752,847.2118687083644
289753,536.0997906301027
289754,442.7746752656437
289755,723.9734940013302
289756,26.884308986096876
289757,6.285306268584999
289758,16.367385510705372
289759,-4.1344592182825135
289760,25.489710799941683
289761,30.673563578514596
289762,11.714497116388676
289763,12.115068849464462
289764,-8.142332969769363
289765,-15.574698051446523
289766,47.188839901420224
289767,30.039733911661713
289768,28.575758458959488
289769,10.781374126293354
289770,142.73563288586928
289771,1020.0027547936173
289772,810.7875318826333
289773,525.373095323956
289774,430.67290790136855
289775,290.8308782408495
289776,1997.8717661558078
289777,1610.156077652033
289778,1069.8445241485942
289779,883.5179505826225
289780,357.10189952175125
289781,2382.6185689069957
289782,1911.4574650261316
289783,1235.5116407471514
289784,1022.9523412392161
289785,132.95419726600886
289786,807.2367775022461
289787,628.8099550527307
289788,432.66099274548765
289789,356.71887229055767
289790,247.89764877098057
289791,1598.8702494954202
289792,1302.9717258802646
289793,850.0330341963574
289794,721.2643953824037
289795,280.58314232904587
289796,1890.8639601536838
289797,1556.4980654336966
289798,976.5232269292738
289799,821.5218621733559
289800,734.8406662237138
289801,620.6146505356778
289802,515.0090911981192
289803,330.05119917174085
289804,257.12737621123927
289805,506.99384818960596
289806,1239.3410476107158
289807,1012.9561760726057
289808,665.7222990149467
289809,559.5064965457533
289810,285.70747006266555
289811,1473.9022662646485
289812,1199.3614393645905
289813,779.9345521659006
289814,651.5955282499119
289815,108.17806914120905
289816,641.950004081134
289817,523.6862865907096
289818,336.828949451191
289819,263.9051264906894
289820,185.48262201632554
289821,1272.0263415800823
289822,1030.9338471402853
289823,679.6832063411907
289824,575.1598860503443
289825,213.09387750061427
289826,1525.359302668302
289827,1230.99089861295
289828,793.0511978794314
289829,666.4046561417896
289830,61.01670301442904
289831,448.8305451081857
289832,358.62645069373946
289833,244.4571149511248
289834,185.35221340381142
289835,121.82290748399087
289836,933.8339696515973
289837,755.4693651410787
289838,487.6481144333179
289839,397.3676657067132
289840,154.02698536973855
289841,1103.2285304275308
289842,881.2391959943786
289843,576.2537620565123
289844,463.8500918831109
289845,715.01022551781
289846,20.687833289675012
289847,-0.6905249067378901
289848,14.129959240637525
289849,-8.439055767806437
289850,49.69217234026408
289851,21.5775892314428
289852,8.450175751060073
289853,23.874264161196578
289854,-5.055577655318571
289855,-11.657164104155342
289856,42.00494856182123
289857,19.331385488188328
289858,38.89784868636997
289859,3.00461292246571
289860,149.7332096201124
289861,1054.1348460952063
289862,831.2414167031862
289863,549.0994858157304
289864,444.0746499582605
289865,302.7772741905839
289866,2142.2145975944163
289867,1720.4731109054803
289868,1114.4839242667438
289869,927.334091554088
289870,372.14179616152086
289871,2515.8607916588735
289872,2029.2468742877545
289873,1284.7418377685067
289874,1070.0801840220024
289875,142.14504982405467
289876,849.3353535891131
289877,660.7408838517792
289878,458.01579410633536
289879,367.2434062261572
289880,258.99895906001484
289881,1697.3499958429566
289882,1363.9139853746237
289883,899.7704111957712
289884,758.164698651093
289885,303.47523218210455
289886,1996.5149800384222
289887,1635.396556134341
289888,1041.9714811525873
289889,867.0885123650211
289890,728.6524131701584
289891,652.2917338362062
289892,530.7229860277146
289893,346.93921963406564
289894,273.81369383606255
289895,389.2393452408816
289896,1326.6074738980678
289897,1094.1561649245311
289898,706.6513605425029
289899,592.972680958702
289900,266.3796497816544
289901,1583.7605644850673
289902,1302.32504497089
289903,822.0750124678416
289904,691.7122040671417
289905,116.81086946463971
289906,676.759959577158
289907,543.1685688725289
289908,355.6278670911931
289909,282.50234129319006
289910,191.7508301949114
289911,1362.276612007032
289912,1113.9913262667571
289913,720.6122678687469
289914,608.626070463293
289915,220.10895445603185
289916,1642.137998369818
289917,1337.6102589691493
289918,836.9899226567252
289919,708.3195964343722
289920,73.59747818470387
289921,474.43338371058735
289922,380.0018056714371
289923,254.550822500727
289924,195.2442181159121
289925,136.64749979470133
289926,979.2826409530817
289927,801.8385437182301
289928,508.65921050412925
289929,410.915884662917
289930,168.96185203049941
289931,1149.4442065864846
289932,925.4088353841606
289933,598.0482812133504
289934,483.62082655523784
289935,699.2579761277299
289936,28.748669193670636
289937,2.5074408148994722
289938,19.97255184701017
289939,-6.176313141136733
289940,78.04588057841413
289941,20.996092443756257
289942,8.789186239040522
289943,28.914065854943345
289944,-10.856800218381066
289945,7.17812866843831
289946,44.76357966403661
289947,21.07454657813665
289948,43.262593888778916
289949,-3.4716661319345983
289950,153.72931759144862
289951,1104.2968705638834
289952,889.2937279283356
289953,572.0716218458015
289954,466.84508315083013
289955,298.67456448489554
289956,2263.5462919633974
289957,1799.3099504564436
289958,1179.261342772906
289959,984.6486329456421
289960,395.99847705295616
289961,2652.2400857119355
289962,2136.0521432840187
289963,1387.8145152273787
289964,1165.6899843662668
289965,146.11765416240033
289966,896.3630183824434
289967,714.8482737432456
289968,476.7181305997791
289969,385.7440398820995
289970,256.813933828821
289971,1780.1619502842589
289972,1472.058712982845
289973,932.0808154948321
289974,783.0122258355464
289975,308.72945502776656
289976,2114.2003580975293
289977,1757.7640275891063
289978,1092.0570018840897
289979,909.7111559819164
289980,697.1923519242519
289981,730.5426834599185
289982,597.1459158640124
289983,402.68425584131273
289984,332.7584838319855
289985,281.6619545774107
289986,1502.2996903009548
289987,1226.044103990664
289988,767.5194073298961
289989,655.3637263685804
289990,282.8884737983123
289991,1762.7791348289675
289992,1437.7412979368253
289993,913.0963899788584
289994,781.352432542937
289995,140.01858181422563
289996,754.134630670915
289997,611.2967860063865
289998,411.56969692509006
289999,341.64392491576274
290000,201.5720602283214
290001,1528.8367683223255
290002,1243.6970776917135
290003,779.1354291049546
290004,671.4750485546288
290005,230.52996880539737
290006,1812.7697611706951
290007,1470.844324293908
290008,925.6664146165564
290009,798.4177575916249
290010,94.4437030823521
290011,539.9370446111317
290012,434.0306106745154
290013,280.7448997583975
290014,221.6873328928393
290015,149.15263147311208
290016,1064.0851515354152
290017,872.9651944896017
290018,549.371191359284
290019,453.0029661037793
290020,178.96112708476474
290021,1275.269109071307
290022,1042.7282161920198
290023,685.440108679887
290024,569.4836069497784
290025,726.6725100000072
290026,30.893340994800113
290027,9.308191056467487
290028,27.06793304082776
290029,4.024861702631585
290030,31.24301581117588
290031,28.10355392521884
290032,18.227908657804637
290033,33.280545276092084
290034,-1.4319722784669506
290035,6.858410149968266
290036,55.29247053949524
290037,38.34620009268028
290038,53.09236484990898
290039,11.369061820947962
290040,171.40898245380615
290041,1225.0024062707862
290042,991.3338099961156
290043,635.8191656484481
290044,529.6527116091263
290045,350.44424451910106
290046,2484.6820331293275
290047,1954.0636981926718
290048,1289.2423446097905
290049,1080.3553328509552
290050,416.2172168600216
290051,2993.324328948021
290052,2407.859506391713
290053,1528.4110943438038
290054,1286.5066198435654
290055,157.2870949628872
290056,992.4662737944757
290057,788.8627849969358
290058,513.0925207811672
290059,421.17851471913553
290060,302.76249520463836
290061,1944.777008889138
290062,1626.7431900477263
290063,1023.9174015447986
290064,870.2868806192657
290065,330.50133808496383
290066,2320.3365139977213
290067,1902.7901365166135
290068,1217.6929788398375
290069,1025.2795599638623
290070,733.7619171733775
290071,594.5151527756236
290072,480.16201677231106
290073,312.2248644579757
290074,240.3477257545801
290075,602.8351754380536
290076,1197.934205368562
290077,973.125387949222
290078,640.8144930461087
290079,517.7857712114776
290080,337.48587741097043
290081,1427.3783602990895
290082,1157.0740482892313
290083,740.6721432439676
290084,614.6673462660078
290085,115.42965474261419
290086,609.6225152109719
290087,485.1774704915135
290088,319.6211265179248
290089,247.74398781452933
290090,189.77311876870527
290091,1223.2879707990858
290092,986.3377799147786
290093,654.7754003723527
290094,533.4391607160686
290095,207.1990277067197
290096,1462.1877954750062
290097,1174.6221557465744
290098,753.7887889574984
290099,629.4764741578855
290100,57.02787204174381
290101,427.54207136192395
290102,335.9810190184764
290103,234.06090846893858
290104,176.00269117873145
290105,115.7664360113703
290106,902.5349481573753
290107,718.951286851043
290108,465.88254604399054
290109,361.11575430819397
290110,142.14367266878614
290111,1058.1230703192455
290112,833.5751398617118
290113,543.2028841045512
290114,435.46001722542405
290115,715.7979425847309
290116,26.920030375050104
290117,0.28762536519515924
290118,22.264775278414422
290119,-7.49916173712048
290120,49.300881700837465
290121,29.91761385739474
290122,4.925145102925738
290123,20.583995663446018
290124,-11.000290762493481
290125,-11.416287257792064
290126,46.1584855966384
290127,22.975977314536827
290128,36.770280689279126
290129,7.649011749907291
290130,141.6259446294352
290131,1021.8166799965677
290132,801.1297108415845
290133,531.5209159863497
290134,419.71685468492893
290135,288.52085747531197
290136,1995.5617453902696
290137,1596.3743106424956
290138,1076.7593799181573
290139,871.2641401531947
290140,353.8455948958258
290141,2379.3622642810706
290142,1896.7294141562063
290143,1241.4802126563266
290144,1009.7522469494002
290145,131.84450900957484
290146,804.9607620666867
290147,617.7448918159665
290148,437.54506152487085
290149,344.4990671911077
290150,245.58762800544275
290151,1596.560228729882
290152,1291.8726573135214
290153,856.9478899659216
290154,709.0105849529759
290155,277.3268377031204
290156,1887.6076555277577
290157,1544.4527130065655
290158,982.49179883845
290159,808.3217678835401
290160,734.3851024979442
290161,595.1383381001904
290162,480.78520209687787
290163,312.8480497825425
290164,240.9709110791469
290165,603.4583607626204
290166,1198.5573906931288
290167,973.7485732737888
290168,641.4376783706755
290169,518.4089565360443
290170,338.10906273553724
290171,1428.0015456236563
290172,1157.697233613798
290173,741.2953285685344
290174,615.2905315905746
290175,116.05284006718097
290176,610.2457005355386
290177,485.8006558160803
290178,320.2443118424916
290179,248.36717313909614
290180,190.39630409327202
290181,1223.9111561236525
290182,986.9609652393453
290183,655.3985856969194
290184,534.0623460406354
290185,207.82221303128648
290186,1462.810980799573
290187,1175.2453410711412
290188,754.4119742820651
290189,630.0996594824522
290190,57.65105736631059
290191,428.16525668649075
290192,336.6042043430432
290193,234.68409379350535
290194,176.62587650329826
290195,116.38962133593708
290196,903.1581334819421
290197,719.5744721756098
290198,466.50573136855735
290199,361.7389396327608
290200,142.76685799335291
290201,1058.7462556438122
290202,834.1983251862786
290203,543.826069429118
290204,436.08320254999086
290205,718.6509393716345
290206,26.800964903746763
290207,0.16855989389182122
290208,22.145709807111082
290209,-7.618227208423817
290210,52.15387848774111
290211,29.7985483860914
290212,4.806079631622401
290213,20.464930192142678
290214,-11.119356233796818
290215,-8.563290470888411
290216,46.03942012533506
290217,22.856911843233483
290218,36.65121521797579
290219,7.529946278603952
290220,142.5522524254702
290221,1022.7429877926027
290222,802.0560186376194
290223,532.4472237823846
290224,420.6431624809639
290225,289.44716527134693
290226,1996.4880531863046
290227,1597.3006184385306
290228,1077.6856877141922
290229,872.1904479492297
290230,354.77190269186076
290231,2380.2885720771055
290232,1897.6557219522413
290233,1242.4065204523615
290234,1010.6785547454351
290235,132.77081680560977
290236,805.8870698627217
290237,618.6711996120015
290238,438.4713693209058
290239,345.4253749871427
290240,246.51393580147774
290241,1597.486536525917
290242,1292.7989651095563
290243,857.8741977619566
290244,709.9368927490109
290245,278.2531454991554
290246,1888.5339633237927
290247,1545.3790208026005
290248,983.418106634485
290249,809.2480756795751
290250,734.7772702229175
290251,595.5305058251636
290252,483.4468853643765
290253,312.29799544493073
290254,240.42085674153515
290255,603.8505284875937
290256,1198.949558418102
290257,978.6057909384887
290258,640.8876240330636
290259,517.8589021984325
290260,338.5012304605106
290261,1428.3937133486295
290262,1162.554451278498
290263,740.7452742309225
290264,614.7404772529627
290265,117.4396425297771
290266,611.6325029981348
290267,489.45697382120164
290268,320.68889224250256
290269,248.81175353910717
290270,191.78310655586822
290271,1225.2979585862486
290272,992.8128176416681
290273,655.8431660969304
290274,534.5069264406463
290275,209.20901549388267
290276,1464.197783262169
290277,1181.097193473464
290278,754.8565546820761
290279,630.5442398824632
290280,59.037859828906726
290281,429.55205914908686
290282,340.26052234816456
290283,235.1286741935164
290284,177.0704569033093
290285,117.77642379853322
290286,904.5449359445382
290287,725.4263245779325
290288,466.9503117685683
290289,362.18352003277175
290290,144.1536604559491
290291,1060.1330581064083
290292,840.0501775886013
290293,544.270649829129
290294,436.52778295000184
290295,720.0377418342307
290296,28.18776736634291
290297,0.5388688025580093
290298,22.590290207122074
290299,-7.173646808412821
290300,54.54889474588724
290301,32.19356464423753
290302,6.184602335838563
290303,21.917724387703647
290304,-9.666562038235845
290305,-7.176488008292258
290306,47.42622258793121
290307,23.22722075189967
290308,37.09579561798678
290309,7.974526678614947
290310,143.93905488806638
290311,1024.1297902551987
290312,807.8646714979417
290313,532.8918041823956
290314,421.0877428809749
290315,291.842181529493
290316,1998.8830694444505
290317,1604.1174850944026
290318,1079.1384819097532
290319,873.6432421447906
290320,356.15870515445687
290321,2381.6753745397014
290322,1903.4643748125634
290323,1242.8511008523726
290324,1011.1231351454461
290325,134.15761926820596
290326,807.2738723253178
290327,621.7971540295295
290328,438.9159497209168
290329,345.86995538715365
290330,248.9089520596239
290331,1599.881552784063
290332,1296.9331333226341
290333,859.3269919575175
290334,711.3896869445718
290335,279.6399479617515
290336,1889.9207657863888
290337,1548.5049752201285
290338,983.8626870344959
290339,809.6926560795861
290340,739.8201554835138
290341,613.0731615410087
290342,496.4027427050206
290343,310.2005148397627
290344,248.2329131476832
290345,629.3519473590948
290346,1217.4045976029302
290347,995.1446588716171
290348,631.7533204492603
290349,548.7760049412732
290350,315.30774165887635
290351,1448.0185459434279
290352,1180.2631126215979
290353,732.404152834
290354,646.4507621826842
290355,125.44022854112586
290356,631.8724293411362
290357,503.39141415111584
290358,319.58023318587243
290359,257.6126314937928
290360,204.97352040691248
290361,1255.8226670396473
290362,1019.7026672054803
290363,649.3901662400116
290364,566.4128507320246
290365,226.21200877502633
290366,1496.0131432980295
290367,1202.3574642288968
290368,749.196737012038
290369,663.2433463607223
290370,68.25328366080062
290371,441.1954802698546
290372,352.30277866996875
290373,232.11759256950887
290374,180.6438921415697
290375,133.54013423544018
290376,925.2585715179563
290377,747.8509637105725
290378,460.3885869425731
290379,388.8620016077253
290380,162.3714915576378
290381,1080.7788864969714
290382,856.8452379128606
290383,538.502107190014
290384,463.9994467118362
290385,729.367310159389
290386,36.79855493036847
290387,6.879780073370846
290388,19.43216258365288
290389,-10.702768806982965
290390,95.93232475818546
290391,40.58780952278621
290392,8.882533259245735
290393,20.66171253932746
290394,-16.26613543095018
290395,-3.2380237362620954
290396,54.848211649848636
290397,27.260518684990906
290398,37.1751507792946
290399,2.710320295584633
290400,149.80641300001903
290401,1033.6647287350854
290402,810.9665371461712
290403,523.4035198326804
290404,450.6573223773297
290405,321.4247977401969
290406,2035.0568794824735
290407,1613.034500022727
290408,1054.358911916694
290409,922.3054542623023
290410,372.7061589953647
290411,2405.2889353325477
290412,1920.2087974827834
290413,1214.9350698619337
290414,1075.2688775008135
290415,147.73258880957675
290416,824.5708718508627
290417,636.6965717456867
290418,442.65516860446826
290419,370.72665417359354
290420,269.43129616967514
290421,1622.9595996991634
290422,1309.1366870897082
290423,854.8191709415556
290424,749.9815107272186
290425,305.07253179095585
290426,1917.2064469863833
290427,1572.9570093197667
290428,976.2184050211541
290429,863.7680101000886
290430,741.8622145711619
290431,641.6418392587811
290432,524.3995856997478
290433,335.37626581816886
290434,273.5998243859304
290435,538.5343055469086
290436,1260.4766507589661
290437,1025.1257121228848
290438,665.1338406461613
290439,585.5704674949816
290440,284.67347722395965
290441,1496.7525157864409
290442,1213.2456217884114
290443,781.1691545958033
290444,684.6085302507654
290445,122.76306171387053
290446,666.6690981690165
290447,535.0499988192308
290448,344.13747238377965
290449,282.3610309515411
290450,201.86320892017943
290451,1305.7412230862903
290452,1053.9639739106353
290453,682.7706864369127
290454,603.207313285733
290455,240.17625546486298
290456,1567.3254057125591
290457,1252.0854946044997
290458,797.9617387738414
290459,701.4011144288035
290460,76.81653340763555
290461,464.95313397383455
290462,368.0979789141517
290463,249.8632153163361
290464,198.58067514823802
290465,140.77679097370736
290466,957.7377782778249
290467,774.0342814802552
290468,490.6268695599635
290469,420.18765022567715
290470,182.3242011545323
290471,1131.8485046847672
290472,895.6919844130313
290473,581.0555779818454
290474,493.61910745370005
290475,722.5828448566579
290476,33.39297455991832
290477,2.6948442240196697
290478,17.705783731536787
290479,-16.08695832387854
290480,66.48274882695341
290481,34.282730501686096
290482,8.40910721988885
290483,28.374605179863625
290484,-14.258973083871076
290485,-1.9606257373194669
290486,52.455215636221354
290487,19.343065587489228
290488,43.450938335509115
290489,-6.146033875614665
290490,162.20882165374508
290491,1071.0964131397263
290492,834.720015069775
290493,548.1496555194858
290494,474.55826284782916
290495,336.6707867929825
290496,2182.6993040241337
290497,1716.0919362072054
290498,1097.2412958798245
290499,971.9177113647321
290500,393.1508875546171
290501,2541.8307511874764
290502,2041.2977998474566
290503,1272.9674409002903
290504,1128.1928364145642
290505,162.32827328710547
290506,869.9690410407804
290507,671.927093647786
290508,469.02971516034717
290509,396.95302030142005
290510,283.832199561761
290511,1724.7389391497513
290512,1373.378539687119
290513,903.618139238844
290514,802.5836461881347
290515,333.3694535634973
290516,2026.1570599741733
290517,1655.1550931234626
290518,1040.7282505423427
290519,925.0364924839806
290520,734.7974197202182
290521,673.1001918338719
290522,539.8947498039056
290523,354.02587764229816
290524,287.88921454124915
290525,429.667944876961
290526,1347.5243463208803
290527,1106.1069702493721
290528,707.824493535522
290529,616.6397244384259
290530,271.4484994694519
290531,1606.392083281422
290532,1315.9904966692732
290533,825.0712062595488
290534,722.3282785984908
290535,129.99476427426407
290536,701.2603229396029
290537,554.3135503756125
290538,364.6979813855862
290539,298.56131828453726
290540,206.73031933572813
290541,1395.7727627878023
290542,1136.8027223116694
290543,725.4613393262734
290544,634.2765702291773
290545,245.7902346572434
290546,1683.8853706886373
290547,1358.486124235261
290548,843.6620549129398
290549,740.9191272518817
290550,87.99621081487324
290551,490.33724185079853
290552,389.2546031664117
290553,261.71851422774284
290554,206.07575239083423
290555,154.20028552138086
290556,1002.9677188538717
290557,820.184729331969
290558,513.3995569925796
290559,431.3389417123764
290560,195.85797005225598
290561,1177.8454501182832
290562,939.6428930773757
290563,604.6116885004881
290564,510.99291465632285
290565,705.4294977035406
290566,41.235079738476244
290567,5.674079220219334
290568,19.820037540501982
290569,-16.221143166713325
290570,79.53183728261088
290571,33.482502988561855
290572,8.529386982431594
290573,29.686068076202965
290574,-22.45712311643805
290575,15.473569272237022
290576,54.99511601299904
290577,20.86749595199985
290578,44.087344740510616
290579,-15.019240399519484
290580,164.80383186204412
290581,1121.0397068829657
290582,892.5535955694867
290583,575.1375731468556
290584,491.28278131777165
290585,331.16697932425694
290586,2303.8122676676767
290587,1794.710045032731
290588,1166.034495983285
290589,1023.1863380336596
290590,415.60647068301523
290591,2677.9913145151004
290592,2147.8843381182846
290593,1380.0558999564607
290594,1217.7567220362012
290595,164.89977986241396
290596,916.7779751086732
290597,725.8157528138148
290598,491.74783325108956
290599,409.40773923473506
290600,280.2460765675299
290601,1807.3321628656158
290602,1481.3045365699024
290603,939.9443251352037
290604,821.3852586499609
290605,337.22257864612214
290606,2143.623707307842
290607,1777.3038338527901
290608,1094.829552871144
290609,961.6132213782487
290610,703.3373584743116
290611,751.3511414575843
290612,606.3176796402034
290613,409.77091384954525
290614,343.5089843881242
290615,322.09055421349007
290616,1523.2165627237673
290617,1237.994909315505
290618,768.6925403229153
290619,675.7057496992564
290620,287.95732348610983
290621,1785.410653625322
290622,1451.4067496352084
290623,916.0925837705656
290624,808.6434869252382
290625,153.20247662385006
290626,778.6349940333599
290627,622.4417675094701
290628,420.6398112194832
290629,354.3778817580621
290630,216.55154936913812
290631,1562.3329191030957
290632,1266.5084737366258
290633,783.9845005624811
290634,693.8005281714652
290635,250.45712608925564
290636,1848.763010572161
290637,1491.7201895600197
290638,932.338546872771
290639,827.6922682600865
290640,108.84243571252148
290641,555.8409027513425
290642,443.28340816949
290643,287.91259148541315
290644,232.51886716776144
290645,166.7054171997916
290646,1087.770229436206
290647,891.3113801033406
290648,554.1115378477336
290649,473.4260231532387
290650,200.10312218916803
290651,1297.9162296857521
290652,1056.9622738852354
290653,692.0035159670247
290654,596.8556950508628
290655,732.8440315758179
290656,43.379751539605735
290657,12.474829461787351
290658,26.9154187343196
290659,-6.01996832294502
290660,35.58719235743836
290661,40.58996447002445
290662,17.968109401195722
290663,34.05254749735166
290664,-13.032295176523922
290665,15.153850753766978
290666,65.52400688845766
