id,num_sold
290667,38.13914946654348
290668,53.91711570164069
290669,-0.17851244663691634
290670,182.48349672440165
290671,1241.7452425898684
290672,994.5936776372677
290673,638.8851169495023
290674,554.0904097760673
290675,385.8458700999247
290676,2527.8572195750694
290677,1949.4637927689596
290678,1276.0154978201697
290679,1118.8930379389717
290680,438.7344212315429
290681,3021.9847684926485
290682,2419.6917012259787
290683,1520.6524790728859
290684,1338.5733575134998
290685,176.06922066290085
290686,1012.8812305207055
290687,799.830264067505
290688,528.1222234324781
290689,444.8422140717711
290690,329.10384868480946
290691,1974.856432211957
290692,1635.9890136347838
290693,1031.7809111851702
290694,908.6599134336802
290695,361.90367244478165
290696,2352.6690739494966
290697,1922.3299427802974
290698,1220.4655298268917
290699,1077.1816253601946
290700,737.3839433422501
290701,612.4960641214554
290702,493.5561297429421
290703,309.7670659744784
290704,247.79946428239882
290705,628.0630627019503
290706,1215.5232169879077
290707,988.7982283168681
290708,630.0155883885066
290709,547.0382728805196
290710,312.87152951761266
290711,1447.441448523875
290712,1175.2209652623183
290713,731.9707039687155
290714,646.0173133173998
290715,126.80037646876906
290716,635.0916919904898
290717,504.34116125794424
290718,322.94314438949505
290719,260.9755426974154
290720,206.3206050590121
290721,1260.1859660080524
290722,1019.6009162341594
290723,652.1649545617058
290724,569.1876390537187
290725,230.0204762171904
290726,1501.680725461904
290727,1203.5599964530447
290728,753.2758085292013
290729,667.3224178778856
290730,69.61343158844387
290731,444.4147429192084
290732,353.25252577679726
290733,235.4805037731314
290734,184.00680334519222
290735,134.88721888753975
290736,929.6218704863614
290737,747.7492127392511
290738,463.16337526426736
290739,391.63678992941954
290740,166.17995899980187
290741,1086.446468660846
290742,858.0477701370085
290743,542.5811787071774
290744,468.07851822899966
290745,727.640365328729
290746,36.93072482141894
290747,8.028443518351278
290748,19.707981028972196
290749,-10.426950361663641
290750,40.269731346454236
290751,40.71997941383668
290752,10.03119670422617
290753,20.937530984646784
290754,-15.990316985630859
290755,-13.065083077647202
290756,54.980381540899124
290757,28.409182129971338
290758,37.450969224613935
290759,2.9861387409039546
290760,149.7241871152833
290761,1035.4416175720603
290762,808.3215755854197
290763,525.324057223924
290764,452.5778597685733
290765,320.18547226086594
290766,2036.8337683194484
290767,1610.3895384619757
290768,1056.2794493079377
290769,924.2259916535459
290770,372.62393311062897
290771,2407.065824169522
290772,1917.5638359220322
290773,1216.8556072531774
290774,1077.1894148920571
290775,138.5310105110255
290776,817.2284082740218
290777,627.6149562139141
290778,435.45635358189634
290779,363.5278391510216
290780,259.0726182765287
290781,1615.6171361223226
290782,1300.0550715579354
290783,847.6203559189837
290784,742.7826957046467
290785,295.87095349240457
290786,1909.8639834095425
290787,1563.875393787994
290788,969.0195899985822
290789,856.5691950775167
290790,737.3839433422501
290791,612.4960641214554
290792,493.5561297429421
290793,309.7670659744784
290794,247.79946428239882
290795,628.0630627019503
290796,1215.5232169879077
290797,988.7982283168681
290798,630.0155883885066
290799,547.0382728805196
290800,312.87152951761266
290801,1447.441448523875
290802,1175.2209652623183
290803,731.9707039687155
290804,646.0173133173998
290805,126.80037646876906
290806,635.0916919904898
290807,504.34116125794424
290808,322.94314438949505
290809,260.9755426974154
290810,206.3206050590121
290811,1260.1859660080524
290812,1019.6009162341594
290813,652.1649545617058
290814,569.1876390537187
290815,230.0204762171904
290816,1501.680725461904
290817,1203.5599964530447
290818,753.2758085292013
290819,667.3224178778856
290820,69.61343158844387
290821,444.4147429192084
290822,353.25252577679726
290823,235.4805037731314
290824,184.00680334519222
290825,134.88721888753975
290826,929.6218704863614
290827,747.7492127392511
290828,463.16337526426736
290829,391.63678992941954
290830,166.17995899980187
290831,1086.446468660846
290832,858.0477701370085
290833,542.5811787071774
290834,468.07851822899966
290835,727.640365328729
290836,36.93072482141894
290837,8.028443518351278
290838,19.707981028972196
290839,-10.426950361663641
290840,40.269731346454236
290841,40.71997941383668
290842,10.03119670422617
290843,20.937530984646784
290844,-15.990316985630859
290845,-13.065083077647202
290846,54.980381540899124
290847,28.409182129971338
290848,37.450969224613935
290849,2.9861387409039546
290850,149.7241871152833
290851,1035.4416175720603
290852,808.3215755854197
290853,525.324057223924
290854,452.5778597685733
290855,320.18547226086594
290856,2036.8337683194484
290857,1610.3895384619757
290858,1056.2794493079377
290859,924.2259916535459
290860,372.62393311062897
290861,2407.065824169522
290862,1917.5638359220322
290863,1216.8556072531774
290864,1077.1894148920571
290865,138.5310105110255
290866,817.2284082740218
290867,627.6149562139141
290868,435.45635358189634
290869,363.5278391510216
290870,259.0726182765287
290871,1615.6171361223226
290872,1300.0550715579354
290873,847.6203559189837
290874,742.7826957046467
290875,295.87095349240457
290876,1909.8639834095425
290877,1563.875393787994
290878,969.0195899985822
290879,856.5691950775167
290880,738.346884557027
290881,612.6637743636986
290882,495.99335552771055
290883,309.79112766245277
290884,250.19175151302997
290885,626.5743932371388
290886,1215.690927230151
290887,993.4309884988378
290888,630.0396500764808
290889,549.4305601111506
290890,313.8344707323897
290891,1447.609158766118
290892,1179.853725444288
290893,731.9947656566898
290894,648.4096005480309
290895,127.76331768354598
290896,637.6417581645788
290897,509.1607429745585
290898,325.34956200931526
290899,265.7501858598923
290900,208.44064586838425
290901,1262.7360321821416
290902,1026.616032347975
290903,654.5713721815259
290904,573.9622822161956
290905,230.98341743196735
290906,1504.2307916359932
290907,1210.5751125668605
290908,755.6822261490214
290909,672.0970610403625
290910,70.57637280322082
290911,444.5824531614516
290912,355.68975156156574
290913,235.50456546110578
290914,186.39909057582332
290915,137.0072596969119
290916,929.7895807286046
290917,752.3819729212208
290918,463.18743695224174
290919,394.02907716005063
290920,167.14290021457882
290921,1086.6141789030892
290922,862.6805303189782
290923,542.6052403951517
290924,470.47080545963075
290925,728.6033065435059
290926,37.09843506366214
290927,7.179660206664516
290928,19.732042716946545
290929,-8.03466313103258
290930,42.38977215582639
290931,40.88768965607987
290932,9.182413392539408
290933,20.96159267262113
290934,-13.598029754999796
290935,-12.102141862870255
290936,55.14809178314231
290937,27.560398818284575
290938,37.47503091258827
290939,5.378425971535014
290940,150.68712833006026
290941,1035.6093278143032
290942,812.911136225389
290943,525.3481189118983
290944,454.9701469992044
290945,322.3055130702382
290946,2037.0014785616916
290947,1614.979099101945
290948,1056.3035109959121
290949,926.6182788841769
290950,373.58687432540603
290951,2407.2335344117655
290952,1922.1533965620015
290953,1216.8796689411517
290954,1079.5817021226883
290955,139.49395172580245
290956,817.396118516265
290957,629.521818411089
290958,435.4804152698707
290959,365.9201263816527
290960,261.1926590859009
290961,1615.7848463645657
290962,1301.9619337551105
290963,847.644417606958
290964,745.1749829352777
290965,296.8338947071816
290966,1910.0316936517856
290967,1565.782255985169
290968,969.0436516865565
290969,858.9614823081478
290970,738.346884557027
290971,612.6637743636986
290972,495.99335552771055
290973,309.79112766245277
290974,250.19175151302997
290975,626.5743932371388
290976,1215.690927230151
290977,993.4309884988378
290978,630.0396500764808
290979,549.4305601111506
290980,313.8344707323897
290981,1447.609158766118
290982,1179.853725444288
290983,731.9947656566898
290984,648.4096005480309
290985,127.76331768354598
290986,637.6417581645788
290987,509.1607429745585
290988,325.34956200931526
290989,265.7501858598923
290990,208.44064586838425
290991,1262.7360321821416
290992,1026.616032347975
290993,654.5713721815259
290994,573.9622822161956
290995,230.98341743196735
290996,1504.2307916359932
290997,1210.5751125668605
290998,755.6822261490214
290999,672.0970610403625
291000,70.57637280322082
291001,444.5824531614516
291002,355.68975156156574
291003,235.50456546110578
291004,186.39909057582332
291005,137.0072596969119
291006,929.7895807286046
291007,752.3819729212208
291008,463.18743695224174
291009,394.02907716005063
291010,167.14290021457882
291011,1086.6141789030892
291012,862.6805303189782
291013,542.6052403951517
291014,470.47080545963075
291015,728.6033065435059
291016,37.09843506366214
291017,7.179660206664516
291018,19.732042716946545
291019,-8.03466313103258
291020,42.38977215582639
291021,40.88768965607987
291022,9.182413392539408
291023,20.96159267262113
291024,-13.598029754999796
291025,-12.102141862870255
291026,55.14809178314231
291027,27.560398818284575
291028,37.47503091258827
291029,5.378425971535014
291030,150.68712833006026
291031,1035.6093278143032
291032,812.911136225389
291033,525.3481189118983
291034,454.9701469992044
291035,322.3055130702382
291036,2037.0014785616916
291037,1614.979099101945
291038,1056.3035109959121
291039,926.6182788841769
291040,373.58687432540603
291041,2407.2335344117655
291042,1922.1533965620015
291043,1216.8796689411517
291044,1079.5817021226883
291045,139.49395172580245
291046,817.396118516265
291047,629.521818411089
291048,435.4804152698707
291049,365.9201263816527
291050,261.1926590859009
291051,1615.7848463645657
291052,1301.9619337551105
291053,847.644417606958
291054,745.1749829352777
291055,296.8338947071816
291056,1910.0316936517856
291057,1565.782255985169
291058,969.0436516865565
291059,858.9614823081478
291060,736.8954927939646
291061,637.7390012307606
291062,520.4967476717272
291063,331.4734277901483
291064,274.62069714217114
291065,533.5675837697115
291066,1256.5738127309455
291067,1021.2228740948646
291068,661.2310026181407
291069,586.5913402512223
291070,279.70675544676243
291071,1492.8496777584203
291072,1209.3427837603908
291073,777.2663165677827
291074,685.6294030070061
291075,121.59270000558017
291076,668.9449761417486
291077,537.325876791963
291078,346.4133503565119
291079,289.56061970853466
291080,203.14116672640978
291081,1310.4654205735433
291082,1058.6881713978883
291083,685.7627247231857
291084,611.1230623562673
291085,241.45421327109335
291086,1572.049603199812
291087,1256.8096920917526
291088,800.9537770601144
291089,709.3168634993377
291090,75.64617169934517
291091,464.84665601472096
291092,367.99150095503813
291093,249.7567373572224
291094,203.39790797338557
291095,142.05474877993777
291096,960.079619833232
291097,776.3761230356623
291098,491.23655191439076
291099,425.7210433643657
291100,183.60215896076267
291101,1134.1903462401742
291102,898.0338259684384
291103,581.6652603362726
291104,499.1525005923886
291105,719.5171640421985
291106,31.39117749463557
291107,0.6930471587369207
291108,15.703986666254039
291109,-13.165044604900007
291110,38.937785696572575
291111,32.28093343640336
291112,6.407310154606106
291113,26.372808114580877
291114,-11.337059364892538
291115,-5.026306551778892
291116,50.45341857093861
291117,17.34126852220648
291118,41.44914127022638
291119,-3.2241201566361344
291120,160.78785978520986
291121,1070.739335020368
291122,834.3629369504165
291123,547.7925774001274
291124,479.124895512732
291125,335.24982492444735
291126,2182.342225904775
291127,1715.734858087847
291128,1096.884217760466
291129,976.4843440296349
291130,391.72992568608197
291131,2541.473673068118
291132,2040.9407217280975
291133,1272.6103627809318
291134,1132.7594690794672
291135,151.78795900475473
291136,860.4926105076065
291137,662.4506631146121
291138,459.5532846271732
291139,392.40030055250736
291140,273.29188527941034
291141,1715.2625086165772
291142,1363.9021091539448
291143,894.1417087056701
291144,798.0309264392221
291145,322.82913928114664
291146,2016.6806294409992
291147,1645.6786625902885
291148,1031.2518200091688
291149,920.483772735068
291150,730.0004167672206
291151,669.367072630051
291152,536.1616306000847
291153,350.2927584384773
291154,292.7123135622608
291155,424.87094192396336
291156,1343.7912271170596
291157,1102.3738510455514
291158,704.0913743317011
291159,621.4628234594375
291160,266.65149651645436
291161,1602.6589640776012
291162,1312.2573774654525
291163,821.3380870557279
291164,727.1513776195023
291165,128.99412139017338
291166,703.7059197365347
291167,556.7591471725443
291168,367.1435781825181
291169,309.5631333063017
291170,207.46154747151434
291171,1397.8398983906197
291172,1138.8698579144868
291173,728.6230964367461
291174,645.9945455644825
291175,247.23791128767346
291176,1688.77928700009
291177,1363.3800405467139
291178,846.8238120234124
291179,752.6371025871869
291180,86.9955679307826
291181,490.4004827158846
291182,389.31784403149777
291183,261.7817550928289
291184,214.69521148075273
291185,154.93151365716707
291186,1002.6524985248432
291187,819.8695090029405
291188,514.1789581712067
291189,440.6745611158359
291190,197.30564668268605
291191,1180.35701049789
291192,942.1544534569824
291193,605.3910896791149
291194,520.328534059783
291195,702.5335357132809
291196,39.4030014973932
291197,3.8420009791362766
291198,17.987959299418943
291199,-14.636378421351894
291200,79.82360673044889
291201,31.650424747478787
291202,6.697308741348552
291203,27.853989835119904
291204,-20.872358371076622
291205,12.577607281977276
291206,53.163037771915995
291207,19.0354177109168
291208,42.25526649942757
291209,-13.434475654158057
291210,163.5525888177086
291211,1120.8523475878071
291212,892.3662362743279
291213,574.9502138516968
291214,502.73250940320287
291215,329.9157362799215
291216,2303.624908372518
291217,1794.5226857375724
291218,1165.8471366881265
291219,1034.6360661190904
291220,414.35522763867976
291221,2677.8039552199416
291222,2147.696978823126
291223,1379.8685406613022
291224,1229.2064501216328
291225,154.5291844042629
291226,907.471263399699
291227,716.5090411048405
291228,482.44112154211524
291229,411.7381149063508
291230,269.8754811093789
291231,1798.0254511566416
291232,1471.9978248609282
291233,930.6376134262294
291234,823.7156343215765
291235,326.85198318797114
291236,2134.3169955988674
291237,1767.997122143816
291238,1085.5228411621697
291239,963.9435970498644
291240,697.6589430742631
291241,746.9837311418358
291242,601.950269324455
291243,403.6370457836761
291244,351.20429652982983
291245,316.41213881344163
291246,1518.849152408019
291247,1233.6274989997569
291248,762.558672257046
291249,683.4010618409618
291250,281.53109377652834
291251,1780.295429000041
291252,1446.2915250099272
291253,909.2109013951633
291254,815.5909847574105
291255,151.23995757392564
291256,780.3658359995813
291257,624.1726094756915
291258,420.60419543558396
291259,368.1714461817376
291260,215.6950678847112
291261,1560.5327958374132
291262,1264.7083504709433
291263,784.6650450921226
291264,708.3102529086813
291265,250.19511224431892
291266,1852.1943577433706
291267,1495.1515367312293
291268,932.2712770928794
291269,841.4541786877695
291270,106.87991666259708
291271,555.189388785718
291272,442.6318942038657
291273,285.4946197696681
291274,243.93007565959098
291275,165.8489357153647
291276,1083.5877502386775
291277,887.128900905812
291278,552.4097264455293
291279,485.55339195860927
291280,199.84110834423132
291281,1298.9652209251158
291282,1058.011265124599
291283,689.5538902552872
291284,608.2352495467
291285,728.9861934197244
291286,40.832918467812355
291287,9.92799638999398
291288,22.602127912405386
291289,-1.6434541756725218
291290,34.91708563944262
291291,38.0431313982311
291292,15.421276329402351
291293,29.739256675437456
291294,-8.655781029251445
291295,11.296012597673492
291296,62.977173816664305
291297,35.592316394750114
291298,49.6038248797265
291299,4.198001700635579
291300,180.2703775142324
291301,1240.8431284639996
291302,993.6915635113983
291303,636.2165450735123
291304,568.3318872634094
291305,383.63275088975547
291306,2526.9551054492003
291307,1948.5616786430908
291308,1273.34692594418
291309,1133.1345154263145
291310,436.5213020213737
291311,3021.0826543667795
291312,2418.7895871001097
291313,1517.983907196896
291314,1352.8148350008425
291315,164.73674903891606
291316,1002.8597639810208
291317,789.8087975278204
291318,516.3342991426722
291319,449.9643391452979
291320,317.7713770608247
291321,1964.8349656722726
291322,1625.9675470950992
291323,1019.9929868953648
291324,913.7820385072068
291325,350.5712008207969
291326,2342.647607409812
291327,1912.308476240613
291328,1208.6776055370863
291329,1082.3037504337217
291330,736.8259050392841
291331,611.3899161810791
291332,492.44998180256556
291333,306.89446028398123
291334,256.2005535578717
291335,625.0534137193958
291336,1214.4170690475314
291337,987.6920803764917
291338,627.1429826980095
291339,555.4393621559925
291340,311.11693691843624
291341,1445.138746287288
291342,1172.9182630257314
291343,727.901543982008
291344,653.2218482966623
291345,126.16187444702024
291346,636.2874362631765
291347,505.53690553063086
291348,322.37243091206085
291349,271.6785241859513
291350,205.4969206828351
291351,1255.4024255343143
291352,1014.8173757604209
291353,651.5942410842716
291354,579.8906205422546
291355,228.18541989923096
291356,1501.6799154383805
291357,1203.559186429521
291358,751.5085407555566
291359,676.8288450702111
291360,68.97492956669497
291361,443.22813126004917
291362,352.06591411763804
291363,232.52743436385134
291364,192.32742890188237
291365,134.0635345113628
291366,922.4559740807772
291367,740.5833163336669
291368,460.2103058549873
291369,399.9574154861097
291370,164.34490268184243
291371,1084.0633027054764
291372,855.6646041816388
291373,538.4315550016869
291374,475.20258948947935
291375,727.0018633069801
291376,35.744113162259715
291377,6.841831859192059
291378,16.754911619692148
291379,-7.245700043361568
291380,41.763955692528896
291381,39.53336775467747
291382,8.844585045066948
291383,17.98446157536672
291384,-12.809066667328809
291385,-10.422409717809
291386,53.79376988173989
291387,27.222570470812112
291388,34.49789981533387
291389,6.1673890592060285
291390,149.0856850935344
291391,1034.2550059129014
291392,807.1349639262605
291393,522.370987814644
291394,463.979354481021
291395,320.7040698337123
291396,2035.6471566602893
291397,1609.2029268028166
291398,1053.3263798986577
291399,935.6274863659934
291400,371.98543108888015
291401,2405.879212510363
291402,1916.3772242628731
291403,1213.9025378438973
291404,1088.590909604505
291405,137.8925084892766
291406,816.0417966148626
291407,626.4283445547549
291408,432.5032841726163
291409,374.9293338634693
291410,259.59121584937515
291411,1614.4305244631635
291412,1298.8684598987763
291413,844.6672865097037
291414,754.1841904170942
291415,295.23245147065575
291416,1908.6773717503834
291417,1562.6887821288349
291418,966.0665205893022
291419,867.9706897899642
291420,736.8259050392841
291421,611.3899161810791
291422,492.44998180256556
291423,306.89446028398123
291424,256.2005535578717
291425,625.0534137193958
291426,1214.4170690475314
291427,987.6920803764917
291428,627.1429826980095
291429,555.4393621559925
291430,310.54317904643074
291431,1444.5649884152826
291432,1172.344505153726
291433,727.3277861100025
291434,652.6480904246569
291435,126.16187444702024
291436,632.9551259236096
291437,502.20459519106396
291438,319.04012057249395
291439,268.3462138463844
291440,205.4969206828351
291441,1252.0701151947474
291442,1011.485065420854
291443,648.2619307447047
291444,576.5583102026877
291445,227.61166202722552
291446,1497.7738472268081
291447,1199.6531182179488
291448,747.6024725439843
291449,672.9227768586387
291450,68.97492956669497
291451,443.22813126004917
291452,352.06591411763804
291453,232.52743436385134
291454,192.32742890188237
291455,134.0635345113628
291456,922.4559740807772
291457,740.5833163336669
291458,460.2103058549873
291459,399.9574154861097
291460,163.77114480983698
291461,1083.489544833471
291462,855.0908463096333
291463,537.8577971296814
291464,474.62883161747385
291465,727.0018633069801
291466,35.744113162259715
291467,6.841831859192059
291468,16.754911619692148
291469,-7.245700043361568
291470,41.763955692528896
291471,39.53336775467747
291472,8.844585045066948
291473,17.98446157536672
291474,-12.809066667328809
291475,-10.422409717809
291476,53.79376988173989
291477,27.222570470812112
291478,34.49789981533387
291479,6.1673890592060285
291480,149.0856850935344
291481,1034.2550059129014
291482,807.1349639262605
291483,522.370987814644
291484,463.979354481021
291485,320.7040698337123
291486,2035.6471566602893
291487,1609.2029268028166
291488,1053.3263798986577
291489,935.6274863659934
291490,371.98543108888015
291491,2405.879212510363
291492,1916.3772242628731
291493,1213.9025378438973
291494,1088.590909604505
291495,137.8925084892766
291496,816.0417966148626
291497,626.4283445547549
291498,432.5032841726163
291499,374.9293338634693
291500,259.59121584937515
291501,1614.4305244631635
291502,1298.8684598987763
291503,844.6672865097037
291504,754.1841904170942
291505,295.23245147065575
291506,1908.6773717503834
291507,1562.6887821288349
291508,966.0665205893022
291509,867.9706897899642
291510,736.1617460362017
291511,610.7257571779968
291512,494.05533834200844
291513,304.4433579533167
291514,255.39274600052022
291515,624.3892547163135
291516,1213.7529100444488
291517,991.4929713131362
291518,621.0988255274467
291519,554.6315545986413
291520,309.8262714128761
291521,1443.848080781728
291522,1176.092647459898
291523,721.2308803089677
291524,651.7875342368335
291525,121.7013553750309
291526,628.4946068516203
291527,500.01359166159943
291528,312.7926581729225
291529,263.74204622012604
291530,198.58808209632494
291531,1245.1612766082371
291532,1009.0412767740708
291533,637.7052531916942
291534,571.2379822628887
291535,220.6500748102432
291536,1490.8122600098259
291537,1197.1565809406932
291538,736.9930463605017
291539,667.5497002883676
291540,64.5144104947056
291541,438.7676121880597
291542,349.8749105881738
291543,226.27997196427998
291544,187.7232612756241
291545,127.15469592485275
291546,915.5471354942672
291547,738.1395276868834
291548,449.6536283019767
291549,394.6370875463105
291550,156.80955759285467
291551,1076.5279576164887
291552,852.5943090323777
291553,527.2483709461989
291554,469.25575504720257
291555,728.0208186079958
291556,34.670635965936434
291557,4.751861108938819
291558,13.894491095786918
291559,-8.462825793953698
291560,25.097116047287116
291561,38.45989055835419
291562,6.754614294813717
291563,14.959509480054633
291564,-14.026192417920942
291565,-13.834996271096252
291566,52.66754405494449
291567,25.07985109008675
291568,31.420199089549655
291569,4.89751467814178
291570,147.80085748431551
291571,1032.9701783036828
291572,810.2719867147679
291573,516.5735638861026
291574,463.7786923556796
291575,319.41924222449336
291576,2034.3623290510704
291577,1612.3399495913238
291578,1039.5165664025478
291579,935.4268242406522
291580,370.6478548491891
291581,2404.541636270672
291582,1919.4614984209084
291583,1200.0399757173154
291584,1088.3374988486917
291585,136.6076808800577
291586,814.7569690056439
291587,626.8826689004679
291588,426.70586024407476
291589,374.7286717381279
291590,258.30638824015625
291591,1613.1456968539446
291592,1299.3227842444894
291593,830.8574730135936
291594,753.983528291753
291595,293.8948752309647
291596,1907.3397955106925
291597,1563.090357844076
291598,952.2039584627199
291599,867.7172790341509
291600,736.1617460362017
291601,610.7257571779968
291602,494.05533834200844
291603,304.4433579533167
291604,256.56057927319085
291605,624.3892547163135
291606,1213.7529100444488
291607,991.4929713131362
291608,621.0988255274467
291609,555.799387871312
291610,309.8262714128761
291611,1443.848080781728
291612,1176.092647459898
291613,721.2308803089677
291614,652.9553675095042
291615,121.7013553750309
291616,628.4946068516203
291617,500.01359166159943
291618,312.7926581729225
291619,264.9098794927968
291620,198.58808209632494
291621,1245.1612766082371
291622,1009.0412767740708
291623,637.7052531916942
291624,572.4058155355594
291625,220.6500748102432
291626,1490.8122600098259
291627,1197.1565809406932
291628,736.9930463605017
291629,668.7175335610383
291630,64.5144104947056
291631,438.7676121880597
291632,349.8749105881738
291633,226.27997196427998
291634,188.89109454829483
291635,127.15469592485275
291636,915.5471354942672
291637,738.1395276868834
291638,449.6536283019767
291639,395.80492081898126
291640,156.80955759285467
291641,1076.5279576164887
291642,852.5943090323777
291643,527.2483709461989
291644,470.4235883198733
291645,728.0208186079958
291646,34.670635965936434
291647,4.751861108938819
291648,13.894491095786918
291649,-7.294992521282971
291650,25.097116047287116
291651,38.45989055835419
291652,6.754614294813717
291653,14.959509480054633
291654,-12.858359145250217
291655,-13.834996271096252
291656,52.66754405494449
291657,25.07985109008675
291658,31.420199089549655
291659,6.065347950812505
291660,147.80085748431551
291661,1032.9701783036828
291662,810.2719867147679
291663,516.5735638861026
291664,464.94652562835034
291665,319.41924222449336
291666,2034.3623290510704
291667,1612.3399495913238
291668,1039.5165664025478
291669,936.5946575133229
291670,370.6478548491891
291671,2404.541636270672
291672,1919.4614984209084
291673,1200.0399757173154
291674,1089.5053321213622
291675,136.6076808800577
291676,814.7569690056439
291677,626.8826689004679
291678,426.70586024407476
291679,375.89650501079865
291680,258.30638824015625
291681,1613.1456968539446
291682,1299.3227842444894
291683,830.8574730135936
291684,755.1513615644237
291685,293.8948752309647
291686,1907.3397955106925
291687,1563.090357844076
291688,952.2039584627199
291689,868.8851123068216
291690,734.0549882305514
291691,636.0750049757971
291692,516.1162794419974
291693,325.38827834024744
291694,280.2521451615676
291695,530.7270792062981
291696,1254.9098164759819
291697,1014.1717787416308
291698,651.5527983283417
291699,592.2227882706188
291700,275.0431900846609
291701,1489.3626207047687
291702,1200.4686276084697
291703,765.7650514792957
291704,689.4377902277146
291705,114.87537165447712
291706,660.0718457595285
291707,525.7362744349765
291708,333.1190667793543
291709,287.9829336006744
291710,192.63323691176262
291711,1293.1646859303773
291712,1036.0003376564528
291713,668.1592259925892
291714,608.8292159348663
291715,230.4655046067813
291716,1556.72849536266
291717,1236.101485156331
291718,781.5272175308298
291719,705.1999562792487
291720,68.92884334824208
291721,459.3058359720675
291722,359.7342089376183
291723,239.79476411963176
291724,205.15253220509226
291725,131.54681896529075
291726,946.1111955296329
291727,757.0205996337936
291728,476.9653635233609
291729,426.7595072825315
291730,172.61345029645062
291731,1124.3781458843123
291732,882.8345265143066
291733,565.571011146555
291734,498.36790371186635
291735,719.5912791034996
291736,30.549368367047407
291737,-2.865233943617633
291738,10.441024343728634
291739,-11.850784696516163
291740,35.50350222774526
291741,31.439124308815177
291742,6.275466714180331
291743,20.94531422064863
291744,-10.02279945650869
291745,-9.383733344780854
291746,49.558860812878336
291747,17.156676451308588
291748,35.968898745821996
291749,-1.9626088787243934
291750,158.55819193627624
291751,1069.6861754798842
291752,830.5933054351666
291753,539.5926116729661
291754,489.6758634405121
291755,333.0201570755136
291756,2181.289066364291
291757,1708.8200764854234
291758,1080.671862465736
291759,987.0353119574154
291760,389.44750920667616
291761,2540.3677648971616
291762,2033.9731914952013
291763,1256.3452588557298
291764,1143.2576883767754
291765,149.5582911558211
291766,863.6189690710772
291767,658.6810315993622
291768,451.3533189000114
291769,402.95126848028747
291770,271.0622174304766
291771,1718.3888671800478
291772,1356.9873275515213
291773,877.92935341094
291774,808.5818943670024
291775,320.5467228017408
291776,2019.7542393739977
291777,1638.711132357393
291778,1014.9867160839667
291779,930.9819920323762
291780,728.3912911426448
291781,667.7520882763255
291782,531.8301742715928
291783,342.2762988025722
291784,296.9384627863909
291785,423.2618162993875
291786,1342.176242763334
291787,1095.3717675935561
291788,692.4818598558979
291789,625.6889726835675
291790,263.21931009319036
291791,1599.2209189251876
291792,1303.4322332147692
291793,807.9055117812367
291794,729.5544660449443
291795,123.50817197790772
291796,694.8818012555525
291797,545.2185567167958
291798,351.91798441935634
291799,306.5801484031751
291800,198.9014450903485
291801,1383.4149563573271
291802,1119.0578167829246
291803,709.0882875201454
291804,642.295400347815
291805,237.4805815621989
291806,1673.507191064176
291807,1342.72084551253
291808,825.4659423081237
291809,747.1148965718313
291810,81.50961851851699
291811,484.90867457446916
291812,381.10956391531596
291813,249.88847166923398
291814,215.04453691719294
291815,146.37141127600123
291816,991.5598668311173
291817,803.389778210945
291818,497.97645959417224
291819,440.3077262387353
291820,187.54831695721148
291821,1170.593822043266
291822,927.0041659040886
291823,587.365530303393
291824,518.1386383839944
291825,703.8390297134194
291826,38.61020427104304
291827,0.3327317780197275
291828,16.28361695010129
291829,-9.588042069846443
291830,70.23513523045784
291831,30.857627521128638
291832,6.61447720216078
291833,25.98511591439539
291834,-15.824022019571165
291835,9.451559427812803
291836,52.31749191509372
291837,18.899837541256904
291838,40.33364394823094
291839,-8.438887933124722
291840,162.55429990761246
291841,1119.8481999485614
291842,888.6456166603159
291843,562.5647477030371
291844,512.4462966330823
291845,328.91744736982525
291846,2302.620760733272
291847,1787.6569160363867
291848,1145.4492809718981
291849,1044.3498533489694
291850,413.30419009811146
291851,2676.7470589502236
