id,num_sold
291852,2140.7784604914677
291853,1359.4179363146018
291854,1238.8674887210398
291855,153.53089549416677
291856,910.6466338644076
291857,712.7884214908286
291858,470.05565539345514
291859,421.45190213622976
291860,268.87719219928266
291861,1801.20082162135
291862,1465.1320551597425
291863,910.239757710001
291864,833.4294215514558
291865,325.80094564740284
291866,2137.4396174331036
291867,1761.0786038121582
291868,1065.0722368154693
291869,973.6046356492715
291870,696.9312298967383
291871,746.0030379000378
291872,598.2531041078906
291873,398.0213350098193
291874,354.762603615776
291875,315.68442563591657
291876,1517.8684591662209
291877,1227.259706659689
291878,753.3499066432912
291879,686.9593689269082
291880,279.72813410984827
291881,1778.2394892690877
291882,1438.8484861807044
291883,898.9268892922535
291884,818.0740453542019
291885,146.71588432749368
291886,772.2564723493095
291887,613.3467738506533
291888,407.8598142532533
291889,364.60108285920995
291890,208.72267512375848
291891,1549.9751126726205
291892,1248.763568207881
291893,767.6114487563531
291894,704.023729272613
291895,242.14747299421114
291896,1838.3848309476996
291897,1475.9549108372887
291898,914.1424342679549
291899,836.0924085625462
291900,102.35584341616523
291901,550.4123354750132
291902,435.13836891839424
291903,276.08254892690434
291904,243.6920226766302
291905,158.87654295441197
291906,1076.3623774134517
291907,874.5164289823166
291908,538.6884404493267
291909,484.59917866210765
291910,191.79346909412354
291911,1290.664601610735
291912,1044.3235467119487
291913,674.7573577699296
291914,606.2057897610435
291915,731.2535635856967
291916,40.754876072172515
291917,7.133482019587745
291918,23.378998143918885
291919,2.8175037564319396
291920,23.432270463219584
291921,37.96508900259123
291922,16.05319962092489
291923,30.351595335544094
291924,-4.194823097146977
291925,9.131840909342758
291926,62.84638279055235
291927,36.17149105580054
291928,50.16341490936101
291929,8.606211002267926
291930,180.23396476997
291931,1240.5537356554642
291932,990.6856987280964
291933,626.3122915056838
291934,577.4582960738878
291935,383.596338145493
291936,2526.665712640665
291937,1942.410663772615
291938,1255.4302828087827
291939,1142.2609242367926
291940,436.43214064663914
291941,3020.7405129277718
291942,2412.585823599162
291943,1500.014515431027
291944,1361.8884951808486
291945,164.70033629465365
291946,1006.7498892764398
291947,786.8029327445188
291948,506.4300455748431
291949,459.09074795577584
291950,317.73496431656224
291951,1968.7250909676914
291952,1619.8165322246239
291953,1002.0763437599675
291954,922.9084473176853
291955,350.48203944606234
291956,2346.4849840747584
291957,1906.1047127396655
291958,1190.708213771217
291959,1091.3774106137278
291960,735.7927914914524
291961,611.2861896065738
291962,489.6297832532939
291963,304.1360382646593
291964,258.4576305670436
291965,616.2073549286007
291966,1214.3133424730258
291967,982.2012547037169
291968,618.0518960662549
291969,557.6964391651647
291970,309.4573168681268
291971,1444.408513210305
291972,1166.8009308504788
291973,718.1839508477759
291974,654.852418803357
291975,121.33240083028156
291976,629.0550392801973
291977,495.58803657288485
291978,312.48533848426507
291979,266.80693078664945
291980,198.2191275515756
291981,1245.7217090368142
291982,999.7495601646515
291983,634.6583237305024
291984,574.3028668294122
291985,220.28112026549385
291986,1491.372692438403
291987,1187.864864331274
291988,733.9461168993099
291989,670.6145848548911
291990,64.14545594995627
291991,439.3280446166367
291992,345.4493554994592
291993,225.97265227562255
291994,190.78814584214746
291995,126.78574138010343
291996,916.1075679228442
291997,728.8478110774641
291998,446.6066988407848
291999,397.7019721128339
292000,156.44060304810532
292001,1077.0883900450658
292002,843.3025924229585
292003,524.2014414850071
292004,472.320639613726
292005,728.9638331026456
292006,36.54303743391254
292007,4.924284156078485
292008,14.899140446528563
292009,-4.085972188031249
292010,29.973740145999
292011,40.33229202633029
292012,10.353475003882158
292013,13.22454905826178
292014,-9.649338811998485
292015,-12.891981776446542
292016,54.5399455229206
292017,28.67871179915519
292018,29.685238667756813
292019,9.27436828406423
292020,148.7438719789652
292021,1034.8425797716588
292022,805.0060658102516
292023,517.5782132368445
292024,468.155545961602
292025,320.36225671914303
292026,2036.2347305190465
292027,1603.928878599634
292028,1037.7816059807549
292029,939.8036778465748
292030,371.5908693438388
292031,2406.4140377386475
292032,1911.0504274292184
292033,1198.3050152955225
292034,1092.714352454614
292035,137.55069537470737
292036,820.8088885775743
292037,624.2994464387459
292038,427.71050959481636
292039,379.1055253440503
292040,259.24940273480604
292041,1619.197616425875
292042,1293.5944116955936
292043,829.122512591801
292044,758.3603818976757
292045,294.8378897256144
292046,1913.3917150826228
292047,1557.3619852951801
292048,950.4689980409273
292049,872.0941326400736
292050,735.7927914914524
292051,611.2861896065738
292052,489.6297832532939
292053,304.1360382646593
292054,258.4576305670436
292055,593.6511304996374
292056,1214.5614762937473
292057,982.4493885244384
292058,618.0518960662549
292059,557.6964391651647
292060,309.4573168681268
292061,1444.408513210305
292062,1166.8009308504788
292063,718.1839508477759
292064,654.852418803357
292065,121.33240083028156
292066,629.0550392801973
292067,495.58803657288485
292068,312.48533848426507
292069,266.80693078664945
292070,198.2191275515756
292071,1245.7217090368142
292072,999.7495601646515
292073,634.6583237305024
292074,574.3028668294122
292075,220.28112026549385
292076,1491.372692438403
292077,1187.864864331274
292078,733.9461168993099
292079,670.6145848548911
292080,64.14545594995627
292081,439.3280446166367
292082,345.4493554994592
292083,225.97265227562255
292084,190.78814584214746
292085,126.78574138010343
292086,916.1075679228442
292087,728.8478110774641
292088,446.6066988407848
292089,397.7019721128339
292090,156.44060304810532
292091,1077.0883900450658
292092,843.3025924229585
292093,524.2014414850071
292094,472.320639613726
292095,728.9638331026456
292096,36.54303743391254
292097,4.924284156078485
292098,14.899140446528563
292099,-4.085972188031249
292100,29.973740145999
292101,40.33229202633029
292102,10.353475003882158
292103,13.22454905826178
292104,-9.649338811998485
292105,-12.891981776446542
292106,54.5399455229206
292107,28.67871179915519
292108,29.685238667756813
292109,9.27436828406423
292110,148.7438719789652
292111,1034.8425797716588
292112,805.0060658102516
292113,517.5782132368445
292114,468.155545961602
292115,320.36225671914303
292116,2036.2347305190465
292117,1603.928878599634
292118,1037.7816059807549
292119,939.8036778465748
292120,371.5908693438388
292121,2406.4140377386475
292122,1911.0504274292184
292123,1198.3050152955225
292124,1092.714352454614
292125,137.55069537470737
292126,820.8088885775743
292127,624.2994464387459
292128,427.71050959481636
292129,379.1055253440503
292130,259.24940273480604
292131,1619.197616425875
292132,1293.5944116955936
292133,829.122512591801
292134,758.3603818976757
292135,294.8378897256144
292136,1913.3917150826228
292137,1557.3619852951801
292138,950.4689980409273
292139,872.0941326400736
292140,735.5063799936138
292141,610.9997781087352
292142,491.6128872979806
292143,303.7059782125519
292144,258.0275705149362
292145,533.3587518273276
292146,1214.4035421982771
292147,986.7565043686947
292148,617.6218360141474
292149,557.2663791130573
292150,309.1709053702882
292151,1444.1221017124665
292152,1170.979569292367
292153,717.7538907956684
292154,654.4223587512495
292155,121.04598933244299
292156,628.7686277823587
292157,497.57114061757153
292158,312.05527843215765
292159,266.376870734542
292160,197.93271605373704
292161,1245.4352975389756
292162,1003.9281986065395
292163,634.2282636783949
292164,573.8728067773047
292165,219.9947087676553
292166,1491.0862809405644
292167,1192.0435027731621
292168,733.5160568472024
292169,670.1845248027836
292170,63.859044452117715
292171,439.04163311879813
292172,347.4324595441459
292173,225.54259222351516
292174,190.35808579004006
292175,126.49932988226486
292176,915.8211564250056
292177,733.0264495193521
292178,446.1766387886774
292179,397.2719120607265
292180,156.15419155026677
292181,1076.8019785472272
292182,847.4812308648465
292183,523.7713814328996
292184,471.89057956161855
292185,728.677421604807
292186,36.25662593607397
292187,3.6213791043099635
292188,14.46908039442115
292189,-4.516032240138662
292190,29.687328648160438
292191,40.04588052849172
292192,9.050569952113637
292193,12.794489006154368
292194,-10.079398864105897
292195,-13.178393274285103
292196,54.25353402508203
292197,27.37580674738667
292198,29.2551786156494
292199,8.844308231956818
292200,148.45746048112665
292201,1034.5561682738203
292202,809.1415047101391
292203,517.148153184737
292204,467.7254859094946
292205,320.07584522130446
292206,2035.948319021208
292207,1608.0643174995214
292208,1037.3515459286475
292209,939.3736177944673
292210,371.3044578460002
292211,2406.127626240809
292212,1915.185866329106
292213,1197.8749552434151
292214,1092.2842924025067
292215,137.26428387686883
292216,820.5224770797357
292217,625.7521868958391
292218,427.28044954270894
292219,378.6754652919429
292220,258.96299123696747
292221,1618.9112049280363
292222,1295.047152152687
292223,828.6924525396935
292224,757.9303218455682
292225,294.5514782277758
292226,1913.1053035847842
292227,1558.8147257522735
292228,950.0389379888198
292229,871.6640725879661
292230,736.1876092963334
292231,611.6810074114549
292232,492.29411660070014
292233,304.3872075152714
292234,258.7087998176557
292235,512.3551385922945
292236,1214.5997458527609
292237,986.9527080231786
292238,618.3030653168671
292239,557.9476084157769
292240,309.85213467300775
292241,1444.803331015186
292242,1171.6607985950864
292243,718.4351200983881
292244,655.1035880539691
292245,121.72721863516254
292246,629.4498570850784
292247,498.2523699202911
292248,312.7365077348772
292249,267.05810003726157
292250,198.61394535645664
292251,1246.116526841695
292252,1004.6094279092591
292253,634.9094929811146
292254,574.5540360800244
292255,220.6759380703749
292256,1491.7675102432838
292257,1192.7247320758815
292258,734.1972861499221
292259,670.8657541055032
292260,64.54027375483727
292261,439.7228624215177
292262,348.11368884686544
292263,226.22382152623476
292264,191.03931509275967
292265,127.18055918498442
292266,916.5023857277253
292267,733.7076788220718
292268,446.85786809139694
292269,397.95314136344604
292270,156.83542085298637
292271,1077.4832078499467
292272,848.1624601675661
292273,524.4526107356193
292274,472.5718088643381
292275,728.3640354609091
292276,35.94323979217612
292277,3.3079929604121157
292278,14.155694250523306
292279,-4.829418384036506
292280,29.373942504262594
292281,39.73249438459388
292282,8.737183808215793
292283,12.481102862256524
292284,-10.392785008003742
292285,-13.49177941818295
292286,53.94014788118419
292287,27.062420603488825
292288,28.94179247175155
292289,8.530922088058972
292290,148.14407433722883
292291,1034.2427821299225
292292,808.8281185662412
292293,516.8347670408391
292294,467.41209976559674
292295,319.7624590774066
292296,2035.6349328773101
292297,1607.7509313556236
292298,1037.0381597847497
292299,939.0602316505694
292300,370.9910717021024
292301,2405.8142400969114
292302,1914.8724801852081
292303,1197.5615690995173
292304,1091.970906258609
292305,136.95089773297101
292306,820.2090909358378
292307,625.4388007519412
292308,426.9670633988111
292309,378.36207914804504
292310,258.6496050930696
292311,1618.5978187841386
292312,1294.7337660087892
292313,828.3790663957956
292314,757.6169357016703
292315,294.238092083878
292316,1912.7919174408864
292317,1558.5013396083757
292318,949.7255518449219
292319,871.3506864440682
292320,734.6918620806906
292321,636.7118788259363
292322,512.8696039773425
292323,325.413639063672
292324,287.3955359698732
292325,459.21334603514964
292326,1255.438275900975
292327,1010.8166888518296
292328,651.5781590517664
292329,599.3661790789245
292330,275.68006393480005
292331,1489.9994945549076
292332,1197.2219521438144
292333,765.7904122027204
292334,696.5811810360202
292335,115.51224550461625
292336,660.7087196096677
292337,522.4895989703216
292338,333.14442750277885
292339,295.12632440898
292340,193.2701107619018
292341,1293.8015597805163
292342,1032.7536621917975
292343,668.1845867160139
292344,615.9726067431719
292345,231.1023784569205
292346,1557.365369212799
292347,1232.8548096916757
292348,781.5525782542545
292349,712.3433470875543
292350,69.56571719838121
292351,459.9427098222066
292352,356.4875334729632
292353,239.8201248430564
292354,212.29592301339784
292355,132.1836928154299
292356,946.7480693797721
292357,753.7739241691387
292358,476.9907242467855
292359,433.9028980908371
292360,173.2503241465898
292361,1125.0150197344512
292362,879.5878510496517
292363,565.5963718699796
292364,505.51129452017193
292365,719.2778929596017
292366,30.23598222314956
292367,-3.178620087515477
292368,10.12763819983079
292369,-7.131883574564032
292370,41.56804084840995
292371,31.12573816491733
292372,5.962080570282484
292373,20.631928076750782
292374,-5.303898334556556
292375,-9.697119488678698
292376,49.24547466898049
292377,16.843290307410744
292378,35.65551260192415
292379,2.7562922432277306
292380,158.24480579237843
292381,1069.3727893359865
292382,830.2799192912687
292383,539.2792255290682
292384,494.3947645624642
292385,332.7067709316158
292386,2180.9756802203933
292387,1708.5066903415257
292388,1080.3584763218382
292389,991.7542130793674
292390,389.1341230627783
292391,2540.054378753264
292392,2033.6598053513035
292393,1256.031872711832
292394,1147.976589498728
292395,149.2449050119233
292396,863.3055829271793
292397,658.3676454554643
292398,451.03993275611356
292399,407.6701696022396
292400,270.74883128657876
292401,1718.07548103615
292402,1356.6739414076235
292403,877.6159672670422
292404,813.3007954889545
292405,320.233336657843
292406,2019.4408532301
292407,1638.397746213495
292408,1014.6733299400688
292409,935.7008931543282
292410,729.4751960268384
292411,668.3889621264647
292412,528.5834988069379
292413,342.3016595259968
292414,304.0818535946965
292415,372.7254121968808
292416,1342.704702188327
292417,1092.016677703755
292418,692.5072205793226
292419,632.8323634918731
292420,259.2924391285255
292421,1599.8577927753265
292422,1300.185557750114
292423,807.9308725046614
292424,736.69785685325
292425,124.14504582804686
292426,695.5186751056917
292427,541.9718812521409
292428,351.9433451427809
292429,313.72353921148067
292430,199.53831894048767
292431,1384.051830207466
292432,1115.8111413182694
292433,709.1136482435701
292434,649.4387911561206
292435,238.11745541233807
292436,1674.1440649143149
292437,1339.4741700478748
292438,825.4913030315483
292439,754.258287380137
292440,82.14649236865611
292441,485.5455484246083
292442,377.8628884506609
292443,249.9138323926586
292444,222.18792772549853
292445,147.0082851261404
292446,992.1967406812565
292447,800.1431027462901
292448,498.0018203175968
292449,447.4511170470409
292450,188.18519080735066
292451,1171.230695893405
292452,923.7574904394337
292453,587.3908910268177
292454,525.2820291923
292455,703.5256435695215
292456,38.29681812714518
292457,0.019345634121882574
292458,15.970230806203448
292459,-4.8691409478943175
292460,69.92174908656
292461,30.54424137723079
292462,6.301091058262934
292463,25.671729770497542
292464,-11.105120897619031
292465,9.138173283914956
292466,52.004105771195874
292467,18.58645139735906
292468,40.0202578043331
292469,-3.719986811172592
292470,162.24091376371464
292471,1119.5348138046636
292472,888.332230516418
292473,562.2513615591392
292474,517.1651977550349
292475,328.6040612259274
292476,2302.3073745893744
292477,1787.343529892489
292478,1145.1358948280003
292479,1049.068754470922
292480,412.9908039542136
292481,2676.433672806326
292482,2140.46507434757
292483,1359.104550170704
292484,1243.5863898429923
292485,153.21750935026895
292486,910.3332477205097
292487,712.4750353469307
292488,469.7422692495573
292489,426.1708032581819
292490,268.5638060553848
292491,1800.8874354774523
292492,1464.8186690158448
292493,909.9263715661031
292494,838.1483226734078
292495,325.487559503505
292496,2137.126231289206
292497,1760.7652176682604
292498,1064.7588506715715
292499,978.3235367712235
292500,698.0151347809318
292501,746.639911750177
292502,595.0064286432357
292503,398.0466957332439
292504,359.70162344157154
292505,254.1026748139347
292506,1518.396918591214
292507,1223.904616769888
292508,753.3752673667159
292509,691.8983887527037
292510,275.8012631451834
292511,1778.8763631192267
292512,1435.6018107160492
292513,898.9522500156781
292514,823.0130651799974
292515,147.35275817763286
292516,772.8933461994487
292517,610.1000983859984
292518,407.8851749766779
292519,369.5401026850055
292520,209.35954897389766
292521,1550.6119865227595
292522,1245.5168927432258
292523,767.6368094797778
292524,708.9627490984085
292525,242.78434684435032
292526,1839.0217047978385
292527,1472.7082353726335
292528,914.1677949913795
292529,841.0314283883417
292530,102.99271726630435
292531,551.0492093251523
292532,431.89169345373915
292533,276.1079096503289
292534,248.63104250242571
292535,159.51341680455116
292536,1076.9992512635906
292537,871.2697535176617
292538,538.7138011727513
292539,489.5381984879032
292540,192.43034294426272
292541,1291.301475460874
292542,1041.0768712472934
292543,674.7827184933543
292544,611.1448095868391
292545,730.9401774417988
292546,40.44148992827467
292547,6.8200958756899
292548,23.065612000021037
292549,5.332033895873993
292550,23.118884319321737
292551,37.65170285869338
292552,15.739813477027043
292553,30.038209191646246
292554,-1.6802929577049344
292555,8.818454765444912
292556,62.5329966466545
292557,35.85810491190269
292558,49.850028765463165
292559,11.120741141709981
292560,179.92057862607217
292561,1240.2403495115664
292562,990.3723125841985
292563,625.9989053617859
292564,579.9728262133298
292565,383.28295200159516
292566,2526.352326496767
292567,1942.0972776287172
292568,1255.116896664885
292569,1144.7754543762348
292570,436.1187545027413
292571,3020.427126783874
292572,2412.272437455264
292573,1499.701129287129
292574,1364.403025320291
292575,164.38695015075584
292576,1006.4365031325419
292577,786.4895466006209
292578,506.1166594309453
292579,461.6052780952179
292580,317.4215781726644
292581,1968.4117048237936
292582,1619.503146080726
292583,1001.7629576160696
292584,925.4229774571272
292585,350.1686533021645
292586,2346.1715979308606
292587,1905.7913265957677
292588,1190.3948276273193
292589,1093.89194075317
292590,736.0383002882495
292591,611.0846673693165
292592,485.54471170124214
292593,300.8529708304869
292594,260.8759565289455
292595,495.03960523365134
292596,1214.4884314588576
292597,978.4927943747554
292598,614.7688286320829
292599,560.1147651270669
292600,304.69204981606526
292601,1444.206990973047
292602,1162.7158592984265
292603,714.9008834136037
292604,657.2707447652591
292605,121.13087859302387
292606,628.8535170429401
292607,491.5029650208333
292608,309.2022710500927
292609,269.2252567485513
292610,198.017605314318
292611,1245.520186799556
292612,995.6644886126002
292613,631.3752562963303
292614,576.7211927913144
292615,220.07959802823623
292616,1491.1711702011448
292617,1183.7797927792217
292618,730.6630494651379
292619,673.0329108167932
292620,63.94393371269869
292621,439.1265223793792
292622,341.3642839474075
292623,222.68958484145006
292624,193.20647180404927
292625,126.58421914284578
292626,915.906045685587
292627,724.7627395254128
292628,443.32363140661244
292629,400.1202980747358
292630,156.2390808108477
292631,1076.8868678078077
292632,839.2175208709072
292633,520.9183740508349
292634,474.73896557562784
292635,730.8785597929665
292636,35.74043316261939
292637,4.121679884785343
292638,11.626504105035085
292639,-3.7429579524814667
292640,47.715731314897866
292641,39.529687755037145
292642,9.55087073258902
292643,9.951912716768316
292644,-9.306324576448707
292645,-10.977255086125858
292646,53.737341251627456
292647,27.87610752786205
292648,26.41260232626333
292649,9.617382519614013
292650,147.43256993059248
292651,1033.5312777232864
292652,803.6947637618791
292653,513.7968791182715
292654,467.9898624200723
292655,318.25784414414505
292656,2034.1303179440483
292657,1601.8244660246357
292658,1033.2071613355563
292659,938.8448837784198
292660,365.48882368775514
292661,2404.4973549265865
292662,1909.133744617157
292663,1193.9183004132606
292664,1091.9432881493956
292665,136.23939332633466
292666,819.4975865292018
292667,622.9881443903735
292668,423.9291754762435
292669,378.9398418025206
292670,257.1449901598079
292671,1617.0932038508768
292672,1291.4899991205955
292673,824.5480679466026
292674,757.4015878295206
292675,288.73584406953074
292676,1911.4750322705613
292677,1555.4453024831187
292678,946.0822831586661
292679,871.3230683348556
292680,736.0383002882495
292681,611.0846673693165
292682,485.54471170124214
292683,300.8529708304869
292684,260.8759565289455
292685,495.03960523365134
292686,1214.4884314588576
292687,978.4927943747554
292688,614.7688286320829
292689,560.1147651270669
292690,304.69204981606526
292691,1444.206990973047
292692,1162.7158592984265
292693,714.9008834136037
292694,657.2707447652591
292695,121.13087859302387
292696,628.8563013997605
292697,491.5057493776536
292698,309.205055406913
292699,269.22804110537163
292700,198.017605314318
292701,1245.5229711563763
292702,995.6672729694205
292703,631.3780406531507
292704,576.7239771481347
292705,220.07959802823623
292706,1491.173954557965
292707,1183.782577136042
292708,730.6658338219582
292709,673.0356951736136
292710,63.94393371269869
292711,439.1265223793792
292712,341.3642839474075
292713,222.68958484145006
292714,193.20647180404927
292715,126.58421914284578
292716,915.906045685587
292717,724.7627395254128
292718,443.32363140661244
292719,400.1202980747358
292720,156.2390808108477
292721,1076.8868678078077
292722,839.2175208709072
292723,520.9183740508349
292724,474.73896557562784
292725,730.8785597929665
292726,35.74043316261939
292727,4.121679884785343
292728,11.626504105035085
292729,-3.7429579524814667
292730,47.715731314897866
292731,39.529687755037145
292732,9.55087073258902
292733,9.951912716768316
292734,-9.306324576448707
292735,-10.977255086125858
292736,53.737341251627456
292737,27.87610752786205
292738,26.41260232626333
292739,9.617382519614013
292740,147.43256993059248
292741,1033.5312777232864
292742,803.6947637618791
292743,513.7968791182715
292744,467.9898624200723
292745,318.25784414414505
292746,2034.1303179440483
292747,1601.8244660246357
292748,1033.2071613355563
292749,938.8448837784198
292750,365.48882368775514
292751,2404.4973549265865
292752,1909.133744617157
292753,1193.9183004132606
292754,1091.9432881493956
292755,136.23939332633466
292756,819.4975865292018
292757,622.9881443903735
292758,423.9291754762435
292759,378.9398418025206
292760,257.1449901598079
292761,1617.0932038508768
292762,1291.4899991205955
292763,824.5480679466026
292764,757.4015878295206
292765,288.73584406953074
292766,1911.4750322705613
292767,1555.4453024831187
292768,946.0822831586661
292769,871.3230683348556
292770,735.7518887904109
292771,610.798255871478
292772,487.5278157459288
292773,300.4229107783795
292774,260.4458964768381
292775,494.7531937358128
292776,1214.202019961019
292777,982.6714328166433
292778,614.3387685799754
292779,559.6847050749594
292780,304.4056383182267
292781,1443.9205794752083
292782,1166.8944977403146
292783,714.4708233614962
292784,656.8406847131516
292785,120.8444670951853
292786,628.5698899019219
292787,493.4888534223403
292788,308.7749953548056
292789,268.7979810532642
292790,197.73119381647942
292791,1245.2365596585378
292792,999.8459114113085
292793,630.9479806010432
292794,576.2939170960273
292795,219.7931865303977
292796,1490.8875430601265
292797,1187.96121557793
292798,730.2357737698508
292799,672.6056351215061
292800,63.65752221486012
292801,438.8401108815406
292802,343.3473879920942
292803,222.25952478934266
292804,192.77641175194188
292805,126.29780764500721
292806,915.6196341877484
292807,728.9413779673008
292808,442.893571354505
292809,399.69023802262836
292810,155.95266931300915
292811,1076.600456309969
292812,843.3961593127951
292813,520.4883139987274
292814,474.3089055235204
292815,730.5921482951279
292816,35.454021664780825
292817,2.8187748330168203
292818,11.196444052927673
292819,-4.173018004588879
292820,47.42931981705931
292821,39.24327625719859
292822,8.2479656808205
292823,9.521852664660903
292824,-9.73638462855612
292825,-11.263666583964419
292826,53.45092975378889
292827,26.573202476093527
292828,25.982542274155914
292829,9.1873224675066
292830,147.14615843275394
292831,1033.2448662254478
292832,807.8302026617666
292833,513.366819066164
292834,467.5598023679649
292835,317.9714326463065
292836,2033.8439064462098
292837,1605.9599049245232
292838,1032.777101283449
292839,938.4148237263123
292840,365.2024121899166
292841,2404.210943428748
292842,1913.2691835170444
292843,1193.4882403611532
292844,1091.5132280972882
292845,135.95298182849612
292846,819.2111750313633
292847,624.4408848474667
292848,423.49911542413605
292849,378.5097817504132
292850,256.8585786619693
292851,1616.8067923530382
292852,1292.9427395776888
292853,824.1180078944951
292854,756.9715277774131
292855,288.44943257169217
292856,1911.1886207727227
292857,1556.898042940212
292858,945.6522231065586
292859,870.8930082827482
292860,735.7429709469586
292861,610.7893380280257
292862,480.46900205620335
292863,295.86426931542246
292864,264.76709819649096
292865,473.0747218580054
292866,1213.7233649727284
292867,975.1428819820799
292868,609.795415620416
292869,564.02119529801
292870,304.1376043945103
292871,1443.6525455514916
292872,1159.5765679703247
292873,709.6530658182749
292874,660.9027703525402
292875,121.10188864553659
292876,628.8273114522732
292877,486.6963791264184
292878,304.4826932856521
292879,273.38552216672065
292880,198.00390387022847
292881,1245.5092697122864
292882,993.0687256187842
292883,626.6709670352874
292884,580.8967467128814
292885,219.7914920004848
292886,1490.8858485302133
292887,1180.9096252017437
292888,725.6843556204328
292889,676.9340601546983
292890,63.914943765211405
292891,439.097532431892
292892,336.5549136961725
292893,217.96722272018914
292894,197.36395286539826
292895,126.57051769875623
292896,915.8923442414974
292897,722.1641921747769
292898,438.6165577887493
292899,404.29306763948256
292900,155.95097478309626
292901,1076.5987617800558
292902,836.3445689366092
292903,515.9368958493096
292904,478.6373305567126
292905,723.6999879499904
292906,36.51840282860295
292907,-3.1667398494340793
292908,6.412685761057998
292909,-0.07693311384862841
292910,47.70202987080832
292911,39.515986310947625
292912,1.4707798882964978
292913,5.244839098905066
292914,-5.133555011702034
292915,-5.821864718847894
292916,53.44923522387597
292917,19.52161209990758
292918,21.43112412473814
292919,13.515747500698742
292920,148.61920099560672
292921,1037.641522247684
292922,805.1769628377303
292923,510.38756271339645
292924,473.4603891978074
292925,318.2441427000556
292926,2034.1166164999584
292927,1599.1827191319987
292928,1028.5000877176926
292929,943.0176533431664
292930,364.1985300172888
292931,2403.2070612561206
292932,1905.2154054981431
292933,1187.93463456902
292934,1094.8394654877652
292935,137.4260243913489
292936,819.5178904150903
292937,617.6977043849207
292938,419.25610718835827
292939,383.1466166972453
292940,257.1312887157184
292941,1617.0795024067868
292942,1286.1655537851643
292943,819.8409943287393
292944,761.5743573942673
292945,287.4455503990644
292946,1910.1847386000945
292947,1548.8442649213107
292948,940.098617314426
292949,874.2192456732255
292950,734.2915791838963
292951,635.8645648950876
292952,504.972394200221
292953,317.546569443118
292954,292.0239601089723
292955,441.0268746880285
292956,1254.606250473523
292957,1002.9347675781048
292958,643.7263779346101
292959,604.0098917214215
292960,270.009889108883
292961,1488.8930645437938
292962,1189.0656262864275
292963,757.6642265019021
292964,700.9504890948552
292965,114.93127096757074
292966,660.130529429443
292967,514.8615129438239
292968,325.5464816328487
292969,300.02387229870294
292970,192.70442472825405
292971,1293.238658103688
292972,1025.1408646686962
292973,660.6019293494816
292974,620.8854431362929
292975,230.2622878396108
292976,1556.5280629523088
292977,1224.9676075849125
292978,773.6955163040602
292979,716.9817788970133
292980,68.98474266133576
292981,459.36173528516133
292982,348.8566630896449
292983,232.21939461630575
292984,217.19068654630038
292985,131.61800678178216
292986,946.1823833461248
292987,746.1583422892184
292988,469.4052825234328
292989,438.8129501271375
292990,172.4102335292801
292991,1124.174929117141
292992,871.6978645860694
292993,557.736525562965
292994,510.1469419728104
292995,714.6138454486829
292996,30.8111452595764
292997,-9.653352897361673
292998,2.3846297103654814
292999,-2.379398304376159
293000,49.93485282706162
293001,30.90923009127108
293002,-1.3043233496368096
293003,13.395664313399331
293004,-0.04466833825483426
293005,-7.470701184373093
293006,48.75456201167228
293007,9.302481803829506
293008,28.144844254910694
293009,7.741117655867494
293010,158.71993245075632
293011,1072.7715294537477
293012,826.6287635627579
293013,532.8320212016256
293014,500.44305399467487
293015,331.18845455426475
293016,2179.457363843043
293017,1699.9384781179008
293018,1071.8204042547811
293019,995.7116347719644
293020,382.34158137796476
293021,2537.447199912473
293022,2024.0027306642417
293023,1246.4049381813347
293024,1150.8451487278842
293025,149.72003167030118
293026,862.6143824064318
293027,650.6265490884438
293028,443.32897654566074
293029,412.45470715143983
293030,269.2305149092276
293031,1716.5571646587982
293032,1348.1057291839986
293033,869.0778951999858
293034,817.2582171815515
293035,313.4407949730294
293036,2016.833674389308
293037,1628.74067152643
293038,1005.0463954095728
293039,938.5694523834856
293040,729.576323194791
