id,num_sold
293041,688.4839548892174
293042,538.6753574898602
293043,330.6231592262667
293044,334.5027292026583
293045,380.4150896337127
293046,1365.9084767686738
293047,1107.8879453277746
293048,676.7482796039294
293049,679.9108184853012
293050,270.39668468549326
293051,1624.0947171827277
293052,1313.9780467803885
293053,791.8976515576475
293054,794.0823891597488
293055,126.64245387143599
293056,704.8399047590584
293057,553.0136943427842
293058,341.2147992507719
293059,345.09436922716344
293060,201.08584555064752
293061,1397.0601812250059
293062,1133.2107028965893
293063,694.3046616758979
293064,697.4672005572697
293065,245.0604835707352
293066,1692.2295455736025
293067,1358.8389328471433
293068,810.4080364922555
293069,812.5927740943569
293070,84.6439004120452
293071,493.91682367025425
293072,387.9547471335837
293073,238.23533209292836
293074,252.60880333346063
293075,148.55581173630026
293076,1004.2551372910747
293077,816.5927099168882
293078,482.242879342204
293079,494.52957204046965
293080,195.12821896574778
293081,1188.4368155871118
293082,942.2428922731209
293083,573.6048606636673
293084,584.9137520826623
293085,703.2689609528464
293086,46.006435210066265
293087,5.565996839525546
293088,8.334350800419378
293089,22.130838888200014
293090,80.1638877180946
293091,36.5272516713512
293092,6.694697812937165
293093,18.441163582611914
293094,29.52154833967215
293095,13.313032521543116
293096,64.1556958176418
293097,22.036709483559516
293098,35.846342947973696
293099,50.54369104233629
293100,163.52322079532698
293101,1127.2659246050782
293102,893.900375439315
293103,547.2377482115143
293104,549.0328929870697
293105,329.88636825753974
293106,2310.03848538979
293107,1796.0568249025598
293108,1123.430076039941
293109,1106.0836391946953
293110,414.7111478178536
293111,2686.170570738339
293112,2147.5430189165654
293113,1335.7633809415684
293114,1299.7523881086395
293115,154.66150346579684
293116,914.0465275008855
293117,718.2048673537433
293118,456.3312221646292
293119,458.94404996465954
293120,270.00780017091273
293121,1804.6007152578284
293122,1473.6936511098313
293123,893.9277291618923
293124,886.2748655698826
293125,327.36959045106056
293126,2142.84529820118
293127,1768.0048493211707
293128,1047.1248578262846
293129,1035.3950865113134
293130,699.1860431876466
293131,767.804685751692
293132,606.1680685649202
293133,380.89763150877246
293134,382.7557427053212
293135,287.5471986990158
293136,1541.3661912148536
293137,1239.5413824372004
293138,730.9820224681109
293139,730.3058042064504
293140,289.8654274788591
293141,1805.930574706111
293142,1451.4339756566958
293143,873.8374569916355
293144,874.000735813894
293145,150.91994745978417
293146,783.2843570915776
293147,622.211692715404
293148,391.6860651599275
293149,393.5441763564763
293150,210.67257362735046
293151,1571.717459699779
293152,1262.6819523648385
293153,748.9963372215368
293154,748.3201189598763
293155,252.6872937794554
293156,1868.2560967527963
293157,1494.112674082274
293158,892.8057746077009
293159,892.9690534299594
293160,106.55990654845557
293161,560.4902658095601
293162,443.05333337542413
293163,258.9588454258575
293164,271.6851617661755
293165,160.82644145800396
293166,1088.8231459167023
293167,887.4848587315527
293168,519.1233745067893
293169,527.9456139416513
293170,202.33328987936778
293171,1309.0776917502005
293172,1059.3547584074897
293173,652.4707437019546
293174,662.1324802207357
293175,728.9984233272969
293176,46.46603551336907
293177,10.681675583266848
293178,11.624150548055265
293179,23.773483735622086
293180,31.741584108917756
293181,43.67624844378778
293182,16.174955522675223
293183,24.49852157838374
293184,32.11445307204068
293185,13.198380043192131
293186,72.49983055213163
293187,36.345995588022994
293188,42.498399892470424
293189,55.54859308661917
293190,179.5178141598578
293191,1246.2863888141544
293192,994.2553860092693
293193,603.1340015736766
293194,603.2819914490182
293195,382.8801875353808
293196,2532.398365799356
293197,1949.1255011409621
293198,1219.3484090257946
293199,1210.2112903557293
293200,437.65887620494476
293201,3030.9446635587205
293202,2419.353409597981
293203,1458.0749913940056
293204,1430.6780739132075
293205,164.14587276845702
293206,1008.464711415091
293207,790.5343071096067
293208,484.8543219055329
293209,485.8199948053494
293210,317.1805007903656
293211,1970.439913106343
293212,1626.693056676886
293213,978.4167757571637
293214,978.9732303403339
293215,351.87046208828355
293216,2352.6713036856686
293217,1913.0339858223997
293218,1161.1909955143808
293219,1158.0752995515404
293220,733.270573704044
293221,621.860229191279
293222,489.1252509094054
293223,293.9709173908104
293224,290.5772287446646
293225,561.740907995348
293226,1226.5834662547095
293227,986.0634336803093
293228,601.026759199588
293229,599.3122168829615
293230,312.9274416208751
293231,1459.1244844396583
293232,1169.997028853942
293233,702.1888172049574
293234,698.0978606972251
293235,128.6258338948284
293236,630.7128060300631
293237,497.8909489112642
293238,303.27017201813726
293239,299.8764833719914
293240,198.73208385294046
293241,1249.7623139553834
293242,1007.105937795238
293243,618.5831412715565
293244,616.86859895493
293245,225.0481390910157
293246,1497.1723908329166
293247,1193.868407017005
293248,718.9009376642126
293249,714.8099811564803
293250,71.43888901450325
293251,440.03585695878184
293252,346.80231343011775
293253,215.80753140177393
293254,222.90774401976853
293255,127.29869768146827
293256,919.1982184336922
293257,735.2542343003289
293258,431.9081383303638
293259,439.317749830631
293260,161.20762187362718
293261,1084.1853246157218
293262,850.603371284832
293263,512.7800747822977
293264,517.8132720914591
293265,724.648501175191
293266,33.74342801742207
293267,2.7698203281014124
293268,1.9303277637836793
293269,4.216154219167897
293270,57.9728430050836
293271,35.80607582103915
293272,3.045966725175665
293273,2.3777004045167387
293274,4.343600953719984
293275,-16.056947231185003
293276,56.182309069955
293277,24.427854851974935
293278,21.89504134553799
293279,26.923620333531773
293280,145.96752969979806
293281,1031.4895275061158
293282,802.2981591332222
293283,497.90477683774515
293284,501.303496849805
293285,317.58591443997597
293286,2032.8816782535039
293287,1604.3661220097783
293288,1008.3033813310207
293289,980.369048882097
293290,369.25256389669937
293291,2405.066772604703
293292,1909.8523203982866
293293,1164.8095590716791
293294,1132.244034001283
293295,134.9360401794558
293296,813.4380052919929
293297,621.7532268456322
293298,408.9426246701602
293299,413.15902770669567
293300,256.6347475395543
293301,1611.8267331402938
293302,1294.1933421896538
293303,803.4844153386061
293304,799.8313044076407
293305,292.66127136239055
293306,1908.0266189286394
293307,1556.325565348164
293308,920.8136692136239
293309,912.5293656611852
293310,733.270573704044
293311,621.860229191279
293312,489.1252509094054
293313,293.9709173908104
293314,290.5772287446646
293315,561.740907995348
293316,1226.5834662547095
293317,986.0634336803093
293318,601.026759199588
293319,599.3122168829615
293320,312.9274416208751
293321,1459.1244844396583
293322,1169.997028853942
293323,702.1888172049574
293324,698.0978606972251
293325,128.6258338948284
293326,630.7128060300631
293327,497.8909489112642
293328,303.27017201813726
293329,299.8764833719914
293330,198.73208385294046
293331,1249.7623139553834
293332,1007.105937795238
293333,618.5831412715565
293334,616.86859895493
293335,225.0481390910157
293336,1497.1723908329166
293337,1193.868407017005
293338,718.9009376642126
293339,714.8099811564803
293340,71.43888901450325
293341,440.03585695878184
293342,346.80231343011775
293343,215.80753140177393
293344,222.90774401976853
293345,127.29869768146827
293346,919.1982184336922
293347,735.2542343003289
293348,431.9081383303638
293349,439.317749830631
293350,161.20762187362718
293351,1084.1853246157218
293352,850.603371284832
293353,512.7800747822977
293354,517.8132720914591
293355,724.648501175191
293356,33.74342801742207
293357,2.7698203281014124
293358,1.9303277637836793
293359,4.216154219167897
293360,42.96216475364374
293361,35.80607582103915
293362,3.045966725175665
293363,2.3777004045167387
293364,4.343600953719984
293365,-16.056947231185003
293366,56.182309069955
293367,24.427854851974935
293368,21.89504134553799
293369,26.923620333531773
293370,145.96752969979806
293371,1031.4895275061158
293372,802.2981591332222
293373,497.90477683774515
293374,501.303496849805
293375,317.58591443997597
293376,2032.8816782535039
293377,1604.3661220097783
293378,1008.3033813310207
293379,980.369048882097
293380,369.25256389669937
293381,2405.066772604703
293382,1909.8523203982866
293383,1164.8095590716791
293384,1132.244034001283
293385,134.9360401794558
293386,813.4380052919929
293387,621.7532268456322
293388,408.9426246701602
293389,413.15902770669567
293390,256.6347475395543
293391,1611.8267331402938
293392,1294.1933421896538
293393,803.4844153386061
293394,799.8313044076407
293395,292.66127136239055
293396,1908.0266189286394
293397,1556.325565348164
293398,920.8136692136239
293399,912.5293656611852
293400,732.6685148813795
293401,623.1172850903249
293402,492.6518223509766
293403,295.0843247355873
293404,291.69063608944145
293405,563.5904598522719
293406,1227.8405221537553
293407,991.7855395190818
293408,602.140166544365
293409,600.4256242277385
293410,312.3253827982103
293411,1460.381540338704
293412,1175.7191346927145
293413,703.3022245497344
293414,699.2112680420021
293415,131.82013514107066
293416,635.7662219980159
293417,505.2138804217426
293418,308.1799394318211
293419,304.78625078567524
293420,203.21760501910833
293421,1257.2640494378568
293422,1019.0727232174372
293423,624.2090689987813
293424,622.4945266821547
293425,230.69075985177875
293426,1504.67412631539
293427,1205.835192439205
293428,724.5268653914374
293429,720.435908883705
293430,74.63319026074547
293431,445.0892729267345
293432,354.1252449405957
293433,220.71729881545772
293434,227.81751143345232
293435,131.784218847636
293436,926.6999539161658
293437,747.221019722529
293438,437.53406605758846
293439,444.94367755785566
293440,166.8502426343902
293441,1091.6870600981952
293442,862.5701567070321
293443,518.4060025095225
293444,523.4391998186838
293445,726.7177289192455
293446,35.272685808097556
293447,3.282584564846938
293448,3.31593700019031
293449,5.6017634555745275
293450,35.85084011265026
293451,37.335333611714645
293452,3.558730961921185
293453,3.7633096409233673
293454,5.729210190126616
293455,-13.987719487130732
293456,57.711566860630484
293457,24.94061908872046
293458,23.280650581944624
293459,28.309229569938406
293460,148.80155070579985
293461,1033.7835785587392
293462,809.0140605835713
293463,500.0551793360993
293464,503.45389934815915
293465,319.2628358513824
293466,2035.1757293061269
293467,1611.0820234601274
293468,1010.4537838293744
293469,982.5194513804512
293470,372.086584902701
293471,2407.360823657326
293472,1916.5682218486356
293473,1166.9599615700333
293474,1134.394436499637
293475,136.86450971101502
293476,814.8265048701734
293477,624.8808783787445
293478,410.1874756940718
293479,414.40387873060723
293480,257.40611747651826
293481,1613.215232718474
293482,1297.320993722766
293483,804.7292663625177
293484,801.0761554315523
293485,294.5897408939496
293486,1909.4151185068197
293487,1559.4532168812761
293488,922.0585202375355
293489,913.7742166850968
293490,732.6685148813795
293491,623.1172850903249
293492,492.6518223509766
293493,295.0843247355873
293494,291.69063608944145
293495,563.5904598522719
293496,1227.8405221537553
293497,991.7855395190818
293498,602.140166544365
293499,600.4256242277385
293500,312.3253827982103
293501,1460.381540338704
293502,1175.7191346927145
293503,703.3022245497344
293504,699.2112680420021
293505,131.82013514107066
293506,635.7662219980159
293507,505.2138804217426
293508,308.1799394318211
293509,304.78625078567524
293510,203.21760501910833
293511,1257.2640494378568
293512,1019.0727232174372
293513,624.2090689987813
293514,622.4945266821547
293515,230.69075985177875
293516,1504.67412631539
293517,1205.835192439205
293518,724.5268653914374
293519,720.435908883705
293520,74.63319026074547
293521,445.0892729267345
293522,354.1252449405957
293523,220.71729881545772
293524,227.81751143345232
293525,131.784218847636
293526,926.6999539161658
293527,747.221019722529
293528,437.53406605758846
293529,444.94367755785566
293530,166.8502426343902
293531,1091.6870600981952
293532,862.5701567070321
293533,518.4060025095225
293534,523.4391998186838
293535,726.7177289192455
293536,35.272685808097556
293537,3.282584564846938
293538,3.31593700019031
293539,5.6017634555745275
293540,35.85084011265026
293541,37.335333611714645
293542,3.558730961921185
293543,3.7633096409233673
293544,5.729210190126616
293545,-13.987719487130732
293546,57.711566860630484
293547,24.94061908872046
293548,23.280650581944624
293549,28.309229569938406
293550,148.80155070579985
293551,1033.7835785587392
293552,809.0140605835713
293553,500.0551793360993
293554,503.45389934815915
293555,319.2628358513824
293556,2035.1757293061269
293557,1611.0820234601274
293558,1010.4537838293744
293559,982.5194513804512
293560,372.086584902701
293561,2407.360823657326
293562,1916.5682218486356
293563,1166.9599615700333
293564,1134.394436499637
293565,136.86450971101502
293566,814.8265048701734
293567,624.8808783787445
293568,410.1874756940718
293569,414.40387873060723
293570,257.40611747651826
293571,1613.215232718474
293572,1297.320993722766
293573,804.7292663625177
293574,801.0761554315523
293575,294.5897408939496
293576,1909.4151185068197
293577,1559.4532168812761
293578,922.0585202375355
293579,913.7742166850968
293580,732.4172233863359
293581,655.047958441504
293582,524.0106609791105
293583,316.41497570426156
293584,318.6107023487656
293585,452.369934111683
293586,1275.5788541386669
293587,1026.4328715992253
293588,637.1947718212239
293589,637.9987656051368
293590,279.39776778060184
293591,1512.4775058151233
293592,1212.0636394929343
293593,752.4370281960264
293594,746.8241280707725
293595,126.84961773112346
293596,676.3072423911486
293597,542.61681665511
293598,331.27443455184226
293599,333.4701611963463
293600,200.27532573974779
293601,1314.2312402452214
293602,1060.3826646833136
293603,661.646030207486
293604,662.4500239913989
293605,244.807378178473
293606,1584.1764625147214
293607,1263.7532965996097
293608,776.0440249695752
293609,770.4311248443213
293610,80.90308942488858
293611,472.2089222641209
293612,373.2824408181851
293613,234.6178215525529
293614,247.30744946119734
293615,139.18890779327575
293616,963.8454395049102
293617,778.0706163210876
293618,467.119857398691
293619,477.0480049994975
293620,186.9553238681423
293621,1148.564396138947
293622,907.2246210601589
293623,559.0026988295969
293624,562.5139525212367
293625,718.8316866859568
293626,36.420874723187985
293627,3.6514180010363546
293628,4.252023373861908
293629,14.333113714037392
293630,41.04489552650841
293631,35.584023876155115
293632,7.639074208104909
293633,15.161627068680332
293634,21.851912312564167
293635,-5.711783908020638
293636,59.872340132543805
293637,21.576935276759368
293638,33.2418629253799
293639,43.54911150656615
293640,160.10238242896816
293641,1076.3439688154658
293642,837.8962443592616
293643,526.7906706232061
293644,526.9019720668738
293645,334.5643475682056
293646,2187.946859699873
293647,1719.268165496692
293648,1061.1777159755416
293649,1041.4727340328366
293650,391.4297365313958
293651,2549.031345364341
293652,2042.7859300653943
293653,1235.215761924459
293654,1196.8462239940711
293655,150.358617257986
293656,865.3533799121776
293657,665.2401061329302
293658,439.24839263850566
293659,440.17737710664846
293660,271.8625435326416
293661,1720.123278021148
293662,1366.6915521722628
293663,863.2368318301517
293664,853.2254231406831
293665,321.7850857359335
293666,2023.4944373466958
293667,1646.7800065370582
293668,998.6588440621022
293669,984.5705276496722
293670,729.8450405157284
293671,689.8165559593315
293672,540.0079585599742
293673,331.95576029638056
293674,340.75904105703347
293675,379.3795237591807
293676,1365.9367946433183
293677,1107.916263202419
293678,676.7765974785742
293679,684.8628471442073
293680,270.66540200643044
293681,1625.4273182528416
293682,1315.3106478505024
293683,793.2302526277615
293684,800.3387010141241
293685,130.70753126128008
293686,712.3512218299252
293687,560.525011413651
293688,348.72611632163853
293689,357.5293970822914
293690,210.28632421583853
293691,1409.7068995712193
293692,1145.8574212428027
293693,701.2278558648363
293694,709.3141055304694
293695,251.57388047510005
293696,1702.18918215899
293697,1368.7985694325307
293698,818.6355138766631
293699,825.7439622630258
293700,88.70897780188928
293701,499.04578480927506
293702,393.0837082726045
293703,243.36429323194912
293704,262.66147525674256
293705,157.75629040149127
293706,1014.5194997054425
293707,826.8570723312561
293708,486.78371759929644
293709,503.9941210818234
293710,201.64161587011264
293711,1196.0140962406533
293712,949.8201729266626
293713,579.4499821162291
293714,595.6825843194854
293715,705.0171911883687
293716,46.419464519675664
293717,5.979026149134948
293718,8.747380110028777
293719,27.4675789820707
293720,73.88866516316396
293721,36.94028098096061
293722,7.107727122546569
293723,18.8541928922213
293724,34.85828843354284
293725,15.061262757065062
293726,64.56872512725118
293727,22.449738793168915
293728,36.259372257583095
293729,55.88043113620697
293730,166.0362442927964
293731,1128.443747176635
293732,895.078198010872
293733,548.4155707830713
293734,555.134426342888
293735,332.3993917550092
293736,2311.2163079613465
293737,1797.2346474741166
293738,1124.6078986114978
293739,1112.1851725505135
293740,417.2241713153231
293741,2687.3483933098955
293742,2148.720841488122
293743,1336.9412035131252
293744,1305.8539214644577
293745,156.26897548882368
293746,914.318798598
293747,718.4771384508578
293748,456.6034932617436
293749,464.14003184603524
293750,271.61527219393963
293751,1804.8729863549424
293752,1473.9659222069454
293753,894.2000002590067
293754,891.4708474512584
293755,328.97706247408746
293756,2143.117569298294
293757,1768.2771204182848
293758,1047.3971289233987
293759,1040.5910683926888
293760,699.024051182706
293761,768.706577495928
293762,607.0699603091562
293763,381.7995232530082
293764,388.58134523381824
293765,287.3852066940749
293766,1542.2680829590893
293767,1240.443274181436
293768,731.8839142123469
293769,736.1314067349476
293770,289.70343547391815
293771,1806.8324664503466
293772,1452.3358674009314
293773,874.7393487358714
293774,879.8263383423913
293775,154.55431552375012
293776,790.3649648365663
293777,629.2923004603927
293778,398.76667290491605
293779,405.54849488572614
293780,220.74662616213257
293781,1585.2377519155837
293782,1276.202244580643
293783,756.7931052800664
293784,761.0405978026671
293785,258.7699813579421
293786,1877.7850240123055
293787,1503.6416013417831
293788,900.6025426662304
293789,905.6895322727503
293790,110.19427461242152
293791,565.188517622703
293792,447.7515851885668
293793,263.65709723900017
293794,281.3071243635795
293795,170.90049399278607
293796,1099.961082200661
293797,898.6227950155117
293798,524.537786633473
293799,538.2837368525963
293800,208.4159774578545
293801,1316.2242630778637
293802,1066.501329735153
293803,657.8851558286383
293804,672.4706031316807
293805,731.5077178890753
293806,47.64012914923452
293807,11.855769219132302
293808,12.798244183920715
293809,29.871288155748832
293810,26.227425880243228
293811,44.85034207965322
293812,17.349049158540673
293813,25.67261521424919
293814,38.21225749216744
293815,15.707674604970112
293816,73.67392418799707
293817,37.52008922388845
293818,43.67249352833586
293819,61.6463975067459
293820,182.79190198358327
293821,1248.2252757119672
293822,996.1942729070822
293823,605.0728884714898
293824,610.1445891310926
293825,386.1542753591063
293826,2534.3372526971684
293827,1951.064388038775
293828,1221.2872959236074
293829,1217.0738880378035
293830,440.93296402867026
293831,3032.883550456533
293832,2421.292296495794
293833,1460.0138782918184
293834,1437.5406715952818
293835,166.51440911773992
293836,1009.4980468384615
293837,791.5676425329773
293838,485.88765732890334
293839,491.7770410129811
293840,319.54903713964853
293841,1971.4732485297131
293842,1627.7263921002561
293843,979.4501111805342
293844,984.9302765479657
293845,354.23899843756647
293846,2353.7046391090385
293847,1914.0673212457698
293848,1162.224330937751
293849,1164.032345759172
293850,734.2042790918335
293851,623.8578183282452
293852,491.1228400463716
293853,295.9685065277765
293854,297.9616278903648
293855,562.6746133831375
293856,1228.5810553916756
293857,988.0610228172756
293858,603.0243483365542
293859,615.0254454653407
293860,313.8611470086645
293861,1461.1220735766244
293862,1171.9946179909082
293863,704.1864063419237
293864,713.8110892796043
293865,133.3558993515247
293866,638.8891111677821
293867,506.0672540489835
293868,311.44647715585614
293869,313.4395985184444
293870,209.90183378045296
293871,1264.3783035639185
293872,1021.7219274037722
293873,627.4756067228163
293874,639.4767038516028
293875,232.22652406223278
293876,1507.7970154851562
293877,1204.4930316692446
293878,727.7934031154724
293879,737.418086053153
293880,76.16895447119956
293881,445.8298061646549
293882,352.5962626359908
293883,221.6014806076469
293884,234.08850323437557
293885,138.4684476089806
293886,931.4318521103814
293887,747.4878679770181
293888,438.4182478497777
293889,452.2101866773158
293890,168.38600684484425
293891,1092.4275933361155
293892,858.8456400052258
293893,519.2901843017117
293894,530.705708938144
293895,728.2534931296996
293896,36.01321904601787
293897,5.039611356697218
293898,4.2001187923794845
293899,11.87275525649777
293900,45.83364510269266
293901,38.07586684963496
293902,5.315757753771467
293903,4.647491433112541
293904,12.995719309586626
293905,-9.170779895089549
293906,58.4521000985508
293907,26.69764588057075
293908,24.16483237413379
293909,35.575738689398435
293910,150.3373149162539
293911,1034.5241117966593
293912,805.3327434237656
293913,500.93936112828845
293914,509.72489114908245
293915,321.9556996564318
293916,2035.9162625440472
293917,1607.4007063003216
293918,1011.3379656215636
293919,1004.6352024950224
293920,373.6223491131552
293921,2408.101356895246
293922,1912.8869046888299
293923,1167.8441433622224
293924,1156.5101876142082
293925,138.40027392146905
293926,815.5670381080937
293927,623.882259661733
293928,411.071657486261
293929,420.6748705315306
293930,260.0989812815677
293931,1613.9557659563943
293932,1296.3223750057543
293933,805.6134481547069
293934,818.3990027708086
293935,296.1255051044038
293936,1910.15565174474
293937,1558.4545981642646
293938,922.9427020297247
293939,931.0970640243531
293940,733.9571577567101
293941,623.8578183282452
293942,491.1228400463716
293943,295.9685065277765
293944,297.9616278903648
293945,562.4274920480141
293946,1228.5810553916756
293947,988.0610228172756
293948,603.0243483365542
293949,615.0254454653407
293950,313.61402567354105
293951,1461.1220735766244
293952,1171.9946179909082
293953,704.1864063419237
293954,713.8110892796043
293955,133.1087780164013
293956,638.8891111677821
293957,506.0672540489835
293958,311.44647715585614
293959,313.4395985184444
293960,209.65471244532952
293961,1264.3783035639185
293962,1021.7219274037722
293963,627.4756067228163
293964,639.4767038516028
293965,231.97940272710937
293966,1507.7970154851562
293967,1204.4930316692446
293968,727.7934031154724
293969,737.418086053153
293970,75.92183313607612
293971,445.8298061646549
293972,352.5962626359908
293973,221.6014806076469
293974,234.08850323437557
293975,138.2213262738572
293976,931.4318521103814
293977,747.4878679770181
293978,438.4182478497777
293979,452.2101866773158
293980,168.13888550972084
293981,1092.4275933361155
293982,858.8456400052258
293983,519.2901843017117
293984,530.705708938144
293985,728.0063717945761
293986,36.01321904601787
293987,5.039611356697218
293988,4.2001187923794845
293989,11.87275525649777
293990,45.58652376756922
293991,38.07586684963496
293992,5.315757753771467
293993,4.647491433112541
293994,12.995719309586626
293995,-9.417901230212983
293996,58.4521000985508
293997,26.69764588057075
293998,24.16483237413379
293999,35.575738689398435
294000,150.09019358113048
294001,1034.5241117966593
294002,805.3327434237656
294003,500.93936112828845
294004,509.72489114908245
294005,321.7085783213084
294006,2035.9162625440472
294007,1607.4007063003216
294008,1011.3379656215636
294009,1004.6352024950224
294010,373.3752277780318
294011,2408.101356895246
294012,1912.8869046888299
294013,1167.8441433622224
294014,1156.5101876142082
294015,138.15315258634564
294016,815.5670381080937
294017,623.882259661733
294018,411.071657486261
294019,420.6748705315306
294020,259.8518599464443
294021,1613.9557659563943
294022,1296.3223750057543
294023,805.6134481547069
294024,818.3990027708086
294025,295.8783837692804
294026,1910.15565174474
294027,1558.4545981642646
294028,922.9427020297247
294029,931.0970640243531
294030,733.6707462588715
294031,623.5714068304067
294032,493.1059440910583
294033,295.5384464756691
294034,297.5315678382574
294035,562.1410805501755
294036,1228.294643893837
294037,992.2396612591635
294038,602.5942882844467
294039,614.5953854132332
294040,313.3276141757025
294041,1460.8356620787858
294042,1176.1732564327963
294043,703.7563462898162
294044,713.3810292274968
294045,132.82236651856275
294046,638.6026996699435
294047,508.0503580936702
294048,311.0164171037487
294049,313.009538466337
294050,209.368300947491
294051,1264.09189206608
294052,1025.90056584566
294053,627.0455466707089
294054,639.0466437994953
294055,231.69299122927083
294056,1507.5106039873176
294057,1208.6716701111327
294058,727.3633430633649
294059,736.9880260010456
294060,75.63542163823755
294061,445.5433946668163
294062,354.5793666806775
294063,221.1714205555395
294064,233.65844318226817
294065,137.93491477601864
294066,931.1454406125429
294067,751.6665064189061
294068,437.98818779767026
294069,451.78012662520837
294070,167.8524740118823
294071,1092.141181838277
294072,863.0242784471138
294073,518.8601242496043
294074,530.2756488860365
294075,727.7199602967376
294076,35.72680754817931
294077,3.7367063049286955
294078,3.77005874027207
294079,11.442695204390358
294080,38.98579785796592
294081,37.789455351796406
294082,4.012852702002945
294083,4.217431381005127
294084,12.565659257479213
294085,-9.704312728051544
294086,58.16568860071224
294087,25.394740828802227
294088,23.734772322026377
294089,35.14567863729102
294090,149.80378208329194
294091,1034.2377002988208
294092,809.4681823236531
294093,500.50930107618103
294094,509.29483109697503
294095,321.4221668234698
294096,2035.6298510462086
294097,1611.5361452002091
294098,1010.9079055694561
294099,1004.205142442915
294100,373.0888162801932
294101,2407.814945397408
294102,1917.0223435887174
294103,1167.414083310115
294104,1156.0801275621009
294105,137.8667410885071
294106,815.2806266102551
294107,625.3350001188262
294108,410.6415974341536
294109,420.24481047942317
294110,259.5654484486057
294111,1613.6693544585557
294112,1297.7751154628477
294113,805.1833881025995
294114,817.9689427187011
294115,295.5919722714418
294116,1909.8692402469014
294117,1559.907338621358
294118,922.5126419776172
294119,930.6670039722457
294120,733.6707462588715
294121,623.5714068304067
294122,493.1059440910583
294123,295.5384464756691
294124,297.5315678382574
294125,562.1410805501755
294126,1228.294643893837
294127,992.2396612591635
294128,602.5942882844467
294129,614.5953854132332
294130,312.753856303697
294131,1460.2619042067804
294132,1175.5994985607908
294133,703.1825884178107
294134,712.8072713554914
294135,132.82236651856275
294136,635.2703893303766
294137,504.7180477541033
294138,307.6841067641818
294139,309.6772281267701
294140,207.68590062216214
294141,1256.2090151572554
294142,1018.0176889368358
294143,623.713236331142
294144,635.7143334599284
294145,231.1192333572654
294146,1503.6045357757453
294147,1204.7656018995604
294148,723.4572748517926
294149,733.0819577894732
294150,75.63542163823755
294151,445.5433946668163
294152,354.5793666806775
294153,221.1714205555395
294154,233.65844318226817
294155,136.25251445068977
294156,926.5948740432855
294157,747.1159398496487
294158,437.98818779767026
294159,451.78012662520837
294160,167.27871613987685
294161,1091.5674239662715
294162,862.4505205751084
294163,518.2863663775988
294164,529.701891014031
294165,727.7199602967376
294166,35.72680754817931
294167,3.7367063049286955
294168,3.77005874027207
294169,11.442695204390358
294170,38.98579785796592
294171,37.789455351796406
294172,4.012852702002945
294173,4.217431381005127
294174,12.565659257479213
294175,-9.704312728051544
294176,58.16568860071224
294177,25.394740828802227
294178,23.734772322026377
294179,35.14567863729102
294180,149.80378208329194
294181,1034.2377002988208
294182,809.4681823236531
294183,500.50930107618103
294184,509.29483109697503
294185,321.4221668234698
294186,2035.6298510462086
294187,1611.5361452002091
294188,1010.9079055694561
294189,1004.205142442915
294190,373.0888162801932
294191,2407.814945397408
294192,1917.0223435887174
294193,1167.414083310115
294194,1156.0801275621009
294195,137.8667410885071
294196,815.2806266102551
294197,625.3350001188262
294198,410.6415974341536
294199,420.24481047942317
294200,259.5654484486057
294201,1613.6693544585557
294202,1297.7751154628477
294203,805.1833881025995
294204,817.9689427187011
294205,295.5919722714418
294206,1909.8692402469014
294207,1559.907338621358
294208,922.5126419776172
294209,930.6670039722457
294210,731.7923545459687
294211,654.6702109362602
294212,523.6329134738668
294213,314.6525358417169
294214,321.92261568283215
294215,451.7450652713156
294216,1275.2011066334228
294217,1026.0551240939812
294218,635.4323319586794
294219,641.3106789392035
294220,278.14639243775684
294221,1511.4732518074018
294222,1211.0593854852127
294223,750.0480818310043
294224,749.5095349023617
294225,122.42838882184923
294226,668.8008244774311
294227,535.1103987413925
294228,322.38332428082373
294229,329.653404121939
294230,195.71474194691928
