id,num_sold
295419,552.522724290507
295420,190.1989428727781
295421,1255.1212001645667
295422,978.6030934881078
295423,567.9845153504554
295424,655.445644416418
295425,744.2335463316393
295426,62.948329148986886
295427,24.804369577991515
295428,12.563372007081052
295429,81.14258564340686
295430,-26.64689330806875
295431,62.020567605306795
295432,20.226656222091655
295433,13.512306949147998
295434,69.51231654072906
295435,-3.402624908296418
295436,102.95014785138531
295437,35.63354834949878
295438,27.05465189077703
295439,86.11733992114867
295440,187.5129690806915
295441,1141.202779844911
295442,897.7056828215248
295443,531.5786328934706
295444,649.4185791420769
295445,371.89615664087256
295446,2282.078794957102
295447,1804.2395743909744
295448,1067.670803074847
295449,1234.5164708452837
295450,448.7645130142186
295451,2806.772091909407
295452,2192.1602967377344
295453,1306.611504773758
295454,1468.825979922722
295455,173.01747012118784
295456,913.2026631418274
295457,707.0764201067367
295458,439.15247128672394
295459,550.9173805633436
295460,316.95626006786034
295461,1772.8521004273334
295462,1432.0079819950256
295463,851.9219218598109
295464,975.0508782790049
295465,369.0954937223732
295466,2179.28027154472
295467,1741.0212924482341
295468,1016.1322630295277
295469,1134.6300268272469
295470,751.8701406598651
295471,859.9502393757865
295472,712.3572209630992
295473,361.50860495963263
295474,462.1896955613327
295475,360.38216776479044
295476,1602.1255740684753
295477,1322.3246867254238
295478,718.7888045767827
295479,853.7005794926035
295480,304.5573719735387
295481,1954.9523630634085
295482,1561.0307339232788
295483,887.1063402557309
295484,1048.5222389938167
295485,150.5146658332607
295486,887.3657884608838
295487,737.1196417745512
295488,382.58944086185767
295489,483.2705314635577
295490,264.6971976585225
295491,1678.7524354720306
295492,1399.1021377951868
295493,764.2195685735602
295494,899.131343489381
295495,322.7563051730053
295496,2072.075423668986
295497,1662.9976776246087
295498,938.597691932868
295499,1100.0135906709543
295500,99.97920075419201
295501,607.1385661997404
295502,495.3635756210632
295503,274.74894858353946
295504,375.4403899295526
295505,182.6078699548636
295506,1173.214093207188
295507,973.2610605396205
295508,537.1727002309689
295509,653.4711504684029
295510,239.13778967976734
295511,1482.8740467204304
295512,1160.3530189078201
295513,680.051492018239
295514,822.8540660779387
295515,707.5022673870991
295516,54.51771097002097
295517,15.594395920124558
295518,-2.6186849522832762
295519,78.33786849467742
295520,-48.62858462661602
295521,53.613812391572125
295522,17.65155399010019
295523,15.525148911304115
295524,100.19191407739213
295525,-27.253101422024976
295526,146.06521493720658
295527,39.44410890292006
295528,41.46007861216904
295529,162.66482484699145
295530,218.07286297637893
295531,1327.23012273684
295532,1070.054819232417
295533,590.3002797313119
295534,709.4348833373691
295535,416.6340087267472
295536,2772.7061769821958
295537,2225.6038084639667
295538,1205.567182548767
295539,1389.735329710138
295540,498.70110460656
295541,3473.650805499951
295542,2661.6091290583895
295543,1492.0927845234035
295544,1690.5173934285235
295545,203.3058306450971
295546,1083.8231916961158
295547,867.5293013732058
295548,497.7347345863115
295549,610.7943012203818
295550,363.78510829249876
295551,2073.2783307240156
295552,1694.896725438532
295553,963.4187703362057
295554,1094.0754616569263
295555,429.82036032746714
295556,2610.551158044116
295557,2051.919299165492
295558,1175.7749019303217
295559,1335.275703259513
295560,755.6174419555883
295561,929.4480893743554
295562,740.848928509606
295563,403.9099545601234
295564,501.4848683179506
295565,330.25568459535873
295566,1822.4886206014928
295567,1472.9167428147393
295568,826.1824699716614
295569,982.7852763586344
295570,311.1281005299394
295571,2179.126692596003
295572,1733.112002183307
295573,995.4369998413323
295574,1183.9830226804663
295575,165.0795749535481
295576,962.5265318042016
295577,771.9097579225354
295578,431.2891990638258
295579,528.8641128216532
295580,294.8399133154871
295581,1920.8337181979466
295582,1578.2376777446023
295583,888.1104187236265
295584,1044.7132251105988
295585,353.3714850231397
295586,2321.9045427359783
295587,1865.4206942200897
295588,1065.2238007490096
295589,1253.7698235881444
295590,105.43003860429049
295591,657.1442767381761
295592,516.0988485536666
295593,292.2903363709175
295594,389.8756008730578
295595,204.08685182778478
295596,1271.8591385087018
295597,1044.391284850428
295598,583.2894765347917
295599,714.5290535730819
295600,260.4526413190768
295601,1586.214049593173
295602,1229.009299447596
295603,726.6772868244265
295604,889.8600803148786
295605,672.6889928602677
295606,82.78964745048597
295607,13.960508237102355
295608,-7.826295730861686
295609,59.92076407534356
295610,-49.36348844251249
295611,62.59568535574044
295612,11.693929522842193
295613,7.912855784014628
295614,99.8673362505183
295615,-37.78082528713991
295616,162.3151685050359
295617,34.61623045396796
295618,32.89832440987976
295619,161.39078594511787
295620,246.75080810830772
295621,1462.613373946865
295622,1188.2854032177852
295623,652.0812333144945
295624,786.045948963923
295625,448.2861732488166
295626,2999.146698765689
295627,2367.860262674095
295628,1337.3191597862635
295629,1581.6016612077385
295630,565.3859949674876
295631,3689.0265405314944
295632,2832.1852466027194
295633,1669.2133559553438
295634,1927.7523191205676
295635,229.85617831285273
295636,1186.7912488640723
295637,952.5341296581695
295638,548.6879112385182
295639,663.3401623300103
295640,398.7140606718187
295641,2285.2008793640707
295642,1890.4628344901575
295643,1060.11083057273
295644,1224.9548490454947
295645,479.2618960253772
295646,2822.5564077506274
295647,2253.381049837244
295648,1297.3154138410216
295649,1491.0035423222573
295650,753.1009297865535
295651,1005.7040885155988
295652,808.2998377736892
295653,483.4397201135018
295654,545.0963722711988
295655,278.78099568755937
295656,2020.6265893201487
295657,1627.2504341966412
295658,923.1909402955039
295659,1042.0581867191552
295660,386.77791267941797
295661,2338.465209469954
295662,1854.2517178141572
295663,1081.1550652170472
295664,1233.7828264560517
295665,209.19506402944398
295666,1036.5460553072676
295667,839.705757375956
295668,509.6555611356317
295669,571.3122132933282
295670,333.6259992693908
295671,2112.6529820378373
295672,1724.87091257797
295673,980.0585528215688
295674,1098.9257992452217
295675,404.9855204382757
295676,2469.915484358384
295677,1978.859953302406
295678,1145.8815298988254
295679,1298.50929113783
295680,151.82246082500708
295681,720.9628472200003
295682,567.758281230727
295683,338.871791220916
295684,400.91309800255425
295685,241.52273626533236
295686,1362.8794540957506
295687,1121.7357406265137
295688,646.7167518479831
295689,740.5950728025817
295690,307.61083427775566
295691,1671.8368496133287
295692,1313.577005025454
295693,793.0934824933885
295694,920.7323182633385
295695,705.3194126360028
295696,100.54030103433493
295697,28.988307549095023
295698,3.7459868508218865
295699,35.949088936525065
295700,-85.88562020503899
295701,88.24398002716103
295702,39.67348513156441
295703,21.637252049902408
295704,76.23047643271471
295705,-15.517814403453823
295706,185.47189388244695
295707,59.51737198277809
295708,39.30997714985501
295709,132.2584809645911
295710,325.7384385784047
295711,1607.9089360622527
295712,1320.1102997022292
295713,772.3520492149861
295714,870.7728071439124
295715,621.2890646571443
295716,3303.7882926448083
295717,2603.2106523820494
295718,1559.984330702771
295719,1761.5255256421872
295720,715.1307444324187
295721,3976.7952769858316
295722,3095.733274006747
295723,1827.7277275914935
295724,2043.9301414516087
295725,258.0219859083457
295726,1273.837035025609
295727,1015.9594790610323
295728,597.2739747050178
295729,676.3822680760082
295730,477.0840157751069
295731,2487.599931578491
295732,2080.022094423118
295733,1177.1786570846
295734,1316.335190912257
295735,541.7479710937898
295736,2962.846117952542
295737,2370.8904035360442
295738,1379.8806942773824
295739,1548.286095290461
295740,747.7784768464215
295741,800.2248957058487
295742,645.070649700759
295743,350.5023116241851
295744,437.2621132630278
295745,422.08115173721285
295746,1564.7097927562158
295747,1266.098731061696
295748,717.8745998106165
295749,850.2647943903694
295750,326.55003331028144
295751,1889.7830915658976
295752,1488.7090028300377
295753,862.4839072514774
295754,996.8357489239604
295755,151.14222793472086
295756,821.412453680838
295757,666.1713288388231
295758,372.20165930690905
295759,458.9614609457517
295760,266.244405382251
295761,1634.490151269164
295762,1338.5959286775724
295763,763.305363807394
295764,895.6955583871469
295765,287.3958081838541
295766,1973.749809540542
295767,1563.3523752631606
295768,913.9752589286145
295769,1048.327100601097
295770,89.36634628156197
295771,595.1236446593753
295772,479.47083340749464
295773,261.7816692725138
295774,348.5518216556696
295775,173.80810945359173
295776,1178.1984843808293
295777,952.640166447212
295778,514.9755770829292
295779,621.4191348661535
295780,197.78882978355813
295781,1438.129017584283
295782,1101.2197293698148
295783,637.215434022573
295784,745.6206388985273
295785,698.0257227995342
295786,57.390729016664096
295787,3.9978536041271107
295788,-8.983033739479207
295789,43.7115109378826
295790,-73.7657120149428
295791,63.16701875461534
295792,7.528800168101179
295793,2.4779247378650404
295794,65.39898293944405
295795,-54.46894354632952
295796,137.70413042603224
295797,21.358565634078566
295798,19.21371585884768
295799,89.53551378305308
295800,209.3186567844836
295801,1280.7523889141175
295802,1029.141752818006
295803,577.6496162303677
295804,709.676053619854
295805,411.14596518673034
295806,2574.7195720871464
295807,2052.9195407711445
295808,1183.558411138062
295809,1405.433416223606
295810,491.72382562266495
295811,3273.289381093192
295812,2468.5869790691618
295813,1455.0164016290132
295814,1676.5982753769201
295815,185.04821733779616
295816,1021.0740566127195
295817,802.7904923391881
295818,470.99463057327085
295819,583.7086034048215
295820,361.3823984915924
295821,1919.0018593481866
295822,1561.5577882037178
295823,931.9146075058175
295824,1084.145874132059
295825,411.14395405261877
295826,2436.267283385078
295827,1892.2306324521082
295828,1122.5550553114988
295829,1274.4931906001034
295830,747.421877337777
295831,701.0102325184888
295832,630.8971448662223
295833,298.41705319226526
295834,397.4085557951363
295835,482.62314549769604
295836,1376.6889710514106
295837,1210.2940329550538
295838,616.5324565099136
295839,772.8067264857075
295840,301.55714062768743
295841,1618.042981494623
295842,1411.1559569473172
295843,738.236049929295
295844,901.433412283304
295845,138.08814279390927
295846,720.8933610737321
295847,644.7770084748015
295848,320.82207180610806
295849,420.3339992604076
295850,224.3239065279964
295851,1428.548553430457
295852,1259.7572299596727
295853,660.6802662768024
295854,811.3110127344788
295855,279.43060868526896
295856,1685.806507400945
295857,1462.9128433238384
295858,781.5395980834704
295859,939.093436919362
295860,81.06455103780993
295861,519.8893551236725
295862,474.8258717013857
295863,247.92741648487822
295864,306.27417205764465
295865,137.98799691081285
295866,1055.469314519961
295867,933.8718579890091
295868,470.2137686896843
295869,565.5576575732681
295870,200.53859992550855
295871,1229.4155659763994
295872,1063.3669485320465
295873,569.3800499717662
295874,671.6470312335641
295875,683.4403666159965
295876,42.40241156641072
295877,48.552515893075736
295878,3.1577693157372018
295879,17.836268635739945
295880,-34.54033316261121
295881,64.83784367116372
295882,75.75135077007039
295883,10.770388535553181
295884,39.20597133840433
295885,-81.82128857569066
295886,81.11432586980284
295887,90.8145953885132
295888,38.40184534021486
295889,53.429027948090635
295890,219.0105871893224
295891,1157.850719825132
295892,1031.512412459853
295893,561.2011255013806
295894,673.371957843527
295895,424.17761941750695
295896,2386.3552864421995
295897,2143.8636411064895
295898,1129.7229662580694
295899,1387.0431886652464
295900,516.4252164668795
295901,2794.2957819940557
295902,2450.3157674719764
295903,1314.1922134597808
295904,1601.882843116221
295905,160.51745407688014
295906,895.264094999698
295907,777.684034874788
295908,421.0978871290946
295909,540.989690294341
295910,299.4441254596935
295911,1774.3530114675782
295912,1561.938628610121
295913,826.3898388575711
295914,1009.1872860338972
295915,365.68326229019175
295916,2092.3280237493864
295917,1844.6147880075025
295918,972.4572208504412
295919,1185.6250752760307
295920,745.5423889866436
295921,672.6850951094059
295922,599.887605403713
295923,283.7936533308426
295924,365.88120426230273
295925,467.5515825843212
295926,1311.9709976551496
295927,1160.5068131498085
295928,591.9099132787237
295929,725.7505812657716
295930,282.6088668434041
295931,1549.448297227453
295932,1357.492026271163
295933,709.7367958271963
295934,850.5005561924594
295935,132.82957496156362
295936,692.5682236646493
295937,613.7674690122922
295938,306.1986719446853
295939,388.80664772757405
295940,214.25725172112723
295941,1359.0224930596723
295942,1205.1619231799039
295943,631.249636071089
295944,759.4467805400194
295945,265.4872430074911
295946,1612.4037361592514
295947,1404.4408256731606
295948,748.2322570068482
295949,883.3524938539938
295950,75.80598320546419
295951,486.20491328055783
295952,438.45702780484504
295953,227.94471218942368
295954,274.7468205248111
295955,132.72942907846726
295956,996.2458037142737
295957,878.7253337497315
295958,440.2319210244631
295959,518.5015123533325
295960,191.40332122225405
295961,1166.3153442998048
295962,1004.34371342186
295963,535.5214914356357
295964,620.7141751427197
295965,696.5026306209293
295966,27.038801560575187
295967,30.504503833813683
295968,1.495896857561335
295969,4.629748940184972
295970,-21.478069157678195
295971,44.38738568868202
295972,59.377879353997656
295973,-0.8906272923893401
295974,10.470657955747548
295975,-68.7590245707576
295976,60.663867887321146
295977,74.44112397244034
295978,26.740829512272292
295979,24.693714565433798
295980,192.72497927031174
295981,1102.2903154271112
295982,972.5673617767943
295983,520.3955313746961
295984,617.1975764184004
295985,384.24067130904723
295986,2185.9077168155686
295987,1958.137288616994
295988,989.987604504588
295989,1252.903602927251
295990,463.91508236789986
295991,2581.2750263769044
295992,2252.0162289919576
295993,1161.883665715779
295994,1455.1700713877055
295995,156.1089100747925
295996,863.9972764402114
295997,743.0325700302636
295998,404.5858788409456
295999,509.1088947077489
296000,293.92517944539884
296001,1706.719391811367
296002,1509.0262260910424
296003,796.9856011829287
296004,958.8846107434773
296005,347.5911302853769
296006,2012.1212181026572
296007,1779.1291994979038
296008,930.4797971852785
296009,1122.7492139950912
296010,743.2524698005627
296011,666.9989251627914
296012,594.2014354570982
296013,276.4191555545734
296014,351.8673992828656
296015,471.3689061529726
296016,1296.7208190665135
296017,1145.8418608731583
296018,575.5566331724193
296019,712.5333117676169
296020,269.32747178607
296021,1534.1981186388168
296022,1342.8270739945128
296023,693.3835157208919
296024,837.2832866943046
296025,127.93187277623969
296026,673.2854510091377
296027,599.1992169018873
296028,296.8422247942712
296029,372.810893373992
296030,226.45826816178888
296031,1324.8103426126186
296032,1176.2495195899428
296033,607.549037441119
296034,744.2475616677197
296035,260.58954082216695
296036,1578.1915857121976
296037,1375.5284220831995
296038,724.5316583768782
296039,868.153274981694
296040,70.90828102014038
296041,482.4807826204066
296042,434.7328971446938
296043,224.2205815292725
296044,264.3833826614919
296045,144.93044551912908
296046,986.3519790571459
296047,869.4167354045894
296048,430.92332267932085
296049,508.9346099712946
296050,186.50561903693017
296051,1156.4215196426765
296052,995.0351150767182
296053,526.2128930904936
296054,611.1472727606827
296055,704.8939197664246
296056,36.60366223124267
296057,40.06936450448114
296058,11.060757528228795
296059,7.555302407684452
296060,4.011938613802103
296061,47.782552362372535
296062,63.35827233967416
296063,3.089765693287154
296064,14.192746904528894
296065,-60.36773542526277
296066,64.05903456101167
296067,78.42151695811687
296068,30.721222497948805
296069,28.415803514215085
296070,174.7866935534554
296071,1084.2516144318943
296072,954.5286607815776
296073,502.3568303794787
296074,592.5195682200159
296075,370.44895705007116
296076,2152.1252091479028
296077,1924.9400072613141
296078,956.7903231489083
296079,1229.0221302101481
296080,445.9767966510436
296081,2547.492518709238
296082,2218.818947636277
296083,1128.686384360099
296084,1431.2885986706026
296085,151.79714129208264
296086,858.1491060048661
296087,737.1843995949183
296088,398.73770840560024
296089,496.6214170692356
296090,293.75998212056925
296091,1692.7522088744288
296092,1495.6442694660902
296093,783.6036445579768
296094,947.1936685862461
296095,343.27936150266714
296096,1998.154035165719
296097,1765.7472428729516
296098,917.0978405603266
296099,1111.0582718378596
296100,747.5876392067328
296101,710.0778785526936
296102,636.4435840374452
296103,315.43851728110695
296104,364.12712041564737
296105,380.9523321101316
296106,1349.5051468619763
296107,1185.270218677343
296108,631.5785937267352
296109,751.7398354321841
296110,243.67558827056388
296111,1600.240471559606
296112,1392.8529961525924
296113,735.0962389838546
296114,907.4094585078692
296115,127.28284618099624
296116,722.823522332516
296117,640.7748347654687
296118,335.2430747403059
296119,384.4521027262748
296120,226.9805737092843
296121,1384.6723001220566
296122,1215.6298584578608
296123,663.5709979954349
296124,783.4540853322869
296125,275.9477843406687
296126,1657.5088229907058
296127,1431.7035799487564
296128,766.244381639841
296129,938.2794467952587
296130,81.49967099898734
296131,520.4837419100068
296132,464.77340297449666
296133,255.8098150242269
296134,269.2129755626946
296135,155.7997192916246
296136,1028.2784903699305
296137,905.0473577271891
296138,481.4764692978802
296139,542.672319700106
296140,207.85232546248972
296141,1215.000015784573
296142,1044.657261456997
296143,559.3875090272396
296144,668.9603931193532
296145,708.3908001984473
296146,48.351051359437115
296147,51.037398153774554
296148,31.67843624835199
296149,-9.354651230471116
296150,14.05199375817238
296151,61.43983854204094
296152,82.84721150108567
296153,31.755895984098775
296154,9.788452703826787
296155,-28.040329158259276
296156,79.07796505955805
296157,87.91599037278901
296158,45.313146197650596
296159,8.35840504588681
296160,185.13348730320996
296161,1148.1241196795017
296162,1004.7229595481488
296163,542.0992826332691
296164,607.5254978935624
296165,374.01704597353444
296166,2298.5406173969313
296167,2037.3296173251833
296168,1031.254875795571
296169,1274.853684089105
296170,446.3695886263615
296171,2674.7334754236713
296172,2343.508897517239
296173,1197.486513536212
296174,1487.9919737562313
296175,172.86934600276533
296176,938.5202311748768
296177,807.3878774771106
296178,449.33772145384245
296179,509.45114997173556
296180,314.9375993525565
296181,1826.7215419752597
296182,1592.076115713744
296183,863.8247754912112
296184,991.5134783953145
296185,376.8119414675963
296186,2138.053779762985
296187,1887.3191379228958
296188,1002.7746283437056
296189,1171.6045479652553
296190,740.1801365509724
296191,742.8590254608442
296192,652.8318166263483
296193,334.2969236948203
296194,392.1007549088571
296195,275.3318468349259
296196,1438.8981733121182
296197,1264.1239177181192
296198,663.0767934622784
296199,806.5994982454961
296200,237.737740270509
296201,1708.1822058171904
296202,1493.470311947743
296203,780.6566997662022
296204,953.6668232968779
296205,132.61085222380467
296206,758.7375414361621
296207,660.9314548065955
296208,356.0123783316965
296209,414.3366343971618
296210,224.69925514111338
296211,1475.0791391625678
296212,1296.3410477731836
296213,695.0691977309781
296214,838.3137481455989
296215,275.08280618892485
296216,1772.3709547293872
296217,1535.9766504938063
296218,813.6031068975415
296219,986.3350760596202
296220,89.85399372633889
296221,546.2689859577295
296222,485.9014375492012
296223,266.9522503629166
296224,289.4706389808808
296225,165.72838751981675
296226,1077.5373329492163
296227,952.7238491574292
296228,496.7103062409166
296229,581.2676197209114
296230,218.56073968032723
296231,1262.9527306449304
296232,1090.1342136998687
296233,588.2556313287218
296234,698.5254194274971
296235,690.8332650034898
296236,57.33661656170595
296237,54.730367325370445
296238,34.16473092943861
296239,2.988364086277744
296240,40.69900872933363
296241,65.41083688510534
296242,85.23585869510661
296243,26.613412835696685
296244,28.74892518935964
296245,-20.785087015217417
296246,84.31595871612869
296247,91.70878816877784
296248,39.49560655791069
296249,26.643821040081846
296250,187.85447256744186
296251,1196.5966437417987
296252,1060.656044518603
296253,567.1889982294638
296254,643.9222447033959
296255,365.13173777707095
296256,2421.810577192009
296257,2115.6018638775313
296258,1091.3238869509942
296259,1360.4759614564398
296260,468.95114681069265
296261,2810.9779023264346
296262,2449.749573514891
296263,1295.8507836443457
296264,1611.909510076276
296265,176.377767716505
296266,984.6693356443247
296267,860.1869811963797
296268,470.9685775959082
296269,542.3890373274398
296270,308.78091571308556
296271,1912.282701925158
296272,1700.467190405851
296273,892.2377125220315
296274,1045.4796816380458
296275,381.6019816886523
296276,2256.4152307542918
296277,2009.9329564615468
296278,1048.9626818069678
296279,1243.345867640429
296280,717.4704746898669
296281,817.9123108643166
296282,716.0570822424064
296283,380.5230798238752
296284,457.51437957913123
296285,192.91965080145488
296286,1611.392725494765
296287,1392.814192564012
296288,714.1721466443348
296289,880.1579877295959
296290,248.94855692556214
296291,1891.9869317400533
296292,1625.6889006934382
296293,857.7167711818938
296294,1061.4877068154417
296295,159.01565737580862
296296,839.3093053323372
296297,732.2567647428713
296298,402.4353280874013
296299,479.9470526940858
296300,237.71757797694133
296301,1646.1556482148171
296302,1429.2438920005577
296303,746.6224835944919
296304,912.330170311156
296305,288.2372196310735
296306,1947.0553765575855
296307,1672.4078086209827
296308,891.1211109946904
296309,1094.6138922596417
296310,113.10667836575213
296311,614.1791066000383
296312,542.3367022940447
296313,283.5926927891257
296314,324.829744992358
296315,180.63997893999252
296316,1164.7463032733156
296317,1026.2569596705662
296318,530.2791801633426
296319,637.448954912153
296320,230.5027807667228
296321,1390.7203991618826
296322,1209.8600542494942
296323,664.3157393725426
296324,798.2118705209832
296325,716.8382319519189
296326,58.07172143898721
296327,60.12155064309025
296328,36.695534674566865
296329,1.1361880100175497
296330,-46.36851525234073
296331,71.66466829464942
296332,93.82095104195238
296333,30.208271361182454
296334,29.877054311373154
296335,-21.95709432326917
296336,93.43528266773907
296337,107.57087475947321
296338,46.665963412153225
296339,32.36133027170155
296340,202.7094524284692
296341,1314.477494447371
296342,1159.871441585054
296343,618.0955845657915
296344,728.219706403807
296345,418.6703869452416
296346,2628.2447283785777
296347,2260.529024310731
296348,1182.9870153190927
296349,1483.0253933400063
296350,483.74737021096786
296351,3130.1690700424033
296352,2711.8654640785085
296353,1399.05166530866
296354,1739.515940471861
296355,186.09644052186485
296356,1079.3218230612308
296357,932.7507244549431
296358,496.84338684045247
296359,598.5381274572668
296360,353.2787090937759
296361,2075.446992534907
296362,1859.9427717544477
296363,973.3851312512784
296364,1154.3968094039594
296365,400.82268017281916
296366,2460.0002020814536
296367,2158.6497530948636
296368,1146.2594672364166
296369,1362.7453952438732
296370,742.8607962189667
296371,666.0197874734895
296372,592.0063902709272
296373,275.4267255050759
296374,355.7775125519841
296375,465.6868081383302
296376,1285.0641363225002
296377,1132.969270632276
296378,569.9889422963824
296379,711.8681642101959
296380,264.2201458530478
296381,1522.4010443699162
296382,1329.8140922287432
296383,687.6754333199677
296384,836.4777476119964
296385,127.5401991946436
296386,672.3063133198357
296387,597.0041717157163
296388,295.8497947447737
296389,376.72100664311046
296390,221.4913337536537
296391,1313.1536598686052
296392,1163.3769293490604
296393,601.9813465650822
296394,743.5824141102987
296395,255.48221488914453
296396,1566.3945114432968
296397,1362.5154403174297
296398,718.8235759759541
296399,867.3477358993858
296400,69.59494927624344
296401,480.579986768804
296402,431.61619379622215
296403,222.30649331747384
296404,267.3718377683095
296405,143.61711377523196
296406,978.3488989773707
296407,860.1977478279452
296408,429.00923446752245
296409,511.9230650781122
296410,185.0518957681459
296411,1148.2780480380143
296412,985.6757359751867
296413,524.1584133538078
296414,613.9953363426126
296415,706.1619738085737
296416,37.284252165686354
296417,39.53404694205572
296418,11.728055102476635
296419,9.636829930178235
296420,19.452754170158162
296421,53.272537998940095
296422,67.63235047937258
296423,3.757063267534992
296424,16.274274427022664
296425,-42.359578588673415
296426,66.9985815089846
296427,80.14515640922063
296428,28.83808138360197
296429,27.946892348114226
296430,169.5095300521943
296431,1078.3869868229274
296432,948.1483699073527
296433,495.4258376866388
296434,577.9889992430485
296435,355.24931471671215
296436,2102.1221852900117
296437,1877.6134704941605
296438,949.8593304560679
296439,1214.4915612331808
296440,428.22671562908994
296441,2494.9390561627524
296442,2168.941972180528
296443,1119.204952978664
296444,1414.2075910050405
296445,151.50304846802118
296446,857.2675490730988
296447,735.7871793978933
296448,396.7897863899598
296449,486.2709335494974
296450,293.46588929650784
296451,1689.0876896128116
296452,1491.4640869392151
296453,781.6557225423362
296454,936.8431850665077
296455,340.43482999001117
296456,1991.939077215507
296457,1759.0166216574817
296458,912.5994798560914
296459,1098.1573496295262
296460,743.9648446580777
296461,659.3568644972602
296462,585.343467294698
296463,268.76380252884667
296464,355.4683430740422
296465,466.7908565774412
296466,1275.3390680439404
296467,1123.2442023537162
296468,560.2638740178226
296469,711.558994732254
296470,265.32419429215895
296471,1512.6759760913565
296472,1320.0890239501834
296473,677.9503650414078
296474,836.1685781340544
296475,128.64424763375467
296476,665.6433903436065
296477,590.3412487394871
296478,289.18687176854445
296479,376.41183716516855
296480,222.59538219276476
296481,1303.4285915900455
296482,1153.6518610705007
296483,592.2562782865223
296484,743.2732446323568
296485,256.58626332825554
296486,1556.669443164737
296487,1352.79037203887
296488,709.0985076973942
296489,867.0385664214439
296490,70.69899771535448
296491,479.27636822660656
296492,430.3125752540247
296493,221.00287477527633
296494,267.0626682903676
296495,144.72116221434294
296496,973.9831351328426
296497,855.8319839834171
296498,424.64347062299436
296499,511.6138956001702
296500,186.15594420725694
296501,1143.912284193486
296502,981.3099721306586
296503,519.7926495092796
296504,613.6861668646707
296505,707.2660222476848
296506,39.479110122668715
296507,41.728904899038085
296508,13.922913059458999
296509,9.327660452236278
296510,20.556802609269187
296511,52.405250653591835
296512,66.76506313402433
296513,2.8897759221867343
296514,15.965104949080708
296515,-41.255530149562375
296516,66.1312941636363
296517,79.27786906387237
296518,27.970794038253704
296519,27.637722870172258
296520,164.3883322000089
296521,1060.3956892917477
296522,930.157072376173
296523,477.43454015545893
296524,560.5835859252727
296525,344.2426364579909
296526,2066.2292125111244
296527,1841.7204977152742
296528,913.9663576771815
296529,1191.2006675088694
296530,417.2200373703687
296531,2459.046083383865
296532,2133.0489994016416
296533,1069.4160578044991
296534,1390.916697280729
296535,145.33876531857442
296536,838.5164084019698
296537,717.0360387267642
296538,378.0386457188305
296539,467.8224349344602
296540,281.4161257405252
296541,1661.388923232816
296542,1463.7653205592196
296543,753.9569561623406
296544,912.5092060449347
296545,328.38506643402854
296546,1964.2403108355115
296547,1731.3178552774862
296548,871.0047910808174
296549,1073.8233706079532
296550,745.4150986573281
296551,648.1037532844252
296552,572.8034051540219
296553,267.63734427515425
296554,354.3230094301905
296555,468.24111057669177
296556,1264.085956831106
296557,1110.7041402130403
296558,559.13741576413
296559,710.4136610884021
296560,266.7744482914094
296561,1501.4228648785218
296562,1307.5489618095073
296563,676.8239067877153
296564,835.0232444902026
296565,130.0945016330052
296566,654.3902791307714
296567,577.801186598811
296568,288.06041351485203
296569,375.26650352131685
296570,224.04563619201525
296571,1292.175480377211
296572,1141.1117989298248
296573,591.1298200328297
296574,742.1279109885049
296575,258.0365173275061
296576,1545.4163319519027
296577,1340.2503098981942
296578,707.9720494437016
296579,865.8932327775921
296580,72.14925171460509
296581,468.02325701377157
296582,417.7725131133484
296583,219.8764165215839
296584,265.9173346465159
296585,146.17141621359346
296586,962.7300239200075
296587,843.291921842741
296588,423.51701236930194
296589,510.4685619563186
296590,187.60619820650746
296591,1132.6591729806516
296592,968.7699099899822
296593,518.666191255587
296594,612.5408332208189
296595,708.7162762469352
296596,28.22599890983374
296597,29.188842758361826
296598,14.856377971779242
296599,8.182326808384554
296600,22.00705660851972
296601,41.15213944075687
296602,54.225000993348104
296603,3.8232408345069784
296604,14.81977130522898
296605,-39.80527615031183
296606,54.878182950801275
