id,num_sold
296607,66.73780692319617
296608,28.904258950573947
296609,26.49238922632053
296610,162.32629275361782
296611,1045.6302846332717
296612,913.404472558244
296613,477.0307664152329
296614,562.1364427429942
296615,342.18059701159973
296616,2051.463807852646
296617,1824.9678978973457
296618,913.5625839369553
296619,1175.8132167968477
296620,398.160604389625
296621,2427.2832851910352
296622,2099.299006049359
296623,1063.0539123093668
296624,1369.5708748138006
296625,143.27672587218333
296626,823.7510037434931
296627,700.283438908835
296628,377.63487197860445
296629,469.3752917521817
296630,279.35408629413405
296631,1646.62351857434
296632,1447.012720741291
296633,753.5531824221144
296634,905.8175109981407
296635,309.32563345328487
296636,1932.4775126426832
296637,1697.5678619252053
296638,864.6426455856845
296639,1061.173303806253
296640,744.4841092738944
296641,644.1698896082085
296642,568.869541477805
296643,259.8891391649411
296644,350.6064036773948
296645,467.31012119325806
296646,1254.622442837554
296647,1101.2406262194884
296648,545.8595603365819
296649,706.6970553356065
296650,265.8434589079757
296651,1491.95935088497
296652,1298.0854478159556
296653,663.5460513601672
296654,831.306638737407
296655,129.16351224957154
296656,650.4564154545546
296657,573.8673229225941
296658,280.3122084046389
296659,371.54989776852113
296660,223.1146468085816
296661,1282.711966383659
296662,1131.6482849362728
296663,577.8519646052816
296664,738.4113052357093
296665,257.10552794407243
296666,1535.9528179583506
296667,1330.786795904642
296668,694.6941940161536
296669,862.1766270247964
296670,71.21826233117135
296671,464.0893933375548
296672,413.8386494371316
296673,212.12821141137093
296674,262.2007288937202
296675,145.2404268301598
296676,953.2665099264557
296677,833.828407849189
296678,410.23915694175383
296679,506.751956203523
296680,186.6752088230738
296681,1123.1956589870995
296682,959.3063959964304
296683,505.38833582803886
296684,608.8242274680233
296685,713.3904948018934
296686,29.89734317200883
296687,30.86018702053693
296688,12.713380799958149
296689,10.070928993980734
296690,26.681275163477963
296691,37.29383338559687
296692,50.366694938188104
296693,-3.8494066546492256
296694,16.70837349082517
296695,-35.13105759535359
296696,51.01987689564127
296697,62.87950086803619
296698,21.23161146141775
296699,28.38099141191674
296700,159.31366266128353
296701,1039.6147802481541
296702,907.3889681731266
296703,467.2041195151639
296704,556.3413952003425
296705,324.99414709852067
296706,2025.7448333294521
296707,1799.2489233741483
296708,898.2062867195514
296709,1170.018169254196
296710,380.97415447654595
296711,2401.564310667838
296712,2073.5800315261627
296713,1047.6976150919627
296714,1363.775827271149
296715,140.26409577984904
296716,817.7354993583758
296717,694.2679345237177
296718,367.80822507853543
296719,463.58024420952995
296720,267.73267834374906
296721,1624.9081432960247
296722,1425.2973454629757
296723,738.1968852047105
296724,900.0224634554892
296725,297.7042255028999
296726,1910.7621373643678
296727,1675.85248664689
296728,849.2863483682804
296729,1055.3782562636013
296730,741.7894732630253
296731,664.3911592073742
296732,588.2540062674158
296733,273.93092844520095
296734,354.8442863641488
296735,386.9007330428469
296736,1290.6513710704528
296737,1123.9135844611092
296738,576.9039484446242
296739,737.8817405541461
296740,236.48097273226082
296741,1534.5953053906126
296742,1324.7049715588885
296743,673.6302033242736
296744,886.7599732523611
296745,121.43747623489348
296746,677.1368029871967
296747,592.5852569954392
296748,293.73548590439987
296749,375.1692686747762
296750,216.5599429366423
296751,1325.8185243305331
296752,1154.2732242416268
296753,608.896352713324
296754,769.5959904542489
296755,258.73576319055667
296756,1591.8636568217123
296757,1363.5555553550525
296758,704.7783459802599
296759,917.6299615397505
296760,74.73264289058368
296761,479.2346688364184
296762,421.02147147619826
296763,218.73987246005157
296764,259.00848334889525
296765,149.03269118322083
296766,978.4376216766772
296767,852.7036306092247
296768,435.8147311140394
296769,532.4678274863061
296770,194.29390697661586
296771,1158.3677567138493
296772,985.5221439615622
296773,506.9343804659279
296774,651.9645105280832
296775,702.3512946233818
296776,19.07115824857656
296777,19.254646618203616
296778,8.637596812916978
296779,-11.83076383367476
296780,33.68603537415247
296781,23.568149811514612
296782,42.47266434584907
296783,0.12326092899801468
296784,7.312340100623139
296785,-8.40628754227897
296786,41.20627632903182
296787,47.541443217552356
296788,13.680511142549838
296789,5.882292442683176
296790,163.30415659659707
296791,1070.2185791047777
296792,924.3145605487142
296793,466.0701740735357
296794,577.0364485333865
296795,331.49972304601556
296796,2165.242168788181
296797,1904.7204606477192
296798,930.4772381358835
296799,1221.53884679265
296800,386.85487216449013
296801,2524.4376332805687
296802,2193.902347305421
296803,1076.85458172634
296804,1428.7187647048697
296805,146.4478655389653
296806,856.3057830002774
296807,722.6705708778009
296808,381.0081486937333
296809,474.3699508543725
296810,275.0584514997661
296811,1719.8595971985962
296812,1482.7113125123701
296813,781.0179267049006
296814,942.3022470069001
296815,319.93540008045335
296816,2014.1944414519699
296817,1760.9569411871696
296818,900.1134854072097
296819,1116.4349448219346
296820,737.158867505049
296821,694.9337520057429
296822,604.906543171247
296823,290.9504749430807
296824,378.05144639238034
296825,309.10336933704303
296826,1380.8264709812693
296827,1206.0522153872703
296828,609.9987458845073
296829,790.7895858504369
296830,225.68294418918953
296831,1638.0977786531698
296832,1423.3858847837225
296833,715.5659273552596
296834,925.8441860686471
296835,131.10336788825455
296836,710.8122679810609
296837,613.0061813514943
296838,312.66592957995687
296839,400.28732588068505
296840,223.76679318946407
296841,1417.007436831719
296842,1238.2693454423347
296843,641.9911501532071
296844,822.5038357505397
296845,261.5625970202031
296846,1702.2865275653671
296847,1465.8922233297862
296848,748.5123344865989
296849,958.5124388313894
296850,88.3465093907888
296851,503.7030169366603
296852,443.3354685281318
296853,228.96510604520859
296854,275.42133046440404
296855,164.79592556816746
296856,1024.824935052398
296857,900.0114512606119
296858,448.9915630971775
296859,565.4577073258522
296860,205.04053051160554
296861,1198.2276079149417
296862,1025.409090969879
296863,528.5241633518109
296864,670.7027821992664
296865,689.3109793483263
296866,25.997503650412373
296867,23.391254414076855
296868,9.46436588751925
296869,-3.3325648196030944
296870,80.35680882658492
296871,23.153354213780762
296872,42.978376023782204
296873,-8.590491916537117
296874,19.89545152061332
296875,3.3661745206647917
296876,42.83041692908741
296877,50.22324638173655
296878,5.063642689960062
296879,18.562288255618746
296880,170.21583385664655
296881,1116.305355442557
296882,980.3647562193612
296883,489.1738361391616
296884,609.5883790405429
296885,330.218133373346
296886,2284.5717476026593
296887,1981.5551846441804
296888,987.4203925543726
296889,1301.5557039787252
296890,413.6271223446386
296891,2656.7416792027325
296892,2298.705500747184
296893,1172.0929950975392
296894,1547.0308808436548
296895,153.3360391660242
296896,899.2581996627098
296897,774.7758452147649
296898,399.8420112227319
296899,502.65208182490136
296900,275.69454630159095
296901,1800.6694360853965
296902,1588.8539245660893
296903,805.4940669162884
296904,989.8520899858737
296905,328.10519221482855
296906,2127.804571380176
296907,1881.3222970874328
296908,942.3647420510395
296909,1181.7599042333504
296910,711.1054568727444
296911,766.6432886380164
296912,664.788060016106
296913,337.1766310721356
296914,443.4650710626545
296915,223.34742453237297
296916,1549.9772743927172
296917,1331.3987414619642
296918,661.0940990665638
296919,864.3480753345367
296920,227.9649437079976
296921,1812.9736874397881
296922,1546.6756563931726
296923,787.0409304059052
296924,1028.0800012221653
296925,154.1644242690595
296926,788.0402831060369
296927,680.9877425165708
296928,359.08887933566166
296929,465.89774417760907
296930,233.44136725409302
296931,1584.7401971127692
296932,1367.8284408985098
296933,693.5444360167209
296934,896.5202579160969
296935,263.111529912455
296936,1863.1888717019451
296937,1588.5413037653423
296938,820.4452702187018
296939,1061.2061866663653
296940,108.25544525900303
296941,568.2693888077696
296942,496.42698450177613
296943,245.60554847141717
296944,310.78043647588123
296945,176.36376821714418
296946,1108.6901566052993
296947,970.2008130025496
296948,482.56043701960306
296949,621.6390425170938
296950,205.37709104810423
296951,1314.3897958819973
296952,1133.529450969609
296953,598.9992030305857
296954,764.8041649277066
296955,715.3159462967554
296956,26.732608527693635
296957,28.782437731796655
296958,11.995169632647531
296959,-5.184740895863279
296960,-18.804227188481864
296961,30.179126507608217
296962,52.335409254911184
296963,-4.223692506768172
296964,21.79552152691003
296965,2.1941672126130363
296966,51.94974088069781
296967,66.08533297243194
296968,12.233999544202598
296969,24.279797487238408
296970,185.0708137176739
296971,1234.1862061481293
296972,1079.5801532858122
296973,540.0804224754896
296974,693.8858407409541
296975,383.75678254151666
296976,2507.4764579025546
296977,2139.760753834708
296978,1079.0835209224715
296979,1424.1051358622917
296980,428.4233457449139
296981,2992.4034060320278
296982,2574.099800068133
296983,1289.189799157132
296984,1674.6373112392398
296985,163.054711971384
296986,993.9106870796151
296987,847.3395884733281
296988,425.7168204672762
296989,558.8011719547284
296990,320.1923396822813
296991,1963.8337266951482
296992,1748.329505914686
296993,886.6414856455351
296994,1098.7692177517874
296995,347.3258906989954
296996,2331.389542707338
296997,2030.0390937207521
296998,1053.5574498757667
296999,1301.1594318367945
297000,745.9263317541853
297001,614.2832496900364
297002,540.2698524874744
297003,235.7832754834507
297004,347.0269972021553
297005,546.1557534222958
297006,1218.439988427153
297007,1066.3451227369287
297008,519.1956787249122
297009,702.5557710603562
297010,290.60388583328387
297011,1438.39830614289
297012,1245.811354001717
297013,619.5035794168185
297014,809.7867641304776
297015,118.61340319243318
297016,612.4887529176723
297017,537.186611313553
297018,248.12532210443806
297019,359.8894686745713
297020,202.27246344125763
297021,1235.9348609902127
297022,1086.1581304706679
297023,540.5934320105667
297024,723.6753699774138
297025,218.88475424506944
297026,1471.7971222332255
297027,1267.9180511073585
297028,640.0570710897597
297029,830.0621014348219
297030,62.92628847592473
297031,428.3798660025639
297032,379.41607302998204
297033,182.1994603130622
297034,252.79843500166197
297035,128.48920778920234
297036,910.5803688593764
297037,792.4292177099511
297038,377.071588673405
297039,496.1069852715934
297040,152.54539945043715
297041,1063.1309275883407
297042,900.5286155255135
297043,454.84217722801094
297044,580.8006662044152
297045,719.6630978874191
297046,23.333231324013482
297047,25.94456350544462
297048,6.13439467891144
297049,21.82711663022421
297050,41.421231421641295
297051,29.95778065331827
297052,44.679130538812586
297053,-13.196473790147985
297054,27.692620242785406
297055,-12.980542333375048
297056,47.08501507789188
297057,60.59312738318986
297058,15.285735240448185
297059,42.76642907840622
297060,156.861442416533
297061,1026.687836093311
297062,899.395539667517
297063,441.20078496409303
297064,577.2766537274763
297065,321.2128576958661
297066,2010.800308475419
297067,1797.691904006813
297068,868.1892313391215
297069,1198.4799930874708
297070,379.82211510413737
297071,2389.2490358440514
297072,2074.652262189073
297073,1020.3098097417784
297074,1394.86690113467
297075,137.81187553509852
297076,804.8085552035332
297077,686.2745060181081
297078,353.8133339269639
297079,484.5155027366636
297080,263.1246363702179
297081,1608.7887865368045
297082,1422.5654941904536
297083,719.0134413185932
297084,923.3735751887897
297085,295.72543355961443
297086,1897.2720306353938
297087,1675.749885404614
297088,832.7321545124091
297089,1081.3586180271473
297090,745.9263317541853
297091,614.2832496900364
297092,540.2698524874744
297093,235.7832754834507
297094,347.0269972021553
297095,546.1557534222958
297096,1218.439988427153
297097,1066.3451227369287
297098,519.1956787249122
297099,702.5557710603562
297100,290.60388583328387
297101,1438.39830614289
297102,1245.811354001717
297103,619.5035794168185
297104,809.7867641304776
297105,118.61340319243318
297106,612.4887529176723
297107,537.186611313553
297108,248.12532210443806
297109,359.8894686745713
297110,202.27246344125763
297111,1235.9348609902127
297112,1086.1581304706679
297113,540.5934320105667
297114,723.6753699774138
297115,218.88475424506944
297116,1471.7971222332255
297117,1267.9180511073585
297118,640.0570710897597
297119,830.0621014348219
297120,62.92628847592473
297121,428.3798660025639
297122,379.41607302998204
297123,182.1994603130622
297124,252.79843500166197
297125,128.48920778920234
297126,910.5803688593764
297127,792.4292177099511
297128,377.071588673405
297129,496.1069852715934
297130,152.54539945043715
297131,1063.1309275883407
297132,900.5286155255135
297133,454.84217722801094
297134,580.8006662044152
297135,719.6630978874191
297136,23.333231324013482
297137,25.94456350544462
297138,6.13439467891144
297139,21.82711663022421
297140,41.421231421641295
297141,29.95778065331827
297142,44.679130538812586
297143,-13.196473790147985
297144,27.692620242785406
297145,-12.980542333375048
297146,47.08501507789188
297147,60.59312738318986
297148,15.285735240448185
297149,42.76642907840622
297150,156.861442416533
297151,1026.687836093311
297152,899.395539667517
297153,441.20078496409303
297154,577.2766537274763
297155,321.2128576958661
297156,2010.800308475419
297157,1797.691904006813
297158,868.1892313391215
297159,1198.4799930874708
297160,379.82211510413737
297161,2389.2490358440514
297162,2074.652262189073
297163,1020.3098097417784
297164,1394.86690113467
297165,137.81187553509852
297166,804.8085552035332
297167,686.2745060181081
297168,353.8133339269639
297169,484.5155027366636
297170,263.1246363702179
297171,1608.7887865368045
297172,1422.5654941904536
297173,719.0134413185932
297174,923.3735751887897
297175,295.72543355961443
297176,1897.2720306353938
297177,1675.749885404614
297178,832.7321545124091
297179,1081.3586180271473
297180,746.0043318839122
297181,614.5100613363609
297182,539.2097132059575
297183,235.6397629341604
297184,346.883484652865
297185,546.2337535520227
297186,1218.6668000734774
297187,1065.2849834554117
297188,519.052166175622
297189,702.4122585110659
297190,290.6818859630107
297191,1438.6251177892145
297192,1244.7512147202
297193,619.3600668675283
297194,809.6432515811874
297195,118.69140332216
297196,612.7155645639967
297197,536.1264720320362
297198,247.98180955514775
297199,359.74595612528094
297200,202.35046357098452
297201,1236.161672636537
297202,1085.097991189151
297203,540.4499194612765
297204,723.5318574281235
297205,218.9627543747963
297206,1472.02393387955
297207,1266.8579118258415
297208,639.9135585404695
297209,829.9185888855317
297210,63.00428860565159
297211,428.60667764888825
297212,378.3559337484651
297213,182.05594776377188
297214,252.65492245237166
297215,128.56720791892917
297216,910.8071805057009
297217,791.3690784284342
297218,376.9280761241147
297219,495.96347272230304
297220,152.623399580164
297221,1063.3577392346651
297222,899.4684762439966
297223,454.6986646787206
297224,580.657153655125
297225,720.0584516099276
297226,23.87739656311947
297227,25.20177781670932
297228,6.30823572240275
297229,22.000957673715522
297230,59.46420406213521
297231,30.501945892424256
297232,43.93634485007729
297233,-13.022632746656674
297234,27.866461286276717
297235,-12.585188610866558
297236,47.62918031699787
297237,59.85034169445456
297238,15.459576283939494
297239,42.94027012189753
297240,157.25679613904148
297241,1027.2320013324172
297242,897.9525097471706
297243,442.4276987312617
297244,578.5035674946452
297245,321.60821141837454
297246,2011.344473714525
297247,1796.2488740864667
297248,869.4161451062904
297249,1199.7069068546398
297250,380.2174688266458
297251,2389.793201083157
297252,2073.2092322687267
297253,1021.5367235089474
297254,1396.0938149018389
297255,138.207229257607
297256,805.3527204426392
297257,684.8314760977617
297258,355.0402476941326
297259,485.7424165038323
297260,263.51999009272635
297261,1609.3329517759107
297262,1421.1224642701072
297263,720.2403550857621
297264,924.6004889559586
297265,296.1207872821229
297266,1897.8161958745
297267,1674.3068554842675
297268,833.959068279578
297269,1082.5855317943162
297270,746.0043318839122
297271,614.5100613363609
297272,539.2097132059575
297273,235.6397629341604
297274,346.883484652865
297275,546.2337535520227
297276,1218.6668000734774
297277,1065.2849834554117
297278,516.8690159650158
297279,702.4122585110659
297280,290.6818859630107
297281,1438.6251177892145
297282,1244.7512147202
297283,617.1769166569221
297284,809.6432515811874
297285,118.69140332216
297286,612.7155645639967
297287,536.1264720320362
297288,247.98180955514775
297289,359.74595612528094
297290,202.35046357098452
297291,1236.161672636537
297292,1085.097991189151
297293,538.2667692506703
297294,723.5318574281235
297295,218.9627543747963
297296,1472.02393387955
297297,1266.8579118258415
297298,637.7304083298633
297299,829.9185888855317
297300,63.00428860565159
297301,428.60667764888825
297302,378.3559337484651
297303,182.05594776377188
297304,252.65492245237166
297305,128.56720791892917
297306,910.8071805057009
297307,791.3690784284342
297308,374.74492591350844
297309,495.96347272230304
297310,152.623399580164
297311,1063.3577392346651
297312,899.4684762439966
297313,452.51551446811436
297314,580.657153655125
297315,720.0584516099276
297316,23.87739656311947
297317,25.20177781670932
297318,6.30823572240275
297319,22.000957673715522
297320,59.46420406213521
297321,30.501945892424256
297322,43.93634485007729
297323,-15.205782957262915
297324,27.866461286276717
297325,-12.585188610866558
297326,47.62918031699787
297327,59.85034169445456
297328,13.276426073333251
297329,42.94027012189753
297330,157.25679613904148
297331,1027.2320013324172
297332,897.9525097471706
297333,442.4276987312617
297334,578.5035674946452
297335,321.60821141837454
297336,2011.344473714525
297337,1796.2488740864667
297338,867.2329948956842
297339,1199.7069068546398
297340,380.2174688266458
297341,2389.793201083157
297342,2073.2092322687267
297343,1019.3535732983411
297344,1396.0938149018389
297345,138.207229257607
297346,805.3527204426392
297347,684.8314760977617
297348,355.0402476941326
297349,485.7424165038323
297350,263.51999009272635
297351,1609.3329517759107
297352,1421.1224642701072
297353,718.0572048751559
297354,924.6004889559586
297355,296.1207872821229
297356,1897.8161958745
297357,1674.3068554842675
297358,831.7759180689718
297359,1082.5855317943162
297360,744.5177166006124
297361,646.4936333538568
297362,570.3564804138982
297363,261.44385463275034
297364,353.74783525397703
297365,503.6472055026524
297366,1266.458030724706
297367,1099.7202441153624
297368,557.2533021898465
297369,736.2234116439637
297370,259.34860928292204
297371,1499.814765090657
297372,1289.924431258933
297373,643.3923571152869
297374,874.5144443879698
297375,112.22059203744695
297376,651.1582545149687
297377,566.6067085232112
297378,273.16738947323887
297379,365.99179494589407
297380,197.05098442901004
297381,1291.030533001741
297382,1119.4852329128348
297383,578.651055475501
297384,757.3430105610213
297385,225.96294131506363
297386,1541.6352049833365
297387,1313.3271035166765
297388,663.9458487882281
297389,894.789781692314
297390,67.77389389502869
297391,455.51425556608166
297392,397.3010582058615
297393,200.42991123078235
297394,252.08914482190454
297395,133.61469700195494
297396,947.7405946742523
297397,822.0066036067998
297398,409.6603982025823
297399,524.3058119194449
297400,165.61204942748918
297401,1114.406866343563
297402,941.5612535912765
297403,470.1928476002619
297404,633.2152950070131
297405,718.0176570915901
297406,24.813514058016974
297407,25.358539832705812
297408,13.994754153691376
297409,2.725732760418075
297410,51.22191475798208
297411,28.538564736671816
297412,47.80461667606808
297413,-1.8932172568273558
297414,21.096895810432763
297415,0.3578862126681033
297416,49.57788216871824
297417,56.274586462300555
297418,15.065223871253657
297419,23.068039067022
297420,167.0573339874438
297421,1069.5981026073707
297422,926.6404045410881
297423,458.76768818341645
297424,601.8250887420473
297425,334.5525232725837
297426,2163.921315126496
297427,1914.7999173132791
297428,915.8726804391696
297429,1253.8540523074519
297430,392.53692242130427
297431,2525.7460296491295
297432,2206.611054001227
297433,1064.879274059872
297434,1463.6632202499177
297435,150.20104292981196
297436,855.6853065028707
297437,724.9964148701747
297438,377.6313157973467
297439,499.15859106303293
297440,275.6192162862356
297441,1712.9012261481007
297442,1487.15325178912
297443,765.778057144993
297444,967.4378110048998
297445,323.12541489716887
297446,2009.8653204317204
297447,1768.0281304941657
297448,887.5028658775482
297449,1144.1997588501795
297450,738.9484687684002
297451,676.0975840779895
297452,586.0703752434936
297453,277.5247590563942
297454,376.0163532079727
297455,404.64779982537226
297456,1355.6944885612866
297457,1180.9202329672876
297458,589.4094575554938
297459,788.1926148660186
297460,252.8332731213162
297461,1607.59993073468
297462,1392.8880368652326
297463,689.6107735277386
297464,917.8813495857214
297465,120.94784161657196
297466,683.895077434597
297467,586.0889908050304
297468,291.15919107456
297469,390.171210077567
297470,203.31919260759594
297471,1381.280803428691
297472,1202.5427120393067
297473,610.8072108411483
297474,809.3122137830762
297475,233.07246752617564
297476,1656.3407681084566
297477,1419.9464638728757
297478,711.9625296760327
297479,939.9549513654185
297480,80.44911832099798
297481,479.04396159208767
297482,418.6764131835592
297483,209.71650274170347
297484,267.56334986317773
297485,148.43928931266566
297486,993.1892659757367
297487,868.3757821839512
297488,421.89858811148457
297489,556.3570496847551
297490,180.64136534394447
297491,1158.549409926121
297492,985.7308929810584
297493,496.0653228676104
297494,656.2362590596618
297495,704.0386997422987
297496,30.80121738561689
297497,28.55650555434316
297498,13.882881154057747
297499,10.285289700253855
297500,78.48260933822348
297501,27.95706794898528
297502,48.14362716404851
297503,-10.773671292315182
297504,33.513306040470276
297505,11.191706201375977
297506,50.26338069453793
297507,58.01774755224888
297508,5.509713344427991
297509,34.809392805721714
297510,173.03036917325736
297511,1114.746236870914
297512,981.7519581374992
297513,480.93270817480646
297514,633.4383771749679
297515,332.3322915256783
297516,2282.3122518667387
297517,1990.6959992355044
297518,971.8771927834229
297519,1334.6966740120354
297520,418.3705305272169
297521,2657.1114334970575
297522,2310.4755653687544
297523,1159.179045356835
297524,1582.801100907211
297525,156.150574482635
297526,897.6990810910672
297527,776.1630471329029
297528,395.52653625210945
297529,526.5020799593265
297530,275.3166690138246
297531,1792.772422960665
297532,1592.3572217686033
297533,789.3155552821449
297534,1014.0490119096376
297535,330.3565649573082
297536,2122.536808285691
297537,1887.454844320193
297538,928.815480447142
297539,1208.5860761873594
297540,712.8950581360956
297541,747.807120710263
297542,645.9518920883526
297543,323.7509151854491
297544,441.42997787824686
297545,295.6869636124178
297546,1524.8452919727345
297547,1306.2667590419815
297548,640.5048107375502
297549,861.7511043501185
297550,260.7003410051705
297551,1788.060907886344
297552,1521.7628768397287
297553,766.6708449434302
297554,1025.7022331042847
297555,144.00889799737695
297556,761.123092559573
297557,654.070551970107
297558,337.5821408302648
297559,455.78162837449105
297560,212.9937666722249
297561,1549.0135637097412
297562,1332.1018074954818
297563,662.3604967046621
297564,883.3286359486334
297565,242.88313219712538
297566,1827.6814411654557
297567,1553.033873228853
297568,789.4805337731816
297569,1048.2337675654396
297570,100.35805418921221
297571,543.6103334631974
297572,471.7679291572035
297573,226.35694516791204
297574,302.92245587465493
297575,160.0071319616424
297576,1077.0544875286375
297577,938.5651439258888
297578,455.4674620339101
297579,612.5383848759967
297580,189.23965765914105
297581,1282.9733296718741
297582,1102.1129847594857
297583,572.1254309114319
297584,755.922710153148
297585,730.0436666907278
297586,31.53632226289815
297587,33.94768887206299
297588,16.413684899186034
297589,8.43311362399367
297590,-23.536646518909087
297591,34.982840242812756
297592,57.50066039517749
297593,-6.406871882546248
297594,35.413376046767006
297595,10.019698893324232
297596,59.382704646148326
297597,73.87983414294419
297598,12.680070198670528
297599,40.52690203734138
297600,187.8853490342847
297601,1232.6270875764862
297602,1080.9673552039496
297603,531.8392945111349
297604,717.735838875379
297605,385.8709406938489
297606,2505.216962166634
297607,2148.9015684260326
297608,1063.5403211515213
297609,1457.2461058956019
297610,433.16675392749215
297611,2992.773160326353
297612,2585.8698646897033
297613,1276.275849416428
297614,1710.407531302796
297615,165.8692472879948
297616,992.3515685079725
297617,848.7267903914661
297618,421.40134549665373
297619,582.6511700891533
297620,319.8144623945149
297621,1955.9367135704167
297622,1751.8328031172
297623,870.4629740113917
297624,1122.9661396755503
297625,349.57726344147505
297626,2326.121779612853
297627,2036.1716409535122
297628,1040.0081882718687
297629,1327.9856037908035
297630,745.6942907887252
297631,614.2000202411739
297632,540.1866230386119
297633,235.700046034588
297634,348.1561391822826
297635,569.1286038651203
297636,1218.3567589782901
297637,1066.261893288066
297638,514.506894763902
297639,703.6849130404836
297640,290.37184486782365
297641,1438.3150766940273
297642,1245.7281245528543
297643,614.8147954558083
297644,810.9159061106051
297645,118.38136222697297
297646,612.4055234688097
297647,537.1033818646905
297648,248.04209265557537
297649,361.01861065469853
297650,202.04042247579747
297651,1235.85163154135
297652,1086.074901021805
297653,535.9046480495565
297654,724.8045119575412
297655,218.65271327960926
297656,1471.7138927843628
297657,1267.8348216584957
297658,635.3682871287494
297659,831.1912434149493
297660,62.69424751046455
297661,428.2966365537012
297662,379.33284358111933
297663,182.1162308641995
297664,253.9275769817893
297665,128.25716682374212
297666,910.4971394105139
297667,792.3459882610886
297668,372.3828047123946
297669,497.23612725172063
297670,152.31335848497696
297671,1063.047698139478
297672,900.445386076651
297673,450.1533932670005
297674,581.9298081845426
297675,719.7484105147406
297676,23.567355467932426
297677,26.178687649363564
297678,6.368518822830384
297679,23.273612203133133
297680,41.50654404896275
297681,30.191904797237214
297682,44.91325468273155
297683,-17.567904158376805
297684,29.13911581569433
297685,-10.86962385500379
297686,47.31913922181083
297687,60.827251527108814
297688,10.914304872219375
297689,44.212924651315134
297690,156.94675504385444
297691,1026.92196023723
297692,899.6296638114361
297693,435.1380981839657
297694,577.681775444302
297695,321.2981703231875
297696,2011.0344326193378
297697,1803.9869999152486
297698,857.5209900468467
297699,1210.0632636206426
297700,379.90742773145877
297701,2389.48315998797
297702,2074.886386332992
297703,1009.6415684495037
297704,1406.4501716678417
297705,137.89718816241995
297706,805.0426793474522
297707,686.5086301620272
297708,351.67630014056925
297709,484.9206244534892
297710,263.2099489975393
297711,1605.877428732012
297712,1419.654136385661
297713,710.2019236032232
297714,927.5384661471363
297715,295.81074618693583
297716,1894.3606728306013
297717,1672.8385275998214
297718,823.9206367970392
297719,1085.5235089854934
297720,746.1179958598249
297721,614.6237253122736
297722,540.6103281097115
297723,236.1237511056878
297724,349.9216017474351
297725,569.55230893622
297726,1218.7804640493898
297727,1066.6855983591656
297728,513.2145117459429
297729,705.4503756056359
297730,290.7955499389234
297731,1438.738781765127
297732,1246.151829623954
297733,613.5224124378492
297734,812.6813686757574
297735,118.80506729807273
297736,612.8292285399094
297737,537.5270869357902
297738,248.46579772667516
297739,362.78407321985105
297740,202.46412754689726
297741,1236.2753366124496
297742,1086.4986060929048
297743,534.6122650315974
297744,726.5699745226935
297745,219.07641835070905
297746,1472.1375978554624
297747,1268.2585267295954
297748,634.0759041107904
297749,832.9567059801017
297750,63.1179525815643
297751,428.72034162480094
297752,379.75654865221907
297753,182.5399359352993
297754,255.6930395469418
297755,128.6808718948419
297756,910.9208444816136
297757,792.7696933321882
297758,371.0904216944356
297759,499.00158981687315
297760,152.73706355607675
297761,1063.4714032105776
297762,900.8690911477506
297763,448.8610102490415
297764,583.6952707496949
297765,719.3734285275652
297766,23.991060539032183
297767,26.60239272046332
297768,6.79222389393014
297769,25.039074768285644
297770,40.79344506611177
297771,30.61560986833697
297772,45.336959753831295
297773,-18.860287176335802
297774,30.904578380846846
297775,-5.0364348333507305
297776,47.74284429291058
297777,61.25095659820856
297778,9.621921854260373
297779,45.97838721646764
297780,157.37046011495423
297781,1027.3456653083297
297782,900.0533688825358
297783,435.56180325506546
297784,579.4472380094544
297785,321.7218753942872
297786,2011.4581376904375
297787,1804.4107049863483
297788,856.2286070288876
297789,1213.3802664084494
297790,380.3311328025585
297791,2389.90686505907
297792,2075.3100914040915
297793,1008.3491854315446
297794,1409.7671744556485
297795,138.32089323351974
