id,num_sold
297796,805.4663844185519
297797,686.9323352331269
297798,352.100005211669
297799,486.68608701864173
297800,263.63365406863903
297801,1606.3011338031117
297802,1420.0778414567608
297803,708.9095405852642
297804,929.3039287122887
297805,296.23445125803556
297806,1894.784377901701
297807,1673.262232670921
297808,822.6282537790801
297809,1087.288971550646
297810,746.6468504861733
297811,615.152579938622
297812,539.8522318082187
297813,235.48405164150145
297814,350.4721009254856
297815,570.0811635625685
297816,1219.3093186757385
297817,1065.9275020576729
297818,512.5748122817565
297819,707.8948616038593
297820,291.3244045652719
297821,1439.2676363914757
297822,1245.3937333224612
297823,612.8827129736628
297824,815.1258546739808
297825,119.33392192442125
297826,613.3580831662579
297827,536.7689906342973
297828,247.8260982624888
297829,363.3345723979016
297830,202.99298217324576
297831,1236.8041912387982
297832,1085.740509791412
297833,533.972565567411
297834,729.0144605209169
297835,219.60527297705758
297836,1472.6664524818111
297837,1267.5004304281026
297838,633.436204646604
297839,835.4011919783251
297840,63.64680720791282
297841,429.24919625114944
297842,378.99845235072627
297843,181.90023647111295
297844,256.24353872499233
297845,129.20972652119045
297846,911.449699107962
297847,792.0115970306954
297848,370.4507222302492
297849,501.4460758150966
297850,153.26591818242528
297851,1064.0002578369263
297852,900.1109948462578
297853,448.2213107848551
297854,586.1397567479183
297855,719.6834696227522
297856,24.301101634219226
297857,25.625482887809078
297858,6.731940793502505
297859,24.97879166785801
297860,58.751105079284244
297861,30.925650963524014
297862,44.36004992117704
297863,-18.920570276763435
297864,30.844295280419214
297865,-4.726393738163689
297866,48.05288538809762
297867,60.27404676555431
297868,9.56163875383274
297869,45.91810411604
297870,157.68050121014127
297871,1027.655706403517
297872,898.3762148182702
297873,436.55459287831525
297874,580.4400276327042
297875,322.03191648947427
297876,2011.7681787856247
297877,1802.733550922083
297878,857.2213966521374
297879,1214.3730560316994
297880,380.64117389774555
297881,2390.216906154257
297882,2073.632937339826
297883,1009.3419750547944
297884,1410.7599640788985
297885,138.6309343287068
297886,805.7764255137389
297887,685.2551811688613
297888,353.0927948349188
297889,487.6788766418915
297890,263.9436951638261
297891,1606.611174898299
297892,1418.4006873924955
297893,709.902330208514
297894,930.2967183355385
297895,296.5444923532226
297896,1895.0944189968882
297897,1671.5850786066558
297898,823.6210434023299
297899,1088.281761173896
297900,746.6468504861733
297901,615.152579938622
297902,539.8522318082187
297903,235.48405164150145
297904,350.4721009254856
297905,570.0811635625685
297906,1219.3093186757385
297907,1065.9275020576729
297908,512.5748122817565
297909,707.8948616038593
297910,291.3244045652719
297911,1439.2676363914757
297912,1245.3937333224612
297913,612.8827129736628
297914,815.1258546739808
297915,119.33392192442125
297916,613.3580831662579
297917,536.7689906342973
297918,247.8260982624888
297919,363.3345723979016
297920,202.99298217324576
297921,1236.8041912387982
297922,1085.740509791412
297923,533.972565567411
297924,729.0144605209169
297925,219.60527297705758
297926,1472.6664524818111
297927,1267.5004304281026
297928,633.436204646604
297929,835.4011919783251
297930,63.64680720791282
297931,429.24919625114944
297932,378.99845235072627
297933,181.90023647111295
297934,256.24353872499233
297935,129.20972652119045
297936,911.449699107962
297937,792.0115970306954
297938,370.4507222302492
297939,501.4460758150966
297940,153.26591818242528
297941,1064.0002578369263
297942,900.1109948462578
297943,448.2213107848551
297944,586.1397567479183
297945,719.6834696227522
297946,24.301101634219226
297947,25.625482887809078
297948,6.731940793502505
297949,24.97879166785801
297950,58.751105079284244
297951,30.925650963524014
297952,44.36004992117704
297953,-18.920570276763435
297954,30.844295280419214
297955,-4.726393738163689
297956,48.05288538809762
297957,60.27404676555431
297958,9.56163875383274
297959,45.91810411604
297960,157.68050121014127
297961,1027.655706403517
297962,898.3762148182702
297963,436.55459287831525
297964,580.4400276327042
297965,322.03191648947427
297966,2011.7681787856247
297967,1802.733550922083
297968,857.2213966521374
297969,1214.3730560316994
297970,380.64117389774555
297971,2390.216906154257
297972,2073.632937339826
297973,1009.3419750547944
297974,1410.7599640788985
297975,138.6309343287068
297976,805.7764255137389
297977,685.2551811688613
297978,353.0927948349188
297979,487.6788766418915
297980,263.9436951638261
297981,1606.611174898299
297982,1418.4006873924955
297983,709.902330208514
297984,930.2967183355385
297985,296.5444923532226
297986,1895.0944189968882
297987,1671.5850786066558
297988,823.6210434023299
297989,1088.281761173896
297990,745.1602352028735
297991,647.1361519561179
297992,570.9989990161594
297993,261.2881433400913
297994,355.9946940325449
297995,504.28972410491366
297996,1267.1005493269672
297997,1100.3627627176236
297998,555.3815028081287
297999,740.3642572427044
298000,259.99112788518323
298001,1500.457283692918
298002,1290.5669498611942
298003,641.5205577335691
298004,878.6552899867105
298005,112.86311063970818
298006,651.8007731172298
298007,567.2492271254723
298008,273.01167818057985
298009,368.2386537244619
298010,197.69350303127135
298011,1291.6730516040022
298012,1120.127751515096
298013,576.7792560937833
298014,761.483856159762
298015,226.6054599173249
298016,1542.2777235855976
298017,1313.9696221189377
298018,662.0740494065103
298019,898.9306272910547
298020,68.41641249728995
298021,456.15677416834285
298022,397.9435768081227
298023,200.27419993812342
298024,254.33600360047248
298025,134.25721560421619
298026,948.3831132765134
298027,822.6491222090609
298028,407.78859882086454
298029,528.4466575181856
298030,166.25456802975046
298031,1115.0493849458242
298032,942.2037721935376
298033,468.32104821854415
298034,637.3561406057538
298035,717.6426751044147
298036,25.23721912911673
298037,25.78224490380557
298038,14.418459224791132
298039,4.361809260507808
298040,50.50881577513111
298041,28.962269807771573
298042,48.228321747167826
298043,-3.1856002747863617
298044,22.7329723105225
298045,6.191075234321166
298046,50.001587239817994
298047,56.6982915334003
298048,13.772840853294655
298049,24.704115567111735
298050,167.4810390585436
298051,1070.0218076784704
298052,927.0641096121877
298053,459.1913932545162
298054,602.4197913860537
298055,334.97622834368343
298056,2164.345020197596
298057,1921.2845941488954
298058,914.5802974212105
298059,1267.1784439904586
298060,392.960627492404
298061,2526.1697347202294
298062,2207.034759072327
298063,1063.5868910419128
298064,1476.9876119329244
298065,150.62474800091175
298066,856.1090115739704
298067,725.4201199412744
298068,378.05502086844643
298069,499.75329370703935
298070,276.04292135733533
298071,1713.3249312192004
298072,1487.5769568602198
298073,764.4856741270339
298074,973.8612123072548
298075,323.5491199682686
298076,2010.28902550282
298077,1768.4518355652654
298078,886.2104828595891
298079,1150.6231601525344
298080,740.7894711549585
298081,677.9385864645477
298082,587.9113776300519
298083,278.56753154803226
298084,382.97837816766946
298085,422.6118136813782
298086,1357.5354909478447
298087,1182.7612353538457
298088,588.7361419580732
298089,797.0486266458884
298090,259.02843174889813
298091,1609.440933121238
298092,1394.7290392517907
298093,688.937457930318
298094,926.7373613655911
298095,122.78884400313025
298096,685.7360798211554
298097,587.9299931915888
298098,292.20196356619806
298099,397.1332350372638
298100,205.1601949941542
298101,1383.121805815249
298102,1204.3837144258648
298103,610.1338952437277
298104,818.168225562946
298105,234.91346991273392
298106,1658.1817704950147
298107,1421.7874662594338
298108,711.2892140786121
298109,948.8109631452883
298110,82.29012070755618
298111,480.88496397864594
298112,420.51741557011746
298113,210.75927523334153
298114,274.5253748228745
298115,150.28029169922394
298116,995.030268362295
298117,870.2167845705095
298118,421.2252725140639
298119,565.2130614646248
298120,182.48236773050274
298121,1160.390412312679
298122,987.5718953676168
298123,495.3920072701897
298124,665.0922708395316
298125,708.049228427411
298126,32.09441510911518
298127,29.849703277841446
298128,15.176078877556026
298129,16.307541249573905
298130,90.80229201804244
298131,29.250265672483565
298132,49.43682488754679
298133,-11.196561657875657
298134,39.53555758979032
298135,15.20223488648808
298136,51.55657841803621
298137,59.31094527574716
298138,5.086822978867515
298139,40.83164435504176
298140,172.74679517951134
298141,1114.4626628771678
298142,981.4683841437533
298143,480.6491341810605
298144,636.8424831509604
298145,332.0487175319323
298146,2282.028677872993
298147,1996.4733970062748
298148,969.8775307006182
298149,1349.0660624342836
298150,418.0869565334709
298151,2656.8278595033116
298152,2310.1919913750085
298153,1157.1793832740302
298154,1597.1704893294593
298155,155.86700048888898
298156,897.4155070973213
298157,775.879473139157
298158,395.2429622583635
298159,529.9061859353191
298160,275.03309502007863
298161,1792.4888489669188
298162,1592.0736477748571
298163,787.3158931993403
298164,1023.2818165439788
298165,330.07299096356223
298166,2122.2532342919453
298167,1887.1712703264468
298168,926.8158183643374
298169,1217.8188808217
298170,714.7360605226539
298171,749.6481230968212
298172,647.7928944749109
298173,324.00321901605986
298174,449.2476814481955
298175,313.6509774684237
298176,1526.6862943592926
298177,1308.1077614285396
298178,639.0410264791022
298179,871.4627947402402
298180,266.8954996327524
298181,1789.9019102729021
298182,1523.6038792262868
298183,765.2070606849823
298184,1035.4139234944057
298185,145.84990038393522
298186,762.9640949461314
298187,655.9115543566653
298188,337.83444466087553
298189,463.5993319444397
298190,214.83476905878317
298191,1550.8545660962993
298192,1333.94280988204
298193,660.8967124462141
298194,893.0403263387551
298195,244.72413458368365
298196,1829.5224435520138
298197,1554.8748756154112
298198,788.0167495147336
298199,1057.9454579555606
298200,102.19905657577041
298201,545.4513358497558
298202,473.6089315437618
298203,226.60924899852276
298204,310.7401594446036
298205,161.84813434820066
298206,1078.8954899151956
298207,940.4061463124472
298208,454.0036777754621
298209,622.2500752661184
298210,191.08066004569932
298211,1284.8143320584322
298212,1103.9539871460438
298213,570.6616466529839
298214,765.6344005432697
298215,734.0541953758401
298216,32.829519986396434
298217,35.240886595561264
298218,16.916413961656968
298219,15.311043783565621
298220,-11.216963839090095
298221,36.27603796631104
298222,58.79385811867576
298223,-7.620230909134067
298224,42.29130620633894
298225,14.03022757843633
298226,60.67590236964661
298227,75.17303186644247
298228,11.466711172082695
298229,47.40483219691333
298230,187.60177504053868
298231,1232.3435135827401
298232,1080.6837812102035
298233,533.1568971558643
298234,724.3872687611263
298235,385.58736670010296
298236,2504.933388172888
298237,2148.6179944322867
298238,1063.1418357071916
298239,1474.8628182276045
298240,432.8831799337462
298241,2992.489586332607
298242,2585.5862906959574
298243,1275.8773639720982
298244,1728.0242436347987
298245,165.58567329424878
298246,992.0679945142266
298247,848.4432163977202
298248,420.33341978865894
298249,586.9170716221763
298250,319.53088840076896
298251,1955.6531395766706
298252,1751.5492291234539
298253,867.6789602143381
298254,1133.0607398669213
298255,349.2936894477291
298256,2325.838205619107
298257,2035.888066959766
298258,1037.2241744748148
298259,1338.0802039821745
298260,747.5352931752835
298261,616.0410226277323
298262,542.0276254251702
298263,235.95234986519873
298264,356.10322881729405
298265,573.8772461882864
298266,1220.1977613648482
298267,1068.102895674624
298268,513.043110505454
298269,713.525989495668
298270,295.12048719098965
298271,1440.1560790805854
298272,1247.5691269394124
298273,613.3510111973603
298274,820.7569825657895
298275,120.22236461353121
298276,614.2465258553681
298277,538.9443842512488
298278,248.2943964861861
298279,368.96570028971
298280,203.88142486235574
298281,1237.692633927908
298282,1087.9159034083632
298283,534.4408637911085
298284,734.6455884127256
298285,220.49371566616753
298286,1473.5548951709209
298287,1269.6758240450538
298288,633.9045028703015
298289,841.0323198701337
298290,64.53524989702278
298291,430.1376389402595
298292,381.1738459676776
298293,182.36853469481022
298294,261.8746666168009
298295,130.09816921030034
298296,912.3381417970722
298297,794.1869906476469
298298,370.9190204539466
298299,507.07720370690504
298300,154.15436087153523
298301,1064.888700526036
298302,902.2863884632093
298303,448.6896090085525
298304,591.770884639727
298305,722.9602521415778
298306,24.86055319143071
298307,27.47188537286185
298308,6.871247885301307
298309,30.280928427767865
298310,69.32525746524865
298311,31.48510252073549
298312,46.20645240622983
298313,-18.78126318496463
298314,36.146432040329096
298315,-1.449611219338386
298316,48.61233694530911
298317,62.120449250607095
298318,9.700945845631542
298319,51.22024087594986
298320,156.66318105010842
298321,1026.6383862434839
298322,916.7615484579243
298323,436.45570082869506
298324,585.5039652511953
298325,321.01459632944153
298326,2010.7508586255917
298327,1832.679240607545
298328,857.1225046025173
298329,1219.4369936501896
298330,379.6238537377128
298331,2389.199585994224
298332,2103.578627025288
298333,1009.2430830051742
298334,1415.8239016973887
298335,137.61361416867393
298336,804.7591053537063
298337,693.427050162403
298338,350.60837443257446
298339,490.35728590765825
298340,262.92637500379334
298341,1605.593854738266
298342,1423.258322179781
298343,707.4179098061696
298344,932.9751276013053
298345,295.52717219318987
298346,1894.0770988368552
298347,1676.4427133939414
298348,821.1366229999855
298349,1090.960170439662
298350,750.9840003303575
298351,619.4897297828062
298352,545.4763325802442
298353,239.40105702027276
298354,359.55193597236814
298355,578.7405277488648
298356,1225.0610429254266
298357,1072.9661772352024
298358,517.9063920660324
298359,718.3892710562463
298360,299.7093641679062
298361,1444.744956057502
298362,1252.1580039163289
298363,617.9398881742767
298364,825.3458595427059
298365,131.82082244955123
298366,633.0220801326147
298367,557.7199385284955
298368,259.8928543222064
298369,380.56415812573005
298370,216.8944571038801
298371,1257.882762610659
298372,1108.1060320911142
298373,547.4538960326329
298374,747.65862065425
298375,233.23234332402996
298376,1493.47061927001
298377,1289.591548144143
298378,646.6431305281639
298379,853.7709475279961
298380,66.25200233688982
298381,431.8543913801265
298382,382.89059840754464
298383,184.08528713467723
298384,263.59141905666763
298385,133.22949605567177
298386,915.4694686424436
298387,797.3183174930183
298388,374.05034729931805
298389,510.2085305522765
298390,157.01128313324466
298391,1067.7456227877453
298392,905.1433107249187
298393,451.546531270262
298394,594.6278069014364
298395,717.527422685956
298396,27.384265244768546
298397,29.995597426199694
298398,8.09654410245219
298399,31.50622464491875
298400,72.45658431062007
298401,34.61642936610693
298402,49.33777925160122
298403,-15.649936339593253
298404,39.277758885700486
298405,-2.633886659841175
298406,51.46925920701853
298407,64.97737151231652
298408,12.557868107340978
298409,54.07716313765928
298410,172.91384509362163
298411,1045.8126637463808
298412,935.9358259608214
298413,452.8037895760929
298414,601.852053998593
298415,350.3517015065071
298416,2040.0879638026568
298417,1873.3694650767043
298418,886.4596097795827
298419,1259.6603395042075
298420,408.0146750543904
298421,2417.590407310902
298422,2143.322567634059
298423,1037.6339043218509
298424,1455.1009636910187
298425,140.49339042219637
298426,806.472554428103
298427,695.1404992367997
298428,352.3218235069712
298429,492.070734982055
298430,268.4018487909484
298431,1611.0693285254206
298432,1440.08691525903
298433,712.8933835933245
298434,938.4506013884602
298435,300.056362119957
298436,1898.606288763622
298437,1692.3250226128025
298438,825.6658129267524
298439,1095.4893603664289
298440,751.1740471400401
298441,619.6797765924888
298442,544.3794284620855
298443,239.22077963434077
298444,359.3716585864362
298445,578.9305745585474
298446,1225.2510897351094
298447,1071.8692731170438
298448,517.7261146801003
298449,718.2089936703143
298450,299.8994109775889
298451,1444.9350028671847
298452,1251.0610997981703
298453,617.7596107883446
298454,825.1655821567738
298455,133.0055039968567
298456,634.2067616799202
298457,557.6176691479596
298458,260.7072116738972
298459,381.3785154774208
298460,218.07913865118556
298461,1259.0674441579647
298462,1108.0037627105785
298463,548.2682533843237
298464,748.4729780059407
298465,234.41702487133543
298466,1494.6553008173157
298467,1289.4892787636072
298468,647.4574878798546
298469,854.5853048796869
298470,67.43668388419525
298471,433.03907292743196
298472,382.7883290270088
298473,184.89964448636803
298474,264.4057764083584
298475,134.41417760297725
298476,916.6541501897491
298477,797.2160481124824
298478,374.8647046510088
298479,511.0228879039673
298480,158.19596468055013
298481,1068.930304335051
298482,905.0410413443828
298483,452.36088862195277
298484,595.4421642531272
298485,718.7121042332615
298486,28.568946792073994
298487,29.893328045663857
298488,8.910901454142966
298489,32.32058199660952
298490,91.2888847759109
298491,35.801110913412366
298492,49.23550987106537
298493,-14.835578987902478
298494,40.09211623739125
298495,-1.4492051125357264
298496,52.653940754323976
298497,64.87510213178068
298498,13.372225459031753
298499,54.89152048935004
298500,174.0985266409271
298501,1046.9973452936865
298502,929.5767110289639
298503,454.6712196514611
298504,603.7194840739612
298505,351.53638305381253
298506,2041.2726453499624
298507,1867.0103501448468
298508,888.327039854951
298509,1261.527769579576
298510,409.19935660169585
298511,2418.775088858207
298512,2136.9634527022013
298513,1039.5013343972194
298514,1456.9683937663872
298515,141.67807196950184
298516,807.6572359754084
298517,688.7813843049422
298518,354.1892535823394
298519,493.9381650574232
298520,269.58653033825385
298521,1612.2540100727263
298522,1433.7278003271726
298523,714.7608136686928
298524,940.3180314638284
298525,301.24104366726243
298526,1899.7909703109276
298527,1685.965907680945
298528,827.5332430021207
298529,1097.3567904417973
298530,751.1740471400401
298531,619.6797765924888
298532,544.3794284620855
298533,239.22077963434077
298534,359.3716585864362
298535,578.9305745585474
298536,1225.2510897351094
298537,1071.8692731170438
298538,517.7261146801003
298539,718.2089936703143
298540,299.8994109775889
298541,1444.9350028671847
298542,1251.0610997981703
298543,617.7596107883446
298544,825.1655821567738
298545,132.2772086530375
298546,633.478466336101
298547,556.8893738041404
298548,259.978916330078
298549,380.65022013360164
298550,217.35084330736635
298551,1258.3391488141453
298552,1107.2754673667591
298553,547.5399580405044
298554,747.7446826621215
298555,233.68872952751622
298556,1493.9270054734964
298557,1288.7609834197879
298558,646.7291925360354
298559,853.8570095358676
298560,66.70838854037605
298561,432.3107775836128
298562,382.0600336831896
298563,184.17134914254882
298564,263.6774810645392
298565,133.68588225915803
298566,915.9258548459298
298567,796.4877527686632
298568,374.13640930718964
298569,510.2945925601481
298570,157.46766933673092
298571,1068.2020089912317
298572,904.3127460005636
298573,451.6325932781336
298574,594.713868909308
298575,717.9838088894422
298576,27.840651448254793
298577,29.165032701844655
298578,8.18260611032376
298579,31.592286652790314
298580,91.56880322764168
298581,36.08102936514314
298582,49.51542832279614
298583,-14.555660536171706
298584,40.37203468912202
298585,-2.177500456354931
298586,51.92564541050477
298587,64.14680678796148
298588,12.643930115212548
298589,54.16322514553084
298590,173.3702312971079
298591,1046.2690499498672
298592,928.8484156851447
298593,453.94292430764193
298594,602.991188730142
298595,351.8163015055433
298596,2041.552563801693
298597,1867.2902685965773
298598,888.6069583066817
298599,1261.8076880313065
298600,408.47106125787667
298601,2418.046793514388
298602,2136.2351573583824
298603,1038.7730390534
298604,1456.2400984225678
298605,140.94977662568263
298606,806.9289406315892
298607,688.053088961123
298608,353.4609582385202
298609,493.209869713604
298610,269.86644878998464
298611,1612.5339285244568
298612,1434.0077187789032
298613,715.0407321204235
298614,940.5979499155592
298615,300.51274832344325
298616,1899.0626749671083
298617,1685.2376123371257
298618,826.8049476583014
298619,1096.628495097978
298620,746.7887548641191
298621,643.5582747954649
298622,580.4945874525953
298623,255.08918171491385
298624,382.52689384350253
298625,512.0545985369496
298626,1259.4576519753546
298627,1104.4870338250246
298628,540.991390119961
298629,785.6881462384587
298630,275.00755730056557
298631,1482.850630766272
298632,1284.7274653935617
298633,618.6171941971452
298634,929.0612263694387
298635,117.4283520542458
298636,657.9511553419097
298637,586.4730749472412
298638,266.0285875157123
298639,393.9867244957296
298640,202.25874444580919
298641,1293.7584136377225
298642,1133.9802820078298
298643,561.6050143659256
298644,806.0236161158264
298645,229.94429616959854
298646,1545.3132775987765
298647,1331.7524407507192
298648,638.3865568303964
298649,948.5524346340931
298650,73.22550018054817
298651,462.55100266174355
298652,417.41127089861243
298653,193.5349555419767
298654,274.9193830283549
298655,139.06630328747462
298656,950.7123215789537
298657,836.7454989705151
298658,397.65799791076904
298659,567.8217261308647
298660,169.8372505507447
298661,1116.1521880860003
298662,958.0538399523165
298663,449.67719646019253
298664,681.8132566054069
298665,714.452643155838
298666,35.169503496389574
298667,41.38747152590556
298668,12.350148971931747
298669,9.716319338655094
298670,41.111023582506895
298671,35.6014748683674
298672,61.94599005870748
298673,6.3623878449165145
298674,33.01306902534137
298675,-9.143210016638543
298676,50.195470671998564
298677,66.95073437611352
298678,12.265325072242195
298679,24.023989112297325
298680,187.72495966357093
298681,1079.1840380061337
298682,964.4148057251834
298683,461.8047773926512
298684,661.6922692019971
298685,355.0121524216154
298686,2170.8680816677706
298687,1931.4776298501647
298688,913.3558544746373
298689,1338.9678222832322
298690,408.0492466806211
298691,2527.7454913006886
298692,2221.3215578079853
298693,1038.7056647847771
298694,1573.7319179455399
298695,143.77196153804397
298696,865.04845215295
298697,738.4902987289305
298698,355.33458456726385
298699,527.2813326565073
298700,272.58620642974273
298701,1727.3389386846156
298702,1497.1155156633492
298703,752.3927431799754
298704,1030.1756842546774
298705,315.1451001509611
298706,2019.3557280785199
298707,1776.0231856382684
298708,844.3554019257291
298709,1225.7871931435598
298710,742.4750953743688
298711,674.0391921868902
298712,600.8250785048733
298713,264.0310253649328
298714,405.83866630790567
298715,433.01319238660307
298716,1349.5710764792277
298717,1190.3036188996323
298718,566.0084847119832
298719,841.9487051070802
298720,276.7388132930598
298721,1591.5127630775876
298722,1392.3076672225438
298723,657.6965498359721
298724,976.7194872137569
298725,125.85020126306419
298726,691.5649449288308
298727,610.5719534517432
298728,276.88132834340865
298729,419.20939413781
298730,208.22155225408824
298731,1384.885650731965
298732,1221.6543573569843
298733,586.6221089579478
298734,862.2841749844479
298735,236.74842201040374
298736,1660.8958073911892
298737,1442.988397329601
298738,679.2641769445762
298739,998.0089599537641
298740,85.59532423621063
298741,486.9576753550422
298742,443.40322209899267
298743,195.68248627927298
298744,291.4368425800354
298745,153.58549522787854
298746,997.0379595477308
298747,887.7312737703492
298748,402.75712704604643
298749,604.1643195427415
298750,184.56116609689317
298751,1161.1716983358508
298752,1006.8400755647812
298753,468.4106109539161
298754,709.1255763046222
298755,700.1682854362398
298756,42.03417349128215
298757,49.20203347022547
298758,5.099215198673186
298759,18.319130788898377
298760,79.1206028811056
298761,35.896944747973514
298762,66.90159676937047
298763,-9.657126964196276
298764,44.143862181932725
298765,11.17934989469204
298766,51.7579358651109
298767,73.31049168874438
298768,-4.4292462282084015
298769,34.479725777550904
298770,193.39259447907767
298771,1125.2091389369696
298772,1024.1429555442771
298773,476.8307366104164
298774,694.348812145325
298775,352.48652030440314
298776,2290.1359850753056
298777,2011.9903079950725
298778,962.221306045265
298779,1424.9623090834345
298780,433.5774544162269
298781,2659.987861815909
298782,2329.802665398195
298783,1125.8663753081157
298784,1698.0216636984521
298785,149.41609272056013
298786,907.9391934084391
298787,794.2735272143414
298788,366.09074424840173
298789,555.6680760632076
298790,271.9782587870249
298791,1808.0871021644725
298792,1606.936081865515
298793,768.7911805435022
298794,1083.7031568477787
298795,322.07084984079364
298796,2132.904182599783
298797,1900.0664956869782
298798,878.5289557216978
298799,1297.0897821691028
298800,710.9652151659213
298801,734.054567788942
298802,649.0124343195106
298803,301.4843796539047
298804,456.4344078378415
298805,317.3710415023617
298806,1507.0277188604534
298807,1303.955983944104
298808,613.1308306029982
298809,893.9413693350236
298810,279.1494116007709
298811,1760.2795791990295
298812,1509.4883461668178
298813,730.7836139606221
298814,1062.9745454761637
298815,143.45478806772618
298816,750.7040420009272
298817,660.4645965639402
298818,314.53147625903046
298819,470.0019292943957
298820,212.43965674257413
298821,1534.5294929601353
298822,1333.1245347602794
298823,634.2023875304202
298824,914.7347718938487
298825,241.1026171052104
298826,1814.1475623953083
298827,1557.9868886326983
298828,752.8091737506836
298829,1084.7219508976286
298830,100.04779052828184
298831,533.4351291732722
298832,478.4058200197573
298833,203.55012686539857
298834,311.97806545117425
298835,159.69686830071225
298836,1062.814263047752
298837,939.8317174594073
298838,427.553199128389
298839,638.7798294778268
298840,187.70298883594668
298841,1267.506700028724
298842,1105.1332492903282
298843,535.6979171576544
298844,787.246202141952
298845,721.1890607029402
298846,25.152638210097972
298847,36.97657662947984
298848,-1.1427828962815094
298849,9.79795569986508
298850,9.922621572755467
298851,24.53413599905234
298852,57.870048957750846
298853,-14.835070278793479
298854,40.68511007548289
298855,5.023150904911501
298856,43.26061965825589
298857,71.55593812097436
298858,-6.031691214048856
298859,35.6103537807072
298860,172.75846019002955
298861,1204.7682319594128
298862,1085.0365949275995
298863,489.20928650325385
298864,727.4372020530224
298865,370.5360553224984
298866,2474.718937692072
298867,2131.874119502471
298868,1015.3563979698735
298869,1493.5890639130055
298870,412.88456366642674
298871,2957.3278309620755
298872,2566.875207036015
298873,1209.5684753502844
298874,1771.2286975844747
298875,155.91237511187762
298876,986.7368419345655
298877,850.9824315821257
298878,384.9545529205495
298879,599.1244644989923
298880,313.25366175367293
298881,1955.396553883445
298882,1750.5568243233324
298883,842.9275987003526
298884,1176.17433600724
298885,338.0691579109182
298886,2320.634315036166
298887,2032.9284534295182
298888,987.8439954000958
298889,1399.566641710529
298890,739.8008779489146
298891,589.9384975546594
298892,528.9985659491864
298893,222.071361320468
298894,362.84037832303676
298895,607.5161807623928
298896,1190.0302161008153
298897,1049.7025188696048
298898,494.4451403908184
298899,733.6741264906548
298900,309.86391007827433
298901,1409.065561400225
298902,1228.2457777180657
298903,586.2397902344694
298904,845.9871669477502
298905,116.02849420883557
298906,597.8722601676283
298907,535.643584160598
298908,233.62927890176542
298909,374.91872075576276
298910,199.68755445765996
298911,1217.253348049208
298912,1079.2437859886768
298913,515.0587646367834
298914,754.0095963680225
298915,212.39677668555575
298916,1449.2125407163044
298917,1260.08073420904
298918,606.0091528677207
298919,865.4783752124046
298920,60.585225761047546
298921,414.0072195212404
298922,378.1168921457475
298923,167.94726337911018
298924,262.66299573946816
298925,126.14814507432519
298926,892.1427021870928
298927,785.7587194966814
298928,356.5805621173836
298929,521.2765203188177
298930,146.30126815964405
298931,1040.79019234014
298932,892.9351448959166
298933,425.8378998237334
298934,611.0522486386126
298935,716.5743259756027
298936,14.35707466511489
298937,22.641349101373176
298938,-1.9634539021804822
298939,18.3625369852733
298940,34.2258973133108
298941,17.688544687742667
298942,39.48835782418084
298943,-15.999666599884174
298944,26.469159234690704
298945,-14.675953904538908
298946,28.370457483900985
298947,51.937129199731714
298948,1.4270385299566923
298949,30.58274490067817
298950,141.12739194286166
298951,981.6091376644107
298952,878.1476116521244
298953,403.1710169188672
298954,593.1167572160472
298955,305.2708106950994
298956,1963.0824411890314
298957,1755.3472873442097
298958,819.9999936079814
298959,1236.8822180920563
298960,358.9327632136558
298961,2336.583863667948
298962,2030.340436796346
298963,948.4637887000766
298964,1458.2240538590972
298965,127.85409891802355
298966,792.3800479504415
298967,677.976736973693
298968,327.248379360645
298969,500.2695491098632
298970,256.56293128841855
298971,1598.2893642214362
298972,1407.5906232127995
298973,694.685420088364
298974,968.9893558016496
298975,284.21642358809993
298976,1881.82530343031
298977,1658.8078056968334
298978,778.6419832953787
298979,1145.8239596836088
298980,736.9569569301867
298981,590.2876410172706
298982,526.8448509870873
298983,222.02081058913055
