id,num_sold
298984,365.717442140844
298985,584.3273455579555
298986,1190.334377751555
298987,1047.503822095634
298988,493.9786367658956
298989,736.7560380870931
298990,314.9410114579397
298991,1409.3697230509647
298992,1226.047080944095
298993,585.7732866095465
298994,849.0690785441885
298995,113.96870222979756
298996,599.0055326699294
298997,534.2739982381888
298998,234.3628572101179
298999,378.57991361326
299000,197.05274009472112
299001,1218.3416387396376
299002,1077.829218254396
299003,515.3763900515504
299004,757.8756370041507
299005,210.3369847065177
299006,1450.300831406734
299007,1258.6661664747592
299008,606.3267782824877
299009,869.3444158485328
299010,58.28158751328897
299011,414.8966457548211
299012,376.5034599546179
299013,168.43699541874207
299014,266.0803423282448
299015,123.26948444266579
299016,892.9871466088011
299017,784.1003054936793
299018,356.6543412634302
299019,524.8987146862253
299020,143.9976299118854
299021,1041.6346367618492
299022,891.2767308929145
299023,425.91167896978
299024,614.6744430060202
299025,715.0130115807957
299026,15.988824751647243
299027,21.770240763195122
299028,-0.7313980095968362
299029,21.779883574049833
299030,29.251556390527302
299031,19.275312962402847
299032,38.57226767413063
299033,-15.183563600886025
299034,30.09135360209848
299035,-16.237268299345804
299036,29.957225758561208
299037,51.02103904968152
299038,2.243141528954849
299039,34.20493926808596
299040,141.38472432114145
299041,985.0595345240295
299042,879.0951500870331
299043,406.2217195845377
299044,598.0262226538259
299045,302.6898454567301
299046,1964.8698181449395
299047,1754.6318058754073
299048,820.4419763768998
299049,1239.8037643053
299050,359.76482450326307
299051,2338.371240623856
299052,2029.6249553275436
299053,948.905771468995
299054,1461.145600072341
299055,128.08924144501395
299056,795.808254958771
299057,678.9020855573123
299058,330.2768921750259
299059,505.15682469635254
299060,253.9597761987594
299061,1600.3272912077316
299062,1407.1256917743844
299063,695.3779528876698
299064,972.1614520452805
299065,285.02629502641764
299066,1883.8632304166053
299067,1658.3428742584183
299068,779.3345160946845
299069,1148.99605592724
299070,737.8708210937548
299071,590.5976821124576
299072,525.867941154433
299073,221.96052748870292
299074,365.6571590404164
299075,584.6373866531425
299076,1190.6444188467422
299077,1046.5269122629797
299078,493.918353665468
299079,736.6957549866654
299080,303.03017755024536
299081,1409.679764146152
299082,1225.0701711114407
299083,585.7130035091188
299084,849.0087954437608
299085,114.27874332498459
299086,599.3155737651164
299087,533.2970884055345
299088,234.30257410969028
299089,378.51963051283235
299090,197.36278118990816
299091,1218.6516798348248
299092,1076.8523084217418
299093,515.3161069511227
299094,757.815353903723
299095,210.64702580170476
299096,1450.6108725019212
299097,1257.689256642105
299098,606.26649518206
299099,869.2841327481051
299100,58.59162860847601
299101,415.20668685000817
299102,375.5265501219636
299103,168.37671231831445
299104,266.02005922781717
299105,123.57952553785282
299106,893.2971877039881
299107,783.123395661025
299108,356.59405816300256
299109,524.8384315857976
299110,144.30767100707246
299111,1041.9446778570364
299112,890.2998210602602
299113,425.85139586935236
299114,614.6141599055925
299115,715.3230526759827
299116,16.298865846834282
299117,20.79333093054088
299118,-0.7916811100244703
299119,21.7196004736222
299120,29.561597485714344
299121,19.58535405758989
299122,37.59535784147637
299123,-15.243846701313657
299124,30.031070501670847
299125,-15.92722720415876
299126,30.26726685374825
299127,50.04412921702727
299128,2.182858428527215
299129,34.14465616765832
299130,141.6947654163285
299131,985.3695756192164
299132,881.7756913945931
299133,407.2145092077875
299134,599.0190122770757
299135,302.99988655191714
299136,1964.2345229208445
299137,1759.5591612196806
299138,821.4347660001496
299139,1240.79655392855
299140,360.0748655984501
299141,2337.735945399761
299142,2034.552310671817
299143,949.8985610922448
299144,1462.138389695591
299145,131.84817314960458
299146,806.1615705478489
299147,687.2682059869376
299148,336.3371090813258
299149,511.21704160265244
299150,260.25012267180773
299151,1613.2120215652676
299152,1418.023226972468
299153,703.9695845624275
299154,980.7530837200381
299155,291.3166414994659
299156,1896.7479607741413
299157,1669.2404094565018
299158,787.9261477694422
299159,1157.5876876019981
299160,739.7638931010285
299161,591.1276460960962
299162,526.3979051380716
299163,222.4904914723415
299164,366.187123024055
299165,592.2053384395998
299166,1191.2193646422527
299167,1047.1018580584903
299168,494.86427054269205
299169,737.0208711916728
299170,304.92324955751934
299171,1410.2547099416624
299172,1225.6451169069512
299173,586.6589203863429
299174,849.3339116487682
299175,116.1718153322584
299176,599.845537748755
299177,533.8270523891731
299178,234.83253809332885
299179,379.04959449647095
299180,199.8308755810828
299181,1219.2266256303353
299182,1077.4272542172523
299183,516.2620238283467
299184,758.1404701087304
299185,212.54009780897857
299186,1451.1858182974318
299187,1258.2642024376155
299188,607.212412059284
299189,869.6092489531125
299190,60.48470061574983
299191,415.73665083364676
299192,376.0565141056022
299193,168.906676301953
299194,266.55002321145577
299195,126.04761992902745
299196,893.8721334994989
299197,783.6983414565358
299198,357.53997504022664
299199,525.163547790805
299200,146.20074301434627
299201,1042.519623652547
299202,890.874766855771
299203,426.79731274657644
299204,614.9392761105998
299205,717.2161246832565
299206,16.828829830472827
299207,21.323294914179424
299208,-0.26171712638592554
299209,22.249564457260746
299210,34.867696020964786
299211,20.160299853100607
299212,38.170303636987086
299213,-14.297929824089625
299214,30.356186706678155
299215,-14.03415519688494
299216,30.842212649258958
299217,50.61907501253797
299218,3.12877530575125
299219,34.46977237266565
299220,143.5878374236023
299221,985.8995396028554
299222,882.3056553782317
299223,407.7444731914261
299224,599.5489762607143
299225,308.30598508716764
299226,1967.0022357195217
299227,1762.3268740183578
299228,824.5734498805401
299229,1243.3144371367239
299230,361.96793760572405
299231,2340.503658198438
299232,2037.320023470494
299233,953.0372449726353
299234,1464.6562729037648
299235,133.7412451568784
299236,806.6915345314875
299237,687.7981699705762
299238,336.8670730649644
299239,511.74700558629104
299240,265.5562212070582
299241,1615.7069944822679
299242,1420.5181998894682
299243,706.8355285611411
299244,982.9982270465351
299245,293.20971350673983
299246,1899.2429336911416
299247,1671.735382373502
299248,790.7920917681558
299249,1159.832830928495
299250,738.2772778177288
299251,623.1112181135921
299252,557.5446723460122
299253,244.21935677392403
299254,376.5596122211291
299255,488.87308708403333
299256,1239.0105952934814
299257,1081.537118718441
299258,530.1215651789717
299259,779.7208646160854
299260,266.49608025417507
299261,1462.4035740843988
299262,1261.777550286978
299263,607.747369256156
299264,923.0939447470654
299265,109.70100404754514
299266,638.2882276997269
299267,564.3072888803481
299268,255.94289161441245
299269,388.80357191304614
299270,194.53139643910833
299271,1274.0954859955393
299272,1111.8144959409362
299273,551.5193184646262
299274,800.840463533143
299275,222.21694816289772
299276,1525.6503499565933
299277,1309.5866546838256
299278,628.3008609290972
299279,943.3692820514096
299280,65.25430590512687
299281,442.64422875084017
299282,395.00163856299866
299283,183.20541337195635
299284,269.49238417695085
299285,131.09510901205326
299286,930.8055476680503
299287,814.3358666349013
299288,387.328455740749
299289,562.3947272794607
299290,161.86605627532327
299291,1096.2454141750966
299292,935.6442076167027
299293,439.3476542901725
299294,676.3862577540028
299295,708.983666620301
299296,17.764947325370333
299297,21.48005693017591
299298,4.52282454179585
299299,4.289320487250895
299300,40.318407371071515
299301,18.196918697348174
299302,42.038575462977846
299303,-1.4649365852194052
299304,27.586070173937124
299305,-4.8180462592459925
299306,32.79091450097934
299307,47.043319780383946
299308,4.438000642106306
299309,18.596990260893108
299310,153.38837527200462
299311,1032.9118739790854
299312,915.6397832734248
299313,425.10984510648626
299314,627.6590849079113
299315,321.2502969413768
299316,2124.225310232768
299317,1885.524150346446
299318,876.6609221884725
299319,1304.934637989146
299320,374.2873912003825
299321,2481.102719865686
299322,2175.3680783042673
299323,1002.0107324986119
299324,1539.6987336514537
299325,145.73505882908336
299326,861.6703536929946
299327,732.6093418442648
299328,356.5578706373511
299329,530.3633814987031
299330,277.6554474005674
299331,1727.0669839044451
299332,1494.3407024584683
299333,756.1474440185204
299334,1035.7891478653316
299335,320.2143411217858
299336,2019.0837732983493
299337,1773.2483724333874
299338,848.1101027642742
299339,1231.400656754213
299340,733.1120673810635
299341,652.3857723366998
299342,572.9291706745827
299343,252.0950252706783
299344,400.18325936353165
299345,408.98012998677183
299346,1327.917656629037
299347,1162.4077110693413
299348,554.072484617729
299349,837.388491285034
299350,267.37578529975434
299351,1569.859343227397
299352,1364.4117593922529
299353,645.7605497417178
299354,974.4330519064731
299355,117.27130230944852
299356,670.6956541183304
299357,583.4601746611424
299358,265.7294572888444
299359,414.33811623312596
299360,199.64265330047246
299361,1364.0163599214643
299362,1194.5425785663833
299363,575.4702379033835
299364,858.5080902020916
299365,228.16952305678797
299366,1640.0265165806886
299367,1415.876618539
299368,668.1123058900118
299369,996.5066536861702
299370,76.77257901387442
299371,465.8445382758212
299372,416.04759703967136
299373,184.28676895598784
299374,286.32171840663074
299375,144.7627500055422
299376,975.9248224685098
299377,860.3756487110278
299378,391.3614097227616
299379,600.549540310732
299380,175.7384208745568
299381,1140.0585612566297
299382,979.4844505054598
299383,457.01489363063126
299384,705.5107970726127
299385,693.8477579537879
299386,23.423254151945326
299387,24.348626150788334
299388,-1.7343612187148352
299389,13.204006615493546
299390,72.80007539865368
299391,17.286025408636707
299392,42.048189449933375
299393,-16.49070338158429
299394,37.94608533624662
299395,4.858822412240121
299396,33.147016525774106
299397,48.45708436930735
299398,-11.262822645596414
299399,28.281948931864775
299400,157.47094966100704
299401,1072.3508691607385
299402,965.0421977879461
299403,438.73924096077565
299404,660.6275025292387
299405,317.13960439766015
299406,2236.90710789112
299407,1955.7110931867812
299408,924.1298103956242
299409,1393.7810179362177
299410,397.5044626550667
299411,2606.032908777307
299412,2272.7973747354877
299413,1088.7197607435667
299414,1667.785253636327
299415,149.7941295850952
299416,897.9749891993013
299417,778.0668350251032
299418,365.91746695501314
299419,559.0619995834029
299420,275.4624393313452
299421,1801.2290416351193
299422,1593.8355333560614
299423,771.1493180185713
299424,1092.1685136053013
299425,324.8289545306967
299426,2125.320046216014
299427,1886.2398713231078
299428,881.8319742818585
299429,1306.5000200117172
299430,707.431120809057
299431,730.8625300519293
299432,639.5779086023975
299433,295.35158192044963
299434,461.8842907069793
299435,299.16691273897175
299436,1503.835681123441
299437,1294.5214582269912
299438,606.9980328695431
299439,902.5626036464622
299440,275.6153172439067
299441,1757.087541462017
299442,1500.053820449705
299443,724.650816227167
299444,1073.8695583023643
299445,140.70482275055164
299446,748.2961333036044
299447,651.814199886517
299448,309.18280756526536
299449,476.2359412032235
299450,209.6896914253996
299451,1532.1215842628128
299452,1324.4741380828566
299453,628.8537188366549
299454,924.1401352449772
299455,238.35265178803587
299456,1811.739653697986
299457,1549.3364919552755
299458,747.4605050569184
299459,1096.4010927635193
299460,97.05397894238679
299461,530.7833742072288
299462,469.5115770736138
299463,197.95761190291265
299464,317.96823109128144
299465,156.7030567148171
299466,1060.1625080817091
299467,930.9374745132635
299468,421.96068416590333
299469,648.346498379302
299470,184.70917725005154
299471,1264.854945062681
299472,1096.2390063441849
299473,530.1054021951685
299474,796.8128710434273
299475,720.6974668569293
299476,25.00310098393899
299477,30.58455142322051
299478,-2.173156952870383
299479,15.788121339972065
299480,9.431027726744734
299481,24.384598772893334
299482,51.47802375149155
299483,-15.865444335382332
299484,47.6687813632817
299485,4.53155705890075
299486,43.11108243209691
299487,65.1639129147151
299488,-7.0620652706376905
299489,42.59402506850601
299490,172.80690502285844
299491,1190.7126953671348
299492,1064.738570355221
299493,486.67622781781967
299494,734.5764168538549
299495,370.1039851411366
299496,2459.237549766321
299497,2113.3423939526147
299498,1012.8233392844388
299499,1505.3444555026808
299500,411.72641763064775
299501,2941.120367181908
299502,2547.6174056317423
299503,1207.980297749942
299504,1783.9289702592419
299505,159.9937778912791
299506,993.1084521170307
299507,851.1115537844905
299508,388.8226767202736
299509,611.8618765650127
299510,334.91160482811455
299511,1993.5016629187726
299512,1782.4194453785597
299513,864.8527778093076
299514,1211.5849801713343
299515,359.0010251309426
299516,2358.013348217077
299517,2064.064998630329
299518,1010.7140555941422
299519,1435.922166959715
299520,739.1699089311497
299521,590.893793248327
299522,527.4510032181437
299523,222.13042612027033
299524,367.6916498888575
299525,598.0520143853861
299526,1190.9855117944837
299527,1048.1549561385627
299528,494.5042051906205
299529,741.1219400625348
299530,315.4761305626148
299531,1409.2730427843605
299532,1225.9504006774907
299533,585.5510407247383
299534,857.0899818499976
299535,116.13445022836518
299536,599.6116849009858
299537,534.8801504692452
299538,234.4724727412577
299539,380.5541213612735
299540,199.7935104771896
299541,1218.9927727825664
299542,1078.4803522973248
299543,515.9019584762751
299544,762.2415389795924
299545,211.75491839555232
299546,1450.2041511401299
299547,1258.569486208155
299548,606.1045323976795
299549,877.3653191543418
299550,60.447335511856636
299551,415.5027979858778
299552,377.1096121856745
299553,168.54661094988182
299554,268.0545500762583
299555,126.01025482513428
299556,893.6382806517297
299557,784.7514395366079
299558,357.1799096881555
299559,529.6697684807344
299560,145.41556360092002
299561,1041.537956495245
299562,891.18005062631
299563,425.6894330849722
299564,620.8267196161343
299565,717.178759579363
299566,16.594976982703823
299567,22.37639299425172
299568,1.4381406875555398
299569,21.73472747090469
299570,34.83033091707162
299571,19.92644700533161
299572,39.22340171705939
299573,-12.598072010148146
299574,29.48273857295853
299575,-14.071520300778152
299576,30.60835980148996
299577,51.67217309261028
299578,4.828633119692729
299579,33.59632423894603
299580,142.4531963862314
299581,984.5684108216084
299582,878.604026384612
299583,406.00094690546644
299584,601.7817051666822
299585,306.1161001242784
299586,1964.6158630127568
299587,1757.5700010992198
299588,822.8299235945802
299589,1248.8112260364792
299590,359.05197678841756
299591,2337.3912096372555
299592,2031.8370746969392
299593,952.2385997717669
299594,1471.097942888612
299595,132.60660411950744
299596,837.8239069974666
299597,713.784642779516
299598,335.1235467790048
299599,513.9797344922588
299600,270.3823498160069
299601,1666.9570951523888
299602,1466.62240090255
299603,712.108015847019
299604,995.5110295181281
299605,297.30976626127114
299606,1949.7669585068456
299607,1717.113507532167
299608,797.0094601391252
299609,1173.2905144851798
299610,739.1699089311497
299611,590.893793248327
299612,527.4510032181437
299613,222.13042612027033
299614,367.6916498888575
299615,618.3154142826262
299616,1190.9855117944837
299617,1048.1549561385627
299618,494.5042051906205
299619,741.1219400625348
299620,322.9484129743306
299621,1408.824302797683
299622,1225.5016606908132
299623,585.1023007380609
299624,856.6412418633201
299625,116.13445022836518
299626,599.6116849009858
299627,534.8801504692452
299628,234.4724727412577
299629,380.5541213612735
299630,199.7935104771896
299631,1218.9927727825664
299632,1078.4803522973248
299633,515.9019584762751
299634,762.2415389795924
299635,211.30617840887484
299636,1449.7554111534523
299637,1258.1207462214775
299638,605.655792411002
299639,876.9165791676644
299640,60.447335511856636
299641,415.5027979858778
299642,377.1096121856745
299643,168.54661094988182
299644,268.0545500762583
299645,126.01025482513428
299646,893.6382806517297
299647,784.7514395366079
299648,357.1799096881555
299649,529.6697684807344
299650,144.96682361424254
299651,1041.0892165085675
299652,890.7313106396326
299653,425.2406930982948
299654,620.3779796294568
299655,717.178759579363
299656,16.594976982703823
299657,22.37639299425172
299658,1.4381406875555398
299659,21.73472747090469
299660,44.737938087935376
299661,19.154506121048403
299662,38.45146083277618
299663,-13.370012894431351
299664,28.71079768867532
299665,-14.071520300778152
299666,30.60835980148996
299667,51.67217309261028
299668,4.828633119692729
299669,33.59632423894603
299670,142.4531963862314
299671,984.5684108216084
299672,878.604026384612
299673,406.00094690546644
299674,601.7817051666822
299675,306.1161001242784
299676,1964.6158630127568
299677,1757.5700010992198
299678,822.8299235945802
299679,1248.8112260364792
299680,359.05197678841756
299681,2337.3912096372555
299682,2031.8370746969392
299683,952.2385997717669
299684,1471.097942888612
299685,132.60660411950744
299686,837.8239069974666
299687,713.784642779516
299688,335.1235467790048
299689,513.9797344922588
299690,270.3823498160069
299691,1666.9570951523888
299692,1466.62240090255
299693,712.108015847019
299694,995.5110295181281
299695,297.30976626127114
299696,1949.7669585068456
299697,1717.113507532167
299698,797.0094601391252
299699,1173.2905144851798
299700,740.0837730947178
299701,591.203834343514
299702,526.4740933854894
299703,222.0701430198427
299704,367.6313667884299
299705,618.6254553778132
299706,1191.295552889671
299707,1047.1780463059085
299708,494.44392209019287
299709,741.0616569621071
299710,310.46382119463084
299711,1408.5605860208648
299712,1223.9509929861536
299713,584.4682597656277
299714,856.007200890887
299715,116.44449132355221
299716,599.9217259961728
299717,533.9032406365909
299718,234.41218964083006
299719,380.49383826084585
299720,200.10355157237666
299721,1219.3028138777536
299722,1077.5034424646706
299723,515.8416753758474
299724,762.1812558791647
299725,211.04246163205644
299726,1449.491694376634
299727,1256.5700785168178
299728,605.0217514385689
299729,876.2825381952313
299730,60.757376607043675
299731,415.81283908106485
299732,376.13270235302025
299733,168.4863278494542
299734,267.99426697583067
299735,126.32029592032131
299736,893.9483217469167
299737,783.7745297039536
299738,357.11962658772785
299739,529.6094853803068
299740,144.70310683742414
299741,1040.8254997317492
299742,889.1806429349729
299743,424.6066521258617
299744,619.7439386570237
299745,717.48880067455
299746,16.905018077890865
299747,21.399483161597477
299748,1.3778575871279057
299749,21.674444370477058
299750,45.04797918312242
299751,19.464547216235445
299752,37.474551000121934
299753,-13.430295994858984
299754,28.650514588247688
299755,-13.76147920559111
299756,30.918400896677003
299757,50.69526325995603
299758,4.768350019265094
299759,33.53604113851839
299760,142.76323748141846
299761,984.8784519167954
299762,881.284567692172
299763,406.9937365287162
299764,602.774494789932
299765,306.4261412194654
299766,1964.925904107944
299767,1760.2505424067801
299768,823.82271321783
299769,1249.8040156597292
299770,359.3620178836046
299771,2337.7012507324425
299772,2034.5176160044996
299773,953.2313893950167
299774,1472.090732511862
299775,132.91664521469448
299776,838.1339480926536
299777,712.1074887152505
299778,336.1163364022546
299779,514.9725241155086
299780,270.69239091119397
299781,1667.267136247576
299782,1464.9452468382847
299783,713.1008054702688
299784,996.5038191413779
299785,297.6198073564582
299786,1950.0769996020329
299787,1715.4363534679017
299788,798.002249762375
299789,1174.2833041084298
299790,740.0977558294235
299791,591.2178170782197
299792,526.488076120195
299793,222.08412575454818
299794,367.6453495231353
299795,618.6394381125189
299796,1191.3095356243764
299797,1047.192029040614
299798,492.4617646947294
299799,741.0756396968128
299800,311.0129077311232
299801,1409.1096725573573
299802,1224.500079522646
299803,583.0212061719515
299804,856.5562874273796
299805,116.45847405825766
299806,599.9357087308784
299807,533.9172233712966
299808,234.42617237553554
299809,380.50782099555124
299810,200.1175343070821
299811,1219.316796612459
299812,1077.517425199376
299813,513.8595179803841
299814,762.1952386138704
299815,211.59154816854888
299816,1450.0407809131266
299817,1257.1191650533103
299818,603.5746978448926
299819,876.8316247317239
299820,60.77135934174916
299821,415.82682181577024
299822,376.14668508772564
299823,168.50031058415968
299824,268.00824971053606
299825,126.3342786550269
299826,893.9623044816224
299827,783.7885124386593
299828,355.13746919226446
299829,529.6234681150124
299830,145.25219337391658
299831,1041.3745862682417
299832,889.7297294714655
299833,423.1595985321853
299834,620.2930251935163
299835,720.7522938858588
299836,18.410723582093425
299837,22.90518866580003
299838,2.883563091330463
299839,23.180149874679618
299840,43.05636198228413
299841,20.970252720437998
299842,38.98025650432447
299843,-13.920730620825246
299844,30.156220092450233
299845,-15.21799260464248
299846,32.95921020266655
299847,52.73607256594556
299848,4.8130191950858086
299849,35.576850444507926
299850,143.29503879805827
299851,985.4102532334355
299852,881.8163690088121
299853,407.52553784535604
299854,603.3062961065721
299855,306.9579425361052
299856,1965.4577054245838
299857,1760.78234372342
299858,822.3583744043012
299859,1250.335816976369
299860,360.4289230020314
299861,2338.7681558508702
299862,2035.5845211229264
299863,952.3021543832748
299864,1473.1576376302887
299865,133.44844653133435
299866,838.6657494092937
299867,712.6392900318906
299868,336.64813771889436
299869,515.5043254321484
299870,271.22419222783384
299871,1667.7989375642157
299872,1465.4770481549244
299873,711.63646665674
299874,997.035620458018
299875,298.686712474885
299876,1951.1439047204597
299877,1716.5032585863285
299878,797.0730147506331
299879,1175.3502092268566
299880,738.6111405461237
299881,623.2013890957156
299882,557.6348433281357
299883,243.81299105613078
299884,378.0178387202094
299885,515.307186756952
299886,1239.100766275605
299887,1081.6272897005647
299888,527.7190593310094
299889,783.7756331212254
299890,272.58573842777906
299891,1461.2585367000936
299892,1260.632512902673
299893,604.1096550417647
299894,930.3163205256768
299895,109.98766277354454
299896,638.3783986818504
299897,564.3974598624716
299898,255.53652589661914
299899,390.26179841212644
299900,194.8180551651077
299901,1274.185656977663
299902,1111.90466692306
299903,549.1168126166639
299904,804.895232038283
299905,218.5917351088162
299906,1519.652052016913
299907,1303.5883567441454
299908,624.6631467147058
299909,950.5916578300211
299910,65.54096463112622
299911,442.73439973296365
299912,395.0918095451221
299913,182.79904765416302
299914,270.95061067603115
299915,131.38176773805264
299916,930.8957186501738
299917,814.4260376170248
299918,384.92594989278683
299919,566.8546476036681
299920,158.24084322124176
299921,1092.4237133771396
299922,931.8225068187453
299923,435.7099400757814
299924,681.7400068369193
299925,712.5198358229034
299926,19.346841076990927
299927,23.061950681796514
299928,7.668104759512249
299929,5.219905904669758
299930,50.692978194919704
299931,19.006871564685557
299932,42.84852833031526
299933,-1.0877373819550238
299934,27.38610355970921
299935,-6.001883667003534
299936,34.907912054386934
299937,49.160317333791525
299938,6.122244531440862
299939,19.704068332735385
299940,153.0955766464606
299941,1027.7763545083897
299942,910.5042638027296
299943,424.8909097604162
299944,631.416404753769
299945,319.90225439031434
299946,2118.0345468365545
299947,1879.3333869502324
299948,874.4458467122336
299949,1311.9560178287911
299950,372.74837659668987
299951,2474.720984416843
299952,2168.986342855424
299953,1001.2756419092518
299954,1548.2000983779776
299955,145.44226020353932
299956,888.9983354695252
299957,752.8042288043036
299958,356.338935291281
299959,534.1207013445609
299960,291.8330453902782
299961,1783.0223208540526
299962,1543.1629445915842
299963,769.4580090830547
299964,1058.33616824575
299965,334.2009670588664
299966,2074.848138195327
299967,1821.8796425138735
299968,862.900652715687
299969,1255.42766202151
299970,735.4929102623838
299971,650.6575398573189
299972,573.5519424139351
299973,254.58244240162512
299974,402.2909504110906
299975,418.7587986281447
299976,1326.1894241496561
299977,1163.0304828086937
299978,554.563761618507
299979,837.749430080166
299980,268.5214198146456
299981,1566.8959023815871
299982,1363.7993227651764
299983,645.0166183760667
299984,975.6878194603141
299985,117.64030535644596
299986,668.9674216389493
299987,584.0829464004948
299988,268.21687441979094
299989,416.4458072806849
299990,200.01165634746997
299991,1362.2881274420834
299992,1195.1653503057357
299993,575.9615149041615
299994,858.8690289972236
299995,224.62665432370463
299996,1632.2098151795037
299997,1410.4109213565484
299998,667.3683745243608
299999,997.7614212400113
300000,77.14158206087197
300001,464.1163057964401
300002,416.67036877902365
300003,186.7741860869344
300004,288.4294094541897
300005,145.1317530525397
300006,974.1965899891287
300007,860.9984204503802
300008,391.85268672353936
300009,600.910479105864
300010,172.19555214147346
300011,1134.418456997168
300012,976.1953504647313
300013,456.2709622649801
300014,706.7655646264537
300015,697.7836250701702
300016,23.50409803484293
300017,26.780474252419392
300018,2.5621322745104536
300019,15.101410174172697
300020,86.43256397834737
300021,16.5949284072511
300022,43.708096667281225
300023,-14.96229090281103
300024,42.12446111941389
300025,4.07468291826237
300026,33.76296421045871
300027,51.42403627272539
300028,-8.42736548075297
300029,33.76736940110223
300030,158.31135842883216
300031,1071.094042402185
300032,966.1363752481263
300033,442.06183026643816
300034,665.3516405163568
300035,316.9247692399669
300036,2234.595037207049
300037,1955.7500267214432
300038,925.4562595711182
300039,1393.3561802702977
300040,397.8247312991605
300041,2604.2559418950227
300042,2273.371412071937
300043,1090.581313720848
300044,1667.8955197721941
300045,150.63453835292037
300046,910.3624019879505
300047,785.6721572159942
300048,369.24005626067566
300049,563.7861375705211
300050,290.7732447144252
300051,1842.2438095968457
300052,1630.0682107200296
300053,788.0014077348384
300054,1107.2693164801544
300055,340.67486371556373
300056,2166.869917979527
300057,1923.007652488863
300058,899.2191677999126
300059,1322.1359266883574
300060,704.0120401516624
300061,728.289555617836
300062,639.3559383870377
300063,300.80859853068
300064,461.6594937811094
300065,303.1456578416295
300066,1501.2627066893476
300067,1294.2994880116312
300068,608.2757591389985
300069,899.8670129432477
300070,270.96102822008294
300071,1753.2793586614948
300072,1498.596641867916
300073,724.6933341301934
300074,1072.067796357859
300075,140.22908384283673
300076,745.723158869511
300077,651.5922296711572
300078,314.63982417549573
300079,476.0111442773536
300080,209.21395251768467
300081,1529.5486098287195
300082,1324.2521678674966
300083,630.1314451061104
300084,921.4445445417626
300085,233.96504110024011
300086,1803.0782103420886
300087,1543.0260528181116
300088,747.5030229599448
300089,1094.5993308190139
300090,96.57824003467195
300091,528.2103997731355
300092,469.2896068582537
300093,203.41462851314304
300094,317.74343416541154
300095,156.22731780710217
300096,1057.5895336476158
300097,930.7155042979036
300098,423.2384104353587
300099,645.6509076760875
300100,180.32156656225578
300101,1258.370098848507
300102,1092.1051643487442
300103,530.1479200981951
300104,795.0111090989218
300105,723.7885920185993
300106,24.239202912124203
300107,32.171657570139196
300108,5.092936019638734
300109,15.3530369252224
300110,7.267042476267656
300111,23.620700701078547
300112,53.06512989841022
300113,-12.778641703648299
300114,49.56256853238566
300115,2.9026756102106113
300116,42.88228816206911
300117,67.2861228634207
300118,-3.4401588371166776
300119,45.022916039396954
300120,173.1663382898595
300121,1188.9748931077575
300122,1065.3517723145771
300123,492.9684166027659
300124,736.9680668675443
300125,370.46341840813756
300126,2457.499747506944
300127,2113.955595911971
300128,1014.9362377286104
300129,1501.8630883384144
300130,412.62095469943574
300131,2939.917668724318
300132,2548.765711392886
300133,1210.6282999959008
300134,1780.9827068967625
300135,160.35321115828017
300136,973.3778582011977
300137,843.7516668292243
300138,395.11486550521994
300139,614.2535265787021
300140,321.7955760643187
300141,1960.2956069721427
300142,1761.5840963924963
300143,853.4902142226822
300144,1194.6281509762712
300145,346.4201001689338
300146,2325.342396072234
300147,2043.7647534460523
300148,999.8865958093038
300149,1419.500441566439
300150,741.6349092143278
300151,588.7599760205032
300152,527.6681902090534
300153,221.6645533458308
300154,367.2257771144179
300155,620.7804145658042
300156,1188.8516945666597
300157,1048.372143129472
300158,487.4366377738646
300159,740.6560672880956
300160,317.45373678889655
300161,1406.6518314996406
300162,1225.6801936115041
300163,577.9960792510866
300164,856.1367150186625
300165,115.07382596684702
300166,597.477867673162
300167,535.0973374601549
300168,234.00659996681816
300169,380.08824858683386
300170,198.7328862156715
300171,1216.8589555547424
300172,1078.697539288234
