id,num_sold
300173,508.83439105951913
300174,761.7756662051532
300175,210.20690007713824
300176,1447.58293985541
300177,1258.2992791421684
300178,598.5495709240278
300179,876.4120523230067
300180,59.386711250338536
300181,413.3689807580536
300182,377.3267991765838
300183,168.0807381754423
300184,267.5886773018187
300185,124.94963056361627
300186,891.5044634239059
300187,784.9686265275176
300188,350.11234227139937
300189,529.2038957062953
300190,143.86754528250594
300191,1038.916745210525
300192,890.9098435603238
300193,418.13447161132024
300194,619.8734527847992
300195,719.6849993872299
300196,16.27023611715846
300197,24.4026563474398
300198,2.78134427539473
300199,23.077931058743882
300200,41.989067483655134
300201,18.829765255503034
300202,40.47772418596425
300203,-18.628503948908744
300204,30.0540012765145
300205,-16.285287103271493
300206,30.818722737731584
300207,54.23354024758534
300208,0.10524586700233142
300209,35.474631628572205
300210,142.22774429942925
300211,983.2697657685006
300212,879.6563855502377
300213,403.0415114870465
300214,602.151004566959
300215,305.8906480374761
300216,1963.3172179596488
300217,1758.6223602648452
300218,813.2687935338441
300219,1249.1805254367557
300220,359.36162850340236
300221,2336.627668385935
300222,2033.4245376643516
300223,943.2125735128177
300224,1472.0023460906755
300225,132.38115203270533
300226,786.0689690406774
300227,681.5335065997854
300228,333.12168824896764
300229,514.3490338925354
300230,260.2993590427007
300231,1586.480735284749
300232,1405.6498428119685
300233,691.5779945713338
300234,983.953860815073
300235,287.76187928975185
300236,1869.825702440993
300237,1656.6760532433725
300238,777.0145426652268
300239,1162.2684495839112
300240,741.6349092143278
300241,588.7599760205032
300242,527.6681902090534
300243,221.6645533458308
300244,367.2257771144179
300245,620.7804145658042
300246,1188.8516945666597
300247,1048.372143129472
300248,487.4366377738646
300249,740.6560672880956
300250,325.3747591872898
300251,1406.6518314996406
300252,1225.6801936115041
300253,577.9960792510866
300254,856.1367150186625
300255,115.07382596684702
300256,597.477867673162
300257,535.0973374601549
300258,234.00659996681816
300259,380.08824858683386
300260,198.7328862156715
300261,1216.8589555547424
300262,1078.697539288234
300263,508.83439105951913
300264,761.7756662051532
300265,210.20690007713824
300266,1447.58293985541
300267,1258.2992791421684
300268,598.5495709240278
300269,876.4120523230067
300270,59.386711250338536
300271,413.3689807580536
300272,377.3267991765838
300273,168.0807381754423
300274,267.5886773018187
300275,124.94963056361627
300276,891.5044634239059
300277,784.9686265275176
300278,350.11234227139937
300279,529.2038957062953
300280,143.86754528250594
300281,1038.916745210525
300282,890.9098435603238
300283,418.13447161132024
300284,619.8734527847992
300285,719.6849993872299
300286,16.27023611715846
300287,24.4026563474398
300288,2.78134427539473
300289,23.077931058743882
300290,41.989067483655134
300291,18.829765255503034
300292,40.47772418596425
300293,-18.628503948908744
300294,30.0540012765145
300295,-16.285287103271493
300296,30.818722737731584
300297,54.23354024758534
300298,0.10524586700233142
300299,35.474631628572205
300300,142.22774429942925
300301,983.2697657685006
300302,879.6563855502377
300303,403.0415114870465
300304,605.7169275348641
300305,305.8906480374761
300306,1963.3172179596488
300307,1758.6223602648452
300308,813.2687935338441
300309,1259.9758321788916
300310,359.36162850340236
300311,2336.627668385935
300312,2033.4245376643516
300313,943.2125735128177
300314,1482.7976528328113
300315,132.38115203270533
300316,786.0689690406774
300317,681.5335065997854
300318,333.12168824896764
300319,514.3490338925354
300320,260.2993590427007
300321,1586.480735284749
300322,1405.6498428119685
300323,691.5779945713338
300324,983.953860815073
300325,287.76187928975185
300326,1869.825702440993
300327,1656.6760532433725
300328,777.0145426652268
300329,1162.2684495839112
300330,742.5487733778958
300331,589.0700171156902
300332,526.691280376399
300333,221.60427024540317
300334,367.16549401399027
300335,621.0904556609912
300336,1189.161735661847
300337,1047.3952332968179
300338,487.376354673437
300339,740.595784187668
300340,313.46392527959546
300341,1406.9618725948278
300342,1224.70328377885
300343,577.9357961506589
300344,856.0764319182348
300345,115.38386706203406
300346,597.787908768349
300347,534.1204276275006
300348,233.94631686639053
300349,380.02796548640623
300350,199.04292731085854
300351,1217.1689966499296
300352,1077.72062945558
300353,508.7741079590915
300354,761.7153831047256
300355,210.5169411723253
300356,1447.8929809505971
300357,1257.3223693095142
300358,598.4892878236001
300359,876.351769222579
300360,59.696752345525574
300361,413.67902185324067
300362,376.34988934392953
300363,168.02045507501467
300364,267.52839420139105
300365,125.2596716588033
300366,891.8145045190929
300367,783.9917166948633
300368,350.05205917097175
300369,529.1436126058676
300370,144.177586377693
300371,1039.2267863057123
300372,889.9329337276695
300373,418.0741885108926
300374,619.8131696843715
300375,719.9950404824169
300376,16.580277212345504
300377,23.42574651478556
300378,2.7210611749670965
300379,23.01764795831625
300380,42.29910857884218
300381,19.139806350690076
300382,39.500814353310005
300383,-18.688787049336376
300384,29.99371817608687
300385,-13.94964015703464
300386,31.128763832918626
300387,53.25663041493109
300388,0.04496276657469743
300389,35.414348528144565
300390,142.5377853946163
300391,983.5798068636876
300392,882.3369268577977
300393,404.03430111029627
300394,606.7097171581139
300395,306.2006891326632
300396,1963.627259054836
300397,1761.3029015724055
300398,814.2615831570939
300399,1260.9686218021416
300400,359.6716695985894
300401,2336.937709481122
300402,2036.105078971912
300403,944.2053631360675
300404,1483.7904424560613
300405,132.69119312789238
300406,786.3790101358644
300407,679.8563525355198
300408,334.11447787221744
300409,515.3418235157852
300410,260.60940013788775
300411,1586.7907763799362
300412,1403.9726887477032
300413,692.5707841945836
300414,984.9466504383228
300415,288.0719203849389
300416,1870.1357435361801
300417,1654.9988991791072
300418,778.0073322884766
300419,1163.2612392071612
300420,742.5487733778958
300421,589.0700171156902
300422,526.691280376399
300423,221.60427024540317
300424,367.16549401399027
300425,621.0904556609912
300426,1189.161735661847
300427,1047.3952332968179
300428,487.376354673437
300429,740.595784187668
300430,313.46392527959546
300431,1406.9618725948278
300432,1224.70328377885
300433,577.9357961506589
300434,856.0764319182348
300435,115.38386706203406
300436,597.787908768349
300437,534.1204276275006
300438,233.94631686639053
300439,380.02796548640623
300440,199.04292731085854
300441,1217.1689966499296
300442,1077.72062945558
300443,508.7741079590915
300444,761.7153831047256
300445,210.5169411723253
300446,1447.8929809505971
300447,1257.3223693095142
300448,598.4892878236001
300449,876.351769222579
300450,59.696752345525574
300451,413.67902185324067
300452,376.34988934392953
300453,168.02045507501467
300454,267.52839420139105
300455,125.2596716588033
300456,891.8145045190929
300457,783.9917166948633
300458,350.05205917097175
300459,529.1436126058676
300460,144.177586377693
300461,1039.2267863057123
300462,889.9329337276695
300463,418.0741885108926
300464,619.8131696843715
300465,719.9950404824169
300466,16.580277212345504
300467,23.42574651478556
300468,2.7210611749670965
300469,23.01764795831625
300470,42.29910857884218
300471,19.139806350690076
300472,39.500814353310005
300473,-18.688787049336376
300474,29.99371817608687
300475,-13.94964015703464
300476,31.128763832918626
300477,53.25663041493109
300478,0.04496276657469743
300479,35.414348528144565
300480,142.5377853946163
300481,983.5798068636876
300482,882.3369268577977
300483,404.03430111029627
300484,606.7097171581139
300485,306.2006891326632
300486,1963.627259054836
300487,1767.363873336922
300488,814.2615831570939
300489,1260.9686218021416
300490,359.6716695985894
300491,2336.937709481122
300492,2036.105078971912
300493,944.2053631360675
300494,1483.7904424560613
300495,132.69119312789238
300496,786.3790101358644
300497,679.8563525355198
300498,334.11447787221744
300499,515.3418235157852
300500,260.60940013788775
300501,1586.7907763799362
300502,1403.9726887477032
300503,692.5707841945836
300504,984.9466504383228
300505,288.0719203849389
300506,1870.1357435361801
300507,1654.9988991791072
300508,778.0073322884766
300509,1163.2612392071612
300510,741.4858631656957
300511,621.4772942042858
300512,558.2617526554394
300513,243.75684061808556
300514,380.44613752819464
300515,548.6288286511802
300516,1237.3766713841753
300517,1082.2541990278683
300518,521.3412662917577
300519,786.2039319292107
300520,275.46046104735103
300521,1459.5344418086638
300522,1261.2594222299765
300523,597.731862002513
300524,932.7446193336622
300525,109.3367608484207
300526,636.6543037904206
300527,565.0243691897753
300528,255.48037545857392
300529,392.6900972201117
300530,194.16715323998386
300531,1272.4615620862332
300532,1112.5315762503635
300533,542.7390195774123
300534,807.3235308462683
300535,217.9408331836924
300536,1517.9279571254833
300537,1304.215266071449
300538,618.2853536754542
300539,953.0199566380064
300540,64.89006270600238
300541,441.0103048415338
300542,395.7187188724257
300543,182.7428972161178
300544,273.3789094840164
300545,130.73086581292884
300546,929.171623758744
300547,815.0529469443285
300548,378.5481568535351
300549,569.2829464116535
300550,157.58994129611796
300551,1090.6996184857098
300552,932.449416146049
300553,429.33214703652965
300554,684.1683056449046
300555,711.3876004322861
300556,17.940099778342763
300557,24.0062136018818
300558,7.929307914248638
300559,7.965558305436678
300560,58.458770415255046
300561,17.600130266037393
300562,43.79279125040054
300563,-7.148176828425157
300564,30.13175596047612
300565,-0.9259480487924425
300566,33.50117075573878
300567,50.10458025387681
300568,0.06180508497074168
300569,22.449720733502303
300570,152.7620283141184
300571,1026.3696132097416
300572,911.4485267228149
300573,421.82337809645617
300574,637.7279801224411
300575,319.56870605797207
300576,2116.627805537906
300577,1886.3386216348342
300578,865.0566724470672
300579,1334.0233306183234
300580,372.4148282643476
300581,2473.3142431181946
300582,2169.9306057755093
300583,991.8864676440854
300584,1570.2674111675099
300585,145.10871187119713
300586,837.1353012671956
300587,720.4449963790325
300588,354.2289805157038
300589,536.8663537453278
300590,273.1323314024964
300591,1693.9282377719373
300592,1473.5726632865271
300593,740.5903166340037
300594,1040.6457255742494
300595,315.5002530710846
300596,1985.7540551132117
300597,1752.2893612088164
300598,834.032960266636
300599,1237.7372193500096
300600,736.135428864645
300601,651.30005845958
300602,574.1944610161962
300603,254.426731108966
300604,403.3254377606685
300605,449.8482365050618
300606,1326.8319427519173
300607,1163.6730014109548
300608,548.0864077246415
300609,840.6779042499168
300610,269.1639384169068
300611,1567.5384209838483
300612,1364.4418413674375
300613,638.5392644822012
300614,978.6162936300649
300615,118.28282395870721
300616,669.6099402412104
300617,584.725465002756
300618,268.0611631271319
300619,417.4802946302628
300620,200.65417494973124
300621,1362.9306460443445
300622,1195.8078689079969
300623,569.484161010296
300624,861.7975031669744
300625,225.2691729259659
300626,1632.8523337817649
300627,1411.0534399588096
300628,660.8910206304953
300629,1000.689895409762
300630,77.7841006631332
300631,464.7588243987013
300632,417.31288738128484
300633,186.61847479427547
300634,289.46389680376757
300635,145.77427165480097
300636,974.8391085913898
300637,861.6409390526413
300638,385.3753328296739
300639,603.8389532756148
300640,172.83807074373473
300641,1135.0609755994292
300642,976.8378690669924
300643,449.7936083711146
300644,709.6940387962045
300645,698.2073301412698
300646,23.927803105942687
300647,27.20417932351915
300648,2.9858373456102107
300649,15.525115245272456
300650,86.85626904944714
300651,17.018633478350857
300652,44.131801738380986
300653,-20.8602284329178
300654,42.54816619051365
300655,4.498387989362126
300656,34.186669281558466
300657,51.84774134382515
300658,-14.325303010859725
300659,34.19107447220198
300660,158.73506349993195
300661,1071.5177474732848
300662,966.560080319226
300663,439.1568005188415
300664,669.3412685553616
300665,317.34847431106664
300666,2235.0187422781487
300667,1962.2347035570594
300668,916.229587222315
300669,1413.1015457301626
300670,398.2484363702602
300671,2604.6796469661226
300672,2273.795117143037
300673,1081.3546413720446
300674,1687.640885232059
300675,151.05824342402016
300676,879.1490758553921
300677,771.6116286417607
300678,367.29260340146186
300679,564.2098426416208
300680,277.7214877547281
300681,1778.6911382091444
300682,1583.668336890653
300683,764.1879208267934
300684,1092.1486301036293
300685,327.6231067558667
300686,2103.317246591826
300687,1876.6077786594865
300688,875.4056808918676
300689,1307.0152403118323
300690,704.6545587539235
300691,728.9320742200971
300692,639.9984569892988
300693,300.652887238021
300694,462.6939811306873
300695,334.2350957185467
300696,1501.9052252916088
300697,1294.9420066138923
300698,603.9815554557392
300699,902.7954871129984
300700,271.60354682234413
300701,1753.921877263756
300702,1499.2391604701772
300703,720.3991304469341
300704,1074.9962705276098
300705,140.871602445098
300706,746.3656774717722
300707,652.2347482734183
300708,314.4841128828367
300709,477.0456316269315
300710,209.85647111994595
300711,1530.1911284309806
300712,1324.8946864697577
300713,625.8372414228511
300714,924.3730187115134
300715,234.6075597025014
300716,1803.7207289443497
300717,1543.6685714203727
300718,743.2088192766855
300719,1097.5278049887647
300720,97.22075863693318
300721,528.8529183753966
300722,469.9321254605149
300723,203.2589172204841
300724,318.77792151498943
300725,156.86983640936344
300726,1058.232052249877
300727,931.3580229001648
300728,418.94420675209943
300729,648.5793818458383
300730,180.96408516451706
300731,1259.0126174507682
300732,1092.7476829510053
300733,525.8537164149358
300734,797.9395832686725
300735,724.212297089699
300736,24.66290798322396
300737,32.59536264123895
300738,5.516641090738491
300739,15.776741996322158
300740,7.690747547367413
300741,24.044405772178305
300742,53.488834969509966
300743,-16.4934290231488
300744,49.98627360348541
300745,3.3263806813103685
300746,43.30599323316886
300747,67.70982793452046
300748,-7.154946156617182
300749,45.4466211104967
300750,173.5900433609593
300751,1189.3985981788571
300752,1065.7754773856768
300753,490.06338685516926
300754,740.957694906549
300755,370.8871234792373
300756,2457.923452578044
300757,2114.379300983071
300758,1007.8927155904134
300759,1521.6084537982792
300760,413.0446597705355
300761,2940.341373795418
300762,2549.1894164639857
300763,1203.5847778577038
300764,1800.7280723566273
300765,160.77691622937996
300766,973.8015632722974
300767,844.175371900324
300768,393.16741264600614
300769,614.6772316498018
300770,322.21928113541844
300771,1941.8554288188961
300772,1743.1439182392498
300773,845.3353395560403
300774,1192.9829266305428
300775,346.84380524003353
300776,2306.902217918988
300777,2025.3245752928058
300778,991.7317211426619
300779,1417.8552172207105
300780,742.2774278165889
300781,589.4024946227644
300782,528.3107088113145
300783,221.50884205317186
300784,369.60202195804857
300785,621.4229331680654
300786,1189.4942131689209
300787,1049.0146617317332
300788,485.56483839214684
300789,744.9262989518991
300790,318.09625539115774
300791,1407.2943501019017
300792,1226.3227122137653
300793,576.1242798693688
300794,860.4069466824659
300795,115.71634456910822
300796,598.1203862754231
300797,535.739856062416
300798,233.85088867415922
300799,382.46449343046453
300800,199.37540481793275
300801,1217.5014741570035
300802,1079.3400578904952
300803,506.96259167780136
300804,766.0458978689567
300805,210.84941867939952
300806,1448.225458457671
300807,1258.9417977444296
300808,596.67777154231
300809,880.6822839868101
300810,60.02922985259977
300811,414.0114993603148
300812,377.969317778845
300813,167.92502688278336
300814,269.96492214544935
300815,125.5921491658775
300816,892.146982026167
300817,785.6111451297787
300818,348.2405428896816
300819,533.4741273700987
300820,144.51006388476722
300821,1039.5592638127862
300822,891.5523621625849
300823,416.26267222960246
300824,624.1436844486026
300825,719.3100174000546
300826,16.69394118825822
300827,24.82636141853956
300828,3.2050493464944863
300829,24.843393623896393
300830,58.97709930767306
300831,19.25347032660279
300832,40.90142925706401
300833,-19.920886966867748
300834,31.819463841667016
300835,-8.426492230568618
300836,31.242427808831337
300837,54.6572453186851
300838,-1.1871371509566682
300839,37.24009419372471
300840,142.65144937052904
300841,983.6934708396003
300842,885.6366919410477
300843,403.4652165581462
300844,607.4823901000165
300845,306.31435310857586
300846,1963.7409230307485
300847,1770.663638420172
300848,811.976410515885
300849,1270.2676483906735
300850,359.7853335745021
300851,2337.051373457035
300852,2039.404844055162
300853,941.9201904948586
300854,1493.0894690445932
300855,132.80485710380512
300856,786.4926741117771
300857,687.5138129905954
300858,333.5453933200674
300859,516.114496457688
300860,260.72306411380043
300861,1586.9044403558487
300862,1411.6301492027787
300863,690.2856115533747
300864,985.7193233802253
300865,288.1855843608516
300866,1870.2494075120926
300867,1662.6563596341828
300868,775.7221596472677
300869,1164.0339121490638
300870,743.4759116008861
300871,590.6009784070617
300872,529.5091925956117
300873,222.70732583746886
300874,374.31718813917746
300875,625.5290568889703
300876,1190.301664430453
300877,1050.2131455160302
300878,486.7633221764439
300879,749.6414651330281
300880,330.1234015104558
300881,1408.1018013634339
300882,1227.5211959980622
300883,577.322763653666
300884,865.1221128635949
300885,116.91482835340521
300886,599.3188700597203
300887,536.9383398467132
300888,235.04937245845622
300889,387.1796596115934
300890,200.57388860222977
300891,1218.3089254185356
300892,1080.5385416747922
300893,508.16107546209844
300894,770.7610640500857
300895,212.04790246369652
300896,1449.0329097192032
300897,1260.1402815287265
300898,597.8762553266072
300899,885.3974501679392
300900,61.22771363689679
300901,415.2099831446119
300902,379.16780156314206
300903,169.12351066708035
300904,274.68008832657824
300905,126.79063295017447
300906,892.9544332876994
300907,786.8096289140759
300908,349.4390266739787
300909,538.1892935512277
300910,145.70854766906422
300911,1040.3667150743183
300912,892.7508459468821
300913,417.46115601389954
300914,628.8588506297316
300915,722.8968410140671
300916,17.563433840656742
300917,25.695854070938086
300918,4.074541998893011
300919,29.22956867312671
300920,76.29381498746268
300921,19.731930456236483
300922,41.770921909462544
300923,-19.051394314469206
300924,36.205638890897355
300925,-4.839668616556277
300926,31.720887938465037
300927,55.52673797108362
300928,-0.31764449855814353
300929,41.62626924295503
300930,141.94417030568323
300931,982.9861917747545
300932,884.9294128762022
300933,402.7579374933005
300934,610.2917934320027
300935,305.60707404373017
300936,1962.6426114431379
300937,1769.9563593553262
300938,811.2691314510395
300939,1273.0770517226592
300940,359.0780545096564
300941,2335.9530618694243
300942,2038.697564990316
300943,941.212911430013
300944,1495.898872376579
300945,131.27150711293456
300946,786.3380291510418
300947,687.3591680298601
300948,330.3935066555503
300949,516.4792921900029
300950,259.1897141229299
300951,1586.3587628723485
300952,1411.4755042420434
300953,687.1337248888577
300954,986.0841191125402
300955,286.6522343699811
300956,1869.7037300285924
300957,1662.5017146734474
300958,772.5702729827508
300959,1164.398707881378
300960,744.3897757644542
300961,592.2022767786351
300962,528.5322827629574
300963,221.85657407601389
300964,375.11258364900175
300965,625.8390979841573
300966,1191.9029628020267
300967,1049.236235683376
300968,485.912570414989
300969,750.4368606428524
300970,318.21256760276145
300971,1409.7030997350075
300972,1226.544286165408
300973,576.472011892211
300974,865.9175083734192
300975,117.22486944859224
300976,600.9201684312937
300977,535.9614300140589
300978,234.19862069700125
300979,387.9750551214177
300980,200.88392969741682
300981,1219.9102237901093
300982,1079.561631842138
300983,507.3103237006435
300984,771.55645955991
300985,212.35794355888356
300986,1450.6342080907768
300987,1259.1633716960723
300988,597.0255035651521
300989,886.1928456777634
300990,61.537754732083826
300991,416.8112815161853
300992,378.1908917304878
300993,168.27275890562538
300994,275.47548383640253
300995,127.1006740453615
300996,894.5557316592729
300997,785.8327190814216
300998,348.58827491252373
300999,538.984689061052
301000,146.01858876425126
301001,1041.968013445892
301002,891.7739361142278
301003,416.6104042524446
301004,629.6542461395559
301005,723.2068821092541
301006,15.876721914478551
301007,24.718944238283843
301008,3.223790237438025
301009,30.024964182950974
301010,87.81895280199691
301011,18.04521853005829
301012,40.794012076808286
301013,-19.902146075924193
301014,37.001034400721615
301015,-4.529627521369235
301016,30.034176012286842
301017,54.54982813842937
301018,-1.1683962600131301
301019,42.42166475277929
301020,142.25421140087028
301021,1006.095609891811
301022,882.0533528640518
301023,405.3519037550256
301024,614.5319069650071
301025,305.9171151389172
301026,1985.7520295601948
301027,1767.080299343176
301028,813.8630977127646
301029,1277.3171652556637
301030,359.38809560484344
301031,2359.062479986481
301032,2035.8215049781659
301033,943.8068776917381
301034,1500.1389859095834
301035,131.5815482081216
301036,795.5727188954934
301037,680.1254126458842
301038,330.6019445645513
301039,518.3338773702831
301040,259.49975521811695
301041,1595.5934526168003
301042,1404.2417488580675
301043,687.3421627978586
301044,987.9387042928204
301045,286.96227546516815
301046,1878.9384197730442
301047,1655.2679592894715
301048,772.7787108917516
301049,1166.2532930616583
301050,744.3897757644542
301051,591.5452679182448
301052,528.5322827629574
301053,221.85657407601389
301054,375.11258364900175
301055,625.8390979841573
301056,1191.2459539416363
301057,1049.236235683376
301058,485.912570414989
301059,750.4368606428524
301060,318.21256760276145
301061,1409.0460908746172
301062,1226.544286165408
301063,576.472011892211
301064,865.9175083734192
301065,117.22486944859224
301066,600.2631595709034
301067,535.9614300140589
301068,234.19862069700125
301069,387.9750551214177
301070,200.88392969741682
301071,1219.253214929719
301072,1079.561631842138
301073,507.3103237006435
301074,771.55645955991
301075,212.35794355888356
301076,1449.9771992303865
301077,1259.1633716960723
301078,597.0255035651521
301079,886.1928456777634
301080,61.537754732083826
301081,416.15427265579495
301082,378.1908917304878
301083,168.27275890562538
301084,275.47548383640253
301085,127.1006740453615
301086,893.8987227988825
301087,785.8327190814216
301088,348.58827491252373
301089,538.984689061052
301090,146.01858876425126
301091,1041.3110045855017
301092,891.7739361142278
301093,416.6104042524446
301094,629.6542461395559
301095,723.2068821092541
301096,11.468737414639712
301097,24.718944238283843
301098,3.223790237438025
301099,30.024964182950974
301100,87.81895280199691
301101,13.637234030219451
301102,40.794012076808286
301103,-19.902146075924193
301104,37.001034400721615
301105,-4.529627521369235
301106,25.626191512448
301107,54.54982813842937
301108,-1.1683962600131301
301109,42.42166475277929
301110,142.25421140087028
301111,1009.2600782502884
301112,898.7333129002897
301113,405.3519037550256
301114,614.5319069650071
301115,305.9171151389172
301116,1988.9164979186721
301117,1795.3206154252218
301118,813.8630977127646
301119,1277.3171652556637
301120,359.38809560484344
301121,2362.226948344958
301122,2064.0618210602115
301123,943.8068776917381
301124,1500.1389859095834
301125,130.48588012961534
301126,794.4604844309562
301127,679.1174192121754
301128,327.948558456431
301129,518.065351507756
301130,260.64484739711963
301131,1596.7219784097722
301132,1403.7179995052259
301133,688.4872549768613
301134,989.0837964718231
301135,288.10736764417084
301136,1880.066945566016
301137,1654.7442099366299
301138,773.9238030707544
301139,1167.3983852406611
301140,752.133334231191
301141,633.1821915238415
301142,570.118504180972
301143,247.13781467555248
301144,399.3427610717108
301145,592.7839184901367
301146,1249.0815687037311
301147,1094.1109505534012
301148,518.6450217770953
301149,828.2409322223192
301150,316.19356470468153
301151,1472.4745474946485
301152,1274.3513821219383
301153,596.2708258542795
301154,964.8817516861172
301155,111.72777134151454
301156,652.501970030026
301157,581.0238896353575
301158,258.0772204763509
301159,410.80259172393784
301160,193.13492411205323
301161,1288.3092283258388
301162,1128.5310966959462
301163,539.2586460230599
301164,848.5764020996869
301165,219.31657847029263
301166,1539.8640922868929
301167,1326.3032554388355
301168,616.0401884875307
301169,984.3729599507716
301170,65.03367858873494
301171,457.1018173498596
301172,411.96208558672845
301173,185.58358850261538
301174,291.7352502565632
301175,129.94248295371864
301176,945.26313626707
301177,831.2963136586313
301178,375.3116295679032
301179,604.674369372831
301180,160.7169597134173
301181,1110.7030027741166
301182,952.6046546404327
301183,427.3308281173267
301184,711.9336391801912
301185,710.975809874268
301186,34.07369146973248
301187,40.29165949924847
301188,13.634340041854804
301189,6.234450781452935
301190,46.26837321097613
301191,34.50566284171031
301192,60.85017803205038
301193,10.482001915344291
301194,41.52190734821248
301195,0.5239487122453428
301196,49.09965864534147
301197,65.85492234945643
301198,18.71800564058719
301199,25.800566767986478
301200,183.12738101500122
301201,1077.4488726663833
301202,961.8617235220476
301203,447.9237979356444
301204,682.537330555926
301205,351.67250076998545
301206,2169.13291632802
301207,1925.610313440773
301208,876.5715221204977
301209,1413.9831919805338
301210,401.77855777367023
301211,2526.010325960938
301212,2215.4542413985937
301213,997.3973630907094
301214,1660.6175517323838
301215,139.31017968215917
301216,852.3733542843418
301217,721.5261338273086
301218,336.67379998709333
301219,542.0946740892276
301220,259.0103596465453
301221,1700.5120332785275
301222,1467.90359817109
301223,700.009113228058
301224,1064.2608990503538
301225,298.63821611244276
301226,1992.5288226724317
301227,1746.811268146009
301228,791.9717719738118
301229,1272.021665243729
301230,749.7497764760043
301231,662.129073519626
301232,590.44899523325
301233,256.07965832557124
301234,426.3222626613749
301235,520.1705961925547
301236,1339.1949932076043
301237,1179.9275356280089
301238,543.6621163691175
301239,883.2683865043642
301240,299.4307107755571
301241,1579.6026444103234
301242,1381.9315839509204
301243,635.3501814931063
301244,1011.306907943859
301245,116.0101988655356
301246,684.5817242213061
301247,605.1227681398594
301248,268.92996130404714
301249,439.6929904912792
301250,199.09773192033228
301251,1379.4364654200813
301252,1216.2051720451007
301253,564.2757406150821
301254,903.6038563817319
301255,227.0637962146969
301256,1653.9125866836648
301257,1437.5392120177173
301258,656.9178086017105
301259,1032.5963806838663
301260,73.26408095959997
301261,479.97445464751735
301262,437.9540367871087
301263,187.73111923991166
301264,311.9204389335046
301265,144.46167489412258
301266,991.588774235847
301267,882.2820884584654
301268,380.4107587031806
301269,639.7838581981314
301270,172.68982253412045
301271,1154.1884776283264
301272,1001.3908902528974
301273,446.06424261105025
301274,738.0128542928301
301275,701.5558710854883
301276,39.40432606898417
301277,48.10622144356838
301278,6.383406268596246
301279,10.81193531516193
301280,84.47182168559549
301281,34.80113272131643
301282,65.80578474271339
301283,-5.537512893768467
301284,43.72653987643211
301285,2.666227249271341
301286,49.128088442812924
301287,72.21467966208728
301288,2.023434340136586
301289,27.330142804868284
301290,186.10953505883046
301291,1121.9399382015783
301292,1021.5898733411414
301293,462.9497571534095
301294,720.0695254954821
301295,349.1468686527732
301296,2288.400819735555
301297,2006.122991585681
301298,925.4369736911253
301299,1499.9524970651269
301300,424.62128473759856
301301,2656.7186610805174
301302,2323.9353489888035
301303,1084.5580736140487
301304,1784.8821157696868
301305,142.26883009299786
301306,893.73006014419
301307,777.3093623127195
301308,347.4299596682312
301309,573.7327171515287
301310,258.40241200382746
301311,1781.2601967583844
301312,1577.7241643732557
301313,716.4075505915848
301314,1116.1388375872177
301315,302.8784850305978
301316,2104.5432417980533
301317,1870.854578194719
301318,826.1453257697805
301319,1341.6747202130352
301320,718.2398962675568
301321,722.1444491216778
301322,638.6363510478873
301323,293.5330126145432
301324,476.91800419131073
301325,394.8362420676881
301326,1496.65163558883
301327,1293.5799006724806
301328,590.7844622601325
301329,935.2610507323077
301330,301.8413090832682
301331,1748.3694605317653
301332,1499.1122628951944
301333,708.4372456177564
301334,1097.561966206266
301335,133.61478567019748
301336,743.7208212934025
301337,655.0154112520564
301338,306.580109219669
301339,490.4855256478649
301340,203.31583640881817
301341,1529.0803076482516
301342,1327.6753494483958
301343,611.8560191875545
301344,956.0544532911327
301345,231.41799130950358
301346,1807.164341687784
301347,1552.5377033208147
301348,730.4628054078179
301349,1119.309371627731
301350,87.71654725167117
301351,526.4519084657476
301352,472.9566347078733
301353,195.59875982603725
301354,332.4616618046435
301355,150.5730479669563
301356,1057.3650777358685
301357,934.3825321475235
301358,405.20683078552315
301359,674.3993681332166
301360,175.83164527317396
