id,num_sold
301361,1260.5234793211996
301362,1099.6840639784446
301363,513.3515488147887
301364,816.1334801301599
301365,722.5766463521887
301366,22.522790787799995
301367,35.880764602822744
301368,0.1414081736415469
301369,2.290760226128659
301370,15.273840377245362
301371,23.43832397239525
301372,56.774236931093746
301373,-10.715456208365692
301374,40.26778776998228
301375,-3.489971740509197
301376,40.63077223595791
301377,70.46012609431729
301378,0.42098935429613615
301379,28.46077080802459
301380,165.47540076978234
301381,1201.4990312240216
301382,1082.4835127244637
301383,475.3283070462472
301384,753.1579154031795
301385,367.19640367086845
301386,2472.9837723523215
301387,2126.0068030930793
301388,978.5720656157334
301389,1568.5792518946976
301390,403.9283939877984
301391,2954.058630226684
301392,2561.0078906266235
301393,1168.2601736562174
301394,1870.7807789826625
301395,148.76511248431532
301396,972.5277086703164
301397,834.0182666805039
301398,366.29376834037896
301399,617.1891055873134
301400,299.6778149704755
301401,1928.5696484773568
301402,1721.344906831073
301403,790.5439687484353
301404,1208.6100167466795
301405,318.87679310072235
301406,2292.2733742344362
301407,2003.7165359372589
301408,935.4603654481784
301409,1444.1515797544616
301410,750.5681660477351
301411,580.7107152021081
301412,519.770783596635
301413,217.77047692765612
301414,378.63528109554915
301415,651.2798317086002
301416,1180.8024337482639
301417,1040.4747365170533
301418,473.96000552709944
301419,775.2059480188194
301420,376.59594641322525
301421,1399.8377790476736
301422,1219.0179953655143
301423,565.7546553707506
301424,880.7867278087328
301425,113.28125962486055
301426,593.5713757748165
301427,531.3426997677863
301428,229.32839450895355
301429,390.71362352827515
301430,191.71203504297603
301431,1212.9524636563963
301432,1074.9429015958651
301433,494.57362977306445
301434,795.5414178961871
301435,204.72240511500613
301436,1444.9116563234927
301437,1255.7798498162283
301438,585.5240180040018
301439,900.2779360733872
301440,55.346750297990575
301441,409.7063351284284
301442,373.8160077529355
301443,163.64637898629832
301444,278.45789851198055
301445,118.17262565964121
301446,887.841817794281
301447,781.4578351038696
301448,336.09542725366464
301449,557.1081991050881
301450,140.13432345107296
301451,1036.4893079473284
301452,888.6342605031048
301453,405.35276496001444
301454,640.151666757701
301455,711.297250051272
301456,12.649669670597158
301457,20.933944106855442
301458,-4.10661884142956
301459,14.40855534700265
301460,16.179729561811154
301461,15.981139693224936
301462,37.78095282966311
301463,-17.09665770603105
301464,34.50588447649335
301465,-5.150951982270184
301466,26.66305248938326
301467,50.22972420521398
301468,2.663113921726991
301469,31.887209475298828
301470,138.31121587354747
301471,979.8503296942314
301472,875.5708868185598
301473,392.593876858062
301474,614.1778532247454
301475,301.90751641304064
301476,1961.3236332188521
301477,1749.4563283043892
301478,792.9539586470535
301479,1312.113622444127
301480,354.4434768859604
301481,2334.825055697769
301482,2024.4494777565255
301483,916.893784399221
301484,1530.1661539037714
301485,125.1973622718232
301486,779.7049500818333
301487,661.0125720720712
301488,311.915076807105
301489,514.7944110176768
301490,242.98708450522102
301491,1571.462458815348
301492,1378.3787057205402
301493,652.0637301600872
301494,1002.7860910724178
301495,269.51458475926586
301496,1854.9983980242218
301497,1629.595888204574
301498,736.0202933671019
301499,1176.6103838619317
301500,748.8089494264664
301501,582.1445630621785
301502,518.7017730319951
301503,218.80463059377786
301504,380.3861904229884
301505,629.1757009016221
301506,1182.1912997964625
301507,1039.3607441405416
301508,474.57820629963584
301509,777.1617051248897
301510,382.7577521903498
301511,1401.2266450958723
301512,1217.9040029890025
301513,566.3728561432869
301514,882.7424849148032
301515,112.30617204328173
301516,595.7893526745768
301517,531.0578182428362
301518,231.14667721476522
301519,393.2486618954044
301520,190.16192507749636
301521,1215.125458744285
301522,1074.6130382590434
301523,495.9759595852908
301524,798.2813040419474
301525,203.74731753342726
301526,1447.0846514113814
301527,1255.4499864794066
301528,586.926347816228
301529,903.0178222191474
301530,54.127816447691174
301531,411.6804657594683
301532,373.28727995926505
301533,165.22081542338938
301534,280.7490906103892
301535,116.37866942544098
301536,889.7709666134485
301537,780.8841254983267
301538,337.2539107971704
301539,559.6042389821278
301540,138.9153896007735
301541,1038.4184567664965
301542,888.0605508975619
301543,406.5112485035202
301544,642.6477066347406
301545,710.0783162009726
301546,14.623800301636999
301547,20.40521631318488
301548,-2.5321824043384247
301549,16.699747445411212
301550,11.547769183535141
301551,17.910288512392604
301552,37.207243224120376
301553,-15.938174162525408
301554,37.00192435353314
301555,-6.3698858325695875
301556,28.592201308550948
301557,49.656014599671266
301558,3.8215974652326348
301559,34.383249352338616
301560,138.96233177199656
301561,983.6945100740194
301562,876.9122087736376
301563,398.175248239725
301564,617.3489710071306
301565,299.72033469484063
301566,1963.5047936949293
301567,1749.134630355756
301568,795.9266101319643
301569,1313.2968210019774
301570,355.669321695737
301571,2337.006216173846
301572,2024.1277798078922
301573,919.8664358841318
301574,1531.3493524616217
301575,125.82628831898285
301576,783.5269406103321
301577,662.3317041758596
301578,317.47425833747843
301579,517.9433389487725
301580,240.77771293573133
301581,1573.8941693218126
301582,1378.3075578022942
301583,655.2869316753854
301584,1004.2198396606551
301585,270.71823971775285
301586,1857.4301085306863
301587,1629.524740286328
301588,739.2434948824001
301589,1178.0441324501694
301590,749.7228135900344
301591,582.4546041573655
301592,517.7248631993408
301593,218.74434749335023
301594,380.3259073225608
301595,629.4857419968091
301596,1182.5013408916498
301597,1038.3838343078874
301598,474.5179231992082
301599,777.1014220244621
301600,370.84691828265545
301601,1401.5366861910595
301602,1216.9270931563483
301603,566.3125730428592
301604,882.6822018143755
301605,112.61621313846877
301606,596.0993937697638
301607,530.0809084101819
301608,231.0863941143376
301609,393.18837879497676
301610,190.4719661726834
301611,1215.4354998394722
301612,1073.6361284263892
301613,495.9156764848632
301614,798.2210209415197
301615,204.0573586286143
301616,1447.3946925065686
301617,1254.4730766467524
301618,586.8660647158003
301619,902.9575391187198
301620,54.43785754287821
301621,411.99050685465534
301622,372.3103701266108
301623,165.16053232296176
301624,280.6888075099616
301625,116.688710520628
301626,890.0810077086355
301627,779.9072156656724
301628,337.1936276967428
301629,559.5439558817001
301630,139.22543069596054
301631,1038.7284978616838
301632,887.0836410649076
301633,406.4509654030926
301634,642.587423534313
301635,710.3883572961596
301636,14.933841396824041
301637,19.428306480530637
301638,-2.5924655047660585
301639,16.63946434498358
301640,11.857810278722184
301641,18.220329607579647
301642,36.23033339146612
301643,-15.998457262953043
301644,36.9416412531055
301645,-6.059844737382546
301646,28.90224240373799
301647,48.679104767017016
301648,3.761314364805001
301649,34.32296625191098
301650,139.2723728671836
301651,984.0045511692064
301652,879.5927500811977
301653,399.1680378629748
301654,618.3417606303803
301655,300.0303757900277
301656,1962.8694984708343
301657,1754.0619857000293
301658,796.919399755214
301659,1314.2896106252274
301660,355.97936279092403
301661,2336.370920949751
301662,2029.0551351521656
301663,920.8592255073816
301664,1532.3421420848717
301665,126.13632941416988
301666,783.8369817055191
301667,660.6545501115941
301668,318.4670479607282
301669,518.9361285720223
301670,241.08775403091838
301671,1574.2042104169998
301672,1376.630403738029
301673,656.2797212986352
301674,1005.2126292839049
301675,271.0282808129399
301676,1857.7401496258735
301677,1627.8475862220628
301678,740.2362845056499
301679,1179.0369220734194
301680,751.6158855973082
301681,582.984568141004
301682,518.2548271829794
301683,219.2743114769888
301684,380.8558713061994
301685,637.0536937832665
301686,1183.0762866871603
301687,1038.9587801033979
301688,475.4638400764323
301689,777.4265382294694
301690,372.73999028992944
301691,1402.11163198657
301692,1217.5020389518588
301693,567.2584899200832
301694,883.0073180193829
301695,114.5092851457426
301696,596.6293577534024
301697,530.6108723938205
301698,231.61635809797616
301699,393.71834277861535
301700,192.940060563858
301701,1216.0104456349827
301702,1074.2110742218997
301703,496.86159336208726
301704,798.546137146527
301705,205.95043063588813
301706,1447.9696383020791
301707,1255.048022442263
301708,587.8119815930244
301709,903.2826553237271
301710,56.330929550152035
301711,412.52047083829393
301712,372.8403341102494
301713,165.69049630660032
301714,281.2187714936002
301715,119.15680491180267
301716,890.6559535041463
301717,780.4821614611832
301718,338.1395445739669
301719,559.8690720867074
301720,141.11850270323436
301721,1039.3034436571943
301722,887.6585868604184
301723,407.3968822803167
301724,642.9125397393203
301725,712.2814293034334
301726,15.463805380462587
301727,19.958270464169182
301728,-2.0625015211275137
301729,17.169428328622136
301730,8.169321373941944
301731,18.795275403090365
301732,36.80527918697683
301733,-15.052540385729008
301734,37.26675745811282
301735,-4.166772730108725
301736,29.477188199248694
301737,49.254050562527716
301738,4.7072312420290325
301739,34.64808245691831
301740,141.16544487445742
301741,984.5345151528453
301742,880.1227140648363
301743,399.6980018466134
301744,618.871724614019
301745,305.3364743252782
301746,1965.6372112695115
301747,1756.8296984987064
301748,800.0580836356046
301749,1316.8074938334012
301750,357.87243479819796
301751,2339.138633748428
301752,2031.8228479508427
301753,923.9979093877721
301754,1534.8600252930455
301755,128.02940142144365
301756,784.3669456891577
301757,661.1845140952327
301758,318.9970119443668
301759,519.4660925556609
301760,246.3938525661688
301761,1576.699183334
301762,1379.1253766550292
301763,659.1456652973488
301764,1007.4577726104019
301765,272.9213528202138
301766,1860.2351225428738
301767,1630.342559139063
301768,743.1022285043636
301769,1181.2820653999163
301770,745.8548625013318
301771,614.9681401585
301772,549.4015943909201
301773,238.5009950510939
301774,391.42269710856993
301775,571.8354123537517
301776,1230.867517338389
301777,1073.3940407633486
301778,510.00820215263695
301779,820.3208682591785
301780,309.9150929748223
301781,1454.2604961293064
301782,1253.6344723318857
301783,587.6340062298215
301784,956.9616877229765
301785,106.23342865134505
301786,635.0720477043743
301787,561.0911088849955
301788,250.2245298915823
301789,403.6666568004869
301790,187.64058142188358
301791,1270.8793060001867
301792,1108.5983159455836
301793,531.4059554382916
301794,841.4404671762361
301795,213.82223578012298
301796,1522.4341699612407
301797,1306.370474688473
301798,608.1874979027626
301799,977.2370250273208
301800,59.29548962984483
301801,439.42804875548734
301802,391.78545856764583
301803,177.48705164912622
301804,284.3554690643917
301805,124.2042939948284
301806,927.5893676726977
301807,811.1196866395487
301808,367.2150927144143
301809,597.2945881806596
301810,154.97877075452706
301811,1093.029234179744
301812,932.4280276213501
301813,419.2342912638378
301814,704.5538579880198
301815,705.237620915378
301816,16.399922875360083
301817,20.115032480165667
301818,5.537803188365747
301819,-1.145330410718705
301820,40.53018425208607
301821,16.83189424733794
301822,40.67355101296759
301823,2.3854650618552293
301824,34.142126156040845
301825,-5.2142402466447955
301826,31.42589005096908
301827,45.67829533037369
301828,10.621468787098133
301829,18.420785575814836
301830,149.16093751317544
301831,1031.5468495290752
301832,913.4568419600294
301833,413.7358917350432
301834,645.9391707560472
301835,318.28078617948734
301836,2122.860285782758
301837,1880.0269748267947
301838,842.3836159198964
301839,1377.3850321806544
301840,368.3868431831721
301841,2479.737695415676
301842,2169.870902784616
301843,963.2094568901082
301844,1624.019391932505
301845,138.2181698839643
301846,839.3457648506648
301847,705.9956859689213
301848,335.360327490123
301849,538.3709479929797
301850,258.49307875967804
301851,1688.0591727561773
301852,1452.9478792240293
301853,698.6956407310877
301854,1060.5371729541057
301855,298.1209352255755
301856,1980.0759621500815
301857,1731.8555491989484
301858,790.6582994768414
301859,1268.2979391474805
301860,742.6197537992301
301861,642.7086589859667
301862,564.7860927194905
301863,246.37666354784807
301864,418.71407337623344
301865,498.37053910925476
301866,1319.7745786739447
301867,1154.264633114249
301868,533.9591215913944
301869,876.7553903415507
301870,292.30068809878276
301871,1560.1822298766638
301872,1356.2686814371605
301873,625.6471867153832
301874,1007.0676902958078
301875,109.66430522845103
301876,665.9454387273369
301877,580.2439946657898
301878,260.01109556601403
301879,432.8689302458277
301880,192.75183828324768
301881,1360.8001799261117
301882,1191.3263985710307
301883,555.3568748770489
301884,897.8749892586083
301885,220.7179025776123
301886,1635.2763011896952
301887,1412.6604385436474
301888,647.9989428636773
301889,1029.1412920755051
301890,66.67434105379492
301891,461.0943228848275
301892,412.8314170443185
301893,178.5684072331577
301894,304.85253241933253
301895,137.8719349883174
301896,972.7086424731572
301897,857.1594687156752
301898,371.2480466964269
301899,634.2162966253545
301900,166.10008262831525
301901,1135.3083458656363
301902,976.2682705101072
301903,436.90153060429657
301904,732.4452927200532
301905,694.9661311796834
301906,20.524194306294195
301907,22.98360170077809
301908,-0.719382572144931
301909,3.7440288009896903
301910,77.88208177979044
301911,15.921000958626468
301912,40.68316499992312
301913,-12.640301734509661
301914,35.57598068997858
301915,-3.923512656533733
301916,30.247956680122954
301917,47.0920599192971
301918,-5.07935450060459
301919,19.179583618414753
301920,150.55803113050032
301921,1069.4518093150875
301922,962.8592564745506
301923,427.36528758933247
301924,683.7832403736028
301925,314.1700936357707
301926,2235.54208344111
301927,1950.2139176671299
301928,889.8525041270482
301929,1466.2062304121168
301930,388.9184338661788
301931,2603.133848931656
301932,2267.3001992158365
301933,1049.9184851350633
301934,1752.080730201769
301935,139.59175986829862
301936,874.1163649613305
301937,751.4531791497596
301938,344.71992380778505
301939,570.3208657332802
301940,256.3000706904558
301941,1762.2212304868515
301942,1552.4427101216224
301943,713.6975147311385
301944,1115.2670046378385
301945,300.05006786280893
301946,2084.7781996721046
301947,1844.8470480886688
301948,824.3801709944257
301949,1341.7477683487482
301950,716.9388072272236
301951,721.1854167011962
301952,631.4348306473054
301953,289.6332201976193
301954,480.4151047196811
301955,378.86511862082926
301956,1495.6926031683486
301957,1286.3783802718988
301958,586.8846698432085
301959,937.3925426821988
301960,300.5402200429351
301961,1747.4104281112839
301962,1491.9107424946126
301963,704.5374532008324
301964,1101.9672366709192
301965,133.0978256695541
301966,743.5459179126109
301967,648.5980198911644
301968,303.46444584243505
301969,494.76675521592523
301970,202.7988764081748
301971,1528.9054042674602
301972,1321.257958087504
301973,608.7403558103204
301974,958.9700742807138
301975,230.9010313088602
301976,1806.9894383069925
301977,1546.120311959923
301978,727.3471420305838
301979,1124.4987711320741
301980,86.95574098230729
301981,526.0331588162353
301982,466.295397078261
301983,192.2392501800825
301984,336.49904510398324
301985,149.81224169759233
301986,1056.9463280863565
301987,927.7212945179109
301988,401.84732113956863
301989,677.4762946731445
301990,175.07083900381
301991,1260.1047296716877
301992,1093.0228263488323
301993,509.9920391688336
301994,819.2104066700878
301995,721.8158400828248
301996,22.104041138287858
301997,29.219526973210268
301998,-1.1581783063004816
301999,6.3281435254681995
302000,14.513034107881461
302001,23.01957432288309
302002,50.11299930148128
302003,-12.015042688307704
302004,46.55699481897858
302005,-4.250778009873105
302006,40.21202258644577
302007,63.79888846470486
302008,-0.878597125645876
302009,34.7499778570209
302010,165.89398649235176
302011,1187.8136355214838
302012,1062.5556290418256
302013,475.3022744463765
302014,757.732154698219
302015,367.13447437924714
302016,2457.872525316311
302017,2107.8452184329635
302018,978.5460330158625
302019,1571.3964659745388
302020,403.1403888417599
302021,2938.221307336257
302022,2542.120230112091
302023,1169.1790221414387
302024,1874.5428741475955
302025,149.79140817448254
302026,969.2498278790599
302027,824.497897909147
302028,367.6251335730455
302029,623.1207427148901
302030,300.22359564645194
302031,1924.8112526719092
302032,1711.344023045525
302033,791.8753339811016
302034,1212.7846286590575
302035,318.6964979222816
302036,2287.788902574572
302037,1992.989576297294
302038,937.7366117659362
302039,1449.2710727519313
302040,751.0219014274294
302041,582.7507152932349
302042,519.3079252630515
302043,218.91424612491764
302044,382.3603981710019
302045,642.9003697290527
302046,1182.8424338393913
302047,1040.0118781834703
302048,475.1037747243608
302049,776.9906470795514
302050,383.2928712950249
302051,1401.1299648292681
302052,1217.8073227223983
302053,566.1506102584787
302054,886.2264281998322
302055,114.47192004184943
302056,596.3955049056332
302057,531.6639704738926
302058,231.256292745905
302059,395.2228696434179
302060,192.9026954599648
302061,1215.7765927872138
302062,1075.2641723019722
302063,496.50152801001553
302064,798.110245996609
302065,205.16525122246188
302066,1446.9879711447772
302067,1255.3533062128024
302068,586.7041019314198
302069,906.5017655041764
302070,56.29356444625884
302071,412.286617990525
302072,373.8934321903217
302073,165.33043095452913
302074,282.7232983584027
302075,119.1194398079095
302076,890.4221006563771
302077,781.5352595412553
302078,337.7794792218957
302079,559.8383327558569
302080,140.3333232898081
302081,1038.3217764998924
302082,887.9638706309574
302083,406.28900261871246
302084,644.2630232240747
302085,712.2440641995399
302086,15.22995253269358
302087,21.011368544241478
302088,-0.3626437071860494
302089,16.654591342266066
302090,17.12654371007944
302091,18.561422555321368
302092,37.85837726704915
302093,-13.352682571787538
302094,37.65162742635813
302095,-4.204137834001928
302096,29.243335351479697
302097,50.307148642600026
302098,6.407089055970512
302099,35.03295242516361
302100,140.0308038370865
302101,983.2033863715983
302102,876.4210850712166
302103,397.95447556065386
302104,621.1044535199868
302105,303.1465893623889
302106,1963.2508385627466
302107,1752.0728255795684
302108,798.3145573496447
302109,1315.9310807291154
302110,354.9564739808915
302111,2336.0261851872456
302112,2026.3398991772879
302113,923.1992641869036
302114,1534.9284932738515
302115,126.89476038407278
302116,790.1689117244027
302117,661.8405804734385
302118,317.2534856584072
302119,521.6988214616289
302120,244.20396760327958
302121,1581.4459054437268
302122,1378.7261991077169
302123,657.402139011389
302124,1006.5813595061159
302125,270.00539200290734
302126,1864.2557687981837
302127,1629.2173057373338
302128,742.3035833034951
302129,1181.3505333807218
302130,751.0219014274294
302131,582.7507152932349
302132,519.3079252630515
302133,218.91424612491764
302134,382.3603981710019
302135,663.1637696262928
302136,1182.8424338393913
302137,1040.0118781834703
302138,475.1037747243608
302139,776.9906470795514
302140,390.7651537067407
302141,1400.6812248425906
302142,1217.3585827357208
302143,565.7018702718012
302144,885.7776882131548
302145,114.47192004184943
302146,596.3955049056332
302147,531.6639704738926
302148,231.256292745905
302149,395.2228696434179
302150,192.9026954599648
302151,1215.7765927872138
302152,1075.2641723019722
302153,496.50152801001553
302154,798.110245996609
302155,204.7165112357844
302156,1446.5392311580997
302157,1254.9045662261249
302158,586.2553619447424
302159,906.053025517499
302160,56.29356444625884
302161,412.286617990525
302162,373.8934321903217
302163,165.33043095452913
302164,282.7232983584027
302165,119.1194398079095
302166,890.4221006563771
302167,781.5352595412553
302168,337.7794792218957
302169,559.8383327558569
302170,139.88458330313063
302171,1037.8730365132149
302172,887.51513064428
302173,405.84026263203504
302174,643.8142832373973
302175,712.2440641995399
302176,15.22995253269358
302177,21.011368544241478
302178,-0.3626437071860494
302179,16.654591342266066
302180,27.034150880943233
302181,17.78948167103816
302182,37.08643638276594
302183,-14.124623456070724
302184,36.87968654207492
302185,-4.204137834001928
302186,29.243335351479697
302187,50.307148642600026
302188,6.407089055970512
302189,35.03295242516361
302190,140.0308038370865
302191,983.2033863715983
302192,876.4210850712166
302193,397.95447556065386
302194,621.1044535199868
302195,303.1465893623889
302196,1963.2508385627466
302197,1752.0728255795684
302198,798.3145573496447
302199,1315.9310807291154
302200,354.9564739808915
302201,2336.0261851872456
302202,2026.3398991772879
302203,923.1992641869036
302204,1534.9284932738515
302205,126.89476038407278
302206,790.1689117244027
302207,661.8405804734385
302208,317.2534856584072
302209,521.6988214616289
302210,244.20396760327958
302211,1581.4459054437268
302212,1378.7261991077169
302213,657.402139011389
302214,1006.5813595061159
302215,270.00539200290734
302216,1864.2557687981837
302217,1629.2173057373338
302218,742.3035833034951
302219,1181.3505333807218
302220,751.9357655909974
302221,583.0607563884219
302222,518.3310154303972
302223,218.85396302449
302224,382.3001150705743
302225,663.4738107214798
302226,1183.1524749345785
302227,1039.0349683508161
302228,475.04349162393316
302229,776.9303639791237
302230,378.28056192704094
302231,1400.4175080657724
302232,1215.8079150310612
302233,565.0678292993681
302234,885.1436472407216
302235,114.78196113703646
302236,596.7055460008202
302237,530.6870606412383
302238,231.19600964547737
302239,395.16258654299025
302240,193.21273655515185
302241,1216.086633882401
302242,1074.287262469318
302243,496.4412449095879
302244,798.0499628961813
302245,204.452794458966
302246,1446.2755143812815
302247,1253.3538985214652
302248,585.6213209723093
302249,905.4189845450659
302250,56.60360554144588
302251,412.596659085712
302252,372.9165223576674
302253,165.2701478541015
302254,282.6630152579751
302255,119.42948090309653
302256,890.7321417515641
302257,780.558349708601
302258,337.7191961214681
302259,559.7780496554292
302260,139.62086652631223
302261,1037.6093197363966
302262,885.9644629396203
302263,405.2062216596019
302264,643.1802422649641
302265,712.5541052947269
302266,15.539993627880623
302267,20.034458711587234
302268,-0.42292680761368334
302269,16.594308241838434
302270,27.344191976130276
302271,18.099522766225203
302272,36.10952655011168
302273,-14.184906556498357
302274,36.81940344164728
302275,-3.894096738814888
302276,29.55337644666674
302277,49.330238809945776
302278,6.3468059555428775
302279,34.97266932473597
302280,140.34084493227354
302281,983.5134274667853
302282,879.1016263787766
302283,398.94726518390365
302284,622.0972431432366
302285,303.45663045757595
302286,1963.5608796579338
302287,1754.7533668871288
302288,799.3073469728945
302289,1316.9238703523654
302290,355.2665150760785
302291,2336.3362262824326
302292,2029.0204404848482
302293,924.1920538101534
302294,1535.9212828971015
302295,127.20480147925981
302296,790.4789528195897
302297,660.163426409173
302298,318.246275281657
302299,522.6916110848787
302300,244.51400869846663
302301,1581.755946538914
302302,1377.0490450434515
302303,658.3949286346387
302304,1007.5741491293657
302305,270.3154330980944
302306,1864.565809893371
302307,1627.5401516730685
302308,743.2963729267449
302309,1182.3433230039718
302310,751.9497483257031
302311,583.0747391231275
302312,518.3449981651029
302313,218.8679457591955
302314,382.3140978052797
302315,663.4877934561855
302316,1183.166457669284
302317,1039.0489510855216
302318,475.05747435863873
302319,776.9443467138294
302320,378.8296484635333
302321,1400.9665946022649
302322,1216.3570015675537
302323,565.6169158358607
302324,885.6927337772142
302325,114.79594387174191
302326,596.7195287355258
302327,530.701043375944
302328,231.20999238018285
302329,395.17656927769565
302330,193.22671928985736
302331,1216.1006166171064
302332,1074.3012452040234
302333,496.4552276442935
302334,798.063945630887
302335,205.00188099545844
302336,1446.824600917774
302337,1253.9029850579577
302338,586.1704075088019
302339,905.9680710815585
302340,56.617588276151366
302341,412.6106418204174
302342,372.9305050923728
302343,165.284130588807
302344,282.67699799268047
302345,119.44346363780213
302346,890.7461244862698
302347,780.5723324433067
302348,337.7331788561735
302349,559.7920323901349
302350,140.16995306280467
302351,1038.1584062728891
302352,886.5135494761129
302353,405.75530819609435
302354,643.7293288014567
302355,715.8175985060357
302356,17.04569913208318
302357,21.540164215789787
302358,1.0827786965888746
302359,18.100013746041004
302360,16.357987335261303
302361,19.605228270427755
302362,37.615232054314234
302363,-12.679201052295818
302364,38.325108945849834
302365,-5.350610137866277
302366,31.594185752656287
302367,51.37104811593531
302368,8.387615261532407
302369,37.01347863072549
302370,140.87264624891338
302371,984.0452287834254
302372,879.6334276954167
302373,399.47906650054335
302374,622.6290444598767
302375,303.9884317742157
302376,1964.0926809745736
302377,1755.2851682037685
302378,799.8391482895346
302379,1317.4556716690051
302380,356.3334201945053
302381,2337.4031314008603
302382,2030.087345603275
302383,925.2589589285805
302384,1536.9881880155283
302385,127.73660279589961
302386,791.0107541362298
302387,660.6952277258131
302388,318.77807659829676
302389,523.2234124015187
302390,245.04581001510647
302391,1582.2877478555538
302392,1377.5808463600913
302393,658.9267299512788
302394,1008.1059504460057
302395,271.3823382165212
302396,1865.6327150117977
302397,1628.6070567914953
302398,744.3632780451719
302399,1183.4102281223986
302400,746.1887252297267
302401,615.0583111406235
302402,549.4917653730436
302403,238.09462933330065
302404,392.88092360765023
302405,598.2695120266707
302406,1230.9576883205127
302407,1073.4842117454723
302408,509.6018364348436
302409,819.8386767435385
302410,316.0047511484262
302411,1453.1154587450012
302412,1252.4894349475805
302413,585.992432145599
302414,959.6471034808079
302415,106.52008737734445
302416,635.1622186864978
302417,561.181279867119
302418,249.818164173789
302419,405.1248832995672
302420,187.92724014788288
302421,1270.9694769823104
302422,1108.6884869277073
302423,530.9995897204982
302424,840.9582756605961
302425,210.19702272604147
302426,1516.4358720215605
302427,1300.3721767487928
302428,606.5459238185401
302429,979.9224407851522
302430,59.58214835584415
302431,439.5182197376108
302432,391.87562954976926
302433,177.08068593133288
302434,285.813695563472
302435,124.49095272082786
302436,927.6795386548212
302437,811.2098576216722
302438,366.8087269966209
302439,597.217548484087
302440,151.35355770044555
302441,1089.207533381787
302442,928.6063268233927
302443,417.5927171796155
302444,705.3706470501562
302445,708.7737901179803
302446,17.981816626980685
302447,21.69692623178627
302448,8.683083406082144
302449,-0.2147449932998374
302450,50.90475507593425
302451,17.641847114675315
302452,41.483503880304994
302453,4.758804395288425
302454,35.20047764377787
302455,-6.398077654402344
302456,33.54288760437667
302457,47.79529288378127
302458,14.3018528066015
302459,20.786181749622024
302460,148.8681388876314
302461,1026.4113300583795
302462,908.3213224893342
302463,413.51695638897314
302464,649.696490601905
302465,316.9327436284249
302466,2116.6695223865445
302467,1873.836211430581
302468,842.1646805738264
302469,1378.0332100162584
302470,366.8478285794795
302471,2473.355959966833
302472,2163.489167335773
302473,964.4705064309169
302474,1626.1475546549873
302475,137.92537125842026
302476,841.3433401964613
302477,700.8601664982261
302478,335.14139214405293
302479,542.1282678388375
302480,257.1450362086156
302481,1689.0015041764552
302482,1446.7571158278156
302483,698.4767053850176
302484,1061.1853507897097
302485,296.5819206218829
302486,1980.8273215177296
302487,1725.473813750105
302488,791.9193490176499
302489,1270.4261018699633
302490,745.0005966805504
302491,640.9804265065858
302492,565.4088644588429
302493,248.86408067879452
302494,420.8217644237924
302495,508.1492077506275
302496,1318.0463461945637
302497,1154.8874048536013
302498,536.4465387223413
302499,872.5793691159026
302500,293.446322613674
302501,1557.218789030854
302502,1355.656244810084
302503,626.899395479901
302504,1003.7854978288688
302505,110.03330827544852
302506,664.2172062479558
302507,580.8667664051422
302508,262.49851269696063
302509,434.97662129338664
302510,193.12084133024518
302511,1359.0719474467307
302512,1191.9491703103831
302513,557.8442920079958
302514,893.6989680329602
302515,217.17503384452897
302516,1627.4595997885103
302517,1407.1947413611958
302518,649.2511516281951
302519,1025.8590996085663
302520,67.04334410079247
302521,459.36609040544636
302522,413.4541887836708
302523,181.05582436410427
302524,306.9602234668915
302525,138.2409380353149
302526,970.9804099937761
302527,857.7822404550276
302528,373.73546382737345
302529,630.0402753997065
302530,162.5572138952319
302531,1129.6682416061747
302532,972.9791704693787
302533,438.1537393688142
302534,729.1631002531142
302535,698.9019982960657
302536,20.6050381891918
302537,25.41544980240915
302538,3.5771109210803522
302539,5.6414323596688485
302540,91.51457035948411
302541,15.229903957240863
302542,42.34307221727097
302543,-9.115749125567566
302544,41.01267457511078
302545,-4.70765215051148
302546,30.863904364807546
