id,num_sold
302547,50.059011822715135
302548,-0.24775720559234624
302549,25.923322189617114
302550,151.39843989832548
302551,1068.1949825565341
302552,963.9534339347309
302553,430.687876894995
302554,688.507378360721
302555,313.95525847807744
302556,2233.230012757039
302557,1950.2528512017918
302558,893.175093432711
302559,1459.4081907421555
302560,389.2387025102726
302561,2601.3568820493715
302562,2267.8742365522858
302563,1053.7761782425132
302564,1745.8177943335947
302565,140.43216863612378
302566,879.9926330192691
302567,752.5473566099399
302568,348.04251311344757
302569,575.0450037203984
302570,256.08523553276257
302571,1767.0422546192717
302572,1552.4816436562844
302573,717.0201040368013
302574,1108.4689649678771
302575,300.37033650690273
302576,2090.134327606312
302577,1845.4210854251178
302578,828.2378641018755
302579,1335.484832480574
302580,713.519726569829
302581,718.6124422671029
302582,631.2128604319455
302583,295.0902368078497
302584,480.1903077938112
302585,382.843863723487
302586,1493.1196287342552
302587,1286.1564100565388
302588,592.341686453439
302589,934.6969519789843
302590,295.88593101911135
302591,1743.6022453107616
302592,1490.4535639128237
302593,708.7592614446339
302594,1100.1654747264138
302595,132.6220867618392
302596,740.9729434785175
302597,648.3760496758046
302598,308.9214624526654
302599,494.54195829005533
302600,202.3231375004599
302601,1526.3324298333669
302602,1321.035987872144
302603,614.1973724205509
302604,956.2744835774993
302605,226.51342062106445
302606,1798.3279949510952
302607,1539.809872822759
302608,731.5689502743853
302609,1122.6970091875687
302610,86.48000207459245
302611,523.460184382142
302612,466.0734268629009
302613,197.6962667903129
302614,336.27424817811334
302615,149.3365027898774
302616,1054.3733536522632
302617,927.499324302551
302618,407.304337749799
302619,674.78070396993
302620,170.68322831601424
302621,1253.6198834575137
302622,1088.8889843533916
302623,514.2138474126356
302624,817.4086447255822
302625,724.9069652444948
302626,21.340143066473072
302627,30.806633120128943
302628,6.1079146662086305
302629,5.893059110718558
302630,12.349048857404393
302631,22.255676251068305
302632,51.70010544839995
302633,-4.748949715798605
302634,48.45078198808254
302635,-5.879659458563236
302636,39.98322831641797
302637,65.92109841341046
302638,6.9225996486502055
302639,37.178868827911835
302640,166.25341975935282
302641,1186.0758332621065
302642,1063.1688310011816
302643,481.59446323132295
302644,760.1238047119084
302645,367.4939076462481
302646,2456.134723056934
302647,2108.45842039232
302648,984.8382218008097
302649,1567.9150988102724
302650,404.0349259105479
302651,2937.018608878667
302652,2543.2685358732347
302653,1176.0063147281724
302654,1871.5966107851161
302655,150.1508414414836
302656,965.5044929150201
302657,825.1110998685032
302658,373.91732235799185
302659,625.5123927285795
302660,300.5830289134529
302661,1921.0659177078694
302662,1711.9572250048811
302663,798.1675227660481
302664,1209.303261494791
302665,319.5910349910696
302666,2284.5786714123196
302667,1994.137882058437
302668,944.5639043526697
302669,1446.324809389452
302670,753.4869017106074
302671,580.6168980654111
302672,519.5251122539612
302673,218.4483733504781
302674,381.8945253965623
302675,665.6287699094709
302676,1180.7086166115673
302677,1040.2290651743797
302678,474.63790194992134
302679,776.5247743051123
302680,385.27047752130665
302681,1398.5087535445482
302682,1217.5371156564117
302683,565.1973434271436
302684,885.2731613684971
302685,113.41129578033127
302686,594.2616876778094
302687,531.8811574648023
302688,230.79041997146547
302689,394.75699686897826
302690,191.8420711984467
302691,1213.6427755593897
302692,1075.4813592928815
302693,496.0356552355761
302694,797.6443732221699
302695,203.6172329040478
302696,1444.3667598600573
302697,1255.0830991468158
302698,585.7508351000847
302699,905.5484986728413
302700,55.23294018474074
302701,410.1528007627008
302702,374.11061918123096
302703,164.8645581800896
302704,282.2574255839631
302705,118.05881554639149
302706,888.2882834285533
302707,781.752446532165
302708,337.3136064474561
302709,559.3724599814177
302710,138.78530497139403
302711,1035.7005652151724
302712,887.6936635649712
302713,405.33573578737696
302714,643.3097563927396
302715,714.7503040074068
302716,14.905211667148215
302717,23.03763189742956
302718,0.9805598806531418
302719,17.997794930105268
302720,24.285280276662956
302721,17.46474080549279
302722,39.11269973595401
302723,-12.781419868231554
302724,38.222890129914106
302725,-6.417904636495286
302726,29.453698287721323
302727,52.868515797575085
302728,8.285396445596673
302729,36.911259814789766
302730,139.80535175028436
302731,981.9047413184906
302732,877.4734442368423
302733,398.32377496093017
302734,621.4737529202637
302735,302.92113727558666
302736,1961.9521935096386
302737,1753.1251847451938
302738,798.6838567499216
302739,1316.300380129392
302740,355.26612569587627
302741,2335.262643935925
302742,2027.9273621447003
302743,924.1036673889674
302744,1535.832896475915
302745,126.66930829727063
302746,779.7296391501408
302747,662.8929396390643
302748,317.6227850586836
302749,522.0681208619056
302750,243.97851551647744
302751,1571.0066328694647
302752,1379.7785582733422
302753,657.7714384116658
302754,1006.9506589063927
302755,270.31504371789214
302756,1854.3516000257086
302757,1630.8047687047463
302758,743.2079865055589
302759,1182.2549365827854
302760,753.4869017106074
302761,580.6168980654111
302762,519.5251122539612
302763,218.4483733504781
302764,381.8945253965623
302765,665.6287699094709
302766,1180.7086166115673
302767,1040.2290651743797
302768,474.63790194992134
302769,776.5247743051123
302770,393.1914999196999
302771,1398.5087535445482
302772,1217.5371156564117
302773,565.1973434271436
302774,885.2731613684971
302775,113.41129578033127
302776,594.2616876778094
302777,531.8811574648023
302778,230.79041997146547
302779,394.75699686897826
302780,191.8420711984467
302781,1213.6427755593897
302782,1075.4813592928815
302783,496.0356552355761
302784,797.6443732221699
302785,203.6172329040478
302786,1444.3667598600573
302787,1255.0830991468158
302788,585.7508351000847
302789,905.5484986728413
302790,55.23294018474074
302791,410.1528007627008
302792,374.11061918123096
302793,164.8645581800896
302794,282.2574255839631
302795,118.05881554639149
302796,888.2882834285533
302797,781.752446532165
302798,337.3136064474561
302799,559.3724599814177
302800,138.78530497139403
302801,1035.7005652151724
302802,887.6936635649712
302803,405.33573578737696
302804,643.3097563927396
302805,714.7503040074068
302806,14.905211667148215
302807,23.03763189742956
302808,0.9805598806531418
302809,17.997794930105268
302810,24.285280276662956
302811,17.46474080549279
302812,39.11269973595401
302813,-12.781419868231554
302814,38.222890129914106
302815,-6.417904636495286
302816,29.453698287721323
302817,52.868515797575085
302818,8.285396445596673
302819,36.911259814789766
302820,139.80535175028436
302821,981.9047413184906
302822,877.4734442368423
302823,398.32377496093017
302824,625.0396758881687
302825,302.92113727558666
302826,1961.9521935096386
302827,1753.1251847451938
302828,798.6838567499216
302829,1319.866303097297
302830,355.26612569587627
302831,2335.262643935925
302832,2027.9273621447003
302833,924.1036673889674
302834,1539.3988194438202
302835,126.66930829727063
302836,779.7296391501408
302837,662.8929396390643
302838,317.6227850586836
302839,522.0681208619056
302840,243.97851551647744
302841,1571.0066328694647
302842,1379.7785582733422
302843,657.7714384116658
302844,1006.9506589063927
302845,270.31504371789214
302846,1854.3516000257086
302847,1630.8047687047463
302848,743.2079865055589
302849,1182.2549365827854
302850,754.4007658741755
302851,580.9269391605981
302852,518.5482024213069
302853,218.38809025005048
302854,381.8342422961347
302855,665.9388110046579
302856,1181.0186577067545
302857,1039.2521553417255
302858,474.5776188494937
302859,776.4644912046846
302860,381.28066601200555
302861,1398.8187946397354
302862,1216.5602058237575
302863,565.1370603267159
302864,885.2128782680694
302865,113.7213368755183
302866,594.5717287729964
302867,530.904247632148
302868,230.73013687103784
302869,394.69671376855064
302870,192.15211229363373
302871,1213.952816654577
302872,1074.5044494602273
302873,495.97537213514846
302874,797.5840901217422
302875,203.92727399923484
302876,1444.6768009552445
302877,1254.1061893141616
302878,585.690551999657
302879,905.4882155724137
302880,55.54298127992778
302881,410.46284185788784
302882,373.1337093485767
302883,164.80427507966198
302884,282.19714248353546
302885,118.36885664157852
302886,888.5983245237403
302887,780.7755366995107
302888,337.25332334702847
302889,559.31217688099
302890,139.09534606658107
302891,1036.0106063103597
302892,886.7167537323169
302893,405.27545268694934
302894,643.2494732923119
302895,715.0603451025938
302896,15.215252762335258
302897,22.060722064775316
302898,0.9202767802255077
302899,17.937511829677636
302900,24.595321371849998
302901,17.774781900679834
302902,38.13578990329977
302903,-12.841702968659186
302904,38.162607029486466
302905,-4.082257690258416
302906,29.763739382908366
302907,51.891605964920835
302908,8.22511334516904
302909,36.850976714362126
302910,140.1153928454714
302911,982.2147824136775
302912,880.1539855444023
302913,399.31656458417996
302914,626.0324655114185
302915,303.2311783707737
302916,1962.2622346048258
302917,1755.8057260527542
302918,799.6766463731714
302919,1320.859092720547
302920,355.5761667910633
302921,2335.572685031112
302922,2030.6079034522606
302923,925.0964570122172
302924,1540.3916090670702
302925,126.97934939245766
302926,780.0396802453278
302927,661.2157855747987
302928,318.61557468193337
302929,523.0609104851554
302930,244.2885566116645
302931,1571.316673964652
302932,1378.101404209077
302933,658.7642280349156
302934,1007.9434485296425
302935,270.6250848130792
302936,1854.6616411208959
302937,1629.127614640481
302938,744.2007761288087
302939,1183.2477262060354
302940,754.4007658741755
302941,580.9269391605981
302942,518.5482024213069
302943,218.38809025005048
302944,381.8342422961347
302945,665.9388110046579
302946,1181.0186577067545
302947,1039.2521553417255
302948,474.5776188494937
302949,776.4644912046846
302950,381.28066601200555
302951,1398.8187946397354
302952,1216.5602058237575
302953,565.1370603267159
302954,885.2128782680694
302955,113.7213368755183
302956,594.5717287729964
302957,530.904247632148
302958,230.73013687103784
302959,394.69671376855064
302960,192.15211229363373
302961,1213.952816654577
302962,1074.5044494602273
302963,495.97537213514846
302964,797.5840901217422
302965,203.92727399923484
302966,1444.6768009552445
302967,1254.1061893141616
302968,585.690551999657
302969,905.4882155724137
302970,55.54298127992778
302971,410.46284185788784
302972,373.1337093485767
302973,164.80427507966198
302974,282.19714248353546
302975,118.36885664157852
302976,888.5983245237403
302977,780.7755366995107
302978,337.25332334702847
302979,559.31217688099
302980,139.09534606658107
302981,1036.0106063103597
302982,886.7167537323169
302983,405.27545268694934
302984,643.2494732923119
302985,715.0603451025938
302986,15.215252762335258
302987,22.060722064775316
302988,0.9202767802255077
302989,17.937511829677636
302990,15.600733931819336
302991,17.774781900679834
302992,38.13578990329977
302993,-12.841702968659186
302994,38.162607029486466
302995,-4.082257690258416
302996,29.763739382908366
302997,51.891605964920835
302998,8.22511334516904
302999,36.850976714362126
303000,140.1153928454714
303001,982.2147824136775
303002,880.1539855444023
303003,399.31656458417996
303004,626.0324655114185
303005,303.2311783707737
303006,1962.2622346048258
303007,1761.8666978172707
303008,799.6766463731714
303009,1320.859092720547
303010,355.5761667910633
303011,2335.572685031112
303012,2030.6079034522606
303013,925.0964570122172
303014,1540.3916090670702
303015,126.97934939245766
303016,780.0396802453278
303017,661.2157855747987
303018,318.61557468193337
303019,523.0609104851554
303020,244.2885566116645
303021,1571.316673964652
303022,1378.101404209077
303023,658.7642280349156
303024,1007.9434485296425
303025,270.6250848130792
303026,1854.6616411208959
303027,1629.127614640481
303028,744.2007761288087
303029,1183.2477262060354
303030,749.0634478492988
303031,613.3342162491937
303032,550.1186747003472
303033,238.03847889525542
303034,395.3092224156355
303035,631.5911539208986
303036,1229.233593429083
303037,1074.1111210727759
303038,509.54568599679845
303039,822.2669755515238
303040,318.87947376799815
303041,1451.3913638535714
303042,1253.116344274884
303043,585.9362817075538
303044,962.0754022887933
303045,105.8691854522206
303046,633.438123795068
303047,561.8081891944227
303048,249.76201373574378
303049,407.55318210755246
303050,187.2763382227591
303051,1269.2453820908806
303052,1109.315396255011
303053,530.943439282453
303054,843.3865744685814
303055,209.54612080091766
303056,1514.7117771301307
303057,1300.9990860760963
303058,606.489773380495
303059,982.3507395931375
303060,58.931246430720314
303061,437.794124846181
303062,392.5025388770729
303063,177.02453549328766
303064,288.2419943714572
303065,123.84005079570402
303066,925.9554437633914
303067,811.8367669489759
303068,366.75257655857564
303069,599.6458472920724
303070,150.70265577532174
303071,1087.4834384903572
303072,929.2332361506964
303073,417.5365667415702
303074,707.7989458581416
303075,707.9872992480222
303076,16.575075328332517
303077,22.641189151871558
303078,8.944286560818533
303079,2.530907407467085
303080,83.82716452107198
303081,16.23510581602715
303082,42.42776680039027
303083,5.020007550024816
303084,37.9461300445448
303085,2.386863062999791
303086,32.136146305728516
303087,48.73955580386656
303088,14.563055961337888
303089,23.53183415038895
303090,148.5345905552892
303091,1025.0045887597314
303092,909.2655854094195
303093,413.7781595437095
303094,656.008065970577
303095,316.5991952960826
303096,2115.262781087896
303097,1880.8414461151829
303098,842.4258837285629
303099,1384.3447853849307
303100,366.5142802471372
303101,2471.9492186681846
303102,2164.433430255858
303103,964.7317095856533
303104,1632.4591300236596
303105,137.59182292607807
303106,830.7959713766589
303107,701.8044294183114
303108,335.40259529878927
303109,544.8739202396044
303110,256.8114878762733
303111,1678.454135356653
303112,1447.701378747901
303113,698.737908539754
303114,1063.9310031904768
303115,296.2483722895406
303116,1970.2799526979275
303117,1726.4180766701902
303118,792.1805521723863
303119,1273.1717542707304
303120,745.6431152828116
303121,641.6229451088469
303122,566.051383061104
303123,248.7083693861356
303124,421.8562517733703
303125,539.2386456275449
303126,1318.6888647968249
303127,1155.5299234558624
303128,536.2908274296823
303129,875.5078432856534
303130,294.0888412159352
303131,1557.861307633115
303132,1356.2987634123451
303133,626.743684187242
303134,1006.7139719986195
303135,110.67582687770975
303136,664.8597248502169
303137,581.5092850074034
303138,262.3428014043016
303139,436.01110864296453
303140,193.76335993250646
303141,1359.7144660489919
303142,1192.5916889126443
303143,557.6885807153368
303144,896.627442202711
303145,217.81755244679024
303146,1628.1021183907715
303147,1407.837259963457
303148,649.0954403355361
303149,1028.787573778317
303150,67.6858627030537
303151,460.00860900770755
303152,414.096707385932
303153,180.90011307144533
303154,307.99471081646936
303155,138.8834566375762
303156,971.6229285960372
303157,858.4247590572887
303158,373.57975253471443
303159,632.9687495694573
303160,163.1997324974932
303161,1130.3107602084358
303162,973.6216890716398
303163,437.99802807615515
303164,732.0915744228649
303165,699.6714478878245
303166,21.028743260291556
303167,25.839154873508907
303168,4.000815992180111
303169,6.065137430768606
303170,101.30800088597714
303171,15.65360902834062
303172,42.76677728837073
303173,-8.69204405446781
303174,41.436379646210526
303175,-0.574941980220686
303176,31.2876094359073
303177,50.482716893814896
303178,0.17594786550741032
303179,26.34702726071687
303180,151.82214496942527
303181,1068.6186876276338
303182,964.3771390058306
303183,431.1115819660947
303184,692.4970063997257
303185,314.3789635491772
303186,2233.6537178281387
303187,1956.737528037408
303188,893.5987985038107
303189,1463.3978187811604
303190,389.66240758137235
303191,2601.7805871204714
303192,2268.2979416233857
303193,1054.1998833136129
303194,1749.8074223725996
303195,140.85587370722357
303196,871.2757105692145
303197,752.9710616810396
303198,348.4662181845473
303199,575.4687087914981
303200,256.5089406038623
303201,1758.3253321692173
303202,1552.905348727384
303203,717.443809107901
303204,1108.8926700389768
303205,300.79404157800246
303206,2081.4174051562577
303207,1845.8447904962175
303208,828.6615691729752
303209,1335.9085375516736
303210,714.1622451720901
303211,719.254960869364
303212,631.8553790342066
303213,294.93452551519067
303214,481.2247951433891
303215,413.9333016004042
303216,1493.7621473365164
303217,1286.7989286588
303218,592.18597516078
303219,937.6254261487351
303220,296.52844962137254
303221,1744.2447639130228
303222,1491.0960825150848
303223,708.6035501519749
303224,1103.0939488961646
303225,133.26460536410048
303226,741.6154620807787
303227,649.0185682780657
303228,308.7657511600064
303229,495.5764456396332
303230,202.96565610272117
303231,1526.974948435628
303232,1321.6785064744051
303233,614.0416611278919
303234,959.20295774725
303235,227.15593922332573
303236,1798.9705135533563
303237,1540.45239142502
303238,731.4132389817263
303239,1125.6254833573196
303240,87.12252067685368
303241,524.1027029844031
303242,466.71594546516206
303243,197.54055549765397
303244,337.3087355276912
303245,149.97902139213866
303246,1055.0158722545243
303247,928.1418429048122
303248,407.14862645714
303249,677.7091781396807
303250,171.3257469182755
303251,1254.2624020597748
303252,1089.5315029556527
303253,514.0581361199766
303254,820.337118895333
303255,725.6764148362536
303256,21.76384813757283
303257,31.2303381912287
303258,6.531619737308388
303259,6.316764181818313
303260,22.142479383897424
303261,22.679381322168062
303262,52.12381051949971
303263,-4.3252446446988495
303264,48.874487059182286
303265,-1.746949288272443
303266,40.406933387517725
303267,66.34480348451022
303268,7.346304719749961
303269,37.60257389901158
303270,166.6771248304526
303271,1186.4995383332061
303272,1063.5925360722813
303273,482.0181683024227
303274,764.1134327509131
303275,367.9176127173478
303276,2456.558428128034
303277,2108.88212546342
303278,985.2619268719094
303279,1571.9047268492773
303280,404.4586309816476
303281,2937.4423139497667
303282,2543.6922409443346
303283,1176.430019799272
303284,1875.586238824121
303285,150.5745465125834
303286,965.9281979861198
303287,825.5348049396029
303288,374.3410274290916
303289,625.9360977996791
303290,301.0067339845526
303291,1921.489622778969
303292,1712.3809300759808
303293,798.5912278371478
303294,1209.7269665658907
303295,320.0147400621693
303296,2285.0023764834195
303297,1994.5615871295367
303298,944.9876094237694
303299,1446.7485144605516
303300,754.1294203128685
303301,581.2594166676722
303302,520.1676308562223
303303,218.29266205781917
303304,382.9863824612895
303305,666.271288511732
303306,1181.3511352138285
303307,1040.8715837766408
303308,474.4821906572623
303309,779.5106181900123
303310,385.91299612356784
303311,1399.1512721468093
303312,1218.1796342586729
303313,565.0416321344845
303314,888.2590052533972
303315,114.0538143825925
303316,594.9042062800705
303317,532.5236760670634
303318,230.63470867880653
303319,395.84885393370547
303320,192.484589800708
303321,1214.2852941616509
303322,1076.1238778951426
303323,495.87994394291707
303324,800.6302171070699
303325,204.25975150630907
303326,1445.0092784623184
303327,1255.725617749077
303328,585.5951238074257
303329,908.5343425577414
303330,55.875458787001975
303331,410.795319364962
303332,374.75313778349215
303333,164.70884688743067
303334,283.3492826486903
303335,118.70133414865272
303336,888.9308020308144
303337,782.3949651344261
303338,337.1578951547971
303339,562.3583038663178
303340,139.4278235736553
303341,1036.3430838174336
303342,888.3361821672323
303343,405.18002449471794
303344,646.2956002776397
303345,714.7210665408905
303346,15.328916738247969
303347,23.461336968529316
303348,1.4042649517528984
303349,20.360684276377768
303350,66.42992932548329
303351,17.88844587659255
303352,39.53640480705377
303353,-12.357714797131798
303354,40.5857794761866
303355,5.149895335398649
303356,29.877403358821084
303357,53.292220868674846
303358,8.709101516696428
303359,39.27414916106226
303360,140.22905682138415
303361,982.3284463895902
303362,883.4537506276523
303363,398.7474800320299
303364,626.2873209806347
303365,303.3448423466864
303366,1962.3758985807383
303367,1765.1664629005206
303368,799.1075618210212
303369,1321.113948189763
303370,355.689830766976
303371,2335.686349007025
303372,2033.9076685355105
303373,924.5273724600671
303374,1540.6464645362862
303375,127.09301336837038
303376,780.1533442212404
303377,668.8732460298743
303378,318.0464901297833
303379,523.0232521183524
303380,244.40222058757723
303381,1571.4303379405644
303382,1385.7588646641525
303383,658.1951434827655
303384,1007.9057901628395
303385,270.73874878899187
303386,1854.7753050968083
303387,1636.7850750955565
303388,743.6316915766586
303389,1183.2100678392321
303390,755.3279040971657
303391,582.4579004519695
303392,521.3661146405195
303393,219.49114584211617
303394,387.7015486424184
303395,678.0042974598757
303396,1184.6780546359787
303397,1042.0700675609378
303398,475.6806744415594
303399,784.2257843711413
303400,405.5670274701046
303401,1402.4781915689596
303402,1219.3781180429698
303403,566.2401159187817
303404,892.9741714345262
303405,115.2522981668895
303406,596.1026900643677
303407,533.7221598513606
303408,231.83319246310353
303409,400.56402011483436
303410,193.68307358500496
303411,1217.6122135838011
303412,1077.3223616794396
303413,497.0784277272141
303414,805.345383288199
303415,205.45823529060607
303416,1448.3361978844687
303417,1256.924101533374
303418,586.7936075917229
303419,913.2495087388704
303420,57.07394257129899
303421,411.99380314925907
303422,375.95162156778923
303423,165.90733067172766
303424,288.0644488298192
303425,119.89981793294969
303426,892.2577214529648
303427,783.5934489187233
303428,338.35637893909416
303429,567.0734700474468
303430,140.6263073579523
303431,1039.6700032395838
303432,889.5346659515295
303433,406.378508279015
303434,651.0107664587687
303435,718.3078901549031
303436,16.198409390646493
303437,24.330829620927844
303438,2.273757604151422
303439,24.746859325608092
303440,78.03938060184802
303441,20.886374166844238
303442,40.40589745945229
303443,-11.488222144733282
303444,44.97195452541693
303445,8.736718949410989
303446,32.875331649072805
303447,54.16171352107337
303448,9.578594169094956
303449,43.660324210292586
303450,139.52177775653834
303451,981.6211673247444
303452,882.7464715628067
303453,398.0402009671842
303454,629.096724312621
303455,302.6375632818407
303456,1979.5894780673566
303457,1764.4591838356748
303458,798.4002827561757
303459,1323.9233515217486
303460,354.9825517021303
303461,2352.8999284936435
303462,2033.2003894706647
303463,923.8200933952215
303464,1543.4558678682718
303465,126.38573430352464
303466,779.4460651563949
303467,668.1659669650287
303468,317.3392110649376
303469,525.8326554503386
303470,243.69494152273143
303471,1588.6439174271827
303472,1385.0515855993067
303473,657.4878644179199
303474,1010.7151934948257
303475,270.0314697241462
303476,1871.9888845834266
303477,1636.0777960307107
303478,742.924412511813
303479,1186.0194711712181
303480,756.2417682607338
303481,584.0591988235429
303482,520.3892048078652
303483,218.6403940806612
303484,389.48806458303847
303485,678.3143385550627
303486,1186.2793530075523
303487,1041.0931577282836
303488,474.82992268010446
303489,786.0123003117614
303490,393.6561935624103
303491,1404.0794899405332
303492,1218.4012082103156
303493,565.3893641573267
303494,894.7606873751462
303495,115.56233926207653
303496,597.7039884359411
303497,532.7452500187063
303498,230.98244070164856
303499,402.3505360554544
303500,193.993114680192
303501,1219.2135119553748
303502,1076.3454518467854
303503,496.22767596575915
303504,807.131899228819
303505,205.76827638579311
303506,1449.9374962560423
303507,1255.9471917007197
303508,585.9428558302678
303509,915.0360246794904
303510,57.38398366648603
303511,413.5951015208325
303512,374.974711735135
303513,165.0565789102727
303514,289.85096477043925
303515,120.20985902813672
303516,893.8590198245382
303517,782.616539086069
303518,337.5056271776392
303519,568.8599859880668
303520,140.93634845313935
303521,1041.2713016111575
303522,888.5577561188752
303523,405.5277565175601
303524,652.7972823993887
303525,718.6179312500901
303526,14.511697464468298
303527,23.3539197882736
303528,1.4230058426964363
303529,26.533375266228123
303530,89.56451841638226
303531,19.199662240666044
303532,39.42898762679803
303533,-12.338973906188265
303534,46.758470466036954
303535,9.046760044598031
303536,31.1886197228946
303537,53.184803688419116
303538,8.72784240763997
303539,45.446840150912614
303540,139.8318188517254
303541,1004.7305854418009
303542,879.8704115506564
303543,400.6341672289093
303544,645.4046704642335
303545,302.94760437702774
303546,2002.6988961844136
303547,1761.5831238235246
303548,800.9942490179008
303549,1340.2312976733613
303550,355.29259279731735
303551,2376.0093466107
303552,2030.3243294585145
303553,926.4140596569466
303554,1559.7638140198844
303555,126.69577539871167
303556,788.6807549008464
303557,660.9322115810528
303558,317.5476489739386
303559,539.7550732492269
303560,244.00498261791847
303561,1597.8786071716345
303562,1377.8178302153308
303563,657.6963023269208
303564,1024.6376112937146
303565,270.3415108193332
303566,1881.2235743278784
303567,1628.8440406467348
303568,743.1328504208138
303569,1199.9418889701067
303570,756.2417682607338
303571,586.4163742568911
303572,520.3892048078652
303573,218.6403940806612
303574,389.48806458303847
303575,678.3143385550627
303576,1188.6365284409005
303577,1041.0931577282836
303578,474.82992268010446
303579,786.0123003117614
303580,393.6561935624103
303581,1406.4366653738814
303582,1218.4012082103156
303583,565.3893641573267
303584,894.7606873751462
303585,115.56233926207653
303586,600.0611638692893
303587,532.7452500187063
303588,230.98244070164856
303589,402.3505360554544
303590,193.993114680192
303591,1221.570687388723
303592,1076.3454518467854
303593,496.22767596575915
303594,807.131899228819
303595,205.76827638579311
303596,1452.2946716893905
303597,1255.9471917007197
303598,585.9428558302678
303599,915.0360246794904
303600,57.38398366648603
303601,415.95227695418066
303602,374.974711735135
303603,165.0565789102727
303604,289.85096477043925
303605,120.20985902813672
303606,896.2161952578864
303607,782.616539086069
303608,337.5056271776392
303609,568.8599859880668
303610,140.93634845313935
303611,1043.6284770445056
303612,888.5577561188752
303613,405.5277565175601
303614,652.7972823993887
303615,718.6179312500901
303616,13.117897258367972
303617,23.3539197882736
303618,1.4230058426964363
303619,26.533375266228123
303620,80.5699309763516
303621,17.805862034565717
303622,39.42898762679803
303623,-12.338973906188265
303624,46.758470466036954
303625,9.046760044598031
303626,29.794819516794266
303627,53.184803688419116
303628,8.72784240763997
303629,45.446840150912614
303630,139.8318188517254
303631,1023.1749752260649
303632,897.3682884502796
303633,400.6341672289093
303634,645.4046704642335
303635,302.94760437702774
303636,2021.1432859686772
303637,1793.9555909752116
303638,800.9942490179008
303639,1340.2312976733613
303640,355.29259279731735
303641,2394.453736394964
303642,2062.6967966102015
303643,926.4140596569466
303644,1559.7638140198844
303645,126.69577539871167
303646,804.1652651621577
303647,663.3955211188495
303648,317.5476489739386
303649,539.7550732492269
303650,244.00498261791847
303651,1613.3631174329457
303652,1380.2811397531275
303653,657.6963023269208
303654,1024.6376112937146
303655,270.3415108193332
303656,1896.7080845891896
303657,1631.3073501845315
303658,743.1328504208138
303659,1199.9418889701067
303660,755.6889085147895
303661,623.6081096244191
303662,556.744135365838
303663,243.0752410047986
303664,407.6901332663226
303665,663.38108568858
303666,1243.0504968476657
303667,1082.1511561437708
303668,515.9970225118462
303669,837.9564476278881
303670,338.6261457235939
303671,1464.9338626884924
303672,1260.8819747622172
303673,592.1132136389396
303674,977.4904697814956
303675,121.59402364800681
303676,652.8113947005891
303677,577.5330273902091
303678,263.89815337558275
303679,429.0334704885351
303680,204.41575082404975
303681,1292.1616630397589
303682,1126.4548088563013
303683,546.4941533277964
303684,868.1754240752414
303685,226.4111288185464
303686,1537.353653495347
303687,1317.8640940937248
303688,621.7660828421764
303689,1006.8651846161355
303690,63.71849459782089
303691,446.2298057230162
303692,397.28978704417364
303693,180.22308510444068
303694,298.7846927237542
303695,130.04187336830893
303696,937.9341346835843
303697,818.038589521581
303698,371.3657005752333
303699,613.4971068700467
303700,156.63007376426475
303701,1099.187724826888
303702,935.1606541396395
303703,421.8752861745659
303704,721.3758008524538
303705,707.794491818188
303706,18.230925218378417
303707,27.68759226938302
303708,11.901805181115694
303709,11.642376126671047
303710,90.2598656666892
303711,20.627006135959757
303712,48.08178470993529
303713,9.883556798542463
303714,48.96362939196925
303715,10.483807350496667
303716,36.25364204199916
303717,54.119169129749615
303718,19.15220062619359
303719,34.27492891415144
303720,171.15054414831818
303721,1091.7879226182774
303722,952.3030293614557
303723,438.0927144790985
303724,697.5532831926853
303725,339.24980065213833
303726,2197.0780118015496
303727,1947.2176379150192
303728,866.6776657230939
303729,1425.8272296661796
303730,388.218601742805
303731,2552.81816552145
303732,2229.8633381953077
303733,988.0372077197962
