id,num_sold
303734,1672.9952904445208
303735,145.54840924712477
303736,861.9953894291559
303737,711.0579980980293
303738,341.4085027264616
303739,568.110489953996
303740,264.8027259603468
303741,1728.7753909027658
303742,1469.5090456618648
303743,705.9447949095786
303744,1088.36855184702
303745,303.29332651322613
303746,2019.6549243836523
303747,1747.2794597237662
303748,798.4411546818229
303749,1296.6630190668855
303750,752.0497624171409
303751,651.6780249529108
303752,572.4580301954334
303753,254.32454785943793
303754,433.62638034557926
303755,562.329785584152
303756,1332.2869546842462
303757,1171.0014922735058
303758,543.3215803084885
303759,888.6925462633666
303760,305.1367213604567
303761,1571.1849929368746
303762,1371.4959276463267
303763,633.5000324823862
303764,1019.6242703926707
303765,126.18185154233457
303766,684.0141822245765
303767,597.0153096720284
303768,277.05835740789934
303769,456.8806147454691
303770,210.68395900263565
303771,1382.4119334667087
303772,1217.162635260583
303773,573.8187111244387
303774,918.9115227107199
303775,234.46374693325748
303776,1650.5251812248264
303777,1432.133801727734
303778,664.951166160976
303779,1050.7972497026635
303780,72.25429733899271
303781,468.22547635338134
303782,418.6651420218713
303783,184.67807904635708
303784,317.92662689028816
303785,144.86646567901963
303786,983.3828059850687
303787,872.0581153765422
303788,378.77229291513083
303789,644.3152400487804
303790,168.9083369552747
303791,1141.796233013805
303792,986.9806408072313
303793,442.9161638729096
303794,743.1636603185261
303795,699.4786404579903
303796,22.68459315033745
303797,30.885557991020363
303798,6.958334612477265
303799,15.176606149972569
303800,107.74070203159432
303801,20.04550934827322
303802,56.07114247572551
303803,-3.8284948059501724
303804,52.45387899363499
303805,7.522002307276184
303806,35.40510517217796
303807,63.512677497507745
303808,4.765092530363114
303809,37.090122024479406
303810,174.43809856245423
303811,1135.4020214861798
303812,1007.4145829578669
303813,455.42613690148386
303814,734.042223621834
303815,337.0295689052329
303816,2315.468948541792
303817,2030.7640671150543
303818,917.8505804983417
303819,1504.8802630624098
303820,411.36672907704013
303821,2682.6495339737367
303822,2341.378196840645
303823,1077.505381447755
303824,1790.3435827934609
303825,148.81246002827027
303826,902.4751286217115
303827,762.2246303607575
303828,354.47212561221966
303829,598.7052785058896
303830,264.5001786879358
303831,1808.64658771533
303832,1582.363362919158
303833,724.6506954777255
303834,1133.33021869552
303835,307.838995801688
303836,2130.7923768419832
303837,1874.3565208276034
303838,834.9221716824118
303839,1359.3998023478287
303840,720.5688923064195
303841,729.310040713428
303842,638.262026168536
303843,300.55070398849284
303844,492.9949237155981
303845,437.02444155701164
303846,1507.3602372239377
303847,1302.2704974764433
303848,599.2167280395863
303849,950.8101291264483
303850,307.57632976589395
303851,1757.5684492167823
303852,1506.2932467490664
303853,715.3598984471192
303854,1116.0042472902155
303855,148.7706300287253
303856,760.7699194551383
303857,664.5245929426907
303858,323.4813071636041
303859,516.4459517421377
303860,219.88625517285035
303861,1549.6724158533448
303862,1346.249452822344
303863,630.1717915369939
303864,981.4870382552589
303865,243.80213370979297
303866,1821.3935763874113
303867,1564.748933189297
303868,747.2689648071663
303869,1147.635159281666
303870,91.6909553127927
303871,532.319570330077
303872,471.28438010110136
303873,201.31852147256572
303874,347.24065160151
303875,155.96203043358216
303876,1066.7757496435554
303877,941.7751992240657
303878,412.3411668375564
303879,689.0556686190039
303880,177.03435137605703
303881,1265.747874865144
303882,1102.890454691244
303883,518.9762719167309
303884,831.4092047909942
303885,725.4836074064194
303886,23.419698027618697
303887,36.276741308740164
303888,9.489138357605537
303889,15.428232901022282
303890,29.58339432506455
303891,28.079495437650653
303892,66.4363895024045
303893,1.5465183993687703
303894,60.900200202156725
303895,6.349994999224429
303896,44.52442912378836
303897,79.37476408820307
303898,11.93544938460566
303899,48.345668662774095
303900,189.29307842348157
303901,1253.2828721917522
303902,1106.6299800243169
303903,506.33272323781165
303904,805.6586499730214
303905,391.57643186895353
303906,2539.3818726372374
303907,2177.8519536445065
303908,1010.5219226619896
303909,1614.395384926076
303910,426.1629524773154
303911,3018.311260803032
303912,2610.707571469483
303913,1199.7355179334143
303914,1916.1223992449823
303915,158.5311328336301
303916,997.1276160386168
303917,834.7883736193207
303918,380.34693485676394
303919,649.1726675140707
303920,310.0061858641761
303921,1972.8190921206317
303922,1739.5498137123957
303923,806.8063280025224
303924,1235.1727290179838
303925,327.05969428585485
303926,2334.377348169145
303927,2019.7759731100139
303928,951.248211933206
303929,1470.2397792567067
303930,757.5416020671091
303931,582.0343033506366
303932,516.0559343198972
303933,211.61525841491454
303934,399.39131547821376
303935,742.3108651360844
303936,1195.760515483225
303937,1023.5022627695814
303938,473.45126693206925
303939,803.3197122130961
303940,465.6373002268595
303941,1411.3501898687848
303942,1206.039564585457
303943,565.5503119567235
303944,915.1804228789016
303945,111.899059819505
303946,622.8059723579531
303947,544.511354469707
303948,241.68664059733777
303949,426.26131338377445
303950,201.75741659765265
303951,1250.7457638060737
303952,1068.3763274408304
303953,512.57835577916
303954,838.4468375632983
303955,217.24430093291966
303956,1488.7127956237348
303957,1257.4548146268871
303958,604.8365097490789
303959,949.4632866163905
303960,52.979214057509836
303961,423.6575390664742
303962,373.29844039576733
303963,162.31840301559336
303964,297.17451445290294
303965,120.893994321239
303966,910.3517252988671
303967,772.83617918598
303968,340.41393120067136
303969,583.1825448576226
303970,145.33220637590762
303971,1065.0070546024797
303972,888.2541435509082
303973,410.9790346460027
303974,672.5059433861276
303975,717.1242732875367
303976,21.15285979670409
303977,23.95193218848103
303978,-3.8436226868732857
303979,22.218363395366275
303980,31.548567671255423
303981,33.04303338587242
303982,34.05560437110654
303983,-11.187181633763185
303984,49.67342233646909
303985,4.413487785152693
303986,49.73278533259506
303987,54.74591471235057
303988,9.880355732976312
303989,53.33467821116664
303990,148.41582606187828
303991,1041.1453490733759
303992,917.2720873510543
303993,414.9468601086711
303994,679.5601125076677
303995,305.77326424432783
303996,2028.7504799403005
303997,1774.5327530010306
303998,814.7316186082668
303999,1378.6318083315543
304000,366.049334572903
304001,2435.6815174065305
304002,2080.735244972981
304003,948.135760102087
304004,1611.1208206697622
304005,117.46017429845755
304006,803.3286238055778
304007,672.2239586674968
304008,312.8998557362864
304009,541.2110576800486
304010,238.84150993624337
304011,1607.2838825498704
304012,1374.577266865959
304013,657.8220972133878
304014,1035.6875757528092
304015,270.6531630426813
304016,1899.6352994984647
304017,1636.8436269048423
304018,745.8940647485401
304019,1218.5994380073714
304020,755.3711175100041
304021,579.8638187935315
304022,513.8854497627922
304023,209.44477385780948
304024,397.22083092110876
304025,732.3228783868909
304026,1185.7725287340313
304027,1013.5142760203879
304028,463.4632801828757
304029,793.3317254639026
304030,463.5703358760592
304031,1401.3622031195912
304032,1196.0515778362633
304033,555.56232520753
304034,905.1924361297081
304035,112.15174864328726
304036,623.0586611817354
304037,544.7640432934893
304038,241.93932942112002
304039,426.51400220755676
304040,194.63361187111977
304041,1243.6219590795408
304042,1061.2525227142976
304043,505.45455105262715
304044,831.3230328367655
304045,210.12049620638675
304046,1481.588990897202
304047,1250.3310099003543
304048,597.7127050225461
304049,942.3394818898577
304050,53.23190288129209
304051,423.9102278902565
304052,373.55112921954964
304053,162.5710918393756
304054,297.42720327668525
304055,113.77018959470611
304056,903.2279205723343
304057,765.7123744594471
304058,333.29012647413845
304059,576.0587401310897
304060,138.2084016493747
304061,1057.8832498759468
304062,881.1303388243754
304063,403.85522991946976
304064,665.3821386595947
304065,717.3769621113189
304066,21.405548620486353
304067,24.204621012263296
304068,-3.5909338630910232
304069,22.47105221914854
304070,24.42476294472253
304071,25.919228659339524
304072,26.93179964457365
304073,-18.310986360296077
304074,42.54961760993619
304075,-2.7103169413801997
304076,42.60898060606216
304077,47.62210998581767
304078,2.756551006443419
304079,46.210873484633744
304080,148.66851488566053
304081,1041.3980378971582
304082,917.5247761748366
304083,415.1995489324534
304084,679.8128013314499
304085,298.6494595177949
304086,2021.6266752137676
304087,1767.4089482744978
304088,807.6078138817339
304089,1371.5080036050215
304090,358.92552984637007
304091,2428.5577126799976
304092,2073.611440246448
304093,941.0119553755542
304094,1603.9970159432294
304095,114.94628042397126
304096,800.8147299310914
304097,669.7100647930105
304098,310.3859618618001
304099,538.6971638055622
304100,228.51011386966854
304101,1596.9524864832956
304102,1364.2458707993842
304103,647.490701146813
304104,1025.3561796862343
304105,260.32176697610646
304106,1889.30390343189
304107,1626.5122308382674
304108,735.5626686819653
304109,1208.2680419407966
304110,757.3805989834366
304111,583.5115933412208
304112,515.5783537121658
304113,210.790684368793
304114,398.5667414320923
304115,733.7285367919424
304116,1189.4203032817204
304117,1015.2071799697615
304118,464.8091906938592
304119,794.6776359748861
304120,452.7551192782292
304121,1405.0099776672803
304122,1197.7444817856367
304123,556.9082357185135
304124,906.5383466406917
304125,102.22373266581097
304126,615.3727613468969
304127,535.1232728603353
304128,231.95156554957586
304129,416.52623833601257
304130,184.70559589364345
304131,1235.9360592447024
304132,1051.6117522811435
304133,495.46678718108296
304134,821.3352689652214
304135,200.19248022891043
304136,1473.9030910623635
304137,1240.6902394672002
304138,587.724941151002
304139,932.3517180183136
304140,52.91196499295624
304141,425.8324061445584
304142,373.51843687553594
304143,162.1914060569719
304144,297.0475174942815
304145,113.45025170637028
304146,905.1500988266363
304147,765.6796821154336
304148,332.9104406917347
304149,575.6790543486861
304150,137.88846376103885
304151,1059.8054281302489
304152,881.0976464803618
304153,403.47554413706604
304154,665.0024528771911
304155,717.0570242229832
304156,23.327726874788244
304157,24.171928668249652
304158,-3.9706196454947174
304159,22.09136643674485
304160,24.104825056386694
304161,27.841406913641414
304162,26.89910730056001
304163,-18.690672142699768
304164,42.16993182753248
304165,-3.030254829716043
304166,44.53115886036404
304167,47.58941764180402
304168,2.376865224039725
304169,45.83118770223004
304170,134.1847580134909
304171,1032.6435274384014
304172,907.6859602188148
304173,401.7091168898933
304174,666.32236928889
304175,284.16570264562523
304176,2012.8721647550108
304177,1757.570132318476
304178,794.117381839174
304179,1358.0175715624616
304180,344.4417729742004
304181,2419.8032022212406
304182,2063.772624290426
304183,927.5215233329942
304184,1590.5065839006695
304185,113.24675137384533
304186,804.8444472943784
304187,668.2977812872068
304188,309.67975764128374
304189,537.990959585046
304190,226.81058481954258
304191,1600.9822038465825
304192,1362.8335872935804
304193,646.7844969262967
304194,1024.6499754657184
304195,258.62223792598047
304196,1893.3336207951768
304197,1625.0999473324637
304198,734.856464461449
304199,1207.5618377202804
304200,757.3805989834366
304201,583.5115933412208
304202,515.5783537121658
304203,210.790684368793
304204,398.5667414320923
304205,733.7285367919424
304206,1189.4203032817204
304207,1015.2071799697615
304208,464.8091906938592
304209,794.6776359748861
304210,452.7551192782292
304211,1405.0099776672803
304212,1197.7444817856367
304213,556.9082357185135
304214,906.5383466406917
304215,102.22373266581097
304216,615.3727613468969
304217,535.1232728603353
304218,231.95156554957586
304219,416.52623833601257
304220,184.70559589364345
304221,1235.9360592447024
304222,1051.6117522811435
304223,495.46678718108296
304224,821.3352689652214
304225,200.19248022891043
304226,1473.9030910623635
304227,1240.6902394672002
304228,587.724941151002
304229,932.3517180183136
304230,52.91196499295624
304231,425.8324061445584
304232,373.51843687553594
304233,162.1914060569719
304234,297.0475174942815
304235,113.45025170637028
304236,905.1500988266363
304237,765.6796821154336
304238,332.9104406917347
304239,575.6790543486861
304240,137.88846376103885
304241,1059.8054281302489
304242,881.0976464803618
304243,403.47554413706604
304244,665.0024528771911
304245,717.0570242229832
304246,23.327726874788244
304247,24.171928668249652
304248,-3.9706196454947174
304249,22.09136643674485
304250,15.110237616356024
304251,27.841406913641414
304252,26.89910730056001
304253,-18.690672142699768
304254,42.16993182753248
304255,-3.030254829716043
304256,44.53115886036404
304257,47.58941764180402
304258,2.376865224039725
304259,45.83118770223004
304260,134.1847580134909
304261,1032.6435274384014
304262,907.6859602188148
304263,401.7091168898933
304264,666.32236928889
304265,284.16570264562523
304266,2012.8721647550108
304267,1757.570132318476
304268,794.117381839174
304269,1358.0175715624616
304270,344.4417729742004
304271,2419.8032022212406
304272,2063.772624290426
304273,927.5215233329942
304274,1590.5065839006695
304275,113.24675137384533
304276,804.8444472943784
304277,668.2977812872068
304278,309.67975764128374
304279,537.990959585046
304280,226.81058481954258
304281,1600.9822038465825
304282,1362.8335872935804
304283,646.7844969262967
304284,1024.6499754657184
304285,258.62223792598047
304286,1893.3336207951768
304287,1625.0999473324637
304288,734.856464461449
304289,1207.5618377202804
304290,746.9131275372043
304291,630.9478003942274
304292,554.6827199153224
304293,236.84187932166438
304294,415.08613561747774
304295,596.3594388118106
304296,1256.57355522572
304297,1061.5094258821875
304298,505.10853471387605
304299,843.0758056248725
304300,360.7341190036489
304301,1476.5208631027874
304302,1245.7439004181392
304303,583.0387339720642
304304,985.9965559645626
304305,93.87001049732312
304306,656.9829335449261
304307,570.3681621845693
304308,254.1913025597915
304309,432.95598370703334
304310,182.83563766169178
304311,1301.0074090816122
304312,1097.798654062535
304313,535.698806006332
304314,873.387922548731
304315,212.06882866706883
304316,1558.570112193231
304317,1303.8123517711178
304318,613.7881142097846
304319,1015.4644112757078
304320,55.10565422138318
304321,456.6010816703344
304322,396.324658941515
304323,176.71597139163077
304324,305.7620911897457
304325,116.71083891245613
304326,952.9796178284181
304327,807.2133121270296
304328,366.77009035675
304329,621.3593387719623
304330,150.53685231929228
304331,1124.4273234860295
304332,936.763192074524
304333,420.097054645155
304334,734.8985394552145
304335,709.2423449836618
304336,28.124941978268343
304337,28.189788292828727
304338,6.357695056131541
304339,9.354483822076732
304340,23.373263617864854
304341,33.11447896379077
304342,38.003832332452575
304343,-0.12821679787655804
304344,43.64041722745593
304345,-9.250905589935044
304346,53.716313917986184
304347,51.250115615551785
304348,9.415552666347779
304349,34.19900752312199
304350,143.27942954969157
304351,1089.5737455466735
304352,950.9379718460505
304353,426.66868808973936
304354,704.0343536142791
304355,294.3393013554471
304356,2191.7217594479503
304357,1902.3939288262593
304358,846.9160496847056
304359,1429.4119030151166
304360,364.18170422196374
304361,2590.6119935473816
304362,2232.030408783094
304363,983.0082126082885
304364,1696.2847498572487
304365,127.27909158082772
304366,868.9625873515831
304367,722.2482740565931
304368,336.1861916621113
304369,566.7617903693807
304370,239.32449935741698
304371,1733.6311592538832
304372,1457.945055847704
304373,696.4700537267038
304374,1088.208614720252
304375,293.45154141540195
304376,2040.265432599226
304377,1753.7039095891905
304378,798.3501230123132
304379,1310.8589565903933
304380,744.5295697820176
304381,659.8946823900119
304382,571.2735814122104
304383,245.78372297168343
304384,442.06563720714183
304385,582.7713168346938
304386,1346.686979729593
304387,1143.5863814014053
304388,530.1256293058988
304389,898.1032599069175
304390,326.5942356201732
304391,1583.6489600184623
304392,1349.5844726917314
304393,622.1180896108908
304394,1032.421712222304
304395,98.15243802134395
304396,689.0626877362063
304397,590.7274111336812
304398,265.04404338748793
304399,461.8463824743747
304400,188.79844546997083
304401,1392.1346461758546
304402,1181.7330998562995
304403,560.7159005983542
304404,928.415376830776
304405,219.8160464114731
304406,1672.6186065900029
304407,1411.3086787946097
304408,654.6657343239641
304409,1063.6878320088026
304410,63.33605659224824
304411,479.47371896799217
304412,418.57698058650533
304413,178.86350212892705
304414,325.94727986668715
304415,131.2300308528599
304416,999.3052557971952
304417,854.4594573714736
304418,371.8692194920274
304419,656.4688275972626
304420,162.50971513999542
304421,1167.9127983402393
304422,981.8097981315987
304423,438.8304691388786
304424,760.9777545678534
304425,701.6371650153945
304426,33.45557657752004
304427,32.26472068175876
304428,-0.8932387171270145
304429,13.931968355785733
304430,56.39443886364887
304431,33.40994884339689
304432,39.219809487725655
304433,-16.1477316069893
304434,45.84504975567556
304435,-17.462361241579508
304436,53.744743715457645
304437,53.870243372792764
304438,-7.279018634102802
304439,35.72858356000381
304440,152.11843037269563
304441,1129.4829434744515
304442,1002.3446245023373
304443,441.69464730750457
304444,741.5665485538352
304445,297.6705160174096
304446,2306.4077952480684
304447,1974.5851098083601
304448,895.7815012553333
304449,1515.3812080997097
304450,392.88127796506683
304451,2716.738461059544
304452,2332.190019210497
304453,1070.1689231316273
304454,1820.5493138945517
304455,136.09458877084117
304456,909.5751800710774
304457,773.54775984626
304458,346.9423513432492
304459,598.3998334316818
304460,244.5733984938738
304461,1813.635209593386
304462,1563.2818793541257
304463,712.8684910902306
304464,1140.0865532571158
304465,303.54865711273175
304466,2151.5357385844923
304467,1873.2634769421563
304468,832.523676808282
304469,1380.5120115596994
304470,721.3065201864207
304471,738.4623462633482
304472,638.0132254981321
304473,292.9455272135576
304474,502.3698286899798
304475,434.9055091461472
304476,1518.7865241248444
304477,1271.8816484599026
304478,588.0259545847698
304479,960.2531028505002
304480,315.8946971843187
304481,1767.0586781539298
304482,1481.408053650031
304483,705.9831331233969
304484,1128.833949200351
304485,124.04385543885672
304486,761.8942417104295
304487,654.312511148005
304488,307.5428098868544
304489,517.4875362147053
304490,201.8784029552084
304491,1551.95521970181
304492,1299.4197182953005
304493,610.6476975803628
304494,982.5966914774963
304495,232.45707211913066
304496,1836.047092891907
304497,1532.523611133413
304498,730.5622495396077
304499,1152.131540689987
304500,86.07535349717028
304501,543.3715710324109
304502,470.99997675345867
304503,195.30770264285886
304504,355.0650626656323
304505,146.20325692244526
304506,1075.0259416769843
304507,916.5042834402989
304508,402.74475132796806
304509,696.542996613729
304510,173.9383684918998
304511,1284.1921824128801
304512,1090.0473542369139
304513,512.1972350962147
304514,844.5570394865643
304515,730.9447708949456
304516,33.99443954252451
304517,37.45966208720174
304518,1.4413231157244637
304519,13.987353194558624
304520,-1.1036853038738814
304521,35.65117410157178
304522,43.7922956832021
304523,-11.586563540659728
304524,51.50460835793584
304525,-15.331729618509192
304526,58.85146151569869
304527,65.71972381211876
304528,0.8576477609835702
304529,45.97752227187024
304530,170.27604916484503
304531,1242.9808158930357
304532,1097.1770432818003
304533,488.2182553568438
304534,808.7999966180342
304535,357.924830644679
304536,2519.9581486771654
304537,2123.4363221280882
304538,983.0691884448463
304539,1617.5397575219692
304540,413.64070925444645
304541,3033.010028288601
304542,2588.1941589312078
304543,1188.0236184387013
304544,1939.9797717002157
304545,149.11590050732306
304546,1003.3676448843183
304547,845.2514805011589
304548,371.95713798412913
304549,648.0071998361985
304550,295.7868573336629
304551,1970.9680990156633
304552,1716.926059515248
304553,793.1634243242161
304554,1238.0954468214964
304555,326.07199452802075
304556,2349.28930872418
304557,2016.148872388001
304558,947.9972315638149
304559,1488.5265855060445
304560,760.6956464650887
304561,587.2689292796168
304562,521.2905602488775
304563,216.8498843438947
304564,400.3876585440782
304565,722.9773729354497
304566,1193.1776392201166
304567,1020.9193865064731
304568,470.868390668961
304569,796.4985530868719
304570,460.9738424327507
304571,1408.7673136056765
304572,1203.4566883223486
304573,562.9674356936152
304574,908.3592637526774
304575,103.68779851229098
304576,609.4801491679767
304577,532.7827018657324
304578,229.95798799336308
304579,414.0161870449752
304580,185.72865309835
304581,1229.602438424009
304582,1048.8301726447676
304583,493.03220098309697
304584,818.3842090324106
304585,201.215537433617
304586,1467.5694702416702
304587,1237.9086598308243
304588,585.2903549530158
304589,929.4006580855028
304590,53.683025662260825
304591,424.36135067122535
304592,374.00225200051847
304593,163.02221462034427
304594,297.36185232282935
304595,113.78030373390149
304596,903.2380347115296
304597,765.7224885986425
304598,333.3002406133339
304599,575.5523805354604
304600,138.21851578857
304601,1057.8933640151424
304602,881.1404529635707
304603,403.86534405866524
304604,664.8757790639654
304605,717.8280848922876
304606,21.85667140145508
304607,24.65574379323202
304608,-3.139811082122295
304609,22.4057012652926
304610,24.434877083917893
304611,25.92934279853488
304612,26.941913783769003
304613,-18.300872221100732
304614,42.04325801430687
304615,-2.70020280218485
304616,42.61909474525751
304617,47.632224125013025
304618,2.766665145638768
304619,45.70451388900443
304620,136.82586843154397
304621,1029.5553914430418
304622,905.68212972072
304623,405.4937876741602
304624,666.4635570777369
304625,286.3499475497851
304626,2016.5212866234924
304627,1762.3035596842233
304628,797.4610439816672
304629,1357.7177507095353
304630,352.4280240900784
304631,2429.2543303014404
304632,2074.30805786789
304633,936.6671916872056
304634,1596.0087692594611
304635,118.63225463887751
304636,804.5007041459977
304637,673.3960390079168
304638,316.20882127252963
304639,540.8765402208721
304640,232.1802312124547
304641,1607.8167272038172
304642,1375.1101115199058
304643,653.3135605575425
304644,1027.5355561015444
304645,269.79389053061084
304646,1905.9701503641295
304647,1643.178477770507
304648,747.1875343044129
304649,1216.2494245678245
304650,759.8440955181737
304651,586.916346542918
304652,520.9379775121787
304653,215.7837091906299
304654,400.6995332220776
304655,722.1258219885348
304656,1192.825056483418
304657,1020.566803769774
304658,469.8022155156962
304659,797.905620887199
304660,468.04331388422895
304661,1408.4147308689778
304662,1203.10410558565
304663,561.9012605403503
304664,912.0401100677669
304665,102.83624756537608
304666,609.127566431278
304667,532.4301191290336
304668,228.89181284009828
304669,414.3280617229746
304670,184.87710215143508
304671,1229.2498556873104
304672,1048.477589908069
304673,491.9660258298322
304674,819.7912768327377
304675,200.36398648670203
304676,1467.2168875049715
304677,1237.5560770941256
304678,584.2241797997509
304679,933.0815044005923
304680,52.83147471534588
304681,424.0087679345266
304682,373.6496692638197
304683,161.95603946707948
304684,297.67372700082876
304685,112.92875278698656
304686,902.8854519748309
304687,765.3699058619437
304688,332.23406546006913
304689,577.364600154855
304690,137.36696484165503
304691,1057.5407812784438
304692,880.787870226872
304693,402.79916890540045
304694,666.68799868336
304695,716.0617322059426
304696,21.504088664756324
304697,24.30316105653327
304698,-2.1460630693744176
304699,22.71757594329199
304700,29.21404896782707
304701,25.57676006183615
304702,26.589331047070253
304703,-17.307124208352857
304704,41.27248002002497
304705,3.6153037630261915
304706,42.26651200855876
304707,47.27964138831429
304708,3.7604131583866454
304709,44.93373589472253
304710,135.2408080050396
304711,1028.4692992267537
304712,904.5960375044319
304713,404.0972243106844
304714,666.7754317557363
304715,284.7648871232807
304716,2015.435194407204
304717,1761.2174674679352
304718,796.0644806181913
304719,1360.5696438564046
304720,342.38013480187476
304721,2419.705409223453
304722,2064.7591367899026
304723,928.4787564015392
304724,1592.0687904841402
304725,117.04719421237318
304726,803.4146119297096
304727,672.3099467916287
304728,314.8122579090538
304729,541.1884148988715
304730,230.5951707859503
304731,1606.7306349875291
304732,1374.0240193036177
304733,651.9169971940665
304734,1030.3874492484138
304735,259.7460012424072
304736,1896.4212292861425
304737,1633.62955669252
304738,738.9990990187465
304739,1212.3094457925035
304740,760.1488767022853
304741,588.8594208012862
304742,520.9261811722314
304743,211.6105779782964
304744,402.9717380950788
304745,721.8267801042653
304746,1194.7681307417863
304747,1020.5550074298269
304748,465.6290843033628
304749,796.3649072643378
304750,455.52339699707807
304751,1410.3578051273462
304752,1203.0923092457026
304753,557.7281293280168
304754,910.4993964449058
304755,102.53720568110667
304756,611.0706406896462
304757,532.4183227890863
304758,224.71868162776477
304759,416.6002665959758
304760,184.57806026716563
304761,1231.1929299456788
304762,1048.4657935681216
304763,487.79289461749863
304764,818.2505632098765
304765,200.06494460243258
304766,1469.1599617633399
304767,1237.5442807541783
304768,580.0510485874174
304769,931.5407907777311
304770,52.53243283107642
304771,425.95184219289484
304772,373.6378729238724
304773,157.782908254746
304774,299.94593187383
304775,112.62971090271711
304776,904.8285262331991
304777,765.3581095219964
304778,328.0609342477356
304779,575.8238865319938
304780,137.06792295738558
304781,1059.4838555368121
304782,880.7760738869247
304783,398.6260376930669
304784,665.1472850604988
304785,715.1966627650487
304786,23.447162923124587
304787,24.291364716585996
304788,-6.319194281707948
304789,24.98978081629317
304790,36.013971117924044
304791,27.519834320204406
304792,26.577534707122975
304793,-21.480255420686387
304794,45.527044519908785
304795,10.41522591312317
304796,44.20958626692702
304797,47.267845048367015
304798,-0.41271805394685895
304799,49.188300394606344
304800,134.57799966688182
304801,1033.5357373020086
304802,908.578170082422
304803,400.97716582202827
304804,670.1007093524149
304805,284.26182034715043
304806,2008.3309127248253
304807,1753.0288802882906
304808,792.9444221295353
304809,1358.2457609739597
304810,341.87706802574445
304811,2412.6011275410738
304812,2056.57054961026
304813,925.3586979128831
304814,1589.7449076016953
304815,116.3843858742154
304816,808.4810500049648
304817,671.9343839977932
304818,311.6921994203977
304819,544.5136924955501
304820,230.09210400982008
304821,1599.6263533051495
304822,1361.4777367521474
304823,648.7969387054105
304824,1028.0635663659693
304825,259.2429344662769
304826,1889.3169476037629
304827,1621.0832741410497
304828,735.8790405300905
304829,1209.9855629100587
304830,759.9375598736069
304831,585.2757409998824
304832,517.3425013708274
304833,218.45083796578683
304834,387.44491434632727
304835,727.4523003228708
304836,1191.1844509403825
304837,1016.9713276284233
304838,472.4693442908531
304839,781.6153908744004
304840,461.55526967050463
304841,1406.0263110164094
304842,1198.7608151347658
304843,563.8205750059742
304844,897.1311028705733
304845,102.27868485003268
304846,607.4869608882423
304847,528.8346429876824
304848,231.5589416152552
304849,401.07344284722427
304850,184.31953943609162
304851,1227.609250144275
304852,1044.8821137667178
304853,494.63315460498904
304854,803.5010468199391
304855,199.0586094618255
304856,1464.828467652403
304857,1233.2127866432415
304858,586.1434942653748
304859,918.1724972033986
304860,52.273912000002426
304861,422.36816239149096
304862,370.0541931224685
304863,164.62316824223637
304864,287.5639599805661
304865,112.3711900716431
304866,901.2448464317952
304867,761.7744297205925
304868,334.90119423522606
304869,564.219221997544
304870,136.0615878167785
304871,1055.1523614258754
304872,876.4445797759877
304873,404.7184833710243
304874,654.9238433416539
304875,714.9381419339746
304876,19.86348312172069
304877,20.707684915182114
304878,0.521065705782464
304879,17.783388250339634
304880,26.760862846819368
304881,23.936154518800503
304882,22.993854905719093
304883,-14.639995433195962
304884,38.320651953955235
304885,10.156705082049191
304886,40.625906465523116
304887,43.684165246963104
304888,6.427541933543547
304889,41.981907828652794
304890,134.31947883580781
304891,1016.0113680608911
304892,891.0538008413047
304893,407.8174258095187
304894,647.9572992686635
304895,284.00329951607637
304896,1990.806543483708
304897,1735.5045110471733
304898,799.7846821170257
304899,1336.102350890208
304900,341.61854719467044
304901,2395.0767582999565
304902,2039.0461803691448
304903,932.1989579003734
304904,1567.6014975179437
304905,116.12586504314139
304906,796.8298926419019
304907,660.2832266347303
304908,318.53245940788815
304909,531.7203439311573
304910,229.83358317874604
304911,1587.9751959420864
304912,1349.8265793890844
304913,655.6371986929009
304914,1015.2702178015758
304915,258.9844136352029
304916,1877.6657902406998
304917,1609.4321167779867
304918,742.7193005175808
304919,1197.1922143456661
