id,num_sold
304920,747.0931493979119
304921,624.7543490576733
304922,548.4892685787681
304923,237.6775215398919
304924,401.3780800160622
304925,621.8189637345889
304926,1246.4707176319064
304927,1051.406588288374
304928,507.0137063670577
304929,827.8760607714738
304930,366.7085903797841
304931,1465.2214712127634
304932,1234.4445085281152
304933,583.747351329035
304934,974.0030724548539
304935,94.00282835563516
304936,645.9296508392142
304937,559.3148794788574
304938,250.16711340886135
304939,414.3880967364602
304940,183.54347790390457
304941,1282.478110509479
304942,1079.2693554904017
304943,529.1775166811937
304944,849.7617167170125
304945,211.0050922291703
304946,1538.8442593248872
304947,1284.086498902774
304948,606.0702705884356
304949,995.0444667876792
304950,55.23847207969522
304951,449.27574030868436
304952,388.99931757986496
304953,176.41972358476227
304954,294.066997418722
304955,117.41867915466895
304956,938.1782606003466
304957,792.411954898958
304958,363.9767423756735
304959,605.0110779588605
304960,149.47311588139374
304961,1108.4294119617475
304962,920.765280550242
304963,416.107152367868
304964,719.4827614710402
304965,707.579556825088
304966,20.79960061661819
304967,20.86444693117861
304968,8.121370415275736
304969,2.834969378363158
304970,57.69773227322469
304971,21.20083247876485
304972,26.09018584742665
304973,2.026069130105066
304974,37.79041963496445
304975,11.103359185357386
304976,42.57460831724349
304977,40.10841001480911
304978,12.341779478612622
304979,29.12095081491372
304980,142.31497147452583
304981,1068.3153525888683
304982,929.6795788882456
304983,421.85531569794847
304984,678.3910852780562
304985,296.94761137028553
304986,2153.321268148701
304987,1863.9934375270093
304988,842.1102144013175
304989,1400.0462291048261
304990,354.9141588471264
304991,2543.748673386434
304992,2185.1670886221464
304993,971.4105054027098
304994,1660.1272040247675
304995,126.31463350566202
304996,848.4698272657697
304997,701.7555139707797
304998,334.8957749536443
304999,553.9915392358405
305000,241.93280937225546
305001,1695.9963008266243
305002,1420.310197420445
305003,695.1871741266397
305004,1071.7159580126445
305005,284.1839960405646
305006,1994.1677453102682
305007,1707.6062223002327
305008,790.2753714900588
305009,1287.5744279605951
305010,743.1486029299564
305011,653.7012310534577
305012,565.0801300756561
305013,246.61936518991084
305014,428.3575816057263
305015,606.9829872684879
305016,1336.5841421357795
305017,1133.4835438075918
305018,532.0308009590802
305019,882.9035150535188
305020,323.4429565998962
305021,1571.7758102564328
305022,1337.711322929702
305023,622.2529490958563
305024,1019.8544708405901
305025,98.28525587965606
305026,678.0094050304943
305027,579.6741284279693
305028,261.0198542365579
305029,443.2784955038016
305030,189.50628571218363
305031,1373.6053476037214
305032,1163.2038012841663
305033,554.1946112732159
305034,904.7891709990575
305035,215.5018886879173
305036,1647.4657352942786
305037,1386.1558074988855
305038,646.3741328306097
305039,1042.694129648768
305040,63.46887445056029
305041,472.14837760634214
305042,411.2516392248553
305043,178.56725432205855
305044,314.25218609566343
305045,131.93787109507272
305046,984.5038985691236
305047,839.6581001434021
305048,369.0758715109509
305049,640.1205667841608
305050,158.1955574164396
305051,1148.6644655303
305052,962.5614653216593
305053,434.2668089895861
305054,744.9882187116737
305055,699.9743768568208
305056,26.13023521586987
305057,24.9393793201086
305058,0.8704366420171783
305059,7.412453912072167
305060,90.71890751900867
305061,21.496302358370965
305062,27.30616300269975
305063,-13.993445679007689
305064,39.99505216318407
305065,2.8919035337129264
305066,42.603038114714955
305067,42.728537772050075
305068,-4.352791821837955
305069,30.650526851795533
305070,151.1539722975299
305071,1108.2245505166463
305072,981.0862315445324
305073,436.88127491571356
305074,715.9232802176123
305075,300.27882603224805
305076,2268.0073039488193
305077,1936.1846185091101
305078,890.9756659719452
305079,1486.0155341894192
305080,383.61373259022946
305081,2669.8751408985963
305082,2285.3266990495495
305083,1058.571215926049
305084,1784.3917680620705
305085,135.13013069567543
305086,889.082419985264
305087,753.0549997604465
305088,345.6519346347822
305089,585.6295822981416
305090,247.18170850871218
305091,1776.000351166127
305092,1525.6470209268668
305093,711.5856114901665
305094,1123.593896549508
305095,294.2811117378944
305096,2105.438051295536
305097,1827.1657896531985
305098,824.4489252860275
305099,1357.2274829299013
305100,716.3352044079242
305101,729.8924816678108
305102,629.4433609025947
305103,293.75513863353297
305104,482.3566191296765
305105,437.33201912770306
305106,1510.2166595293068
305107,1263.311783864365
305108,588.8355660047453
305109,939.6515920705322
305110,311.02347276878993
305111,1758.5889049213602
305112,1472.9382804174613
305113,706.8928359063405
305114,1107.6502132205153
305115,120.58632437073312
305116,753.3243771148921
305117,645.7426465524676
305118,308.35242130682974
305119,497.4743266544017
305120,198.42087188708476
305121,1543.3853551062723
305122,1290.849853699763
305123,611.4573090003382
305124,961.9951806975282
305125,225.70679788937164
305126,1818.4765631056832
305127,1514.9530813471893
305128,730.468581764573
305129,1130.9478047101513
305130,82.61782242904675
305131,534.8017064368735
305132,462.4301121579211
305133,196.11731406283425
305134,338.1967049608167
305135,142.74572585432165
305136,1066.4560770814467
305137,907.9344188447615
305138,403.5543627479434
305139,679.4914895083159
305140,167.1880942621408
305141,1268.7982497683797
305142,1074.6534215924135
305143,512.1035673211802
305144,824.6495286665221
305145,728.5191984174899
305146,26.91629771648403
305147,30.381520261161295
305148,5.802580471209583
305149,9.089134425901522
305150,10.398496291163687
305151,28.57303227553132
305152,36.71415385716166
305153,-7.225306185174602
305154,48.85821333893547
305155,5.4139832581334595
305156,49.39622722256332
305157,56.26448951898341
305158,6.0859380896744115
305159,40.11639858131866
305160,161.99321682655793
305161,1215.129189676636
305162,1069.3254170654006
305163,484.9694532299228
305164,764.3511258520779
305165,349.8017398684194
305166,2479.9358027031326
305167,2083.4139761540555
305168,979.8203863179247
305169,1571.3338615408134
305170,398.20902203672006
305171,2982.1477609857748
305172,2537.3318916283815
305173,1178.849977362795
305174,1883.7672751253183
305175,145.8906385086887
305176,982.2615161880999
305177,824.1453518049404
305178,373.7659061968605
305179,628.86238607763
305180,292.721336897056
305181,1937.6912505618093
305182,1683.649211061394
305183,794.9721925369475
305184,1217.193607847729
305185,315.6978776499471
305186,2305.1725389415337
305187,1972.0321026053532
305188,943.8811608275616
305189,1457.6181459385357
305190,757.6369950924241
305191,580.1838279935922
305192,514.2054589628528
305193,218.01117145693328
305194,380.7261246768381
305195,727.0034130990532
305196,1186.0925379340918
305197,1013.8342852204477
305198,472.0296777819996
305199,774.8966012049116
305200,465.0062862346919
305201,1401.7823036826196
305202,1196.4716783992917
305203,564.2288141696221
305204,886.1750866708503
305205,100.58194313723072
305206,602.3950478819521
305207,525.6976005797078
305208,231.11927510640166
305209,394.3546531777351
305210,182.62279772328955
305211,1222.5173371379842
305212,1041.7450713587427
305213,494.1934880961356
305214,796.7822571504503
305215,197.49360231057298
305216,1456.3369643203343
305217,1226.6761539094884
305218,585.5483628710443
305219,907.2164810036757
305220,50.57717028720042
305221,417.2762493852005
305222,366.91715071449363
305223,164.18350173338283
305224,280.8451703110769
305225,110.67444835884113
305226,896.152933425505
305227,758.6373873126179
305228,334.4615277263724
305229,557.5004323280551
305230,134.49658066552598
305231,1046.6608580938066
305232,869.9079470422353
305233,404.1233519766935
305234,643.9678271419309
305235,715.7541881078951
305236,16.2632928849274
305237,19.062365276704362
305238,1.5731219664259926
305239,17.859158189698668
305240,46.19634154288245
305241,19.564023397724004
305242,20.576594382958135
305243,-14.35988005683564
305244,37.624481009031086
305245,18.39718576752102
305246,34.64862376163491
305247,39.66175314139044
305248,8.34663116739278
305249,38.84294909646065
305250,128.89471178632004
305251,997.8968783844066
305252,874.023616662086
305253,402.596661240302
305254,622.3663620048437
305255,278.5785324665887
305256,1972.692053807224
305257,1718.4743268679542
305258,794.5639175478092
305259,1310.5114136263876
305260,337.34801256541516
305261,2374.5851761563786
305262,2019.6389037228307
305263,927.8452263043627
305264,1538.795831582572
305265,115.75866833330646
305266,788.2182232969313
305267,657.1135581588504
305268,318.36926517832416
305269,522.0834021553668
305270,229.46638646891103
305271,1579.3635265971154
305272,1346.656910913204
305273,655.4740044633372
305274,1005.6332760257852
305275,259.77144934560033
305276,1866.6770284286338
305277,1603.8853558350113
305278,743.4231392612228
305279,1184.3405438983234
305280,758.3331000096858
305281,576.2811153998522
305282,512.6537505878463
305283,215.77640331657787
305284,382.1671056226946
305285,727.699518016315
305286,1182.1898253403517
305287,1012.2825768454411
305288,469.7949096416442
305289,776.3375821507681
305290,473.62341355034687
305291,1397.8795910888796
305292,1194.919970024285
305293,561.9940460292667
305294,887.6160676167068
305295,97.75242350979669
305296,598.4923352882121
305297,524.1458922047012
305298,228.88450696604625
305299,395.7956341235916
305300,179.79327809585558
305301,1218.6146245442442
305302,1040.193362983736
305303,491.95871995578017
305304,798.2232380963068
305305,194.664082683139
305306,1452.4342517265943
305307,1225.1244455344818
305308,583.3135947306889
305309,908.6574619495321
305310,47.74765065976641
305311,413.37353679146054
305312,365.3654423394871
305313,161.9487335930274
305314,282.2861512569334
305315,107.8449287314071
305316,892.250220831765
305317,757.0856789376113
305318,332.226759586017
305319,558.9414132739116
305320,131.667061038092
305321,1042.7581455000666
305322,868.3562386672287
305323,401.8885838363381
305324,645.4088080877874
305325,714.7119518281092
305326,14.147863638835613
305327,19.29794024934602
305328,1.1256371737187567
305329,19.61749272833679
305330,45.15410526309664
305331,17.448594151632214
305332,20.812169355599792
305333,-14.807364849542882
305334,39.382815547669225
305335,17.354949487735187
305336,32.53319451554313
305337,39.897328114032106
305338,7.899146374685549
305339,40.60128363509878
305340,119.83998544040223
305341,983.2516273205595
305342,861.7293698169724
305343,389.6193546298394
305344,624.1246965434818
305345,269.52380612067077
305346,1958.0468027433772
305347,1706.1800800228407
305348,781.5866109373467
305349,1312.2697481650257
305350,328.29328621949725
305351,2359.939925092531
305352,2007.3446568777172
305353,914.8679196939001
305354,1540.55416612121
305355,113.19119876037323
305356,784.5775607576921
305357,655.8238998383447
305358,316.3965470924695
305359,523.8417366940049
305360,226.8989168959778
305361,1575.7228640578762
305362,1345.3672525926982
305363,653.5012863774826
305364,1007.3916105644233
305365,257.2039797726671
305366,1863.0363658893946
305367,1602.5956975145054
305368,741.4504211753682
305369,1186.0988784369615
305370,758.9363878717071
305371,578.5226963361301
305372,512.9404609258087
305373,215.71612021615024
305374,382.10682252226695
305375,727.6989828099552
305376,1184.4314062766298
305377,1012.5692871834035
305378,469.7346265412166
305379,776.2772990503404
305380,461.4020033411057
305381,1400.1211720251576
305382,1195.2066803622474
305383,561.933762928839
305384,887.5557845162791
305385,97.7518883034369
305386,600.73391622449
305387,524.4326025426636
305388,228.82422386561862
305389,395.73535102316396
305390,179.79274288949577
305391,1220.8562054805222
305392,1040.4800733216985
305393,491.89843685535254
305394,798.1629549958791
305395,194.6635474767792
305396,1454.6758326628724
305397,1225.4111558724442
305398,583.2533116302612
305399,908.5971788491045
305400,47.74711545340662
305401,415.6151177277385
305402,365.6521526774495
305403,161.8884504925998
305404,282.2258681565058
305405,107.84439352504731
305406,894.4918017680429
305407,757.3723892755737
305408,332.1664764855894
305409,558.8811301734839
305410,131.6665258317322
305411,1044.9997264363446
305412,868.6429490051911
305413,401.8283007359105
305414,645.3485249873597
305415,714.7114166217494
305416,16.389444575113558
305417,19.584650587308438
305418,1.0653540732911226
305419,19.557209627909156
305420,45.153570056736854
305421,19.690175087910163
305422,21.09887969356221
305423,-14.867647949970515
305424,39.322532447241585
305425,17.3544142813754
305426,34.77477545182107
305427,40.18403845199452
305428,7.838863274257915
305429,40.54100053467114
305430,119.83945023404245
305431,988.9803385276125
305432,866.3737755267604
305433,390.6121442530892
305434,625.1174861667316
305435,269.52327091431096
305436,1963.7755139504302
305437,1710.8244857326288
305438,782.5794005605965
305439,1313.2625377882757
305440,328.29275101313743
305441,2365.6686362995843
305442,2011.9890625875053
305443,915.8607093171499
305444,1541.54695574446
305445,113.19066355401344
305446,790.3062719647452
305447,656.1106101763071
305448,317.3893367157193
305449,524.8345263172547
305450,226.89838168961802
305451,1581.4515752649293
305452,1345.6539629306606
305453,654.4940760007324
305454,1008.3844001876731
305455,257.20344456630727
305456,1868.7650770964476
305457,1602.8824078524678
305458,742.443210798618
305459,1187.0916680602115
305460,758.9363878717071
305461,578.5226963361301
305462,512.9404609258087
305463,215.71612021615024
305464,382.10682252226695
305465,727.6989828099552
305466,1184.4314062766298
305467,1012.5692871834035
305468,469.7346265412166
305469,776.2772990503404
305470,461.4020033411057
305471,1400.1211720251576
305472,1195.2066803622474
305473,561.933762928839
305474,887.5557845162791
305475,97.7518883034369
305476,600.73391622449
305477,524.4326025426636
305478,228.82422386561862
305479,395.73535102316396
305480,179.79274288949577
305481,1220.8562054805222
305482,1040.4800733216985
305483,491.89843685535254
305484,798.1629549958791
305485,194.6635474767792
305486,1454.6758326628724
305487,1225.4111558724442
305488,583.2533116302612
305489,908.5971788491045
305490,47.74711545340662
305491,415.6151177277385
305492,365.6521526774495
305493,161.8884504925998
305494,282.2258681565058
305495,107.84439352504731
305496,894.4918017680429
305497,757.3723892755737
305498,332.1664764855894
305499,558.8811301734839
305500,131.6665258317322
305501,1044.9997264363446
305502,868.6429490051911
305503,401.8283007359105
305504,645.3485249873597
305505,714.7114166217494
305506,16.389444575113558
305507,19.584650587308438
305508,1.0653540732911226
305509,19.557209627909156
305510,36.1589826167062
305511,19.690175087910163
305512,21.09887969356221
305513,-14.867647949970515
305514,39.322532447241585
305515,17.3544142813754
305516,34.77477545182107
305517,40.18403845199452
305518,7.838863274257915
305519,40.54100053467114
305520,119.83945023404245
305521,995.071270202761
305522,872.4647072019087
305523,396.70307592823747
305524,631.20841784188
305525,269.52327091431096
305526,1969.8664456255785
305527,1716.915417407777
305528,788.6703322357448
305529,1319.353469463424
305530,328.29275101313743
305531,2371.7595679747324
305532,2018.0799942626536
305533,921.9516409922983
305534,1547.6378874196084
305535,113.19066355401344
305536,790.3062719647452
305537,656.1106101763071
305538,317.3893367157193
305539,524.8345263172547
305540,226.89838168961802
305541,1581.4515752649293
305542,1345.6539629306606
305543,654.4940760007324
305544,1008.3844001876731
305545,257.20344456630727
305546,1868.7650770964476
305547,1602.8824078524678
305548,742.443210798618
305549,1187.0916680602115
305550,746.0919773960121
305551,618.001304393921
305552,544.0872281337494
305553,234.9428037902553
305554,396.0399881920019
305555,649.5536451624895
305556,1239.7176729681537
305557,1047.0045478433547
305558,504.2789886174212
305559,822.5379689474138
305560,367.00406403706256
305561,1459.7650722081892
305562,1231.3391137422743
305563,582.3092792385772
305564,964.8764940872371
305565,89.47603180903937
305566,639.176606175462
305567,554.9128390338386
305568,247.43239565922477
305569,409.0500049123999
305570,179.01668135730873
305571,1275.7250658457262
305572,1074.8673150453824
305573,526.4427989315573
305574,844.4236248929525
305575,204.38210681714963
305576,1524.287103766659
305577,1271.8803475632792
305578,603.6288279399995
305579,985.9178884200625
305580,50.71167553309942
305581,442.5226956449319
305582,384.59727713484597
305583,173.68500583512568
305584,288.7289055946617
305585,112.89188260807317
305586,931.4252159365943
305587,788.0099144539392
305588,361.2420246260368
305589,599.6729861348005
305590,142.85013046937308
305591,1096.0488535452425
305592,910.7357263524709
305593,413.6657097194316
305594,710.3561831034235
305595,707.6676082336941
305596,17.325562070011056
305597,19.741412603304934
305598,8.665658782784389
305599,4.608790755932707
305600,60.46896410838795
305601,17.726793932157715
305602,24.967151519552967
305603,2.5703574976137094
305604,39.564241012534
305605,12.345643014195572
305606,36.72347730354144
305607,36.6082832198405
305608,13.753100819326997
305609,27.680043520932035
305610,127.83494287276044
305611,1047.3752547307388
305612,911.0904852488496
305613,410.74096581666714
305614,665.2081268191777
305615,282.4675827685201
305616,2132.381170290572
305617,1845.404343887613
305618,830.9958645200367
305619,1386.8632706459468
305620,341.58836266559337
305621,2520.4314830612097
305622,2164.200902515656
305623,961.1631884946347
305624,1643.7295168943374
305625,123.379432016534
305626,841.946206588613
305627,697.5828975123565
305628,333.7526522614755
305629,547.1057216219378
305630,238.9976078831274
305631,1689.4726801494671
305632,1416.1375809620213
305633,694.0440514344712
305634,1064.8301403987416
305635,282.40302697166896
305636,1985.267032166016
305637,1701.0565133747139
305638,789.999281771096
305639,1277.4738816751405
305640,742.4528312983634
305641,646.0712197224128
305642,559.8011229633447
305643,246.19211064489434
305644,421.97623527125853
305645,635.0230690666954
305646,1328.9541308047342
305647,1128.2045366952798
305648,531.6035464140641
305649,873.2740675828923
305650,324.617588499487
305651,1566.0162024565714
305652,1334.3027193485739
305653,623.6960980820242
305654,1007.0102946984123
305655,94.0638597033671
305656,670.3793936994495
305657,574.3951213156579
305658,260.59259969154147
305659,436.89714916933383
305660,185.28488953589462
305661,1365.975336272676
305662,1157.9247941718543
305663,553.7673567281997
305664,895.159723528431
305665,212.43472493186073
305666,1637.4586314961382
305667,1378.4997079194784
305668,646.8139112587993
305669,1029.8499535065912
305670,59.24747827427133
305671,464.518366275297
305672,405.97263211254364
305673,178.13999977704208
305674,307.87083976119567
305675,127.71647491878369
305676,976.8738872380787
305677,834.3790930310906
305678,368.64861696593437
305679,630.4911193135342
305680,155.12839366038304
305681,1138.6573617321596
305682,954.9053657422529
305683,434.7065874177753
305684,732.1440425694958
305685,700.3678286357336
305686,21.779230001970085
305687,22.939378324942265
305688,3.722188214145965
305689,8.14302077923423
305690,87.41761495991616
305691,17.145297144471183
305692,25.306162007533416
305693,-11.14169410687891
305694,43.054490614199736
305695,4.439587732857935
305696,35.87494043372025
305697,38.351444309788825
305698,-0.6340072765034641
305699,30.495236631259964
305700,136.97934406607132
305701,1086.4074859912241
305702,961.6201712378438
305703,428.0743882390525
305704,701.6970672483263
305705,286.1041978007894
305706,2246.1902394233975
305707,1916.7185582024213
305708,882.1687792952845
305709,1465.916304042177
305710,370.59333677900327
305711,2645.6809839060797
305712,2263.4835462757665
305713,1050.6313622225937
305714,1761.077809243277
305715,132.50032957685423
305716,881.6818326408146
305717,748.0054166347306
305718,346.8162751472335
305719,577.7005101738315
305720,244.55190738989097
305721,1768.5997638216772
305722,1520.5974378011504
305723,712.7499520026181
305724,1109.7918072472416
305725,292.8055430393056
305726,2095.660371483992
305727,1819.739114060387
305728,826.4802987716848
305729,1340.2106649560837
305730,712.3815281114902
305731,725.1128024067781
305732,627.0146858602955
305733,293.8278336977977
305734,482.75434556512556
305735,470.16356021633686
305736,1505.436980268274
305737,1260.8831088220657
305738,588.90826106901
305739,936.8012173698221
305740,307.069796472356
305741,1753.8092256603275
305742,1470.509605375162
305743,706.9655309706052
305744,1104.7998385198052
305745,118.0622051136059
305746,748.5446978538594
305747,643.3139715101684
305748,308.4251163710945
305749,497.87205308985074
305750,195.89675262995758
305751,1538.6056758452396
305752,1288.4211786574635
305753,611.530004064603
305754,959.1448059968181
305755,223.18267863224446
305756,1813.6968838446505
305757,1512.52440630489
305758,730.5412768288377
305759,1128.0974300094413
305760,80.09370317191954
305761,530.0220271758408
305762,460.0014371156219
305763,196.19000912709896
305764,338.59443139626575
305765,140.22160659719447
305766,1061.676397820414
305767,905.5057438024622
305768,403.62705781220814
305769,676.6411148076058
305770,164.6639750050136
305771,1264.018570507347
305772,1072.224746550114
305773,512.1762623854449
305774,821.799153965812
305775,727.7823625080109
305776,23.923901803099586
305777,29.740128566510297
305778,7.662558883122486
305779,9.804214454132163
305780,9.661660381684694
305781,25.58063636214687
305782,36.07276216251067
305783,-5.3653277732617175
305784,51.90216495101973
305785,4.677147348654441
305786,46.40383130917888
305787,55.62309782433241
305788,7.94591650158731
305789,43.16035019340292
305790,153.2438908509469
305791,1205.6979036206449
305792,1062.2451352281428
305793,480.3905414992285
305794,774.7230605233619
305795,341.05241389280826
305796,2470.504516647141
305797,2076.3336943167974
305798,975.2414745872309
305799,1575.832779034142
305800,389.45969606110896
305801,2972.716474929783
305802,2530.2516097911234
305803,1174.2710656321012
305804,1888.266192618647
305805,143.6285693060623
305806,977.743886981568
305807,821.978726817142
305808,374.100651315626
305809,629.5774661058607
305810,290.45926769442957
305811,1933.1736213552774
305812,1681.4825860735955
305813,795.3069376557131
305814,1212.0356706980037
305815,313.43580844732065
305816,2300.654909735002
305817,1969.8654776175547
305818,944.2159059463272
305819,1452.4602087888104
305820,760.5117177119961
305821,578.4597331021624
305822,514.8323682901565
305823,217.95502101888806
305824,380.6699742387928
305825,735.1249515707493
305826,1184.368443042662
305827,1014.4611945477513
305828,471.97352734395434
305829,774.8404507668664
305830,467.8810088542639
305831,1400.0582087911898
305832,1197.0985877265953
305833,564.1726637315769
305834,886.1189362328051
305835,99.93104121210688
305836,600.6709529905223
305837,526.3245099070115
305838,231.06312466835644
305839,394.2985027396898
305840,181.97189579816578
305841,1220.7932422465544
305842,1042.3719806860463
305843,494.1373376580903
305844,796.7261067124051
305845,196.84270038544918
305846,1454.6128694289046
305847,1227.303063236792
305848,585.4922124329992
305849,907.1603305656305
305850,49.926268362076584
305851,415.5521544937707
305852,367.54406004179725
305853,164.1273512953376
305854,280.78901987303163
305855,110.02354643371729
305856,894.4288385340752
305857,759.2642966399216
305858,334.40537728832714
305859,557.44428189001
305860,133.84567874040218
305861,1044.9367632023768
305862,870.5348563695389
305863,404.06720153864825
305864,643.9116767038857
305865,714.9676972379369
305866,14.856551586279238
305867,20.00662819678965
305868,1.834325121162382
305869,18.120361344435057
305870,87.58373718826083
305871,18.15728209907584
305872,21.52085730304342
305873,-14.098676902099244
305874,37.88568416376748
305875,29.207732335972963
305876,33.24188246298675
305877,40.60601606147573
305878,8.60783432212917
305879,39.10415225119704
305880,128.56116345397785
305881,1002.5810687609069
305882,881.0588112573197
305883,408.94879607018663
305884,632.2844198026336
305885,278.2449841342464
305886,1977.3762441837243
305887,1731.5704932277044
305888,800.916052377694
305889,1320.4294714241776
305890,337.0144642330729
305891,2379.2693665328784
305892,2026.6740983180644
305893,934.1973611342474
305894,1548.713889380362
305895,115.42512000096424
305896,786.8114819982832
305897,658.0578210789357
305898,318.6304683330605
305899,522.3446053101032
305900,229.13283813656884
305901,1577.9567852984674
305902,1347.6011738332893
305903,655.7352076180737
305904,1005.8944791805217
305905,259.43790101325806
305906,1865.2702871299857
305907,1604.8296187550966
305908,743.6843424159592
305909,1184.6017470530599
305910,760.7305312431575
305911,578.6785466333239
305912,515.051181821318
305913,217.37560465512934
305914,381.28075651727096
305915,735.3437651019108
305916,1184.5872565738234
305917,1014.6800080789128
305918,471.3941109801956
305919,777.3452198655175
305920,476.0208447838186
305921,1400.2770223223513
305922,1197.3174012577567
305923,563.5932473678182
305924,888.6237053314562
305925,100.14985474326835
305926,600.8897665216838
305927,526.5433234381729
305928,230.4837083045977
305929,394.90928501816796
305930,182.19070932932723
305931,1221.012055777716
305932,1042.5907942172078
305933,493.55792129433155
305934,799.2308758110562
305935,197.06151391661066
305936,1454.831682960066
305937,1227.5218767679535
305938,584.9127960692405
305939,909.6650996642816
305940,50.145081893238064
305941,415.77096802493213
305942,367.7628735729587
305943,163.54793493157888
305944,281.3998021515098
305945,110.24235996487876
305946,894.6476520652367
305947,759.483110171083
305948,333.8259609245684
305949,559.949050988661
305950,134.06449227156367
305951,1045.1555767335383
305952,870.7536699007004
305953,403.4877851748895
305954,646.4164458025368
305955,714.9676972379369
305956,14.856551586279238
305957,20.00662819678965
305958,1.834325121162382
305959,18.120361344435057
305960,87.58373718826083
305961,18.15728209907584
305962,21.52085730304342
305963,-14.098676902099244
305964,37.88568416376748
305965,29.207732335972963
305966,33.24188246298675
305967,40.60601606147573
305968,8.60783432212917
305969,39.10415225119704
305970,128.56116345397785
305971,1002.5810687609069
305972,881.0588112573197
305973,408.94879607018663
305974,632.2844198026336
305975,278.2449841342464
305976,1977.3762441837243
305977,1731.5704932277044
305978,800.916052377694
305979,1320.4294714241776
305980,337.0144642330729
305981,2379.2693665328784
305982,2026.6740983180644
305983,934.1973611342474
305984,1548.713889380362
305985,115.42512000096424
305986,786.8114819982832
305987,658.0578210789357
305988,318.6304683330605
305989,522.3446053101032
305990,229.13283813656884
305991,1577.9567852984674
305992,1347.6011738332893
305993,655.7352076180737
305994,1005.8944791805217
305995,259.43790101325806
305996,1865.2702871299857
305997,1604.8296187550966
305998,743.6843424159592
305999,1184.6017470530599
306000,761.3338191051788
306001,580.9201275696018
306002,515.3378921592804
306003,217.3153215547017
306004,381.22047341684333
306005,735.343229895551
306006,1186.8288375101015
306007,1014.9667184168752
306008,471.33382787976797
306009,777.2849367650898
306010,463.7994345745774
306011,1402.5186032586294
306012,1197.6041115957191
306013,563.5329642673905
306014,888.5634222310285
306015,100.14931953690856
306016,603.1313474579617
306017,526.8300337761353
306018,230.4234252041701
306019,394.84900191774034
306020,182.19017412296748
306021,1223.253636713994
306022,1042.8775045551702
306023,493.4976381939039
306024,799.1705927106285
306025,197.06097871025088
306026,1457.073263896344
306027,1227.8085871059159
306028,584.8525129688128
306029,909.6048165638539
306030,50.14454668687828
306031,418.0125489612101
306032,368.0495839109211
306033,163.48765183115125
306034,281.33951905108216
306035,110.24182475851897
306036,896.8892330015146
306037,759.7698205090454
306038,333.76567782414077
306039,559.8887678882334
306040,134.06395706520388
306041,1047.3971576698164
306042,871.0403802386628
306043,403.42750207446187
306044,646.3561627021091
306045,714.9671620315771
306046,17.098132522557183
306047,20.293338534752063
306048,1.774042020734748
306049,18.060078244007425
306050,87.58320198190104
306051,20.398863035353788
306052,21.807567641005836
306053,-14.158960002526877
306054,37.82540106333984
306055,29.207197129613178
306056,35.48346339926469
306057,40.89272639943814
306058,8.547551221701537
306059,39.0438691507694
306060,128.56062824761807
306061,1008.3097799679599
306062,885.7032169671077
306063,409.9415856934364
306064,633.2772094258834
306065,278.2444489278866
306066,1983.1049553907774
306067,1736.2148989374925
306068,801.9088420009438
306069,1321.4222610474276
306070,337.0139290267131
306071,2384.9980777399314
306072,2031.3185040278524
306073,935.1901507574972
306074,1549.706679003612
306075,115.42458479460446
306076,792.5401932053362
306077,658.3445314168981
306078,319.6232579563103
306079,523.337394933353
306080,229.13230293020905
306081,1583.6854965055204
306082,1347.8878841712517
306083,656.7279972413235
306084,1006.8872688037715
306085,259.43736580689824
306086,1870.9989983370388
306087,1605.116329093059
306088,744.677132039209
306089,1185.5945366763099
306090,761.3338191051788
306091,580.9201275696018
306092,515.3378921592804
306093,217.3153215547017
306094,381.27784313199265
306095,735.343229895551
306096,1186.8288375101015
306097,1014.9667184168752
306098,471.33382787976797
306099,777.3423064802391
306100,463.7994345745774
306101,1402.5186032586294
306102,1197.6041115957191
306103,563.5329642673905
306104,888.6207919461779
306105,100.14931953690856
306106,603.1313474579617
306107,526.8300337761353
