id,num_sold
306108,230.4234252041701
306109,394.90637163288966
306110,182.19017412296748
306111,1223.253636713994
306112,1042.8775045551702
306113,493.4976381939039
306114,799.2279624257778
306115,197.06097871025088
306116,1457.073263896344
306117,1227.8085871059159
306118,584.8525129688128
306119,909.6621862790032
306120,50.14454668687828
306121,418.0125489612101
306122,368.0495839109211
306123,163.48765183115125
306124,281.3968887662315
306125,110.24182475851897
306126,896.8892330015146
306127,759.7698205090454
306128,333.76567782414077
306129,559.9461376033827
306130,134.06395706520388
306131,1047.3971576698164
306132,871.0403802386628
306133,403.42750207446187
306134,646.4135324172585
306135,714.9671620315771
306136,17.098132522557183
306137,20.293338534752063
306138,1.774042020734748
306139,19.999262519180167
306140,78.58861454187038
306141,20.398863035353788
306142,21.807567641005836
306143,-14.158960002526877
306144,39.76458533851259
306145,29.207197129613178
306146,35.48346339926469
306147,40.89272639943814
306148,8.547551221701537
306149,40.983053425942146
306150,128.56062824761807
306151,997.3250631864753
306152,874.7185001856232
306153,398.956868911952
306154,623.1164326657652
306155,278.2444489278866
306156,1972.1202386092928
306157,1725.230182156008
306158,790.9241252194593
306159,1311.2614842873093
306160,337.0139290267131
306161,2374.0133609584473
306162,2020.3337872463678
306163,924.2054339760127
306164,1539.5459022434936
306165,115.42458479460446
306166,792.5401932053362
306167,658.3445314168981
306168,319.6232579563103
306169,523.8688211187001
306170,229.13230293020905
306171,1583.6854965055204
306172,1347.8878841712517
306173,656.7279972413235
306174,1007.4186949891185
306175,259.43736580689824
306176,1870.9989983370388
306177,1605.116329093059
306178,744.677132039209
306179,1186.125962861657
306180,750.8030424077307
306181,622.7123694056395
306182,548.7982931454679
306183,238.85563890705342
306184,399.86880526770716
306185,684.972488567874
306186,1244.428737979872
306187,1051.715612855073
306188,508.1918237342198
306189,828.2607728432922
306190,383.69617051704313
306191,1464.4761372199075
306192,1236.0501787539927
306193,586.2221143553757
306194,970.5992979831155
306195,94.18709682075766
306196,643.8876711871806
306197,559.6239040455572
306198,251.34523077602287
306199,412.8788219881052
306200,183.72774636902707
306201,1280.4361308574446
306202,1079.5783800571007
306203,530.3556340483557
306204,850.1464287888309
306205,209.09317182886795
306206,1528.9981687783772
306207,1276.5914125749975
306208,607.5416630567979
306209,991.6406923159409
306210,55.42274054481775
306211,447.23376065665025
306212,389.3083421465643
306213,177.59784095192379
306214,292.55772267036696
306215,117.60294761979146
306216,936.1362809483129
306217,792.7209794656578
306218,365.15485974283496
306219,605.3957900306789
306220,147.5611954810914
306221,1100.7599185569609
306222,915.4467913641895
306223,417.57854483622975
306224,716.078986999302
306225,712.625327251484
306226,20.018892663802866
306227,22.434743197096743
306228,11.358989376576194
306229,7.497834421261288
306230,98.3413710349097
306231,20.420124525949525
306232,27.660482113344777
306233,5.263688091405517
306234,42.453284677862584
306235,26.874793619345553
306236,39.41680789733325
306237,39.30161381363231
306238,16.44643141311881
306239,30.569087186260628
306240,136.96399181543993
306241,1050.0369186435569
306242,913.7521491616682
306243,413.4026297294856
306244,655.5356819857777
306245,291.59663171119973
306246,2135.0428342033906
306247,1854.1269795649478
306248,833.6575284328552
306249,1377.1908258125466
306250,350.717411608273
306251,2523.0931469740285
306252,2166.8625664284746
306253,963.8248524074532
306254,1634.0570720609367
306255,126.0212241862288
306256,844.5879987583081
306257,700.2246896820516
306258,336.3944444311704
306259,548.4179935700224
306260,241.63940005282228
306261,1692.1144723191621
306262,1418.7793731317163
306263,696.6858436041663
306264,1066.1424123468255
306265,285.0448191413639
306266,1987.908824335711
306267,1703.6983055444089
306268,792.6410739407911
306269,1278.786153623225
306270,747.163896310082
306271,650.7822847341313
306272,564.5121879750633
306273,250.10494576169262
306274,425.8050523469638
306275,663.0534164504546
306276,1333.6651958164525
306277,1132.9156017069981
306278,535.5163815308625
306279,878.9968714787707
306280,332.8297166995549
306281,1570.7272674682897
306282,1339.0137843602922
306283,627.6089331988226
306284,1012.7330985942907
306285,98.77492471508542
306286,675.090458711168
306287,579.1061863273765
306288,264.5054348083396
306289,440.7259662450391
306290,189.99595454761294
306291,1370.6864012843944
306292,1162.6358591835726
306293,557.6801918449981
306294,900.8825274243094
306295,217.14578994357905
306296,1642.1696965078565
306297,1383.2107729311967
306298,650.7267463755977
306299,1035.5727574024688
306300,63.95854328598964
306301,469.22943128701536
306302,410.683697124262
306303,182.05283489384018
306304,311.69965683690094
306305,132.42753993050204
306306,981.5849522497973
306307,839.0901580428092
306308,372.5614520827325
306309,636.2139232094127
306310,159.83945867210136
306311,1143.368426743878
306312,959.6164307539715
306313,438.61942253457346
306314,737.8668464653742
306315,706.1242347117986
306316,24.472560595761895
306317,25.632708918734075
306318,6.415518807937774
306319,11.032064444562822
306320,110.6399341709795
306321,19.838627738262993
306322,27.999492601325226
306323,-8.448363513087104
306324,45.94353427952832
306325,13.559254387454603
306326,38.568271027512054
306327,41.04477490358063
306328,2.0593233172883454
306329,33.38428029658856
306330,146.1083930087508
306331,1100.7297587859318
306332,964.2818351506623
306333,430.736052151871
306334,692.0246224149264
306335,295.233246743469
306336,2260.5125122181057
306337,1925.441193879756
306338,884.830443208103
306339,1456.2438592087763
306340,379.7223857216829
306341,2660.003256700788
306342,2266.145210188585
306343,1053.2930261354118
306344,1751.4053644098767
306345,135.1421217465491
306346,884.3236248105097
306347,750.6472088044258
306348,349.45806731692846
306349,579.0127821219161
306350,247.193699559586
306351,1771.2415559913723
306352,1523.2392299708454
306353,715.3917441723132
306354,1111.1040791953255
306355,295.4473352090005
306356,2098.302163653687
306357,1822.380906230082
306358,829.12209094138
306359,1341.522936904168
306360,717.0925931232088
306361,729.8238674184965
306362,631.725750872014
306363,297.74066881459584
306364,486.58316264083084
306365,490.14454364482873
306366,1510.1480452799924
306367,1265.594173833784
306368,592.8210961858084
306369,942.5240212657005
306370,315.28192467242394
306371,1758.5202906720458
306372,1475.2206703868803
306373,710.8783660874036
306374,1110.5226424156833
306375,122.77327012532422
306376,753.2557628655779
306377,648.0250365218869
306378,312.3379514878926
306379,501.700870165556
306380,200.6078176416759
306381,1543.316740856958
306382,1293.132243669182
306383,615.4428391814014
306384,964.8676098926966
306385,227.89374364396278
306386,1818.4079488563689
306387,1517.2354713166083
306388,734.4541119456361
306389,1133.8202339053194
306390,84.80476818363783
306391,534.7330921875594
306392,464.71250212734026
306393,200.10284424389707
306394,342.423248471971
306395,144.93267160891278
306396,1066.3874628321323
306397,910.2168088141808
306398,407.53989292900627
306399,682.3639187034843
306400,169.37504001673193
306401,1268.7296355190654
306402,1076.9358115618325
306403,516.0890975022434
306404,827.5219578616905
306405,733.5387685840759
306406,26.6172323968914
306407,32.4334591603021
306408,10.355889476914296
306409,12.693258119460745
306410,32.88397959274808
306411,28.27396695593868
306412,38.766092756302484
306413,-2.6719971794699107
306414,54.791208616348314
306415,13.796814003251106
306416,49.09716190297068
306417,58.316428418124225
306418,10.63924709537912
306419,46.049393858731506
306420,162.3729397936264
306421,1220.0201764153526
306422,1069.7279018566749
306423,483.052205412047
306424,765.050615689962
306425,350.1814628354879
306426,2484.826789441849
306427,2092.626126505283
306428,977.9031385000495
306429,1566.1603342007413
306430,398.5887450037886
306431,2987.0387477244913
306432,2546.544041979609
306433,1176.9327295449193
306434,1878.5937477852463
306435,146.27036147575717
306436,980.3856791512632
306437,824.6205189868372
306438,376.74244348532096
306439,630.8897380539453
306440,293.1010598641245
306441,1935.8154135249724
306442,1680.8270338923817
306443,797.9487298254082
306444,1213.347942646088
306445,316.0776006170156
306446,2303.296701904697
306447,1969.2099254363409
306448,946.8576981160223
306449,1453.7724807368947
306450,763.874412979534
306451,581.8224283697002
306452,518.1950635576944
306453,220.51948639150552
306454,386.8835403716788
306455,750.4367464076381
306456,1189.145712715704
306457,1019.2384642207934
306458,475.9525671220765
306459,784.3625781254298
306460,482.9183991074905
306461,1404.56107388057
306462,1201.6014528159753
306463,567.8772989260369
306464,895.3666590077065
306465,103.2937364796445
306466,611.2107446992869
306467,536.8643016157761
306468,233.62759004097393
306469,400.5120688725758
306470,186.74916547120782
306471,1232.747608360823
306472,1054.326346800315
306473,498.11637743621253
306474,806.2482340709685
306475,201.34556547482927
306476,1466.2928309595113
306477,1238.9830247673988
306478,589.1968476274592
306479,916.4080533405319
306480,53.28896362961431
306481,418.9148497613085
306482,370.9067553093351
306483,166.6918166679551
306484,287.00258600591764
306485,114.80081610675931
306486,899.2061082071175
306487,764.0415663129638
306488,338.3844170664492
306489,566.9664092485733
306490,138.3485438297823
306491,1049.439628291757
306492,875.0377214589192
306493,407.77183673310833
306494,653.1593994787871
306495,722.4068210485246
306496,19.22065260009795
306497,24.370729210608364
306498,4.900010298794146
306499,25.526763200121707
306500,133.20532160734717
306501,23.12899790492811
306502,26.49257310889568
306503,-9.126961096247014
306504,47.198116647674624
306505,56.240359648615005
306506,37.939193685177045
306507,45.303327283666036
306508,13.305145544319485
306509,48.142180151442204
306510,144.93422353100166
306511,1022.5536343977201
306512,898.5495660997829
306513,414.4345640696108
306514,640.9956602263061
306515,307.70448534482273
306516,2007.5116374947052
306517,1774.0986659963994
306518,819.3908368067857
306519,1342.1297282775167
306520,365.5276815832613
306521,2408.4584759834725
306522,2068.2559872263682
306523,951.7258617029512
306524,1569.4678623733134
306525,119.69836244305266
306526,789.9183972612461
306527,661.1647363418987
306528,321.7373835960234
306529,528.3844791612954
306530,236.0017781122898
306531,1584.825725274188
306532,1354.47011380901
306533,662.6041475937949
306534,1015.6963777444721
306535,265.3605571285913
306536,1871.1929432453185
306537,1610.7522748704293
306538,749.6069985312924
306539,1193.4573617566216
306540,767.393512447785
306541,585.3415278379514
306542,521.7141630259455
306543,224.03858585975667
306544,390.40263983993
306545,753.9558458758892
306546,1192.664812183955
306547,1022.7575636890442
306548,479.4716665903277
306549,787.8816775936808
306550,494.3585209741349
306551,1408.080173348821
306552,1205.1205522842265
306553,571.396398394288
306554,898.8857584759576
306555,114.9625866288415
306556,622.879594848484
306557,548.5331517649731
306558,245.296440190171
306559,412.1809190217729
306560,198.41801562040493
306561,1244.4164585100202
306562,1065.995196949512
306563,509.78522758540964
306564,817.9170842201655
306565,213.01441562402638
306566,1477.9616811087085
306567,1250.651874916596
306568,600.8656977766562
306569,928.0769034897289
306570,55.07610838265842
306571,420.70199451435263
306572,372.6939000623792
306573,168.47896142099918
306574,288.78973075896175
306575,116.58796085980343
306576,900.9932529601616
306577,765.8287110660079
306578,340.1715618194933
306579,568.7535540016174
306580,140.1356885828264
306581,1051.226773044801
306582,876.8248662119634
306583,409.55898148615245
306584,654.9465442318312
306585,715.137481661584
306586,20.265546557271943
306587,25.415623167782353
306588,5.944904255968139
306589,26.5716571572957
306590,125.93598222040663
306591,24.173891862102103
306592,27.537467066069677
306593,-8.082067139073013
306594,48.24301060484862
306595,48.97102026167436
306596,38.98408764235104
306597,46.34822124084003
306598,14.350039501493482
306599,49.18707410861621
306600,168.33636604804377
306601,1045.9557769147623
306602,921.9517086168249
306603,437.8367065866529
306604,664.3978027433482
306605,331.1066278618648
306606,2030.913780011747
306607,1797.5008085134414
306608,842.7929793238278
306609,1365.5318707945587
306610,388.9298241003034
306611,2431.8606185005146
306612,2091.658129743411
306613,975.1280042199933
306614,1592.8700048903554
306615,125.80897706288265
306616,796.0290118810763
306617,667.2753509617288
306618,327.8479982158536
306619,534.4950937811255
306620,242.11239273211996
306621,1590.9363398940181
306622,1360.58072842884
306623,668.714762213625
306624,1021.8069923643022
306625,271.4711717484215
306626,1877.3035578651486
306627,1616.8628894902595
306628,755.7176131511226
306629,1199.5679763764517
306630,752.8007633958044
306631,571.9124336295623
306632,511.8415404563659
306633,206.96081660474331
306634,392.09320814990457
306635,743.8530902928943
306636,1181.318684120574
306637,1011.1989688304243
306638,477.48070274689917
306639,779.3333274748678
306640,653.7594179620305
306641,1396.908358506134
306642,1193.7362706462993
306643,569.579747771553
306644,891.1940381406733
306645,90.40133635915286
306646,607.8758572237695
306647,527.6263687372078
306648,224.3616069181986
306649,406.29261418649725
306650,174.61112630607644
306651,1227.726748596264
306652,1043.4024416327052
306653,503.93719972502146
306654,801.7898609561021
306655,190.0980106413434
306656,1465.6937804139252
306657,1232.4809288187619
306658,596.1953536949404
306659,912.8063100091942
306660,47.96035549538805
306661,424.0074463992581
306662,371.69347713023564
306663,161.02927011080496
306664,296.42132263873367
306665,107.78623568349056
306666,902.6127325560244
306667,763.1423158448217
306668,342.8704045650783
306669,571.4412183754284
306670,132.2244477381591
306671,1057.268061859637
306672,878.56028020975
306673,413.4355080104096
306674,660.7646169039334
306675,719.9141739349349
306676,19.053859224629868
306677,19.898061018091276
306678,-13.028478380999157
306679,19.016263676338937
306680,157.07697119730216
306681,23.41106959010145
306682,22.468769977020028
306683,-30.187170124210827
306684,40.27240684469378
306685,10.555443432114005
306686,39.544884684894186
306687,42.60314346633417
306688,-9.675569609401213
306689,43.37772586746145
306690,106.61261203659913
306691,1017.7862592195485
306692,883.1597743143777
306693,384.0810769344043
306694,630.4107105160543
306695,253.05498674912607
306696,1994.4763266165508
306697,1732.3315398887275
306698,796.7869738394594
306699,1312.4150329257018
306700,316.1572204719971
306701,2404.2335274770758
306702,2038.534031860679
306703,930.1911153332796
306704,1544.9040452639097
306705,92.38348066298994
306706,791.7495378403236
306707,655.202871833152
306708,303.4829941361769
306709,524.335987978105
306710,205.675916225149
306711,1587.6158965089896
306712,1349.4672799559876
306713,656.9594556516171
306714,1001.7451326366258
306715,237.48756933158683
306716,1879.967313457584
306717,1611.7336399948708
306718,745.0314231867694
306719,1184.656994891189
306720,752.8007633958044
306721,571.9124336295623
306722,511.8415404563659
306723,206.96081660474331
306724,392.09320814990457
306725,743.8530902928943
306726,1181.318684120574
306727,1011.1989688304243
306728,477.48070274689917
306729,779.3333274748678
306730,653.7594179620305
306731,1396.908358506134
306732,1193.7362706462993
306733,569.579747771553
306734,891.1940381406733
306735,90.40133635915286
306736,607.8758572237695
306737,527.6263687372078
306738,224.3616069181986
306739,406.29261418649725
306740,174.61112630607644
306741,1227.726748596264
306742,1043.4024416327052
306743,503.93719972502146
306744,801.7898609561021
306745,190.0980106413434
306746,1465.6937804139252
306747,1232.4809288187619
306748,596.1953536949404
306749,912.8063100091942
306750,47.96035549538805
306751,424.0074463992581
306752,371.69347713023564
306753,161.02927011080496
306754,296.42132263873367
306755,107.78623568349056
306756,902.6127325560244
306757,763.1423158448217
306758,342.8704045650783
306759,571.4412183754284
306760,132.2244477381591
306761,1057.268061859637
306762,878.56028020975
306763,413.4355080104096
306764,660.7646169039334
306765,719.9141739349349
306766,19.053859224629868
306767,19.898061018091276
306768,-13.028478380999157
306769,19.016263676338937
306770,137.95678520121868
306771,23.41106959010145
306772,22.468769977020028
306773,-30.187170124210827
306774,40.27240684469378
306775,0.4298448760611978
306776,39.544884684894186
306777,42.60314346633417
306778,-9.675569609401213
306779,43.37772586746145
306780,106.61261203659913
306781,1017.7862592195485
306782,883.1597743143777
306783,384.0810769344043
306784,630.4107105160543
306785,253.05498674912607
306786,1994.4763266165508
306787,1732.3315398887275
306788,796.7869738394594
306789,1312.4150329257018
306790,316.1572204719971
306791,2404.2335274770758
306792,2038.534031860679
306793,930.1911153332796
306794,1544.9040452639097
306795,92.38348066298994
306796,791.7495378403236
306797,655.202871833152
306798,303.4829941361769
306799,524.335987978105
306800,205.675916225149
306801,1587.6158965089896
306802,1349.4672799559876
306803,656.9594556516171
306804,1001.7451326366258
306805,237.48756933158683
306806,1879.967313457584
306807,1611.7336399948708
306808,745.0314231867694
306809,1184.656994891189
306810,744.8782059531544
306811,617.4459823368478
306812,549.0432483138013
306813,233.73032392908988
306814,411.13680892755264
306815,672.8128076693541
306816,1242.6598914615922
306817,1051.6891701398688
306818,518.6336559013184
306819,830.7044324798546
306820,544.4393460544848
306821,1462.6071993386597
306822,1235.9236446758205
306823,596.5638551595059
306824,973.6251828195448
306825,87.38281979026156
306826,653.933910592787
306827,565.7219686464284
306828,252.0730252305973
306829,426.27812595219734
306830,179.09240469939547
306831,1294.570879941418
306832,1086.801617898395
306833,548.0471467719528
306834,856.1179598536008
306835,207.75057332087172
306836,1552.1335830530368
306837,1292.815315606978
306838,626.1364549754053
306839,998.1944485805776
306840,53.909351382328474
306841,456.2574836162384
306842,395.981060887419
306843,179.656167853865
306844,307.3223138350953
306845,115.81816057376412
306846,949.2485135862677
306847,800.5188714469353
306848,379.23863355799364
306849,618.0275992189119
306850,149.06915159669947
306851,1120.6962192438784
306852,930.0687513944298
306853,432.56559784639865
306854,731.5667999021641
306855,715.8548013541273
306856,25.332436019314322
306857,25.397282333874706
306858,-3.9157760397606793
306859,8.465798562568285
306860,43.35056373344231
306861,25.426819460131554
306862,33.076072226758676
306863,-10.774428592947558
306864,46.30864029215291
306865,-7.793333062724606
306866,45.47271756239709
306867,45.766418657928014
306868,-1.7865959806531249
306869,36.31129373588909
306870,126.23360956037638
306871,1078.7821219733762
306872,930.4774305871696
306873,414.3249916463529
306874,673.8835193614646
306875,277.6248034883944
306876,2169.5519980455124
306877,1870.908915718375
306878,864.0045765636168
306879,1390.7945051002978
306880,341.07833700951227
306881,2572.5735463254414
306882,2194.743389463493
306883,994.2947332754818
306884,1651.8653457307114
306885,113.36462407678218
306886,859.8787554456417
306887,713.1644421506517
306888,335.2192045716642
306889,558.813076185018
306890,228.56751736992993
306891,1715.9953529130964
306892,1437.836752092759
306893,720.5683715914337
306894,1071.7933368738848
306895,273.4795266882201
306896,2023.9347770446402
306897,1727.7935996225276
306898,816.646434665325
306899,1288.6416725323081
306900,747.1404865590638
306901,648.5260054163782
306902,567.7672508944352
306903,242.34236844391867
306904,437.78651138202656
306905,684.8226354656999
306906,1334.9064570492112
306907,1135.8992667428324
306908,543.3209513581504
306909,885.4020876267094
306910,423.9038896031253
306911,1571.8684373380804
306912,1341.8973580331585
306913,635.3134116631425
306914,1019.7205399420955
306915,94.23320684449575
306916,691.0445645332165
306917,591.1121173446898
306918,265.493725588507
306919,457.73648424975204
306920,187.62317203788783
306921,1390.7290167848098
306922,1175.766963441309
306923,575.6322008941884
306924,913.7133736658592
306925,218.0657505954893
306926,1671.212977198958
306927,1405.342542379619
306928,669.5820346197983
306929,1048.9858288438857
306930,61.85495744962577
306931,481.3082648292645
306932,420.41152644777765
306933,181.51890228759356
306934,327.222706208469
306935,130.05255621060016
306936,997.7522954704131
306937,849.9431606067477
306938,384.0529663897033
306939,652.8522917406444
306940,160.75721811383488
306941,1166.3598380134565
306942,977.2935013668728
306943,451.01421603655444
306944,757.3612187112352
306945,710.5776684199968
306946,32.62988154458696
306947,31.43902564882568
306948,-11.66283910593437
306949,12.54715380336215
306950,47.7588341518132
306951,27.689100265758622
306952,36.25886030805274
306953,-27.29007269497546
306954,48.0171435274574
306955,-28.540767320959567
306956,47.4679582858895
306957,50.35335734118995
306958,-18.977296574018826
306959,37.344740479855766
306960,145.411936304929
306961,1134.1954427779967
306962,997.3882061202987
306963,436.8500632335965
306964,718.914826670499
306965,291.2953440719055
306966,2299.742156722473
306967,1958.6042195773184
306968,920.3691405037227
306969,1484.2629225543692
306970,380.1172366741639
306971,2714.204136714446
306972,2310.407122767738
306973,1088.9545561682985
306974,1783.6290221374927
306975,132.51944718834406
306976,915.9954710419782
306977,779.9680508171608
306978,353.47447662228046
306979,597.9502316167974
306980,244.15574242793514
306981,1811.5035261294418
306982,1558.6776984760234
306983,744.4659213244388
306984,1131.170387780227
306985,293.9159683070985
306986,2150.70920590675
306987,1862.857289852336
306988,858.3191008307721
306989,1365.7938398710928
306990,719.1480617128153
306991,730.915430910421
306992,638.3286566010636
306993,294.08181261388324
306994,498.4648146831084
306995,511.08156037694215
306996,1518.6465355796881
306997,1275.8350679365553
306998,598.721586339398
306999,949.8136550666255
307000,325.34170760518805
307001,1766.9186896087735
307002,1485.3614731266837
307003,716.678764878025
307004,1118.3945014164767
307005,117.10019139244282
307006,771.5276856164731
307007,663.9459550540487
307008,317.9971080902921
307009,522.9005350109459
307010,196.52865188575808
307011,1573.1531891526415
307012,1317.654351308188
307013,635.6245428712263
307014,986.4384572298569
307015,227.68234343358114
307016,1857.2450623427385
307017,1550.7582441463005
307018,755.5390948304712
307019,1155.9733064423476
307020,81.66744936845973
307021,549.2770735943928
307022,476.9054793154405
307023,202.03405950223492
307024,359.89497197329894
307025,140.94893252629575
307026,1092.4959697837542
307027,931.0109751091251
307028,423.9936552747698
307029,705.5018156194096
307030,169.2590664796511
307031,1301.66221051965
307032,1104.5540459057397
307033,533.4461390430166
307034,853.515858492245
307035,736.9584693134598
307036,37.239701210301064
307037,40.704923754978296
307038,-5.257320572373318
307039,16.15702160801997
307040,-29.442447307254245
307041,41.078073850898335
307042,51.97909483049398
307043,-21.538987686107472
307044,53.06901605316851
307045,-39.06202553978265
307046,64.27836126502524
307047,73.90652295941061
307048,-9.094776384464165
307049,47.54192996710292
307050,163.83733311162467
307051,1266.4467079787814
307052,1110.9740176819619
307053,504.26394926095924
307054,803.3950697173019
307055,344.97552678564796
307056,2575.354639533954
307057,2152.8731059522815
307058,1038.075289054253
307059,1621.2882724266744
307060,406.93059531768796
307061,3098.3398395376053
307062,2617.630942755401
307063,1243.0297190481072
307064,1943.728286604921
307065,147.73475479375546
307066,1022.7015637383928
307067,864.5853993552333
307068,393.53977634215727
307069,658.9646281048913
307070,290.7212872085805
307071,2031.4160600964392
307072,1758.257067854716
307073,855.6968310817757
307074,1260.0638030770117
307075,324.41945093091493
307076,2416.8444268028748
307077,2057.4798807274674
307078,1010.5306383213746
307079,1510.4949417615599
307080,756.1287572596018
307081,581.638304819024
307082,522.3966244124618
307083,215.39995378029295
307084,396.2940624623384
307085,750.7375199352604
307086,1191.8226338619186
307087,1022.5321313384022
307088,484.8503104874948
307089,785.8705232281287
307090,661.9910874986971
307091,1407.4123082474784
307092,1205.0694331542782
307093,576.9493555121488
307094,897.7312338939342
307095,97.53476752653005
307096,621.0298839663548
307097,543.206778832429
307098,237.82607023287346
307099,419.2406037663475
307100,181.16953508955268
307101,1249.5853910617989
307102,1064.724131012932
307103,521.2953343378658
307104,822.0373927099027
307105,197.23144180872043
307106,1487.55242287946
307107,1253.8026181989887
307108,613.5534883077847
307109,933.0538417629949
307110,49.27512153355025
307111,431.39251106488865
307112,379.9077545625003
307113,167.12760076252354
307114,302.0031795556276
307115,108.52597933775198
307116,918.7024129446052
307117,777.0978725620928
307118,352.862406514966
307119,584.3226174662726
307120,133.53921377632128
307121,1073.3577422482176
307122,892.515836927021
307123,423.4275099602973
307124,673.6460159947776
307125,722.8022628167838
307126,26.227590900913018
307127,27.901005461008552
307128,-7.141480718627929
307129,24.386787603885505
307130,128.881360915217
307131,29.90652952609687
307132,32.553342077614886
307133,-24.06615279099934
307134,43.97502048660101
307135,-6.203687531541933
307136,46.040344620889584
307137,52.68771556692902
307138,-3.5545522761897175
307139,47.08033950936868
307140,127.54693882625352
307141,1057.6340716312438
307142,919.4791041208817
307143,418.1838975159057
307144,660.8700481021361
307145,270.56043013868396
307146,2087.496769583768
307147,1802.7065475094498
307148,841.8220860363175
307149,1361.2776835393722
307150,342.8776966012496
307151,2510.163133653934
307152,2114.7110456931164
307153,981.0282337418558
307154,1599.568702089298
307155,114.41089537323975
307156,828.4474111025287
307157,692.7299578619912
307158,334.4358755681878
307159,551.6453864146964
307160,224.27444753530216
307161,1674.9983570616084
307162,1418.5620005339329
307163,705.2019087603467
307164,1049.3153302821906
307165,265.3011333814348
307166,1980.2589372198397
307167,1686.630366784534
307168,799.0758825072171
307169,1238.0291987484716
307170,758.0218292668756
307171,581.1643860079951
307172,521.9227056014328
307173,214.9260349692638
307174,395.8201436513093
307175,749.6779792323465
307176,1190.570636499006
307177,1021.2801339754897
307178,485.4459211114198
307179,783.0602629762726
307180,671.8051819043641
307181,1406.160310884566
307182,1203.8174357913656
307183,577.5449661360738
307184,894.9209736420781
307185,99.42783953380385
307186,615.696133786168
307187,537.8730286522423
307188,232.49232005268672
307189,413.9068535861608
307190,183.63762948072727
307191,1239.9069327205666
307192,1055.0456726716998
307193,513.4644839834707
307194,810.8006714797268
307195,199.12451381599425
307196,1477.8739645382277
307197,1244.1241598577565
307198,605.7226379533898
307199,921.817120532819
307200,51.16819354082407
307201,429.7867022287637
307202,378.3019457263754
307203,165.5217919263985
307204,300.39737071950265
307205,110.99407372892662
307206,912.7518959474347
307207,771.1473555649223
307208,348.75949750463286
307209,576.8138375801584
307210,135.4322857835951
307211,1067.407225251047
307212,886.5653199298506
307213,419.3246009499642
307214,666.1372361086634
307215,724.6953348240576
307216,24.621782064787975
307217,26.29519662488351
307218,-8.74728955475297
307219,22.780978767760462
307220,134.1874594504674
307221,27.615664156255143
307222,30.262476707773175
307223,-24.50941017400373
307224,45.43369306007624
307225,-4.310615524268117
307226,43.74947925104788
307227,50.39685019708732
307228,-3.997809659194105
307229,48.5390120828439
307230,129.44001083352728
307231,1053.4495472733197
307232,915.2945797629577
307233,413.9993731579818
307234,656.6855237442121
307235,275.86652867393445
307236,2041.1869497140556
307237,1773.0411829668835
307238,828.1018411869977
307239,1340.08641727782
307240,344.7707686085236
307241,2463.8533137842182
307242,2085.0456811505505
307243,967.3079888925361
307244,1578.3774358277458
307245,116.30396738051357
307246,823.7835126303447
307247,688.0660593898073
307248,329.7719770960039
307249,546.9814879425124
307250,229.58054607055257
307251,1630.6972063427447
307252,1390.9053051422188
307253,684.6450097354051
307254,1025.7872037249947
307255,267.1942053887088
307256,1935.957786500976
307257,1658.97367139282
307258,778.5189834822755
307259,1214.5010721912747
307260,758.6251171288968
307261,582.2803091125916
307262,522.2094159393952
307263,214.86575186883618
307264,395.7598605508817
307265,749.6774440259867
307266,1191.6865596036027
307267,1021.5668443134521
307268,485.3856380109922
307269,780.944996781506
307270,659.5837716951229
307271,1407.2762339891626
307272,1204.104146129328
307273,577.4846830356461
307274,892.8057074473115
307275,99.42730432744406
307276,616.8120568907646
307277,538.1597389902047
307278,232.4320369522591
307279,413.8465704857332
307280,183.6370942743675
307281,1241.0228558251633
307282,1055.3323830096622
307283,513.404200883043
307284,808.6854052849602
307285,199.12397860963446
307286,1478.9898876428244
307287,1244.4108701957189
307288,605.6623548529622
307289,919.7018543380524
307290,51.167658334464285
307291,430.9026253333602
307292,378.5886560643378
307293,165.46150882597087
307294,300.337087619075
307295,110.99353852256684
