id,num_sold
307296,913.8678190520312
307297,771.4340659028848
307298,348.69921440420524
307299,574.6985713853918
307300,135.4317505772353
307301,1068.5231483556438
307302,886.852030267813
307303,419.26431784953655
307304,664.0219699138968
307305,724.6947996176978
307306,25.73770516938452
307307,26.581906962845927
307308,-8.807572655180602
307309,22.72069566733283
307310,134.18692424410762
307311,28.731587260851686
307312,30.549187045735593
307313,-24.569693274431362
307314,43.31842686530962
307315,-4.3111507306279035
307316,44.86540235564442
307317,50.68356053504973
307318,-4.058092759621738
307319,46.42374588807727
307320,129.4394756271675
307321,1054.5654703779164
307322,919.9389854727457
307323,414.99216278123157
307324,657.6783133674619
307325,275.86599346757464
307326,2042.3028728186523
307327,1777.6855886766716
307328,829.0946308102475
307329,1339.024223806731
307330,344.7702334021638
307331,2464.969236888815
307332,2089.6900868603384
307333,968.3007785157859
307334,1577.3152423566569
307335,116.30343217415378
307336,824.8994357349412
307337,688.3527697277697
307338,330.7647667192537
307339,547.9742775657622
307340,229.5800108641928
307341,1631.8131294473415
307342,1391.1920154801812
307343,685.6377993586549
307344,1024.7250102539058
307345,267.19367018234897
307346,1937.0737096055727
307347,1659.2603817307825
307348,779.5117731055253
307349,1213.4388787201858
307350,759.7319199085647
307351,582.0859636826729
307352,522.0150705094765
307353,215.75793044215413
307354,394.35994193995003
307355,750.7842468056546
307356,1191.492214173684
307357,1021.3724988835336
307358,486.2778165843101
307359,779.5450781705744
307360,660.6905744747907
307361,1407.081888559244
307362,1203.9098006994093
307363,578.376861608964
307364,891.4057888363799
307365,97.30086154924702
307366,612.1595300268913
307367,533.5072121263314
307368,228.8660340916225
307369,407.98847044084704
307370,181.51065149617048
307371,1232.0104213993855
307372,1049.2832850218283
307373,508.4416268984455
307374,801.4307341161131
307375,196.99753583143743
307376,1469.9774532170466
307377,1238.361772207885
307378,600.6997808683645
307379,912.4471831692052
307380,49.04121555626726
307381,426.25009846948694
307382,373.9361292004645
307383,161.89550596533428
307384,294.47898757418886
307385,108.86709574436982
307386,904.8553846262532
307387,765.3849679150505
307388,343.73664041960774
307389,567.4439002165446
307390,133.30530779903827
307391,1059.510713929866
307392,880.8029322799788
307393,414.30174386493906
307394,656.7672987450496
307395,723.1350261093216
307396,23.745419199716693
307397,24.58962099317811
307398,-7.65341145559908
307399,19.522836516652056
307400,152.35818013417688
307401,28.102629565188288
307402,27.160329952106856
307403,-24.81210319881076
307404,38.72399659066791
307405,20.358681180879287
307406,44.236444659981004
307407,47.294703441421
307408,-4.300502684001136
307409,41.82931561343557
307410,122.56299342280816
307411,1039.620833799453
307412,904.9943488942822
307413,407.07924176381096
307414,647.8036833760027
307415,268.98951126321515
307416,2023.4891677020696
307417,1761.3443809742473
307418,819.7851386688659
307419,1327.753022691311
307420,329.4309223361051
307421,2430.585545912614
307422,2064.8860502962148
307423,952.1994144522138
307424,1559.2521693190465
307425,109.42694996979445
307426,809.9547991564777
307427,673.4081331493062
307428,322.8518457018331
307429,538.099647574303
307430,222.70352865983338
307431,1612.999424330759
307432,1374.850807777757
307433,676.3283072172733
307434,1013.453809138485
307435,251.85435911629014
307436,1902.6900186293724
307437,1634.4563451666593
307438,763.4104090419532
307439,1195.3758056825754
307440,746.58900275496
307441,621.266065062554
307442,552.8633310395074
307443,236.76262787061503
307444,407.65324929839176
307445,674.5236044711596
307446,1246.4799741872982
307447,1055.5092528655748
307448,521.6659598428436
307449,821.3529712604923
307450,546.1501428562902
307451,1466.4272820643657
307452,1239.7437274015265
307453,599.596159101031
307454,964.2737216001824
307455,88.7264983769399
307456,650.3037132999535
307457,563.6889419395967
307458,249.2522197395846
307459,420.6632660187898
307460,180.43608328607374
307461,1286.5807750866798
307462,1083.3720200676025
307463,543.8297701569792
307464,843.238627206031
307465,209.09425190755002
307466,1544.1434781982985
307467,1289.3857177761854
307468,621.9190783604316
307469,985.3151159330077
307470,51.707268958050385
307471,452.85916970877065
307472,392.58274697995125
307473,175.47007516221612
307474,300.34216670105155
307475,113.61607814948603
307476,941.4902921168949
307477,795.7239864155064
307478,373.655969742384
307479,603.7829793707057
307480,146.8670691724213
307481,1112.937997774506
307482,925.2738663630008
307483,426.982934030789
307484,717.3221800539579
307485,715.2266834867322
307486,24.383030016704506
307487,24.447876331264897
307488,-3.5930376605388243
307489,3.934559333382417
307490,72.77916444415999
307491,25.84074173152614
307492,30.730095100187942
307493,-11.848261337686626
307494,40.30820647154978
307495,15.951524791302566
307496,45.88663983379169
307497,43.42044153135729
307498,-2.860428725392187
307499,30.310859915285942
307500,129.89621292972808
307501,1091.262545195632
307502,942.9578538094253
307503,423.62975885176974
307504,677.5976110741021
307505,281.43129154765376
307506,2173.17089947763
307507,1877.0003145646506
307508,871.9127726450723
307509,1385.4078821155117
307510,342.2240024187905
307511,2566.4244681096593
307512,2198.173965659788
307513,1001.2130636464649
307514,1645.4888570354535
307515,118.95344530051705
307516,860.9324606485477
307517,714.2181473535577
307518,341.72778844711837
307519,559.730984567693
307520,234.30022328357225
307521,1708.1875363258641
307522,1432.501432919685
307523,725.6803843429267
307524,1063.6105305591364
307525,276.55140995188145
307526,2006.358980809508
307527,1719.7974577994726
307528,820.7685817063457
307529,1279.4690005070875
307530,749.5110185444448
307531,646.6292672569344
307532,565.8705127349915
307533,252.5447315081247
307534,420.4522100868168
307535,687.1931674510809
307536,1333.0097188897676
307537,1134.0025285833888
307538,553.5233144223562
307539,862.1998847412982
307540,425.5266072789733
307541,1569.2238848691038
307542,1339.252805564182
307543,644.7679604178151
307544,995.770522747152
307545,93.33886194934603
307546,678.7997876898297
307547,580.4645110873047
307548,266.94522055477165
307549,435.3731239848921
307550,186.72882714273808
307551,1374.1243323795184
307552,1163.7227860599633
307553,575.6871247364918
307554,884.0855406868369
307555,216.4235913908065
307556,1653.8604784841336
307557,1392.5505506887405
307558,668.8891441525685
307559,1018.6101815553302
307560,60.26760737730071
307561,472.14812720502454
307562,411.2513888235377
307563,184.4578658870028
307564,306.34681457675396
307565,128.46520613827502
307566,984.232250284268
307567,839.3864518585465
307568,385.59535886515187
307569,624.7119273947669
307570,158.42205373197666
307571,1152.091978517779
307572,965.9889783091385
307573,451.80879420247
307574,728.4730400558246
307575,707.2136150619316
307576,26.12998481455229
307577,24.93912891879102
307578,-4.003711446306964
307579,1.526446244321251
307580,89.7736507756127
307581,22.552531809728364
307582,28.362392454057147
307583,-21.027516159309
307584,35.52724137699923
307585,7.790306446149437
307586,42.331389829859255
307587,42.456889487194374
307588,-12.714740038352343
307589,24.854838329397584
307590,142.33176130927214
307591,1113.6473738822926
307592,976.8401372245947
307593,445.49597805702535
307594,692.7393805206608
307595,288.3590537661563
307596,2270.332566036631
307597,1931.6671263056342
307598,927.6184842031904
307599,1448.9867617071072
307600,374.52012371843364
307601,2675.0265663807045
307602,2280.8092068460737
307603,1095.2140341572945
307604,1747.362995579759
307605,131.36549004707044
307606,889.8938960049791
307607,753.8664757801616
307608,359.3242081157467
307609,576.7546624354218
307610,243.14566997656902
307611,1776.540429302304
307612,1526.1870990630437
307613,748.9190816939438
307614,1100.8741039014278
307615,290.2450732057513
307616,2105.9781294317127
307617,1827.7058677893754
307618,861.7823954898048
307619,1334.5076902818214
307620,721.8276901771693
307621,724.8802168806468
307622,632.2934425712893
307623,300.1456998077585
307624,481.23032038068385
307625,523.3285078777278
307626,1508.7019352926545
307627,1265.8904676495217
307628,605.855002968227
307629,924.3749177331727
307630,326.82478177333155
307631,1755.7775350255295
307632,1474.2203185434396
307633,722.6156272106437
307634,1091.7592097868126
307635,116.54657429893201
307636,756.1744587835867
307637,648.5927282211622
307638,314.74298248105526
307639,496.348027905409
307640,196.55005717614807
307641,1545.964038891429
307642,1293.4285374849196
307643,628.47674596382
307644,946.7185063601687
307645,225.9321720438598
307646,1828.8593577853155
307647,1525.3358760268216
307648,747.1947436268545
307649,1115.0568012764486
307650,81.11383227494893
307651,537.6517881055681
307652,465.28019382661597
307653,202.50787523705966
307654,337.07040621182404
307655,140.97033781668577
307656,1069.0347608666034
307657,910.5131026299181
307658,420.57379971142564
307659,669.5098060937831
307660,167.50889508992975
307661,1277.0044473062887
307662,1082.8596191303225
307663,528.8297291834617
307664,816.327294670408
307665,731.3517904761171
307666,28.274656615681785
307667,31.739879160359052
307668,-0.0633407773304459
307669,3.1876399192191958
307670,24.004079147121686
307671,29.659993291190947
307672,37.80111487282127
307673,-16.579027561904876
307674,41.694921182550715
307675,1.2966248393681843
307676,52.860280705317884
307677,59.728543001737975
307678,-4.134816260261586
307679,36.16783509648512
307680,158.59630809414773
307681,1232.9377915117134
307682,1077.4651012148938
307683,497.8121313172012
307684,765.7653737956964
307685,343.3072698581752
307686,2494.646843260374
307687,2091.28226242001
307688,1020.6911794951376
307689,1557.5511199040172
307690,393.38648300053933
307691,3002.062057404408
307692,2547.5772703614307
307693,1218.853737566802
307694,1873.1992621600732
307695,142.4937297762785
307696,985.9559503457325
307697,827.839785962573
307698,386.6085842841392
307699,628.631618367451
307700,289.05303028110774
307701,1941.114286835904
307702,1687.0722473354888
307703,831.4760673470388
307704,1201.7658505571349
307705,310.87533861376636
307706,2310.9726676827227
307707,1977.832231346543
307708,979.5180026644472
307709,1445.4051173194928
307710,759.1600614170189
307711,577.0878540987626
307712,517.8461736922004
307713,221.81551666723132
307714,382.57217221256747
307715,752.0640658714741
307716,1186.4941045897738
307717,1017.2036020662583
307718,492.33540280938666
307719,763.9443899473295
307720,663.2520794878982
307721,1400.3134668071177
307722,1197.9705917139174
307723,582.6641356658251
307724,874.0347884449191
307725,97.3328261260824
307726,607.1614204429811
307727,529.3383153090554
307728,234.9236203166997
307729,396.20070071346447
307730,181.54261607300586
307731,1227.0123118154752
307732,1045.1143882045524
307733,514.4992131235231
307734,785.8300458928682
307735,195.25918824005683
307736,1463.2090314649204
307737,1232.4225632223931
307738,604.9870549252257
307739,895.0761827777444
307740,49.07318013310265
307741,421.25198888557685
307742,369.7672323831885
307743,167.95309219041147
307744,282.6912178468063
307745,108.8990603212052
307746,899.8572750423431
307747,761.2160710977745
307748,349.79422664468495
307749,551.8432119932997
307750,131.56696020765767
307751,1052.7422921777397
307752,874.8637232944868
307753,418.5890179218003
307754,639.3962983535888
307755,720.5088414097648
307756,18.747309615806568
307757,20.420724175902116
307758,-1.5958252305218834
307759,14.930009967738323
307760,219.81774606538957
307761,23.10451998127815
307762,22.991433134830864
307763,-18.7545169737336
307764,36.11352966863683
307765,37.468220277932616
307766,39.238335076070875
307767,43.12580662414499
307768,1.7570835410760428
307769,39.21884869140449
307770,122.65758950183974
307771,1020.3182683219404
307772,882.163300811579
307773,412.0837552652107
307774,626.7529562331842
307775,269.2438489042743
307776,1992.0158824669238
307777,1726.3426131339093
307778,824.7896521702656
307779,1301.0531350693684
307780,329.6852599771642
307781,2399.112260677468
307782,2029.8842824558808
307783,957.2039279536134
307784,1532.552281697104
307785,109.52154604882604
307786,796.5254455570205
307787,660.807992316483
307788,327.8563592032329
307789,524.8249807299097
307790,222.9578663008925
307791,1587.3993509736665
307792,1350.0799471872988
307793,681.332820718673
307794,994.5299818149682
307795,252.1086967573492
307796,1877.08994527228
307797,1609.6854845762011
307798,768.4149225433529
307799,1176.451978359058
307800,757.4630348991749
307801,574.2377724300679
307802,514.9960920235058
307803,221.31581745926772
307804,375.79334984396826
307805,750.36703935363
307806,1183.6440229210789
307807,1014.3535203975631
307808,491.8357036014232
307809,757.1655675787305
307810,671.3464788996314
307811,1399.3337886696067
307812,1196.9909135764065
307813,584.0348399890457
307814,864.0412374047688
307815,95.63579960823833
307816,604.3113387742865
307817,526.4882336403607
307818,234.4239211087361
307819,389.42187834486526
307820,179.84558955516158
307821,1224.1622301467803
307822,1042.2643065358575
307823,513.9995139155594
307824,779.0512235242692
307825,194.716394142445
307826,1457.9818573291304
307827,1227.1953890866032
307828,605.354388690468
307829,885.0826317375942
307830,47.37615361525843
307831,418.40190721688197
307832,366.91715071449363
307833,167.45339298244787
307834,275.9123954782071
307835,107.20203380336102
307836,897.0071933736484
307837,758.3659894290798
307838,349.2945274367213
307839,545.0643896247008
307840,131.02416611004585
307841,1047.5151180419498
307842,869.6365491586972
307843,418.9563516870424
307844,629.4027473134386
307845,721.6393794994742
307846,17.388950716608804
307847,19.062365276704362
307848,-0.6038016689884212
307849,14.945747207987319
307850,214.3953199750279
307851,21.746161082080384
307852,21.63307423563311
307853,-17.762493412200122
307854,36.129266908885825
307855,39.75299078787421
307856,35.50288370977818
307857,39.39035525785231
307858,3.6161400758152262
307859,36.01985726010226
307860,121.47838156592985
307861,1012.1785841724472
307862,874.023616662086
307863,412.10187463918146
307864,615.6523124071308
307865,268.0646409683643
307866,1983.8761983174306
307867,1718.202928984416
307868,824.8077715442366
307869,1289.9524912433146
307870,329.66028446148675
307871,2388.5954840608806
307872,2019.3675058392926
307873,958.0890803007901
307874,1518.236909199499
307875,108.34233811291625
307876,792.8310113993879
307877,657.1135581588504
307878,327.8744785772036
307879,515.3693525576539
307880,221.77865836498262
307881,1583.7049168160336
307882,1346.3855130296658
307883,681.350940092644
307884,985.0743536427124
307885,252.0837212416717
307886,1871.018418647552
307887,1603.6139579514731
307888,769.3000748905296
307889,1163.7816215152507
307890,758.0663227611961
307891,575.3536955346644
307892,515.2828023614682
307893,221.2555343588401
307894,375.73306674354063
307895,750.3665041472702
307896,1184.7599460256756
307897,1014.6402307355255
307898,491.77542050099555
307899,757.1052844783028
307900,659.1250686903902
307901,1400.4497117742035
307902,1197.2776239143689
307903,583.974556888618
307904,863.9809543043411
307905,95.63526440187854
307906,605.427261878883
307907,526.7749439783231
307908,234.36363800830847
307909,389.36159524443764
307910,179.84505434880182
307911,1225.278153251377
307912,1042.55101687382
307913,513.9392308151317
307914,778.9909404238415
307915,194.71585893608523
307916,1459.0977804337272
307917,1227.4820994245656
307918,605.2941055900403
307919,885.0223486371665
307920,47.375618408898646
307921,419.51783032147847
307922,367.20386105245603
307923,167.39310988202024
307924,275.85211237777946
307925,107.20149859700123
307926,898.1231164782449
307927,758.6526997670422
307928,349.23424433629367
307929,545.0041065242731
307930,131.02363090368607
307931,1048.6310411465465
307932,869.9232594966596
307933,418.8960685866148
307934,629.3424642130109
307935,721.6388442931144
307936,18.504873821205347
307937,19.349075614666777
307938,-0.6640847694160552
307939,14.885464107559686
307940,214.3947847686681
307941,22.862084186676928
307942,21.919784573595525
307943,-17.822776512627755
307944,36.068983808458185
307945,39.752455581514425
307946,36.61880681437472
307947,39.677065595814724
307948,3.5558569753875924
307949,35.959574159674624
307950,121.47784635957007
307951,1013.2945072770437
307952,878.668022371874
307953,413.09466426243125
307954,616.6451020303806
307955,268.0641057620045
307956,1984.9921214220274
307957,1722.8473346942042
307958,825.8005611674864
307959,1290.9452808665646
307960,329.65974925512694
307961,2389.7114071654773
307962,2024.0119115490807
307963,959.0818699240399
307964,1519.229698822749
307965,108.34180290655647
307966,793.9469345039844
307967,657.4002684968128
307968,328.8672682004534
307969,516.3621421809037
307970,221.77812315862283
307971,1584.8208399206303
307972,1346.6722233676282
307973,682.3437297158938
307974,986.0671432659622
307975,252.0831860353119
307976,1872.1343417521487
307977,1603.9006682894355
307978,770.2928645137794
307979,1164.7744111385007
307980,760.2598160780485
307981,572.948371340515
307982,515.2284823860522
307983,220.51815461807527
307984,374.9956870027758
307985,752.5599974641226
307986,1182.3546218315264
307987,1014.5859107601095
307988,491.03804076023073
307989,756.367904737538
307990,661.3185620072426
307991,1398.0443875800543
307992,1197.223303938953
307993,583.2371771478532
307994,863.2435745635763
307995,94.30313317403514
307996,603.0219376847335
307997,526.7206240029071
307998,233.62625826754365
307999,388.6242155036728
308000,178.5129231209584
308001,1222.8728290572278
308002,1042.496696898404
308003,513.2018510743669
308004,778.2535606830767
308005,193.38372770824182
308006,1456.692456239578
308007,1227.4277794491497
308008,604.5567258492755
308009,884.2849688964017
308010,46.04348718105524
308011,417.1125061273291
308012,367.1495410770401
308013,166.65573014125542
308014,275.11473263701464
308015,105.86936736915783
308016,895.7177922840955
308017,758.5983797916263
308018,348.49686459552885
308019,544.2667267835083
308020,129.69149967584266
308021,1046.2257169523973
308022,869.8689395212436
308023,418.15868884584995
308024,628.6050844722461
308025,719.4459890848485
308026,16.292170000084646
308027,19.487376012279526
308028,-1.2088441371522036
308029,14.340704739823536
308030,195.77532272614968
308031,19.19208546657252
308032,20.60079007222457
308033,-19.824830779347607
308034,34.06692954173833
308035,37.55960037324852
308036,34.406102993254024
308037,39.81536599342747
308038,3.0110976076514433
308039,35.414814791938475
308040,119.28499115130411
308041,1011.081803455923
308042,878.8063227694868
308043,412.54990489469503
308044,616.1003426626445
308045,264.4139556547548
308046,1981.3221227019233
308047,1721.5283401928334
308048,823.7985069007666
308049,1288.943226599845
308050,327.46689404686094
308051,2387.4987033443567
308052,2024.1502119466936
308053,958.5371105563038
308054,1518.6849394550131
308055,106.14894769829054
308056,791.7342306828637
308057,657.5385688944256
308058,328.3225088327172
308059,515.8173828131676
308060,218.12797305137323
308061,1581.1508412005262
308062,1345.3532288662575
308063,680.341675449174
308064,984.0650889992423
308065,249.89033082704603
308066,1869.9216379310283
308067,1604.0389686870485
308068,769.7481051460433
308069,1164.2296517707648
308070,747.4154056023535
308071,612.4269793983059
308072,546.3752495939929
308073,242.36580890937722
308074,385.9565063877887
308075,676.5978618075374
308076,1237.6408885230503
308077,1049.0211714200602
308078,527.2691408816057
308079,799.6562283498894
308080,547.0766370666516
308081,1457.6882877630858
308082,1233.35573731898
308083,605.2994315027613
308084,937.5919378498123
308085,86.02727667963758
308086,641.4646276357055
308087,557.2008604940821
308088,254.85540077834668
308089,398.9665231081867
308090,177.73686158877135
308091,1277.7416894224318
308092,1076.883938622088
308093,549.4329511957413
308094,821.5418842954281
308095,203.10228704861225
308096,1526.3037273433645
308097,1273.8969711399848
308098,626.6189802041836
308099,958.6333321826377
308100,49.008047260748036
308101,444.0200840445225
308102,386.09466553443656
308103,181.0732562009781
308104,278.6454237904485
308105,110.9168564521837
308106,932.6512064526469
308107,789.2359049699918
308108,379.259150781146
308109,582.0862364601028
308110,140.87510431348355
308111,1097.2748440612952
308112,911.9617168685235
308113,431.6828358745408
308114,690.6403963035879
308115,712.4021806967932
308116,17.228287494982144
308117,19.64413802827602
308118,3.69448652074892
308119,-3.5800604168749057
308120,70.89863012761313
308121,17.228704310820074
308122,24.469061898215326
308123,-6.018032055382613
308124,31.33629182230874
308125,26.351986627215048
308126,36.354804844974396
308127,36.239610761273454
308128,5.294128429101289
308129,19.581511493477397
308130,127.28048379002206
308131,1063.385787983901
308132,917.4321008164277
308133,429.9433788454947
308134,643.5617823873151
308135,277.35826750896393
308136,2143.8368473669157
308137,1850.0172666726694
308138,876.7690977398139
308139,1349.9147585297408
308140,340.7625056993169
308141,2536.170618430834
308142,2170.2711201996963
308143,1008.3937166133958
308144,1608.2382996771148
308145,116.33771616081106
308146,843.3741653067315
308147,699.0108562304749
308148,348.0414084408433
308149,535.1162318331287
308150,230.22719924488254
308151,1689.171946085064
308152,1415.8368468976182
308153,730.5367094376682
308154,1037.5384829255888
308155,275.0899132324078
308156,1986.4235930005966
308157,1702.2130742092945
308158,827.9492346732767
308159,1251.6395191009717
308160,750.31288571376
308161,640.4968947267977
308162,562.0891444235882
308163,253.61511576401645
308164,411.89275346704534
308165,687.995034620396
308166,1326.8773463596308
308167,1130.2211602719854
308168,554.5936986782481
308169,850.3923269853678
308170,427.1763801207894
308171,1563.939418011468
308172,1336.3193429252794
308173,646.6862503462081
308174,979.7257384609875
308175,90.61510457396527
308176,672.667415159693
308177,576.6831427759014
308178,268.0156048106633
308179,426.81366736512064
308180,184.00506976735724
308181,1367.9919598493816
308182,1159.9414177485598
308183,576.7575089923837
308184,872.2779829309065
308185,211.15490516332335
308186,1639.4752550728438
308187,1380.516331496184
308188,669.8040635229833
308189,1002.5653972691657
308190,57.543850001919964
308191,466.0157546748876
308192,407.4700205121342
308193,185.5282501428945
308194,297.7873579569825
308195,125.74144876289414
308196,978.0998777541313
308197,835.6050835471432
308198,386.66574312104353
308199,612.9043696388366
308200,153.1533675044935
308201,1139.8833522482123
308202,956.1313562583055
308203,452.7237135728845
308204,712.4282557696602
308205,706.1419215928507
308206,21.892429147267194
308207,23.052577470239374
308208,-1.038510327563493
308209,0.1646433267526426
308210,83.84539566562385
308211,16.85768124345956
308212,25.018546106521796
308213,-19.519609939549216
308214,35.03701514430051
308215,14.143047488619962
308216,35.71674169547922
308217,38.1932455715478
308218,-8.882505946403137
308219,22.607178324131347
308220,139.26509853540315
308221,1111.3886887539709
308222,976.9324563150062
308223,456.24747077746446
308224,689.0213923260482
308225,283.8350960933035
308226,2266.6165860093256
308227,1930.302150497062
308228,936.9126820246461
308229,1437.9384614355552
308230,372.607693364797
308231,2670.3907887852884
308232,2278.524433469391
308233,1106.8325598509396
308234,1734.557261535639
308235,128.29882727320145
308236,885.9895291933691
308237,752.3131131872851
308238,363.9847691610375
308239,568.5907582194584
308240,238.62171230371638
308241,1771.1787675917103
308242,1523.1764415711834
308243,752.1223478402511
308244,1085.379887608525
308245,288.33264285211465
308246,2099.6966701530087
308247,1823.7754127294038
308248,867.3099895083016
308249,1317.256040216351
308250,717.6743757624819
308251,718.74784435051
308252,628.512074259886
308253,301.21608406365016
308254,472.67086376091237
308255,517.4641276181845
308256,1502.5695627625178
308257,1262.1090993381183
308258,606.9253872241189
308259,912.5673599772423
308260,323.9681130178225
308261,1750.9418081545712
308262,1471.7355958912146
308263,724.9826571257141
308264,1076.1631654873254
308265,113.82281692355114
308266,750.04208625345
308267,644.811359909759
308268,315.81336673694693
308269,487.78857128563754
308270,193.82629980076723
308271,1539.8316663612923
308272,1289.6471691735162
308273,629.5471302197119
308274,934.9109486042383
308275,221.11222580305412
308276,1814.9228743607032
308277,1513.7503968209426
308278,748.5584029839466
308279,1099.4607569769614
308280,78.39007489956819
308281,531.5194155754314
308282,461.4988255152125
308283,203.57825949295136
308284,328.51094959205255
308285,138.24658044130493
308286,1062.9023883364666
308287,906.7317343185148
308288,421.6441839673173
308289,657.7022483378528
308290,162.68894884912407
308291,1265.2445610233997
308292,1073.4507370661668
308293,530.1933885405539
308294,800.731250370921
308295,731.4010230807484
308296,24.843250301277568
308297,30.65947706468828
308298,3.7080096942939047
308299,2.6319863545314446
308300,11.525623076443711
308301,26.228586976786726
308302,36.720712777150524
308303,-12.80767709028054
308304,43.46813920171657
308305,2.500089864231567
308306,47.05178192381873
308307,56.271048438972265
308308,0.5035671845684978
308309,34.72632444409976
308310,187.9345132617065
308311,1263.0839743248193
308312,1109.9622882467331
308313,540.9684919790684
308314,798.0181765104165
308315,372.64547502573384
308316,2524.7930260734806
308317,2123.77944945185
308318,1063.8475401570054
308319,1583.9309054407815
308320,423.87892058833046
308321,3029.8311477504194
308322,2577.697364926176
308323,1262.8771312018748
308324,1896.3643190252865
308325,140.0214778691734
308326,982.6459944008864
308327,826.8808342364604
308328,391.8635561961939
308329,621.0621250182514
308330,286.58077837400253
308331,1937.8043308910578
308332,1686.1132956093759
308333,836.7310392590937
308334,1188.3233400299794
308335,309.5573191268936
308336,2305.2856192707827
308337,1974.496187153335
308338,985.6400075497078
308339,1428.747878120786
308340,759.6565282160273
308341,571.8324482359185
308342,514.9417720480898
308343,220.5784377185029
308344,375.05597010320344
308345,750.8494668256269
308346,1181.2386987269297
308347,1014.2992004221471
308348,493.0288585145799
308349,756.4281878379657
308350,665.6189498180905
308351,1396.9284644754575
308352,1196.9365936009906
308353,585.2279949022025
308354,863.303857664004
308355,94.30366838039492
308356,601.906014580137
308357,526.4339136649447
308358,233.68654136797127
308359,388.68449860410044
308360,178.5134583273182
308361,1221.756905952631
308362,1042.2099865604416
308363,515.1926688287165
308364,778.3138437835044
308365,193.3842629146016
308366,1455.5765331349812
308367,1227.1410691111873
308368,606.5475436036247
308369,884.3452519968293
308370,46.044022387415026
308371,415.9965830227326
308372,366.8628307390777
308373,166.71601324168304
308374,275.17501573744227
308375,105.86990257551761
308376,894.601869179499
308377,758.3116694536639
308378,350.487682349878
308379,544.327009883936
308380,129.69203488220245
308381,1045.1097938478006
308382,869.5822291832812
308383,420.1495066001991
308384,628.6653675726737
308385,726.0937586534856
308386,16.147632769213658
308387,20.172051548042667
308388,-0.17717516299901245
308389,15.372373713976716
308390,212.87497463380106
308391,20.50484313468524
308392,22.742760506971415
308393,-15.405332252289174
308394,36.55589341487523
308395,46.2329757929354
308396,34.26156576238304
308397,40.50004152919062
308398,5.973301235726174
308399,36.44648376609168
308400,169.37961788700093
308401,1065.0975592023613
308402,929.293595910733
308403,466.68879412247946
308404,673.8051548583339
308405,315.9658772894354
308406,2036.7951733473446
308407,1773.4729082330634
308408,881.3252256814562
308409,1348.1053336945183
308410,377.56152078255786
308411,2441.514459090794
308412,2074.637485087938
308413,1014.6065344380097
308414,1576.3897516507027
308415,108.28561585571676
308416,791.7010961758823
308417,658.3346471540783
308418,328.4125078070827
308419,515.9073817875329
308420,221.72193610778314
308421,1582.5750015925282
308422,1347.6066020248938
308423,683.8195039764446
308424,985.6123828725914
308425,252.02699898447236
308426,1869.8885034240466
308427,1604.8350469467011
308428,771.7686387743302
308429,1164.3196507451298
308430,759.6565282160273
308431,571.8324482359185
308432,514.9417720480898
308433,220.5784377185029
308434,375.05597010320344
308435,757.8073485226065
308436,1181.2386987269297
308437,1014.2992004221471
308438,493.0288585145799
308439,756.4281878379657
308440,673.5399722164838
308441,1396.9284644754575
308442,1196.9365936009906
308443,585.2279949022025
308444,863.303857664004
308445,94.30366838039492
308446,601.906014580137
308447,526.4339136649447
308448,233.68654136797127
308449,388.68449860410044
308450,178.5134583273182
308451,1221.756905952631
308452,1042.2099865604416
308453,515.1926688287165
308454,778.3138437835044
308455,193.3842629146016
308456,1455.5765331349812
308457,1227.1410691111873
308458,606.5475436036247
308459,884.3452519968293
308460,46.044022387415026
308461,415.9965830227326
308462,366.8628307390777
308463,166.71601324168304
308464,275.17501573744227
308465,105.86990257551761
308466,894.601869179499
308467,758.3116694536639
308468,350.487682349878
308469,544.327009883936
308470,129.69203488220245
308471,1045.1097938478006
308472,869.5822291832812
308473,420.1495066001991
308474,628.6653675726737
308475,726.0937586534856
308476,16.147632769213658
308477,20.172051548042667
308478,-0.17717516299901245
308479,15.372373713976716
308480,212.87497463380106
308481,20.50484313468524
