id,num_sold
308482,22.742760506971415
308483,-15.405332252289174
308484,36.55589341487523
308485,46.2329757929354
308486,34.26156576238304
308487,40.50004152919062
308488,5.973301235726174
308489,36.44648376609168
308490,169.37961788700093
308491,1065.0975592023613
308492,929.293595910733
308493,466.68879412247946
308494,673.8051548583339
308495,315.9658772894354
308496,2036.7951733473446
308497,1779.53387999758
308498,881.3252256814562
308499,1348.1053336945183
308500,377.56152078255786
308501,2441.514459090794
308502,2074.637485087938
308503,1014.6065344380097
308504,1576.3897516507027
308505,108.28561585571676
308506,791.7010961758823
308507,658.3346471540783
308508,328.4125078070827
308509,515.9073817875329
308510,221.72193610778314
308511,1582.5750015925282
308512,1347.6066020248938
308513,683.8195039764446
308514,985.6123828725914
308515,252.02699898447236
308516,1869.8885034240466
308517,1604.8350469467011
308518,771.7686387743302
308519,1164.3196507451298
308520,760.9410453807682
308521,573.6296006432347
308522,515.9097116887718
308523,221.19938392079487
308524,375.67691630549535
308525,758.4880426189663
308526,1183.0358511342458
308527,1015.2671400628292
308528,493.6498047168718
308529,757.0491340402576
308530,661.9997913099622
308531,1398.7256168827737
308532,1197.9045332416724
308533,585.8489411044944
308534,863.924803866296
308535,94.9843624767547
308536,603.7031669874532
308537,527.4018533056268
308538,234.30748757026325
308539,389.30544480639236
308540,179.194152423678
308541,1223.5540583599472
308542,1043.1779262011235
308543,515.8136150310085
308544,778.9347899857963
308545,194.06495701096142
308546,1457.3736855422974
308547,1228.1090087518692
308548,607.1684898059167
308549,884.9661981991213
308550,46.72471648377481
308551,417.7937354300486
308552,367.83077037975966
308553,167.33695944397502
308554,275.7959619397342
308555,106.55059667187739
308556,896.3990215868151
308557,759.2796090943459
308558,351.10862855216993
308559,544.9479560862279
308560,130.37272897856226
308561,1046.9069462551167
308562,870.5501688239633
308563,420.77045280249104
308564,629.2863137749657
308565,720.8523534231563
308566,17.098132522557183
308567,20.293338534752063
308568,-0.4028816146796648
308569,15.146667262296075
308570,234.02056414939912
308571,21.455342888028763
308572,22.86404749368081
308573,-15.631038703969825
308574,36.33018696319458
308575,50.56300214996637
308576,35.212065515726565
308577,40.62132851590001
308578,5.747594784045522
308579,36.220777314411016
308580,121.1442980272278
308581,1017.9786976535444
308582,885.7032169671077
308583,419.44679909231587
308584,626.5631598281705
308585,267.7305574296622
308586,1989.6763117985276
308587,1735.9435010539544
308588,834.0832306512928
308589,1300.8633386643546
308590,329.32620092278466
308591,2394.395597541977
308592,2031.0471061443143
308593,967.3645394078462
308594,1529.147756620539
308595,108.00825457421425
308596,792.5401932053362
308597,658.3445314168981
308598,329.12847135518973
308599,516.6233453356401
308600,221.44457482628064
308601,1583.4140986219822
308602,1347.6164862877135
308603,684.5354675245518
308604,986.3283464206986
308605,251.74963770296975
308606,1870.7276004535006
308607,1604.8449312095208
308608,772.4846023224374
308609,1165.0356142932371
308610,761.1598589119296
308611,573.8484141743961
308612,516.1285252199333
308613,220.61996755703615
308614,374.27118735737383
308615,758.7068561501278
308616,1183.2546646654073
308617,1015.4859535939906
308618,493.07038835311306
308619,755.643405092136
308620,662.2186048411237
308621,1398.9444304139352
308622,1198.1233467728339
308623,585.2695247407357
308624,862.5190749181744
308625,95.20317600791617
308626,603.9219805186146
308627,527.6206668367882
308628,233.72807120650452
308629,387.89971585827084
308630,179.4129659548395
308631,1223.7728718911087
308632,1043.396739732285
308633,515.2341986672498
308634,777.5290610376748
308635,194.2837705421229
308636,1457.5924990734588
308637,1228.3278222830306
308638,606.589073442158
308639,883.5604692509997
308640,46.94353001493629
308641,418.0125489612101
308642,368.0495839109211
308643,166.7575430802163
308644,274.39023299161266
308645,106.76941020303886
308646,896.6178351179766
308647,759.4984226255074
308648,350.5292121884112
308649,543.5422271381063
308650,130.59154250972375
308651,1047.1257597862782
308652,870.7689823551248
308653,420.1910364387323
308654,627.8805848268441
308655,720.8523534231563
308656,17.098132522557183
308657,20.293338534752063
308658,-0.4028816146796648
308659,15.146667262296075
308660,225.02597670936845
308661,21.455342888028763
308662,22.86404749368081
308663,-15.631038703969825
308664,36.33018696319458
308665,50.56300214996637
308666,35.212065515726565
308667,40.62132851590001
308668,5.747594784045522
308669,36.220777314411016
308670,121.1442980272278
308671,1007.4723654933664
308672,885.7032169671077
308673,419.44679909231587
308674,626.5631598281705
308675,267.7305574296622
308676,1979.16997963835
308677,1735.9435010539544
308678,834.0832306512928
308679,1300.8633386643546
308680,329.32620092278466
308681,2383.8892653817993
308682,2031.0471061443143
308683,967.3645394078462
308684,1529.147756620539
308685,108.00825457421425
308686,792.5401932053362
308687,658.3445314168981
308688,329.12847135518973
308689,516.6233453356401
308690,221.44457482628064
308691,1583.4140986219822
308692,1347.6164862877135
308693,684.5354675245518
308694,986.3283464206986
308695,251.74963770296975
308696,1870.7276004535006
308697,1604.8449312095208
308698,772.4846023224374
308699,1165.0356142932371
308700,748.3154484362346
308701,613.327022232187
308702,547.275292427874
308703,242.4676218483381
308704,385.2320067423867
308705,682.7447204935426
308706,1238.5409313569312
308707,1049.9212142539411
308708,527.3709538205667
308709,798.9317287044875
308710,547.9766799005328
308711,1458.5883305969667
308712,1234.2557801528608
308713,605.4012444417223
308714,936.8674382044104
308715,86.92731951351861
308716,642.3646704695866
308717,558.1009033279632
308718,254.95721371730755
308719,398.24202346278474
308720,178.63690442265246
308721,1278.6417322563127
308722,1077.7839814559688
308723,549.5347641347023
308724,820.8173846500262
308725,204.00232988249334
308726,1527.2037701772454
308727,1274.7970139738657
308728,626.7207931431445
308729,957.9088325372358
308730,49.90809009462909
308731,444.9201268784035
308732,386.99470836831756
308733,181.17506913993898
308734,277.9209241450465
308735,111.81689928606473
308736,933.551249286528
308737,790.1359478038729
308738,379.3609637201068
308739,581.3617368147009
308740,141.77514714736463
308741,1098.174886895176
308742,912.8617597024046
308743,431.7846488135016
308744,689.9158966581859
308745,713.8085450351009
308746,18.03425001745468
308747,20.45010055074856
308748,4.50044904322146
308749,-2.7740978944023666
308750,104.82279432169821
308751,19.491961732276316
308752,26.732319319671568
308753,-3.754774633926368
308754,33.599549243765
308755,37.329782552883096
308756,37.16076736744694
308757,37.045573283745995
308758,6.1000909515738275
308759,20.387474015949934
308760,129.1397906659458
308761,1059.7763500213441
308762,924.3289950140486
308763,436.84027304311553
308764,654.0245995528411
308765,280.6748692838714
308766,2141.684704303342
308767,1864.4324275337904
308768,885.1232868364185
308769,1361.8348705942503
308770,342.6218125752406
308771,2532.5611804682767
308772,2177.1680143973167
308773,1015.2906108110167
308774,1618.7011168426407
308775,118.19702303673476
308776,844.180127829204
308777,699.8168187529475
308778,348.8473709633159
308779,535.9221943556013
308780,233.54380101978995
308781,1691.43520350652
308782,1418.1001043190743
308783,732.7999668591244
308784,1039.8017403470449
308785,276.94922010833153
308786,1987.229555523069
308787,1703.0190367317668
308788,828.7551971957492
308789,1252.445481623444
308790,751.2129285476411
308791,641.3969375606788
308792,562.9891872574693
308793,253.71692870297724
308794,411.16825382164336
308795,695.2333755646888
308796,1327.7773891935117
308797,1131.1212031058662
308798,554.695511617209
308799,849.6678273399659
308800,428.0764229546704
308801,1564.8394608453489
308802,1337.2193857591603
308803,646.7880632851691
308804,979.0012388155856
308805,91.5151474078463
308806,673.5674579935741
308807,577.5831856097825
308808,268.1174177496241
308809,426.08916771971866
308810,184.90511260123833
308811,1368.8920026832625
308812,1160.8414605824407
308813,576.8593219313447
308814,871.5534832855046
308815,212.05494799720444
308816,1640.3752979067247
308817,1381.4163743300649
308818,669.9058764619442
308819,1001.8408976237638
308820,58.443892835801
308821,466.9157975087686
308822,408.37006334601523
308823,185.63006308185538
308824,297.0628583115805
308825,126.64149159677521
308826,978.9999205880124
308827,836.5051263810243
308828,386.7675560600043
308829,612.1798699934346
308830,154.0534103383746
308831,1140.7833950820932
308832,957.0313990921866
308833,452.8255265118453
308834,711.7037561242582
308835,708.3469729894335
308836,22.48791794941371
308837,23.64806627238589
308838,-0.44302152541697554
308839,0.7601321288991598
308840,96.53172289592455
308841,18.91046494458978
308842,27.071329807652017
308843,-17.466826238418996
308844,37.08979884543072
308845,19.71135946373471
308846,36.31223049762574
308847,38.78873437369432
308848,-8.287017144256618
308849,23.202667126277863
308850,141.12440541132688
308851,1087.8238645003448
308852,963.8739642215583
308853,443.18897868401643
308854,679.5288232005053
308855,287.15169786821093
308856,2244.5090566546837
308857,1924.761925067114
308858,925.3114848301818
308859,1429.9031872089956
308860,374.4670002407207
308861,2646.8259645316625
308862,2265.465941375943
308863,1093.7740677574911
308864,1725.0646924100959
308865,130.15813414912517
308866,883.9157538814056
308867,750.2393378753217
308868,361.9109938490739
308869,566.5169829074949
308870,241.9383140786238
308871,1770.5622871787302
308872,1522.5599611582034
308873,751.5058674272714
308874,1084.763407195545
308875,290.19194972803837
308876,2097.622894841045
308877,1821.70163741744
308878,865.2362141963381
308879,1315.1822649043872
308880,719.6547886147366
308881,720.7282572027648
308882,630.4924871121408
308883,303.8328411827208
308884,470.08062956137576
308885,540.7092759585462
308886,1504.5499756147717
308887,1264.0895121903723
308888,609.5421443431899
308889,909.9771257777059
308890,327.39504217449274
308891,1752.922221006825
308892,1473.7160087434686
308893,727.5994142447851
308894,1073.5729312877886
308895,115.8032297758055
308896,752.0224991057047
308897,646.7917727620137
308898,318.4301238560176
308899,485.19833708610093
308900,195.8067126530216
308901,1541.8120792135462
308902,1291.6275820257702
308903,632.1638873387828
308904,932.3207144047019
308905,223.0926386553085
308906,1816.9032872129571
308907,1515.7308096731965
308908,751.1751601030176
308909,1096.8705227774246
308910,80.37048775182252
308911,533.4998284276861
308912,463.4792383674669
308913,206.195016612022
308914,325.92071539251594
308915,140.2269932935593
308916,1064.8828011887206
308917,908.7121471707695
308918,424.26094108638796
308919,655.1120141383163
308920,164.66936170137845
308921,1267.2249738756536
308922,1075.4311499184207
308923,532.8101456596248
308924,798.1410161713845
308925,736.2686349725393
308926,25.383968637018068
308927,31.200195400428775
308928,5.683302191770845
308929,0.22660011776389144
308930,41.66378491945868
308931,26.769305312527223
308932,37.26143111289103
308933,-10.832384592803612
308934,41.06275296494901
308935,10.730962334554109
308936,47.59250025955923
308937,56.81176677471277
308938,2.478859682045438
308939,32.32093820733221
308940,156.56355936543295
308941,1206.2888892989959
308942,1063.6735353810873
308943,496.11431327515965
308944,747.2797127630021
308945,341.2745211294605
308946,2467.997941047658
308947,2077.490696586205
308948,1018.9933614530953
308949,1533.1924416933664
308950,392.50796669205704
308951,2973.036062724597
308952,2531.408612060531
308953,1218.0229524979654
308954,1845.6258552778713
308955,140.46098104756373
308956,979.1524153913899
308957,823.3872552269639
308958,389.8045513484335
308959,613.1188351269853
308960,287.020281552393
308961,1934.3107518815607
308962,1682.6197165998788
308963,834.6720344113336
308964,1180.380050138713
308965,309.99682230528407
308966,2301.792040261286
308967,1971.002608143838
308968,983.5810027019477
308969,1420.8045882295196
308970,761.636941068282
308971,573.8128610881732
308972,516.9221849003445
308973,223.19519483757352
308974,369.8692145110005
308975,759.7877613748612
308976,1183.2191115791836
308977,1016.2796132744012
308978,495.6456156336507
308979,751.2414322457629
308980,667.5993626703453
308981,1398.9088773277115
308982,1198.9170064532445
308983,587.8447520212734
308984,858.1171020718012
308985,96.28408123264916
308986,603.8864274323918
308987,528.4143265171995
308988,236.3032984870419
308989,383.4977430118975
308990,180.49387117957255
308991,1223.737318804885
308992,1044.1903994126956
308993,517.8094259477875
308994,773.1270881913016
308995,195.36467576685598
308996,1457.5569459872352
308997,1229.1214819634413
308998,609.1643007226957
308999,879.1584964046266
309000,48.02443523966943
309001,417.976995874987
309002,368.8432435913321
309003,169.33277036075367
309004,269.98826014523934
309005,107.85031542777195
309006,896.5822820317537
309007,760.2920823059186
309008,353.10443946894867
309009,539.1402542917332
309010,131.67244773445682
309011,1047.0902067000545
309012,871.562642035536
309013,422.7662637192698
309014,623.478611980471
309015,724.3215984776051
309016,16.73358830443549
309017,20.758007083264502
309018,1.8433545339592676
309019,12.297517844047581
309020,279.6943698614044
309021,21.09079866990707
309022,23.328716042193243
309023,-13.38480255533088
309024,33.48103754494609
309025,54.03224720441484
309026,34.847521297604885
309027,41.08599706441246
309028,7.993830932684449
309029,33.37162789616255
309030,120.31944040281807
309031,994.5463327765157
309032,869.248701645066
309033,408.07847401854866
309034,605.6271797029716
309035,266.9056998052527
309036,1966.243946921499
309037,1719.488985731912
309038,822.7149055775257
309039,1279.9273585391552
309040,328.5013432983751
309041,2370.9632326649494
309042,2014.5925908222719
309043,955.9962143340791
309044,1508.2117764953396
309045,107.18339694980455
309046,790.5988772699706
309047,657.2324282481666
309048,328.74486306290703
309049,506.37956815590616
309050,220.6197172018709
309051,1581.4727826866158
309052,1346.5043831189814
309053,684.1518592322692
309054,976.084569240965
309055,250.92478007856016
309056,1868.7862845181342
309057,1603.7328280407887
309058,772.1009940301548
309059,1154.791837113503
309060,761.636941068282
309061,573.8128610881732
309062,516.9221849003445
309063,223.19519483757352
309064,369.8692145110005
309065,759.7877613748612
309066,1183.2191115791836
309067,1016.2796132744012
309068,495.6456156336507
309069,751.2414322457629
309070,675.5203850687385
309071,1398.9088773277115
309072,1198.9170064532445
309073,587.8447520212734
309074,858.1171020718012
309075,96.28408123264916
309076,603.8864274323918
309077,528.4143265171995
309078,236.3032984870419
309079,383.4977430118975
309080,180.49387117957255
309081,1223.737318804885
309082,1044.1903994126956
309083,517.8094259477875
309084,773.1270881913016
309085,195.36467576685598
309086,1457.5569459872352
309087,1229.1214819634413
309088,609.1643007226957
309089,879.1584964046266
309090,48.02443523966943
309091,417.976995874987
309092,368.8432435913321
309093,169.33277036075367
309094,269.98826014523934
309095,107.85031542777195
309096,896.5822820317537
309097,760.2920823059186
309098,353.10443946894867
309099,539.1402542917332
309100,131.67244773445682
309101,1047.0902067000545
309102,871.562642035536
309103,422.7662637192698
309104,623.478611980471
309105,724.3215984776051
309106,16.73358830443549
309107,20.758007083264502
309108,1.8433545339592676
309109,12.297517844047581
309110,279.6943698614044
309111,21.09079866990707
309112,23.328716042193243
309113,-13.38480255533088
309114,33.48103754494609
309115,54.03224720441484
309116,34.847521297604885
309117,41.08599706441246
309118,7.993830932684449
309119,33.37162789616255
309120,120.31944040281807
309121,994.5463327765157
309122,878.4274997326057
309123,408.07847401854866
309124,605.6271797029716
309125,266.9056998052527
309126,1966.243946921499
309127,1743.5423740715157
309128,822.7149055775257
309129,1279.9273585391552
309130,328.5013432983751
309131,2370.9632326649494
309132,2038.6459791618756
309133,955.9962143340791
309134,1508.2117764953396
309135,107.18339694980455
309136,790.5988772699706
309137,657.2324282481666
309138,328.74486306290703
309139,506.37956815590616
309140,220.6197172018709
309141,1581.4727826866158
309142,1346.5043831189814
309143,684.1518592322692
309144,976.084569240965
309145,250.92478007856016
309146,1868.7862845181342
309147,1603.7328280407887
309148,772.1009940301548
309149,1154.791837113503
309150,758.5374008194605
309151,571.225956081927
309152,510.1500815485816
309153,227.0640081380313
309154,365.83878735779723
309155,756.0996865610564
309156,1180.647495076335
309157,1009.5227984260365
309158,499.5297174375064
309159,747.2262935959574
309160,659.3370306683902
309161,1396.062856241201
309162,1191.885787021217
309163,591.4544492414669
309164,853.8275588383337
309165,93.57535265306943
309166,609.471253604995
309167,529.813954344286
309168,241.16674652512248
309169,380.46195059631697
309170,177.80043110339057
309171,1229.337433480886
309172,1045.6053157431795
309173,522.6881624892659
309174,770.1065842791189
309175,192.39683110701202
309176,1462.8826560795742
309177,1230.2619937102634
309178,613.768632680512
309179,875.8635879087819
309180,45.31570666008964
309181,416.3847256063635
309182,363.065774977192
309183,174.19621839883425
309184,266.9524677296588
309185,105.15687535158987
309186,895.005300266528
309187,754.5299021951763
309188,357.983176010427
309189,536.1197503795505
309190,128.70460307461286
309191,1045.2388203511669
309192,865.5260573411317
309193,427.3705956770861
309194,620.1837034846263
309195,714.4632880025365
309196,15.948277649282865
309197,15.787498082595212
309198,6.215346349323684
309199,8.7702692057509
309200,277.00092978522224
309201,19.513816904681356
309202,17.56653593145088
309203,-8.506066013852642
309204,30.46053363276322
309205,62.36815432929407
309206,32.9961349487172
309207,35.04941237000812
309208,12.598162890500767
309209,30.076719400317717
309210,118.82633283573979
309211,997.0932969797773
309212,876.7892655903511
309213,415.30804049669274
309214,603.153463254981
309215,264.2122597290706
309216,1964.6669651562731
309217,1737.780193960773
309218,828.6467148426815
309219,1276.155884878176
309220,324.8616193618051
309221,2368.439967039336
309222,2031.937515190745
309223,960.981739738847
309224,1503.4940189739725
309225,105.6902893827262
309226,789.0559008347228
309227,651.5042534674022
309228,334.7106776580407
309229,502.64209982490524
309230,217.9262771256889
309231,1579.89580092139
309232,1340.7422030082387
309233,690.083668497425
309234,972.3130955799862
309235,247.2850561419902
309236,1866.2630188925204
309237,1597.024364069658
309238,777.0865194349226
309239,1150.074079592136
309240,758.5374008194605
309241,571.225956081927
309242,510.1500815485816
309243,227.0640081380313
309244,365.83878735779723
309245,756.0996865610564
309246,1180.647495076335
309247,1009.5227984260365
309248,499.5297174375064
309249,747.2262935959574
309250,659.3370306683902
309251,1396.062856241201
309252,1191.885787021217
309253,591.4544492414669
309254,853.8275588383337
309255,92.84705730925023
309256,608.7429582611758
309257,529.0856590004668
309258,240.43845118130326
309259,379.7336552524978
309260,177.07213575957135
309261,1228.6091381370666
309262,1044.8770203993602
309263,521.9598671454467
309264,769.3782889352997
309265,191.6685357631928
309266,1462.1543607357548
309267,1229.533698366444
309268,613.0403373366928
309269,875.1352925649627
309270,44.58741131627043
309271,415.6564302625443
309272,362.3374796333728
309273,173.46792305501504
309274,266.2241723858396
309275,104.42858000777068
309276,894.2770049227088
309277,753.8016068513571
309278,357.2548806666078
309279,535.3914550357313
309280,127.97630773079365
309281,1044.5105250073475
309282,864.7977619973125
309283,426.6423003332669
309284,619.4554081408071
309285,713.7349926587173
309286,15.21998230546366
309287,15.059202738776007
309288,5.487051005504479
309289,8.041973861931695
309290,267.27804700137244
309291,18.785521560862154
309292,16.838240587631677
309293,-9.234361357671848
309294,29.732238288944018
309295,61.639858985474866
309296,32.26783960489799
309297,34.321117026188915
309298,11.869867546681562
309299,29.348424056498516
309300,118.09803749192059
309301,996.365001635958
309302,876.0609702465318
309303,414.57974515287356
309304,602.4251679111618
309305,263.4839643852514
309306,1963.9386698124538
309307,1737.0518986169536
309308,827.9184194988622
309309,1275.4275895343567
309310,324.1333240179859
309311,2367.711671695517
309312,2031.2092198469256
309313,960.2534443950277
309314,1502.7657236301532
309315,104.96199403890701
309316,788.3276054909036
309317,650.775958123583
309318,333.9823823142215
309319,501.91380448108606
309320,217.1979817818697
309321,1579.1675055775706
309322,1340.0139076644193
309323,689.3553731536058
309324,971.584800236167
309325,246.55676079817098
309326,1865.534723548701
309327,1596.2960687258387
309328,776.3582240911034
309329,1149.3457842483167
309330,745.6929903437655
309331,610.704564139718
309332,541.2968487565223
309333,248.9116624293332
309334,377.9144150445985
309335,693.352922437311
309336,1235.9337617678589
309337,1043.9580590859862
309338,533.8302829049599
309339,791.6294255100971
309340,546.541622032215
309341,1455.7067564242325
309342,1228.018220401244
309343,611.5861689424535
309344,929.2907304263581
309345,84.57120081485269
309346,640.008551770921
309347,552.3887990504152
309348,261.66759369210644
309349,391.1907711588001
309350,176.2960742273843
309351,1276.3009020610439
309352,1072.0871656818174
309353,556.2604326128991
309354,813.7814208494394
309355,201.38709510356324
309356,1524.5885353983147
309357,1268.8257936160524
309358,633.1720570376793
309359,950.598464152987
309360,47.55197139596323
309361,442.5640081797377
309362,381.28260409076927
309363,187.88544911473772
309364,270.86967184106186
309365,109.47606909079659
309366,931.2104190912602
309367,784.4391320297226
309368,386.0866321983034
309369,574.3257730141141
309370,139.15991236843453
309371,1095.5596521162454
309372,906.8905393445923
309373,438.2359127080362
309374,682.6055282739372
309375,706.6911842706619
309376,16.15609980036116
309377,15.2159647547725
309378,10.390381663405597
309379,-10.64579755300175
309380,122.12508676818561
309381,17.830354200659684
309382,21.71472620917242
309383,3.650116507921599
309384,27.242808106829415
309385,37.10288760366834
309386,34.216541456618366
309387,30.745361794034874
309388,12.222363714209862
309389,12.748114499802455
309390,126.09353013063856
309391,1048.6689861639356
309392,914.6867482934728
309393,431.9732191036732
309394,632.0882645528802
309395,277.43649003501054
309396,2127.461608272998
309397,1866.5490388923395
309398,879.966689479538
309399,1339.6089921768503
309400,337.42893567044183
309401,2516.3835867819944
309402,2177.33012809993
309403,1008.1795157981978
309404,1594.5207407693028
309405,115.1507625014276
309406,839.9675401147714
309407,692.2482454596324
309408,353.7012819223477
309409,523.7068242541146
309410,230.30542177092897
309411,1688.1968242576584
309412,1411.50573949133
309413,738.6280862837284
309414,1028.5605787111294
309415,271.75634320353277
309416,1982.0366786182694
309417,1694.4701742480847
309418,832.6288189644152
309419,1239.2498223315908
309420,756.3265793314638
309421,629.421510949917
309422,542.0697425312595
309423,271.51960535181337
309424,395.08322783828555
309425,714.4880878921249
309426,1315.2764943746852
309427,1109.676290171592
309428,595.8279615125018
309429,807.4310975152669
309430,467.36665135409044
309431,1554.7295825982642
309432,1318.165489396628
309433,692.8235378365173
309434,921.7237481821691
309435,88.83387815075476
309436,670.682964324924
309437,565.3685796836729
309438,286.7030903008723
309439,406.5449036590533
309440,179.4031592549402
309441,1365.4395532415585
309442,1148.0588988832774
309443,617.976188509024
309444,825.8575153834978
309445,210.613060628856
309446,1640.9067832685407
309447,1372.6177474344215
309448,715.925767695679
309449,941.1041689130395
309450,56.45562875588481
309451,462.6103238880099
309452,396.33164805379874
309453,204.3919262669966
309454,283.10332249691385
309455,121.83254342765248
309456,974.1264911941997
309457,823.8987553157539
309458,428.0606132715766
309459,572.0686303374266
309460,153.30452814720158
309461,1137.7173033500767
309462,946.2323656887129
309463,499.02160837947287
309464,656.5517556595328
309465,701.543331932474
309466,14.722999596232532
309467,8.150206247746988
309468,-20.626109956197908
309469,23.89424080066786
309470,82.08940667700585
309471,10.577590818354757
309472,11.00551400995924
309473,-27.82726743443143
309474,39.23198308568188
309475,0.5775513485688886
309476,28.600060774916667
309477,23.343622979527495
309478,-15.514745852429522
309479,51.19461763814652
309480,121.7845993357818
309481,1060.7904744203283
309482,903.0400155363146
309483,467.6071693162146
309484,609.6740955226362
309485,260.7963478521313
309486,2210.592676435773
309487,1842.3307694411924
309488,958.0066518455385
309489,1347.711212862637
309490,347.202581911886
309491,2589.842335755665
309492,2161.4077136893757
309493,1147.652004252051
309494,1586.9875882126175
309495,115.34505798849234
309496,866.9181667518225
309497,718.0421538270539
309498,379.478096948625
309499,520.3966912678991
309500,224.1248616839588
309501,1750.5643238151147
309502,1478.2983714667514
309503,773.3622454704216
309504,1021.8478560594777
309505,265.60771597880876
309506,2070.854150122867
309507,1764.0564347034847
309508,912.7333745466735
309509,1205.0845728701588
309510,731.2941855727867
309511,707.8758486353913
309512,608.6960604293193
309513,325.3060557702121
309514,454.19930242548236
309515,557.6786258081677
309516,1491.1720988393342
309517,1241.767617299487
309518,654.3451321771375
309519,872.7653385046855
309520,323.5117788263157
309521,1741.9353608031295
309522,1453.7851304243252
309523,777.305426734788
309524,1021.3203832060527
309525,112.2449785621029
309526,748.261023480443
309527,633.7001848792925
309528,340.6863343459209
309529,465.8577718729
309530,189.42777735011225
309531,1537.4826478152313
309532,1277.9680383699958
309533,676.9512918551171
309534,891.6496890543738
309535,220.77376933034884
309536,1816.5577906181622
309537,1506.0552008209422
309538,800.8655892754072
309539,1041.1587366183799
309540,77.5052417152951
309541,528.3173728503156
309542,450.5638411186391
309543,228.62741773581848
309544,312.1648784253137
309545,134.54106316782534
309546,1059.1323898382964
309547,895.2287941488875
309548,469.2245362366153
309549,620.025717033987
309550,163.04349755359422
309551,1263.2819001870262
309552,1063.7551345583356
309553,582.6767654659075
309554,748.0139582583378
309555,729.1612538665132
309556,17.07105945912413
309557,15.154344551077063
309558,-10.50025716845648
309559,24.578619305572012
309560,-7.924238092830571
309561,17.888440361579416
309562,20.647624490485445
309563,-17.193296718262392
309564,40.4140315253261
309565,-18.8321843857306
309566,39.3323397121374
309567,40.818664555833195
309568,-0.7493399555738279
309569,57.52198303932679
309570,138.96569262798076
309571,1180.9974385570727
309572,1004.5815260339372
309573,525.4068450632357
309574,682.4411909782377
309575,312.0674563161783
309576,2431.2298460315446
309577,2000.260834327463
309578,1055.1350698465842
309579,1461.8112722311005
309580,366.92275014879294
309581,2930.428007421592
309582,2441.7259578469566
309583,1270.01843417904
309584,1704.2898357373872
309585,126.51449878897907
309586,963.0214221638547
309587,792.0566650807441
309588,412.7445671740204
309589,565.5139867230745
309590,270.073423059776
309591,1915.1793824199938
309592,1639.2247208104754
309593,861.9013251805194
309594,1123.2023410070647
309595,287.379599036006
309596,2276.990306023059
309597,1915.3244159098347
309598,1029.6942798089544
309599,1313.638847521819
309600,764.7579112825878
309601,568.807784255808
309602,502.973089952531
309603,234.23589453179503
309604,350.1378500334448
309605,772.908148347639
309606,1177.6885665387535
309607,1001.8050501185244
309608,525.6039721138561
309609,708.0837586389359
309610,721.3289213631068
309611,1395.7693488590232
309612,1186.8334598691085
309613,622.7061331575329
309614,822.0698189804323
309615,95.11215372762958
309616,607.9722835421383
309617,523.1700703694864
309618,248.1269940836754
309619,360.3071404570342
309620,176.50125958534645
309621,1227.2552191415775
309622,1038.3781874919287
309623,547.7521991103783
309624,726.5101765071669
309625,196.01580906052467
309626,1463.4658628956695
309627,1225.7002866144162
309628,644.0100985413418
309629,839.6519752359499
309630,47.54551291182529
309631,420.64187203262463
309632,363.775178077512
309633,181.33265659128
309634,252.38238583637482
309635,104.55070901072106
309636,898.6792024163376
309637,754.6560610190447
309638,383.2234032654319
309639,498.1080708535955
309640,133.01658620530094
309641,1051.5781436563796
309642,868.317637320404
309643,457.7882521718086
309644,589.5568190577931
309645,719.4549364597625
309646,16.268010861549367
309647,12.559487968920624
309648,-15.802824067607412
309649,17.915584964373025
309650,215.4311795592808
309651,20.057265453967073
309652,14.56224115479552
309653,-22.163279684597985
309654,23.713313970099204
309655,40.91403387527023
309656,34.43469248519088
309657,32.940226580540724
309658,2.34806629125687
309659,42.44400017266572
309660,109.35650204508724
309661,984.3587954624725
309662,829.618301097621
309663,430.27471458972093
309664,542.0688966792858
309665,248.9272175069874
309666,1949.1734194685584
309667,1658.2613782437893
309668,851.3537670170331
309669,1201.4360738215155
